Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR207C,YDR284C,0,2.5745773,0.18120673298835754,0.8989205360412598,0.4146879017353058
YMR048W,YOR335C,0,2.5739856,0.18117088079452515,0.8989205360412598,0.4147880971431732
YER007C-A,YKR083C,0,2.5731115,0.18113505840301514,0.8989205360412598,0.41488829255104065
YBR130C,YDR007W,0,2.5729885,0.18109925091266632,0.8989205360412598,0.4149884879589081
YLR390W-A,YLR324W,0,2.572651,0.1810634583234787,0.8989205360412598,0.4150886833667755
YHR009C,YER081W,0,2.5726216,0.18102766573429108,0.8989205360412598,0.41518884897232056
YCR107W,YGR120C,0,2.572524,0.18099190294742584,0.8989205360412598,0.415289044380188
YJL173C,YGL238W,0,2.5723429,0.1809561401605606,0.8989205360412598,0.4153892397880554
YBR023C,YDR303C,0,2.5723417,0.18092040717601776,0.8989205360412598,0.41548943519592285
YJL174W,YGR174C,0,2.5712736,0.18088467419147491,0.8989205360412598,0.4155896306037903
YPR110C,YGL093W,0,2.571151,0.18084895610809326,0.8989205360412598,0.4156897962093353
YHR210C,YIL123W,0,2.5707946,0.180813267827034,0.8989205360412598,0.41578999161720276
YLR085C,YDR292C,0,2.5705743,0.18077757954597473,0.8989205360412598,0.4158901870250702
YDR545W,YKR072C,0,2.5704608,0.18074190616607666,0.8989205360412598,0.4159903824329376
YKL002W,YFR005C,1,2.5696688,0.18090352416038513,0.8999018669128418,0.4159903824329376
YGR211W,YCR106W,0,2.5695899,0.18086785078048706,0.8999018669128418,0.41609057784080505
YIL064W,YBL035C,0,2.5689864,0.180832177400589,0.8999018669128418,0.4161907732486725
YJL162C,YLR328W,0,2.5686128,0.1807965338230133,0.8999018669128418,0.41629093885421753
YML081W,YOR172W,0,2.568119,0.18076089024543762,0.8999018669128418,0.41639113426208496
YBR114W,YBR094W,0,2.5678616,0.18072526156902313,0.8999018669128418,0.4164913296699524
YLL018C,YJR096W,0,2.5667884,0.18068964779376984,0.8999018669128418,0.4165915250778198
YIL018W,YHR020W,0,2.5667408,0.18065406382083893,0.8999018669128418,0.41669172048568726
YNL054W,YGL107C,0,2.5666742,0.18061847984790802,0.8999018669128418,0.4167919158935547
YLR347C,YDR178W,0,2.5665848,0.1805829107761383,0.8999018669128418,0.41689208149909973
YDR078C,YLR292C,0,2.5665493,0.18054735660552979,0.8999018669128418,0.41699227690696716
YLL018C,YPL058C,0,2.5662267,0.18051181733608246,0.8999018669128418,0.4170924723148346
YOR334W,YDR105C,0,2.5661643,0.18047627806663513,0.8999018669128418,0.417192667722702
YDR256C,YIL130W,0,2.5660033,0.1804407685995102,0.8999018669128418,0.41729286313056946
YKL079W,YER129W,0,2.5658803,0.18040527403354645,0.8999018669128418,0.4173930585384369
YHR090C,YMR156C,0,2.5650325,0.1803697943687439,0.8999018669128418,0.41749322414398193
YOR109W,YBL047C,0,2.5644581,0.18033431470394135,0.8999018669128418,0.41759341955184937
YDR039C,YLR451W,0,2.5635636,0.18029886484146118,0.8999018669128418,0.4176936149597168
YLR215C,YIL153W,0,2.5635066,0.18026341497898102,0.8999018669128418,0.41779381036758423
YOL154W,YOL132W,0,2.5628965,0.18022798001766205,0.8999018669128418,0.41789400577545166
YLL016W,YMR101C,0,2.5627036,0.18019257485866547,0.8999018669128418,0.4179942011833191
YBR054W,YKL110C,0,2.5624974,0.18015716969966888,0.8999018669128418,0.41809436678886414
YHR113W,YOL078W,0,2.562306,0.1801217794418335,0.8999018669128418,0.41819456219673157
YHR009C,YPL126W,0,2.5619187,0.1800864040851593,0.8999018669128418,0.418294757604599
YML101C,YCL005W-A,0,2.5615277,0.1800510436296463,0.8999018669128418,0.41839495301246643
YOR357C,YIL130W,0,2.5614002,0.1800156980752945,0.8999018669128418,0.41849514842033386
YLR390W-A,YPR114W,0,2.561173,0.17998036742210388,0.8999018669128418,0.4185953438282013
YOR267C,YGR193C,0,2.5610185,0.17994505167007446,0.8999018669128418,0.41869550943374634
YDR028C,YGR017W,0,2.5607886,0.17990975081920624,0.8999018669128418,0.41879570484161377
YMR192W,YEL048C,0,2.5607848,0.1798744648694992,0.8999018669128418,0.4188959002494812
YLR315W,YNL118C,0,2.560493,0.17983917891979218,0.8999018669128418,0.41899609565734863
YNL076W,YKL058W,0,2.5580866,0.17980392277240753,0.8999018669128418,0.41909629106521606
YER056C,YPR003C,0,2.557587,0.1797686666250229,0.8999018669128418,0.4191964864730835
YHR169W,YHR001W-A,0,2.5572844,0.17973344027996063,0.8999018669128418,0.41929665207862854
YBR085W,YDR019C,0,2.557221,0.17969821393489838,0.8999018669128418,0.41939684748649597
YGR178C,YOL029C,0,2.555737,0.17966300249099731,0.8999018669128418,0.4194970428943634
YFL061W,YLR006C,0,2.555386,0.17962782084941864,0.8999018669128418,0.41959723830223083
YDL012C,YBR094W,0,2.5553584,0.17959263920783997,0.8999018669128418,0.41969743371009827
YGL243W,YKL052C,0,2.5552135,0.17955747246742249,0.8999018669128418,0.4197976291179657
YML086C,YMR177W,0,2.5547385,0.1795223206281662,0.8999018669128418,0.41989779472351074
YKR096W,YBR091C,0,2.554122,0.1794871836900711,0.8999018669128418,0.4199979901313782
YBR189W,YKL077W,0,2.5541215,0.1794520616531372,0.8999018669128418,0.4200981855392456
YDR098C,YDR160W,0,2.5539625,0.1794169396162033,0.8999018669128418,0.42019838094711304
YOR045W,YAL028W,0,2.55294,0.1793818473815918,0.8999018669128418,0.42029857635498047
YBR162W-A,YBR078W,0,2.5528622,0.17934677004814148,0.8999018669128418,0.4203987717628479
YGR193C,YLL057C,0,2.5528483,0.17931169271469116,0.8999018669128418,0.42049893736839294
YBR114W,YNL024C,0,2.5526667,0.17927663028240204,0.8999018669128418,0.4205991327762604
YNL142W,YLR054C,0,2.5505114,0.1792415976524353,0.8999018669128418,0.4206993281841278
YHR096C,YOR158W,0,2.5504277,0.17920656502246857,0.8999018669128418,0.42079952359199524
YLR118C,YIL068C,0,2.549605,0.17917154729366302,0.8999018669128418,0.42089971899986267
YDR235W,YOR241W,0,2.5489595,0.17913654446601868,0.8999018669128418,0.4209999144077301
YER177W,YLR432W,0,2.548565,0.17910155653953552,0.8999018669128418,0.42110008001327515
YML127W,YNL029C,0,2.5485482,0.17906658351421356,0.8999018669128418,0.4212002754211426
YBR089C-A,YPR141C,0,2.548435,0.1790316253900528,0.8999018669128418,0.42130047082901
YKL155C,YOR158W,0,2.5482793,0.17899668216705322,0.8999018669128418,0.42140066623687744
YGR283C,YHL021C,0,2.548205,0.17896175384521484,0.8999018669128418,0.4215008616447449
YGR217W,YML013W,0,2.5480204,0.17892682552337646,0.8999018669128418,0.4216010272502899
YDR129C,YJR123W,0,2.5470848,0.17889192700386047,0.8999018669128418,0.42170122265815735
YPL126W,YOL132W,0,2.5469356,0.17885702848434448,0.8999018669128418,0.4218014180660248
YMR225C,YOR357C,0,2.546889,0.17882215976715088,0.8999018669128418,0.4219016134738922
YOR068C,YJL098W,0,2.5468185,0.17878729104995728,0.8999018669128418,0.42200180888175964
YBR043C,YGR161C,0,2.5462348,0.17875243723392487,0.8999018669128418,0.4221020042896271
YDL076C,YPL006W,0,2.5461874,0.17871759831905365,0.8999018669128418,0.4222021698951721
YDR309C,YDR303C,0,2.5459416,0.17868277430534363,0.8999018669128418,0.42230236530303955
YIL119C,YLR056W,0,2.544957,0.1786479651927948,0.8999018669128418,0.422402560710907
YER179W,YDR257C,0,2.544507,0.17861317098140717,0.8999018669128418,0.4225027561187744
YDR463W,YHL006C,0,2.544022,0.17857837677001953,0.8999018669128418,0.42260295152664185
YJR102C,YML086C,0,2.543892,0.17854361236095428,0.8999018669128418,0.4227031469345093
YMR101C,YOR001W,0,2.543122,0.17850886285305023,0.8999018669128418,0.4228033125400543
YDL160C,YBR028C,0,2.5431027,0.17847411334514618,0.8999018669128418,0.42290350794792175
YHL017W,YJR108W,0,2.543038,0.17843937873840332,0.8999018669128418,0.4230037033557892
YML055W,YHR138C,0,2.5424564,0.17840467393398285,0.8999018669128418,0.4231038987636566
YNL286W,YBR149W,0,2.5422108,0.17836996912956238,0.8999018669128418,0.42320409417152405
YDR517W,YMR074C,0,2.5408628,0.1783352792263031,0.8999018669128418,0.4233042895793915
YMR242C,YDR135C,0,2.5406752,0.17830060422420502,0.8999018669128418,0.4234044551849365
YML059C,YMR262W,0,2.5399334,0.17826594412326813,0.8999018669128418,0.42350465059280396
YDR375C,YNR037C,0,2.5396795,0.17823129892349243,0.8999018669128418,0.4236048460006714
YPL209C,YML092C,0,2.539623,0.17819665372371674,0.8999018669128418,0.4237050414085388
YHL038C,YLR193C,0,2.5389757,0.17816203832626343,0.8999018669128418,0.42380523681640625
YBR003W,YOR249C,0,2.5380442,0.17812742292881012,0.8999018669128418,0.4239054322242737
YNL020C,YEL048C,0,2.537885,0.1780928373336792,0.8999018669128418,0.4240055978298187
YJR052W,YNL247W,0,2.536959,0.17805825173854828,0.8999018669128418,0.42410579323768616
YMR101C,YCR036W,0,2.5364428,0.17802368104457855,0.8999018669128418,0.4242059886455536
YDL175C,YPR106W,0,2.5361433,0.17798912525177002,0.8999018669128418,0.424306184053421
YGL058W,YOR011W,0,2.5358462,0.17795458436012268,0.8999018669128418,0.42440637946128845
YLR001C,YBR193C,0,2.5358152,0.17792005836963654,0.8999018669128418,0.4245065748691559
YLR037C,YDR175C,0,2.535565,0.17788554728031158,0.8999018669128418,0.4246067404747009
YMR192W,YJL013C,0,2.5347137,0.17785105109214783,0.8999018669128418,0.42470693588256836
YGL067W,YMR063W,0,2.534667,0.17781655490398407,0.8999018669128418,0.4248071312904358
YEL018W,YPL239W,0,2.5339472,0.1777820885181427,0.8999018669128418,0.4249073266983032
YFR016C,YKL087C,0,2.5338774,0.17774762213230133,0.8999018669128418,0.42500752210617065
YOR136W,YPL058C,0,2.5335634,0.17771318554878235,0.8999018669128418,0.4251077175140381
YML059C,YBL051C,0,2.5329351,0.17767874896526337,0.8999018669128418,0.42520788311958313
YDR471W,YDR080W,0,2.5327277,0.17764432728290558,0.8999018669128418,0.42530807852745056
YKR096W,YNL029C,0,2.5324397,0.17760992050170898,0.8999018669128418,0.425408273935318
YPR003C,YKL114C,0,2.5316968,0.17757552862167358,0.8999018669128418,0.4255084693431854
YLR451W,YKL138C,0,2.5316556,0.17754113674163818,0.8999018669128418,0.42560866475105286
YDR463W,YHR080C,0,2.5315158,0.17750677466392517,0.8999018669128418,0.4257088601589203
YPR154W,YER062C,0,2.5314374,0.17747242748737335,0.8999018669128418,0.42580902576446533
YEL019C,YPR095C,0,2.5312736,0.17743808031082153,0.8999018669128418,0.42590922117233276
YMR076C,YPL175W,0,2.5303288,0.1774037480354309,0.8999018669128418,0.4260094165802002
YGR024C,YOL023W,0,2.5302632,0.17736944556236267,0.8999018669128418,0.4261096119880676
YIL033C,YBR162C,0,2.5299935,0.17733514308929443,0.8999018669128418,0.42620980739593506
YEL001C,YHR024C,0,2.5290425,0.1773008555173874,0.8999018669128418,0.4263100028038025
YDL098C,YNR033W,0,2.5284834,0.17726658284664154,0.8999018669128418,0.42641016840934753
YEL005C,YGR078C,0,2.5282993,0.1772323101758957,0.8999018669128418,0.42651036381721497
YOL154W,YCR091W,0,2.5282993,0.17719806730747223,0.8999018669128418,0.4266105592250824
YBR107C,YFR049W,0,2.527323,0.17716383934020996,0.8999018669128418,0.42671075463294983
YML021C,YHR146W,0,2.5272593,0.1771296113729477,0.8999018669128418,0.42681095004081726
YOL132W,YDR168W,0,2.5268953,0.17709539830684662,0.8999018669128418,0.4269111454486847
YFR016C,YGL016W,0,2.5264406,0.17706121504306793,0.8999018669128418,0.42701131105422974
YDR367W,YPL076W,0,2.526318,0.17702703177928925,0.8999018669128418,0.42711150646209717
YAR042W,YOR271C,0,2.5257044,0.17699286341667175,0.8999018669128418,0.4272117018699646
YML041C,YNL065W,0,2.5246503,0.17695870995521545,0.8999018669128418,0.42731189727783203
YOR267C,YDL091C,0,2.5233176,0.17692455649375916,0.8999018669128418,0.42741209268569946
YLL048C,YIR031C,0,2.5231931,0.17689043283462524,0.8999018669128418,0.4275122880935669
YOR091W,YHR202W,0,2.5224657,0.17685630917549133,0.8999018669128418,0.42761245369911194
YER123W,YNR052C,0,2.522449,0.1768222153186798,0.8999018669128418,0.42771264910697937
YOR019W,YGR138C,0,2.5213966,0.1767881214618683,0.8999018669128418,0.4278128445148468
YOL011W,YLR189C,0,2.520012,0.17675404250621796,0.8999018669128418,0.42791303992271423
YAL015C,YPL215W,0,2.518885,0.17671997845172882,0.8999018669128418,0.42801323533058167
YBR085W,YLR061W,0,2.5171447,0.17668592929840088,0.8999018669128418,0.4281134009361267
YKR027W,YBR169C,0,2.5161514,0.17665189504623413,0.8999018669128418,0.42821359634399414
YHR142W,YDR386W,0,2.5156484,0.17661787569522858,0.8999018669128418,0.4283137917518616
YKR100C,YDL123W,0,2.5151186,0.17658385634422302,0.8999018669128418,0.428413987159729
YMR063W,YHR035W,0,2.5144453,0.17654986679553986,0.8999018669128418,0.42851418256759644
YDR129C,YKL149C,0,2.5129147,0.1765158772468567,0.8999018669128418,0.42861437797546387
YML133C,YGL049C,0,2.5127287,0.17648190259933472,0.8999018669128418,0.4287145435810089
YBL087C,YDL223C,0,2.5119815,0.17644795775413513,0.8999018669128418,0.42881473898887634
YMR048W,YHR146W,0,2.5119014,0.17641399800777435,0.8999018669128418,0.4289149343967438
YML092C,YHR080C,0,2.511653,0.17638006806373596,0.8999018669128418,0.4290151298046112
YGR003W,YGR122W,0,2.511541,0.17634615302085876,0.8999018669128418,0.42911532521247864
YJL094C,YDR343C,0,2.511108,0.17631225287914276,0.8999018669128418,0.42921552062034607
YKL185W,YJL013C,0,2.5110435,0.17627835273742676,0.8999018669128418,0.4293156862258911
YDL135C,YGR165W,0,2.5103173,0.17624446749687195,0.8999018669128418,0.42941588163375854
YCR065W,YKR034W,0,2.51004,0.17621061205863953,0.8999018669128418,0.429516077041626
YGR224W,YPL097W,0,2.5098672,0.1761767566204071,0.8999018669128418,0.4296162724494934
YPR106W,YLR044C,0,2.5097797,0.17614291608333588,0.8999018669128418,0.42971646785736084
YOL122C,YDR361C,0,2.5094812,0.17610909044742584,0.8999018669128418,0.42981666326522827
YJR108W,YPL061W,0,2.5092168,0.1760752648115158,0.8999018669128418,0.4299168288707733
YOR068C,YOR001W,0,2.5087306,0.17604146897792816,0.8999018669128418,0.43001702427864075
YHR185C,YJL174W,0,2.5086305,0.17600767314434052,0.8999018669128418,0.4301172196865082
YCR024C,YDL018C,0,2.5085828,0.17597390711307526,0.8999018669128418,0.4302174150943756
YPL234C,YDR019C,0,2.5084321,0.17594014108181,0.8999018669128418,0.43031761050224304
YBR254C,YLR190W,0,2.508409,0.17590638995170593,0.8999018669128418,0.4304178059101105
YDR227W,YNL278W,0,2.508051,0.17587265372276306,0.8999018669128418,0.4305179715156555
YFL005W,YCR016W,0,2.507993,0.17583893239498138,0.8999018669128418,0.43061816692352295
YDL240W,YNL041C,0,2.5079272,0.1758052110671997,0.8999018669128418,0.4307183623313904
YMR286W,YER102W,0,2.5078897,0.17577151954174042,0.8999018669128418,0.4308185577392578
YPL013C,YGL151W,0,2.5076902,0.17573782801628113,0.8999018669128418,0.43091875314712524
YBR003W,YMR131C,0,2.5075912,0.17570415139198303,0.8999018669128418,0.4310189485549927
YPR100W,YPL193W,0,2.5072975,0.17567050457000732,0.8999018669128418,0.4311191141605377
YPL203W,YPL056C,0,2.5071504,0.17563685774803162,0.8999018669128418,0.43121930956840515
YCL068C,YDR040C,0,2.5071042,0.1756032109260559,0.8999018669128418,0.4313195049762726
YEL005C,YBL051C,0,2.5069995,0.1755695939064026,0.8999018669128418,0.43141970038414
YOL051W,YNL118C,0,2.506988,0.17553599178791046,0.8999018669128418,0.43151989579200745
YDL124W,YML013W,0,2.5066042,0.17550238966941833,0.8999018669128418,0.4316200911998749
YOL069W,YPR017C,0,2.505945,0.1754688024520874,0.8999018669128418,0.4317202568054199
YIL013C,YLR001C,0,2.505216,0.17543524503707886,0.8999018669128418,0.43182045221328735
YIL064W,YGL151W,0,2.5042348,0.1754016876220703,0.8999018669128418,0.4319206476211548
YBR078W,YJR054W,0,2.5036201,0.17536814510822296,0.8999018669128418,0.4320208430290222
YMR175W,YOL122C,0,2.5030556,0.1753346025943756,0.8999018669128418,0.43212103843688965
YER056C,YCR106W,0,2.5023034,0.17530108988285065,0.8999018669128418,0.4322212338447571
YDR213W,YMR205C,0,2.5021696,0.17526757717132568,0.8999018669128418,0.4323213994503021
YFR027W,YOR156C,0,2.501161,0.1752340942621231,0.8999018669128418,0.43242159485816956
YPR095C,YLL021W,0,2.5008624,0.17520061135292053,0.8999018669128418,0.432521790266037
YMR261C,YER109C,0,2.498311,0.17516714334487915,0.8999018669128418,0.4326219856739044
YDR009W,YKL058W,0,2.4982514,0.17513369023799896,0.8999018669128418,0.43272218108177185
YDR028C,YJL168C,0,2.4977589,0.17510025203227997,0.8999018669128418,0.4328223764896393
YKR093W,YDR257C,0,2.4970288,0.17506681382656097,0.8999018669128418,0.4329225420951843
YPL173W,YPL021W,0,2.4967551,0.17503340542316437,0.8999018669128418,0.43302273750305176
YKL129C,YHR158C,0,2.4965482,0.17499999701976776,0.8999018669128418,0.4331229329109192
YBR091C,YBR016W,0,2.495853,0.17496660351753235,0.8999018669128418,0.4332231283187866
YJR117W,YOR109W,0,2.495242,0.17493322491645813,0.8999018669128418,0.43332332372665405
YDR075W,YKL077W,0,2.4951167,0.1748998612165451,0.8999018669128418,0.4334235191345215
YMR059W,YML031W,0,2.4948108,0.17486651241779327,0.8999018669128418,0.43352368474006653
YNL038W,YML096W,0,2.4945602,0.17483317852020264,0.8999018669128418,0.43362388014793396
YJR153W,YHR142W,0,2.4939213,0.174799844622612,0.8999018669128418,0.4337240755558014
YLR185W,YOR001W,0,2.4934378,0.17476654052734375,0.8999018669128418,0.4338242709636688
YGR017W,YJL196C,0,2.4926279,0.1747332364320755,0.8999018669128418,0.43392446637153625
YPL168W,YGR211W,0,2.4923613,0.17469994723796844,0.8999018669128418,0.4340246319770813
YBR131W,YLR260W,0,2.4915705,0.17466667294502258,0.8999018669128418,0.43412482738494873
YPR128C,YNL076W,0,2.491399,0.17463339865207672,0.8999018669128418,0.43422502279281616
YDR189W,YCR018C,0,2.4902701,0.17460015416145325,0.8999018669128418,0.4343252182006836
YKL052C,YCL001W,0,2.489649,0.17456690967082977,0.8999018669128418,0.434425413608551
YGR283C,YFR038W,0,2.4896343,0.1745336949825287,0.8999018669128418,0.43452560901641846
YLR059C,YLR058C,0,2.4890501,0.1745004802942276,0.8999018669128418,0.4346257746219635
YNL054W,YBR131W,0,2.4886339,0.1744672805070877,0.8999018669128418,0.43472597002983093
YDR261C,YNL180C,0,2.48742,0.17443408071994781,0.8999018669128418,0.43482616543769836
YPR173C,YGR003W,0,2.4872155,0.1744009107351303,0.8999018669128418,0.4349263608455658
YHR204W,YFR004W,1,2.4866493,0.1745578944683075,0.9008831977844238,0.4349263608455658
YKL155C,YDR437W,0,2.4856863,0.1745247095823288,0.9008831977844238,0.4350265562534332
YCR018C,YIL005W,0,2.4855676,0.1744915395975113,0.9008831977844238,0.43512675166130066
YMR232W,YDR261C,0,2.4853306,0.17445838451385498,0.9008831977844238,0.4352269172668457
YPR134W,YLR055C,0,2.4852607,0.17442522943019867,0.9008831977844238,0.43532711267471313
YCR036W,YDR234W,0,2.4850383,0.17439210414886475,0.9008831977844238,0.43542730808258057
YIL119C,YLR288C,0,2.485038,0.17435897886753082,0.9008831977844238,0.435527503490448
YAL056W,YDR045C,0,2.484392,0.1743258684873581,0.9008831977844238,0.43562769889831543
YIL075C,YPR071W,0,2.4842787,0.17429277300834656,0.9008831977844238,0.43572789430618286
YKL145W,YOR109W,0,2.4841669,0.17425967752933502,0.9008831977844238,0.4358280599117279
YKR093W,YDR430C,0,2.4831696,0.17422661185264587,0.9008831977844238,0.43592825531959534
YOR363C,YHR114W,0,2.482854,0.17419354617595673,0.9008831977844238,0.43602845072746277
YKL022C,YIL008W,1,2.482498,0.17435021698474884,0.9018645882606506,0.43602845072746277
YLR345W,YPL176C,0,2.4824362,0.1743171513080597,0.9018645882606506,0.4361286461353302
YOR262W,YMR195W,0,2.4819174,0.17428408563137054,0.9018645882606506,0.43622884154319763
YDR323C,YBR043C,0,2.4818401,0.17425104975700378,0.9018645882606506,0.43632903695106506
YOR267C,YGL127C,0,2.481409,0.17421801388263702,0.9018645882606506,0.4364292025566101
YKL026C,YER060W,0,2.4811642,0.17418499290943146,0.9018645882606506,0.43652939796447754
YDR528W,YBR162C,0,2.4810796,0.17415198683738708,0.9018645882606506,0.43662959337234497
YGR205W,YCL001W,0,2.4805405,0.1741189807653427,0.9018645882606506,0.4367297887802124
YPR128C,YLR200W,0,2.4805186,0.17408600449562073,0.9018645882606506,0.43682998418807983
YPL138C,YPL043W,0,2.480109,0.17405302822589874,0.9018645882606506,0.43693017959594727
YHL003C,YER032W,0,2.479746,0.17402006685733795,0.9018645882606506,0.4370303452014923
YKL062W,YDR160W,0,2.4796271,0.17398712038993835,0.9018645882606506,0.43713054060935974
YNL145W,YAL026C,0,2.4793727,0.17395418882369995,0.9018645882606506,0.4372307360172272
YGL144C,YJL058C,0,2.4791195,0.17392127215862274,0.9018645882606506,0.4373309314250946
YKR093W,YLR060W,0,2.4788532,0.17388837039470673,0.9018645882606506,0.43743112683296204
YKL069W,YBL038W,0,2.4785964,0.1738554686307907,0.9018645882606506,0.43753132224082947
YDL175C,YOL122C,0,2.477934,0.1738225817680359,0.9018645882606506,0.4376314878463745
YDR309C,YPL178W,0,2.4772124,0.17378970980644226,0.9018645882606506,0.43773168325424194
YDL247W,YGR030C,0,2.476865,0.17375685274600983,0.9018645882606506,0.4378318786621094
YJR117W,YPR034W,0,2.476788,0.1737240105867386,0.9018645882606506,0.4379320740699768
YHR202W,YDR469W,0,2.476109,0.17369116842746735,0.9018645882606506,0.43803226947784424
YOR383C,YBR301W,0,2.4757996,0.1736583560705185,0.9018645882606506,0.43813246488571167
YML092C,YLR055C,0,2.4757752,0.17362554371356964,0.9018645882606506,0.4382326304912567
YOR060C,YDL102W,0,2.4754515,0.17359274625778198,0.9018645882606506,0.43833282589912415
YML013W,YLR337C,0,2.4748292,0.17355996370315552,0.9018645882606506,0.4384330213069916
YIL096C,YPL233W,0,2.4745126,0.17352719604969025,0.9018645882606506,0.438533216714859
YJR150C,YLR143W,0,2.4744575,0.17349442839622498,0.9018645882606506,0.43863341212272644
YFL025C,YDL126C,1,2.4739318,0.17365042865276337,0.9028459191322327,0.43863341212272644
YPR161C,YGR120C,0,2.4733846,0.1736176609992981,0.9028459191322327,0.43873360753059387
YNL045W,YKL043W,0,2.4725957,0.17358490824699402,0.9028459191322327,0.4388337731361389
YHR122W,YEL032W,0,2.4711657,0.17355215549468994,0.9028459191322327,0.43893396854400635
YOR380W,YLR409C,0,2.4709277,0.17351943254470825,0.9028459191322327,0.4390341639518738
YNL045W,YLR315W,0,2.4707952,0.17348670959472656,0.9028459191322327,0.4391343593597412
YMR175W,YCR091W,0,2.4707842,0.17345400154590607,0.9028459191322327,0.43923455476760864
YPL262W,YDR057W,0,2.470759,0.17342129349708557,0.9028459191322327,0.4393347501754761
YGR296W,YDR317W,0,2.4707365,0.17338861525058746,0.9028459191322327,0.4394349157810211
YER033C,YJL173C,0,2.47042,0.17335595190525055,0.9028459191322327,0.43953511118888855
YKL155C,YLL057C,0,2.4700723,0.17332328855991364,0.9028459191322327,0.439635306596756
YEL006W,YCL001W,0,2.4691715,0.17329064011573792,0.9028459191322327,0.4397355020046234
YDR361C,YKL077W,0,2.4690185,0.1732580065727234,0.9028459191322327,0.43983569741249084
YKL006C-A,YNL173C,0,2.4684627,0.17322538793087006,0.9028459191322327,0.4399358928203583
YDR441C,YER139C,0,2.4662461,0.17319276928901672,0.9028459191322327,0.4400360584259033
YJR118C,YCL054W,0,2.4656942,0.17316018044948578,0.9028459191322327,0.44013625383377075
YIL156W,YMR322C,0,2.4655561,0.17312759160995483,0.9028459191322327,0.4402364492416382
YDR040C,YOR132W,0,2.4654632,0.17309501767158508,0.9028459191322327,0.4403366446495056
YDR500C,YKL138C,0,2.4650242,0.17306245863437653,0.9028459191322327,0.44043684005737305
YBR130C,YLL057C,0,2.4648595,0.17302989959716797,0.9028459191322327,0.4405370056629181
YKR096W,YLR313C,0,2.4642558,0.1729973703622818,0.9028459191322327,0.4406372010707855
YPL209C,YPR131C,0,2.463336,0.17296484112739563,0.9028459191322327,0.44073739647865295
YLL016W,YDL243C,0,2.46282,0.17293232679367065,0.9028459191322327,0.4408375918865204
YPL105C,YEL018W,0,2.4612765,0.17289982736110687,0.9028459191322327,0.4409377872943878
YJL162C,YPR097W,0,2.461054,0.17286734282970428,0.9028459191322327,0.44103798270225525
YML011C,YPL040C,0,2.4599764,0.1728348731994629,0.9028459191322327,0.4411381483078003
YDR517W,YDR292C,0,2.4598374,0.1728024035692215,0.9028459191322327,0.4412383437156677
YPR097W,YLR150W,0,2.4592886,0.1727699488401413,0.9028459191322327,0.44133853912353516
YGR178C,YDR435C,0,2.4589846,0.1727375090122223,0.9028459191322327,0.4414387345314026
YIL098C,YER081W,0,2.4588134,0.17270508408546448,0.9028459191322327,0.44153892993927
YIL053W,YJR054W,0,2.458034,0.17267267405986786,0.9028459191322327,0.44163912534713745
YAL019W,YBR034C,0,2.4578152,0.17264026403427124,0.9028459191322327,0.4417392909526825
YDR040C,YMR118C,0,2.4575932,0.172607883810997,0.9028459191322327,0.4418394863605499
YKL029C,YHR037W,0,2.4574304,0.17257550358772278,0.9028459191322327,0.44193968176841736
YML016C,YMR177W,0,2.4572375,0.17254313826560974,0.9028459191322327,0.4420398771762848
YCR106W,YOR009W,0,2.4569197,0.1725107878446579,0.9028459191322327,0.4421400725841522
YDR325W,YNL054W,0,2.4554713,0.17247843742370605,0.9028459191322327,0.44224026799201965
YLR061W,YDR399W,0,2.454743,0.1724461168050766,0.9028459191322327,0.4423404335975647
