Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL174W,YHR138C,0,2.4536853,0.17241379618644714,0.9028459191322327,0.44244062900543213
YGR003W,YNR033W,0,2.4534545,0.17238149046897888,0.9028459191322327,0.44254082441329956
YDR256C,YGR202C,0,2.4533803,0.17234919965267181,0.9028459191322327,0.442641019821167
YHR169W,YOR132W,0,2.4526463,0.17231690883636475,0.9028459191322327,0.4427412152290344
YPR017C,YOL052C-A,0,2.4523246,0.17228464782238007,0.9028459191322327,0.44284141063690186
YHR202W,YFR040W,0,2.4521432,0.17225238680839539,0.9028459191322327,0.4429415762424469
YDR122W,YCR063W,0,2.4513597,0.1722201406955719,0.9028459191322327,0.44304177165031433
YBR065C,YHL050C,0,2.4511123,0.1721879094839096,0.9028459191322327,0.44314196705818176
YPL020C,YFL025C,1,2.4510155,0.17234280705451965,0.9038273096084595,0.44314196705818176
YJR153W,YLL021W,0,2.4508696,0.17231057584285736,0.9038273096084595,0.4432421624660492
YML120C,YDR087C,0,2.450739,0.17227834463119507,0.9038273096084595,0.4433423578739166
YMR002W,YHR080C,0,2.4502134,0.17224611341953278,0.9038273096084595,0.44344255328178406
YOR267C,YPL262W,0,2.4498186,0.17221391201019287,0.9038273096084595,0.4435427188873291
YFL005W,YGL005C,0,2.4497926,0.17218171060085297,0.9038273096084595,0.44364291429519653
YOR016C,YPR007C,0,2.4494946,0.17214953899383545,0.9038273096084595,0.44374310970306396
YMR063W,YCL044C,0,2.4494596,0.17211736738681793,0.9038273096084595,0.4438433051109314
YIL022W,YCL064C,0,2.448298,0.17208519577980042,0.9038273096084595,0.44394350051879883
YNL318C,YJR118C,0,2.4481015,0.17205305397510529,0.9038273096084595,0.44404369592666626
YHR096C,YDL102W,0,2.448101,0.17202091217041016,0.9038273096084595,0.4441438615322113
YOR267C,YDR213W,0,2.4480543,0.17198880016803741,0.9038273096084595,0.44424405694007874
YGR235C,YOR027W,0,2.4478598,0.17195668816566467,0.9038273096084595,0.44434425234794617
YOR016C,YHL021C,0,2.4474592,0.17192459106445312,0.9038273096084595,0.4444444477558136
YLR004C,YHR138C,0,2.4471974,0.17189249396324158,0.9038273096084595,0.44454464316368103
YNL243W,YOR011W,0,2.4465098,0.17186042666435242,0.9038273096084595,0.44464483857154846
YIL053W,YDR350C,0,2.4463758,0.17182835936546326,0.9038273096084595,0.4447450041770935
YER081W,YER015W,0,2.4458318,0.1717963069677353,0.9038273096084595,0.44484519958496094
YGR296W,YAL026C,0,2.44493,0.17176426947116852,0.9038273096084595,0.44494539499282837
YPL137C,YLR363C,0,2.4448786,0.17173223197460175,0.9038273096084595,0.4450455904006958
YOR241W,YMR002W,0,2.4446857,0.17170022428035736,0.9038273096084595,0.44514578580856323
YLR417W,YGR017W,0,2.4446414,0.17166821658611298,0.9038273096084595,0.44524598121643066
YGL194C,YPL135W,0,2.4444864,0.17163622379302979,0.9038273096084595,0.4453461468219757
YHL017W,YOR252W,0,2.4435816,0.1716042459011078,0.9038273096084595,0.44544634222984314
YDR386W,YMR125W,0,2.4426136,0.17157228291034698,0.9038273096084595,0.44554653763771057
YMR214W,YPL065W,1,2.4422717,0.17172658443450928,0.9048086404800415,0.44554653763771057
YLR411W,YBR034C,0,2.442244,0.17169460654258728,0.9048086404800415,0.445646733045578
YHR096C,YBR131W,0,2.441048,0.17166262865066528,0.9048086404800415,0.44574692845344543
YPL001W,YDR406W,0,2.440515,0.17163068056106567,0.9048086404800415,0.44584712386131287
YOR091W,YBL014C,0,2.4396913,0.17159873247146606,0.9048086404800415,0.4459472894668579
YJL180C,YDL149W,0,2.4392796,0.17156679928302765,0.9048086404800415,0.44604748487472534
YIL056W,YDR309C,0,2.437974,0.17153488099575043,0.9048086404800415,0.4461476802825928
YNL056W,YMR158W,0,2.4379582,0.1715029776096344,0.9048086404800415,0.4462478756904602
YLR215C,YOR113W,0,2.4378352,0.17147107422351837,0.9048086404800415,0.44634807109832764
YKR007W,YHR079C-B,0,2.4376898,0.17143920063972473,0.9048086404800415,0.44644826650619507
YNL076W,YPR180W,0,2.4374979,0.1714073270559311,0.9048086404800415,0.4465484321117401
YOR363C,YER167W,0,2.436971,0.17137546837329865,0.9048086404800415,0.44664862751960754
YOR068C,YDR111C,0,2.436835,0.1713436096906662,0.9048086404800415,0.446748822927475
YOL116W,YAL026C,0,2.4367003,0.17131178081035614,0.9048086404800415,0.4468490183353424
YJL183W,YLR058C,0,2.4366984,0.17127995193004608,0.9048086404800415,0.44694921374320984
YLR054C,YNL063W,0,2.436114,0.17124813795089722,0.9048086404800415,0.4470493793487549
YML086C,YBR149W,0,2.4355981,0.17121633887290955,0.9048086404800415,0.4471495747566223
YIL037C,YFR030W,0,2.435562,0.17118455469608307,0.9048086404800415,0.44724977016448975
YGR024C,YOR158W,0,2.4344184,0.1711527705192566,0.9048086404800415,0.4473499655723572
YGR080W,YIL137C,0,2.434037,0.1711210161447525,0.9048086404800415,0.4474501609802246
YCL017C,YJL058C,0,2.4338157,0.1710892617702484,0.9048086404800415,0.44755035638809204
YNL038W,YGL198W,0,2.4319482,0.17105750739574432,0.9048086404800415,0.4476505219936371
YGR024C,YLL067C,0,2.4316144,0.17102578282356262,0.9048086404800415,0.4477507174015045
YOR227W,YJL083W,0,2.4310133,0.17099405825138092,0.9048086404800415,0.44785091280937195
YGR170W,YKL058W,0,2.4303746,0.1709623634815216,0.9048086404800415,0.4479511082172394
YOL029C,YKL032C,0,2.4296834,0.1709306687116623,0.9048086404800415,0.4480513036251068
YDR201W,YLR067C,0,2.4291995,0.17089897394180298,0.9048086404800415,0.44815149903297424
YDL189W,YLR466W,0,2.428727,0.17086730897426605,0.9048086404800415,0.4482516646385193
YER063W,YDR434W,0,2.4286304,0.17083564400672913,0.9048086404800415,0.4483518600463867
YHR205W,YER155C,0,2.4285135,0.1708040088415146,0.9048086404800415,0.44845205545425415
YJR132W,YER033C,0,2.4280367,0.17077235877513885,0.9048086404800415,0.4485522508621216
YDL235C,YDR040C,0,2.4279277,0.1707407385110855,0.9048086404800415,0.448652446269989
YJL026W,YNL118C,0,2.4275422,0.17070913314819336,0.9048086404800415,0.44875264167785645
YNL137C,YLL053C,0,2.427513,0.1706775277853012,0.9048086404800415,0.4488528072834015
YPL141C,YER063W,0,2.4272132,0.17064593732357025,0.9048086404800415,0.4489530026912689
YHL031C,YBL100W-B,0,2.4262426,0.1706143617630005,0.9048086404800415,0.44905319809913635
YBL008W,YDL018C,0,2.4259095,0.17058280110359192,0.9048086404800415,0.4491533935070038
YBR153W,YEL048C,0,2.4256284,0.17055124044418335,0.9048086404800415,0.4492535889148712
YNL045W,YDL223C,0,2.4254694,0.17051969468593597,0.9048086404800415,0.44935378432273865
YBR248C,YLR249W,0,2.4254665,0.1704881638288498,0.9048086404800415,0.4494539499282837
YEL019C,YNL172W,1,2.4253433,0.17064152657985687,0.9057899713516235,0.4494539499282837
YBR218C,YDR188W,0,2.4252284,0.1706099808216095,0.9057899713516235,0.4495541453361511
YER040W,YPL040C,0,2.4251895,0.17057844996452332,0.9057899713516235,0.44965434074401855
YFL011W,YML096W,0,2.4250653,0.17054693400859833,0.9057899713516235,0.449754536151886
YKR078W,YKL006C-A,0,2.425033,0.17051543295383453,0.9057899713516235,0.4498547315597534
YNL183C,YNR059W,0,2.4243743,0.17048393189907074,0.9057899713516235,0.44995492696762085
YHR033W,YER032W,0,2.4243,0.17045244574546814,0.9057899713516235,0.4500550925731659
YBR211C,YOR129C,0,2.4242675,0.17042097449302673,0.9057899713516235,0.4501552879810333
YMR234W,YGR094W,0,2.424248,0.17038951814174652,0.9057899713516235,0.45025548338890076
YLL048C,YDR021W,0,2.424228,0.1703580617904663,0.9057899713516235,0.4503556787967682
YOL011W,YCL044C,0,2.4240935,0.17032663524150848,0.9057899713516235,0.4504558742046356
YNL183C,YEL039C,0,2.4225855,0.17029520869255066,0.9057899713516235,0.45055606961250305
YBL008W,YOR258W,0,2.4223485,0.17026378214359283,0.9057899713516235,0.4506562352180481
YML011C,YBR254C,0,2.4220135,0.1702323853969574,0.9057899713516235,0.4507564306259155
YHR073W,YDR289C,0,2.4208596,0.17020098865032196,0.9057899713516235,0.45085662603378296
YOR004W,YJL026W,0,2.4206095,0.1701696217060089,0.9057899713516235,0.4509568214416504
YLL016W,YOR372C,0,2.4202003,0.17013825476169586,0.9057899713516235,0.4510570168495178
YGR266W,YGR165W,0,2.4197474,0.1701068878173828,0.9057899713516235,0.45115721225738525
YOR383C,YMR072W,0,2.4196672,0.17007555067539215,0.9057899713516235,0.4512573778629303
YLR085C,YKL063C,0,2.4196348,0.1700442135334015,0.9057899713516235,0.45135757327079773
YDR175C,YGR040W,0,2.4194481,0.17001289129257202,0.9057899713516235,0.45145776867866516
YGR205W,YFL005W,0,2.419216,0.16998158395290375,0.9057899713516235,0.4515579640865326
YDR075W,YHL026C,0,2.4188943,0.16995029151439667,0.9057899713516235,0.4516581594944
YOL154W,YEL001C,0,2.4182544,0.1699189990758896,0.9057899713516235,0.45175835490226746
YMR175W,YBR181C,0,2.4181876,0.1698877215385437,0.9057899713516235,0.4518585205078125
YDR007W,YGL096W,0,2.4167135,0.169856458902359,0.9057899713516235,0.45195871591567993
YDR178W,YBR268W,0,2.4155288,0.1698252111673355,0.9057899713516235,0.45205891132354736
YML100W,YJR118C,0,2.4151204,0.169793963432312,0.9057899713516235,0.4521591067314148
YLL031C,YML004C,0,2.4140882,0.1697627305984497,0.9057899713516235,0.4522593021392822
YFR016C,YDR515W,0,2.413847,0.1697315126657486,0.9057899713516235,0.45235949754714966
YGR205W,YMR133W,0,2.4132843,0.16970030963420868,0.9057899713516235,0.4524596631526947
YDR025W,YOR195W,0,2.412269,0.16966912150382996,0.9057899713516235,0.45255985856056213
YOR252W,YOL095C,0,2.4117517,0.16963793337345123,0.9057899713516235,0.45266005396842957
YBR038W,YGR204W,0,2.4115686,0.1696067601442337,0.9057899713516235,0.452760249376297
YHL003C,YNL055C,0,2.4114268,0.16957560181617737,0.9057899713516235,0.45286044478416443
YIL019W,YKL051W,0,2.4111962,0.16954445838928223,0.9057899713516235,0.4529606103897095
YMR261C,YKL005C,0,2.410654,0.16951331496238708,0.9057899713516235,0.4530608057975769
YJL162C,YKL185W,0,2.4106266,0.16948218643665314,0.9057899713516235,0.45316100120544434
YEL048C,YMR001C,0,2.4100883,0.16945107281208038,0.9057899713516235,0.45326119661331177
YHR142W,YHR024C,0,2.4099183,0.16941997408866882,0.9057899713516235,0.4533613920211792
YOR267C,YML055W,0,2.4097886,0.16938887536525726,0.9057899713516235,0.45346158742904663
YGL028C,YOR090C,0,2.409462,0.1693577915430069,0.9057899713516235,0.4535617530345917
YDL154W,YPL239W,0,2.4090614,0.16932672262191772,0.9057899713516235,0.4536619484424591
YER028C,YIL011W,0,2.4079854,0.16929566860198975,0.9057899713516235,0.45376214385032654
YNL181W,YIL123W,0,2.4078526,0.16926462948322296,0.9057899713516235,0.45386233925819397
YML107C,YLR466W,0,2.407627,0.16923359036445618,0.9057899713516235,0.4539625346660614
YHR114W,YOR335C,0,2.4068797,0.16920256614685059,0.9057899713516235,0.45406273007392883
YBL057C,YFR005C,1,2.4067588,0.16935484111309052,0.9067713618278503,0.45406273007392883
YIL154C,YJL179W,0,2.4067578,0.16932380199432373,0.9067713618278503,0.4541628956794739
YPL138C,YJL212C,0,2.406572,0.16929277777671814,0.9067713618278503,0.4542630910873413
YKL124W,YJR131W,1,2.4059043,0.1694449484348297,0.9077526926994324,0.4542630910873413
YMR192W,YPL075W,0,2.4055789,0.16941392421722412,0.9077526926994324,0.45436328649520874
YOR002W,YGL093W,0,2.405301,0.16938289999961853,0.9077526926994324,0.45446348190307617
YCR065W,YHR190W,0,2.4045248,0.16935189068317413,0.9077526926994324,0.4545636773109436
YOR372C,YDL018C,0,2.4042783,0.16932088136672974,0.9077526926994324,0.45466387271881104
YJL054W,YER062C,0,2.4033747,0.16928990185260773,0.9077526926994324,0.4547640383243561
YDL230W,YGR260W,0,2.4032254,0.16925892233848572,0.9077526926994324,0.4548642337322235
YNL051W,YIL064W,0,2.4031584,0.1692279577255249,0.9077526926994324,0.45496442914009094
YBL031W,YLR055C,0,2.402862,0.1691969931125641,0.9077526926994324,0.4550646245479584
YDR213W,YBR015C,0,2.4019828,0.16916605830192566,0.9077526926994324,0.4551648199558258
YHR009C,YGL111W,0,2.4018297,0.16913512349128723,0.9077526926994324,0.45526501536369324
YPR154W,YML082W,0,2.4013813,0.16910420358181,0.9077526926994324,0.4553651809692383
YFR038W,YEL027W,0,2.4011736,0.16907329857349396,0.9077526926994324,0.4554653763771057
YBR208C,YPR046W,0,2.4009693,0.16904239356517792,0.9077526926994324,0.45556557178497314
YLR377C,YOR132W,0,2.4007292,0.16901151835918427,0.9077526926994324,0.4556657671928406
YKL197C,YPL233W,0,2.4005742,0.1689806431531906,0.9077526926994324,0.455765962600708
YCR086W,YDR268W,0,2.400334,0.16894976794719696,0.9077526926994324,0.45586615800857544
YLR466W,YDL117W,0,2.4001963,0.1689189225435257,0.9077526926994324,0.4559663236141205
YHL017W,YLL021W,0,2.3996718,0.16888807713985443,0.9077526926994324,0.4560665190219879
YDR345C,YKL145W,0,2.399272,0.16885724663734436,0.9077526926994324,0.45616671442985535
YHR088W,YDR150W,0,2.398766,0.16882643103599548,0.9077526926994324,0.4562669098377228
YML045W,YJL174W,0,2.398066,0.1687956154346466,0.9077526926994324,0.4563671052455902
YIL022W,YHR114W,0,2.397996,0.16876482963562012,0.9077526926994324,0.45646730065345764
YBL031W,YIL033C,0,2.3968713,0.16873404383659363,0.9077526926994324,0.4565674662590027
YHR150W,YJL196C,0,2.3956337,0.16870325803756714,0.9077526926994324,0.4566676616668701
YLR390W-A,YPL043W,0,2.3951635,0.16867250204086304,0.9077526926994324,0.45676785707473755
YFL005W,YCL048W,0,2.3950248,0.16864174604415894,0.9077526926994324,0.456868052482605
YDR381W,YOR060C,0,2.3940434,0.16861100494861603,0.9077526926994324,0.4569682478904724
YDL018C,YGL078C,0,2.3939943,0.16858027875423431,0.9077526926994324,0.45706844329833984
YOL095C,YGL129C,0,2.3938856,0.1685495674610138,0.9077526926994324,0.4571686089038849
YPL130W,YMR275C,0,2.3938267,0.16851885616779327,0.9077526926994324,0.4572688043117523
YAL019W,YHR138C,0,2.393389,0.16848815977573395,0.9077526926994324,0.45736899971961975
YDR145W,YKL032C,0,2.3931625,0.16845747828483582,0.9077526926994324,0.4574691951274872
YBR054W,YIL137C,0,2.392984,0.16842679679393768,0.9077526926994324,0.4575693905353546
YPL203W,YLL067C,0,2.392801,0.16839614510536194,0.9077526926994324,0.45766958594322205
YBR085W,YOR136W,0,2.3920913,0.1683654934167862,0.9077526926994324,0.4577697515487671
YPL001W,YDR259C,0,2.3919983,0.16833485662937164,0.9077526926994324,0.4578699469566345
YGL246C,YNL025C,0,2.3911145,0.1683042198419571,0.9077526926994324,0.45797014236450195
YPL056C,YHR020W,0,2.3905468,0.16827359795570374,0.9077526926994324,0.4580703377723694
YGR235C,YDL139C,0,2.3899286,0.16824299097061157,0.9077526926994324,0.4581705331802368
YJR132W,YLR411W,0,2.3898883,0.1682123988866806,0.9077526926994324,0.45827072858810425
YGR097W,YNL251C,0,2.3897128,0.16818182170391083,0.9077526926994324,0.4583708941936493
YPL203W,YDR309C,0,2.389585,0.16815124452114105,0.9077526926994324,0.4584710896015167
YNL233W,YJL179W,0,2.3894463,0.16812068223953247,0.9077526926994324,0.45857128500938416
YPL013C,YGR260W,0,2.389052,0.16809013485908508,0.9077526926994324,0.4586714804172516
YJL181W,YGR266W,0,2.3886352,0.1680595874786377,0.9077526926994324,0.458771675825119
YDR386W,YPL189W,0,2.3881407,0.1680290699005127,0.9077526926994324,0.45887187123298645
YGR211W,YPR133C,0,2.3877134,0.1679985523223877,0.9077526926994324,0.4589720368385315
YCR024C,YDR257C,0,2.3874817,0.1679680347442627,0.9077526926994324,0.4590722322463989
YER044C-A,YCR036W,0,2.3873916,0.16793754696846008,0.9077526926994324,0.45917242765426636
YHR088W,YPR148C,0,2.3872275,0.16790705919265747,0.9077526926994324,0.4592726230621338
YMR214W,YIL008W,1,2.3871343,0.16805808246135712,0.9087340235710144,0.4592726230621338
YCR016W,YKL060C,0,2.3863761,0.1680275797843933,0.9087340235710144,0.4593728184700012
YAL002W,YNL020C,0,2.3863072,0.1679970920085907,0.9087340235710144,0.45947298407554626
YIL013C,YLR194C,0,2.3862376,0.16796661913394928,0.9087340235710144,0.4595731794834137
YKL048C,YDR165W,0,2.3859982,0.16793616116046906,0.9087340235710144,0.45967337489128113
YPL169C,YKL077W,0,2.3854475,0.16790571808815002,0.9087340235710144,0.45977357029914856
YER087C-A,YDR390C,1,2.385214,0.16805656254291534,0.9097154140472412,0.45977357029914856
YPR169W,YHL006C,0,2.3849676,0.16802610456943512,0.9097154140472412,0.459873765707016
YDR023W,YGR245C,0,2.3841076,0.1679956465959549,0.9097154140472412,0.4599739611148834
YML086C,YNL055C,0,2.3838363,0.16796521842479706,0.9097154140472412,0.46007412672042847
YLL024C,YGR003W,0,2.3832498,0.16793477535247803,0.9097154140472412,0.4601743221282959
YNL059C,YNL287W,0,2.3831134,0.16790436208248138,0.9097154140472412,0.46027451753616333
YDR078C,YDL211C,0,2.3830929,0.16787396371364594,0.9097154140472412,0.46037471294403076
YPR100W,YAL026C,0,2.3830097,0.16784356534481049,0.9097154140472412,0.4604749083518982
YKL039W,YER081W,0,2.3829174,0.16781318187713623,0.9097154140472412,0.4605751037597656
YKL141W,YGL246C,0,2.3829043,0.16778279840946198,0.9097154140472412,0.46067526936531067
YGL053W,YOR060C,0,2.3824747,0.1677524447441101,0.9097154140472412,0.4607754647731781
YLR181C,YFR030W,0,2.3820672,0.16772209107875824,0.9097154140472412,0.46087566018104553
YLR001C,YPL235W,0,2.381826,0.16769175231456757,0.9097154140472412,0.46097585558891296
YGR007W,YDR021W,0,2.381177,0.16766142845153809,0.9097154140472412,0.4610760509967804
YER041W,YMR177W,0,2.3808124,0.1676311045885086,0.9097154140472412,0.4611762464046478
YOR193W,YGL093W,0,2.3807743,0.16760079562664032,0.9097154140472412,0.46127641201019287
YKL087C,YML082W,0,2.3807256,0.16757050156593323,0.9097154140472412,0.4613766074180603
YNL167C,YDR365C,0,2.3806796,0.16754020750522614,0.9097154140472412,0.46147680282592773
YDL003W,YBR149W,0,2.37961,0.16750994324684143,0.9097154140472412,0.46157699823379517
YHL011C,YGL238W,0,2.3793359,0.16747967898845673,0.9097154140472412,0.4616771936416626
YOR264W,YHR037W,0,2.379307,0.16744941473007202,0.9097154140472412,0.46177738904953003
YGR244C,YLR328W,0,2.379172,0.1674191802740097,0.9097154140472412,0.4618775546550751
YKL054C,YBL057C,1,2.3787715,0.16756951808929443,0.9106967449188232,0.4618775546550751
YLR333C,YMR001C,0,2.3785086,0.16753926873207092,0.9106967449188232,0.4619777500629425
YAL056W,YPL175W,0,2.3783326,0.1675090193748474,0.9106967449188232,0.46207794547080994
YLR248W,YDR045C,0,2.3777795,0.1674787998199463,0.9106967449188232,0.46217814087867737
YGL073W,YHR033W,0,2.3770401,0.16744858026504517,0.9106967449188232,0.4622783362865448
YPR008W,YKR034W,0,2.3766844,0.16741836071014404,0.9106967449188232,0.46237853169441223
YJL167W,YDR105C,0,2.3763404,0.1673881709575653,0.9106967449188232,0.4624786972999573
YFL025C,YER176W,0,2.3763337,0.16735798120498657,0.9106967449188232,0.4625788927078247
YMR076C,YDL175C,0,2.3762398,0.16732780635356903,0.9106967449188232,0.46267908811569214
YPL234C,YPL239W,0,2.375623,0.1672976315021515,0.9106967449188232,0.46277928352355957
YIL098C,YLR075W,0,2.3742375,0.16726748645305634,0.9106967449188232,0.462879478931427
YHL025W,YOR195W,0,2.3735747,0.16723734140396118,0.9106967449188232,0.46297967433929443
YML120C,YLR466W,0,2.37328,0.16720721125602722,0.9106967449188232,0.4630798399448395
YJL168C,YKR083C,0,2.3731565,0.16717708110809326,0.9106967449188232,0.4631800353527069
YER060W-A,YNL029C,0,2.3730888,0.1671469807624817,0.9106967449188232,0.46328023076057434
YDL135C,YER102W,0,2.3727207,0.16711688041687012,0.9106967449188232,0.4633804261684418
YDR039C,YHL031C,0,2.3721504,0.16708678007125854,0.9106967449188232,0.4634806215763092
YDR372C,YCR065W,0,2.3718085,0.16705670952796936,0.9106967449188232,0.46358081698417664
YBR153W,YLR293C,0,2.371111,0.16702663898468018,0.9106967449188232,0.4636809825897217
YGR024C,YDR397C,0,2.3707516,0.16699658334255219,0.9106967449188232,0.4637811779975891
YBR162W-A,YLR115W,0,2.3702843,0.1669665277004242,0.9106967449188232,0.46388137340545654
YJL162C,YGR017W,0,2.3698626,0.1669365018606186,0.9106967449188232,0.463981568813324
YOR129C,YBR028C,0,2.3694868,0.166906476020813,0.9106967449188232,0.4640817642211914
YIL014W,YGR142W,0,2.3694282,0.16687646508216858,0.9106967449188232,0.46418195962905884
YDL081C,YHR024C,0,2.3683033,0.16684645414352417,0.9106967449188232,0.4642821252346039
YNL076W,YOR060C,0,2.3682292,0.16681647300720215,0.9106967449188232,0.4643823206424713
YML067C,YLR055C,0,2.3680832,0.16678649187088013,0.9106967449188232,0.46448251605033875
YCR106W,YHL035C,0,2.367776,0.1667565107345581,0.9106967449188232,0.4645827114582062
YDR219C,YER087C-A,1,2.3676238,0.1669062227010727,0.91167813539505,0.4645827114582062
YLR223C,YGL093W,0,2.3670774,0.16687624156475067,0.91167813539505,0.4646829068660736
YIL013C,YBR028C,0,2.3667917,0.16684626042842865,0.91167813539505,0.46478310227394104
YMR286W,YDR365C,0,2.366747,0.16681630909442902,0.91167813539505,0.4648832678794861
YML013W,YJR054W,0,2.3652172,0.16678635776042938,0.91167813539505,0.4649834632873535
YLR345W,YKL099C,0,2.3648152,0.16675642132759094,0.91167813539505,0.46508365869522095
YGL129C,YDR179C,0,2.3647273,0.1667264848947525,0.91167813539505,0.4651838541030884
YPR131C,YBL100W-B,0,2.3640106,0.16669657826423645,0.91167813539505,0.4652840495109558
YNL294C,YGL231C,0,2.3637576,0.1666666716337204,0.91167813539505,0.46538424491882324
YJR049C,YMR050C,0,2.3637102,0.16663676500320435,0.91167813539505,0.4654844105243683
YNL023C,YPR086W,0,2.3632925,0.16660688817501068,0.91167813539505,0.4655846059322357
YDR235W,YBR085W,0,2.3623827,0.16657701134681702,0.91167813539505,0.46568480134010315
YDR482C,YJL035C,0,2.362272,0.16654714941978455,0.91167813539505,0.4657849967479706
YDL175C,YGL192W,0,2.3617826,0.16651730239391327,0.91167813539505,0.465885192155838
YHR103W,YOR078W,0,2.3611815,0.166487455368042,0.91167813539505,0.46598535776138306
YNL056W,YER044C-A,0,2.3609219,0.1664576232433319,0.91167813539505,0.4660855531692505
YMR226C,YKL063C,0,2.3607287,0.16642780601978302,0.91167813539505,0.4661857485771179
YFR047C,YBL013W,0,2.3605661,0.16639798879623413,0.91167813539505,0.46628594398498535
YGL195W,YBR162C,0,2.3603878,0.16636820137500763,0.91167813539505,0.4663861393928528
YMR055C,YHR202W,0,2.3601453,0.16633839905261993,0.91167813539505,0.4664863348007202
YOR264W,YOR260W,0,2.3600798,0.16630862653255463,0.91167813539505,0.46658650040626526
YPR095C,YFR030W,0,2.359837,0.1662788689136505,0.91167813539505,0.4666866958141327
YDL240W,YDR350C,0,2.3598301,0.1662491112947464,0.91167813539505,0.4667868912220001
YDR482C,YKL110C,0,2.3587918,0.16621935367584229,0.91167813539505,0.46688708662986755
YDR280W,YGL167C,0,2.3578355,0.16618962585926056,0.91167813539505,0.466987282037735
YOL098C,YHR210C,0,2.3576365,0.16615989804267883,0.91167813539505,0.4670874774456024
YIL019W,YNL054W,0,2.3573155,0.1661301851272583,0.91167813539505,0.46718764305114746
YMR076C,YDL012C,0,2.3568115,0.16610048711299896,0.91167813539505,0.4672878384590149
YGR122W,YLL057C,0,2.3566732,0.16607078909873962,0.91167813539505,0.4673880338668823
YDR345C,YMR101C,0,2.3563938,0.16604110598564148,0.91167813539505,0.46748822927474976
YOR002W,YLL066C,0,2.3562703,0.16601143777370453,0.91167813539505,0.4675884246826172
YOL032W,YLR451W,0,2.354978,0.16598176956176758,0.91167813539505,0.4676886200904846
YBR130C,YOL042W,0,2.3542376,0.16595213115215302,0.91167813539505,0.46778878569602966
YOR241W,YCR005C,0,2.35407,0.16592249274253845,0.91167813539505,0.4678889811038971
YDR127W,YAL068C,0,2.3530598,0.1658928543329239,0.91167813539505,0.4679891765117645
YPR188C,YHR073W,0,2.3523035,0.1658632457256317,0.91167813539505,0.46808937191963196
YML100W,YCR086W,0,2.3519316,0.16583363711833954,0.91167813539505,0.4681895673274994
YPR097W,YKL114C,0,2.3515072,0.16580402851104736,0.91167813539505,0.4682897627353668
YGR017W,YEL024W,0,2.3513772,0.16577444970607758,0.91167813539505,0.46838992834091187
YDL081C,YPR068C,0,2.3513167,0.1657448709011078,0.91167813539505,0.4684901237487793
YCR107W,YPR008W,0,2.3513117,0.1657153069972992,0.91167813539505,0.46859031915664673
YGR181W,YBL025W,0,2.3511753,0.1656857430934906,0.91167813539505,0.46869051456451416
YMR192W,YDR372C,0,2.3510048,0.1656562089920044,0.91167813539505,0.4687907099723816
YLR411W,YNL288W,0,2.3510008,0.1656266748905182,0.91167813539505,0.468890905380249
YOR087W,YIL144W,0,2.35082,0.16559714078903198,0.91167813539505,0.46899107098579407
YNR071C,YBR121C,0,2.3505921,0.16556763648986816,0.91167813539505,0.4690912663936615
YDR490C,YER102W,0,2.3500733,0.16553813219070435,0.91167813539505,0.46919146180152893
YMR274C,YDR292C,0,2.3499641,0.16550864279270172,0.91167813539505,0.46929165720939636
YGR254W,YDL087C,0,2.3497636,0.1654791533946991,0.91167813539505,0.4693918526172638
YDR127W,YDR179C,0,2.3492837,0.16544969379901886,0.91167813539505,0.4694920480251312
YOR087W,YDR145W,0,2.348537,0.16542023420333862,0.91167813539505,0.46959221363067627
YGL098W,YJL168C,0,2.3472874,0.1653907746076584,0.91167813539505,0.4696924090385437
