Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR023C,YKR072C,0,2.347217,0.16536134481430054,0.91167813539505,0.46979260444641113
YNL063W,YPL253C,0,2.346937,0.1653319150209427,0.91167813539505,0.46989279985427856
YFL009W,YIL008W,1,2.3469245,0.16548041999340057,0.9126594662666321,0.46989279985427856
YKL150W,YDR190C,0,2.3466945,0.16545099020004272,0.9126594662666321,0.469992995262146
YHR149C,YGL219C,0,2.3465157,0.16542156040668488,0.9126594662666321,0.4700931906700134
YIL075C,YPR148C,0,2.3462396,0.16539214551448822,0.9126594662666321,0.47019335627555847
YHL017W,YGL005C,0,2.3460565,0.16536273062229156,0.9126594662666321,0.4702935516834259
YML023C,YOR132W,0,2.3458207,0.1653333306312561,0.9126594662666321,0.47039374709129333
YNL045W,YLL006W,0,2.3457217,0.16530394554138184,0.9126594662666321,0.47049394249916077
YKR075C,YHR113W,0,2.3451855,0.16527457535266876,0.9126594662666321,0.4705941379070282
YOL042W,YCL054W,0,2.344917,0.1652452051639557,0.9126594662666321,0.47069433331489563
YNL233W,YKR083C,0,2.344617,0.1652158498764038,0.9126594662666321,0.4707944989204407
YPL225W,YDL012C,0,2.3443692,0.16518649458885193,0.9126594662666321,0.4708946943283081
YDR482C,YIL013C,0,2.3439975,0.16515716910362244,0.9126594662666321,0.47099488973617554
YCR058C,YLR007W,0,2.343902,0.16512784361839294,0.9126594662666321,0.47109508514404297
YFR038W,YJR054W,0,2.3429575,0.16509853303432465,0.9126594662666321,0.4711952805519104
YNL263C,YPR037C,0,2.3417945,0.16506922245025635,0.9126594662666321,0.47129547595977783
YOR266W,YEL006W,0,2.340921,0.16503992676734924,0.9126594662666321,0.4713956415653229
YPL138C,YFL026W,0,2.3406258,0.16501064598560333,0.9126594662666321,0.4714958369731903
YPR174C,YIL018W,0,2.3406076,0.16498138010501862,0.9126594662666321,0.47159603238105774
YML023C,YPR134W,0,2.3401775,0.1649521142244339,0.9126594662666321,0.47169622778892517
YOR068C,YBR149W,0,2.339963,0.16492286324501038,0.9126594662666321,0.4717964231967926
YJL183W,YCL044C,0,2.3390431,0.16489361226558685,0.9126594662666321,0.47189658880233765
YAL048C,YPR131C,0,2.3385856,0.16486439108848572,0.9126594662666321,0.4719967842102051
YNL038W,YJL035C,0,2.3382566,0.16483516991138458,0.9126594662666321,0.4720969796180725
YMR048W,YDL018C,0,2.3381684,0.16480594873428345,0.9126594662666321,0.47219717502593994
YLL016W,YIL148W,0,2.3381433,0.1647767573595047,0.9126594662666321,0.4722973704338074
YML127W,YPL225W,0,2.3379922,0.16474756598472595,0.9126594662666321,0.4723975658416748
YFR024C-A,YBL038W,0,2.337868,0.1647183895111084,0.9126594662666321,0.47249773144721985
YKR079C,YCL012W,0,2.3376331,0.16468921303749084,0.9126594662666321,0.4725979268550873
YBR162W-A,YNR059W,0,2.3372407,0.16466005146503448,0.9126594662666321,0.4726981222629547
YDL240W,YHR113W,0,2.3367116,0.16463090479373932,0.9126594662666321,0.47279831767082214
YJL173C,YPL135W,0,2.3366382,0.16460177302360535,0.9126594662666321,0.4728985130786896
YFR014C,YDR160W,0,2.3358731,0.16457264125347137,0.9126594662666321,0.472998708486557
YDL081C,YHR103W,0,2.3358307,0.1645435243844986,0.9126594662666321,0.47309887409210205
YHR113W,YJL179W,0,2.33562,0.164514422416687,0.9126594662666321,0.4731990694999695
YOR049C,YJR049C,0,2.3355262,0.16448532044887543,0.9126594662666321,0.4732992649078369
YGL058W,YPL253C,0,2.3355222,0.16445623338222504,0.9126594662666321,0.47339946031570435
YIL106W,YDR386W,0,2.3354106,0.16442716121673584,0.9126594662666321,0.4734996557235718
YLL048C,YMR081C,0,2.334794,0.16439808905124664,0.9126594662666321,0.4735998511314392
YJL173C,YGL226W,0,2.3347776,0.16436903178691864,0.9126594662666321,0.47370001673698425
YDR397C,YDR284C,0,2.3346126,0.16433998942375183,0.9126594662666321,0.4738002121448517
YFR016C,YER032W,0,2.334538,0.16431094706058502,0.9126594662666321,0.4739004075527191
YHL038C,YLR384C,0,2.334468,0.1642819344997406,0.9126594662666321,0.47400060296058655
YPR114W,YPL168W,0,2.3340878,0.16425290703773499,0.9126594662666321,0.474100798368454
YGL243W,YCL044C,0,2.3340688,0.16422390937805176,0.9126594662666321,0.4742009937763214
YDL220C,YCR016W,0,2.3340657,0.16419491171836853,0.9126594662666321,0.47430115938186646
YPR095C,YDR110W,0,2.333846,0.1641659289598465,0.9126594662666321,0.4744013547897339
YIL052C,YDR276C,0,2.3335576,0.16413696110248566,0.9126594662666321,0.4745015501976013
YMR076C,YDL235C,0,2.3333917,0.16410799324512482,0.9126594662666321,0.47460174560546875
YMR059W,YIL153W,0,2.3327785,0.16407904028892517,0.9126594662666321,0.4747019410133362
YLR001C,YJL069C,0,2.332611,0.16405010223388672,0.9126594662666321,0.4748021364212036
YNL063W,YBR162C,0,2.332522,0.16402116417884827,0.9126594662666321,0.47490230202674866
YNL132W,YPL225W,0,2.3322692,0.163992241024971,0.9126594662666321,0.4750024974346161
YNL176C,YKL077W,0,2.3320155,0.16396333277225494,0.9126594662666321,0.4751026928424835
YPL115C,YHR014W,0,2.3317218,0.16393442451953888,0.9126594662666321,0.47520288825035095
YMR158W,YGR129W,0,2.3312922,0.163905531167984,0.9126594662666321,0.4753030836582184
YHL017W,YML061C,0,2.3308723,0.16387665271759033,0.9126594662666321,0.4754032790660858
YDR002W,YIL046W,1,2.3308063,0.1640239655971527,0.9136407971382141,0.4754032790660858
YLR052W,YHR114W,0,2.3300185,0.16399507224559784,0.9136407971382141,0.47550344467163086
YHL038C,YBR218C,0,2.3294702,0.16396617889404297,0.9136407971382141,0.4756036400794983
YOR045W,YKL054C,0,2.3288164,0.16393731534481049,0.9136407971382141,0.4757038354873657
YOR019W,YOR079C,0,2.3287,0.163908451795578,0.9136407971382141,0.47580403089523315
YDL235C,YCL067C,0,2.3284636,0.1638796031475067,0.9136407971382141,0.4759042263031006
YML098W,YCR035C,0,2.328354,0.16385075449943542,0.9136407971382141,0.476004421710968
YLL031C,YBR131W,0,2.3282895,0.16382192075252533,0.9136407971382141,0.47610458731651306
YJL012C,YCR105W,0,2.3281927,0.16379310190677643,0.9136407971382141,0.4762047827243805
YPL224C,YDR028C,0,2.3279772,0.16376429796218872,0.9136407971382141,0.4763049781322479
YMR220W,YJL035C,0,2.3279228,0.163735494017601,0.9136407971382141,0.47640517354011536
YDL105W,YDR308C,0,2.3278093,0.1637067049741745,0.9136407971382141,0.4765053689479828
YOR260W,YPL097W,0,2.3276846,0.16367791593074799,0.9136407971382141,0.4766055643558502
YPR110C,YIL120W,0,2.3265572,0.16364914178848267,0.9136407971382141,0.47670572996139526
YKL002W,YJR099W,1,2.3263898,0.16379612684249878,0.9146221876144409,0.47670572996139526
YGR204W,YDL209C,0,2.3263052,0.16376735270023346,0.9146221876144409,0.4768059253692627
YEL039C,YOR372C,0,2.3258934,0.16373857855796814,0.9146221876144409,0.4769061207771301
YBR078W,YJL001W,0,2.3258157,0.163709819316864,0.9146221876144409,0.47700631618499756
YDR098C,YPL063W,0,2.3255188,0.16368107497692108,0.9146221876144409,0.477106511592865
YGR235C,YNR024W,0,2.3246212,0.16365233063697815,0.9146221876144409,0.4772067070007324
YPR086W,YKL005C,0,2.3245652,0.1636236011981964,0.9146221876144409,0.47730687260627747
YEL048C,YOR258W,0,2.3244686,0.16359487175941467,0.9146221876144409,0.4774070680141449
YER155C,YGR003W,0,2.3244653,0.16356615722179413,0.9146221876144409,0.47750726342201233
YLR234W,YNL029C,0,2.3244474,0.16353745758533478,0.9146221876144409,0.47760745882987976
YHR001W-A,YNL076W,0,2.3243456,0.16350877285003662,0.9146221876144409,0.4777076542377472
YCL017C,YDR359C,0,2.324312,0.16348008811473846,0.9146221876144409,0.4778078496456146
YNL328C,YDL240W,0,2.32431,0.1634514182806015,0.9146221876144409,0.47790801525115967
YNL176C,YIR026C,0,2.3236716,0.16342276334762573,0.9146221876144409,0.4780082106590271
YNR032C-A,YIL075C,1,2.3236437,0.16356942057609558,0.915603518486023,0.4780082106590271
YJL078C,YER033C,0,2.3233302,0.16354075074195862,0.915603518486023,0.47810840606689453
YLR001C,YHR133C,0,2.3233123,0.16351209580898285,0.915603518486023,0.47820860147476196
YOR032C,YKL197C,0,2.323274,0.16348344087600708,0.915603518486023,0.4783087968826294
YMR035W,YPL254W,0,2.3227353,0.1634548008441925,0.915603518486023,0.47840896248817444
YHR139C,YGR004W,0,2.321509,0.16342617571353912,0.915603518486023,0.47850915789604187
YAL056W,YJR131W,0,2.3209221,0.16339755058288574,0.915603518486023,0.4786093533039093
YML031W,YHR114W,0,2.320673,0.16336894035339355,0.915603518486023,0.47870954871177673
YJR084W,YLR061W,0,2.3204079,0.16334033012390137,0.915603518486023,0.47880974411964417
YDR308C,YCR065W,0,2.3196123,0.16331174969673157,0.915603518486023,0.4789099395275116
YIL064W,YMR274C,0,2.3193445,0.16328316926956177,0.915603518486023,0.47901010513305664
YJR035W,YCL068C,0,2.3193362,0.16325458884239197,0.915603518486023,0.4791103005409241
YHR037W,YNL118C,0,2.3189754,0.16322603821754456,0.915603518486023,0.4792104959487915
YHR134W,YJL034W,1,2.3189495,0.16337239742279053,0.9165849089622498,0.4792104959487915
YDR301W,YGL127C,0,2.3189416,0.16334383189678192,0.9165849089622498,0.47931069135665894
YML057W,YNL038W,0,2.3187766,0.16331526637077332,0.9165849089622498,0.47941088676452637
YMR050C,YGL151W,0,2.317793,0.1632867157459259,0.9165849089622498,0.4795110821723938
YOL009C,YPL210C,0,2.3172626,0.1632581651210785,0.9165849089622498,0.47961124777793884
YOR156C,YAL028W,0,2.3170333,0.16322964429855347,0.9165849089622498,0.4797114431858063
YLR352W,YKL210W,1,2.316772,0.1633758544921875,0.9175662398338318,0.4797114431858063
YDR091C,YPL161C,0,2.3167245,0.1633473038673401,0.9175662398338318,0.4798116385936737
YGL025C,YPR106W,0,2.3165083,0.16331878304481506,0.9175662398338318,0.47991183400154114
YIL144W,YPL225W,0,2.316162,0.16329026222229004,0.9175662398338318,0.48001202940940857
YNL068C,YML082W,0,2.3159695,0.16326174139976501,0.9175662398338318,0.480112224817276
YDR148C,YBL087C,0,2.3159,0.16323323547840118,0.9175662398338318,0.48021239042282104
YLL018C-A,YLR044C,0,2.3155425,0.16320474445819855,0.9175662398338318,0.4803125858306885
YOR087W,YPR120C,0,2.3146682,0.1631762683391571,0.9175662398338318,0.4804127812385559
YJL179W,YNL029C,0,2.314522,0.16314779222011566,0.9175662398338318,0.48051297664642334
YML021C,YPR161C,0,2.3135366,0.1631193310022354,0.9175662398338318,0.48061317205429077
YDL003W,YLR360W,0,2.3131995,0.16309088468551636,0.9175662398338318,0.4807133674621582
YLL048C,YLR001C,0,2.312938,0.1630624383687973,0.9175662398338318,0.48081353306770325
YER179W,YLR011W,0,2.3128717,0.16303400695323944,0.9175662398338318,0.4809137284755707
YLR017W,YJR050W,0,2.3112605,0.16300557553768158,0.9175662398338318,0.4810139238834381
YBL057C,YJR099W,1,2.3102849,0.16315147280693054,0.9185475707054138,0.4810139238834381
YLR190W,YBR168W,0,2.309999,0.16312304139137268,0.9185475707054138,0.48111411929130554
YJL058C,YNL029C,0,2.3099723,0.16309460997581482,0.9185475707054138,0.481214314699173
YOL122C,YBL051C,0,2.308651,0.16306620836257935,0.9185475707054138,0.4813145101070404
YOR018W,YKR064W,0,2.308527,0.16303779184818268,0.9185475707054138,0.48141467571258545
YDR482C,YPL061W,0,2.3078318,0.1630094051361084,0.9185475707054138,0.4815148711204529
YPL063W,YMR001C,0,2.3072596,0.16298101842403412,0.9185475707054138,0.4816150665283203
YDR513W,YNR024W,0,2.3071895,0.16295264661312103,0.9185475707054138,0.48171526193618774
YDR323C,YOL078W,0,2.3069656,0.16292427480220795,0.9185475707054138,0.4818154573440552
YDR323C,YNL247W,0,2.3066149,0.16289593279361725,0.9185475707054138,0.4819156527519226
YDR323C,YIL173W,0,2.3056655,0.16286757588386536,0.9185475707054138,0.48201581835746765
YPL141C,YIL038C,0,2.3055882,0.16283924877643585,0.9185475707054138,0.4821160137653351
YKL063C,YPL006W,0,2.305194,0.16281092166900635,0.9185475707054138,0.4822162091732025
YGR212W,YOR252W,0,2.3050702,0.16278260946273804,0.9185475707054138,0.48231640458106995
YOL012C,YDR135C,0,2.3042252,0.16275429725646973,0.9185475707054138,0.4824165999889374
YBR254C,YKL138C,0,2.3042,0.1627260148525238,0.9185475707054138,0.4825167953968048
YOL055C,YDR397C,0,2.3035402,0.1626977175474167,0.9185475707054138,0.48261696100234985
YGR024C,YLR347C,0,2.303153,0.16266945004463196,0.9185475707054138,0.4827171564102173
YGR165W,YGL064C,0,2.30305,0.16264118254184723,0.9185475707054138,0.4828173518180847
YDL220C,YDR515W,0,2.30239,0.1626129299402237,0.9185475707054138,0.48291754722595215
YDR437W,YKR031C,0,2.3022156,0.16258467733860016,0.9185475707054138,0.4830177426338196
YNL045W,YNL048W,0,2.302115,0.16255643963813782,0.9185475707054138,0.483117938041687
YBR233W-A,YNL038W,0,2.3011768,0.16252821683883667,0.9185475707054138,0.48321810364723206
YOR262W,YKL149C,0,2.3011036,0.16249999403953552,0.9185475707054138,0.4833182990550995
YLR426W,YDL189W,0,2.3004897,0.16247178614139557,0.9185475707054138,0.4834184944629669
YKR099W,YER015W,0,2.3002658,0.1624435931444168,0.9185475707054138,0.48351868987083435
YBR295W,YGL085W,0,2.3002381,0.16241541504859924,0.9185475707054138,0.4836188852787018
YLR299W,YER159C,0,2.30003,0.16238723695278168,0.9185475707054138,0.4837190806865692
YLR223C,YER063W,0,2.2998328,0.1623590588569641,0.9185475707054138,0.48381924629211426
YIL075C,YGR202C,0,2.2997563,0.16233091056346893,0.9185475707054138,0.4839194416999817
YDL220C,YDR350C,0,2.2996917,0.16230276226997375,0.9185475707054138,0.4840196371078491
YBR208C,YPR120C,0,2.2995582,0.16227461397647858,0.9185475707054138,0.48411983251571655
YJL110C,YPR188C,0,2.2993731,0.1622464954853058,0.9185475707054138,0.484220027923584
YCR086W,YBR272C,0,2.2993112,0.162218376994133,0.9185475707054138,0.48432019352912903
YJR131W,YFL016C,1,2.2992272,0.16236354410648346,0.9195289611816406,0.48432019352912903
YGR254W,YHR009C,0,2.299111,0.16233541071414948,0.9195289611816406,0.48442038893699646
YDR482C,YBR100W,0,2.2989976,0.16230729222297668,0.9195289611816406,0.4845205843448639
YLR411W,YGL064C,0,2.2987857,0.1622791886329651,0.9195289611816406,0.4846207797527313
YKL132C,YJR054W,0,2.2984495,0.1622510850429535,0.9195289611816406,0.48472097516059875
YGR235C,YGL167C,0,2.2977672,0.1622229963541031,0.9195289611816406,0.4848211705684662
YMR175W,YFL056C,0,2.2970269,0.16219490766525269,0.9195289611816406,0.48492133617401123
YGR078C,YOR316C,0,2.2970161,0.16216683387756348,0.9195289611816406,0.48502153158187866
YNR048W,YPR148C,0,2.2967708,0.16213877499103546,0.9195289611816406,0.4851217269897461
YHR103W,YIR026C,0,2.2965624,0.16211073100566864,0.9195289611816406,0.4852219223976135
YML041C,YGL027C,0,2.2960923,0.16208268702030182,0.9195289611816406,0.48532211780548096
YHR169W,YLR347C,0,2.2956424,0.1620546579360962,0.9195289611816406,0.4854223132133484
YER033C,YDR469W,0,2.2954068,0.16202662885189056,0.9195289611816406,0.48552247881889343
YEL048C,YNR019W,0,2.2948601,0.16199861466884613,0.9195289611816406,0.48562267422676086
YGL076C,YDR469W,0,2.2931318,0.1619706153869629,0.9195289611816406,0.4857228696346283
YMR318C,YPL056C,0,2.2925396,0.16194261610507965,0.9195289611816406,0.4858230650424957
YLR223C,YGR178C,0,2.2925391,0.1619146317243576,0.9195289611816406,0.48592326045036316
YLL024C,YKL149C,0,2.292304,0.16188666224479675,0.9195289611816406,0.4860234558582306
YKR096W,YDL117W,0,2.2921467,0.1618586927652359,0.9195289611816406,0.48612362146377563
YNL183C,YNL068C,0,2.2918985,0.16183073818683624,0.9195289611816406,0.48622381687164307
YOR004W,YNL173C,0,2.2913935,0.16180279850959778,0.9195289611816406,0.4863240122795105
YLR143W,YOR113W,0,2.2906418,0.16177485883235931,0.9195289611816406,0.48642420768737793
YJR153W,YGL111W,0,2.29034,0.16174693405628204,0.9195289611816406,0.48652440309524536
YHR120W,YKR049C,0,2.289347,0.16171902418136597,0.9195289611816406,0.4866245985031128
YLR377C,YMR237W,0,2.2891147,0.1616911143064499,0.9195289611816406,0.48672476410865784
YKL069W,YBL007C,0,2.288221,0.161663219332695,0.9195289611816406,0.48682495951652527
YNR052C,YCR005C,0,2.288206,0.16163532435894012,0.9195289611816406,0.4869251549243927
YPL234C,YBR168W,0,2.2870743,0.16160744428634644,0.9195289611816406,0.48702535033226013
YPR169W,YPL253C,0,2.2867656,0.16157957911491394,0.9195289611816406,0.48712554574012756
YJR118C,YLR181C,0,2.2864952,0.16155172884464264,0.9195289611816406,0.487225741147995
YER056C,YIL005W,0,2.2864833,0.16152387857437134,0.9195289611816406,0.48732590675354004
YPL056C,YLL021W,0,2.2859824,0.16149604320526123,0.9195289611816406,0.48742610216140747
YOR011W,YDR437W,0,2.2852747,0.16146820783615112,0.9195289611816406,0.4875262975692749
YPL209C,YFL049W,0,2.2829983,0.1614403873682022,0.9195289611816406,0.48762649297714233
YGR078C,YNR071C,0,2.2827978,0.1614125818014145,0.9195289611816406,0.48772668838500977
YOR065W,YPL161C,0,2.2815988,0.16138477623462677,0.9195289611816406,0.4878268837928772
YKL014C,YHR111W,0,2.2812295,0.16135698556900024,0.9195289611816406,0.48792704939842224
YGL107C,YHL050C,0,2.2802167,0.16132919490337372,0.9195289611816406,0.4880272448062897
YDL135C,YHR020W,0,2.2797747,0.16130143404006958,0.9195289611816406,0.4881274402141571
YOR087W,YPR148C,0,2.2796695,0.16127367317676544,0.9195289611816406,0.48822763562202454
YPR067W,YFL026W,0,2.2792044,0.1612459123134613,0.9195289611816406,0.48832783102989197
YJL094C,YGL005C,0,2.2789547,0.16121816635131836,0.9195289611816406,0.4884280264377594
YAL028W,YPR017C,0,2.2786148,0.1611904352903366,0.9195289611816406,0.48852819204330444
YPR148C,YNL123W,0,2.2777524,0.16116270422935486,0.9195289611816406,0.4886283874511719
YCL017C,YHR033W,0,2.2764955,0.1611350029706955,0.9195289611816406,0.4887285828590393
YLR345W,YBR218C,0,2.276381,0.16110728681087494,0.9195289611816406,0.48882877826690674
YIL064W,YBL063W,0,2.276336,0.16107960045337677,0.9195289611816406,0.48892897367477417
YBL072C,YOR341W,0,2.2760358,0.1610519140958786,0.9195289611816406,0.4890291690826416
YER033C,YHR120W,0,2.2758749,0.16102422773838043,0.9195289611816406,0.48912933468818665
YIR031C,YHR080C,0,2.275466,0.16099655628204346,0.9195289611816406,0.4892295300960541
YKL191W,YJR131W,0,2.2754312,0.16096889972686768,0.9195289611816406,0.4893297255039215
YPL262W,YPR148C,0,2.2747145,0.1609412580728531,0.9195289611816406,0.48942992091178894
YOL055C,YDR025W,0,2.2745192,0.1609136164188385,0.9195289611816406,0.48953011631965637
YJL045W,YBR005W,0,2.2742796,0.1608859896659851,0.9195289611816406,0.4896303117275238
YLR258W,YNL133C,0,2.2736628,0.1608583629131317,0.9195289611816406,0.48973047733306885
YDR367W,YOL069W,0,2.2730513,0.1608307659626007,0.9195289611816406,0.4898306727409363
YNL250W,YKL192C,0,2.2726674,0.1608031541109085,0.9195289611816406,0.4899308681488037
YOL032W,YGR094W,0,2.272636,0.1607755720615387,0.9195289611816406,0.49003106355667114
YIL118W,YNR037C,0,2.2722726,0.16074799001216888,0.9195289611816406,0.4901312589645386
YGR161C,YIL173W,0,2.2718549,0.16072040796279907,0.9195289611816406,0.490231454372406
YDR021W,YLR460C,0,2.27145,0.16069285571575165,0.9195289611816406,0.49033161997795105
YPR106W,YHR113W,0,2.2710533,0.16066528856754303,0.9195289611816406,0.4904318153858185
YJR153W,YGL105W,0,2.2699919,0.1606377512216568,0.9195289611816406,0.4905320107936859
YGL107C,YKL080W,0,2.2699366,0.16061021387577057,0.9195289611816406,0.49063220620155334
YNL167C,YLL014W,0,2.2697222,0.16058269143104553,0.9195289611816406,0.4907324016094208
YIL075C,YCL005W-A,0,2.269493,0.1605551689863205,0.9195289611816406,0.4908325672149658
YDR268W,YDR257C,0,2.2693703,0.16052766144275665,0.9195289611816406,0.49093276262283325
YNL221C,YOR260W,0,2.2691793,0.160500168800354,0.9195289611816406,0.4910329580307007
YAL056W,YOR079C,0,2.269174,0.16047269105911255,0.9195289611816406,0.4911331534385681
YOL098C,YMR243C,0,2.2688959,0.1604451984167099,0.9195289611816406,0.49123334884643555
YLR411W,YHR214W,0,2.268621,0.16041773557662964,0.9195289611816406,0.491333544254303
YDR345C,YBR060C,0,2.2684584,0.16039027273654938,0.9195289611816406,0.491433709859848
YKR096W,YNL048W,0,2.2682498,0.1603628247976303,0.9195289611816406,0.49153390526771545
YAL019W,YDR528W,0,2.2682335,0.16033539175987244,0.9195289611816406,0.4916341006755829
YIL013C,YMR230W,0,2.2682092,0.16030795872211456,0.9195289611816406,0.4917342960834503
YMR242C,YML096W,0,2.2681885,0.16028054058551788,0.9195289611816406,0.49183449149131775
YDR490C,YLR384C,0,2.2680678,0.1602531224489212,0.9195289611816406,0.4919346868991852
YMR304W,YLR360W,1,2.267593,0.16039671003818512,0.9205102920532227,0.4919346868991852
YMR242C,YLR352W,0,2.2672482,0.16036929190158844,0.9205102920532227,0.4920348525047302
YLL048C,YKL150W,0,2.2666512,0.16034187376499176,0.9205102920532227,0.49213504791259766
YOR032C,YML102W,0,2.2662325,0.16031447052955627,0.9205102920532227,0.4922352433204651
YOR136W,YKL048C,0,2.2659898,0.16028708219528198,0.9205102920532227,0.4923354387283325
YMR184W,YPL072W,1,2.2652738,0.16043055057525635,0.9214916825294495,0.4923354387283325
YEL018W,YDR160W,0,2.2648814,0.16040314733982086,0.9214916825294495,0.49243563413619995
YGR204W,YMR195W,0,2.2648644,0.16037574410438538,0.9214916825294495,0.4925358295440674
YDR092W,YGL085W,0,2.2647386,0.16034835577011108,0.9214916825294495,0.4926359951496124
YHR148W,YMR059W,0,2.2644982,0.16032098233699799,0.9214916825294495,0.49273619055747986
YCL016C,YLR220W,0,2.2644587,0.1602936089038849,0.9214916825294495,0.4928363859653473
YPR095C,YML047C,0,2.2643383,0.16026625037193298,0.9214916825294495,0.4929365813732147
YML067C,YHL035C,0,2.2637908,0.16023890674114227,0.9214916825294495,0.49303677678108215
YPL221W,YNR055C,0,2.263728,0.16021156311035156,0.9214916825294495,0.4931369721889496
YER032W,YMR177W,0,2.2636015,0.16018423438072205,0.9214916825294495,0.49323713779449463
YBL100W-B,YCR106W,0,2.2634678,0.16015692055225372,0.9214916825294495,0.49333733320236206
YLL018C-A,YDL106C,0,2.2633781,0.1601296067237854,0.9214916825294495,0.4934375286102295
YOR264W,YPL175W,0,2.262204,0.16010230779647827,0.9214916825294495,0.4935377240180969
YPR003C,YGR244C,0,2.2620773,0.16007500886917114,0.9214916825294495,0.49363791942596436
YPL115C,YBR028C,0,2.2613473,0.1600477248430252,0.9214916825294495,0.4937381148338318
YGR212W,YJR049C,0,2.261022,0.16002045571804047,0.9214916825294495,0.49383828043937683
YGL096W,YEL006W,0,2.2605941,0.15999318659305573,0.9214916825294495,0.49393847584724426
YEL018W,YIL038C,0,2.2594833,0.15996593236923218,0.9214916825294495,0.4940386712551117
YDL087C,YNL055C,0,2.259317,0.15993867814540863,0.9214916825294495,0.4941388666629791
YFR010W,YGR296W,0,2.2580638,0.15991143882274628,0.9214916825294495,0.49423906207084656
YBR112C,YHR037W,0,2.2558012,0.15988421440124512,0.9214916825294495,0.494339257478714
YFL005W,YOL061W,0,2.2544365,0.15985698997974396,0.9214916825294495,0.49443942308425903
YMR232W,YDR257C,0,2.2542815,0.159829780459404,0.9214916825294495,0.49453961849212646
YLR293C,YMR207C,0,2.2542796,0.15980258584022522,0.9214916825294495,0.4946398138999939
YKL191W,YER028C,0,2.2537246,0.15977539122104645,0.9214916825294495,0.49474000930786133
YML100W,YJL212C,0,2.253302,0.15974821150302887,0.9214916825294495,0.49484020471572876
YOR334W,YKL132C,0,2.2532258,0.15972104668617249,0.9214916825294495,0.4949404001235962
YBR114W,YKL138C-A,0,2.2530227,0.1596938818693161,0.9214916825294495,0.49504056572914124
YGL098W,YLR200W,0,2.2530122,0.15966671705245972,0.9214916825294495,0.49514076113700867
YCR036W,YPR148C,0,2.252529,0.15963958203792572,0.9214916825294495,0.4952409565448761
YER062C,YDR500C,0,2.252118,0.15961244702339172,0.9214916825294495,0.49534115195274353
YHR142W,YMR050C,0,2.2518914,0.15958531200885773,0.9214916825294495,0.49544134736061096
YOR253W,YNL246W,0,2.2509496,0.15955819189548492,0.9214916825294495,0.4955415427684784
YJR120W,YKR100C,0,2.2505083,0.15953108668327332,0.9214916825294495,0.49564170837402344
YMR286W,YDR372C,0,2.2502265,0.1595039963722229,0.9214916825294495,0.49574190378189087
YKR078W,YBL014C,0,2.2493167,0.15947690606117249,0.9214916825294495,0.4958420991897583
YOR253W,YHR194W,0,2.2488718,0.15944981575012207,0.9214916825294495,0.49594229459762573
YNL020C,YNL024C,0,2.248428,0.15942275524139404,0.9214916825294495,0.49604249000549316
YPR161C,YHR149C,0,2.24818,0.15939569473266602,0.9214916825294495,0.4961426854133606
YGL073W,YKL040C,0,2.2478914,0.159368634223938,0.9214916825294495,0.49624285101890564
YLR347C,YDR301W,0,2.247345,0.15934158861637115,0.9214916825294495,0.49634304642677307
YER100W,YFL061W,0,2.246553,0.15931455790996552,0.9214916825294495,0.4964432418346405
YJR150C,YLR337C,0,2.2465496,0.15928752720355988,0.9214916825294495,0.49654343724250793
YIL056W,YPL075W,0,2.2458653,0.15926051139831543,0.9214916825294495,0.49664363265037537
YFL011W,YPL117C,0,2.2453463,0.15923351049423218,0.9214916825294495,0.4967438280582428
YFR025C,YGR260W,0,2.2453206,0.15920650959014893,0.9214916825294495,0.49684399366378784
