Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR148C,YBR301W,0,2.2438993,0.15917952358722687,0.9214916825294495,0.4969441890716553
YJL167W,YHR120W,0,2.2437658,0.1591525375843048,0.9214916825294495,0.4970443844795227
YOL012C,YLR019W,0,2.243267,0.15912556648254395,0.9214916825294495,0.49714457988739014
YKL149C,YBL014C,0,2.2432058,0.15909861028194427,0.9214916825294495,0.49724477529525757
YJL181W,YJL186W,0,2.242807,0.1590716540813446,0.9214916825294495,0.4973449409008026
YMR063W,YJL167W,0,2.2427359,0.15904471278190613,0.9214916825294495,0.49744513630867004
YMR063W,YDR516C,0,2.2426078,0.15901778638362885,0.9214916825294495,0.4975453317165375
YMR261C,YNL081C,0,2.242477,0.15899085998535156,0.9214916825294495,0.4976455271244049
YHR037W,YKL063C,0,2.242372,0.15896394848823547,0.9214916825294495,0.49774572253227234
YPR143W,YEL019C,0,2.2423587,0.15893703699111938,0.9214916825294495,0.49784591794013977
YPL137C,YJL045W,0,2.2408605,0.1589101403951645,0.9214916825294495,0.4979460835456848
YGR099W,YKR027W,0,2.240477,0.1588832437992096,0.9214916825294495,0.49804627895355225
YJR046W,YIL130W,0,2.2401202,0.1588563621044159,0.9214916825294495,0.4981464743614197
YEL001C,YML086C,0,2.240056,0.1588294953107834,0.9214916825294495,0.4982466697692871
YDR435C,YKL114C,0,2.2396965,0.15880264341831207,0.9214916825294495,0.49834686517715454
YGR099W,YNL145W,0,2.2396255,0.15877579152584076,0.9214916825294495,0.498447060585022
YJL216C,YLR337C,0,2.2395191,0.15874893963336945,0.9214916825294495,0.498547226190567
YOR262W,YOR113W,0,2.23916,0.15872210264205933,0.9214916825294495,0.49864742159843445
YFL025C,YNL025C,0,2.239154,0.1586952805519104,0.9214916825294495,0.4987476170063019
YPL141C,YLR259C,0,2.238999,0.15866847336292267,0.9214916825294495,0.4988478124141693
YHR185C,YMR275C,0,2.238866,0.15864166617393494,0.9214916825294495,0.49894800782203674
YKL191W,YJL059W,0,2.2385175,0.1586148589849472,0.9214916825294495,0.4990482032299042
YHR210C,YEL048C,0,2.238293,0.15858808159828186,0.9214916825294495,0.4991483688354492
YOR129C,YDR025W,0,2.2380872,0.15856130421161652,0.9214916825294495,0.49924856424331665
YER007C-A,YNR037C,0,2.237798,0.15853452682495117,0.9214916825294495,0.4993487596511841
YOL144W,YKL077W,0,2.237299,0.15850776433944702,0.9214916825294495,0.4994489550590515
YAL002W,YOR002W,0,2.236394,0.15848101675510406,0.9214916825294495,0.49954915046691895
YLL024C,YBR085W,0,2.2359533,0.1584542691707611,0.9214916825294495,0.4996493458747864
YPL126W,YNL066W,0,2.2357967,0.15842753648757935,0.9214916825294495,0.4997495114803314
YOR002W,YGR122W,0,2.2347932,0.15840080380439758,0.9214916825294495,0.49984970688819885
YDR091C,YMR230W,0,2.233768,0.15837408602237701,0.9214916825294495,0.4999499022960663
YCL029C,YOR267C,0,2.2337446,0.15834738314151764,0.9214916825294495,0.5000500679016113
YOR341W,YDR087C,0,2.2337017,0.15832069516181946,0.9214916825294495,0.5001502633094788
YDL243C,YGL231C,0,2.2329407,0.15829399228096008,0.9214916825294495,0.5002504587173462
YBR181C,YBL100W-B,0,2.2328572,0.1582673192024231,0.9214916825294495,0.5003506541252136
YHR202W,YPR105C,0,2.2325623,0.1582406461238861,0.9214916825294495,0.500450849533081
YML021C,YMR035W,0,2.2324967,0.15821398794651031,0.9214916825294495,0.5005510449409485
YGR099W,YOL032W,0,2.231972,0.15818732976913452,0.9214916825294495,0.5006512403488159
YDR091C,YLR328W,0,2.2317708,0.15816068649291992,0.9214916825294495,0.5007514357566833
YPL209C,YHR202W,0,2.2316926,0.15813405811786652,0.9214916825294495,0.5008516311645508
YPR110C,YIL167W,0,2.2308877,0.1581074297428131,0.9214916825294495,0.5009518265724182
YDR301W,YHR193C,0,2.2306144,0.1580808013677597,0.9214916825294495,0.5010520219802856
YGL144C,YJR096W,0,2.2304208,0.1580542027950287,0.9214916825294495,0.5011522173881531
YOR172W,YJL180C,0,2.230236,0.15802760422229767,0.9214916825294495,0.5012523531913757
YPL203W,YPR034W,0,2.2301288,0.15800100564956665,0.9214916825294495,0.5013525485992432
YKR089C,YLL021W,0,2.2298126,0.15797442197799683,0.9214916825294495,0.5014527440071106
YER033C,YOL011W,0,2.229663,0.1579478532075882,0.9214916825294495,0.501552939414978
YMR243C,YPL036W,0,2.2294521,0.15792128443717957,0.9214916825294495,0.5016531348228455
YBR169C,YPL198W,0,2.2293754,0.15789473056793213,0.9214916825294495,0.5017533302307129
YIL052C,YCL044C,0,2.2284093,0.1578681915998459,0.9214916825294495,0.5018535256385803
YKR093W,YGL092W,0,2.2280858,0.15784165263175964,0.9214916825294495,0.5019537210464478
YGR296W,YLR460C,0,2.2271576,0.1578151285648346,0.9214916825294495,0.5020539164543152
YDR091C,YBR189W,0,2.2263293,0.15778860449790955,0.9214916825294495,0.5021541118621826
YEL019C,YOR341W,0,2.2262967,0.1577620953321457,0.9214916825294495,0.50225430727005
YDR367W,YKR088C,0,2.2262006,0.15773560106754303,0.9214916825294495,0.5023545026779175
YJL003W,YKL005C,0,2.2257137,0.15770910680294037,0.9214916825294495,0.5024546384811401
YLR194C,YPL203W,0,2.2252643,0.1576826125383377,0.9214916825294495,0.5025548338890076
YCR016W,YCR091W,0,2.2251377,0.15765614807605743,0.9214916825294495,0.502655029296875
YML092C,YKR034W,0,2.224906,0.15762968361377716,0.9214916825294495,0.5027552247047424
YPR106W,YMR322C,0,2.2240925,0.1576032191514969,0.9214916825294495,0.5028554201126099
YNL328C,YDR343C,0,2.2239041,0.1575767695903778,0.9214916825294495,0.5029556155204773
YMR081C,YLR044C,0,2.2235165,0.15755033493041992,0.9214916825294495,0.5030558109283447
YHR204W,YPL176C,1,2.2235153,0.15769165754318237,0.9224730134010315,0.5030558109283447
YLR039C,YOL144W,0,2.2222302,0.1576652079820633,0.9224730134010315,0.5031560063362122
YGR044C,YHR138C,0,2.2219296,0.1576387733221054,0.9224730134010315,0.5032562017440796
YIL056W,YJR117W,0,2.2216647,0.15761233866214752,0.9224730134010315,0.503356397151947
YDR150W,YDL087C,0,2.2211041,0.15758591890335083,0.9224730134010315,0.5034565925598145
YHR205W,YJL196C,0,2.220781,0.15755949914455414,0.9224730134010315,0.5035567283630371
YDR434W,YDR381W,0,2.2201178,0.15753309428691864,0.9224730134010315,0.5036569237709045
YDR490C,YHR080C,0,2.2195585,0.15750670433044434,0.9224730134010315,0.503757119178772
YOR172W,YDL119C,0,2.2195168,0.15748031437397003,0.9224730134010315,0.5038573145866394
YKL045W,YOL032W,0,2.2192767,0.15745393931865692,0.9224730134010315,0.5039575099945068
YGL093W,YGR142W,0,2.219147,0.1574275642633438,0.9224730134010315,0.5040577054023743
YMR275C,YHR204W,1,2.219143,0.15756864845752716,0.9234543442726135,0.5040577054023743
YPL061W,YHL026C,0,2.218612,0.15754227340221405,0.9234543442726135,0.5041579008102417
YPR068C,YNL068C,0,2.21851,0.15751589834690094,0.9234543442726135,0.5042580962181091
YBL035C,YDR309C,0,2.2184622,0.15748953819274902,0.9234543442726135,0.5043582916259766
YKL155C,YHR194W,0,2.2181826,0.1574631929397583,0.9234543442726135,0.504458487033844
YOR363C,YLR075W,0,2.2169533,0.15743684768676758,0.9234543442726135,0.5045586824417114
YCR105W,YNR037C,0,2.216314,0.15741050243377686,0.9234543442726135,0.5046588778495789
YHL017W,YHR033W,0,2.2161455,0.15738417208194733,0.9234543442726135,0.5047590136528015
YDR129C,YJL181W,0,2.2160363,0.157357856631279,0.9234543442726135,0.504859209060669
YPR067W,YOL023W,0,2.2155037,0.15733155608177185,0.9234543442726135,0.5049594044685364
YGR024C,YOL061W,0,2.2140853,0.1573052555322647,0.9234543442726135,0.5050595998764038
YOR227W,YAL026C,0,2.2131586,0.15727895498275757,0.9234543442726135,0.5051597952842712
YLL018C-A,YOR341W,0,2.2128685,0.15725266933441162,0.9234543442726135,0.5052599906921387
YFR010W,YML059C,0,2.2127562,0.15722639858722687,0.9234543442726135,0.5053601861000061
YPL105C,YBR301W,0,2.2125106,0.15720012784004211,0.9234543442726135,0.5054603815078735
YNL183C,YLR175W,0,2.2113316,0.15717387199401855,0.9234543442726135,0.505560576915741
YGR055W,YJL058C,0,2.2109401,0.1571476310491562,0.9234543442726135,0.5056607723236084
YDR427W,YBR016W,0,2.2085881,0.15712139010429382,0.9234543442726135,0.5057609677314758
YPR106W,YBR248C,0,2.2082984,0.15709516406059265,0.9234543442726135,0.5058611631393433
YHR185C,YLR288C,0,2.2075882,0.15706893801689148,0.9234543442726135,0.5059612989425659
YEL024W,YDL087C,0,2.2074232,0.1570427268743515,0.9234543442726135,0.5060614943504333
YIL156W,YLR451W,0,2.207366,0.15701651573181152,0.9234543442726135,0.5061616897583008
YDR430C,YDL012C,0,2.2072465,0.15699031949043274,0.9234543442726135,0.5062618851661682
YPL138C,YDR361C,0,2.207217,0.15696413815021515,0.9234543442726135,0.5063620805740356
YJL162C,YOL012C,0,2.2063887,0.15693795680999756,0.9234543442726135,0.5064622759819031
YCR106W,YFR025C,0,2.2056198,0.15691179037094116,0.9234543442726135,0.5065624713897705
YNL023C,YIL137C,0,2.205548,0.15688562393188477,0.9234543442726135,0.5066626667976379
YOR129C,YPL161C,0,2.2055354,0.15685947239398956,0.9234543442726135,0.5067628622055054
YBR038W,YGR165W,0,2.20527,0.15683333575725555,0.9234543442726135,0.5068630576133728
YDR040C,YDR317W,0,2.2052112,0.15680719912052155,0.9234543442726135,0.5069632530212402
YGL016W,YML096W,0,2.2044265,0.15678107738494873,0.9234543442726135,0.5070634484291077
YDL243C,YOL078W,0,2.2042735,0.15675495564937592,0.9234543442726135,0.5071635842323303
YGR205W,YDL046W,0,2.204195,0.1567288488149643,0.9234543442726135,0.5072637796401978
YHR214W,YMR322C,0,2.2033732,0.15670274198055267,0.9234543442726135,0.5073639750480652
YBR188C,YDL211C,0,2.2032924,0.15667665004730225,0.9234543442726135,0.5074641704559326
YNL045W,YKL087C,0,2.2031934,0.156650573015213,0.9234543442726135,0.5075643658638
YLR118C,YNL246W,0,2.202917,0.15662449598312378,0.9234543442726135,0.5076645612716675
YDL154W,YNL118C,0,2.202908,0.15659843385219574,0.9234543442726135,0.5077647566795349
YBL056W,YKL006C-A,0,2.202506,0.1565723866224289,0.9234543442726135,0.5078649520874023
YPL176C,YMR131C,0,2.2018385,0.15654632449150085,0.9234543442726135,0.5079651474952698
YOR158W,YMR153W,0,2.201822,0.1565202921628952,0.9234543442726135,0.5080653429031372
YBL031W,YPL253C,0,2.199938,0.15649425983428955,0.9234543442726135,0.5081655383110046
YOR068C,YDL243C,0,2.1994512,0.1564682424068451,0.9234543442726135,0.5082657337188721
YML067C,YKR083C,0,2.1990669,0.15644222497940063,0.9234543442726135,0.5083658695220947
YGR181W,YPR100W,0,2.1979065,0.15641622245311737,0.9234543442726135,0.5084660649299622
YLR037C,YMR118C,0,2.1978843,0.1563902348279953,0.9234543442726135,0.5085662603378296
YCL017C,YJL026W,0,2.1972911,0.15636424720287323,0.9234543442726135,0.508666455745697
YER023W,YLR292C,0,2.196866,0.15633825957775116,0.9234543442726135,0.5087666511535645
YCL016C,YBR094W,0,2.1961462,0.15631228685379028,0.9234543442726135,0.5088668465614319
YIL147C,YGL129C,0,2.1954563,0.1562863290309906,0.9234543442726135,0.5089670419692993
YDL240W,YLR328W,0,2.1936839,0.15626037120819092,0.9234543442726135,0.5090672373771667
YJL183W,YBR049C,0,2.1928105,0.15623442828655243,0.9234543442726135,0.5091674327850342
YJL181W,YDR243C,0,2.1922932,0.15620850026607513,0.9234543442726135,0.5092676281929016
YIL147C,YDR309C,0,2.1908193,0.15618257224559784,0.9234543442726135,0.509367823600769
YKL129C,YJR108W,0,2.190816,0.15615665912628174,0.9234543442726135,0.5094679594039917
YHR202W,YPR141C,0,2.1905646,0.15613074600696564,0.9234543442726135,0.5095681548118591
YPL100W,YMR230W,0,2.1900492,0.15610484778881073,0.9234543442726135,0.5096683502197266
YJR153W,YFR053C,0,2.1894877,0.15607894957065582,0.9234543442726135,0.509768545627594
YPL056C,YNR059W,0,2.1893713,0.1560530662536621,0.9234543442726135,0.5098687410354614
YML120C,YOR078W,0,2.1892858,0.1560271978378296,0.9234543442726135,0.5099689364433289
YGL196W,YMR242C,0,2.1885843,0.15600132942199707,0.9234543442726135,0.5100691318511963
YDL220C,YIL107C,0,2.1873689,0.15597546100616455,0.9234543442726135,0.5101693272590637
YKL016C,YDR395W,0,2.1873655,0.15594962239265442,0.9234543442726135,0.5102695226669312
YKL014C,YNL029C,0,2.1873448,0.1559237837791443,0.9234543442726135,0.5103697180747986
YKL062W,YKR085C,0,2.187266,0.15589794516563416,0.9234543442726135,0.510469913482666
YBL080C,YOL098C,0,2.1869605,0.15587212145328522,0.9234543442726135,0.5105701088905334
YJR123W,YGL192W,0,2.186334,0.15584631264209747,0.9234543442726135,0.5106702446937561
YNL142W,YDR464W,0,2.1860394,0.15582050383090973,0.9234543442726135,0.5107704401016235
YIL147C,YOR081C,0,2.1858869,0.15579469501972198,0.9234543442726135,0.510870635509491
YGL017W,YJL197W,1,2.1854334,0.15593445301055908,0.9244357347488403,0.510870635509491
YKR075C,YMR230W,0,2.1849742,0.15590864419937134,0.9244357347488403,0.5109708309173584
YKL041W,YHR204W,1,2.1848798,0.15604832768440247,0.9254170656204224,0.5109708309173584
YBR005W,YNL036W,0,2.1846888,0.15602250397205353,0.9254170656204224,0.5110710263252258
YBR016W,YNL294C,0,2.184394,0.15599669516086578,0.9254170656204224,0.5111712217330933
YPL234C,YJL168C,0,2.1842358,0.15597088634967804,0.9254170656204224,0.5112714171409607
YLR044C,YEL044W,0,2.1836298,0.1559450924396515,0.9254170656204224,0.5113716125488281
YKR027W,YCR106W,0,2.1836214,0.15591931343078613,0.9254170656204224,0.5114718079566956
YGR202C,YOR253W,0,2.183115,0.15589353442192078,0.9254170656204224,0.511572003364563
YPL056C,YOR227W,0,2.183,0.1558677703142166,0.9254170656204224,0.5116721987724304
YGL167C,YPR169W,0,2.1826982,0.15584200620651245,0.9254170656204224,0.5117723941802979
YBL007C,YMR158W,0,2.1826153,0.15581625699996948,0.9254170656204224,0.5118725299835205
YDR325W,YAL059W,0,2.182429,0.1557905226945877,0.9254170656204224,0.5119727253913879
YDR100W,YNL123W,0,2.181436,0.15576478838920593,0.9254170656204224,0.5120729207992554
YPR106W,YGL240W,0,2.1814165,0.15573905408382416,0.9254170656204224,0.5121731162071228
YNL025C,YNL142W,0,2.1803887,0.15571334958076477,0.9254170656204224,0.5122733116149902
YPR007C,YEL044W,0,2.179831,0.1556876301765442,0.9254170656204224,0.5123735070228577
YKR034W,YDR019C,0,2.1795785,0.155661940574646,0.9254170656204224,0.5124737024307251
YNL137C,YPL115C,0,2.1795423,0.1556362509727478,0.9254170656204224,0.5125738978385925
YJL110C,YHR088W,0,2.1795387,0.1556105613708496,0.9254170656204224,0.51267409324646
YBR054W,YKL194C,0,2.1792414,0.1555848866701126,0.9254170656204224,0.5127742886543274
YER100W,YGL064C,0,2.1785038,0.1555592268705368,0.9254170656204224,0.5128744840621948
YLL048C,YKL134C,0,2.1781964,0.155533567070961,0.9254170656204224,0.5129746794700623
YMR274C,YJL026W,0,2.1775303,0.1555079221725464,0.9254170656204224,0.5130748152732849
YGR044C,YOR271C,0,2.1768205,0.15548227727413177,0.9254170656204224,0.5131750106811523
YOR136W,YPL176C,0,2.17606,0.15545664727687836,0.9254170656204224,0.5132752060890198
YDR023W,YDR284C,0,2.1757774,0.15543101727962494,0.9254170656204224,0.5133754014968872
YDR377W,YPL233W,0,2.1756685,0.15540540218353271,0.9254170656204224,0.5134755969047546
YML120C,YLR333C,0,2.1756642,0.15537980198860168,0.9254170656204224,0.5135757923126221
YEL018W,YDR041W,0,2.1741652,0.15535420179367065,0.9254170656204224,0.5136759877204895
YMR205C,YLR247C,0,2.1739156,0.15532861649990082,0.9254170656204224,0.5137761831283569
YLL016W,YGR004W,0,2.1738148,0.15530303120613098,0.9254170656204224,0.5138763785362244
YPR114W,YDL076C,0,2.1721702,0.15527746081352234,0.9254170656204224,0.5139765739440918
YOR192C,YML086C,0,2.1719513,0.1552518904209137,0.9254170656204224,0.5140767693519592
YDR490C,YGR004W,0,2.1710582,0.15522633492946625,0.9254170656204224,0.5141769647598267
YOR319W,YBL047C,0,2.170802,0.15520079433918,0.9254170656204224,0.5142771005630493
YGR046W,YDR201W,0,2.1706204,0.15517525374889374,0.9254170656204224,0.5143772959709167
YAL056W,YJL083W,0,2.1702805,0.15514971315860748,0.9254170656204224,0.5144774913787842
YPR175W,YBR169C,0,2.1701,0.15512420237064362,0.9254170656204224,0.5145776867866516
YOL122C,YBR162W-A,0,2.1700015,0.15509869158267975,0.9254170656204224,0.514677882194519
YCL064C,YNL055C,0,2.1696053,0.15507318079471588,0.9254170656204224,0.5147780776023865
YBR254C,YJL083W,0,2.1695554,0.1550476849079132,0.9254170656204224,0.5148782730102539
YHR096C,YPR174C,0,2.1692348,0.15502218902111053,0.9254170656204224,0.5149784684181213
YHR205W,YDL211C,0,2.169219,0.15499670803546906,0.9254170656204224,0.5150786638259888
YIL075C,YGR174C,0,2.1690054,0.15497124195098877,0.9254170656204224,0.5151788592338562
YOR156C,YHR080C,0,2.168557,0.15494577586650848,0.9254170656204224,0.5152790546417236
YJR120W,YKR083C,0,2.167763,0.1549203246831894,0.9254170656204224,0.5153792500495911
YGR202C,YHL031C,0,2.1667945,0.1548948734998703,0.9254170656204224,0.5154793858528137
YDR150W,YPR068C,0,2.1665406,0.1548694372177124,0.9254170656204224,0.5155795812606812
YCL051W,YKL051W,0,2.1658537,0.1548440009355545,0.9254170656204224,0.5156797766685486
YHR035W,YNL317W,0,2.1657686,0.1548185795545578,0.9254170656204224,0.515779972076416
YJR123W,YJL026W,0,2.165692,0.1547931730747223,0.9254170656204224,0.5158801674842834
YPL209C,YDR323C,0,2.1654017,0.15476776659488678,0.9254170656204224,0.5159803628921509
YLR143W,YLR466W,0,2.1651578,0.15474237501621246,0.9254170656204224,0.5160805583000183
YCL044C,YPL173W,0,2.1648374,0.15471698343753815,0.9254170656204224,0.5161807537078857
YOR252W,YNL247W,0,2.164785,0.15469160676002502,0.9254170656204224,0.5162809491157532
YBR107C,YOR026W,0,2.163189,0.1546662300825119,0.9254170656204224,0.5163811445236206
YGR078C,YLL021W,0,2.1627977,0.15464086830615997,0.9254170656204224,0.516481339931488
YER125W,YDR363W-A,1,2.1623619,0.15477947890758514,0.9263984560966492,0.516481339931488
YDR471W,YMR225C,0,2.162051,0.15475410223007202,0.9263984560966492,0.5165814757347107
YOR191W,YML107C,0,2.1617365,0.1547287255525589,0.9263984560966492,0.5166816711425781
YDR256C,YKL138C-A,0,2.160596,0.15470337867736816,0.9263984560966492,0.5167818665504456
YHR202W,YCL044C,0,2.160222,0.15467803180217743,0.9263984560966492,0.516882061958313
YNL181W,YNL123W,0,2.1592603,0.1546526849269867,0.9263984560966492,0.5169822573661804
YDR075W,YBR107C,0,2.1592584,0.15462735295295715,0.9263984560966492,0.5170824527740479
YIL007C,YNL065W,0,2.1584935,0.1546020358800888,0.9263984560966492,0.5171826481819153
YDR434W,YKL079W,0,2.1582541,0.15457671880722046,0.9263984560966492,0.5172828435897827
YHR113W,YHR001W-A,0,2.158068,0.1545514017343521,0.9263984560966492,0.5173830389976501
YIL007C,YGR129W,0,2.1580062,0.15452611446380615,0.9263984560966492,0.5174832344055176
YPR173C,YPR068C,0,2.157227,0.154500812292099,0.9263984560966492,0.517583429813385
YNL286W,YKL054C,0,2.1567287,0.15447553992271423,0.9263984560966492,0.5176836252212524
YOL020W,YMR226C,0,2.1561177,0.15445026755332947,0.9263984560966492,0.5177837610244751
YPR148C,YML061C,0,2.1558661,0.1544249951839447,0.9263984560966492,0.5178839564323425
YNL173C,YHR114W,0,2.1551833,0.15439973771572113,0.9263984560966492,0.51798415184021
YDR469W,YPL075W,0,2.1547866,0.15437449514865875,0.9263984560966492,0.5180843472480774
YGL098W,YPR143W,0,2.1527944,0.15434925258159637,0.9263984560966492,0.5181845426559448
YPL207W,YNL214W,0,2.152121,0.154324010014534,0.9263984560966492,0.5182847380638123
YOR227W,YBR162C,0,2.151891,0.154298797249794,0.9263984560966492,0.5183849334716797
YBR085W,YNL287W,0,2.151554,0.15427356958389282,0.9263984560966492,0.5184851288795471
YPR161C,YLR019W,0,2.1513174,0.15424837172031403,0.9263984560966492,0.5185853242874146
YOL132W,YKL138C-A,0,2.1511703,0.15422315895557404,0.9263984560966492,0.518685519695282
YJL110C,YFR016C,0,2.150268,0.15419797599315643,0.9263984560966492,0.5187857151031494
YFL061W,YLR460C,0,2.149959,0.15417279303073883,0.9263984560966492,0.5188859105110168
YPL141C,YGR129W,0,2.14908,0.15414761006832123,0.9263984560966492,0.5189860463142395
YDR435C,YCR021C,0,2.148135,0.15412244200706482,0.9263984560966492,0.5190862417221069
YLR200W,YDL076C,0,2.147945,0.1540972888469696,0.9263984560966492,0.5191864371299744
YOR316C,YFL005W,0,2.1477213,0.1540721356868744,0.9263984560966492,0.5192866325378418
YAR009C,YGL061C,0,2.147534,0.15404699742794037,0.9263984560966492,0.5193868279457092
YKL185W,YPR037C,0,2.1475146,0.15402185916900635,0.9263984560966492,0.5194870233535767
YIL008W,YMR118C,0,2.1459892,0.15399673581123352,0.9263984560966492,0.5195872187614441
YKL192C,YLR260W,0,2.145849,0.1539716124534607,0.9263984560966492,0.5196874141693115
YBR254C,YGL231C,0,2.1457448,0.15394650399684906,0.9263984560966492,0.519787609577179
YDR490C,YOR262W,0,2.145397,0.15392141044139862,0.9263984560966492,0.5198878049850464
YNL123W,YHR020W,0,2.1450558,0.15389631688594818,0.9263984560966492,0.5199880003929138
YAL007C,YGL167C,0,2.1448572,0.15387122333049774,0.9263984560966492,0.5200881958007812
YHR009C,YHR114W,0,2.1447544,0.1538461595773697,0.9263984560966492,0.5201883316040039
YDR345C,YPR120C,0,2.1447124,0.15382108092308044,0.9263984560966492,0.5202885270118713
YER102W,YGR094W,0,2.1446831,0.1537960320711136,0.9263984560966492,0.5203887224197388
YML021C,YDL012C,0,2.1432395,0.15377096831798553,0.9263984560966492,0.5204889178276062
YIL022W,YKR083C,0,2.1428654,0.15374593436717987,0.9263984560966492,0.5205891132354736
YML004C,YNL288W,0,2.1423755,0.153720885515213,0.9263984560966492,0.5206893086433411
YER028C,YNL132W,0,2.1413903,0.15369586646556854,0.9263984560966492,0.5207895040512085
YPL126W,YNL118C,0,2.1412172,0.15367084741592407,0.9263984560966492,0.5208896994590759
YHL017W,YGL018C,0,2.140202,0.1536458283662796,0.9263984560966492,0.5209898948669434
YIL106W,YDL189W,0,2.1397948,0.15362082421779633,0.9263984560966492,0.5210900902748108
YMR220W,YLL014W,0,2.139793,0.15359583497047424,0.9263984560966492,0.5211902856826782
YNL190W,YLR328W,0,2.139257,0.15357084572315216,0.9263984560966492,0.5212904810905457
YEL019C,YDR394W,1,2.1386461,0.15370851755142212,0.9273797869682312,0.5212904810905457
YOR087W,YCR005C,0,2.138387,0.15368352830410004,0.9273797869682312,0.5213906168937683
YKL141W,YJL059W,0,2.1383328,0.15365853905677795,0.9273797869682312,0.5214908123016357
YKR100C,YDR023W,0,2.1383069,0.15363354980945587,0.9273797869682312,0.5215910077095032
YHR134W,YOR080W,1,2.1370802,0.15377113223075867,0.9283611178398132,0.5215910077095032
YKL026C,YCL001W,0,2.136943,0.15374614298343658,0.9283611178398132,0.5216912031173706
YHL028W,YNL111C,0,2.136899,0.1537211537361145,0.9283611178398132,0.521791398525238
YLR345W,YLR382C,0,2.136441,0.1536961793899536,0.9283611178398132,0.5218915939331055
YIL098C,YOR372C,0,2.1364052,0.15367121994495392,0.9283611178398132,0.5219917893409729
YJL013C,YGL195W,0,2.1362805,0.15364626049995422,0.9283611178398132,0.5220919847488403
YJR073C,YDR439W,0,2.13617,0.15362130105495453,0.9283611178398132,0.5221921801567078
YOL154W,YDL209C,0,2.1361108,0.15359635651111603,0.9283611178398132,0.5222923755645752
YAL048C,YDR009W,0,2.1354363,0.15357142686843872,0.9283611178398132,0.5223925709724426
YGR202C,YGR178C,0,2.1346457,0.1535464972257614,0.9283611178398132,0.5224927067756653
YNR038W,YLR352W,0,2.1345055,0.1535215824842453,0.9283611178398132,0.5225929021835327
YPR188C,YKL149C,0,2.1344728,0.1534966677427292,0.9283611178398132,0.5226930975914001
YLR347C,YLR260W,0,2.134015,0.15347176790237427,0.9283611178398132,0.5227932929992676
YJR153W,YNL287W,0,2.1335557,0.15344688296318054,0.9283611178398132,0.522893488407135
YPL141C,YGR005C,0,2.1331134,0.15342199802398682,0.9283611178398132,0.5229936838150024
YKR093W,YLR115W,0,2.132741,0.1533971130847931,0.9283611178398132,0.5230938792228699
YAR009C,YPR120C,0,2.1326745,0.15337224304676056,0.9283611178398132,0.5231940746307373
YLL024C,YPL004C,0,2.1326737,0.15334738790988922,0.9283611178398132,0.5232942700386047
YGL028C,YDR395W,0,2.1326191,0.15332253277301788,0.9283611178398132,0.5233944654464722
YKR085C,YOR372C,0,2.13232,0.15329767763614655,0.9283611178398132,0.5234946608543396
YIL064W,YBR180W,0,2.1321077,0.1532728523015976,0.9283611178398132,0.523594856262207
YJR048W,YOR359W,0,2.132013,0.15324801206588745,0.9283611178398132,0.5236949920654297
YLR056W,YLR460C,0,2.1309059,0.1532231867313385,0.9283611178398132,0.5237951874732971
YPL141C,YDR528W,0,2.1301856,0.15319837629795074,0.9283611178398132,0.5238953828811646
YPL061W,YDR168W,0,2.1298468,0.15317358076572418,0.9283611178398132,0.523995578289032
YBR189W,YDL076C,0,2.1297722,0.15314877033233643,0.9283611178398132,0.5240957736968994
YLR215C,YLL053C,0,2.1294317,0.15312398970127106,0.9283611178398132,0.5241959691047668
YBR065C,YML061C,0,2.1283965,0.1530992090702057,0.9283611178398132,0.5242961645126343
YHR202W,YPL156C,0,2.1283937,0.15307442843914032,0.9283611178398132,0.5243963599205017
YOR334W,YJR153W,0,2.1278837,0.15304966270923615,0.9283611178398132,0.5244965553283691
