Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR173C,YPR105C,0,2.1275,0.15302491188049316,0.9283611178398132,0.5245967507362366
YOL154W,YDR092W,0,2.1273289,0.15300016105175018,0.9283611178398132,0.524696946144104
YLL067C,YMR195W,0,2.1270936,0.1529754251241684,0.9283611178398132,0.5247971415519714
YPL137C,YGL139W,0,2.1264336,0.1529506891965866,0.9283611178398132,0.5248972773551941
YLR189C,YOR109W,0,2.1264057,0.15292596817016602,0.9283611178398132,0.5249974727630615
YMR318C,YCL068C,0,2.124956,0.15290124714374542,0.9283611178398132,0.525097668170929
YHR090C,YER032W,0,2.124597,0.15287654101848602,0.9283611178398132,0.5251978635787964
YLR167W,YCL035C,0,2.1243556,0.15285183489322662,0.9283611178398132,0.5252980589866638
YIL137C,YDL117W,0,2.123306,0.15282714366912842,0.9283611178398132,0.5253982543945312
YCR036W,YML096W,0,2.1229014,0.1528024524450302,0.9283611178398132,0.5254984498023987
YHR113W,YLR367W,0,2.122696,0.1527777761220932,0.9283611178398132,0.5255986452102661
YOR060C,YJR054W,0,2.1222353,0.15275311470031738,0.9283611178398132,0.5256988406181335
YLR118C,YDR261C,0,2.1221294,0.15272845327854156,0.9283611178398132,0.525799036026001
YIL007C,YGL194C,0,2.1215096,0.15270379185676575,0.9283611178398132,0.5258992314338684
YBL013W,YCL044C,0,2.120714,0.15267914533615112,0.9283611178398132,0.5259994268417358
YJR027W,YER159C,0,2.1205604,0.1526545137166977,0.9283611178398132,0.5260995626449585
YDR386W,YLR011W,0,2.1205404,0.15262988209724426,0.9283611178398132,0.5261997580528259
YPL168W,YMR072W,0,2.1204321,0.15260526537895203,0.9283611178398132,0.5262999534606934
YER179W,YER081W,0,2.1201854,0.1525806486606598,0.9283611178398132,0.5264001488685608
YJR042W,YPR199C,0,2.119626,0.15255603194236755,0.9283611178398132,0.5265003442764282
YPR067W,YML055W,0,2.1195607,0.1525314450263977,0.9283611178398132,0.5266005396842957
YNL243W,YHR120W,0,2.119478,0.15250685811042786,0.9283611178398132,0.5267007350921631
YDR422C,YIL043C,0,2.1192038,0.152482271194458,0.9283611178398132,0.5268009305000305
YGL067W,YBR188C,0,2.1172068,0.15245769917964935,0.9283611178398132,0.526901125907898
YOR119C,YDR468C,0,2.117089,0.1524331271648407,0.9283611178398132,0.5270013213157654
YCL029C,YML004C,0,2.1170497,0.15240857005119324,0.9283611178398132,0.5271015167236328
YGR170W,YOR019W,0,2.1160398,0.15238402783870697,0.9283611178398132,0.5272017121315002
YJL127C,YPL183C,0,2.115888,0.1523594856262207,0.9283611178398132,0.5273018479347229
YPR175W,YML059C,0,2.1153305,0.15233494341373444,0.9283611178398132,0.5274020433425903
YBR049C,YHL050C,0,2.1150477,0.15231041610240936,0.9283611178398132,0.5275022387504578
YOL144W,YPL215W,0,2.1140954,0.15228590369224548,0.9283611178398132,0.5276024341583252
YDR002W,YCR005C,0,2.1138563,0.1522613912820816,0.9283611178398132,0.5277026295661926
YKR079C,YGR142W,0,2.113569,0.15223687887191772,0.9283611178398132,0.5278028249740601
YBR233W-A,YLR284C,0,2.1134868,0.15221239626407623,0.9283611178398132,0.5279030203819275
YER044C-A,YPR086W,0,2.1131167,0.15218789875507355,0.9283611178398132,0.5280032157897949
YMR232W,YGR165W,0,2.1125898,0.15216341614723206,0.9283611178398132,0.5281034111976624
YOR132W,YHR020W,0,2.112056,0.15213894844055176,0.9283611178398132,0.5282036066055298
YFR031C-A,YNL181W,0,2.1118026,0.15211448073387146,0.9283611178398132,0.5283038020133972
YLR411W,YDL102W,0,2.1110594,0.15209002792835236,0.9283611178398132,0.5284039378166199
YNL041C,YKL197C,0,2.1105113,0.15206559002399445,0.9283611178398132,0.5285041332244873
YKL051W,YIR031C,0,2.1097414,0.15204113721847534,0.9283611178398132,0.5286043286323547
YDR235W,YDR361C,0,2.1086142,0.15201671421527863,0.9283611178398132,0.5287045240402222
YKL026C,YOR273C,0,2.1078205,0.1519922912120819,0.9283611178398132,0.5288047194480896
YPR110C,YBL047C,0,2.1067183,0.1519678682088852,0.9283611178398132,0.528904914855957
YOR383C,YML061C,0,2.1066608,0.15194346010684967,0.9283611178398132,0.5290051102638245
YNL243W,YIL018W,0,2.1065826,0.15191906690597534,0.9283611178398132,0.5291053056716919
YER031C,YDL123W,0,2.1057038,0.151894673705101,0.9283611178398132,0.5292055010795593
YIL052C,YGL144C,0,2.1042638,0.15187028050422668,0.9283611178398132,0.5293056964874268
YOR129C,YOR158W,0,2.103749,0.15184590220451355,0.9283611178398132,0.5294058918952942
YLR324W,YPR174C,0,2.1030602,0.1518215388059616,0.9283611178398132,0.5295060873031616
YIL144W,YCR044C,0,2.1026409,0.15179717540740967,0.9283611178398132,0.5296062231063843
YOR117W,YGR260W,0,2.102212,0.15177282691001892,0.9283611178398132,0.5297064185142517
YLR150W,YBR094W,0,2.1016903,0.15174847841262817,0.9283611178398132,0.5298066139221191
YBL056W,YOR272W,0,2.1011384,0.15172414481639862,0.9283611178398132,0.5299068093299866
YDR422C,YOL032W,0,2.1009684,0.15169981122016907,0.9283611178398132,0.530007004737854
YMR063W,YPL253C,0,2.1008573,0.15167547762393951,0.9283611178398132,0.5301072001457214
YLR052W,YEL024W,0,2.1006556,0.15165117383003235,0.9283611178398132,0.5302073955535889
YJR050W,YGR122W,0,2.1005483,0.15162687003612518,0.9283611178398132,0.5303075909614563
YHR210C,YOL061W,0,2.0990717,0.15160256624221802,0.9283611178398132,0.5304077863693237
YDR301W,YMR133W,0,2.098706,0.15157827734947205,0.9283611178398132,0.5305079817771912
YPR003C,YFL026W,0,2.0983958,0.15155398845672607,0.9283611178398132,0.5306081771850586
YFR024C-A,YNL161W,0,2.0967193,0.1515297144651413,0.9283611178398132,0.530708372592926
YLR249W,YNL065W,0,2.0961666,0.15150544047355652,0.9283611178398132,0.5308085083961487
YDR528W,YHL050C,0,2.0955896,0.15148118138313293,0.9283611178398132,0.5309087038040161
YBR089C-A,YMR183C,0,2.0946774,0.15145693719387054,0.9283611178398132,0.5310088992118835
YHR185C,YLR131C,0,2.0946455,0.15143269300460815,0.9283611178398132,0.531109094619751
YKL185W,YJL186W,0,2.0943782,0.15140844881534576,0.9283611178398132,0.5312092900276184
YDR023W,YDR386W,0,2.094264,0.15138421952724457,0.9283611178398132,0.5313094854354858
YHR210C,YJL089W,0,2.0940733,0.15136000514030457,0.9283611178398132,0.5314096808433533
YHR037W,YLR292C,0,2.0937686,0.15133579075336456,0.9283611178398132,0.5315098762512207
YDR213W,YDR545W,0,2.093406,0.15131157636642456,0.9283611178398132,0.5316100716590881
YPL061W,YPR141C,0,2.0928898,0.15128737688064575,0.9283611178398132,0.5317102670669556
YJL181W,YHR120W,0,2.0926547,0.15126319229602814,0.9283611178398132,0.531810462474823
YOR264W,YKL114C,0,2.0921488,0.15123900771141052,0.9283611178398132,0.5319106578826904
YNL020C,YDL220C,0,2.0921159,0.1512148380279541,0.9283611178398132,0.5320107936859131
YPL140C,YHL011C,0,2.091814,0.15119066834449768,0.9283611178398132,0.5321109890937805
YBL031W,YPR199C,0,2.0917788,0.15116651356220245,0.9283611178398132,0.532211184501648
YBL087C,YDR434W,0,2.0915499,0.15114235877990723,0.9283611178398132,0.5323113799095154
YOR358W,YDR257C,0,2.0908628,0.151118203997612,0.9283611178398132,0.5324115753173828
YDR023W,YHL031C,0,2.0908613,0.15109407901763916,0.9283611178398132,0.5325117707252502
YOR272W,YEL024W,0,2.0903742,0.15106993913650513,0.9283611178398132,0.5326119661331177
YCL039W,YMR149W,0,2.0899587,0.15104582905769348,0.9283611178398132,0.5327121615409851
YER102W,YCL064C,0,2.0895157,0.15102170407772064,0.9283611178398132,0.5328123569488525
YJL173C,YJL083W,0,2.088425,0.1509976089000702,0.9283611178398132,0.53291255235672
YCL051W,YPL010W,0,2.0882843,0.15097351372241974,0.9283611178398132,0.5330127477645874
YOL055C,YGL198W,0,2.087667,0.1509494185447693,0.9283611178398132,0.5331129431724548
YOR101W,YGL139W,0,2.0870657,0.15092533826828003,0.9283611178398132,0.5332130789756775
YHR035W,YJL035C,0,2.086711,0.15090125799179077,0.9283611178398132,0.5333132743835449
YIL013C,YOR001W,0,2.0866225,0.1508771926164627,0.9283611178398132,0.5334134697914124
YPL169C,YKR027W,0,2.085731,0.15085312724113464,0.9283611178398132,0.5335136651992798
YJL078C,YOR068C,0,2.085514,0.15082907676696777,0.9283611178398132,0.5336138606071472
YAR033W,YNL123W,0,2.08513,0.1508050411939621,0.9283611178398132,0.5337140560150146
YBR169C,YOR009W,0,2.0846984,0.15078100562095642,0.9283611178398132,0.5338142514228821
YBL007C,YDL018C,0,2.0846653,0.15075697004795074,0.9283611178398132,0.5339144468307495
YPL036W,YBR180W,0,2.0843186,0.15073294937610626,0.9283611178398132,0.5340146422386169
YIL156W,YPR120C,0,2.084065,0.15070894360542297,0.9283611178398132,0.5341148376464844
YOR330C,YHL025W,0,2.0831437,0.15068493783473969,0.9283611178398132,0.5342150330543518
YGR235C,YGL058W,0,2.0818434,0.1506609320640564,0.9283611178398132,0.5343152284622192
YPR046W,YPR086W,0,2.0804057,0.1506369411945343,0.9283611178398132,0.5344153642654419
YJL059W,YER063W,0,2.0803032,0.1506129652261734,0.9283611178398132,0.5345155596733093
YJL054W,YLR044C,0,2.0801654,0.1505889892578125,0.9283611178398132,0.5346157550811768
YOL029C,YDR395W,0,2.0800047,0.1505650132894516,0.9283611178398132,0.5347159504890442
YJL078C,YMR205C,0,2.0794158,0.1505410522222519,0.9283611178398132,0.5348161458969116
YLR059C,YDR463W,0,2.0773666,0.15051710605621338,0.9283611178398132,0.534916341304779
YNL176C,YPL040C,0,2.077045,0.15049315989017487,0.9283611178398132,0.5350165367126465
YLR006C,YIR031C,0,2.0768402,0.15046922862529755,0.9283611178398132,0.5351167321205139
YPL049C,YNL066W,0,2.0768209,0.15044529736042023,0.9283611178398132,0.5352169275283813
YDR227W,YOR241W,0,2.0767164,0.1504213660955429,0.9283611178398132,0.5353171229362488
YBR191W,YGL198W,0,2.0756912,0.15039744973182678,0.9283611178398132,0.5354173183441162
YFL025C,YGL027C,0,2.0755572,0.15037354826927185,0.9283611178398132,0.5355174541473389
YGR007W,YPL156C,0,2.0748756,0.15034964680671692,0.9283611178398132,0.5356176495552063
YDL247W,YCR016W,0,2.074767,0.15032576024532318,0.9283611178398132,0.5357178449630737
YIL037C,YLR044C,0,2.0747013,0.15030187368392944,0.9283611178398132,0.5358180403709412
YGL126W,YCL054W,0,2.0733705,0.1502780020236969,0.9283611178398132,0.5359182357788086
YIL056W,YDR513W,0,2.073358,0.15025413036346436,0.9283611178398132,0.536018431186676
YNL243W,YAL011W,0,2.0731735,0.150230273604393,0.9283611178398132,0.5361186265945435
YPL169C,YIL147C,0,2.0730226,0.15020641684532166,0.9283611178398132,0.5362188220024109
YOR316C,YPL210C,0,2.072933,0.1501825749874115,0.9283611178398132,0.5363190174102783
YER056C,YAL068C,0,2.0723162,0.15015873312950134,0.9283611178398132,0.5364192128181458
YPL056C,YJL026W,0,2.072014,0.15013490617275238,0.9283611178398132,0.5365194082260132
YIL130W,YPL097W,0,2.071681,0.15011107921600342,0.9283611178398132,0.5366196036338806
YHR001W-A,YOR330C,0,2.0700612,0.15008726716041565,0.9283611178398132,0.5367197394371033
YNL199C,YIL147C,0,2.0693204,0.15006345510482788,0.9283611178398132,0.5368199348449707
YFL061W,YOR065W,0,2.0691192,0.1500396579504013,0.9283611178398132,0.5369201302528381
YGL246C,YLR413W,0,2.0686646,0.15001586079597473,0.9283611178398132,0.5370203256607056
YCR107W,YDR160W,0,2.067881,0.14999207854270935,0.9283611178398132,0.537120521068573
YJL096W,YKL048C,0,2.0668976,0.14996829628944397,0.9283611178398132,0.5372207164764404
YLR352W,YHR114W,0,2.0665927,0.14994452893733978,0.9283611178398132,0.5373209118843079
YOL076W,YDL247W,0,2.0662346,0.1499207615852356,0.9283611178398132,0.5374211072921753
YHR214W,YBR181C,0,2.066188,0.1498970091342926,0.9283611178398132,0.5375213027000427
YGL098W,YHR138C,0,2.06611,0.1498732566833496,0.9283611178398132,0.5376214981079102
YDL122W,YML088W,1,2.0656495,0.1500079184770584,0.92934250831604,0.5376214981079102
YKR085C,YOL095C,0,2.0654814,0.14998416602611542,0.92934250831604,0.5377216935157776
YIL037C,YDR365C,0,2.0652823,0.14996041357517242,0.92934250831604,0.537821888923645
YNL190W,YFL049W,0,2.0651786,0.14993667602539062,0.92934250831604,0.5379220247268677
YJR108W,YLR435W,0,2.0650826,0.14991293847560883,0.92934250831604,0.5380222201347351
YHR205W,YIL123W,0,2.0648937,0.14988920092582703,0.92934250831604,0.5381224155426025
YNL328C,YHR024C,0,2.0647464,0.14986547827720642,0.92934250831604,0.53822261095047
YDR150W,YNL216W,0,2.064368,0.149841770529747,0.92934250831604,0.5383228063583374
YNL045W,YPR055W,0,2.064269,0.1498180627822876,0.92934250831604,0.5384230017662048
YBR248C,YPR133C,0,2.0632503,0.14979436993598938,0.92934250831604,0.5385231971740723
YCR045C,YML013W,0,2.0632136,0.14977067708969116,0.92934250831604,0.5386233925819397
YGL070C,YKR077W,0,2.0625052,0.14974699914455414,0.92934250831604,0.5387235879898071
YBR130C,YCL067C,0,2.062467,0.14972332119941711,0.92934250831604,0.5388237833976746
YPL169C,YNL038W,0,2.062028,0.14969965815544128,0.92934250831604,0.538923978805542
YIL013C,YDR287W,0,2.061858,0.14967599511146545,0.92934250831604,0.5390241742134094
YER179W,YIL167W,0,2.0605898,0.14965233206748962,0.92934250831604,0.5391243100166321
YNL137C,YLR313C,0,2.0605507,0.14962869882583618,0.92934250831604,0.5392245054244995
YNL251C,YLR017W,0,2.0605254,0.14960505068302155,0.92934250831604,0.5393247008323669
YDR517W,YOR060C,0,2.060052,0.1495814174413681,0.92934250831604,0.5394248962402344
YJR109C,YOL096C,0,2.0598476,0.14955779910087585,0.92934250831604,0.5395250916481018
YPR173C,YJL180C,0,2.0591645,0.1495341807603836,0.92934250831604,0.5396252870559692
YGR193C,YER038C,0,2.0583904,0.14951057732105255,0.92934250831604,0.5397254824638367
YDR189W,YER149C,0,2.0582943,0.1494869738817215,0.92934250831604,0.5398256778717041
YIL069C,YNL161W,0,2.0571141,0.14946338534355164,0.92934250831604,0.5399258732795715
YMR119W,YDR306C,1,2.056909,0.14959760010242462,0.9303238391876221,0.5399258732795715
YDR528W,YKL002W,0,2.0565104,0.14957399666309357,0.9303238391876221,0.540026068687439
YGL006W,YDR160W,0,2.056425,0.1495504081249237,0.9303238391876221,0.5401262640953064
YGR212W,YOR193W,0,2.054919,0.14952681958675385,0.9303238391876221,0.5402264595031738
YHR024C,YPL193W,0,2.0548306,0.14950323104858398,0.9303238391876221,0.5403265953063965
YLR382C,YLR333C,0,2.0547454,0.14947965741157532,0.9303238391876221,0.5404267907142639
YGR235C,YPR141C,0,2.0543728,0.14945609867572784,0.9303238391876221,0.5405269861221313
YFL061W,YDL076C,0,2.0543535,0.14943253993988037,0.9303238391876221,0.5406271815299988
YNL243W,YPR199C,0,2.053633,0.1494089812040329,0.9303238391876221,0.5407273769378662
YPR173C,YPL225W,0,2.0532112,0.14938543736934662,0.9303238391876221,0.5408275723457336
YOL144W,YOR081C,0,2.0530877,0.14936190843582153,0.9303238391876221,0.5409277677536011
YOR068C,YNR030W,0,2.0529795,0.14933837950229645,0.9303238391876221,0.5410279631614685
YAL011W,YBL063W,0,2.0508862,0.14931485056877136,0.9303238391876221,0.5411281585693359
YOL029C,YBR089C-A,0,2.0506206,0.14929133653640747,0.9303238391876221,0.5412283539772034
YOR011W,YIL005W,0,2.0502396,0.14926783740520477,0.9303238391876221,0.5413285493850708
YLR426W,YCL064C,0,2.050118,0.14924433827400208,0.9303238391876221,0.5414286851882935
YKL045W,YDR057W,0,2.049342,0.14922083914279938,0.9303238391876221,0.5415288805961609
YDR111C,YMR149W,0,2.0488994,0.14919735491275787,0.9303238391876221,0.5416290760040283
YGR044C,YDL102W,0,2.048221,0.14917388558387756,0.9303238391876221,0.5417292714118958
YDR098C,YLR143W,0,2.048089,0.14915041625499725,0.9303238391876221,0.5418294668197632
YOR357C,YDR165W,0,2.0480137,0.14912694692611694,0.9303238391876221,0.5419296622276306
YGR046W,YOL061W,0,2.0470836,0.14910349249839783,0.9303238391876221,0.542029857635498
YDL098C,YDR075W,0,2.0468414,0.1490800380706787,0.9303238391876221,0.5421300530433655
YGR161C,YLR001C,0,2.0459745,0.1490565985441208,0.9303238391876221,0.5422302484512329
YOR334W,YDR422C,0,2.0457354,0.14903317391872406,0.9303238391876221,0.5423304438591003
YPL130W,YLL014W,0,2.0457075,0.14900974929332733,0.9303238391876221,0.5424306392669678
YDR078C,YPL225W,0,2.0456207,0.1489863246679306,0.9303238391876221,0.5425308346748352
YNL054W,YOR065W,0,2.0451577,0.14896291494369507,0.9303238391876221,0.5426309704780579
YDL098C,YOR109W,0,2.0449073,0.14893952012062073,0.9303238391876221,0.5427311658859253
YLL066C,YLR249W,0,2.044539,0.1489161103963852,0.9303238391876221,0.5428313612937927
YHR020W,YIL062C,0,2.0444212,0.14889273047447205,0.9303238391876221,0.5429315567016602
YFR047C,YDR284C,0,2.0437481,0.1488693505525589,0.9303238391876221,0.5430317521095276
YKL026C,YGR030C,0,2.0434623,0.14884597063064575,0.9303238391876221,0.543131947517395
YHR210C,YPL248C,0,2.0433648,0.1488226056098938,0.9303238391876221,0.5432321429252625
YGL098W,YDL189W,0,2.0423641,0.14879924058914185,0.9303238391876221,0.5433323383331299
YBL063W,YHR090C,0,2.0422618,0.1487758904695511,0.9303238391876221,0.5434325337409973
YKL054C,YBR188C,0,2.0421536,0.14875255525112152,0.9303238391876221,0.5435327291488647
YGR202C,YMR133W,0,2.0419676,0.14872920513153076,0.9303238391876221,0.5436329245567322
YNL288W,YGL226W,0,2.0417922,0.1487058848142624,0.9303238391876221,0.5437331199645996
YLR143W,YGR245C,0,2.041763,0.14868256449699402,0.9303238391876221,0.5438332557678223
YBL007C,YDR308C,0,2.0416818,0.14865924417972565,0.9303238391876221,0.5439334511756897
YGR099W,YOL076W,0,2.041449,0.14863593876361847,0.9303238391876221,0.5440336465835571
YDR482C,YDR397C,0,2.04068,0.1486126333475113,0.9303238391876221,0.5441338419914246
YDR490C,YJR027W,0,2.0403154,0.1485893428325653,0.9303238391876221,0.544234037399292
YGL246C,YBL100W-B,0,2.039789,0.14856605231761932,0.9303238391876221,0.5443342328071594
YCR058C,YNL164C,0,2.0387914,0.14854277670383453,0.9303238391876221,0.5444344282150269
YOL121C,YJL180C,0,2.0382695,0.14851950109004974,0.9303238391876221,0.5445346236228943
YNL286W,YMR261C,0,2.0382123,0.14849624037742615,0.9303238391876221,0.5446348190307617
YLR190W,YCL064C,0,2.0382018,0.14847297966480255,0.9303238391876221,0.5447350144386292
YPR007C,YER129W,0,2.0380902,0.14844973385334015,0.9303238391876221,0.5448352098464966
YKR077W,YBR015C,0,2.0380855,0.14842648804187775,0.9303238391876221,0.544935405254364
YGR178C,YOR258W,0,2.0378482,0.14840325713157654,0.9303238391876221,0.5450355410575867
YOL029C,YOR103C,0,2.0366843,0.14838002622127533,0.9303238391876221,0.5451357364654541
YAR033W,YER176W,0,2.036683,0.14835681021213531,0.9303238391876221,0.5452359318733215
YER149C,YMR242C,0,2.034637,0.1483335942029953,0.9303238391876221,0.545336127281189
YIL064W,YLR001C,0,2.03458,0.14831039309501648,0.9303238391876221,0.5454363226890564
YDL072C,YGR083C,0,2.03444,0.14828719198703766,0.9303238391876221,0.5455365180969238
YKR053C,YNL246W,0,2.0343938,0.14826399087905884,0.9303238391876221,0.5456367135047913
YOR065W,YLL067C,0,2.0341685,0.1482408195734024,0.9303238391876221,0.5457369089126587
YHR035W,YDR261C,0,2.0337048,0.14821763336658478,0.9303238391876221,0.5458371043205261
YBL057C,YOR249C,1,2.0326686,0.148350790143013,0.9313052296638489,0.5458371043205261
YBL051C,YLR460C,0,2.0321133,0.14832760393619537,0.9313052296638489,0.5459372997283936
YPR106W,YNL247W,0,2.0319872,0.14830441772937775,0.9313052296638489,0.546037495136261
YGR138C,YML082W,0,2.0315466,0.1482812464237213,0.9313052296638489,0.5461376905441284
YCL068C,YIL087C,0,2.0313644,0.14825809001922607,0.9313052296638489,0.5462378263473511
YDR439W,YJR050W,0,2.0310493,0.14823493361473083,0.9313052296638489,0.5463380217552185
YKL026C,YMR220W,0,2.0308008,0.1482117772102356,0.9313052296638489,0.5464382171630859
YPL140C,YDR398W,0,2.0305822,0.14818863570690155,0.9313052296638489,0.5465384125709534
YOR195W,YGR044C,0,2.0284734,0.1481654942035675,0.9313052296638489,0.5466386079788208
YAL019W,YPL176C,0,2.0276976,0.14814236760139465,0.9313052296638489,0.5467388033866882
YCL051W,YKR027W,0,2.0273514,0.1481192409992218,0.9313052296638489,0.5468389987945557
YGR235C,YOL135C,0,2.0271935,0.14809612929821014,0.9313052296638489,0.5469391942024231
YOR034C,YER060W,0,2.0263324,0.1480730175971985,0.9313052296638489,0.5470393896102905
YHR090C,YGL085W,0,2.0263066,0.14804992079734802,0.9313052296638489,0.547139585018158
YDR127W,YJR108W,0,2.0256732,0.14802682399749756,0.9313052296638489,0.5472397804260254
YKR085C,YMR153W,0,2.0256023,0.1480037420988083,0.9313052296638489,0.547339916229248
YGL006W,YNL038W,0,2.0255299,0.14798066020011902,0.9313052296638489,0.5474401116371155
YLR006C,YNL214W,0,2.0245116,0.14795759320259094,0.9313052296638489,0.5475403070449829
YIL137C,YER159C,0,2.0238013,0.14793452620506287,0.9313052296638489,0.5476405024528503
YMR318C,YDR422C,0,2.0230682,0.14791147410869598,0.9313052296638489,0.5477406978607178
YML021C,YDR437W,0,2.0226276,0.1478884220123291,0.9313052296638489,0.5478408932685852
YLR004C,YBR121C,0,2.022222,0.1478653848171234,0.9313052296638489,0.5479410886764526
YDR516C,YKL197C,0,2.0220013,0.14784234762191772,0.9313052296638489,0.5480412840843201
YFR027W,YFL061W,0,2.021998,0.14781931042671204,0.9313052296638489,0.5481414794921875
YPR154W,YGL028C,0,2.0216675,0.14779628813266754,0.9313052296638489,0.5482416749000549
YGL018C,YPR007C,0,2.021659,0.14777328073978424,0.9313052296638489,0.5483418703079224
YGR099W,YER159C,0,2.02146,0.14775027334690094,0.9313052296638489,0.5484420657157898
YAL015C,YFR038W,0,2.021343,0.14772726595401764,0.9313052296638489,0.5485422015190125
YFL061W,YPL239W,0,2.0211043,0.14770427346229553,0.9313052296638489,0.5486423969268799
YPL225W,YDR437W,0,2.0210764,0.14768129587173462,0.9313052296638489,0.5487425923347473
YHR006W,YNL062C,0,2.0208337,0.1476583182811737,0.9313052296638489,0.5488427877426147
YLL031C,YAL068C,0,2.0198154,0.1476353406906128,0.9313052296638489,0.5489429831504822
YJR035W,YDL012C,0,2.0192611,0.14761237800121307,0.9313052296638489,0.5490431785583496
YGL073W,YPL280W,0,2.0175164,0.14758943021297455,0.9313052296638489,0.549143373966217
YHL017W,YGR245C,0,2.0173411,0.14756646752357483,0.9313052296638489,0.5492435693740845
YNL243W,YNL142W,0,2.017141,0.1475435346364975,0.9313052296638489,0.5493437647819519
YER139C,YIL096C,0,2.0171185,0.14752060174942017,0.9313052296638489,0.5494439601898193
YHR009C,YLR260W,0,2.0161505,0.14749766886234283,0.9313052296638489,0.5495441555976868
YPL183C,YHR193C,0,2.0160384,0.1474747508764267,0.9313052296638489,0.5496443510055542
YOL076W,YJR131W,0,2.0153863,0.14745183289051056,0.9313052296638489,0.5497444868087769
YPL207W,YOR341W,0,2.0151777,0.14742892980575562,0.9313052296638489,0.5498446822166443
YER028C,YNL317W,0,2.0149207,0.14740602672100067,0.9313052296638489,0.5499448776245117
YER062C,YGR174C,0,2.014717,0.14738313853740692,0.9313052296638489,0.5500450730323792
YMR149W,YLR337C,0,2.0146732,0.14736025035381317,0.9313052296638489,0.5501452684402466
YDL093W,YMR050C,0,2.014596,0.14733737707138062,0.9313052296638489,0.550245463848114
YOR087W,YOL061W,0,2.0145953,0.14731450378894806,0.9313052296638489,0.5503456592559814
YOL084W,YGR040W,0,2.0144625,0.1472916305065155,0.9313052296638489,0.5504458546638489
YAL059W,YLR259C,0,2.013668,0.14726877212524414,0.9313052296638489,0.5505460500717163
YNL056W,YPR055W,0,2.0131996,0.14724592864513397,0.9313052296638489,0.5506462454795837
YIL036W,YNL055C,0,2.0126638,0.1472230851650238,0.9313052296638489,0.5507464408874512
YCR018C,YMR225C,0,2.01154,0.14720024168491364,0.9313052296638489,0.5508466362953186
YJL183W,YPL126W,0,2.0105796,0.14717741310596466,0.9313052296638489,0.5509467720985413
YER031C,YCL016C,0,2.00994,0.14715459942817688,0.9313052296638489,0.5510469675064087
YHR202W,YCR063W,0,2.0098672,0.1471317857503891,0.9313052296638489,0.5511471629142761
YPL146C,YDR023W,0,2.0097647,0.14710897207260132,0.9313052296638489,0.5512473583221436
YIL014W,YBL063W,0,2.0085359,0.14708617329597473,0.9313052296638489,0.551347553730011
YLR131C,YOL126C,0,2.008469,0.14706337451934814,0.9313052296638489,0.5514477491378784
YJR027W,YOR001W,0,2.0083013,0.14704059064388275,0.9313052296638489,0.5515479445457458
YOR065W,YKL099C,0,2.008297,0.14701782166957855,0.9313052296638489,0.5516481399536133
YLR075W,YCL067C,0,2.008206,0.14699503779411316,0.9313052296638489,0.5517483353614807
YIL038C,YNL068C,0,2.008197,0.14697228372097015,0.9313052296638489,0.5518485307693481
YPL280W,YBR153W,0,2.0074148,0.14694951474666595,0.9313052296638489,0.5519487261772156
YFL025C,YIL007C,1,2.007245,0.14708159863948822,0.9322865605354309,0.5519487261772156
YER072W,YPL146C,0,2.007078,0.14705882966518402,0.9322865605354309,0.552048921585083
YKL045W,YBL013W,0,2.0069523,0.14703606069087982,0.9322865605354309,0.5521490573883057
YLL031C,YKL134C,0,2.0065694,0.14701330661773682,0.9322865605354309,0.5522492527961731
YDR098C,YMR237W,0,2.005822,0.146990567445755,0.9322865605354309,0.5523494482040405
YDR308C,YMR050C,0,2.0053942,0.1469678282737732,0.9322865605354309,0.552449643611908
