Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR046W,YIL173W,0,2.0052829,0.14694508910179138,0.9322865605354309,0.5525498390197754
YER007C-A,YIL144W,0,2.004353,0.14692236483097076,0.9322865605354309,0.5526500344276428
YIL064W,YPL254W,0,2.004184,0.14689964056015015,0.9322865605354309,0.5527502298355103
YDL160C,YLR288C,0,2.0038247,0.14687693119049072,0.9322865605354309,0.5528504252433777
YIL106W,YJR027W,0,2.0037572,0.1468542218208313,0.9322865605354309,0.5529506206512451
YML023C,YGL061C,0,2.003541,0.14683152735233307,0.9322865605354309,0.5530508160591125
YPR097W,YLR017W,0,2.0017443,0.14680883288383484,0.9322865605354309,0.55315101146698
YLR333C,YDR359C,0,2.0014825,0.1467861533164978,0.9322865605354309,0.5532512068748474
YJL181W,YMR125W,0,2.0013735,0.14676347374916077,0.9322865605354309,0.5533513426780701
YLR052W,YER081W,0,2.0007868,0.14674080908298492,0.9322865605354309,0.5534515380859375
YKL141W,YOR236W,0,2.0007277,0.14671814441680908,0.9322865605354309,0.5535517334938049
YBR208C,YGL016W,0,2.0000727,0.14669549465179443,0.9322865605354309,0.5536519289016724
YML107C,YMR125W,0,1.9992924,0.14667284488677979,0.9322865605354309,0.5537521243095398
YKR096W,YFR014C,0,1.9992249,0.14665019512176514,0.9322865605354309,0.5538523197174072
YLL026W,YMR215W,0,1.999125,0.14662756025791168,0.9322865605354309,0.5539525151252747
YNL054W,YOR241W,0,1.998695,0.14660494029521942,0.9322865605354309,0.5540527105331421
YGR099W,YMR118C,0,1.9986573,0.14658232033252716,0.9322865605354309,0.5541529059410095
YBL038W,YGL144C,0,1.9981753,0.1465597003698349,0.9322865605354309,0.554253101348877
YPL004C,YNL068C,0,1.9967866,0.14653709530830383,0.9322865605354309,0.5543532967567444
YEL024W,YNL123W,0,1.9962857,0.14651449024677277,0.9322865605354309,0.554453432559967
YDR517W,YOR260W,0,1.9959294,0.1464919000864029,0.9322865605354309,0.5545536279678345
YJL098W,YAL056W,0,1.9942452,0.1464693248271942,0.9322865605354309,0.5546538233757019
YJR042W,YBR272C,0,1.9935908,0.14644673466682434,0.9322865605354309,0.5547540187835693
YOR363C,YGR097W,0,1.9935877,0.14642417430877686,0.9322865605354309,0.5548542141914368
YDR028C,YDR303C,0,1.9926608,0.14640159904956818,0.9322865605354309,0.5549544095993042
YDL189W,YIL119C,0,1.9924102,0.1463790386915207,0.9322865605354309,0.5550546050071716
YMR225C,YBR301W,0,1.992315,0.1463564932346344,0.9322865605354309,0.5551548004150391
YKR085C,YGL151W,0,1.9922669,0.1463339477777481,0.9322865605354309,0.5552549958229065
YDR367W,YLR288C,0,1.9922407,0.146311417222023,0.9322865605354309,0.5553551912307739
YKL141W,YOL121C,0,1.9906634,0.1462888866662979,0.9322865605354309,0.5554553866386414
YCL064C,YEL027W,0,1.990072,0.14626635611057281,0.9322865605354309,0.5555555820465088
YPL171C,YPL056C,0,1.9884704,0.1462438404560089,0.9322865605354309,0.5556557178497314
YCL017C,YMR009W,0,1.9869281,0.1462213397026062,0.9322865605354309,0.5557559132575989
YJL045W,YLR409C,0,1.9869164,0.1461988240480423,0.9322865605354309,0.5558561086654663
YFL005W,YBR212W,0,1.986572,0.14617633819580078,0.9322865605354309,0.5559563040733337
YDL243C,YBR248C,0,1.9861411,0.14615385234355927,0.9322865605354309,0.5560564994812012
YBR054W,YHR009C,0,1.9857309,0.14613136649131775,0.9322865605354309,0.5561566948890686
YML096W,YER071C,0,1.9853477,0.14610889554023743,0.9322865605354309,0.556256890296936
YPR154W,YOL059W,0,1.9851156,0.1460864245891571,0.9322865605354309,0.5563570857048035
YKR089C,YOR157C,0,1.9849226,0.14606395363807678,0.9322865605354309,0.5564572811126709
YOL023W,YIR004W,0,1.984216,0.14604151248931885,0.9322865605354309,0.5565574765205383
YMR286W,YPL168W,0,1.9841561,0.14601905643939972,0.9322865605354309,0.5566576719284058
YLR247C,YJL216C,0,1.9835302,0.14599661529064178,0.9322865605354309,0.5567578673362732
YDR386W,YPR120C,0,1.9833953,0.14597418904304504,0.9322865605354309,0.5568580031394958
YNL199C,YCL048W,0,1.9832826,0.1459517627954483,0.9322865605354309,0.5569581985473633
YLR380W,YDR086C,1,1.983263,0.14608295261859894,0.9332678914070129,0.5569581985473633
YOR119C,YBR181C,0,1.983036,0.146060511469841,0.9332678914070129,0.5570583939552307
YDR280W,YNL246W,0,1.9827698,0.14603808522224426,0.9332678914070129,0.5571585893630981
YHR166C,YDR086C,1,1.9827466,0.14616920053958893,0.9342492818832397,0.5571585893630981
YPR174C,YPL018W,0,1.9827306,0.146146759390831,0.9342492818832397,0.5572587847709656
YMR215W,YLR460C,0,1.9824407,0.14612433314323425,0.9342492818832397,0.557358980178833
YLR185W,YJL208C,0,1.9823308,0.1461019068956375,0.9342492818832397,0.5574591755867004
YBL080C,YHR202W,0,1.9820939,0.14607948064804077,0.9342492818832397,0.5575593709945679
YGR103W,YHR103W,0,1.982051,0.14605706930160522,0.9342492818832397,0.5576595664024353
YKR093W,YNL317W,0,1.9811807,0.14603467285633087,0.9342492818832397,0.5577597618103027
YLR417W,YJR046W,0,1.980886,0.14601227641105652,0.9342492818832397,0.5578599572181702
YPL168W,YLR435W,0,1.9805908,0.14598987996578217,0.9342492818832397,0.5579601526260376
YPL210C,YNL278W,0,1.9801626,0.145967498421669,0.9342492818832397,0.5580602884292603
YBR054W,YBR169C,0,1.9800789,0.14594511687755585,0.9342492818832397,0.5581604838371277
YPL171C,YDR200C,0,1.9797623,0.14592275023460388,0.9342492818832397,0.5582606792449951
YPL056C,YHL021C,0,1.9797173,0.14590038359165192,0.9342492818832397,0.5583608746528625
YNR032C-A,YPR046W,0,1.97965,0.14587803184986115,0.9342492818832397,0.55846107006073
YJL186W,YBR248C,0,1.9790826,0.14585568010807037,0.9342492818832397,0.5585612654685974
YOR045W,YMR015C,0,1.9788022,0.1458333283662796,0.9342492818832397,0.5586614608764648
YMR261C,YMR105C,0,1.978645,0.14581099152565002,0.9342492818832397,0.5587616562843323
YPR143W,YKR083C,0,1.9785835,0.14578866958618164,0.9342492818832397,0.5588618516921997
YKR096W,YGL144C,0,1.9781263,0.14576634764671326,0.9342492818832397,0.5589620471000671
YLR037C,YGL198W,0,1.977966,0.14574402570724487,0.9342492818832397,0.5590622425079346
YJL149W,YOR339C,1,1.9769351,0.1458747833967209,0.9352306127548218,0.5590622425079346
YMR158W,YGL107C,0,1.9768896,0.1458524614572525,0.9352306127548218,0.559162437915802
YLL066C,YDR108W,0,1.9766756,0.14583013951778412,0.9352306127548218,0.5592625737190247
YLL036C,YDR390C,1,1.9760737,0.14596083760261536,0.9362119436264038,0.5592625737190247
YOR119C,YFR016C,0,1.9749767,0.14593850076198578,0.9362119436264038,0.5593627691268921
YGR235C,YDR178W,0,1.9740884,0.1459161788225174,0.9362119436264038,0.5594629645347595
YOL126C,YBR149W,0,1.9737833,0.1458938717842102,0.9362119436264038,0.559563159942627
YGL018C,YNL287W,0,1.9736534,0.14587156474590302,0.9362119436264038,0.5596633553504944
YPR110C,YMR175W,0,1.9732683,0.14584925770759583,0.9362119436264038,0.5597635507583618
YBR005W,YKL138C-A,0,1.9732509,0.14582696557044983,0.9362119436264038,0.5598637461662292
YPL141C,YCL067C,0,1.9731557,0.14580467343330383,0.9362119436264038,0.5599639415740967
YFR040W,YKL087C,0,1.9730818,0.14578239619731903,0.9362119436264038,0.5600641369819641
YGL167C,YOL032W,0,1.9728796,0.14576011896133423,0.9362119436264038,0.5601643323898315
YML004C,YML096W,0,1.9727316,0.14573785662651062,0.9362119436264038,0.560264527797699
YKL033W,YGR296W,0,1.9726559,0.145715594291687,0.9362119436264038,0.5603646636009216
YLR167W,YJR084W,0,1.9723827,0.1456933468580246,0.9362119436264038,0.5604648590087891
YHR122W,YGL115W,0,1.9718097,0.14567109942436218,0.9362119436264038,0.5605650544166565
YDR111C,YGL070C,0,1.9715831,0.14564885199069977,0.9362119436264038,0.5606652498245239
YJL173C,YJR108W,0,1.971343,0.14562661945819855,0.9362119436264038,0.5607654452323914
YDL240W,YFL056C,0,1.9708366,0.14560440182685852,0.9362119436264038,0.5608656406402588
YFL056C,YDR276C,0,1.9707313,0.1455821692943573,0.9362119436264038,0.5609658360481262
YGL142C,YGR204W,0,1.9706804,0.14555996656417847,0.9362119436264038,0.5610660314559937
YNL190W,YPL043W,0,1.9706771,0.14553776383399963,0.9362119436264038,0.5611662268638611
YBL084C,YEL019C,1,1.970285,0.14566808938980103,0.9371933341026306,0.5611662268638611
YML059C,YDR438W,0,1.9695616,0.145645871758461,0.9371933341026306,0.5612664222717285
YKL069W,YGL195W,0,1.9690952,0.14562366902828217,0.9371933341026306,0.561366617679596
YFR016C,YDR100W,0,1.9689372,0.14560146629810333,0.9371933341026306,0.5614668130874634
YAL007C,YBR107C,0,1.9687722,0.1455792635679245,0.9371933341026306,0.561566948890686
YOR048C,YDR257C,0,1.9682744,0.14555707573890686,0.9371933341026306,0.5616671442985535
YDR441C,YML082W,0,1.9682227,0.14553490281105042,0.9371933341026306,0.5617673397064209
YLR190W,YPR174C,0,1.9678588,0.14551272988319397,0.9371933341026306,0.5618675351142883
YOR363C,YLL053C,0,1.9678578,0.14549055695533752,0.9371933341026306,0.5619677305221558
YGR082W,YGR205W,0,1.9677923,0.14546839892864227,0.9371933341026306,0.5620679259300232
YNL024C,YNR033W,0,1.9676976,0.14544624090194702,0.9371933341026306,0.5621681213378906
YJL183W,YML059C,0,1.9676228,0.14542408287525177,0.9371933341026306,0.5622683167457581
YOR273C,YBR212W,0,1.966781,0.1454019546508789,0.9371933341026306,0.5623685121536255
YKR053C,YPL040C,0,1.9661531,0.14537981152534485,0.9371933341026306,0.5624687075614929
YJL069C,YDR438W,0,1.9660449,0.14535768330097198,0.9371933341026306,0.5625689029693604
YGL070C,YLR288C,0,1.9658678,0.14533556997776031,0.9371933341026306,0.5626690983772278
YKL069W,YCL001W,0,1.9651701,0.14531345665454865,0.9371933341026306,0.5627692341804504
YLR023C,YGR260W,0,1.964987,0.14529134333133698,0.9371933341026306,0.5628694295883179
YJL168C,YHR014W,0,1.964405,0.1452692449092865,0.9371933341026306,0.5629696249961853
YGL018C,YER060W-A,0,1.9638963,0.14524714648723602,0.9371933341026306,0.5630698204040527
YLL016W,YKR099W,0,1.963758,0.14522506296634674,0.9371933341026306,0.5631700158119202
YPL013C,YPL076W,0,1.9637246,0.14520297944545746,0.9371933341026306,0.5632702112197876
YLR363C,YHL025W,0,1.9630501,0.14518091082572937,0.9371933341026306,0.563370406627655
YBR038W,YLR460C,0,1.9622284,0.14515884220600128,0.9371933341026306,0.5634706020355225
YMR153W,YBR191W,0,1.9619248,0.1451367735862732,0.9371933341026306,0.5635707974433899
YNR030W,YFR053C,0,1.9619083,0.1451147198677063,0.9371933341026306,0.5636709928512573
YAL048C,YPR174C,0,1.961885,0.1450926810503006,0.9371933341026306,0.5637711882591248
YDR235W,YGL085W,0,1.9614882,0.1450706422328949,0.9371933341026306,0.5638713836669922
YBR218C,YNL317W,0,1.9609015,0.1450486034154892,0.9371933341026306,0.5639715194702148
YLR215C,YMR313C,0,1.9606624,0.1450265794992447,0.9371933341026306,0.5640717148780823
YLL031C,YDR087C,0,1.9605792,0.14500455558300018,0.9371933341026306,0.5641719102859497
YAL011W,YIL008W,0,1.9604816,0.14498254656791687,0.9371933341026306,0.5642721056938171
YBR038W,YMR322C,0,1.9600546,0.14496053755283356,0.9371933341026306,0.5643723011016846
YDR528W,YCR044C,0,1.9594393,0.14493852853775024,0.9371933341026306,0.564472496509552
YFR047C,YJL003W,0,1.9594053,0.14491653442382812,0.9371933341026306,0.5645726919174194
YML097C,YIL017W,1,1.958875,0.14504627883434296,0.9381746649742126,0.5645726919174194
YMR234W,YKL081W,0,1.9587166,0.14502426981925964,0.9381746649742126,0.5646728873252869
YLR056W,YKR052C,0,1.9583836,0.14500227570533752,0.9381746649742126,0.5647730827331543
YMR232W,YMR226C,0,1.9567707,0.1449802815914154,0.9381746649742126,0.5648732781410217
YMR175W,YGR057C,0,1.9567702,0.14495830237865448,0.9381746649742126,0.5649734735488892
YNR038W,YBL072C,0,1.9566876,0.14493632316589355,0.9381746649742126,0.5650736689567566
YDR490C,YPL262W,0,1.9559121,0.14491435885429382,0.9381746649742126,0.5651738047599792
YNL180C,YIL005W,0,1.955168,0.1448923945426941,0.9381746649742126,0.5652740001678467
YPR046W,YBR131W,0,1.9550343,0.14487043023109436,0.9381746649742126,0.5653741955757141
YGL027C,YBR034C,0,1.9546319,0.14484848082065582,0.9381746649742126,0.5654743909835815
YOR359W,YLR060W,0,1.9542675,0.14482654631137848,0.9381746649742126,0.565574586391449
YLR215C,YFL018W-A,0,1.9541405,0.14480461180210114,0.9381746649742126,0.5656747817993164
YMR059W,YJR054W,0,1.9536334,0.1447826772928238,0.9381746649742126,0.5657749772071838
YKL069W,YDL139C,0,1.953002,0.14476075768470764,0.9381746649742126,0.5658751726150513
YCL068C,YKL002W,0,1.9526145,0.1447388380765915,0.9381746649742126,0.5659753680229187
YOL135C,YBR023C,0,1.9521348,0.14471691846847534,0.9381746649742126,0.5660755634307861
YHR169W,YDL139C,0,1.9520895,0.14469501376152039,0.9381746649742126,0.5661757588386536
YGR266W,YGR296W,0,1.9516388,0.14467312395572662,0.9381746649742126,0.5662758946418762
YPR105C,YDL012C,0,1.9501595,0.14465123414993286,0.9381746649742126,0.5663760900497437
YGR266W,YLR313C,0,1.9496914,0.1446293443441391,0.9381746649742126,0.5664762854576111
YCR016W,YIL043C,0,1.9493225,0.14460746943950653,0.9381746649742126,0.5665764808654785
YBR295W,YPR141C,0,1.9492154,0.14458559453487396,0.9381746649742126,0.566676676273346
YDL093W,YBL091C,0,1.9489769,0.1445637345314026,0.9381746649742126,0.5667768716812134
YPL235W,YJR096W,0,1.9474642,0.1445418745279312,0.9381746649742126,0.5668770670890808
YGL116W,YLL053C,0,1.947289,0.14452002942562103,0.9381746649742126,0.5669772624969482
YOR207C,YGR083C,0,1.9471918,0.14449818432331085,0.9381746649742126,0.5670774579048157
YDL175C,YGL027C,0,1.9469393,0.14447635412216187,0.9381746649742126,0.5671776533126831
YHR035W,YMR105C,0,1.9466548,0.14445452392101288,0.9381746649742126,0.5672778487205505
YLR039C,YBR091C,0,1.9463657,0.1444326937198639,0.9381746649742126,0.567378044128418
YOR136W,YOR103C,0,1.9460629,0.1444108784198761,0.9381746649742126,0.5674781799316406
YJL212C,YBR121C,0,1.945987,0.1443890631198883,0.9381746649742126,0.5675783753395081
YLR293C,YGL238W,0,1.945933,0.1443672627210617,0.9381746649742126,0.5676785707473755
YJR102C,YNL076W,0,1.9457331,0.1443454623222351,0.9381746649742126,0.5677787661552429
YER102W,YOR260W,0,1.9453471,0.1443236768245697,0.9381746649742126,0.5678789615631104
YMR175W,YNR038W,0,1.9447623,0.1443018913269043,0.9381746649742126,0.5679791569709778
YLL066C,YNL036W,0,1.9437815,0.1442801058292389,0.9381746649742126,0.5680793523788452
YBR015C,YGR044C,0,1.9434594,0.14425833523273468,0.9381746649742126,0.5681795477867126
YIL038C,YPL254W,0,1.9434034,0.14423657953739166,0.9381746649742126,0.5682797431945801
YKL045W,YKR096W,0,1.9426749,0.14421480894088745,0.9381746649742126,0.5683799386024475
YER100W,YDR430C,0,1.9418011,0.14419306814670563,0.9381746649742126,0.5684801340103149
YIL014W,YPL097W,0,1.9417391,0.1441713124513626,0.9381746649742126,0.5685803294181824
YGL231C,YKR083C,0,1.9415183,0.1441495716571808,0.9381746649742126,0.568680465221405
YFR024C-A,YMR205C,0,1.9409838,0.14412784576416016,0.9381746649742126,0.5687806606292725
YKL006W,YIL033C,0,1.9409788,0.14410611987113953,0.9381746649742126,0.5688808560371399
YHR204W,YJR132W,0,1.940398,0.1440843939781189,0.9381746649742126,0.5689810514450073
YHR122W,YPL126W,0,1.9401412,0.14406268298625946,0.9381746649742126,0.5690812468528748
YGL006W,YCR005C,0,1.9399276,0.14404098689556122,0.9381746649742126,0.5691814422607422
YLR417W,YOR011W,0,1.939311,0.14401927590370178,0.9381746649742126,0.5692816376686096
YBR181C,YOR026W,0,1.939,0.14399759471416473,0.9381746649742126,0.569381833076477
YJL013C,YPL189W,0,1.93878,0.1439758986234665,0.9381746649742126,0.5694820284843445
YDL240W,YNR059W,0,1.9380531,0.14395421743392944,0.9381746649742126,0.5695822238922119
YPR148C,YIL018W,0,1.937874,0.1439325511455536,0.9381746649742126,0.5696824193000793
YPL140C,YHR037W,0,1.9376328,0.14391088485717773,0.9381746649742126,0.5697826147079468
YLL021W,YGR044C,0,1.9371561,0.14388921856880188,0.9381746649742126,0.5698827505111694
YPL138C,YOR078W,0,1.9367653,0.14386756718158722,0.9381746649742126,0.5699829459190369
YDR437W,YBR028C,0,1.9366239,0.14384591579437256,0.9381746649742126,0.5700831413269043
YOR264W,YNL054W,0,1.9365177,0.1438242793083191,0.9381746649742126,0.5701833367347717
YAL028W,YDR276C,0,1.9362718,0.14380264282226562,0.9381746649742126,0.5702835321426392
YOL098C,YDR439W,0,1.9360466,0.14378102123737335,0.9381746649742126,0.5703837275505066
YLR023C,YNL066W,0,1.9358653,0.14375939965248108,0.9381746649742126,0.570483922958374
YML021C,YFR024C-A,0,1.9349719,0.1437377780675888,0.9381746649742126,0.5705841183662415
YGL246C,YBL038W,0,1.9347634,0.14371617138385773,0.9381746649742126,0.5706843137741089
YGL028C,YDR091C,0,1.9345791,0.14369457960128784,0.9381746649742126,0.5707845091819763
YPL280W,YMR243C,0,1.9342923,0.14367297291755676,0.9381746649742126,0.5708847045898438
YJL054W,YPL100W,0,1.9339564,0.14365139603614807,0.9381746649742126,0.5709848999977112
YHR033W,YCR044C,0,1.9339128,0.14362980425357819,0.9381746649742126,0.5710850358009338
YOL121C,YJL003W,0,1.9332802,0.1436082273721695,0.9381746649742126,0.5711852312088013
YBR046C,YBR069C,0,1.9328086,0.143586665391922,0.9381746649742126,0.5712854266166687
YOR032C,YKR088C,0,1.9327929,0.1435651034116745,0.9381746649742126,0.5713856220245361
YGR178C,YAL028W,0,1.9325933,0.143543541431427,0.9381746649742126,0.5714858174324036
YHR090C,YMR242C,0,1.9318687,0.1435219943523407,0.9381746649742126,0.571586012840271
YKL141W,YLR315W,0,1.9309859,0.1435004472732544,0.9381746649742126,0.5716862082481384
YAL048C,YEL032W,0,1.9300187,0.14347891509532928,0.9381746649742126,0.5717864036560059
YDR516C,YLR352W,0,1.9296082,0.14345738291740417,0.9381746649742126,0.5718865990638733
YPL105C,YGR024C,0,1.9282655,0.14343586564064026,0.9381746649742126,0.5719867944717407
YPR071W,YER060W,0,1.9272509,0.14341434836387634,0.9381746649742126,0.5720869898796082
YIL043C,YLR092W,0,1.9268923,0.14339283108711243,0.9381746649742126,0.5721871852874756
YDR350C,YBR016W,0,1.9266278,0.1433713287115097,0.9381746649742126,0.5722873210906982
YFL056C,YNL278W,0,1.9261255,0.14334982633590698,0.9381746649742126,0.5723875164985657
YHR103W,YBL013W,0,1.9257674,0.14332833886146545,0.9381746649742126,0.5724877119064331
YBL063W,YJL208C,0,1.9254286,0.14330685138702393,0.9381746649742126,0.5725879073143005
YJL059W,YOR195W,0,1.9240911,0.1432853788137436,0.9381746649742126,0.572688102722168
YDR256C,YPR134W,0,1.9239469,0.14326390624046326,0.9381746649742126,0.5727882981300354
YDL235C,YBR162W-A,0,1.9239444,0.14324243366718292,0.9381746649742126,0.5728884935379028
YJR102C,YEL024W,0,1.9238601,0.14322097599506378,0.9381746649742126,0.5729886889457703
YFR024C,YBL047C,0,1.9226208,0.14319951832294464,0.9381746649742126,0.5730888843536377
YDL243C,YBR023C,0,1.9217249,0.1431780755519867,0.9381746649742126,0.5731890797615051
YHR009C,YPL061W,0,1.9211707,0.14315663278102875,0.9381746649742126,0.5732892751693726
YGR254W,YLR054C,0,1.9204669,0.143135204911232,0.9381746649742126,0.5733894109725952
YGR202C,YFL061W,0,1.9203343,0.14311377704143524,0.9381746649742126,0.5734896063804626
YHR142W,YEL024W,0,1.9192148,0.1430923491716385,0.9381746649742126,0.5735898017883301
YDR175C,YNL076W,0,1.9189596,0.14307093620300293,0.9381746649742126,0.5736899971961975
YML133C,YNL048W,0,1.9187903,0.14304952323436737,0.9381746649742126,0.5737901926040649
YOR383C,YPL126W,0,1.9172901,0.143028125166893,0.9381746649742126,0.5738903880119324
YJL045W,YNL029C,0,1.9168458,0.14300672709941864,0.9381746649742126,0.5739905834197998
YMR232W,YLR460C,0,1.9162937,0.14298534393310547,0.9381746649742126,0.5740907788276672
YDR513W,YHR014W,0,1.9162835,0.1429639607667923,0.9381746649742126,0.5741909742355347
YIL118W,YNL181W,0,1.9157674,0.14294257760047913,0.9381746649742126,0.5742911696434021
YPL171C,YGR205W,0,1.9154747,0.14292120933532715,0.9381746649742126,0.5743913650512695
YGL196W,YBR034C,0,1.9153361,0.14289985597133636,0.9381746649742126,0.574491560459137
YGR244C,YDL211C,0,1.9148488,0.1428784877061844,0.9381746649742126,0.5745916962623596
YDR201W,YLR315W,0,1.9147749,0.1428571492433548,0.9381746649742126,0.574691891670227
YJL059W,YKL132C,0,1.914423,0.142835795879364,0.9381746649742126,0.5747920870780945
YHR214W,YDL149W,0,1.9141371,0.14281445741653442,0.9381746649742126,0.5748922824859619
YFL005W,YPL040C,0,1.9140667,0.14279313385486603,0.9381746649742126,0.5749924778938293
YIL118W,YML096W,0,1.9138973,0.14277181029319763,0.9381746649742126,0.5750926733016968
YFL025C,YER098W,1,1.9120921,0.14289981126785278,0.9391560554504395,0.5750926733016968
YDR308C,YER159C,0,1.9111974,0.1428784728050232,0.9391560554504395,0.5751928687095642
YJR131W,YOR060C,0,1.9105864,0.1428571492433548,0.9391560554504395,0.5752930641174316
YPL133C,YOL135C,0,1.9101218,0.1428358256816864,0.9391560554504395,0.5753932595252991
YGR178C,YKL081W,0,1.9100785,0.142814502120018,0.9391560554504395,0.5754934549331665
YIL068C,YLL057C,0,1.9094839,0.1427931934595108,0.9391560554504395,0.5755936503410339
YDR004W,YDR190C,0,1.9091079,0.1427718997001648,0.9391560554504395,0.5756938457489014
YNL031C,YOR266W,0,1.9069841,0.1427505910396576,0.9391560554504395,0.575793981552124
YLR215C,YNL055C,0,1.9069631,0.14272931218147278,0.9391560554504395,0.5758941769599915
YOR065W,YKL138C,0,1.9063859,0.14270801842212677,0.9391560554504395,0.5759943723678589
YER031C,YMR118C,0,1.9062097,0.14268673956394196,0.9391560554504395,0.5760945677757263
YDR273W,YBR089C-A,0,1.9056695,0.14266547560691833,0.9391560554504395,0.5761947631835938
YIL148W,YMR125W,0,1.9055834,0.14264421164989471,0.9391560554504395,0.5762949585914612
YIL009W,YPR068C,0,1.9054751,0.1426229476928711,0.9391560554504395,0.5763951539993286
YDR323C,YKR089C,0,1.9053341,0.14260169863700867,0.9391560554504395,0.576495349407196
YIL075C,YDR464W,0,1.9050081,0.14258044958114624,0.9391560554504395,0.5765955448150635
YMR076C,YOL051W,0,1.9043667,0.142559215426445,0.9391560554504395,0.5766957402229309
YOR358W,YMR133W,0,1.904318,0.14253798127174377,0.9391560554504395,0.5767959356307983
YLR293C,YNL181W,0,1.9037111,0.14251674711704254,0.9391560554504395,0.5768961310386658
YGR082W,YKL054C,0,1.903213,0.1424955278635025,0.9391560554504395,0.5769962668418884
YPL262W,YAR009C,0,1.9025956,0.14247432351112366,0.9391560554504395,0.5770964622497559
YLL031C,YDL102W,0,1.901711,0.14245310425758362,0.9391560554504395,0.5771966576576233
YGR212W,YPR120C,0,1.9013941,0.14243191480636597,0.9391560554504395,0.5772968530654907
YBR078W,YLR067C,0,1.9003165,0.14241071045398712,0.9391560554504395,0.5773970484733582
YLR293C,YHL050C,0,1.8984897,0.14238952100276947,0.9391560554504395,0.5774972438812256
YPR071W,YBR180W,0,1.8982497,0.142368346452713,0.9391560554504395,0.577597439289093
YGR099W,YML059C,0,1.8974307,0.14234717190265656,0.9391560554504395,0.5776976346969604
YEL020W-A,YER071C,0,1.8968819,0.1423259973526001,0.9391560554504395,0.5777978301048279
YDR039C,YER139C,0,1.895812,0.14230483770370483,0.9391560554504395,0.5778980255126953
YML021C,YPL105C,0,1.895587,0.14228367805480957,0.9391560554504395,0.5779982209205627
YER044C-A,YOR260W,0,1.8951042,0.1422625184059143,0.9391560554504395,0.5780984163284302
YEL020W-A,YDR244W,0,1.894795,0.14224137365818024,0.9391560554504395,0.5781985521316528
YPR003C,YPR174C,0,1.8946784,0.14222024381160736,0.9391560554504395,0.5782987475395203
YDR500C,YNL246W,0,1.894594,0.14219911396503448,0.9391560554504395,0.5783989429473877
YPR155C,YJL197W,0,1.8944995,0.1421779841184616,0.9391560554504395,0.5784991383552551
YDR517W,YHL025W,0,1.8941188,0.14215686917304993,0.9391560554504395,0.5785993337631226
YJL216C,YLL057C,0,1.8936858,0.14213575422763824,0.9391560554504395,0.57869952917099
YJL127C,YBR086C,0,1.8927357,0.14211463928222656,0.9391560554504395,0.5787997245788574
YDR091C,YDL135C,0,1.8924603,0.14209353923797607,0.9391560554504395,0.5788999199867249
YLR143W,YCL001W,0,1.8922722,0.14207243919372559,0.9391560554504395,0.5790001153945923
YOR032C,YOR048C,0,1.8922707,0.1420513540506363,0.9391560554504395,0.5791003108024597
YDR243C,YML082W,0,1.8921609,0.142030268907547,0.9391560554504395,0.5792005062103271
YOR252W,YHR150W,0,1.8918575,0.1420091986656189,0.9391560554504395,0.5793006420135498
YDR092W,YBR112C,0,1.891712,0.1419881284236908,0.9391560554504395,0.5794008374214172
YDR469W,YHL026C,0,1.891071,0.1419670730829239,0.9391560554504395,0.5795010328292847
YOR049C,YGL151W,0,1.8909649,0.1419460028409958,0.9391560554504395,0.5796012282371521
YKL016C,YBR069C,0,1.8909626,0.14192496240139008,0.9391560554504395,0.5797014236450195
YBL008W,YCL064C,0,1.8906684,0.14190392196178436,0.9391560554504395,0.579801619052887
YLR044C,YML082W,0,1.8906012,0.14188288152217865,0.9391560554504395,0.5799018144607544
YCR091W,YNL251C,0,1.8903196,0.14186184108257294,0.9391560554504395,0.5800020098686218
