Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR343C,YOR109W,0,1.8897798,0.14184081554412842,0.9391560554504395,0.5801022052764893
YPL168W,YBR060C,0,1.8894732,0.1418198049068451,0.9391560554504395,0.5802024006843567
YGL076C,YDR098C,0,1.8894167,0.14179877936840057,0.9391560554504395,0.5803025960922241
YDR361C,YDR041W,0,1.8891363,0.14177778363227844,0.9391560554504395,0.5804027915000916
YPL105C,YGL053W,0,1.8882127,0.14175677299499512,0.9391560554504395,0.5805029273033142
YLL066C,YER176W,0,1.888055,0.14173577725887299,0.9391560554504395,0.5806031227111816
YOR068C,YKL099C,0,1.8878396,0.14171479642391205,0.9391560554504395,0.5807033181190491
YLR044C,YNL240C,0,1.887591,0.1416938155889511,0.9391560554504395,0.5808035135269165
YOR032C,YDR268W,0,1.8873541,0.14167283475399017,0.9391560554504395,0.5809037089347839
YNL133C,YLR360W,0,1.8873279,0.14165186882019043,0.9391560554504395,0.5810039043426514
YGL107C,YLR466W,0,1.8868275,0.14163090288639069,0.9391560554504395,0.5811040997505188
YML067C,YBR189W,0,1.8865552,0.14160993695259094,0.9391560554504395,0.5812042951583862
YKL043W,YGR005C,0,1.8863068,0.1415889859199524,0.9391560554504395,0.5813044905662537
YHL017W,YPL179W,0,1.8861493,0.14156804978847504,0.9391560554504395,0.5814046859741211
YNR055C,YGL151W,0,1.8861006,0.14154711365699768,0.9391560554504395,0.5815048813819885
YDL012C,YKR083C,0,1.8857718,0.14152617752552032,0.9391560554504395,0.581605076789856
YML098W,YBR060C,0,1.8857424,0.14150525629520416,0.9391560554504395,0.5817052125930786
YIL156W,YJR048W,0,1.8857237,0.141484335064888,0.9391560554504395,0.581805408000946
YLL021W,YBL047C,0,1.8853384,0.14146341383457184,0.9391560554504395,0.5819056034088135
YIR019C,YLR382C,0,1.8846837,0.14144250750541687,0.9391560554504395,0.5820057988166809
YMR063W,YOR027W,0,1.8845592,0.1414216011762619,0.9391560554504395,0.5821059942245483
YLR377C,YJR109C,0,1.8843392,0.14140070974826813,0.9391560554504395,0.5822061896324158
YDR213W,YJR054W,0,1.8839356,0.14137981832027435,0.9391560554504395,0.5823063850402832
YPR154W,YMR048W,0,1.8838446,0.14135894179344177,0.9391560554504395,0.5824065804481506
YLR426W,YOL051W,0,1.8836701,0.1413380652666092,0.9391560554504395,0.5825067758560181
YHR214W,YPL013C,0,1.8829514,0.1413171887397766,0.9391560554504395,0.5826069712638855
YAL019W,YLR007W,0,1.8829143,0.14129632711410522,0.9391560554504395,0.5827071666717529
YJL183W,YPR057W,0,1.88286,0.14127546548843384,0.9391560554504395,0.5828073620796204
YAL048C,YKR053C,0,1.8824677,0.14125461876392365,0.9391560554504395,0.582907497882843
YIL043C,YOR103C,0,1.8814647,0.14123377203941345,0.9391560554504395,0.5830076932907104
YOL020W,YLL053C,0,1.88089,0.14121292531490326,0.9391560554504395,0.5831078886985779
YDR019C,YJL069C,0,1.8808584,0.14119209349155426,0.9391560554504395,0.5832080841064453
YKL138C-A,YJL083W,0,1.8803718,0.14117126166820526,0.9391560554504395,0.5833082795143127
YJR052W,YIL123W,0,1.8801299,0.14115044474601746,0.9391560554504395,0.5834084749221802
YNL036W,YHL006C,0,1.879431,0.14112962782382965,0.9391560554504395,0.5835086703300476
YJR118C,YMR050C,0,1.8785409,0.14110881090164185,0.9391560554504395,0.583608865737915
YBR130C,YMR243C,0,1.8773445,0.14108800888061523,0.9391560554504395,0.5837090611457825
YER038C,YOR272W,0,1.8770442,0.14106722176074982,0.9391560554504395,0.5838092565536499
YKR064W,YGL087C,0,1.8765817,0.1410464197397232,0.9391560554504395,0.5839094519615173
YKL110C,YKL063C,0,1.8747928,0.14102564752101898,0.9391560554504395,0.5840096473693848
YNL194C,YJL035C,0,1.8745542,0.14100486040115356,0.9391560554504395,0.5841097831726074
YBR248C,YER102W,0,1.8743956,0.14098408818244934,0.9391560554504395,0.5842099785804749
YDR009W,YPL235W,0,1.874321,0.14096331596374512,0.9391560554504395,0.5843101739883423
YBR085W,YOL011W,0,1.8742099,0.1409425586462021,0.9391560554504395,0.5844103693962097
YER041W,YDR045C,0,1.8740039,0.14092180132865906,0.9391560554504395,0.5845105648040771
YMR215W,YOR253W,0,1.8739145,0.14090105891227722,0.9391560554504395,0.5846107602119446
YIL043C,YBR188C,0,1.8737329,0.14088031649589539,0.9391560554504395,0.584710955619812
YFL049W,YER125W,1,1.8726934,0.14100676774978638,0.9401373863220215,0.584710955619812
YNL251C,YEL044W,0,1.8723828,0.14098602533340454,0.9401373863220215,0.5848111510276794
YAL011W,YFL018W-A,0,1.8722718,0.1409652680158615,0.9401373863220215,0.5849113464355469
YKL014C,YNL287W,0,1.872263,0.14094454050064087,0.9401373863220215,0.5850115418434143
YGL142C,YPL076W,0,1.8706666,0.14092379808425903,0.9401373863220215,0.5851117372512817
YDR243C,YNL161W,0,1.8699143,0.1409030705690384,0.9401373863220215,0.5852118730545044
YER063W,YBR100W,0,1.869416,0.14088235795497894,0.9401373863220215,0.5853120684623718
YGL076C,YOR034C,0,1.8689451,0.1408616453409195,0.9401373863220215,0.5854122638702393
YDR276C,YHL006C,0,1.8686004,0.14084093272686005,0.9401373863220215,0.5855124592781067
YGR082W,YOR002W,0,1.8681154,0.1408202201128006,0.9401373863220215,0.5856126546859741
YBR169C,YER178W,0,1.867649,0.14079952239990234,0.9401373863220215,0.5857128500938416
YCR031C,YJL208C,0,1.867135,0.14077883958816528,0.9401373863220215,0.585813045501709
YDL134C-A,YCR038C,0,1.8668907,0.14075815677642822,0.9401373863220215,0.5859132409095764
YBR180W,YMR177W,0,1.8667697,0.14073747396469116,0.9401373863220215,0.5860134363174438
YLR085C,YCL051W,0,1.8666224,0.1407168060541153,0.9401373863220215,0.5861136317253113
YOR045W,YGL196W,0,1.865694,0.14069613814353943,0.9401373863220215,0.5862138271331787
YKL194C,YLR367W,0,1.8654875,0.14067547023296356,0.9401373863220215,0.5863140225410461
YGL126W,YFR040W,0,1.8652979,0.1406548172235489,0.9401373863220215,0.5864141583442688
YMR232W,YDR168W,0,1.8650445,0.1406341791152954,0.9401373863220215,0.5865143537521362
YCR105W,YHR006W,0,1.8649894,0.14061352610588074,0.9401373863220215,0.5866145491600037
YGR235C,YLR054C,0,1.8642538,0.14059290289878845,0.9401373863220215,0.5867147445678711
YIL068C,YDL124W,0,1.864115,0.14057226479053497,0.9401373863220215,0.5868149399757385
YLR215C,YDR463W,0,1.8639174,0.1405516415834427,0.9401373863220215,0.586915135383606
YHL038C,YKL043W,0,1.8639071,0.1405310183763504,0.9401373863220215,0.5870153307914734
YDR023W,YNR024W,0,1.8635638,0.1405104100704193,0.9401373863220215,0.5871155261993408
YIL087C,YGR296W,0,1.8635375,0.14048980176448822,0.9401373863220215,0.5872157216072083
YLR426W,YER063W,0,1.8634491,0.14046920835971832,0.9401373863220215,0.5873159170150757
YDR375C,YBR193C,0,1.8633704,0.14044861495494843,0.9401373863220215,0.5874161124229431
YMR101C,YOR319W,0,1.8619454,0.14042802155017853,0.9401373863220215,0.5875163078308105
YHR185C,YOR380W,0,1.8612691,0.14040744304656982,0.9401373863220215,0.5876164436340332
YLR118C,YOR026W,0,1.8611495,0.14038686454296112,0.9401373863220215,0.5877166390419006
YDR309C,YDR359C,0,1.8607999,0.1403663009405136,0.9401373863220215,0.5878168344497681
YEL018W,YPL076W,0,1.8606937,0.1403457373380661,0.9401373863220215,0.5879170298576355
YJR109C,YKL150W,0,1.8604953,0.1403251737356186,0.9401373863220215,0.5880172252655029
YJR120W,YJL180C,0,1.8584682,0.14030462503433228,0.9401373863220215,0.5881174206733704
YLR259C,YJR054W,0,1.857132,0.14028407633304596,0.9401373863220215,0.5882176160812378
YPL262W,YMR237W,0,1.8562795,0.14026354253292084,0.9401373863220215,0.5883178114891052
YCR016W,YFR040W,0,1.8559926,0.14024300873279572,0.9401373863220215,0.5884180068969727
YBR100W,YPL040C,0,1.8559651,0.1402224898338318,0.9401373863220215,0.5885182023048401
YHR103W,YKL006W,0,1.8548716,0.14020195603370667,0.9401373863220215,0.5886183977127075
YLR426W,YCL068C,0,1.8546939,0.14018145203590393,0.9401373863220215,0.588718593120575
YHR009C,YDR309C,0,1.8541284,0.14016093313694,0.9401373863220215,0.5888187289237976
YCL051W,YHR201C,0,1.8531849,0.14014042913913727,0.9401373863220215,0.588918924331665
YOR207C,YOL012C,0,1.8526075,0.14011994004249573,0.9401373863220215,0.5890191197395325
YCL044C,YBR016W,0,1.8519903,0.1400994509458542,0.9401373863220215,0.5891193151473999
YHR122W,YGL018C,0,1.8505071,0.14007896184921265,0.9401373863220215,0.5892195105552673
YJR153W,YNL156C,0,1.8504698,0.1400584727525711,0.9401373863220215,0.5893197059631348
YHR122W,YKL149C,0,1.8503127,0.14003801345825195,0.9401373863220215,0.5894199013710022
YML127W,YJR027W,0,1.8502707,0.1400175392627716,0.9401373863220215,0.5895200967788696
YMR318C,YER063W,0,1.8501737,0.13999707996845245,0.9401373863220215,0.5896202921867371
YML011C,YKL080W,0,1.8500172,0.1399766206741333,0.9401373863220215,0.5897204875946045
YNL023C,YHR157W,0,1.8496274,0.13995617628097534,0.9401373863220215,0.5898206830024719
YOR019W,YPL193W,0,1.848679,0.13993573188781738,0.9401373863220215,0.5899208784103394
YPR161C,YDR040C,0,1.848464,0.13991528749465942,0.9401373863220215,0.590021014213562
YFR027W,YLR288C,0,1.8478122,0.13989485800266266,0.9401373863220215,0.5901212096214294
YJL181W,YDR516C,0,1.8475614,0.1398744285106659,0.9401373863220215,0.5902214050292969
YCR086W,YCL012W,0,1.8459132,0.13985401391983032,0.9401373863220215,0.5903216004371643
YOL069W,YHR113W,0,1.8456944,0.13983359932899475,0.9401373863220215,0.5904217958450317
YBR054W,YKR088C,0,1.8455956,0.13981319963932037,0.9401373863220215,0.5905219912528992
YOR249C,YJL069C,0,1.8453262,0.1397927850484848,0.9401373863220215,0.5906221866607666
YBL035C,YLL067C,0,1.8447781,0.13977240025997162,0.9401373863220215,0.590722382068634
YDR471W,YDR110W,0,1.8443174,0.13975200057029724,0.9401373863220215,0.5908225774765015
YKR093W,YIL123W,0,1.8442388,0.13973161578178406,0.9401373863220215,0.5909227728843689
YDL106C,YPL117C,0,1.8432659,0.13971124589443207,0.9401373863220215,0.5910229682922363
YHL038C,YDR350C,0,1.8415291,0.13969087600708008,0.9401373863220215,0.5911231637001038
YOR090C,YPR100W,0,1.8405714,0.1396705061197281,0.9401373863220215,0.5912232995033264
YHR122W,YFR053C,0,1.8403606,0.1396501511335373,0.9401373863220215,0.5913234949111938
YOL051W,YJL216C,0,1.8402205,0.1396297961473465,0.9401373863220215,0.5914236903190613
YJR109C,YDR301W,0,1.8400931,0.1396094411611557,0.9401373863220215,0.5915238857269287
YAL059W,YBR212W,0,1.8398226,0.1395891010761261,0.9401373863220215,0.5916240811347961
YLR011W,YDR176W,0,1.839292,0.1395687609910965,0.9401373863220215,0.5917242765426636
YNL328C,YFR040W,0,1.8390554,0.1395484358072281,0.9401373863220215,0.591824471950531
YHR103W,YLR409C,0,1.8390379,0.13952811062335968,0.9401373863220215,0.5919246673583984
YIL030C,YPL173W,0,1.8384503,0.13950778543949127,0.9401373863220215,0.5920248627662659
YKL054C,YLL021W,0,1.8382365,0.13948747515678406,0.9401373863220215,0.5921250581741333
YHL038C,YIL053W,0,1.8368516,0.13946716487407684,0.9401373863220215,0.5922252535820007
YAL048C,YBR272C,0,1.8367383,0.13944686949253082,0.9401373863220215,0.5923253893852234
YKR075C,YDR463W,0,1.8362482,0.1394265741109848,0.9401373863220215,0.5924255847930908
YDR110W,YLR292C,0,1.8361151,0.13940629363059998,0.9401373863220215,0.5925257802009583
YDR004W,YBR268W,0,1.8358674,0.13938599824905396,0.9401373863220215,0.5926259756088257
YDR111C,YDL209C,0,1.8356147,0.13936573266983032,0.9401373863220215,0.5927261710166931
YGR083C,YBR028C,0,1.8344522,0.1393454521894455,0.9401373863220215,0.5928263664245605
YPR095C,YGR224W,0,1.8343496,0.13932518661022186,0.9401373863220215,0.592926561832428
YLR249W,YDR301W,0,1.8330036,0.13930493593215942,0.9401373863220215,0.5930267572402954
YIL096C,YKL114C,0,1.8329581,0.1392846703529358,0.9401373863220215,0.5931269526481628
YHL050C,YGL105W,0,1.8326645,0.13926443457603455,0.9401373863220215,0.5932271480560303
YML041C,YER056C,0,1.8321956,0.1392441838979721,0.9401373863220215,0.5933273434638977
YOR258W,YMR237W,0,1.83206,0.13922394812107086,0.9401373863220215,0.5934275388717651
YML120C,YJR131W,0,1.8319108,0.1392037272453308,0.9401373863220215,0.5935276746749878
YPL116W,YGL107C,0,1.8316537,0.13918349146842957,0.9401373863220215,0.5936278700828552
YNL180C,YPL161C,0,1.8309066,0.13916327059268951,0.9401373863220215,0.5937280654907227
YIL013C,YOR253W,0,1.8303528,0.13914306461811066,0.9401373863220215,0.5938282608985901
YBR109C,YDL209C,0,1.8296459,0.1391228586435318,0.9401373863220215,0.5939284563064575
YHL017W,YBL051C,0,1.82958,0.13910265266895294,0.9401373863220215,0.594028651714325
YGR204W,YOR227W,0,1.828785,0.13908246159553528,0.9401373863220215,0.5941288471221924
YJR027W,YNR052C,0,1.8284674,0.13906227052211761,0.9401373863220215,0.5942290425300598
YGR044C,YBR301W,0,1.8278246,0.13904209434986115,0.9401373863220215,0.5943292379379272
YMR234W,YLL067C,0,1.8266456,0.13902191817760468,0.9401373863220215,0.5944294333457947
YGL076C,YNL288W,0,1.8263562,0.1390017420053482,0.9401373863220215,0.5945296287536621
YOL078W,YOR341W,0,1.8253225,0.13898158073425293,0.9401373863220215,0.5946298241615295
YML102W,YLR460C,0,1.8249775,0.13896141946315765,0.9401373863220215,0.5947299599647522
YAR009C,YGL192W,0,1.8249385,0.13894125819206238,0.9401373863220215,0.5948301553726196
YDL091C,YGR055W,0,1.824883,0.1389211118221283,0.9401373863220215,0.5949303507804871
YLR258W,YDL220C,0,1.8246976,0.1389009654521942,0.9401373863220215,0.5950305461883545
YBR295W,YCR063W,0,1.8245275,0.13888083398342133,0.9401373863220215,0.5951307415962219
YKR096W,YGR142W,0,1.8242496,0.13886070251464844,0.9401373863220215,0.5952309370040894
YPR134W,YDR111C,0,1.8239455,0.13884058594703674,0.9401373863220215,0.5953311324119568
YLR004C,YJR123W,0,1.8238007,0.13882045447826385,0.9401373863220215,0.5954313278198242
YMR050C,YNR053C,0,1.8235979,0.13880035281181335,0.9401373863220215,0.5955315232276917
YOR252W,YML098W,0,1.8234386,0.13878023624420166,0.9401373863220215,0.5956317186355591
YIL106W,YPR114W,0,1.822826,0.13876013457775116,0.9401373863220215,0.5957319140434265
YOR319W,YPR100W,0,1.8222907,0.13874004781246185,0.9401373863220215,0.595832109451294
YDR213W,YIL009W,0,1.8218781,0.13871996104717255,0.9401373863220215,0.5959322452545166
YGR099W,YDR500C,0,1.8217466,0.13869987428188324,0.9401373863220215,0.596032440662384
YKL048C,YGR083C,0,1.8216071,0.13867978751659393,0.9401373863220215,0.5961326360702515
YMR322C,YLR259C,0,1.8214422,0.13865971565246582,0.9401373863220215,0.5962328314781189
YDR028C,YLR060W,0,1.8213546,0.1386396586894989,0.9401373863220215,0.5963330268859863
YNL059C,YOR136W,0,1.8213042,0.1386195868253708,0.9401373863220215,0.5964332222938538
YDR464W,YBR188C,0,1.8210413,0.13859952986240387,0.9401373863220215,0.5965334177017212
YPL115C,YMR230W,0,1.8208628,0.13857948780059814,0.9401373863220215,0.5966336131095886
YJR118C,YPL076W,0,1.820802,0.13855944573879242,0.9401373863220215,0.596733808517456
YML041C,YJR150C,0,1.8206954,0.1385394036769867,0.9401373863220215,0.5968340039253235
YOR032C,YPR148C,0,1.8194958,0.13851937651634216,0.9401373863220215,0.5969341993331909
YJL012C,YOR193W,0,1.8192458,0.13849934935569763,0.9401373863220215,0.5970343947410583
YNL132W,YCL054W,0,1.8188472,0.1384793221950531,0.9401373863220215,0.597134530544281
YFR024C-A,YGL231C,0,1.8179654,0.13845930993556976,0.9401373863220215,0.5972347259521484
YMR158W,YAL068C,0,1.8172002,0.13843931257724762,0.9401373863220215,0.5973349213600159
YLR085C,YDR150W,0,1.817102,0.13841930031776428,0.9401373863220215,0.5974351167678833
YEL006W,YMR091C,0,1.8157053,0.13839930295944214,0.9401373863220215,0.5975353121757507
YNL173C,YFL049W,0,1.8150935,0.1383793205022812,0.9401373863220215,0.5976355075836182
YNL111C,YER060W,0,1.8143642,0.13835932314395905,0.9401373863220215,0.5977357029914856
YIR019C,YDL119C,0,1.8137746,0.1383393555879593,0.9401373863220215,0.597835898399353
YOR266W,YAR009C,0,1.8127354,0.13831937313079834,0.9401373863220215,0.5979360938072205
YDL113C,YNR071C,0,1.8111234,0.13829940557479858,0.9401373863220215,0.5980362892150879
YDL247W,YAR009C,0,1.8110571,0.13827945291996002,0.9401373863220215,0.5981364846229553
YGL070C,YNL181W,0,1.811012,0.13825948536396027,0.9401373863220215,0.598236620426178
YJR118C,YDR108W,0,1.810935,0.1382395327091217,0.9401373863220215,0.5983368158340454
YOR078W,YGR211W,0,1.8107846,0.13821959495544434,0.9401373863220215,0.5984370112419128
YPL209C,YPL040C,0,1.810556,0.13819965720176697,0.9401373863220215,0.5985372066497803
YOR157C,YER060W-A,0,1.8104551,0.1381797194480896,0.9401373863220215,0.5986374020576477
YLL066C,YKL099C,0,1.8104293,0.13815979659557343,0.9401373863220215,0.5987375974655151
YDR190C,YCL012W,0,1.8102703,0.13813987374305725,0.9401373863220215,0.5988377928733826
YDR515W,YFL049W,0,1.8100471,0.13811995089054108,0.9401373863220215,0.59893798828125
YDR435C,YLR466W,0,1.8089864,0.1381000429391861,0.9401373863220215,0.5990381836891174
YHR035W,YNL059C,0,1.807471,0.13808013498783112,0.9401373863220215,0.5991383790969849
YOL055C,YER038C,0,1.8054124,0.13806024193763733,0.9401373863220215,0.5992385745048523
YBR189W,YOR011W,0,1.8046032,0.13804034888744354,0.9401373863220215,0.5993387699127197
YHL028W,YBR189W,0,1.804596,0.13802045583724976,0.9401373863220215,0.5994389057159424
YOL012C,YDR105C,0,1.8043766,0.13800057768821716,0.9401373863220215,0.5995391011238098
YPR055W,YAL068C,0,1.8040125,0.13798069953918457,0.9401373863220215,0.5996392965316772
YMR274C,YDR284C,0,1.8036747,0.13796083629131317,0.9401373863220215,0.5997394919395447
YGR254W,YGL111W,0,1.8025784,0.13794095814228058,0.9401373863220215,0.5998396873474121
YBR188C,YHR133C,0,1.8015049,0.13792110979557037,0.9401373863220215,0.5999398827552795
YKL194C,YHR138C,0,1.8008296,0.13790124654769897,0.9401373863220215,0.600040078163147
YNR032C-A,YLR380W,1,1.7999889,0.13802532851696014,0.9411187171936035,0.600040078163147
YOL069W,YHR001W-A,0,1.799746,0.13800546526908875,0.9411187171936035,0.6001402735710144
YML031W,YDR165W,0,1.7992547,0.13798561692237854,0.9411187171936035,0.6002404689788818
YOR117W,YBR162C,0,1.7991483,0.13796575367450714,0.9411187171936035,0.6003406643867493
YLR223C,YGL005C,0,1.7987405,0.13794592022895813,0.9411187171936035,0.6004408597946167
YLR131C,YDR261C,0,1.7983283,0.13792607188224792,0.9411187171936035,0.6005410552024841
YHR202W,YER060W-A,0,1.7980909,0.1379062384366989,0.9411187171936035,0.6006411910057068
YOR156C,YGL049C,0,1.7980165,0.1378864198923111,0.9411187171936035,0.6007413864135742
YOR236W,YBR090C-A,0,1.7980142,0.13786658644676208,0.9411187171936035,0.6008415818214417
YJR084W,YKR052C,0,1.797946,0.13784676790237427,0.9411187171936035,0.6009417772293091
YDR345C,YKL063C,0,1.7976027,0.13782696425914764,0.9411187171936035,0.6010419726371765
YKR027W,YLR190W,0,1.7971416,0.13780716061592102,0.9411187171936035,0.601142168045044
YBR279W,YNL076W,0,1.7969807,0.1377873569726944,0.9411187171936035,0.6012423634529114
YER179W,YGR007W,0,1.7965031,0.13776756823062897,0.9411187171936035,0.6013425588607788
YGR017W,YJR108W,0,1.7962208,0.13774777948856354,0.9411187171936035,0.6014427542686462
YKL138C-A,YJL026W,0,1.7958673,0.1377279907464981,0.9411187171936035,0.6015429496765137
YPR148C,YKL005C,0,1.795255,0.13770821690559387,0.9411187171936035,0.6016431450843811
YPL209C,YJL096W,0,1.7949603,0.13768844306468964,0.9411187171936035,0.6017433404922485
YIL144W,YNL251C,0,1.7947669,0.1376686692237854,0.9411187171936035,0.6018434762954712
YKL149C,YGL226W,0,1.7939894,0.13764891028404236,0.9411187171936035,0.6019436717033386
YMR261C,YPR106W,0,1.7929941,0.1376291662454605,0.9411187171936035,0.602043867111206
YDR377W,YEL024W,0,1.7921171,0.13760940730571747,0.9411187171936035,0.6021440625190735
YKR100C,YEL032W,0,1.7918642,0.13758966326713562,0.9411187171936035,0.6022442579269409
YDR129C,YEL032W,0,1.791224,0.13756993412971497,0.9411187171936035,0.6023444533348083
YDR212W,YBR112C,0,1.7899988,0.1375502049922943,0.9411187171936035,0.6024446487426758
YHR201C,YML096W,0,1.7893378,0.13753047585487366,0.9411187171936035,0.6025448441505432
YEL020W-A,YOR192C,0,1.7891669,0.1375107616186142,0.9411187171936035,0.6026450395584106
YJL183W,YOR195W,0,1.7868435,0.13749103248119354,0.9411187171936035,0.6027452349662781
YGL104C,YGR205W,0,1.7866538,0.13747133314609528,0.9411187171936035,0.6028454303741455
YKL016C,YLR292C,0,1.7863755,0.137451633810997,0.9411187171936035,0.6029456257820129
YJR102C,YEL019C,1,1.7862009,0.13757523894309998,0.9421001076698303,0.6029456257820129
YIL107C,YPL225W,0,1.7832594,0.13755552470684052,0.9421001076698303,0.6030457615852356
YLR277C,YIL137C,0,1.7832487,0.13753581047058105,0.9421001076698303,0.603145956993103
YPL058C,YLR466W,0,1.7826337,0.1375161111354828,0.9421001076698303,0.6032461524009705
YLL066C,YGR007W,0,1.7822589,0.13749642670154572,0.9421001076698303,0.6033463478088379
YDL135C,YHL026C,0,1.7822262,0.13747672736644745,0.9421001076698303,0.6034465432167053
YCR107W,YER038C,0,1.781621,0.13745704293251038,0.9421001076698303,0.6035467386245728
YMR230W,YPL189W,0,1.7815269,0.1374373584985733,0.9421001076698303,0.6036469340324402
YPL130W,YGL085W,0,1.7812285,0.13741768896579742,0.9421001076698303,0.6037471294403076
YOL095C,YDR365C,0,1.7811912,0.13739801943302155,0.9421001076698303,0.603847324848175
YBL100W-B,YNL055C,0,1.7811527,0.13737836480140686,0.9421001076698303,0.6039475202560425
YKL048C,YNL194C,0,1.7811347,0.13735871016979218,0.9421001076698303,0.6040477156639099
YJL059W,YGR296W,0,1.7806928,0.1373390555381775,0.9421001076698303,0.6041478514671326
YFR027W,YLR055C,0,1.7806113,0.137319415807724,0.9421001076698303,0.604248046875
YMR048W,YPL137C,0,1.78017,0.1372997760772705,0.9421001076698303,0.6043482422828674
YDR129C,YHR020W,0,1.7796979,0.13728013634681702,0.9421001076698303,0.6044484376907349
YCR086W,YGL198W,0,1.7795017,0.13726051151752472,0.9421001076698303,0.6045486330986023
YIL106W,YDR427W,0,1.7790017,0.13724088668823242,0.9421001076698303,0.6046488285064697
YHR006W,YKL043W,0,1.7782078,0.13722126185894012,0.9421001076698303,0.6047490239143372
YGR003W,YEL037C,1,1.7778921,0.1373445689678192,0.9430814385414124,0.6047490239143372
YLL048C,YER178W,0,1.7774208,0.13732494413852692,0.9430814385414124,0.6048492193222046
YAL019W,YNL130C,0,1.7773025,0.1373053342103958,0.9430814385414124,0.604949414730072
YLR347C,YIL118W,0,1.7772417,0.13728570938110352,0.9430814385414124,0.6050496101379395
YHL028W,YPR071W,0,1.7771313,0.1372660994529724,0.9430814385414124,0.6051498055458069
YOL011W,YGL064C,0,1.7769668,0.1372465044260025,0.9430814385414124,0.6052500009536743
YJL212C,YLR196W,0,1.7768778,0.1372269093990326,0.9430814385414124,0.605350136756897
YIL147C,YAL059W,0,1.7765896,0.13720731437206268,0.9430814385414124,0.6054503321647644
YBR029C,YGR283C,0,1.7761719,0.13718771934509277,0.9430814385414124,0.6055505275726318
YGR030C,YLR150W,0,1.7748108,0.13716813921928406,0.9430814385414124,0.6056507229804993
YNL317W,YGR296W,0,1.7742555,0.13714855909347534,0.9430814385414124,0.6057509183883667
YPL176C,YER005W,0,1.7742523,0.13712899386882782,0.9430814385414124,0.6058511137962341
YMR101C,YGL107C,0,1.7738698,0.1371094286441803,0.9430814385414124,0.6059513092041016
YPL207W,YOR157C,0,1.772836,0.13708987832069397,0.9430814385414124,0.606051504611969
YOL059W,YOR271C,0,1.7723011,0.13707031309604645,0.9430814385414124,0.6061517000198364
YIL056W,YGL195W,0,1.772093,0.13705076277256012,0.9430814385414124,0.6062518954277039
YOL126C,YPL056C,0,1.7704664,0.13703122735023499,0.9430814385414124,0.6063520908355713
YLR293C,YKL048C,0,1.7703743,0.13701169192790985,0.9430814385414124,0.6064522862434387
YML092C,YBR028C,0,1.7696388,0.13699215650558472,0.9430814385414124,0.6065524220466614
YLR377C,YDR422C,0,1.7694306,0.13697263598442078,0.9430814385414124,0.6066526174545288
YNL056W,YPR071W,0,1.7690535,0.13695311546325684,0.9430814385414124,0.6067528128623962
YDL008W,YBR105C,1,1.7686758,0.13707609474658966,0.9440628290176392,0.6067528128623962
YIL096C,YOR113W,0,1.7680955,0.13705655932426453,0.9440628290176392,0.6068530082702637
YCL017C,YKL063C,0,1.7679982,0.13703703880310059,0.9440628290176392,0.6069532036781311
YCL044C,YMR230W,0,1.7676587,0.13701751828193665,0.9440628290176392,0.6070533990859985
YGL018C,YIR031C,0,1.767292,0.1369980126619339,0.9440628290176392,0.607153594493866
YGL058W,YLR378C,1,1.7656788,0.13712088763713837,0.9450441598892212,0.607153594493866
YAL056W,YGL194C,0,1.7655532,0.13710136711597443,0.9450441598892212,0.6072537899017334
YJL181W,YBR149W,0,1.7645941,0.13708184659481049,0.9450441598892212,0.6073539853096008
YEL020W-A,YEL006W,0,1.7635491,0.13706234097480774,0.9450441598892212,0.6074541807174683
YFL025C,YMR322C,0,1.7632049,0.137042835354805,0.9450441598892212,0.6075543761253357
YAR009C,YNR030W,0,1.7625421,0.13702332973480225,0.9450441598892212,0.6076545715332031
