Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL132C,YML082W,0,1.7624769,0.1370038390159607,0.9450441598892212,0.6077547073364258
YGR024C,YFL011W,0,1.7622349,0.13698434829711914,0.9450441598892212,0.6078549027442932
YPL262W,YDL018C,0,1.7614336,0.13696487247943878,0.9450441598892212,0.6079550981521606
YLR258W,YLR196W,0,1.7602718,0.13694539666175842,0.9450441598892212,0.6080552935600281
YLR223C,YKL079W,0,1.7594743,0.13692592084407806,0.9450441598892212,0.6081554889678955
YOR264W,YER038C,0,1.7592858,0.1369064599275589,0.9450441598892212,0.6082556843757629
YDR397C,YMR195W,0,1.7592212,0.13688699901103973,0.9450441598892212,0.6083558797836304
YFL011W,YGR017W,0,1.759059,0.13686753809452057,0.9450441598892212,0.6084560751914978
YPR067W,YNR024W,0,1.7586073,0.1368480920791626,0.9450441598892212,0.6085562705993652
YLR193C,YDL119C,0,1.7585418,0.13682864606380463,0.9450441598892212,0.6086564660072327
YOR027W,YGR211W,0,1.758071,0.13680920004844666,0.9450441598892212,0.6087566614151001
YCL016C,YKL048C,0,1.7580544,0.13678976893424988,0.9450441598892212,0.6088568568229675
YHR201C,YDR317W,0,1.7577198,0.1367703378200531,0.9450441598892212,0.6089569926261902
YGR138C,YMR118C,0,1.7576644,0.13675092160701752,0.9450441598892212,0.6090571880340576
YFL026W,YPL179W,0,1.7572408,0.13673150539398193,0.9450441598892212,0.609157383441925
YLL018C-A,YGR296W,0,1.7567701,0.13671208918094635,0.9450441598892212,0.6092575788497925
YBL067C,YOR249C,1,1.7567328,0.13683463633060455,0.9460254907608032,0.6092575788497925
YPR154W,YNL183C,0,1.7560713,0.13681522011756897,0.9460254907608032,0.6093577742576599
YGL189C,YMR125W,0,1.7560607,0.1367958039045334,0.9460254907608032,0.6094579696655273
YOL122C,YBR254C,0,1.7559865,0.1367763876914978,0.9460254907608032,0.6095581650733948
YLL066C,YIL107C,0,1.7555225,0.1367569863796234,0.9460254907608032,0.6096583604812622
YOR193W,YDR381W,0,1.7554224,0.13673758506774902,0.9460254907608032,0.6097585558891296
YML107C,YJL216C,0,1.7552886,0.13671819865703583,0.9460254907608032,0.6098587512969971
YPR055W,YDL145C,0,1.7548139,0.13669881224632263,0.9460254907608032,0.6099589467048645
YGR170W,YLR361C,0,1.7545762,0.13667942583560944,0.9460254907608032,0.6100591421127319
YDR377W,YER005W,0,1.7540925,0.13666005432605743,0.9460254907608032,0.6101592779159546
YOL154W,YER038C,0,1.7534983,0.13664068281650543,0.9460254907608032,0.610259473323822
YDR372C,YMR225C,0,1.7532748,0.13662131130695343,0.9460254907608032,0.6103596687316895
YHR204W,YJR096W,0,1.7529426,0.13660195469856262,0.9460254907608032,0.6104598641395569
YDR168W,YML096W,0,1.752523,0.13658259809017181,0.9460254907608032,0.6105600595474243
YML096W,YHR020W,0,1.7522321,0.1365632563829422,0.9460254907608032,0.6106602549552917
YNL246W,YDR110W,0,1.75166,0.13654391467571259,0.9460254907608032,0.6107604503631592
YGR044C,YJR096W,0,1.7513881,0.13652457296848297,0.9460254907608032,0.6108606457710266
YOR091W,YKL002W,0,1.7511636,0.13650524616241455,0.9460254907608032,0.610960841178894
YFR049W,YMR118C,0,1.7483239,0.13648591935634613,0.9460254907608032,0.6110610365867615
YDR235W,YOR001W,0,1.7480611,0.1364665925502777,0.9460254907608032,0.6111612319946289
YKL192C,YER178W,0,1.748004,0.13644728064537048,0.9460254907608032,0.6112613677978516
YPR055W,YOR110W,0,1.7473738,0.13642796874046326,0.9460254907608032,0.611361563205719
YJR035W,YMR133W,0,1.7468339,0.13640865683555603,0.9460254907608032,0.6114617586135864
YMR274C,YPR097W,0,1.7462039,0.13638935983181,0.9460254907608032,0.6115619540214539
YNL031C,YBR146W,0,1.7461088,0.13637006282806396,0.9460254907608032,0.6116621494293213
YKL129C,YPL021W,0,1.7460141,0.13635078072547913,0.9460254907608032,0.6117623448371887
YDR350C,YDR041W,0,1.7454736,0.1363314986228943,0.9460254907608032,0.6118625402450562
YCR016W,YJL216C,0,1.7450607,0.13631221652030945,0.9460254907608032,0.6119627356529236
YGL189C,YER071C,0,1.7450105,0.1362929493188858,0.9460254907608032,0.612062931060791
YIR019C,YBR212W,0,1.7449346,0.13627368211746216,0.9460254907608032,0.6121631264686584
YOL132W,YLR248W,0,1.7442056,0.1362544149160385,0.9460254907608032,0.6122633218765259
YNL181W,YKL032C,0,1.744001,0.13623516261577606,0.9460254907608032,0.6123635172843933
YJL174W,YPR034W,0,1.743954,0.1362159103155136,0.9460254907608032,0.612463653087616
YOR158W,YNR059W,0,1.7430706,0.13619667291641235,0.9460254907608032,0.6125638484954834
YNL190W,YKL087C,0,1.7420659,0.1361774206161499,0.9460254907608032,0.6126640439033508
YKL124W,YEL019C,1,1.7419614,0.13629943132400513,0.94700688123703,0.6126640439033508
YOR065W,YBR034C,0,1.7418251,0.13628017902374268,0.94700688123703,0.6127642393112183
YDR111C,YMR226C,0,1.73946,0.13626094162464142,0.94700688123703,0.6128644347190857
YCR045C,YGR003W,0,1.7380521,0.13624170422554016,0.94700688123703,0.6129646301269531
YOL122C,YPR174C,0,1.7379687,0.1362224668264389,0.94700688123703,0.6130648255348206
YPL171C,YNL240C,0,1.7375029,0.13620324432849884,0.94700688123703,0.613165020942688
YGR217W,YML082W,0,1.7373863,0.13618402183055878,0.94700688123703,0.6132652163505554
YBR218C,YKL039W,0,1.7369981,0.1361648142337799,0.94700688123703,0.6133654117584229
YNL118C,YKL005C,0,1.7365918,0.13614559173583984,0.94700688123703,0.6134656071662903
YJL174W,YJL069C,0,1.736334,0.13612639904022217,0.94700688123703,0.6135658025741577
YDR212W,YGL016W,0,1.7357905,0.1361071914434433,0.94700688123703,0.6136659383773804
YDR377W,YDR190C,0,1.7353145,0.13608799874782562,0.94700688123703,0.6137661337852478
YKL010C,YLR378C,1,1.7352421,0.13620981574058533,0.9479882121086121,0.6137661337852478
YPL001W,YPR057W,0,1.7348077,0.13619060814380646,0.9479882121086121,0.6138663291931152
YNL051W,YGR217W,0,1.7339301,0.13617141544818878,0.9479882121086121,0.6139665246009827
YER014W,YPR188C,0,1.7339181,0.1361522227525711,0.9479882121086121,0.6140667200088501
YLR185W,YPL130W,0,1.733492,0.13613303005695343,0.9479882121086121,0.6141669154167175
YCR031C,YMR322C,0,1.7323245,0.13611385226249695,0.9479882121086121,0.614267110824585
YMR076C,YMR053C,0,1.7320344,0.13609467446804047,0.9479882121086121,0.6143673062324524
YEL032W,YIL033C,0,1.7320191,0.13607549667358398,0.9479882121086121,0.6144675016403198
YBL013W,YDR023W,0,1.7318044,0.1360563337802887,0.9479882121086121,0.6145676970481873
YJL045W,YML082W,0,1.7310344,0.1360371708869934,0.9479882121086121,0.6146678924560547
YFL056C,YLR324W,0,1.7307262,0.13601802289485931,0.9479882121086121,0.6147680878639221
YLL026W,YLL006W,0,1.7307078,0.13599887490272522,0.9479882121086121,0.6148682236671448
YNL167C,YPL280W,0,1.7300527,0.13597972691059113,0.9479882121086121,0.6149684190750122
YPR143W,YHR037W,0,1.7297615,0.13596059381961823,0.9479882121086121,0.6150686144828796
YKL197C,YLR435W,0,1.7289634,0.13594146072864532,0.9479882121086121,0.6151688098907471
YLL067C,YPR086W,0,1.7282062,0.13592232763767242,0.9479882121086121,0.6152690052986145
YPR173C,YFL049W,0,1.7280896,0.13590320944786072,0.9479882121086121,0.6153692007064819
YFR024C,YLR193C,0,1.7280892,0.135884091258049,0.9479882121086121,0.6154693961143494
YBR114W,YCR031C,0,1.7279541,0.1358649730682373,0.9479882121086121,0.6155695915222168
YGR103W,YHR073W,0,1.7278666,0.1358458697795868,0.9479882121086121,0.6156697869300842
YKR089C,YOL069W,0,1.7272732,0.13582676649093628,0.9479882121086121,0.6157699823379517
YIL007C,YNL145W,0,1.7270445,0.13580767810344696,0.9479882121086121,0.6158701777458191
YOR065W,YBL008W,0,1.7270238,0.13578858971595764,0.9479882121086121,0.6159703731536865
YKL149C,YMR002W,0,1.7264867,0.13576950132846832,0.9479882121086121,0.6160705089569092
YOL023W,YOR048C,0,1.7262049,0.1357504278421402,0.9479882121086121,0.6161707043647766
YER109C,YNL294C,0,1.7260845,0.13573135435581207,0.9479882121086121,0.616270899772644
YLR093C,YGL231C,0,1.7239518,0.13571228086948395,0.9479882121086121,0.6163710951805115
YNL038W,YGL049C,0,1.7234727,0.13569322228431702,0.9479882121086121,0.6164712905883789
YDL134C-A,YIL087C,0,1.7226464,0.13567416369915009,0.9479882121086121,0.6165714859962463
YBL051C,YPL063W,0,1.7220936,0.13565510511398315,0.9479882121086121,0.6166716814041138
YML045W,YBR272C,0,1.7217339,0.13563606142997742,0.9479882121086121,0.6167718768119812
YNL024C,YAL068C,0,1.7214794,0.13561701774597168,0.9479882121086121,0.6168720722198486
YOR060C,YOR110W,0,1.7211552,0.13559797406196594,0.9479882121086121,0.6169722676277161
YPL193W,YMR153W,0,1.7204015,0.1355789452791214,0.9479882121086121,0.6170724630355835
YGL139W,YGL111W,0,1.7203444,0.13555991649627686,0.9479882121086121,0.6171725988388062
YLR258W,YIL037C,0,1.7201853,0.1355409026145935,0.9479882121086121,0.6172727942466736
YGR204W,YPL168W,0,1.7198112,0.13552188873291016,0.9479882121086121,0.617372989654541
YLR061W,YHR193C,0,1.7195749,0.1355028748512268,0.9479882121086121,0.6174731850624084
YAR009C,YLR263W,0,1.7192819,0.13548387587070465,0.9479882121086121,0.6175733804702759
YBR295W,YBR015C,0,1.7187861,0.1354648768901825,0.9479882121086121,0.6176735758781433
YJL057C,YHR009C,0,1.7186648,0.13544587790966034,0.9479882121086121,0.6177737712860107
YDR243C,YPL145C,0,1.7186534,0.13542689383029938,0.9479882121086121,0.6178739666938782
YJR120W,YIL033C,0,1.7185915,0.13540790975093842,0.9479882121086121,0.6179741621017456
YLR044C,YDR301W,0,1.7184396,0.13538892567157745,0.9479882121086121,0.618074357509613
YDL003W,YCR005C,0,1.7176893,0.13536995649337769,0.9479882121086121,0.6181745529174805
YOR191W,YJL001W,0,1.7176597,0.13535098731517792,0.9479882121086121,0.6182747483253479
YGR099W,YNR053C,0,1.7172455,0.13533203303813934,0.9479882121086121,0.6183748841285706
YLL018C,YMR118C,0,1.7157476,0.13531306385993958,0.9479882121086121,0.618475079536438
YIL120W,YLR409C,0,1.7155662,0.1352941244840622,0.9479882121086121,0.6185752749443054
YPR133C,YGR208W,0,1.7155521,0.13527517020702362,0.9479882121086121,0.6186754703521729
YER087C-A,YGL017W,1,1.7153492,0.13539624214172363,0.9489696025848389,0.6186754703521729
YOR018W,YDR105C,0,1.7152635,0.13537728786468506,0.9489696025848389,0.6187756657600403
YKL069W,YHR033W,0,1.7150664,0.13535834848880768,0.9489696025848389,0.6188758611679077
YLL018C-A,YNL062C,0,1.7139115,0.1353393942117691,0.9489696025848389,0.6189760565757751
YGR205W,YJL208C,0,1.7128403,0.13532045483589172,0.9489696025848389,0.6190762519836426
YER040W,YLR451W,0,1.7123063,0.13530153036117554,0.9489696025848389,0.61917644739151
YPL116W,YDL139C,0,1.7120419,0.13528259098529816,0.9489696025848389,0.6192766427993774
YPL168W,YLR181C,0,1.7118095,0.13526366651058197,0.9489696025848389,0.6193768382072449
YLL014W,YER178W,0,1.7118037,0.13524475693702698,0.9489696025848389,0.6194770336151123
YOL029C,YKR099W,0,1.7114964,0.13522584736347198,0.9489696025848389,0.619577169418335
YKL060C,YGR138C,0,1.7112162,0.135206937789917,0.9489696025848389,0.6196773648262024
YNL137C,YMR177W,0,1.7112153,0.135188028216362,0.9489696025848389,0.6197775602340698
YCL051W,YDL145C,0,1.710977,0.1351691335439682,0.9489696025848389,0.6198777556419373
YLR426W,YPL006W,0,1.7104313,0.1351502388715744,0.9489696025848389,0.6199779510498047
YDR150W,YMR035W,0,1.7099421,0.1351313591003418,0.9489696025848389,0.6200781464576721
YNL025C,YNL023C,0,1.7092388,0.1351124793291092,0.9489696025848389,0.6201783418655396
YDR127W,YPR143W,0,1.7078996,0.1350935995578766,0.9489696025848389,0.620278537273407
YJR042W,YDL046W,0,1.7076381,0.13507473468780518,0.9489696025848389,0.6203787326812744
YDR345C,YGL067W,0,1.7075244,0.13505586981773376,0.9489696025848389,0.6204789280891418
YGR057C,YHL021C,0,1.7073524,0.13503700494766235,0.9489696025848389,0.6205791234970093
YLR085C,YDR002W,0,1.707026,0.13501815497875214,0.9489696025848389,0.6206793189048767
YCR031C,YLR384C,0,1.7061572,0.13499930500984192,0.9489696025848389,0.6207794547080994
YLL067C,YHL006C,0,1.7057383,0.1349804550409317,0.9489696025848389,0.6208796501159668
YJR153W,YER071C,0,1.7056668,0.13496161997318268,0.9489696025848389,0.6209798455238342
YKR064W,YDR399W,0,1.7056434,0.13494278490543365,0.9489696025848389,0.6210800409317017
YMR234W,YIL037C,0,1.7053076,0.13492394983768463,0.9489696025848389,0.6211802363395691
YNR071C,YDR179C,0,1.705158,0.1349051296710968,0.9489696025848389,0.6212804317474365
YNL031C,YLR258W,0,1.7050862,0.13488630950450897,0.9489696025848389,0.621380627155304
YML098W,YDR309C,0,1.7050842,0.13486750423908234,0.9489696025848389,0.6214808225631714
YIL137C,YDR464W,0,1.7049521,0.1348486989736557,0.9489696025848389,0.6215810179710388
YER159C,YBR094W,0,1.7045636,0.13482989370822906,0.9489696025848389,0.6216812133789062
YHR146W,YDR150W,0,1.7042379,0.13481110334396362,0.9489696025848389,0.6217814087867737
YJL059W,YER071C,0,1.7037818,0.13479231297969818,0.9489696025848389,0.6218816041946411
YNR055C,YHR014W,0,1.7030315,0.13477352261543274,0.9489696025848389,0.6219817399978638
YDR464W,YGR138C,0,1.702918,0.1347547322511673,0.9489696025848389,0.6220819354057312
YNL045W,YCL044C,0,1.7022988,0.13473595678806305,0.9489696025848389,0.6221821308135986
YNL251C,YOL095C,0,1.7016578,0.13471719622612,0.9489696025848389,0.6222823262214661
YPR161C,YMR133W,0,1.7014611,0.13469842076301575,0.9489696025848389,0.6223825216293335
YPL234C,YOR195W,0,1.7011817,0.1346796602010727,0.9489696025848389,0.6224827170372009
YPR106W,YIL096C,0,1.7009248,0.13466091454029083,0.9489696025848389,0.6225829124450684
YLR011W,YGL192W,0,1.7009234,0.13464215397834778,0.9489696025848389,0.6226831078529358
YPR003C,YGL018C,0,1.7001376,0.1346234232187271,0.9489696025848389,0.6227833032608032
YPL141C,YLR411W,0,1.6999465,0.13460467755794525,0.9489696025848389,0.6228834986686707
YDL003W,YPR037C,0,1.6997622,0.13458594679832458,0.9489696025848389,0.6229836940765381
YOR091W,YLR260W,0,1.6997334,0.13456721603870392,0.9489696025848389,0.6230838298797607
YIL008W,YGL240W,1,1.6993848,0.1346876323223114,0.9499509334564209,0.6230838298797607
YDR145W,YGL027C,0,1.6990446,0.13466888666152954,0.9499509334564209,0.6231840252876282
YPR154W,YER127W,0,1.6990249,0.13465015590190887,0.9499509334564209,0.6232842206954956
YJL054W,YDR025W,0,1.6982554,0.1346314251422882,0.9499509334564209,0.623384416103363
YNL076W,YGL129C,0,1.6974916,0.13461270928382874,0.9499509334564209,0.6234846115112305
YBR085W,YDL102W,0,1.6970967,0.13459399342536926,0.9499509334564209,0.6235848069190979
YHR001W-A,YGL115W,0,1.6969931,0.1345752775669098,0.9499509334564209,0.6236850023269653
YPL171C,YMR318C,0,1.6958905,0.1345565766096115,0.9499509334564209,0.6237851977348328
YDR091C,YPR097W,0,1.6951447,0.13453787565231323,0.9499509334564209,0.6238853931427002
YPL137C,YDR516C,0,1.694511,0.13451917469501495,0.9499509334564209,0.6239855885505676
YBL051C,YDL102W,0,1.6944947,0.13450048863887787,0.9499509334564209,0.6240857839584351
YGR235C,YGR170W,0,1.6941276,0.13448180258274078,0.9499509334564209,0.6241859793663025
YCL035C,YPL040C,0,1.6939162,0.1344631165266037,0.9499509334564209,0.6242861151695251
YHR185C,YPR105C,0,1.6935964,0.1344444453716278,0.9499509334564209,0.6243863105773926
YPL280W,YFL018W-A,0,1.6918008,0.13442577421665192,0.9499509334564209,0.62448650598526
YHR204W,YFL018W-A,0,1.6905463,0.13440710306167603,0.9499509334564209,0.6245867013931274
YMR232W,YPL253C,0,1.6902449,0.13438844680786133,0.9499509334564209,0.6246868968009949
YMR001C,YNL216W,0,1.6901777,0.13436979055404663,0.9499509334564209,0.6247870922088623
YIL022W,YNR048W,0,1.6901765,0.13435114920139313,0.9499509334564209,0.6248872876167297
YGR082W,YIL148W,0,1.6901201,0.13433250784873962,0.9499509334564209,0.6249874830245972
YLR432W,YPL117C,0,1.6901025,0.13431386649608612,0.9499509334564209,0.6250876784324646
YBR038W,YLR017W,0,1.6887512,0.13429522514343262,0.9499509334564209,0.625187873840332
YOR045W,YMR074C,0,1.6883225,0.1342765986919403,0.9499509334564209,0.6252880692481995
YNL041C,YOR009W,0,1.6879207,0.134257972240448,0.9499509334564209,0.6253882646560669
YGL078C,YDR179C,0,1.6876612,0.13423936069011688,0.9499509334564209,0.6254884004592896
YPR008W,YJL098W,0,1.6867623,0.13422074913978577,0.9499509334564209,0.625588595867157
YFL025C,YJL003W,0,1.6865041,0.13420213758945465,0.9499509334564209,0.6256887912750244
YIL106W,YGL167C,0,1.6858985,0.13418352603912354,0.9499509334564209,0.6257889866828918
YIL144W,YGR266W,0,1.685769,0.1341649293899536,0.9499509334564209,0.6258891820907593
YNR051C,YMR223W,1,1.6849997,0.13428492844104767,0.9509322643280029,0.6258891820907593
YFL035C-B,YJL001W,0,1.6847777,0.13426631689071655,0.9509322643280029,0.6259893774986267
YLR131C,YOR034C,0,1.684758,0.13424772024154663,0.9509322643280029,0.6260895729064941
YDR139C,YPL065W,1,1.684547,0.13436764478683472,0.9519136548042297,0.6260895729064941
YPR008W,YIL148W,0,1.6842277,0.1343490332365036,0.9519136548042297,0.6261897683143616
YLR352W,YJL083W,0,1.6835462,0.13433042168617249,0.9519136548042297,0.626289963722229
YDR375C,YPL175W,0,1.683213,0.13431182503700256,0.9519136548042297,0.6263901591300964
YBR029C,YLR118C,0,1.6828376,0.13429322838783264,0.9519136548042297,0.6264903545379639
YML059C,YHR158C,0,1.682598,0.1342746466398239,0.9519136548042297,0.6265905499458313
YGL192W,YJR096W,0,1.6824901,0.134256049990654,0.9519136548042297,0.626690685749054
YKL045W,YNL041C,0,1.6820235,0.13423748314380646,0.9519136548042297,0.6267908811569214
YOR136W,YGL045W,0,1.6800075,0.13421890139579773,0.9519136548042297,0.6268910765647888
YCL005W-A,YCL051W,0,1.6799684,0.1342003345489502,0.9519136548042297,0.6269912719726562
YCL048W,YHR014W,0,1.6795837,0.13418176770210266,0.9519136548042297,0.6270914673805237
YHR158C,YOR358W,0,1.6789485,0.13416321575641632,0.9519136548042297,0.6271916627883911
YKR031C,YLR337C,0,1.6787143,0.1341446489095688,0.9519136548042297,0.6272918581962585
YDR212W,YPR143W,0,1.6782002,0.13412611186504364,0.9519136548042297,0.627392053604126
YDR300C,YLR409C,0,1.6772611,0.1341075599193573,0.9519136548042297,0.6274922490119934
YBR279W,YOL012C,0,1.6762743,0.13408902287483215,0.9519136548042297,0.6275924444198608
YAR033W,YEL044W,0,1.6759045,0.134070485830307,0.9519136548042297,0.6276926398277283
YOR172W,YDR303C,0,1.6753051,0.13405196368694305,0.9519136548042297,0.6277928352355957
YGR103W,YHL003C,0,1.6751986,0.1340334415435791,0.9519136548042297,0.6278929710388184
YPL100W,YMR183C,0,1.674674,0.13401491940021515,0.9519136548042297,0.6279931664466858
YDR091C,YBR060C,0,1.674648,0.1339964121580124,0.9519136548042297,0.6280933618545532
YNL056W,YMR131C,0,1.6737804,0.13397790491580963,0.9519136548042297,0.6281935572624207
YFR027W,YCL068C,0,1.6736256,0.13395939767360687,0.9519136548042297,0.6282937526702881
YKR083C,YPL178W,0,1.6735283,0.1339409053325653,0.9519136548042297,0.6283939480781555
YLR052W,YOR048C,0,1.6732833,0.13392241299152374,0.9519136548042297,0.628494143486023
YPR154W,YML102W,0,1.6729414,0.13390392065048218,0.9519136548042297,0.6285943388938904
YLR004C,YPL207W,0,1.6725812,0.1338854432106018,0.9519136548042297,0.6286945343017578
YNL167C,YDR469W,0,1.6725078,0.13386696577072144,0.9519136548042297,0.6287947297096252
YKL002W,YBR149W,0,1.6722518,0.13384848833084106,0.9519136548042297,0.6288949251174927
YJL181W,YOL011W,0,1.6717274,0.1338300257921219,0.9519136548042297,0.6289950609207153
YER028C,YMR035W,0,1.6717153,0.1338115632534027,0.9519136548042297,0.6290952563285828
YPL175W,YPL021W,0,1.6713301,0.13379310071468353,0.9519136548042297,0.6291954517364502
YHR118C,YGL107C,0,1.671166,0.13377465307712555,0.9519136548042297,0.6292956471443176
YNL051W,YGR138C,0,1.670371,0.13375620543956757,0.9519136548042297,0.6293958425521851
YIL156W,YKL058W,0,1.6702006,0.13373775780200958,0.9519136548042297,0.6294960379600525
YKR027W,YHR150W,0,1.6701977,0.1337193250656128,0.9519136548042297,0.6295962333679199
YBL038W,YBR060C,0,1.6700544,0.133700892329216,0.9519136548042297,0.6296964287757874
YPL198W,YPL049C,0,1.6693135,0.1336824744939804,0.9519136548042297,0.6297966241836548
YHL017W,YNR052C,0,1.6691182,0.13366404175758362,0.9519136548042297,0.6298968195915222
YPR071W,YJL035C,0,1.6690489,0.13364563882350922,0.9519136548042297,0.6299970149993896
YPR154W,YDR212W,0,1.668565,0.13362722098827362,0.9519136548042297,0.6300972104072571
YNL287W,YPL010W,0,1.6683812,0.13360881805419922,0.9519136548042297,0.6301973462104797
YJL078C,YDR108W,0,1.6682928,0.13359041512012482,0.9519136548042297,0.6302975416183472
YER060W-A,YPL006W,0,1.6681604,0.13357201218605042,0.9519136548042297,0.6303977370262146
YPL126W,YGR165W,0,1.667298,0.1335536241531372,0.9519136548042297,0.630497932434082
YER062C,YPL010W,0,1.6672527,0.133535236120224,0.9519136548042297,0.6305981278419495
YGR181W,YHR210C,0,1.6666801,0.13351686298847198,0.9519136548042297,0.6306983232498169
YJL059W,YGL115W,0,1.6663872,0.13349848985671997,0.9519136548042297,0.6307985186576843
YLR249W,YKR072C,0,1.665337,0.13348011672496796,0.9519136548042297,0.6308987140655518
YOR048C,YOL051W,0,1.66465,0.13346174359321594,0.9519136548042297,0.6309989094734192
YOR032C,YNL164C,0,1.664376,0.13344338536262512,0.9519136548042297,0.6310991048812866
YGR202C,YML082W,0,1.6640112,0.1334250271320343,0.9519136548042297,0.631199300289154
YLL006W,YGR017W,0,1.663964,0.13340668380260468,0.9519136548042297,0.6312994956970215
YGL142C,YIL069C,0,1.6637434,0.13338834047317505,0.9519136548042297,0.6313996315002441
YFL011W,YHR080C,0,1.6634043,0.13336999714374542,0.9519136548042297,0.6314998269081116
YER063W,YLR115W,0,1.662578,0.133351668715477,0.9519136548042297,0.631600022315979
YJR131W,YEL052W,1,1.6625497,0.1334707885980606,0.9528949856758118,0.631600022315979
YBR189W,YMR050C,0,1.6620686,0.13345244526863098,0.9528949856758118,0.6317002177238464
YML086C,YML055W,0,1.6619062,0.13343410193920135,0.9528949856758118,0.6318004131317139
YNL111C,YML047C,0,1.6618004,0.13341577351093292,0.9528949856758118,0.6319006085395813
YBR233W-A,YBR295W,0,1.6617175,0.1333974450826645,0.9528949856758118,0.6320008039474487
YMR110C,YJL179W,0,1.6615448,0.13337911665439606,0.9528949856758118,0.6321009993553162
YOR045W,YBR193C,0,1.661469,0.13336080312728882,0.9528949856758118,0.6322011947631836
YNL045W,YER041W,0,1.6613792,0.13334248960018158,0.9528949856758118,0.632301390171051
YIL033C,YIL167W,0,1.659698,0.13332417607307434,0.9528949856758118,0.6324015855789185
YHR122W,YLR001C,0,1.6589328,0.1333058774471283,0.9528949856758118,0.6325017809867859
YJR120W,YLR345W,0,1.6588434,0.13328757882118225,0.9528949856758118,0.6326019167900085
YPL225W,YDR395W,0,1.6580412,0.1332692801952362,0.9528949856758118,0.632702112197876
YKL043W,YPR105C,0,1.657447,0.13325099647045135,0.9528949856758118,0.6328023076057434
YKR089C,YDL018C,0,1.6572449,0.1332327127456665,0.9528949856758118,0.6329025030136108
YDR482C,YLR432W,0,1.6571857,0.13321442902088165,0.9528949856758118,0.6330026984214783
YNL167C,YIL005W,0,1.6570903,0.133196160197258,0.9528949856758118,0.6331028938293457
YHR139C,YML047C,0,1.6566378,0.13317789137363434,0.9528949856758118,0.6332030892372131
YER023W,YCR106W,0,1.656044,0.13315962255001068,0.9528949856758118,0.6333032846450806
YFR047C,YOR195W,0,1.6558919,0.13314136862754822,0.9528949856758118,0.633403480052948
YNL130C,YLR460C,0,1.655572,0.13312311470508575,0.9528949856758118,0.6335036754608154
YMR274C,YGR283C,0,1.6554546,0.1331048607826233,0.9528949856758118,0.6336038708686829
YOR320C,YNL023C,0,1.6544805,0.13308662176132202,0.9528949856758118,0.6337040662765503
YCL017C,YPR003C,0,1.6539202,0.13306838274002075,0.9528949856758118,0.633804202079773
YJL078C,YCR016W,0,1.6538103,0.13305014371871948,0.9528949856758118,0.6339043974876404
YMR234W,YER007C-A,0,1.652767,0.1330319195985794,0.9528949856758118,0.6340045928955078
YDR367W,YGL129C,0,1.6516801,0.13301369547843933,0.9528949856758118,0.6341047883033752
YNL041C,YDR110W,0,1.6513888,0.13299548625946045,0.9528949856758118,0.6342049837112427
YOR081C,YNL024C,0,1.6505232,0.13297726213932037,0.9528949856758118,0.6343051791191101
YOR258W,YOR158W,0,1.6500542,0.1329590529203415,0.9528949856758118,0.6344053745269775
YCR045C,YER023W,0,1.649639,0.1329408586025238,0.9528949856758118,0.634505569934845
YBR233W-A,YNL031C,0,1.6486912,0.13292264938354492,0.9528949856758118,0.6346057653427124
YLR215C,YMR149W,0,1.6481664,0.13290445506572723,0.9528949856758118,0.6347059607505798
YKR078W,YGR174C,0,1.6480922,0.13288627564907074,0.9528949856758118,0.6348061561584473
YDL087C,YDR284C,0,1.6470983,0.13286809623241425,0.9528949856758118,0.6349063515663147
YER123W,YLR055C,0,1.6456987,0.13284991681575775,0.9528949856758118,0.6350064873695374
YDL235C,YDR343C,0,1.645618,0.13283173739910126,0.9528949856758118,0.6351066827774048
YBL080C,YDR361C,0,1.6453469,0.13281357288360596,0.9528949856758118,0.6352068781852722
