Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL019W,YNL167C,0,1.6439992,0.13279540836811066,0.9528949856758118,0.6353070735931396
YGR244C,YFR025C,0,1.6432865,0.13277724385261536,0.9528949856758118,0.6354072690010071
YBL005W,YHL006C,0,1.6432005,0.13275909423828125,0.9528949856758118,0.6355074644088745
YLR037C,YPR155C,0,1.6431618,0.13274094462394714,0.9528949856758118,0.6356076598167419
YER007C-A,YFR016C,0,1.643069,0.13272279500961304,0.9528949856758118,0.6357078552246094
YJL078C,YNL164C,0,1.6430457,0.13270466029644012,0.9528949856758118,0.6358080506324768
YKL149C,YHR079C-B,0,1.6430061,0.1326865255832672,0.9528949856758118,0.6359082460403442
YKR049C,YKL114C,0,1.6425893,0.1326683908700943,0.9528949856758118,0.6360084414482117
YFL035C-B,YBR168W,0,1.6424764,0.13265027105808258,0.9528949856758118,0.6361085772514343
YLR060W,YGR040W,0,1.6423593,0.13263215124607086,0.9528949856758118,0.6362087726593018
YOL042W,YNR052C,0,1.6423345,0.13261404633522034,0.9528949856758118,0.6363089680671692
YMR105C,YPL013C,0,1.6423235,0.13259592652320862,0.9528949856758118,0.6364091634750366
YKL026C,YML086C,0,1.6422564,0.1325778216123581,0.9528949856758118,0.636509358882904
YNL051W,YJR120W,0,1.6420524,0.13255973160266876,0.9528949856758118,0.6366095542907715
YMR076C,YGL144C,0,1.640998,0.13254162669181824,0.9528949856758118,0.6367097496986389
YOR177C,YHR035W,0,1.6406345,0.1325235366821289,0.9528949856758118,0.6368099451065063
YLR292C,YHR080C,0,1.6405561,0.13250546157360077,0.9528949856758118,0.6369101405143738
YPR110C,YFL018W-A,0,1.640136,0.13248737156391144,0.9528949856758118,0.6370103359222412
YKR096W,YMR195W,0,1.6399691,0.1324693113565445,0.9528949856758118,0.6371105313301086
YCR031C,YDR303C,0,1.6395285,0.13245123624801636,0.9528949856758118,0.6372107267379761
YNL233W,YCL067C,0,1.6392753,0.13243317604064941,0.9528949856758118,0.6373108625411987
YOL098C,YER060W,0,1.6389427,0.13241511583328247,0.9528949856758118,0.6374110579490662
YML021C,YDR023W,0,1.6386683,0.13239705562591553,0.9528949856758118,0.6375112533569336
YDR176W,YBR028C,0,1.6382964,0.13237901031970978,0.9528949856758118,0.637611448764801
YDL145C,YLR055C,0,1.6379795,0.13236096501350403,0.9528949856758118,0.6377116441726685
YBR181C,YMR177W,0,1.6379775,0.13234291970729828,0.9528949856758118,0.6378118395805359
YKL043W,YGR094W,0,1.6378425,0.13232488930225372,0.9528949856758118,0.6379120349884033
YPL120W,YLR382C,0,1.6378233,0.13230685889720917,0.9528949856758118,0.6380122303962708
YLR259C,YGR030C,0,1.6377356,0.1322888284921646,0.9528949856758118,0.6381124258041382
YJR123W,YDR019C,0,1.6377052,0.13227081298828125,0.9528949856758118,0.6382126212120056
YGR181W,YKR085C,0,1.6374737,0.1322527974843979,0.9528949856758118,0.638312816619873
YLR451W,YDR188W,0,1.636985,0.13223478198051453,0.9528949856758118,0.6384130120277405
YKL132C,YGL045W,0,1.6349638,0.13221678137779236,0.9528949856758118,0.6385131478309631
YDL134C-A,YML059C,0,1.6345148,0.1321987807750702,0.9528949856758118,0.6386133432388306
YPL138C,YBR091C,0,1.6333418,0.13218078017234802,0.9528949856758118,0.638713538646698
YGL070C,YGL027C,0,1.6332809,0.13216279447078705,0.9528949856758118,0.6388137340545654
YDR441C,YPR134W,0,1.6332808,0.13214479386806488,0.9528949856758118,0.6389139294624329
YDL031W,YNL065W,0,1.6330845,0.1321268230676651,0.9528949856758118,0.6390141248703003
YPL193W,YER060W,0,1.6329234,0.13210883736610413,0.9528949856758118,0.6391143202781677
YGL139W,YKL058W,0,1.6328824,0.13209086656570435,0.9528949856758118,0.6392145156860352
YBR090C-A,YPL253C,0,1.6328294,0.13207291066646576,0.9528949856758118,0.6393147110939026
YBR218C,YPL117C,0,1.6323097,0.13205493986606598,0.9528949856758118,0.63941490650177
YER005W,YJL197W,0,1.6318913,0.1320369839668274,0.9528949856758118,0.6395151019096375
YJL183W,YGL127C,0,1.6312048,0.1320190280675888,0.9528949856758118,0.6396152973175049
YBR211C,YMR243C,0,1.631107,0.1320010870695114,0.9528949856758118,0.6397154331207275
YOL023W,YIL014W,0,1.6306463,0.13198314607143402,0.9528949856758118,0.639815628528595
YGR178C,YDL135C,0,1.6305028,0.13196520507335663,0.9528949856758118,0.6399158239364624
YDL081C,YJR108W,0,1.6304429,0.13194727897644043,0.9528949856758118,0.6400160193443298
YNL031C,YNL221C,0,1.6302282,0.13192935287952423,0.9528949856758118,0.6401162147521973
YNL145W,YDR386W,0,1.6299597,0.13191142678260803,0.9528949856758118,0.6402164101600647
YIL154C,YHR214W,0,1.6294887,0.13189350068569183,0.9528949856758118,0.6403166055679321
YKL063C,YGR211W,0,1.6293701,0.13187558948993683,0.9528949856758118,0.6404168009757996
YBR181C,YMR125W,0,1.6280421,0.13185769319534302,0.9528949856758118,0.640516996383667
YHL038C,YGL243W,0,1.6276729,0.131839781999588,0.9528949856758118,0.6406171917915344
YLR432W,YNL066W,0,1.6274527,0.1318218857049942,0.9528949856758118,0.6407173871994019
YNL288W,YHL026C,0,1.6269648,0.1318039894104004,0.9528949856758118,0.6408175826072693
YKL194C,YLR413W,0,1.6265068,0.13178610801696777,0.9528949856758118,0.6409177184104919
YCR065W,YHR024C,0,1.6263463,0.13176821172237396,0.9528949856758118,0.6410179138183594
YEL020W-A,YFL056C,0,1.6262734,0.13175034523010254,0.9528949856758118,0.6411181092262268
YLR382C,YOR110W,0,1.6260458,0.13173246383666992,0.9528949856758118,0.6412183046340942
YKR053C,YIL014W,0,1.6257912,0.1317145973443985,0.9528949856758118,0.6413185000419617
YMR158W,YMR050C,0,1.625515,0.13169673085212708,0.9528949856758118,0.6414186954498291
YFR024C,YER033C,0,1.6243409,0.13167886435985565,0.9528949856758118,0.6415188908576965
YKR096W,YOR335C,0,1.6240616,0.13166101276874542,0.9528949856758118,0.641619086265564
YOR060C,YML082W,0,1.6231349,0.1316431611776352,0.9528949856758118,0.6417192816734314
YOL059W,YML031W,0,1.6230458,0.13162532448768616,0.9528949856758118,0.6418194770812988
YPL168W,YKL063C,0,1.622415,0.13160748779773712,0.9528949856758118,0.6419196724891663
YMR286W,YAL011W,0,1.6214203,0.13158965110778809,0.9528949856758118,0.6420198082923889
YER176W,YOR320C,0,1.6205812,0.13157181441783905,0.9528949856758118,0.6421200037002563
YML082W,YNL278W,0,1.6202184,0.1315539926290512,0.9528949856758118,0.6422201991081238
YGR044C,YHR133C,0,1.618915,0.13153617084026337,0.9528949856758118,0.6423203945159912
YIL098C,YHR120W,0,1.6188664,0.13151834905147552,0.9528949856758118,0.6424205899238586
YBR094W,YLR435W,0,1.6185491,0.13150054216384888,0.9528949856758118,0.6425207853317261
YHR108W,YML097C,1,1.6184058,0.13161814212799072,0.9538763761520386,0.6425207853317261
YPL141C,YDL046W,0,1.6183248,0.13160032033920288,0.9538763761520386,0.6426209807395935
YGR099W,YHR149C,0,1.6178948,0.13158251345157623,0.9538763761520386,0.6427211761474609
YLR234W,YPL168W,0,1.6176562,0.13156470656394958,0.9538763761520386,0.6428213715553284
YJR042W,YCR065W,0,1.6172833,0.13154689967632294,0.9538763761520386,0.6429215669631958
YKR007W,YKL077W,0,1.6167604,0.1315290927886963,0.9538763761520386,0.6430217623710632
YGR217W,YDL105W,0,1.6160512,0.13151130080223083,0.9538763761520386,0.6431219577789307
YCR058C,YMR313C,0,1.6160188,0.13149350881576538,0.9538763761520386,0.6432220935821533
YNL318C,YKR099W,0,1.6158156,0.13147571682929993,0.9538763761520386,0.6433222889900208
YLR224W,YBR201W,1,1.6157234,0.13159318268299103,0.9548577070236206,0.6433222889900208
YGR057C,YFR038W,0,1.6157056,0.13157539069652557,0.9548577070236206,0.6434224843978882
YER093C,YHR193C,0,1.6156456,0.13155759871006012,0.9548577070236206,0.6435226798057556
YML133C,YBR149W,0,1.6156242,0.13153980672359467,0.9548577070236206,0.643622875213623
YIL106W,YDL012C,0,1.6154155,0.1315220296382904,0.9548577070236206,0.6437230706214905
YOR193W,YIL008W,0,1.6153944,0.13150425255298615,0.9548577070236206,0.6438232660293579
YGL243W,YPL254W,0,1.6153878,0.13148649036884308,0.9548577070236206,0.6439234614372253
YCL044C,YOR009W,0,1.6148381,0.13146871328353882,0.9548577070236206,0.6440236568450928
YAL019W,YHR080C,0,1.6146157,0.13145096600055695,0.9548577070236206,0.6441238522529602
YLR460C,YNR053C,0,1.6145092,0.13143320381641388,0.9548577070236206,0.6442240476608276
YJL013C,YLR363C,0,1.6141326,0.131415456533432,0.9548577070236206,0.6443242430686951
YNL056W,YBR003W,0,1.6139106,0.13139770925045013,0.9548577070236206,0.6444243788719177
YJL216C,YKR052C,0,1.6121721,0.13137996196746826,0.9548577070236206,0.6445245742797852
YNL286W,YDR464W,0,1.6119847,0.13136222958564758,0.9548577070236206,0.6446247696876526
YLR167W,YBR028C,0,1.611959,0.1313444972038269,0.9548577070236206,0.64472496509552
YDR422C,YNL247W,0,1.6117125,0.13132676482200623,0.9548577070236206,0.6448251605033875
YOR081C,YJR027W,0,1.6116883,0.13130904734134674,0.9548577070236206,0.6449253559112549
YLR223C,YMR149W,0,1.6110251,0.13129132986068726,0.9548577070236206,0.6450255513191223
YDR145W,YPL189W,0,1.6109633,0.13127361238002777,0.9548577070236206,0.6451257467269897
YDR545W,YLL006W,0,1.6101559,0.1312558948993683,0.9548577070236206,0.6452259421348572
YLR258W,YBR078W,0,1.6099882,0.13123819231987,0.9548577070236206,0.6453261375427246
YER179W,YML061C,0,1.6092396,0.1312205046415329,0.9548577070236206,0.645426332950592
YCL068C,YDR395W,0,1.6084052,0.1312028020620346,0.9548577070236206,0.6455265283584595
YOL042W,YKR083C,0,1.6082888,0.1311851143836975,0.9548577070236206,0.6456266641616821
YLL018C,YHL050C,0,1.6081434,0.1311674267053604,0.9548577070236206,0.6457268595695496
YPL018W,YOR086C,0,1.6071641,0.1311497539281845,0.9548577070236206,0.645827054977417
YFL035C-B,YBL014C,0,1.605719,0.1311320811510086,0.9548577070236206,0.6459272503852844
YDR227W,YIL011W,0,1.6055732,0.1311144083738327,0.9548577070236206,0.6460274457931519
YER179W,YPR100W,0,1.6046703,0.1310967355966568,0.9548577070236206,0.6461276412010193
YGR007W,YOL029C,0,1.603672,0.1310790777206421,0.9548577070236206,0.6462278366088867
YCR045C,YMR274C,0,1.6036203,0.13106141984462738,0.9548577070236206,0.6463280320167542
YLR143W,YER178W,0,1.6030433,0.13104377686977386,0.9548577070236206,0.6464282274246216
YCL017C,YPR055W,0,1.602471,0.13102611899375916,0.9548577070236206,0.646528422832489
YKR078W,YLR196W,0,1.6023884,0.13100847601890564,0.9548577070236206,0.6466286182403564
YPR010C,YLR460C,0,1.6022022,0.13099084794521332,0.9548577070236206,0.6467288136482239
YOR060C,YFR025C,0,1.6013904,0.130973219871521,0.9548577070236206,0.6468289494514465
YGR178C,YGL144C,0,1.6004264,0.13095559179782867,0.9548577070236206,0.646929144859314
YGL085W,YHL050C,0,1.5999665,0.13093796372413635,0.9548577070236206,0.6470293402671814
YHL017W,YKL048C,0,1.5999632,0.13092035055160522,0.9548577070236206,0.6471295356750488
YEL019C,YLR345W,0,1.5990162,0.1309027373790741,0.9548577070236206,0.6472297310829163
YOR207C,YHL028W,0,1.5987382,0.13088512420654297,0.9548577070236206,0.6473299264907837
YDR471W,YLL067C,0,1.5987018,0.13086752593517303,0.9548577070236206,0.6474301218986511
YOL154W,YEL051W,0,1.5981116,0.1308499127626419,0.9548577070236206,0.6475303173065186
YDR528W,YDL154W,0,1.5963265,0.13083232939243317,0.9548577070236206,0.647630512714386
YFR027W,YIL147C,0,1.5959164,0.13081473112106323,0.9548577070236206,0.6477307081222534
YDR434W,YLR220W,0,1.5958502,0.1307971477508545,0.9548577070236206,0.6478309035301208
YPL013C,YBR248C,0,1.5944633,0.13077956438064575,0.9548577070236206,0.6479310393333435
YOR172W,YGR097W,0,1.5937722,0.1307619959115982,0.9548577070236206,0.6480312347412109
YLR239C,YOR207C,0,1.5934869,0.13074442744255066,0.9548577070236206,0.6481314301490784
YDR490C,YOR026W,0,1.5928875,0.1307268589735031,0.9548577070236206,0.6482316255569458
YPL141C,YCR063W,0,1.5922941,0.13070929050445557,0.9548577070236206,0.6483318209648132
YHR035W,YIL043C,0,1.5917262,0.1306917369365692,0.9548577070236206,0.6484320163726807
YDR256C,YPL141C,0,1.5897708,0.13067418336868286,0.9548577070236206,0.6485322117805481
YDR108W,YLR460C,0,1.5895073,0.1306566447019577,0.9548577070236206,0.6486324071884155
YGR007W,YLR196W,0,1.589067,0.13063909113407135,0.9548577070236206,0.648732602596283
YNL133C,YIL008W,0,1.5890231,0.13062156736850739,0.9548577070236206,0.6488327980041504
YOL154W,YML031W,0,1.5886633,0.13060402870178223,0.9548577070236206,0.6489329934120178
YDL003W,YMR237W,0,1.588576,0.13058650493621826,0.9548577070236206,0.6490331888198853
YNL328C,YGR245C,0,1.5879064,0.1305689811706543,0.9548577070236206,0.6491333246231079
YLL048C,YML102W,0,1.5871857,0.13055145740509033,0.9548577070236206,0.6492335200309753
YKL155C,YCL048W,0,1.5871211,0.13053394854068756,0.9548577070236206,0.6493337154388428
YER044C-A,YJR041C,0,1.5870297,0.1305164247751236,0.9548577070236206,0.6494339108467102
YDR227W,YGL107C,0,1.5869215,0.13049893081188202,0.9548577070236206,0.6495341062545776
YDR468C,YPL056C,0,1.5867015,0.13048142194747925,0.9548577070236206,0.6496343016624451
YIL043C,YDR300C,0,1.585978,0.13046392798423767,0.9548577070236206,0.6497344970703125
YLR143W,YIR026C,0,1.5855908,0.1304464340209961,0.9548577070236206,0.6498346924781799
YLR347C,YPR017C,0,1.5851915,0.1304289549589157,0.9548577070236206,0.6499348878860474
YPR017C,YHL026C,0,1.5848974,0.13041147589683533,0.9548577070236206,0.6500350832939148
YCL012W,YOR341W,0,1.5848889,0.13039399683475494,0.9548577070236206,0.6501352787017822
YOL011W,YLR060W,0,1.5847917,0.13037651777267456,0.9548577070236206,0.6502354741096497
YGL087C,YJL003W,0,1.5833249,0.13035905361175537,0.9548577070236206,0.6503356099128723
YFR047C,YPL176C,0,1.5825095,0.13034158945083618,0.9548577070236206,0.6504358053207397
YHR035W,YKL043W,0,1.5824136,0.13032414019107819,0.9548577070236206,0.6505360007286072
YPL176C,YHR138C,0,1.5822786,0.130306676030159,0.9548577070236206,0.6506361961364746
YPL239W,YPR174C,0,1.5819538,0.130289226770401,0.9548577070236206,0.650736391544342
YLL067C,YOR110W,0,1.5809526,0.1302717924118042,0.9548577070236206,0.6508365869522095
YIL009W,YAL068C,0,1.5809124,0.1302543580532074,0.9548577070236206,0.6509367823600769
YLL016W,YDR384C,0,1.5804311,0.1302369087934494,0.9548577070236206,0.6510369777679443
YDR323C,YPL043W,0,1.5798129,0.1302194893360138,0.9548577070236206,0.6511371731758118
YMR076C,YDR500C,0,1.5790501,0.130202054977417,0.9548577070236206,0.6512373685836792
YHR035W,YDL134C,0,1.5789275,0.13018463551998138,0.9548577070236206,0.6513375639915466
YGL240W,YLR224W,1,1.5789082,0.13030099868774414,0.9558390378952026,0.6513375639915466
YEL001C,YHR114W,0,1.5782175,0.13028357923030853,0.9558390378952026,0.6514377593994141
YNL045W,YNL020C,0,1.5772865,0.13026614487171173,0.9558390378952026,0.6515378952026367
YCR035C,YGR122W,0,1.5767415,0.13024872541427612,0.9558390378952026,0.6516380906105042
YMR059W,YJL083W,0,1.5754361,0.1302313208580017,0.9558390378952026,0.6517382860183716
YPL076W,YKL196C,0,1.5752325,0.1302139014005661,0.9558390378952026,0.651838481426239
YJL057C,YGR205W,0,1.5740784,0.1301964968442917,0.9558390378952026,0.6519386768341064
YKR093W,YLR284C,0,1.5735915,0.13017909228801727,0.9558390378952026,0.6520388722419739
YFR027W,YJL045W,0,1.573176,0.13016170263290405,0.9558390378952026,0.6521390676498413
YDR469W,YML102W,0,1.5730453,0.13014431297779083,0.9558390378952026,0.6522392630577087
YML021C,YLL066C,0,1.5730124,0.1301269233226776,0.9558390378952026,0.6523394584655762
YER044C-A,YGR083C,0,1.5722523,0.1301095336675644,0.9558390378952026,0.6524396538734436
YHR165C,YGR283C,0,1.5722218,0.13009215891361237,0.9558390378952026,0.652539849281311
YIL069C,YKL058W,0,1.5721383,0.13007478415966034,0.9558390378952026,0.6526400446891785
YJL012C,YMR177W,0,1.5713983,0.1300574243068695,0.9558390378952026,0.6527401804924011
YML133C,YCR005C,0,1.5713209,0.13004004955291748,0.9558390378952026,0.6528403759002686
YCR105W,YDR397C,0,1.5712767,0.13002268970012665,0.9558390378952026,0.652940571308136
YAL019W,YBL031W,0,1.5710784,0.130005344748497,0.9558390378952026,0.6530407667160034
YJR150C,YOR319W,0,1.5708282,0.12998798489570618,0.9558390378952026,0.6531409621238708
YBR043C,YLL053C,0,1.570755,0.12997063994407654,0.9558390378952026,0.6532411575317383
YIR019C,YMR205C,0,1.5701976,0.1299532949924469,0.9558390378952026,0.6533413529396057
YJL094C,YNL059C,0,1.5701375,0.12993596494197845,0.9558390378952026,0.6534415483474731
YIL096C,YOR335C,0,1.5699342,0.12991863489151,0.9558390378952026,0.6535417437553406
YCR086W,YOR372C,0,1.5694585,0.12990130484104156,0.9558390378952026,0.653641939163208
YOR172W,YJL168C,0,1.5692779,0.12988398969173431,0.9558390378952026,0.6537421345710754
YCR105W,YER038C,0,1.5686445,0.12986665964126587,0.9558390378952026,0.6538423299789429
YLR313C,YKR095W,0,1.5685219,0.1298493593931198,0.9558390378952026,0.6539424657821655
YLR167W,YGL058W,0,1.5678109,0.12983204424381256,0.9558390378952026,0.654042661190033
YFR031C-A,YNL056W,0,1.5677135,0.1298147439956665,0.9558390378952026,0.6541428565979004
YGL063W,YLL066C,0,1.5672656,0.12979744374752045,0.9558390378952026,0.6542430520057678
YER139C,YDL211C,0,1.5668552,0.1297801434993744,0.9558390378952026,0.6543432474136353
YOL144W,YNR071C,0,1.5667843,0.12976285815238953,0.9558390378952026,0.6544434428215027
YOR068C,YMR040W,0,1.5664039,0.12974557280540466,0.9558390378952026,0.6545436382293701
YDR280W,YHR024C,0,1.5660791,0.1297282874584198,0.9558390378952026,0.6546438336372375
YCL051W,YGL240W,0,1.5660564,0.12971101701259613,0.9558390378952026,0.654744029045105
YDR217C,YPL173W,0,1.5655107,0.12969374656677246,0.9558390378952026,0.6548442244529724
YBR146W,YNL216W,0,1.5654758,0.1296764761209488,0.9558390378952026,0.6549444198608398
YOL098C,YOR032C,0,1.56471,0.12965920567512512,0.9558390378952026,0.6550445556640625
YLR083C,YIL064W,0,1.5643301,0.12964195013046265,0.9558390378952026,0.6551447510719299
YOR016C,YML100W,0,1.5642083,0.12962469458580017,0.9558390378952026,0.6552449464797974
YIL120W,YOR136W,0,1.5636399,0.1296074539422989,0.9558390378952026,0.6553451418876648
YLL024C,YKL194C,0,1.5636029,0.1295902132987976,0.9558390378952026,0.6554453372955322
YLR277C,YBL013W,0,1.5629805,0.12957297265529633,0.9558390378952026,0.6555455327033997
YPL126W,YLR323C,0,1.5624049,0.12955573201179504,0.9558390378952026,0.6556457281112671
YHR154W,YML082W,0,1.5623275,0.12953850626945496,0.9558390378952026,0.6557459235191345
YMR205C,YGR244C,0,1.5621693,0.12952128052711487,0.9558390378952026,0.655846118927002
YNL041C,YOL029C,0,1.5621219,0.12950405478477478,0.9558390378952026,0.6559463143348694
YLR054C,YCR038C,0,1.5620682,0.1294868439435959,0.9558390378952026,0.6560465097427368
YMR232W,YDR303C,0,1.5620098,0.129469633102417,0.9558390378952026,0.6561467051506042
YPR037C,YDR308C,0,1.5608224,0.1294524222612381,0.9558390378952026,0.6562468409538269
YDR165W,YNL066W,0,1.5607822,0.1294352114200592,0.9558390378952026,0.6563470363616943
YDR350C,YPL193W,0,1.5606617,0.1294180154800415,0.9558390378952026,0.6564472317695618
YDL209C,YPR141C,0,1.5602986,0.1294008195400238,0.9558390378952026,0.6565474271774292
YPR071W,YDL243C,0,1.5602719,0.1293836385011673,0.9558390378952026,0.6566476225852966
YPL156C,YMR131C,0,1.5599833,0.1293664425611496,0.9558390378952026,0.6567478179931641
YHR122W,YIL118W,0,1.5598389,0.12934927642345428,0.9558390378952026,0.6568480134010315
YDR235W,YGR266W,0,1.5595458,0.12933209538459778,0.9558390378952026,0.6569482088088989
YOR195W,YMR177W,0,1.5586432,0.12931492924690247,0.9558390378952026,0.6570484042167664
YGL104C,YML081W,0,1.5579412,0.12929776310920715,0.9558390378952026,0.6571485996246338
YBR016W,YNL181W,0,1.5576001,0.12928059697151184,0.9558390378952026,0.6572487950325012
YDR328C,YHR197W,0,1.5574667,0.12926343083381653,0.9558390378952026,0.6573489904403687
YIL019W,YBR015C,0,1.5573318,0.1292462795972824,0.9558390378952026,0.6574491262435913
YOR380W,YPR174C,0,1.557323,0.12922914326190948,0.9558390378952026,0.6575493216514587
YLR083C,YPL262W,0,1.5568497,0.12921199202537537,0.9558390378952026,0.6576495170593262
YOR267C,YHL021C,0,1.5563982,0.12919485569000244,0.9558390378952026,0.6577497124671936
YHL025W,YMR183C,0,1.5561666,0.12917771935462952,0.9558390378952026,0.657849907875061
YAL028W,YOL059W,0,1.5554963,0.1291605830192566,0.9558390378952026,0.6579501032829285
YMR226C,YDR110W,0,1.5550003,0.12914346158504486,0.9558390378952026,0.6580502986907959
YPR071W,YER071C,0,1.5543646,0.12912634015083313,0.9558390378952026,0.6581504940986633
YML045W,YDR284C,0,1.5542282,0.1291092187166214,0.9558390378952026,0.6582506895065308
YCL051W,YHR194W,0,1.5540919,0.12909211218357086,0.9558390378952026,0.6583508849143982
YGR017W,YJR054W,0,1.5539806,0.12907500565052032,0.9558390378952026,0.6584510803222656
YDR129C,YGR017W,0,1.5539442,0.1290578991174698,0.9558390378952026,0.6585512757301331
YOR272W,YNL246W,0,1.5525718,0.12904080748558044,0.9558390378952026,0.6586514115333557
YDR201W,YGL045W,0,1.5524642,0.1290237158536911,0.9558390378952026,0.6587516069412231
YNL176C,YNR071C,0,1.5519036,0.12900662422180176,0.9558390378952026,0.6588518023490906
YAL019W,YDR004W,0,1.5513009,0.12898953258991241,0.9558390378952026,0.658951997756958
YNL025C,YPL043W,0,1.5508188,0.12897245585918427,0.9558390378952026,0.6590521931648254
YLR347C,YBL100W-B,0,1.5503187,0.12895537912845612,0.9558390378952026,0.6591523885726929
YDL235C,YKL114C,0,1.5501549,0.12893831729888916,0.9558390378952026,0.6592525839805603
YPR114W,YKL039W,0,1.5486859,0.128921240568161,0.9558390378952026,0.6593527793884277
YDR345C,YBR279W,0,1.5486298,0.12890417873859406,0.9558390378952026,0.6594529747962952
YOR250C,YBR015C,0,1.5485238,0.1288871318101883,0.9558390378952026,0.6595531702041626
YKL006C-A,YGR030C,0,1.5484343,0.12887006998062134,0.9558390378952026,0.65965336561203
YLR185W,YKL150W,0,1.5483667,0.12885302305221558,0.9558390378952026,0.6597535610198975
YGR208W,YIL018W,0,1.5480672,0.12883597612380981,0.9558390378952026,0.6598536968231201
YBR029C,YGR224W,0,1.5480623,0.12881894409656525,0.9558390378952026,0.6599538922309875
YLR060W,YCL064C,0,1.5476625,0.12880189716815948,0.9558390378952026,0.660054087638855
YMR230W,YIL123W,0,1.5467846,0.1287848800420761,0.9558390378952026,0.6601542830467224
YCR031C,YHL031C,0,1.54531,0.12876784801483154,0.9558390378952026,0.6602544784545898
YKL134C,YCR106W,0,1.5449798,0.12875083088874817,0.9558390378952026,0.6603546738624573
YDL220C,YPR174C,0,1.5442982,0.1287338137626648,0.9558390378952026,0.6604548692703247
YPL126W,YLR363C,0,1.5441844,0.12871679663658142,0.9558390378952026,0.6605550646781921
YDL160C,YPR071W,0,1.5439484,0.12869979441165924,0.9558390378952026,0.6606552600860596
YKL191W,YOR335C,0,1.5432974,0.12868279218673706,0.9558390378952026,0.660755455493927
YOR319W,YPL010W,0,1.5429093,0.12866578996181488,0.9558390378952026,0.6608556509017944
YKL054C,YCR063W,0,1.5423543,0.1286487877368927,0.9558390378952026,0.6609557867050171
YDR434W,YEL024W,0,1.5419277,0.1286318004131317,0.9558390378952026,0.6610559821128845
YDR235W,YLL067C,0,1.5416386,0.12861481308937073,0.9558390378952026,0.661156177520752
YBR254C,YER167W,0,1.5415468,0.12859784066677094,0.9558390378952026,0.6612563729286194
YDR328C,YHL035C,0,1.540792,0.12858085334300995,0.9558390378952026,0.6613565683364868
YOR192C,YDR434W,0,1.540417,0.12856388092041016,0.9558390378952026,0.6614567637443542
YJL186W,YMR195W,0,1.5399292,0.12854692339897156,0.9558390378952026,0.6615569591522217
YFL061W,YGL049C,0,1.5395365,0.12852995097637177,0.9558390378952026,0.6616571545600891
YNL103W,YLR054C,0,1.5393329,0.12851299345493317,0.9558390378952026,0.6617573499679565
YMR076C,YDR463W,0,1.5379148,0.12849603593349457,0.9558390378952026,0.661857545375824
YCL017C,YFL035C-B,0,1.5377946,0.12847909331321716,0.9558390378952026,0.6619577407836914
YML021C,YOR132W,0,1.5370249,0.12846215069293976,0.9558390378952026,0.6620579361915588
YIL156W,YDL031W,0,1.5364063,0.12844520807266235,0.9558390378952026,0.6621580719947815
YAL056W,YKL058W,0,1.5363418,0.12842826545238495,0.9558390378952026,0.6622582674026489
YLL018C-A,YJR054W,0,1.5362614,0.12841133773326874,0.9558390378952026,0.6623584628105164
YBR153W,YCR044C,0,1.5359156,0.12839441001415253,0.9558390378952026,0.6624586582183838
YKL191W,YJR049C,0,1.5358973,0.12837748229503632,0.9558390378952026,0.6625588536262512
YGR193C,YKL081W,0,1.5355506,0.1283605694770813,0.9558390378952026,0.6626590490341187
YGR174C,YDR092W,0,1.5354738,0.12834365665912628,0.9558390378952026,0.6627592444419861
YAL059W,YHR193C,0,1.5353463,0.12832674384117126,0.9558390378952026,0.6628594398498535
YKL045W,YML082W,0,1.5351883,0.12830984592437744,0.9558390378952026,0.662959635257721
YOR320C,YDR100W,0,1.535069,0.12829293310642242,0.9558390378952026,0.6630598306655884
YGR184C,YIL017W,1,1.5340686,0.12840774655342102,0.9568204283714294,0.6630598306655884
