Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR226C,YLR337C,0,1.5338346,0.128390833735466,0.9568204283714294,0.6631600260734558
YGL058W,YNL066W,0,1.533544,0.12837393581867218,0.9568204283714294,0.6632602214813232
YHR111W,YLR017W,0,1.5332588,0.12835702300071716,0.9568204283714294,0.6633603572845459
YBR078W,YGR057C,0,1.5327679,0.12834013998508453,0.9568204283714294,0.6634605526924133
YDR323C,YDL117W,0,1.532288,0.1283232420682907,0.9568204283714294,0.6635607481002808
YDR276C,YKR088C,0,1.5319097,0.12830635905265808,0.9568204283714294,0.6636609435081482
YNL221C,YDR023W,0,1.5318656,0.12828947603702545,0.9568204283714294,0.6637611389160156
YCR045C,YJL045W,0,1.5318152,0.12827259302139282,0.9568204283714294,0.6638613343238831
YDR325W,YPL198W,0,1.5315534,0.1282557249069214,0.9568204283714294,0.6639615297317505
YLR377C,YLR435W,0,1.5312272,0.12823885679244995,0.9568204283714294,0.6640617251396179
YPL156C,YDL211C,0,1.5312035,0.12822198867797852,0.9568204283714294,0.6641619205474854
YOR264W,YFL056C,0,1.5310276,0.12820513546466827,0.9568204283714294,0.6642621159553528
YAL015C,YLR037C,0,1.5306367,0.12818826735019684,0.9568204283714294,0.6643623113632202
YPR037C,YLR259C,0,1.5298009,0.1281714141368866,0.9568204283714294,0.6644625067710876
YDR040C,YLR337C,0,1.5288539,0.12815457582473755,0.9568204283714294,0.6645626425743103
YCR065W,YLR175W,0,1.5284474,0.1281377375125885,0.9568204283714294,0.6646628379821777
YMR242C,YIL008W,0,1.5284388,0.12812089920043945,0.9568204283714294,0.6647630333900452
YLR131C,YLR466W,0,1.5283954,0.1281040608882904,0.9568204283714294,0.6648632287979126
YDR039C,YNL059C,0,1.5279553,0.12808723747730255,0.9568204283714294,0.66496342420578
YHR108W,YDR131C,1,1.5270791,0.12820175290107727,0.9578017592430115,0.66496342420578
YJL078C,YIL173W,0,1.5268891,0.12818492949008942,0.9578017592430115,0.6650636196136475
YJL181W,YAL051W,0,1.5268655,0.12816809117794037,0.9578017592430115,0.6651638150215149
YJL181W,YBR091C,0,1.526392,0.12815126776695251,0.9578017592430115,0.6652640104293823
YDR025W,YCL012W,0,1.5247705,0.12813442945480347,0.9578017592430115,0.6653642058372498
YDL081C,YBR107C,0,1.5247371,0.1281176209449768,0.9578017592430115,0.6654644012451172
YPL173W,YML055W,0,1.524609,0.12810079753398895,0.9578017592430115,0.6655645966529846
YOL009C,YOR330C,0,1.5244889,0.1280839890241623,0.9578017592430115,0.665664792060852
YFL025C,YBR016W,0,1.5243844,0.12806718051433563,0.9578017592430115,0.6657649278640747
YDR098C,YDL154W,0,1.5241308,0.12805038690567017,0.9578017592430115,0.6658651232719421
YJL078C,YOR266W,0,1.5236125,0.1280335783958435,0.9578017592430115,0.6659653186798096
YLR249W,YGL127C,0,1.5222793,0.12801678478717804,0.9578017592430115,0.666065514087677
YJR041C,YKL138C,0,1.5222309,0.12800000607967377,0.9578017592430115,0.6661657094955444
YPR110C,YDR412W,0,1.5219033,0.1279832124710083,0.9578017592430115,0.6662659049034119
YLR196W,YNR055C,0,1.5215514,0.12796643376350403,0.9578017592430115,0.6663661003112793
YNL025C,YHR033W,0,1.5213745,0.12794965505599976,0.9578017592430115,0.6664662957191467
YKR093W,YPR071W,0,1.5211344,0.12793289124965668,0.9578017592430115,0.6665664911270142
YCR045C,YNL317W,0,1.5205848,0.1279161274433136,0.9578017592430115,0.6666666865348816
YHR108W,YKR099W,0,1.5205839,0.12789936363697052,0.9578017592430115,0.666766881942749
YJL098W,YNR033W,0,1.5204022,0.12788259983062744,0.9578017592430115,0.6668670177459717
YGL025C,YJL168C,0,1.5203015,0.12786585092544556,0.9578017592430115,0.6669672131538391
YBR105C,YKL090W,1,1.5201827,0.1279800832271576,0.9587831497192383,0.6669672131538391
YJR050W,YMR001C,0,1.5194623,0.12796331942081451,0.9587831497192383,0.6670674085617065
YJR099W,YIL017W,1,1.5189581,0.12807752192020416,0.9597644805908203,0.6670674085617065
YBR180W,YGL129C,0,1.518889,0.12806075811386108,0.9597644805908203,0.667167603969574
YDR212W,YER167W,0,1.518642,0.128043994307518,0.9597644805908203,0.6672677993774414
YDR437W,YHR138C,0,1.5183588,0.12802723050117493,0.9597644805908203,0.6673679947853088
YDR127W,YPL239W,0,1.51834,0.12801046669483185,0.9597644805908203,0.6674681901931763
YJL179W,YGL049C,0,1.5182174,0.12799371778964996,0.9597644805908203,0.6675683856010437
YHL025W,YDR168W,0,1.517915,0.12797696888446808,0.9597644805908203,0.6676685810089111
YCL005W-A,YGR161C,0,1.5175548,0.1279602199792862,0.9597644805908203,0.6677687764167786
YKL033W,YOR129C,0,1.5174648,0.1279434859752655,0.9597644805908203,0.667868971824646
YPR003C,YJL167W,0,1.516868,0.1279267519712448,0.9597644805908203,0.6679691672325134
YLR131C,YKR095W,0,1.5148717,0.12791001796722412,0.9597644805908203,0.6680693030357361
YIL107C,YPR141C,0,1.5143949,0.12789329886436462,0.9597644805908203,0.6681694984436035
YCR107W,YOL121C,0,1.5142025,0.12787656486034393,0.9597644805908203,0.668269693851471
YIL009W,YGR296W,0,1.5138716,0.12785984575748444,0.9597644805908203,0.6683698892593384
YCR058C,YOL051W,0,1.5137995,0.12784314155578613,0.9597644805908203,0.6684700846672058
YPL171C,YCL012W,0,1.513384,0.12782642245292664,0.9597644805908203,0.6685702800750732
YDL087C,YOL095C,0,1.5132606,0.12780971825122833,0.9597644805908203,0.6686704754829407
YHR122W,YPL156C,0,1.5132554,0.12779302895069122,0.9597644805908203,0.6687706708908081
YDR490C,YDR243C,0,1.5127252,0.12777632474899292,0.9597644805908203,0.6688708662986755
YCR107W,YJL186W,0,1.5123706,0.1277596354484558,0.9597644805908203,0.668971061706543
YDR301W,YCL054W,0,1.5117338,0.1277429461479187,0.9597644805908203,0.6690712571144104
YHR154W,YML096W,0,1.5117242,0.1277262568473816,0.9597644805908203,0.6691714525222778
YBL013W,YNL180C,0,1.5116065,0.12770958244800568,0.9597644805908203,0.6692715883255005
YER087C-A,YHR043C,1,1.5116024,0.12782347202301025,0.9607458114624023,0.6692715883255005
YER123W,YNL024C,0,1.5109446,0.12780678272247314,0.9607458114624023,0.6693717837333679
YPL043W,YPL179W,0,1.5107898,0.12779010832309723,0.9607458114624023,0.6694719791412354
YNR032C-A,YGL227W,1,1.5101414,0.12790393829345703,0.9617272019386292,0.6694719791412354
YMR040W,YLR337C,0,1.5100545,0.12788724899291992,0.9617272019386292,0.6695721745491028
YDR148C,YGR142W,0,1.5095618,0.1278705596923828,0.9617272019386292,0.6696723699569702
YER038C,YLL053C,0,1.5094514,0.1278538852930069,0.9617272019386292,0.6697725653648376
YKR095W-A,YDR028C,0,1.5091698,0.1278371959924698,0.9617272019386292,0.6698727607727051
YML041C,YBL031W,0,1.5086033,0.12782053649425507,0.9617272019386292,0.6699729561805725
YDR441C,YCR106W,0,1.5085329,0.12780386209487915,0.9617272019386292,0.6700731515884399
YLL031C,YLR143W,0,1.5076762,0.12778720259666443,0.9617272019386292,0.6701733469963074
YKR096W,YEL024W,0,1.5073894,0.1277705281972885,0.9617272019386292,0.6702735424041748
YDR545W,YLR189C,0,1.5073211,0.12775388360023499,0.9617272019386292,0.6703737378120422
YKL191W,YMR242C,0,1.5072851,0.12773722410202026,0.9617272019386292,0.6704738736152649
YPL146C,YKR007W,0,1.5055741,0.12772057950496674,0.9617272019386292,0.6705740690231323
YPR071W,YOR359W,0,1.5047109,0.1277039349079132,0.9617272019386292,0.6706742644309998
YOR357C,YLR263W,0,1.5046492,0.12768729031085968,0.9617272019386292,0.6707744598388672
YPL175W,YLR019W,0,1.5044978,0.12767066061496735,0.9617272019386292,0.6708746552467346
YDR176W,YKL005C,0,1.503398,0.127654030919075,0.9617272019386292,0.670974850654602
YJR132W,YDR244W,0,1.503196,0.12763740122318268,0.9617272019386292,0.6710750460624695
YHR185C,YLR313C,0,1.502083,0.12762078642845154,0.9617272019386292,0.6711752414703369
YGR005C,YPR169W,0,1.5020715,0.1276041716337204,0.9617272019386292,0.6712754368782043
YGR204W,YGL078C,0,1.5017039,0.12758755683898926,0.9617272019386292,0.6713756322860718
YDL220C,YPL189W,0,1.5010172,0.12757094204425812,0.9617272019386292,0.6714758276939392
YPL225W,YCR038C,0,1.5005966,0.12755434215068817,0.9617272019386292,0.6715760231018066
YDR323C,YCR031C,0,1.5005503,0.12753774225711823,0.9617272019386292,0.6716761589050293
YKL192C,YLR313C,0,1.4997916,0.12752114236354828,0.9617272019386292,0.6717763543128967
YGR082W,YOR264W,0,1.4997196,0.12750455737113953,0.9617272019386292,0.6718765497207642
YGR205W,YJL001W,0,1.4997195,0.12748797237873077,0.9617272019386292,0.6719767451286316
YMR192W,YOR001W,0,1.4995247,0.12747138738632202,0.9617272019386292,0.672076940536499
YJR153W,YJL197W,0,1.4993533,0.12745480239391327,0.9617272019386292,0.6721771359443665
YPL193W,YKR031C,0,1.499317,0.1274382323026657,0.9617272019386292,0.6722773313522339
YLR258W,YCL012W,0,1.4992644,0.12742166221141815,0.9617272019386292,0.6723775267601013
YKR096W,YJR120W,0,1.4991727,0.1274050921201706,0.9617272019386292,0.6724777221679688
YPL013C,YBR188C,0,1.498877,0.12738853693008423,0.9617272019386292,0.6725779175758362
YJL045W,YER093C,0,1.4981959,0.12737198173999786,0.9617272019386292,0.6726781129837036
YLR223C,YDR009W,0,1.4980338,0.1273554265499115,0.9617272019386292,0.672778308391571
YDL134C-A,YJL026W,0,1.4977288,0.12733887135982513,0.9617272019386292,0.6728784441947937
YER062C,YNR071C,0,1.4966911,0.12732233107089996,0.9617272019386292,0.6729786396026611
YLR181C,YGR245C,0,1.4957734,0.1273057907819748,0.9617272019386292,0.6730788350105286
YGR204W,YOR335C,0,1.4952588,0.12728926539421082,0.9617272019386292,0.673179030418396
YNL287W,YGL198W,0,1.4952092,0.12727272510528564,0.9617272019386292,0.6732792258262634
YIL064W,YBR301W,0,1.4949353,0.12725619971752167,0.9617272019386292,0.6733794212341309
YHL038C,YNL251C,0,1.4948848,0.1272396743297577,0.9617272019386292,0.6734796166419983
YPR114W,YLR068W,0,1.4948398,0.1272231638431549,0.9617272019386292,0.6735798120498657
YGR003W,YMR237W,0,1.4947165,0.12720663845539093,0.9617272019386292,0.6736800074577332
YDR412W,YPR174C,0,1.493876,0.12719014286994934,0.9617272019386292,0.6737802028656006
YNL145W,YMR050C,0,1.4933311,0.12717363238334656,0.9617272019386292,0.673880398273468
YAL019W,YLR181C,0,1.4930141,0.12715713679790497,0.9617272019386292,0.6739805340766907
YKL194C,YBR248C,0,1.492694,0.12714062631130219,0.9617272019386292,0.6740807294845581
YDL240W,YIL123W,0,1.4926091,0.1271241456270218,0.9617272019386292,0.6741809248924255
YOR034C,YOL029C,0,1.4919349,0.1271076500415802,0.9617272019386292,0.674281120300293
YDR091C,YGL049C,0,1.4919167,0.1270911693572998,0.9617272019386292,0.6743813157081604
YMR153W,YHR080C,0,1.4916594,0.1270746886730194,0.9617272019386292,0.6744815111160278
YJL012C,YDR108W,0,1.4914492,0.127058207988739,0.9617272019386292,0.6745817065238953
YEL018W,YBL063W,0,1.490725,0.1270417422056198,0.9617272019386292,0.6746819019317627
YLR363C,YFR038W,0,1.4904999,0.1270252764225006,0.9617272019386292,0.6747820973396301
YFL025C,YLR368W,1,1.490444,0.1271384209394455,0.9627085328102112,0.6747820973396301
YCR058C,YLR017W,0,1.4902368,0.1271219402551651,0.9627085328102112,0.6748822927474976
YLL053C,YJL035C,0,1.489887,0.1271054744720459,0.9627085328102112,0.674982488155365
YLR189C,YBR100W,0,1.4898703,0.1270889937877655,0.9627085328102112,0.6750826835632324
YPL207W,YGR122W,0,1.4897007,0.1270725429058075,0.9627085328102112,0.6751828193664551
YLR315W,YBR188C,0,1.4892926,0.1270560771226883,0.9627085328102112,0.6752830147743225
YPR110C,YHR122W,0,1.488545,0.12703962624073029,0.9627085328102112,0.6753832101821899
YDR464W,YIR031C,0,1.488523,0.12702317535877228,0.9627085328102112,0.6754834055900574
YFR024C,YDR471W,0,1.4880832,0.12700673937797546,0.9627085328102112,0.6755836009979248
YDR400W,YJL197W,1,1.4880698,0.1271197348833084,0.9636898636817932,0.6755836009979248
YML098W,YDR078C,0,1.4880445,0.1271032840013504,0.9636898636817932,0.6756837964057922
YDL134C-A,YDR381W,0,1.48726,0.1270868331193924,0.9636898636817932,0.6757839918136597
YJR123W,YDR350C,0,1.4863275,0.12707039713859558,0.9636898636817932,0.6758841872215271
YDR108W,YOR359W,0,1.486129,0.12705394625663757,0.9636898636817932,0.6759843826293945
YOL126C,YKL063C,0,1.4855818,0.12703751027584076,0.9636898636817932,0.676084578037262
YOL012C,YDL139C,0,1.4853467,0.12702108919620514,0.9636898636817932,0.6761847734451294
YER063W,YKR007W,0,1.4850802,0.12700465321540833,0.9636898636817932,0.6762849688529968
YMR230W,YCL012W,0,1.4846059,0.1269882321357727,0.9636898636817932,0.6763851046562195
YER062C,YJL021C,0,1.4842451,0.12697181105613708,0.9636898636817932,0.6764853000640869
YIL069C,YGR122W,0,1.4839399,0.12695540487766266,0.9636898636817932,0.6765854954719543
YLR085C,YBR078W,0,1.4835379,0.12693898379802704,0.9636898636817932,0.6766856908798218
YER060W-A,YGL151W,0,1.483184,0.1269225776195526,0.9636898636817932,0.6767858862876892
YGL061C,YMR156C,0,1.4831809,0.12690617144107819,0.9636898636817932,0.6768860816955566
YDR289C,YBR028C,0,1.4829862,0.12688978016376495,0.9636898636817932,0.6769862771034241
YLR284C,YIL144W,0,1.4820981,0.12687338888645172,0.9636898636817932,0.6770864725112915
YIL119C,YPR155C,0,1.4820182,0.1268569976091385,0.9636898636817932,0.6771866679191589
YCR058C,YNL180C,0,1.4819285,0.12684060633182526,0.9636898636817932,0.6772868633270264
YKL129C,YMR050C,0,1.4818022,0.12682422995567322,0.9636898636817932,0.6773870587348938
YPR100W,YGR296W,0,1.4815801,0.12680785357952118,0.9636898636817932,0.6774872541427612
YLL024C,YDR165W,0,1.4801553,0.12679147720336914,0.9636898636817932,0.6775873899459839
YGL073W,YKL080W,0,1.4798919,0.1267751157283783,0.9636898636817932,0.6776875853538513
YPR010C,YDL076C,0,1.4794585,0.12675873935222626,0.9636898636817932,0.6777877807617188
YBR233W-A,YDR019C,0,1.4785461,0.1267423778772354,0.9636898636817932,0.6778879761695862
YFL056C,YDL119C,0,1.4785312,0.12672603130340576,0.9636898636817932,0.6779881715774536
YCR045C,YLR193C,0,1.478256,0.1267096847295761,0.9636898636817932,0.678088366985321
YHR122W,YMR009W,0,1.4781687,0.12669332325458527,0.9636898636817932,0.6781885623931885
YKL069W,YKL006C-A,0,1.477726,0.1266769915819168,0.9636898636817932,0.6782887578010559
YOR266W,YHR202W,0,1.4760641,0.12666064500808716,0.9636898636817932,0.6783889532089233
YOR136W,YKL134C,0,1.4755586,0.1266443133354187,0.9636898636817932,0.6784891486167908
YIL069C,YGL151W,0,1.4750767,0.12662798166275024,0.9636898636817932,0.6785893440246582
YER028C,YPR097W,0,1.4745435,0.1266116499900818,0.9636898636817932,0.6786895394325256
YOR032C,YDR100W,0,1.4739066,0.12659533321857452,0.9636898636817932,0.6787896752357483
YDL100C,YFL018W-A,0,1.4736195,0.12657901644706726,0.9636898636817932,0.6788898706436157
YHR214W,YFR053C,0,1.4736125,0.12656269967556,0.9636898636817932,0.6789900660514832
YNL167C,YDL012C,0,1.4735249,0.12654639780521393,0.9636898636817932,0.6790902614593506
YOR363C,YCL012W,0,1.4729786,0.12653008103370667,0.9636898636817932,0.679190456867218
YOL132W,YLR037C,0,1.4725292,0.1265137791633606,0.9636898636817932,0.6792906522750854
YOR363C,YPL058C,0,1.4718348,0.12649749219417572,0.9636898636817932,0.6793908476829529
YNL199C,YBR078W,0,1.4717157,0.12648119032382965,0.9636898636817932,0.6794910430908203
YER007C-A,YJL179W,0,1.471606,0.12646490335464478,0.9636898636817932,0.6795912384986877
YPR114W,YML092C,0,1.4705544,0.1264486163854599,0.9636898636817932,0.6796914339065552
YCL005W-A,YGL049C,0,1.4705315,0.12643234431743622,0.9636898636817932,0.6797916293144226
YAL048C,YFL056C,0,1.4698181,0.12641607224941254,0.9636898636817932,0.6798917651176453
YIR004W,YJL179W,0,1.4694619,0.12639980018138885,0.9636898636817932,0.6799919605255127
YNL161W,YJR054W,0,1.4692414,0.12638352811336517,0.9636898636817932,0.6800921559333801
YPL076W,YLR299W,0,1.4691465,0.1263672560453415,0.9636898636817932,0.6801923513412476
YGL189C,YDR021W,0,1.4691043,0.126350998878479,0.9636898636817932,0.680292546749115
YOL069W,YPL175W,0,1.4687899,0.12633474171161652,0.9636898636817932,0.6803927421569824
YDR367W,YKL138C,0,1.4686713,0.12631849944591522,0.9636898636817932,0.6804929375648499
YJR109C,YJL089W,0,1.4682053,0.12630225718021393,0.9636898636817932,0.6805931329727173
YNL233W,YMR274C,0,1.4678924,0.12628601491451263,0.9636898636817932,0.6806933283805847
YJL167W,YPL248C,0,1.4674287,0.12626977264881134,0.9636898636817932,0.6807935237884521
YDR377W,YDR129C,0,1.4669085,0.12625353038311005,0.9636898636817932,0.6808937191963196
YEL019C,YBR217W,1,1.4660835,0.12636585533618927,0.96467125415802,0.6808937191963196
YDR175C,YOR158W,0,1.4660587,0.12634961307048798,0.96467125415802,0.680993914604187
YBL035C,YCL051W,0,1.4657483,0.12633337080478668,0.96467125415802,0.6810940504074097
YNL041C,YPR057W,0,1.465314,0.12631714344024658,0.96467125415802,0.6811942458152771
YKR078W,YFL061W,0,1.4651823,0.12630091607570648,0.96467125415802,0.6812944412231445
YJL078C,YLR460C,0,1.4650168,0.12628468871116638,0.96467125415802,0.681394636631012
YDR127W,YOR253W,0,1.4649286,0.12626846134662628,0.96467125415802,0.6814948320388794
YGR178C,YKL192C,0,1.4643452,0.12625224888324738,0.96467125415802,0.6815950274467468
YML031W,YNR052C,0,1.4640954,0.12623603641986847,0.96467125415802,0.6816952228546143
YNL137C,YHR108W,0,1.4631474,0.12621982395648956,0.96467125415802,0.6817954182624817
YDR500C,YKL006C-A,0,1.4628706,0.12620362639427185,0.96467125415802,0.6818956136703491
YDR361C,YPL049C,0,1.4628462,0.12618741393089294,0.96467125415802,0.6819958090782166
YJL173C,YPL235W,0,1.4628426,0.12617121636867523,0.96467125415802,0.682096004486084
YBR254C,YDR234W,0,1.4626997,0.1261550337076187,0.96467125415802,0.6821961998939514
YDL230W,YFR040W,0,1.4624168,0.126138836145401,0.96467125415802,0.6822963356971741
YER060W-A,YNL063W,0,1.4619659,0.12612265348434448,0.96467125415802,0.6823965311050415
YAL015C,YIL068C,0,1.4619353,0.12610648572444916,0.96467125415802,0.6824967265129089
YMR215W,YOR110W,0,1.4617281,0.12609030306339264,0.96467125415802,0.6825969219207764
YNL056W,YPR161C,0,1.4617038,0.12607413530349731,0.96467125415802,0.6826971173286438
YHR073W,YGR138C,0,1.4610718,0.126057967543602,0.96467125415802,0.6827973127365112
YJL186W,YKL006W,0,1.4609284,0.12604179978370667,0.96467125415802,0.6828975081443787
YNL167C,YLR092W,0,1.4607902,0.12602564692497253,0.96467125415802,0.6829977035522461
YBR029C,YGL139W,0,1.460251,0.1260094791650772,0.96467125415802,0.6830978989601135
YKL045W,YDR528W,0,1.4601831,0.12599334120750427,0.96467125415802,0.683198094367981
YDR005C,YDR135C,0,1.4601791,0.12597718834877014,0.96467125415802,0.6832982897758484
YOR032C,YMR133W,0,1.459736,0.1259610503911972,0.96467125415802,0.6833984851837158
YJL181W,YJR084W,0,1.4595805,0.12594491243362427,0.96467125415802,0.6834986209869385
YML076C,YLL014W,0,1.4594629,0.12592877447605133,0.96467125415802,0.6835988163948059
YKR031C,YER032W,0,1.4588706,0.1259126365184784,0.96467125415802,0.6836990118026733
YOR019W,YDL012C,0,1.4584761,0.12589651346206665,0.96467125415802,0.6837992072105408
YLL031C,YOR359W,0,1.4580703,0.1258803904056549,0.96467125415802,0.6838994026184082
YGR005C,YLR143W,0,1.4580326,0.12586428225040436,0.96467125415802,0.6839995980262756
YBR078W,YHR079C-B,0,1.4574704,0.12584815919399261,0.96467125415802,0.6840997934341431
YGR003W,YLR378C,1,1.4570873,0.1259600669145584,0.965652585029602,0.6840997934341431
YDR422C,YKL005C,0,1.4570773,0.12594394385814667,0.965652585029602,0.6841999888420105
YGL126W,YPR128C,0,1.4570156,0.12592782080173492,0.965652585029602,0.6843001842498779
YOR081C,YIL033C,0,1.4560293,0.12591171264648438,0.965652585029602,0.6844003796577454
YKL062W,YLR409C,0,1.4553564,0.12589560449123383,0.965652585029602,0.6845005750656128
YOR253W,YEL024W,0,1.4548006,0.12587949633598328,0.965652585029602,0.6846007704734802
YJR120W,YJL069C,0,1.4547985,0.12586338818073273,0.965652585029602,0.6847009062767029
YLR167W,YNR037C,0,1.4537076,0.12584729492664337,0.965652585029602,0.6848011016845703
YER063W,YHR201C,0,1.4535661,0.12583120167255402,0.965652585029602,0.6849012970924377
YGR235C,YBL091C,0,1.4534413,0.12581510841846466,0.965652585029602,0.6850014925003052
YHL038C,YBL072C,0,1.4532236,0.1257990300655365,0.965652585029602,0.6851016879081726
YDR204W,YCR044C,0,1.4527406,0.12578295171260834,0.965652585029602,0.68520188331604
YDR188W,YDL012C,0,1.4522891,0.12576687335968018,0.965652585029602,0.6853020787239075
YPL061W,YNL216W,0,1.4520656,0.12575079500675201,0.965652585029602,0.6854022741317749
YOR330C,YLR323C,0,1.4513255,0.12573473155498505,0.965652585029602,0.6855024695396423
YFL005W,YPR017C,0,1.450765,0.12571866810321808,0.965652585029602,0.6856026649475098
YAL002W,YLR442C,0,1.4500866,0.1257026046514511,0.965652585029602,0.6857028603553772
YEL020W-A,YDR350C,0,1.4498281,0.12568655610084534,0.965652585029602,0.6858029961585999
YJL047C,YIL008W,1,1.4496334,0.12579821050167084,0.9666339755058289,0.6858029961585999
YHR009C,YNL176C,0,1.4494061,0.12578214704990387,0.9666339755058289,0.6859031915664673
YDR325W,YHR088W,0,1.4492602,0.1257660835981369,0.9666339755058289,0.6860033869743347
YPR106W,YEL039C,0,1.4485197,0.12575003504753113,0.9666339755058289,0.6861035823822021
YBR233W-A,YIL123W,0,1.4484317,0.12573398649692535,0.9666339755058289,0.6862037777900696
YJR120W,YOR048C,0,1.4472089,0.12571793794631958,0.9666339755058289,0.686303973197937
YIL053W,YKR083C,0,1.4464691,0.1257018893957138,0.9666339755058289,0.6864041686058044
YLR215C,YLR293C,0,1.4463387,0.12568585574626923,0.9666339755058289,0.6865043640136719
YDR441C,YBR090C-A,0,1.4461871,0.12566980719566345,0.9666339755058289,0.6866045594215393
YJL012C,YKL006W,0,1.4461625,0.12565378844738007,0.9666339755058289,0.6867047548294067
YMR243C,YMR183C,0,1.4454608,0.12563775479793549,0.9666339755058289,0.6868049502372742
YPL176C,YPR100W,0,1.4452046,0.1256217360496521,0.9666339755058289,0.6869051456451416
YOR045W,YNL240C,0,1.4445624,0.1256057173013687,0.9666339755058289,0.6870052814483643
YOR262W,YFR027W,0,1.4436654,0.12558969855308533,0.9666339755058289,0.6871054768562317
YHR113W,YIL014W,0,1.4428593,0.12557367980480194,0.9666339755058289,0.6872056722640991
YJL089W,YNL142W,0,1.4427259,0.12555767595767975,0.9666339755058289,0.6873058676719666
YCR016W,YDL223C,0,1.44227,0.12554167211055756,0.9666339755058289,0.687406063079834
YNR052C,YKL099C,0,1.4420464,0.12552568316459656,0.9666339755058289,0.6875062584877014
YCL068C,YPR148C,0,1.4412601,0.12550967931747437,0.9666339755058289,0.6876064538955688
YOL132W,YGR094W,0,1.4393812,0.12549369037151337,0.9666339755058289,0.6877066493034363
YIL018W,YBL005W,0,1.4389306,0.12547770142555237,0.9666339755058289,0.6878068447113037
YKL194C,YMR177W,0,1.4379948,0.12546172738075256,0.9666339755058289,0.6879070401191711
YDR127W,YLR442C,0,1.4372349,0.12544575333595276,0.9666339755058289,0.6880072355270386
YBL080C,YPL049C,0,1.4368124,0.12542977929115295,0.9666339755058289,0.688107430934906
YGR057C,YGL085W,0,1.436563,0.12541380524635315,0.9666339755058289,0.6882075667381287
YCL064C,YOL052C-A,0,1.4363881,0.12539783120155334,0.9666339755058289,0.6883077621459961
YLR058C,YGL116W,0,1.435797,0.12538187205791473,0.9666339755058289,0.6884079575538635
YOL020W,YJR049C,0,1.4345293,0.12536591291427612,0.9666339755058289,0.688508152961731
YBR038W,YLR337C,0,1.4335326,0.1253499686717987,0.9666339755058289,0.6886083483695984
YLR193C,YAL068C,0,1.4329545,0.1253340095281601,0.9666339755058289,0.6887085437774658
YER023W,YER071C,0,1.4324313,0.12531806528568268,0.9666339755058289,0.6888087391853333
YML021C,YOR335C,0,1.4323571,0.12530212104320526,0.9666339755058289,0.6889089345932007
YDR309C,YLL067C,0,1.4318076,0.12528619170188904,0.9666339755058289,0.6890091300010681
YMR015C,YJR049C,0,1.4314352,0.12527024745941162,0.9666339755058289,0.6891093254089355
YFL049W,YPL076W,0,1.4312708,0.1252543181180954,0.9666339755058289,0.689209520816803
YPR154W,YHR009C,0,1.4311968,0.12523840367794037,0.9666339755058289,0.6893097162246704
YPL013C,YIL130W,0,1.4304893,0.12522247433662415,0.9666339755058289,0.6894098520278931
YER031C,YAL002W,0,1.4301912,0.12520655989646912,0.9666339755058289,0.6895100474357605
YKR085C,YER093C,0,1.4291534,0.1251906454563141,0.9666339755058289,0.6896102428436279
YLR460C,YGL129C,0,1.429121,0.12517473101615906,0.9666339755058289,0.6897104382514954
YOL121C,YNL118C,0,1.4290549,0.12515883147716522,0.9666339755058289,0.6898106336593628
YEL019C,YNL008C,1,1.4289778,0.12526997923851013,0.9676153063774109,0.6898106336593628
YJL045W,YJR048W,0,1.4287095,0.1252540647983551,0.9676153063774109,0.6899108290672302
YJR153W,YOR357C,0,1.4280676,0.12523815035820007,0.9676153063774109,0.6900110244750977
YER129W,YBR191W,0,1.4270917,0.12522225081920624,0.9676153063774109,0.6901112198829651
YDL134C-A,YPR199C,0,1.4269649,0.1252063512802124,0.9676153063774109,0.6902114152908325
YLR293C,YPR106W,0,1.4264512,0.12519045174121857,0.9676153063774109,0.6903116106987
