Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR367W,YGR097W,0,1.4260521,0.12517455220222473,0.9676153063774109,0.6904118061065674
YPL183C,YER159C,0,1.4256281,0.1251586675643921,0.9676153063774109,0.6905120015144348
YGL063W,YLR288C,0,1.4256209,0.12514278292655945,0.9676153063774109,0.6906121373176575
YIL106W,YGL018C,0,1.4242952,0.1251268982887268,0.9676153063774109,0.6907123327255249
YMR048W,YGR283C,0,1.4238455,0.12511102855205536,0.9676153063774109,0.6908125281333923
YIL069C,YNL287W,0,1.4236903,0.1250951588153839,0.9676153063774109,0.6909127235412598
YEL048C,YNR024W,0,1.4226286,0.12507928907871246,0.9676153063774109,0.6910129189491272
YDL175C,YJL012C,0,1.4202955,0.12506341934204102,0.9676153063774109,0.6911131143569946
YEL048C,YPL207W,0,1.4201295,0.12504756450653076,0.9676153063774109,0.6912133097648621
YOR065W,YFR034C,0,1.4195223,0.12503169476985931,0.9676153063774109,0.6913135051727295
YGL025C,YNL194C,0,1.4188495,0.12501585483551025,0.9676153063774109,0.6914137005805969
YMR131C,YMR183C,0,1.4185785,0.125,0.9676153063774109,0.6915138959884644
YJR131W,YOR259C,1,1.4170244,0.1251109093427658,0.9685966372489929,0.6915138959884644
YOR207C,YMR009W,0,1.4161289,0.12509505450725555,0.9685966372489929,0.6916140913963318
YJL045W,YLR150W,0,1.4153653,0.1250791996717453,0.9685966372489929,0.6917142868041992
YBR130C,YFR027W,0,1.4146566,0.12506335973739624,0.9685966372489929,0.6918144226074219
YNL068C,YHL006C,0,1.4143518,0.125047504901886,0.9685966372489929,0.6919146180152893
YDL046W,YDR087C,0,1.414152,0.12503166496753693,0.9685966372489929,0.6920148134231567
YER109C,YGR094W,0,1.4141254,0.12501583993434906,0.9685966372489929,0.6921150088310242
YDL098C,YDR384C,0,1.4137282,0.125,0.9685966372489929,0.6922152042388916
YBL013W,YNL194C,0,1.4120297,0.12498416751623154,0.9685966372489929,0.692315399646759
YGR057C,YML016C,0,1.4118015,0.12496834993362427,0.9685966372489929,0.6924155950546265
YPL021W,YKL005C,0,1.4109466,0.1249525249004364,0.9685966372489929,0.6925157904624939
YML081W,YBR218C,0,1.4095668,0.12493670731782913,0.9685966372489929,0.6926159858703613
YLR328W,YKR072C,0,1.4094932,0.12492089718580246,0.9685966372489929,0.6927161812782288
YLL067C,YCR005C,0,1.4094906,0.12490508705377579,0.9685966372489929,0.6928163766860962
YLR413W,YBL091C,0,1.4094431,0.12488928437232971,0.9685966372489929,0.6929165124893188
YKL132C,YDL087C,0,1.4088823,0.12487348169088364,0.9685966372489929,0.6930167078971863
YLL024C,YMR131C,0,1.4087268,0.12485768646001816,0.9685966372489929,0.6931169033050537
YMR192W,YNR048W,0,1.408051,0.12484189122915268,0.9685966372489929,0.6932170987129211
YOR334W,YIL052C,0,1.4075066,0.1248261034488678,0.9685966372489929,0.6933172941207886
YPL138C,YGR202C,0,1.4071343,0.12481031566858292,0.9685966372489929,0.693417489528656
YNL020C,YOL116W,0,1.4069575,0.12479453533887863,0.9685966372489929,0.6935176849365234
YDL240W,YJL045W,0,1.4064155,0.12477876245975494,0.9685966372489929,0.6936178803443909
YJL110C,YOR193W,0,1.406003,0.12476298958063126,0.9685966372489929,0.6937180757522583
YLR390W-A,YGR103W,0,1.4057491,0.12474721670150757,0.9685966372489929,0.6938182711601257
YGL107C,YHR079C-B,0,1.4044659,0.12473145127296448,0.9685966372489929,0.6939184665679932
YBL013W,YBR060C,0,1.4043896,0.12471569329500198,0.9685966372489929,0.6940186619758606
YKL016C,YDR150W,0,1.4043007,0.12469993531703949,0.9685966372489929,0.6941187977790833
YEL001C,YNL130C,0,1.4039643,0.12468418478965759,0.9685966372489929,0.6942189931869507
YDR361C,YKL040C,0,1.403903,0.1246684342622757,0.9685966372489929,0.6943191885948181
YCR045C,YMR101C,0,1.4035362,0.1246526911854744,0.9685966372489929,0.6944193840026855
YNL145W,YDL124W,0,1.4028881,0.1246369481086731,0.9685966372489929,0.694519579410553
YBR094W,YER129W,0,1.4019355,0.12462121248245239,0.9685966372489929,0.6946197748184204
YDR259C,YLR055C,0,1.4017715,0.12460547685623169,0.9685966372489929,0.6947199702262878
YEL048C,YGL171W,0,1.4010124,0.12458974868059158,0.9685966372489929,0.6948201656341553
YOR079C,YOR009W,0,1.40093,0.12457402795553207,0.9685966372489929,0.6949203610420227
YDR078C,YHL025W,0,1.4007502,0.12455830723047256,0.9685966372489929,0.6950205564498901
YER143W,YBR090C-A,0,1.3999757,0.12454258650541306,0.9685966372489929,0.6951207518577576
YMR275C,YLR055C,0,1.3998706,0.12452687323093414,0.9685966372489929,0.695220947265625
YOL154W,YIL037C,0,1.3991292,0.12451116740703583,0.9685966372489929,0.6953210830688477
YBR054W,YGL115W,0,1.3981073,0.12449546158313751,0.9685966372489929,0.6954212784767151
YBR272C,YBR121C,0,1.3979907,0.1244797557592392,0.9685966372489929,0.6955214738845825
YJR109C,YOR330C,0,1.3974314,0.12446405738592148,0.9685966372489929,0.69562166929245
YML016C,YAL068C,0,1.3957577,0.12444836646318436,0.9685966372489929,0.6957218647003174
YEL048C,YOR236W,0,1.3956468,0.12443267554044724,0.9685966372489929,0.6958220601081848
YGR204W,YDL018C,0,1.395638,0.12441699206829071,0.9685966372489929,0.6959222555160522
YNL180C,YKL077W,0,1.3953289,0.12440130859613419,0.9685966372489929,0.6960224509239197
YNL173C,YNL123W,0,1.3949149,0.12438563257455826,0.9685966372489929,0.6961226463317871
YOR334W,YPL173W,0,1.3949058,0.12436995655298233,0.9685966372489929,0.6962228417396545
YBR208C,YPL021W,0,1.3946872,0.124354287981987,0.9685966372489929,0.696323037147522
YJL089W,YBR028C,0,1.3927506,0.12433862686157227,0.9685966372489929,0.6964232325553894
YGL104C,YEL027W,0,1.3923627,0.12432296574115753,0.9685966372489929,0.6965233683586121
YKL026C,YPL058C,0,1.3922807,0.1243073046207428,0.9685966372489929,0.6966235637664795
YNR024W,YKL197C,0,1.3918481,0.12429165095090866,0.9685966372489929,0.6967237591743469
YGR094W,YHR133C,0,1.3913668,0.12427600473165512,0.9685966372489929,0.6968239545822144
YGR004W,YKL138C,0,1.3904016,0.12426035851240158,0.9685966372489929,0.6969241499900818
YBR085W,YEL024W,0,1.389672,0.12424471229314804,0.9685966372489929,0.6970243453979492
YER178W,YCL001W,0,1.3889695,0.1242290735244751,0.9685966372489929,0.6971245408058167
YOR119C,YOR032C,0,1.388552,0.12421344220638275,0.9685966372489929,0.6972247362136841
YFL026W,YOR086C,0,1.3879323,0.1241978108882904,0.9685966372489929,0.6973249316215515
YDL123W,YBR028C,0,1.3877646,0.12418218702077866,0.9685966372489929,0.697425127029419
YBR016W,YMR149W,0,1.3869071,0.1241665631532669,0.9685966372489929,0.6975253224372864
YDL012C,YLR384C,0,1.3868155,0.12415094673633575,0.9685966372489929,0.6976255178451538
YPL234C,YDR110W,0,1.3867853,0.1241353303194046,0.9685966372489929,0.6977256536483765
YDR280W,YOL116W,0,1.3864658,0.12411972135305405,0.9685966372489929,0.6978258490562439
YOR065W,YMR131C,0,1.3856237,0.12410411238670349,0.9685966372489929,0.6979260444641113
YMR318C,YIL008W,0,1.3851482,0.12408851087093353,0.9685966372489929,0.6980262398719788
YAL007C,YOL078W,0,1.3850188,0.12407290935516357,0.9685966372489929,0.6981264352798462
YJL181W,YKL039W,0,1.3849766,0.12405731528997421,0.9685966372489929,0.6982266306877136
YDR091C,YLL067C,0,1.3846234,0.12404172122478485,0.9685966372489929,0.698326826095581
YJR120W,YPR003C,0,1.3844057,0.12402613461017609,0.9685966372489929,0.6984270215034485
YNL328C,YOL116W,0,1.3835163,0.12401055544614792,0.9685966372489929,0.6985272169113159
YDR439W,YJR118C,0,1.383361,0.12399497628211975,0.9685966372489929,0.6986274123191833
YER177W,YPL175W,0,1.3812566,0.12397939711809158,0.9685966372489929,0.6987276077270508
YHR185C,YIL173W,0,1.3808336,0.12396382540464401,0.9685966372489929,0.6988277435302734
YPL234C,YDR463W,0,1.3800821,0.12394826114177704,0.9685966372489929,0.6989279389381409
YDR212W,YKR095W-A,0,1.3789097,0.12393269687891006,0.9685966372489929,0.6990281343460083
YMR063W,YJL021C,0,1.3780934,0.12391714006662369,0.9685966372489929,0.6991283297538757
YGL092W,YLR181C,0,1.3778869,0.12390158325433731,0.9685966372489929,0.6992285251617432
YDR463W,YHR202W,0,1.3778629,0.12388602644205093,0.9685966372489929,0.6993287205696106
YDR110W,YFR038W,0,1.3775153,0.12387048453092575,0.9685966372489929,0.699428915977478
YLR223C,YDR280W,0,1.3772799,0.12385493516921997,0.9685966372489929,0.6995291113853455
YNL190W,YDR471W,0,1.3772733,0.12383940070867538,0.9685966372489929,0.6996293067932129
YPR106W,YBR085W,0,1.3767016,0.1238238587975502,0.9685966372489929,0.6997295022010803
YLR223C,YAL015C,0,1.3759646,0.12380833178758621,0.9685966372489929,0.6998296976089478
YER007C-A,YPR010C,0,1.3756838,0.12379279732704163,0.9685966372489929,0.6999298930168152
YBR208C,YHR005C,0,1.3753905,0.12377727776765823,0.9685966372489929,0.7000300288200378
YNR032C-A,YHR166C,1,1.3750868,0.12388714402914047,0.9695780277252197,0.7000300288200378
YHR122W,YLR056W,0,1.3746514,0.12387161701917648,0.9695780277252197,0.7001302242279053
YPL036W,YHL025W,0,1.3741747,0.1238560825586319,0.9695780277252197,0.7002304196357727
YIR019C,YLR001C,0,1.3741658,0.1238405629992485,0.9695780277252197,0.7003306150436401
YDL160C,YLR215C,0,1.3737848,0.12382504343986511,0.9695780277252197,0.7004308104515076
YOR189W,YPR095C,0,1.3737785,0.12380952388048172,0.9695780277252197,0.700531005859375
YPL207W,YIL069C,0,1.3724672,0.12379401177167892,0.9695780277252197,0.7006312012672424
YAR009C,YPR097W,0,1.3722112,0.12377849966287613,0.9695780277252197,0.7007313966751099
YGR099W,YNL247W,0,1.3714176,0.12376299500465393,0.9695780277252197,0.7008315920829773
YLR293C,YBR112C,0,1.3705616,0.12374749779701233,0.9695780277252197,0.7009317874908447
YPL168W,YML055W,0,1.3704672,0.12373200058937073,0.9695780277252197,0.7010319828987122
YER109C,YLR200W,0,1.3702023,0.12371650338172913,0.9695780277252197,0.7011321783065796
YDR098C,YJR120W,0,1.3701344,0.12370101362466812,0.9695780277252197,0.7012323141098022
YOR358W,YGL107C,0,1.3697844,0.12368553131818771,0.9695780277252197,0.7013325095176697
YNL247W,YJL196C,0,1.3694013,0.1236700490117073,0.9695780277252197,0.7014327049255371
YGR193C,YPL198W,0,1.3687592,0.1236545667052269,0.9695780277252197,0.7015329003334045
YGL107C,YDR395W,0,1.3686365,0.12363909184932709,0.9695780277252197,0.701633095741272
YDR345C,YBR131W,0,1.3685336,0.12362362444400787,0.9695780277252197,0.7017332911491394
YCR036W,YBR100W,0,1.3682176,0.12360815703868866,0.9695780277252197,0.7018334865570068
YHR088W,YDL154W,0,1.3676803,0.12359269708395004,0.9695780277252197,0.7019336819648743
YPL146C,YOL095C,0,1.3671405,0.12357723712921143,0.9695780277252197,0.7020338773727417
YGR044C,YOR335C,0,1.3669901,0.12356177717447281,0.9695780277252197,0.7021340727806091
YPL001W,YER005W,0,1.3669685,0.12354633212089539,0.9695780277252197,0.7022342681884766
YJL173C,YOR330C,0,1.3668745,0.12353087961673737,0.9695780277252197,0.702334463596344
YER142C,YKL043W,0,1.3667523,0.12351544201374054,0.9695780277252197,0.7024345993995667
YLL024C,YLL053C,0,1.3666002,0.12349999696016312,0.9695780277252197,0.7025347948074341
YHR111W,YBR090C-A,0,1.366476,0.12348456680774689,0.9695780277252197,0.7026349902153015
YGL092W,YJL035C,0,1.3659154,0.12346912920475006,0.9695780277252197,0.702735185623169
YGR046W,YFL025C,0,1.3659068,0.12345370650291443,0.9695780277252197,0.7028353810310364
YGR170W,YGR017W,0,1.3644847,0.1234382838010788,0.9695780277252197,0.7029355764389038
YLL018C-A,YBR193C,0,1.3642869,0.12342286109924316,0.9695780277252197,0.7030357718467712
YBR180W,YDL223C,0,1.3640598,0.12340744584798813,0.9695780277252197,0.7031359672546387
YMR048W,YDR350C,0,1.3637639,0.1233920305967331,0.9695780277252197,0.7032361626625061
YML021C,YOR119C,0,1.3636887,0.12337662279605865,0.9695780277252197,0.7033363580703735
YBR069C,YOL095C,0,1.3635658,0.12336121499538422,0.9695780277252197,0.703436553478241
YAL059W,YLR061W,0,1.3620577,0.12334581464529037,0.9695780277252197,0.7035367488861084
YGL246C,YHR154W,0,1.3619158,0.12333042174577713,0.9695780277252197,0.703636884689331
YMR055C,YPL248C,0,1.3612019,0.12331502884626389,0.9695780277252197,0.7037370800971985
YNL024C,YER005W,0,1.3612018,0.12329963594675064,0.9695780277252197,0.7038372755050659
YPL225W,YDR165W,0,1.3611299,0.123284250497818,0.9695780277252197,0.7039374709129333
YCL068C,YGR005C,0,1.3607724,0.12326887249946594,0.9695780277252197,0.7040376663208008
YKL026C,YDR309C,0,1.3605696,0.12325349450111389,0.9695780277252197,0.7041378617286682
YML013W,YFL018W-A,0,1.3604419,0.12323811650276184,0.9695780277252197,0.7042380571365356
YER159C,YHR106W,0,1.3603352,0.12322274595499039,0.9695780277252197,0.7043382525444031
YDR439W,YKL006W,0,1.3600278,0.12320738285779953,0.9695780277252197,0.7044384479522705
YER179W,YHR079C-B,0,1.3599551,0.12319201976060867,0.9695780277252197,0.7045386433601379
YGR181W,YNL130C,0,1.3595967,0.12317666411399841,0.9695780277252197,0.7046388387680054
YOR090C,YHL026C,0,1.3590813,0.12316130846738815,0.9695780277252197,0.704738974571228
YKR049C,YPR199C,0,1.3584882,0.1231459528207779,0.9695780277252197,0.7048391699790955
YLR194C,YBR078W,0,1.3556314,0.12313060462474823,0.9695780277252197,0.7049393653869629
YKL150W,YMR195W,0,1.3555328,0.12311526387929916,0.9695780277252197,0.7050395607948303
YBR254C,YGL151W,0,1.3550315,0.1230999231338501,0.9695780277252197,0.7051397562026978
YAL048C,YBL100W-B,0,1.354691,0.12308458983898163,0.9695780277252197,0.7052399516105652
YPL116W,YBR107C,0,1.3541603,0.12306925654411316,0.9695780277252197,0.7053401470184326
YDR434W,YOR110W,0,1.354056,0.12305393069982529,0.9695780277252197,0.7054403424263
YER023W,YCL067C,0,1.3536301,0.12303860485553741,0.9695780277252197,0.7055405378341675
YAL015C,YDR280W,0,1.3528302,0.12302328646183014,0.9695780277252197,0.7056407332420349
YER031C,YPL254W,0,1.3526956,0.12300796806812286,0.9695780277252197,0.7057409286499023
YFL026W,YNL181W,0,1.3525497,0.12299265712499619,0.9695780277252197,0.7058411240577698
YMR050C,YLR075W,0,1.3524159,0.1229773461818695,0.9695780277252197,0.7059412598609924
YLL053C,YBR162C,0,1.3519375,0.12296204268932343,0.9695780277252197,0.7060414552688599
YKL045W,YPL133C,0,1.3514802,0.12294673919677734,0.9695780277252197,0.7061416506767273
YHR122W,YCL068C,0,1.3511468,0.12293144315481186,0.9695780277252197,0.7062418460845947
YPL207W,YPL168W,0,1.3508425,0.12291614711284637,0.9695780277252197,0.7063420414924622
YMR074C,YMR156C,0,1.3506342,0.12290085852146149,0.9695780277252197,0.7064422369003296
YEL020W-A,YIR004W,0,1.3505219,0.1228855699300766,0.9695780277252197,0.706542432308197
YHR033W,YLR384C,0,1.3499757,0.12287028878927231,0.9695780277252197,0.7066426277160645
YNL059C,YCR065W,0,1.3495388,0.12285500764846802,0.9695780277252197,0.7067428231239319
YGL006W,YEL027W,0,1.3494961,0.12283973395824432,0.9695780277252197,0.7068430185317993
YFR024C,YBR189W,0,1.349163,0.12282446771860123,0.9695780277252197,0.7069432139396667
YDL247W,YKL054C,0,1.349155,0.12280920147895813,0.9695780277252197,0.7070434093475342
YAL048C,YMR232W,0,1.3489444,0.12279393523931503,0.9695780277252197,0.7071435451507568
YDR345C,YGL049C,0,1.3485594,0.12277867645025253,0.9695780277252197,0.7072437405586243
YHL003C,YDR025W,0,1.3485473,0.12276341766119003,0.9695780277252197,0.7073439359664917
YCL005W-A,YMR261C,0,1.3484403,0.12274816632270813,0.9695780277252197,0.7074441313743591
YPL075W,YGL151W,0,1.3475574,0.12273292243480682,0.9695780277252197,0.7075443267822266
YDL247W,YMR226C,0,1.3475195,0.12271767854690552,0.9695780277252197,0.707644522190094
YIL011W,YNR053C,0,1.34748,0.12270243465900421,0.9695780277252197,0.7077447175979614
YML041C,YIL148W,0,1.3470659,0.1226871982216835,0.9695780277252197,0.7078449130058289
YER007C-A,YGL085W,0,1.3467296,0.12267196178436279,0.9695780277252197,0.7079451084136963
YDR361C,YHR197W,0,1.346125,0.12265673279762268,0.9695780277252197,0.7080453038215637
YCR031C,YER060W,0,1.3457685,0.12264151126146317,0.9695780277252197,0.7081454992294312
YER093C,YBL100W-B,0,1.3457377,0.12262628972530365,0.9695780277252197,0.7082456946372986
YKL145W,YBL057C,1,1.3454974,0.1227351725101471,0.9705593585968018,0.7082456946372986
YOR207C,YNL065W,0,1.345429,0.12271994352340698,0.9705593585968018,0.7083458304405212
YDR323C,YIR026C,0,1.3452739,0.12270471453666687,0.9705593585968018,0.7084460258483887
YDR407C,YCR044C,0,1.3449383,0.12268949300050735,0.9705593585968018,0.7085462212562561
YGR099W,YLR044C,0,1.3434153,0.12267427146434784,0.9705593585968018,0.7086464166641235
YJL186W,YPR105C,0,1.3433446,0.12265905737876892,0.9705593585968018,0.708746612071991
YKL043W,YDL119C,0,1.3428915,0.1226438507437706,0.9705593585968018,0.7088468074798584
YNL263C,YML059C,0,1.341468,0.12262864410877228,0.9705593585968018,0.7089470028877258
YNL247W,YLR435W,0,1.3408058,0.12261343747377396,0.9705593585968018,0.7090471982955933
YDR212W,YJL180C,0,1.3400872,0.12259823828935623,0.9705593585968018,0.7091473937034607
YGR283C,YGL231C,0,1.3398385,0.1225830465555191,0.9705593585968018,0.7092475891113281
YLR360W,YIL009W,0,1.3380084,0.12256785482168198,0.9705593585968018,0.7093477845191956
YER127W,YPL189W,0,1.3368068,0.12255266308784485,0.9705593585968018,0.709447979927063
YDL003W,YDR439W,0,1.3367724,0.12253747880458832,0.9705593585968018,0.7095481157302856
YDL003W,YJL059W,0,1.336568,0.12252230197191238,0.9705593585968018,0.7096483111381531
YKL141W,YMR274C,0,1.336266,0.12250712513923645,0.9705593585968018,0.7097485065460205
YKL063C,YGL238W,0,1.3359632,0.12249194830656052,0.9705593585968018,0.7098487019538879
YDR075W,YOR065W,0,1.3347847,0.12247677892446518,0.9705593585968018,0.7099488973617554
YOL032W,YHR020W,0,1.334659,0.12246161699295044,0.9705593585968018,0.7100490927696228
YNL263C,YNL055C,0,1.3343325,0.1224464550614357,0.9705593585968018,0.7101492881774902
YPL001W,YKR095W,0,1.3326651,0.12243129312992096,0.9705593585968018,0.7102494835853577
YOR273C,YHL025W,0,1.3316109,0.12241613864898682,0.9705593585968018,0.7103496789932251
YGL240W,YOR124C,1,1.331483,0.12252475321292877,0.9715407490730286,0.7103496789932251
YOR330C,YPL254W,0,1.3313351,0.12250959128141403,0.9715407490730286,0.7104498744010925
YOR177C,YPL097W,0,1.3309505,0.12249442934989929,0.9715407490730286,0.71055006980896
YHR035W,YBR114W,0,1.3300959,0.12247927486896515,0.9715407490730286,0.7106502652168274
YOR177C,YBR069C,0,1.3299749,0.1224641278386116,0.9715407490730286,0.71075040102005
YGR103W,YOL095C,0,1.3281229,0.12244898080825806,0.9715407490730286,0.7108505964279175
YOR193W,YDR268W,0,1.3278613,0.12243383377790451,0.9715407490730286,0.7109507918357849
YCR024C,YDR437W,0,1.3276641,0.12241869419813156,0.9715407490730286,0.7110509872436523
YGL129C,YFL035C-A,0,1.3271599,0.12240356206893921,0.9715407490730286,0.7111511826515198
YDL081C,YOL069W,0,1.3259733,0.12238842993974686,0.9715407490730286,0.7112513780593872
YDR178W,YDL012C,0,1.3258845,0.1223732978105545,0.9715407490730286,0.7113515734672546
YBR279W,YLR150W,0,1.32512,0.12235817313194275,0.9715407490730286,0.7114517688751221
YAL028W,YGR129W,0,1.3246145,0.12234305590391159,0.9715407490730286,0.7115519642829895
YER108C,YKR072C,0,1.3245957,0.12232793867588043,0.9715407490730286,0.7116521596908569
YPR148C,YPL173W,0,1.324284,0.12231282144784927,0.9715407490730286,0.7117523550987244
YER005W,YKL032C,0,1.3241745,0.12229771167039871,0.9715407490730286,0.711852490901947
YKL002W,YHR106W,0,1.3239033,0.12228260934352875,0.9715407490730286,0.7119526863098145
YBL008W,YER178W,0,1.3234572,0.12226750701665878,0.9715407490730286,0.7120528817176819
YHR001W-A,YML016C,0,1.3228314,0.12225240468978882,0.9715407490730286,0.7121530771255493
YOR363C,YBR162C,0,1.32231,0.12223730981349945,0.9715407490730286,0.7122532725334167
YNR055C,YGR260W,0,1.3221723,0.12222222238779068,0.9715407490730286,0.7123534679412842
YJL181W,YGL058W,0,1.3211981,0.12220713496208191,0.9715407490730286,0.7124536633491516
YEL027W,YHR080C,0,1.3202454,0.12219205498695374,0.9715407490730286,0.712553858757019
YLR352W,YML111W,1,1.3190839,0.12230037897825241,0.9725220799446106,0.712553858757019
YGR103W,YHL050C,0,1.3182849,0.12228529155254364,0.9725220799446106,0.7126540541648865
YAL048C,YNL130C,0,1.318171,0.12227020412683487,0.9725220799446106,0.7127542495727539
YDL240W,YIL030C,0,1.3180071,0.1222551167011261,0.9725220799446106,0.7128544449806213
YLR167W,YHR214W,0,1.3178704,0.12224003672599792,0.9725220799446106,0.7129546403884888
YLR006C,YGR129W,0,1.3177744,0.12222496420145035,0.9725220799446106,0.7130547761917114
YDR039C,YDR257C,0,1.31739,0.12220989167690277,0.9725220799446106,0.7131549715995789
YKL191W,YIL038C,0,1.3168592,0.1221948191523552,0.9725220799446106,0.7132551670074463
YHL028W,YOR319W,0,1.3165102,0.12217975407838821,0.9725220799446106,0.7133553624153137
YPR154W,YER063W,0,1.3163569,0.12216469645500183,0.9725220799446106,0.7134555578231812
YMR063W,YKL132C,0,1.3156873,0.12214963883161545,0.9725220799446106,0.7135557532310486
YNL199C,YPL056C,0,1.3156757,0.12213458120822906,0.9725220799446106,0.713655948638916
YOL154W,YHR149C,0,1.3155769,0.12211953103542328,0.9725220799446106,0.7137561440467834
YLR426W,YDL123W,0,1.3155122,0.12210448831319809,0.9725220799446106,0.7138563394546509
YPR188C,YGR044C,0,1.3150392,0.1220894455909729,0.9725220799446106,0.7139565348625183
YNL036W,YBL072C,0,1.3135524,0.12207440286874771,0.9725220799446106,0.7140567302703857
YPL116W,YDR434W,0,1.3129122,0.12205936759710312,0.9725220799446106,0.7141569256782532
YGR129W,YNL176C,0,1.3117955,0.12204433232545853,0.9725220799446106,0.7142570614814758
YJR027W,YDL117W,0,1.310619,0.12202930450439453,0.9725220799446106,0.7143572568893433
YKL060C,YBL047C,0,1.3104929,0.12201428413391113,0.9725220799446106,0.7144574522972107
YNL233W,YOR060C,0,1.3098837,0.12199926376342773,0.9725220799446106,0.7145576477050781
YLR185W,YHR170W,0,1.3089668,0.12198424339294434,0.9725220799446106,0.7146578431129456
YDR127W,YLR384C,0,1.3084037,0.12196923047304153,0.9725220799446106,0.714758038520813
YLR411W,YFL035C-A,0,1.3081164,0.12195421755313873,0.9725220799446106,0.7148582339286804
YBR112C,YHR080C,0,1.3073637,0.12193921208381653,0.9725220799446106,0.7149584293365479
YDR545W,YGR142W,0,1.307299,0.12192421406507492,0.9725220799446106,0.7150586247444153
YGR204W,YLR352W,0,1.307295,0.12190921604633331,0.9725220799446106,0.7151588201522827
YPL126W,YMR195W,0,1.307108,0.1218942180275917,0.9725220799446106,0.7152590155601501
YPL169C,YPL061W,0,1.3064384,0.1218792274594307,0.9725220799446106,0.7153592109680176
YHR079C-B,YIR031C,0,1.3064127,0.12186423689126968,0.9725220799446106,0.7154593467712402
YIL147C,YLR292C,0,1.3063061,0.12184925377368927,0.9725220799446106,0.7155595421791077
YDL220C,YGR283C,0,1.3059516,0.12183427810668945,0.9725220799446106,0.7156597375869751
YML059C,YGR055W,0,1.3059115,0.12181930243968964,0.9725220799446106,0.7157599329948425
YKL134C,YGL171W,0,1.3051953,0.12180432677268982,0.9725220799446106,0.71586012840271
YCL068C,YDR407C,0,1.3045614,0.1217893585562706,0.9725220799446106,0.7159603238105774
YAR033W,YLL014W,0,1.3043756,0.12177439033985138,0.9725220799446106,0.7160605192184448
YLR067C,YGL127C,0,1.3037026,0.12175942957401276,0.9725220799446106,0.7161607146263123
YLR426W,YER040W,0,1.3035989,0.12174446880817413,0.9725220799446106,0.7162609100341797
YKL110C,YDR004W,0,1.302377,0.12172951549291611,0.9725220799446106,0.7163611054420471
YHR142W,YGR224W,0,1.3021226,0.12171456962823868,0.9725220799446106,0.7164613008499146
YFL026W,YPL021W,0,1.3007733,0.12169961631298065,0.9725220799446106,0.716561496257782
YDR469W,YJR052W,0,1.3006481,0.12168467789888382,0.9725220799446106,0.7166616320610046
YNL214W,YDL211C,0,1.3005247,0.12166973948478699,0.9725220799446106,0.7167618274688721
YDR367W,YOR252W,0,1.2993462,0.12165480107069016,0.9725220799446106,0.7168620228767395
YLR167W,YBL038W,0,1.2985687,0.12163987010717392,0.9725220799446106,0.7169622182846069
YGR030C,YGL049C,0,1.2972133,0.12162493914365768,0.9725220799446106,0.7170624136924744
YNL214W,YAL068C,0,1.2971904,0.12161001563072205,0.9725220799446106,0.7171626091003418
YHR165C,YHR033W,0,1.2960067,0.12159509211778641,0.9725220799446106,0.7172628045082092
YLR220W,YBR193C,0,1.2954452,0.12158017605543137,0.9725220799446106,0.7173629999160767
YGL058W,YPL161C,0,1.2950627,0.12156525999307632,0.9725220799446106,0.7174631953239441
YDR343C,YMR118C,0,1.295004,0.12155035138130188,0.9725220799446106,0.7175633907318115
YNL094W,YJL216C,0,1.2944535,0.12153544276952744,0.9725220799446106,0.717663586139679
YPR106W,YLL053C,0,1.292697,0.12152054160833359,0.9725220799446106,0.7177637219429016
YML107C,YFL035C-B,0,1.2925216,0.12150564044713974,0.9725220799446106,0.717863917350769
YHL026C,YNL118C,0,1.2917409,0.12149074673652649,0.9725220799446106,0.7179641127586365
YMR215W,YBR107C,0,1.2909592,0.12147585302591324,0.9725220799446106,0.7180643081665039
