Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL230W,YEL032W,0,1.2908888,0.12146096676588058,0.9725220799446106,0.7181645035743713
YKL134C,YJL069C,0,1.2908384,0.12144608050584793,0.9725220799446106,0.7182646989822388
YDR367W,YDR002W,0,1.2907147,0.12143119424581528,0.9725220799446106,0.7183648943901062
YDL235C,YJR042W,0,1.2893536,0.12141632288694382,0.9725220799446106,0.7184650897979736
YNR053C,YDR438W,0,1.288181,0.12140144407749176,0.9725220799446106,0.7185652852058411
YGR024C,YPL006W,0,1.2862703,0.1213865727186203,0.9725220799446106,0.7186654806137085
YOR156C,YLR058C,0,1.2862259,0.12137170881032944,0.9725220799446106,0.7187656760215759
YLR466W,YCR038C,0,1.2859727,0.12135684490203857,0.9725220799446106,0.7188658714294434
YPR180W,YDL012C,0,1.2857922,0.12134198844432831,0.9725220799446106,0.718966007232666
YHR197W,YGL105W,0,1.2854298,0.12132713198661804,0.9725220799446106,0.7190662026405334
YOR129C,YNR037C,0,1.2853835,0.12131227552890778,0.9725220799446106,0.7191663980484009
YIL148W,YDL134C,0,1.2845988,0.1212974265217781,0.9725220799446106,0.7192665934562683
YDR041W,YPL076W,0,1.284466,0.12128258496522903,0.9725220799446106,0.7193667888641357
YFL061W,YJL026W,0,1.2839997,0.12126774340867996,0.9725220799446106,0.7194669842720032
YPR110C,YER032W,0,1.283855,0.12125290930271149,0.9725220799446106,0.7195671796798706
YML120C,YDR513W,0,1.2826804,0.12123807519674301,0.9725220799446106,0.719667375087738
YBL100W-B,YGL045W,0,1.2824547,0.12122324109077454,0.9725220799446106,0.7197675704956055
YOR101W,YHR037W,0,1.2824302,0.12120841443538666,0.9725220799446106,0.7198677659034729
YHR205W,YLL018C-A,0,1.2818873,0.12119359523057938,0.9725220799446106,0.7199679613113403
YMR076C,YCR005C,0,1.280945,0.1211787760257721,0.9725220799446106,0.7200681567192078
YCR107W,YBR016W,0,1.2805909,0.12116395682096481,0.9725220799446106,0.7201682925224304
YOR065W,YDL145C,0,1.280226,0.12114914506673813,0.9725220799446106,0.7202684879302979
YML055W,YHR193C,0,1.2799627,0.12113433331251144,0.9725220799446106,0.7203686833381653
YDR515W,YNL024C,0,1.2796066,0.12111952900886536,0.9725220799446106,0.7204688787460327
YER038C,YJL216C,0,1.2792826,0.12110473215579987,0.9725220799446106,0.7205690741539001
YPR067W,YBR085W,0,1.2786534,0.12108992785215378,0.9725220799446106,0.7206692695617676
YOL126C,YER005W,0,1.2784829,0.12107513844966888,0.9725220799446106,0.720769464969635
YER014W,YGR060W,0,1.2779232,0.12106034904718399,0.9725220799446106,0.7208696603775024
YGR193C,YOR335C,0,1.2776084,0.1210455596446991,0.9725220799446106,0.7209698557853699
YOR081C,YMR237W,0,1.2775958,0.1210307776927948,0.9725220799446106,0.7210700511932373
YFL026W,YDL076C,0,1.277432,0.1210159957408905,0.9725220799446106,0.7211702466011047
YNL263C,YKR095W-A,0,1.2774122,0.1210012212395668,0.9725220799446106,0.7212704420089722
YKR075C,YPL145C,0,1.2773569,0.1209864467382431,0.9725220799446106,0.7213705778121948
YLL066C,YDR075W,0,1.2773513,0.1209716796875,0.9725220799446106,0.7214707732200623
YHR103W,YJL045W,0,1.2770896,0.1209569126367569,0.9725220799446106,0.7215709686279297
YDR469W,YFR030W,0,1.276706,0.12094215303659439,0.9725220799446106,0.7216711640357971
YGL129C,YDL031W,0,1.2762944,0.12092739343643188,0.9725220799446106,0.7217713594436646
YOR068C,YBL008W,0,1.276037,0.12091264128684998,0.9725220799446106,0.721871554851532
YDR213W,YMR015C,0,1.2758398,0.12089788913726807,0.9725220799446106,0.7219717502593994
YJL026W,YKR077W,0,1.2754599,0.12088314443826675,0.9725220799446106,0.7220719456672668
YBL072C,YGL240W,0,1.2747715,0.12086839973926544,0.9725220799446106,0.7221721410751343
YJL045W,YOL011W,0,1.274623,0.12085365504026413,0.9725220799446106,0.7222723364830017
YPL215W,YDR343C,0,1.2743156,0.12083892524242401,0.9725220799446106,0.7223725318908691
YDR041W,YMR322C,0,1.2741339,0.1208241879940033,0.9725220799446106,0.7224727272987366
YER031C,YKL150W,0,1.2737883,0.12080945819616318,0.9725220799446106,0.7225728631019592
YER108C,YHR106W,0,1.2737769,0.12079473584890366,0.9725220799446106,0.7226730585098267
YGR046W,YGR165W,0,1.2736084,0.12078001350164413,0.9725220799446106,0.7227732539176941
YER143W,YIL017W,1,1.2734706,0.1208871528506279,0.9735034108161926,0.7227732539176941
YLR006C,YHR005C,0,1.2732791,0.12087242305278778,0.9735034108161926,0.7228734493255615
YNL068C,YBR162C,0,1.2727282,0.12085770070552826,0.9735034108161926,0.722973644733429
YBR211C,YJR120W,0,1.270596,0.12084297835826874,0.9735034108161926,0.7230738401412964
YBR279W,YHR142W,0,1.2699667,0.12082825601100922,0.9735034108161926,0.7231740355491638
YFL025C,YML097C,1,1.269517,0.12093532830476761,0.9744848012924194,0.7231740355491638
YNL318C,YNL288W,0,1.269472,0.12092060595750809,0.9744848012924194,0.7232742309570312
YMR081C,YDL105W,0,1.2694297,0.12090588361024857,0.9744848012924194,0.7233744263648987
YML081W,YMR237W,0,1.2690554,0.12089116126298904,0.9744848012924194,0.7234746217727661
YDR345C,YML076C,0,1.2689817,0.12087644636631012,0.9744848012924194,0.7235748171806335
YHR204W,YMR149W,0,1.268409,0.1208617314696312,0.9744848012924194,0.7236749529838562
YEL018W,YOR079C,0,1.2679688,0.12084702402353287,0.9744848012924194,0.7237751483917236
YCR105W,YDR434W,0,1.2678206,0.12083231657743454,0.9744848012924194,0.7238753437995911
YMR059W,YBL091C,0,1.2672485,0.12081761658191681,0.9744848012924194,0.7239755392074585
YJL096W,YLR044C,0,1.2671881,0.12080291658639908,0.9744848012924194,0.7240757346153259
YOL023W,YDL076C,0,1.267067,0.12078822404146194,0.9744848012924194,0.7241759300231934
YBR254C,YHR079C-B,0,1.2665497,0.12077353149652481,0.9744848012924194,0.7242761254310608
YDR292C,YFL018W-A,0,1.266206,0.12075884640216827,0.9744848012924194,0.7243763208389282
YML098W,YBL063W,0,1.2660644,0.12074416130781174,0.9744848012924194,0.7244765162467957
YDR367W,YGL240W,0,1.2652867,0.1207294836640358,0.9744848012924194,0.7245767116546631
YAL019W,YPL262W,0,1.2652309,0.12071480602025986,0.9744848012924194,0.7246769070625305
YGL067W,YML086C,0,1.2642769,0.12070013582706451,0.9744848012924194,0.724777102470398
YGL076C,YPR120C,0,1.2638835,0.12068546563386917,0.9744848012924194,0.7248772382736206
YOL023W,YGR245C,0,1.263525,0.12067079544067383,0.9744848012924194,0.724977433681488
YJL021C,YDL154W,0,1.2635177,0.12065613269805908,0.9744848012924194,0.7250776290893555
YNL029C,YGR260W,0,1.2634873,0.12064147740602493,0.9744848012924194,0.7251778244972229
YFL005W,YCR065W,0,1.2623128,0.12062682211399078,0.9744848012924194,0.7252780199050903
YLR075W,YJL197W,0,1.2623079,0.12061216682195663,0.9744848012924194,0.7253782153129578
YMR118C,YLR067C,0,1.2611098,0.12059751898050308,0.9744848012924194,0.7254784107208252
YLR185W,YPL171C,0,1.2610134,0.12058287858963013,0.9744848012924194,0.7255786061286926
YDR367W,YKL029C,0,1.2608355,0.12056823819875717,0.9744848012924194,0.7256788015365601
YIL119C,YOR032C,0,1.2590486,0.12055359780788422,0.9744848012924194,0.7257789969444275
YJR027W,YMR226C,0,1.2589726,0.12053896486759186,0.9744848012924194,0.7258791923522949
YHR009C,YGR007W,0,1.2584147,0.1205243319272995,0.9744848012924194,0.7259793877601624
YOR252W,YJR049C,0,1.256516,0.12050970643758774,0.9744848012924194,0.726079523563385
YNR032C-A,YGL171W,0,1.2563797,0.12049508839845657,0.9744848012924194,0.7261797189712524
YBR180W,YDL031W,0,1.2563467,0.12048046290874481,0.9744848012924194,0.7262799143791199
YDL160C,YLR411W,0,1.2550645,0.12046585232019424,0.9744848012924194,0.7263801097869873
YKL048C,YOR249C,0,1.2545364,0.12045123428106308,0.9744848012924194,0.7264803051948547
YNL328C,YLR060W,0,1.253315,0.12043663114309311,0.9744848012924194,0.7265805006027222
YLR234W,YHR110W,0,1.253245,0.12042202055454254,0.9744848012924194,0.7266806960105896
YJR132W,YCR086W,0,1.2529699,0.12040741741657257,0.9744848012924194,0.726780891418457
YHR154W,YOR019W,0,1.2529244,0.1203928217291832,0.9744848012924194,0.7268810868263245
YLR044C,YOR330C,0,1.2528108,0.12037822604179382,0.9744848012924194,0.7269812822341919
YHR001W-A,YEL044W,0,1.2527368,0.12036363780498505,0.9744848012924194,0.7270814776420593
YDR397C,YIL062C,0,1.2509153,0.12034904956817627,0.9744848012924194,0.7271816730499268
YOR172W,YGL171W,0,1.2506328,0.12033446133136749,0.9744848012924194,0.7272818088531494
YBR016W,YOR330C,0,1.250251,0.12031988054513931,0.9744848012924194,0.7273820042610168
YMR158W,YBR112C,0,1.2501554,0.12030530720949173,0.9744848012924194,0.7274821996688843
YKR064W,YGR017W,0,1.2497445,0.12029073387384415,0.9744848012924194,0.7275823950767517
YOR119C,YDR028C,0,1.2496914,0.12027616053819656,0.9744848012924194,0.7276825904846191
YBR023C,YDL123W,0,1.2495859,0.12026159465312958,0.9744848012924194,0.7277827858924866
YOR316C,YHL026C,0,1.2487407,0.12024703621864319,0.9744848012924194,0.727882981300354
YLR360W,YDL190C,1,1.2480911,0.12035355716943741,0.9754661321640015,0.727882981300354
YLR367W,YNR053C,0,1.2476091,0.12033898383378983,0.9754661321640015,0.7279831767082214
YNL031C,YER139C,0,1.2466422,0.12032441794872284,0.9754661321640015,0.7280833721160889
YOR101W,YGL105W,0,1.2450844,0.12030985206365585,0.9754661321640015,0.7281835675239563
YPR173C,YBL072C,0,1.2445608,0.12029529362916946,0.9754661321640015,0.7282837629318237
YER108C,YDR168W,0,1.2442648,0.12028073519468307,0.9754661321640015,0.7283839583396912
YPL004C,YEL039C,0,1.244059,0.12026618421077728,0.9754661321640015,0.7284840941429138
YGL028C,YLR313C,0,1.2436184,0.12025163322687149,0.9754661321640015,0.7285842895507812
YKL029C,YLR060W,0,1.2433301,0.1202370896935463,0.9754661321640015,0.7286844849586487
YKL026C,YIL033C,0,1.2428191,0.1202225461602211,0.9754661321640015,0.7287846803665161
YOL122C,YDL123W,0,1.2424875,0.1202080026268959,0.9754661321640015,0.7288848757743835
YKL145W,YFL035C-A,0,1.2423265,0.1201934739947319,0.9754661321640015,0.728985071182251
YDR359C,YHR020W,0,1.2421116,0.1201789379119873,0.9754661321640015,0.7290852665901184
YAL056W,YKL138C,0,1.2412324,0.1201644092798233,0.9754661321640015,0.7291854619979858
YDR098C,YBR090C-A,0,1.24003,0.1201498880982399,0.9754661321640015,0.7292856574058533
YPL193W,YOL116W,0,1.2397243,0.1201353669166565,0.9754661321640015,0.7293858528137207
YCL029C,YML081W,0,1.2391998,0.12012084573507309,0.9754661321640015,0.7294860482215881
YOR032C,YPR131C,0,1.2390946,0.12010633200407028,0.9754661321640015,0.7295861840248108
YIL064W,YEL019C,0,1.2390099,0.12009181827306747,0.9754661321640015,0.7296863794326782
YBR248C,YPL161C,0,1.238887,0.12007731199264526,0.9754661321640015,0.7297865748405457
YGR004W,YHL026C,0,1.2387558,0.12006281316280365,0.9754661321640015,0.7298867702484131
YLR223C,YGR005C,0,1.2387385,0.12004830688238144,0.9754661321640015,0.7299869656562805
YLR118C,YCR063W,0,1.2378569,0.12003381550312042,0.9754661321640015,0.730087161064148
YER014W,YGR165W,0,1.2378252,0.12001931667327881,0.9754661321640015,0.7301873564720154
YDR041W,YNL194C,0,1.2376444,0.12000483274459839,0.9754661321640015,0.7302875518798828
YKR075C,YDR516C,0,1.2373016,0.11999034136533737,0.9754661321640015,0.7303877472877502
YLR361C,YNL180C,0,1.2364266,0.11997585743665695,0.9754661321640015,0.7304879426956177
YGL243W,YHR096C,0,1.235559,0.11996138095855713,0.9754661321640015,0.7305881381034851
YEL006W,YMR133W,0,1.2351534,0.1199469044804573,0.9754661321640015,0.7306883335113525
YDR160W,YDR045C,0,1.2351198,0.11993243545293808,0.9754661321640015,0.7307884693145752
YBL013W,YFL011W,0,1.2322532,0.11991796642541885,0.9754661321640015,0.7308886647224426
YDR430C,YNL142W,0,1.231605,0.11990349739789963,0.9754661321640015,0.7309888601303101
YDR377W,YOR247W,0,1.2309937,0.119889035820961,0.9754661321640015,0.7310890555381775
YGL063W,YMR195W,0,1.2306192,0.11987457424402237,0.9754661321640015,0.7311892509460449
YLL067C,YGL127C,0,1.2305958,0.11986012011766434,0.9754661321640015,0.7312894463539124
YLL066C,YER123W,0,1.2303498,0.1198456734418869,0.9754661321640015,0.7313896417617798
YPL248C,YHR079C-B,0,1.2303295,0.11983122676610947,0.9754661321640015,0.7314898371696472
YAL059W,YNL288W,0,1.2301815,0.11981678009033203,0.9754661321640015,0.7315900325775146
YDL240W,YOR250C,0,1.2298783,0.11980234086513519,0.9754661321640015,0.7316902279853821
YGL243W,YGR004W,0,1.229755,0.11978790163993835,0.9754661321640015,0.7317904233932495
YPL116W,YKR031C,0,1.2294967,0.11977346986532211,0.9754661321640015,0.7318906188011169
YDR300C,YJL216C,0,1.228945,0.11975903809070587,0.9754661321640015,0.7319907546043396
YBR046C,YML133C,0,1.2286179,0.11974460631608963,0.9754661321640015,0.732090950012207
YMR225C,YGL195W,0,1.227764,0.11973018199205399,0.9754661321640015,0.7321911454200745
YML101C,YLR011W,0,1.2274592,0.11971576511859894,0.9754661321640015,0.7322913408279419
YEL020W-A,YBR016W,0,1.2274426,0.11970134824514389,0.9754661321640015,0.7323915362358093
YML107C,YGR083C,0,1.2263083,0.11968693882226944,0.9754661321640015,0.7324917316436768
YIL106W,YJL069C,0,1.2261692,0.11967252939939499,0.9754661321640015,0.7325919270515442
YJR132W,YIL064W,0,1.2257996,0.11965811997652054,0.9754661321640015,0.7326921224594116
YER021W,YEL019C,1,1.2252879,0.11976408213376999,0.9764475226402283,0.7326921224594116
YHR139C,YNR071C,0,1.2251418,0.11974967271089554,0.9764475226402283,0.732792317867279
YKL138C-A,YGL198W,0,1.2245047,0.11973525583744049,0.9764475226402283,0.7328925132751465
YPR068C,YFR053C,0,1.2234721,0.11972085386514664,0.9764475226402283,0.7329927086830139
YOR002W,YMR110C,0,1.2234535,0.11970645189285278,0.9764475226402283,0.7330929040908813
YMR230W,YLL067C,0,1.222695,0.11969204992055893,0.9764475226402283,0.733193039894104
YPR105C,YKL080W,0,1.2223521,0.11967765539884567,0.9764475226402283,0.7332932353019714
YLR085C,YGL139W,0,1.2223223,0.11966326087713242,0.9764475226402283,0.7333934307098389
YPL058C,YDL046W,0,1.2210748,0.11964886635541916,0.9764475226402283,0.7334936261177063
YJL078C,YNL132W,0,1.2210685,0.1196344867348671,0.9764475226402283,0.7335938215255737
YHR197W,YPL075W,0,1.2207305,0.11962009966373444,0.9764475226402283,0.7336940169334412
YGR060W,YBR034C,0,1.2203143,0.11960572004318237,0.9764475226402283,0.7337942123413086
YDR377W,YER060W,0,1.219609,0.11959134787321091,0.9764475226402283,0.733894407749176
YKL063C,YIL008W,0,1.218982,0.11957697570323944,0.9764475226402283,0.7339946031570435
YIL014W,YDR217C,0,1.2182909,0.11956260353326797,0.9764475226402283,0.7340947985649109
YPL183C,YLR466W,0,1.2182341,0.1195482388138771,0.9764475226402283,0.7341949939727783
YNL167C,YJL021C,0,1.2182252,0.11953388154506683,0.9764475226402283,0.7342951893806458
YHL031C,YGL018C,0,1.2175262,0.11951951682567596,0.9764475226402283,0.7343953251838684
YJR123W,YER102W,0,1.2174678,0.11950516700744629,0.9764475226402283,0.7344955205917358
YOR192C,YNL173C,0,1.2163862,0.11949080973863602,0.9764475226402283,0.7345957159996033
YIL009W,YGL045W,0,1.2162155,0.11947646737098694,0.9764475226402283,0.7346959114074707
YNL317W,YOR335C,0,1.2161448,0.11946211755275726,0.9764475226402283,0.7347961068153381
YGL167C,YDR021W,0,1.2157731,0.11944778263568878,0.9764475226402283,0.7348963022232056
YMR076C,YDL134C-A,0,1.2156134,0.1194334402680397,0.9764475226402283,0.734996497631073
YLR058C,YMR091C,0,1.2147069,0.11941910535097122,0.9764475226402283,0.7350966930389404
YDR227W,YDR045C,0,1.2146605,0.11940477788448334,0.9764475226402283,0.7351968884468079
YDL081C,YNL130C,0,1.214634,0.11939045041799545,0.9764475226402283,0.7352970838546753
YBR034C,YPR199C,0,1.2142367,0.11937612295150757,0.9764475226402283,0.7353972792625427
YKL045W,YOR195W,0,1.2139636,0.11936180293560028,0.9764475226402283,0.7354974746704102
YLR060W,YDL117W,0,1.2138293,0.11934749037027359,0.9764475226402283,0.7355976104736328
YKR095W-A,YKL006W,0,1.2137326,0.1193331703543663,0.9764475226402283,0.7356978058815002
YPL262W,YDR397C,0,1.2132881,0.11931886523962021,0.9764475226402283,0.7357980012893677
YCR031C,YNR055C,0,1.2132158,0.11930455267429352,0.9764475226402283,0.7358981966972351
YLR426W,YHL021C,0,1.211812,0.11929025501012802,0.9764475226402283,0.7359983921051025
YOL098C,YDR075W,0,1.2118038,0.11927594989538193,0.9764475226402283,0.73609858751297
YKL192C,YHL021C,0,1.2109023,0.11926165968179703,0.9764475226402283,0.7361987829208374
YDR045C,YLR363C,0,1.2103959,0.11924736201763153,0.9764475226402283,0.7362989783287048
YOR358W,YLR200W,0,1.2102048,0.11923307180404663,0.9764475226402283,0.7363991737365723
YIL037C,YMR040W,0,1.2096031,0.11921878904104233,0.9764475226402283,0.7364993691444397
YLR258W,YMR002W,0,1.208989,0.11920450627803802,0.9764475226402283,0.7365995645523071
YGL018C,YBR100W,0,1.2087839,0.11919022351503372,0.9764475226402283,0.7366997003555298
YJR132W,YDR292C,0,1.2087097,0.11917594820261002,0.9764475226402283,0.7367998957633972
YDL093W,YHR158C,0,1.2086637,0.1191616803407669,0.9764475226402283,0.7369000911712646
YNL247W,YGL219C,0,1.2084354,0.1191474050283432,0.9764475226402283,0.7370002865791321
YGR205W,YER072W,0,1.2080691,0.11913314461708069,0.9764475226402283,0.7371004819869995
YJR109C,YJL208C,0,1.2071799,0.11911887675523758,0.9764475226402283,0.7372006773948669
YHR185C,YDR516C,0,1.2070403,0.11910462379455566,0.9764475226402283,0.7373008728027344
YJR132W,YPL049C,0,1.2069151,0.11909036338329315,0.9764475226402283,0.7374010682106018
YBL100W-B,YCR044C,0,1.2068745,0.11907611042261124,0.9764475226402283,0.7375012636184692
YIL030C,YML127W,0,1.206457,0.11906186491250992,0.9764475226402283,0.7376014590263367
YNL194C,YCL064C,0,1.2053022,0.1190476194024086,0.9764475226402283,0.7377016544342041
YNL041C,YLR054C,0,1.2052951,0.11903337389230728,0.9764475226402283,0.7378018498420715
YHR073W,YPR068C,0,1.205185,0.11901913583278656,0.9764475226402283,0.7379019856452942
YPR100W,YBR100W,0,1.2046955,0.11900490522384644,0.9764475226402283,0.7380021810531616
YER031C,YBR208C,0,1.2040935,0.11899067461490631,0.9764475226402283,0.738102376461029
YJR084W,YML133C,0,1.2038684,0.11897644400596619,0.9764475226402283,0.7382025718688965
YDR323C,YHR079C-B,0,1.2035869,0.11896222084760666,0.9764475226402283,0.7383027672767639
YLL016W,YGR030C,0,1.2034488,0.11894799768924713,0.9764475226402283,0.7384029626846313
YPL198W,YHR090C,0,1.2033324,0.1189337819814682,0.9764475226402283,0.7385031580924988
YPL193W,YPL040C,0,1.2029631,0.11891956627368927,0.9764475226402283,0.7386033535003662
YPL049C,YDL223C,0,1.2026443,0.11890535056591034,0.9764475226402283,0.7387035489082336
YLR347C,YNL076W,0,1.2026165,0.118891142308712,0.9764475226402283,0.7388037443161011
YJL181W,YMR149W,0,1.2025585,0.11887694150209427,0.9764475226402283,0.7389039397239685
YOR193W,YKL134C,0,1.202107,0.11886274069547653,0.9764475226402283,0.7390041351318359
YJL181W,YAL068C,0,1.2020605,0.1188485398888588,0.9764475226402283,0.7391042709350586
YLL024C,YPR003C,0,1.2016784,0.11883434653282166,0.9764475226402283,0.739204466342926
YOR018W,YDR160W,0,1.2008139,0.11882016062736511,0.9764475226402283,0.7393046617507935
YMR175W,YKL134C,0,1.2000612,0.11880596727132797,0.9764475226402283,0.7394048571586609
YPR007C,YNL036W,0,1.1994061,0.11879178881645203,0.9764475226402283,0.7395050525665283
YLR432W,YLR288C,0,1.198792,0.11877760291099548,0.9764475226402283,0.7396052479743958
YNR048W,YDR300C,0,1.1987541,0.11876342445611954,0.9764475226402283,0.7397054433822632
YIL064W,YFL026W,0,1.197859,0.11874925345182419,0.9764475226402283,0.7398056387901306
YKL150W,YIL018W,0,1.1974653,0.11873508244752884,0.9764475226402283,0.739905834197998
YKL002W,YJR096W,0,1.1971958,0.11872091889381409,0.9764475226402283,0.7400060296058655
YLL067C,YNL111C,0,1.1970226,0.11870675534009933,0.9764475226402283,0.7401062250137329
YPL140C,YBR090C-A,0,1.1968869,0.11869259178638458,0.9764475226402283,0.7402064204216003
YDL235C,YDL134C-A,0,1.1968287,0.11867843568325043,0.9764475226402283,0.740306556224823
YJL026W,YDL102W,0,1.1965731,0.11866427958011627,0.9764475226402283,0.7404067516326904
YOR065W,YDR292C,0,1.1955247,0.11865013092756271,0.9764475226402283,0.7405069470405579
YKL060C,YMR002W,0,1.19542,0.11863598227500916,0.9764475226402283,0.7406071424484253
YPL193W,YOL051W,0,1.1953719,0.1186218410730362,0.9764475226402283,0.7407073378562927
YJL021C,YEL027W,0,1.1952635,0.11860769987106323,0.9764475226402283,0.7408075332641602
YPL171C,YNL318C,0,1.1952268,0.11859356611967087,0.9764475226402283,0.7409077286720276
YOR380W,YKL029C,0,1.1951938,0.1185794323682785,0.9764475226402283,0.741007924079895
YDR441C,YNL029C,0,1.1951479,0.11856529861688614,0.9764475226402283,0.7411081194877625
YDR021W,YGR122W,0,1.1946796,0.11855117231607437,0.9764475226402283,0.7412083148956299
YLR215C,YPR034W,0,1.19415,0.1185370534658432,0.9764475226402283,0.7413085103034973
YDL098C,YKL134C,0,1.1939086,0.11852292716503143,0.9764475226402283,0.7414087057113647
YBR180W,YAL026C,0,1.1937478,0.11850881576538086,0.9764475226402283,0.7415088415145874
YDL012C,YNL278W,0,1.1937371,0.11849469691514969,0.9764475226402283,0.7416090369224548
YDL124W,YLR055C,0,1.1925762,0.11848059296607971,0.9764475226402283,0.7417092323303223
YOR236W,YHL050C,0,1.1924756,0.11846648156642914,0.9764475226402283,0.7418094277381897
YNL031C,YGR245C,0,1.192459,0.11845237761735916,0.9764475226402283,0.7419096231460571
YDL240W,YJL212C,0,1.1919554,0.11843828111886978,0.9764475226402283,0.7420098185539246
YGL028C,YDR284C,0,1.191801,0.1184241846203804,0.9764475226402283,0.742110013961792
YMR048W,YDR110W,0,1.191595,0.11841008812189102,0.9764475226402283,0.7422102093696594
YML059C,YBR078W,0,1.1914723,0.11839599907398224,0.9764475226402283,0.7423104047775269
YNL048W,YGR122W,0,1.1911443,0.11838191747665405,0.9764475226402283,0.7424106001853943
YBL007C,YDR243C,0,1.1904805,0.11836783587932587,0.9764475226402283,0.7425107955932617
YIR026C,YOR271C,0,1.1903117,0.11835375428199768,0.9764475226402283,0.7426109313964844
YOR189W,YOR065W,0,1.1899854,0.11833968013525009,0.9764475226402283,0.7427111268043518
YDL072C,YHR185C,0,1.1891403,0.1183256059885025,0.9764475226402283,0.7428113222122192
YFR031C-A,YJL208C,0,1.1885912,0.11831153184175491,0.9764475226402283,0.7429115176200867
YLR426W,YER081W,0,1.1885792,0.11829746514558792,0.9764475226402283,0.7430117130279541
YAL015C,YCL064C,0,1.188298,0.11828340590000153,0.9764475226402283,0.7431119084358215
YJL162C,YLR442C,0,1.1881996,0.11826934665441513,0.9764475226402283,0.743212103843689
YBL035C,YHL003C,0,1.1879321,0.11825528740882874,0.9764475226402283,0.7433122992515564
YLR052W,YER102W,0,1.1875291,0.11824123561382294,0.9764475226402283,0.7434124946594238
YKL043W,YFR049W,0,1.1873839,0.11822718381881714,0.9764475226402283,0.7435126900672913
YPR143W,YNR033W,0,1.1866715,0.11821313947439194,0.9764475226402283,0.7436128854751587
YDR256C,YNR071C,0,1.1863989,0.11819909512996674,0.9764475226402283,0.7437130808830261
YNL233W,YNL180C,0,1.1862351,0.11818505823612213,0.9764475226402283,0.7438132166862488
YLR143W,YPL097W,0,1.1860847,0.11817102134227753,0.9764475226402283,0.7439134120941162
YCR045C,YNR071C,0,1.1856781,0.11815699189901352,0.9764475226402283,0.7440136075019836
YDR023W,YDR041W,0,1.1856232,0.11814296245574951,0.9764475226402283,0.7441138029098511
YMR161W,YIL017W,1,1.1855394,0.11824765801429749,0.9774288535118103,0.7441138029098511
YJR035W,YDR041W,0,1.1851959,0.11823362112045288,0.9774288535118103,0.7442139983177185
YGL194C,YBR121C,0,1.184615,0.11821958422660828,0.9774288535118103,0.7443141937255859
YPL130W,YLL053C,0,1.1844705,0.11820555478334427,0.9774288535118103,0.7444143891334534
YOL132W,YCR035C,0,1.1840837,0.11819152534008026,0.9774288535118103,0.7445145845413208
YFL026W,YPR180W,0,1.1840442,0.11817750334739685,0.9774288535118103,0.7446147799491882
YMR207C,YML055W,0,1.1838088,0.11816348135471344,0.9774288535118103,0.7447149753570557
YBL035C,YCL001W,0,1.183632,0.11814946681261063,0.9774288535118103,0.7448151707649231
YJL180C,YKR072C,0,1.1835247,0.11813545227050781,0.9774288535118103,0.7449153661727905
YMR262W,YBR112C,0,1.1819293,0.1181214451789856,0.9774288535118103,0.7450155019760132
YGR129W,YOL051W,0,1.1818998,0.11810743808746338,0.9774288535118103,0.7451156973838806
YPR175W,YOR109W,0,1.1817027,0.11809343099594116,0.9774288535118103,0.745215892791748
YIL156W,YBR015C,0,1.1815717,0.11807943135499954,0.9774288535118103,0.7453160881996155
YJL021C,YPL161C,0,1.1814381,0.11806543171405792,0.9774288535118103,0.7454162836074829
YMR274C,YGR165W,0,1.1813855,0.1180514395236969,0.9774288535118103,0.7455164790153503
YOR001W,YDL139C,0,1.1813555,0.11803744733333588,0.9774288535118103,0.7456166744232178
YBR119W,YNL111C,0,1.1809187,0.11802346259355545,0.9774288535118103,0.7457168698310852
YBR054W,YBL100W-B,0,1.1808956,0.11800947785377502,0.9774288535118103,0.7458170652389526
