Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR079C-B,YNL063W,0,1.1798109,0.1179955005645752,0.9774288535118103,0.7459172606468201
YCR065W,YER093C,0,1.1785326,0.11798152327537537,0.9774288535118103,0.7460174560546875
YGL006W,YDR244W,0,1.1772826,0.11796754598617554,0.9774288535118103,0.7461176514625549
YHR185C,YOR019W,0,1.1765995,0.1179535761475563,0.9774288535118103,0.7462177872657776
YML133C,YGR283C,0,1.1764896,0.11793960630893707,0.9774288535118103,0.746317982673645
YLR426W,YIL018W,0,1.1762755,0.11792564392089844,0.9774288535118103,0.7464181780815125
YIL022W,YIL008W,0,1.1756793,0.1179116815328598,0.9774288535118103,0.7465183734893799
YMR205C,YGR129W,0,1.1754897,0.11789772659540176,0.9774288535118103,0.7466185688972473
YGL063W,YGL049C,0,1.17516,0.11788377165794373,0.9774288535118103,0.7467187643051147
YFL025C,YLR128W,1,1.1740537,0.11798816919326782,0.9784101843833923,0.7467187643051147
YPR134W,YDL119C,0,1.1739928,0.11797420680522919,0.9784101843833923,0.7468189597129822
YGR266W,YMR177W,0,1.1734477,0.11796024441719055,0.9784101843833923,0.7469191551208496
YLR234W,YPL235W,0,1.1733391,0.11794628947973251,0.9784101843833923,0.747019350528717
YIL017W,YER151C,1,1.1731423,0.11805062741041183,0.9793915748596191,0.747019350528717
YOR018W,YJL083W,0,1.173033,0.1180366650223732,0.9793915748596191,0.7471195459365845
YGL240W,YER125W,1,1.1724393,0.11814096570014954,0.9803729057312012,0.7471195459365845
YOR049C,YDR365C,0,1.1720667,0.1181269958615303,0.9803729057312012,0.7472197413444519
YDL189W,YML059C,0,1.1703814,0.11811302602291107,0.9803729057312012,0.7473199367523193
YML120C,YBR090C-A,0,1.1702591,0.11809906363487244,0.9803729057312012,0.747420072555542
YFR016C,YLR315W,0,1.1699501,0.1180851086974144,0.9803729057312012,0.7475202679634094
YGR245C,YBR100W,0,1.1683209,0.11807114630937576,0.9803729057312012,0.7476204633712769
YOR091W,YIR004W,0,1.1678642,0.11805719882249832,0.9803729057312012,0.7477206587791443
YNL240C,YBL025W,0,1.1666496,0.11804324388504028,0.9803729057312012,0.7478208541870117
YGR217W,YBR162C,0,1.1659428,0.11802930384874344,0.9803729057312012,0.7479210495948792
YHL028W,YPL233W,0,1.1656404,0.118015356361866,0.9803729057312012,0.7480212450027466
YHL038C,YNR071C,0,1.1655159,0.11800141632556915,0.9803729057312012,0.748121440410614
YDR377W,YNL132W,0,1.1648668,0.1179874837398529,0.9803729057312012,0.7482216358184814
YGR060W,YLR196W,0,1.1645327,0.11797355115413666,0.9803729057312012,0.7483218312263489
YBL056W,YIL009W,0,1.1640409,0.11795961856842041,0.9803729057312012,0.7484220266342163
YMR192W,YDR513W,0,1.1638935,0.11794569343328476,0.9803729057312012,0.748522162437439
YJL179W,YJL196C,0,1.1622295,0.11793176829814911,0.9803729057312012,0.7486223578453064
YER108C,YLL014W,0,1.1617019,0.11791785061359406,0.9803729057312012,0.7487225532531738
YMR175W,YDR178W,0,1.1613339,0.117903932929039,0.9803729057312012,0.7488227486610413
YFL035C-B,YPL146C,0,1.1609092,0.11789001524448395,0.9803729057312012,0.7489229440689087
YFR024C,YGR004W,0,1.1605611,0.11787610501050949,0.9803729057312012,0.7490231394767761
YBR016W,YDR234W,0,1.160496,0.11786220222711563,0.9803729057312012,0.7491233348846436
YHL017W,YKL051W,0,1.1600974,0.11784829199314117,0.9803729057312012,0.749223530292511
YFR024C,YEL018W,0,1.1593523,0.11783439666032791,0.9803729057312012,0.7493237257003784
YML098W,YLR175W,0,1.1580272,0.11782050132751465,0.9803729057312012,0.7494239211082458
YPL116W,YDL012C,0,1.1566575,0.11780660599470139,0.9803729057312012,0.7495241165161133
YKL087C,YFL035C-A,0,1.1563814,0.11779271066188812,0.9803729057312012,0.7496243119239807
YGR055W,YIL030C,0,1.1555997,0.11777882277965546,0.9803729057312012,0.7497244477272034
YGL142C,YNR024W,0,1.1543524,0.11776494234800339,0.9803729057312012,0.7498246431350708
YOR334W,YOR078W,0,1.1535007,0.11775106191635132,0.9803729057312012,0.7499248385429382
YCL005W-A,YLR367W,0,1.153393,0.11773718148469925,0.9803729057312012,0.7500250339508057
YOR207C,YLR181C,0,1.1531771,0.11772330850362778,0.9803729057312012,0.7501252293586731
YDR009W,YNR053C,0,1.1519415,0.1177094355225563,0.9803729057312012,0.7502254247665405
YIL087C,YHL006C,0,1.1514373,0.11769556999206543,0.9803729057312012,0.750325620174408
YNL221C,YNL133C,0,1.1506073,0.11768170446157455,0.9803729057312012,0.7504258155822754
YNL190W,YIL069C,0,1.1499523,0.11766784638166428,0.9803729057312012,0.7505260109901428
YPL075W,YHR106W,0,1.1496466,0.117653988301754,0.9803729057312012,0.7506262063980103
YGR082W,YDL145C,0,1.149207,0.11764013022184372,0.9803729057312012,0.7507264018058777
YHR122W,YNL318C,0,1.1488936,0.11762627959251404,0.9803729057312012,0.7508265972137451
YBL080C,YAL007C,0,1.1488903,0.11761242896318436,0.9803729057312012,0.7509267330169678
YKL016C,YCR031C,0,1.1481782,0.11759858578443527,0.9803729057312012,0.7510269284248352
YDR243C,YNL294C,0,1.1476228,0.11758474260568619,0.9803729057312012,0.7511271238327026
YML059C,YFL018W-A,0,1.1475568,0.1175709068775177,0.9803729057312012,0.7512273192405701
YPL105C,YPR008W,0,1.147504,0.11755707114934921,0.9803729057312012,0.7513275146484375
YOR081C,YFL018W-A,0,1.1467919,0.11754324287176132,0.9803729057312012,0.7514277100563049
YDR127W,YLR363C,0,1.1466284,0.11752941459417343,0.9803729057312012,0.7515279054641724
YDR007W,YDL012C,0,1.1462436,0.11751558631658554,0.9803729057312012,0.7516281008720398
YKR096W,YIL053W,0,1.145232,0.11750176548957825,0.9803729057312012,0.7517282962799072
YJR117W,YCL068C,0,1.1422806,0.11748794466257095,0.9803729057312012,0.7518284916877747
YOR101W,YMR313C,0,1.1414979,0.11747413128614426,0.9803729057312012,0.7519286870956421
YKL129C,YHR024C,0,1.1413355,0.11746031790971756,0.9803729057312012,0.7520288825035095
YLR277C,YOR009W,0,1.1408179,0.11744651198387146,0.9803729057312012,0.7521290183067322
YOL012C,YGL115W,0,1.1405903,0.11743270605802536,0.9803729057312012,0.7522292137145996
YLR194C,YDL012C,0,1.140395,0.11741890013217926,0.9803729057312012,0.752329409122467
YDR009W,YDL211C,0,1.1402456,0.11740510165691376,0.9803729057312012,0.7524296045303345
YLR006C,YNL240C,0,1.1399006,0.11739130318164825,0.9803729057312012,0.7525297999382019
YLR234W,YDR407C,0,1.1398224,0.11737751215696335,0.9803729057312012,0.7526299953460693
YGR004W,YLR363C,0,1.1394165,0.11736372113227844,0.9803729057312012,0.7527301907539368
YOR090C,YLR200W,0,1.1392741,0.11734993755817413,0.9803729057312012,0.7528303861618042
YJL012C,YDL134C-A,0,1.1392729,0.11733615398406982,0.9803729057312012,0.7529305815696716
YER062C,YPR188C,0,1.1388829,0.11732237040996552,0.9803729057312012,0.7530307769775391
YKL192C,YDL123W,0,1.1386137,0.1173085942864418,0.9803729057312012,0.7531309723854065
YCL012W,YHL021C,0,1.1372399,0.11729482561349869,0.9803729057312012,0.7532311677932739
YPL215W,YNL287W,0,1.1367688,0.11728104948997498,0.9803729057312012,0.7533313035964966
YBR233W-A,YOL076W,0,1.1364537,0.11726728826761246,0.9803729057312012,0.753431499004364
YOR019W,YBR146W,0,1.1363878,0.11725351959466934,0.9803729057312012,0.7535316944122314
YBR049C,YML096W,0,1.1362531,0.11723975837230682,0.9803729057312012,0.7536318898200989
YGL126W,YGR178C,0,1.1360221,0.1172260046005249,0.9803729057312012,0.7537320852279663
YIL014W,YOL029C,0,1.1356575,0.11721225082874298,0.9803729057312012,0.7538322806358337
YPL179W,YBR121C,0,1.1351542,0.11719849705696106,0.9803729057312012,0.7539324760437012
YDR365C,YPL006W,0,1.1346323,0.11718475073575974,0.9803729057312012,0.7540326714515686
YKR077W,YNL065W,0,1.1340256,0.11717100441455841,0.9803729057312012,0.754132866859436
YML021C,YDR463W,0,1.1337609,0.11715726554393768,0.9803729057312012,0.7542330622673035
YBR016W,YLR352W,0,1.1330657,0.11714352667331696,0.9803729057312012,0.7543332576751709
YMR215W,YDL087C,0,1.1326799,0.11712979525327682,0.9803729057312012,0.7544334530830383
YOL042W,YIR019C,0,1.1325623,0.1171160638332367,0.9803729057312012,0.754533588886261
YLR215C,YML047C,0,1.1319683,0.11710233241319656,0.9803729057312012,0.7546337842941284
YJR027W,YDL119C,0,1.1316838,0.11708860844373703,0.9803729057312012,0.7547339797019958
YMR261C,YPL058C,0,1.131069,0.1170748844742775,0.9803729057312012,0.7548341751098633
YPR071W,YKR088C,0,1.1297469,0.11706116795539856,0.9803729057312012,0.7549343705177307
YGL085W,YMR237W,0,1.1294731,0.11704745143651962,0.9803729057312012,0.7550345659255981
YGR181W,YJL001W,0,1.1293783,0.11703374236822128,0.9803729057312012,0.7551347613334656
YDR468C,YLR337C,0,1.1286364,0.11702003329992294,0.9803729057312012,0.755234956741333
YJR120W,YIL062C,0,1.1279604,0.1170063242316246,0.9803729057312012,0.7553351521492004
YLR442C,YFL035C-A,0,1.1275303,0.11699262261390686,0.9803729057312012,0.7554353475570679
YOL126C,YLR328W,0,1.1272445,0.11697892099618912,0.9803729057312012,0.7555355429649353
YDL247W,YLR234W,0,1.1264867,0.11696522682905197,0.9803729057312012,0.755635678768158
YLL016W,YHR118C,0,1.1256282,0.11695153266191483,0.9803729057312012,0.7557358741760254
YJL078C,YPR155C,0,1.1255212,0.11693784594535828,0.9803729057312012,0.7558360695838928
YPR161C,YPL018W,0,1.1254827,0.11692415922880173,0.9803729057312012,0.7559362649917603
YGR005C,YLR313C,0,1.1252409,0.11691047251224518,0.9803729057312012,0.7560364603996277
YCR021C,YFL035C-A,0,1.1251049,0.11689679324626923,0.9803729057312012,0.7561366558074951
YGR204W,YPR067W,0,1.1251028,0.11688311398029327,0.9803729057312012,0.7562368512153625
YER060W-A,YJL001W,0,1.1248454,0.11686944216489792,0.9803729057312012,0.75633704662323
YGR046W,YJL127C,0,1.1246626,0.11685577034950256,0.9803729057312012,0.7564372420310974
YGR266W,YDR397C,0,1.1239024,0.1168421059846878,0.9803729057312012,0.7565374374389648
YLR131C,YIL056W,0,1.1235029,0.11682844161987305,0.9803729057312012,0.7566376328468323
YGR202C,YMR158W,0,1.1230743,0.11681477725505829,0.9803729057312012,0.7567378282546997
YLR352W,YLR208W,1,1.1230028,0.11691804230213165,0.981354296207428,0.7567378282546997
YGL076C,YKR075C,0,1.1219274,0.1169043704867363,0.981354296207428,0.7568379640579224
YPR175W,YIL030C,0,1.1214663,0.11689070612192154,0.981354296207428,0.7569381594657898
YPL171C,YCL054W,0,1.1203238,0.11687704175710678,0.981354296207428,0.7570383548736572
YDR129C,YCR091W,0,1.1201361,0.11686338484287262,0.981354296207428,0.7571385502815247
YJL021C,YDR273W,0,1.1197445,0.11684972792863846,0.981354296207428,0.7572387456893921
YJL179W,YFR030W,0,1.1190467,0.1168360784649849,0.981354296207428,0.7573389410972595
YKL191W,YLR056W,0,1.1179565,0.11682242900133133,0.981354296207428,0.757439136505127
YDR004W,YDR023W,0,1.1178912,0.11680878698825836,0.981354296207428,0.7575393319129944
YOR045W,YDL113C,0,1.1176667,0.1167951449751854,0.981354296207428,0.7576395273208618
YHR146W,YOR011W,0,1.1174393,0.11678150296211243,0.981354296207428,0.7577397227287292
YCL012W,YDR234W,0,1.117324,0.11676786839962006,0.981354296207428,0.7578399181365967
YHR009C,YLR052W,0,1.1170752,0.11675423383712769,0.981354296207428,0.7579401135444641
YOL126C,YKL058W,0,1.116858,0.11674059927463531,0.981354296207428,0.7580402493476868
YGR142W,YMR125W,0,1.1153592,0.11672697216272354,0.981354296207428,0.7581404447555542
YOR264W,YKL058W,0,1.1152725,0.11671335250139236,0.981354296207428,0.7582406401634216
YBL031W,YPL117C,0,1.1147608,0.11669973284006119,0.981354296207428,0.7583408355712891
YDR361C,YLR352W,0,1.114466,0.11668611317873001,0.981354296207428,0.7584410309791565
YIL018W,YDR317W,0,1.1144469,0.11667250096797943,0.981354296207428,0.7585412263870239
YMR081C,YGL231C,0,1.113629,0.11665888875722885,0.981354296207428,0.7586414217948914
YPR003C,YLR068W,0,1.1132625,0.11664528399705887,0.981354296207428,0.7587416172027588
YLL006W,YDL012C,0,1.1122437,0.11663167923688889,0.981354296207428,0.7588418126106262
YDR397C,YML082W,0,1.1119974,0.1166180744767189,0.981354296207428,0.7589420080184937
YDR309C,YDR023W,0,1.1118563,0.11660447716712952,0.981354296207428,0.7590422034263611
YML031W,YOR341W,0,1.1114775,0.11659087985754013,0.981354296207428,0.7591423988342285
YJR035W,YFL035C-A,0,1.111104,0.11657728999853134,0.981354296207428,0.7592425346374512
YEL019C,YDR028C,0,1.1106215,0.11656370013952255,0.981354296207428,0.7593427300453186
YHR079C-B,YIL018W,0,1.1096361,0.11655011773109436,0.981354296207428,0.759442925453186
YOR262W,YNL023C,0,1.1087313,0.11653653532266617,0.981354296207428,0.7595431208610535
YOR032C,YGR208W,0,1.107898,0.11652295291423798,0.981354296207428,0.7596433162689209
YGR103W,YDL145C,0,1.107868,0.11650937795639038,0.981354296207428,0.7597435116767883
YLR426W,YOR136W,0,1.1075199,0.11649580299854279,0.981354296207428,0.7598437070846558
YJL127C,YER023W,0,1.1072898,0.11648223549127579,0.981354296207428,0.7599439024925232
YLL031C,YHR154W,0,1.1068828,0.11646866798400879,0.981354296207428,0.7600440979003906
YMR015C,YDR365C,0,1.106653,0.11645510792732239,0.981354296207428,0.7601442933082581
YMR059W,YPR169W,0,1.106428,0.11644154787063599,0.981354296207428,0.7602444887161255
YOR045W,YDR303C,0,1.1053857,0.11642798781394958,0.981354296207428,0.7603446841239929
YOL122C,YPR095C,0,1.105288,0.11641443520784378,0.981354296207428,0.7604448199272156
YDR098C,YOR207C,0,1.1051321,0.11640088260173798,0.981354296207428,0.760545015335083
YNL142W,YNR071C,0,1.1044621,0.11638733744621277,0.981354296207428,0.7606452107429504
YPR199C,YKR072C,0,1.1036735,0.11637379229068756,0.981354296207428,0.7607454061508179
YPL209C,YIL144W,0,1.1027352,0.11636025458574295,0.981354296207428,0.7608456015586853
YML021C,YGL063W,0,1.1024239,0.11634671688079834,0.981354296207428,0.7609457969665527
YGR174C,YKL043W,0,1.1023369,0.11633317917585373,0.981354296207428,0.7610459923744202
YBL051C,YFL018W-A,0,1.1020858,0.11631964892148972,0.981354296207428,0.7611461877822876
YFL035C-B,YER028C,0,1.1019839,0.1163061186671257,0.981354296207428,0.761246383190155
YHR001W-A,YPL233W,0,1.1016645,0.11629259586334229,0.981354296207428,0.7613465785980225
YML076C,YIR026C,0,1.1011163,0.11627907305955887,0.981354296207428,0.7614467740058899
YFR047C,YCL051W,0,1.1010611,0.11626555025577545,0.981354296207428,0.7615469098091125
YGL061C,YBL014C,0,1.1008899,0.11625203490257263,0.981354296207428,0.76164710521698
YNL328C,YDR516C,0,1.100577,0.11623851954936981,0.981354296207428,0.7617473006248474
YKL191W,YLR004C,0,1.1003298,0.11622501164674759,0.981354296207428,0.7618474960327148
YMR118C,YBL025W,0,1.100289,0.11621150374412537,0.981354296207428,0.7619476914405823
YGL076C,YOL095C,0,1.1000494,0.11619800329208374,0.981354296207428,0.7620478868484497
YDL105W,YOR032C,0,1.0999092,0.11618450284004211,0.981354296207428,0.7621480822563171
YGL139W,YGL219C,0,1.0990112,0.11617100238800049,0.981354296207428,0.7622482776641846
YMR215W,YER108C,0,1.0985242,0.11615750938653946,0.981354296207428,0.762348473072052
YAL028W,YNL038W,0,1.0979346,0.11614401638507843,0.981354296207428,0.7624486684799194
YNL173C,YOR272W,0,1.0971835,0.116130530834198,0.981354296207428,0.7625488638877869
YOR060C,YGL198W,0,1.0967306,0.11611704528331757,0.981354296207428,0.7626490592956543
YNL068C,YPR133C,0,1.0960062,0.11610356718301773,0.981354296207428,0.762749195098877
YGR170W,YLL053C,0,1.0957655,0.1160900890827179,0.981354296207428,0.7628493905067444
YGR129W,YLR060W,0,1.0955148,0.11607661098241806,0.981354296207428,0.7629495859146118
YCL051W,YBL038W,0,1.0944868,0.11606314033269882,0.981354296207428,0.7630497813224792
YGR005C,YNL055C,0,1.0941626,0.11604966968297958,0.981354296207428,0.7631499767303467
YGL018C,YNL246W,0,1.093302,0.11603620648384094,0.981354296207428,0.7632501721382141
YHL038C,YBR162C,0,1.0926164,0.1160227432847023,0.981354296207428,0.7633503675460815
YHR197W,YLR181C,0,1.0922704,0.11600928008556366,0.981354296207428,0.763450562953949
YHR139C,YBL100W-B,0,1.0917883,0.11599582433700562,0.981354296207428,0.7635507583618164
YFL049W,YGR004W,0,1.0917629,0.11598236858844757,0.981354296207428,0.7636509537696838
YMR318C,YKL029C,0,1.0917493,0.11596892029047012,0.981354296207428,0.7637511491775513
YGR266W,YOR129C,0,1.09164,0.11595547199249268,0.981354296207428,0.7638513445854187
YHR122W,YPR071W,0,1.0913994,0.11594203114509583,0.981354296207428,0.7639514803886414
YPL115C,YHR096C,0,1.0909811,0.11592859029769897,0.981354296207428,0.7640516757965088
YOR087W,YOL126C,0,1.0907403,0.11591514945030212,0.981354296207428,0.7641518712043762
YHR035W,YGR142W,0,1.090296,0.11590171605348587,0.981354296207428,0.7642520666122437
YER041W,YHR170W,0,1.090146,0.11588828265666962,0.981354296207428,0.7643522620201111
YDR528W,YCL001W,0,1.0900794,0.11587485671043396,0.981354296207428,0.7644524574279785
YOL061W,YDL046W,0,1.0891927,0.1158614307641983,0.981354296207428,0.764552652835846
YDR111C,YFR049W,0,1.088864,0.11584800481796265,0.981354296207428,0.7646528482437134
YER108C,YBL025W,0,1.0888524,0.11583458632230759,0.981354296207428,0.7647530436515808
YHL025W,YDR284C,0,1.0882796,0.11582117527723312,0.981354296207428,0.7648532390594482
YDR021W,YMR183C,0,1.0873952,0.11580775678157806,0.981354296207428,0.7649534344673157
YDL124W,YDR437W,0,1.0873686,0.1157943457365036,0.981354296207428,0.7650536298751831
YLR118C,YPR174C,0,1.0870888,0.11578094214200974,0.981354296207428,0.7651537656784058
YGL027C,YGL016W,0,1.0869719,0.11576753854751587,0.981354296207428,0.7652539610862732
YPL171C,YMR274C,0,1.0866907,0.115754134953022,0.981354296207428,0.7653541564941406
YER143W,YLR143W,0,1.0864426,0.11574073880910873,0.981354296207428,0.7654543519020081
YOL096C,YIL123W,0,1.0864248,0.11572734266519547,0.981354296207428,0.7655545473098755
YDL240W,YER038C,0,1.0858963,0.11571395397186279,0.981354296207428,0.7656547427177429
YKR034W,YER159C,0,1.0848427,0.11570056527853012,0.981354296207428,0.7657549381256104
YCL051W,YOR048C,0,1.0847245,0.11568718403577805,0.981354296207428,0.7658551335334778
YPL141C,YDL106C,0,1.084039,0.11567380279302597,0.981354296207428,0.7659553289413452
YIL052C,YPR057W,0,1.0835894,0.1156604215502739,0.981354296207428,0.7660555243492126
YDR178W,YLL006W,0,1.0823909,0.11564704775810242,0.981354296207428,0.7661557197570801
YPL224C,YKL029C,0,1.0812689,0.11563367396593094,0.981354296207428,0.7662559151649475
YOR262W,YKL099C,0,1.0806261,0.11562030017375946,0.981354296207428,0.7663560509681702
YFL025C,YHR079C-B,0,1.0804805,0.11560693383216858,0.981354296207428,0.7664562463760376
YIL075C,YGL092W,0,1.0797291,0.1155935749411583,0.981354296207428,0.766556441783905
YOR091W,YER044C-A,0,1.0796523,0.11558021605014801,0.981354296207428,0.7666566371917725
YOR189W,YPL115C,0,1.0793574,0.11556685715913773,0.981354296207428,0.7667568325996399
YPR003C,YLR019W,0,1.0791028,0.11555349826812744,0.981354296207428,0.7668570280075073
YKR077W,YGL111W,0,1.0788901,0.11554014682769775,0.981354296207428,0.7669572234153748
YKL081W,YCL054W,0,1.0788398,0.11552680283784866,0.981354296207428,0.7670574188232422
YGR174C,YIL014W,0,1.0787597,0.11551345884799957,0.981354296207428,0.7671576142311096
YGR266W,YDR261C,0,1.0783374,0.11550011485815048,0.981354296207428,0.767257809638977
YPR128C,YDR108W,0,1.0778948,0.11548677831888199,0.981354296207428,0.7673580050468445
YNR032C-A,YLR039C,0,1.0778701,0.1154734417796135,0.981354296207428,0.7674581408500671
YHR154W,YFL049W,0,1.0763619,0.115460105240345,0.981354296207428,0.7675583362579346
YBR162W-A,YHR006W,0,1.07588,0.1154467761516571,0.981354296207428,0.767658531665802
YJR153W,YML086C,0,1.0752335,0.1154334545135498,0.981354296207428,0.7677587270736694
YER125W,YHR204W,1,1.0751189,0.11553554981946945,0.98233562707901,0.7677587270736694
YIL096C,YDL046W,0,1.0749354,0.11552221328020096,0.98233562707901,0.7678589224815369
YPR110C,YBR254C,0,1.0744627,0.11550888419151306,0.98233562707901,0.7679591178894043
YLR006C,YIL120W,0,1.0742607,0.11549555510282516,0.98233562707901,0.7680593132972717
YNL318C,YEL027W,0,1.0741318,0.11548223346471786,0.98233562707901,0.7681595087051392
YGR004W,YCR018C,0,1.0736573,0.11546891182661057,0.98233562707901,0.7682597041130066
YKR078W,YHR110W,0,1.0731943,0.11545559763908386,0.98233562707901,0.768359899520874
YOR090C,YCL068C,0,1.0731308,0.11544227600097656,0.98233562707901,0.7684600949287415
YLR006C,YHR201C,0,1.073034,0.11542896926403046,0.98233562707901,0.7685602903366089
YDR045C,YPR199C,0,1.0722313,0.11541565507650375,0.98233562707901,0.7686604261398315
YGR017W,YNL287W,0,1.0704817,0.11540234833955765,0.98233562707901,0.768760621547699
YIL064W,YLR115W,0,1.0699724,0.11538904905319214,0.98233562707901,0.7688608169555664
YLL048C,YLR083C,0,1.069581,0.11537574976682663,0.98233562707901,0.7689610123634338
YPR046W,YFL035C-A,0,1.0682819,0.11536245048046112,0.98233562707901,0.7690612077713013
YDR175C,YHR005C,0,1.0681337,0.11534915864467621,0.98233562707901,0.7691614031791687
YER063W,YFL035C-A,0,1.0672798,0.1153358668088913,0.98233562707901,0.7692615985870361
YDR145W,YGR165W,0,1.0671806,0.11532258242368698,0.98233562707901,0.7693617939949036
YGR082W,YBR094W,0,1.0662384,0.11530929803848267,0.98233562707901,0.769461989402771
YLR092W,YFR053C,0,1.0660369,0.11529601365327835,0.98233562707901,0.7695621848106384
YMR232W,YLR466W,0,1.0645106,0.11528273671865463,0.98233562707901,0.7696623802185059
YGL107C,YBR028C,0,1.0638857,0.11526945978403091,0.98233562707901,0.7697625756263733
YNL051W,YCR058C,0,1.0637195,0.11525619029998779,0.98233562707901,0.769862711429596
YNR032C-A,YBR217W,1,1.0629063,0.11535804718732834,0.983316957950592,0.769862711429596
YDR201W,YDR384C,0,1.0626093,0.11534477025270462,0.983316957950592,0.7699629068374634
YGL104C,YHR079C-B,0,1.0612922,0.1153314933180809,0.983316957950592,0.7700631022453308
YJR120W,YDR200C,0,1.0608612,0.11531821638345718,0.983316957950592,0.7701632976531982
YLR039C,YLR200W,0,1.0607924,0.11530494689941406,0.983316957950592,0.7702634930610657
YBR085W,YHR079C-B,0,1.0589528,0.11529167741537094,0.983316957950592,0.7703636884689331
YGL142C,YFL025C,0,1.0583904,0.11527841538190842,0.983316957950592,0.7704638838768005
YOR079C,YPR046W,0,1.0581052,0.11526515334844589,0.983316957950592,0.770564079284668
YAR033W,YLR175W,0,1.05696,0.11525189876556396,0.983316957950592,0.7706642746925354
YLR085C,YER023W,0,1.0568801,0.11523864418268204,0.983316957950592,0.7707644701004028
YIL038C,YPL063W,0,1.0568734,0.11522538959980011,0.983316957950592,0.7708646655082703
YLL042C,YKL090W,1,1.0559335,0.1153271272778511,0.9842983484268188,0.7708646655082703
YKL155C,YER108C,0,1.0553846,0.11531386524438858,0.9842983484268188,0.7709648609161377
YCR107W,YLR360W,0,1.0551581,0.11530061066150665,0.9842983484268188,0.7710649967193604
YGR004W,YLR154W-C,0,1.0546087,0.11528735607862473,0.9842983484268188,0.7711651921272278
YDR201W,YOR252W,0,1.0541844,0.1152741089463234,0.9842983484268188,0.7712653875350952
YDR087C,YML047C,0,1.053667,0.11526086181402206,0.9842983484268188,0.7713655829429626
YJL181W,YBR181C,0,1.0535477,0.11524761468172073,0.9842983484268188,0.7714657783508301
YCR107W,YLR060W,0,1.0521247,0.115234375,0.9842983484268188,0.7715659737586975
YML045W,YDR434W,0,1.0514201,0.11522113531827927,0.9842983484268188,0.7716661691665649
YHR201C,YDR384C,0,1.0509423,0.11520790308713913,0.9842983484268188,0.7717663645744324
YCR091W,YPL061W,0,1.0508274,0.11519467085599899,0.9842983484268188,0.7718665599822998
YMR274C,YMR242C,0,1.0506067,0.11518144607543945,0.9842983484268188,0.7719667553901672
YMR048W,YML076C,0,1.0505962,0.11516821384429932,0.9842983484268188,0.7720669507980347
YHR111W,YGR083C,0,1.0501797,0.11515499651432037,0.9842983484268188,0.7721671462059021
YOR156C,YOR341W,0,1.049645,0.11514177173376083,0.9842983484268188,0.7722672820091248
YOR002W,YGR224W,0,1.0488145,0.11512856185436249,0.9842983484268188,0.7723674774169922
YIL068C,YOL095C,0,1.0487431,0.11511534452438354,0.9842983484268188,0.7724676728248596
YHR096C,YKL197C,0,1.0484164,0.1151021346449852,0.9842983484268188,0.772567868232727
YKL110C,YDR398W,0,1.0481726,0.11508892476558685,0.9842983484268188,0.7726680636405945
YMR050C,YCR005C,0,1.0473902,0.1150757223367691,0.9842983484268188,0.7727682590484619
YJL186W,YGL070C,0,1.0469289,0.11506251990795135,0.9842983484268188,0.7728684544563293
YJL167W,YHL026C,0,1.0452921,0.1150493249297142,0.9842983484268188,0.7729686498641968
YDR175C,YPL235W,0,1.0435495,0.11503612995147705,0.9842983484268188,0.7730688452720642
YPR188C,YDR515W,0,1.0435351,0.1150229349732399,0.9842983484268188,0.7731690406799316
YPR128C,YOR060C,0,1.042899,0.11500974744558334,0.9842983484268188,0.7732692360877991
YKR078W,YJR109C,0,1.0427358,0.11499655991792679,0.9842983484268188,0.7733694314956665
YNL137C,YOR119C,0,1.0426114,0.11498337984085083,0.9842983484268188,0.7734695672988892
