Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL098C,YNL251C,0,1.04251,0.11497019976377487,0.9842983484268188,0.7735697627067566
YBR254C,YAL068C,0,1.041724,0.11495701968669891,0.9842983484268188,0.773669958114624
YFR024C-A,YNL048W,0,1.0415914,0.11494384706020355,0.9842983484268188,0.7737701535224915
YDR406W,YOR009W,0,1.0406998,0.11493067443370819,0.9842983484268188,0.7738703489303589
YKL155C,YCR018C,0,1.0406288,0.11491750925779343,0.9842983484268188,0.7739705443382263
YOR264W,YDR039C,0,1.0396111,0.11490434408187866,0.9842983484268188,0.7740707397460938
YOR207C,YCR044C,0,1.0394495,0.1148911789059639,0.9842983484268188,0.7741709351539612
YJR109C,YFL018W-A,0,1.0393412,0.11487802118062973,0.9842983484268188,0.7742711305618286
YGL098W,YDR516C,0,1.0386826,0.11486486345529556,0.9842983484268188,0.774371325969696
YJL173C,YLR466W,0,1.038199,0.11485171318054199,0.9842983484268188,0.7744715213775635
YMR262W,YDR276C,0,1.0372894,0.11483856290578842,0.9842983484268188,0.7745716571807861
YBR054W,YLR059C,0,1.0370673,0.11482541263103485,0.9842983484268188,0.7746718525886536
YGL063W,YOR266W,0,1.0370421,0.11481226980686188,0.9842983484268188,0.774772047996521
YLL066C,YBR107C,0,1.0368719,0.1147991269826889,0.9842983484268188,0.7748722434043884
YDR345C,YLR409C,0,1.035938,0.11478599160909653,0.9842983484268188,0.7749724388122559
YGR217W,YPL253C,0,1.0353464,0.11477285623550415,0.9842983484268188,0.7750726342201233
YDR129C,YDL134C-A,0,1.0351977,0.11475972831249237,0.9842983484268188,0.7751728296279907
YDR165W,YOR110W,0,1.0347012,0.1147465929389,0.9842983484268188,0.7752730250358582
YHL017W,YLR352W,0,1.0341138,0.11473347246646881,0.9842983484268188,0.7753732204437256
YNL045W,YHR111W,0,1.0338215,0.11472034454345703,0.9842983484268188,0.775473415851593
YNR048W,YDR469W,0,1.0335712,0.11470723152160645,0.9842983484268188,0.7755736112594604
YGR266W,YNL068C,0,1.0332055,0.11469411104917526,0.9842983484268188,0.7756738066673279
YLR259C,YOR048C,0,1.0326961,0.11468099802732468,0.9842983484268188,0.7757739424705505
YHR108W,YGL049C,0,1.0321287,0.11466788500547409,0.9842983484268188,0.775874137878418
YIL037C,YBR016W,0,1.0312867,0.1146547794342041,0.9842983484268188,0.7759743332862854
YFR024C,YOR009W,0,1.0291779,0.11464167386293411,0.9842983484268188,0.7760745286941528
YNL328C,YBL072C,0,1.0290675,0.11462856829166412,0.9842983484268188,0.7761747241020203
YER108C,YPL254W,0,1.0285764,0.11461547017097473,0.9842983484268188,0.7762749195098877
YMR215W,YKL196C,0,1.0272663,0.11460237950086594,0.9842983484268188,0.7763751149177551
YKL069W,YER060W,0,1.0270824,0.11458928138017654,0.9842983484268188,0.7764753103256226
YML096W,YNL063W,0,1.0270108,0.11457619071006775,0.9842983484268188,0.77657550573349
YNL056W,YHR009C,0,1.0269483,0.11456310749053955,0.9842983484268188,0.7766757011413574
YNL142W,YCR021C,0,1.0268764,0.11455002427101135,0.9842983484268188,0.7767758965492249
YMR055C,YJL212C,0,1.0258713,0.11453694105148315,0.9842983484268188,0.7768760919570923
YLR347C,YKR085C,0,1.0257664,0.11452386528253555,0.9842983484268188,0.7769762277603149
YHR204W,YHR193C,0,1.0254173,0.11451078951358795,0.9842983484268188,0.7770764231681824
YDR268W,YJL179W,0,1.0243752,0.11449771374464035,0.9842983484268188,0.7771766185760498
YER063W,YDR178W,0,1.0228773,0.11448464542627335,0.9842983484268188,0.7772768139839172
YDR398W,YOR078W,0,1.0220914,0.11447158455848694,0.9842983484268188,0.7773770093917847
YMR059W,YHR111W,0,1.0199414,0.11445851624011993,0.9842983484268188,0.7774772047996521
YJL110C,YER056C,0,1.0198977,0.11444545537233353,0.9842983484268188,0.7775774002075195
YDR189W,YLR068W,0,1.0196091,0.11443240195512772,0.9842983484268188,0.777677595615387
YOL059W,YOR335C,0,1.0195221,0.1144193485379219,0.9842983484268188,0.7777777910232544
YGR283C,YDR135C,0,1.0194886,0.1144062951207161,0.9842983484268188,0.7778779864311218
YPL046C,YIL017W,1,1.0189983,0.11450730264186859,0.9852796792984009,0.7778779864311218
YFR024C,YCR065W,0,1.0183666,0.11449424177408218,0.9852796792984009,0.7779781818389893
YOR027W,YOR068C,0,1.0182232,0.11448118835687637,0.9852796792984009,0.7780783772468567
YIL018W,YLR067C,0,1.0177836,0.11446813493967056,0.9852796792984009,0.7781785130500793
YPL116W,YNL142W,0,1.01775,0.11445508152246475,0.9852796792984009,0.7782787084579468
YDR328C,YNL194C,0,1.0177269,0.11444203555583954,0.9852796792984009,0.7783789038658142
YGL076C,YHR090C,0,1.0152043,0.11442899703979492,0.9852796792984009,0.7784790992736816
YDR111C,YDR434W,0,1.014104,0.11441595107316971,0.9852796792984009,0.7785792946815491
YHR185C,YJL083W,0,1.0136805,0.11440292000770569,0.9852796792984009,0.7786794900894165
YER176W,YBR016W,0,1.0131571,0.11438988149166107,0.9852796792984009,0.7787796854972839
YKL194C,YNL294C,0,1.012384,0.11437685042619705,0.9852796792984009,0.7788798809051514
YBL038W,YML082W,0,1.0121875,0.11436381936073303,0.9852796792984009,0.7789800763130188
YDL247W,YHL026C,0,1.0115055,0.11435079574584961,0.9852796792984009,0.7790802717208862
YPL140C,YGR060W,0,1.0102303,0.11433777213096619,0.9852796792984009,0.7791804671287537
YMR048W,YGL107C,0,1.0101963,0.11432475596666336,0.9852796792984009,0.7792806625366211
YOR157C,YPL065W,1,1.0092564,0.11442559212446213,0.9862610697746277,0.7792806625366211
YBL013W,YDL243C,0,1.0091264,0.1144125685095787,0.9862610697746277,0.7793807983398438
YPL126W,YHR193C,0,1.00878,0.11439954489469528,0.9862610697746277,0.7794809937477112
YJL035C,YBR094W,0,1.0083163,0.11438652127981186,0.9862610697746277,0.7795811891555786
YBL035C,YLR154W-C,0,1.0079975,0.11437350511550903,0.9862610697746277,0.779681384563446
YGL126W,YIL013C,0,1.0079536,0.11436048895120621,0.9862610697746277,0.7797815799713135
YER038C,YGR129W,0,1.0074445,0.11434748023748398,0.9862610697746277,0.7798817753791809
YHR103W,YOR359W,0,1.0073178,0.11433447152376175,0.9862610697746277,0.7799819707870483
YGR208W,YNL123W,0,1.0070225,0.11432146281003952,0.9862610697746277,0.7800821661949158
YNL250W,YLR460C,0,1.006957,0.11430846154689789,0.9862610697746277,0.7801823616027832
YPL120W,YLR054C,0,1.0059799,0.11429546028375626,0.9862610697746277,0.7802825570106506
YKR079C,YMR001C,0,1.0048362,0.11428246647119522,0.9862610697746277,0.7803827524185181
YGL063W,YNL068C,0,1.0048131,0.11426947265863419,0.9862610697746277,0.7804828882217407
YGR057C,YKL063C,0,1.0034753,0.11425647884607315,0.9862610697746277,0.7805830836296082
YOR119C,YLR154W-C,0,1.0021273,0.11424349248409271,0.9862610697746277,0.7806832790374756
YJR120W,YHR037W,0,1.0009636,0.11423050612211227,0.9862610697746277,0.780783474445343
YBR248C,YOR357C,0,0.998192,0.11421752721071243,0.9862610697746277,0.7808836698532104
YGL070C,YHR118C,0,0.9981893,0.11420454829931259,0.9862610697746277,0.7809838652610779
YPR134W,YOR330C,0,0.996443,0.11419156938791275,0.9862610697746277,0.7810840606689453
YDL012C,YGL049C,0,0.99621665,0.1141785979270935,0.9862610697746277,0.7811842560768127
YHL017W,YHL038C,0,0.9956752,0.11416562646627426,0.9862610697746277,0.7812844514846802
YNL164C,YKL080W,0,0.9953256,0.11415265500545502,0.9862610697746277,0.7813846468925476
YOR016C,YOR172W,0,0.9950595,0.11413969099521637,0.9862610697746277,0.781484842300415
YDR300C,YCL012W,0,0.9940754,0.11412673443555832,0.9862610697746277,0.7815850377082825
YLR293C,YDR098C-B,0,0.9938371,0.11411377042531967,0.9862610697746277,0.7816851735115051
YBR038W,YPL040C,0,0.9938135,0.11410081386566162,0.9862610697746277,0.7817853689193726
YBR208C,YBR100W,0,0.9933334,0.11408786475658417,0.9862610697746277,0.78188556432724
YBR130C,YFL035C-A,0,0.9912611,0.11407491564750671,0.9862610697746277,0.7819857597351074
YNL233W,YGR055W,0,0.99051774,0.11406196653842926,0.9862610697746277,0.7820859551429749
YJL110C,YCL064C,0,0.990497,0.1140490248799324,0.9862610697746277,0.7821861505508423
YPR158W-B,YKL081W,0,0.9904239,0.11403608322143555,0.9862610697746277,0.7822863459587097
YDR098C-A,YMR055C,0,0.98974806,0.11402314156293869,0.9862610697746277,0.7823865413665771
YLR060W,YNR033W,0,0.9892255,0.11401020735502243,0.9862610697746277,0.7824867367744446
YKR077W,YHR014W,0,0.9890632,0.11399728059768677,0.9862610697746277,0.782586932182312
YNL183C,YFL035C-A,0,0.9890095,0.11398434638977051,0.9862610697746277,0.7826871275901794
YHL031C,YNL063W,0,0.9883412,0.11397141963243484,0.9862610697746277,0.7827873229980469
YOR383C,YLR337C,0,0.9883228,0.11395850032567978,0.9862610697746277,0.7828874588012695
YLR167W,YDR098C-B,0,0.9861679,0.11394558101892471,0.9862610697746277,0.782987654209137
YDL093W,YGR260W,0,0.98520875,0.11393266171216965,0.9862610697746277,0.7830878496170044
YNL284C-B,YML107C,0,0.983671,0.11391974240541458,0.9862610697746277,0.7831880450248718
YGL076C,YPR158W-B,0,0.98342776,0.11390683799982071,0.9862610697746277,0.7832882404327393
YGL167C,YGR161C-D,0,0.98328125,0.11389392614364624,0.9862610697746277,0.7833884358406067
YDR098C-A,YDR078C,0,0.9832505,0.11388102173805237,0.9862610697746277,0.7834886312484741
YDR471W,YHL050C,0,0.9829494,0.1138681173324585,0.9862610697746277,0.7835888266563416
YLR167W,YPR158W-B,0,0.9824981,0.11385522037744522,0.9862610697746277,0.783689022064209
YJL186W,YFL035C-A,0,0.98215085,0.11384232342243195,0.9862610697746277,0.7837892174720764
YPR010C,YOR335C,0,0.9821311,0.11382942646741867,0.9862610697746277,0.7838894128799438
YDR210C-D,YKL138C,0,0.9820275,0.11381653696298599,0.9862610697746277,0.7839896082878113
YGL061C,YDR316W-B,0,0.9813574,0.11380364745855331,0.9862610697746277,0.7840897440910339
YBR003W,YKL192C,0,0.9812106,0.11379075795412064,0.9862610697746277,0.7841899394989014
YNL284C-B,YPL063W,0,0.98108876,0.11377787590026855,0.9862610697746277,0.7842901349067688
YML133C,YKL079W,0,0.9809532,0.11376500129699707,0.9862610697746277,0.7843903303146362
YKL014C,YGL192W,0,0.9805405,0.11375211924314499,0.9862610697746277,0.7844905257225037
YMR158W,YGR161C-D,0,0.9804282,0.1137392520904541,0.9862610697746277,0.7845907211303711
YGR161C-D,YLR292C,0,0.98029685,0.11372637748718262,0.9862610697746277,0.7846909165382385
YNL133C,YHR214C-C,0,0.9802187,0.11371351033449173,0.9862610697746277,0.784791111946106
YDL018C,YHR079C-B,0,0.98021173,0.11370064318180084,0.9862610697746277,0.7848913073539734
YJL089W,YLR460C,0,0.9801012,0.11368778347969055,0.9862610697746277,0.7849915027618408
YIL148W,YPR199C,0,0.9797454,0.11367492377758026,0.9862610697746277,0.7850916981697083
YLR227W-A,YNL173C,0,0.9792339,0.11366206407546997,0.9862610697746277,0.7851918935775757
YDR098C-A,YJL003W,0,0.9788326,0.11364921182394028,0.9862610697746277,0.7852920293807983
YDL189W,YOL135C,0,0.9787111,0.11363636702299118,0.9862610697746277,0.7853922247886658
YDR091C,YFL035C-A,0,0.9786967,0.11362351477146149,0.9862610697746277,0.7854924201965332
YPR158W-B,YDL105W,0,0.9784545,0.11361066997051239,0.9862610697746277,0.7855926156044006
YLR411W,YOR103C,0,0.97792315,0.11359783262014389,0.9862610697746277,0.7856928110122681
YCL012W,YML047C,0,0.9778799,0.1135849878191948,0.9862610697746277,0.7857930064201355
YGR109W-A,YFR030W,0,0.9777697,0.11357215791940689,0.9862610697746277,0.7858932018280029
YDL072C,YPR128C,0,0.9769863,0.11355932056903839,0.9862610697746277,0.7859933972358704
YDR210C-D,YPL146C,0,0.9767096,0.11354649066925049,0.9862610697746277,0.7860935926437378
YHR111W,YOL103W-A,0,0.9764787,0.11353366822004318,0.9862610697746277,0.7861937880516052
YBR162W-A,YDR316W-B,0,0.9764331,0.11352083832025528,0.9862610697746277,0.7862939834594727
YDR210C-D,YLR092W,0,0.97610635,0.11350801587104797,0.9862610697746277,0.7863941192626953
YKR093W,YHR133C,0,0.9751567,0.11349520087242126,0.9862610697746277,0.7864943146705627
YNL243W,YPL198W,0,0.97508126,0.11348238587379456,0.9862610697746277,0.7865945100784302
YNL288W,YKR095W,0,0.97495496,0.11346957087516785,0.9862610697746277,0.7866947054862976
YJR042W,YGL195W,0,0.9747116,0.11345676332712173,0.9862610697746277,0.786794900894165
YNR052C,YMR183C,0,0.9746549,0.11344395577907562,0.9862610697746277,0.7868950963020325
YMR105C,YLR313C,0,0.97378147,0.11343114823102951,0.9862610697746277,0.7869952917098999
YNL111C,YJL208C,0,0.9737234,0.113418348133564,0.9862610697746277,0.7870954871177673
YLR277C,YPR007C,0,0.9735577,0.11340555548667908,0.9862610697746277,0.7871956825256348
YPL183C,YBR193C,0,0.97350925,0.11339275538921356,0.9862610697746277,0.7872958779335022
YML013W,YHR079C-B,0,0.9727342,0.11337996274232864,0.9862610697746277,0.7873960733413696
YMR243C,YDR098C-B,0,0.9725852,0.11336717754602432,0.9862610697746277,0.7874962687492371
YHL017W,YOL103W-A,0,0.9725852,0.1133543848991394,0.9862610697746277,0.7875964045524597
YJR150C,YHR214C-C,0,0.97252965,0.11334160715341568,0.9862610697746277,0.7876965999603271
YJR117W,YGR109W-A,0,0.97212493,0.11332882195711136,0.9862610697746277,0.7877967953681946
YHR214C-C,YNL180C,0,0.9720307,0.11331604421138763,0.9862610697746277,0.787896990776062
YDR145W,YLR154W-C,0,0.9709631,0.11330326646566391,0.9862610697746277,0.7879971861839294
YER179W,YOL103W-A,0,0.97081333,0.11329049617052078,0.9862610697746277,0.7880973815917969
YDR422C,YJR027W,0,0.9706094,0.11327772587537766,0.9862610697746277,0.7881975769996643
YHR202W,YHR214C-C,0,0.9704988,0.11326496303081512,0.9862610697746277,0.7882977724075317
YNL317W,YNL054W-A,0,0.9704547,0.1132522001862526,0.9862610697746277,0.7883979678153992
YJR150C,YHR079C-B,0,0.9701628,0.11323943734169006,0.9862610697746277,0.7884981632232666
YKR052C,YCR063W,0,0.96985996,0.11322668194770813,0.9862610697746277,0.788598358631134
YHR214C-C,YDR019C,0,0.9694543,0.1132139265537262,0.9862610697746277,0.7886985540390015
YJL096W,YDR080W,0,0.9693585,0.11320117115974426,0.9862610697746277,0.7887986898422241
YDR343C,YDR028C,0,0.96933186,0.11318842321634293,0.9862610697746277,0.7888988852500916
YDR098C-B,YOR158W,0,0.9692453,0.11317567527294159,0.9862610697746277,0.788999080657959
YHR037W,YPL076W,0,0.9691385,0.11316293478012085,0.9862610697746277,0.7890992760658264
YLR413W,YPR133C,0,0.9689096,0.11315019428730011,0.9862610697746277,0.7891994714736938
YJL021C,YPL175W,0,0.96879077,0.11313745379447937,0.9862610697746277,0.7892996668815613
YGR161W-A,YAL068C,0,0.9687336,0.11312472075223923,0.9862610697746277,0.7893998622894287
YOR249C,YHR080C,0,0.9685534,0.11311198770999908,0.9862610697746277,0.7895000576972961
YPR158W-B,YDR430C,0,0.9684481,0.11309925466775894,0.9862610697746277,0.7896002531051636
YGR178C,YLR382C,0,0.9674436,0.1130865290760994,0.9862610697746277,0.789700448513031
YHR033W,YCL064C,0,0.9673472,0.11307381093502045,0.9862610697746277,0.7898006439208984
YOR045W,YOL052C-A,0,0.9672715,0.1130610853433609,0.9862610697746277,0.7899008393287659
YGR178C,YJL069C,0,0.9667251,0.11304836720228195,0.9862610697746277,0.7900009751319885
YDR441C,YIL053W,0,0.96662074,0.1130356565117836,0.9862610697746277,0.790101170539856
YPL280W,YHR079C-B,0,0.9665584,0.11302293837070465,0.9862610697746277,0.7902013659477234
YHR148W,YNL048W,0,0.96616566,0.1130102351307869,0.9862610697746277,0.7903015613555908
YDR430C,YGR161C-D,0,0.96546066,0.11299752444028854,0.9862610697746277,0.7904017567634583
YJL059W,YHR033W,0,0.9649715,0.11298482120037079,0.9862610697746277,0.7905019521713257
YLR227W-A,YIL119C,0,0.96484196,0.11297212541103363,0.9862610697746277,0.7906021475791931
YBR060C,YNL247W,0,0.96478647,0.11295942217111588,0.9862610697746277,0.7907023429870605
YOR272W,YML031W,0,0.96395016,0.11294672638177872,0.9862610697746277,0.790802538394928
YMR063W,YGR202C,0,0.9638827,0.11293403804302216,0.9862610697746277,0.7909027338027954
YNL025C,YDL211C,0,0.96325827,0.1129213497042656,0.9862610697746277,0.7910029292106628
YIL098C,YGR094W,0,0.96319735,0.11290866136550903,0.9862610697746277,0.7911031246185303
YGL016W,YGR161C-D,0,0.963104,0.11289598047733307,0.9862610697746277,0.7912032604217529
YDR287W,YPL058C,0,0.96236914,0.1128832995891571,0.9862610697746277,0.7913034558296204
YJR120W,YEL027W,0,0.96206886,0.11287061870098114,0.9862610697746277,0.7914036512374878
YNL284C-B,YOL029C,0,0.96191305,0.11285794526338577,0.9862610697746277,0.7915038466453552
YCR086W,YER063W,0,0.96155095,0.1128452718257904,0.9862610697746277,0.7916040420532227
YOR087W,YCR058C,0,0.96108973,0.11283260583877563,0.9862610697746277,0.7917042374610901
YOR252W,YNL076W,0,0.9610554,0.11281993985176086,0.9862610697746277,0.7918044328689575
YPR158W-B,YBR248C,0,0.9609327,0.1128072738647461,0.9862610697746277,0.791904628276825
YHR142W,YBR090C-A,0,0.960757,0.11279461532831192,0.9862610697746277,0.7920048236846924
YGR174C,YNL054W-A,0,0.96065015,0.11278195679187775,0.9862610697746277,0.7921050190925598
YML076C,YLR092W,0,0.96039295,0.11276929825544357,0.9862610697746277,0.7922052145004272
YDR316W-B,YNL076W,0,0.95911956,0.11275664716959,0.9862610697746277,0.7923054099082947
YGR254W,YDR210C-D,0,0.9590652,0.11274399608373642,0.9862610697746277,0.7924055457115173
YGL098W,YCL012W,0,0.95869875,0.11273135244846344,0.9862610697746277,0.7925057411193848
YDL012C,YJL216C,0,0.9586308,0.11271870881319046,0.9862610697746277,0.7926059365272522
YDL106C,YNL054W-A,0,0.9585749,0.11270606517791748,0.9862610697746277,0.7927061319351196
YCL044C,YNL054W-A,0,0.95790225,0.1126934289932251,0.9862610697746277,0.7928063273429871
YLR227W-A,YOR157C,0,0.95783854,0.11268079280853271,0.9862610697746277,0.7929065227508545
YDR528W,YDR365W-A,0,0.9578059,0.11266816407442093,0.9862610697746277,0.7930067181587219
YPL043W,YNL118C,0,0.95722985,0.11265553534030914,0.9862610697746277,0.7931069135665894
YGL067W,YDR316W-B,0,0.95587707,0.11264290660619736,0.9862610697746277,0.7932071089744568
YBL013W,YNL176C,0,0.95576036,0.11263027787208557,0.9862610697746277,0.7933073043823242
YKL138C-A,YNL066W,0,0.9554755,0.11261765658855438,0.9862610697746277,0.7934074997901917
YDL134C-A,YBR181C,0,0.95504427,0.11260504275560379,0.9862610697746277,0.7935076355934143
YER149C,YDR316W-B,0,0.9548836,0.1125924289226532,0.9862610697746277,0.7936078310012817
YJL021C,YBR193C,0,0.95468926,0.1125798150897026,0.9862610697746277,0.7937080264091492
YML023C,YBR086C,0,0.95375097,0.11256720125675201,0.9862610697746277,0.7938082218170166
YKR078W,YIL038C,0,0.95353436,0.11255459487438202,0.9862610697746277,0.793908417224884
YJL186W,YNL054W-A,0,0.95327187,0.11254199594259262,0.9862610697746277,0.7940086126327515
YOL103W-A,YLR352W,0,0.95309865,0.11252938956022263,0.9862610697746277,0.7941088080406189
YKL062W,YIL037C,0,0.9529809,0.11251679062843323,0.9862610697746277,0.7942090034484863
YPL058C,YBL005W,0,0.9525986,0.11250419914722443,0.9862610697746277,0.7943091988563538
YHR033W,YLR460C,0,0.9523742,0.11249160766601562,0.9862610697746277,0.7944093942642212
YMR230W,YPR174C,0,0.9523496,0.11247901618480682,0.9862610697746277,0.7945095896720886
YNL233W,YGL107C,0,0.95126766,0.11246642470359802,0.9862610697746277,0.794609785079956
YLR154W-C,YEL027W,0,0.9510685,0.11245384067296982,0.9862610697746277,0.7947099208831787
YDR098C-A,YOR068C,0,0.9506788,0.11244126409292221,0.9862610697746277,0.7948101162910461
YML004C,YNL054W-A,0,0.95033705,0.112428680062294,0.9862610697746277,0.7949103116989136
YNL023C,YPL210C,0,0.9500552,0.112416110932827,0.9862610697746277,0.795010507106781
YNL054W,YCR016W,0,0.94939566,0.11240353435277939,0.9862610697746277,0.7951107025146484
YBR189W,YIL118W,0,0.94925934,0.11239096522331238,0.9862610697746277,0.7952108979225159
YDL081C,YIL068C,0,0.9492024,0.11237839609384537,0.9862610697746277,0.7953110933303833
YGR235C,YMR048W,0,0.94742465,0.11236583441495895,0.9862610697746277,0.7954112887382507
YER072W,YLR288C,0,0.94718575,0.11235327273607254,0.9862610697746277,0.7955114841461182
YOR262W,YOR253W,0,0.9440806,0.11234071105718613,0.9862610697746277,0.7956116795539856
YDR210C-D,YDR235W,0,0.9436883,0.11232815682888031,0.9862610697746277,0.795711874961853
YPR017C,YBR023C,0,0.94363296,0.1123156026005745,0.9862610697746277,0.7958120703697205
YGL231C,YGL111W,0,0.9430076,0.11230304837226868,0.9862610697746277,0.7959122061729431
YCL012W,YDL117W,0,0.9429643,0.11229050159454346,0.9862610697746277,0.7960124015808105
YHR204W,YNL130C,0,0.94245785,0.11227795481681824,0.9862610697746277,0.796112596988678
YDR361C,YOR247W,0,0.9421569,0.11226541548967361,0.9862610697746277,0.7962127923965454
YDL220C,YDR316W-B,0,0.9421153,0.11225287616252899,0.9862610697746277,0.7963129878044128
YBR295W,YDR365W-A,0,0.94187194,0.11224033683538437,0.9862610697746277,0.7964131832122803
YLR324W,YDR150W,0,0.94164896,0.11222780495882034,0.9862610697746277,0.7965133786201477
YHR214C-C,YEL044W,0,0.941605,0.11221527308225632,0.9862610697746277,0.7966135740280151
YHR005C,YLR466W,0,0.9411944,0.11220274865627289,0.9862610697746277,0.7967137694358826
YNL025C,YDL012C,0,0.9410294,0.11219022423028946,0.9862610697746277,0.79681396484375
YOR026W,YGR296W,0,0.94018584,0.11217769980430603,0.9862610697746277,0.7969141602516174
YGR109W-A,YIL137C,0,0.94009984,0.1121651753783226,0.9862610697746277,0.7970143556594849
YMR274C,YPR199C,0,0.93997747,0.11215265840291977,0.9862610697746277,0.7971144914627075
YLR227W-A,YIL144W,0,0.9398993,0.11214014887809753,0.9862610697746277,0.797214686870575
YGR161W-A,YLR181C,0,0.93740386,0.1121276393532753,0.9862610697746277,0.7973148822784424
YKL194C,YPL225W,0,0.93736315,0.11211512982845306,0.9862610697746277,0.7974150776863098
YDR323C,YDR303C,0,0.93690264,0.11210262030363083,0.9862610697746277,0.7975152730941772
YOR252W,YMR009W,0,0.9366244,0.11209011822938919,0.9862610697746277,0.7976154685020447
YDR210C-D,YDL012C,0,0.9366244,0.11207761615514755,0.9862610697746277,0.7977156639099121
YJL180C,YML047C,0,0.9364349,0.11206512153148651,0.9862610697746277,0.7978158593177795
YNL194C,YHR190W,0,0.9363305,0.11205262690782547,0.9862610697746277,0.797916054725647
YNR032C-A,YFR027W,0,0.93584955,0.11204013228416443,0.9862610697746277,0.7980162501335144
YDR365W-A,YNL118C,0,0.9357098,0.11202764511108398,0.9862610697746277,0.7981164455413818
YOR267C,YCL012W,0,0.93544316,0.11201515793800354,0.9862610697746277,0.7982166409492493
YDR515W,YFL026W,0,0.935099,0.11200267821550369,0.9862610697746277,0.7983167767524719
YBR114W,YNL054W-A,0,0.93500644,0.11199019104242325,0.9862610697746277,0.7984169721603394
YER176W,YLR384C,0,0.93489045,0.111977718770504,0.9862610697746277,0.7985171675682068
YOR060C,YOL086W-A,0,0.9340859,0.11196523904800415,0.9862610697746277,0.7986173629760742
YPL021W,YOL086W-A,0,0.93401176,0.1119527667760849,0.9862610697746277,0.7987175583839417
YGR235C,YLR154W-C,0,0.93400526,0.11194030195474625,0.9862610697746277,0.7988177537918091
YOR359W,YOL086W-A,0,0.933974,0.111927829682827,0.9862610697746277,0.7989179491996765
YNL284C-B,YFR038W,0,0.93395525,0.11191536486148834,0.9862610697746277,0.799018144607544
YNR053C,YMR035W,0,0.93394446,0.11190290749073029,0.9862610697746277,0.7991183400154114
YLR426W,YOL086W-A,0,0.9339366,0.11189045011997223,0.9862610697746277,0.7992185354232788
YDR213W,YAR009C,0,0.93344283,0.11187799274921417,0.9862610697746277,0.7993187308311462
YDR210C-D,YNL038W,0,0.9331971,0.11186553537845612,0.9862610697746277,0.7994188666343689
YNR048W,YER038C,0,0.93187046,0.11185308545827866,0.9862610697746277,0.7995190620422363
YNR019W,YCL012W,0,0.9316643,0.1118406429886818,0.9862610697746277,0.7996192574501038
YJR153W,YCR018C,0,0.93121636,0.11182819306850433,0.9862610697746277,0.7997194528579712
YGR161W-A,YIL005W,0,0.9310443,0.11181575804948807,0.9862610697746277,0.7998196482658386
YDL189W,YGR193C,0,0.93048036,0.1118033155798912,0.9862610697746277,0.799919843673706
YDR463W,YEL027W,0,0.93038875,0.11179088056087494,0.9862610697746277,0.8000200390815735
YDL113C,YBR100W,0,0.93033826,0.11177844554185867,0.9862610697746277,0.8001202344894409
YDL160C,YGL127C,0,0.9297196,0.11176601052284241,0.9862610697746277,0.8002204298973083
YLR324W,YLR075W,0,0.92966264,0.11175358295440674,0.9862610697746277,0.8003206253051758
YOR091W,YOR032C,0,0.9284308,0.11174116283655167,0.9862610697746277,0.8004208207130432
YDR111C,YCL012W,0,0.9282901,0.111728735268116,0.9862610697746277,0.8005210161209106
YDR372C,YJL167W,0,0.92785406,0.11171631515026093,0.9862610697746277,0.8006211519241333
YMR175W,YHL003C,0,0.9276195,0.11170390248298645,0.9862610697746277,0.8007213473320007
YJL110C,YML098W,0,0.927436,0.11169148981571198,0.9862610697746277,0.8008215427398682
YMR274C,YKL129C,0,0.9273997,0.1116790771484375,0.9862610697746277,0.8009217381477356
YGR161W-A,YOR330C,0,0.9271588,0.11166666448116302,0.9862610697746277,0.801021933555603
YCL012W,YLL057C,0,0.92691183,0.11165425926446915,0.9862610697746277,0.8011221289634705
YGR254W,YPR158W-B,0,0.92655826,0.11164185404777527,0.9862610697746277,0.8012223243713379
