Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR109W-A,YGR007W,0,0.92653155,0.11162945628166199,0.9862610697746277,0.8013225197792053
YGR161W-A,YNL123W,0,0.9262939,0.1116170585155487,0.9862610697746277,0.8014227151870728
YDR150W,YEL024W,0,0.92613864,0.11160466074943542,0.9862610697746277,0.8015229105949402
YBR038W,YDR343C,0,0.9259758,0.11159227043390274,0.9862610697746277,0.8016231060028076
YNL130C,YBR131W,0,0.9258127,0.11157988011837006,0.9862610697746277,0.801723301410675
YER108C,YDR359C,0,0.9253024,0.11156749725341797,0.9862610697746277,0.8018234372138977
YPL001W,YDR021W,0,0.9249494,0.11155511438846588,0.9862610697746277,0.8019236326217651
YLL031C,YNL054W-A,0,0.9249389,0.1115427315235138,0.9862610697746277,0.8020238280296326
YML045W,YGR161C-D,0,0.9247675,0.1115303486585617,0.9862610697746277,0.8021240234375
YPR169W,YBR193C,0,0.9244914,0.11151797324419022,0.9862610697746277,0.8022242188453674
YPR188C,YLR067C,0,0.9244741,0.11150560528039932,0.9862610697746277,0.8023244142532349
YPR143W,YBR181C,0,0.9233372,0.11149322986602783,0.9862610697746277,0.8024246096611023
YLR227W-A,YHR096C,0,0.9225699,0.11148086190223694,0.9862610697746277,0.8025248050689697
YOL154W,YDL154W,0,0.9225241,0.11146850138902664,0.9862610697746277,0.8026250004768372
YOL086W-A,YCR063W,0,0.9223371,0.11145614087581635,0.9862610697746277,0.8027251958847046
YNL181W,YKR034W,0,0.92177606,0.11144378036260605,0.9862610697746277,0.802825391292572
YAR042W,YNL164C,0,0.92168474,0.11143141984939575,0.9862610697746277,0.8029255867004395
YKL141W,YBR023C,0,0.92151475,0.11141906678676605,0.9862610697746277,0.8030257225036621
YNL190W,YNL059C,0,0.9211723,0.11140672117471695,0.9862610697746277,0.8031259179115295
YOL086W-A,YER071C,0,0.91978097,0.11139436811208725,0.9862610697746277,0.803226113319397
YGR161C-D,YIL062C,0,0.9184875,0.11138202250003815,0.9862610697746277,0.8033263087272644
YDR316W-B,YMR131C,0,0.9184538,0.11136968433856964,0.9862610697746277,0.8034265041351318
YBR107C,YNL054W-A,0,0.91763467,0.11135733872652054,0.9862610697746277,0.8035266995429993
YOL012C,YDR399W,0,0.91750675,0.11134500056505203,0.9862610697746277,0.8036268949508667
YJL180C,YLR247C,0,0.9173051,0.11133266985416412,0.9862610697746277,0.8037270903587341
YHR202W,YPL179W,0,0.9171089,0.11132033914327621,0.9862610697746277,0.8038272857666016
YIL106W,YJL173C,0,0.9157631,0.1113080084323883,0.9862610697746277,0.803927481174469
YLL048C,YMR318C,0,0.9155989,0.1112956777215004,0.9862610697746277,0.8040276765823364
YER044C-A,YHR096C,0,0.9155643,0.11128335446119308,0.9862610697746277,0.8041278719902039
YOL103W-A,YJL180C,0,0.9155297,0.11127103865146637,0.9862610697746277,0.8042280077934265
YPL130W,YBR208C,0,0.91546804,0.11125871539115906,0.9862610697746277,0.804328203201294
YFL005W,YHR214C-C,0,0.91422546,0.11124639958143234,0.9862610697746277,0.8044283986091614
YKL080W,YOL086W-A,0,0.91410303,0.11123409122228622,0.9862610697746277,0.8045285940170288
YOL023W,YOL086W-A,0,0.9140663,0.1112217828631401,0.9862610697746277,0.8046287894248962
YNR038W,YNL081C,0,0.91323125,0.11120947450399399,0.9862610697746277,0.8047289848327637
YPR158W-B,YNR037C,0,0.91318095,0.11119716614484787,0.9862610697746277,0.8048291802406311
YOR065W,YOR004W,0,0.91312826,0.11118486523628235,0.9862610697746277,0.8049293756484985
YJL021C,YDR469W,0,0.9129195,0.11117256432771683,0.9862610697746277,0.805029571056366
YLR259C,YJR096W,0,0.9128014,0.1111602708697319,0.9862610697746277,0.8051297664642334
YER108C,YDL031W,0,0.9122223,0.11114797741174698,0.9862610697746277,0.8052299618721008
YGR217W,YPL130W,0,0.912175,0.11113568395376205,0.9862610697746277,0.8053300976753235
YDR345C,YIL018W,0,0.9115418,0.11112339794635773,0.9862610697746277,0.8054302930831909
YOL012C,YNL164C,0,0.9111081,0.1111111119389534,0.9862610697746277,0.8055304884910583
YGR109W-A,YBR181C,0,0.91094315,0.11109882593154907,0.9862610697746277,0.8056306838989258
YFL025C,YPL126W,0,0.910846,0.11108654737472534,0.9862610697746277,0.8057308793067932
YPR154W,YGR082W,0,0.9108287,0.11107426881790161,0.9862610697746277,0.8058310747146606
YDR367W,YPR169W,0,0.9107185,0.11106199771165848,0.9862610697746277,0.8059312701225281
YIL037C,YBR218C,0,0.91059065,0.11104972660541534,0.9862610697746277,0.8060314655303955
YPL056C,YIL130W,0,0.9098316,0.11103745549917221,0.9862610697746277,0.8061316609382629
YKL150W,YNL065W,0,0.90975755,0.11102518439292908,0.9862610697746277,0.8062318563461304
YDR325W,YDR087C,0,0.9092366,0.11101292073726654,0.9862610697746277,0.8063320517539978
YLR466W,YFL035C-A,0,0.9081796,0.1110006645321846,0.9862610697746277,0.8064322471618652
YOL023W,YOR241W,0,0.9077073,0.11098840087652206,0.9862610697746277,0.8065323829650879
YCL017C,YJR123W,0,0.90730464,0.11097615212202072,0.9862610697746277,0.8066325783729553
YNL145W,YIL118W,0,0.90665513,0.11096389591693878,0.9862610697746277,0.8067327737808228
YML023C,YGR109W-A,0,0.90637696,0.11095164716243744,0.9862610697746277,0.8068329691886902
YLR227W-A,YLR284C,0,0.90565586,0.1109393984079361,0.9862610697746277,0.8069331645965576
YDL134C-A,YJR050W,0,0.905486,0.11092714965343475,0.9862610697746277,0.807033360004425
YGL189C,YHR088W,0,0.90467095,0.11091490834951401,0.9862610697746277,0.8071335554122925
YKL029C,YLR001C,0,0.90394056,0.11090266704559326,0.9862610697746277,0.8072337508201599
YJL096W,YPL193W,0,0.90387994,0.11089043319225311,0.9862610697746277,0.8073339462280273
YHL038C,YOL086W-A,0,0.90186256,0.11087819933891296,0.9862610697746277,0.8074341416358948
YNL221C,YLL018C-A,0,0.9018365,0.11086596548557281,0.9862610697746277,0.8075343370437622
YJL078C,YBR016W,0,0.9018194,0.11085373908281326,0.9862610697746277,0.8076345324516296
YDR168W,YFL035C-A,0,0.9017755,0.11084151268005371,0.9862610697746277,0.8077346682548523
YLR227W-A,YMR035W,0,0.9017068,0.11082928627729416,0.9862610697746277,0.8078348636627197
YHR108W,YGL240W,1,0.9015646,0.11092733591794968,0.9872424006462097,0.8078348636627197
YLR227W-A,YMR059W,0,0.9006893,0.11091510206460953,0.9872424006462097,0.8079350590705872
YPL036W,YOR065W,0,0.90023965,0.11090287566184998,0.9872424006462097,0.8080352544784546
YKL069W,YER056C,0,0.89994127,0.11089064925909042,0.9872424006462097,0.808135449886322
YPL043W,YPL076W,0,0.89993507,0.11087843030691147,0.9872424006462097,0.8082356452941895
YCL029C,YKR095W-A,0,0.89981246,0.11086621135473251,0.9872424006462097,0.8083358407020569
YIL056W,YER005W,0,0.8993672,0.11085399240255356,0.9872424006462097,0.8084360361099243
YGR235C,YML120C,0,0.8993577,0.1108417809009552,0.9872424006462097,0.8085362315177917
YGR161W-A,YPR155C,0,0.89842093,0.11082956939935684,0.9872424006462097,0.8086364269256592
YDR098C-A,YCL035C,0,0.89801544,0.11081735789775848,0.9872424006462097,0.8087366223335266
YMR158W,YMR242C,0,0.8978843,0.11080515384674072,0.9872424006462097,0.808836817741394
YDR361C,YBR112C,0,0.8977592,0.11079294979572296,0.9872424006462097,0.8089369535446167
YER007C-A,YOR266W,0,0.8976964,0.1107807531952858,0.9872424006462097,0.8090371489524841
YHR165C,YHR202W,0,0.8962462,0.11076855659484863,0.9872424006462097,0.8091373443603516
YBR003W,YGL053W,0,0.8957039,0.11075635999441147,0.9872424006462097,0.809237539768219
YMR220W,YDR469W,0,0.8955984,0.1107441633939743,0.9872424006462097,0.8093377351760864
YGL070C,YKL006W,0,0.8953925,0.11073197424411774,0.9872424006462097,0.8094379305839539
YNL284C-B,YPL145C,0,0.8953868,0.11071978509426117,0.9872424006462097,0.8095381259918213
YKR093W,YCL012W,0,0.8952809,0.1107076033949852,0.9872424006462097,0.8096383213996887
YPR154W,YOR363C,0,0.89492875,0.11069542169570923,0.9872424006462097,0.8097385168075562
YDR350C,YIL123W,0,0.8936421,0.11068323999643326,0.9872424006462097,0.8098387122154236
YLR277C,YER028C,0,0.8923645,0.11067106574773788,0.9872424006462097,0.809938907623291
YDR210C-D,YPL262W,0,0.89104164,0.11065889149904251,0.9872424006462097,0.8100391030311584
YOR101W,YKL052C,0,0.8909538,0.11064672470092773,0.9872424006462097,0.8101392388343811
YGR129W,YER071C,0,0.89000756,0.11063455045223236,0.9872424006462097,0.8102394342422485
YDL220C,YBL031W,0,0.8890463,0.11062239110469818,0.9872424006462097,0.810339629650116
YOL132W,YLR299W,0,0.8873621,0.1106102243065834,0.9872424006462097,0.8104398250579834
YGR161W-A,YPL254W,0,0.8870356,0.11059806495904922,0.9872424006462097,0.8105400204658508
YNL284C-B,YFR024C-A,0,0.8863529,0.11058590561151505,0.9872424006462097,0.8106402158737183
YNL063W,YPL097W,0,0.8856478,0.11057375371456146,0.9872424006462097,0.8107404112815857
YDR375C,YAL019W,0,0.8848267,0.11056160181760788,0.9872424006462097,0.8108406066894531
YGR109W-A,YPR141C,0,0.8842952,0.1105494499206543,0.9872424006462097,0.8109408020973206
YMR158W,YHR214C-C,0,0.8839232,0.11053730547428131,0.9872424006462097,0.811040997505188
YJL110C,YML021C,0,0.88385266,0.11052516102790833,0.9872424006462097,0.8111411929130554
YHR158C,YKR095W,0,0.8835309,0.11051301658153534,0.9872424006462097,0.8112413883209229
YPL126W,YEL024W,0,0.8827577,0.11050087958574295,0.9872424006462097,0.8113415241241455
YCR107W,YOL086W-A,0,0.88207734,0.11048874258995056,0.9872424006462097,0.8114417195320129
YPR128C,YAL026C,0,0.8816205,0.11047660559415817,0.9872424006462097,0.8115419149398804
YFR024C,YOL116W,0,0.8799035,0.11046447604894638,0.9872424006462097,0.8116421103477478
YMR048W,YDL145C,0,0.8798889,0.11045234650373459,0.9872424006462097,0.8117423057556152
YOR078W,YML047C,0,0.8797046,0.1104402244091034,0.9872424006462097,0.8118425011634827
YAL002W,YNL130C,0,0.8794455,0.1104281023144722,0.9872424006462097,0.8119426965713501
YBL072C,YFL035C-A,0,0.877604,0.110415980219841,0.9872424006462097,0.8120428919792175
YNL056W,YOR011W,0,0.8775862,0.1104038655757904,0.9872424006462097,0.812143087387085
YFL056C,YBR085W,0,0.87747335,0.11039175093173981,0.9872424006462097,0.8122432827949524
YOL069W,YJL069C,0,0.87746,0.11037963628768921,0.9872424006462097,0.8123434782028198
YJR102C,YOR156C,1,0.87606823,0.11047723889350891,0.9882237315177917,0.8123434782028198
YHR005C,YGL219C,0,0.87570375,0.11046511679887772,0.9882237315177917,0.8124436140060425
YIL087C,YMR195W,0,0.8745582,0.11045300215482712,0.9882237315177917,0.8125438094139099
YDL235C,YDR365W-A,0,0.87372196,0.11044088751077652,0.9882237315177917,0.8126440048217773
YBR295W,YIL167W,0,0.87292933,0.11042877286672592,0.9882237315177917,0.8127442002296448
YJR131W,YPL176C,1,0.87263346,0.11052631586790085,0.9892051219940186,0.8127442002296448
YFR024C,YIL148W,0,0.87259674,0.11051420122385025,0.9892051219940186,0.8128443956375122
YBR254C,YPL183C,0,0.8723875,0.11050208657979965,0.9892051219940186,0.8129445910453796
YER044C-A,YOR032C,0,0.8718301,0.11048997193574905,0.9892051219940186,0.8130447864532471
YJL216C,YML047C,0,0.8717362,0.11047785729169846,0.9892051219940186,0.8131449818611145
YIL068C,YDR365C,0,0.87140524,0.11046575009822845,0.9892051219940186,0.8132451772689819
YNL020C,YKL155C,0,0.8707104,0.11045365035533905,0.9892051219940186,0.8133453726768494
YDR100W,YHR214C-C,0,0.8707005,0.11044155061244965,0.9892051219940186,0.8134455680847168
YDL175C,YBR254C,0,0.870631,0.11042945086956024,0.9892051219940186,0.8135457634925842
YLR154W-C,YIL005W,0,0.8705808,0.11041735112667084,0.9892051219940186,0.8136458992958069
YBR023C,YDR365C,0,0.870146,0.11040525883436203,0.9892051219940186,0.8137460947036743
YDR268W,YOR060C,0,0.8694995,0.11039316654205322,0.9892051219940186,0.8138462901115417
YGR129W,YER167W,0,0.86925125,0.11038107424974442,0.9892051219940186,0.8139464855194092
YPL058C,YBR146W,0,0.8689723,0.1103689894080162,0.9892051219940186,0.8140466809272766
YML061C,YOR158W,0,0.8685086,0.110356904566288,0.9892051219940186,0.814146876335144
YDR468C,YOL086W-A,0,0.8681021,0.11034482717514038,0.9892051219940186,0.8142470717430115
YOR065W,YLR154W-C,0,0.8675481,0.11033274978399277,0.9892051219940186,0.8143472671508789
YPL141C,YLR075W,0,0.8672215,0.11032067239284515,0.9892051219940186,0.8144474625587463
YLL067C,YNL164C,0,0.8671126,0.11030860245227814,0.9892051219940186,0.8145476579666138
YDR517W,YHR080C,0,0.86645997,0.11029653251171112,0.9892051219940186,0.8146478533744812
YDR316W-B,YOL116W,0,0.8659713,0.1102844625711441,0.9892051219940186,0.8147480487823486
YDR098C-A,YDL046W,0,0.86528635,0.11027240008115768,0.9892051219940186,0.8148481845855713
YLR227W-A,YPL253C,0,0.86508703,0.11026033759117126,0.9892051219940186,0.8149483799934387
YEL020W-A,YEL051W,0,0.8646125,0.11024827510118484,0.9892051219940186,0.8150485754013062
YMR105C,YEL032W,0,0.8644196,0.11023622006177902,0.9892051219940186,0.8151487708091736
YNL181W,YDR365W-A,0,0.8635925,0.1102241650223732,0.9892051219940186,0.815248966217041
YHR009C,YOR258W,0,0.8635329,0.11021211743354797,0.9892051219940186,0.8153491616249084
YBR091C,YMR131C,0,0.8614356,0.11020006239414215,0.9892051219940186,0.8154493570327759
YLL026W,YLR442C,0,0.86054325,0.11018802225589752,0.9892051219940186,0.8155495524406433
YER056C,YIR019C,0,0.8601624,0.1101759746670723,0.9892051219940186,0.8156497478485107
YNL284C-B,YLR417W,0,0.8598794,0.11016393452882767,0.9892051219940186,0.8157499432563782
YOR249C,YGL016W,0,0.8591755,0.11015189439058304,0.9892051219940186,0.8158501386642456
YHR204W,YML011C,0,0.85916936,0.110139861702919,0.9892051219940186,0.815950334072113
YHL025W,YOL086W-A,0,0.8585892,0.11012782901525497,0.9892051219940186,0.8160504698753357
YDR316W-B,YGR245C,0,0.8579905,0.11011579632759094,0.9892051219940186,0.8161506652832031
YGR055W,YDR002W,0,0.85649824,0.11010377109050751,0.9892051219940186,0.8162508606910706
YPL203W,YLR154W-C,0,0.85621655,0.11009174585342407,0.9892051219940186,0.816351056098938
YLR390W-A,YPL117C,0,0.85605526,0.11007972061634064,0.9892051219940186,0.8164512515068054
YDL091C,YPR158W-B,0,0.8556336,0.1100677028298378,0.9892051219940186,0.8165514469146729
YGR109W-A,YGR004W,0,0.85510653,0.11005568504333496,0.9892051219940186,0.8166516423225403
YKL081W,YDL117W,0,0.85472465,0.11004366725683212,0.9892051219940186,0.8167518377304077
YGR103W,YDR280W,0,0.8546807,0.11003165692090988,0.9892051219940186,0.8168520331382751
YPL183C,YDL117W,0,0.8537731,0.11001964658498764,0.9892051219940186,0.8169522285461426
YGR109W-A,YLR115W,0,0.85323834,0.1100076362490654,0.9892051219940186,0.81705242395401
YNL284C-B,YDR301W,0,0.85198265,0.10999563336372375,0.9892051219940186,0.8171526193618774
YGR254W,YPL141C,0,0.8513758,0.10998363047838211,0.9892051219940186,0.8172527551651001
YGR109W-A,YHR020W,0,0.8510822,0.10997163504362106,0.9892051219940186,0.8173529505729675
YGL076C,YCR044C,0,0.8510747,0.10995963960886002,0.9892051219940186,0.817453145980835
YOR136W,YPR010C,0,0.8509166,0.10994764417409897,0.9892051219940186,0.8175533413887024
YLR227W-A,YML086C,0,0.85073864,0.10993565618991852,0.9892051219940186,0.8176535367965698
YPL135W,YHR133C,0,0.8506701,0.10992366075515747,0.9892051219940186,0.8177537322044373
YHR185C,YER142C,0,0.85015213,0.10991168022155762,0.9892051219940186,0.8178539276123047
YEL044W,YNR071C,0,0.8497982,0.10989969223737717,0.9892051219940186,0.8179541230201721
YLR258W,YOR343C-A,0,0.84960294,0.10988771170377731,0.9892051219940186,0.8180543184280396
YGR266W,YHR079C-B,0,0.84960294,0.10987573862075806,0.9892051219940186,0.818154513835907
YPR071W,YLR154W-C,0,0.84960294,0.1098637580871582,0.9892051219940186,0.8182547092437744
YMR237W,YER053C-A,0,0.84960294,0.10985178500413895,0.9892051219940186,0.8183548450469971
YJL021C,YDL119C,0,0.84960294,0.10983981937170029,0.9892051219940186,0.8184550404548645
YBR200W-A,YER053C-A,0,0.84960294,0.10982784628868103,0.9892051219940186,0.8185552358627319
YFR010W,YDR210W-C,0,0.84960294,0.10981588065624237,0.9892051219940186,0.8186554312705994
YBR200W-A,YNL081C,0,0.84960294,0.10980392247438431,0.9892051219940186,0.8187556266784668
YGR109W-A,YBL005W,0,0.84960294,0.10979196429252625,0.9892051219940186,0.8188558220863342
YLL018C,YER053C-A,0,0.84960294,0.10978000611066818,0.9892051219940186,0.8189560174942017
YMR105C,YOR343C-A,0,0.84960294,0.10976804792881012,0.9892051219940186,0.8190562129020691
YPL168W,YBR090C-A,0,0.84960294,0.10975609719753265,0.9892051219940186,0.8191564083099365
YLR004C,YBR200W-A,0,0.84960294,0.10974414646625519,0.9892051219940186,0.819256603717804
YDR316W-B,YCR021C,0,0.84960294,0.10973220318555832,0.9892051219940186,0.8193567991256714
YJL133C-A,YHR110W,0,0.84960294,0.10972025990486145,0.9892051219940186,0.8194569945335388
YDR490C,YER053C-A,0,0.84960294,0.10970831662416458,0.9892051219940186,0.8195571303367615
YMR274C,YBR200W-A,0,0.84960294,0.10969637334346771,0.9892051219940186,0.8196573257446289
YKL014C,YOR343C-A,0,0.84960294,0.10968443751335144,0.9892051219940186,0.8197575211524963
YOR258W,YOR343C-A,0,0.84960294,0.10967250913381577,0.9892051219940186,0.8198577165603638
YCR058C,YMR074C,0,0.84960294,0.1096605733036995,0.9892051219940186,0.8199579119682312
YHL050C,YOL086W-A,0,0.84960294,0.10964864492416382,0.9892051219940186,0.8200581073760986
YLR377C,YBR200W-A,0,0.84960294,0.10963671654462814,0.9892051219940186,0.8201583027839661
YOR316C,YER053C-A,0,0.84960294,0.10962479561567307,0.9892051219940186,0.8202584981918335
YLR234W,YBR200W-A,0,0.84960294,0.10961287468671799,0.9892051219940186,0.8203586935997009
YIL096C,YER108C,0,0.84960294,0.10960095375776291,0.9892051219940186,0.8204588890075684
YKR096W,YKR095W-A,0,0.84960294,0.10958904027938843,0.9892051219940186,0.8205590844154358
YOR091W,YDR210W-C,0,0.84960294,0.10957712680101395,0.9892051219940186,0.8206592798233032
YPL001W,YER053C-A,0,0.84960294,0.10956522077322006,0.9892051219940186,0.8207594156265259
YJL133C-A,YIL167W,0,0.84960294,0.10955330729484558,0.9892051219940186,0.8208596110343933
YFL035C-B,YLR413W,0,0.84960294,0.1095414012670517,0.9892051219940186,0.8209598064422607
YJL133C-A,YIL053W,0,0.84960294,0.10952950268983841,0.9892051219940186,0.8210600018501282
YDR210W-C,YJR054W,0,0.84960294,0.10951760411262512,0.9892051219940186,0.8211601972579956
YBR180W,YOR343C-A,0,0.84960294,0.10950570553541183,0.9892051219940186,0.821260392665863
YML098W,YJL133C-A,0,0.84960294,0.10949380695819855,0.9892051219940186,0.8213605880737305
YPR158W-B,YCL005W-A,0,0.84960294,0.10948191583156586,0.9892051219940186,0.8214607834815979
YGR174C,YBR200W-A,0,0.84960294,0.10947002470493317,0.9892051219940186,0.8215609788894653
YBR045C,YER053C-A,0,0.84960294,0.10945814102888107,0.9892051219940186,0.8216611742973328
YBR200W-A,YCL048W,0,0.84960294,0.10944625735282898,0.9892051219940186,0.8217613697052002
YJL133C-A,YNL118C,0,0.84960294,0.10943437367677689,0.9892051219940186,0.8218615651130676
YPR003C,YDR210W-C,0,0.84960294,0.10942249000072479,0.9892051219940186,0.8219617009162903
YCR058C,YMR262W,0,0.84960294,0.1094106137752533,0.9892051219940186,0.8220618963241577
YDR188W,YER053C-A,0,0.84960294,0.1093987375497818,0.9892051219940186,0.8221620917320251
YFR024C,YBR016W,0,0.84960294,0.1093868687748909,0.9892051219940186,0.8222622871398926
YJL133C-A,YFR053C,0,0.84960294,0.109375,0.9892051219940186,0.82236248254776
YBL080C,YOR343C-A,0,0.84960294,0.1093631312251091,0.9892051219940186,0.8224626779556274
YIL043C,YDR210W-C,0,0.84960294,0.1093512699007988,0.9892051219940186,0.8225628733634949
YDR441C,YER053C-A,0,0.84960294,0.1093394085764885,0.9892051219940186,0.8226630687713623
YPL018W,YER053C-A,0,0.84960294,0.10932754725217819,0.9892051219940186,0.8227632641792297
YBR200W-A,YJL003W,0,0.84960294,0.10931569337844849,0.9892051219940186,0.8228634595870972
YDL209C,YER053C-A,0,0.84960294,0.10930383950471878,0.9892051219940186,0.8229636549949646
YJL133C-A,YDR309C,0,0.84960294,0.10929198563098907,0.9892051219940186,0.823063850402832
YGL025C,YDR210W-C,0,0.84960294,0.10928013920783997,0.9892051219940186,0.8231639862060547
YDR210W-C,YNL055C,0,0.84960294,0.10926829278469086,0.9892051219940186,0.8232641816139221
YBR200W-A,YOR254C,0,0.84960294,0.10925644636154175,0.9892051219940186,0.8233643770217896
YBR200W-A,YHL015W,0,0.84960294,0.10924460738897324,0.9892051219940186,0.823464572429657
YLR234W,YER053C-A,0,0.84960294,0.10923276841640472,0.9892051219940186,0.8235647678375244
YDR210W-C,YOR254C,0,0.84960294,0.10922093689441681,0.9892051219940186,0.8236649632453918
YDL012C,YFL018W-A,0,0.84960294,0.1092090979218483,0.9892051219940186,0.8237651586532593
YBR200W-A,YDL123W,0,0.84960294,0.10919726639986038,0.9892051219940186,0.8238653540611267
YMR232W,YOR343C-A,0,0.84960294,0.10918544232845306,0.9892051219940186,0.8239655494689941
YDR160W,YER053C-A,0,0.84960294,0.10917361825704575,0.9892051219940186,0.8240657448768616
YDL209C,YDR098C-B,0,0.84960294,0.10916179418563843,0.9892051219940186,0.824165940284729
YGR266W,YFL035C-A,0,0.84960294,0.10914997011423111,0.9892051219940186,0.8242660760879517
YDR210W-C,YDL012C,0,0.84960294,0.10913815349340439,0.9892051219940186,0.8243662714958191
YGR204W,YDR210W-C,0,0.84960294,0.10912633687257767,0.9892051219940186,0.8244664669036865
YJL133C-A,YHR114W,0,0.84960294,0.10911452770233154,0.9892051219940186,0.824566662311554
YLL031C,YBR200W-A,0,0.84960294,0.10910271853208542,0.9892051219940186,0.8246668577194214
YAR009C,YER053C-A,0,0.84960294,0.1090909093618393,0.9892051219940186,0.8247670531272888
YDR210W-C,YDL018C,0,0.84960294,0.10907910764217377,0.9892051219940186,0.8248672485351562
YEL032W,YNL054W-A,0,0.84960294,0.10906729847192764,0.9892051219940186,0.8249674439430237
YBR054W,YER053C-A,0,0.84960294,0.10905550420284271,0.9892051219940186,0.8250676393508911
YLR284C,YJL133C-A,0,0.84960294,0.10904370248317719,0.9892051219940186,0.8251678347587585
YDL072C,YJL133C-A,0,0.84960294,0.10903190821409225,0.9892051219940186,0.825268030166626
YGR235C,YDR210W-C,0,0.84960294,0.10902011394500732,0.9892051219940186,0.8253682255744934
YJL133C-A,YBL038W,0,0.84960294,0.10900832712650299,0.9892051219940186,0.8254683613777161
YDR210W-C,YPL235W,0,0.84960294,0.10899654030799866,0.9892051219940186,0.8255685567855835
YBR212W,YOR343C-A,0,0.84960294,0.10898475348949432,0.9892051219940186,0.8256687521934509
YJL021C,YDR316W-B,0,0.84960294,0.10897297412157059,0.9892051219940186,0.8257689476013184
YNL054W-A,YNR071C,0,0.84960294,0.10896119475364685,0.9892051219940186,0.8258691430091858
YBR200W-A,YER139C,0,0.84960294,0.10894941538572311,0.9892051219940186,0.8259693384170532
YMR131C,YOR343C-A,0,0.84960294,0.10893764346837997,0.9892051219940186,0.8260695338249207
YJL133C-A,YPL075W,0,0.84960294,0.10892587155103683,0.9892051219940186,0.8261697292327881
YPR097W,YDR210W-C,0,0.84960294,0.1089140996336937,0.9892051219940186,0.8262699246406555
YHR033W,YOL086W-A,0,0.84960294,0.10890233516693115,0.9892051219940186,0.826370120048523
YKL026C,YER053C-A,0,0.84960294,0.10889057070016861,0.9892051219940186,0.8264703154563904
YPL061W,YER053C-A,0,0.84960294,0.10887880623340607,0.9892051219940186,0.8265705108642578
YCL068C,YCL012W,0,0.84960294,0.10886704921722412,0.9892051219940186,0.8266706466674805
YDR545W,YOR343C-A,0,0.84960294,0.10885529220104218,0.9892051219940186,0.8267708420753479
YML092C,YER053C-A,0,0.84960294,0.10884353518486023,0.9892051219940186,0.8268710374832153
YCR086W,YBR200W-A,0,0.84960294,0.10883178561925888,0.9892051219940186,0.8269712328910828
YLL057C,YOR343C-A,0,0.84960294,0.10882003605365753,0.9892051219940186,0.8270714282989502
YBR200W-A,YLL053C,0,0.84960294,0.10880828648805618,0.9892051219940186,0.8271716237068176
YDR210W-C,YBR034C,0,0.84960294,0.10879654437303543,0.9892051219940186,0.8272718191146851
YKR096W,YDL134C-A,0,0.84960294,0.10878480225801468,0.9892051219940186,0.8273720145225525
YDR210W-C,YGR044C,0,0.84960294,0.10877306759357452,0.9892051219940186,0.8274722099304199
YMR192W,YJL133C-A,0,0.84960294,0.10876133292913437,0.9892051219940186,0.8275724053382874
YDR210W-C,YKR088C,0,0.84960294,0.10874959826469421,0.9892051219940186,0.8276726007461548
YPR148C,YLR154W-C,0,0.84960294,0.10873786360025406,0.9892051219940186,0.8277727961540222
YJL133C-A,YBL063W,0,0.84960294,0.1087261363863945,0.9892051219940186,0.8278729319572449
YBR200W-A,YOR032C,0,0.84960294,0.10871440917253494,0.9892051219940186,0.8279731273651123
YPL036W,YDR210W-C,0,0.84960294,0.10870268195867538,0.9892051219940186,0.8280733227729797
YJL167W,YDR210W-C,0,0.84960294,0.10869096219539642,0.9892051219940186,0.8281735181808472
YJL133C-A,YBR212W,0,0.84960294,0.10867924243211746,0.9892051219940186,0.8282737135887146
YDR127W,YDR300C,0,0.84934914,0.1086675301194191,0.9892051219940186,0.828373908996582
YPR158W-B,YDR365C,0,0.8490584,0.10865581780672073,0.9892051219940186,0.8284741044044495
YCR058C,YHR090C,0,0.8484947,0.10864410549402237,0.9892051219940186,0.8285742998123169
