Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR100W,YPL006W,0,0.8482595,0.108632393181324,0.9892051219940186,0.8286744952201843
YPR158W-B,YLR259C,0,0.84823376,0.10862068831920624,0.9892051219940186,0.8287746906280518
YGR235C,YGR109W-A,0,0.84817684,0.10860898345708847,0.9892051219940186,0.8288748860359192
YPR158W-B,YBR208C,0,0.8472679,0.1085972860455513,0.9892051219940186,0.8289750814437866
YKL045W,YDR316W-B,0,0.8471999,0.10858558863401413,0.9892051219940186,0.8290752172470093
YDR098C-A,YLR054C,0,0.8467649,0.10857389122247696,0.9892051219940186,0.8291754126548767
YHR154W,YEL006W,0,0.8464524,0.10856219381093979,0.9892051219940186,0.8292756080627441
YJL162C,YGR161C-D,0,0.8463514,0.10855050384998322,0.9892051219940186,0.8293758034706116
YJR109C,YHR157W,0,0.8461398,0.10853882133960724,0.9892051219940186,0.829475998878479
YDR441C,YIL038C,0,0.84551346,0.10852713137865067,0.9892051219940186,0.8295761942863464
YNL103W,YGR109W-A,0,0.84500194,0.10851544886827469,0.9892051219940186,0.8296763896942139
YPL225W,YBR131W,0,0.8449714,0.10850376635789871,0.9892051219940186,0.8297765851020813
YNL133C,YDR365W-A,0,0.8449353,0.10849209129810333,0.9892051219940186,0.8298767805099487
YLR131C,YDR135C,0,0.844806,0.10848041623830795,0.9892051219940186,0.8299769759178162
YKL194C,YJL021C,0,0.8446908,0.10846874117851257,0.9892051219940186,0.8300771713256836
YMR275C,YDR301W,0,0.8445089,0.1084570661187172,0.9892051219940186,0.830177366733551
YLR092W,YJL196C,0,0.8444414,0.10844539850950241,0.9892051219940186,0.8302775025367737
YDR004W,YGL127C,0,0.8441279,0.10843373835086823,0.9892051219940186,0.8303776979446411
YGR082W,YKL006W,0,0.8437541,0.10842207074165344,0.9892051219940186,0.8304778933525085
YGR205W,YLR058C,0,0.8425831,0.10841041058301926,0.9892051219940186,0.830578088760376
YDR259C,YPL010W,0,0.8425125,0.10839875042438507,0.9892051219940186,0.8306782841682434
YMR274C,YLR019W,0,0.8424893,0.10838709771633148,0.9892051219940186,0.8307784795761108
YDR023W,YNL062C,0,0.8422431,0.1083754450082779,0.9892051219940186,0.8308786749839783
YDR482C,YPR071W,0,0.8418567,0.1083637923002243,0.9892051219940186,0.8309788703918457
YPR158W-B,YKR027W,0,0.84183717,0.10835214704275131,0.9892051219940186,0.8310790657997131
YER014W,YDL220C,0,0.84180886,0.10834050178527832,0.9892051219940186,0.8311792612075806
YDL098C,YIL043C,0,0.84000486,0.10832885652780533,0.9892051219940186,0.831279456615448
YMR274C,YCR065W,0,0.8398912,0.10831721127033234,0.9892051219940186,0.8313795924186707
YLR227W-A,YOR156C,0,0.8392956,0.10830557346343994,0.9892051219940186,0.8314797878265381
YNL137C,YOR011W,0,0.8391913,0.10829394310712814,0.9892051219940186,0.8315799832344055
YJR046W,YNR053C,0,0.8388282,0.10828230530023575,0.9892051219940186,0.831680178642273
YGL115W,YFL018W-A,0,0.83809304,0.10827067494392395,0.9892051219940186,0.8317803740501404
YDR041W,YGL111W,0,0.83760786,0.10825905203819275,0.9892051219940186,0.8318805694580078
YJL089W,YBR100W,0,0.837278,0.10824742168188095,0.9892051219940186,0.8319807648658752
YKL033W,YJL168C,0,0.83702576,0.10823579877614975,0.9892051219940186,0.8320809602737427
YPL198W,YKR088C,0,0.8367716,0.10822417587041855,0.9892051219940186,0.8321811556816101
YDR372C,YGR122W,0,0.83628213,0.10821256041526794,0.9892051219940186,0.8322813510894775
YGR296W,YGR083C,0,0.8361378,0.10820094496011734,0.9892051219940186,0.832381546497345
YOR156C,YLR056W,0,0.8359378,0.10818932950496674,0.9892051219940186,0.8324817419052124
YIL144W,YHL035C,0,0.8355553,0.10817772150039673,0.9892051219940186,0.8325818777084351
YGR235C,YFR024C,0,0.8354186,0.10816611349582672,0.9892051219940186,0.8326820731163025
YOR091W,YJL058C,0,0.8334522,0.10815450549125671,0.9892051219940186,0.8327822685241699
YNL286W,YBL063W,0,0.8330394,0.1081429049372673,0.9892051219940186,0.8328824639320374
YKL185W,YOR241W,0,0.83276397,0.1081313043832779,0.9892051219940186,0.8329826593399048
YJL183W,YBR153W,0,0.8325155,0.10811970382928848,0.9892051219940186,0.8330828547477722
YER176W,YGR004W,0,0.83128715,0.10810811072587967,0.9892051219940186,0.8331830501556396
YIR004W,YHL035C,0,0.8310487,0.10809651762247086,0.9892051219940186,0.8332832455635071
YKR053C,YER143W,0,0.83101106,0.10808492451906204,0.9892051219940186,0.8333834409713745
YDR469W,YAL068C,0,0.8303783,0.10807333886623383,0.9892051219940186,0.8334836363792419
YIR004W,YHR214C-C,0,0.82993394,0.10806175321340561,0.9892051219940186,0.8335838317871094
YBR069C,YLR052W,0,0.82894754,0.10805016756057739,0.9892051219940186,0.8336840271949768
YDL243C,YDR464W,0,0.82849157,0.10803858190774918,0.9892051219940186,0.8337841629981995
YDL081C,YBR085W,0,0.8283483,0.10802700370550156,0.9892051219940186,0.8338843584060669
YIL119C,YGR109W-A,0,0.8270994,0.10801543295383453,0.9892051219940186,0.8339845538139343
YGR161C-D,YHL021C,0,0.82550865,0.10800385475158691,0.9892051219940186,0.8340847492218018
YKL134C,YOL086W-A,0,0.82537365,0.10799228399991989,0.9892051219940186,0.8341849446296692
YNL045W,YPL225W,0,0.8253362,0.10798072069883347,0.9892051219940186,0.8342851400375366
YCR045C,YNR048W,0,0.82526153,0.10796914994716644,0.9892051219940186,0.834385335445404
YGR109W-A,YER040W,0,0.8251498,0.10795758664608002,0.9892051219940186,0.8344855308532715
YDL134C-A,YHR120W,0,0.824409,0.10794602334499359,0.9892051219940186,0.8345857262611389
YBL007C,YGR109W-A,0,0.8242614,0.10793446749448776,0.9892051219940186,0.8346859216690063
YDR227W,YOL103W-A,0,0.8242614,0.10792291164398193,0.9892051219940186,0.8347861170768738
YIL022W,YGR129W,0,0.82381374,0.1079113557934761,0.9892051219940186,0.8348863124847412
YER038C,YMR207C,0,0.82283294,0.10789980739355087,0.9892051219940186,0.8349864482879639
YCL044C,YOL086W-A,0,0.8227867,0.10788825899362564,0.9892051219940186,0.8350866436958313
YPR154W,YCR065W,0,0.8227391,0.10787671059370041,0.9892051219940186,0.8351868391036987
YGR060W,YGL064C,0,0.8226629,0.10786516964435577,0.9892051219940186,0.8352870345115662
YHR197W,YNL054W-A,0,0.82254595,0.10785362869501114,0.9892051219940186,0.8353872299194336
YGL246C,YDR190C,0,0.8222163,0.1078420877456665,0.9892051219940186,0.835487425327301
YER056C,YLR193C,0,0.8208192,0.10783055424690247,0.9892051219940186,0.8355876207351685
YDR439W,YNR052C,0,0.82078826,0.10781902074813843,0.9892051219940186,0.8356878161430359
YJL089W,YKR072C,0,0.82051253,0.10780748724937439,0.9892051219940186,0.8357880115509033
YLR227W-A,YDR482C,0,0.8203845,0.10779596120119095,0.9892051219940186,0.8358882069587708
YPR055W,YNL278W,0,0.82013565,0.10778442770242691,0.9892051219940186,0.8359884023666382
YGR161W-A,YKR027W,0,0.8185908,0.10777290910482407,0.9892051219940186,0.8360885977745056
YGR181W,YHR118C,0,0.8184634,0.10776138305664062,0.9892051219940186,0.8361887335777283
YKR075C,YGR109W-A,0,0.81822777,0.10774986445903778,0.9892051219940186,0.8362889289855957
YIL106W,YHL006C,0,0.818083,0.10773835331201553,0.9892051219940186,0.8363891243934631
YGR161W-A,YKL192C,0,0.8165707,0.10772683471441269,0.9892051219940186,0.8364893198013306
YGR296W,YKR083C,0,0.81612927,0.10771532356739044,0.9892051219940186,0.836589515209198
YNL054W-A,YNL029C,0,0.815379,0.1077038124203682,0.9892051219940186,0.8366897106170654
YBR016W,YBR272C,0,0.81535006,0.10769230872392654,0.9892051219940186,0.8367899060249329
YDR212W,YDR098C-B,0,0.8149407,0.1076808050274849,0.9892051219940186,0.8368901014328003
YHR090C,YDR300C,0,0.81486565,0.10766930133104324,0.9892051219940186,0.8369902968406677
YNR032C-A,YNL056W,0,0.81447566,0.10765780508518219,0.9892051219940186,0.8370904922485352
YBR254C,YNL180C,0,0.8141874,0.10764630138874054,0.9892051219940186,0.8371906876564026
YJR150C,YPL010W,0,0.8138685,0.10763481259346008,0.9892051219940186,0.8372908234596252
YOR049C,YDR210C-D,0,0.8132591,0.10762331634759903,0.9892051219940186,0.8373910188674927
YOR049C,YLR154W-C,0,0.81258225,0.10761182755231857,0.9892051219940186,0.8374912142753601
YCL017C,YPR158W-B,0,0.8118325,0.10760033875703812,0.9892051219940186,0.8375914096832275
YPR158W-B,YMR261C,0,0.8117566,0.10758885741233826,0.9892051219940186,0.837691605091095
YNL243W,YJR153W,0,0.81150395,0.1075773760676384,0.9892051219940186,0.8377918004989624
YPL171C,YNL284C-B,0,0.81143177,0.10756589472293854,0.9892051219940186,0.8378919959068298
YOL103W-A,YDL139C,0,0.8110111,0.10755442082881927,0.9892051219940186,0.8379921913146973
YAL048C,YJL181W,0,0.81037843,0.10754293948411942,0.9892051219940186,0.8380923867225647
YHR108W,YHR193C,0,0.80993223,0.10753147304058075,0.9892051219940186,0.8381925821304321
YBR091C,YHR214C-C,0,0.80932575,0.10751999914646149,0.9892051219940186,0.8382927775382996
YLR390W-A,YJR120W,0,0.808409,0.10750853270292282,0.9892051219940186,0.838392972946167
YKR085C,YHR214C-C,0,0.8079084,0.10749706625938416,0.9892051219940186,0.8384931087493896
YDR210C-D,YLR337C,0,0.80779976,0.10748560726642609,0.9892051219940186,0.8385933041572571
YHR009C,YDR468C,0,0.80771196,0.10747414082288742,0.9892051219940186,0.8386934995651245
YPR095C,YLR313C,0,0.80752164,0.10746268928050995,0.9892051219940186,0.8387936949729919
YOL144W,YOR254C,0,0.80725574,0.10745123028755188,0.9892051219940186,0.8388938903808594
YJL059W,YDR098C-B,0,0.807009,0.10743977874517441,0.9892051219940186,0.8389940857887268
YDR098C-A,YBR107C,0,0.8061603,0.10742832720279694,0.9892051219940186,0.8390942811965942
YJR131W,YDR365W-A,0,0.80612636,0.10741688311100006,0.9892051219940186,0.8391944766044617
YPR169W,YLR068W,0,0.80591935,0.10740543156862259,0.9892051219940186,0.8392946720123291
YKL194C,YER093C,0,0.8058369,0.10739398747682571,0.9892051219940186,0.8393948674201965
YOR189W,YHR088W,0,0.8058287,0.10738255083560944,0.9892051219940186,0.839495062828064
YDR087C,YDL076C,0,0.80525017,0.10737111419439316,0.9892051219940186,0.8395952582359314
YLR227W-A,YMR261C,0,0.8051466,0.10735967755317688,0.9892051219940186,0.839695394039154
YAL051W,YNL054W-A,0,0.8051255,0.1073482409119606,0.9892051219940186,0.8397955894470215
YEL018W,YOR119C,0,0.8050454,0.10733681172132492,0.9892051219940186,0.8398957848548889
YDL230W,YMR220W,0,0.8048999,0.10732538253068924,0.9892051219940186,0.8399959802627563
YDR098C-A,YHR014W,0,0.8041694,0.10731396079063416,0.9892051219940186,0.8400961756706238
YGR161W-A,YHR139C,0,0.80412006,0.10730253159999847,0.9892051219940186,0.8401963710784912
YOR267C,YJR035W,0,0.80409884,0.10729110985994339,0.9892051219940186,0.8402965664863586
YOR383C,YGR109W-A,0,0.80375135,0.1072796955704689,0.9892051219940186,0.8403967618942261
YPR143W,YDR365W-A,0,0.80362093,0.10726827383041382,0.9892051219940186,0.8404969573020935
YKR072C,YER071C,0,0.8030751,0.10725685954093933,0.9892051219940186,0.8405971527099609
YCR058C,YEL032W,0,0.80284,0.10724545270204544,0.9892051219940186,0.8406973481178284
YFL035C-B,YEL019C,0,0.8024945,0.10723404586315155,0.9892051219940186,0.8407975435256958
YCR105W,YJL035C,0,0.8022955,0.10722263902425766,0.9892051219940186,0.8408976793289185
YHR158C,YHR079C-B,0,0.80211437,0.10721123218536377,0.9892051219940186,0.8409978747367859
YCR031C,YLR007W,0,0.8014688,0.10719983279705048,0.9892051219940186,0.8410980701446533
YLR315W,YIL069C,0,0.8013873,0.10718843340873718,0.9892051219940186,0.8411982655525208
YMR076C,YIR026C,0,0.8011484,0.10717703402042389,0.9892051219940186,0.8412984609603882
YBR233W-A,YIL064W,0,0.80104905,0.10716564208269119,0.9892051219940186,0.8413986563682556
YNL045W,YPL156C,0,0.8006543,0.1071542501449585,0.9892051219940186,0.841498851776123
YMR053C,YGR109W-A,0,0.7988077,0.1071428582072258,0.9892051219940186,0.8415990471839905
YKR095W-A,YDL139C,0,0.7980543,0.1071314662694931,0.9892051219940186,0.8416992425918579
YLR019W,YEL051W,0,0.7978997,0.107120081782341,0.9892051219940186,0.8417994379997253
YER179W,YDR316W-B,0,0.7973224,0.1071087047457695,0.9892051219940186,0.8418996334075928
YOR192C,YBR218C,0,0.79728717,0.1070973202586174,0.9892051219940186,0.8419998288154602
YMR242C,YML031W,0,0.7972468,0.1070859432220459,0.9892051219940186,0.8420999646186829
YOL086W-A,YPL006W,0,0.79708314,0.1070745661854744,0.9892051219940186,0.8422001600265503
YBR107C,YBR218C,0,0.7961782,0.10706319659948349,0.9892051219940186,0.8423003554344177
YBL013W,YMR091C,0,0.7941852,0.10705182701349258,0.9892051219940186,0.8424005508422852
YDR210C-D,YHR157W,0,0.79339075,0.10704045742750168,0.9892051219940186,0.8425007462501526
YDR210C-D,YEL039C,0,0.7921796,0.10702909529209137,0.9892051219940186,0.84260094165802
YMR050C,YKL039W,0,0.79197925,0.10701773315668106,0.9892051219940186,0.8427011370658875
YBR078W,YMR074C,0,0.7918027,0.10700637102127075,0.9892051219940186,0.8428013324737549
YGL243W,YNL062C,0,0.79134095,0.10699500888586044,0.9892051219940186,0.8429015278816223
YDR468C,YML096W,0,0.7912438,0.10698365420103073,0.9892051219940186,0.8430017232894897
YML067C,YJR109C,0,0.79092777,0.10697229951620102,0.9892051219940186,0.8431019186973572
YER007C-A,YOR195W,0,0.79010487,0.1069609522819519,0.9892051219940186,0.8432020545005798
YBR054W,YCL064C,0,0.7898315,0.10694960504770279,0.9892051219940186,0.8433022499084473
YCR107W,YKL110C,0,0.7891525,0.10693825781345367,0.9892051219940186,0.8434024453163147
YDR328C,YGR161C-D,0,0.788731,0.10692691057920456,0.9892051219940186,0.8435026407241821
YML101C,YDR316W-B,0,0.78744936,0.10691557079553604,0.9892051219940186,0.8436028361320496
YPR158W-B,YBR043C,0,0.78714055,0.10690423101186752,0.9892051219940186,0.843703031539917
YAR042W,YHR214C-C,0,0.78701496,0.1068928986787796,0.9892051219940186,0.8438032269477844
YJR102C,YGR161W-A,0,0.78548425,0.10688155889511108,0.9892051219940186,0.8439034223556519
YDR365W-A,YPL040C,0,0.78545976,0.10687022656202316,0.9892051219940186,0.8440036177635193
YDR098C-A,YHR096C,0,0.7852858,0.10685890167951584,0.9892051219940186,0.8441038131713867
YML100W,YBR003W,0,0.7849184,0.10684756934642792,0.9892051219940186,0.8442040085792542
YNL284C-B,YOR157C,0,0.78485596,0.1068362444639206,0.9892051219940186,0.8443042039871216
YPR105C,YDR098C-B,0,0.78409916,0.10682492703199387,0.9892051219940186,0.8444043397903442
YNL284C-B,YOR192C,0,0.7837312,0.10681360960006714,0.9892051219940186,0.8445045351982117
YDR122W,YJL208C,0,0.7834965,0.10680229216814041,0.9892051219940186,0.8446047306060791
YNL081C,YBR100W,0,0.78346366,0.10679097473621368,0.9892051219940186,0.8447049260139465
YNL284C-B,YDL087C,0,0.783253,0.10677965730428696,0.9892051219940186,0.844805121421814
YJL021C,YOR236W,0,0.78300595,0.10676834732294083,0.9892051219940186,0.8449053168296814
YLR227W-A,YDR080W,0,0.7825402,0.10675704479217529,0.9892051219940186,0.8450055122375488
YLL042C,YIL017W,1,0.78150153,0.10685163736343384,0.9901864528656006,0.8450055122375488
YGR161W-A,YGR094W,0,0.78108793,0.10684031993150711,0.9901864528656006,0.8451057076454163
YLR075W,YDR080W,0,0.7807505,0.10682900995016098,0.9901864528656006,0.8452059030532837
YPR106W,YBR100W,0,0.78073746,0.10681769996881485,0.9901864528656006,0.8453060984611511
YPL169C,YMR220W,0,0.7801727,0.10680638998746872,0.9901864528656006,0.8454062938690186
YDR111C,YIL005W,0,0.7800462,0.10679508745670319,0.9901864528656006,0.845506489276886
YGR181W,YJL021C,0,0.77966946,0.10678378492593765,0.9901864528656006,0.8456066250801086
YGL098W,YOR195W,0,0.7796673,0.10677248984575272,0.9901864528656006,0.8457068204879761
YDR235W,YDR007W,0,0.7792849,0.10676118731498718,0.9901864528656006,0.8458070158958435
YCR035C,YEL044W,0,0.7789802,0.10674989223480225,0.9901864528656006,0.8459072113037109
YGL098W,YNL054W-A,0,0.77813447,0.1067386046051979,0.9901864528656006,0.8460074067115784
YOR119C,YGR161C-D,0,0.77794504,0.10672730952501297,0.9901864528656006,0.8461076021194458
YLR227W-A,YDR023W,0,0.77766633,0.10671602189540863,0.9901864528656006,0.8462077975273132
YGL246C,YPL161C,0,0.7774989,0.10670473426580429,0.9901864528656006,0.8463079929351807
YDR545W,YOR247W,0,0.7762973,0.10669345408678055,0.9901864528656006,0.8464081883430481
YLL026W,YCL051W,0,0.7757903,0.1066821739077568,0.9901864528656006,0.8465083837509155
YLR390W-A,YPL140C,0,0.77554,0.10667089372873306,0.9901864528656006,0.846608579158783
YPR133C,YLR092W,0,0.7751924,0.10665962100028992,0.9901864528656006,0.8467087745666504
YOR080W,YER087C-A,1,0.775179,0.10675404220819473,0.9911677837371826,0.8467087745666504
YJL162C,YPL198W,0,0.77509016,0.10674276202917099,0.9911677837371826,0.846808910369873
YDL160C,YDR361C,0,0.7750304,0.10673148185014725,0.9911677837371826,0.8469091057777405
YKR095W-A,YER081W,0,0.7744468,0.1067202016711235,0.9911677837371826,0.8470093011856079
YMR001C,YGR208W,0,0.7741809,0.10670892894268036,0.9911677837371826,0.8471094965934753
YDL003W,YGR204W,0,0.77388936,0.10669765621423721,0.9911677837371826,0.8472096920013428
YIL022W,YKL006W,0,0.7728174,0.10668638348579407,0.9911677837371826,0.8473098874092102
YCR045C,YOL122C,0,0.77177244,0.10667511820793152,0.9911677837371826,0.8474100828170776
YOR335C,YNL278W,0,0.77080464,0.10666385293006897,0.9911677837371826,0.8475102782249451
YDR345C,YBR254C,0,0.77067816,0.10665258765220642,0.9911677837371826,0.8476104736328125
YNL284C-B,YDR122W,0,0.7705513,0.10664132982492447,0.9911677837371826,0.8477106690406799
YKL185W,YLR249W,0,0.77033716,0.10663006454706192,0.9911677837371826,0.8478108644485474
YDR441C,YAL026C,0,0.76874715,0.10661881417036057,0.9911677837371826,0.8479110598564148
YIL064W,YNL038W,0,0.76809734,0.10660755634307861,0.9911677837371826,0.8480111956596375
YDR316W-B,YLR019W,0,0.7679581,0.10659630596637726,0.9911677837371826,0.8481113910675049
YBR169C,YMR050C,0,0.7674526,0.1065850555896759,0.9911677837371826,0.8482115864753723
YHR088W,YGR161C-D,0,0.76730037,0.10657381266355515,0.9911677837371826,0.8483117818832397
YCR107W,YHR197W,0,0.76580113,0.10656256228685379,0.9911677837371826,0.8484119772911072
YER102W,YLR435W,0,0.76542115,0.10655132681131363,0.9911677837371826,0.8485121726989746
YKR096W,YGR129W,0,0.7652416,0.10654008388519287,0.9911677837371826,0.848612368106842
YOR357C,YOL086W-A,0,0.7649765,0.10652884840965271,0.9911677837371826,0.8487125635147095
YGL063W,YDR150W,0,0.764952,0.10651761293411255,0.9911677837371826,0.8488127589225769
YDL134C-A,YDR176W,0,0.764151,0.10650637745857239,0.9911677837371826,0.8489129543304443
YPL018W,YOL086W-A,0,0.7636934,0.10649514943361282,0.9911677837371826,0.8490131497383118
YBR065C,YDR316W-B,0,0.76368225,0.10648392140865326,0.9911677837371826,0.8491132855415344
YOL103W-A,YPR169W,0,0.763142,0.1064726933836937,0.9911677837371826,0.8492134809494019
YGL098W,YPR008W,0,0.76311994,0.10646147280931473,0.9911677837371826,0.8493136763572693
YEL001C,YNL063W,0,0.76285106,0.10645025223493576,0.9911677837371826,0.8494138717651367
YLR384C,YPL253C,0,0.7625071,0.1064390316605568,0.9911677837371826,0.8495140671730042
YIL019W,YOR060C,0,0.76231635,0.10642781853675842,0.9911677837371826,0.8496142625808716
YNL137C,YER179W,0,0.76222503,0.10641660541296005,0.9911677837371826,0.849714457988739
YOR236W,YOR247W,0,0.76204956,0.10640539228916168,0.9911677837371826,0.8498146533966064
YMR074C,YOR059C,0,0.7613138,0.10639418661594391,0.9911677837371826,0.8499148488044739
YFR016C,YGR060W,0,0.7598101,0.10638298094272614,0.9911677837371826,0.8500150442123413
YNL041C,YGR094W,0,0.7597873,0.10637177526950836,0.9911677837371826,0.8501152396202087
YLR239C,YGR030C,0,0.7597176,0.10636056959629059,0.9911677837371826,0.8502154350280762
YOR334W,YBR085W,0,0.7596134,0.10634937137365341,0.9911677837371826,0.8503155708312988
YML057W,YNL054W-A,0,0.75837183,0.10633817315101624,0.9911677837371826,0.8504157662391663
YPL169C,YJL216C,0,0.75831956,0.10632698237895966,0.9911677837371826,0.8505159616470337
YNL054W-A,YOL095C,0,0.7579627,0.10631579160690308,0.9911677837371826,0.8506161570549011
YNL133C,YDR397C,0,0.7578941,0.1063046008348465,0.9911677837371826,0.8507163524627686
YHL028W,YPR180W,0,0.7575927,0.10629341006278992,0.9911677837371826,0.850816547870636
YGL028C,YEL001C,0,0.7575214,0.10628222674131393,0.9911677837371826,0.8509167432785034
YHL017W,YLL024C,0,0.75636786,0.10627104341983795,0.9911677837371826,0.8510169386863708
YOR032C,YKL138C,0,0.7561477,0.10625986009836197,0.9911677837371826,0.8511171340942383
YOR129C,YKL192C,0,0.756079,0.10624868422746658,0.9911677837371826,0.8512173295021057
YHR009C,YJR120W,0,0.75572914,0.1062375083565712,0.9911677837371826,0.8513175249099731
YDR422C,YHR214C-C,0,0.7553089,0.10622633248567581,0.9911677837371826,0.8514177203178406
YGR181W,YHR190W,0,0.754681,0.10621516406536102,0.9911677837371826,0.8515178561210632
YML120C,YJR123W,0,0.7546199,0.10620399564504623,0.9911677837371826,0.8516180515289307
YPL001W,YER178W,0,0.7543013,0.10619282722473145,0.9911677837371826,0.8517182469367981
YBR029C,YBL038W,0,0.7534331,0.10618166625499725,0.9911677837371826,0.8518184423446655
YOR262W,YDL031W,0,0.7533535,0.10617050528526306,0.9911677837371826,0.851918637752533
YPR120C,YDR437W,0,0.7530035,0.10615934431552887,0.9911677837371826,0.8520188331604004
YMR063W,YJR042W,0,0.7527089,0.10614819079637527,0.9911677837371826,0.8521190285682678
YIL014W,YLL021W,0,0.75255,0.10613702982664108,0.9911677837371826,0.8522192239761353
YPL168W,YDR365W-A,0,0.7525378,0.10612587630748749,0.9911677837371826,0.8523194193840027
YMR009W,YBL014C,0,0.7512777,0.10611473023891449,0.9911677837371826,0.8524196147918701
YPR071W,YER178W,0,0.7509595,0.10610358417034149,0.9911677837371826,0.8525198101997375
YDR430C,YPR199C,0,0.750862,0.1060924381017685,0.9911677837371826,0.852620005607605
YIL075C,YPL262W,0,0.75022507,0.1060812920331955,0.9911677837371826,0.8527201414108276
YNL111C,YKL039W,0,0.7501498,0.1060701534152031,0.9911677837371826,0.8528203368186951
YLR413W,YJL216C,0,0.74765635,0.1060590147972107,0.9911677837371826,0.8529205322265625
YMR318C,YKL043W,0,0.7470451,0.10604787617921829,0.9911677837371826,0.8530207276344299
YDR325W,YOR271C,0,0.746958,0.10603674501180649,0.9911677837371826,0.8531209230422974
YBR038W,YNL031C,0,0.7468752,0.10602561384439468,0.9911677837371826,0.8532211184501648
YBR069C,YPL010W,0,0.7458831,0.10601448267698288,0.9911677837371826,0.8533213138580322
YKL129C,YKR072C,0,0.74569285,0.10600335896015167,0.9911677837371826,0.8534215092658997
YJL186W,YPL135W,0,0.74568313,0.10599223524332047,0.9911677837371826,0.8535217046737671
YHR214C-C,YDR257C,0,0.745432,0.10598111152648926,0.9911677837371826,0.8536219000816345
YPL117C,YKR072C,0,0.7452878,0.10596999526023865,0.9911677837371826,0.853722095489502
YDR111C,YML076C,0,0.7449894,0.10595887899398804,0.9911677837371826,0.8538222908973694
YGL028C,YKR095W-A,0,0.74491215,0.10594776272773743,0.9911677837371826,0.853922426700592
YOR358W,YOR001W,0,0.7446841,0.10593664646148682,0.9911677837371826,0.8540226221084595
YER056C,YER014W,0,0.7440087,0.1059255376458168,0.9911677837371826,0.8541228175163269
YIL038C,YOR253W,0,0.7428229,0.10591442883014679,0.9911677837371826,0.8542230129241943
YPR057W,YFL018W-A,0,0.7425695,0.10590332746505737,0.9911677837371826,0.8543232083320618
YPR158W-B,YKL079W,0,0.74226946,0.10589221864938736,0.9911677837371826,0.8544234037399292
YHR165C,YBL087C,0,0.74161834,0.10588111728429794,0.9911677837371826,0.8545235991477966
YLR154W-C,YNL111C,0,0.74144495,0.10587002336978912,0.9911677837371826,0.8546237945556641
YJL110C,YLR131C,0,0.7414218,0.10585892200469971,0.9911677837371826,0.8547239899635315
YKR064W,YCR035C,0,0.7406857,0.10584782809019089,0.9911677837371826,0.8548241853713989
YCR105W,YNL036W,0,0.7403742,0.10583674162626266,0.9911677837371826,0.8549243807792664
YNR055C,YNR071C,0,0.7402251,0.10582564771175385,0.9911677837371826,0.8550245761871338
YOR032C,YNL048W,0,0.7393836,0.10581456124782562,0.9911677837371826,0.8551247119903564
YMR048W,YLL021W,0,0.7392367,0.1058034747838974,0.9911677837371826,0.8552249073982239
YDR328C,YML086C,0,0.739218,0.10579239577054977,0.9911677837371826,0.8553251028060913
YHR214C-C,YLR432W,0,0.7386707,0.10578131675720215,0.9911677837371826,0.8554252982139587
YNL059C,YOR330C,0,0.73822486,0.10577023774385452,0.9911677837371826,0.8555254936218262
YCL005W-A,YMR001C,0,0.73731863,0.1057591587305069,0.9911677837371826,0.8556256890296936
YHR205W,YJR042W,0,0.73697567,0.10574808716773987,0.9911677837371826,0.855725884437561
YOL103W-A,YGL016W,0,0.7368678,0.10573701560497284,0.9911677837371826,0.8558260798454285
YOR320C,YPL006W,0,0.7360173,0.10572595149278641,0.9911677837371826,0.8559262752532959
YGR266W,YDR381W,0,0.7349341,0.10571488738059998,0.9911677837371826,0.8560264706611633
YOL103W-A,YLR092W,0,0.7347418,0.10570382326841354,0.9911677837371826,0.8561266660690308
YPL105C,YGR211W,0,0.7338607,0.10569275915622711,0.9911677837371826,0.8562268018722534
YIL056W,YDR039C,0,0.7331948,0.10568170249462128,0.9911677837371826,0.8563269972801208
