Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR334W,YNR048W,0,0.73241633,0.10567064583301544,0.9911677837371826,0.8564271926879883
YNL024C,YLR068W,0,0.7316198,0.1056595891714096,0.9911677837371826,0.8565273880958557
YCR107W,YBL087C,0,0.73114294,0.10564853250980377,0.9911677837371826,0.8566275835037231
YPL183C,YOR158W,0,0.7308755,0.10563748329877853,0.9911677837371826,0.8567277789115906
YAL059W,YHL015W,0,0.7302009,0.10562644153833389,0.9911677837371826,0.856827974319458
YDL189W,YER159C,0,0.73013365,0.10561539232730865,0.9911677837371826,0.8569281697273254
YGR097W,YHL011C,0,0.7296831,0.10560435056686401,0.9911677837371826,0.8570283651351929
YOR045W,YMR215W,0,0.72967046,0.10559330880641937,0.9911677837371826,0.8571285605430603
YDL175C,YML081W,0,0.7266628,0.10558226704597473,0.9911677837371826,0.8572287559509277
YNL240C,YPL193W,0,0.72416025,0.10557123273611069,0.9911677837371826,0.8573289513587952
YIL019W,YIL173W,0,0.7230727,0.10556019842624664,0.9911677837371826,0.8574290871620178
YHR165C,YLR382C,0,0.72247934,0.1055491715669632,0.9911677837371826,0.8575292825698853
YKL043W,YDR406W,0,0.7218598,0.10553813725709915,0.9911677837371826,0.8576294779777527
YBR233W-A,YOR119C,0,0.7214332,0.1055271103978157,0.9911677837371826,0.8577296733856201
YMR015C,YBL038W,0,0.72068983,0.10551609098911285,0.9911677837371826,0.8578298687934875
YLR194C,YJL083W,0,0.72047174,0.1055050641298294,0.9911677837371826,0.857930064201355
YCR016W,YOL095C,0,0.7201543,0.10549404472112656,0.9911677837371826,0.8580302596092224
YDR325W,YBL047C,0,0.7201034,0.1054830253124237,0.9911677837371826,0.8581304550170898
YKL185W,YNL068C,0,0.720052,0.10547201335430145,0.9911677837371826,0.8582306504249573
YPR158W-B,YLR019W,0,0.7197119,0.1054610013961792,0.9911677837371826,0.8583308458328247
YBL035C,YBR023C,0,0.71928763,0.10544998943805695,0.9911677837371826,0.8584310412406921
YGL053W,YNR059W,0,0.71747845,0.10543897747993469,0.9911677837371826,0.8585312366485596
YHR185C,YOR335C,0,0.71731913,0.10542797297239304,0.9911677837371826,0.8586313724517822
YBL007C,YOL121C,0,0.71696424,0.10541696846485138,0.9911677837371826,0.8587315678596497
YPR143W,YDL031W,0,0.7168622,0.10540597140789032,0.9911677837371826,0.8588317632675171
YDR528W,YMR131C,0,0.71652627,0.10539496690034866,0.9911677837371826,0.8589319586753845
YOR359W,YDR045C,0,0.716187,0.1053839698433876,0.9911677837371826,0.859032154083252
YGL115W,YDR284C,0,0.7160454,0.10537298023700714,0.9911677837371826,0.8591323494911194
YDR316W-B,YKL197C,0,0.71514964,0.10536198318004608,0.9911677837371826,0.8592325448989868
YML081W,YGR007W,0,0.7146872,0.10535099357366562,0.9911677837371826,0.8593327403068542
YBR016W,YDR292C,0,0.71352184,0.10534001141786575,0.9911677837371826,0.8594329357147217
YGR260W,YMR149W,0,0.7133938,0.10532902181148529,0.9911677837371826,0.8595331311225891
YGR122W,YHL006C,0,0.7127582,0.10531803965568542,0.9911677837371826,0.8596333265304565
YDL091C,YJL021C,0,0.71231633,0.10530705749988556,0.9911677837371826,0.859733521938324
YDR098C-A,YDL091C,0,0.7118001,0.10529608279466629,0.9911677837371826,0.8598336577415466
YPR158W-B,YKL058W,0,0.7118001,0.10528510063886642,0.9911677837371826,0.8599338531494141
YHL017W,YPL234C,0,0.71132374,0.10527413338422775,0.9911677837371826,0.8600340485572815
YAL068C,YPL061W,0,0.7102049,0.10526315867900848,0.9911677837371826,0.8601342439651489
YHR108W,YOR335C,0,0.71019495,0.10525219142436981,0.9911677837371826,0.8602344393730164
YJL078C,YDR165W,0,0.70962214,0.10524122416973114,0.9911677837371826,0.8603346347808838
YNL045W,YHR139C,0,0.709539,0.10523025691509247,0.9911677837371826,0.8604348301887512
YOL020W,YFL005W,0,0.709406,0.1052192971110344,0.9911677837371826,0.8605350255966187
YOR004W,YLR328W,0,0.7089779,0.10520832985639572,0.9911677837371826,0.8606352210044861
YLL024C,YMR048W,0,0.7069113,0.10519737750291824,0.9911677837371826,0.8607354164123535
YKL063C,YJR096W,0,0.70664597,0.10518641769886017,0.9911677837371826,0.860835611820221
YER123W,YIR031C,0,0.7058654,0.10517546534538269,0.9911677837371826,0.8609358072280884
YKL155C,YBR060C,0,0.70566785,0.10516451299190521,0.9911677837371826,0.861035943031311
YNL137C,YPL209C,0,0.70557785,0.10515356808900833,0.9911677837371826,0.8611361384391785
YLR143W,YER071C,0,0.70552117,0.10514261573553085,0.9911677837371826,0.8612363338470459
YOR002W,YJR096W,0,0.7052125,0.10513167828321457,0.9911677837371826,0.8613365292549133
YPL043W,YJL196C,0,0.704787,0.10512073338031769,0.9911677837371826,0.8614367246627808
YPL063W,YLR068W,0,0.70462596,0.1051097959280014,0.9911677837371826,0.8615369200706482
YOR065W,YKL054C,0,0.70330524,0.10509885847568512,0.9911677837371826,0.8616371154785156
YOR091W,YDR300C,0,0.7018187,0.10508792102336884,0.9911677837371826,0.8617373108863831
YLR196W,YNL094W,0,0.7016682,0.10507698357105255,0.9911677837371826,0.8618375062942505
YOR264W,YDR110W,0,0.70115143,0.10506605356931686,0.9911677837371826,0.8619377017021179
YPR010C,YLR363C,0,0.70064616,0.10505513101816177,0.9911677837371826,0.8620378971099854
YML120C,YPL097W,0,0.7005925,0.10504420101642609,0.9911677837371826,0.862138032913208
YOR081C,YAL056W,0,0.70025074,0.105033278465271,0.9911677837371826,0.8622382283210754
YMR234W,YIL013C,0,0.6999838,0.1050223559141159,0.9911677837371826,0.8623384237289429
YBL031W,YGL078C,0,0.6997719,0.10501143336296082,0.9911677837371826,0.8624386191368103
YNL063W,YLR067C,0,0.6995883,0.10500051826238632,0.9911677837371826,0.8625388145446777
YOL020W,YLR061W,0,0.6995288,0.10498960316181183,0.9911677837371826,0.8626390099525452
YAL028W,YLR460C,0,0.6994083,0.10497869551181793,0.9911677837371826,0.8627392053604126
YPL146C,YPR007C,0,0.69775236,0.10496778041124344,0.9911677837371826,0.86283940076828
YHR214C-C,YJL035C,0,0.6967374,0.10495687276124954,0.9911677837371826,0.8629395961761475
YDL240W,YOL103W-A,0,0.6967374,0.10494596511125565,0.9911677837371826,0.8630397915840149
YER062C,YLR154W-C,0,0.69656736,0.10493506491184235,0.9911677837371826,0.8631399869918823
YIL053W,YDR399W,0,0.6949918,0.10492416471242905,0.9911677837371826,0.8632401823997498
YIL098C,YKL029C,0,0.6947467,0.10491326451301575,0.9911677837371826,0.8633403182029724
YNL328C,YJR153W,0,0.694492,0.10490237176418304,0.9911677837371826,0.8634405136108398
YKR095W-A,YMR131C,0,0.6926428,0.10489147156476974,0.9911677837371826,0.8635407090187073
YIL053W,YPL224C,0,0.6924554,0.10488057881593704,0.9911677837371826,0.8636409044265747
YOL144W,YDR303C,0,0.6922388,0.10486969351768494,0.9911677837371826,0.8637410998344421
YDR463W,YMR183C,0,0.691975,0.10485880076885223,0.9911677837371826,0.8638412952423096
YOR177C,YOR109W,0,0.6908543,0.10484791547060013,0.9911677837371826,0.863941490650177
YKR093W,YNL081C,0,0.689209,0.10483703762292862,0.9911677837371826,0.8640416860580444
YOR091W,YDR430C,0,0.68884826,0.10482615232467651,0.9911677837371826,0.8641418814659119
YDL175C,YKL043W,0,0.6881692,0.104815274477005,0.9911677837371826,0.8642420768737793
YKL033W,YMR205C,0,0.6879495,0.1048043966293335,0.9911677837371826,0.8643422722816467
YNL132W,YOL103W-A,0,0.6876418,0.10479352623224258,0.9911677837371826,0.8644424676895142
YPR188C,YOR001W,0,0.6875551,0.10478265583515167,0.9911677837371826,0.8645426034927368
YKR034W,YDR135C,0,0.6870459,0.10477178543806076,0.9911677837371826,0.8646427989006042
YER072W,YPL233W,0,0.68615466,0.10476091504096985,0.9911677837371826,0.8647429943084717
YIL087C,YLR154W-C,0,0.6856252,0.10475005209445953,0.9911677837371826,0.8648431897163391
YPR173C,YJL162C,0,0.6856133,0.10473918914794922,0.9911677837371826,0.8649433851242065
YDR316W-B,YGR296W,0,0.6851451,0.1047283262014389,0.9911677837371826,0.865043580532074
YNL137C,YPL207W,0,0.6831058,0.10471747070550919,0.9911677837371826,0.8651437759399414
YCR018C,YPL117C,0,0.6823547,0.10470661520957947,0.9911677837371826,0.8652439713478088
YGL226W,YCR005C,0,0.68190265,0.10469575971364975,0.9911677837371826,0.8653441667556763
YKL081W,YJL168C,0,0.6817404,0.10468491166830063,0.9911677837371826,0.8654443621635437
YIL018W,YNL111C,0,0.68091106,0.10467405617237091,0.9911677837371826,0.8655445575714111
YIL056W,YKL087C,0,0.68037415,0.10466321557760239,0.9911677837371826,0.8656447529792786
YDR009W,YPL010W,0,0.67994446,0.10465236753225327,0.9911677837371826,0.8657448887825012
YGL078C,YFL035C-A,0,0.67927974,0.10464152693748474,0.9911677837371826,0.8658450841903687
YBL013W,YPL056C,0,0.678117,0.10463068634271622,0.9911677837371826,0.8659452795982361
YDL081C,YMR158W,0,0.67686343,0.10461984574794769,0.9911677837371826,0.8660454750061035
YHR154W,YGL129C,0,0.67682576,0.10460901260375977,0.9911677837371826,0.866145670413971
YOR267C,YPR175W,0,0.675056,0.10459817945957184,0.9911677837371826,0.8662458658218384
YMR076C,YDL135C,0,0.67489064,0.10458734631538391,0.9911677837371826,0.8663460612297058
YHR122W,YLR037C,0,0.67386484,0.10457651317119598,0.9911677837371826,0.8664462566375732
YKR095W-A,YDR438W,0,0.6736313,0.10456568747758865,0.9911677837371826,0.8665464520454407
YHR205W,YBR254C,0,0.67329526,0.10455486178398132,0.9911677837371826,0.8666466474533081
YOR258W,YOR109W,0,0.6719854,0.10454404354095459,0.9911677837371826,0.8667468428611755
YER044C-A,YOR359W,0,0.671402,0.10453322529792786,0.9911677837371826,0.866847038269043
YJL012C,YIR026C,0,0.6713259,0.10452240705490112,0.9911677837371826,0.8669471740722656
YNL243W,YPL010W,0,0.6698592,0.10451158881187439,0.9911677837371826,0.8670473694801331
YHR108W,YGR217W,0,0.6681235,0.10450077801942825,0.9911677837371826,0.8671475648880005
YOL086W-A,YER060W,0,0.66717136,0.10448996722698212,0.9911677837371826,0.8672477602958679
YOL020W,YER127W,0,0.6659095,0.10447915643453598,0.9911677837371826,0.8673479557037354
YOR330C,YER108C,0,0.6650999,0.10446834564208984,0.9911677837371826,0.8674481511116028
YMR041C,YLL067C,0,0.6637838,0.1044575423002243,0.9911677837371826,0.8675483465194702
YNR048W,YBR121C,0,0.6632786,0.10444673895835876,0.9911677837371826,0.8676485419273376
YMR207C,YMR195W,0,0.6628411,0.10443594306707382,0.9911677837371826,0.8677487373352051
YPL171C,YFR047C,0,0.66270995,0.10442514717578888,0.9911677837371826,0.8678489327430725
YIR019C,YOR358W,0,0.6612761,0.10441435128450394,0.9911677837371826,0.8679491281509399
YGR193C,YIL009W,0,0.6604727,0.104403555393219,0.9911677837371826,0.8680492639541626
YHR210C,YLR347C,0,0.65949565,0.10439276695251465,0.9911677837371826,0.86814945936203
YKL043W,YER005W,0,0.6588515,0.1043819785118103,0.9911677837371826,0.8682496547698975
YCR107W,YOR335C,0,0.65579414,0.10437119007110596,0.9911677837371826,0.8683498501777649
YMR048W,YHR096C,0,0.6551106,0.10436040163040161,0.9911677837371826,0.8684500455856323
YNR048W,YKL060C,0,0.65417606,0.10434962064027786,0.9911677837371826,0.8685502409934998
YER062C,YBR069C,0,0.6537843,0.10433883965015411,0.9911677837371826,0.8686504364013672
YOR247W,YKL138C-A,0,0.65171754,0.10432806611061096,0.9911677837371826,0.8687506318092346
YIL173W,YGL078C,0,0.65048194,0.10431729257106781,0.9911677837371826,0.868850827217102
YDR325W,YNL216W,0,0.6498841,0.10430651903152466,0.9911677837371826,0.8689510226249695
YFL035C-B,YNL118C,0,0.64971554,0.1042957454919815,0.9911677837371826,0.8690512180328369
YML098W,YGR097W,0,0.64916325,0.10428497940301895,0.9911677837371826,0.8691514134407043
YPL176C,YOR079C,0,0.64899445,0.1042742133140564,0.9911677837371826,0.869251549243927
YOR009W,YHR080C,0,0.64869344,0.10426344722509384,0.9911677837371826,0.8693517446517944
YDR009W,YJR150C,0,0.64838254,0.10425268113613129,0.9911677837371826,0.8694519400596619
YGL028C,YCR038C,0,0.64736694,0.10424192249774933,0.9911677837371826,0.8695521354675293
YOR034C,YHR014W,0,0.6471443,0.10423116385936737,0.9911677837371826,0.8696523308753967
YDR127W,YBR045C,0,0.6470226,0.10422041267156601,0.9911677837371826,0.8697525262832642
YKR027W,YBR045C,0,0.64679897,0.10420965403318405,0.9911677837371826,0.8698527216911316
YGL027C,YPL058C,0,0.64637005,0.10419890284538269,0.9911677837371826,0.869952917098999
YBR279W,YNL055C,0,0.64632463,0.10418815910816193,0.9911677837371826,0.8700531125068665
YIL019W,YJL216C,0,0.64504814,0.10417740792036057,0.9911677837371826,0.8701533079147339
YPR100W,YGR094W,0,0.64436805,0.1041666641831398,0.9911677837371826,0.8702535033226013
YPL146C,YIR031C,0,0.644253,0.10415592789649963,0.9911677837371826,0.8703536987304688
YNL246W,YPL178W,0,0.64132786,0.10414518415927887,0.9911677837371826,0.8704538345336914
YGR202C,YLL053C,0,0.64118034,0.1041344478726387,0.9911677837371826,0.8705540299415588
YHR154W,YKL063C,0,0.64038795,0.10412371158599854,0.9911677837371826,0.8706542253494263
YHL028W,YAL056W,0,0.63916194,0.10411297529935837,0.9911677837371826,0.8707544207572937
YPR131C,YBR112C,0,0.6372467,0.1041022464632988,0.9911677837371826,0.8708546161651611
YHR165C,YKL029C,0,0.6332381,0.10409151762723923,0.9911677837371826,0.8709548115730286
YDR289C,YNL278W,0,0.63293195,0.10408078879117966,0.9911677837371826,0.871055006980896
YBL087C,YLR292C,0,0.6326318,0.10407006740570068,0.9911677837371826,0.8711552023887634
YDR464W,YHR079C-B,0,0.63220096,0.10405934602022171,0.9911677837371826,0.8712553977966309
YDL003W,YDL076C,0,0.6314932,0.10404862463474274,0.9911677837371826,0.8713555932044983
YBR069C,YMR153W,0,0.63109505,0.10403790324926376,0.9911677837371826,0.8714557886123657
YKL138C-A,YPL058C,0,0.63066256,0.10402718931436539,0.9911677837371826,0.8715559840202332
YLR185W,YDR516C,0,0.6301683,0.10401647537946701,0.9911677837371826,0.8716561198234558
YOR247W,YGR142W,0,0.62922287,0.10400576889514923,0.9911677837371826,0.8717563152313232
YER060W-A,YOR341W,0,0.6291715,0.10399505496025085,0.9911677837371826,0.8718565106391907
YDR111C,YHR020W,0,0.6282991,0.10398434847593307,0.9911677837371826,0.8719567060470581
YDR178W,YMR074C,0,0.6237421,0.10397364944219589,0.9911677837371826,0.8720569014549255
YDR019C,YML096W,0,0.62342465,0.10396294295787811,0.9911677837371826,0.872157096862793
YMR275C,YMR125W,0,0.62053984,0.10395224392414093,0.9911677837371826,0.8722572922706604
YER072W,YDL093W,0,0.62049973,0.10394154489040375,0.9911677837371826,0.8723574876785278
YNL068C,YKL114C,0,0.6203645,0.10393085330724716,0.9911677837371826,0.8724576830863953
YPL075W,YJL168C,0,0.6195898,0.10392015427350998,0.9911677837371826,0.8725578784942627
YML100W,YPL040C,0,0.61826706,0.1039094626903534,0.9911677837371826,0.8726580739021301
YML100W,YHR103W,0,0.61681265,0.1038987785577774,0.9911677837371826,0.8727582693099976
YJR132W,YIL011W,0,0.61634445,0.10388808697462082,0.9911677837371826,0.8728584051132202
YIL096C,YGL226W,0,0.6161993,0.10387740284204483,0.9911677837371826,0.8729586005210876
YGL246C,YNL130C,0,0.6133174,0.10386671870946884,0.9911677837371826,0.8730587959289551
YHR096C,YKL060C,0,0.6115867,0.10385604202747345,0.9911677837371826,0.8731589913368225
YDR276C,YGR138C,0,0.6090555,0.10384536534547806,0.9911677837371826,0.8732591867446899
YCR065W,YDR407C,0,0.6088207,0.10383468866348267,0.9911677837371826,0.8733593821525574
YEL020W-A,YGL092W,0,0.6087236,0.10382401198148727,0.9911677837371826,0.8734595775604248
YAR033W,YBR131W,0,0.6084864,0.10381334275007248,0.9911677837371826,0.8735597729682922
YDR464W,YDR110W,0,0.60809875,0.10380267351865768,0.9911677837371826,0.8736599683761597
YJR120W,YOR019W,0,0.60778856,0.10379200428724289,0.9911677837371826,0.8737601637840271
YLR293C,YHR005C,0,0.60743946,0.10378134250640869,0.9911677837371826,0.8738603591918945
YNL137C,YER108C,0,0.6059951,0.1037706807255745,0.9911677837371826,0.873960554599762
YCL029C,YPR174C,0,0.60564494,0.1037600189447403,0.9911677837371826,0.8740606904029846
YML023C,YML011C,0,0.6055491,0.1037493571639061,0.9911677837371826,0.874160885810852
YPR100W,YER060W-A,0,0.60552716,0.1037387028336525,0.9911677837371826,0.8742610812187195
YLR092W,YOR271C,0,0.60440856,0.1037280485033989,0.9911677837371826,0.8743612766265869
YKL026C,YDR150W,0,0.60259247,0.1037173941731453,0.9911677837371826,0.8744614720344543
YOR101W,YPL179W,0,0.6016118,0.10370674729347229,0.9911677837371826,0.8745616674423218
YHR120W,YHR090C,0,0.6011067,0.10369610041379929,0.9911677837371826,0.8746618628501892
YKL138C-A,YML031W,0,0.6004069,0.10368545353412628,0.9911677837371826,0.8747620582580566
YDL189W,YDL046W,0,0.59925276,0.10367480665445328,0.9911677837371826,0.8748622536659241
YKL062W,YKL054C,0,0.59899616,0.10366416722536087,0.9911677837371826,0.8749624490737915
YKR095W-A,YLR023C,0,0.598639,0.10365352779626846,0.9911677837371826,0.8750626444816589
YIL147C,YGR142W,0,0.5978286,0.10364289581775665,0.9911677837371826,0.8751627802848816
YMR274C,YKL029C,0,0.5977781,0.10363225638866425,0.9911677837371826,0.875262975692749
YOR091W,YGR040W,0,0.59645444,0.10362162441015244,0.9911677837371826,0.8753631711006165
YPL224C,YKR034W,0,0.5963783,0.10361099988222122,0.9911677837371826,0.8754633665084839
YML101C,YNL024C,0,0.5963639,0.10360036790370941,0.9911677837371826,0.8755635619163513
YOR262W,YNL048W,0,0.5959366,0.1035897433757782,0.9911677837371826,0.8756637573242188
YER056C,YGL061C,0,0.5946121,0.10357911884784698,0.9911677837371826,0.8757639527320862
YJR118C,YIL137C,0,0.59288096,0.10356850177049637,0.9911677837371826,0.8758641481399536
YHR214W,YKL138C,0,0.5926367,0.10355787724256516,0.9911677837371826,0.875964343547821
YIL030C,YEL032W,0,0.5908905,0.10354726016521454,0.9911677837371826,0.8760645389556885
YIL118W,YBR131W,0,0.59073925,0.10353665053844452,0.9911677837371826,0.8761647343635559
YPR110C,YOR026W,0,0.58939457,0.1035260334610939,0.9911677837371826,0.8762649297714233
YML021C,YPR180W,0,0.58936125,0.10351542383432388,0.9911677837371826,0.876365065574646
YOR320C,YGL085W,0,0.5884722,0.10350481420755386,0.9911677837371826,0.8764652609825134
YCR058C,YER023W,0,0.58817333,0.10349421203136444,0.9911677837371826,0.8765654563903809
YHR103W,YPL175W,0,0.58773816,0.10348360985517502,0.9911677837371826,0.8766656517982483
YOR267C,YMR048W,0,0.58734655,0.1034730076789856,0.9911677837371826,0.8767658472061157
YKL026C,YBR029C,0,0.5864595,0.10346240550279617,0.9911677837371826,0.8768660426139832
YKL077W,YNL055C,0,0.58635837,0.10345181077718735,0.9911677837371826,0.8769662380218506
YIL069C,YOR048C,0,0.5855106,0.10344121605157852,0.9911677837371826,0.877066433429718
YJL110C,YHR120W,0,0.58457303,0.1034306213259697,0.9911677837371826,0.8771666288375854
YHL038C,YDR023W,0,0.58339167,0.10342002660036087,0.9911677837371826,0.8772668242454529
YPR161C,YPR175W,0,0.5827751,0.10340943932533264,0.9911677837371826,0.8773670196533203
YGL076C,YDR464W,0,0.57952464,0.10339885205030441,0.9911677837371826,0.8774672150611877
YOR316C,YFL035C-A,0,0.5793123,0.10338827222585678,0.9911677837371826,0.8775673508644104
YKR034W,YJL035C,0,0.5788064,0.10337768495082855,0.9911677837371826,0.8776675462722778
YER044C-A,YHR139C,0,0.57684374,0.10336710512638092,0.9911677837371826,0.8777677416801453
YOR018W,YML061C,0,0.57681334,0.10335652530193329,0.9911677837371826,0.8778679370880127
YER014W,YCL039W,0,0.57638454,0.10334595292806625,0.9911677837371826,0.8779681324958801
YER177W,YHR020W,0,0.57543874,0.10333538055419922,0.9911677837371826,0.8780683279037476
YDR261C,YLR181C,0,0.57516074,0.10332480818033218,0.9911677837371826,0.878168523311615
YMR076C,YHR096C,0,0.5748655,0.10331423580646515,0.9911677837371826,0.8782687187194824
YOR330C,YNL055C,0,0.5740126,0.10330367088317871,0.9911677837371826,0.8783689141273499
YER038C,YNR037C,0,0.5739531,0.10329310595989227,0.9911677837371826,0.8784691095352173
YJL183W,YOR011W,0,0.57318825,0.10328254103660583,0.9911677837371826,0.8785693049430847
YFL035C-B,YIL120W,0,0.57288516,0.1032719835639,0.9911677837371826,0.8786695003509521
YLR058C,YLR001C,0,0.5724797,0.10326142609119415,0.9911677837371826,0.8787696361541748
YMR207C,YDL087C,0,0.5706105,0.10325086861848831,0.9911677837371826,0.8788698315620422
YPL146C,YOL059W,0,0.5705865,0.10324031114578247,0.9911677837371826,0.8789700269699097
YER031C,YLR055C,0,0.5689826,0.10322976112365723,0.9911677837371826,0.8790702223777771
YLR006C,YBR169C,0,0.5685912,0.10321921110153198,0.9911677837371826,0.8791704177856445
YAR009C,YGR224W,0,0.56845605,0.10320866852998734,0.9911677837371826,0.879270613193512
YKL138C-A,YEL044W,0,0.56684864,0.10319811850786209,0.9911677837371826,0.8793708086013794
YBR086C,YER109C,0,0.56673586,0.10318757593631744,0.9911677837371826,0.8794710040092468
YPL058C,YDR165W,0,0.5667068,0.1031770333647728,0.9911677837371826,0.8795711994171143
YNR059W,YNR071C,0,0.5661992,0.10316649824380875,0.9911677837371826,0.8796713948249817
YLR409C,YGL078C,0,0.5656853,0.1031559631228447,0.9911677837371826,0.8797715902328491
YDR343C,YDR437W,0,0.5640925,0.10314542800188065,0.9911677837371826,0.8798717856407166
YHR096C,YDR437W,0,0.5636966,0.1031348928809166,0.9911677837371826,0.8799719214439392
YEL019C,YBR131W,0,0.56222147,0.10312436521053314,0.9911677837371826,0.8800721168518066
YGR174C,YNL288W,0,0.56046915,0.10311383008956909,0.9911677837371826,0.8801723122596741
YKL016C,YPR114W,0,0.56025964,0.10310330986976624,0.9911677837371826,0.8802725076675415
YER060W-A,YDR057W,0,0.56020546,0.10309278219938278,0.9911677837371826,0.8803727030754089
YDR276C,YIL011W,0,0.5581018,0.10308226197957993,0.9911677837371826,0.8804728984832764
YBL005W,YDR303C,0,0.5560118,0.10307174175977707,0.9911677837371826,0.8805730938911438
YOR273C,YOL086W-A,0,0.5559774,0.10306122153997421,0.9911677837371826,0.8806732892990112
YLR185W,YAL028W,0,0.55521345,0.10305070877075195,0.9911677837371826,0.8807734847068787
YER014W,YFL011W,0,0.5550091,0.1030401960015297,0.9911677837371826,0.8808736801147461
YLR259C,YBR089C-A,0,0.55366445,0.10302968323230743,0.9911677837371826,0.8809738755226135
YOR119C,YJR035W,0,0.5526135,0.10301917791366577,0.9911677837371826,0.8810740113258362
YBR130C,YDR021W,0,0.55174154,0.10300867259502411,0.9911677837371826,0.8811742067337036
YLR347C,YOR272W,0,0.55052984,0.10299816727638245,0.9911677837371826,0.881274402141571
YMR175W,YAL026C,0,0.5502263,0.10298766195774078,0.9911677837371826,0.8813745975494385
YER063W,YMR059W,0,0.54994655,0.10297716408967972,0.9911677837371826,0.8814747929573059
YIL064W,YLR384C,0,0.549485,0.10296666622161865,0.9911677837371826,0.8815749883651733
YOR227W,YOL086W-A,0,0.54907405,0.10295616835355759,0.9911677837371826,0.8816751837730408
YLR196W,YMR153W,0,0.5489907,0.10294567048549652,0.9911677837371826,0.8817753791809082
YBL051C,YGL045W,0,0.5485418,0.10293518006801605,0.9911677837371826,0.8818755745887756
YOR380W,YBL007C,0,0.5480268,0.10292468965053558,0.9911677837371826,0.8819757699966431
YOL069W,YDR276C,0,0.5472128,0.10291420668363571,0.9911677837371826,0.8820759654045105
YLR417W,YHR005C,0,0.5468937,0.10290371626615524,0.9911677837371826,0.8821761608123779
YKL194C,YGR178C,0,0.5429205,0.10289323329925537,0.9911677837371826,0.8822762966156006
YHR073W,YPL058C,0,0.54288894,0.1028827577829361,0.9911677837371826,0.882376492023468
YGL171W,YDR257C,0,0.5427028,0.10287227481603622,0.9911677837371826,0.8824766874313354
YDR345C,YBR130C,0,0.54260164,0.10286179929971695,0.9911677837371826,0.8825768828392029
YBR208C,YDL012C,0,0.5414103,0.10285132378339767,0.9911677837371826,0.8826770782470703
YDL175C,YLR056W,0,0.5413591,0.1028408482670784,0.9911677837371826,0.8827772736549377
YIL033C,YIL123W,0,0.5396408,0.10283038020133972,0.9911677837371826,0.8828774690628052
YOR383C,YDL220C,0,0.5395445,0.10281991213560104,0.9911677837371826,0.8829776644706726
YNR048W,YGR060W,0,0.5389636,0.10280944406986237,0.9911677837371826,0.88307785987854
YKL155C,YGR083C,0,0.5355746,0.10279898345470428,0.9911677837371826,0.8831780552864075
YJR046W,YCL064C,0,0.53434026,0.1027885228395462,0.9911677837371826,0.8832782506942749
YNL133C,YFL049W,0,0.5307981,0.10277806222438812,0.9911677837371826,0.8833784461021423
YGL028C,YDR350C,0,0.52947915,0.10276760160923004,0.9911677837371826,0.883478581905365
YMR243C,YML102W,0,0.5261109,0.10275714844465256,0.9911677837371826,0.8835787773132324
YKL185W,YKR095W-A,0,0.52216357,0.10274669528007507,0.9911677837371826,0.8836789727210999
YER032W,YER129W,0,0.52214086,0.10273624211549759,0.9911677837371826,0.8837791681289673
YGR244C,YPR105C,0,0.52203834,0.1027257964015007,0.9911677837371826,0.8838793635368347
YHR154W,YDR087C,0,0.521909,0.10271534323692322,0.9911677837371826,0.8839795589447021
YEL020W-A,YDR301W,0,0.5207007,0.10270490497350693,0.9911677837371826,0.8840797543525696
YIR004W,YPL189W,0,0.52016747,0.10269445925951004,0.9911677837371826,0.884179949760437
YOR335C,YNR033W,0,0.51974976,0.10268402099609375,0.9911677837371826,0.8842801451683044
YDR021W,YLL021W,0,0.5194055,0.10267358273267746,0.9911677837371826,0.8843803405761719
