Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL144C,YJL197W,0,0.5172852,0.10266314446926117,0.9911677837371826,0.8844805359840393
YGR178C,YGL116W,0,0.5167442,0.10265270620584488,0.9911677837371826,0.8845807313919067
YCR024C,YIL038C,0,0.5166688,0.10264227539300919,0.9911677837371826,0.8846808671951294
YMR175W,YOL061W,0,0.5166672,0.10263184458017349,0.9911677837371826,0.8847810626029968
YOR262W,YGR245C,0,0.5163316,0.1026214212179184,0.9911677837371826,0.8848812580108643
YMR243C,YOR319W,0,0.5159539,0.1026109904050827,0.9911677837371826,0.8849814534187317
YER031C,YMR237W,0,0.51575595,0.1026005670428276,0.9911677837371826,0.8850816488265991
YGR254W,YDL098C,0,0.5153738,0.10259014368057251,0.9911677837371826,0.8851818442344666
YDR309C,YHL011C,0,0.5140778,0.10257972776889801,0.9911677837371826,0.885282039642334
YOR189W,YPL262W,0,0.51396286,0.10256931185722351,0.9911677837371826,0.8853822350502014
YBL087C,YHR120W,0,0.5127694,0.10255889594554901,0.9911677837371826,0.8854824304580688
YDL003W,YMR053C,0,0.509017,0.10254848003387451,0.9911677837371826,0.8855826258659363
YLR052W,YOR358W,0,0.50761044,0.10253807157278061,0.9911677837371826,0.8856828212738037
YEL020W-A,YEL019C,0,0.5075128,0.1025276631116867,0.9911677837371826,0.8857830166816711
YNR019W,YLR175W,0,0.50737226,0.1025172546505928,0.9911677837371826,0.8858831524848938
YLR200W,YLR060W,0,0.5063012,0.1025068536400795,0.9911677837371826,0.8859833478927612
YDR165W,YCR038C,0,0.50590503,0.1024964451789856,0.9911677837371826,0.8860835433006287
YLR451W,YNL130C,0,0.50547135,0.10248604416847229,0.9911677837371826,0.8861837387084961
YKL155C,YDR040C,0,0.5035678,0.10247565060853958,0.9911677837371826,0.8862839341163635
YOR236W,YDR438W,0,0.503252,0.10246524959802628,0.9911677837371826,0.886384129524231
YER062C,YNL065W,0,0.5005158,0.10245485603809357,0.9911677837371826,0.8864843249320984
YOR065W,YLR360W,0,0.50044227,0.10244446992874146,0.9911677837371826,0.8865845203399658
YER007C-A,YDR328C,0,0.50042737,0.10243407636880875,0.9911677837371826,0.8866847157478333
YPR161C,YDR437W,0,0.49962157,0.10242369025945663,0.9911677837371826,0.8867849111557007
YGL096W,YMR001C,0,0.49923444,0.10241330415010452,0.9911677837371826,0.8868851065635681
YOR004W,YJR118C,0,0.49884146,0.10240291804075241,0.9911677837371826,0.8869852423667908
YNR032C-A,YGR103W,0,0.4982848,0.1023925393819809,0.9911677837371826,0.8870854377746582
YJL110C,YJL181W,0,0.49796057,0.10238216072320938,0.9911677837371826,0.8871856331825256
YKL132C,YMR118C,0,0.49661362,0.10237178206443787,0.9911677837371826,0.8872858285903931
YPL001W,YOR110W,0,0.4964802,0.10236140340566635,0.9911677837371826,0.8873860239982605
YPL253C,YGL111W,0,0.4960081,0.10235103219747543,0.9911677837371826,0.8874862194061279
YML059C,YMR105C,0,0.49564996,0.10234066098928452,0.9911677837371826,0.8875864148139954
YLR196W,YGL016W,0,0.49435508,0.1023302972316742,0.9911677837371826,0.8876866102218628
YHR210C,YKL134C,0,0.49366015,0.10231992602348328,0.9911677837371826,0.8877868056297302
YDR434W,YFR049W,0,0.49355954,0.10230956226587296,0.9911677837371826,0.8878870010375977
YBR169C,YOL086W-A,0,0.4930427,0.10229919850826263,0.9911677837371826,0.8879871964454651
YDR091C,YCR005C,0,0.49280238,0.10228884220123291,0.9911677837371826,0.8880873918533325
YMR158W,YIL011W,0,0.49277082,0.10227847844362259,0.9911677837371826,0.8881875276565552
YGR205W,YIL009W,0,0.4921303,0.10226812213659286,0.9911677837371826,0.8882877230644226
YOR266W,YEL024W,0,0.4917698,0.10225777328014374,0.9911677837371826,0.88838791847229
YPL207W,YMR131C,0,0.48948377,0.10224741697311401,0.9911677837371826,0.8884881138801575
YGR165W,YOR358W,0,0.48943508,0.10223706811666489,0.9911677837371826,0.8885883092880249
YHR142W,YOR271C,0,0.4878499,0.10222671926021576,0.9911677837371826,0.8886885046958923
YKR096W,YLL067C,0,0.48660532,0.10221637785434723,0.9911677837371826,0.8887887001037598
YJL094C,YOR241W,0,0.48599195,0.1022060289978981,0.9911677837371826,0.8888888955116272
YOL032W,YKR077W,0,0.4837432,0.10219568759202957,0.9911677837371826,0.8889890909194946
YKR100C,YDL102W,0,0.48366085,0.10218535363674164,0.9911677837371826,0.8890892863273621
YJR049C,YPL018W,0,0.4835453,0.10217501223087311,0.9911677837371826,0.8891894817352295
YLR223C,YDR190C,0,0.48220474,0.10216467827558517,0.9911677837371826,0.8892896771430969
YHR118C,YGL116W,0,0.4820934,0.10215434432029724,0.9911677837371826,0.8893898129463196
YKL155C,YKL099C,0,0.48058334,0.10214401036500931,0.9911677837371826,0.889490008354187
YIR019C,YGL171W,0,0.47954202,0.10213368386030197,0.9911677837371826,0.8895902037620544
YDR500C,YHR142W,0,0.4788582,0.10212335735559464,0.9911677837371826,0.8896903991699219
YDR188W,YKL043W,0,0.47846705,0.1021130308508873,0.9911677837371826,0.8897905945777893
YBR085W,YCR106W,0,0.4781398,0.10210271179676056,0.9911677837371826,0.8898907899856567
YJR102C,YKR100C,0,0.4779963,0.10209238529205322,0.9911677837371826,0.8899909853935242
YNL036W,YBL091C,0,0.47750866,0.10208206623792648,0.9911677837371826,0.8900911808013916
YLR085C,YLR435W,0,0.47654468,0.10207175463438034,0.9911677837371826,0.890191376209259
YFR047C,YLR432W,0,0.47520283,0.1020614355802536,0.9911677837371826,0.8902915716171265
YIL013C,YBR078W,0,0.47445214,0.10205112397670746,0.9911677837371826,0.8903917670249939
YDL189W,YLR333C,0,0.47286952,0.10204081982374191,0.9911677837371826,0.8904919624328613
YDR398W,YBL031W,0,0.4727994,0.10203050822019577,0.9911677837371826,0.890592098236084
YDL220C,YOR341W,0,0.47170484,0.10202020406723022,0.9911677837371826,0.8906922936439514
YMR175W,YGL238W,0,0.4695853,0.10200989991426468,0.9911677837371826,0.8907924890518188
YJR120W,YFL049W,0,0.46892452,0.10199959576129913,0.9911677837371826,0.8908926844596863
YNL263C,YNL145W,0,0.46848452,0.10198929905891418,0.9911677837371826,0.8909928798675537
YKL043W,YMR131C,0,0.46769568,0.10197899490594864,0.9911677837371826,0.8910930752754211
YDR280W,YKR072C,0,0.4676902,0.10196870565414429,0.9911677837371826,0.8911932706832886
YNL045W,YLR056W,0,0.46650034,0.10195840895175934,0.9911677837371826,0.891293466091156
YGR129W,YFR025C,0,0.46637714,0.10194811969995499,0.9911677837371826,0.8913936614990234
YBR248C,YGR094W,0,0.46549314,0.10193783044815063,0.9911677837371826,0.8914938569068909
YCR058C,YHL015W,0,0.46540892,0.10192754119634628,0.9911677837371826,0.8915940523147583
YDR325W,YGL111W,0,0.46328235,0.10191725194454193,0.9911677837371826,0.8916942477226257
YER031C,YFR038W,0,0.46326828,0.10190697014331818,0.9911677837371826,0.8917943835258484
YLL018C,YCL005W-A,0,0.4632666,0.10189668834209442,0.9911677837371826,0.8918945789337158
YIL064W,YJL069C,0,0.46244836,0.10188641399145126,0.9911677837371826,0.8919947743415833
YKR072C,YPL189W,0,0.46141705,0.10187613219022751,0.9911677837371826,0.8920949697494507
YML067C,YER044C-A,0,0.46134418,0.10186585783958435,0.9911677837371826,0.8921951651573181
YDR040C,YCR038C,0,0.46090323,0.10185558348894119,0.9911677837371826,0.8922953605651855
YIL120W,YJL173C,0,0.4607861,0.10184531658887863,0.9911677837371826,0.892395555973053
YDR469W,YPL233W,0,0.46003705,0.10183504968881607,0.9911677837371826,0.8924957513809204
YGR244C,YOR254C,0,0.45936853,0.10182478278875351,0.9911677837371826,0.8925959467887878
YER072W,YNL132W,0,0.45536202,0.10181451588869095,0.9911677837371826,0.8926961421966553
YHL028W,YDR292C,0,0.4545053,0.10180425643920898,0.9911677837371826,0.8927963376045227
YIL043C,YLR056W,0,0.45381927,0.10179398953914642,0.9911677837371826,0.8928965330123901
YBR153W,YGR030C,0,0.45363635,0.10178373754024506,0.9911677837371826,0.8929966688156128
YHR157W,YPL040C,0,0.4536029,0.10177347809076309,0.9911677837371826,0.8930968642234802
YLR131C,YJL212C,0,0.45352393,0.10176322609186172,0.9911677837371826,0.8931970596313477
YJR150C,YHR005C,0,0.45264465,0.10175297409296036,0.9911677837371826,0.8932972550392151
YMR261C,YLR293C,0,0.44994402,0.10174272209405899,0.9911677837371826,0.8933974504470825
YLR193C,YPL018W,0,0.4498182,0.10173247009515762,0.9911677837371826,0.89349764585495
YLR432W,YKR083C,0,0.4496878,0.10172222554683685,0.9911677837371826,0.8935978412628174
YDL175C,YHR033W,0,0.44917184,0.10171198099851608,0.9911677837371826,0.8936980366706848
YJL110C,YOR271C,0,0.4471696,0.10170174390077591,0.9911677837371826,0.8937982320785522
YNL054W,YGL116W,0,0.44560933,0.10169149935245514,0.9911677837371826,0.8938984274864197
YLR017W,YBR131W,0,0.44545054,0.10168126225471497,0.9911677837371826,0.8939986228942871
YDR372C,YPR095C,0,0.44531965,0.10167102515697479,0.9911677837371826,0.8940987586975098
YGL092W,YPL018W,0,0.44469577,0.10166079550981522,0.9911677837371826,0.8941989541053772
YNL250W,YIL173W,0,0.443039,0.10165056586265564,0.9911677837371826,0.8942991495132446
YOR252W,YPL063W,0,0.44227874,0.10164033621549606,0.9911677837371826,0.8943993449211121
YNL233W,YDL093W,0,0.44171977,0.10163010656833649,0.9911677837371826,0.8944995403289795
YGL098W,YDR361C,0,0.43979406,0.10161988437175751,0.9911677837371826,0.8945997357368469
YIL053W,YLR382C,0,0.4397509,0.10160965472459793,0.9911677837371826,0.8946999311447144
YNL068C,YGR208W,0,0.43850917,0.10159943997859955,0.9911677837371826,0.8948001265525818
YBR218C,YKL099C,0,0.43678498,0.10158921778202057,0.9911677837371826,0.8949003219604492
YBR090C-A,YDR399W,0,0.43646514,0.10157900303602219,0.9911677837371826,0.8950005173683167
YKL110C,YLR059C,0,0.43503475,0.1015687882900238,0.9911677837371826,0.8951007127761841
YOR380W,YKL060C,0,0.43475878,0.10155857354402542,0.9911677837371826,0.8952009081840515
YDL135C,YFL049W,0,0.43331793,0.10154835879802704,0.9911677837371826,0.8953010439872742
YOR252W,YPL010W,0,0.43013456,0.10153815150260925,0.9911677837371826,0.8954012393951416
YJL021C,YBR086C,0,0.4277428,0.10152794420719147,0.9911677837371826,0.895501434803009
YMR156C,YLR263W,0,0.42772067,0.10151773691177368,0.9911677837371826,0.8956016302108765
YLR347C,YIL011W,0,0.42601866,0.10150753706693649,0.9911677837371826,0.8957018256187439
YHR037W,YHR170W,0,0.42369184,0.1014973372220993,0.9911677837371826,0.8958020210266113
YOL069W,YDR515W,0,0.42205477,0.10148713737726212,0.9911677837371826,0.8959022164344788
YGR094W,YNL161W,0,0.41706353,0.10147694498300552,0.9911677837371826,0.8960024118423462
YMR274C,YPL193W,0,0.41651547,0.10146674513816833,0.9911677837371826,0.8961026072502136
YLR181C,YDL031W,0,0.41561115,0.10145655274391174,0.9911677837371826,0.896202802658081
YMR313C,YER060W,0,0.4115972,0.10144636034965515,0.9911677837371826,0.8963029980659485
YER072W,YPL207W,0,0.40838826,0.10143617540597916,0.9911677837371826,0.8964031934738159
YEL001C,YBL072C,0,0.40834615,0.10142599046230316,0.9911677837371826,0.8965033292770386
YPL021W,YNL216W,0,0.40718412,0.10141580551862717,0.9911677837371826,0.896603524684906
YKL191W,YIL014W,0,0.40582216,0.10140562057495117,0.9911677837371826,0.8967037200927734
YGR017W,YMR226C,0,0.4053489,0.10139544308185577,0.9911677837371826,0.8968039155006409
YOL059W,YGR094W,0,0.40480003,0.10138526558876038,0.9911677837371826,0.8969041109085083
YBR181C,YOR335C,0,0.40407473,0.10137508809566498,0.9911677837371826,0.8970043063163757
YJL035C,YOR341W,0,0.40245414,0.10136491060256958,0.9911677837371826,0.8971045017242432
YGR060W,YPL179W,0,0.40176684,0.10135474056005478,0.9911677837371826,0.8972046971321106
YDL160C,YLR196W,0,0.4009424,0.10134457051753998,0.9911677837371826,0.897304892539978
YKR053C,YGR055W,0,0.40093857,0.10133440047502518,0.9911677837371826,0.8974050879478455
YKL006C-A,YHR001W-A,0,0.39899272,0.10132423788309097,0.9911677837371826,0.8975052833557129
YER044C-A,YBR049C,0,0.3972329,0.10131407529115677,0.9911677837371826,0.8976054787635803
YPR131C,YPL221W,0,0.39673293,0.10130391269922256,0.9911677837371826,0.897705614566803
YHR108W,YOR090C,0,0.39641285,0.10129375010728836,0.9911677837371826,0.8978058099746704
YGL167C,YPL075W,0,0.39559215,0.10128359496593475,0.9911677837371826,0.8979060053825378
YOR254C,YIL011W,0,0.39423013,0.10127343982458115,0.9911677837371826,0.8980062007904053
YIL064W,YLR223C,0,0.39410824,0.10126328468322754,0.9911677837371826,0.8981063961982727
YIL038C,YIL005W,0,0.39384687,0.10125312954187393,0.9911677837371826,0.8982065916061401
YLR277C,YDR025W,0,0.39347845,0.10124298185110092,0.9911677837371826,0.8983067870140076
YGR204W,YOL029C,0,0.39269912,0.10123283416032791,0.9911677837371826,0.898406982421875
YPR108W,YJR131W,1,0.39245215,0.10132291167974472,0.9921491742134094,0.898406982421875
YMR055C,YDR243C,0,0.39237148,0.10131275653839111,0.9921491742134094,0.8985071778297424
YJL045W,YLR313C,0,0.39193052,0.1013026088476181,0.9921491742134094,0.8986073732376099
YGR217W,YKR027W,0,0.39140844,0.1012924537062645,0.9921491742134094,0.8987075686454773
YML081W,YFL011W,0,0.38999927,0.10128230601549149,0.9921491742134094,0.8988077640533447
YMR230W,YDL211C,0,0.3894795,0.10127216577529907,0.9921491742134094,0.8989078998565674
YGR202C,YPL239W,0,0.38888407,0.10126201808452606,0.9921491742134094,0.8990080952644348
YBR101C,YHR214W,0,0.38722986,0.10125187784433365,0.9921491742134094,0.8991082906723022
YIL068C,YOR078W,0,0.3868203,0.10124173760414124,0.9921491742134094,0.8992084860801697
YGL006W,YBR016W,0,0.38661662,0.10123159736394882,0.9921491742134094,0.8993086814880371
YPR154W,YPR034W,0,0.3856361,0.101221464574337,0.9921491742134094,0.8994088768959045
YDL247W,YEL027W,0,0.38497072,0.10121133178472519,0.9921491742134094,0.899509072303772
YOR192C,YBL035C,0,0.38493466,0.10120119899511337,0.9921491742134094,0.8996092677116394
YJL098W,YKL081W,0,0.3843547,0.10119107365608215,0.9921491742134094,0.8997094631195068
YMR226C,YHL035C,0,0.38275385,0.10118094831705093,0.9921491742134094,0.8998096585273743
YDR276C,YLR175W,0,0.38232568,0.10117082297801971,0.9921491742134094,0.8999098539352417
YNL183C,YJR109C,0,0.3810563,0.1011606976389885,0.9921491742134094,0.9000099897384644
YNL137C,YBR029C,0,0.38016385,0.10115057229995728,0.9921491742134094,0.9001101851463318
YLR377C,YHR001W-A,0,0.37443113,0.10114045441150665,0.9921491742134094,0.9002103805541992
YJL180C,YOR260W,0,0.37432778,0.10113033652305603,0.9921491742134094,0.9003105759620667
YIL008W,YDL139C,0,0.37409836,0.101120226085186,0.9921491742134094,0.9004107713699341
YNL233W,YLR382C,0,0.37321818,0.10111010819673538,0.9921491742134094,0.9005109667778015
YOL121C,YPR057W,0,0.37286925,0.10109999775886536,0.9921491742134094,0.900611162185669
YOR192C,YDL117W,0,0.37275243,0.10108988732099533,0.9921491742134094,0.9007113575935364
YGR046W,YKL060C,0,0.37269965,0.1010797843337059,0.9921491742134094,0.9008115530014038
YER028C,YKR083C,0,0.37249517,0.10106968134641647,0.9921491742134094,0.9009117484092712
YJR120W,YLR052W,0,0.37034714,0.10105957835912704,0.9921491742134094,0.9010119438171387
YGR178C,YPR175W,0,0.37031382,0.10104947537183762,0.9921491742134094,0.9011121392250061
YDL189W,YHR193C,0,0.36921132,0.10103937983512878,0.9921491742134094,0.9012122750282288
YJR109C,YBL007C,0,0.36858493,0.10102927684783936,0.9921491742134094,0.9013124704360962
YPR161C,YCL068C,0,0.3676659,0.10101918131113052,0.9921491742134094,0.9014126658439636
YDL145C,YGR030C,0,0.3668576,0.10100909322500229,0.9921491742134094,0.901512861251831
YGR060W,YNL156C,0,0.36682576,0.10099899768829346,0.9921491742134094,0.9016130566596985
YHR158C,YLR466W,0,0.36663282,0.10098890960216522,0.9921491742134094,0.9017132520675659
YLR442C,YLR200W,0,0.36627176,0.10097882896661758,0.9921491742134094,0.9018134474754333
YBR233W-A,YOR004W,0,0.36531618,0.10096874088048935,0.9921491742134094,0.9019136428833008
YMR318C,YDR464W,0,0.36525816,0.10095866024494171,0.9921491742134094,0.9020138382911682
YIL037C,YNL142W,0,0.3646301,0.10094857960939407,0.9921491742134094,0.9021140336990356
YOR032C,YMR125W,0,0.360724,0.10093849897384644,0.9921491742134094,0.9022142291069031
YDR243C,YKL114C,0,0.360282,0.1009284183382988,0.9921491742134094,0.9023144245147705
YDR439W,YPL210C,0,0.3593575,0.10091834515333176,0.9921491742134094,0.9024145603179932
YNL063W,YGL064C,0,0.35805696,0.10090827196836472,0.9921491742134094,0.9025147557258606
YGR178C,YKR079C,0,0.3577507,0.10089820623397827,0.9921491742134094,0.902614951133728
YLR056W,YJL196C,0,0.3575245,0.10088813304901123,0.9921491742134094,0.9027151465415955
YDR127W,YFR025C,0,0.35614634,0.10087806731462479,0.9921491742134094,0.9028153419494629
YPL262W,YMR195W,0,0.35591197,0.10086800158023834,0.9921491742134094,0.9029155373573303
YOL009C,YNL130C,0,0.3550532,0.1008579432964325,0.9921491742134094,0.9030157327651978
YJL181W,YJL013C,0,0.35400206,0.10084787756204605,0.9921491742134094,0.9031159281730652
YHR185C,YIL038C,0,0.35365617,0.1008378192782402,0.9921491742134094,0.9032161235809326
YJL181W,YKL052C,0,0.35285357,0.10082776844501495,0.9921491742134094,0.9033163189888
YPL130W,YOR195W,0,0.3522265,0.1008177101612091,0.9921491742134094,0.9034165143966675
YOR236W,YKL080W,0,0.35186982,0.10080765932798386,0.9921491742134094,0.9035167098045349
YIL153W,YER060W,0,0.3511384,0.1007976084947586,0.9921491742134094,0.9036168456077576
YDR367W,YIL037C,0,0.35108292,0.10078755766153336,0.9921491742134094,0.903717041015625
YPL001W,YNL066W,0,0.35064167,0.1007775142788887,0.9921491742134094,0.9038172364234924
YKR079C,YBR295W,0,0.34847832,0.10076747089624405,0.9921491742134094,0.9039174318313599
YBR233W-A,YLR239C,0,0.34797263,0.1007574275135994,0.9921491742134094,0.9040176272392273
YHR108W,YNL031C,0,0.34371662,0.10074738413095474,0.9921491742134094,0.9041178226470947
YDL135C,YNL059C,0,0.34330907,0.10073734819889069,0.9921491742134094,0.9042180180549622
YHR170W,YBR015C,0,0.3406039,0.10072731226682663,0.9921491742134094,0.9043182134628296
YLR315W,YLR259C,0,0.33960617,0.10071727633476257,0.9921491742134094,0.904418408870697
YBR109C,YKL058W,0,0.33865732,0.10070724040269852,0.9921491742134094,0.9045186042785645
YLR175W,YHL026C,0,0.3380656,0.10069721192121506,0.9921491742134094,0.9046187996864319
YJR049C,YDR100W,0,0.33710653,0.1006871834397316,0.9921491742134094,0.9047189950942993
YPR161C,YMR001C,0,0.3349636,0.10067715495824814,0.9921491742134094,0.904819130897522
YKL026C,YLR017W,0,0.33185834,0.10066713392734528,0.9921491742134094,0.9049193263053894
YGL005C,YJL173C,0,0.33097515,0.10065710544586182,0.9921491742134094,0.9050195217132568
YKR077W,YJL069C,0,0.3267858,0.10064708441495895,0.9921491742134094,0.9051197171211243
YIL019W,YNL318C,0,0.32557237,0.10063707083463669,0.9921491742134094,0.9052199125289917
YLR451W,YGR030C,0,0.32496083,0.10062704980373383,0.9921491742134094,0.9053201079368591
YPR106W,YGL092W,0,0.3240746,0.10061703622341156,0.9921491742134094,0.9054203033447266
YKR095W-A,YAL030W,0,0.32394755,0.1006070226430893,0.9921491742134094,0.905520498752594
YNL142W,YLR023C,0,0.32321352,0.10059701651334763,0.9921491742134094,0.9056206941604614
YNL020C,YAL056W,0,0.32287037,0.10058700293302536,0.9921491742134094,0.9057208895683289
YMR055C,YPL076W,0,0.3204794,0.10057699680328369,0.9921491742134094,0.9058210849761963
YPR161C,YJL197W,0,0.31962767,0.10056699812412262,0.9921491742134094,0.905921220779419
YBR189W,YNR030W,0,0.31853434,0.10055699199438095,0.9921491742134094,0.9060214161872864
YER072W,YLR044C,0,0.31807816,0.10054699331521988,0.9921491742134094,0.9061216115951538
YDR129C,YML096W,0,0.3179431,0.10053699463605881,0.9921491742134094,0.9062218070030212
YNL133C,YOR129C,0,0.31645095,0.10052699595689774,0.9921491742134094,0.9063220024108887
YBL056W,YOL023W,0,0.31602752,0.10051700472831726,0.9921491742134094,0.9064221978187561
YER028C,YIR026C,0,0.3154986,0.10050700604915619,0.9921491742134094,0.9065223932266235
YDR422C,YLR061W,0,0.31526732,0.10049701482057571,0.9921491742134094,0.906622588634491
YER032W,YOR271C,0,0.31519896,0.10048703104257584,0.9921491742134094,0.9067227840423584
YHR103W,YDR243C,0,0.31507838,0.10047703981399536,0.9921491742134094,0.9068229794502258
YDL093W,YNL038W,0,0.31430542,0.10046705603599548,0.9921491742134094,0.9069231748580933
YDR190C,YPL021W,0,0.3125351,0.1004570722579956,0.9921491742134094,0.9070233702659607
YDR464W,YOR254C,0,0.31115752,0.10044709593057632,0.9921491742134094,0.9071235060691833
YHR205W,YGR004W,0,0.3109988,0.10043711215257645,0.9921491742134094,0.9072237014770508
YIL098C,YGR174C,0,0.31031802,0.10042713582515717,0.9921491742134094,0.9073238968849182
YGL028C,YLR347C,0,0.3102882,0.10041716694831848,0.9921491742134094,0.9074240922927856
YDR127W,YOL084W,0,0.31027716,0.1004071906208992,0.9921491742134094,0.9075242877006531
YKL054C,YBR058C,1,0.30999565,0.10049652308225632,0.9931305050849915,0.9075242877006531
YDR430C,YGR161C,0,0.30979347,0.10048654675483704,0.9931305050849915,0.9076244831085205
YFR047C,YOL061W,0,0.3096795,0.10047657042741776,0.9931305050849915,0.9077246785163879
YMR274C,YPR169W,0,0.3092209,0.10046659409999847,0.9931305050849915,0.9078248739242554
YPR067W,YPL036W,0,0.30684906,0.1004566177725792,0.9931305050849915,0.9079250693321228
YGL061C,YCR063W,0,0.30674854,0.10044664889574051,0.9931305050849915,0.9080252647399902
YDR325W,YGR094W,0,0.30592185,0.10043668001890182,0.9931305050849915,0.9081254601478577
YLR249W,YLR092W,0,0.30502012,0.10042671114206314,0.9931305050849915,0.9082256555557251
YBR162W-A,YHR193C,0,0.30486465,0.10041674971580505,0.9931305050849915,0.9083257913589478
YIR019C,YBR169C,0,0.30402434,0.10040678828954697,0.9931305050849915,0.9084259867668152
YJR120W,YLR115W,0,0.30249888,0.10039682686328888,0.9931305050849915,0.9085261821746826
YDL003W,YIR019C,0,0.301246,0.10038686543703079,0.9931305050849915,0.90862637758255
YCR024C,YHR157W,0,0.30122483,0.1003769114613533,0.9931305050849915,0.9087265729904175
YGL028C,YAL015C,0,0.30082393,0.10036695748567581,0.9931305050849915,0.9088267683982849
YDR325W,YDR300C,0,0.30070782,0.10035700350999832,0.9931305050849915,0.9089269638061523
YBR162W-A,YHR170W,0,0.2998314,0.10034704953432083,0.9931305050849915,0.9090271592140198
YFL025C,YDR306C,1,0.2988298,0.1004362478852272,0.9941118955612183,0.9090271592140198
YGR211W,YPL097W,0,0.29800093,0.10042629390954971,0.9941118955612183,0.9091273546218872
YPL171C,YMR063W,0,0.29494733,0.10041633993387222,0.9941118955612183,0.9092275500297546
YMR205C,YLL053C,0,0.29304028,0.10040638595819473,0.9941118955612183,0.9093277454376221
YHR185C,YOR101W,0,0.29280102,0.10039643198251724,0.9941118955612183,0.9094279408454895
YKL110C,YLR333C,0,0.291856,0.10038648545742035,0.9941118955612183,0.9095280766487122
YPL138C,YFL035C-B,0,0.2903553,0.10037653893232346,0.9941118955612183,0.9096282720565796
YPL130W,YGL127C,0,0.29032543,0.10036659240722656,0.9941118955612183,0.909728467464447
YOR156C,YBR208C,0,0.28710887,0.10035664588212967,0.9941118955612183,0.9098286628723145
YBR101C,YBR085W,0,0.2858627,0.10034670680761337,0.9941118955612183,0.9099288582801819
YBR085W,YKL032C,0,0.28570747,0.10033676773309708,0.9941118955612183,0.9100290536880493
YLR288C,YKL081W,0,0.28549236,0.10032682865858078,0.9941118955612183,0.9101292490959167
YHR165C,YOR129C,0,0.28540134,0.10031689703464508,0.9941118955612183,0.9102294445037842
YBR069C,YOR032C,0,0.28485385,0.10030695796012878,0.9941118955612183,0.9103296399116516
YLR196W,YDL102W,0,0.28348032,0.10029702633619308,0.9941118955612183,0.910429835319519
YDR482C,YPL001W,0,0.27969158,0.10028710216283798,0.9941118955612183,0.9105300307273865
YLR426W,YDR244W,0,0.27931616,0.10027717053890228,0.9941118955612183,0.9106302261352539
YFR027W,YJR048W,0,0.27832785,0.10026724636554718,0.9941118955612183,0.9107303619384766
YGR245C,YBL025W,0,0.27750957,0.10025732219219208,0.9941118955612183,0.910830557346344
YOR254C,YGL078C,0,0.27530944,0.10024740546941757,0.9941118955612183,0.9109307527542114
YAL068C,YLR352W,0,0.27496362,0.10023748129606247,0.9941118955612183,0.9110309481620789
YKR095W-A,YPR105C,0,0.27406758,0.10022756457328796,0.9941118955612183,0.9111311435699463
YBL038W,YDL012C,0,0.2732059,0.10021764785051346,0.9941118955612183,0.9112313389778137
YNL263C,YML061C,0,0.26858723,0.10020773857831955,0.9941118955612183,0.9113315343856812
YIL107C,YIL123W,0,0.26823056,0.10019782185554504,0.9941118955612183,0.9114317297935486
YDL003W,YIL118W,0,0.2673294,0.10018791258335114,0.9941118955612183,0.911531925201416
YER109C,YGL111W,0,0.26725233,0.10017800331115723,0.9941118955612183,0.9116321206092834
YFR025C,YNL029C,0,0.26557124,0.10016810148954391,0.9941118955612183,0.9117323160171509
YDR407C,YBR162C,0,0.2649722,0.1001581996679306,0.9941118955612183,0.9118325114250183
YKR075C,YNL132W,0,0.2642733,0.10014829784631729,0.9941118955612183,0.911932647228241
YDR545W,YNL062C,0,0.2641799,0.10013839602470398,0.9941118955612183,0.9120328426361084
