Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL033C,YDL102W,0,0.2637298,0.10012849420309067,0.9941118955612183,0.9121330380439758
YGL063W,YDR280W,0,0.2619266,0.10011859983205795,0.9941118955612183,0.9122332334518433
YIL118W,YDR308C,0,0.26156902,0.10010870546102524,0.9941118955612183,0.9123334288597107
YPL171C,YJL058C,0,0.26033962,0.10009881108999252,0.9941118955612183,0.9124336242675781
YLR194C,YHR146W,0,0.2603307,0.1000889241695404,0.9941118955612183,0.9125338196754456
YOL023W,YDR397C,0,0.25897682,0.10007903724908829,0.9941118955612183,0.912634015083313
YMR101C,YGR283C,0,0.25826618,0.10006915032863617,0.9941118955612183,0.9127342104911804
YDR160W,YNL246W,0,0.2549424,0.10005926340818405,0.9941118955612183,0.9128344058990479
YKL150W,YNL066W,0,0.25402397,0.10004938393831253,0.9941118955612183,0.9129346013069153
YCR107W,YKL060C,0,0.2535736,0.10003950446844101,0.9941118955612183,0.9130347371101379
YMR275C,YDL145C,0,0.2526642,0.10002962499856949,0.9941118955612183,0.9131349325180054
YPL173W,YGR142W,0,0.25091565,0.10001974552869797,0.9941118955612183,0.9132351279258728
YER007C-A,YNL041C,0,0.24962151,0.10000987350940704,0.9941118955612183,0.9133353233337402
YJR118C,YOR335C,0,0.24951148,0.10000000149011612,0.9941118955612183,0.9134355187416077
YLR466W,YHL006C,0,0.2483514,0.0999901294708252,0.9941118955612183,0.9135357141494751
YOR236W,YLR058C,0,0.2471435,0.09998025745153427,0.9941118955612183,0.9136359095573425
YDR500C,YPL239W,0,0.24666649,0.09997039288282394,0.9941118955612183,0.91373610496521
YLR426W,YJR132W,0,0.24646515,0.09996052831411362,0.9941118955612183,0.9138363003730774
YLR044C,YDR190C,0,0.24629033,0.09995066374540329,0.9941118955612183,0.9139364957809448
YLR083C,YDR303C,0,0.24548018,0.09994080662727356,0.9941118955612183,0.9140366911888123
YBR112C,YGR005C,0,0.2448172,0.09993094950914383,0.9941118955612183,0.9141368865966797
YHL017W,YBR029C,0,0.24472678,0.0999210923910141,0.9941118955612183,0.9142370223999023
YGR103W,YHR024C,0,0.24431568,0.09991123527288437,0.9941118955612183,0.9143372178077698
YIL069C,YER178W,0,0.24317479,0.09990137815475464,0.9941118955612183,0.9144374132156372
YOR207C,YFL049W,0,0.24170774,0.0998915284872055,0.9941118955612183,0.9145376086235046
YMR232W,YHR149C,0,0.23971383,0.09988167881965637,0.9941118955612183,0.9146378040313721
YDR091C,YGL027C,0,0.2392466,0.09987182915210724,0.9941118955612183,0.9147379994392395
YBR005W,YCL067C,0,0.2369541,0.0998619869351387,0.9941118955612183,0.9148381948471069
YLR382C,YPR120C,0,0.23615652,0.09985214471817017,0.9941118955612183,0.9149383902549744
YLR044C,YBR295W,0,0.23071966,0.09984230250120163,0.9941118955612183,0.9150385856628418
YDL117W,YCR063W,0,0.2294128,0.0998324602842331,0.9941118955612183,0.9151387810707092
YBR218C,YDR176W,0,0.22860724,0.09982262551784515,0.9941118955612183,0.9152389764785767
YHR001W-A,YER127W,0,0.22859299,0.09981279075145721,0.9941118955612183,0.9153391718864441
YMR243C,YDR399W,0,0.22761908,0.09980295598506927,0.9941118955612183,0.9154393076896667
YEL020W-A,YOL009C,0,0.22629279,0.09979312121868134,0.9941118955612183,0.9155395030975342
YOR193W,YHR001W-A,0,0.22404271,0.09978329390287399,0.9941118955612183,0.9156396985054016
YNL328C,YNR053C,0,0.22349721,0.09977346658706665,0.9941118955612183,0.915739893913269
YAR042W,YHR118C,0,0.22287855,0.09976363927125931,0.9941118955612183,0.9158400893211365
YDR471W,YBR295W,0,0.22274154,0.09975381940603256,0.9941118955612183,0.9159402847290039
YDR427W,YOR048C,0,0.22142696,0.09974399209022522,0.9941118955612183,0.9160404801368713
YOR078W,YOL095C,0,0.21817973,0.09973417222499847,0.9941118955612183,0.9161406755447388
YGR217W,YDL223C,0,0.2178278,0.09972435235977173,0.9941118955612183,0.9162408709526062
YDR323C,YDR165W,0,0.21660918,0.09971453994512558,0.9941118955612183,0.9163410663604736
YPL141C,YLR247C,0,0.21481118,0.09970472753047943,0.9941118955612183,0.9164412617683411
YDR300C,YNL063W,0,0.21420848,0.09969491511583328,0.9941118955612183,0.9165414571762085
YOR060C,YKR095W,0,0.21369159,0.09968510270118713,0.9941118955612183,0.9166415929794312
YIL037C,YHL025W,0,0.21293819,0.09967529028654099,0.9941118955612183,0.9167417883872986
YDR129C,YDR430C,0,0.21039832,0.09966548532247543,0.9941118955612183,0.916841983795166
YCR045C,YDR375C,0,0.20730376,0.09965568035840988,0.9941118955612183,0.9169421792030334
YIL167W,YBR162C,0,0.2053616,0.09964587539434433,0.9941118955612183,0.9170423746109009
YOL135C,YMR153W,0,0.20346582,0.09963607788085938,0.9941118955612183,0.9171425700187683
YLR039C,YHR154W,0,0.20203257,0.09962628036737442,0.9941118955612183,0.9172427654266357
YDR268W,YKL138C-A,0,0.20198879,0.09961648285388947,0.9941118955612183,0.9173429608345032
YPL004C,YER178W,0,0.20109412,0.09960668534040451,0.9941118955612183,0.9174431562423706
YJR109C,YHR150W,0,0.20091946,0.09959689527750015,0.9941118955612183,0.917543351650238
YDR091C,YML096W,0,0.1986171,0.0995871052145958,0.9941118955612183,0.9176435470581055
YOR079C,YMR001C,0,0.19747245,0.09957731515169144,0.9941118955612183,0.9177437424659729
YHR197W,YDL117W,0,0.19701481,0.09956752508878708,0.9941118955612183,0.9178438782691956
YLR131C,YJL012C,0,0.19606675,0.09955774247646332,0.9941118955612183,0.917944073677063
YHR108W,YMR192W,0,0.19290555,0.09954795241355896,0.9941118955612183,0.9180442690849304
YDL081C,YBR295W,0,0.1913766,0.0995381772518158,0.9941118955612183,0.9181444644927979
YER179W,YCL064C,0,0.19132406,0.09952839463949203,0.9941118955612183,0.9182446599006653
YGL070C,YER129W,0,0.19117618,0.09951861947774887,0.9941118955612183,0.9183448553085327
YDR165W,YNR055C,0,0.19090086,0.0995088443160057,0.9941118955612183,0.9184450507164001
YDR025W,YIL005W,0,0.1898183,0.09949906915426254,0.9941118955612183,0.9185452461242676
YIL068C,YLL018C-A,0,0.18815064,0.09948929399251938,0.9941118955612183,0.918645441532135
YML127W,YHR014W,0,0.1879608,0.09947952628135681,0.9941118955612183,0.9187456369400024
YEL019C,YPL146C,0,0.18726897,0.09946975857019424,0.9941118955612183,0.9188458323478699
YGR244C,YHR142W,0,0.18530929,0.09945999085903168,0.9941118955612183,0.9189459681510925
YBR046C,YBR078W,0,0.18413869,0.09945022314786911,0.9941118955612183,0.91904616355896
YDR365C,YNR052C,0,0.1833942,0.09944046288728714,0.9941118955612183,0.9191463589668274
YMR192W,YLR060W,0,0.18326767,0.09943070262670517,0.9941118955612183,0.9192465543746948
YOR247W,YCL067C,0,0.18211675,0.0994209423661232,0.9941118955612183,0.9193467497825623
YOR101W,YGL085W,0,0.17955083,0.09941118955612183,0.9941118955612183,0.9194469451904297
YJL096W,YJL168C,0,0.17735304,0.09940142929553986,0.9941118955612183,0.9195471405982971
YMR192W,YBR023C,0,0.17535898,0.09939167648553848,0.9941118955612183,0.9196473360061646
YKL063C,YDR087C,0,0.17422754,0.0993819311261177,0.9941118955612183,0.919747531414032
YEL032W,YNL065W,0,0.17391244,0.09937217831611633,0.9941118955612183,0.9198477268218994
YIL148W,YLR249W,0,0.17345273,0.09936243295669556,0.9941118955612183,0.9199479222297668
YML011C,YGL045W,0,0.17321086,0.09935268759727478,0.9941118955612183,0.9200481176376343
YDR365C,YBR193C,0,0.17251074,0.099342942237854,0.9941118955612183,0.9201482534408569
YPL137C,YNR038W,0,0.17168045,0.09933320432901382,0.9941118955612183,0.9202484488487244
YNL029C,YDL031W,0,0.17072713,0.09932346642017365,0.9941118955612183,0.9203486442565918
YGL028C,YLR384C,0,0.1705383,0.09931372851133347,0.9941118955612183,0.9204488396644592
YER102W,YPL161C,0,0.16987908,0.09930399060249329,0.9941118955612183,0.9205490350723267
YDR111C,YNL181W,0,0.16720825,0.0992942526936531,0.9941118955612183,0.9206492304801941
YPR128C,YIL038C,0,0.16587198,0.09928452223539352,0.9941118955612183,0.9207494258880615
YOR241W,YOR086C,0,0.16272676,0.09927479177713394,0.9941118955612183,0.920849621295929
YJR123W,YNR038W,0,0.15499777,0.09926506876945496,0.9941118955612183,0.9209498167037964
YCR024C,YPR100W,0,0.15374625,0.09925533831119537,0.9941118955612183,0.9210500121116638
YDL240W,YHR142W,0,0.15367436,0.09924561530351639,0.9941118955612183,0.9211502075195312
YKL006C-A,YFR040W,0,0.15259701,0.0992358922958374,0.9941118955612183,0.9212504029273987
YJL180C,YGR208W,0,0.15222424,0.09922616928815842,0.9941118955612183,0.9213505387306213
YML021C,YNL029C,0,0.15077032,0.09921645373106003,0.9941118955612183,0.9214507341384888
YGL070C,YKR095W-A,0,0.1496214,0.09920673817396164,0.9941118955612183,0.9215509295463562
YPL169C,YKL006W,0,0.14716399,0.09919702261686325,0.9941118955612183,0.9216511249542236
YLR363C,YMR001C,0,0.14404458,0.09918730705976486,0.9941118955612183,0.9217513203620911
YBL080C,YLR259C,0,0.13935447,0.09917759895324707,0.9941118955612183,0.9218515157699585
YIL119C,YOL059W,0,0.13834167,0.09916789084672928,0.9941118955612183,0.9219517111778259
YHR005C,YKR052C,0,0.13805294,0.09915818274021149,0.9941118955612183,0.9220519065856934
YHR185C,YGR097W,0,0.13726899,0.0991484746336937,0.9941118955612183,0.9221521019935608
YDR023W,YPR068C,0,0.1339022,0.0991387739777565,0.9941118955612183,0.9222522974014282
YBR189W,YPL239W,0,0.13299477,0.0991290733218193,0.9941118955612183,0.9223524928092957
YOR252W,YPL135W,0,0.13293552,0.09911937266588211,0.9941118955612183,0.9224526882171631
YLR118C,YGR260W,0,0.1316827,0.09910967946052551,0.9941118955612183,0.9225528240203857
YOR316C,YAL059W,0,0.13011754,0.09909997880458832,0.9941118955612183,0.9226530194282532
YNL190W,YHL031C,0,0.12871954,0.09909028559923172,0.9941118955612183,0.9227532148361206
YOL020W,YDR135C,0,0.12756538,0.09908059239387512,0.9941118955612183,0.922853410243988
YDR490C,YOR195W,0,0.12726715,0.09907090663909912,0.9941118955612183,0.9229536056518555
YMR232W,YPL254W,0,0.1270015,0.09906121343374252,0.9941118955612183,0.9230538010597229
YKR007W,YGL240W,0,0.12662709,0.09905152767896652,0.9941118955612183,0.9231539964675903
YPL116W,YDL018C,0,0.12599683,0.09904184937477112,0.9941118955612183,0.9232541918754578
YLR044C,YCR018C,0,0.12571639,0.09903216361999512,0.9941118955612183,0.9233543872833252
YOL144W,YPL145C,0,0.12027836,0.09902248531579971,0.9941118955612183,0.9234545826911926
YBR005W,YNR071C,0,0.114999965,0.09901280701160431,0.9941118955612183,0.9235547780990601
YGL246C,YKL080W,0,0.113978446,0.0990031287074089,0.9941118955612183,0.9236549735069275
YGR161C,YGL018C,0,0.1136775,0.0989934504032135,0.9941118955612183,0.9237551093101501
YLR442C,YNL062C,0,0.11181545,0.0989837795495987,0.9941118955612183,0.9238553047180176
YDR381W,YOR103C,0,0.11170876,0.09897410869598389,0.9941118955612183,0.923955500125885
YKL048C,YDR234W,0,0.1107918,0.09896443784236908,0.9941118955612183,0.9240556955337524
YGL115W,YCR021C,0,0.109179854,0.09895477443933487,0.9941118955612183,0.9241558909416199
YDR235W,YDR111C,0,0.10817622,0.09894510358572006,0.9941118955612183,0.9242560863494873
YJL110C,YLR068W,0,0.108122855,0.09893544018268585,0.9941118955612183,0.9243562817573547
YLR460C,YHR106W,0,0.106925786,0.09892578423023224,0.9941118955612183,0.9244564771652222
YLR167W,YGL016W,0,0.105103314,0.09891612082719803,0.9941118955612183,0.9245566725730896
YKR095W-A,YNL287W,0,0.10491356,0.09890646487474442,0.9941118955612183,0.924656867980957
YPL280W,YDR384C,0,0.10419083,0.0988968089222908,0.9941118955612183,0.9247570633888245
YGR254W,YHR024C,0,0.10352568,0.09888715296983719,0.9941118955612183,0.9248571991920471
YCL044C,YHR204W,1,0.102403,0.09897510707378387,0.9950932264328003,0.9248571991920471
YNR038W,YKR072C,0,0.09909892,0.09896545112133026,0.9950932264328003,0.9249573945999146
YLR426W,YNL132W,0,0.098849714,0.09895579516887665,0.9950932264328003,0.925057590007782
YIL019W,YLR019W,0,0.098370194,0.09894613921642303,0.9950932264328003,0.9251577854156494
YHR005C,YOR048C,0,0.09823632,0.09893648326396942,0.9950932264328003,0.9252579808235168
YKL185W,YHL035C,0,0.09361166,0.09892682731151581,0.9950932264328003,0.9253581762313843
YPL209C,YIL096C,0,0.09320244,0.09891717880964279,0.9950932264328003,0.9254583716392517
YOR172W,YCL064C,0,0.09177044,0.09890753030776978,0.9950932264328003,0.9255585670471191
YPL058C,YHL021C,0,0.09163815,0.09889788180589676,0.9950932264328003,0.9256587624549866
YDR019C,YGR245C,0,0.09128463,0.09888824075460434,0.9950932264328003,0.925758957862854
YDR276C,YMR001C,0,0.0893078,0.09887859225273132,0.9950932264328003,0.9258591532707214
YPR114W,YKR099W,0,0.08750576,0.0988689512014389,0.9950932264328003,0.9259593486785889
YOR119C,YDR516C,0,0.0868783,0.09885931760072708,0.9950932264328003,0.9260594844818115
YGR129W,YFR030W,0,0.085806966,0.09884967654943466,0.9950932264328003,0.926159679889679
YJL186W,YPR180W,0,0.0811975,0.09884004294872284,0.9950932264328003,0.9262598752975464
YDR516C,YHR005C,0,0.07969451,0.09883040934801102,0.9950932264328003,0.9263600707054138
YPL013C,YDR217C,0,0.07969245,0.0988207757472992,0.9950932264328003,0.9264602661132812
YDR165W,YIL018W,0,0.07843077,0.09881114959716797,0.9950932264328003,0.9265604615211487
YJL054W,YLR017W,0,0.078425884,0.09880152344703674,0.9950932264328003,0.9266606569290161
YAR033W,YER060W-A,0,0.07809384,0.09879189729690552,0.9950932264328003,0.9267608523368835
YHR204W,YBR191W,0,0.07789764,0.09878227114677429,0.9950932264328003,0.926861047744751
YBR279W,YGR217W,0,0.07729137,0.09877264499664307,0.9950932264328003,0.9269612431526184
YDR345C,YBR301W,0,0.07235885,0.09876302629709244,0.9950932264328003,0.9270614385604858
YLR432W,YHR014W,0,0.07196224,0.09875340759754181,0.9950932264328003,0.9271616339683533
YDR469W,YIL173W,0,0.07160103,0.09874378889799118,0.9950932264328003,0.9272617697715759
YDL240W,YCR106W,0,0.07053584,0.09873417764902115,0.9950932264328003,0.9273619651794434
YDR398W,YOR079C,0,0.06486419,0.09872456640005112,0.9950932264328003,0.9274621605873108
YNL199C,YER176W,0,0.06459457,0.09871495515108109,0.9950932264328003,0.9275623559951782
YIL019W,YBR078W,0,0.060224295,0.09870534390211105,0.9950932264328003,0.9276625514030457
YMR063W,YNL240C,0,0.05957997,0.09869574010372162,0.9950932264328003,0.9277627468109131
YOL020W,YGR170W,0,0.059010565,0.09868612885475159,0.9950932264328003,0.9278629422187805
YDR345C,YJR073C,0,0.058719933,0.09867652505636215,0.9950932264328003,0.927963137626648
YER149C,YDR412W,0,0.0584068,0.09866692870855331,0.9950932264328003,0.9280633330345154
YOL020W,YHR120W,0,0.05554919,0.09865732491016388,0.9950932264328003,0.9281635284423828
YKR053C,YEL006W,0,0.054826528,0.09864772856235504,0.9950932264328003,0.9282637238502502
YKL014C,YNL130C,0,0.05407411,0.0986381322145462,0.9950932264328003,0.9283639192581177
YGR244C,YBL031W,0,0.05348444,0.09862853586673737,0.9950932264328003,0.9284640550613403
YBR038W,YOR034C,0,0.052036762,0.09861894696950912,0.9950932264328003,0.9285642504692078
YLL057C,YGL111W,0,0.048850358,0.09860935807228088,0.9950932264328003,0.9286644458770752
YIL156W,YLR293C,0,0.048827082,0.09859976917505264,0.9950932264328003,0.9287646412849426
YLR347C,YPL175W,0,0.045487106,0.0985901802778244,0.9950932264328003,0.9288648366928101
YLR223C,YDR025W,0,0.04472488,0.09858059138059616,0.9950932264328003,0.9289650321006775
YGR055W,YDR019C,0,0.04446256,0.09857100993394852,0.9950932264328003,0.9290652275085449
YNL286W,YCR031C,0,0.042216897,0.09856142848730087,0.9950932264328003,0.9291654229164124
YNL056W,YCL064C,0,0.0420084,0.09855185449123383,0.9950932264328003,0.9292656183242798
YBR162C,YNL055C,0,0.040020823,0.09854227304458618,0.9950932264328003,0.9293658137321472
YCR031C,YEL039C,0,0.038876787,0.09853269904851913,0.9950932264328003,0.9294660091400146
YHR210C,YCR105W,0,0.032753155,0.09852312505245209,0.9950932264328003,0.9295662045478821
YFL061W,YHL035C,0,0.03126061,0.09851355105638504,0.9950932264328003,0.9296663403511047
YGL126W,YPL001W,0,0.030600011,0.09850398451089859,0.9950932264328003,0.9297665357589722
YAL019W,YPL235W,0,0.030206352,0.09849441796541214,0.9950932264328003,0.9298667311668396
YOR262W,YGL092W,0,0.029656947,0.09848485141992569,0.9950932264328003,0.929966926574707
YJL078C,YOL069W,0,0.028970212,0.09847528487443924,0.9950932264328003,0.9300671219825745
YDR188W,YIL096C,0,0.028650403,0.09846571832895279,0.9950932264328003,0.9301673173904419
YNL317W,YIL123W,0,0.028354198,0.09845615923404694,0.9950932264328003,0.9302675127983093
YDR469W,YMR153W,0,0.027612567,0.09844660013914108,0.9950932264328003,0.9303677082061768
YJL058C,YER060W,0,0.025354266,0.09843704849481583,0.9950932264328003,0.9304679036140442
YJL078C,YMR153W,0,0.024601221,0.09842748939990997,0.9950932264328003,0.9305680990219116
YDR129C,YJL212C,0,0.023201644,0.09841793775558472,0.9950932264328003,0.930668294429779
YLR382C,YER102W,0,0.020843029,0.09840838611125946,0.9950932264328003,0.9307684898376465
YGL093W,YPR141C,0,0.020255748,0.0983988344669342,0.9950932264328003,0.9308686256408691
YAL011W,YDR438W,0,0.018409014,0.09838929027318954,0.9950932264328003,0.9309688210487366
YDR098C,YLR017W,0,0.018401533,0.09837973862886429,0.9950932264328003,0.931069016456604
YPL280W,YDL046W,0,0.018294811,0.09837019443511963,0.9950932264328003,0.9311692118644714
YDL081C,YBR069C,0,0.016092658,0.09836065769195557,0.9950932264328003,0.9312694072723389
YOR254C,YFR030W,0,0.012380153,0.09835111349821091,0.9950932264328003,0.9313696026802063
YBR028C,YDR135C,0,0.011204332,0.09834157675504684,0.9950932264328003,0.9314697980880737
YOR065W,YNL118C,0,0.010006666,0.09833204001188278,0.9950932264328003,0.9315699934959412
YNL145W,YOR236W,0,0.00902319,0.09832250326871872,0.9950932264328003,0.9316701889038086
YKL029C,YML047C,0,0.0052014887,0.09831297397613525,0.9950932264328003,0.931770384311676
YBR069C,YML047C,0,0.0037434995,0.09830344468355179,0.9950932264328003,0.9318705797195435
YOL069W,YNL111C,0,0.002018094,0.09829391539096832,0.9950932264328003,0.9319707155227661
YHR103W,YMR322C,0,0.002004087,0.09828438609838486,0.9950932264328003,0.9320709109306335
YKL045W,YDR545W,0,0.0019235611,0.09827485680580139,0.9950932264328003,0.932171106338501
YMR232W,YPL207W,0,0.00021782517,0.09826533496379852,0.9950932264328003,0.9322713017463684
YER155C,YPL175W,0,-0.0024057627,0.09825581312179565,0.9950932264328003,0.9323714971542358
YKR034W,YLR054C,0,-0.0032970905,0.09824629127979279,0.9950932264328003,0.9324716925621033
YIR004W,YML047C,0,-0.004619837,0.09823677688837051,0.9950932264328003,0.9325718879699707
YBL007C,YGR245C,0,-0.0048490763,0.09822726249694824,0.9950932264328003,0.9326720833778381
YDR150W,YFL049W,0,-0.0058757067,0.09821774810552597,0.9950932264328003,0.9327722787857056
YDR148C,YLR058C,0,-0.0071800947,0.0982082337141037,0.9950932264328003,0.932872474193573
YGL016W,YMR091C,0,-0.0076111555,0.09819871932268143,0.9950932264328003,0.9329726696014404
YGR078C,YOR158W,0,-0.00815472,0.09818921238183975,0.9950932264328003,0.9330728650093079
YDR189W,YCL005W-A,0,-0.010278299,0.09817970544099808,0.9950932264328003,0.9331730008125305
YGR174C,YGL064C,0,-0.0108355805,0.0981701985001564,0.9950932264328003,0.933273196220398
YDR165W,YGL129C,0,-0.011863828,0.09816069900989532,0.9950932264328003,0.9333733916282654
YBR069C,YBR218C,0,-0.011876702,0.09815119206905365,0.9950932264328003,0.9334735870361328
YNL132W,YPL076W,0,-0.011892915,0.09814169257879257,0.9950932264328003,0.9335737824440002
YOR049C,YKR095W-A,0,-0.014989987,0.09813220053911209,0.9950932264328003,0.9336739778518677
YPL207W,YPL239W,0,-0.015126526,0.09812270104885101,0.9950932264328003,0.9337741732597351
YML023C,YMR149W,0,-0.017994821,0.09811320900917053,0.9950932264328003,0.9338743686676025
YNR024W,YOR103C,0,-0.02142942,0.09810371696949005,0.9950932264328003,0.93397456407547
YNL145W,YJL045W,0,-0.021608338,0.09809422492980957,0.9950932264328003,0.9340747594833374
YDR301W,YPL253C,0,-0.022609532,0.09808473289012909,0.9950932264328003,0.9341749548912048
YNR038W,YPL179W,0,-0.023804307,0.0980752483010292,0.9950932264328003,0.9342751502990723
YGR235C,YLR451W,0,-0.023953661,0.09806576371192932,0.9950932264328003,0.9343752861022949
YJL078C,YNL076W,0,-0.024457812,0.09805627912282944,0.9950932264328003,0.9344754815101624
YOR103C,YPR169W,0,-0.026348472,0.09804680198431015,0.9950932264328003,0.9345756769180298
YMR074C,YKL114C,0,-0.026755199,0.09803731739521027,0.9950932264328003,0.9346758723258972
YLR037C,YDR406W,0,-0.03143537,0.09802784025669098,0.9950932264328003,0.9347760677337646
YGL189C,YNL132W,0,-0.031868458,0.09801836311817169,0.9950932264328003,0.9348762631416321
YOL011W,YNL142W,0,-0.03269413,0.098008893430233,0.9950932264328003,0.9349764585494995
YNL045W,YLR058C,0,-0.03456974,0.09799942374229431,0.9950932264328003,0.9350766539573669
YPL140C,YKR099W,0,-0.034714103,0.09798994660377502,0.9950932264328003,0.9351768493652344
YJL012C,YGL005C,0,-0.037448153,0.09798048436641693,0.9950932264328003,0.9352770447731018
YGL067W,YGR204W,0,-0.03871447,0.09797101467847824,0.9950932264328003,0.9353772401809692
YHR154W,YJL069C,0,-0.04105413,0.09796155244112015,0.9950932264328003,0.9354774355888367
YNL062C,YLR019W,0,-0.04148814,0.09795209020376205,0.9950932264328003,0.9355775713920593
YNL103W,YOR335C,0,-0.044059157,0.09794262796640396,0.9950932264328003,0.9356777667999268
YER155C,YCR063W,0,-0.045652747,0.09793316572904587,0.9950932264328003,0.9357779622077942
YLL018C-A,YJR050W,0,-0.045800686,0.09792371094226837,0.9950932264328003,0.9358781576156616
YDR386W,YIL018W,0,-0.046404794,0.09791425615549088,0.9950932264328003,0.935978353023529
YPL233W,YER071C,0,-0.047657818,0.09790480136871338,0.9950932264328003,0.9360785484313965
YJR035W,YJR131W,0,-0.048062623,0.09789534658193588,0.9950932264328003,0.9361787438392639
YOR065W,YKL079W,0,-0.04937987,0.09788589924573898,0.9950932264328003,0.9362789392471313
YDR148C,YDR165W,0,-0.049537063,0.09787644445896149,0.9950932264328003,0.9363791346549988
YGL104C,YPL137C,0,-0.049610734,0.09786700457334518,0.9950932264328003,0.9364793300628662
YLR196W,YPR046W,0,-0.050980806,0.09785755723714828,0.9950932264328003,0.9365795254707336
YMR055C,YLR200W,0,-0.051047325,0.09784810990095139,0.9950932264328003,0.9366797208786011
YCL029C,YOR009W,0,-0.05185002,0.09783867001533508,0.9950932264328003,0.9367798566818237
YPL140C,YHL026C,0,-0.05242917,0.09782923012971878,0.9950932264328003,0.9368800520896912
YGL067W,YLR055C,0,-0.052878022,0.09781979769468307,0.9950932264328003,0.9369802474975586
YCR086W,YDR087C,0,-0.05785507,0.09781035780906677,0.9950932264328003,0.937080442905426
YML023C,YOR034C,0,-0.058271587,0.09780092537403107,0.9950932264328003,0.9371806383132935
YGR060W,YLL057C,0,-0.0626044,0.09779149293899536,0.9950932264328003,0.9372808337211609
YHR205W,YJL098W,0,-0.06327422,0.09778206050395966,0.9950932264328003,0.9373810291290283
YHL038C,YEL019C,0,-0.06462854,0.09777263551950455,0.9950932264328003,0.9374812245368958
YER060W-A,YLR363C,0,-0.06597686,0.09776321053504944,0.9950932264328003,0.9375814199447632
YPR034W,YOR271C,0,-0.067094445,0.09775378555059433,0.9950932264328003,0.9376816153526306
YCR005C,YDL102W,0,-0.06847036,0.09774436056613922,0.9950932264328003,0.937781810760498
YGL243W,YGR083C,0,-0.069936395,0.09773494303226471,0.9950932264328003,0.9378819465637207
YPR143W,YPL175W,0,-0.07054472,0.0977255180478096,0.9950932264328003,0.9379821419715881
YLR293C,YML127W,0,-0.07065356,0.09771610051393509,0.9950932264328003,0.9380823373794556
YFL011W,YER093C,0,-0.07206136,0.09770669043064117,0.9950932264328003,0.938182532787323
YER179W,YPR131C,0,-0.07399976,0.09769727289676666,0.9950932264328003,0.9382827281951904
YDR325W,YDR398W,0,-0.07433367,0.09768786281347275,0.9950932264328003,0.9383829236030579
YJL069C,YLL057C,0,-0.07450938,0.09767845273017883,0.9950932264328003,0.9384831190109253
YPR105C,YLR068W,0,-0.07535645,0.09766904264688492,0.9950932264328003,0.9385833144187927
YJR132W,YMR242C,0,-0.07929176,0.097659632563591,0.9950932264328003,0.9386835098266602
YDR361C,YGL171W,0,-0.08549762,0.09765022993087769,0.9950932264328003,0.9387837052345276
YOL135C,YPL018W,0,-0.08948398,0.09764082729816437,0.9950932264328003,0.938883900642395
YKL033W,YLR293C,0,-0.09099865,0.09763142466545105,0.9950932264328003,0.9389840960502625
YNL328C,YPL049C,0,-0.09300041,0.09762202948331833,0.9950932264328003,0.9390842318534851
YBL063W,YDR176W,0,-0.09481691,0.09761262685060501,0.9950932264328003,0.9391844272613525
YDR091C,YOR109W,0,-0.097061604,0.09760323166847229,0.9950932264328003,0.93928462266922
YER176W,YKL006C-A,0,-0.09751117,0.09759384393692017,0.9950932264328003,0.9393848180770874
YML021C,YOL135C,0,-0.09967473,0.09758444875478745,0.9950932264328003,0.9394850134849548
YMR261C,YGR055W,0,-0.10019709,0.09757506102323532,0.9950932264328003,0.9395852088928223
YLR390W-A,YAL030W,0,-0.103876114,0.0975656658411026,0.9950932264328003,0.9396854043006897
