Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR200W,YLR075W,0,-0.107973814,0.09755628556013107,0.9950932264328003,0.9397855997085571
YER155C,YJL208C,0,-0.108803034,0.09754689782857895,0.9950932264328003,0.9398857951164246
YHR114W,YLR435W,0,-0.11218727,0.09753751754760742,0.9950932264328003,0.939985990524292
YBR005W,YDR160W,0,-0.11255336,0.0975281298160553,0.9950932264328003,0.9400861859321594
YGR181W,YLR061W,0,-0.11488181,0.09751875698566437,0.9950932264328003,0.9401863813400269
YLR194C,YLR299W,0,-0.11649084,0.09750937670469284,0.9950932264328003,0.9402865171432495
YMR081C,YHR005C,0,-0.1170879,0.09749999642372131,0.9950932264328003,0.9403867125511169
YBR248C,YLR019W,0,-0.12236726,0.09749062359333038,0.9950932264328003,0.9404869079589844
YHR139C,YGR057C,0,-0.12304973,0.09748125076293945,0.9950932264328003,0.9405871033668518
YCR091W,YNL068C,0,-0.123527944,0.09747188538312912,0.9950932264328003,0.9406872987747192
YER063W,YLR413W,0,-0.124756575,0.09746251255273819,0.9950932264328003,0.9407874941825867
YJR049C,YDR165W,0,-0.12499821,0.09745314717292786,0.9950932264328003,0.9408876895904541
YHL028W,YLR075W,0,-0.1261462,0.09744378179311752,0.9950932264328003,0.9409878849983215
YHR033W,YBR131W,0,-0.12738073,0.09743441641330719,0.9950932264328003,0.941088080406189
YEL001C,YBL035C,0,-0.12798655,0.09742505848407745,0.9950932264328003,0.9411882758140564
YBR091C,YNL216W,0,-0.13023233,0.09741570055484772,0.9950932264328003,0.9412884712219238
YMR072W,YBR162C,0,-0.13361454,0.09740634262561798,0.9950932264328003,0.9413886666297913
YPL173W,YJL208C,0,-0.1353904,0.09739698469638824,0.9950932264328003,0.9414888024330139
YLR277C,YKL006C-A,0,-0.13598624,0.09738762676715851,0.9950932264328003,0.9415889978408813
YDR500C,YDL117W,0,-0.13927972,0.09737827628850937,0.9950932264328003,0.9416891932487488
YJL127C,YDR438W,0,-0.13985896,0.09736892580986023,0.9950932264328003,0.9417893886566162
YBL087C,YKL138C-A,0,-0.14143226,0.09735957533121109,0.9950932264328003,0.9418895840644836
YKL054C,YFL025C,1,-0.14450967,0.09744623303413391,0.9960745573043823,0.9418895840644836
YMR286W,YCR005C,0,-0.14510417,0.09743688255548477,0.9960745573043823,0.9419897794723511
YJL186W,YFL026W,0,-0.14514983,0.09742753207683563,0.9960745573043823,0.9420899748802185
YLR131C,YGR211W,0,-0.14825267,0.09741818159818649,0.9960745573043823,0.9421901702880859
YIL053W,YCR024C,0,-0.1512233,0.09740883111953735,0.9960745573043823,0.9422903656959534
YKR077W,YKR034W,0,-0.1518749,0.09739948064088821,0.9960745573043823,0.9423905611038208
YDR023W,YGL016W,0,-0.15276986,0.09739013761281967,0.9960745573043823,0.9424907565116882
YNR048W,YJL180C,0,-0.15363589,0.09738079458475113,0.9960745573043823,0.9425909519195557
YLR052W,YKR072C,0,-0.15399075,0.09737145155668259,0.9960745573043823,0.9426910877227783
YOR065W,YBR121C,0,-0.15400708,0.09736210852861404,0.9960745573043823,0.9427912831306458
YPL117C,YJL069C,0,-0.15844846,0.0973527729511261,0.9960745573043823,0.9428914785385132
YKR079C,YGL058W,0,-0.1595372,0.09734343737363815,0.9960745573043823,0.9429916739463806
YHR154W,YER139C,0,-0.16032888,0.09733410179615021,0.9960745573043823,0.943091869354248
YDR201W,YIL123W,0,-0.16437924,0.09732476621866226,0.9960745573043823,0.9431920647621155
YNL063W,YJL069C,0,-0.16669422,0.09731543809175491,0.9960745573043823,0.9432922601699829
YOL042W,YDR019C,0,-0.16706115,0.09730610996484756,0.9960745573043823,0.9433924555778503
YMR322C,YMR001C,0,-0.17011592,0.09729678183794022,0.9960745573043823,0.9434926509857178
YDR178W,YKR085C,0,-0.1723789,0.09728745371103287,0.9960745573043823,0.9435928463935852
YEL019C,YNL064C,1,-0.17346114,0.09737396985292435,0.9970559477806091,0.9435928463935852
YMR207C,YGL195W,0,-0.17400748,0.097364641726017,0.9970559477806091,0.9436930418014526
YPR034W,YKL006W,0,-0.17697212,0.09735530614852905,0.9970559477806091,0.9437931776046753
YJR118C,YBL031W,0,-0.17720713,0.0973459780216217,0.9970559477806091,0.9438933730125427
YNL190W,YKR077W,0,-0.17735048,0.09733665734529495,0.9970559477806091,0.9439935684204102
YDR039C,YDR430C,0,-0.1796286,0.0973273292183876,0.9970559477806091,0.9440937638282776
YDR092W,YGR296W,0,-0.18068005,0.09731800854206085,0.9970559477806091,0.944193959236145
YHR169W,YNR038W,0,-0.18337047,0.0973086878657341,0.9970559477806091,0.9442941546440125
YBR130C,YPL233W,0,-0.1866188,0.09729936718940735,0.9970559477806091,0.9443943500518799
YLR259C,YFR049W,0,-0.18718743,0.0972900539636612,0.9970559477806091,0.9444945454597473
YLR194C,YLL067C,0,-0.1888672,0.09728073328733444,0.9970559477806091,0.9445947408676147
YOR091W,YLR055C,0,-0.19055754,0.09727142006158829,0.9970559477806091,0.9446949362754822
YLR194C,YOR357C,0,-0.19169265,0.09726210683584213,0.9970559477806091,0.9447951316833496
YHR103W,YNL041C,0,-0.19247317,0.09725280106067657,0.9970559477806091,0.944895327091217
YOR119C,YOR060C,0,-0.19314477,0.09724349528551102,0.9970559477806091,0.9449954628944397
YIL011W,YLR337C,0,-0.19323711,0.09723418205976486,0.9970559477806091,0.9450956583023071
YBR069C,YNL068C,0,-0.19368547,0.0972248837351799,0.9970559477806091,0.9451958537101746
YMR232W,YOL095C,0,-0.19760403,0.09721557796001434,0.9970559477806091,0.945296049118042
YKL006C-A,YER109C,0,-0.19916013,0.09720627963542938,0.9970559477806091,0.9453962445259094
YLL024C,YPL097W,0,-0.20029342,0.09719697386026382,0.9970559477806091,0.9454964399337769
YLL031C,YAL028W,0,-0.20177364,0.09718768298625946,0.9970559477806091,0.9455966353416443
YLR131C,YOR009W,0,-0.20206726,0.0971783846616745,0.9970559477806091,0.9456968307495117
YGL192W,YHR106W,0,-0.20460737,0.09716908633708954,0.9970559477806091,0.9457970261573792
YCL029C,YOR101W,0,-0.20470142,0.09715979546308517,0.9970559477806091,0.9458972215652466
YLR058C,YHR133C,0,-0.20645201,0.09715050458908081,0.9970559477806091,0.945997416973114
YHR088W,YNL318C,0,-0.20795047,0.09714122116565704,0.9970559477806091,0.9460976123809814
YIL106W,YJL127C,0,-0.20883983,0.09713193029165268,0.9970559477806091,0.9461977481842041
YCR106W,YLR150W,0,-0.2109828,0.09712264686822891,0.9970559477806091,0.9462979435920715
YBR038W,YJL013C,0,-0.21568397,0.09711336344480515,0.9970559477806091,0.946398138999939
YML067C,YER060W-A,0,-0.21720552,0.09710408002138138,0.9970559477806091,0.9464983344078064
YIL148W,YPL117C,0,-0.22120821,0.09709480404853821,0.9970559477806091,0.9465985298156738
YDL105W,YBR065C,0,-0.22365916,0.09708552062511444,0.9970559477806091,0.9466987252235413
YNR024W,YPR180W,0,-0.22435021,0.09707624465227127,0.9970559477806091,0.9467989206314087
YGR217W,YGR161C,0,-0.22615188,0.0970669686794281,0.9970559477806091,0.9468991160392761
YGL189C,YLR277C,0,-0.22720802,0.09705770015716553,0.9970559477806091,0.9469993114471436
YLR044C,YNL063W,0,-0.22766714,0.09704843163490295,0.9970559477806091,0.947099506855011
YBR091C,YLR054C,0,-0.23195723,0.09703916311264038,0.9970559477806091,0.9471997022628784
YNL164C,YPR133C,0,-0.23216164,0.09702989459037781,0.9970559477806091,0.9472998976707458
YIL019W,YLR150W,0,-0.23870784,0.09702062606811523,0.9970559477806091,0.9474000334739685
YER127W,YIL130W,0,-0.23936638,0.09701136499643326,0.9970559477806091,0.9475002288818359
YOR091W,YGR165W,0,-0.24083626,0.09700210392475128,0.9970559477806091,0.9476004242897034
YLR059C,YEL024W,0,-0.24662024,0.0969928428530693,0.9970559477806091,0.9477006196975708
YPL235W,YMR131C,0,-0.24840689,0.09698358178138733,0.9970559477806091,0.9478008151054382
YKL185W,YPR100W,0,-0.25122118,0.09697432816028595,0.9970559477806091,0.9479010105133057
YFL011W,YML061C,0,-0.251504,0.09696506708860397,0.9970559477806091,0.9480012059211731
YNL145W,YLR220W,0,-0.25249237,0.0969558134675026,0.9970559477806091,0.9481014013290405
YIL037C,YNL023C,0,-0.2530552,0.09694656729698181,0.9970559477806091,0.948201596736908
YNL288W,YGR260W,0,-0.25371668,0.09693731367588043,0.9970559477806091,0.9483017921447754
YKL081W,YML055W,0,-0.25419283,0.09692806750535965,0.9970559477806091,0.9484019875526428
YGR103W,YGL129C,0,-0.25457,0.09691882133483887,0.9970559477806091,0.9485021829605103
YIL167W,YOR341W,0,-0.25484282,0.09690957516431808,0.9970559477806091,0.9486023187637329
YER014W,YPL036W,0,-0.2580066,0.0969003364443779,0.9970559477806091,0.9487025141716003
YML016C,YKR099W,0,-0.2596687,0.09689109027385712,0.9970559477806091,0.9488027095794678
YPR110C,YPL198W,0,-0.26148212,0.09688185155391693,0.9970559477806091,0.9489029049873352
YLR193C,YCL064C,0,-0.2652974,0.09687261283397675,0.9970559477806091,0.9490031003952026
YJR132W,YPR128C,0,-0.26559085,0.09686338156461716,0.9970559477806091,0.9491032958030701
YJR048W,YOL084W,0,-0.26644933,0.09685415029525757,0.9970559477806091,0.9492034912109375
YDR372C,YLR175W,0,-0.26719633,0.09684491157531738,0.9970559477806091,0.9493036866188049
YDR412W,YLR337C,0,-0.26783356,0.09683568775653839,0.9970559477806091,0.9494038820266724
YAL019W,YHR149C,0,-0.26882917,0.0968264564871788,0.9970559477806091,0.9495040774345398
YGR055W,YOR078W,0,-0.27470136,0.09681722521781921,0.9970559477806091,0.9496042728424072
YLR056W,YDR234W,0,-0.27494633,0.09680800139904022,0.9970559477806091,0.9497044086456299
YMR175W,YBL063W,0,-0.27533627,0.09679877758026123,0.9970559477806091,0.9498046040534973
YIL173W,YGL064C,0,-0.2757752,0.09678956121206284,0.9970559477806091,0.9499047994613647
YOR081C,YBR089C-A,0,-0.27664936,0.09678033739328384,0.9970559477806091,0.9500049948692322
YDR441C,YER102W,0,-0.2818401,0.09677112102508545,0.9970559477806091,0.9501051902770996
YPR175W,YJL179W,0,-0.28214884,0.09676190465688705,0.9970559477806091,0.950205385684967
YHR111W,YDL102W,0,-0.28342274,0.09675268828868866,0.9970559477806091,0.9503055810928345
YMR015C,YDL113C,0,-0.2836511,0.09674347937107086,0.9970559477806091,0.9504057765007019
YJR042W,YNL029C,0,-0.2837429,0.09673426300287247,0.9970559477806091,0.9505059719085693
YGR055W,YER023W,0,-0.2856257,0.09672505408525467,0.9970559477806091,0.9506061673164368
YOR103C,YER060W,0,-0.28583813,0.09671585261821747,0.9970559477806091,0.9507063627243042
YJL078C,YIL037C,0,-0.29100513,0.09670664370059967,0.9970559477806091,0.9508065581321716
YPL010W,YBR121C,0,-0.29209995,0.09669744223356247,0.9970559477806091,0.9509066939353943
YJR049C,YHR170W,0,-0.29235697,0.09668824076652527,0.9970559477806091,0.9510068893432617
YGR138C,YCL067C,0,-0.29365557,0.09667903929948807,0.9970559477806091,0.9511070847511292
YGL063W,YOR335C,0,-0.29747295,0.09666983783245087,0.9970559477806091,0.9512072801589966
YGR078C,YBR162C,0,-0.2981975,0.09666064381599426,0.9970559477806091,0.951307475566864
YOL144W,YML081W,0,-0.2996227,0.09665144234895706,0.9970559477806091,0.9514076709747314
YJL180C,YDL134C,0,-0.30354214,0.09664225578308105,0.9970559477806091,0.9515078663825989
YGR181W,YGR174C,0,-0.3038111,0.09663306176662445,0.9970559477806091,0.9516080617904663
YDR377W,YCL039W,0,-0.3041005,0.09662386775016785,0.9970559477806091,0.9517082571983337
YGR094W,YDR438W,0,-0.31069523,0.09661468118429184,0.9970559477806091,0.9518084526062012
YPR106W,YIL011W,0,-0.31178737,0.09660549461841583,0.9970559477806091,0.9519086480140686
YJR102C,YKR053C,0,-0.31185967,0.09659630805253983,0.9970559477806091,0.952008843421936
YLR092W,YMR156C,0,-0.3142312,0.09658712893724442,0.9970559477806091,0.9521089792251587
YER179W,YBR218C,0,-0.31499898,0.096577949821949,0.9970559477806091,0.9522091746330261
YIL019W,YNL216W,0,-0.31683916,0.0965687707066536,0.9970559477806091,0.9523093700408936
YLL021W,YPL253C,0,-0.3169952,0.09655959159135818,0.9970559477806091,0.952409565448761
YKL197C,YOR195W,0,-0.31793517,0.09655041247606277,0.9970559477806091,0.9525097608566284
YPR169W,YJL197W,0,-0.31955326,0.09654124081134796,0.9970559477806091,0.9526099562644958
YML107C,YKR034W,0,-0.32044196,0.09653206914663315,0.9970559477806091,0.9527101516723633
YGR103W,YNL063W,0,-0.32317436,0.09652289748191833,0.9970559477806091,0.9528103470802307
YIL137C,YOL059W,0,-0.32566738,0.09651372581720352,0.9970559477806091,0.9529105424880981
YJR102C,YKL043W,0,-0.33031395,0.0965045616030693,0.9970559477806091,0.9530107378959656
YDR201W,YLR196W,0,-0.3368001,0.09649539738893509,0.9970559477806091,0.953110933303833
YPR128C,YBR218C,0,-0.33699834,0.09648623317480087,0.9970559477806091,0.9532111287117004
YNL041C,YBR015C,0,-0.34401798,0.09647706896066666,0.9970559477806091,0.9533112645149231
YPL063W,YDR087C,0,-0.34450325,0.09646790474653244,0.9970559477806091,0.9534114599227905
YDR377W,YMR232W,0,-0.34489167,0.09645874798297882,0.9970559477806091,0.953511655330658
YPL043W,YPR086W,0,-0.3467741,0.0964495912194252,0.9970559477806091,0.9536118507385254
YCR105W,YOR109W,0,-0.34873086,0.09644043445587158,0.9970559477806091,0.9537120461463928
YLR006C,YBR181C,0,-0.3509959,0.09643128514289856,0.9970559477806091,0.9538122415542603
YJR132W,YKL006W,0,-0.3589845,0.09642212837934494,0.9970559477806091,0.9539124369621277
YBL080C,YOR049C,0,-0.36020565,0.09641297906637192,0.9970559477806091,0.9540126323699951
YOL076W,YGL116W,0,-0.3605677,0.0964038297533989,0.9970559477806091,0.9541128277778625
YKL132C,YLR200W,0,-0.36227953,0.09639468789100647,0.9970559477806091,0.95421302318573
YNR032C-A,YHR190W,0,-0.36422318,0.09638553857803345,0.9970559477806091,0.9543132185935974
YDL003W,YMR242C,0,-0.36925364,0.09637639671564102,0.9970559477806091,0.9544134140014648
YIL147C,YLR092W,0,-0.37032568,0.0963672548532486,0.9970559477806091,0.9545135498046875
YGL063W,YGR004W,0,-0.37059385,0.09635812044143677,0.9970559477806091,0.9546137452125549
YMR274C,YOR319W,0,-0.37115872,0.09634897857904434,0.9970559477806091,0.9547139406204224
YHR158C,YGR044C,0,-0.37349606,0.09633984416723251,0.9970559477806091,0.9548141360282898
YOL121C,YHR142W,0,-0.37353742,0.09633070975542068,0.9970559477806091,0.9549143314361572
YBR078W,YMR055C,0,-0.3751193,0.09632157534360886,0.9970559477806091,0.9550145268440247
YLR131C,YHR197W,0,-0.37618202,0.09631244838237762,0.9970559477806091,0.9551147222518921
YGL063W,YLL024C,0,-0.37624997,0.0963033139705658,0.9970559477806091,0.9552149176597595
YPL036W,YPL145C,0,-0.37758327,0.09629418700933456,0.9970559477806091,0.955315113067627
YDR325W,YOL144W,0,-0.37779725,0.09628506749868393,0.9970559477806091,0.9554153084754944
YDR075W,YER007C-A,0,-0.37834305,0.0962759405374527,0.9970559477806091,0.9555155038833618
YML086C,YMR322C,0,-0.38074756,0.09626682102680206,0.9970559477806091,0.9556156992912292
YGR254W,YOR359W,0,-0.3823341,0.09625769406557083,0.9970559477806091,0.9557158350944519
YJR046W,YOR341W,0,-0.38786608,0.0962485820055008,0.9970559477806091,0.9558160305023193
YPL004C,YJR150C,0,-0.39121678,0.09623946249485016,0.9970559477806091,0.9559162259101868
YOL154W,YFR049W,0,-0.39733213,0.09623034298419952,0.9970559477806091,0.9560164213180542
YPL262W,YGL049C,0,-0.3982975,0.09622123092412949,0.9970559477806091,0.9561166167259216
YMR232W,YHR088W,0,-0.4021486,0.09621211886405945,0.9970559477806091,0.9562168121337891
YDR175C,YHL031C,0,-0.40343946,0.09620301425457001,0.9970559477806091,0.9563170075416565
YKL043W,YPL178W,0,-0.40372425,0.09619390219449997,0.9970559477806091,0.9564172029495239
YML021C,YDL031W,0,-0.4054519,0.09618479758501053,0.9970559477806091,0.9565173983573914
YGR078C,YHL028W,0,-0.40626416,0.09617569297552109,0.9970559477806091,0.9566175937652588
YGR129W,YJL069C,0,-0.40986252,0.09616658836603165,0.9970559477806091,0.9567177891731262
YEL032W,YGL049C,0,-0.41245887,0.0961574837565422,0.9970559477806091,0.9568179249763489
YJR132W,YGL171W,0,-0.4127742,0.09614838659763336,0.9970559477806091,0.9569181203842163
YLR006C,YGR138C,0,-0.4158424,0.09613928943872452,0.9970559477806091,0.9570183157920837
YEL024W,YNL278W,0,-0.41595173,0.09613019227981567,0.9970559477806091,0.9571185111999512
YML086C,YPR068C,0,-0.41947567,0.09612109512090683,0.9970559477806091,0.9572187066078186
YKR077W,YMR131C,0,-0.42816076,0.09611200541257858,0.9970559477806091,0.957318902015686
YIL038C,YML016C,0,-0.428432,0.09610291570425034,0.9970559477806091,0.9574190974235535
YGL243W,YGL111W,0,-0.43155932,0.09609382599592209,0.9970559477806091,0.9575192928314209
YPR010C,YMR207C,0,-0.43817055,0.09608473628759384,0.9970559477806091,0.9576194882392883
YLR277C,YBL035C,0,-0.4419359,0.0960756465792656,0.9970559477806091,0.9577196836471558
YBL080C,YKL006C-A,0,-0.44459382,0.09606656432151794,0.9970559477806091,0.9578198790550232
YOR078W,YMR177W,0,-0.44652638,0.0960574820637703,0.9970559477806091,0.9579200744628906
YNL164C,YPL063W,0,-0.44855714,0.09604839980602264,0.9970559477806091,0.9580202102661133
YEL020W-A,YDR292C,0,-0.4506448,0.09603932499885559,0.9970559477806091,0.9581204056739807
YLR347C,YJR035W,0,-0.45065933,0.09603024274110794,0.9970559477806091,0.9582206010818481
YOR045W,YPL141C,0,-0.45272678,0.09602116793394089,0.9970559477806091,0.9583207964897156
YLR451W,YHR005C,0,-0.45938158,0.09601209312677383,0.9970559477806091,0.958420991897583
YLR215C,YGR260W,0,-0.4625386,0.09600302577018738,0.9970559477806091,0.9585211873054504
YOR330C,YJL069C,0,-0.46387446,0.09599395096302032,0.9970559477806091,0.9586213827133179
YKR079C,YOL135C,0,-0.46403873,0.09598488360643387,0.9970559477806091,0.9587215781211853
YKL043W,YGR040W,0,-0.46782207,0.09597581624984741,0.9970559477806091,0.9588217735290527
YBL080C,YDL102W,0,-0.46965027,0.09596674889326096,0.9970559477806091,0.9589219689369202
YMR232W,YOR119C,0,-0.47135282,0.0959576889872551,0.9970559477806091,0.9590221643447876
YBL087C,YGL064C,0,-0.47606054,0.09594862908124924,0.9970559477806091,0.959122359752655
YMR192W,YGR078C,0,-0.4802125,0.09593956917524338,0.9970559477806091,0.9592224955558777
YOL121C,YHR193C,0,-0.4806342,0.09593050926923752,0.9970559477806091,0.9593226909637451
YCR018C,YBR162C,0,-0.483647,0.09592144936323166,0.9970559477806091,0.9594228863716125
YKL006C-A,YML013W,0,-0.48775715,0.0959123969078064,0.9970559477806091,0.95952308177948
YPL126W,YJL197W,0,-0.48872945,0.09590334445238113,0.9970559477806091,0.9596232771873474
YMR205C,YKR077W,0,-0.48909286,0.09589429199695587,0.9970559477806091,0.9597234725952148
YIL053W,YMR313C,0,-0.48946604,0.09588523954153061,0.9970559477806091,0.9598236680030823
YIL037C,YNL066W,0,-0.49074757,0.09587619453668594,0.9970559477806091,0.9599238634109497
YGL104C,YKL060C,0,-0.4923272,0.09586714208126068,0.9970559477806091,0.9600240588188171
YJL183W,YML016C,0,-0.49503958,0.09585809707641602,0.9970559477806091,0.9601242542266846
YDL240W,YER129W,0,-0.49593505,0.09584905952215195,0.9970559477806091,0.960224449634552
YHL003C,YER127W,0,-0.49602214,0.09584001451730728,0.9970559477806091,0.9603246450424194
YHR108W,YHL035C,0,-0.4965521,0.09583097696304321,0.9970559477806091,0.9604247808456421
YBR169C,YIL011W,0,-0.49841025,0.09582193940877914,0.9970559477806091,0.9605249762535095
YHL028W,YOL023W,0,-0.50033677,0.09581290185451508,0.9970559477806091,0.960625171661377
YER056C,YPL262W,0,-0.5045684,0.09580386430025101,0.9970559477806091,0.9607253670692444
YNL318C,YIR026C,0,-0.50530505,0.09579483419656754,0.9970559477806091,0.9608255624771118
YHR142W,YOR253W,0,-0.5053741,0.09578580409288406,0.9970559477806091,0.9609257578849792
YDR325W,YLR409C,0,-0.5063195,0.09577677398920059,0.9970559477806091,0.9610259532928467
YGR082W,YKL191W,0,-0.50897723,0.09576774388551712,0.9970559477806091,0.9611261487007141
YOR065W,YDR328C,0,-0.5101289,0.09575872123241425,0.9970559477806091,0.9612263441085815
YPR120C,YHR194W,0,-0.51284236,0.09574969112873077,0.9970559477806091,0.961326539516449
YDR213W,YMR195W,0,-0.5159385,0.0957406684756279,0.9970559477806091,0.9614267349243164
YMR220W,YGL192W,0,-0.51616156,0.09573165327310562,0.9970559477806091,0.9615269303321838
YHL017W,YCR005C,0,-0.5168673,0.09572263062000275,0.9970559477806091,0.9616270661354065
YJR042W,YPR175W,0,-0.51930135,0.09571361541748047,0.9970559477806091,0.9617272615432739
YDR439W,YDR045C,0,-0.5220094,0.09570460021495819,0.9970559477806091,0.9618274569511414
YJR041C,YLR150W,0,-0.5243602,0.09569558501243591,0.9970559477806091,0.9619276523590088
YIL011W,YMR149W,0,-0.5258752,0.09568656980991364,0.9970559477806091,0.9620278477668762
YGR204W,YOR101W,0,-0.52700925,0.09567756205797195,0.9970559477806091,0.9621280431747437
YPL239W,YHR193C,0,-0.52735496,0.09566854685544968,0.9970559477806091,0.9622282385826111
YIL019W,YPL254W,0,-0.52900326,0.095659539103508,0.9970559477806091,0.9623284339904785
YKL033W,YLR432W,0,-0.5349946,0.09565053880214691,0.9970559477806091,0.962428629398346
YDL235C,YDL139C,0,-0.5350735,0.09564153105020523,0.9970559477806091,0.9625288248062134
YNL286W,YOR247W,0,-0.5388942,0.09563253074884415,0.9970559477806091,0.9626290202140808
YHR201C,YGL016W,0,-0.5399519,0.09562353044748306,0.9970559477806091,0.9627291560173035
YGR170W,YGL195W,0,-0.5433815,0.09561453014612198,0.9970559477806091,0.9628293514251709
YBR078W,YKR099W,0,-0.544256,0.0956055298447609,0.9970559477806091,0.9629295468330383
YNL142W,YIL009W,0,-0.54568934,0.09559653699398041,0.9970559477806091,0.9630297422409058
YEL018W,YDR234W,0,-0.55018467,0.09558754414319992,0.9970559477806091,0.9631299376487732
YPR110C,YGR030C,0,-0.55119836,0.09557855129241943,0.9970559477806091,0.9632301330566406
YDR111C,YBR162C,0,-0.5552524,0.09556955844163895,0.9970559477806091,0.9633303284645081
YPL262W,YOL051W,0,-0.55808246,0.09556057304143906,0.9970559477806091,0.9634305238723755
YNL263C,YML082W,0,-0.5595213,0.09555158764123917,0.9970559477806091,0.9635307192802429
YDR127W,YBR162W-A,0,-0.5596007,0.09554260224103928,0.9970559477806091,0.9636309146881104
YFR010W,YLR059C,0,-0.56710434,0.09553361684083939,0.9970559477806091,0.9637311100959778
YGR181W,YHR106W,0,-0.5694063,0.0955246314406395,0.9970559477806091,0.9638313055038452
YLR234W,YKL006W,0,-0.5704509,0.0955156534910202,0.9970559477806091,0.9639314413070679
YBR153W,YNR038W,0,-0.5707134,0.09550667554140091,0.9970559477806091,0.9640316367149353
YDL105W,YPL146C,0,-0.5709262,0.09549769759178162,0.9970559477806091,0.9641318321228027
YOR193W,YIL120W,0,-0.571947,0.09548871964216232,0.9970559477806091,0.9642320275306702
YJR041C,YJL069C,0,-0.57688886,0.09547974914312363,0.9970559477806091,0.9643322229385376
YPR095C,YPL075W,0,-0.57831013,0.09547077864408493,0.9970559477806091,0.964432418346405
YPR008W,YMR275C,0,-0.57836145,0.09546180814504623,0.9970559477806091,0.9645326137542725
YFR038W,YPL161C,0,-0.5790043,0.09545283764600754,0.9970559477806091,0.9646328091621399
YIL019W,YDR412W,0,-0.58215046,0.09544386714696884,0.9970559477806091,0.9647330045700073
YOR272W,YDL102W,0,-0.58507323,0.09543490409851074,0.9970559477806091,0.9648331999778748
YNR032C-A,YHR204W,1,-0.5852579,0.09551986306905746,0.9980372786521912,0.9648331999778748
YKL149C,YHR170W,0,-0.585798,0.09551089257001877,0.9980372786521912,0.9649333953857422
YDL175C,YPL001W,0,-0.5871385,0.09550192207098007,0.9980372786521912,0.9650335907936096
YDR243C,YKL132C,0,-0.58875775,0.09549295902252197,0.9980372786521912,0.9651337265968323
YOL020W,YNL288W,0,-0.5888172,0.09548398852348328,0.9980372786521912,0.9652339220046997
YGR082W,YDR398W,0,-0.5896732,0.09547502547502518,0.9980372786521912,0.9653341174125671
YMR048W,YPL126W,0,-0.5917512,0.09546606242656708,0.9980372786521912,0.9654343128204346
YHR073W,YGR129W,0,-0.5928263,0.09545710682868958,0.9980372786521912,0.965534508228302
YGR078C,YLR181C,0,-0.5933776,0.09544814378023148,0.9980372786521912,0.9656347036361694
YEL020W-A,YDR515W,0,-0.59432036,0.09543918818235397,0.9980372786521912,0.9657348990440369
YPL116W,YDL081C,0,-0.59603864,0.09543023258447647,0.9980372786521912,0.9658350944519043
YLR360W,YLR058C,0,-0.5962428,0.09542127698659897,0.9980372786521912,0.9659352898597717
YOR016C,YER072W,0,-0.6022872,0.09541232883930206,0.9980372786521912,0.9660354852676392
YPL262W,YKL079W,0,-0.6024123,0.09540338069200516,0.9980372786521912,0.9661356806755066
YNL132W,YPL063W,0,-0.6047573,0.09539442509412766,0.9980372786521912,0.966235876083374
YOL132W,YKR072C,0,-0.6051303,0.09538548439741135,0.9980372786521912,0.9663360118865967
YOR016C,YLR249W,0,-0.6053344,0.09537653625011444,0.9980372786521912,0.9664362072944641
YNL288W,YPL097W,0,-0.60584044,0.09536759555339813,0.9980372786521912,0.9665364027023315
YOR267C,YPR007C,0,-0.61569357,0.09535864740610123,0.9980372786521912,0.966636598110199
YIR031C,YNL066W,0,-0.6157172,0.09534970670938492,0.9980372786521912,0.9667367935180664
YKR079C,YDL102W,0,-0.61669147,0.0953407734632492,0.9980372786521912,0.9668369889259338
YHR170W,YPL010W,0,-0.6190969,0.0953318327665329,0.9980372786521912,0.9669371843338013
YPL221W,YCR044C,0,-0.6194898,0.09532289952039719,0.9980372786521912,0.9670373797416687
YDR375C,YGR044C,0,-0.6267523,0.09531396627426147,0.9980372786521912,0.9671375751495361
