Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL025C,YCR016W,0,-0.627485,0.09530503302812576,0.9980372786521912,0.9672377705574036
YDL003W,YDR078C,0,-0.62765706,0.09529609978199005,0.9980372786521912,0.967337965965271
YBL080C,YIL053W,0,-0.63599336,0.09528717398643494,0.9980372786521912,0.9674381613731384
YGR060W,YDR019C,0,-0.63779795,0.09527824819087982,0.9980372786521912,0.9675382971763611
YPL210C,YGR094W,0,-0.63799894,0.09526932239532471,0.9980372786521912,0.9676384925842285
YHR001W-A,YGL053W,0,-0.6384246,0.09526039659976959,0.9980372786521912,0.967738687992096
YGR170W,YLR367W,0,-0.6454674,0.09525147825479507,0.9980372786521912,0.9678388833999634
YPL036W,YHR194W,0,-0.64731765,0.09524255245923996,0.9980372786521912,0.9679390788078308
YNL041C,YER102W,0,-0.6474343,0.09523363411426544,0.9980372786521912,0.9680392742156982
YHR154W,YPL006W,0,-0.6485679,0.09522471576929092,0.9980372786521912,0.9681394696235657
YHR204W,YPL221W,0,-0.6544482,0.095215804874897,0.9980372786521912,0.9682396650314331
YHR165C,YDR395W,0,-0.6586746,0.09520688652992249,0.9980372786521912,0.9683398604393005
YLR052W,YGR005C,0,-0.664079,0.09519797563552856,0.9980372786521912,0.968440055847168
YLR248W,YLR068W,0,-0.6683388,0.09518906474113464,0.9980372786521912,0.9685402512550354
YOR087W,YBR054W,0,-0.6690012,0.09518016129732132,0.9980372786521912,0.9686403870582581
YLR215C,YNL278W,0,-0.67457557,0.0951712504029274,0.9980372786521912,0.9687405824661255
YNL137C,YAL059W,0,-0.6772336,0.09516234695911407,0.9980372786521912,0.9688407778739929
YBL087C,YKL006W,0,-0.678951,0.09515344351530075,0.9980372786521912,0.9689409732818604
YIL106W,YAL059W,0,-0.67956376,0.09514454007148743,0.9980372786521912,0.9690411686897278
YIL148W,YFR038W,0,-0.6798899,0.0951356440782547,0.9980372786521912,0.9691413640975952
YFR047C,YKL060C,0,-0.681397,0.09512674063444138,0.9980372786521912,0.9692415595054626
YHR005C,YMR149W,0,-0.6892983,0.09511784464120865,0.9980372786521912,0.9693417549133301
YER176W,YOR341W,0,-0.690098,0.09510894864797592,0.9980372786521912,0.9694419503211975
YNL062C,YLR075W,0,-0.6950078,0.0951000526547432,0.9980372786521912,0.9695421457290649
YGR082W,YAL019W,0,-0.6960305,0.09509116411209106,0.9980372786521912,0.9696423411369324
YPR143W,YHR005C,0,-0.69825566,0.09508227556943893,0.9980372786521912,0.9697425365447998
YLR277C,YDL145C,0,-0.69981414,0.0950733870267868,0.9980372786521912,0.9698426723480225
YEL027W,YDR234W,0,-0.7018262,0.09506449848413467,0.9980372786521912,0.9699428677558899
YHR103W,YDL102W,0,-0.70227534,0.09505560994148254,0.9980372786521912,0.9700430631637573
YPL036W,YJL179W,0,-0.7055339,0.09504672884941101,0.9980372786521912,0.9701432585716248
YOR065W,YNL288W,0,-0.7057681,0.09503784775733948,0.9980372786521912,0.9702434539794922
YOR330C,YKR095W,0,-0.7073382,0.09502896666526794,0.9980372786521912,0.9703436493873596
YOR004W,YPL179W,0,-0.7098258,0.09502008557319641,0.9980372786521912,0.970443844795227
YMR192W,YOR254C,0,-0.71067566,0.09501121193170547,0.9980372786521912,0.9705440402030945
YDR004W,YPL018W,0,-0.7239072,0.09500233829021454,0.9980372786521912,0.9706442356109619
YMR053C,YOR192C,0,-0.7247256,0.0949934646487236,0.9980372786521912,0.9707444310188293
YDL100C,YLR384C,0,-0.72522265,0.09498459100723267,0.9980372786521912,0.9708446264266968
YFL025C,YPL176C,1,-0.72631454,0.09506911039352417,0.999018669128418,0.9708446264266968
YLR432W,YKL039W,0,-0.72907823,0.09506022930145264,0.999018669128418,0.9709448218345642
YOR026W,YKL114C,0,-0.7316172,0.0950513556599617,0.999018669128418,0.9710449576377869
YKL029C,YDR300C,0,-0.73479974,0.09504248201847076,0.999018669128418,0.9711451530456543
YGR254W,YOR335C,0,-0.7378472,0.09503360837697983,0.999018669128418,0.9712453484535217
YNR032C-A,YNL186W,1,-0.74018973,0.09511808305978775,1.0,0.9712453484535217
YJL127C,YGL240W,0,-0.7408638,0.09510920196771622,1.0,0.9713455438613892
YNR030W,YDR105C,0,-0.7443133,0.09510032832622528,1.0,0.9714457392692566
YBR189W,YPL215W,0,-0.7533594,0.09509145468473434,1.0,0.971545934677124
YEL018W,YLR060W,0,-0.75341743,0.09508258104324341,1.0,0.9716461300849915
YMR076C,YBR218C,0,-0.7587718,0.09507370740175247,1.0,0.9717463254928589
YGL067W,YOR260W,0,-0.75921273,0.09506484121084213,1.0,0.9718465209007263
YMR232W,YGL243W,0,-0.76232696,0.0950559675693512,1.0,0.9719467163085938
YLR466W,YDR317W,0,-0.7690865,0.09504710137844086,1.0,0.9720469117164612
YPL105C,YMR175W,0,-0.77312255,0.09503824263811111,1.0,0.9721471071243286
YHR154W,YFR030W,0,-0.7771213,0.09502937644720078,1.0,0.9722472429275513
YLR194C,YGL085W,0,-0.7819603,0.09502051770687103,1.0,0.9723474383354187
YIL137C,YOR341W,0,-0.7823333,0.0950116515159607,1.0,0.9724476337432861
YGR138C,YGR142W,0,-0.7834399,0.09500280022621155,1.0,0.9725478291511536
YOR189W,YKL029C,0,-0.7868382,0.0949939414858818,1.0,0.972648024559021
YPL018W,YDR179C,0,-0.79462194,0.09498508274555206,1.0,0.9727482199668884
YNL233W,YJL186W,0,-0.79956436,0.09497623145580292,1.0,0.9728484153747559
YNL221C,YBL014C,0,-0.8017019,0.09496738016605377,1.0,0.9729486107826233
YDR148C,YGR204W,0,-0.8137748,0.09495852887630463,1.0,0.9730488061904907
YBR254C,YPL156C,0,-0.8139905,0.09494968503713608,1.0,0.9731490015983582
YBL087C,YKL060C,0,-0.8174721,0.09494083374738693,1.0,0.9732491970062256
YKR085C,YDR365C,0,-0.820723,0.09493198990821838,1.0,0.973349392414093
YDR430C,YGL198W,0,-0.82166994,0.09492314606904984,1.0,0.9734495282173157
YGL151W,YCR063W,0,-0.82305664,0.09491430968046188,1.0,0.9735497236251831
YBL008W,YLR175W,0,-0.82479775,0.09490546584129333,1.0,0.9736499190330505
YOR091W,YER149C,0,-0.8262288,0.09489662945270538,1.0,0.973750114440918
YOL076W,YLR384C,0,-0.8277675,0.09488779306411743,1.0,0.9738503098487854
YKL080W,YDR257C,0,-0.83107066,0.09487895667552948,1.0,0.9739505052566528
YMR015C,YGR007W,0,-0.8407587,0.09487012028694153,1.0,0.9740507006645203
YER007C-A,YHL011C,0,-0.8408947,0.09486129134893417,1.0,0.9741508960723877
YKL014C,YML061C,0,-0.84379315,0.09485246241092682,1.0,0.9742510914802551
YGL104C,YEL024W,0,-0.8448745,0.09484363347291946,1.0,0.9743512868881226
YNL111C,YNR052C,0,-0.8471055,0.09483480453491211,1.0,0.97445148229599
YKR077W,YIL018W,0,-0.8474109,0.09482598304748535,1.0,0.9745516777038574
YDR087C,YCR063W,0,-0.85285044,0.0948171615600586,1.0,0.9746518135070801
YPR161C,YKL006C-A,0,-0.8608722,0.09480834007263184,1.0,0.9747520089149475
YOL020W,YLR092W,0,-0.86192966,0.09479951858520508,1.0,0.9748522043228149
YGR078C,YOL076W,0,-0.88392746,0.09479069709777832,1.0,0.9749523997306824
YBR086C,YBR023C,0,-0.886037,0.09478188306093216,1.0,0.9750525951385498
YER176W,YOR249C,0,-0.8880288,0.094773069024086,1.0,0.9751527905464172
YHR205W,YLR293C,0,-0.8908092,0.09476425498723984,1.0,0.9752529859542847
YHR204W,YDR469W,0,-0.8927261,0.09475544095039368,1.0,0.9753531813621521
YDR176W,YDL031W,0,-0.89752936,0.09474662691354752,1.0,0.9754533767700195
YKL045W,YIL009W,0,-0.8981939,0.09473782032728195,1.0,0.975553572177887
YGL063W,YPL146C,0,-0.90843785,0.09472901374101639,1.0,0.9756537675857544
YGL076C,YHR005C,0,-0.908484,0.09472020715475082,1.0,0.975753903388977
YDR375C,YML101C,0,-0.9131427,0.09471140801906586,1.0,0.9758540987968445
YJR042W,YPL173W,0,-0.91523945,0.09470260143280029,1.0,0.9759542942047119
YPR173C,YPL061W,0,-0.9154067,0.09469380229711533,1.0,0.9760544896125793
YMR059W,YAL011W,0,-0.91610056,0.09468500316143036,1.0,0.9761546850204468
YCL016C,YPR010C,0,-0.91834825,0.09467620402574539,1.0,0.9762548804283142
YHR165C,YJR041C,0,-0.9185691,0.09466741234064102,1.0,0.9763550758361816
YIL053W,YKL039W,0,-0.9218059,0.09465861320495605,1.0,0.9764552712440491
YPL171C,YPL145C,0,-0.9248804,0.09464982151985168,1.0,0.9765554666519165
YML004C,YOR065W,0,-0.9255793,0.09464102983474731,1.0,0.9766556620597839
YMR015C,YNL065W,0,-0.9278588,0.09463224560022354,1.0,0.9767558574676514
YNL161W,YGL111W,0,-0.93190813,0.09462345391511917,1.0,0.9768560528755188
YMR215W,YPL049C,0,-0.933746,0.0946146696805954,1.0,0.9769561886787415
YHR154W,YHR139C,0,-0.9351093,0.09460588544607162,1.0,0.9770563840866089
YPL130W,YJL168C,0,-0.940201,0.09459710121154785,1.0,0.9771565794944763
YDR377W,YKL029C,0,-0.9434068,0.09458832442760468,1.0,0.9772567749023438
YOR252W,YKL039W,0,-0.9455129,0.0945795401930809,1.0,0.9773569703102112
YOR002W,YJL186W,0,-0.94566154,0.09457076340913773,1.0,0.9774571657180786
YLR215C,YIL148W,0,-0.9457587,0.09456198662519455,1.0,0.977557361125946
YDR045C,YHR193C,0,-0.9474736,0.09455321729183197,1.0,0.9776575565338135
YOR267C,YCR035C,0,-0.9554119,0.0945444405078888,1.0,0.9777577519416809
YPL210C,YNL068C,0,-0.96067065,0.09453567117452621,1.0,0.9778579473495483
YGR057C,YHL011C,0,-0.9611688,0.09452690184116364,1.0,0.9779581427574158
YOL121C,YCR035C,0,-0.9624364,0.09451813250780106,1.0,0.9780583381652832
YPL171C,YDR234W,0,-0.97213364,0.09450937062501907,1.0,0.9781584739685059
YGR161C,YKR077W,0,-0.97237563,0.0945006012916565,1.0,0.9782586693763733
YDR023W,YBR146W,0,-0.9731609,0.09449183940887451,1.0,0.9783588647842407
YIL106W,YAL019W,0,-0.98930305,0.09448307752609253,1.0,0.9784590601921082
YGL246C,YOR254C,0,-0.98991925,0.09447431564331055,1.0,0.9785592555999756
YLR017W,YGL194C,0,-0.9984516,0.09446556121110916,1.0,0.978659451007843
YMR055C,YHL011C,0,-1.0030975,0.09445680677890778,1.0,0.9787596464157104
YBR078W,YNL221C,0,-1.0042278,0.09444805234670639,1.0,0.9788598418235779
YPL100W,YLR058C,0,-1.006735,0.094439297914505,1.0,0.9789600372314453
YER023W,YNL036W,0,-1.0067576,0.09443054348230362,1.0,0.9790602326393127
YLR131C,YMR177W,0,-1.0283188,0.09442179650068283,1.0,0.9791604280471802
YLR382C,YKL029C,0,-1.0351636,0.09441304206848145,1.0,0.9792606234550476
YHR148W,YJR041C,0,-1.0403682,0.09440429508686066,1.0,0.9793607592582703
YOR016C,YMR195W,0,-1.0482582,0.09439555555582047,1.0,0.9794609546661377
YGR170W,YBR034C,0,-1.0651145,0.09438680857419968,1.0,0.9795611500740051
YOL076W,YDR365C,0,-1.070383,0.09437806904315948,1.0,0.9796613454818726
YNL062C,YDR176W,0,-1.0711226,0.0943693295121193,1.0,0.97976154088974
YPR143W,YBR301W,0,-1.0775936,0.0943605899810791,1.0,0.9798617362976074
YDL145C,YKL099C,0,-1.0776023,0.09435185045003891,1.0,0.9799619317054749
YLL018C-A,YDR200C,0,-1.0790939,0.09434311836957932,1.0,0.9800621271133423
YEL020W-A,YLL006W,0,-1.0816828,0.09433437883853912,1.0,0.9801623225212097
YDR377W,YPL171C,0,-1.0848514,0.09432564675807953,1.0,0.9802625179290771
YLR248W,YGR296W,0,-1.0854694,0.09431692212820053,1.0,0.9803627133369446
YNL287W,YGL049C,0,-1.0863695,0.09430819004774094,1.0,0.980462908744812
YHR204W,YGL076C,0,-1.1054016,0.09429946541786194,1.0,0.9805630445480347
YMR015C,YDR430C,0,-1.1057831,0.09429074078798294,1.0,0.9806632399559021
YHR169W,YJR118C,0,-1.1080287,0.09428201615810394,1.0,0.9807634353637695
YML011C,YDR087C,0,-1.1189471,0.09427329152822495,1.0,0.980863630771637
YPR037C,YGR060W,0,-1.1236824,0.09426456689834595,1.0,0.9809638261795044
YOL020W,YIL120W,0,-1.1264107,0.09425584971904755,1.0,0.9810640215873718
YHR118C,YNR038W,0,-1.1288234,0.09424713253974915,1.0,0.9811642169952393
YDL003W,YHL035C,0,-1.132204,0.09423841536045074,1.0,0.9812644124031067
YGR217W,YCR005C,0,-1.1369684,0.09422970563173294,1.0,0.9813646078109741
YOL020W,YHR096C,0,-1.1431812,0.09422098845243454,1.0,0.9814648032188416
YIL069C,YGL171W,0,-1.1444067,0.09421227872371674,1.0,0.981564998626709
YML023C,YCR044C,0,-1.1540725,0.09420356899499893,1.0,0.9816651344299316
YHR139C,YNL180C,0,-1.1551149,0.09419485926628113,1.0,0.9817653298377991
YOR009W,YER081W,0,-1.1620775,0.09418615698814392,1.0,0.9818655252456665
YER014W,YNR033W,0,-1.1623294,0.09417744725942612,1.0,0.9819657206535339
YKL014C,YGR245C,0,-1.1667571,0.09416874498128891,1.0,0.9820659160614014
YGL061C,YMR242C,0,-1.1668357,0.0941600427031517,1.0,0.9821661114692688
YNL133C,YDR384C,0,-1.1708132,0.09415134787559509,1.0,0.9822663068771362
YML107C,YMR230W,0,-1.1739951,0.09414264559745789,1.0,0.9823665022850037
YFL049W,YPR141C,0,-1.1862055,0.09413395076990128,1.0,0.9824666976928711
YPL058C,YBR060C,0,-1.1862862,0.09412525594234467,1.0,0.9825668931007385
YKL029C,YLR323C,0,-1.1910115,0.09411656111478806,1.0,0.982667088508606
YDR019C,YIL167W,0,-1.1918113,0.09410786628723145,1.0,0.9827672839164734
YGR103W,YKL192C,0,-1.1982378,0.09409917891025543,1.0,0.982867419719696
