Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR367W,YHR114W,0,-1.208169,0.09409049153327942,1.0,0.9829676151275635
YOR192C,YLR337C,0,-1.2095163,0.0940818041563034,1.0,0.9830678105354309
YOL020W,YDR407C,0,-1.2099577,0.09407311677932739,1.0,0.9831680059432983
YMR232W,YFR049W,0,-1.2195454,0.09406442940235138,1.0,0.9832682013511658
YPL169C,YJL069C,0,-1.2482244,0.09405574947595596,1.0,0.9833683967590332
YKL014C,YKR072C,0,-1.2507467,0.09404706954956055,1.0,0.9834685921669006
YHR165C,YJL212C,0,-1.2595296,0.09403838962316513,1.0,0.9835687875747681
YGL028C,YNL118C,0,-1.261833,0.09402970969676971,1.0,0.9836689829826355
YLR277C,YGL105W,0,-1.2739838,0.0940210372209549,1.0,0.9837691783905029
YLR196W,YIL123W,0,-1.2788498,0.09401236474514008,1.0,0.9838693737983704
YDL098C,YDR412W,0,-1.2789451,0.09400369226932526,1.0,0.9839695692062378
YDR375C,YGR245C,0,-1.2851439,0.09399501979351044,1.0,0.9840697050094604
YBR130C,YDR500C,0,-1.2881689,0.09398634731769562,1.0,0.9841699004173279
YJR035W,YPL117C,0,-1.2923468,0.0939776822924614,1.0,0.9842700958251953
YDR280W,YKL155C,0,-1.2928704,0.09396901726722717,1.0,0.9843702912330627
YGR254W,YIL119C,0,-1.3022318,0.09396035224199295,1.0,0.9844704866409302
YGL025C,YPL043W,0,-1.3215607,0.09395168721675873,1.0,0.9845706820487976
YDL003W,YMR158W,0,-1.3264512,0.0939430221915245,1.0,0.984670877456665
YGR181W,YIL011W,0,-1.3278224,0.09393436461687088,1.0,0.9847710728645325
YDL003W,YLR277C,0,-1.338114,0.09392570704221725,1.0,0.9848712682723999
YKL033W,YLR068W,0,-1.3441633,0.09391704946756363,1.0,0.9849714636802673
YPL116W,YDR365C,0,-1.3448298,0.09390839189291,1.0,0.9850716590881348
YGR138C,YKR083C,0,-1.3517379,0.09389974176883698,1.0,0.9851718544960022
YOL126C,YFL026W,0,-1.3562696,0.09389109164476395,1.0,0.9852719902992249
YDR261C,YLL053C,0,-1.3635575,0.09388244152069092,1.0,0.9853721857070923
YGR245C,YPL235W,0,-1.3726599,0.09387379139661789,1.0,0.9854723811149597
YIL075C,YER060W-A,0,-1.38261,0.09386514127254486,1.0,0.9855725765228271
YLR058C,YJL208C,0,-1.3862803,0.09385649859905243,1.0,0.9856727719306946
YBR130C,YKL006W,0,-1.3932918,0.09384785592556,1.0,0.985772967338562
YJR041C,YHL035C,0,-1.3941586,0.09383921325206757,1.0,0.9858731627464294
YMR232W,YKL029C,0,-1.3963363,0.09383057057857513,1.0,0.9859733581542969
YJR132W,YKL185W,0,-1.4032565,0.0938219353556633,1.0,0.9860735535621643
YHR201C,YHL015W,0,-1.409833,0.09381329268217087,1.0,0.9861737489700317
YML021C,YKL060C,0,-1.4164646,0.09380465745925903,1.0,0.9862739443778992
YER041W,YBR121C,0,-1.4276931,0.0937960222363472,1.0,0.9863741397857666
YGL171W,YLR435W,0,-1.4325505,0.09378738701343536,1.0,0.9864742755889893
YOL132W,YKL043W,0,-1.437885,0.09377875924110413,1.0,0.9865744709968567
YPR007C,YDR384C,0,-1.4382163,0.09377013146877289,1.0,0.9866746664047241
YGR103W,YKL132C,0,-1.4498901,0.09376150369644165,1.0,0.9867748618125916
YKL191W,YKR095W,0,-1.4612523,0.09375287592411041,1.0,0.986875057220459
YDL072C,YMR225C,0,-1.468988,0.09374424815177917,1.0,0.9869752526283264
YHL003C,YHR170W,0,-1.4739449,0.09373562783002853,1.0,0.9870754480361938
YLR223C,YIR026C,0,-1.4746056,0.0937270075082779,1.0,0.9871756434440613
YOR009W,YPL189W,0,-1.4801462,0.09371838718652725,1.0,0.9872758388519287
YLR092W,YDR005C,0,-1.4810599,0.09370976686477661,1.0,0.9873760342597961
YKL150W,YIL123W,0,-1.491398,0.09370114654302597,1.0,0.9874762296676636
YPL126W,YGR057C,0,-1.496322,0.09369253367185593,1.0,0.9875763654708862
YPL013C,YJL180C,0,-1.4980727,0.09368392080068588,1.0,0.9876765608787537
YKR064W,YPL198W,0,-1.5075626,0.09367530792951584,1.0,0.9877767562866211
YOR359W,YDR365C,0,-1.5093006,0.0936666950583458,1.0,0.9878769516944885
YDR381W,YDR261C,0,-1.5150348,0.09365808963775635,1.0,0.987977147102356
YPL061W,YGL240W,0,-1.5151058,0.0936494842171669,1.0,0.9880773425102234
YPR175W,YHR170W,0,-1.5167868,0.09364087134599686,1.0,0.9881775379180908
YGR057C,YGL078C,0,-1.5204659,0.093632273375988,1.0,0.9882777333259583
YDR482C,YDR471W,0,-1.5317613,0.09362366795539856,1.0,0.9883779287338257
YER056C,YGR007W,0,-1.5432324,0.09361506998538971,1.0,0.9884781241416931
YHR148W,YBR094W,0,-1.5435048,0.09360646456480026,1.0,0.9885783195495605
YDR127W,YAR033W,0,-1.5478096,0.09359786659479141,1.0,0.988678514957428
YIL144W,YLR384C,0,-1.5519533,0.09358927607536316,1.0,0.9887786507606506
YLL024C,YFL026W,0,-1.5544008,0.09358067810535431,1.0,0.9888788461685181
YPL126W,YBR191W,0,-1.5752343,0.09357208758592606,1.0,0.9889790415763855
YNL145W,YLR193C,0,-1.5757465,0.0935634896159172,1.0,0.9890792369842529
YBL008W,YOR001W,0,-1.5818499,0.09355489909648895,1.0,0.9891794323921204
YER056C,YOR260W,0,-1.5915583,0.0935463160276413,1.0,0.9892796277999878
YGR082W,YHR197W,0,-1.5930293,0.09353772550821304,1.0,0.9893798232078552
YJL180C,YGR097W,0,-1.6003511,0.09352914243936539,1.0,0.9894800186157227
YOR272W,YLR292C,0,-1.601466,0.09352055937051773,1.0,0.9895802140235901
YGR007W,YPL061W,0,-1.6038247,0.09351197630167007,1.0,0.9896804094314575
YIL019W,YLR223C,0,-1.6134783,0.09350339323282242,1.0,0.989780604839325
YHR205W,YML047C,0,-1.6197821,0.09349481761455536,1.0,0.9898808002471924
YHR148W,YDR384C,0,-1.632754,0.0934862419962883,1.0,0.989980936050415
YIL144W,YDR087C,0,-1.6388197,0.09347765892744064,1.0,0.9900811314582825
YFL026W,YLR259C,0,-1.6502681,0.09346909075975418,1.0,0.9901813268661499
YMR192W,YNL068C,0,-1.6533966,0.09346051514148712,1.0,0.9902815222740173
YPL043W,YNL133C,0,-1.6558647,0.09345194697380066,1.0,0.9903817176818848
YML016C,YOR048C,0,-1.6807911,0.0934433713555336,1.0,0.9904819130897522
YOR247W,YDL117W,0,-1.6890182,0.09343480318784714,1.0,0.9905821084976196
YPL207W,YGL144C,0,-1.6923233,0.09342624247074127,1.0,0.9906823039054871
YAL019W,YMR225C,0,-1.6933026,0.09341767430305481,1.0,0.9907824993133545
YDL081C,YDR300C,0,-1.6943691,0.09340911358594894,1.0,0.9908826947212219
YDR019C,YOL052C-A,0,-1.7375517,0.09340055286884308,1.0,0.9909828901290894
YOL020W,YGR060W,0,-1.751445,0.09339199215173721,1.0,0.9910830855369568
YHR088W,YGL116W,0,-1.7580266,0.09338343143463135,1.0,0.9911832213401794
YHR118C,YBR015C,0,-1.766934,0.09337487071752548,1.0,0.9912834167480469
YDR384C,YNL029C,0,-1.7698765,0.09336631745100021,1.0,0.9913836121559143
YGR055W,YOR359W,0,-1.7754022,0.09335776418447495,1.0,0.9914838075637817
YKR049C,YLR460C,0,-1.7871354,0.09334921091794968,1.0,0.9915840029716492
YLR417W,YIL053W,0,-1.7933064,0.09334065765142441,1.0,0.9916841983795166
YHR169W,YNL038W,0,-1.7980871,0.09333211183547974,1.0,0.991784393787384
YKR099W,YCL054W,0,-1.7993553,0.09332356601953506,1.0,0.9918845891952515
YPR161C,YIR026C,0,-1.8095733,0.0933150202035904,1.0,0.9919847846031189
YER149C,YHR005C,0,-1.869237,0.09330647438764572,1.0,0.9920849800109863
YJL110C,YLR017W,0,-1.8693559,0.09329792857170105,1.0,0.9921851754188538
YIL022W,YGR245C,0,-1.8718374,0.09328939020633698,1.0,0.9922853708267212
YML107C,YGR204W,0,-1.8892142,0.0932808518409729,1.0,0.9923855066299438
YIL052C,YJL035C,0,-1.9012513,0.09327231347560883,1.0,0.9924857020378113
YGR254W,YOR065W,0,-1.9013646,0.09326377511024475,1.0,0.9925858974456787
YFL049W,YLR200W,0,-1.9016688,0.09325523674488068,1.0,0.9926860928535461
YHR204W,YDR412W,0,-1.9466057,0.0932467058300972,1.0,0.9927862882614136
YPR110C,YKL006W,0,-1.9514322,0.09323817491531372,1.0,0.992886483669281
YGR060W,YPR057W,0,-1.9612188,0.09322964400053024,1.0,0.9929866790771484
YNL031C,YBR169C,0,-1.972497,0.09322111308574677,1.0,0.9930868744850159
YDR384C,YNL118C,0,-1.9856088,0.09321258962154388,1.0,0.9931870698928833
YPR161C,YNL132W,0,-1.9981687,0.0932040587067604,1.0,0.9932872653007507
YOR380W,YOL012C,0,-2.004217,0.09319553524255753,1.0,0.9933874607086182
YNR024W,YLR196W,0,-2.0109973,0.09318701177835464,1.0,0.9934876561164856
YPR188C,YBR191W,0,-2.0297775,0.09317849576473236,1.0,0.9935877919197083
YGR103W,YOR357C,0,-2.0303416,0.09316997230052948,1.0,0.9936879873275757
YLR196W,YDR176W,0,-2.0412118,0.0931614562869072,1.0,0.9937881827354431
YJL162C,YDR365C,0,-2.0658581,0.09315294027328491,1.0,0.9938883781433105
YJR041C,YOR004W,0,-2.069552,0.09314442425966263,1.0,0.993988573551178
YLR409C,YDR384C,0,-2.0773208,0.09313590824604034,1.0,0.9940887689590454
YOR236W,YIL011W,0,-2.0923371,0.09312739968299866,1.0,0.9941889643669128
YER062C,YAL007C,0,-2.104693,0.09311889111995697,1.0,0.9942891597747803
YPL171C,YMR001C,0,-2.1072488,0.09311038255691528,1.0,0.9943893551826477
YGR082W,YNL123W,0,-2.132909,0.0931018739938736,1.0,0.9944895505905151
YLR347C,YBL072C,0,-2.133109,0.09309336543083191,1.0,0.9945897459983826
YDR091C,YKR095W,0,-2.145657,0.09308486431837082,1.0,0.9946898818016052
YOR048C,YIL123W,0,-2.1882086,0.09307636320590973,1.0,0.9947900772094727
YLR382C,YGR245C,0,-2.2067785,0.09306786209344864,1.0,0.9948902726173401
YDR365C,YKL114C,0,-2.242894,0.09305936098098755,1.0,0.9949904680252075
YOR252W,YPR141C,0,-2.2429547,0.09305085986852646,1.0,0.995090663433075
YBR130C,YKL029C,0,-2.262628,0.09304236620664597,1.0,0.9951908588409424
YEL020W-A,YGR138C,0,-2.2858162,0.09303387254476547,1.0,0.9952910542488098
YOR252W,YLR442C,0,-2.321157,0.09302537888288498,1.0,0.9953912496566772
YPL126W,YMR225C,0,-2.348593,0.09301688522100449,1.0,0.9954914450645447
YFL026W,YER129W,0,-2.3674831,0.09300839900970459,1.0,0.9955916404724121
YPL198W,YPL010W,0,-2.387043,0.0929999053478241,1.0,0.9956918358802795
YLR442C,YHR169W,0,-2.3915644,0.0929914191365242,1.0,0.995792031288147
YGR245C,YNL123W,0,-2.4159346,0.0929829329252243,1.0,0.9958921670913696
YOL135C,YBR191W,0,-2.4272032,0.092974454164505,1.0,0.9959923624992371
YKL197C,YDR365C,0,-2.4358597,0.09296596795320511,1.0,0.9960925579071045
YHR197W,YDL102W,0,-2.475827,0.09295748919248581,1.0,0.9961927533149719
YKL006C-A,YGL171W,0,-2.4978561,0.09294901043176651,1.0,0.9962929487228394
YLR150W,YGR040W,0,-2.5393262,0.09294053167104721,1.0,0.9963931441307068
YGR103W,YPL210C,0,-2.5798938,0.09293205291032791,1.0,0.9964933395385742
YDR021W,YHL035C,0,-2.5840611,0.09292358160018921,1.0,0.9965935349464417
YOR252W,YLR215C,0,-2.6162121,0.0929151102900505,1.0,0.9966937303543091
YHR201C,YLR432W,0,-2.6334772,0.0929066389799118,1.0,0.9967939257621765
YJL162C,YJL069C,0,-2.6372159,0.0928981676697731,1.0,0.996894121170044
YKR064W,YGL111W,0,-2.642396,0.0928896963596344,1.0,0.9969943165779114
YOL135C,YNL066W,0,-2.6470592,0.0928812325000763,1.0,0.997094452381134
YIL022W,YDL223C,0,-2.6707873,0.09287276864051819,1.0,0.9971946477890015
YPL001W,YLR333C,0,-2.6950688,0.09286430478096008,1.0,0.9972948431968689
YLR167W,YPL183C,0,-2.7183013,0.09285584092140198,1.0,0.9973950386047363
YPL061W,YER060W-A,0,-2.7191665,0.09284737706184387,1.0,0.9974952340126038
YPR057W,YHR170W,0,-2.720495,0.09283892065286636,1.0,0.9975954294204712
YDL098C,YMR131C,0,-2.73709,0.09283046424388885,1.0,0.9976956248283386
YDL175C,YAL059W,0,-2.7604866,0.09282200783491135,1.0,0.997795820236206
YGR055W,YHR193C,0,-2.8081436,0.09281355142593384,1.0,0.9978960156440735
YBR146W,YGL078C,0,-2.8110094,0.09280510246753693,1.0,0.9979962110519409
YPL234C,YOR065W,0,-2.885807,0.09279664605855942,1.0,0.9980964064598083
YHR169W,YGR245C,0,-2.9706507,0.0927881971001625,1.0,0.9981966018676758
YJR048W,YGR138C,0,-2.9724133,0.0927797481417656,1.0,0.9982967376708984
YOR271C,YPR141C,0,-3.0257046,0.09277130663394928,1.0,0.9983969330787659
YGL171W,YNL123W,0,-3.0434804,0.09276285767555237,1.0,0.9984971284866333
YPR169W,YNR053C,0,-3.0598664,0.09275441616773605,1.0,0.9985973238945007
YJL098W,YDL117W,0,-3.1274066,0.09274597465991974,1.0,0.9986975193023682
YDR325W,YGR161C,0,-3.1414464,0.09273753315210342,1.0,0.9987977147102356
YPL126W,YFR030W,0,-3.163673,0.09272909164428711,1.0,0.998897910118103
YLR058C,YPL135W,0,-3.1884072,0.09272065758705139,1.0,0.9989981055259705
YOR065W,YPL075W,0,-3.264843,0.09271221607923508,1.0,0.9990983009338379
YBR130C,YHL011C,0,-3.2956529,0.09270378202199936,1.0,0.9991984963417053
YOR065W,YKR085C,0,-3.375743,0.09269534796476364,1.0,0.9992986917495728
YLR175W,YBL091C,0,-3.434236,0.09268692135810852,1.0,0.9993988871574402
YPR161C,YPR010C,0,-3.5044775,0.0926784873008728,1.0,0.9994990229606628
YHR169W,YBR112C,0,-3.6518245,0.09267006069421768,1.0,0.9995992183685303
YDL189W,YIR026C,0,-3.7667568,0.09266163408756256,1.0,0.9996994137763977
YPL061W,YDR317W,0,-3.8485365,0.09265320748090744,1.0,0.9997996091842651
YOR260W,YNL111C,0,-4.317747,0.09264478832483292,1.0,0.9998998045921326
YPL210C,YDR234W,0,-4.85372,0.0926363617181778,1.0,1.0
