Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR070C,YLR411W,0,2.5860157,0.0,0.0,0.00010009008110500872
YPL269W,YPR160W,0,2.4495733,0.0,0.0,0.00020018016221001744
YBR247C,YGL141W,0,2.3959262,0.0,0.0,0.00030027024331502616
YBR066C,YMR080C,0,2.3089345,0.0,0.0,0.0004003603244200349
YMR290C,YGR052W,0,2.2688081,0.0,0.0,0.0005004503764212132
YBR169C,YMR015C,0,2.2137096,0.0,0.0,0.0006005404866300523
YER150W,YHR181W,0,2.1527088,0.0,0.0,0.0007006305386312306
YGL253W,YGL093W,0,2.1468515,0.0,0.0,0.0008007206488400698
YML027W,YJL221C,0,2.1436627,0.0,0.0,0.000900810700841248
YPL160W,YKR069W,0,2.1407862,0.0,0.0,0.0010009007528424263
YML054C,YPL231W,0,2.1003957,0.0,0.0,0.0011009909212589264
YLR286C,YJL082W,0,2.0303497,0.0,0.0,0.0012010809732601047
YIR039C,YLR451W,0,2.000095,0.0,0.0,0.001301171025261283
YBR169C,YHR172W,0,1.9781541,0.0,0.0,0.0014012610772624612
YLL022C,YGL037C,1,1.9463675,0.06666667014360428,0.0009910803055390716,0.0014012610772624612
YPR049C,YLR185W,0,1.9376693,0.0625,0.0009910803055390716,0.0015013512456789613
YPL273W,YLL055W,0,1.917282,0.05882352963089943,0.0009910803055390716,0.0016014412976801395
YEL039C,YPL021W,0,1.8911614,0.0555555559694767,0.0009910803055390716,0.0017015313496813178
YKL172W,YOR349W,0,1.8781374,0.05263157933950424,0.0009910803055390716,0.001801621401682496
YLR449W,YOL017W,1,1.8689145,0.10000000149011612,0.001982160611078143,0.001801621401682496
YMR004W,YER055C,0,1.8667015,0.095238097012043,0.001982160611078143,0.0019017115700989962
YNL145W,YOR317W,0,1.8455968,0.09090909361839294,0.001982160611078143,0.0020018015056848526
YDR380W,YLR127C,0,1.8310384,0.08695652335882187,0.001982160611078143,0.0021018916741013527
YJR145C,YER149C,0,1.8307862,0.0833333358168602,0.001982160611078143,0.002201981842517853
YAR018C,YHR148W,0,1.830205,0.07999999821186066,0.001982160611078143,0.0023020717781037092
YOR382W,YLR325C,0,1.8299294,0.07692307978868484,0.001982160611078143,0.0024021619465202093
YBR130C,YLR129W,0,1.8113425,0.07407407462596893,0.001982160611078143,0.0025022521149367094
YGR194C,YOR315W,0,1.8097569,0.0714285746216774,0.001982160611078143,0.002602342050522566
YMR198W,YLR343W,0,1.8038098,0.06896551698446274,0.001982160611078143,0.002702432218939066
YDR363W,YDR224C,1,1.7990724,0.10000000149011612,0.002973240800201893,0.002702432218939066
YMR184W,YDR033W,0,1.7971241,0.09677419066429138,0.002973240800201893,0.0028025221545249224
YJL170C,YGL078C,0,1.789907,0.09375,0.002973240800201893,0.0029026123229414225
YCL024W,YJL153C,0,1.7802833,0.09090909361839294,0.002973240800201893,0.0030027024913579226
YKR006C,YCR021C,0,1.7743443,0.0882352963089943,0.002973240800201893,0.003102792426943779
YML027W,YBR054W,0,1.7563083,0.08571428805589676,0.002973240800201893,0.003202882595360279
YLL022C,YOR317W,0,1.728718,0.0833333358168602,0.002973240800201893,0.003302972763776779
YGL170C,YKR089C,0,1.7272875,0.0810810774564743,0.002973240800201893,0.0034030626993626356
YLR323C,YLR325C,0,1.7235265,0.07894736528396606,0.002973240800201893,0.0035031528677791357
YDR285W,YKL172W,0,1.7093244,0.07692307978868484,0.002973240800201893,0.003603242803364992
YDL082W,YMR055C,0,1.7089581,0.07500000298023224,0.002973240800201893,0.0037033329717814922
YHL040C,YPR030W,0,1.7015176,0.0731707289814949,0.002973240800201893,0.0038034231401979923
YCR016W,YKL039W,0,1.6993604,0.0714285746216774,0.002973240800201893,0.0039035130757838488
YGL183C,YKL078W,0,1.6967092,0.06976744532585144,0.002973240800201893,0.004003603011369705
YIR025W,YNL112W,0,1.6938963,0.06818182021379471,0.002973240800201893,0.004103693179786205
YDR492W,YOL052C-A,0,1.6881557,0.06666667014360428,0.002973240800201893,0.004203783348202705
YML104C,YDR233C,0,1.6844099,0.06521739065647125,0.002973240800201893,0.0043038735166192055
YOR349W,YPL207W,0,1.6795565,0.06382978707551956,0.002973240800201893,0.004403963685035706
YPL160W,YKR093W,0,1.6777493,0.0625,0.002973240800201893,0.004504053853452206
YOL007C,YAL054C,0,1.6762218,0.06122449040412903,0.002973240800201893,0.0046041435562074184
YDR308C,YPL141C,0,1.6747224,0.05999999865889549,0.002973240800201893,0.0047042337246239185
YLR247C,YGR094W,0,1.6551127,0.05882352963089943,0.002973240800201893,0.004804323893040419
YDR246W,YPR035W,0,1.6488769,0.057692307978868484,0.002973240800201893,0.004904414061456919
YLR196W,YGL251C,0,1.6448977,0.056603774428367615,0.002973240800201893,0.005004504229873419
YLL026W,YDR429C,0,1.6408843,0.0555555559694767,0.002973240800201893,0.005104593932628632
YNL078W,YDL022W,0,1.6312053,0.05454545468091965,0.002973240800201893,0.005204684101045132
YMR130W,YDR343C,0,1.6297722,0.0535714291036129,0.002973240800201893,0.005304774269461632
YER062C,YLL004W,0,1.6287513,0.05263157933950424,0.002973240800201893,0.005404864437878132
YDR120C,YMR184W,0,1.6228018,0.0517241396009922,0.002973240800201893,0.005504954606294632
YPL082C,YHR106W,0,1.6149628,0.050847455859184265,0.002973240800201893,0.005605044309049845
YPR002W,YGL171W,0,1.6124021,0.05000000074505806,0.002973240800201893,0.005705134477466345
YGL103W,YGR070W,0,1.6121033,0.04918032884597778,0.002973240800201893,0.005805224645882845
YJR145C,YMR089C,0,1.5960312,0.04838709533214569,0.002973240800201893,0.005905314814299345
YBL074C,YER102W,0,1.592789,0.0476190485060215,0.002973240800201893,0.006005404982715845
YLR323C,YGL021W,0,1.5914274,0.046875,0.002973240800201893,0.006105495151132345
YMR322C,YLR048W,0,1.588513,0.04615384712815285,0.002973240800201893,0.006205584853887558
YJL030W,YIL130W,0,1.5870956,0.04545454680919647,0.002973240800201893,0.006305675022304058
YHR013C,YMR118C,0,1.5830984,0.04477611929178238,0.002973240800201893,0.006405765190720558
YDL136W,YGL063W,0,1.5786958,0.04411764815449715,0.002973240800201893,0.006505855359137058
YHR158C,YMR105C,0,1.574781,0.043478261679410934,0.002973240800201893,0.006605945527553558
YPR110C,YBR114W,0,1.5742939,0.04285714402794838,0.002973240800201893,0.006706035230308771
YER056C,YOL132W,0,1.5723596,0.0422535203397274,0.002973240800201893,0.006806125398725271
YLR058C,YOR330C,0,1.5719082,0.0416666679084301,0.002973240800201893,0.006906215567141771
YNR053C,YDL097C,0,1.5682707,0.04109589010477066,0.002973240800201893,0.007006305735558271
YMR246W,YDR018C,0,1.5680454,0.04054053872823715,0.002973240800201893,0.0071063959039747715
YER150W,YGR077C,0,1.5641648,0.03999999910593033,0.002973240800201893,0.007206485606729984
YKL185W,YLR441C,0,1.5638804,0.03947368264198303,0.002973240800201893,0.007306575775146484
YOR237W,YNL130C,0,1.5601062,0.03896103799343109,0.002973240800201893,0.0074066659435629845
YER091C,YDR318W,0,1.5553029,0.03846153989434242,0.002973240800201893,0.0075067561119794846
YPR049C,YLR038C,0,1.5523763,0.037974681705236435,0.002973240800201893,0.007606846280395985
YBR191W,YDR371W,0,1.550073,0.03750000149011612,0.002973240800201893,0.007706936448812485
YJL034W,YGR179C,0,1.5486025,0.03703703731298447,0.002973240800201893,0.0078070261515676975
YLR038C,YER106W,0,1.5440891,0.03658536449074745,0.002973240800201893,0.007907116785645485
YNR002C,YJR073C,0,1.5417056,0.03614457696676254,0.002973240800201893,0.00800720602273941
YIL093C,YER062C,0,1.5396874,0.0357142873108387,0.002973240800201893,0.00810729619115591
YFL014W,YFR018C,0,1.5385422,0.03529411926865578,0.002973240800201893,0.00820738635957241
YBL055C,YPR160W,0,1.5342022,0.03488372266292572,0.002973240800201893,0.00830747652798891
YJR147W,YJL221C,0,1.5330243,0.03448275849223137,0.002973240800201893,0.00840756669640541
YDR534C,YNL061W,0,1.5309498,0.034090910106897354,0.002973240800201893,0.00850765686482191
YMR175W,YJR041C,0,1.5275298,0.033707864582538605,0.002973240800201893,0.008607747033238411
YDR204W,YBR145W,0,1.5273477,0.03333333507180214,0.002973240800201893,0.008707837201654911
YDR332W,YJL158C,0,1.5258725,0.032967034727334976,0.002973240800201893,0.008807927370071411
YOL095C,YDL171C,0,1.5245074,0.032608695328235626,0.002973240800201893,0.008908017538487911
YKR095W,YOR145C,0,1.5222049,0.032258063554763794,0.002973240800201893,0.009008107706904411
YER045C,YBR112C,0,1.5156589,0.03191489353775978,0.002973240800201893,0.009108196943998337
YPR174C,YNL029C,0,1.5154951,0.031578946858644485,0.002973240800201893,0.009208287112414837
YOR182C,YPL231W,0,1.5154519,0.03125,0.002973240800201893,0.009308377280831337
YPR028W,YJR052W,0,1.5152925,0.030927835032343864,0.002973240800201893,0.009408467449247837
YNL176C,YHR096C,0,1.511176,0.030612245202064514,0.002973240800201893,0.009508557617664337
YKL080W,YOR313C,0,1.5086417,0.03030303120613098,0.002973240800201893,0.009608647786080837
YMR087W,YLR153C,0,1.501894,0.029999999329447746,0.002973240800201893,0.009708737954497337
YBL025W,YJL109C,0,1.5014163,0.029702970758080482,0.002973240800201893,0.009808828122913837
YIL074C,YBR271W,0,1.5008738,0.029411764815449715,0.002973240800201893,0.009908918291330338
YMR297W,YJR112W,0,1.4993603,0.029126213863492012,0.002973240800201893,0.010009008459746838
YPL110C,YDR384C,0,1.4993402,0.028846153989434242,0.002973240800201893,0.010109098628163338
YCL044C,YOR313C,0,1.4988785,0.02857142873108387,0.002973240800201893,0.010209187865257263
YAL033W,YOR262W,0,1.4979899,0.028301887214183807,0.002973240800201893,0.010309278033673763
YPR081C,YNL119W,0,1.4954462,0.028037382289767265,0.002973240800201893,0.010409368202090263
YPL091W,YML037C,0,1.4910433,0.02777777798473835,0.002973240800201893,0.010509458370506763
YPL130W,YLR347C,0,1.4900227,0.027522936463356018,0.002973240800201893,0.010609548538923264
YOL084W,YER113C,0,1.4893405,0.027272727340459824,0.002973240800201893,0.010709638707339764
YDR449C,YOL055C,0,1.4868217,0.027027027681469917,0.002973240800201893,0.010809728875756264
YGR037C,YEL070W,0,1.4857035,0.02678571455180645,0.002973240800201893,0.010909819044172764
YML128C,YHR086W,0,1.4852599,0.02654867246747017,0.002973240800201893,0.011009909212589264
YER173W,YLL012W,0,1.4820267,0.02631578966975212,0.002973240800201893,0.011109999381005764
YPR068C,YDR145W,1,1.481304,0.03478260710835457,0.003964321222156286,0.011109999381005764
YDR406W,YML097C,0,1.4793376,0.03448275849223137,0.003964321222156286,0.01121008861809969
YLR143W,YJL143W,0,1.4792764,0.03418803587555885,0.003964321222156286,0.01131017878651619
YCL024W,YCR021C,0,1.4779258,0.033898305147886276,0.003964321222156286,0.01141026895493269
YOL052C,YIR025W,0,1.4735992,0.03361344709992409,0.003964321222156286,0.01151035912334919
YBR092C,YDL146W,0,1.4702921,0.03333333507180214,0.003964321222156286,0.01161044929176569
YGL014W,YLR165C,0,1.4702548,0.03305784985423088,0.003964321222156286,0.01171053946018219
YDR165W,YML041C,0,1.4677825,0.032786883413791656,0.003964321222156286,0.01181062962859869
YOR357C,YLR009W,0,1.4674276,0.03252032399177551,0.003964321222156286,0.01191071979701519
YLL004W,YBR195C,1,1.4669414,0.04032257944345474,0.004955401178449392,0.01191071979701519
YPR026W,YLR364W,0,1.4659524,0.03999999910593033,0.004955401178449392,0.01201080996543169
YDR350C,YLL045C,0,1.4647586,0.0396825410425663,0.004955401178449392,0.01211090013384819
YPL163C,YAR035W,0,1.4622006,0.03937007859349251,0.004955401178449392,0.01221099030226469
YMR316W,YGL063W,0,1.4598184,0.0390625,0.004955401178449392,0.012311079539358616
YLL004W,YNL246W,1,1.4569031,0.04651162773370743,0.005946481600403786,0.012311079539358616
YOL127W,YHR157W,0,1.4557368,0.04615384712815285,0.005946481600403786,0.012411169707775116
YJL089W,YNR018W,0,1.455259,0.04580152779817581,0.005946481600403786,0.012511259876191616
YBR001C,YPL198W,0,1.4526613,0.04545454680919647,0.005946481600403786,0.012611350044608116
YFR037C,YNL181W,0,1.4498032,0.04511278122663498,0.005946481600403786,0.012711440213024616
YBL082C,YPR091C,0,1.4481403,0.04477611929178238,0.005946481600403786,0.012811530381441116
YPL126W,YMR105C,0,1.4468737,0.04444444552063942,0.005946481600403786,0.012911620549857616
YMR223W,YNL030W,1,1.4461901,0.05147058889269829,0.006937562022358179,0.012911620549857616
YML133C,YHR158C,0,1.4461524,0.051094889640808105,0.006937562022358179,0.013011710718274117
YBR191W,YJR150C,0,1.4437529,0.050724636763334274,0.006937562022358179,0.013111800886690617
YNR070W,YBR026C,0,1.4428852,0.050359711050987244,0.006937562022358179,0.013211891055107117
YDR473C,YPL090C,0,1.4423646,0.05000000074505806,0.006937562022358179,0.013311981223523617
YKL043W,YIR025W,0,1.4416927,0.04964539036154747,0.006937562022358179,0.013412070460617542
YDR222W,YEL064C,0,1.440575,0.04929577559232712,0.006937562022358179,0.013512160629034042
YNL331C,YGR177C,0,1.4388402,0.04895104840397835,0.006937562022358179,0.013612250797450542
YOL005C,YBR012W-B,0,1.4385574,0.0486111119389534,0.006937562022358179,0.013712340965867043
YBL106C,YIL052C,0,1.4369029,0.04827586188912392,0.006937562022358179,0.013812431134283543
YML085C,YOR306C,0,1.4339687,0.04794520512223244,0.006937562022358179,0.013912521302700043
YLR058C,YDR516C,0,1.4332906,0.0476190485060215,0.006937562022358179,0.014012611471116543
YMR142C,YLR411W,0,1.4203792,0.04729729890823364,0.006937562022358179,0.014112701639533043
YGL158W,YER091C,0,1.4186556,0.0469798669219017,0.006937562022358179,0.014212791807949543
YLR139C,YAL030W,0,1.4186037,0.046666666865348816,0.006937562022358179,0.014312881976366043
YOR338W,YOR316C,0,1.4181577,0.046357616782188416,0.006937562022358179,0.014412971213459969
YDR096W,YPR196W,0,1.4160012,0.04605263099074364,0.006937562022358179,0.014513061381876469
YGR081C,YHR113W,0,1.4113716,0.04575163498520851,0.006937562022358179,0.014613151550292969
YFR018C,YDR096W,0,1.4103683,0.04545454680919647,0.006937562022358179,0.014713241718709469
YOL140W,YER053C,0,1.4084955,0.04516129195690155,0.006937562022358179,0.014813331887125969
YDR244W,YGR159C,0,1.4081751,0.044871795922517776,0.006937562022358179,0.014913422055542469
YPL204W,YNL052W,0,1.4072536,0.04458598792552948,0.006937562022358179,0.015013512223958969
YGR089W,YJR010C-A,0,1.4027697,0.04430379718542099,0.006937562022358179,0.01511360239237547
YDR252W,YMR307W,0,1.4015374,0.044025156646966934,0.006937562022358179,0.01521369256079197
YIR017C,YLR467W,0,1.4005709,0.04374999925494194,0.006937562022358179,0.01531378272920847
YKL060C,YKR058W,0,1.4005363,0.043478261679410934,0.006937562022358179,0.01541387289762497
YGL090W,YGR094W,0,1.400109,0.043209876865148544,0.006937562022358179,0.015513962134718895
YOL086C,YLR009W,0,1.3936497,0.042944785207509995,0.006937562022358179,0.015614052303135395
YNL153C,YNR002C,0,1.392926,0.04268292710185051,0.006937562022358179,0.015714142471551895
YGR235C,YPL207W,0,1.3907436,0.042424242943525314,0.006937562022358179,0.01581423357129097
YGL037C,YGR058W,0,1.3906418,0.04216867312788963,0.006937562022358179,0.015914322808384895
YML113W,YAR018C,0,1.3905995,0.041916169226169586,0.006937562022358179,0.01601441204547882
YOR138C,YOR346W,0,1.3900503,0.0416666679084301,0.006937562022358179,0.016114503145217896
YJL148W,YDL070W,0,1.3886435,0.041420117020606995,0.006937562022358179,0.01621459238231182
YLR035C-A,YBL100W-B,0,1.3874013,0.04117647185921669,0.006937562022358179,0.016314683482050896
YOR310C,YPL156C,0,1.3871211,0.04093567281961441,0.006937562022358179,0.01641477271914482
YDR323C,YGR094W,0,1.3869681,0.040697675198316574,0.006937562022358179,0.016514863818883896
YBL076C,YIL113W,0,1.3869369,0.040462426841259,0.006937562022358179,0.01661495305597782
YER131W,YOR393W,0,1.3868461,0.04022988677024841,0.006937562022358179,0.016715044155716896
YJR131W,YJR098C,0,1.386024,0.03999999910593033,0.006937562022358179,0.01681513339281082
YBL069W,YGL163C,0,1.3836699,0.039772726595401764,0.006937562022358179,0.016915224492549896
YIL096C,YHL008C,0,1.3832785,0.03954802080988884,0.006937562022358179,0.01701531372964382
YJL191W,YKL014C,0,1.3822908,0.03932584449648857,0.006937562022358179,0.017115402966737747
YIL136W,YPL068C,0,1.3794482,0.03910614550113678,0.006937562022358179,0.017215494066476822
YJL219W,YBL039C,0,1.3792317,0.03888889029622078,0.006937562022358179,0.017315583303570747
YHR164C,YLR175W,0,1.3789339,0.03867403417825699,0.006937562022358179,0.017415674403309822
YLR186W,YDL184C,0,1.3781942,0.03846153989434242,0.006937562022358179,0.017515763640403748
YGR060W,YFR014C,0,1.3766817,0.0382513664662838,0.006937562022358179,0.017615854740142822
YIR018W,YPR160W,0,1.3760089,0.03804347664117813,0.006937562022358179,0.017715943977236748
YIR039C,YPR113W,0,1.3752866,0.037837836891412735,0.006937562022358179,0.017816035076975822
YGR027C,YHR006W,0,1.3749583,0.037634409964084625,0.006937562022358179,0.017916124314069748
YPR006C,YNL309W,0,1.374265,0.03743315488100052,0.006937562022358179,0.018016215413808823
YPR169W,YHR009C,0,1.37416,0.03723404183983803,0.006937562022358179,0.018116304650902748
YDR196C,YGR221C,0,1.3739078,0.03703703731298447,0.006937562022358179,0.018216393887996674
YOR386W,YPL226W,0,1.3727477,0.03684210404753685,0.006937562022358179,0.01831648498773575
YAR018C,YOR272W,0,1.3720279,0.03664921596646309,0.006937562022358179,0.018416574224829674
YEL069C,YGL246C,0,1.3684125,0.0364583320915699,0.006937562022358179,0.01851666532456875
YDR248C,YLR061W,0,1.3683009,0.036269430071115494,0.006937562022358179,0.018616754561662674
YNL118C,YDR380W,0,1.3681496,0.036082472652196884,0.006937562022358179,0.01871684566140175
YML039W,YGL141W,0,1.368086,0.03589743748307228,0.006937562022358179,0.018816934898495674
YNR053C,YHR186C,0,1.3675647,0.0357142873108387,0.006937562022358179,0.01891702599823475
YMR242C,YPL119C,0,1.3674237,0.03553299605846405,0.006937562022358179,0.019017115235328674
YLR270W,YJL109C,0,1.3667085,0.035353533923625946,0.006937562022358179,0.01911720633506775
YMR304W,YPR144C,0,1.366629,0.035175878554582596,0.006937562022358179,0.019217295572161674
YOL095C,YOL127W,0,1.3665618,0.03500000014901161,0.006937562022358179,0.0193173848092556
YIR005W,YDL160C,0,1.3662937,0.03482586890459061,0.006937562022358179,0.019417475908994675
YCL068C,YHR169W,0,1.3657775,0.03465346619486809,0.006937562022358179,0.0195175651460886
YJR025C,YBR012W-B,0,1.3652073,0.03448275849223137,0.006937562022358179,0.019617656245827675
YCR106W,YHR106W,0,1.3647363,0.03431372717022896,0.006937562022358179,0.0197177454829216
YOR323C,YHR175W,0,1.3638513,0.03414634242653847,0.006937562022358179,0.019817836582660675
YBR085W,YER028C,0,1.3637291,0.033980581909418106,0.006937562022358179,0.0199179258197546
YIL125W,YDL012C,0,1.3626552,0.03381642326712608,0.006937562022358179,0.020018016919493675
YMR034C,YJR127C,0,1.3620187,0.03365384787321091,0.006937562022358179,0.0201181061565876
YBR092C,YHR028C,0,1.3617144,0.03349282220005989,0.006937562022358179,0.020218197256326675
YDR091C,YER111C,0,1.3596706,0.03333333507180214,0.006937562022358179,0.0203182864934206
YLR151C,YAL033W,0,1.3595408,0.033175356686115265,0.006937562022358179,0.020418375730514526
YBR125C,YLR293C,0,1.3593509,0.033018868416547775,0.006937562022358179,0.0205184668302536
YHL024W,YGR282C,0,1.3583664,0.03286384791135788,0.006937562022358179,0.020618556067347527
YNL250W,YDR299W,0,1.3579328,0.032710280269384384,0.006937562022358179,0.0207186471670866
YGR034W,YDR065W,0,1.3576972,0.0325581394135952,0.006937562022358179,0.020818736404180527
YDR032C,YPR106W,0,1.3562328,0.032407406717538834,0.006937562022358179,0.0209188275039196
YHR073W,YHR210C,0,1.3559221,0.032258063554763794,0.006937562022358179,0.021018916741013527
YOR270C,YOR227W,0,1.3549051,0.03211009129881859,0.006937562022358179,0.0211190078407526
YGL062W,YPL007C,0,1.3544446,0.031963471323251724,0.006937562022358179,0.021219097077846527
YDR018C,YLR153C,0,1.3535688,0.03181818127632141,0.006937562022358179,0.021319188177585602
YLR327C,YJL090C,0,1.3522834,0.031674209982156754,0.006937562022358179,0.021419277414679527
YHR096C,YOR337W,0,1.3502952,0.03153153136372566,0.006937562022358179,0.021519366651773453
YDR004W,YPL252C,0,1.3502676,0.03139013424515724,0.006937562022358179,0.021619457751512527
YDR245W,YJL153C,0,1.3489492,0.03125,0.006937562022358179,0.021719546988606453
YKR007W,YMR105C,0,1.3474258,0.031111111864447594,0.006937562022358179,0.021819638088345528
YBR188C,YGL104C,0,1.3461807,0.03097345121204853,0.006937562022358179,0.021919727325439453
YKR019C,YBR088C,1,1.345861,0.035242289304733276,0.007928642444312572,0.021919727325439453
YDR479C,YEL040W,0,1.3440582,0.035087719559669495,0.007928642444312572,0.022019818425178528
YOR267C,YOR313C,0,1.3432882,0.034934498369693756,0.007928642444312572,0.022119907662272453
YNL153C,YIR031C,0,1.3431512,0.03478260710835457,0.007928642444312572,0.022219998762011528
YLR381W,YHR139C,0,1.34096,0.034632034599781036,0.007928642444312572,0.022320087999105453
YCL064C,YDR325W,0,1.340914,0.03448275849223137,0.007928642444312572,0.02242017723619938
YHR036W,YBR028C,0,1.3393321,0.03433476388454437,0.007928642444312572,0.022520268335938454
YFR010W,YPR046W,0,1.33743,0.03418803587555885,0.007928642444312572,0.02262035757303238
YHR164C,YJL130C,0,1.3364998,0.03404255211353302,0.007928642444312572,0.022720448672771454
YOL139C,YNL045W,0,1.3364174,0.033898305147886276,0.007928642444312572,0.02282053790986538
YGL009C,YGL249W,0,1.3355384,0.03375527262687683,0.007928642444312572,0.022920629009604454
YPR011C,YDL081C,0,1.334448,0.03361344709992409,0.007928642444312572,0.02302071824669838
YIL159W,YMR038C,0,1.334263,0.033472802489995956,0.007928642444312572,0.023120809346437454
YLR106C,YJR117W,0,1.3340291,0.03333333507180214,0.007928642444312572,0.02322089858353138
YHR154W,YLR364W,0,1.3340098,0.033195022493600845,0.007928642444312572,0.023320989683270454
YBL028C,YHR036W,0,1.3338307,0.03305784985423088,0.007928642444312572,0.02342107892036438
YNL044W,YIL101C,0,1.3331112,0.03292180970311165,0.007928642444312572,0.023521168157458305
YLR315W,YGL026C,0,1.3320808,0.032786883413791656,0.007928642444312572,0.02362125925719738
YHR010W,YDR472W,0,1.3315802,0.03265305981040001,0.007928642444312572,0.023721348494291306
YGR004W,YER103W,0,1.3306097,0.03252032399177551,0.007928642444312572,0.02382143959403038
YGR052W,YDR496C,0,1.3302348,0.03238866478204727,0.007928642444312572,0.023921528831124306
YBL082C,YLL050C,0,1.3286823,0.032258063554763794,0.007928642444312572,0.02402161993086338
YDR457W,YFL026W,0,1.3286217,0.03212851285934448,0.007928642444312572,0.024121709167957306
YML049C,YGR158C,0,1.3261636,0.03200000151991844,0.007928642444312572,0.02422180026769638
YPR159W,YDR469W,0,1.3253989,0.03187251091003418,0.007928642444312572,0.024321889504790306
YEL039C,YOR151C,0,1.3249431,0.0317460335791111,0.007928642444312572,0.02442198060452938
YDR341C,YPL095C,0,1.3241553,0.03162055462598801,0.007928642444312572,0.024522069841623306
YBR037C,YPR137W,0,1.3238255,0.031496062874794006,0.007928642444312572,0.024622159078717232
YKL042W,YDR273W,0,1.3229284,0.0313725508749485,0.007928642444312572,0.024722250178456306
YIL017W,YLR175W,0,1.3228606,0.03125,0.007928642444312572,0.024822339415550232
YOR301W,YDR273W,0,1.3226976,0.031128404662013054,0.007928642444312572,0.024922430515289307
YDR325W,YOR019W,0,1.3219559,0.03100775182247162,0.007928642444312572,0.025022519752383232
YOR226C,YGR026W,0,1.3218217,0.0308880303055048,0.007928642444312572,0.025122610852122307
YDR248C,YOL127W,0,1.3195281,0.03076923079788685,0.007928642444312572,0.025222700089216232
YDL211C,YPR041W,0,1.3183756,0.030651340261101723,0.007928642444312572,0.025322791188955307
YOR098C,YFL056C,0,1.3181028,0.030534351244568825,0.007928642444312572,0.025422880426049232
YCR091W,YLR432W,0,1.3168374,0.03041825070977211,0.007928642444312572,0.025522971525788307
YDR516C,YHR014W,0,1.3159741,0.03030303120613098,0.007928642444312572,0.025623060762882233
YDR334W,YMR239C,1,1.3151857,0.03396226465702057,0.008919722400605679,0.025623060762882233
YGR142W,YDR399W,0,1.3145926,0.033834587782621384,0.008919722400605679,0.025723149999976158
YKL164C,YOL145C,0,1.3143771,0.033707864582538605,0.008919722400605679,0.025823241099715233
YGL039W,YFL057C,0,1.3138525,0.033582091331481934,0.008919722400605679,0.02592333033680916
YER110C,YMR319C,0,1.3138391,0.03345724940299988,0.008919722400605679,0.026023421436548233
YLR449W,YGL163C,1,1.3136584,0.03703703731298447,0.009910802356898785,0.026023421436548233
YJL166W,YER062C,0,1.3125714,0.036900367587804794,0.009910802356898785,0.02612351067364216
YML073C,YDR166C,0,1.3119291,0.036764707416296005,0.009910802356898785,0.026223601773381233
YOL040C,YKR096W,0,1.311845,0.03663003817200661,0.009910802356898785,0.02632369101047516
YMR143W,YJL046W,0,1.311102,0.036496348679065704,0.009910802356898785,0.026423782110214233
YBR261C,YDR273W,0,1.3103387,0.036363635212183,0.009910802356898785,0.02652387134730816
YGR264C,YER038C,0,1.3092333,0.036231882870197296,0.009910802356898785,0.026623962447047234
YOL139C,YKL026C,0,1.3087387,0.036101084202528,0.009910802356898785,0.02672405168414116
