Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR179W,YIL142W,0,1.3082126,0.035971224308013916,0.009910802356898785,0.026824140921235085
YOR110W,YAL012W,0,1.3076346,0.03584229573607445,0.009910802356898785,0.02692423202097416
YML096W,YJL166W,0,1.3051333,0.0357142873108387,0.009910802356898785,0.027024321258068085
YEL036C,YIL095W,0,1.3045211,0.035587187856435776,0.009910802356898785,0.02712441235780716
YDR196C,YNL247W,0,1.3043108,0.03546099364757538,0.009910802356898785,0.027224501594901085
YBR231C,YDR245W,0,1.3032486,0.035335689783096313,0.009910802356898785,0.02732459269464016
YOR338W,YDR100W,0,1.3030021,0.035211268812417984,0.009910802356898785,0.027424681931734085
YLR103C,YDL140C,1,1.3027991,0.038596492260694504,0.010901883244514465,0.027424681931734085
YLR228C,YOL007C,0,1.3020236,0.03846153989434242,0.010901883244514465,0.02752477303147316
YBR289W,YPR060C,0,1.301505,0.038327526301145554,0.010901883244514465,0.027624862268567085
YER104W,YHR193C,0,1.3012838,0.0381944440305233,0.010901883244514465,0.02772495336830616
YDR064W,YOR066W,0,1.299285,0.03806228190660477,0.010901883244514465,0.027825042605400085
YNL001W,YDR273W,0,1.2987969,0.037931036204099655,0.010901883244514465,0.02792513184249401
YMR061W,YGR194C,0,1.2982211,0.03780068829655647,0.010901883244514465,0.028025222942233086
YER145C,YOR227W,0,1.2970123,0.03767123445868492,0.010901883244514465,0.02812531217932701
YLR224W,YNR040W,0,1.2951686,0.037542663514614105,0.010901883244514465,0.028225403279066086
YHL036W,YLR098C,0,1.2936862,0.03741496428847313,0.010901883244514465,0.02832549251616001
YPL172C,YBL078C,0,1.2925304,0.03728813678026199,0.010901883244514465,0.028425583615899086
YBR238C,YOR227W,0,1.2921253,0.037162162363529205,0.010901883244514465,0.02852567285299301
YPL098C,YOR349W,0,1.2921195,0.03703703731298447,0.010901883244514465,0.028625763952732086
YMR055C,YER002W,0,1.2919416,0.03691275045275688,0.010901883244514465,0.02872585318982601
YER185W,YLR154C,0,1.2905891,0.03678929805755615,0.010901883244514465,0.028825942426919937
YNR007C,YDR447C,0,1.2904179,0.036666665226221085,0.010901883244514465,0.028926033526659012
YIL008W,YMR090W,0,1.2904061,0.03654485195875168,0.010901883244514465,0.029026122763752937
YER120W,YPL051W,0,1.290038,0.03642383962869644,0.010901883244514465,0.029126213863492012
YPL075W,YBL078C,0,1.2895555,0.03630363196134567,0.010901883244514465,0.029226303100585938
YNL095C,YFR014C,0,1.2888962,0.03618421033024788,0.010901883244514465,0.029326394200325012
YDL146W,YDL081C,0,1.2873912,0.03606557473540306,0.010901883244514465,0.029426483437418938
YPL106C,YFL026W,0,1.2869773,0.03594771400094032,0.010901883244514465,0.029526574537158012
YPL234C,YHR171W,0,1.2857484,0.03583062067627907,0.010901883244514465,0.029626663774251938
YER025W,YKL165C,0,1.2851926,0.0357142873108387,0.010901883244514465,0.029726754873991013
YFR001W,YDR371W,0,1.2850658,0.03559870645403862,0.010901883244514465,0.029826844111084938
YAL028W,YAL026C,0,1.2850043,0.03548387065529823,0.010901883244514465,0.029926933348178864
YAL035W,YPL087W,0,1.2846805,0.03536977618932724,0.010901883244514465,0.030027024447917938
YIR005W,YGR077C,0,1.2844298,0.035256411880254745,0.010901883244514465,0.030127113685011864
YLR214W,YGL010W,0,1.2841582,0.03514377027750015,0.010901883244514465,0.03022720478475094
YHR009C,YJL153C,0,1.2838204,0.03503184765577316,0.010901883244514465,0.030327294021844864
YML004C,YDL208W,0,1.2834462,0.03492063656449318,0.010901883244514465,0.03042738512158394
YMR246W,YNL012W,0,1.2827057,0.03481012582778931,0.010901883244514465,0.030527474358677864
YLR209C,YMR262W,0,1.2824533,0.034700315445661545,0.010901883244514465,0.03062756545841694
YOL144W,YAR018C,0,1.280654,0.034591194242239,0.010901883244514465,0.030727654695510864
YDL216C,YOL084W,0,1.2787838,0.03448275849223137,0.010901883244514465,0.03082774579524994
YGR124W,YGL045W,0,1.2781562,0.03437500074505806,0.010901883244514465,0.030927835032343864
YNL202W,YDL093W,0,1.2776198,0.034267913550138474,0.010901883244514465,0.03102792426943779
YKL029C,YDR078C,0,1.2774134,0.034161489456892014,0.010901883244514465,0.031128015369176865
YOR192C,YMR203W,0,1.2768991,0.03405572846531868,0.010901883244514465,0.03122810460627079
YJL080C,YCL008C,0,1.2760675,0.03395061567425728,0.010901883244514465,0.031328193843364716
YGR162W,YOL135C,0,1.275041,0.03384615480899811,0.010901883244514465,0.03142828494310379
YDR115W,YGL139W,0,1.2748839,0.033742330968379974,0.010901883244514465,0.031528376042842865
YKR044W,YGL050W,0,1.2746028,0.03363914415240288,0.010901883244514465,0.03162846714258194
YDR516C,YDR430C,0,1.2730494,0.03353658691048622,0.010901883244514465,0.031728554517030716
YPL225W,YOR204W,0,1.2727776,0.03343465179204941,0.010901883244514465,0.03182864561676979
YDL033C,YHR179W,0,1.2727717,0.03333333507180214,0.010901883244514465,0.031928736716508865
YFL013C,YBR088C,1,1.272396,0.03625377640128136,0.011892963200807571,0.031928736716508865
YPL078C,YDL129W,0,1.2722449,0.03614457696676254,0.011892963200807571,0.03202882409095764
YEL044W,YLR239C,0,1.2719824,0.036036036908626556,0.011892963200807571,0.032128915190696716
YPR010C,YAL030W,0,1.2716281,0.0359281450510025,0.011892963200807571,0.03222900629043579
YGL150C,YML109W,1,1.271415,0.038805969059467316,0.012884043157100677,0.03222900629043579
YEL017C-A,YPR010C,0,1.2712877,0.0386904776096344,0.012884043157100677,0.032329097390174866
YJL183W,YML087C,0,1.2690598,0.0385756678879261,0.012884043157100677,0.03242918476462364
YKL182W,YDR412W,0,1.2686048,0.03846153989434242,0.012884043157100677,0.03252927586436272
YNL031C,YFL049W,1,1.2685468,0.04129793494939804,0.013875124044716358,0.03252927586436272
YGL098W,YER086W,0,1.2682135,0.04117647185921669,0.013875124044716358,0.03262936696410179
YOL132W,YIL113W,0,1.2676135,0.041055720299482346,0.013875124044716358,0.032729458063840866
YCR016W,YMR200W,0,1.2671785,0.04093567281961441,0.013875124044716358,0.03282954543828964
YKL217W,YPR110C,0,1.2669427,0.040816325694322586,0.013875124044716358,0.03292963653802872
YML133C,YNL233W,0,1.2664975,0.040697675198316574,0.013875124044716358,0.03302972763776779
YLR058C,YCR037C,0,1.2662185,0.04057971015572548,0.013875124044716358,0.03312981501221657
YML080W,YAL012W,0,1.2657839,0.040462426841259,0.013875124044716358,0.03322990611195564
YFR010W,YHR061C,0,1.2656301,0.040345821529626846,0.013875124044716358,0.03332999721169472
YKL179C,YOR251C,0,1.2655445,0.04022988677024841,0.013875124044716358,0.03343008831143379
YDL012C,YBR029C,0,1.2655157,0.04011461138725281,0.013875124044716358,0.03353017568588257
YDR158W,YKL100C,0,1.2652993,0.03999999910593033,0.013875124044716358,0.03363026678562164
YOR233W,YNR019W,0,1.2646616,0.03988603875041008,0.013875124044716358,0.03373035788536072
YNL063W,YDR178W,0,1.2644144,0.039772726595401764,0.013875124044716358,0.03383044898509979
YJL097W,YKL174C,0,1.264152,0.03966005519032478,0.013875124044716358,0.03393053635954857
YOL109W,YEL050C,0,1.2641108,0.03954802080988884,0.013875124044716358,0.03403062745928764
YNL243W,YDR083W,0,1.2637831,0.039436619728803635,0.013875124044716358,0.03413071855902672
YCL059C,YLR187W,0,1.2634414,0.03932584449648857,0.013875124044716358,0.034230805933475494
YDL075W,YLR246W,0,1.262965,0.03921568766236305,0.013875124044716358,0.03433089703321457
YGL194C,YKR096W,0,1.262703,0.03910614550113678,0.013875124044716358,0.034430988132953644
YGR080W,YEL017C-A,0,1.2622315,0.038997214287519455,0.013875124044716358,0.03453107923269272
YML080W,YOL053C-A,0,1.2619405,0.03888889029622078,0.013875124044716358,0.034631166607141495
YIL017W,YLL011W,0,1.2618945,0.03878116235136986,0.013875124044716358,0.03473125770688057
YKR053C,YHR167W,0,1.2616956,0.03867403417825699,0.013875124044716358,0.034831348806619644
YGL060W,YMR226C,0,1.2602489,0.038567494601011276,0.013875124044716358,0.03493143990635872
YOL007C,YDR054C,0,1.2600791,0.03846153989434242,0.013875124044716358,0.035031527280807495
YIL053W,YBR301W,0,1.2587271,0.03835616260766983,0.013875124044716358,0.03513161838054657
YBL041W,YER055C,0,1.258162,0.0382513664662838,0.013875124044716358,0.035231709480285645
YMR143W,YOR358W,0,1.2581211,0.03814714029431343,0.013875124044716358,0.03533179685473442
YCR107W,YOL127W,0,1.2579849,0.03804347664117813,0.013875124044716358,0.035431887954473495
YGR026W,YPR068C,0,1.2578129,0.0379403792321682,0.013875124044716358,0.03553197905421257
YBR023C,YNL135C,0,1.2578077,0.037837836891412735,0.013875124044716358,0.035632070153951645
YHR197W,YGL010W,0,1.257718,0.03773584961891174,0.013875124044716358,0.03573215752840042
YNL268W,YFR008W,0,1.2571748,0.037634409964084625,0.013875124044716358,0.035832248628139496
YHL036W,YLR044C,0,1.2571516,0.037533510476350784,0.013875124044716358,0.03593233972787857
YBL006C,YLR399C,1,1.2567548,0.04010695219039917,0.014866204001009464,0.03593233972787857
YBR183W,YMR273C,0,1.2561557,0.03999999910593033,0.014866204001009464,0.036032430827617645
YPR049C,YHL008C,0,1.2561305,0.03989361599087715,0.014866204001009464,0.03613251820206642
YHR165C,YBL093C,0,1.2561029,0.03978779911994934,0.014866204001009464,0.036232609301805496
YEL027W,YKL201C,0,1.2560061,0.0396825410425663,0.014866204001009464,0.03633270040154457
YFL021W,YLR068W,0,1.2558632,0.03957783803343773,0.014866204001009464,0.03643278777599335
YHR020W,YDR219C,0,1.2557095,0.03947368264198303,0.014866204001009464,0.03653287887573242
YPR178W,YDL081C,0,1.2553024,0.03937007859349251,0.014866204001009464,0.0366329699754715
YLR010C,YBR149W,0,1.2545735,0.03926701471209526,0.014866204001009464,0.03673306107521057
YMR146C,YKL165C,0,1.254391,0.03916449099779129,0.014866204001009464,0.03683314844965935
YHR140W,YNL172W,0,1.253364,0.0390625,0.014866204001009464,0.03693323954939842
YPL087W,YER173W,0,1.2532082,0.03896103799343109,0.014866204001009464,0.0370333306491375
YMR153W,YDR453C,0,1.2529933,0.038860104978084564,0.014866204001009464,0.03713342174887657
YML027W,YGR156W,0,1.2528777,0.03875968977808952,0.014866204001009464,0.03723350912332535
YGL259W,YNL070W,0,1.2524031,0.03865979239344597,0.014866204001009464,0.03733360022306442
YER056C,YNL081C,0,1.2519279,0.0385604128241539,0.014866204001009464,0.0374336913228035
YJR147W,YDR131C,0,1.2512807,0.03846153989434242,0.014866204001009464,0.037533778697252274
YDR155C,YPR068C,1,1.2511977,0.040920715779066086,0.015857284888625145,0.037533778697252274
YGL096W,YHR142W,0,1.2511642,0.040816325694322586,0.015857284888625145,0.03763386979699135
YBL075C,YBR156C,0,1.2510432,0.040712468326091766,0.015857284888625145,0.03773396089673042
YAL031C,YCL036W,0,1.2498587,0.04060913622379303,0.015857284888625145,0.0378340519964695
YCR045C,YDR447C,0,1.2497411,0.040506329387426376,0.015857284888625145,0.037934139370918274
YPR046W,YNL287W,0,1.2495234,0.04040404036641121,0.015857284888625145,0.03803423047065735
YLR265C,YOR027W,0,1.2487432,0.04030226543545723,0.015857284888625145,0.03813432157039642
YJR120W,YJL167W,0,1.2485944,0.04020100459456444,0.015857284888625145,0.0382344126701355
YPL027W,YDL061C,0,1.2482206,0.04010025039315224,0.015857284888625145,0.038334500044584274
YNL145W,YIL033C,0,1.2482065,0.03999999910593033,0.015857284888625145,0.03843459114432335
YER113C,YIL111W,0,1.2475513,0.03990025073289871,0.015857284888625145,0.038534682244062424
YNL311C,YGL104C,0,1.2474929,0.03980099409818649,0.015857284888625145,0.0386347696185112
YOR310C,YLR259C,0,1.2473356,0.03970223292708397,0.015857284888625145,0.038734860718250275
YDR479C,YJR133W,0,1.246529,0.039603959769010544,0.015857284888625145,0.03883495181798935
YOR262W,YJL143W,0,1.2463673,0.03950617462396622,0.015857284888625145,0.038935042917728424
YOR009W,YBR279W,0,1.2454945,0.03940886631608009,0.015857284888625145,0.0390351302921772
YNL080C,YPR143W,0,1.2454226,0.03931203857064247,0.015857284888625145,0.039135221391916275
YIR012W,YOR063W,0,1.2449352,0.03921568766236305,0.015857284888625145,0.03923531249165535
YDR403W,YMR312W,0,1.2449203,0.03911980614066124,0.015857284888625145,0.039335403591394424
YBR158W,YNL281W,0,1.2445697,0.039024390280246735,0.015857284888625145,0.0394354909658432
YLR344W,YPL027W,0,1.2444745,0.03892944008111954,0.015857284888625145,0.039535582065582275
YHR119W,YLR160C,0,1.2424235,0.03883495181798935,0.015857284888625145,0.03963567316532135
YEL070W,YML094W,0,1.2417524,0.03874092176556587,0.015857284888625145,0.039735760539770126
YBR054W,YOR060C,0,1.2417251,0.03864734247326851,0.015857284888625145,0.0398358516395092
YDL012C,YDL101C,0,1.2415955,0.03855421766638756,0.015857284888625145,0.039935942739248276
YBL030C,YIL113W,0,1.2415128,0.03846153989434242,0.015857284888625145,0.04003603383898735
YMR048W,YDL136W,0,1.2412665,0.038369305431842804,0.015857284888625145,0.04013612121343613
YFL039C,YOL012C,0,1.2407231,0.038277510553598404,0.015857284888625145,0.0402362123131752
YNR018W,YBR168W,0,1.2403982,0.03818615898489952,0.015857284888625145,0.040336303412914276
YOR049C,YFL041W,0,1.2403708,0.03809523954987526,0.015857284888625145,0.04043639451265335
YBR069C,YGR070W,0,1.2389092,0.03800475224852562,0.015857284888625145,0.04053648188710213
YMR004W,YLL035W,0,1.23875,0.0379146933555603,0.015857284888625145,0.0406365729868412
YPL274W,YKR050W,0,1.2385902,0.03782505914568901,0.015857284888625145,0.040736664086580276
YDR300C,YGR142W,0,1.2382436,0.03773584961891174,0.015857284888625145,0.04083675146102905
YJR147W,YBR012W-B,0,1.238194,0.0376470573246479,0.015857284888625145,0.04093684256076813
YLR426W,YJR097W,0,1.2381613,0.03755868598818779,0.015857284888625145,0.0410369336605072
YGL211W,YDL146W,0,1.2378939,0.03747072443366051,0.015857284888625145,0.04113702476024628
YOR147W,YGR054W,0,1.2376572,0.037383176386356354,0.015857284888625145,0.04123711213469505
YJL115W,YGL150C,1,1.2361928,0.039627037942409515,0.01684836484491825,0.04123711213469505
YDR213W,YMR223W,0,1.2360846,0.03953488543629646,0.01684836484491825,0.04133720323443413
YER164W,YLR467W,0,1.2360651,0.03944315388798714,0.01684836484491825,0.0414372943341732
YKL006W,YDR060W,0,1.2360516,0.039351850748062134,0.01684836484491825,0.04153738543391228
YAR033W,YGL071W,0,1.2360501,0.03926096856594086,0.01684836484491825,0.04163747280836105
YKL155C,YJR029W,0,1.2354584,0.039170507341623306,0.01684836484491825,0.04173756390810013
YBL091C-A,YER036C,0,1.2351499,0.039080459624528885,0.01684836484491825,0.0418376550078392
YLR014C,YNL281W,0,1.2343626,0.03899082541465759,0.01684836484491825,0.04193774238228798
YOR177C,YDR226W,0,1.2342993,0.03890160098671913,0.01684836484491825,0.042037833482027054
YML058W-A,YPR008W,0,1.2342871,0.0388127863407135,0.01684836484491825,0.04213792458176613
YBR202W,YFR016C,0,1.2342488,0.038724374026060104,0.01684836484491825,0.0422380156815052
YPR102C,YBL074C,0,1.2337878,0.03863636404275894,0.01684836484491825,0.04233810305595398
YOL052C-A,YEL064C,0,1.2332171,0.038548752665519714,0.01684836484491825,0.042438194155693054
YDR195W,YEL065W,0,1.2327237,0.03846153989434242,0.01684836484491825,0.04253828525543213
YJR147W,YER147C,0,1.232666,0.03837471827864647,0.01684836484491825,0.042638376355171204
YGR029W,YIL106W,0,1.2325006,0.038288287818431854,0.01684836484491825,0.04273846372961998
YPL092W,YGR116W,0,1.2322419,0.03820224851369858,0.01684836484491825,0.042838554829359055
YDR404C,YBL039C,0,1.2318072,0.03811659291386604,0.01684836484491825,0.04293864592909813
YPR010C,YKL013C,0,1.2313753,0.03803132101893425,0.01684836484491825,0.043038733303546906
YOL140W,YGL006W,0,1.2313294,0.0379464291036129,0.01684836484491825,0.04313882440328598
YML047C,YGL093W,0,1.2312366,0.03786191716790199,0.01684836484491825,0.043238915503025055
YFL014W,YEL048C,0,1.2311823,0.03777777776122093,0.01684836484491825,0.04333900660276413
YMR143W,YDL054C,0,1.2308133,0.037694014608860016,0.01684836484491825,0.043439093977212906
YGL169W,YJL153C,0,1.2296903,0.03761062026023865,0.01684836484491825,0.04353918507695198
YER014W,YPL252C,0,1.2295889,0.03752759471535683,0.01684836484491825,0.043639276176691055
YLR403W,YLR185W,0,1.2288606,0.037444934248924255,0.01684836484491825,0.04373936727643013
YMR190C,YMR127C,1,1.2279189,0.03956044092774391,0.017839444801211357,0.04373936727643013
YHR099W,YJR073C,0,1.227531,0.03947368264198303,0.017839444801211357,0.043839454650878906
YDL087C,YML082W,0,1.227444,0.039387308061122894,0.017839444801211357,0.04393954575061798
YNL010W,YNR037C,0,1.2267255,0.0393013097345829,0.017839444801211357,0.044039636850357056
YLR134W,YDL111C,0,1.2264653,0.03921568766236305,0.017839444801211357,0.04413972422480583
YDR212W,YHR179W,0,1.2263875,0.03913043439388275,0.017839444801211357,0.04423981532454491
YCL035C,YLL053C,0,1.2258629,0.0390455536544323,0.017839444801211357,0.04433990642428398
YKL155C,YGL157W,0,1.2256933,0.03896103799343109,0.017839444801211357,0.044439997524023056
YHR099W,YJL144W,0,1.2254688,0.038876891136169434,0.017839444801211357,0.04454008489847183
YPL093W,YKL069W,0,1.2246809,0.03879310190677643,0.017839444801211357,0.04464017599821091
YGR162W,YDR082W,0,1.2245624,0.03870967775583267,0.017839444801211357,0.04474026709794998
YDL223C,YDR325W,0,1.224486,0.03862661123275757,0.017839444801211357,0.04484035447239876
YJL190C,YJR160C,0,1.2242591,0.03854389861226082,0.017839444801211357,0.04494044557213783
YDR003W,YPR196W,0,1.2241063,0.03846153989434242,0.017839444801211357,0.04504053667187691
YCL044C,YBL079W,0,1.2240897,0.03837953135371208,0.017839444801211357,0.04514062777161598
YJL053W,YNL151C,0,1.224084,0.0382978729903698,0.017839444801211357,0.04524071514606476
YGR235C,YNL117W,0,1.2234573,0.03821656107902527,0.017839444801211357,0.04534080624580383
YLR175W,YKL156W,0,1.2233897,0.0381355918943882,0.017839444801211357,0.04544089734554291
YOR209C,YHL025W,1,1.223121,0.040169134736061096,0.018830524757504463,0.04544089734554291
YLR449W,YGL194C,1,1.223036,0.04219409450888634,0.01982160471379757,0.04544089734554291
YPL110C,YDR343C,0,1.2226378,0.04210526496171951,0.01982160471379757,0.04554098844528198
YER014W,YLL041C,0,1.2224108,0.042016807943582535,0.01982160471379757,0.04564107581973076
YCL044C,YHR172W,0,1.2222825,0.041928719729185104,0.01982160471379757,0.04574116691946983
YIL064W,YNL293W,0,1.2218364,0.04184100404381752,0.01982160471379757,0.04584125801920891
YLR356W,YMR269W,0,1.221739,0.041753653436899185,0.01982160471379757,0.045941345393657684
YCR075C,YLL022C,0,1.2215599,0.0416666679084301,0.01982160471379757,0.04604143649339676
YPL273W,YBR030W,0,1.2204361,0.041580040007829666,0.01982160471379757,0.046141527593135834
YKL043W,YPR167C,0,1.2202991,0.04149377718567848,0.01982160471379757,0.04624161869287491
YNL250W,YPR128C,0,1.2202852,0.04140786826610565,0.01982160471379757,0.046341706067323685
YLR079W,YDL129W,0,1.2202643,0.041322313249111176,0.01982160471379757,0.04644179716706276
YNL244C,YKR096W,0,1.220178,0.04123711213469505,0.01982160471379757,0.046541888266801834
YCL043C,YEL021W,0,1.2201079,0.041152264922857285,0.01982160471379757,0.04664197936654091
YNL016W,YDR534C,0,1.2198095,0.041067760437726974,0.01982160471379757,0.046742066740989685
YNL029C,YER062C,0,1.2197423,0.04098360612988472,0.01982160471379757,0.04684215784072876
YDR056C,YLR214W,0,1.2196066,0.040899794548749924,0.01982160471379757,0.046942248940467834
YPL196W,YDR081C,0,1.2193953,0.040816325694322586,0.01982160471379757,0.04704233631491661
YNR070W,YCL050C,0,1.2188243,0.04073319584131241,0.01982160471379757,0.047142427414655685
YGR075C,YLR442C,0,1.2187108,0.04065040498971939,0.01982160471379757,0.04724251851439476
YEL021W,YLR194C,0,1.2186829,0.04056795313954353,0.01982160471379757,0.047342609614133835
YJR092W,YOR288C,0,1.218646,0.04048582911491394,0.01982160471379757,0.04744269698858261
YNL176C,YMR207C,0,1.2185987,0.04040404036641121,0.01982160471379757,0.047542788088321686
YER027C,YOR043W,0,1.2183526,0.04032257944345474,0.01982160471379757,0.04764287918806076
YJR005W,YJL208C,0,1.2182596,0.04024145007133484,0.01982160471379757,0.047742970287799835
YIL120W,YGR088W,0,1.218044,0.0401606410741806,0.01982160471379757,0.04784305766224861
YML043C,YER088C,0,1.2180433,0.04008015990257263,0.01982160471379757,0.047943148761987686
YLR050C,YIL148W,0,1.2179523,0.03999999910593033,0.01982160471379757,0.04804323986172676
YBL090W,YLR224W,0,1.2176375,0.03992015868425369,0.01982160471379757,0.04814332723617554
YKL168C,YER031C,0,1.2174989,0.039840638637542725,0.01982160471379757,0.04824341833591461
YER070W,YAL062W,0,1.2172017,0.03976143151521683,0.01982160471379757,0.048343509435653687
YMR223W,YBL002W,1,1.2167504,0.0416666679084301,0.020812686532735825,0.048343509435653687
YNL242W,YDL166C,0,1.2167113,0.041584160178899765,0.020812686532735825,0.04844360053539276
YGR275W,YOL017W,1,1.2161887,0.043478261679410934,0.02180376648902893,0.04844360053539276
YBR222C,YFR032C-A,0,1.2155969,0.04339250549674034,0.02180376648902893,0.04854368790984154
YNR015W,YLR373C,0,1.215583,0.04330708831548691,0.02180376648902893,0.04864377900958061
YOL056W,YNL045W,0,1.2153524,0.04322200268507004,0.02180376648902893,0.04874387010931969
YOL158C,YFL048C,0,1.2146225,0.04313725605607033,0.02180376648902893,0.04884396120905876
YNL092W,YER007C-A,0,1.2145145,0.04305283725261688,0.02180376648902893,0.04894404858350754
YPL147W,YOR340C,0,1.2143481,0.04296875,0.02180376648902893,0.04904413968324661
YPR161C,YMR046C,0,1.2141678,0.04288499057292938,0.02180376648902893,0.04914423078298569
YKR090W,YDR126W,0,1.2140673,0.04280155524611473,0.02180376648902893,0.049244318157434464
YJR009C,YPL096W,0,1.2133347,0.042718447744846344,0.02180376648902893,0.04934440925717354
YLR092W,YNL339C,0,1.2131534,0.042635660618543625,0.02180376648902893,0.04944450035691261
YBR092C,YJR089W,0,1.2126849,0.042553190141916275,0.02180376648902893,0.04954459145665169
YGR205W,YCR047C,0,1.2125552,0.04247104376554489,0.02180376648902893,0.049644678831100464
YDR415C,YPL234C,0,1.2124245,0.04238921031355858,0.02180376648902893,0.04974476993083954
YGR085C,YBR119W,0,1.2120413,0.042307693511247635,0.02180376648902893,0.04984486103057861
YGR085C,YLR414C,0,1.2116235,0.042226485908031464,0.02180376648902893,0.04994495213031769
YKR097W,YNL306W,0,1.2111093,0.04214559495449066,0.02180376648902893,0.050045039504766464
YIR032C,YOR014W,0,1.2108735,0.042065009474754333,0.02180376648902893,0.05014513060450554
YJR147W,YOR262W,0,1.2103503,0.04198473319411278,0.02180376648902893,0.050245221704244614
YHR214C-B,YPR005C,0,1.2100543,0.041904762387275696,0.02180376648902893,0.05034530907869339
YGR076C,YCR020C,0,1.209761,0.04182509332895279,0.02180376648902893,0.050445400178432465
YNL227C,YHL025W,0,1.2095256,0.04174572974443436,0.02180376648902893,0.05054549127817154
YPL048W,YJL125C,0,1.2094926,0.0416666679084301,0.02180376648902893,0.050645582377910614
YJL213W,YDR361C,0,1.2092695,0.04158790037035942,0.02180376648902893,0.05074566975235939
YJL005W,YLR142W,0,1.2092109,0.04150943458080292,0.02180376648902893,0.050845760852098465
YMR227C,YNL031C,1,1.2089152,0.04331450164318085,0.022794846445322037,0.050845760852098465
YOR011W,YEL048C,0,1.2084309,0.043233081698417664,0.022794846445322037,0.05094585195183754
YOR117W,YKR069W,0,1.2080683,0.04315197095274925,0.022794846445322037,0.051045943051576614
YBL069W,YDL184C,0,1.2078024,0.043071161955595016,0.022794846445322037,0.05114603042602539
YBL080C,YOL010W,0,1.2077242,0.042990654706954956,0.022794846445322037,0.051246121525764465
YDR326C,YMR078C,0,1.2072926,0.04291044920682907,0.022794846445322037,0.05134621262550354
YJL198W,YGL185C,0,1.2064056,0.04283054172992706,0.022794846445322037,0.051446299999952316
YIL159W,YOL057W,0,1.2060654,0.04275092855095863,0.022794846445322037,0.05154639109969139
YOR285W,YPL085W,0,1.2057154,0.04267161339521408,0.022794846445322037,0.051646482199430466
YJR109C,YIL046W,0,1.2055589,0.04259259253740311,0.022794846445322037,0.05174657329916954
YOL108C,YER070W,0,1.2054812,0.04251386225223541,0.022794846445322037,0.05184666067361832
YDR234W,YPR114W,0,1.2049552,0.042435422539711,0.022794846445322037,0.05194675177335739
YNL262W,YDR173C,0,1.2048807,0.042357273399829865,0.022794846445322037,0.052046842873096466
YJL101C,YAL039C,0,1.2048469,0.04227941110730171,0.022794846445322037,0.05214693397283554
YLR008C,YPL089C,0,1.2047007,0.04220183566212654,0.022794846445322037,0.05224702134728432
YML127W,YMR184W,0,1.2042105,0.04212454333901405,0.022794846445322037,0.05234711244702339
YLL001W,YOR145C,0,1.2040374,0.04204753041267395,0.022794846445322037,0.052447203546762466
YCL068C,YKL043W,0,1.2027947,0.04197080433368683,0.022794846445322037,0.05254729092121124
YOR304C-A,YBR287W,0,1.202473,0.04189435392618179,0.022794846445322037,0.05264738202095032
YNL135C,YGL194C,1,1.2024292,0.04363636299967766,0.023785926401615143,0.05264738202095032
YAL060W,YPL233W,0,1.2017382,0.043557167053222656,0.023785926401615143,0.05274747312068939
