Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL120W,YAR010C,0,1.2016917,0.043478261679410934,0.023785926401615143,0.05284756422042847
YJR092W,YDR400W,0,1.2015765,0.043399639427661896,0.023785926401615143,0.05294765159487724
YKL117W,YBR271W,0,1.2015235,0.04332130029797554,0.023785926401615143,0.05304774269461632
YHL050C,YPL138C,0,1.2014142,0.04324324429035187,0.023785926401615143,0.05314783379435539
YHR099W,YNL001W,0,1.2013721,0.04316546767950058,0.023785926401615143,0.05324792489409447
YBL041W,YIL134W,0,1.2013203,0.04308797046542168,0.023785926401615143,0.05334801226854324
YLR321C,YHL025W,1,1.2012365,0.044802866876125336,0.02477700635790825,0.05334801226854324
YLR157C,YDR380W,0,1.2007906,0.044722720980644226,0.02477700635790825,0.05344810336828232
YAR027W,YKL166C,0,1.2004222,0.0446428582072258,0.02477700635790825,0.05354819446802139
YDR196C,YIL118W,0,1.2003601,0.044563278555870056,0.02477700635790825,0.05364828184247017
YER179W,YOR301W,0,1.2003304,0.044483985751867294,0.02477700635790825,0.053748372942209244
YLR459W,YJL102W,0,1.1999981,0.04440497234463692,0.02477700635790825,0.05384846404194832
YBL057C,YML056C,0,1.199718,0.04432624205946922,0.02477700635790825,0.05394855514168739
YDR179C,YKL085W,0,1.1996725,0.044247787445783615,0.02477700635790825,0.05404864251613617
YMR077C,YOR182C,0,1.1995493,0.04416961222887039,0.02477700635790825,0.054148733615875244
YBL087C,YJR035W,0,1.1993301,0.044091708958148956,0.02477700635790825,0.05424882471561432
YDR087C,YER008C,0,1.1993026,0.044014085084199905,0.02477700635790825,0.054348915815353394
YBR223C,YGR279C,0,1.1985608,0.043936729431152344,0.02477700635790825,0.05444900318980217
YAL063C,YKL032C,0,1.1984853,0.04385964944958687,0.02477700635790825,0.054549094289541245
YDL139C,YEL052W,0,1.1979917,0.04378283768892288,0.02477700635790825,0.05464918538928032
YMR173W,YDL143W,0,1.1976504,0.043706294149160385,0.02477700635790825,0.054749272763729095
YNL078W,YLR068W,0,1.197517,0.04363001883029938,0.02477700635790825,0.05484936386346817
YKL043W,YGR081C,0,1.196518,0.04355400800704956,0.02477700635790825,0.054949454963207245
YJR149W,YHR051W,0,1.1965158,0.043478261679410934,0.02477700635790825,0.05504954606294632
YPR174C,YLR328W,0,1.1964153,0.0434027761220932,0.02477700635790825,0.055149633437395096
YOR347C,YDR341C,0,1.1963451,0.04332755506038666,0.02477700635790825,0.05524972453713417
YPL221W,YOR353C,0,1.1962895,0.04325259476900101,0.02477700635790825,0.055349815636873245
YLR050C,YER131W,0,1.1957575,0.04317789152264595,0.02477700635790825,0.05544990673661232
YHL011C,YDL114W,0,1.1957198,0.043103449046611786,0.02477700635790825,0.055549994111061096
YGL209W,YGR239C,0,1.1951241,0.04302925989031792,0.02477700635790825,0.05565008521080017
YDR381W,YLR044C,0,1.1950513,0.04295532777905464,0.02477700635790825,0.055750176310539246
YAL048C,YGR088W,0,1.1949997,0.042881645262241364,0.02477700635790825,0.05585026368498802
YJL225C,YHR146W,0,1.1946844,0.04280821979045868,0.02477700635790825,0.0559503547847271
YLR386W,YGR082W,0,1.1946365,0.04273504391312599,0.02477700635790825,0.05605044588446617
YER082C,YFL029C,0,1.1943542,0.0426621176302433,0.02477700635790825,0.056150536984205246
YJL134W,YFR045W,0,1.194232,0.04258943721652031,0.02477700635790825,0.05625062435865402
YER087W,YGR058W,0,1.1939316,0.042517006397247314,0.02477700635790825,0.0563507154583931
YDR004W,YDL160C,0,1.1937361,0.04244482144713402,0.02477700635790825,0.05645080655813217
YDR376W,YJR094W-A,0,1.1936935,0.04237288236618042,0.02477700635790825,0.056550897657871246
YBR066C,YER131W,0,1.1934254,0.04230118542909622,0.02477700635790825,0.05665098503232002
YJL046W,YGR007W,0,1.1934122,0.042229730635881424,0.02477700635790825,0.0567510761320591
YLR258W,YMR099C,0,1.1932924,0.04215851426124573,0.02477700635790825,0.05685116723179817
YML030W,YNR071C,0,1.1931232,0.04208754375576973,0.02477700635790825,0.05695125460624695
YDR485C,YBL003C,1,1.1930032,0.043697480112314224,0.025768086314201355,0.05695125460624695
YMR193W,YDR189W,0,1.1928674,0.043624162673950195,0.025768086314201355,0.05705134570598602
YDL197C,YGR200C,0,1.1927613,0.043551087379455566,0.025768086314201355,0.0571514368057251
YDL055C,YPL111W,0,1.1927506,0.043478261679410934,0.025768086314201355,0.05725152790546417
YNR061C,YER029C,0,1.1924614,0.043405674397945404,0.025768086314201355,0.05735161527991295
YPR175W,YGL150C,1,1.1923702,0.04500000178813934,0.02675916813313961,0.05735161527991295
YBR185C,YKL172W,0,1.1923579,0.04492512345314026,0.02675916813313961,0.05745170637965202
YPL225W,YPL183W-A,0,1.192227,0.04485049843788147,0.02675916813313961,0.0575517974793911
YOR348C,YEL052W,0,1.192075,0.04477611929178238,0.02675916813313961,0.057651884853839874
YEL050C,YPL271W,0,1.191884,0.04470198601484299,0.02675916813313961,0.05775197595357895
YNL242W,YOR311C,0,1.1914253,0.04462809860706329,0.02675916813313961,0.057852067053318024
YNL261W,YIL131C,1,1.1910634,0.046204619109630585,0.027750248089432716,0.057852067053318024
YLR429W,YIL019W,0,1.1908833,0.04612850025296211,0.027750248089432716,0.0579521581530571
YMR115W,YNL291C,0,1.190876,0.04605263099074364,0.027750248089432716,0.058052245527505875
YLR197W,YGL067W,0,1.1905556,0.04597701132297516,0.027750248089432716,0.05815233662724495
YHR167W,YLR073C,0,1.190376,0.04590163752436638,0.027750248089432716,0.058252427726984024
YDL136W,YOR267C,0,1.1903594,0.045826513320207596,0.027750248089432716,0.0583525188267231
YHR138C,YJR140C,0,1.1902496,0.04575163498520851,0.027750248089432716,0.058452606201171875
YGL191W,YPR007C,0,1.1901822,0.04567699879407883,0.027750248089432716,0.05855269730091095
YIL098C,YBR101C,0,1.1900809,0.04560260474681854,0.027750248089432716,0.058652788400650024
YGL016W,YPL189W,0,1.1899302,0.04552845656871796,0.027750248089432716,0.0587528757750988
YER015W,YMR090W,0,1.1897024,0.04545454680919647,0.027750248089432716,0.058852966874837875
YMR205C,YMR159C,0,1.1895844,0.04538087546825409,0.027750248089432716,0.05895305797457695
YLR357W,YGR032W,0,1.1894077,0.04530744254589081,0.027750248089432716,0.059053149074316025
YKL164C,YMR115W,0,1.189202,0.04523424804210663,0.027750248089432716,0.0591532364487648
YNL086W,YJR140C,0,1.1891475,0.04516129195690155,0.027750248089432716,0.059253327548503876
YER061C,YDR116C,0,1.1887325,0.04508856683969498,0.027750248089432716,0.05935341864824295
YNL086W,YBR061C,0,1.1886581,0.045016076415777206,0.027750248089432716,0.059453509747982025
YDL164C,YOR306C,0,1.1886055,0.04494382068514824,0.027750248089432716,0.0595535971224308
YMR308C,YDR386W,0,1.1885595,0.044871795922517776,0.027750248089432716,0.059653688222169876
YOR347C,YBL076C,0,1.1885507,0.04479999840259552,0.027750248089432716,0.05975377932190895
YHR005C,YMR043W,0,1.1883395,0.04472843557596207,0.027750248089432716,0.05985386669635773
YFL045C,YMR230W,0,1.1882522,0.04465709626674652,0.027750248089432716,0.0599539577960968
YAL019W,YKL007W,0,1.1880167,0.04458598792552948,0.027750248089432716,0.060054048895835876
YML040W,YOR346W,0,1.1878301,0.04451510310173035,0.027750248089432716,0.06015413999557495
YGR083C,YMR315W,0,1.1877869,0.04444444552063942,0.027750248089432716,0.06025422737002373
YMR087W,YKL078W,0,1.1877408,0.0443740077316761,0.027750248089432716,0.0603543184697628
YJR063W,YIL140W,0,1.1875952,0.04430379718542099,0.027750248089432716,0.06045440956950188
YOL139C,YKL217W,0,1.1874857,0.04423380643129349,0.027750248089432716,0.06055450066924095
YDR012W,YPR034W,0,1.1874189,0.04416403919458389,0.027750248089432716,0.06065458804368973
YBL055C,YLR206W,0,1.187211,0.04409448802471161,0.027750248089432716,0.0607546791434288
YKL043W,YER049W,0,1.1871186,0.044025156646966934,0.027750248089432716,0.06085477024316788
YDR009W,YPL271W,0,1.1869408,0.04395604506134987,0.027750248089432716,0.06095485761761665
YBR283C,YIL147C,0,1.1867384,0.043887145817279816,0.027750248089432716,0.06105494871735573
YOR317W,YLR194C,0,1.1867249,0.04381846636533737,0.027750248089432716,0.0611550398170948
YBR195C,YDL022W,0,1.186627,0.04374999925494194,0.027750248089432716,0.06125513091683388
YOR338W,YPR169W,0,1.1866012,0.04368174821138382,0.027750248089432716,0.061355218291282654
YPL068C,YOR332W,0,1.1865107,0.04361370578408241,0.027750248089432716,0.06145530939102173
YDR238C,YOL111C,0,1.186297,0.04354587942361832,0.027750248089432716,0.0615554004907608
YBR268W,YIL083C,0,1.1860638,0.043478261679410934,0.027750248089432716,0.06165549159049988
YLR382C,YOR081C,0,1.1856298,0.043410852551460266,0.027750248089432716,0.061755578964948654
YFL041W,YOR158W,0,1.1856004,0.04334365203976631,0.027750248089432716,0.06185567006468773
YDR196C,YDR101C,0,1.1855274,0.04327666014432907,0.027750248089432716,0.061955761164426804
YOR182C,YHR150W,0,1.185349,0.043209876865148544,0.027750248089432716,0.06205584853887558
YPR057W,YAL062W,0,1.1852199,0.04314329847693443,0.027750248089432716,0.062155939638614655
YOR359W,YJR078W,0,1.1851583,0.04307692125439644,0.027750248089432716,0.06225603073835373
YOR189W,YMR243C,0,1.1846956,0.04301075264811516,0.027750248089432716,0.062356121838092804
YLR234W,YNR074C,0,1.1840454,0.042944785207509995,0.027750248089432716,0.06245620921254158
YCL043C,YJR048W,0,1.1840386,0.04287901893258095,0.027750248089432716,0.06255630403757095
YFR006W,YGL119W,0,1.18402,0.04281345382332802,0.027750248089432716,0.06265638768672943
YHR089C,YAL034W-A,0,1.1839466,0.042748089879751205,0.027750248089432716,0.0627564787864685
YHR154W,YER062C,0,1.1837696,0.04268292710185051,0.027750248089432716,0.06285656988620758
YJL056C,YNL325C,0,1.1837317,0.04261796176433563,0.027750248089432716,0.06295666098594666
YDR231C,YJL090C,0,1.1836545,0.042553190141916275,0.027750248089432716,0.06305675208568573
YBR162C,YNL086W,0,1.183493,0.042488619685173035,0.027750248089432716,0.0631568431854248
YBR291C,YOR157C,0,1.1834822,0.042424242943525314,0.027750248089432716,0.06325693428516388
YMR227C,YPR052C,1,1.1834142,0.04387291893362999,0.028741328045725822,0.06325693428516388
YFR016C,YBL051C,0,1.1833669,0.04380664601922035,0.028741328045725822,0.06335701793432236
YNL236W,YBR042C,0,1.1833652,0.04374057427048683,0.028741328045725822,0.06345710903406143
YKL155C,YLR370C,0,1.1833321,0.04367469996213913,0.028741328045725822,0.0635572001338005
YIL113W,YMR150C,0,1.1831831,0.043609023094177246,0.028741328045725822,0.06365729123353958
YGR104C,YAL017W,0,1.1830487,0.04354354366660118,0.028741328045725822,0.06375738233327866
YLR033W,YLR442C,1,1.1830486,0.04497751221060753,0.02973240800201893,0.06375738233327866
YOR359W,YBR271W,0,1.1829486,0.04491018131375313,0.02973240800201893,0.06385747343301773
YPR102C,YBL054W,0,1.182545,0.044843047857284546,0.02973240800201893,0.0639575645327568
YDL012C,YOL064C,0,1.1821419,0.04477611929178238,0.02973240800201893,0.06405764818191528
YDR039C,YPL141C,0,1.1816106,0.04470938816666603,0.02973240800201893,0.06415773928165436
YPL042C,YBR247C,0,1.1815556,0.0446428582072258,0.02973240800201893,0.06425783038139343
YHL035C,YJL012C,0,1.1814284,0.04457652196288109,0.02973240800201893,0.06435792148113251
YDR270W,YLR194C,0,1.1812255,0.044510386884212494,0.02973240800201893,0.06445801258087158
YAL028W,YHL050C,0,1.1811818,0.04444444552063942,0.02973240800201893,0.06455810368061066
YOR084W,YDR517W,0,1.1810778,0.044378697872161865,0.02973240800201893,0.06465819478034973
YBR095C,YBL058W,0,1.1810093,0.04431314766407013,0.02973240800201893,0.0647582858800888
YLR288C,YGL030W,0,1.1808394,0.044247787445783615,0.02973240800201893,0.06485836952924728
YGR063C,YGR221C,1,1.1805671,0.045655377209186554,0.030723487958312035,0.06485836952924728
YER117W,YER051W,0,1.1805285,0.045588236302137375,0.030723487958312035,0.06495846062898636
YJL148W,YHR046C,0,1.1804049,0.045521292835474014,0.030723487958312035,0.06505855172872543
YKR053C,YDR533C,0,1.1802016,0.04545454680919647,0.030723487958312035,0.06515864282846451
YGL209W,YBR096W,0,1.1798873,0.04538799449801445,0.030723487958312035,0.06525873392820358
YNL156C,YEL048C,0,1.1796976,0.04532163590192795,0.030723487958312035,0.06535882502794266
YLR435W,YJL174W,0,1.1793891,0.045255474746227264,0.030723487958312035,0.06545891612768173
YCR012W,YGR142W,0,1.1791722,0.0451895035803318,0.030723487958312035,0.06555899977684021
YDR430C,YJR155W,0,1.179121,0.04512372612953186,0.030723487958312035,0.06565909087657928
YDL074C,YLR011W,0,1.1789479,0.04505813866853714,0.030723487958312035,0.06575918197631836
YER055C,YHR143W,0,1.1788505,0.04499274492263794,0.030723487958312035,0.06585927307605743
YPL131W,YIL090W,0,1.1788473,0.04492753744125366,0.030723487958312035,0.06595936417579651
YPR016C,YJR013W,0,1.1787626,0.044862519949674606,0.030723487958312035,0.06605945527553558
YCL067C,YGL031C,0,1.1785899,0.044797688722610474,0.030723487958312035,0.06615954637527466
YLR323C,YNR043W,0,1.1783341,0.044733043760061264,0.030723487958312035,0.06625963002443314
YOR391C,YJL174W,0,1.1781455,0.044668588787317276,0.030723487958312035,0.06635972112417221
YLR142W,YMR152W,0,1.1781383,0.04460431635379791,0.030723487958312035,0.06645981222391129
YML113W,YBL074C,0,1.1779512,0.04454023018479347,0.030723487958312035,0.06655990332365036
YIR005W,YMR046C,0,1.1779478,0.04447632655501366,0.030723487958312035,0.06665999442338943
YMR247C,YDL033C,0,1.1779456,0.044412609189748764,0.030723487958312035,0.06676008552312851
YLR413W,YDL149W,0,1.1776296,0.0443490706384182,0.030723487958312035,0.06686017662286758
YIL009C-A,YNL045W,0,1.1771898,0.044285714626312256,0.030723487958312035,0.06696026772260666
YGR181W,YDR342C,0,1.1768578,0.04422253742814064,0.030723487958312035,0.06706035137176514
YGR189C,YDR087C,0,1.1768533,0.04415954276919365,0.030723487958312035,0.06716044247150421
YPR166C,YLR348C,0,1.1767704,0.044096726924180984,0.030723487958312035,0.06726053357124329
YGR063C,YDR087C,0,1.1767467,0.044034089893102646,0.030723487958312035,0.06736062467098236
YBR245C,YGL163C,1,1.176661,0.04539006948471069,0.03171456977725029,0.06736062467098236
YKL175W,YDR252W,0,1.1766524,0.04532577842473984,0.03171456977725029,0.06746071577072144
YEL022W,YNL145W,0,1.1760417,0.04526166990399361,0.03171456977725029,0.06756080687046051
YPL092W,YOR117W,0,1.1759099,0.0451977401971817,0.03171456977725029,0.06766089797019958
YLR150W,YOL057W,0,1.1759026,0.04513399302959442,0.03171456977725029,0.06776098161935806
YNL135C,YBR195C,1,1.1753812,0.04647887498140335,0.032705649733543396,0.06776098161935806
YMR264W,YGR071C,0,1.1752154,0.04641350358724594,0.032705649733543396,0.06786107271909714
YNL133C,YHR207C,0,1.1749974,0.046348314732313156,0.032705649733543396,0.06796116381883621
YNL086W,YOL051W,0,1.174971,0.046283308416604996,0.032705649733543396,0.06806125491857529
YMR236W,YBR060C,1,1.1746631,0.0476190485060215,0.0336967296898365,0.06806125491857529
YFR031C-A,YHR092C,0,1.1745361,0.0475524477660656,0.0336967296898365,0.06816134601831436
YKL182W,YER044C,0,1.1745154,0.04748603329062462,0.0336967296898365,0.06826143711805344
YFR016C,YOR129C,0,1.1744468,0.04741980507969856,0.0336967296898365,0.06836152821779251
YKR069W,YOL010W,0,1.1744393,0.04735375940799713,0.0336967296898365,0.06846161186695099
YJR010W,YGR070W,0,1.1743633,0.04728790000081062,0.0336967296898365,0.06856170296669006
YOR004W,YPL159C,0,1.1740892,0.04722222313284874,0.0336967296898365,0.06866179406642914
YPL274W,YOR127W,0,1.1740872,0.04715672507882118,0.0336967296898365,0.06876188516616821
YML132W,YPR192W,0,1.1736281,0.04709141328930855,0.0336967296898365,0.06886197626590729
YOR049C,YPR178W,0,1.1734248,0.04702628031373024,0.0336967296898365,0.06896206736564636
YDR109C,YBR187W,0,1.1733124,0.04696132615208626,0.0336967296898365,0.06906215846538544
YPL269W,YMR238W,0,1.1732833,0.0468965508043766,0.0336967296898365,0.06916224956512451
YOR269W,YCR030C,0,1.1731869,0.04683195427060127,0.0336967296898365,0.06926233321428299
YBR001C,YPL254W,0,1.1730483,0.04676753655076027,0.0336967296898365,0.06936242431402206
YDL206W,YNL262W,0,1.1729786,0.04670329764485359,0.0336967296898365,0.06946251541376114
YOL138C,YBR054W,0,1.172802,0.046639230102300644,0.0336967296898365,0.06956260651350021
YPL110C,YKL058W,0,1.1726,0.04657534137368202,0.0336967296898365,0.06966269761323929
YJL079C,YLR055C,0,1.1725844,0.04651162773370743,0.0336967296898365,0.06976278871297836
YPL183C,YDL029W,0,1.1725351,0.04644808918237686,0.0336967296898365,0.06986287981271744
YNL182C,YGR116W,0,1.172028,0.046384721994400024,0.0336967296898365,0.06996296346187592
YOR264W,YLR452C,0,1.1719124,0.046321526169776917,0.0336967296898365,0.07006305456161499
YOR136W,YOL054W,0,1.1718343,0.04625850170850754,0.0336967296898365,0.07016314566135406
YGL068W,YNL077W,0,1.1718237,0.04619565233588219,0.0336967296898365,0.07026323676109314
YGL157W,YDR472W,0,1.1717093,0.04613297060132027,0.0336967296898365,0.07036332786083221
YKL132C,YGL137W,0,1.1716676,0.046070460230112076,0.0336967296898365,0.07046341896057129
YBR295W,YER149C,0,1.1716497,0.046008117496967316,0.0336967296898365,0.07056351006031036
YPL113C,YGL256W,0,1.1716245,0.045945946127176285,0.0336967296898365,0.07066359370946884
YKL054C,YGR154C,0,1.1712667,0.045883942395448685,0.0336967296898365,0.07076368480920792
YLR305C,YDR481C,0,1.1712413,0.04582210257649422,0.0336967296898365,0.07086377590894699
YLR466W,YLR409C,0,1.1711272,0.04576043039560318,0.0336967296898365,0.07096386700868607
YDR175C,YBL041W,0,1.1710515,0.045698925852775574,0.0336967296898365,0.07106395810842514
YHR005C-A,YLR068W,0,1.1710392,0.0456375852227211,0.0336967296898365,0.07116404920816422
YMR072W,YPL194W,0,1.1709846,0.04557640850543976,0.0336967296898365,0.07126414030790329
YDR306C,YLR158C,0,1.1709361,0.04551539570093155,0.0336967296898365,0.07136423140764236
YPL098C,YDL055C,0,1.1709241,0.04545454680919647,0.0336967296898365,0.07146431505680084
YLR265C,YIL145C,0,1.1707392,0.04539385810494423,0.0336967296898365,0.07156440615653992
YGL123W,YJR153W,0,1.1706738,0.04533333331346512,0.0336967296898365,0.07166449725627899
YKL089W,YKL056C,0,1.170617,0.04527296870946884,0.0336967296898365,0.07176458835601807
YIL020C,YDR130C,0,1.1702352,0.0452127642929554,0.0336967296898365,0.07186467945575714
YLR394W,YOL032W,0,1.1699936,0.04515272378921509,0.0336967296898365,0.07196477055549622
YJR140C,YER088C,1,1.169965,0.04641909897327423,0.03468780964612961,0.07196477055549622
YLR042C,YHR172W,0,1.1697134,0.046357616782188416,0.03468780964612961,0.07206486165523529
YPL094C,YCL008C,0,1.1697018,0.046296294778585434,0.03468780964612961,0.07216494530439377
YBL003C,YPL153C,1,1.1695646,0.04755614325404167,0.035678889602422714,0.07216494530439377
YDR158W,YMR301C,0,1.1691852,0.047493401914834976,0.035678889602422714,0.07226503640413284
YLR004C,YEL039C,0,1.1691443,0.04743082821369171,0.035678889602422714,0.07236512750387192
YDR196C,YNL176C,0,1.1691394,0.04736842215061188,0.035678889602422714,0.07246521860361099
YBR086C,YBL082C,0,1.1687045,0.04730617627501488,0.035678889602422714,0.07256530970335007
YDL135C,YNL123W,0,1.1685307,0.04724409431219101,0.035678889602422714,0.07266540080308914
YMR295C,YGL035C,0,1.1683856,0.047182176262140274,0.035678889602422714,0.07276549190282822
YGL039W,YDR284C,0,1.1682421,0.04712041839957237,0.035678889602422714,0.0728655755519867
YAR018C,YHL044W,0,1.1681948,0.0470588244497776,0.035678889602422714,0.07296566665172577
YLR386W,YOR313C,0,1.168155,0.04699739068746567,0.035678889602422714,0.07306575775146484
YJL080C,YHL025W,1,1.1679986,0.04823989421129227,0.03666996955871582,0.07306575775146484
YLR043C,YGR274C,0,1.1676414,0.0481770820915699,0.03666996955871582,0.07316584885120392
YOR025W,YCL029C,0,1.1675225,0.048114433884620667,0.03666996955871582,0.073265939950943
YPR052C,YMR284W,1,1.1671345,0.04935064911842346,0.037661049515008926,0.073265939950943
YDL012C,YBL106C,0,1.1670613,0.04928664118051529,0.037661049515008926,0.07336603105068207
YGL200C,YCR028C,0,1.1670519,0.04922279715538025,0.037661049515008926,0.07346612215042114
YBL063W,YDR410C,0,1.1670471,0.04915912076830864,0.037661049515008926,0.07356621325016022
YIL079C,YER179W,0,1.1666021,0.04909560829401016,0.037661049515008926,0.0736662968993187
YBL052C,YML041C,1,1.1665993,0.050322581082582474,0.03865212947130203,0.0736662968993187
YDR239C,YDR468C,0,1.166542,0.05025773122906685,0.03865212947130203,0.07376638799905777
YGR020C,YLL018C,0,1.1661389,0.050193049013614655,0.03865212947130203,0.07386647909879684
YFL061W,YLL018C,0,1.1660733,0.05012853443622589,0.03865212947130203,0.07396657019853592
YDR320C,YOR253W,0,1.1660519,0.05006418377161026,0.03865212947130203,0.074066661298275
YDR107C,YER161C,0,1.165582,0.05000000074505806,0.03865212947130203,0.07416675239801407
YER033C,YGL076C,0,1.1654456,0.04993597790598869,0.03865212947130203,0.07426684349775314
YOR377W,YDL166C,0,1.1652839,0.04987212270498276,0.03865212947130203,0.07436692714691162
YOR124C,YCL063W,0,1.1650457,0.049808427691459656,0.03865212947130203,0.0744670182466507
YLR040C,YMR171C,0,1.1650097,0.049744896590709686,0.03865212947130203,0.07456710934638977
YBR009C,YDL105W,1,1.1649609,0.05095541477203369,0.03964320942759514,0.07456710934638977
YIR032C,YJL044C,0,1.164949,0.05089058354496956,0.03964320942759514,0.07466720044612885
YJR016C,YGR271W,0,1.1646193,0.05082591995596886,0.03964320942759514,0.07476729154586792
YKL038W,YKL156W,0,1.1643721,0.05076142027974129,0.03964320942759514,0.074867382645607
YMR175W,YOR101W,0,1.1640242,0.05069708451628685,0.03964320942759514,0.07496747374534607
YKL079W,YDR495C,0,1.1638416,0.050632912665605545,0.03964320942759514,0.07506755739450455
YFL038C,YGR199W,0,1.1637812,0.050568901002407074,0.03964320942759514,0.07516764849424362
YIL139C,YDL136W,0,1.1636418,0.05050504952669144,0.03964320942759514,0.0752677395939827
YKL096W-A,YDL054C,0,1.1635457,0.05044136196374893,0.03964320942759514,0.07536783069372177
YGR229C,YEL044W,0,1.1634705,0.05037783458828926,0.03964320942759514,0.07546792179346085
YDR052C,YML081W,0,1.163392,0.050314463675022125,0.03964320942759514,0.07556801289319992
YBR231C,YNL031C,1,1.1631744,0.05150753632187843,0.04063429310917854,0.07556801289319992
YDR056C,YDR120C,0,1.162979,0.051442909985780716,0.04063429310917854,0.075668103992939
YJR066W,YER138C,0,1.1625427,0.05137844756245613,0.04063429310917854,0.07576819509267807
YAL021C,YOR076C,0,1.162268,0.05131414160132408,0.04063429310917854,0.07586827874183655
YPL043W,YLR001C,0,1.1621903,0.051249999552965164,0.04063429310917854,0.07596836984157562
YMR276W,YGR118W,0,1.1621399,0.05118601769208908,0.04063429310917854,0.0760684609413147
YJL071W,YLR102C,0,1.1621181,0.05112219601869583,0.04063429310917854,0.07616855204105377
YOL055C,YKL143W,0,1.1620722,0.05105853080749512,0.04063429310917854,0.07626864314079285
YER173W,YJL181W,0,1.161931,0.05099502578377724,0.04063429310917854,0.07636873424053192
YHR184W,YOR087W,0,1.161679,0.05093167722225189,0.04063429310917854,0.076468825340271
YFR037C,YBR215W,1,1.1614879,0.05210918188095093,0.04162537306547165,0.076468825340271
YGL186C,YDR299W,0,1.1614789,0.05204461142420769,0.04162537306547165,0.07656890898942947
YJL176C,YDR367W,0,1.1614676,0.05198019742965698,0.04162537306547165,0.07666900008916855
YDR398W,YDR424C,0,1.1612551,0.05191594734787941,0.04162537306547165,0.07676909118890762
YLR283W,YBL005W,0,1.161099,0.051851850003004074,0.04162537306547165,0.0768691822886467
YLR102C,YER148W,0,1.160985,0.05178791657090187,0.04162537306547165,0.07696927338838577
YDR483W,YDR098C,0,1.1609132,0.0517241396009922,0.04162537306547165,0.07706936448812485
YGR076C,YDR481C,0,1.1608193,0.05166051536798477,0.04162537306547165,0.07716945558786392
YMR044W,YGL133W,1,1.1605128,0.052825551480054855,0.042616453021764755,0.07716945558786392
YMR224C,YDL061C,0,1.1604543,0.052760735154151917,0.042616453021764755,0.0772695392370224
YGR017W,YKR036C,0,1.1602582,0.05269607901573181,0.042616453021764755,0.07736963033676147
YIL079C,YLR165C,0,1.1601863,0.05263157933950424,0.042616453021764755,0.07746972143650055
YDL179W,YDR212W,0,1.1600944,0.05256723612546921,0.042616453021764755,0.07756981253623962
YDR122W,YNL232W,0,1.1598629,0.05250305309891701,0.042616453021764755,0.0776699036359787
YLR078C,YPR175W,0,1.1597602,0.052439022809267044,0.042616453021764755,0.07776999473571777
YDR121W,YDR047W,0,1.1593176,0.052375152707099915,0.042616453021764755,0.07787008583545685
YHR082C,YHR056C,0,1.1591889,0.05231143534183502,0.042616453021764755,0.07797016948461533
YOR076C,YDR310C,0,1.1591476,0.052247874438762665,0.042616453021764755,0.0780702605843544
YKL096W-A,YMR101C,0,1.1590915,0.052184466272592545,0.042616453021764755,0.07817035168409348
YDR310C,YDR167W,1,1.1588514,0.0533333346247673,0.04360753297805786,0.07817035168409348
YKL064W,YPL093W,0,1.158767,0.05326876416802406,0.04360753297805786,0.07827044278383255
YGL246C,YBR297W,0,1.1579118,0.05320435389876366,0.04360753297805786,0.07837053388357162
