Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR291W,YFR034C,0,1.1578662,0.05314009636640549,0.04360753297805786,0.0784706249833107
YHL047C,YDR167W,0,1.157857,0.05307599529623985,0.04360753297805786,0.07857071608304977
YPR036W,YKL069W,0,1.1576495,0.053012046962976456,0.04360753297805786,0.07867080718278885
YDR128W,YJR065C,0,1.1575427,0.052948255091905594,0.04360753297805786,0.07877089083194733
YPR046W,YDL007W,0,1.1574839,0.05288461595773697,0.04360753297805786,0.0788709819316864
YOR267C,YDR023W,0,1.1573455,0.05282112956047058,0.04360753297805786,0.07897107303142548
YDR217C,YGR177C,0,1.1572816,0.05275779217481613,0.04360753297805786,0.07907116413116455
YJL115W,YBR198C,1,1.1572301,0.053892213851213455,0.04459861293435097,0.07907116413116455
YKL024C,YOL108C,0,1.1571679,0.05382775142788887,0.04459861293435097,0.07917125523090363
YIR017C,YOL057W,0,1.1570873,0.05376344174146652,0.04459861293435097,0.0792713463306427
YDR032C,YOL010W,0,1.1569945,0.05369928479194641,0.04459861293435097,0.07937143743038177
YOL004W,YBR195C,1,1.1569709,0.05482717603445053,0.045589692890644073,0.07937143743038177
YCR018C,YNR071C,0,1.1568402,0.05476190522313118,0.045589692890644073,0.07947152107954025
YER022W,YFR031C-A,0,1.1567781,0.054696790874004364,0.045589692890644073,0.07957161217927933
YPL189W,YPL051W,0,1.1566795,0.054631829261779785,0.045589692890644073,0.0796717032790184
YLR449W,YDR439W,1,1.1563786,0.05575326085090637,0.04658077284693718,0.0796717032790184
YHR214C-B,YGL053W,0,1.1563246,0.055687204003334045,0.04658077284693718,0.07977179437875748
YLR214W,YDL246C,0,1.1562805,0.055621303617954254,0.04658077284693718,0.07987188547849655
YHL003C,YHR122W,0,1.1561435,0.0555555559694767,0.04658077284693718,0.07997197657823563
YGR094W,YOR071C,0,1.1561036,0.05548996478319168,0.04658077284693718,0.0800720676779747
YPL155C,YML106W,0,1.1560057,0.0554245300590992,0.04658077284693718,0.08017215132713318
YFL047W,YEL056W,0,1.1559944,0.05535924434661865,0.04658077284693718,0.08027224242687225
YLL017W,YLR044C,0,1.1555904,0.05529411882162094,0.04658077284693718,0.08037233352661133
YGR075C,YHR090C,0,1.1555719,0.05522914230823517,0.04658077284693718,0.0804724246263504
YPL074W,YBR159W,0,1.1555338,0.05516431853175163,0.04658077284693718,0.08057251572608948
YMR080C,YMR099C,0,1.1555216,0.055099647492170334,0.04658077284693718,0.08067260682582855
YER025W,YMR223W,0,1.155508,0.05503512918949127,0.04658077284693718,0.08077269792556763
YDR122W,YFL013C,0,1.1552306,0.05497075989842415,0.04658077284693718,0.0808727890253067
YJR001W,YKL119C,0,1.1552119,0.05490654334425926,0.04658077284693718,0.08097287267446518
YNR033W,YPL119C,0,1.1551749,0.054842472076416016,0.04658077284693718,0.08107296377420425
YGR101W,YKL130C,0,1.1550355,0.054778553545475006,0.04658077284693718,0.08117305487394333
YLR414C,YJR042W,0,1.1548315,0.054714784026145935,0.04658077284693718,0.0812731459736824
YPL117C,YML012W,0,1.1547183,0.0546511635184288,0.04658077284693718,0.08137323707342148
YDL095W,YMR230W,0,1.1547049,0.05458768829703331,0.04658077284693718,0.08147332817316055
YPR118W,YPL075W,0,1.1544566,0.054524362087249756,0.04658077284693718,0.08157341927289963
YDR513W,YHR205W,0,1.1544563,0.05446118116378784,0.04658077284693718,0.0816735029220581
YML011C,YJL029C,0,1.1544158,0.054398149251937866,0.04658077284693718,0.08177359402179718
YMR292W,YDR343C,0,1.1543566,0.05433525890111923,0.04658077284693718,0.08187368512153625
YHR004C,YPL262W,0,1.1543275,0.05427251756191254,0.04658077284693718,0.08197377622127533
YGR081C,YMR210W,0,1.1542635,0.05420991778373718,0.04658077284693718,0.0820738673210144
YLR283W,YNL216W,0,1.1540843,0.05414746701717377,0.04658077284693718,0.08217395842075348
YLR435W,YKL067W,0,1.153618,0.054085154086351395,0.04658077284693718,0.08227404952049255
YNL206C,YBR195C,1,1.1533586,0.05517241358757019,0.047571852803230286,0.08227404952049255
YBR080C,YOL157C,0,1.1531892,0.055109068751335144,0.047571852803230286,0.08237413316965103
YLR143W,YJL012C,0,1.1529647,0.055045872926712036,0.047571852803230286,0.0824742242693901
YDL124W,YDL148C,0,1.1529051,0.05498281866312027,0.047571852803230286,0.08257431536912918
YLR390W-A,YOL023W,0,1.1526464,0.05491990968585014,0.047571852803230286,0.08267440646886826
YFR007W,YPR010C,0,1.1526281,0.05485714226961136,0.047571852803230286,0.08277449756860733
YOR026W,YDL142C,0,1.1525978,0.054794520139694214,0.047571852803230286,0.0828745886683464
YLR430W,YOR175C,0,1.1524134,0.05473203957080841,0.047571852803230286,0.08297467976808548
YJR092W,YOR267C,0,1.1521883,0.05466970428824425,0.047571852803230286,0.08307477086782455
YER096W,YHR168W,0,1.1521845,0.05460750684142113,0.047571852803230286,0.08317485451698303
YOR063W,YKL109W,0,1.1520271,0.05454545468091965,0.047571852803230286,0.0832749456167221
YMR297W,YJR098C,0,1.1518478,0.05448354035615921,0.047571852803230286,0.08337503671646118
YLR328W,YPR199C,0,1.1518308,0.054421767592430115,0.047571852803230286,0.08347512781620026
YER173W,YDR421W,0,1.1517758,0.05436013638973236,0.047571852803230286,0.08357521891593933
YDL211C,YPR199C,0,1.1516511,0.05429864302277565,0.047571852803230286,0.0836753100156784
YCR044C,YPL213W,0,1.1516116,0.05423728749155998,0.047571852803230286,0.08377540111541748
YFR030W,YBL038W,0,1.1511638,0.054176073521375656,0.047571852803230286,0.08387548476457596
YHL016C,YNL086W,0,1.1511375,0.054114993661642075,0.047571852803230286,0.08397557586431503
YGR063C,YBR010W,1,1.1511211,0.055180180817842484,0.04856293275952339,0.08397557586431503
YCR016W,YOR014W,0,1.1510628,0.05511811003088951,0.04856293275952339,0.08407566696405411
YLR103C,YNL107W,1,1.1508332,0.056179776787757874,0.0495540127158165,0.08407566696405411
YOR357C,YNL107W,0,1.1504617,0.05611672252416611,0.0495540127158165,0.08417575806379318
YBR177C,YIL111W,0,1.1503425,0.05605380982160568,0.0495540127158165,0.08427584916353226
YMR228W,YCR020C,0,1.1502471,0.0559910424053669,0.0495540127158165,0.08437594026327133
YBL072C,YMR302C,0,1.1502378,0.055928412824869156,0.0495540127158165,0.0844760313630104
YLR175W,YIL027C,0,1.1502106,0.05586592108011246,0.0495540127158165,0.08457611501216888
YER162C,YLR158C,0,1.1501341,0.0558035708963871,0.0495540127158165,0.08467620611190796
YOL004W,YBR198C,1,1.1501263,0.0568561889231205,0.050545092672109604,0.08467620611190796
YHR153C,YER029C,0,1.1500095,0.05679287388920784,0.050545092672109604,0.08477629721164703
YMR133W,YOR326W,0,1.1498789,0.05672970041632652,0.050545092672109604,0.08487638831138611
YNL286W,YLR330W,0,1.1498697,0.05666666850447655,0.050545092672109604,0.08497647941112518
YJL021C,YPR010C,0,1.1497166,0.056603774428367615,0.050545092672109604,0.08507657051086426
YHR110W,YMR318C,0,1.1496902,0.056541018187999725,0.050545092672109604,0.08517666161060333
YFR007W,YOL056W,0,1.1496543,0.05647840350866318,0.050545092672109604,0.08527675271034241
YPR068C,YJL076W,1,1.1496341,0.05752212554216385,0.05153617262840271,0.08527675271034241
YKR006C,YOR251C,0,1.1496205,0.05745856463909149,0.05153617262840271,0.08537683635950089
YOL004W,YDR363W,1,1.1493609,0.05849889665842056,0.052527256309986115,0.08537683635950089
YGL183C,YHR140W,0,1.1492933,0.05843440070748329,0.052527256309986115,0.08547692745923996
YHR010W,YOR239W,0,1.1492732,0.058370042592287064,0.052527256309986115,0.08557701855897903
YLR285W,YDR073W,1,1.1492726,0.059405941516160965,0.05351833626627922,0.08557701855897903
YJR143C,YMR184W,0,1.1490153,0.05934065952897072,0.05351833626627922,0.08567710965871811
YDR236C,YDR178W,0,1.1487195,0.05927552282810211,0.05351833626627922,0.08577720075845718
YPR098C,YCR039C,0,1.1487046,0.05921052768826485,0.05351833626627922,0.08587729185819626
YGL115W,YDR028C,0,1.1486489,0.05914567410945892,0.05351833626627922,0.08597738295793533
YCR031C,YDR169C,0,1.148433,0.05908096209168434,0.05351833626627922,0.08607746660709381
YBL030C,YJL144W,0,1.1484203,0.0590163916349411,0.05351833626627922,0.08617755770683289
YPL258C,YGL035C,0,1.14842,0.0589519664645195,0.05351833626627922,0.08627764880657196
YMR074C,YKL145W,0,1.1483605,0.058887675404548645,0.05351833626627922,0.08637773990631104
YML032C,YPL179W,0,1.1483303,0.05882352963089943,0.05351833626627922,0.08647783100605011
YJL080C,YER029C,0,1.148304,0.05875952169299126,0.05351833626627922,0.08657792210578918
YIL115C,YBL017C,0,1.148303,0.05869565159082413,0.05351833626627922,0.08667801320552826
YGR246C,YOR253W,0,1.148161,0.05863192304968834,0.05351833626627922,0.08677809685468674
YNL278W,YOR142W,0,1.1481004,0.058568328619003296,0.05351833626627922,0.08687818795442581
YDR383C,YJL143W,0,1.1477691,0.058504875749349594,0.05351833626627922,0.08697827905416489
YJL198W,YPR178W,0,1.1477159,0.05844155699014664,0.05351833626627922,0.08707837015390396
YGL123W,YJL081C,0,1.1476998,0.05837837979197502,0.05351833626627922,0.08717846125364304
YKL024C,YLR293C,0,1.1475533,0.05831533297896385,0.05351833626627922,0.08727855235338211
YBL106C,YDR478W,0,1.1474403,0.058252427726984024,0.05351833626627922,0.08737864345312119
YPR018W,YMR236W,1,1.1473703,0.05926724150776863,0.05450941622257233,0.08737864345312119
YER049W,YDR411C,0,1.1473522,0.05920344591140747,0.05450941622257233,0.08747873455286026
YDR120C,YOR372C,0,1.147321,0.059139784425497055,0.05450941622257233,0.08757881820201874
YDR158W,YMR063W,0,1.1472343,0.05907626077532768,0.05450941622257233,0.08767890930175781
YOL012C,YBR195C,1,1.1471452,0.06008583679795265,0.05550049617886543,0.08767890930175781
YBL093C,YDR033W,0,1.1469399,0.06002143770456314,0.05550049617886543,0.08777900040149689
YBR129C,YHR077C,0,1.1469219,0.059957172721624374,0.05550049617886543,0.08787909150123596
YDR078C,YDR310C,0,1.1468931,0.05989304929971695,0.05550049617886543,0.08797918260097504
YKL195W,YML088W,0,1.146868,0.05982905998826027,0.05550049617886543,0.08807927370071411
YDL117W,YGL004C,0,1.1466691,0.05976520851254463,0.05550049617886543,0.08817936480045319
YGL016W,YDR213W,0,1.1466126,0.05970149114727974,0.05550049617886543,0.08827944844961166
YHR165C,YGR135W,0,1.1465822,0.05963791161775589,0.05550049617886543,0.08837953954935074
YKL049C,YKR010C,1,1.1465442,0.060638297349214554,0.05649157613515854,0.08837953954935074
YBR142W,YKL093W,0,1.1465421,0.06057385727763176,0.05649157613515854,0.08847963064908981
YAL007C,YDR405W,0,1.146477,0.06050955504179001,0.05649157613515854,0.08857972174882889
YBR020W,YJL101C,0,1.1464453,0.060445386916399,0.05649157613515854,0.08867981284856796
YDR204W,YLR134W,0,1.1463146,0.06038135662674904,0.05649157613515854,0.08877990394830704
YNL159C,YBR238C,0,1.1462,0.06031746044754982,0.05649157613515854,0.08887999504804611
YHR119W,YLR055C,1,1.1461037,0.0613107830286026,0.057482656091451645,0.08887999504804611
YML058W-A,YJR049C,0,1.146065,0.06124604120850563,0.057482656091451645,0.08898007869720459
YIL079C,YLR055C,0,1.1456534,0.061181433498859406,0.057482656091451645,0.08908016979694366
YPR204W,YGL238W,0,1.1446527,0.061116963624954224,0.057482656091451645,0.08918026089668274
YGL004C,YDR497C,0,1.1445571,0.061052631586790085,0.057482656091451645,0.08928035199642181
YLR429W,YEL032W,0,1.1443557,0.06098843365907669,0.057482656091451645,0.08938044309616089
YMR089C,YBL076C,0,1.1443188,0.06092436984181404,0.057482656091451645,0.08948053419589996
YMR072W,YNL098C,0,1.1443154,0.060860440135002136,0.057482656091451645,0.08958062529563904
YKL033W,YLR050C,0,1.1441786,0.060796644538640976,0.057482656091451645,0.08968070894479752
YPR113W,YPR097W,0,1.1439778,0.06073298305273056,0.057482656091451645,0.08978080004453659
YBR273C,YEL024W,0,1.1439508,0.06066945567727089,0.057482656091451645,0.08988089114427567
YER125W,YOL077C,0,1.1437513,0.06060606241226196,0.057482656091451645,0.08998098224401474
YOL003C,YDR461W,0,1.1436139,0.060542795807123184,0.057482656091451645,0.09008107334375381
YHL025W,YHR056C,1,1.1435668,0.06152242049574852,0.05847373604774475,0.09008107334375381
YOR308C,YNR071C,0,1.1435344,0.06145833432674408,0.05847373604774475,0.09018116444349289
YPL214C,YMR026C,0,1.1434848,0.061394382268190384,0.05847373604774475,0.09028125554323196
YKL138C,YGL019W,0,1.1432636,0.061330560594797134,0.05847373604774475,0.09038134664297104
YOR004W,YJR052W,0,1.1429507,0.06126687303185463,0.05847373604774475,0.09048143029212952
YBR264C,YCL050C,0,1.1429136,0.06120331957936287,0.05847373604774475,0.09058152139186859
YBL068W,YOL070C,0,1.1429127,0.061139896512031555,0.05847373604774475,0.09068161249160767
YLR189C,YPL207W,0,1.1429038,0.06107660382986069,0.05847373604774475,0.09078170359134674
YNL283C,YBL103C,0,1.1427734,0.061013445258140564,0.05847373604774475,0.09088179469108582
YKL160W,YGL150C,1,1.1427622,0.06198346987366676,0.05946481600403786,0.09088179469108582
YDL105W,YBR088C,1,1.1426086,0.06295149773359299,0.06045589596033096,0.09088179469108582
YHL035C,YOR337W,0,1.142542,0.06288659572601318,0.06045589596033096,0.09098188579082489
YMR297W,YCL039W,0,1.1424505,0.06282183527946472,0.06045589596033096,0.09108197689056396
YKL192C,YLR246W,0,1.1424243,0.06275720149278641,0.06045589596033096,0.09118206053972244
YDR071C,YER062C,0,1.1423875,0.06269270181655884,0.06045589596033096,0.09128215163946152
YMR081C,YLR194C,0,1.142341,0.06262833625078201,0.06045589596033096,0.09138224273920059
YIL130W,YER028C,0,1.1419202,0.06256410479545593,0.06045589596033096,0.09148233383893967
YGL026C,YCR038C,0,1.1417433,0.0625,0.06045589596033096,0.09158242493867874
YHR147C,YPL271W,0,1.1416049,0.06243602931499481,0.06045589596033096,0.09168251603841782
YER164W,YEL056W,0,1.1415479,0.06237218901515007,0.06045589596033096,0.09178260713815689
YBL056W,YGL238W,0,1.1415379,0.062308479100465775,0.06045589596033096,0.09188269078731537
YNL073W,YMR059W,0,1.1415259,0.062244899570941925,0.06045589596033096,0.09198278188705444
YPR036W,YML041C,0,1.1413801,0.06218144670128822,0.06045589596033096,0.09208287298679352
YOR117W,YDR012W,0,1.1413373,0.062118127942085266,0.06045589596033096,0.09218296408653259
YOR209C,YER088C,1,1.1412766,0.06307222694158554,0.06144697591662407,0.09218296408653259
YOR285W,YPL220W,0,1.1412243,0.0630081295967102,0.06144697591662407,0.09228305518627167
YMR267W,YMR114C,0,1.141182,0.06294415891170502,0.06144697591662407,0.09238314628601074
YDR231C,YNR041C,0,1.1409625,0.06288032233715057,0.06144697591662407,0.09248323738574982
YAL021C,YMR074C,0,1.140868,0.06281661242246628,0.06144697591662407,0.09258332848548889
YJL115W,YOR304W,1,1.140843,0.06376518309116364,0.062438055872917175,0.09258332848548889
YBL022C,YNR001C,0,1.1408163,0.06370070576667786,0.062438055872917175,0.09268341213464737
YKR061W,YMR250W,0,1.1406981,0.06363636255264282,0.062438055872917175,0.09278350323438644
YNR074C,YNL163C,0,1.1406947,0.06357214599847794,0.062438055872917175,0.09288359433412552
YNR018W,YML051W,0,1.1405886,0.0635080635547638,0.062438055872917175,0.0929836854338646
YHR165C,YHR146W,0,1.1404285,0.0634441077709198,0.062438055872917175,0.09308377653360367
YIL062C,YML087C,0,1.1403543,0.06338027864694595,0.062438055872917175,0.09318386763334274
YGL141W,YML082W,0,1.1401426,0.06331658363342285,0.062438055872917175,0.09328395873308182
YML127W,YHL050C,0,1.1400441,0.0632530152797699,0.062438055872917175,0.0933840423822403
YLR221C,YER154W,0,1.1400371,0.0631895661354065,0.062438055872917175,0.09348413348197937
YGL104C,YDL035C,0,1.1400365,0.06312625110149384,0.062438055872917175,0.09358422458171844
YJL057C,YGL039W,0,1.139776,0.06306306272745132,0.062438055872917175,0.09368431568145752
YOR211C,YER087W,0,1.1397746,0.06300000101327896,0.062438055872917175,0.0937844067811966
YMR183C,YBL060W,0,1.1396933,0.06293706595897675,0.062438055872917175,0.09388449788093567
YNR024W,YDR438W,0,1.1395558,0.06287425011396408,0.062438055872917175,0.09398458898067474
YLR164W,YLR056W,0,1.1392467,0.06281156837940216,0.062438055872917175,0.09408467262983322
YKL185W,YER083C,0,1.1392399,0.06274900585412979,0.062438055872917175,0.0941847637295723
YDR046C,YOR150W,0,1.1392379,0.06268656998872757,0.062438055872917175,0.09428485482931137
YGL226C-A,YHR090C,0,1.139122,0.0626242533326149,0.062438055872917175,0.09438494592905045
YIL013C,YOL123W,0,1.1390744,0.06256206333637238,0.062438055872917175,0.09448503702878952
YCR098C,YOR212W,0,1.1389898,0.0625,0.062438055872917175,0.0945851281285286
YFR018C,YBR121C,0,1.138956,0.062438055872917175,0.062438055872917175,0.09468521922826767
YPR204W,YHR073W,0,1.1389432,0.0623762384057045,0.062438055872917175,0.09478531032800674
YBL017C,YML063W,0,1.1388924,0.06231454014778137,0.062438055872917175,0.09488539397716522
YNL054W,YJL183W,0,1.1388143,0.062252964824438095,0.062438055872917175,0.0949854850769043
YDL135C,YHR010W,0,1.1387926,0.06219150871038437,0.062438055872917175,0.09508557617664337
YDR032C,YBR172C,0,1.1387652,0.06213017925620079,0.062438055872917175,0.09518566727638245
YOL059W,YLL001W,0,1.1387175,0.062068965286016464,0.062438055872917175,0.09528575837612152
YMR208W,YER083C,0,1.138702,0.06200787425041199,0.062438055872917175,0.0953858494758606
YML047C,YJR042W,0,1.1386395,0.06194690242409706,0.062438055872917175,0.09548594057559967
YML081W,YBL038W,0,1.1386187,0.061886049807071686,0.062438055872917175,0.09558602422475815
YBR060C,YLR192C,0,1.1385183,0.06182532012462616,0.062438055872917175,0.09568611532449722
YBL057C,YDR239C,0,1.1383477,0.061764705926179886,0.062438055872917175,0.0957862064242363
YJL124C,YBR107C,0,1.1383091,0.06170421093702316,0.062438055872917175,0.09588629752397537
YBR260C,YDR034C,0,1.1382985,0.06164383515715599,0.062438055872917175,0.09598638862371445
YNL026W,YBR131W,0,1.1382458,0.06158357858657837,0.062438055872917175,0.09608647972345352
YLL043W,YKL009W,0,1.1380931,0.0615234375,0.062438055872917175,0.0961865708231926
YLR348C,YMR311C,0,1.1380683,0.06146341562271118,0.062438055872917175,0.09628665447235107
YKL116C,YIL177C,0,1.1378655,0.061403509229421616,0.062438055872917175,0.09638674557209015
YNR022C,YJL108C,0,1.1376469,0.0613437183201313,0.062438055872917175,0.09648683667182922
YER159C,YHR186C,0,1.1374996,0.06128404662013054,0.062438055872917175,0.0965869277715683
YDR257C,YHR033W,0,1.1374489,0.06122449040412903,0.062438055872917175,0.09668701887130737
YBR088C,YMR080C,1,1.1374006,0.06213592365384102,0.06342913955450058,0.09668701887130737
YBR223C,YER007C-A,0,1.1373627,0.0620756559073925,0.06342913955450058,0.09678710997104645
YOR257W,YBL074C,0,1.1373357,0.06201550364494324,0.06342913955450058,0.09688720107078552
YBL005W-B,YOR332W,0,1.1370654,0.061955470591783524,0.06342913955450058,0.0969872921705246
YML055W,YHR041C,0,1.1370108,0.06189555302262306,0.06342913955450058,0.09708737581968307
YOR272W,YBL092W,0,1.1370039,0.061835747212171555,0.06342913955450058,0.09718746691942215
YOR209C,YJL044C,0,1.1369945,0.0617760606110096,0.06342913955450058,0.09728755801916122
YDL210W,YBL024W,0,1.1369362,0.06171648949384689,0.06342913955450058,0.0973876491189003
YDR086C,YKR057W,0,1.1369072,0.06165703386068344,0.06342913955450058,0.09748774021863937
YLR460C,YOR076C,0,1.1365652,0.06159768998622894,0.06342913955450058,0.09758783131837845
YDR011W,YDL040C,0,1.1364795,0.0615384615957737,0.06342913955450058,0.09768792241811752
YLR291C,YJR151C,0,1.1364721,0.061479344964027405,0.06342913955450058,0.097788006067276
YER023W,YOR273C,0,1.1364702,0.061420343816280365,0.06342913955450058,0.09788809716701508
YHR088W,YBR287W,0,1.1363955,0.06136145815253258,0.06342913955450058,0.09798818826675415
YGL062W,YGR122W,0,1.1362551,0.061302680522203445,0.06342913955450058,0.09808827936649323
YML099C,YGR103W,0,1.1360387,0.061244018375873566,0.06342913955450058,0.0981883704662323
YKR048C,YBR089C-A,1,1.13597,0.06214149296283722,0.06442021578550339,0.0981883704662323
YLR026C,YLR163C,0,1.1359261,0.062082137912511826,0.06442021578550339,0.09828846156597137
YER049W,YPL168W,0,1.1359217,0.06202290207147598,0.06442021578550339,0.09838855266571045
YBR271W,YHR051W,0,1.1357632,0.061963774263858795,0.06442021578550339,0.09848863631486893
YLR120C,YLR293C,0,1.1357278,0.06190476194024086,0.06442021578550339,0.098588727414608
YKL017C,YLR008C,0,1.1356621,0.06184586137533188,0.06442021578550339,0.09868881851434708
YPL110C,YNL301C,0,1.1356465,0.06178707256913185,0.06442021578550339,0.09878890961408615
YDR204W,YDL109C,0,1.1355382,0.06172839552164078,0.06442021578550339,0.09888900071382523
YOR076C,YJL045W,0,1.1355219,0.06166983023285866,0.06442021578550339,0.0989890918135643
YNL030W,YBL006C,1,1.1352822,0.06255923956632614,0.06541129946708679,0.0989890918135643
YGR002C,YLR333C,0,1.1350288,0.0625,0.06541129946708679,0.09908918291330338
YDR105C,YOR126C,0,1.1350015,0.06244087219238281,0.06541129946708679,0.09918927401304245
YLL066C,YGL103W,0,1.1348935,0.06238185241818428,0.06541129946708679,0.09928935766220093
YPR052C,YDR145W,1,1.1347963,0.06326723098754883,0.0664023756980896,0.09928935766220093
YPL221W,YCL048W,0,1.1347959,0.06320754438638687,0.0664023756980896,0.09938944876194
YAR018C,YGL211W,0,1.1347407,0.06314797699451447,0.0664023756980896,0.09948953986167908
YEL038W,YGR047C,0,1.1347051,0.06308851391077042,0.0664023756980896,0.09958963096141815
YJL121C,YKL069W,0,1.1346877,0.06302916258573532,0.0664023756980896,0.09968972206115723
YDR329C,YML030W,0,1.1345401,0.06296992301940918,0.0664023756980896,0.0997898131608963
YGR116W,YHR175W,0,1.1344444,0.06291079521179199,0.0664023756980896,0.09988990426063538
YKL026C,YJR097W,0,1.1344261,0.06285177916288376,0.0664023756980896,0.09998998790979385
YJL178C,YLR150W,0,1.1343718,0.06279287487268448,0.0664023756980896,0.10009007900953293
YLR088W,YOR250C,0,1.1343213,0.06273408234119415,0.0664023756980896,0.100190170109272
YDR444W,YDR262W,0,1.1341585,0.06267539411783218,0.0664023756980896,0.10029026120901108
YAR027W,YLR139C,0,1.1341543,0.06261682510375977,0.0664023756980896,0.10039035230875015
YPR021C,YML005W,0,1.1340861,0.0625583603978157,0.0664023756980896,0.10049044340848923
YML010W,YPL235W,1,1.1340194,0.06343283504247665,0.067393459379673,0.10049044340848923
YPR159W,YOL102C,0,1.1339451,0.06337372213602066,0.067393459379673,0.1005905345082283
YMR322C,YIL043C,0,1.1335802,0.06331471353769302,0.067393459379673,0.10069061815738678
YPR108W,YOR341W,0,1.1334057,0.06325581669807434,0.067393459379673,0.10079070925712585
YNL244C,YPL121C,0,1.1332217,0.06319702416658401,0.067393459379673,0.10089080035686493
YOR172W,YDR384C,0,1.133112,0.06313835084438324,0.067393459379673,0.100990891456604
YLR200W,YOR224C,0,1.1330798,0.06307977437973022,0.067393459379673,0.10109098255634308
YBR086C,YIL005W,0,1.1329569,0.06302131712436676,0.067393459379673,0.10119107365608215
YNL135C,YDL197C,1,1.1329277,0.06388889253139496,0.06838453561067581,0.10119107365608215
YNL258C,YOR008C,0,1.1328834,0.06382978707551956,0.06838453561067581,0.10129116475582123
YPL092W,YOR179C,0,1.1327901,0.06377079337835312,0.06838453561067581,0.1013912484049797
YGL058W,YHR108W,0,1.1327407,0.06371191143989563,0.06838453561067581,0.10149133950471878
YDR248C,YIL144W,0,1.1327091,0.0636531338095665,0.06838453561067581,0.10159143060445786
YIR018W,YLR194C,0,1.1325866,0.06359446793794632,0.06838453561067581,0.10169152170419693
YCR044C,YER154W,0,1.1325732,0.0635359138250351,0.06838453561067581,0.101791612803936
YGL068W,YLR359W,0,1.1325564,0.06347746402025223,0.06838453561067581,0.10189170390367508
YOL004W,YDL002C,1,1.1321313,0.06433823704719543,0.06937561929225922,0.10189170390367508
YJR005W,YNR003C,0,1.1320997,0.06427915394306183,0.06937561929225922,0.10199179500341415
YBR281C,YDL043C,0,1.1319346,0.06422018259763718,0.06937561929225922,0.10209188610315323
YIL139C,YHL031C,0,1.1317431,0.06416132301092148,0.06937561929225922,0.1021919697523117
YDR369C,YHR041C,0,1.1315956,0.06410256773233414,0.06937561929225922,0.10229206085205078
YLR251W,YNR048W,0,1.1313587,0.06404391676187515,0.06937561929225922,0.10239215195178986
YFL010W-A,YIL020C,0,1.1312472,0.06398537755012512,0.06937561929225922,0.10249224305152893
YKL100C,YGR200C,0,1.1309954,0.06392694264650345,0.06937561929225922,0.102592334151268
YOR233W,YDL128W,0,1.1308761,0.06386861205101013,0.06937561929225922,0.10269242525100708
YDR032C,YOL002C,0,1.1307395,0.06381039321422577,0.06937561929225922,0.10279251635074615
YDL136W,YDR072C,0,1.1306221,0.06375227868556976,0.06937561929225922,0.10289259999990463
YOR241W,YFL021W,0,1.1306045,0.06369426846504211,0.06937561929225922,0.10299269109964371
YNL107W,YJR059W,0,1.1304793,0.06363636255264282,0.06937561929225922,0.10309278219938278
YAL035W,YAL007C,0,1.1302854,0.06357856839895248,0.06937561929225922,0.10319287329912186
YPL210C,YMR226C,0,1.1302253,0.0635208711028099,0.06937561929225922,0.10329296439886093
YMR040W,YOL157C,0,1.1301873,0.06346328556537628,0.06937561929225922,0.1033930554986
YDL098C,YLR414C,0,1.1301177,0.06340579688549042,0.06937561929225922,0.10349314659833908
YBR222C,YBR087W,0,1.1300232,0.06334841996431351,0.06937561929225922,0.10359323024749756
