Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL031C,YPL153C,1,1.1299999,0.06419529765844345,0.07036670297384262,0.10359323024749756
YDR304C,YDR011W,0,1.1297446,0.06413730978965759,0.07036670297384262,0.10369332134723663
YGR155W,YCL043C,0,1.1297115,0.0640794187784195,0.07036670297384262,0.10379341244697571
YBR065C,YJR126C,0,1.1296237,0.06402163952589035,0.07036670297384262,0.10389350354671478
YML102W,YFR032C-A,0,1.129475,0.06396396458148956,0.07036670297384262,0.10399359464645386
YKL156W,YOR253W,0,1.1294472,0.06390639394521713,0.07036670297384262,0.10409368574619293
YER014C-A,YJR055W,0,1.1291825,0.06384892016649246,0.07036670297384262,0.104193776845932
YER012W,YHR111W,0,1.1290655,0.06379155069589615,0.07036670297384262,0.10429386794567108
YKL016C,YDR165W,0,1.1290362,0.06373429298400879,0.07036670297384262,0.10439395159482956
YMR223W,YBL003C,1,1.1289389,0.0645739883184433,0.07135777920484543,0.10439395159482956
YKR019C,YGR252W,0,1.1286854,0.06451612710952759,0.07135777920484543,0.10449404269456863
YBR193C,YOL056W,0,1.1285408,0.06445837020874023,0.07135777920484543,0.10459413379430771
YGR169C,YJR076C,0,1.1285133,0.06440071761608124,0.07135777920484543,0.10469422489404678
YER155C,YOR224C,0,1.1284167,0.06434316188097,0.07135777920484543,0.10479431599378586
YJL004C,YPL141C,0,1.1283791,0.06428571790456772,0.07135777920484543,0.10489440709352493
YLR113W,YER081W,0,1.1283447,0.0642283707857132,0.07135777920484543,0.10499449819326401
YNR022C,YMR149W,0,1.1281517,0.06417112052440643,0.07135777920484543,0.10509458184242249
YGR229C,YDR098C,0,1.1280929,0.06411398202180862,0.07135777920484543,0.10519467294216156
YKL010C,YDL030W,0,1.1279536,0.06405694037675858,0.07135777920484543,0.10529476404190063
YOL095C,YOR294W,0,1.1275896,0.06400000303983688,0.07135777920484543,0.10539485514163971
YDR283C,YDL148C,0,1.1273972,0.06394316256046295,0.07135777920484543,0.10549494624137878
YPR182W,YOR081C,0,1.1272696,0.06388642638921738,0.07135777920484543,0.10559503734111786
YGR205W,YOL077C,0,1.1272657,0.06382978707551956,0.07135777920484543,0.10569512844085693
YOR179C,YLR055C,0,1.1270877,0.0637732520699501,0.07135777920484543,0.10579521209001541
YPR162C,YBR231C,1,1.1270629,0.06460177153348923,0.07234886288642883,0.10579521209001541
YOR355W,YNL081C,0,1.126994,0.06454464793205261,0.07234886288642883,0.10589530318975449
YBR191W,YPL022W,0,1.1267805,0.06448763608932495,0.07234886288642883,0.10599539428949356
YDR110W,YHR118C,1,1.1263494,0.06531332433223724,0.07333993911743164,0.10599539428949356
YDR155C,YDR439W,1,1.126341,0.06613756716251373,0.07433102279901505,0.10599539428949356
YKL189W,YIL064W,0,1.1262571,0.06607929617166519,0.07433102279901505,0.10609548538923264
YNL027W,YIL080W,0,1.1262071,0.06602112948894501,0.07433102279901505,0.10619557648897171
YDR046C,YIL021W,0,1.1260488,0.06596305966377258,0.07433102279901505,0.10629566758871078
YJL006C,YGR234W,0,1.1260389,0.06590509414672852,0.07433102279901505,0.10639575868844986
YJR098C,YHL031C,0,1.12593,0.0658472329378128,0.07433102279901505,0.10649584978818893
YGL172W,YDR116C,0,1.1259212,0.06578947603702545,0.07433102279901505,0.10659593343734741
YEL070W,YLR088W,0,1.1258987,0.06573181599378586,0.07433102279901505,0.10669602453708649
YER008C,YMR075W,0,1.125777,0.06567425280809402,0.07433102279901505,0.10679611563682556
YDR299W,YIL128W,0,1.125644,0.06561680138111115,0.07433102279901505,0.10689620673656464
YFL035C-B,YGR185C,0,1.1255138,0.06555943936109543,0.07433102279901505,0.10699629783630371
YDR518W,YJL181W,0,1.1254789,0.06550218164920807,0.07433102279901505,0.10709638893604279
YML085C,YDR033W,0,1.1254556,0.06544502824544907,0.07433102279901505,0.10719648003578186
YNR044W,YGR070W,0,1.1254233,0.06538797169923782,0.07433102279901505,0.10729656368494034
YJL080C,YOR059C,0,1.1253769,0.06533101201057434,0.07433102279901505,0.10739665478467941
YHR190W,YPL271W,0,1.1252908,0.06527414917945862,0.07433102279901505,0.10749674588441849
YMR131C,YDR173C,0,1.1252713,0.06521739065647125,0.07433102279901505,0.10759683698415756
YHL003C,YER040W,0,1.1252322,0.06516072899103165,0.07433102279901505,0.10769692808389664
YDL074C,YMR221C,0,1.1251856,0.0651041641831398,0.07433102279901505,0.10779701918363571
YDL206W,YML096W,0,1.1251724,0.06504770368337631,0.07433102279901505,0.10789711028337479
YLR328W,YPL027W,0,1.1251667,0.06499133259057999,0.07433102279901505,0.10799719393253326
YBL020W,YLR102C,0,1.1250228,0.06493506580591202,0.07433102279901505,0.10809728503227234
YBR059C,YNR033W,0,1.1250217,0.06487889587879181,0.07433102279901505,0.10819737613201141
YNL062C,YEL017C-A,0,1.1249487,0.06482281535863876,0.07433102279901505,0.10829746723175049
YGL078C,YGL180W,0,1.124855,0.06476683914661407,0.07433102279901505,0.10839755833148956
YIL013C,YDR517W,0,1.124759,0.06471095979213715,0.07433102279901505,0.10849764943122864
YDR468C,YLR315W,0,1.1247312,0.06465516984462738,0.07433102279901505,0.10859774053096771
YGR097W,YGL093W,0,1.1246685,0.06459948420524597,0.07433102279901505,0.10869783163070679
YNL282W,YCL066W,0,1.1245198,0.06454388797283173,0.07433102279901505,0.10879791527986526
YNL151C,YGR194C,0,1.1244158,0.06448838859796524,0.07433102279901505,0.10889800637960434
YDR140W,YDR207C,0,1.1242603,0.06443298608064651,0.07433102279901505,0.10899809747934341
YML102W,YDL002C,1,1.1242441,0.06523605436086655,0.07532209903001785,0.10899809747934341
YDL095W,YNL086W,0,1.1242023,0.06518010050058365,0.07532209903001785,0.10909818857908249
YBR247C,YBL058W,0,1.1239618,0.06512425094842911,0.07532209903001785,0.10919827967882156
YBR009C,YGR029W,0,1.1238941,0.06506849080324173,0.07532209903001785,0.10929837077856064
YDR062W,YOR067C,0,1.1238341,0.06501283496618271,0.07532209903001785,0.10939846187829971
YML056C,YPL215W,0,1.1235456,0.06495726853609085,0.07532209903001785,0.10949854552745819
YMR158W,YHR086W,0,1.1232195,0.06490179151296616,0.07532209903001785,0.10959863662719727
YIR015W,YOL147C,0,1.123091,0.06484641879796982,0.07532209903001785,0.10969872772693634
YMR012W,YBL093C,0,1.1230124,0.06479113548994064,0.07532209903001785,0.10979881882667542
YPR132W,YNL068C,0,1.1227244,0.06473594903945923,0.07532209903001785,0.10989890992641449
YMR319C,YHR215W,0,1.1227216,0.06468085199594498,0.07532209903001785,0.10999900102615356
YLL014W,YNR071C,0,1.1226712,0.06462585180997849,0.07532209903001785,0.11009909212589264
YGL139W,YDR013W,0,1.1226654,0.06457094103097916,0.07532209903001785,0.11019917577505112
YIL034C,YMR041C,0,1.1226461,0.06451612710952759,0.07532209903001785,0.11029926687479019
YKL009W,YPL056C,0,1.1225313,0.06446141004562378,0.07532209903001785,0.11039935797452927
YML106W,YNL128W,0,1.1224504,0.06440678238868713,0.07532209903001785,0.11049944907426834
YGR072W,YBR087W,0,1.1223012,0.06435224413871765,0.07532209903001785,0.11059954017400742
YLR467W,YER149C,0,1.1221868,0.06429780274629593,0.07532209903001785,0.11069963127374649
YML085C,YMR232W,0,1.1221517,0.06424345076084137,0.07532209903001785,0.11079972237348557
YBL091C-A,YDL229W,0,1.122118,0.06418918818235397,0.07532209903001785,0.11089981347322464
YDL144C,YMR319C,0,1.1220556,0.06413502246141434,0.07532209903001785,0.11099989712238312
YDL109C,YDR377W,0,1.1219821,0.06408094614744186,0.07532209903001785,0.11109998822212219
YDR083W,YKL116C,0,1.1219325,0.06402695924043655,0.07532209903001785,0.11120007932186127
YIL068C,YER002W,0,1.1218562,0.06397306174039841,0.07532209903001785,0.11130017042160034
YOL112W,YNL121C,0,1.1215606,0.06391926109790802,0.07532209903001785,0.11140026152133942
YGL128C,YBL037W,0,1.121519,0.0638655498623848,0.07532209903001785,0.11150035262107849
YCR011C,YDR487C,0,1.1215054,0.06381192058324814,0.07532209903001785,0.11160044372081757
YDR190C,YDR439W,1,1.1214399,0.06459731608629227,0.07631318271160126,0.11160044372081757
YMR236W,YKR010C,1,1.1214367,0.06538139283657074,0.07730425894260406,0.11160044372081757
YLR093C,YOR389W,0,1.1214011,0.06532663106918335,0.07730425894260406,0.11170052736997604
YDR013W,YPR196W,0,1.1213491,0.06527196615934372,0.07730425894260406,0.11180061846971512
YGR155W,YOR372C,0,1.1213166,0.06521739065647125,0.07730425894260406,0.1119007095694542
YPR194C,YLL048C,0,1.121096,0.06516290456056595,0.07730425894260406,0.11200080066919327
YAL056W,YDR381W,0,1.1210457,0.0651085153222084,0.07730425894260406,0.11210089176893234
YPL183C,YAL068C,0,1.1209724,0.06505421549081802,0.07730425894260406,0.11220098286867142
YJR040W,YHR066W,0,1.120848,0.06499999761581421,0.07730425894260406,0.11230107396841049
YKL183W,YJR112W,0,1.12081,0.06494587659835815,0.07730425894260406,0.11240115761756897
YDR031W,YOR085W,0,1.1206781,0.06489184498786926,0.07730425894260406,0.11250124871730804
YNL282W,YPL056C,0,1.120589,0.06483790278434753,0.07730425894260406,0.11260133981704712
YDR177W,YIL052C,0,1.1205518,0.06478404998779297,0.07730425894260406,0.1127014309167862
YDL006W,YMR186W,0,1.1205438,0.06473029404878616,0.07730425894260406,0.11280152201652527
YLR007W,YML051W,0,1.1204839,0.06467662006616592,0.07730425894260406,0.11290161311626434
YKL195W,YFR003C,0,1.120464,0.06462303549051285,0.07730425894260406,0.11300170421600342
YGR178C,YDL220C,0,1.1203835,0.06456953287124634,0.07730425894260406,0.11310179531574249
YDR056C,YKR007W,0,1.1203417,0.06451612710952759,0.07730425894260406,0.11320187896490097
YMR276W,YDR146C,0,1.1201293,0.064462810754776,0.07730425894260406,0.11330197006464005
YOR326W,YCL016C,0,1.1199253,0.06440957635641098,0.07730425894260406,0.11340206116437912
YKL109W,YPR148C,0,1.1198297,0.06435643881559372,0.07730425894260406,0.1135021522641182
YLR344W,YCR060W,0,1.1197597,0.06430338323116302,0.07730425894260406,0.11360224336385727
YFL036W,YDR281C,0,1.1197457,0.0642504096031189,0.07730425894260406,0.11370233446359634
YDL231C,YGR274C,0,1.1197098,0.06419753283262253,0.07730425894260406,0.11380242556333542
YJR005W,YGR012W,0,1.1195868,0.06414473801851273,0.07730425894260406,0.1139025092124939
YER060W,YMR198W,0,1.1195698,0.06409203261137009,0.07730425894260406,0.11400260031223297
YPL183C,YMR276W,0,1.1195605,0.06403940916061401,0.07730425894260406,0.11410269141197205
YBR074W,YDL085W,0,1.1195576,0.0639868751168251,0.07730425894260406,0.11420278251171112
YNL135C,YBR112C,1,1.1194679,0.06475409865379333,0.07829534262418747,0.11420278251171112
YEL032W,YBR119W,0,1.119327,0.06470106542110443,0.07829534262418747,0.1143028736114502
YPL127C,YKR048C,1,1.1192609,0.06546644866466522,0.07928641885519028,0.1143028736114502
YNR022C,YKL191W,0,1.119195,0.06541291624307632,0.07928641885519028,0.11440296471118927
YGR274C,YMR282C,0,1.1191015,0.06535948067903519,0.07928641885519028,0.11450305581092834
YIL018W,YKR066C,0,1.1190624,0.06530611962080002,0.07928641885519028,0.11460313946008682
YJL176C,YKL190W,0,1.1190118,0.06525285542011261,0.07928641885519028,0.1147032305598259
YGL040C,YLR333C,0,1.1189865,0.06519967317581177,0.07928641885519028,0.11480332165956497
YNL095C,YKL155C,0,1.1188827,0.06514658033847809,0.07928641885519028,0.11490341275930405
YER167W,YHR108W,0,1.1188583,0.06509356945753098,0.07928641885519028,0.11500350385904312
YOR271C,YLR185W,0,1.1187941,0.06504064798355103,0.07928641885519028,0.1151035949587822
YNL030W,YCR052W,1,1.1187333,0.06580016016960144,0.08027750253677368,0.1151035949587822
YBR173C,YML107C,0,1.1187111,0.06574675440788269,0.08027750253677368,0.11520368605852127
YNL153C,YDR284C,0,1.1186988,0.0656934306025505,0.08027750253677368,0.11530376970767975
YCL043C,YOR187W,0,1.1186402,0.06564019620418549,0.08027750253677368,0.11540386080741882
YOL070C,YDR078C,0,1.118613,0.06558704376220703,0.08027750253677368,0.1155039519071579
YOL061W,YDR481C,0,1.1183475,0.06553398072719574,0.08027750253677368,0.11560404300689697
YNL330C,YBR112C,1,1.11832,0.06628940999507904,0.08126858621835709,0.11560404300689697
YNL135C,YLR467W,0,1.1182215,0.06623586267232895,0.08126858621835709,0.11570413410663605
YNL015W,YDR268W,0,1.118197,0.06618240475654602,0.08126858621835709,0.11580422520637512
YLR300W,YCL066W,0,1.1181307,0.06612902879714966,0.08126858621835709,0.1159043163061142
YHR012W,YPL252C,0,1.1180657,0.06607574224472046,0.08126858621835709,0.11600440740585327
YFR007W,YOR016C,0,1.1179987,0.06602254509925842,0.08126858621835709,0.11610449105501175
YHL050C,YML094W,0,1.1176909,0.06596942991018295,0.08126858621835709,0.11620458215475082
YDR071C,YKR048C,1,1.1176546,0.06672025471925735,0.0822596624493599,0.11620458215475082
YHL008C,YER127W,0,1.1174511,0.06666667014360428,0.0822596624493599,0.1163046732544899
YNL084C,YER017C,0,1.1172717,0.06661316007375717,0.0822596624493599,0.11640476435422897
YDR018C,YOR335C,0,1.1172523,0.06655974686145782,0.0822596624493599,0.11650485545396805
YHR024C,YPL112C,0,1.1172379,0.06650640815496445,0.0822596624493599,0.11660494655370712
YER099C,YDR507C,0,1.1171874,0.06645315885543823,0.0822596624493599,0.1167050376534462
YOL012C,YNL330C,1,1.1171478,0.06719999760389328,0.0832507461309433,0.1167050376534462
YOL004W,YJL081C,1,1.1170925,0.06794564425945282,0.0842418223619461,0.1167050376534462
YKL016C,YBR016W,0,1.1170675,0.06789137423038483,0.0842418223619461,0.11680512130260468
YLR328W,YGR061C,0,1.1170661,0.067837193608284,0.0842418223619461,0.11690521240234375
YIL159W,YDR416W,0,1.1170619,0.06778309494256973,0.0842418223619461,0.11700530350208282
YKL034W,YOR159C,0,1.1169555,0.06772908568382263,0.0842418223619461,0.1171053946018219
YDR303C,YCR030C,0,1.1168615,0.0676751583814621,0.0842418223619461,0.11720548570156097
YDR289C,YOL121C,0,1.1168524,0.06762132048606873,0.0842418223619461,0.11730557680130005
YBR268W,YHR092C,0,1.1168411,0.06756756454706192,0.0842418223619461,0.11740566790103912
YNL068C,YDR482C,0,1.1168218,0.06751389801502228,0.0842418223619461,0.1175057515501976
YKL038W,YLR439W,0,1.1165934,0.0674603208899498,0.0842418223619461,0.11760584264993668
YJR147W,YJR083C,0,1.1165668,0.06740681827068329,0.0842418223619461,0.11770593374967575
YMR091C,YBL002W,1,1.1165022,0.06814579665660858,0.08523290604352951,0.11770593374967575
YCL035C,YDL138W,0,1.1164074,0.06809184700250626,0.08523290604352951,0.11780602484941483
YLR283W,YOR080W,0,1.1163269,0.0680379718542099,0.08523290604352951,0.1179061159491539
YOR078W,YDR457W,0,1.1162953,0.0679841861128807,0.08523290604352951,0.11800620704889297
YDL055C,YKL006C-A,0,1.1160288,0.06793048977851868,0.08523290604352951,0.11810629814863205
YGL105W,YNL282W,0,1.1160066,0.06787687540054321,0.08523290604352951,0.11820638924837112
YLR286C,YPL043W,0,1.1159372,0.06782334297895432,0.08523290604352951,0.1183064728975296
YBR090C-A,YBR215W,1,1.1158983,0.06855791807174683,0.08622398227453232,0.1183064728975296
YBR296C,YGL137W,0,1.1158789,0.06850393861532211,0.08622398227453232,0.11840656399726868
YDR532C,YJL109C,0,1.1158142,0.06845004111528397,0.08622398227453232,0.11850665509700775
YGR179C,YHR051W,0,1.1157737,0.06839622557163239,0.08622398227453232,0.11860674619674683
YJL085W,YLL021W,0,1.1155437,0.06834249943494797,0.08622398227453232,0.1187068372964859
YHR122W,YLR460C,0,1.1153829,0.06828885525465012,0.08622398227453232,0.11880692839622498
YMR236W,YBR231C,1,1.1153513,0.0690196081995964,0.08721506595611572,0.11880692839622498
YMR133W,YPR173C,0,1.1153255,0.06896551698446274,0.08721506595611572,0.11890701949596405
YIL014W,YDR177W,0,1.115247,0.06891150772571564,0.08721506595611572,0.11900710314512253
YPR007C,YDR424C,0,1.1152141,0.0688575878739357,0.08721506595611572,0.1191071942448616
YKL022C,YHR037W,0,1.1151677,0.06880374997854233,0.08721506595611572,0.11920728534460068
YGL163C,YBL052C,1,1.1149422,0.06953124701976776,0.08820614218711853,0.11920728534460068
YDR259C,YLR040C,0,1.1149417,0.06947696954011917,0.08820614218711853,0.11930737644433975
YLR192C,YPL252C,0,1.1146363,0.06942277401685715,0.08820614218711853,0.11940746754407883
YKL198C,YOR249C,0,1.114551,0.06936866790056229,0.08820614218711853,0.1195075586438179
YOR193W,YAL020C,0,1.1145113,0.06931464374065399,0.08820614218711853,0.11960764974355698
YCL069W,YOR251C,0,1.1144344,0.06926070153713226,0.08820614218711853,0.11970773339271545
YLR190W,YIL064W,0,1.1143609,0.0692068412899971,0.08820614218711853,0.11980782449245453
YNR013C,YDL133C-A,0,1.114333,0.0691530704498291,0.08820614218711853,0.1199079155921936
YDL035C,YNR011C,0,1.1142988,0.06909938156604767,0.08820614218711853,0.12000800669193268
YDL166C,YBR128C,0,1.1142737,0.0690457746386528,0.08820614218711853,0.12010809779167175
YNL219C,YOL082W,0,1.1142223,0.0689922496676445,0.08820614218711853,0.12020818889141083
YGR263C,YCR063W,0,1.1141785,0.06893880665302277,0.08820614218711853,0.1203082799911499
YJR040W,YHR179W,0,1.1140797,0.0688854455947876,0.08820614218711853,0.12040837109088898
YOR138C,YML129C,0,1.1140547,0.06883217394351959,0.08820614218711853,0.12050845474004745
YBR115C,YGR077C,0,1.114022,0.06877897679805756,0.08820614218711853,0.12060854583978653
YDR100W,YMR020W,0,1.1139797,0.06872586905956268,0.08820614218711853,0.1207086369395256
YDR457W,YPR106W,0,1.1138868,0.06867283582687378,0.08820614218711853,0.12080872803926468
YGL139W,YGR179C,0,1.113523,0.06861989200115204,0.08820614218711853,0.12090881913900375
YDR299W,YLL021W,0,1.113367,0.06856702268123627,0.08820614218711853,0.12100891023874283
YOL012C,YNL135C,1,1.11328,0.06928406655788422,0.08919722586870193,0.12100891023874283
YDL133C-A,YMR285C,0,1.1132219,0.06923077255487442,0.08919722586870193,0.1211090013384819
YGR072W,YDR134C,0,1.1131873,0.0691775530576706,0.08919722586870193,0.12120908498764038
YNR016C,YDL060W,0,1.1131337,0.06912442296743393,0.08919722586870193,0.12130917608737946
YDR365C,YOL053C-A,0,1.113112,0.06907137483358383,0.08919722586870193,0.12140926718711853
YJR107W,YDR283C,0,1.1130301,0.0690184012055397,0.08919722586870193,0.1215093582868576
YCL064C,YGL211W,0,1.113026,0.06896551698446274,0.08919722586870193,0.12160944938659668
YHL026C,YEL054C,0,1.1130239,0.06891270726919174,0.08919722586870193,0.12170954048633575
YKR071C,YMR005W,0,1.1129216,0.06885998696088791,0.08919722586870193,0.12180963158607483
YGL016W,YBR022W,0,1.112787,0.06880734115839005,0.08919722586870193,0.1219097152352333
YKL175W,YIL143C,0,1.1127361,0.06875477731227875,0.08919722586870193,0.12200980633497238
YOR123C,YML091C,0,1.1127282,0.06870228797197342,0.08919722586870193,0.12210989743471146
YPR186C,YEL032W,0,1.11261,0.06864988803863525,0.08919722586870193,0.12220998853445053
YNL010W,YBR297W,0,1.1125345,0.06859756261110306,0.08919722586870193,0.1223100796341896
YJR121W,YOR046C,0,1.1125284,0.06854531913995743,0.08919722586870193,0.12241017073392868
YDR310C,YKL112W,1,1.1124974,0.06925418227910995,0.09018830209970474,0.12241017073392868
YGL051W,YDR055W,0,1.1124378,0.0692015215754509,0.09018830209970474,0.12251026183366776
YDR092W,YER005W,0,1.1123277,0.06914893537759781,0.09018830209970474,0.12261035293340683
YNL213C,YLR102C,0,1.1122178,0.06909643113613129,0.09018830209970474,0.12271043658256531
YER104W,YDR146C,0,1.1121414,0.06904400885105133,0.09018830209970474,0.12281052768230438
YKL058W,YFL066C,0,1.1121182,0.06899166107177734,0.09018830209970474,0.12291061878204346
YJL080C,YFL049W,1,1.1120656,0.06969697028398514,0.09117938578128815,0.12291061878204346
YLR247C,YDR060W,0,1.1119903,0.06964420527219772,0.09117938578128815,0.12301070988178253
YDR388W,YDR219C,0,1.1119254,0.06959152966737747,0.09117938578128815,0.1231108009815216
YBR261C,YJL029C,0,1.1114745,0.06953892856836319,0.09117938578128815,0.12321089208126068
YOR075W,YIR037W,0,1.1113474,0.06948640197515488,0.09117938578128815,0.12331098318099976
YGR060W,YOR080W,0,1.1113083,0.06943396478891373,0.09117938578128815,0.12341106683015823
YPL129W,YOR249C,0,1.111222,0.06938160210847855,0.09117938578128815,0.12351115792989731
YIR017C,YDR461W,0,1.1111932,0.06932931393384933,0.09117938578128815,0.12361124902963638
YIL014W,YDR178W,0,1.1110038,0.06927710771560669,0.09117938578128815,0.12371134012937546
YLR142W,YIL070C,0,1.1108614,0.06922498345375061,0.09117938578128815,0.12381143122911453
YFR018C,YPR010C,0,1.1108578,0.0691729336977005,0.09117938578128815,0.12391152232885361
YML009C,YLR068W,0,1.1108137,0.06912095844745636,0.09117938578128815,0.12401161342859268
YDL142C,YJL162C,0,1.1107548,0.06906907260417938,0.09117938578128815,0.12411169707775116
YGL040C,YOR074C,0,1.1106409,0.06901725381612778,0.09117938578128815,0.12421178817749023
YDR376W,YDR281C,0,1.1106175,0.06896551698446274,0.09117938578128815,0.12431187927722931
YJL190C,YGL162W,0,1.1105123,0.06891385465860367,0.09117938578128815,0.12441197037696838
YCR020W-B,YBL052C,1,1.1104635,0.06961078196763992,0.09217046946287155,0.12441197037696838
YOR147W,YNL092W,0,1.1103197,0.06955870985984802,0.09217046946287155,0.12451206147670746
YPR068C,YHR023W,0,1.1101828,0.06950672715902328,0.09217046946287155,0.12461215257644653
YDR240C,YPR063C,0,1.1101505,0.06945481896400452,0.09217046946287155,0.12471224367618561
YDR292C,YDR453C,0,1.1100733,0.06940298527479172,0.09217046946287155,0.12481233477592468
YLL016W,YFR045W,0,1.1100659,0.06935123354196548,0.09217046946287155,0.12491241842508316
YGR047C,YOR009W,0,1.1100018,0.06929955631494522,0.09217046946287155,0.12501251697540283
YIL106W,YNR027W,0,1.1099731,0.06924795359373093,0.09217046946287155,0.1251126080751419
YPL101W,YER013W,0,1.1099409,0.0691964253783226,0.09217046946287155,0.1252126842737198
YPR031W,YOR025W,0,1.1099322,0.06914497911930084,0.09217046946287155,0.12531277537345886
YKL011C,YGR214W,0,1.1099046,0.06909360736608505,0.09217046946287155,0.12541286647319794
YBL112C,YIL076W,0,1.1098886,0.06904231756925583,0.09217046946287155,0.125512957572937
YGL039W,YNL062C,0,1.1098847,0.06899109482765198,0.09217046946287155,0.1256130486726761
YPR036W,YBR123C,0,1.1098695,0.06893995404243469,0.09217046946287155,0.12571313977241516
YMR110C,YFL048C,0,1.1097825,0.06888888776302338,0.09217046946287155,0.12581323087215424
YLR109W,YER044C-A,0,1.109782,0.06883789598941803,0.09217046946287155,0.1259133219718933
YPL214C,YPL004C,0,1.1097698,0.06878697872161865,0.09217046946287155,0.12601341307163239
YNL006W,YGR184C,0,1.1097606,0.06873614341020584,0.09217046946287155,0.12611350417137146
YDR046C,YBR155W,0,1.109676,0.0686853751540184,0.09217046946287155,0.12621359527111053
YMR055C,YFR031C-A,0,1.1096072,0.06863468885421753,0.09217046946287155,0.1263136863708496
YKL081W,YGL106W,0,1.1094973,0.06858406960964203,0.09217046946287155,0.12641377747058868
YFL041W,YDL130W,0,1.1093992,0.0685335323214531,0.09217046946287155,0.12651386857032776
YGL046W,YOR106W,0,1.1093949,0.06848306208848953,0.09217046946287155,0.12661395967006683
YER164W,YDL042C,1,1.1093417,0.06916850805282593,0.09316154569387436,0.12661395967006683
YMR089C,YGL063W,0,1.1093185,0.06911765038967133,0.09316154569387436,0.12671403586864471
YLR344W,YBR196C,0,1.1091847,0.0690668597817421,0.09316154569387436,0.1268141269683838
YNL202W,YGL231C,0,1.1091716,0.06901615113019943,0.09316154569387436,0.12691421806812286
YJR130C,YKR088C,0,1.1090635,0.06896551698446274,0.09316154569387436,0.12701430916786194
YOR355W,YHR028C,0,1.109021,0.06891495734453201,0.09316154569387436,0.127114400267601
YKL210W,YHL006C,0,1.1089766,0.06886447221040726,0.09316154569387436,0.1272144913673401
YIL062C,YDL065C,0,1.1089244,0.06881405413150787,0.09316154569387436,0.12731458246707916
YMR267W,YKR048C,0,1.1088879,0.06876371800899506,0.09316154569387436,0.12741467356681824
YKR008W,YDL046W,0,1.1088679,0.06871344894170761,0.09316154569387436,0.1275147646665573
YBL064C,YER176W,0,1.1088291,0.06866325438022614,0.09316154569387436,0.1276148557662964
YIL098C,YDR476C,0,1.1088032,0.06861314177513123,0.09316154569387436,0.12771494686603546
YKL024C,YPL160W,0,1.1087377,0.06856309622526169,0.09316154569387436,0.12781503796577454
YDR460W,YNL268W,0,1.1087321,0.06851311773061752,0.09316154569387436,0.1279151290655136
YMR208W,YJL045W,0,1.1087189,0.06846322119235992,0.09316154569387436,0.12801522016525269
YPL076W,YBR268W,0,1.1087012,0.0684133917093277,0.09316154569387436,0.12811529636383057
YEL032W,YJR031C,0,1.1086755,0.06836363673210144,0.09316154569387436,0.12821538746356964
YJR149W,YBR097W,0,1.1086626,0.06831395626068115,0.09316154569387436,0.12831547856330872
YDR127W,YOR044W,0,1.108626,0.06826434284448624,0.09316154569387436,0.1284155696630478
YBR082C,YOL077C,0,1.1084799,0.06821480393409729,0.09316154569387436,0.12851566076278687
YHL011C,YKR090W,0,1.1081182,0.06816533952951431,0.09316154569387436,0.12861575186252594
YLR287C-A,YLR085C,0,1.1080891,0.06811594218015671,0.09316154569387436,0.12871584296226501
YMR211W,YER138C,0,1.1079779,0.06806661933660507,0.09316154569387436,0.1288159340620041
YIL119C,YOL103W,0,1.1079633,0.06801736354827881,0.09316154569387436,0.12891602516174316
YER022W,YAL013W,0,1.107935,0.06796818226575851,0.09316154569387436,0.12901611626148224
YNL054W,YNL068C,0,1.1078742,0.06791907548904419,0.09316154569387436,0.1291162073612213
