Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR414C,YDL031W,0,1.1078113,0.06787003576755524,0.09316154569387436,0.1292162984609604
YMR311C,YHR116W,0,1.1077491,0.06782107055187225,0.09316154569387436,0.12931638956069946
YGL090W,YIL056W,0,1.1074173,0.06777217239141464,0.09316154569387436,0.12941648066043854
YLR425W,YPL063W,0,1.1072725,0.0677233412861824,0.09316154569387436,0.1295165717601776
YDR166C,YOR348C,0,1.1072112,0.06767458468675613,0.09316154569387436,0.1296166479587555
YLR004C,YCL050C,0,1.1072066,0.06762590259313583,0.09316154569387436,0.12971673905849457
YDL198C,YJL176C,0,1.107119,0.06757728010416031,0.09316154569387436,0.12981683015823364
YGL092W,YMR284W,0,1.1071166,0.06752873212099075,0.09316154569387436,0.12991692125797272
YOR207C,YGL085W,0,1.1070961,0.06748025864362717,0.09316154569387436,0.1300170123577118
YDR166C,YLR419W,0,1.1070952,0.06743185222148895,0.09316154569387436,0.13011710345745087
YKR077W,YNL101W,0,1.1070468,0.06738351285457611,0.09316154569387436,0.13021719455718994
YBR023C,YIL051C,0,1.1069851,0.06733524054288864,0.09316154569387436,0.13031728565692902
YOL158C,YBR260C,0,1.1069777,0.06728704273700714,0.09316154569387436,0.1304173767566681
YGR086C,YJR155W,0,1.1069379,0.06723891198635101,0.09316154569387436,0.13051746785640717
YIR018W,YOR369C,0,1.1069053,0.06719084829092026,0.09316154569387436,0.13061755895614624
YOL157C,YDR410C,0,1.1068983,0.06714285910129547,0.09316154569387436,0.13071765005588531
YER072W,YBR175W,0,1.1067349,0.06709492951631546,0.09316154569387436,0.1308177411556244
YDR096W,YGL018C,0,1.1067201,0.06704707443714142,0.09316154569387436,0.13091783225536346
YNL223W,YLR060W,0,1.1066439,0.06699928641319275,0.09316154569387436,0.13101792335510254
YFR037C,YGR063C,1,1.1066065,0.06766381859779358,0.09415262937545776,0.13101792335510254
YHR153C,YAL017W,0,1.1065476,0.06761565804481506,0.09415262937545776,0.13111799955368042
YGR001C,YML124C,0,1.1065252,0.06756756454706192,0.09415262937545776,0.1312180906534195
YNL317W,YLR103C,0,1.1064925,0.06751954555511475,0.09415262937545776,0.13131818175315857
YDR168W,YOR194C,0,1.1064849,0.06747159361839294,0.09415262937545776,0.13141827285289764
YLR103C,YNL261W,1,1.1064274,0.06813342869281769,0.09514370560646057,0.13141827285289764
YJL115W,YKR048C,1,1.1063844,0.06879432499408722,0.09613478928804398,0.13141827285289764
YGR185C,YOR176W,0,1.1061919,0.06874556839466095,0.09613478928804398,0.13151836395263672
YNR008W,YLR040C,0,1.1061349,0.06869688630104065,0.09613478928804398,0.1316184550523758
YDR032C,YDR317W,0,1.1061091,0.06864826381206512,0.09613478928804398,0.13171854615211487
YKL196C,YBR048W,0,1.1060777,0.06859971582889557,0.09613478928804398,0.13181863725185394
YGL163C,YLR357W,1,1.1059827,0.069257952272892,0.09712586551904678,0.13181863725185394
YOR086C,YOR311C,0,1.1059624,0.0692090392112732,0.09712586551904678,0.13191872835159302
YFR038W,YKL195W,0,1.1057706,0.06916020065546036,0.09712586551904678,0.1320188194513321
YGR029W,YPR137W,0,1.1057676,0.0691114217042923,0.09712586551904678,0.13211891055107117
YFR033C,YGL198W,0,1.1056495,0.0690627172589302,0.09712586551904678,0.13221900165081024
YPL063W,YDR245W,0,1.1055677,0.06901408731937408,0.09712586551904678,0.13231909275054932
YKL194C,YML125C,0,1.1055416,0.06896551698446274,0.09712586551904678,0.1324191838502884
YBR066C,YDR483W,0,1.1053723,0.06891702115535736,0.09712586551904678,0.13251926004886627
YBR146W,YGL119W,0,1.105363,0.06886858493089676,0.09712586551904678,0.13261935114860535
YBL072C,YDR083W,0,1.1053612,0.06882022321224213,0.09712586551904678,0.13271944224834442
YDR334W,YOR304W,1,1.1053605,0.06947368383407593,0.09811694920063019,0.13271944224834442
YFL001W,YFR016C,0,1.1052947,0.06942496448755264,0.09811694920063019,0.1328195333480835
YCL003W,YER101C,0,1.1052694,0.06937631219625473,0.09811694920063019,0.13291962444782257
YNL137C,YGR255C,0,1.1051953,0.06932773441076279,0.09811694920063019,0.13301971554756165
YMR055C,YKL135C,0,1.1051027,0.06927921622991562,0.09811694920063019,0.13311980664730072
YER019C-A,YHR010W,0,1.1050538,0.06923077255487442,0.09811694920063019,0.1332198977470398
YGR274C,YML069W,1,1.1050254,0.06988120079040527,0.099108025431633,0.1332198977470398
YNL293W,YDL160C,0,1.1049861,0.06983239948749542,0.099108025431633,0.13331998884677887
YHR047C,YDR261C,0,1.1049453,0.06978367269039154,0.099108025431633,0.13342007994651794
YDR005C,YOR304W,0,1.1048692,0.06973500549793243,0.099108025431633,0.13352017104625702
YGR116W,YJL176C,0,1.1048579,0.0696864128112793,0.099108025431633,0.1336202621459961
YDL136W,YKL081W,0,1.1048175,0.06963787972927094,0.099108025431633,0.13372035324573517
YNL243W,YPL148C,0,1.1047379,0.06958942115306854,0.099108025431633,0.13382044434547424
YOL004W,YLR357W,1,1.1047342,0.070236437022686,0.1000991091132164,0.13382044434547424
YOL147C,YOR311C,0,1.1046591,0.07018762826919556,0.1000991091132164,0.13392053544521332
YDL105W,YFR041C,0,1.1046481,0.07013888657093048,0.1000991091132164,0.1340206116437912
YPL113C,YER140W,0,1.1044241,0.07009021192789078,0.1000991091132164,0.13412070274353027
YLR017W,YDR040C,0,1.1042589,0.07004161179065704,0.1000991091132164,0.13422079384326935
YFL033C,YKR062W,0,1.1042262,0.06999307125806808,0.1000991091132164,0.13432088494300842
YNL107W,YDL240W,0,1.1041168,0.0699445977807045,0.1000991091132164,0.1344209760427475
YGR144W,YOL090W,0,1.1040597,0.06989619135856628,0.1000991091132164,0.13452106714248657
YMR239C,YFR014C,0,1.1039845,0.06984785944223404,0.1000991091132164,0.13462115824222565
YBR022W,YOL038W,0,1.1038792,0.06979958713054657,0.1000991091132164,0.13472124934196472
YLR399C,YHR056C,1,1.1038438,0.07044199109077454,0.10109018534421921,0.13472124934196472
YDR441C,YBR273C,0,1.1038254,0.07039337605237961,0.10109018534421921,0.1348213404417038
YGL027C,YHL021C,0,1.1038214,0.07034482806921005,0.10109018534421921,0.13492143154144287
YKL021C,YBR093C,0,1.1038078,0.07029634714126587,0.10109018534421921,0.13502152264118195
YOR269W,YBR085W,0,1.103785,0.07024793326854706,0.10109018534421921,0.13512161374092102
YDR092W,YNL070W,0,1.1037848,0.07019958645105362,0.10109018534421921,0.1352217048406601
YLR228C,YFR025C,0,1.1037413,0.07015130668878555,0.10109018534421921,0.13532179594039917
YPL058C,YDR120C,0,1.1036606,0.07010309398174286,0.10109018534421921,0.13542188704013824
YER081W,YNL322C,0,1.1034454,0.07005494832992554,0.10109018534421921,0.13552196323871613
YKR077W,YCR016W,0,1.1033678,0.07000686228275299,0.10109018534421921,0.1356220543384552
YOR230W,YIL036W,0,1.1033195,0.06995885074138641,0.10109018534421921,0.13572214543819427
YPR102C,YFL047W,0,1.1033065,0.06991089880466461,0.10109018534421921,0.13582223653793335
YDR520C,YDR430C,0,1.1031809,0.06986301392316818,0.10109018534421921,0.13592232763767242
YIR006C,YDR002W,0,1.1031743,0.06981519609689713,0.10109018534421921,0.1360224187374115
YAL043C,YGL232W,0,1.1031677,0.06976744532585144,0.10109018534421921,0.13612250983715057
YDR513W,YEL016C,0,1.1031402,0.06971975415945053,0.10109018534421921,0.13622260093688965
YLR312W-A,YDR496C,0,1.1031241,0.069672130048275,0.10109018534421921,0.13632269203662872
YGL216W,YLL034C,0,1.1031021,0.06962457299232483,0.10109018534421921,0.1364227831363678
YJL056C,YCR072C,0,1.1031015,0.06957708299160004,0.10109018534421921,0.13652287423610687
YGR171C,YAL053W,0,1.1030315,0.06952965259552002,0.10109018534421921,0.13662296533584595
YHR005C,YJR149W,0,1.1030312,0.06948228925466537,0.10109018534421921,0.13672305643558502
YPL106C,YMR158W,0,1.1029822,0.0694349929690361,0.10109018534421921,0.1368231475353241
YGR116W,YDR145W,1,1.102921,0.07006802409887314,0.10208126902580261,0.1368231475353241
YAL035W,YNR004W,0,1.1028436,0.070020392537117,0.10208126902580261,0.13692322373390198
YPL033C,YML049C,0,1.1028322,0.06997282803058624,0.10208126902580261,0.13702331483364105
YGL014W,YGL053W,0,1.1026992,0.06992532312870026,0.10208126902580261,0.13712340593338013
YOR283W,YDR268W,0,1.1026255,0.06987788528203964,0.10208126902580261,0.1372234970331192
YOL031C,YER029C,0,1.1026033,0.0698305070400238,0.10208126902580261,0.13732358813285828
YJL076W,YML065W,1,1.102563,0.07046070694923401,0.10307234525680542,0.13732358813285828
YFR030W,YER074W,0,1.1023259,0.0704130008816719,0.10307234525680542,0.13742367923259735
YOR119C,YFL025C,0,1.1022878,0.07036536186933517,0.10307234525680542,0.13752377033233643
YBL052C,YJR005W,0,1.1022302,0.07031778246164322,0.10307234525680542,0.1376238614320755
YHR085W,YLR048W,0,1.1022222,0.07027027010917664,0.10307234525680542,0.13772395253181458
YBL010C,YLR249W,0,1.1020329,0.07022282481193542,0.10307234525680542,0.13782404363155365
YLR446W,YMR022W,0,1.1019665,0.07017543911933899,0.10307234525680542,0.13792413473129272
YNL219C,YEL062W,0,1.1018863,0.07012812048196793,0.10307234525680542,0.1380242258310318
YCL061C,YMR239C,1,1.1018238,0.07075471431016922,0.10406342893838882,0.1380242258310318
YBR166C,YAL038W,0,1.1018044,0.07070706784725189,0.10406342893838882,0.13812431693077087
YDR009W,YJL121C,0,1.1017134,0.07065948843955994,0.10406342893838882,0.13822440803050995
YIL064W,YGL161C,0,1.1017056,0.07061196863651276,0.10406342893838882,0.13832449913024902
YLL051C,YLR103C,0,1.1016388,0.07056451588869095,0.10406342893838882,0.1384245753288269
YJL127C,YLR207W,0,1.1015399,0.07051712274551392,0.10406342893838882,0.13852466642856598
YBL007C,YDR371W,0,1.1014132,0.07046979665756226,0.10406342893838882,0.13862475752830505
YGR275W,YJL127C,1,1.1014063,0.07109322398900986,0.10505451261997223,0.13862475752830505
YBR183W,YNL136W,0,1.1013752,0.07104557752609253,0.10505451261997223,0.13872484862804413
YDR222W,YDR197W,0,1.1013532,0.07099799066781998,0.10505451261997223,0.1388249397277832
YKR090W,YJR094W-A,0,1.1013445,0.0709504708647728,0.10505451261997223,0.13892503082752228
YOR273C,YER113C,0,1.1013268,0.07090301066637039,0.10505451261997223,0.13902512192726135
YNL103W,YDR341C,0,1.1013135,0.07085561752319336,0.10505451261997223,0.13912521302700043
YMR089C,YLR050C,0,1.1011276,0.0708082839846611,0.10505451261997223,0.1392253041267395
YMR081C,YDR110W,0,1.1010288,0.07076101750135422,0.10505451261997223,0.13932539522647858
YOR123C,YJR094W-A,0,1.1010076,0.07071381062269211,0.10505451261997223,0.13942548632621765
YOR002W,YBL087C,0,1.1009679,0.07066666334867477,0.10505451261997223,0.13952557742595673
YNL025C,YNR019W,0,1.1008886,0.07061959058046341,0.10505451261997223,0.1396256685256958
YCR028C,YGR174C,0,1.1008716,0.07057256996631622,0.10505451261997223,0.13972575962543488
YER178W,YBR006W,0,1.1008489,0.07052561640739441,0.10505451261997223,0.13982583582401276
YLR153C,YJR083C,0,1.1008484,0.07047872245311737,0.10505451261997223,0.13992592692375183
YPR204W,YMR099C,0,1.1006762,0.0704318955540657,0.10505451261997223,0.1400260180234909
YKL043W,YLR129W,0,1.1005796,0.07038512825965881,0.10505451261997223,0.14012610912322998
YLR154C,YLR130C,0,1.1005719,0.0703384205698967,0.10505451261997223,0.14022620022296906
YDR472W,YDR531W,0,1.1004883,0.07029177993535995,0.10505451261997223,0.14032629132270813
YNR001C,YLR292C,0,1.1004722,0.07024519890546799,0.10505451261997223,0.1404263824224472
YNR021W,YPR010C,0,1.1004666,0.0701986774802208,0.10505451261997223,0.14052647352218628
YLR442C,YJR004C,0,1.1004142,0.07015221565961838,0.10505451261997223,0.14062656462192535
YOR304W,YBR289W,1,1.1003027,0.07076719403266907,0.10604558885097504,0.14062656462192535
YDR404C,YCR072C,0,1.1002209,0.07072041928768158,0.10604558885097504,0.14072665572166443
YMR143W,YPR068C,0,1.100175,0.07067371159791946,0.10604558885097504,0.1408267468214035
YKL112W,YML109W,1,1.1001407,0.0712871253490448,0.10703667253255844,0.1408267468214035
YIR005W,YGR158C,0,1.1001143,0.07124010473489761,0.10703667253255844,0.14092683792114258
YLL022C,YDL140C,1,1.099985,0.07185234129428864,0.10802774876356125,0.14092683792114258
YOR275C,YPL262W,0,1.0999525,0.07180500775575638,0.10802774876356125,0.14102692902088165
YDR303C,YGR002C,1,1.0999463,0.07241605967283249,0.10901883244514465,0.14102692902088165
YHR148W,YLR304C,0,1.0997603,0.07236842066049576,0.10901883244514465,0.14112702012062073
YOR204W,YLR024C,0,1.0997598,0.0723208412528038,0.10901883244514465,0.1412271112203598
YFL038C,YBR141C,0,1.0996636,0.07227332144975662,0.10901883244514465,0.14132718741893768
YMR077C,YOL101C,0,1.0996324,0.07222586870193481,0.10901883244514465,0.14142727851867676
YMR284W,YDL002C,1,1.0995066,0.07283464819192886,0.11000990867614746,0.14142727851867676
YDR007W,YNL172W,0,1.099381,0.07278688251972198,0.11000990867614746,0.14152736961841583
YML021C,YPR204W,0,1.0993354,0.07273918390274048,0.11000990867614746,0.1416274607181549
YHR135C,YDL240W,0,1.099321,0.07269155234098434,0.11000990867614746,0.14172755181789398
YKR064W,YOR311C,0,1.0992553,0.07264398038387299,0.11000990867614746,0.14182764291763306
YOL095C,YHR066W,0,1.0992521,0.0725964680314064,0.11000990867614746,0.14192773401737213
YJR102C,YGR124W,0,1.0991913,0.07254902273416519,0.11000990867614746,0.1420278251171112
YMR012W,YDR018C,0,1.0991763,0.07250162959098816,0.11000990867614746,0.14212791621685028
YJR120W,YPL002C,0,1.0990906,0.0724543109536171,0.11000990867614746,0.14222800731658936
YMR236W,YGL194C,1,1.0990698,0.07305935770273209,0.11100099235773087,0.14222800731658936
YDR343C,YBR196C,0,1.0990505,0.07301173359155655,0.11100099235773087,0.14232809841632843
YHR061C,YHR119W,0,1.0990356,0.07296416908502579,0.11100099235773087,0.1424281895160675
YOL095C,YOR067C,0,1.0990298,0.0729166641831398,0.11100099235773087,0.14252828061580658
YBR289W,YMR298W,0,1.0990162,0.07286922633647919,0.11100099235773087,0.14262837171554565
YHR170W,YGL211W,0,1.0989943,0.07282184809446335,0.11100099235773087,0.14272846281528473
YOR271C,YLR371W,0,1.0989891,0.07277452945709229,0.11100099235773087,0.1428285390138626
YKL054C,YNL156C,0,1.0989572,0.072727270424366,0.11100099235773087,0.14292863011360168
YHR024C,YPR184W,0,1.0986052,0.07268007844686508,0.11100099235773087,0.14302872121334076
YKR034W,YHR105W,0,1.0985512,0.07263294607400894,0.11100099235773087,0.14312881231307983
YEL022W,YCL035C,0,1.0984783,0.07258587330579758,0.11100099235773087,0.1432289034128189
YBR088C,YML109W,1,1.0983396,0.07318653166294098,0.11199206858873367,0.1432289034128189
YJL053W,YJL189W,0,1.0982845,0.07313916087150574,0.11199206858873367,0.14332899451255798
YGL178W,YMR308C,0,1.0981857,0.07309184968471527,0.11199206858873367,0.14342908561229706
YAL044C,YKL040C,0,1.0981438,0.07304460555315018,0.11199206858873367,0.14352917671203613
YGL180W,YDR343C,0,1.0980381,0.07299741357564926,0.11199206858873367,0.1436292678117752
YAL044C,YPR141C,0,1.0980246,0.07295028865337372,0.11199206858873367,0.14372935891151428
YKL150W,YCR012W,0,1.0979213,0.07290322333574295,0.11199206858873367,0.14382945001125336
YML030W,YOL056W,0,1.0978314,0.07285622507333755,0.11199206858873367,0.14392954111099243
YGL141W,YJL129C,0,1.0977986,0.07280927896499634,0.11199206858873367,0.1440296322107315
YKR078W,YPR135W,0,1.0977718,0.0727623924612999,0.11199206858873367,0.14412972331047058
YOR310C,YHR201C,0,1.0975212,0.07271557301282883,0.11199206858873367,0.14422979950904846
YPL087W,YPL113C,0,1.0975105,0.07266881316900253,0.11199206858873367,0.14432989060878754
YMR321C,YLR301W,0,1.0974716,0.07262210547924042,0.11199206858873367,0.1444299817085266
YBR090C-A,YBR088C,1,1.0974501,0.0732177272439003,0.11298315227031708,0.1444299817085266
YPL129W,YLR259C,0,1.097424,0.0731707289814949,0.11298315227031708,0.14453007280826569
YNL149C,YGL167C,0,1.0974231,0.07312379777431488,0.11298315227031708,0.14463016390800476
YER060W,YDR158W,0,1.0974171,0.07307692617177963,0.11298315227031708,0.14473025500774384
YDR088C,YPR041W,0,1.0973954,0.07303010672330856,0.11298315227031708,0.1448303461074829
YLR466W,YMR055C,0,1.0973514,0.07298335433006287,0.11298315227031708,0.14493043720722198
YIL140W,YKL010C,0,1.0973469,0.07293666154146194,0.11298315227031708,0.14503052830696106
YGR282C,YER095W,0,1.0972834,0.0728900283575058,0.11298315227031708,0.14513061940670013
YLR029C,YDR083W,0,1.097176,0.07284344732761383,0.11298315227031708,0.1452307105064392
YNR048W,YPL043W,0,1.097166,0.07279693335294724,0.11298315227031708,0.14533080160617828
YML124C,YJR123W,0,1.0970662,0.07275047898292542,0.11298315227031708,0.14543089270591736
YLR314C,YDR165W,0,1.0970117,0.07270408421754837,0.11298315227031708,0.14553098380565643
YGL113W,YLR090W,0,1.0969074,0.0726577416062355,0.11298315227031708,0.1456310749053955
YAL033W,YBR048W,0,1.0968513,0.07261146605014801,0.11298315227031708,0.1457311511039734
YOR084W,YPR137W,0,1.0967157,0.0725652426481247,0.11298315227031708,0.14583124220371246
YNL081C,YCR077C,0,1.0966647,0.07251908630132675,0.11298315227031708,0.14593133330345154
YDR485C,YGL150C,1,1.0966023,0.07310871034860611,0.11397422850131989,0.14593133330345154
YFL005W,YGR113W,0,1.0965674,0.07306226342916489,0.11397422850131989,0.1460314244031906
YBR010W,YOR304W,1,1.0965216,0.0736507922410965,0.11496531218290329,0.1460314244031906
YLR134W,YDR438W,0,1.0965009,0.07360406219959259,0.11496531218290329,0.1461315155029297
YJR102C,YDL189W,0,1.0964657,0.07355738431215286,0.11496531218290329,0.14623160660266876
YGL005C,YJL096W,0,1.0964278,0.07351077347993851,0.11496531218290329,0.14633169770240784
YBR177C,YDR364C,0,1.0964001,0.07346421480178833,0.11496531218290329,0.1464317888021469
YCR044C,YKR095W,0,1.0963408,0.07341772317886353,0.11496531218290329,0.146531879901886
YPL157W,YHL044W,0,1.0963354,0.0733712837100029,0.11496531218290329,0.14663197100162506
YDL074C,YBR086C,0,1.0963085,0.07332490384578705,0.11496531218290329,0.14673206210136414
YJR029W,YCL051W,0,1.0962963,0.07327858358621597,0.11496531218290329,0.1468321532011032
YCR044C,YPL177C,0,1.096224,0.07323232293128967,0.11496531218290329,0.14693224430084229
YLR403W,YIL133C,0,1.0961847,0.07318612188100815,0.11496531218290329,0.14703233540058136
YJR060W,YEL050C,0,1.0961536,0.0731399729847908,0.11496531218290329,0.14713242650032043
YOL004W,YOL006C,1,1.0961412,0.07372400909662247,0.1159563958644867,0.14713242650032043
YDR065W,YNL297C,0,1.0961143,0.07367758452892303,0.1159563958644867,0.14723250269889832
YDR139C,YOR109W,0,1.0959787,0.07363121211528778,0.1159563958644867,0.1473325937986374
YBR112C,YOR004W,0,1.0956856,0.0735849067568779,0.1159563958644867,0.14743268489837646
YDR507C,YKL196C,0,1.0956267,0.0735386535525322,0.1159563958644867,0.14753277599811554
YML059C,YML107C,0,1.095608,0.07349245995283127,0.1159563958644867,0.14763286709785461
YIL053W,YJL008C,0,1.0955857,0.07344632595777512,0.1159563958644867,0.1477329581975937
YGL198W,YJL117W,0,1.0955598,0.07340025156736374,0.1159563958644867,0.14783304929733276
YCL027W,YOL141W,0,1.0955595,0.07335422933101654,0.1159563958644867,0.14793314039707184
YBR112C,YNL088W,1,1.0955238,0.07393483817577362,0.1169474720954895,0.14793314039707184
YGR276C,YAL062W,0,1.0953413,0.07388854026794434,0.1169474720954895,0.1480332314968109
YIL051C,YOR222W,0,1.0953411,0.07384230196475983,0.1169474720954895,0.14813332259655
YIL130W,YKL201C,0,1.0952415,0.07379612326622009,0.1169474720954895,0.14823341369628906
YDR451C,YKL130C,0,1.0952289,0.07374999672174454,0.1169474720954895,0.14833350479602814
YDL017W,YOR269W,0,1.0952076,0.07370393723249435,0.1169474720954895,0.1484335958957672
YPL123C,YEL069C,0,1.0951692,0.07365792989730835,0.1169474720954895,0.1485336869955063
YNL094W,YGR283C,0,1.0951351,0.07361197471618652,0.1169474720954895,0.14863376319408417
YPR182W,YDR310C,0,1.0951271,0.07356608659029007,0.1169474720954895,0.14873385429382324
YHR111W,YJL096W,0,1.0950986,0.0735202506184578,0.1169474720954895,0.14883394539356232
YNL059C,YHR119W,1,1.0950515,0.07409713417291641,0.1179385557770729,0.14883394539356232
YOL055C,YER140W,0,1.0950444,0.07405102998018265,0.1179385557770729,0.1489340364933014
YOR126C,YLL021W,0,1.095022,0.07400497794151306,0.1179385557770729,0.14903412759304047
YML129C,YOL052C-A,0,1.0950087,0.07395897805690765,0.1179385557770729,0.14913421869277954
YER053C,YPL056C,0,1.0947541,0.07391304522752762,0.1179385557770729,0.14923430979251862
YDR167W,YLR450W,0,1.0947438,0.07386716455221176,0.1179385557770729,0.1493344008922577
YJL115W,YGR274C,1,1.0947388,0.07444168627262115,0.11892963200807571,0.1493344008922577
YFR007W,YPL206C,0,1.0947098,0.07439553737640381,0.11892963200807571,0.14943449199199677
YLR403W,YGR184C,0,1.0946196,0.07434944063425064,0.11892963200807571,0.14953458309173584
YKL138C,YCL054W,0,1.0945294,0.07430340349674225,0.11892963200807571,0.14963467419147491
YHR001W-A,YHR046C,0,1.0945263,0.07425742596387863,0.11892963200807571,0.149734765291214
YPL042C,YCR012W,0,1.0944175,0.0742115005850792,0.11892963200807571,0.14983485639095306
YPL127C,YPL235W,1,1.0943149,0.07478368282318115,0.11992071568965912,0.14983485639095306
YOR002W,YER143W,0,1.0942223,0.07473748922348022,0.11992071568965912,0.14993494749069214
YLR164W,YGL195W,0,1.0942185,0.07469135522842407,0.11992071568965912,0.1500350385904312
YBR085W,YKR062W,0,1.0942122,0.0746452808380127,0.11992071568965912,0.1501351147890091
YPR166C,YPR196W,0,1.0941938,0.0745992586016655,0.11992071568965912,0.15023520588874817
YNL135C,YDR310C,1,1.0940783,0.07516943663358688,0.12091179192066193,0.15023520588874817
YPR049C,YCR086W,0,1.0939736,0.07512315362691879,0.12091179192066193,0.15033529698848724
YER088C,YDR073W,1,1.0939713,0.0756923109292984,0.12190287560224533,0.15033529698848724
YDR365C,YLL050C,0,1.0939186,0.07564575970172882,0.12190287560224533,0.15043538808822632
YLR239C,YBR042C,0,1.0939173,0.07559926062822342,0.12190287560224533,0.1505354791879654
YKL117W,YEL065W,0,1.0939153,0.07555282860994339,0.12190287560224533,0.15063557028770447
YER012W,YPR122W,0,1.0938418,0.07550644874572754,0.12190287560224533,0.15073566138744354
YNL021W,YGL194C,1,1.0938418,0.07607361674308777,0.12289395183324814,0.15073566138744354
YMR229C,YLR313C,0,1.0937095,0.07602697610855103,0.12289395183324814,0.15083575248718262
YKL179C,YMR002W,0,1.0936558,0.07598039507865906,0.12289395183324814,0.1509358435869217
YFL038C,YGL136C,0,1.093628,0.07593386620283127,0.12289395183324814,0.15103593468666077
YGR282C,YDL149W,0,1.0935762,0.07588738948106766,0.12289395183324814,0.15113602578639984
YNL103W,YGR189C,0,1.0935699,0.07584097981452942,0.12289395183324814,0.15123611688613892
YDR329C,YLR382C,0,1.0935364,0.07579462230205536,0.12289395183324814,0.151336207985878
YPL036W,YOL026C,0,1.093399,0.07574831694364548,0.12289395183324814,0.15143629908561707
YER087W,YML100W,0,1.0932473,0.07570207864046097,0.12289395183324814,0.15153639018535614
YDR298C,YOR275C,0,1.0932456,0.07565588504076004,0.12289395183324814,0.15163646638393402
YDR055W,YDR227W,0,1.0932262,0.07560975849628448,0.12289395183324814,0.1517365574836731
YOR138C,YOL004W,0,1.0931818,0.07556368410587311,0.12289395183324814,0.15183664858341217
YGL213C,YCL031C,0,1.0931795,0.07551766186952591,0.12289395183324814,0.15193673968315125
YDR146C,YLR439W,0,1.09315,0.07547169923782349,0.12289395183324814,0.15203683078289032
YDL136W,YOR316C,0,1.0931399,0.07542578876018524,0.12289395183324814,0.1521369218826294
YKR075C,YJL065C,0,1.0930247,0.07537993788719177,0.12289395183324814,0.15223701298236847
YEL038W,YKL182W,0,1.093024,0.07533414661884308,0.12289395183324814,0.15233710408210754
YPL140C,YFR018C,0,1.0928649,0.07528840005397797,0.12289395183324814,0.15243719518184662
YMR131C,YGL085W,0,1.0928452,0.07524272054433823,0.12289395183324814,0.1525372862815857
YDR298C,YHR039C-B,0,1.0928303,0.07519708573818207,0.12289395183324814,0.15263737738132477
YDR179C,YML087C,0,1.0927708,0.07515151798725128,0.12289395183324814,0.15273746848106384
YNL163C,YLR131C,0,1.0927619,0.07510599493980408,0.12289395183324814,0.15283755958080292
YLR285W,YDR439W,1,1.0926485,0.07566586136817932,0.12388503551483154,0.15283755958080292
YOR131C,YCR002C,0,1.0926218,0.07562008500099182,0.12388503551483154,0.152937650680542
YGR174C,YGR097W,0,1.0925088,0.0755743682384491,0.12388503551483154,0.15303772687911987
YOR391C,YOL071W,0,1.0924649,0.07552870362997055,0.12388503551483154,0.15313781797885895
YOR338W,YBR291C,0,1.0924358,0.07548309117555618,0.12388503551483154,0.15323790907859802
YHR119W,YBL052C,1,1.0923738,0.07604103535413742,0.12487611174583435,0.15323790907859802
YDR090C,YDR420W,0,1.0923318,0.07599517703056335,0.12487611174583435,0.1533380001783371
YML010W,YBR010W,1,1.0922469,0.0765521377325058,0.12586718797683716,0.1533380001783371
YML012W,YDL045C,0,1.0922151,0.07650602608919144,0.12586718797683716,0.15343809127807617
YPL090C,YER007C-A,0,1.0921572,0.07645996659994125,0.12586718797683716,0.15353818237781525
YLR309C,YBR100W,0,1.0920988,0.07641395926475525,0.12586718797683716,0.15363827347755432
YNL137C,YMR009W,0,1.0920154,0.07636801153421402,0.12586718797683716,0.1537383645772934
