Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER055C,YLR352W,0,1.0920006,0.07632211595773697,0.12586718797683716,0.15383845567703247
YGR116W,YBR215W,1,1.0917649,0.07687687873840332,0.12685827910900116,0.15383845567703247
YJL096W,YCR063W,0,1.0917482,0.07683072984218597,0.12685827910900116,0.15393854677677155
YGR156W,YJL081C,0,1.091745,0.0767846405506134,0.12685827910900116,0.15403863787651062
YPL049C,YOR106W,0,1.0917424,0.07673861086368561,0.12685827910900116,0.1541387289762497
YBR275C,YER148W,0,1.0917182,0.07669263333082199,0.12685827910900116,0.15423882007598877
YBR112C,YOL142W,0,1.0916357,0.07664670795202255,0.12685827910900116,0.15433891117572784
YPR048W,YKR095W,0,1.0916148,0.07660083472728729,0.12685827910900116,0.15443900227546692
YGL063W,YOR162C,0,1.0915778,0.07655502110719681,0.12685827910900116,0.1545390784740448
YMR044W,YDR155C,1,1.0913097,0.07710698992013931,0.12784935534000397,0.1545390784740448
YJR120W,YHR116W,0,1.0912902,0.07706093043088913,0.12784935534000397,0.15463916957378387
YER113C,YLR442C,0,1.0912324,0.07701492309570312,0.12784935534000397,0.15473926067352295
YFL033C,YGL169W,0,1.091216,0.0769689753651619,0.12784935534000397,0.15483935177326202
YDR347W,YKR034W,0,1.0911614,0.07692307978868484,0.12784935534000397,0.1549394428730011
YOR386W,YMR061W,0,1.0910897,0.07687723636627197,0.12784935534000397,0.15503953397274017
YER125W,YBR238C,0,1.0910821,0.07683144509792328,0.12784935534000397,0.15513962507247925
YJR126C,YAL054C,0,1.0910714,0.07678571343421936,0.12784935534000397,0.15523971617221832
YDL015C,YLR001C,0,1.0910552,0.07674003392457962,0.12784935534000397,0.1553398072719574
YLR113W,YBR279W,0,1.0910085,0.07669441401958466,0.12784935534000397,0.15543989837169647
YOR304W,YML109W,1,1.090967,0.07724301517009735,0.12884043157100677,0.15543989837169647
YLR288C,YFR036W,0,1.0908587,0.07719714939594269,0.12884043157100677,0.15553998947143555
YKL182W,YKL095W,0,1.0908428,0.0771513357758522,0.12884043157100677,0.15564008057117462
YBR010W,YHL025W,1,1.0907437,0.07769869267940521,0.12983152270317078,0.15564008057117462
YKL195W,YMR226C,0,1.0907052,0.07765264064073563,0.12983152270317078,0.1557401716709137
YPL028W,YML107C,0,1.0906533,0.07760663330554962,0.12983152270317078,0.15584026277065277
YDR140W,YIL112W,0,1.0905982,0.07756068557500839,0.12983152270317078,0.15594033896923065
YPL106C,YJL004C,0,1.0904417,0.07751478999853134,0.12983152270317078,0.15604043006896973
YOR285W,YJR084W,0,1.0903561,0.07746895402669907,0.12983152270317078,0.1561405211687088
YNR033W,YER013W,0,1.0903109,0.07742317020893097,0.12983152270317078,0.15624061226844788
YNL135C,YLR272C,1,1.0902989,0.07796810567378998,0.13082259893417358,0.15624061226844788
YCL052C,YPR163C,0,1.09027,0.07792207598686218,0.13082259893417358,0.15634070336818695
YKL058W,YMR008C,0,1.0901985,0.07787610590457916,0.13082259893417358,0.15644079446792603
YKL017C,YGR202C,0,1.0901536,0.07783018797636032,0.13082259893417358,0.1565408855676651
YLR067C,YER087C-A,0,1.0901484,0.07778432220220566,0.13082259893417358,0.15664097666740417
YML081W,YJR078W,0,1.0900677,0.07773851603269577,0.13082259893417358,0.15674106776714325
YML054C,YGR003W,0,1.0900182,0.07769276201725006,0.13082259893417358,0.15684115886688232
YDR110W,YKR010C,1,1.0899597,0.07823529094457626,0.1318136751651764,0.15684115886688232
YAL029C,YIL004C,0,1.0899202,0.07818929851055145,0.1318136751651764,0.1569412499666214
YOR136W,YJL035C,0,1.089867,0.07814335823059082,0.1318136751651764,0.15704134106636047
YHR103W,YDL031W,0,1.0898218,0.07809747755527496,0.1318136751651764,0.15714143216609955
YJL206C,YKR028W,0,1.0898057,0.07805164158344269,0.1318136751651764,0.15724152326583862
YDR472W,YER074W,0,1.0895828,0.07800586521625519,0.1318136751651764,0.1573416143655777
YDR243C,YGL058W,0,1.0895685,0.07796014100313187,0.1318136751651764,0.15744169056415558
YHR036W,YLL006W,0,1.0895188,0.07791446894407272,0.1318136751651764,0.15754178166389465
YDL184C,YPR097W,0,1.0894469,0.07786884903907776,0.1318136751651764,0.15764187276363373
YDR310C,YGL112C,1,1.0894223,0.07840842753648758,0.1328047513961792,0.15764187276363373
YOR032C,YNR019W,0,1.0894037,0.07836257666349411,0.1328047513961792,0.1577419638633728
YDR170W-A,YDR026C,0,1.0894008,0.07831677049398422,0.1328047513961792,0.15784205496311188
YBR283C,YBR175W,0,1.089389,0.07827103137969971,0.1328047513961792,0.15794214606285095
YPL110C,YDR050C,0,1.0893804,0.07822533696889877,0.1328047513961792,0.15804223716259003
YFL023W,YNL102W,0,1.0893741,0.07817969471216202,0.1328047513961792,0.1581423282623291
YDR128W,YGL220W,0,1.089367,0.07813411206007004,0.1328047513961792,0.15824241936206818
YGR281W,YGR106C,0,1.0893371,0.07808858156204224,0.1328047513961792,0.15834251046180725
YEL039C,YML133C,0,1.0892767,0.07804309576749802,0.1328047513961792,0.15844260156154633
YHL025W,YBR289W,1,1.0892078,0.07857974618673325,0.1337958425283432,0.15844260156154633
YIL022W,YPR171W,0,1.089196,0.07853402942419052,0.1337958425283432,0.1585426926612854
YNL059C,YOL006C,1,1.0891867,0.07906977087259293,0.134786918759346,0.1585426926612854
YML049C,YGR177C,0,1.0891528,0.0790238231420517,0.134786918759346,0.15864278376102448
YNL250W,YBR129C,0,1.0890315,0.07897793501615524,0.134786918759346,0.15874287486076355
YNL307C,YLR023C,0,1.0890305,0.07893209159374237,0.134786918759346,0.15884296596050262
YKL094W,YLR201C,0,1.0889723,0.07888630777597427,0.134786918759346,0.1589430421590805
YBL020W,YPL049C,0,1.0889328,0.07884057611227036,0.134786918759346,0.15904313325881958
YGL194C,YCR020C,0,1.0887502,0.07879490405321121,0.134786918759346,0.15914322435855865
YJL198W,YLR427W,0,1.0887215,0.07874927669763565,0.134786918759346,0.15924331545829773
YNR013C,YIL106W,0,1.0886961,0.07870370149612427,0.134786918759346,0.1593434065580368
YDR381W,YBR030W,0,1.0886482,0.07865818589925766,0.134786918759346,0.15944349765777588
YIL061C,YDR096W,0,1.088603,0.07861271500587463,0.134786918759346,0.15954358875751495
YLR029C,YGL198W,0,1.0886015,0.07856730371713638,0.134786918759346,0.15964367985725403
YPR063C,YNR055C,0,1.0884559,0.07852193713188171,0.134786918759346,0.1597437709569931
YER180C,YJL173C,0,1.0883347,0.07847663015127182,0.134786918759346,0.15984386205673218
YOR187W,YNR003C,0,1.088323,0.0784313753247261,0.134786918759346,0.15994395315647125
YCR012W,YLR001C,0,1.0883123,0.07838616520166397,0.134786918759346,0.16004404425621033
YPR068C,YDR190C,1,1.0882959,0.07891704887151718,0.13577799499034882,0.16004404425621033
YGR058W,YML009C,0,1.0882615,0.07887161523103714,0.13577799499034882,0.1601441353559494
YDL087C,YGL198W,0,1.0882454,0.07882623374462128,0.13577799499034882,0.16024422645568848
YIL108W,YOR061W,0,1.0882418,0.07878091186285019,0.13577799499034882,0.16034430265426636
YOL040C,YKL138C,0,1.0881505,0.07873563468456268,0.13577799499034882,0.16044439375400543
YML125C,YNL302C,0,1.0881199,0.07869040966033936,0.13577799499034882,0.1605444848537445
YDL170W,YBR010W,0,1.0880313,0.0786452367901802,0.13577799499034882,0.16064457595348358
YNL304W,YML094W,0,1.0879463,0.07860011607408524,0.13577799499034882,0.16074466705322266
YDR140W,YER020W,0,1.087923,0.07855504751205444,0.13577799499034882,0.16084475815296173
YPL091W,YBL052C,0,1.0879086,0.07851003110408783,0.13577799499034882,0.1609448492527008
YKL183W,YBR187W,0,1.0878842,0.0784650593996048,0.13577799499034882,0.16104494035243988
YER177W,YJL198W,0,1.0878731,0.07842014729976654,0.13577799499034882,0.16114503145217896
YGL148W,YLR212C,0,1.0877382,0.07837528735399246,0.13577799499034882,0.16124512255191803
YOR221C,YMR319C,0,1.0876738,0.07833047211170197,0.13577799499034882,0.1613452136516571
YLL021W,YLR414C,0,1.0876504,0.07828571647405624,0.13577799499034882,0.16144530475139618
YMR131C,YJR060W,0,1.0876501,0.0782410055398941,0.13577799499034882,0.16154539585113525
YEL038W,YPL221W,0,1.0876464,0.07819634675979614,0.13577799499034882,0.16164548695087433
YIR018W,YIL144W,0,1.0875981,0.07815174013376236,0.13577799499034882,0.1617455780506134
YLR109W,YMR186W,0,1.0875579,0.07810718566179276,0.13577799499034882,0.16184565424919128
YGR024C,YOR264W,0,1.0875571,0.07806267589330673,0.13577799499034882,0.16194574534893036
YNL066W,YPL085W,0,1.0875347,0.07801822572946548,0.13577799499034882,0.16204583644866943
YBR115C,YDR536W,0,1.0875238,0.07797382026910782,0.13577799499034882,0.1621459275484085
YDR304C,YNL153C,0,1.0875121,0.07792946696281433,0.13577799499034882,0.16224601864814758
YJR065C,YDL105W,0,1.0874748,0.07788515836000443,0.13577799499034882,0.16234610974788666
YPL110C,YLR333C,0,1.0873959,0.0778409093618393,0.13577799499034882,0.16244620084762573
YNL136W,YJL191W,0,1.0873616,0.07779670506715775,0.13577799499034882,0.1625462919473648
YPR098C,YDL211C,0,1.0873246,0.07775255292654037,0.13577799499034882,0.16264638304710388
YGL139W,YKL161C,0,1.0871818,0.07770845293998718,0.13577799499034882,0.16274647414684296
YKL180W,YIL087C,0,1.0871423,0.07766439765691757,0.13577799499034882,0.16284656524658203
YKL112W,YML069W,1,1.087102,0.07818696647882462,0.13676907122135162,0.16284656524658203
YMR243C,YHR149C,0,1.0870913,0.0781426951289177,0.13676907122135162,0.1629466563463211
YGL133W,YBR112C,1,1.0869737,0.0786643996834755,0.13776016235351562,0.1629466563463211
YDL003W,YGL061C,0,1.0869519,0.07861991226673126,0.13776016235351562,0.16304674744606018
YLL018C,YDR318W,0,1.0868801,0.07857546955347061,0.13776016235351562,0.16314683854579926
YHL025W,YPL153C,1,1.086848,0.07909604161977768,0.13875123858451843,0.16314683854579926
YER110C,YGL137W,0,1.0867038,0.07905138283967972,0.13875123858451843,0.16324692964553833
YGL194C,YDR236C,0,1.0866786,0.07900676876306534,0.13875123858451843,0.1633470058441162
YIL177C,YLL024C,0,1.0866381,0.07896221429109573,0.13875123858451843,0.16344709694385529
YMR051C,YPL213W,0,1.0865872,0.07891769707202911,0.13875123858451843,0.16354718804359436
YOR138C,YEL058W,0,1.0865448,0.07887323945760727,0.13875123858451843,0.16364727914333344
YDR254W,YGL241W,0,1.0864791,0.078828826546669,0.13875123858451843,0.1637473702430725
YMR223W,YLR055C,1,1.0863829,0.07934721559286118,0.13974231481552124,0.1637473702430725
YKL194C,YBR213W,0,1.0862588,0.0793025866150856,0.13974231481552124,0.16384746134281158
YDR127W,YIL125W,0,1.0862325,0.0792580097913742,0.13974231481552124,0.16394755244255066
YER022W,YJL176C,0,1.0862304,0.07921348512172699,0.13974231481552124,0.16404764354228973
YIL034C,YNR055C,0,1.0861244,0.07916900515556335,0.13974231481552124,0.1641477346420288
YCL061C,YML127W,1,1.0860983,0.0796857476234436,0.14073340594768524,0.1641477346420288
YIL009C-A,YIL101C,0,1.0860618,0.07964105159044266,0.14073340594768524,0.16424782574176788
YLR214W,YKL014C,0,1.0860306,0.07959641516208649,0.14073340594768524,0.16434791684150696
YDR091C,YHL031C,0,1.0859507,0.0795518234372139,0.14073340594768524,0.16444800794124603
YAL048C,YIL101C,0,1.0859019,0.07950727641582489,0.14073340594768524,0.1645480990409851
YKR036C,YBR052C,0,1.0856955,0.07946278899908066,0.14073340594768524,0.16464819014072418
YFL061W,YEL020W-A,0,1.0856937,0.07941834628582001,0.14073340594768524,0.16474826633930206
YMR040W,YIL126W,0,1.0856352,0.07937394827604294,0.14073340594768524,0.16484835743904114
YDR108W,YNL180C,0,1.085586,0.07932960987091064,0.14073340594768524,0.1649484485387802
YOL165C,YOR291W,0,1.0855142,0.07928531616926193,0.14073340594768524,0.1650485396385193
YGR061C,YBR119W,0,1.085514,0.0792410746216774,0.14073340594768524,0.16514863073825836
YDR207C,YHL034C,0,1.0854108,0.07919687777757645,0.14073340594768524,0.16524872183799744
YDL047W,YPR070W,0,1.0853658,0.07915273308753967,0.14073340594768524,0.1653488129377365
YGL207W,YBR112C,1,1.0853541,0.07966573536396027,0.14172448217868805,0.1653488129377365
YIL070C,YLR315W,0,1.0851512,0.07962138205766678,0.14172448217868805,0.16544890403747559
YBR003W,YBL100W-B,0,1.0850776,0.07957707345485687,0.14172448217868805,0.16554899513721466
YJL127C,YJR049C,0,1.0850661,0.07953281700611115,0.14172448217868805,0.16564908623695374
YER130C,YDL130W,0,1.0850565,0.079488605260849,0.14172448217868805,0.1657491773366928
YMR240C,YGR211W,0,1.0850489,0.07944444566965103,0.14172448217868805,0.16584926843643188
YLR183C,YAL020C,0,1.0849674,0.07940033078193665,0.14172448217868805,0.16594935953617096
YNL151C,YKR035W-A,0,1.084967,0.07935626804828644,0.14172448217868805,0.16604945063591003
YPL234C,YOL142W,0,1.0848161,0.07931225746870041,0.14172448217868805,0.1661495417356491
YNL306W,YDR303C,0,1.0847955,0.07926829159259796,0.14172448217868805,0.166249617934227
YMR192W,YJL178C,0,1.0847636,0.07922437787055969,0.14172448217868805,0.16634970903396606
YHL011C,YBR222C,0,1.0847564,0.079180508852005,0.14172448217868805,0.16644980013370514
YNL103W,YJL136C,0,1.0846964,0.0791366919875145,0.14172448217868805,0.1665498912334442
YLR399C,YBL052C,1,1.0846746,0.0796460211277008,0.14271555840969086,0.1665498912334442
YDR087C,YBR130C,0,1.0846703,0.07960198819637299,0.14271555840969086,0.1666499823331833
YML113W,YDR164C,0,1.0846198,0.07955800741910934,0.14271555840969086,0.16675007343292236
YDL185W,YIL004C,0,1.0845234,0.07951407879590988,0.14271555840969086,0.16685016453266144
YNL138W,YPR118W,0,1.0845039,0.0794702023267746,0.14271555840969086,0.1669502556324005
YER061C,YOR386W,0,1.0844706,0.0794263631105423,0.14271555840969086,0.1670503467321396
YPL082C,YDR213W,0,1.0844492,0.07938258349895477,0.14271555840969086,0.16715043783187866
YAR009C,YKL156W,0,1.0843377,0.07933884114027023,0.14271555840969086,0.16725052893161774
YPL171C,YGR054W,0,1.0843065,0.07929515093564987,0.14271555840969086,0.1673506200313568
YOR232W,YFR021W,0,1.0842464,0.07925151288509369,0.14271555840969086,0.1674507111310959
YOR310C,YER108C,0,1.0842078,0.07920791953802109,0.14271555840969086,0.16755080223083496
YBR193C,YDR059C,0,1.0841459,0.07916437834501266,0.14271555840969086,0.16765087842941284
YGL112C,YBR089C-A,1,1.084124,0.07967033237218857,0.14370663464069366,0.16765087842941284
YBR084W,YOR298W,0,1.0840997,0.07962657511234283,0.14370663464069366,0.16775096952915192
YFL013C,YGL150C,1,1.0840515,0.08013172447681427,0.14469772577285767,0.16775096952915192
YKR037C,YMR243C,0,1.0840333,0.08008776605129242,0.14469772577285767,0.167851060628891
YGR193C,YKL145W,0,1.0839623,0.08004385977983475,0.14469772577285767,0.16795115172863007
YGL190C,YDR422C,0,1.0839467,0.07999999821186066,0.14469772577285767,0.16805124282836914
YGR244C,YML094W,0,1.083862,0.07995618879795074,0.14469772577285767,0.16815133392810822
YHR061C,YKL067W,0,1.0838567,0.07991242408752441,0.14469772577285767,0.1682514250278473
YJR082C,YIL038C,0,1.0838033,0.07986871153116226,0.14469772577285767,0.16835151612758636
YNL194C,YLR350W,0,1.0837591,0.07982504367828369,0.14469772577285767,0.16845160722732544
YBL061C,YDL217C,0,1.0837284,0.0797814205288887,0.14469772577285767,0.16855169832706451
YNL306W,YPR070W,0,1.0837134,0.07973784953355789,0.14469772577285767,0.1686517894268036
YGL122C,YCR097WB,0,1.083641,0.07969432324171066,0.14469772577285767,0.16875188052654266
YKL014C,YPR072W,0,1.0834584,0.07965084910392761,0.14469772577285767,0.16885197162628174
YMR203W,YPL156C,0,1.0833753,0.07960741221904755,0.14469772577285767,0.1689520627260208
YPL106C,YMR318C,0,1.0833542,0.07956403493881226,0.14469772577285767,0.1690521538257599
YNL176C,YLR001C,0,1.0833482,0.07952069491147995,0.14469772577285767,0.16915223002433777
YLR008C,YDL148C,0,1.0833218,0.07947740703821182,0.14469772577285767,0.16925232112407684
YBR158W,YDL208W,0,1.0832702,0.07943416386842728,0.14469772577285767,0.16935241222381592
YKL196C,YMR292W,0,1.0832437,0.07939097285270691,0.14469772577285767,0.169452503323555
YPR156C,YIR023W,0,1.0832212,0.07934782654047012,0.14469772577285767,0.16955259442329407
YKL020C,YOL056W,0,1.0831931,0.07930472493171692,0.14469772577285767,0.16965268552303314
YFR031C,YKL144C,0,1.0831605,0.0792616754770279,0.14469772577285767,0.16975277662277222
YCR075C,YGR085C,0,1.0829821,0.07921866327524185,0.14469772577285767,0.1698528677225113
YKL020C,YDR330W,0,1.0828925,0.07917570322751999,0.14469772577285767,0.16995295882225037
YDR473C,YBR097W,0,1.0828805,0.07913278788328171,0.14469772577285767,0.17005304992198944
YHR118C,YDR190C,1,1.0827913,0.07963163405656815,0.14568880200386047,0.17005304992198944
YLR099C,YGR223C,0,1.0827417,0.07958852499723434,0.14568880200386047,0.17015314102172852
YLR360W,YEL037C,0,1.0827404,0.07954545319080353,0.14568880200386047,0.1702532321214676
YKL077W,YCL054W,0,1.082719,0.07950243353843689,0.14568880200386047,0.17035332322120667
YIR017C,YCR004C,0,1.0827041,0.07945945858955383,0.14568880200386047,0.17045341432094574
YNL190W,YLR343W,0,1.0826257,0.07941652834415436,0.14568880200386047,0.17055350542068481
YMR306W,YPL056C,0,1.082546,0.07937365025281906,0.14568880200386047,0.1706535816192627
YDR387C,YLR352W,0,1.0824767,0.07933081686496735,0.14568880200386047,0.17075367271900177
YDR390C,YML133C,0,1.0823916,0.07928802818059921,0.14568880200386047,0.17085376381874084
YIL132C,YKL010C,0,1.0822798,0.07924528419971466,0.14568880200386047,0.17095385491847992
YEL044W,YPR017C,0,1.0822568,0.07920258492231369,0.14568880200386047,0.171053946018219
YNL243W,YOL138C,0,1.0822542,0.0791599377989769,0.14568880200386047,0.17115403711795807
YMR208W,YGR220C,0,1.0822529,0.07911732792854309,0.14568880200386047,0.17125412821769714
YOR162C,YOR151C,0,1.0822176,0.07907477021217346,0.14568880200386047,0.17135421931743622
YOL012C,YNL107W,1,1.0821964,0.07956989109516144,0.14667987823486328,0.17135421931743622
YOR172W,YDR226W,0,1.0820975,0.07952713966369629,0.14667987823486328,0.1714543104171753
YPL235W,YDR073W,1,1.0820494,0.08002148568630219,0.1476709544658661,0.1714543104171753
YIL046W,YHR207C,0,1.0820342,0.07997852563858032,0.1476709544658661,0.17155440151691437
YIL033C,YGR221C,0,1.0819377,0.07993562519550323,0.1476709544658661,0.17165449261665344
YLR309C,YBR046C,0,1.0819242,0.07989276200532913,0.1476709544658661,0.17175458371639252
YDR403W,YIL062C,0,1.0819128,0.07984994351863861,0.1476709544658661,0.1718546748161316
YLL053C,YGR081C,0,1.0818226,0.07980717718601227,0.1476709544658661,0.17195476591587067
YIR025W,YDR170C,0,1.0817658,0.0797644555568695,0.1476709544658661,0.17205484211444855
YCL014W,YGR109W-B,0,1.0816759,0.07972177863121033,0.1476709544658661,0.17215493321418762
YJR060W,YDL120W,0,1.0816566,0.07967914640903473,0.1476709544658661,0.1722550243139267
YOR279C,YML070W,0,1.0816495,0.07963655889034271,0.1476709544658661,0.17235511541366577
YJR076C,YAL034W-A,0,1.0816479,0.07959401607513428,0.1476709544658661,0.17245520651340485
YGL087C,YLR055C,0,1.0816354,0.07955151796340942,0.1476709544658661,0.17255529761314392
YHL006C,YPR008W,0,1.0815647,0.07950907200574875,0.1476709544658661,0.172655388712883
YGR288W,YGL139W,0,1.0815549,0.07946666330099106,0.1476709544658661,0.17275547981262207
YPL233W,YMR282C,0,1.0813832,0.07942430675029755,0.1476709544658661,0.17285557091236115
YBR172C,YDR430C,0,1.0813259,0.07938199490308762,0.1476709544658661,0.17295566201210022
YDR105C,YGR274C,0,1.0813174,0.07933972030878067,0.1476709544658661,0.1730557531118393
YPL001W,YHR036W,0,1.0811325,0.0792974978685379,0.1476709544658661,0.17315584421157837
YBR112C,YLR442C,1,1.0810845,0.0797872319817543,0.1486620455980301,0.17315584421157837
YPL042C,YKL007W,0,1.0809103,0.07974481582641602,0.1486620455980301,0.17325593531131744
YOR261C,YIL070C,0,1.0808351,0.07970244437456131,0.1486620455980301,0.17335602641105652
YIR015W,YML112W,0,1.080833,0.07966011762619019,0.1486620455980301,0.1734561175107956
YJL170C,YGL063W,0,1.0807849,0.07961783558130264,0.1486620455980301,0.17355619370937347
YDR071C,YGL256W,0,1.0807837,0.07957559823989868,0.1486620455980301,0.17365628480911255
YMR276W,YML091C,0,1.0807816,0.0795334056019783,0.1486620455980301,0.17375637590885162
YOR271C,YFL066C,0,1.0807774,0.0794912576675415,0.1486620455980301,0.1738564670085907
YBR034C,YPR072W,0,1.0807502,0.07944915443658829,0.1486620455980301,0.17395655810832977
YCR087C-A,YJL200C,0,1.0807065,0.07940709590911865,0.1486620455980301,0.17405664920806885
YBL058W,YER114C,0,1.0806365,0.0793650820851326,0.1486620455980301,0.17415674030780792
YIR012W,YJL041W,0,1.0805485,0.07932311296463013,0.1486620455980301,0.174256831407547
YKL199C,YAR018C,0,1.080495,0.07928118109703064,0.1486620455980301,0.17435692250728607
YGR026W,YDR212W,0,1.0803832,0.07923930138349533,0.1486620455980301,0.17445701360702515
YFL036W,YHR061C,0,1.0803819,0.0791974663734436,0.1486620455980301,0.17455710470676422
YDR086C,YDL015C,0,1.0803765,0.07915567606687546,0.1486620455980301,0.1746571958065033
YOR388C,YNL147W,0,1.080327,0.0791139230132103,0.1486620455980301,0.17475728690624237
YER019C-A,YKL032C,0,1.080262,0.07907222211360931,0.1486620455980301,0.17485737800598145
YNL145W,YLL050C,0,1.0802442,0.07903055846691132,0.1486620455980301,0.17495746910572052
YDL067C,YDR170W-A,0,1.0802122,0.0789889395236969,0.1486620455980301,0.1750575453042984
YOL003C,YGR044C,0,1.0801926,0.07894736528396606,0.1486620455980301,0.17515763640403748
YEL054C,YGR129W,0,1.0801883,0.07890583574771881,0.1486620455980301,0.17525772750377655
YPL137C,YLR032W,0,1.0801654,0.07886435091495514,0.1486620455980301,0.17535781860351562
YLR277C,YPR161C,0,1.0800843,0.07882291078567505,0.1486620455980301,0.1754579097032547
YHR118C,YAL011W,1,1.0800296,0.0793067216873169,0.1496531218290329,0.1754579097032547
YEL001C,YER093C,0,1.0800146,0.07926509529352188,0.1496531218290329,0.17555800080299377
YNL010W,YDR494W,0,1.0800022,0.07922350615262985,0.1496531218290329,0.17565809190273285
YGL227W,YHR122W,0,1.0799029,0.0791819617152214,0.1496531218290329,0.17575818300247192
YFL011W,YDR320C-A,0,1.0798936,0.07914046198129654,0.1496531218290329,0.175858274102211
YBR301W,YDR478W,0,1.0798681,0.07909900695085526,0.1496531218290329,0.17595836520195007
YGR001C,YGR218W,0,1.0798428,0.07905758917331696,0.1496531218290329,0.17605845630168915
YHR202W,YNR045W,0,1.0798326,0.07901622354984283,0.1496531218290329,0.17615854740142822
YBL005W-B,YHR116W,0,1.0797935,0.0789748951792717,0.1496531218290329,0.1762586385011673
YJL087C,YDL102W,0,1.0796676,0.07893361151218414,0.1496531218290329,0.17635872960090637
YBR207W,YIL075C,0,1.0795994,0.07889237254858017,0.1496531218290329,0.17645880579948425
YLR107W,YIL043C,0,1.07957,0.07885117828845978,0.1496531218290329,0.17655889689922333
YER133W,YIL033C,0,1.0795263,0.07881002128124237,0.1496531218290329,0.1766589879989624
YPL074W,YBR128C,0,1.0794913,0.07876890897750854,0.1496531218290329,0.17675907909870148
YLR333C,YDL055C,0,1.0794675,0.0787278413772583,0.1496531218290329,0.17685917019844055
YPR158W-B,YOL138C,0,1.0794238,0.07868681848049164,0.1496531218290329,0.17695926129817963
YBR245C,YJL081C,1,1.0794152,0.07916666567325592,0.1506441980600357,0.17695926129817963
YLR224W,YCL018W,0,1.0793138,0.07912545651197433,0.1506441980600357,0.1770593523979187
YCL061C,YPR052C,1,1.0792392,0.07960458099842072,0.1516352891921997,0.1770593523979187
YGR116W,YER088C,1,1.0792054,0.0800832062959671,0.15262636542320251,0.1770593523979187
YOR304W,YGL210W,0,1.079044,0.08004157990217209,0.15262636542320251,0.17715944349765778
YBR245C,YGR200C,0,1.0790056,0.07999999821186066,0.15262636542320251,0.17725953459739685
YHL024W,YNR028W,0,1.0790001,0.0799584612250328,0.15262636542320251,0.17735962569713593
YDR233C,YPL244C,0,1.0789706,0.07991696894168854,0.15262636542320251,0.177459716796875
YER177W,YML104C,0,1.0788267,0.07987552136182785,0.15262636542320251,0.17755980789661407
YFL025C,YLR220W,0,1.0787495,0.07983411103487015,0.15262636542320251,0.17765989899635315
YCL066W,YLR237W,0,1.078624,0.07979274541139603,0.15262636542320251,0.17775999009609222
YLR035C-A,YLR145W,0,1.0785923,0.07975142449140549,0.15262636542320251,0.1778600811958313
YPL001W,YER165W,0,1.0785547,0.07971014827489853,0.15262636542320251,0.17796015739440918
YHR069C,YDL084W,0,1.0785393,0.07966890931129456,0.15262636542320251,0.17806024849414825
YDR378C,YPL226W,0,1.0784501,0.07962771505117416,0.15262636542320251,0.17816033959388733
YOL009C,YPR037C,0,1.0783956,0.07958656549453735,0.15262636542320251,0.1782604306936264
YNR015W,YOL136C,0,1.078323,0.07954545319080353,0.15262636542320251,0.17836052179336548
YGL112C,YPL127C,1,1.0782555,0.08002065122127533,0.15361744165420532,0.17836052179336548
YML030W,YIL027C,0,1.0782193,0.07997936010360718,0.15361744165420532,0.17846061289310455
YHL028W,YPR137W,0,1.0781462,0.07993811368942261,0.15361744165420532,0.17856070399284363
YOL004W,YFL013C,1,1.0781078,0.0804123729467392,0.15460851788520813,0.17856070399284363
YKL021C,YKL206C,0,1.0779654,0.0803709402680397,0.15460851788520813,0.1786607950925827
YBR067C,YDL012C,0,1.0779417,0.08032955974340439,0.15460851788520813,0.17876088619232178
YAR042W,YHR070W,0,1.077939,0.08028821647167206,0.15460851788520813,0.17886097729206085
