Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR439W,YNL206C,1,1.0779023,0.08076131343841553,0.15559960901737213,0.17886097729206085
YOR243C,YBR009C,0,1.0778435,0.08071979135274887,0.15559960901737213,0.17896106839179993
YER005W,YBR024W,0,1.0778341,0.0806783139705658,0.15559960901737213,0.179061159491539
YKR027W,YCL043C,0,1.0778323,0.0806368738412857,0.15559960901737213,0.17916125059127808
YCL061C,YLR052W,1,1.0778257,0.08110883086919785,0.15659068524837494,0.17916125059127808
YOR244W,YPL127C,1,1.0777843,0.08158029615879059,0.15758176147937775,0.17916125059127808
YDR105C,YDR497C,0,1.0776775,0.08153846114873886,0.15758176147937775,0.17926134169101715
YDR254W,YFL044C,0,1.0776725,0.08149667084217072,0.15758176147937775,0.17936141788959503
YBR257W,YNL297C,0,1.0776025,0.08145491778850555,0.15758176147937775,0.1794615089893341
YJR132W,YLR160C,0,1.0775285,0.08141320943832397,0.15758176147937775,0.17956160008907318
YEL032W,YJL045W,0,1.0772532,0.08137154579162598,0.15758176147937775,0.17966169118881226
YBL028C,YLR042C,0,1.0771899,0.08132992684841156,0.15758176147937775,0.17976178228855133
YDR100W,YIL113W,0,1.0771376,0.08128834515810013,0.15758176147937775,0.1798618733882904
YGR165W,YJR055W,0,1.077132,0.08124680817127228,0.15758176147937775,0.17996196448802948
YER088C,YNL021W,1,1.0771052,0.08171603828668594,0.15857283771038055,0.17996196448802948
YIL017W,YEL029C,0,1.0770977,0.08167432248592377,0.15857283771038055,0.18006205558776855
YKL134C,YMR114C,0,1.0770069,0.08163265138864517,0.15857283771038055,0.18016214668750763
YNR019W,YOR346W,0,1.0769662,0.08159102499485016,0.15857283771038055,0.1802622377872467
YBR107C,YNL032W,0,1.0769327,0.08154943585395813,0.15857283771038055,0.18036232888698578
YKR006C,YPL133C,0,1.0768561,0.08150789886713028,0.15857283771038055,0.18046241998672485
YAL029C,YPL112C,0,1.076821,0.08146639168262482,0.15857283771038055,0.18056251108646393
YCL032W,YKL164C,0,1.0766966,0.08142493665218353,0.15857283771038055,0.180662602186203
YHR044C,YGR262C,0,1.0766563,0.08138351887464523,0.15857283771038055,0.18076269328594208
YER112W,YIL048W,0,1.0766368,0.08134214580059052,0.15857283771038055,0.18086276948451996
YHR009C,YPL276W,0,1.0766277,0.08130080997943878,0.15857283771038055,0.18096286058425903
YMR295C,YNL098C,0,1.0766181,0.08125952631235123,0.15857283771038055,0.1810629516839981
YJR021C,YDR041W,0,1.0766062,0.08121827244758606,0.15857283771038055,0.18116304278373718
YPR162C,YDR229W,0,1.0764999,0.08117707073688507,0.15857283771038055,0.18126313388347626
YER179W,YGL050W,0,1.0764673,0.08113590627908707,0.15857283771038055,0.18136322498321533
YER051W,YLR314C,0,1.0763937,0.08109477907419205,0.15857283771038055,0.1814633160829544
YLR118C,YJL087C,0,1.0763526,0.08105369657278061,0.15857283771038055,0.18156340718269348
YPR148C,YDR397C,0,1.0762914,0.08101265877485275,0.15857283771038055,0.18166349828243256
YGR082W,YOR101W,0,1.0762812,0.08097165822982788,0.15857283771038055,0.18176358938217163
YOR304C-A,YMR015C,0,1.0762655,0.08093070238828659,0.15857283771038055,0.1818636804819107
YIR004W,YGL019W,0,1.0762503,0.08088979125022888,0.15857283771038055,0.18196377158164978
YKR061W,YDL211C,0,1.0760627,0.08084890991449356,0.15857283771038055,0.18206386268138885
YCR016W,YBR114W,0,1.0759649,0.08080808073282242,0.15857283771038055,0.18216395378112793
YPR111W,YPR161C,0,1.0759169,0.08076728880405426,0.15857283771038055,0.182264044880867
YBR074W,YKR096W,0,1.0758446,0.08072654157876968,0.15857283771038055,0.18236412107944489
YHR081W,YML071C,0,1.0756772,0.08068583160638809,0.15857283771038055,0.18246421217918396
YEL016C,YIL177C,0,1.0756743,0.08064515888690948,0.15857283771038055,0.18256430327892303
YNL149C,YHL031C,0,1.0756543,0.08060453087091446,0.15857283771038055,0.1826643943786621
YJR029W,YAL020C,0,1.075653,0.08056394755840302,0.15857283771038055,0.18276448547840118
YHR090C,YGR155W,0,1.0756518,0.08052340149879456,0.15857283771038055,0.18286457657814026
YKR052C,YJL208C,0,1.0755947,0.08048290014266968,0.15857283771038055,0.18296466767787933
YBR295W,YPR042C,0,1.0755564,0.08044243603944778,0.15857283771038055,0.1830647587776184
YGL104C,YER002W,0,1.0755051,0.08040200918912888,0.15857283771038055,0.18316484987735748
YOL072W,YGL163C,0,1.0754468,0.08036162704229355,0.15857283771038055,0.18326494097709656
YEL038W,YMR240C,0,1.0753746,0.0803212821483612,0.15857283771038055,0.18336503207683563
YJL181W,YPL027W,0,1.0753554,0.08028098195791245,0.15857283771038055,0.1834651231765747
YJR101W,YMR088C,0,1.0753449,0.08024071902036667,0.15857283771038055,0.18356521427631378
YBL005W,YOR101W,0,1.0753236,0.08020050078630447,0.15857283771038055,0.18366530537605286
YHR119W,YBR195C,1,1.0752888,0.08066131919622421,0.15956392884254456,0.18366530537605286
YBR192W,YDR023W,0,1.0751394,0.08062092959880829,0.15956392884254456,0.18376538157463074
YNR045W,YDR050C,0,1.0750684,0.08058057725429535,0.15956392884254456,0.1838654726743698
YLL003W,YBR122C,0,1.0750256,0.08054026961326599,0.15956392884254456,0.1839655637741089
YOR292C,YIL095W,0,1.0750049,0.08049999922513962,0.15956392884254456,0.18406565487384796
YMR059W,YPR114W,0,1.0749953,0.08045977354049683,0.15956392884254456,0.18416574597358704
YLR432W,YAL068C,0,1.0749859,0.08041957765817642,0.15956392884254456,0.1842658370733261
YKL124W,YLR391W-A,0,1.0749315,0.0803794339299202,0.15956392884254456,0.18436592817306519
YER127W,YJL156C,0,1.0749313,0.08033932000398636,0.15956392884254456,0.18446601927280426
YLR389C,YKL144C,0,1.0748085,0.0802992507815361,0.15956392884254456,0.18456611037254333
YJL089W,YDR059C,0,1.0748082,0.08025921881198883,0.15956392884254456,0.1846662014722824
YBR192W,YNL301C,0,1.0746523,0.08021923154592514,0.15956392884254456,0.18476629257202148
YGL163C,YBR088C,1,1.0745765,0.08067729324102402,0.16055500507354736,0.18476629257202148
YNR008W,YEL015W,0,1.0745488,0.0806371346116066,0.16055500507354736,0.18486638367176056
YCL055W,YPR152C,0,1.0745398,0.08059701323509216,0.16055500507354736,0.18496647477149963
YOL054W,YCL029C,0,1.0745006,0.08055693656206131,0.16055500507354736,0.1850665658712387
YOR260W,YJL019W,0,1.0744956,0.08051689714193344,0.16055500507354736,0.18516665697097778
YCR098C,YGL220W,0,1.0744531,0.08047690242528915,0.16055500507354736,0.18526673316955566
YOL062C,YLR207W,0,1.0744196,0.08043694496154785,0.16055500507354736,0.18536682426929474
YBL100W-B,YKR014C,0,1.0743546,0.08039702475070953,0.16055500507354736,0.1854669153690338
YKR006C,YOR301W,0,1.0742984,0.0803571417927742,0.16055500507354736,0.1855670064687729
YLR134W,YLR385C,0,1.0742556,0.08031730353832245,0.16055500507354736,0.18566709756851196
YIL007C,YGL010W,0,1.0742499,0.08027750253677368,0.16055500507354736,0.18576718866825104
YER088C,YOR141C,1,1.0742493,0.0807330384850502,0.16154608130455017,0.18576718866825104
YJL112W,YDR347W,0,1.0742407,0.0806930661201477,0.16154608130455017,0.1858672797679901
YMR284W,YML065W,1,1.0742376,0.0811479464173317,0.16253717243671417,0.1858672797679901
YKR093W,YHR010W,0,1.0742065,0.08110781759023666,0.16253717243671417,0.1859673708677292
YIL075C,YNL291C,0,1.0742,0.08106771856546402,0.16253717243671417,0.18606746196746826
YIL171W,YNL330C,0,1.0741631,0.08102767169475555,0.16253717243671417,0.18616755306720734
YLR095C,YLR285W,1,1.0741085,0.08148147910833359,0.16352824866771698,0.18616755306720734
YPR007C,YDR276C,0,1.074105,0.08144126087427139,0.16352824866771698,0.1862676441669464
YNL025C,YLR356W,0,1.0740231,0.08140108734369278,0.16352824866771698,0.18636773526668549
YMR087W,YPL234C,0,1.0738653,0.08136094361543655,0.16352824866771698,0.18646782636642456
YEL039C,YOR337W,0,1.0738236,0.08132084459066391,0.16352824866771698,0.18656791746616364
YBL006C,YPL235W,1,1.0738103,0.08177340030670166,0.1645193248987198,0.18656791746616364
YDR167W,YOR299W,0,1.0738032,0.08173313736915588,0.1645193248987198,0.1866680085659027
YHR135C,YGR274C,0,1.0736898,0.08169291168451309,0.1645193248987198,0.1867680847644806
YPL137C,YGR165W,0,1.0736179,0.08165273070335388,0.1645193248987198,0.18686817586421967
YNL103W,YOL029C,0,1.0734656,0.08161258697509766,0.1645193248987198,0.18696826696395874
YIL137C,YGL200C,0,1.073416,0.08157248049974442,0.1645193248987198,0.18706835806369781
YGL173C,YJR001W,0,1.0734158,0.08153241872787476,0.1645193248987198,0.1871684491634369
YOR254C,YER111C,0,1.0733558,0.08149239420890808,0.1645193248987198,0.18726854026317596
YOR175C,YHR057C,0,1.0733492,0.08145240694284439,0.1645193248987198,0.18736863136291504
YDL012C,YNR031C,0,1.0733463,0.08141245692968369,0.1645193248987198,0.1874687224626541
YBR090C-A,YPL235W,1,1.0733193,0.08186274766921997,0.1655104011297226,0.1874687224626541
YDR155C,YGR002C,1,1.07329,0.08231259137392044,0.1665014922618866,0.1874687224626541
YOR315W,YOR174W,0,1.0732872,0.08227228373289108,0.1665014922618866,0.1875688135623932
YAL051W,YMR315W,0,1.0732814,0.08223201334476471,0.1665014922618866,0.18766890466213226
YPR008W,YOR158W,0,1.0732493,0.08219178020954132,0.1665014922618866,0.18776899576187134
YCL004W,YJL087C,0,1.073245,0.08215159177780151,0.1665014922618866,0.1878690868616104
YER082C,YOL026C,0,1.0732241,0.08211144059896469,0.1665014922618866,0.1879691779613495
YCR012W,YBR141C,0,1.07318,0.08207132667303085,0.1665014922618866,0.18806926906108856
YMR054W,YOR131C,0,1.0731094,0.08203125,0.1665014922618866,0.18816934525966644
YBR180W,YIR031C,0,1.073101,0.08199121803045273,0.1665014922618866,0.18826943635940552
YHR185C,YPR125W,0,1.0730675,0.08195121586322784,0.1665014922618866,0.1883695274591446
YMR033W,YPR034W,1,1.073049,0.08239883184432983,0.1674925684928894,0.1883695274591446
YIL046W,YIL038C,0,1.0729774,0.08235867321491241,0.1674925684928894,0.18846961855888367
YLR154C,YGR036C,0,1.0729431,0.08231855928897858,0.1674925684928894,0.18856970965862274
YPL129W,YJL081C,1,1.0729061,0.08276533335447311,0.1684836447238922,0.18856970965862274
YGL253W,YML124C,0,1.0728785,0.08272506296634674,0.1684836447238922,0.18866980075836182
YGL115W,YOL023W,0,1.0728182,0.08268482238054276,0.1684836447238922,0.1887698918581009
YDR415C,YJR046W,0,1.0727866,0.08264462649822235,0.1684836447238922,0.18886998295783997
YOR279C,YKR034W,0,1.0727243,0.08260446786880493,0.1684836447238922,0.18897007405757904
YLR390W-A,YER060W-A,0,1.0727233,0.0825643539428711,0.1684836447238922,0.18907016515731812
YHR047C,YPL198W,0,1.0726705,0.08252426981925964,0.1684836447238922,0.1891702562570572
YPL196W,YNL084C,0,1.0726303,0.08248423039913177,0.1684836447238922,0.18927034735679626
YMR158W,YDR301W,0,1.072582,0.08244422823190689,0.1684836447238922,0.18937043845653534
YIL096C,YCL052C,0,1.0725788,0.08240426331758499,0.1684836447238922,0.18947052955627441
YPL078C,YLR373C,0,1.0724912,0.08236434310674667,0.1684836447238922,0.1895706206560135
YGL105W,YDL246C,0,1.0724599,0.08232445269823074,0.1684836447238922,0.18967069685459137
YDR368W,YGL198W,0,1.0724471,0.0822846069931984,0.1684836447238922,0.18977078795433044
YOR106W,YMR098C,0,1.0723948,0.08224479854106903,0.1684836447238922,0.18987087905406952
YDR028C,YGL161C,0,1.0722816,0.08220502734184265,0.1684836447238922,0.1899709701538086
YNL181W,YKR036C,0,1.0722616,0.08216530084609985,0.1684836447238922,0.19007106125354767
YOL145C,YOR239W,0,1.072207,0.08212560415267944,0.1684836447238922,0.19017115235328674
YJL221C,YEL037C,0,1.0721387,0.08208595216274261,0.1684836447238922,0.19027124345302582
YJR132W,YER048W-A,0,1.0720758,0.08204632997512817,0.1684836447238922,0.1903713345527649
YPL122C,YPL110C,0,1.0720557,0.08200675249099731,0.1684836447238922,0.19047142565250397
YCR018C,YKR031C,0,1.072052,0.08196721225976944,0.1684836447238922,0.19057151675224304
YDR082W,YGR274C,0,1.0720462,0.08192770928144455,0.1684836447238922,0.19067160785198212
YLR054C,YDR086C,0,1.0720391,0.08188824355602264,0.1684836447238922,0.1907716989517212
YOL061W,YBR268W,0,1.071959,0.08184882253408432,0.1684836447238922,0.19087179005146027
YOR209C,YLR095C,1,1.0718722,0.0822906643152237,0.16947472095489502,0.19087179005146027
YJL213W,YEL032W,0,1.0717435,0.08225107938051224,0.16947472095489502,0.19097188115119934
YOR294W,YER143W,0,1.0717149,0.08221153914928436,0.16947472095489502,0.19107195734977722
YKL218C,YJL117W,0,1.0716426,0.08217203617095947,0.16947472095489502,0.1911720484495163
YDR009W,YBL041W,0,1.0716305,0.08213256299495697,0.16947472095489502,0.19127213954925537
YLR360W,YOL136C,0,1.0715798,0.08209313452243805,0.16947472095489502,0.19137223064899445
YKR007W,YGL093W,0,1.0715681,0.08205374330282211,0.16947472095489502,0.19147232174873352
YPL198W,YOR272W,0,1.071523,0.08201438933610916,0.16947472095489502,0.1915724128484726
YDL206W,YOL004W,0,1.0715176,0.0819750726222992,0.16947472095489502,0.19167250394821167
YBL005W,YOR369C,0,1.0714903,0.08193579316139221,0.16947472095489502,0.19177259504795074
YFL023W,YLR343W,0,1.0714389,0.08189655095338821,0.16947472095489502,0.19187268614768982
YGR162W,YLR203C,0,1.0714366,0.0818573459982872,0.16947472095489502,0.1919727772474289
YPR162C,YCL017C,0,1.071379,0.08181817829608917,0.16947472095489502,0.19207286834716797
YER139C,YER007C-A,0,1.0712632,0.08177905529737473,0.16947472095489502,0.19217295944690704
YJL124C,YNL192W,0,1.0711904,0.08173996210098267,0.16947472095489502,0.19227305054664612
YBR231C,YLR033W,1,1.0711881,0.08217868953943253,0.17046581208705902,0.19227305054664612
YGL236C,YDR288W,0,1.0711595,0.08213944733142853,0.17046581208705902,0.1923731416463852
YER049W,YOR066W,0,1.0710881,0.08210024237632751,0.17046581208705902,0.19247323274612427
YIL172C,YER048W-A,0,1.0710801,0.08206106722354889,0.17046581208705902,0.19257330894470215
YPR166C,YOR346W,0,1.0710307,0.08202193677425385,0.17046581208705902,0.19267340004444122
YPR127W,YMR125W,0,1.0710058,0.08198284357786179,0.17046581208705902,0.1927734911441803
YLR038C,YDR170C,0,1.0709689,0.08194378018379211,0.17046581208705902,0.19287358224391937
YKL160W,YOR304W,1,1.0708721,0.08238095045089722,0.17145688831806183,0.19287358224391937
YDR530C,YGL112C,0,1.0708281,0.0823417454957962,0.17145688831806183,0.19297367334365845
YHR089C,YHR010W,0,1.0708073,0.08230257034301758,0.17145688831806183,0.19307376444339752
YKL011C,YNL236W,0,1.0707712,0.08226343244314194,0.17145688831806183,0.1931738555431366
YER147C,YCL012W,0,1.0707599,0.08222433179616928,0.17145688831806183,0.19327394664287567
YJR075W,YNR003C,0,1.0707576,0.0821852758526802,0.17145688831806183,0.19337403774261475
YLR025W,YOR319W,0,1.070702,0.08214624971151352,0.17145688831806183,0.19347412884235382
YLR181C,YFR001W,0,1.0705776,0.08210726082324982,0.17145688831806183,0.1935742199420929
YDL046W,YBR275C,0,1.0705293,0.0820683091878891,0.17145688831806183,0.19367431104183197
YNL280C,YML059C,0,1.0704848,0.08202939480543137,0.17145688831806183,0.19377440214157104
YOR116C,YNL188W,0,1.0703824,0.08199051767587662,0.17145688831806183,0.19387449324131012
YMR321C,YBR168W,0,1.0703481,0.08195168524980545,0.17145688831806183,0.1939745843410492
YBL010C,YGR211W,0,1.070184,0.08191287517547607,0.17145688831806183,0.19407466053962708
YIL109C,YNL322C,0,1.070143,0.08187410980463028,0.17145688831806183,0.19417475163936615
YDR239C,YGL220W,0,1.0701329,0.08183538168668747,0.17145688831806183,0.19427484273910522
YPL258C,YOR313C,0,1.0700519,0.08179669082164764,0.17145688831806183,0.1943749338388443
YCL059C,YIL074C,0,1.0698973,0.0817580372095108,0.17145688831806183,0.19447502493858337
YOR261C,YLR259C,0,1.0698928,0.08171941339969635,0.17145688831806183,0.19457511603832245
YMR053C,YMR146C,0,1.0698144,0.08168083429336548,0.17145688831806183,0.19467520713806152
YNL185C,YMR063W,0,1.0697598,0.081642284989357,0.17145688831806183,0.1947752982378006
YMR091C,YLR442C,1,1.0697013,0.08207546919584274,0.17244796454906464,0.1947752982378006
YDL047W,YMR131C,0,1.0696509,0.08203677833080292,0.17244796454906464,0.19487538933753967
YMR074C,YDR378C,0,1.0696467,0.08199811726808548,0.17244796454906464,0.19497548043727875
YGL058W,YJR049C,0,1.0696278,0.08195949345827103,0.17244796454906464,0.19507557153701782
YJL019W,YIL008W,0,1.0696197,0.08192090690135956,0.17244796454906464,0.1951756626367569
YER005W,YDL142C,0,1.0695726,0.08188235014677048,0.17244796454906464,0.19527575373649597
YFR031C,YML125C,0,1.0695503,0.08184383809566498,0.17244796454906464,0.19537584483623505
YCR018C,YNL183C,0,1.0695415,0.08180536329746246,0.17244796454906464,0.19547592103481293
YCR052W,YDR167W,1,1.0695208,0.08223684132099152,0.17343905568122864,0.19547592103481293
YML023C,YIL087C,0,1.0694821,0.08219821751117706,0.17343905568122864,0.195576012134552
YNL294C,YDR148C,0,1.0694647,0.082159623503685,0.17343905568122864,0.19567610323429108
YNL227C,YMR045C,0,1.0694102,0.08212106674909592,0.17343905568122864,0.19577619433403015
YMR200W,YLR001C,0,1.0693178,0.08208255469799042,0.17343905568122864,0.19587628543376923
YAL035W,YNL038W,0,1.0693172,0.0820440724492073,0.17343905568122864,0.1959763765335083
YOL004W,YER088C,1,1.0693089,0.0824742242693901,0.17443013191223145,0.1959763765335083
YML102W,YNL031C,1,1.0692549,0.08290398120880127,0.17542120814323425,0.1959763765335083
YDL033C,YNL146W,0,1.0692523,0.0828651711344719,0.17542120814323425,0.19607646763324738
YDR472W,YHR023W,0,1.0691942,0.0828263908624649,0.17542120814323425,0.19617655873298645
YBL089W,YGL198W,0,1.0690905,0.0827876552939415,0.17542120814323425,0.19627664983272552
YDR054C,YJL058C,0,1.0690409,0.08274894952774048,0.17542120814323425,0.1963767409324646
YGL241W,YLR363C,0,1.0689659,0.08271028101444244,0.17542120814323425,0.19647683203220367
YMR274C,YDL139C,0,1.0689019,0.0826716497540474,0.17542120814323425,0.19657692313194275
YBR121C,YER031C,0,1.0688534,0.08263305574655533,0.17542120814323425,0.19667701423168182
YIL126W,YKL074C,0,1.0688509,0.08259449154138565,0.17542120814323425,0.1967771053314209
YML099C,YOL149W,0,1.0687956,0.08255597203969955,0.17542120814323425,0.19687719643115997
YNR017W,YGR177C,0,1.0687947,0.08251748234033585,0.17542120814323425,0.19697727262973785
YNL138W,YDR398W,0,1.0687623,0.08247902989387512,0.17542120814323425,0.19707736372947693
YPR021C,YMR123W,0,1.068747,0.08244061470031738,0.17542120814323425,0.197177454829216
YJR104C,YOL133W,0,1.0687275,0.08240223675966263,0.17542120814323425,0.19727754592895508
YML006C,YEL062W,0,1.0685906,0.08236388862133026,0.17542120814323425,0.19737763702869415
YBR274W,YOR337W,0,1.0684587,0.08232557773590088,0.17542120814323425,0.19747772812843323
YCR040W,YGR239C,0,1.0684495,0.08228731155395508,0.17542120814323425,0.1975778192281723
YMR200W,YPR036W,0,1.068426,0.08224906772375107,0.17542120814323425,0.19767791032791138
YBR016W,YLR086W,0,1.0683633,0.08221086859703064,0.17542120814323425,0.19777800142765045
YMR158W,YGL249W,0,1.0683303,0.0821726992726326,0.17542120814323425,0.19787809252738953
YHR033W,YAL023C,0,1.0683296,0.08213456720113754,0.17542120814323425,0.1979781836271286
YDR047W,YGR221C,0,1.0682852,0.08209647238254547,0.17542120814323425,0.19807827472686768
YGR005C,YGL071W,0,1.0682602,0.08205841481685638,0.17542120814323425,0.19817836582660675
YLL067C,YOR192C,0,1.0681479,0.08202038705348969,0.17542120814323425,0.19827845692634583
YPL127C,YDL029W,0,1.0680746,0.08198239654302597,0.17542120814323425,0.1983785480260849
YOL082W,YHR039C-A,0,1.0680175,0.08194444328546524,0.17542120814323425,0.19847862422466278
YER176W,YGL045W,0,1.067999,0.0819065272808075,0.17542120814323425,0.19857871532440186
YBR198C,YJL194W,1,1.0679688,0.08233117312192917,0.17641228437423706,0.19857871532440186
YNL137C,YGL106W,0,1.0679564,0.08229310810565948,0.17641228437423706,0.19867880642414093
YMR179W,YNL322C,0,1.0679544,0.08225508034229279,0.17641228437423706,0.19877889752388
YBR059C,YAL007C,0,1.0679227,0.08221708983182907,0.17641228437423706,0.19887898862361908
YBR245C,YGL037C,1,1.0678874,0.08264081180095673,0.17740337550640106,0.19887898862361908
YDR224C,YPR068C,1,1.0678787,0.08306414633989334,0.17839445173740387,0.19887898862361908
YMR131C,YMR302C,0,1.067871,0.08302582800388336,0.17839445173740387,0.19897907972335815
YML067C,YDR071C,0,1.0678573,0.08298755437135696,0.17839445173740387,0.19907917082309723
YDR076W,YGR220C,0,1.0678017,0.08294931054115295,0.17839445173740387,0.1991792619228363
YKL048C,YOR044W,0,1.0677875,0.08291110396385193,0.17839445173740387,0.19927935302257538
YGL207W,YER030W,1,1.0677713,0.0833333358168602,0.17938552796840668,0.19927935302257538
YGR296W,YGL112C,0,1.067743,0.08329498022794724,0.17938552796840668,0.19937944412231445
YJL101C,YOR076C,0,1.0677137,0.08325666934251785,0.17938552796840668,0.19947953522205353
YAR031W,YLR147C,0,1.0675457,0.08321838825941086,0.17938552796840668,0.1995796263217926
YGL178W,YBR275C,0,1.067463,0.08318014442920685,0.17938552796840668,0.19967971742153168
YKL126W,YDR245W,0,1.0674423,0.08314193785190582,0.17938552796840668,0.19977980852127075
YKL051W,YER007C-A,0,1.0674353,0.08310376852750778,0.17938552796840668,0.19987988471984863
YHR077C,YOR259C,0,1.0674161,0.08306562900543213,0.17938552796840668,0.1999799758195877
YPR198W,YLR075W,0,1.067414,0.08302751928567886,0.17938552796840668,0.20008006691932678
YPL160W,YDL055C,0,1.0674007,0.08298945426940918,0.17938552796840668,0.20018015801906586
YOL009C,YKL114C,0,1.0673413,0.08295141905546188,0.17938552796840668,0.20028024911880493
YPL194W,YNL318C,0,1.0673,0.08291342109441757,0.17938552796840668,0.200380340218544
YNL335W,YOR070C,0,1.0672263,0.08287546038627625,0.17938552796840668,0.20048043131828308
YDR252W,YMR012W,0,1.0671697,0.0828375294804573,0.17938552796840668,0.20058052241802216
YBR173C,YMR218C,0,1.0671688,0.08279963582754135,0.17938552796840668,0.20068061351776123
YML102W,YGR274C,1,1.067122,0.0832190215587616,0.18037660419940948,0.20068061351776123
YHL015W,YLR347C,0,1.067112,0.0831809863448143,0.18037660419940948,0.2007807046175003
YMR149W,YOL018C,0,1.0671008,0.08314298838376999,0.18037660419940948,0.20088079571723938
YGR063C,YPL127C,1,1.0670962,0.08356164395809174,0.1813676953315735,0.20088079571723938
YER133W,YGL139W,0,1.067096,0.08352350443601608,0.1813676953315735,0.20098088681697845
YDR284C,YOR311C,0,1.0670863,0.08348540216684341,0.1813676953315735,0.20108097791671753
YOL052C,YNL291C,0,1.0670564,0.08344732969999313,0.1813676953315735,0.2011810690164566
YAL056W,YBL024W,0,1.0670478,0.08340929448604584,0.1813676953315735,0.20128116011619568
YLR208W,YOR246C,0,1.066915,0.08337129652500153,0.1813676953315735,0.20138123631477356
YDR056C,YNR028W,0,1.0668771,0.0833333358168602,0.1813676953315735,0.20148132741451263
YDL046W,YKL190W,0,1.0668583,0.08329540491104126,0.1813676953315735,0.2015814185142517
YER167W,YLR154C,0,1.0668119,0.08325750380754471,0.1813676953315735,0.20168150961399078
YLL038C,YHR201C,0,1.0667359,0.08321964740753174,0.1813676953315735,0.20178160071372986
YMR296C,YPL141C,0,1.0666872,0.08318182080984116,0.1813676953315735,0.20188169181346893
YLR157C,YLR237W,0,1.0666761,0.08314402401447296,0.1813676953315735,0.201981782913208
YKR038C,YLR103C,0,1.0666574,0.08310626447200775,0.1813676953315735,0.20208187401294708
YLR017W,YFR014C,0,1.0666071,0.08306854218244553,0.1813676953315735,0.20218196511268616
YOR265W,YMR139W,0,1.066576,0.08303084969520569,0.1813676953315735,0.20228205621242523
YOL069W,YFR015C,0,1.0665735,0.08299319446086884,0.1813676953315735,0.2023821473121643
YEL036C,YOR124C,0,1.0665622,0.08295557647943497,0.1813676953315735,0.20248223841190338
YGL150C,YER030W,1,1.0664876,0.08337109535932541,0.1823587715625763,0.20248223841190338
YMR072W,YBR213W,0,1.0664666,0.0833333358168602,0.1823587715625763,0.20258232951164246
YGL173C,YOR084W,0,1.0664587,0.08329560607671738,0.1823587715625763,0.20268242061138153
YJR134C,YBR287W,0,1.0664456,0.08325792104005814,0.1823587715625763,0.2027824968099594
YOR279C,YOR087W,0,1.0664302,0.08322026580572128,0.1823587715625763,0.2028825879096985
YLR145W,YIL006W,0,1.0663972,0.08318264037370682,0.1823587715625763,0.20298267900943756
YBL008W,YML065W,1,1.0662079,0.08359692990779877,0.1833498477935791,0.20298267900943756
YKL079W,YNL218W,0,1.0661535,0.08355917036533356,0.1833498477935791,0.20308277010917664
YPL011C,YKL087C,0,1.0660709,0.08352144807577133,0.1833498477935791,0.2031828612089157
YDR026C,YBR038W,0,1.0660156,0.0834837555885315,0.1833498477935791,0.20328295230865479
YNL031C,YCL050C,0,1.0659754,0.08344610035419464,0.1833498477935791,0.20338304340839386
YJL109C,YDR423C,0,1.0659636,0.08340847492218018,0.1833498477935791,0.20348313450813293
YBR254C,YGR078C,0,1.0659446,0.0833708867430687,0.1833498477935791,0.203583225607872
YPL148C,YOL123W,0,1.0659435,0.0833333358168602,0.1833498477935791,0.20368331670761108
YNR018W,YDR188W,0,1.0658535,0.08329581469297409,0.1833498477935791,0.20378340780735016
YHR024C,YJL212C,0,1.0658528,0.08325832337141037,0.1833498477935791,0.20388349890708923
YLR055C,YLR237W,0,1.0658439,0.08322086930274963,0.1833498477935791,0.2039835900068283
