Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR524C,YJL081C,0,1.0657393,0.08318345248699188,0.1833498477935791,0.20408368110656738
YCL003W,YDR483W,0,1.065713,0.08314606547355652,0.1833498477935791,0.20418377220630646
YPL033C,YDR531W,0,1.0656832,0.08310871571302414,0.1833498477935791,0.20428384840488434
YLR150W,YBR093C,0,1.0656793,0.08307139575481415,0.1833498477935791,0.2043839395046234
YHR039C-B,YGL119W,0,1.0656759,0.08303411304950714,0.1833498477935791,0.2044840306043625
YDR516C,YOL103W,0,1.0656255,0.08299686014652252,0.1833498477935791,0.20458412170410156
YDR356W,YHR064C,0,1.0656105,0.08295964449644089,0.1833498477935791,0.20468421280384064
YDR389W,YLL026W,0,1.0655107,0.08292245864868164,0.1833498477935791,0.2047843039035797
YAR015W,YLR361C,0,1.0654806,0.08288530260324478,0.1833498477935791,0.2048843950033188
YPR105C,YGR003W,0,1.0654675,0.08284818381071091,0.1833498477935791,0.20498448610305786
YGL133W,YIL126W,1,1.0654012,0.0832587257027626,0.1843409389257431,0.20498448610305786
YPR032W,YMR210W,0,1.0653707,0.08322147279977798,0.1843409389257431,0.20508457720279694
YHR143W,YPL022W,0,1.065344,0.08318425714969635,0.1843409389257431,0.205184668302536
YNL218W,YJR119C,0,1.0652993,0.0831470713019371,0.1843409389257431,0.20528475940227509
YLR105C,YBR243C,0,1.0652771,0.08310992270708084,0.1843409389257431,0.20538485050201416
YPR070W,YPL221W,0,1.0652745,0.08307280391454697,0.1843409389257431,0.20548494160175323
YIL118W,YFL021W,0,1.0652343,0.08303571492433548,0.1843409389257431,0.2055850327014923
YNR013C,YLR074C,0,1.0651255,0.08299866318702698,0.1843409389257431,0.20568512380123138
YGR063C,YGL112C,1,1.0650916,0.08340767025947571,0.1853320151567459,0.20568512380123138
YDL170W,YHR030C,0,1.0650842,0.08337048441171646,0.1853320151567459,0.20578519999980927
YDR100W,YER081W,0,1.0650668,0.0833333358168602,0.1853320151567459,0.20588529109954834
YER123W,YJR112W,0,1.0650144,0.08329621702432632,0.1853320151567459,0.20598538219928741
YMR065W,YLR131C,0,1.0650084,0.08325912803411484,0.1853320151567459,0.2060854732990265
YBR251W,YGL063W,0,1.0649765,0.08322207629680634,0.1853320151567459,0.20618556439876556
YDR256C,YDR018C,0,1.064821,0.08318505436182022,0.1853320151567459,0.20628565549850464
YIL022W,YBR162C,0,1.0648136,0.0831480622291565,0.1853320151567459,0.2063857465982437
YKR027W,YGL161C,0,1.064804,0.08311111479997635,0.1853320151567459,0.2064858376979828
YBL093C,YMR150C,0,1.064795,0.083074189722538,0.1853320151567459,0.20658592879772186
YBR015C,YLR040C,0,1.0647525,0.08303730189800262,0.1853320151567459,0.20668601989746094
YCL050C,YLR440C,0,1.0646936,0.08300044387578964,0.1853320151567459,0.2067861109972
YOL144W,YPL177C,0,1.064607,0.08296362310647964,0.1853320151567459,0.2068862020969391
YOL012C,YBR245C,1,1.0645642,0.08337029069662094,0.18632309138774872,0.2068862020969391
YPR047W,YLR447C,0,1.0645313,0.0833333358168602,0.18632309138774872,0.20698629319667816
YOR179C,YLR197W,0,1.064484,0.08329641073942184,0.18632309138774872,0.20708638429641724
YGR167W,YEL021W,0,1.0643855,0.08325952291488647,0.18632309138774872,0.20718646049499512
YNR024W,YPL098C,0,1.0643659,0.08322266489267349,0.18632309138774872,0.2072865515947342
YLR207W,YLR006C,0,1.0643017,0.0831858441233635,0.18632309138774872,0.20738664269447327
YLR448W,YDL145C,0,1.0642948,0.08314904570579529,0.18632309138774872,0.20748673379421234
YGL073W,YBR286W,0,1.0642512,0.08311229199171066,0.18632309138774872,0.20758682489395142
YIL109C,YDL006W,0,1.0642234,0.08307556062936783,0.18632309138774872,0.2076869159936905
YKL181W,YDR369C,0,1.0641484,0.08303886651992798,0.18632309138774872,0.20778700709342957
YMR015C,YPL281C,0,1.0641136,0.08300220966339111,0.18632309138774872,0.20788709819316864
YOR175C,YGL116W,0,1.0640609,0.08296557515859604,0.18632309138774872,0.20798718929290771
YGL085W,YDR419W,0,1.0640444,0.08292897790670395,0.18632309138774872,0.2080872803926468
YDR158W,YCR094W,0,1.0640275,0.08289241790771484,0.18632309138774872,0.20818737149238586
YPL059W,YAL038W,0,1.0639992,0.08285588026046753,0.18632309138774872,0.20828746259212494
YLR287C-A,YDR172W,0,1.0639898,0.0828193798661232,0.18632309138774872,0.208387553691864
YPL127C,YIL126W,1,1.0639809,0.08322324603796005,0.18731416761875153,0.208387553691864
YGL085W,YOR315W,0,1.0639553,0.08318661898374557,0.18731416761875153,0.2084876447916031
YJL085W,YJL133W,0,1.0639398,0.08315002173185349,0.18731416761875153,0.20858773589134216
YER045C,YDR463W,0,1.0638889,0.08311345428228378,0.18731416761875153,0.20868781208992004
YLR025W,YJR126C,0,1.063809,0.08307692408561707,0.18731416761875153,0.20878790318965912
YGR275W,YKL112W,1,1.0638034,0.08347979187965393,0.18830525875091553,0.20878790318965912
YKR044W,YBR080C,0,1.0637966,0.08344312757253647,0.18830525875091553,0.2088879942893982
YMR171C,YGR105W,0,1.0637674,0.08340650051832199,0.18830525875091553,0.20898808538913727
YHL035C,YMR130W,0,1.0637535,0.0833698958158493,0.18830525875091553,0.20908817648887634
YDL206W,YIL126W,0,1.0637312,0.0833333358168602,0.18830525875091553,0.20918826758861542
YHR113W,YBL035C,0,1.0637213,0.08329679816961288,0.18830525875091553,0.2092883586883545
YFR025C,YDR453C,0,1.0636399,0.08326029777526855,0.18830525875091553,0.20938844978809357
YBR037C,YPL129W,0,1.0636367,0.08322382718324661,0.18830525875091553,0.20948854088783264
YGR071C,YBR003W,0,1.0636073,0.08318739384412766,0.18830525875091553,0.20958863198757172
YGR116W,YOR273C,0,1.0636,0.08315098285675049,0.18830525875091553,0.2096887230873108
YPL013C,YMR122W-A,0,1.0635996,0.0831146091222763,0.18830525875091553,0.20978881418704987
YLR237W,YDL019C,0,1.0635175,0.08307826519012451,0.18830525875091553,0.20988890528678894
YDR329C,YPR191W,0,1.0635163,0.0830419585108757,0.18830525875091553,0.20998899638652802
YFL035C-A,YEL051W,0,1.0635108,0.08300568163394928,0.18830525875091553,0.2100890874862671
YIL150C,YBR089C-A,1,1.0633649,0.08340611308813095,0.18929633498191833,0.2100890874862671
YBR247C,YDL205C,0,1.0633237,0.08336970955133438,0.18929633498191833,0.21018916368484497
YLR264W,YJL192C,0,1.0633032,0.0833333358168602,0.18929633498191833,0.21028925478458405
YGL148W,YNL263C,0,1.0632942,0.0832969918847084,0.18929633498191833,0.21038934588432312
YNL178W,YLL018C,0,1.0632751,0.083260677754879,0.18929633498191833,0.2104894369840622
YIL120W,YML013W,0,1.0631763,0.08322440087795258,0.18929633498191833,0.21058952808380127
YDL002C,YDR073W,1,1.0631185,0.08362369239330292,0.19028741121292114,0.21058952808380127
YNL133C,YNR006W,0,1.0630854,0.08358728885650635,0.19028741121292114,0.21068961918354034
YAL040C,YER027C,0,1.0630751,0.08355091512203217,0.19028741121292114,0.21078971028327942
YKL064W,YKL004W,0,1.0630553,0.08351457118988037,0.19028741121292114,0.2108898013830185
YGL016W,YIL153W,0,1.0629177,0.08347826451063156,0.19028741121292114,0.21098989248275757
YHR214W,YBR128C,0,1.0629005,0.08344198018312454,0.19028741121292114,0.21108998358249664
YGR027C,YGL213C,0,1.0628544,0.08340573310852051,0.19028741121292114,0.21119007468223572
YPR198W,YDR131C,0,1.0628543,0.08336951583623886,0.19028741121292114,0.2112901657819748
YHR153C,YNL317W,0,1.0628417,0.0833333358168602,0.19028741121292114,0.21139025688171387
YDL115C,YDR129C,0,1.0627775,0.08329717814922333,0.19028741121292114,0.21149034798145294
YJR034W,YBR279W,0,1.0627755,0.08326105773448944,0.19028741121292114,0.21159042418003082
YHR020W,YOL136C,0,1.0627682,0.08322496712207794,0.19028741121292114,0.2116905152797699
YER130C,YGR252W,0,1.0627222,0.08318890631198883,0.19028741121292114,0.21179060637950897
YLR120C,YHL028W,0,1.0626096,0.0831528827548027,0.19028741121292114,0.21189069747924805
YPR133W-A,YBR279W,0,1.0625944,0.08311688154935837,0.19028741121292114,0.21199078857898712
YCR009C,YDR367W,0,1.0625519,0.08308091759681702,0.19028741121292114,0.2120908796787262
YPL145C,YGL070C,0,1.0625335,0.08304498344659805,0.19028741121292114,0.21219097077846527
YDL105W,YBR289W,1,1.0624347,0.08344142138957977,0.19127848744392395,0.21219097077846527
YMR226C,YIR004W,0,1.062415,0.08340536057949066,0.19127848744392395,0.21229106187820435
YHR106W,YPR097W,0,1.062368,0.08336932957172394,0.19127848744392395,0.21239115297794342
YNL001W,YNL289W,0,1.0623608,0.0833333358168602,0.19127848744392395,0.2124912440776825
YOL072W,YDR373W,0,1.0623565,0.08329736441373825,0.19127848744392395,0.21259133517742157
YJR066W,YMR192W,0,1.062285,0.08326143026351929,0.19127848744392395,0.21269142627716064
YLR386W,YKR093W,0,1.0621706,0.08322552591562271,0.19127848744392395,0.21279151737689972
YBR088C,YDR190C,1,1.0620708,0.08362068980932236,0.19226957857608795,0.21279151737689972
YDR363W,YIL131C,1,1.0620662,0.08401551097631454,0.19326065480709076,0.21279151737689972
YBR215W,YDR190C,1,1.062055,0.08440998941659927,0.19425173103809357,0.21279151737689972
YGR264C,YPL113C,0,1.062008,0.08437365293502808,0.19425173103809357,0.2128916084766388
YBL112C,YLR432W,0,1.0618995,0.08433734625577927,0.19425173103809357,0.21299169957637787
YDL022W,YDR116C,0,1.061899,0.08430107682943344,0.19425173103809357,0.21309177577495575
YNL135C,YHR119W,1,1.0618701,0.0846947580575943,0.19524280726909637,0.21309177577495575
YHR136C,YLR224W,0,1.0618469,0.08465836197137833,0.19524280726909637,0.21319186687469482
YDL245C,YER143W,0,1.0618378,0.08462199568748474,0.19524280726909637,0.2132919579744339
YDL002C,YML041C,1,1.0618228,0.08501502871513367,0.19623389840126038,0.2132919579744339
YER126C,YOR258W,0,1.0617552,0.08497854322195053,0.19623389840126038,0.21339204907417297
YDR014W,YGR097W,0,1.0616395,0.08494208753108978,0.19623389840126038,0.21349214017391205
YHR014W,YHR194W,0,1.0616391,0.08490566164255142,0.19623389840126038,0.21359223127365112
YLR367W,YIR011C,0,1.0616171,0.08486926555633545,0.19623389840126038,0.2136923223733902
YOL009C,YER083C,0,1.0615901,0.08483290672302246,0.19623389840126038,0.21379241347312927
YKL175W,YDL087C,0,1.0615723,0.08479657024145126,0.19623389840126038,0.21389250457286835
YBR074W,YEL041W,0,1.0615637,0.08476027101278305,0.19623389840126038,0.21399259567260742
YBR283C,YOR061W,0,1.0615261,0.08472400158643723,0.19623389840126038,0.2140926867723465
YKR077W,YML109W,0,1.0615144,0.08468776941299438,0.19623389840126038,0.21419277787208557
YOR011W,YNL166C,0,1.0615053,0.08465155959129333,0.19623389840126038,0.21429286897182465
YHL027W,YDR423C,0,1.0615004,0.08461538702249527,0.19623389840126038,0.21439296007156372
YJL191W,YIL048W,0,1.0614948,0.084579236805439,0.19623389840126038,0.2144930511713028
YGL174W,YHL031C,0,1.0614483,0.0845431238412857,0.19623389840126038,0.21459312736988068
YER139C,YLR359W,0,1.0614483,0.0845070406794548,0.19623389840126038,0.21469321846961975
YBR030W,YOL096C,0,1.0614269,0.08447098731994629,0.19623389840126038,0.21479330956935883
YOL005C,YPR001W,0,1.0614192,0.08443497121334076,0.19623389840126038,0.2148934006690979
YDR028C,YPL204W,0,1.0614085,0.08439897745847702,0.19623389840126038,0.21499349176883698
YJR094W-A,YPL134C,0,1.0613984,0.08436301350593567,0.19623389840126038,0.21509358286857605
YKL039W,YKL149C,0,1.0613872,0.0843270868062973,0.19623389840126038,0.21519367396831512
YGR001C,YNL294C,0,1.0613809,0.08429118990898132,0.19623389840126038,0.2152937650680542
YJR120W,YPR199C,0,1.0613611,0.08425532281398773,0.19623389840126038,0.21539385616779327
YFL002W-A,YMR059W,0,1.0613383,0.08421947807073593,0.19623389840126038,0.21549394726753235
YDR523C,YJL021C,0,1.0613228,0.08418367058038712,0.19623389840126038,0.21559403836727142
YLL062C,YDL038C,0,1.0613049,0.08414789289236069,0.19623389840126038,0.2156941294670105
YML091C,YDR296W,0,1.0613031,0.08411215245723724,0.19623389840126038,0.21579422056674957
YLR466W,YHL004W,0,1.0612823,0.08407643437385559,0.19623389840126038,0.21589431166648865
YMR321C,YOR322C,0,1.0612351,0.08404074609279633,0.19623389840126038,0.21599438786506653
YPR166C,YPL001W,0,1.0612019,0.08400508761405945,0.19623389840126038,0.2160944789648056
YMR304W,YDR166C,0,1.0612012,0.08396946638822556,0.19623389840126038,0.21619457006454468
YDL095W,YOL102C,0,1.0611823,0.08393386751413345,0.19623389840126038,0.21629466116428375
YBR037C,YOL082W,0,1.061169,0.08389830589294434,0.19623389840126038,0.21639475226402283
YCL060C,YOL116W,0,1.0610813,0.08386276662349701,0.19623389840126038,0.2164948433637619
YLR287C-A,YDR456W,0,1.0610659,0.08382726460695267,0.19623389840126038,0.21659493446350098
YKR055W,YDR245W,0,1.0610539,0.08379179239273071,0.19623389840126038,0.21669502556324005
YDR251W,YPL154C,0,1.0610338,0.08375634253025055,0.19623389840126038,0.21679511666297913
YMR071C,YLR191W,0,1.0609345,0.08372092992067337,0.19623389840126038,0.2168952077627182
YDR457W,YOR244W,0,1.0609249,0.08368554711341858,0.19623389840126038,0.21699529886245728
YNR013C,YKL013C,0,1.0609081,0.08365018665790558,0.19623389840126038,0.21709538996219635
YMR169C,YML100W,0,1.060906,0.08361486345529556,0.19623389840126038,0.21719548106193542
YGL014W,YHR009C,0,1.0608921,0.08357957005500793,0.19623389840126038,0.2172955721616745
YOR378W,YOL121C,0,1.0608363,0.0835443064570427,0.19623389840126038,0.21739566326141357
YLL033W,YJL012C-A,0,1.0608135,0.08350906521081924,0.19623389840126038,0.21749573945999146
YNL182C,YER072W,0,1.0607547,0.08347386121749878,0.19623389840126038,0.21759583055973053
YDR297W,YJR036C,0,1.0607423,0.0834386870265007,0.19623389840126038,0.2176959216594696
YBR049C,YHR201C,0,1.0606687,0.08340353518724442,0.19623389840126038,0.21779601275920868
YDR472W,YER090W,0,1.0606441,0.08336842060089111,0.19623389840126038,0.21789610385894775
YNL052W,YPR024W,0,1.0605781,0.0833333358168602,0.19623389840126038,0.21799619495868683
YER165W,YBR078W,0,1.0605721,0.08329827338457108,0.19623389840126038,0.2180962860584259
YOL156W,YGR200C,0,1.0605483,0.08326324820518494,0.19623389840126038,0.21819637715816498
YGR185C,YGR220C,0,1.0605044,0.08322824537754059,0.19623389840126038,0.21829646825790405
YMR033W,YJL081C,1,1.0604955,0.08361344784498215,0.19722497463226318,0.21829646825790405
YJR052W,YNL263C,0,1.0604886,0.08357832580804825,0.19722497463226318,0.21839655935764313
YPR102C,YEL051W,0,1.0604047,0.08354324102401733,0.19722497463226318,0.2184966504573822
YGR001C,YLR121C,0,1.0603943,0.08350818604230881,0.19722497463226318,0.21859674155712128
YFL013C,YGL037C,1,1.0603768,0.08389262109994888,0.198216050863266,0.21859674155712128
YDL195W,YGL191W,0,1.0603552,0.08385743945837021,0.198216050863266,0.21869683265686035
YDR170W-A,YIL056W,0,1.0603161,0.08382229506969452,0.198216050863266,0.21879692375659943
YOR259C,YER005W,0,1.0602444,0.08378718048334122,0.198216050863266,0.2188969999551773
YGR116W,YOR304W,1,1.0602427,0.0841708555817604,0.19920714199543,0.2188969999551773
YGR009C,YLR203C,0,1.0601977,0.08413562178611755,0.19920714199543,0.21899709105491638
YBR009C,YML069W,1,1.0601901,0.08451882749795914,0.2001982182264328,0.21899709105491638
YER185W,YER046W,0,1.0600685,0.08448348194360733,0.2001982182264328,0.21909718215465546
YML021C,YER014C-A,0,1.0600468,0.08444815874099731,0.2001982182264328,0.21919727325439453
YJR127C,YBL079W,0,1.0600405,0.08441287279129028,0.2001982182264328,0.2192973643541336
YDL111C,YLR167W,0,1.0600097,0.08437760919332504,0.2001982182264328,0.21939745545387268
YML085C,YLR321C,0,1.060005,0.08434238284826279,0.2001982182264328,0.21949754655361176
YER117W,YKL014C,0,1.059979,0.08430717885494232,0.2001982182264328,0.21959763765335083
YPL110C,YIL143C,0,1.059963,0.08427200466394424,0.2001982182264328,0.2196977287530899
YJL058C,YBL024W,0,1.0599146,0.08423686772584915,0.2001982182264328,0.21979781985282898
YLR120C,YNL095C,0,1.0597968,0.08420175313949585,0.2001982182264328,0.21989791095256805
YML021C,YDR079W,0,1.0597773,0.08416666835546494,0.2001982182264328,0.21999800205230713
YDR107C,YLR373C,0,1.0597296,0.08413161337375641,0.2001982182264328,0.2200980931520462
YDR170W-A,YLR438C-A,0,1.0597004,0.08409658819437027,0.2001982182264328,0.22019818425178528
YOL012C,YML127W,1,1.0596724,0.0844777375459671,0.2011892944574356,0.22019818425178528
YOR182C,YOR240W,0,1.0596111,0.08444259315729141,0.2011892944574356,0.22029827535152435
YBL010C,YBR082C,0,1.0596039,0.08440748602151871,0.2011892944574356,0.22039835155010223
YNL088W,YDR073W,1,1.0596013,0.08478803187608719,0.20218037068843842,0.22039835155010223
YBR084W,YGL113W,0,1.0595907,0.08475280553102493,0.20218037068843842,0.2204984426498413
YNL180C,YNL233W,0,1.0595459,0.08471760898828506,0.20218037068843842,0.22059853374958038
YIR006C,YOR019W,0,1.0595272,0.08468244224786758,0.20218037068843842,0.22069862484931946
YOR230W,YGR229C,0,1.0594372,0.08464730530977249,0.20218037068843842,0.22079871594905853
YHR001W-A,YMR308C,0,1.0593747,0.08461219072341919,0.20218037068843842,0.2208988070487976
YGR062C,YDL124W,0,1.0593709,0.08457711338996887,0.20218037068843842,0.22099889814853668
YLR248W,YGR027C,0,1.0593628,0.08454206585884094,0.20218037068843842,0.22109898924827576
YLR325C,YOL086C,0,1.0593185,0.0845070406794548,0.20218037068843842,0.22119908034801483
YOL133W,YJR073C,0,1.0593092,0.08447205275297165,0.20218037068843842,0.2212991714477539
YKL049C,YDR439W,1,1.0592792,0.08485099673271179,0.20317146182060242,0.2212991714477539
YKL116C,YOR206W,0,1.0592719,0.08481588959693909,0.20317146182060242,0.22139926254749298
YHR181W,YDR134C,0,1.0592444,0.08478081226348877,0.20317146182060242,0.22149935364723206
YGL126W,YML116W,0,1.0592252,0.08474576473236084,0.20317146182060242,0.22159944474697113
YJL004C,YER090W,0,1.0591993,0.0847107470035553,0.20317146182060242,0.2216995358467102
YJR143C,YLR316C,0,1.0591938,0.08467575162649155,0.20317146182060242,0.22179962694644928
YIL047C,YNR041C,0,1.0591685,0.08464079350233078,0.20317146182060242,0.22189970314502716
YGR116W,YFR037C,1,1.0591413,0.0850185751914978,0.20416253805160522,0.22189970314502716
YNL149C,YDL093W,0,1.0591279,0.08498349785804749,0.20416253805160522,0.22199979424476624
YML127W,YPL180W,0,1.0590813,0.08494845032691956,0.20416253805160522,0.2220998853445053
YDL078C,YER028C,0,1.0590721,0.08491344004869461,0.20416253805160522,0.22219997644424438
YHL015W,YNL015W,0,1.059027,0.08487845212221146,0.20416253805160522,0.22230006754398346
YKR038C,YJR001W,0,1.0589747,0.08484349399805069,0.20416253805160522,0.22240015864372253
YOR046C,YNR037C,0,1.0588808,0.08480856567621231,0.20416253805160522,0.2225002497434616
YJL190C,YIL133C,0,1.0588716,0.08477365970611572,0.20416253805160522,0.22260034084320068
YBR273C,YGL229C,0,1.0587698,0.08473879098892212,0.20416253805160522,0.22270043194293976
YIL115C,YGR174C,0,1.058623,0.0847039446234703,0.20416253805160522,0.22280052304267883
YNL133C,YPL161C,0,1.0585982,0.08466913551092148,0.20416253805160522,0.2229006141424179
YKL141W,YDR126W,0,1.0585623,0.08463434875011444,0.20416253805160522,0.22300070524215698
YGR246C,YGL026C,0,1.0585558,0.08459959179162979,0.20416253805160522,0.22310079634189606
YIL087C,YLR223C,0,1.0585278,0.08456485718488693,0.20416253805160522,0.22320088744163513
YER030W,YKR101W,1,1.0584841,0.08494050055742264,0.20515361428260803,0.22320088744163513
YHR082C,YOR074C,0,1.058475,0.08490566164255142,0.20515361428260803,0.223300963640213
YMR055C,YER148W,0,1.0584366,0.084870845079422,0.20515361428260803,0.2234010547399521
YGR047C,YJL133W,0,1.0584244,0.08483606576919556,0.20515361428260803,0.22350114583969116
YLR176C,YOR380W,0,1.0584179,0.08480130881071091,0.20515361428260803,0.22360123693943024
YDR036C,YGL167C,0,1.058399,0.08476658165454865,0.20515361428260803,0.2237013280391693
YER012W,YBR049C,0,1.0582702,0.08473188430070877,0.20515361428260803,0.2238014191389084
YDR262W,YNL293W,0,1.0582268,0.08469721674919128,0.20515361428260803,0.22390151023864746
YAR009C,YOL009C,0,1.0582027,0.08466257899999619,0.20515361428260803,0.22400160133838654
YLL027W,YGR181W,0,1.058185,0.08462796360254288,0.20515361428260803,0.2241016924381256
YJL115W,YDL002C,1,1.0581617,0.08500204235315323,0.20614469051361084,0.2241016924381256
YNL086W,YDR139C,0,1.0581298,0.08496732264757156,0.20614469051361084,0.22420178353786469
YMR223W,YHR119W,1,1.0581279,0.0853409543633461,0.20713578164577484,0.22420178353786469
YIL021W,YDR508C,0,1.0580912,0.08530612289905548,0.20713578164577484,0.22430187463760376
YCL052C,YIL047C,0,1.0580795,0.08527132123708725,0.20713578164577484,0.22440196573734283
YLR228C,YBR112C,0,1.0580364,0.08523654192686081,0.20713578164577484,0.2245020568370819
YDR056C,YNL173C,0,1.0580357,0.08520179241895676,0.20713578164577484,0.22460214793682098
YJL101C,YJR015W,0,1.0580316,0.08516707271337509,0.20713578164577484,0.22470223903656006
YHL028W,YGL019W,0,1.0580012,0.08513238281011581,0.20713578164577484,0.22480231523513794
YAR018C,YJL216C,0,1.0579761,0.08509772270917892,0.20713578164577484,0.22490240633487701
YIL172C,YGR199W,0,1.0579689,0.08506308495998383,0.20713578164577484,0.2250024974346161
YBL088C,YHR035W,0,1.0579541,0.08502847701311111,0.20713578164577484,0.22510258853435516
YJR107W,YEL013W,0,1.0578612,0.08499389886856079,0.20713578164577484,0.22520267963409424
YHR140W,YOR016C,0,1.0578549,0.08495935052633286,0.20713578164577484,0.2253027707338333
YDR056C,YML081C-A,0,1.0578355,0.08492482453584671,0.20713578164577484,0.2254028618335724
YIR006C,YDL189W,0,1.0577925,0.08489033579826355,0.20713578164577484,0.22550295293331146
YOL067C,YOR372C,0,1.057771,0.08485586941242218,0.20713578164577484,0.22560304403305054
YML132W,YDR406W,0,1.0577304,0.0848214253783226,0.20713578164577484,0.2257031351327896
YJL004C,YDR510W,0,1.057718,0.08478701859712601,0.20713578164577484,0.2258032262325287
YFR013W,YBL052C,1,1.0577036,0.08515815436840057,0.20812685787677765,0.2258032262325287
YMR041C,YBR089C-A,0,1.0576801,0.08512362837791443,0.20812685787677765,0.22590331733226776
YDR137W,YOR091W,0,1.0576752,0.08508913964033127,0.20812685787677765,0.22600340843200684
YNL190W,YDR422C,0,1.0576738,0.0850546807050705,0.20812685787677765,0.2261034995317459
YNL110C,YML031W,0,1.0576557,0.08502024412155151,0.20812685787677765,0.22620359063148499
YLR425W,YMR127C,0,1.0576371,0.08498583734035492,0.20812685787677765,0.22630366683006287
YLL031C,YOR174W,0,1.0576301,0.08495145291090012,0.20812685787677765,0.22640375792980194
YBR123C,YOL107W,0,1.0575213,0.0849171057343483,0.20812685787677765,0.22650384902954102
YPL026C,YPL262W,0,1.0575092,0.08488278090953827,0.20812685787677765,0.2266039401292801
YKL145W,YNL310C,0,1.057474,0.08484848588705063,0.20812685787677765,0.22670403122901917
YBR060C,YGL133W,1,1.0574398,0.08521809428930283,0.20911793410778046,0.22670403122901917
YOL100W,YPL075W,0,1.0573242,0.08518368750810623,0.20911793410778046,0.22680412232875824
YPL050C,YNL261W,0,1.057283,0.08514931052923203,0.20911793410778046,0.22690421342849731
YBR257W,YNL181W,0,1.0572494,0.0851149633526802,0.20911793410778046,0.2270043045282364
YPR127W,YOR038C,0,1.0572158,0.08508064597845078,0.20911793410778046,0.22710439562797546
YLR330W,YGR009C,0,1.0571656,0.08504635095596313,0.20911793410778046,0.22720448672771454
YML048W,YDR054C,0,1.057123,0.08501208573579788,0.20911793410778046,0.2273045778274536
YLL066C,YCL066W,0,1.0571163,0.08497785031795502,0.20911793410778046,0.2274046689271927
YIL133C,YHL044W,0,1.0571041,0.08494363725185394,0.20911793410778046,0.22750476002693176
YIR019C,YOR119C,0,1.0570223,0.08490945398807526,0.20911793410778046,0.22760485112667084
YBL052C,YMR262W,0,1.0570076,0.08487530052661896,0.20911793410778046,0.22770492732524872
YPR198W,YLR467W,0,1.0569881,0.08484117686748505,0.20911793410778046,0.2278050184249878
YDR303C,YHL025W,1,1.0569736,0.08520900458097458,0.21010902523994446,0.2278050184249878
YMR321C,YDL072C,0,1.0569621,0.08517476916313171,0.21010902523994446,0.22790510952472687
YGR086C,YGL172W,0,1.0569403,0.08514056354761124,0.21010902523994446,0.22800520062446594
YOL135C,YOL053C-A,0,1.05691,0.08510638028383255,0.21010902523994446,0.22810529172420502
YKL212W,YLR090W,0,1.0568894,0.08507223427295685,0.21010902523994446,0.2282053828239441
YOL108C,YEL002C,0,1.0568802,0.08503810316324234,0.21010902523994446,0.22830547392368317
YKL033W,YER159C,0,1.0568447,0.08500400930643082,0.21010902523994446,0.22840556502342224
YNR072W,YLR079W,0,1.0567651,0.08496993780136108,0.21010902523994446,0.22850565612316132
YHR122W,YDL080C,0,1.0567589,0.08493589609861374,0.21010902523994446,0.2286057472229004
YLR312W-A,YLR440C,0,1.0567513,0.08490188419818878,0.21010902523994446,0.22870583832263947
YHR185C,YDR427W,0,1.0567337,0.08486789464950562,0.21010902523994446,0.22880592942237854
YHR005C,YML132W,0,1.0566367,0.08483393490314484,0.21010902523994446,0.22890602052211761
YPL091W,YGL185C,0,1.0566217,0.08479999750852585,0.21010902523994446,0.2290061116218567
YAR018C,YDR265W,0,1.0565984,0.08476608991622925,0.21010902523994446,0.22910620272159576
YGL163C,YML065W,1,1.0565515,0.08513189107179642,0.21110010147094727,0.22910620272159576
