Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR396C,YCR037C,0,1.0565364,0.08509787917137146,0.21110010147094727,0.22920627892017365
YKL201C,YDR211W,0,1.0564935,0.08506389707326889,0.21110010147094727,0.22930637001991272
YGR054W,YPR083W,0,1.0564897,0.08502993732690811,0.21110010147094727,0.2294064611196518
YDR251W,YOR059C,0,1.0564332,0.08499600738286972,0.21110010147094727,0.22950655221939087
YKL042W,YJL164C,0,1.0564152,0.08496210724115372,0.21110010147094727,0.22960664331912994
YJR016C,YJR117W,0,1.0563785,0.0849282294511795,0.21110010147094727,0.22970673441886902
YJL110C,YBR043C,0,1.0563624,0.08489438146352768,0.21110010147094727,0.2298068255186081
YKL058W,YBL007C,0,1.056333,0.08486055582761765,0.21110010147094727,0.22990691661834717
YJR010W,YNR055C,0,1.0562248,0.08482675999403,0.21110010147094727,0.23000700771808624
YOR011W,YFR034C,0,1.0560132,0.08479299396276474,0.21110010147094727,0.23010709881782532
YMR071C,YDR093W,0,1.0560037,0.08475925028324127,0.21110010147094727,0.2302071899175644
YGR244C,YNL325C,0,1.0559894,0.08472553640604019,0.21110010147094727,0.23030728101730347
YOR032C,YLR194C,0,1.0559549,0.0846918523311615,0.21110010147094727,0.23040737211704254
YHR150W,YDR466W,0,1.0559514,0.0846581906080246,0.21110010147094727,0.23050746321678162
YKR006C,YIL138C,0,1.0559286,0.08462455123662949,0.21110010147094727,0.2306075394153595
YOL151W,YML013W,0,1.055918,0.08459094166755676,0.21110010147094727,0.23070763051509857
YCR044C,YGL139W,0,1.0558541,0.08455736190080643,0.21110010147094727,0.23080772161483765
YFR052W,YKR014C,0,1.0558369,0.08452381193637848,0.21110010147094727,0.23090781271457672
YBR129C,YDL077C,0,1.055817,0.08449028432369232,0.21110010147094727,0.2310079038143158
YKL130C,YDR261C,0,1.0558102,0.08445677906274796,0.21110010147094727,0.23110799491405487
YLR016C,YOR099W,0,1.0558064,0.08442330360412598,0.21110010147094727,0.23120808601379395
YPL096W,YLR289W,0,1.0556664,0.08438985794782639,0.21110010147094727,0.23130817711353302
YOL112W,YNL041C,0,1.0556084,0.08435643464326859,0.21110010147094727,0.2314082682132721
YML018C,YIR009W,0,1.0555941,0.08432304114103317,0.21110010147094727,0.23150835931301117
YLR048W,YNL330C,0,1.0555472,0.08428966999053955,0.21110010147094727,0.23160845041275024
YFR047C,YDR140W,0,1.0555407,0.08425632864236832,0.21110010147094727,0.23170854151248932
YNL107W,YMR089C,0,1.0555328,0.08422300964593887,0.21110010147094727,0.2318086326122284
YLR083C,YER036C,0,1.055518,0.08418972045183182,0.21110010147094727,0.23190872371196747
YDR007W,YGL003C,0,1.05551,0.08415646106004715,0.21110010147094727,0.23200881481170654
YGL144C,YER162C,0,1.0554737,0.08412322402000427,0.21110010147094727,0.23210889101028442
YLR305C,YOR103C,0,1.0554734,0.08409000933170319,0.21110010147094727,0.2322089821100235
YKL173W,YDR430C,0,1.0554141,0.08405682444572449,0.21110010147094727,0.23230907320976257
YGR063C,YNL031C,1,1.0553962,0.0844181478023529,0.21209117770195007,0.23230907320976257
YOL057W,YPR114W,0,1.0553521,0.08438485860824585,0.21209117770195007,0.23240916430950165
YKL032C,YLR050C,0,1.0553088,0.08435159921646118,0.21209117770195007,0.23250925540924072
YGR072W,YOL004W,0,1.0553048,0.0843183621764183,0.21209117770195007,0.2326093465089798
YJR058C,YDR350C,0,1.0552988,0.08428515493869781,0.21209117770195007,0.23270943760871887
YBL082C,YER007C-A,0,1.0552655,0.08425197005271912,0.21209117770195007,0.23280952870845795
YPL078C,YOR080W,0,1.0552584,0.0842188149690628,0.21209117770195007,0.23290961980819702
YER087W,YNR061C,0,1.0552506,0.08418568223714828,0.21209117770195007,0.2330097109079361
YOL003C,YML081W,0,1.0551265,0.08415257930755615,0.21209117770195007,0.23310980200767517
YKL079W,YOR292C,0,1.0551116,0.08411949872970581,0.21209117770195007,0.23320989310741425
YPL244C,YLR187W,0,1.0551109,0.08408644050359726,0.21209117770195007,0.23330998420715332
YNR023W,YER161C,1,1.0551066,0.08444619178771973,0.21308225393295288,0.23330998420715332
YGL062W,YJR073C,0,1.0551016,0.08441303670406342,0.21308225393295288,0.2334100753068924
YBR260C,YLR223C,0,1.0551002,0.0843799039721489,0.21308225393295288,0.23351016640663147
YPL120W,YKL003C,0,1.0550975,0.08434680104255676,0.21308225393295288,0.23361024260520935
YDL012C,YKL053C-A,0,1.0550793,0.08431372791528702,0.21308225393295288,0.23371033370494843
YBL023C,YKL045W,0,1.055041,0.08428067713975906,0.21308225393295288,0.2338104248046875
YGR101W,YMR123W,0,1.0550348,0.0842476487159729,0.21308225393295288,0.23391051590442657
YLR060W,YOR159C,0,1.054975,0.08421465009450912,0.21308225393295288,0.23401060700416565
YOL112W,YJL054W,0,1.0549653,0.08418167382478714,0.21308225393295288,0.23411069810390472
YNR044W,YBR141C,0,1.0549294,0.08414872735738754,0.21308225393295288,0.2342107892036438
YHL017W,YMR176W,0,1.0549097,0.08411580324172974,0.21308225393295288,0.23431088030338287
YBR037C,YBL041W,0,1.0548977,0.08408290892839432,0.21308225393295288,0.23441097140312195
YPR070W,YKR048C,0,1.0548599,0.08405003696680069,0.21308225393295288,0.23451106250286102
YDR196C,YGR004W,0,1.0547686,0.08401719480752945,0.21308225393295288,0.2346111536026001
YLR238W,YGL169W,0,1.0547483,0.083984375,0.21308225393295288,0.23471124470233917
YOL072W,YMR168C,0,1.0547249,0.08395158499479294,0.21308225393295288,0.23481133580207825
YPL036W,YPL048W,0,1.0546784,0.08391880989074707,0.21308225393295288,0.23491142690181732
YKL048C,YDL123W,0,1.0546577,0.08388607203960419,0.21308225393295288,0.2350115031003952
YDL113C,YBR100W,0,1.0546532,0.0838533565402031,0.21308225393295288,0.23511159420013428
YNL078W,YDR490C,0,1.0546222,0.08382066339254379,0.21308225393295288,0.23521168529987335
YLR323C,YML031W,0,1.0546186,0.08378800004720688,0.21308225393295288,0.23531177639961243
YGR006W,YJR051W,0,1.054608,0.08375535905361176,0.21308225393295288,0.2354118674993515
YML027W,YBL013W,0,1.0545905,0.08372274041175842,0.21308225393295288,0.23551195859909058
YDL135C,YDL164C,0,1.0545876,0.08369015157222748,0.21308225393295288,0.23561204969882965
YHR119W,YDR224C,1,1.0545471,0.08404669165611267,0.21407334506511688,0.23561204969882965
YJL081C,YKR048C,1,1.054525,0.08440295606851578,0.2150644212961197,0.23561204969882965
YGR165W,YOR172W,0,1.0545233,0.08437013626098633,0.2150644212961197,0.23571214079856873
YDR261C,YBR036C,0,1.054512,0.08433734625577927,0.2150644212961197,0.2358122318983078
YML011C,YMR061W,0,1.0544997,0.08430458605289459,0.2150644212961197,0.23591232299804688
YLR360W,YDR148C,0,1.0543723,0.08427184820175171,0.2150644212961197,0.23601241409778595
YDR170W-A,YHR008C,0,1.054325,0.08423913270235062,0.2150644212961197,0.23611250519752502
YJR092W,YPR178W,0,1.0543184,0.08420643955469131,0.2150644212961197,0.2362125962972641
YBL010C,YML096W,0,1.0542207,0.0841737762093544,0.2150644212961197,0.23631268739700317
YDR356W,YNL293W,0,1.0540534,0.08414114266633987,0.2150644212961197,0.23641277849674225
YDR028C,YBL100W-B,0,1.0540223,0.08410852402448654,0.2150644212961197,0.23651285469532013
YBR153W,YJL052W,0,1.053992,0.0840759426355362,0.2150644212961197,0.2366129457950592
YCL061C,YLR442C,1,1.0539898,0.08443067222833633,0.2160554975271225,0.2366129457950592
YFR049W,YOL028C,0,1.0539547,0.08439798653125763,0.2160554975271225,0.23671303689479828
YLR449W,YGR275W,1,1.0539237,0.08475232124328613,0.2170465737581253,0.23671303689479828
YMR227C,YBR195C,1,1.0536942,0.08510638028383255,0.2180376648902893,0.23671303689479828
YGL259W,YPL239W,0,1.0536554,0.08507347106933594,0.2180376648902893,0.23681312799453735
YER177W,YHL012W,0,1.053599,0.08504058420658112,0.2180376648902893,0.23691321909427643
YKL002W,YIL019W,0,1.0535983,0.08500772714614868,0.2180376648902893,0.2370133101940155
YGL094C,YGL063W,0,1.0535512,0.08497489243745804,0.2180376648902893,0.23711340129375458
YGL092W,YJL167W,0,1.0535035,0.08494208753108978,0.2180376648902893,0.23721349239349365
YHR119W,YER030W,1,1.0534905,0.08529525250196457,0.21902874112129211,0.23721349239349365
YLR259C,YHR044C,0,1.053462,0.08526234328746796,0.21902874112129211,0.23731358349323273
YDR071C,YBR289W,1,1.0534384,0.0856151208281517,0.22001981735229492,0.23731358349323273
YPR198W,YDR074W,0,1.0533807,0.08558211475610733,0.22001981735229492,0.2374136745929718
YPR048W,YCL064C,0,1.0533416,0.08554913103580475,0.22001981735229492,0.23751376569271088
YOL004W,YNL088W,1,1.0533385,0.08590138703584671,0.22101090848445892,0.23751376569271088
YHR099W,YDR071C,0,1.0533329,0.08586830645799637,0.22101090848445892,0.23761385679244995
YOR106W,YJL186W,0,1.0533282,0.08583525568246841,0.22101090848445892,0.23771394789218903
YGL238W,YNL231C,0,1.0533264,0.08580223470926285,0.22101090848445892,0.2378140389919281
YER022W,YJR041C,0,1.053227,0.08576922863721848,0.22101090848445892,0.23791413009166718
YBR268W,YLR097C,0,1.0531845,0.08573625236749649,0.22101090848445892,0.23801420629024506
YPL098C,YGR288W,0,1.053095,0.0857033059000969,0.22101090848445892,0.23811429738998413
YLR286C,YNL050C,0,1.0530906,0.08567038178443909,0.22101090848445892,0.2382143884897232
YJR132W,YGR046W,0,1.053005,0.08563748002052307,0.22101090848445892,0.23831447958946228
YHR005C,YCL061C,0,1.0529021,0.08560460805892944,0.22101090848445892,0.23841457068920135
YNL175C,YFL029C,0,1.0528555,0.0855717584490776,0.22101090848445892,0.23851466178894043
YDL166C,YHR133C,0,1.052854,0.08553893119096756,0.22101090848445892,0.2386147528886795
YNL133C,YJR006W,0,1.0528374,0.0855061337351799,0.22101090848445892,0.23871484398841858
YOR189W,YML091C,0,1.0528154,0.08547335863113403,0.22101090848445892,0.23881493508815765
YDR316W-B,YDL028C,0,1.0527818,0.08544061332941055,0.22101090848445892,0.23891502618789673
YLR268W,YPL167C,0,1.0527444,0.08540789037942886,0.22101090848445892,0.2390151172876358
YGL111W,YOR061W,0,1.052719,0.08537518978118896,0.22101090848445892,0.23911520838737488
YMR127C,YML069W,1,1.0527124,0.08572521805763245,0.22200198471546173,0.23911520838737488
YIL139C,YLR404W,0,1.05267,0.08569242805242538,0.22200198471546173,0.23921529948711395
YKL054C,YBL088C,0,1.0525974,0.08565965294837952,0.22200198471546173,0.23931539058685303
YMR247C,YAL056W,0,1.0525869,0.08562690764665604,0.22200198471546173,0.2394154667854309
YBR082C,YAL033W,0,1.0525191,0.08559419214725494,0.22200198471546173,0.23951555788516998
YDR363W,YLR285W,1,1.052516,0.08594346791505814,0.22299306094646454,0.23951555788516998
YMR184W,YOR249C,0,1.052501,0.08591065555810928,0.22299306094646454,0.23961564898490906
YHR136C,YNR021W,0,1.0524868,0.08587786555290222,0.22299306094646454,0.23971574008464813
YIL145C,YBR218C,0,1.0523846,0.08584509789943695,0.22299306094646454,0.2398158311843872
YNR004W,YPL226W,0,1.0523766,0.08581236004829407,0.22299306094646454,0.23991592228412628
YBR031W,YKL005C,0,1.0523247,0.08577964454889297,0.22299306094646454,0.24001601338386536
YBR067C,YOR089C,0,1.0523087,0.08574695140123367,0.22299306094646454,0.24011610448360443
YKR007W,YBL079W,0,1.0522695,0.08571428805589676,0.22299306094646454,0.2402161955833435
YJL012C-A,YMR100W,0,1.0522416,0.08568164706230164,0.22299306094646454,0.24031628668308258
YGL062W,YJL149W,0,1.0521822,0.0856490284204483,0.22299306094646454,0.24041637778282166
YML128C,YJR015W,0,1.0521562,0.08561643958091736,0.22299306094646454,0.24051646888256073
YPL031C,YML133C,0,1.0521225,0.0855838730931282,0.22299306094646454,0.2406165599822998
YDL138W,YNR021W,0,1.0520022,0.08555132895708084,0.22299306094646454,0.24071665108203888
YJL056C,YKL042W,0,1.0519503,0.08551881462335587,0.22299306094646454,0.24081674218177795
YLR085C,YLR321C,1,1.0519321,0.08586626499891281,0.22398413717746735,0.24081674218177795
YOR148C,YFL018W-A,0,1.0519166,0.08583364635705948,0.22398413717746735,0.24091681838035583
YLR017W,YDL200C,0,1.0519048,0.08580106496810913,0.22398413717746735,0.2410169094800949
YKL218C,YLR023C,0,1.05188,0.08576849848031998,0.22398413717746735,0.24111700057983398
YPR002W,YDR122W,0,1.0518773,0.08573596179485321,0.22398413717746735,0.24121709167957306
YOL003C,YLR147C,0,1.0518708,0.08570344746112823,0.22398413717746735,0.24131718277931213
YKL001C,YIL005W,0,1.0518293,0.08567096292972565,0.22398413717746735,0.2414172738790512
YPL078C,YBR026C,0,1.0518192,0.08563850075006485,0.22398413717746735,0.24151736497879028
YNL328C,YPR007C,0,1.051791,0.08560606092214584,0.22398413717746735,0.24161745607852936
YFR050C,YJR046W,0,1.0517511,0.08557364344596863,0.22398413717746735,0.24171754717826843
YBL052C,YMR203W,0,1.051713,0.0855412557721138,0.22398413717746735,0.2418176382780075
YPL092W,YML070W,0,1.0516781,0.08550889045000076,0.22398413717746735,0.24191772937774658
YMR053C,YAR033W,0,1.0516771,0.08547654747962952,0.22398413717746735,0.24201782047748566
YOL012C,YDL140C,1,1.0516722,0.08582230657339096,0.22497522830963135,0.24201782047748566
YPR162C,YDR134C,0,1.0516516,0.08578987419605255,0.22497522830963135,0.24211791157722473
YDR498C,YNL297C,0,1.0516379,0.08575746417045593,0.22497522830963135,0.2422180026769638
YBL093C,YBR196C,0,1.0515326,0.0857250764966011,0.22497522830963135,0.2423180788755417
YJL001W,YNL206C,0,1.0514902,0.08569271117448807,0.22497522830963135,0.24241816997528076
YOL090W,YOR304W,1,1.0514873,0.08603773266077042,0.22596630454063416,0.24241816997528076
YOR209C,YGR274C,1,1.0514755,0.08638250082731247,0.22695738077163696,0.24241816997528076
YLR074C,YNL098C,0,1.051425,0.08634992688894272,0.22695738077163696,0.24251826107501984
YLR151C,YJL087C,0,1.0514032,0.08631737530231476,0.22695738077163696,0.2426183521747589
YGR286C,YML045W,0,1.0513948,0.08628485351800919,0.22695738077163696,0.24271844327449799
YIL135C,YPL161C,0,1.0513563,0.0862523540854454,0.22695738077163696,0.24281853437423706
YJL062W,YJL127C,0,1.0513331,0.08621987700462341,0.22695738077163696,0.24291862547397614
YGR026W,YLR284C,0,1.051308,0.08618742972612381,0.22695738077163696,0.2430187165737152
YPR113W,YER005W,0,1.0512885,0.086155004799366,0.22695738077163696,0.24311880767345428
YLR192C,YOR091W,0,1.0512688,0.08612260222434998,0.22695738077163696,0.24321889877319336
YMR127C,YBR112C,1,1.0512686,0.08646616339683533,0.22794845700263977,0.24321889877319336
YPR049C,YOR298W,0,1.0512648,0.08643367141485214,0.22794845700263977,0.24331898987293243
YJL112W,YDR128W,0,1.0511849,0.08640120178461075,0.22794845700263977,0.2434190809726715
YCR091W,YPL078C,0,1.05118,0.08636875450611115,0.22794845700263977,0.24351917207241058
YPR086W,YDR495C,0,1.0511752,0.08633633702993393,0.22794845700263977,0.24361926317214966
YIR036C,YFL054C,0,1.051147,0.0863039419054985,0.22794845700263977,0.24371935427188873
YKR050W,YLR404W,0,1.0511265,0.08627156913280487,0.22794845700263977,0.2438194304704666
YLR321C,YMR127C,1,1.0511216,0.08661417663097382,0.22893954813480377,0.2438194304704666
YOR304C-A,YLR401C,0,1.0511159,0.08658170700073242,0.22893954813480377,0.2439195215702057
YEL056W,YLR154C,0,1.0511134,0.08654926717281342,0.22893954813480377,0.24401961266994476
YER174C,YDR079W,0,1.0510147,0.0865168571472168,0.22893954813480377,0.24411970376968384
YJL096W,YJL013C,0,1.0509378,0.08648446202278137,0.22893954813480377,0.2442197948694229
YLR092W,YER090W,0,1.050868,0.08645209670066833,0.22893954813480377,0.244319885969162
YDR392W,YDR253C,0,1.0508373,0.08641975373029709,0.22893954813480377,0.24441997706890106
YFL010W-A,YOR299W,0,1.0508164,0.08638743311166763,0.22893954813480377,0.24452006816864014
YOR269W,YNL281W,0,1.0508031,0.08635514229536057,0.22893954813480377,0.2446201592683792
YJR102C,YMR171C,0,1.0507628,0.08632286638021469,0.22893954813480377,0.2447202503681183
YDR303C,YMR203W,0,1.0507562,0.0862906202673912,0.22893954813480377,0.24482034146785736
YDR148C,YNL111C,0,1.0507181,0.0862584039568901,0.22893954813480377,0.24492043256759644
YJL004C,YBR041W,0,1.0507048,0.0862262025475502,0.22893954813480377,0.2450205236673355
YDR257C,YBR097W,0,1.0506109,0.08619403094053268,0.22893954813480377,0.24512061476707458
YDR155C,YBR289W,1,1.0506047,0.08653487265110016,0.22993062436580658,0.24512061476707458
YDR045C,YNL048W,0,1.0505543,0.08650261163711548,0.22993062436580658,0.24522070586681366
YPL169C,YLR430W,0,1.0505415,0.08647036552429199,0.22993062436580658,0.24532078206539154
YJL052W,YBR271W,0,1.0505408,0.0864381492137909,0.22993062436580658,0.24542087316513062
YGR014W,YBL082C,0,1.0504905,0.08640596270561218,0.22993062436580658,0.2455209642648697
YPL121C,YER040W,0,1.050436,0.08637379109859467,0.22993062436580658,0.24562105536460876
YNL297C,YML116W,0,1.0503205,0.08634164184331894,0.22993062436580658,0.24572114646434784
YIL017W,YNR041C,0,1.0502675,0.0863095223903656,0.22993062436580658,0.24582123756408691
YLR213C,YPL083C,0,1.0502234,0.08627742528915405,0.22993062436580658,0.245921328663826
YHR119W,YOR304W,1,1.0501652,0.08661709725856781,0.2309217005968094,0.245921328663826
YJL206C,YLR221C,0,1.0501415,0.0865849107503891,0.2309217005968094,0.24602141976356506
YGL163C,YBR289W,1,1.050126,0.08692421764135361,0.2319127917289734,0.24602141976356506
YPR018W,YOL006C,1,1.0501217,0.08726327866315842,0.2329038679599762,0.24602141976356506
YPR189W,YGL249W,0,1.0500937,0.08723088353872299,0.2329038679599762,0.24612151086330414
YIR009W,YMR287C,0,1.0500095,0.08719851821660995,0.2329038679599762,0.2462216019630432
YKL112W,YLR442C,1,1.0500083,0.08753709495067596,0.233894944190979,0.2462216019630432
YDR284C,YNL188W,0,1.0499662,0.08750463277101517,0.233894944190979,0.2463216930627823
YER165W,YDR490C,0,1.0499609,0.08747220039367676,0.233894944190979,0.24642178416252136
YMR166C,YMR215W,0,1.0499188,0.08743979036808014,0.233894944190979,0.24652187526226044
YBL091C-A,YJR028W,0,1.0498711,0.08740741014480591,0.233894944190979,0.2466219663619995
YHR119W,YBR198C,1,1.0498391,0.08774527907371521,0.2348860204219818,0.2466219663619995
YEL053C,YKL138C,0,1.0498343,0.08771280199289322,0.2348860204219818,0.2467220425605774
YDL098C,YFL048C,0,1.0497423,0.08768035471439362,0.2348860204219818,0.24682213366031647
YPL159C,YJR054W,0,1.0497144,0.0876479297876358,0.2348860204219818,0.24692222476005554
YLR008C,YGL085W,0,1.0496948,0.08761552721261978,0.2348860204219818,0.24702231585979462
YOL155C,YNL219C,0,1.0495777,0.08758314698934555,0.2348860204219818,0.2471224069595337
YJL179W,YEL052W,0,1.0493826,0.08755079656839371,0.2348860204219818,0.24722249805927277
YOR087W,YDR247W,0,1.0493572,0.08751846104860306,0.2348860204219818,0.24732258915901184
YLR192C,YBL113C,0,1.0493317,0.0874861553311348,0.2348860204219818,0.24742268025875092
YOR271C,YHR057C,0,1.0492909,0.08745387196540833,0.2348860204219818,0.24752277135849
YKL117W,YDR239C,0,1.0492857,0.08742161840200424,0.2348860204219818,0.24762286245822906
YPR008W,YFL002W-B,0,1.0492837,0.08738937973976135,0.2348860204219818,0.24772295355796814
YKL126W,YER081W,0,1.0492829,0.08735717087984085,0.2348860204219818,0.24782304465770721
YGR154C,YHR135C,0,1.049202,0.08732498437166214,0.2348860204219818,0.2479231357574463
YIL022W,YEL058W,0,1.0491465,0.08729282021522522,0.2348860204219818,0.24802322685718536
YCR052W,YBL052C,1,1.0491352,0.08762886375188828,0.2358771115541458,0.24802322685718536
YNL056W,YOL111C,0,1.0490849,0.08759661018848419,0.2358771115541458,0.24812331795692444
YML061C,YJL096W,0,1.0490677,0.0875643864274025,0.2358771115541458,0.24822339415550232
YGR274C,YBR195C,1,1.0490307,0.08789996057748795,0.23686818778514862,0.24822339415550232
YDR503C,YNL189W,0,1.0489521,0.08786764740943909,0.23686818778514862,0.2483234852552414
YJL103C,YML006C,0,1.0489388,0.08783535659313202,0.23686818778514862,0.24842357635498047
YLL053C,YER100W,0,1.0488302,0.08780308812856674,0.23686818778514862,0.24852366745471954
YBL008W,YBR088C,1,1.0487509,0.08813808113336563,0.23785926401615143,0.24852366745471954
YPL121C,YDL114W,0,1.0487322,0.08810572326183319,0.23785926401615143,0.24862375855445862
YBR198C,YDL107W,0,1.0486946,0.08807339519262314,0.23785926401615143,0.2487238496541977
YDR150W,YNL294C,0,1.0486736,0.08804108947515488,0.23785926401615143,0.24882394075393677
YPL235W,YGR274C,1,1.0486578,0.0883755013346672,0.23885034024715424,0.24882394075393677
YKR036C,YCL029C,0,1.0486422,0.08834310621023178,0.23885034024715424,0.24892403185367584
YOL109W,YIR002C,0,1.0485979,0.08831073343753815,0.23885034024715424,0.24902412295341492
YPL226W,YGL137W,0,1.0485703,0.0882783904671669,0.23885034024715424,0.249124214053154
YBR022W,YKL090W,0,1.0485702,0.08824606239795685,0.23885034024715424,0.24922430515289307
YBR230C,YPR128C,0,1.0485355,0.08821376413106918,0.23885034024715424,0.24932439625263214
YHR154W,YPL135W,0,1.0484982,0.08818148821592331,0.23885034024715424,0.24942448735237122
YIL061C,YER036C,0,1.0484829,0.08814923465251923,0.23885034024715424,0.2495245784521103
YKL080W,YIL138C,0,1.0484828,0.08811700344085693,0.23885034024715424,0.24962466955184937
YDL078C,YLR371W,0,1.0484633,0.08808479458093643,0.23885034024715424,0.24972474575042725
YBR273C,YPR125W,0,1.048429,0.08805261552333832,0.23885034024715424,0.24982483685016632
YKL020C,YKR048C,0,1.0483838,0.0880204513669014,0.23885034024715424,0.2499249279499054
YHL026C,YHR002W,0,1.0483637,0.08798831701278687,0.23885034024715424,0.25002503395080566
YAL011W,YDL097C,0,1.048306,0.08795620501041412,0.23885034024715424,0.25012511014938354
YNL330C,YIL126W,1,1.0482864,0.08828894793987274,0.23984143137931824,0.25012511014938354
YDR086C,YEL021W,0,1.0482773,0.08825674653053284,0.23984143137931824,0.2502252161502838
YNL149C,YLR347C,0,1.0482225,0.08822457492351532,0.23984143137931824,0.2503252923488617
YGL198W,YDR482C,0,1.0482206,0.088192418217659,0.23984143137931824,0.2504253685474396
YDR127W,YBR287W,0,1.0481884,0.08816029131412506,0.23984143137931824,0.25052547454833984
YLR209C,YDR482C,0,1.048167,0.08812818676233292,0.23984143137931824,0.2506255507469177
YGL241W,YOL157C,0,1.0481424,0.08809610456228256,0.23984143137931824,0.250725656747818
YIR006C,YML073C,0,1.0480388,0.088064044713974,0.23984143137931824,0.2508257329463959
YCR026C,YGL093W,0,1.0480039,0.08803201466798782,0.23984143137931824,0.25092583894729614
YNL025C,YKL158W,0,1.0479645,0.08799999952316284,0.23984143137931824,0.251025915145874
YER005W,YFR052W,0,1.0479183,0.08796801418066025,0.23984143137931824,0.2511260211467743
YDR347W,YML006C,0,1.0479156,0.08793604373931885,0.23984143137931824,0.2512260973453522
YDR513W,YGR177C,0,1.0478202,0.08790410310029984,0.23984143137931824,0.25132620334625244
YIL137C,YKL078W,0,1.0478101,0.08787218481302261,0.23984143137931824,0.2514262795448303
YJL206C,YML039W,0,1.047797,0.08784028887748718,0.23984143137931824,0.2515263855457306
YHR190W,YAR010C,0,1.047775,0.08780841529369354,0.23984143137931824,0.25162646174430847
YJL081C,YDL140C,1,1.0477147,0.08813928067684174,0.24083250761032104,0.25162646174430847
YJL097W,YLR419W,0,1.0477076,0.08810732513666153,0.24083250761032104,0.25172656774520874
YOR175C,YML082W,0,1.0476446,0.08807539194822311,0.24083250761032104,0.2518266439437866
YOR156C,YHR039C-A,0,1.0476426,0.08804348111152649,0.24083250761032104,0.2519267201423645
YGR253C,YNL159C,0,1.0476226,0.08801159262657166,0.24083250761032104,0.25202682614326477
YBL089W,YML124C,0,1.0476161,0.08797972649335861,0.24083250761032104,0.25212690234184265
YDL140C,YOR079C,0,1.0475456,0.08794788271188736,0.24083250761032104,0.2522270083427429
YGR135W,YPR100W,0,1.0475451,0.0879160612821579,0.24083250761032104,0.2523270845413208
YOL012C,YLR285W,1,1.0475407,0.0882459282875061,0.24182358384132385,0.2523270845413208
YNL025C,YBL026W,0,1.0474328,0.08821402490139008,0.24182358384132385,0.25242719054222107
YJR092W,YPR125W,0,1.0474263,0.08818214386701584,0.24182358384132385,0.25252726674079895
YDR038C,YGR156W,0,1.0474066,0.08815029263496399,0.24182358384132385,0.2526273727416992
YLR395C,YKR002W,0,1.0473444,0.08811845630407333,0.24182358384132385,0.2527274489402771
YNR010W,YLR259C,0,1.047225,0.08808664232492447,0.24182358384132385,0.25282755494117737
YDL078C,YPR169W,0,1.047129,0.0880548506975174,0.24182358384132385,0.25292763113975525
YJR013W,YOR346W,0,1.0470951,0.08802308887243271,0.24182358384132385,0.2530277371406555
YJR025C,YMR020W,0,1.0469937,0.08799134194850922,0.24182358384132385,0.2531278133392334
YIL026C,YOL062C,0,1.0469856,0.08795962482690811,0.24182358384132385,0.25322791934013367
YOR334W,YMR045C,0,1.0468706,0.0879279300570488,0.24182358384132385,0.25332799553871155
YBR020W,YOR283W,0,1.0468175,0.08789625018835068,0.24182358384132385,0.25342807173728943
YER022W,YDR021W,0,1.0468098,0.08786460012197495,0.24182358384132385,0.2535281777381897
YLL041C,YDR283C,0,1.046717,0.087832972407341,0.24182358384132385,0.2536282539367676
YOR138C,YOR074C,0,1.0467112,0.08780136704444885,0.24182358384132385,0.25372835993766785
YPR200C,YMR122W-A,0,1.0466696,0.08776978403329849,0.24182358384132385,0.2538284361362457
YNR023W,YDR073W,1,1.0466512,0.08809780329465866,0.24281467497348785,0.2538284361362457
YGR251W,YJR103W,0,1.0466121,0.08806613832712173,0.24281467497348785,0.253928542137146
