Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL088W,YKL117W,0,1.0465813,0.0880344957113266,0.24281467497348785,0.2540286183357239
YGL205W,YCR087C-A,0,1.0465679,0.08800287544727325,0.24281467497348785,0.25412872433662415
YDR405W,YJR027W,0,1.04646,0.0879712775349617,0.24281467497348785,0.254228800535202
YHR013C,YMR217W,0,1.0464592,0.08793970197439194,0.24281467497348785,0.2543289065361023
YMR158W,YLR288C,0,1.046435,0.08790814131498337,0.24281467497348785,0.2544289827346802
YPL194W,YGL225W,0,1.0464289,0.08787661045789719,0.24281467497348785,0.25452908873558044
YGL014W,YIL004C,0,1.0463662,0.08784510940313339,0.24281467497348785,0.2546291649341583
YML127W,YDR195W,0,1.0462914,0.08781362324953079,0.24281467497348785,0.2547292709350586
YGL226W,YLR001C,0,1.0462509,0.08778215944766998,0.24281467497348785,0.2548293471336365
YFR024C,YHR088W,0,1.0462488,0.08775071799755096,0.24281467497348785,0.25492942333221436
YJL221C,YFL066C,0,1.0461894,0.08771929889917374,0.24281467497348785,0.2550295293331146
YLR391W-A,YOR025W,0,1.0461569,0.0876879021525383,0.24281467497348785,0.2551296055316925
YNL135C,YBL006C,1,1.0461246,0.08801431208848953,0.24380575120449066,0.2551296055316925
YPL171C,YBR065C,0,1.0460973,0.08798283338546753,0.24380575120449066,0.2552297115325928
YNR045W,YGL016W,0,1.0460895,0.08795137703418732,0.24380575120449066,0.25532978773117065
YDL140C,YER161C,1,1.0460374,0.08827733993530273,0.24479682743549347,0.25532978773117065
YLR321C,YBR089C-A,1,1.0460339,0.08860307186841965,0.24578790366649628,0.25532978773117065
YNL059C,YHR118C,1,1.0459226,0.08892857283353806,0.24677899479866028,0.25532978773117065
YPR018W,YPL235W,1,1.0458982,0.08925383538007736,0.24777007102966309,0.25532978773117065
YNL180C,YPL177C,0,1.0457956,0.08922198414802551,0.24777007102966309,0.2554298937320709
YPR174C,YNL251C,0,1.0457598,0.08919015526771545,0.24777007102966309,0.2555299699306488
YHR039C-B,YKL206C,0,1.0456438,0.08915834873914719,0.24777007102966309,0.2556300759315491
YPR175W,YOR141C,1,1.0455887,0.08948306739330292,0.2487611472606659,0.2556300759315491
YDR356W,YBR291C,0,1.0455732,0.08945117890834808,0.2487611472606659,0.25573015213012695
YMR264W,YOR049C,0,1.0455424,0.08941930532455444,0.2487611472606659,0.2558302581310272
YIL070C,YMR139W,0,1.0454932,0.08938746154308319,0.2487611472606659,0.2559303343296051
YBR060C,YML102W,1,1.0454853,0.08971164375543594,0.2497522234916687,0.2559303343296051
YKL112W,YLR272C,1,1.0454412,0.0900355875492096,0.2507432997226715,0.2559303343296051
YOR142W-B,YER038C,0,1.0454092,0.09000355750322342,0.2507432997226715,0.25603044033050537
YML005W,YBR080C,0,1.0453737,0.08997154980897903,0.2507432997226715,0.25613051652908325
YDR441C,YJR068W,0,1.0453453,0.08993956446647644,0.2507432997226715,0.25623059272766113
YFR045W,YGR056W,0,1.0453087,0.08990760147571564,0.2507432997226715,0.2563306987285614
YDR239C,YMR159C,0,1.0452394,0.08987566828727722,0.2507432997226715,0.2564307749271393
YBR060C,YDR334W,1,1.045229,0.09019886702299118,0.2517343759536743,0.2564307749271393
YGL071W,YMR156C,0,1.045207,0.0901668444275856,0.2517343759536743,0.25653088092803955
YMR114C,YER074W,0,1.0450855,0.09013484418392181,0.2517343759536743,0.25663095712661743
YHL032C,YBR030W,0,1.0450275,0.09010287374258041,0.2517343759536743,0.2567310631275177
YNL050C,YDL059C,0,1.0449647,0.0900709256529808,0.2517343759536743,0.2568311393260956
YGL031C,YHL012W,0,1.044922,0.09003899246454239,0.2517343759536743,0.25693124532699585
YDL225W,YPL010W,0,1.0448874,0.09000708907842636,0.2517343759536743,0.25703132152557373
YLR403W,YNR006W,0,1.0448257,0.08997520059347153,0.2517343759536743,0.257131427526474
YLR085C,YMR033W,1,1.0447574,0.09029745310544968,0.2527254819869995,0.257131427526474
YIL047C,YLR361C,0,1.0447409,0.09026549011468887,0.2527254819869995,0.2572315037250519
YDR454C,YDL154W,0,1.0447184,0.09023354202508926,0.2527254819869995,0.25733160972595215
YPR068C,YNL088W,1,1.044718,0.09055536240339279,0.2537165582180023,0.25733160972595215
YCL061C,YPR008W,0,1.0446577,0.09052333980798721,0.2537165582180023,0.25743168592453003
YAL035W,YML059C,0,1.0446353,0.09049133956432343,0.2537165582180023,0.2575317919254303
YPL200W,YLR432W,0,1.0446182,0.09045936167240143,0.2537165582180023,0.2576318681240082
YOR142W-B,YPL186C,0,1.0446031,0.09042741358280182,0.2537165582180023,0.25773194432258606
YER020W,YLL021W,0,1.0445626,0.0903954803943634,0.2537165582180023,0.25783205032348633
YGR099W,YIL128W,0,1.0445511,0.09036356955766678,0.2537165582180023,0.2579321265220642
YNL231C,YOR109W,0,1.0445497,0.09033168852329254,0.2537165582180023,0.2580322325229645
YBR129C,YDR093W,0,1.044371,0.0902998223900795,0.2537165582180023,0.25813230872154236
YJL196C,YDR530C,0,1.0443403,0.09026798605918884,0.2537165582180023,0.2582324147224426
YMR236W,YLR357W,1,1.0443149,0.09058865159749985,0.2547076344490051,0.2582324147224426
YDR218C,YNL156C,0,1.0442468,0.09055673331022263,0.2547076344490051,0.2583324909210205
YKR027W,YNL079C,0,1.0441734,0.0905248299241066,0.2547076344490051,0.2584325969219208
YBR212W,YOR159C,0,1.0441657,0.09049295634031296,0.2547076344490051,0.25853267312049866
YBL091C-A,YMR046C,0,1.0441563,0.09046110510826111,0.2547076344490051,0.2586327791213989
YNL084C,YDR437W,0,1.044073,0.09042927622795105,0.2547076344490051,0.2587328553199768
YJL194W,YGR194C,0,1.0440613,0.09039746969938278,0.2547076344490051,0.2588329613208771
YMR227C,YFR013W,1,1.0440252,0.09071730077266693,0.25569871068000793,0.2588329613208771
YML043C,YLR001C,0,1.0439501,0.0906854122877121,0.25569871068000793,0.25893303751945496
YMR077C,YMR094W,0,1.0439206,0.09065354615449905,0.25569871068000793,0.2590331435203552
YLR238W,YPL007C,0,1.0437951,0.0906217098236084,0.25569871068000793,0.2591332197189331
YJR151C,YDR368W,0,1.0437744,0.09058988839387894,0.25569871068000793,0.259233295917511
YCL003W,YLR249W,0,1.0437431,0.09055808931589127,0.25569871068000793,0.25933340191841125
YNL286W,YCR053W,0,1.043727,0.09052631258964539,0.25569871068000793,0.25943347811698914
YPR173C,YDL006W,0,1.0436705,0.0904945656657219,0.25569871068000793,0.2595335841178894
YOL071W,YOR249C,0,1.0436448,0.0904628336429596,0.25569871068000793,0.2596336603164673
YHL011C,YDL202W,0,1.0435514,0.09043112397193909,0.25569871068000793,0.25973376631736755
YLR399C,YDL140C,1,1.043479,0.0907498225569725,0.25668978691101074,0.25973376631736755
YOL038W,YDL200C,0,1.0434028,0.09071803838014603,0.25668978691101074,0.25983384251594543
YKL189W,YNL233W,0,1.0433842,0.09068627655506134,0.25668978691101074,0.2599339485168457
YGR281W,YER109C,0,1.0433804,0.09065452963113785,0.25668978691101074,0.2600340247154236
YMR143W,YML009C,0,1.0433761,0.09062281250953674,0.25668978691101074,0.26013413071632385
YNR023W,YGR274C,1,1.0433381,0.09094088524580002,0.25768086314201355,0.26013413071632385
YDR296W,YPL120W,0,1.0433276,0.09090909361839294,0.25768086314201355,0.26023420691490173
YMR173W,YBL074C,0,1.0433269,0.09087731689214706,0.25768086314201355,0.260334312915802
YDR398W,YDR456W,0,1.0433207,0.09084556251764297,0.25768086314201355,0.2604343891143799
YFL025C,YKL028W,0,1.0433075,0.09081383049488068,0.25768086314201355,0.26053449511528015
YGR193C,YJL041W,0,1.0433042,0.09078212082386017,0.25768086314201355,0.26063457131385803
YGL122C,YEL059C-A,0,1.0432878,0.09075043350458145,0.25768086314201355,0.2607346475124359
YHR004C,YIL022W,0,1.0432432,0.09071876853704453,0.25768086314201355,0.2608347535133362
YEL059C-A,YNL263C,0,1.0432411,0.09068712592124939,0.25768086314201355,0.26093482971191406
YGL039W,YDL166C,0,1.0431553,0.09065550565719604,0.25768086314201355,0.26103493571281433
YDL128W,YPL050C,0,1.0431069,0.09062390774488449,0.25768086314201355,0.2611350119113922
YLR052W,YNR043W,0,1.0430905,0.09059233218431473,0.25768086314201355,0.2612351179122925
YMR125W,YBR087W,0,1.0430589,0.09056077897548676,0.25768086314201355,0.26133519411087036
YMR063W,YPL004C,0,1.0430127,0.09052924811840057,0.25768086314201355,0.26143530011177063
YDL195W,YNL046W,0,1.043009,0.09049773961305618,0.25768086314201355,0.2615353763103485
YGR205W,YKL052C,0,1.0429252,0.09046624600887299,0.25768086314201355,0.2616354823112488
YBR058C-A,YGR165W,0,1.042846,0.09043478220701218,0.25768086314201355,0.26173555850982666
YIL132C,YDR130C,0,1.0428407,0.09040334075689316,0.25768086314201355,0.26183566451072693
YLR214W,YDR347W,0,1.0427691,0.09037191420793533,0.25768086314201355,0.2619357407093048
YER014C-A,YMR238W,0,1.0427436,0.0903405174612999,0.25768086314201355,0.2620358467102051
YBR268W,YDR137W,0,1.042707,0.09030913561582565,0.25768086314201355,0.26213592290878296
YBL014C,YNR057C,0,1.0426829,0.0902777761220932,0.25768086314201355,0.26223599910736084
YMR275C,YLR026C,0,1.0426733,0.09024643898010254,0.25768086314201355,0.2623361051082611
YDR032C,YCL017C,0,1.0426214,0.09021513164043427,0.25768086314201355,0.262436181306839
YMR149W,YAL020C,0,1.0426198,0.09018383920192719,0.25768086314201355,0.26253628730773926
YJL076W,YDL042C,1,1.0426006,0.09049930423498154,0.25867193937301636,0.26253628730773926
YOL127W,YEL020W-A,0,1.0425214,0.09046793729066849,0.25867193937301636,0.26263636350631714
YLR429W,YBR041W,0,1.0425035,0.09043659269809723,0.25867193937301636,0.2627364695072174
YOR320C,YBR125C,0,1.0423634,0.09040526300668716,0.25867193937301636,0.2628365457057953
YBR001C,YML023C,0,1.0423495,0.09037396311759949,0.25867193937301636,0.26293665170669556
YBR091C,YKR048C,0,1.0423303,0.090342678129673,0.25867193937301636,0.26303672790527344
YGL163C,YML069W,1,1.0423164,0.09065744280815125,0.25966304540634155,0.26303672790527344
YER130C,YLR098C,0,1.0422823,0.09062608331441879,0.25966304540634155,0.2631368339061737
YDL012C,YNL207W,0,1.0421504,0.09059474617242813,0.25966304540634155,0.2632369101047516
YGR223C,YCR097WB,0,1.0421448,0.09056343138217926,0.25966304540634155,0.26333701610565186
YDR545W,YMR298W,0,1.0421114,0.09053213894367218,0.25966304540634155,0.26343709230422974
YOR304W,YBR198C,1,1.0421108,0.09084628522396088,0.26065412163734436,0.26343709230422974
YOR356W,YOL098C,0,1.0420527,0.09081491827964783,0.26065412163734436,0.26353719830513
YCR087C-A,YCL029C,0,1.0420456,0.09078356623649597,0.26065412163734436,0.2636372745037079
YOL112W,YDR387C,0,1.0420123,0.0907522439956665,0.26065412163734436,0.26373735070228577
YPL259C,YHR201C,0,1.0420088,0.09072093665599823,0.26065412163734436,0.26383745670318604
YBR193C,YNR053C,0,1.0419775,0.09068965166807175,0.26065412163734436,0.2639375329017639
YLR286C,YMR086W,0,1.0419589,0.09065839648246765,0.26065412163734436,0.2640376389026642
YOR241W,YPL111W,0,1.0419526,0.09062715619802475,0.26065412163734436,0.26413771510124207
YNL218W,YNL208W,0,1.0419284,0.09059593826532364,0.26065412163734436,0.26423782110214233
YML081C-A,YER130C,0,1.0419023,0.09056473523378372,0.26065412163734436,0.2643378973007202
YNL095C,YOR032C,0,1.041869,0.09053356200456619,0.26065412163734436,0.2644380033016205
YER050C,YIR015W,0,1.041856,0.09050241112709045,0.26065412163734436,0.26453807950019836
YLR190W,YNL051W,0,1.041842,0.09047127515077591,0.26065412163734436,0.26463818550109863
YDR127W,YBL005W-B,0,1.0418146,0.09044016152620316,0.26065412163734436,0.2647382616996765
YGL194C,YNL051W,0,1.0417655,0.09040907770395279,0.26065412163734436,0.2648383677005768
YPL149W,YMR177W,0,1.0417206,0.09037800878286362,0.26065412163734436,0.26493844389915466
YNL261W,YIL126W,1,1.041691,0.0906904861330986,0.26164519786834717,0.26493844389915466
YMR127C,YNL031C,1,1.0416564,0.09100274741649628,0.26263627409935,0.26493844389915466
YHR214W,YBR005W,0,1.041639,0.09097150713205338,0.26263627409935,0.26503852009773254
YJL024C,YDR200C,0,1.0416127,0.09094028919935226,0.26263627409935,0.2651386260986328
YMR192W,YBR208C,0,1.0416114,0.09090909361839294,0.26263627409935,0.2652387022972107
YKR055W,YKL116C,0,1.0416085,0.09087791293859482,0.26263627409935,0.26533880829811096
YBL020W,YFR040W,0,1.0415329,0.09084676206111908,0.26263627409935,0.26543888449668884
YHR122W,YDR238C,0,1.0414908,0.09081562608480453,0.26263627409935,0.2655389904975891
YHR116W,YNL239W,0,1.0414559,0.09078451246023178,0.26263627409935,0.265639066696167
YKL032C,YGL163C,0,1.0414488,0.09075342118740082,0.26263627409935,0.26573917269706726
YOR195W,YPL149W,0,1.0414246,0.09072235226631165,0.26263627409935,0.26583924889564514
YDR139C,YGL009C,0,1.0413923,0.09069130569696426,0.26263627409935,0.2659393548965454
YER104W,YJL181W,0,1.0413516,0.09066028147935867,0.26263627409935,0.2660394310951233
YPR049C,YBR192W,0,1.0413449,0.09062927216291428,0.26263627409935,0.26613953709602356
YJL041W,YDR170C,0,1.0412896,0.09059829264879227,0.26263627409935,0.26623961329460144
YNR047W,YBR090C-A,0,1.0412759,0.09056732803583145,0.26263627409935,0.2663397192955017
YDR376W,YNR017W,0,1.0412374,0.09053638577461243,0.26263627409935,0.2664397954940796
YHR080C,YCR094W,0,1.0412072,0.09050546586513519,0.26263627409935,0.26653987169265747
YLR033W,YBR198C,1,1.0411825,0.09081597626209259,0.2636273503303528,0.26653987169265747
YPL273W,YGR193C,0,1.0411637,0.09078498184680939,0.2636273503303528,0.26663997769355774
YLR024C,YMR149W,0,1.0411426,0.09075400978326797,0.2636273503303528,0.2667400538921356
YKR089C,YBR101C,0,1.0410849,0.09072305262088776,0.2636273503303528,0.2668401598930359
YDR297W,YNL246W,0,1.0410807,0.09069212526082993,0.2636273503303528,0.26694023609161377
YBR097W,YEL019C,0,1.0410691,0.09066121280193329,0.2636273503303528,0.26704034209251404
YPR166C,YDR473C,0,1.0409894,0.09063032269477844,0.2636273503303528,0.2671404182910919
YNL021W,YBR089C-A,1,1.0409582,0.09094005078077316,0.2646184265613556,0.2671404182910919
YNL049C,YPL189W,0,1.0409521,0.09090909361839294,0.2646184265613556,0.2672405242919922
YLR238W,YJR005W,0,1.0409242,0.09087815135717392,0.2646184265613556,0.26734060049057007
YOR046C,YFR014C,0,1.0409024,0.09084722399711609,0.2646184265613556,0.26744070649147034
YJR133W,YCR077C,0,1.0408847,0.09081632643938065,0.2646184265613556,0.2675407826900482
YOR078W,YDL120W,0,1.0408593,0.0907854437828064,0.2646184265613556,0.2676408886909485
YLR373C,YHR027C,0,1.040839,0.09075459092855453,0.2646184265613556,0.26774096488952637
YNL078W,YDR056C,0,1.0408304,0.09072375297546387,0.2646184265613556,0.26784107089042664
YPR175W,YGR002C,1,1.0408219,0.09103260934352875,0.2656095027923584,0.26784107089042664
YMR081C,YDR536W,0,1.0408115,0.09100169688463211,0.2656095027923584,0.2679411470890045
YOR228C,YDL101C,0,1.040801,0.09097080677747726,0.2656095027923584,0.2680412232875824
YGR169C,YCR046C,0,1.0407803,0.09093993902206421,0.2656095027923584,0.26814132928848267
YIL074C,YDL145C,0,1.040768,0.09090909361839294,0.2656095027923584,0.26824140548706055
YDL123W,YGL151W,0,1.0407048,0.09087826311588287,0.2656095027923584,0.2683415114879608
YOR045W,YPL207W,0,1.0406412,0.0908474549651146,0.2656095027923584,0.2684415876865387
YMR183C,YDR473C,0,1.0406303,0.0908166691660881,0.2656095027923584,0.26854169368743896
YDR283C,YIL033C,0,1.0406209,0.0907859057188034,0.2656095027923584,0.26864176988601685
YOR386W,YJR098C,0,1.0406044,0.0907551646232605,0.2656095027923584,0.2687418758869171
YDR239C,YGL249W,0,1.0405667,0.09072443842887878,0.2656095027923584,0.268841952085495
YPR070W,YDL124W,0,1.0405318,0.09069374203681946,0.2656095027923584,0.26894205808639526
YOR260W,YKL126W,0,1.0404805,0.09066306054592133,0.2656095027923584,0.26904213428497314
YHL031C,YER036C,0,1.0404476,0.09063240140676498,0.2656095027923584,0.2691422402858734
YNL153C,YGL253W,0,1.0403873,0.09060175716876984,0.2656095027923584,0.2692423164844513
YMR040W,YOR047C,0,1.0403714,0.09057113528251648,0.2656095027923584,0.26934242248535156
YKL052C,YKR031C,0,1.0403517,0.09054054319858551,0.2656095027923584,0.26944249868392944
YBR023C,YIL080W,0,1.0403267,0.09050996601581573,0.2656095027923584,0.2695425748825073
YGL232W,YPR149W,0,1.040314,0.09047940373420715,0.2656095027923584,0.2696426808834076
YER082C,YBR121C,0,1.0402749,0.09044887125492096,0.2656095027923584,0.2697427570819855
YFR024C,YEL051W,0,1.0402677,0.09041835367679596,0.2656095027923584,0.26984286308288574
YDR244W,YPL233W,0,1.0402542,0.09038785845041275,0.2656095027923584,0.2699429392814636
YNL138W-A,YDL069C,0,1.0402461,0.09035738557577133,0.2656095027923584,0.2700430452823639
YDL098C,YIL013C,0,1.040225,0.09032692760229111,0.2656095027923584,0.2701431214809418
YFL047W,YBR003W,0,1.0402203,0.09029649943113327,0.2656095027923584,0.27024322748184204
YNL288W,YDR174W,0,1.0401927,0.09026608616113663,0.2656095027923584,0.2703433036804199
YDL035C,YLR227W-B,0,1.040143,0.09023568779230118,0.2656095027923584,0.2704434096813202
YOL103W,YDL120W,0,1.0401067,0.09020531922578812,0.2656095027923584,0.27054348587989807
YPL018W,YDR308C,0,1.0400759,0.09017496556043625,0.2656095027923584,0.27064359188079834
YGL144C,YNL045W,0,1.0400746,0.09014463424682617,0.2656095027923584,0.2707436680793762
YBR112C,YCL075W,0,1.0400735,0.09011432528495789,0.2656095027923584,0.2708437740802765
YOR016C,YAL020C,0,1.0400501,0.0900840312242508,0.2656095027923584,0.27094385027885437
YDL059C,YJL012C-A,0,1.0400416,0.09005376696586609,0.2656095027923584,0.27104392647743225
YER023W,YLR032W,0,1.040033,0.09002351015806198,0.2656095027923584,0.2711440324783325
YKL138C-A,YJL133W,0,1.0399976,0.08999328315258026,0.2656095027923584,0.2712441086769104
YKR008W,YBL011W,0,1.0399926,0.08996307849884033,0.2656095027923584,0.27134421467781067
YPR194C,YOR070C,0,1.0398965,0.0899328887462616,0.2656095027923584,0.27144429087638855
YPR174C,YJL128C,0,1.0398303,0.08990271389484406,0.2656095027923584,0.2715443968772888
YDL164C,YMR158W,0,1.03982,0.0898725688457489,0.2656095027923584,0.2716444730758667
YMR013C,YJL026W,0,1.0398016,0.08984243869781494,0.2656095027923584,0.27174457907676697
YJL167W,YKL145W,0,1.0397526,0.08981233090162277,0.2656095027923584,0.27184465527534485
YKL090W,YLR292C,0,1.0396441,0.0897822454571724,0.2656095027923584,0.2719447612762451
YLR328W,YDR083W,0,1.0395954,0.08975217491388321,0.2656095027923584,0.272044837474823
YOL139C,YLR201C,0,1.0395763,0.08972212672233582,0.2656095027923584,0.27214494347572327
YHR205W,YGL141W,0,1.0395229,0.08969210088253021,0.2656095027923584,0.27224501967430115
YCL069W,YML115C,0,1.0394351,0.0896620973944664,0.2656095027923584,0.27234509587287903
YMR297W,YNL238W,0,1.0394267,0.08963210880756378,0.2656095027923584,0.2724452018737793
YCL060C,YBL030C,0,1.0394187,0.08960214257240295,0.2656095027923584,0.2725452780723572
YER025W,YGL189C,0,1.0393803,0.08957219123840332,0.2656095027923584,0.27264538407325745
YHL038C,YOL077C,0,1.0393645,0.08954226225614548,0.2656095027923584,0.2727454602718353
YBR012W-B,YJR053W,0,1.0392689,0.08951235562562943,0.2656095027923584,0.2728455662727356
YAL044C,YML106W,0,1.0392537,0.08948247134685516,0.2656095027923584,0.2729456424713135
YNL218W,YOR251C,0,1.0392325,0.0894526019692421,0.2656095027923584,0.27304574847221375
YOR241W,YGR225W,0,1.0392288,0.08942275494337082,0.2656095027923584,0.2731458246707916
YEL027W,YML039W,0,1.0391709,0.08939293026924133,0.2656095027923584,0.2732459306716919
YPR105C,YDL220C,0,1.0391656,0.08936312049627304,0.2656095027923584,0.2733460068702698
YLL017W,YOL129W,0,1.0391574,0.08933333307504654,0.2656095027923584,0.27344611287117004
YDR545W,YPL271W,0,1.039064,0.08930356800556183,0.2656095027923584,0.2735461890697479
YLR238W,YHR101C,0,1.039059,0.08927381783723831,0.2656095027923584,0.2736462950706482
YLR309C,YLR223C,0,1.0390196,0.08924409002065659,0.2656095027923584,0.2737463712692261
YLR001C,YDR261C,0,1.039012,0.08921437710523605,0.2656095027923584,0.27384644746780396
YOR124C,YMR016C,0,1.0390056,0.08918469399213791,0.2656095027923584,0.2739465534687042
YOR241W,YCL063W,0,1.0389067,0.08915502578020096,0.2656095027923584,0.2740466296672821
YOL102C,YIR002C,0,1.0388491,0.0891253724694252,0.2656095027923584,0.2741467356681824
YNL135C,YOL004W,1,1.0388458,0.08942819386720657,0.2666006088256836,0.2741467356681824
YNL056W,YLR143W,0,1.0388224,0.08939847350120544,0.2666006088256836,0.27424681186676025
YMR322C,YML094W,0,1.0388086,0.08936876803636551,0.2666006088256836,0.2743469178676605
YJL124C,YPR091C,0,1.0387962,0.08933909237384796,0.2666006088256836,0.2744469940662384
YLL004W,YLR052W,1,1.0387442,0.08964143693447113,0.2675916850566864,0.2744469940662384
YDL028C,YML040W,0,1.038723,0.08961167931556702,0.2675916850566864,0.27454710006713867
YOL009C,YGL244W,0,1.038683,0.08958195149898529,0.2675916850566864,0.27464717626571655
YHL026C,YML107C,0,1.0386821,0.08955223858356476,0.2675916850566864,0.2747472822666168
YKR078W,YHR041C,0,1.0386375,0.08952254801988602,0.2675916850566864,0.2748473584651947
YIL136W,YDR092W,0,1.0386369,0.08949287235736847,0.2675916850566864,0.27494746446609497
YDR468C,YGL071W,0,1.0386357,0.08946321904659271,0.2675916850566864,0.27504754066467285
YBR149W,YIL150C,0,1.0386311,0.08943358808755875,0.2675916850566864,0.2751476466655731
YDR530C,YEL065W,0,1.0386213,0.08940397202968597,0.2675916850566864,0.275247722864151
YPR175W,YNL107W,1,1.0385351,0.08970539271831512,0.2685827612876892,0.275247722864151
YJL165C,YGL014W,0,1.0384885,0.08967570960521698,0.2685827612876892,0.2753477990627289
YGL220W,YMR098C,0,1.038474,0.08964604884386063,0.2685827612876892,0.27544790506362915
YML071C,YLR394W,0,1.038397,0.08961640298366547,0.2685827612876892,0.27554798126220703
YGR012W,YGR177C,0,1.0383955,0.0895867794752121,0.2685827612876892,0.2756480872631073
YML098W,YNR007C,0,1.0383428,0.08955717086791992,0.2685827612876892,0.2757481634616852
YLR391W-A,YPR167C,0,1.0383097,0.08952758461236954,0.2685827612876892,0.27584826946258545
YGR253C,YDL225W,0,1.0382684,0.08949802070856094,0.2685827612876892,0.27594834566116333
YBL058W,YGR200C,0,1.0382384,0.08946847170591354,0.2685827612876892,0.2760484516620636
YDR175C,YLR212C,0,1.0382338,0.08943894505500793,0.2685827612876892,0.2761485278606415
YDR254W,YMR234W,0,1.0381684,0.08940943330526352,0.2685827612876892,0.27624863386154175
YMR158W,YOR036W,0,1.0381235,0.0893799439072609,0.2685827612876892,0.27634871006011963
YNR074C,YKR054C,0,1.0381138,0.08935047686100006,0.2685827612876892,0.2764488160610199
YGR180C,YPL056C,0,1.0381111,0.08932102471590042,0.2685827612876892,0.2765488922595978
YEL070W,YOL129W,0,1.0381023,0.08929159492254257,0.2685827612876892,0.27664899826049805
YGR279C,YBR033W,0,1.0380472,0.08926218748092651,0.2685827612876892,0.2767490744590759
YJR109C,YPL213W,0,1.0380237,0.08923279494047165,0.2685827612876892,0.2768491506576538
YML067C,YGL006W,0,1.0380061,0.08920342475175858,0.2685827612876892,0.2769492566585541
YDR365C,YDR448W,0,1.0379586,0.0891740694642067,0.2685827612876892,0.27704933285713196
YPL082C,YDR176W,0,1.0378968,0.0891447365283966,0.2685827612876892,0.2771494388580322
YNL102W,YLR147C,0,1.0378573,0.08911542594432831,0.2685827612876892,0.2772495150566101
YKL064W,YMR208W,0,1.037838,0.0890861302614212,0.2685827612876892,0.2773496210575104
YPR159W,YBR109C,0,1.0378205,0.08905684947967529,0.2685827612876892,0.27744969725608826
YOR106W,YML037C,0,1.037808,0.08902759850025177,0.2685827612876892,0.2775498032569885
YOR049C,YOR126C,0,1.0378025,0.08899835497140884,0.2685827612876892,0.2776498794555664
YBR208C,YJR107W,0,1.0377792,0.0889691412448883,0.2685827612876892,0.2777499854564667
YDL046W,YBL103C,0,1.0377651,0.08893994241952896,0.2685827612876892,0.27785006165504456
YGL059W,YLR165C,0,1.0377492,0.08891075849533081,0.2685827612876892,0.2779501676559448
YLR188W,YKL190W,0,1.0377425,0.08888159692287445,0.2685827612876892,0.2780502438545227
YOR219C,YBR100W,0,1.0376983,0.08885245770215988,0.2685827612876892,0.278150349855423
YDL074C,YJL121C,0,1.0376586,0.0888233333826065,0.2685827612876892,0.27825042605400085
YFL045C,YIL070C,0,1.0376302,0.08879423141479492,0.2685827612876892,0.27835050225257874
YOR279C,YDR167W,1,1.037627,0.0890926942229271,0.269573837518692,0.27835050225257874
YLR432W,YMR276W,0,1.0376124,0.08906352519989014,0.269573837518692,0.278450608253479
YPL173W,YDR312W,0,1.0375763,0.08903437107801437,0.269573837518692,0.2785506844520569
YDR485C,YBR289W,1,1.0375538,0.0893324613571167,0.2705649137496948,0.2785506844520569
YLR061W,YDL229W,0,1.0373678,0.08930324018001556,0.2705649137496948,0.27865079045295715
YCL001W,YMR123W,0,1.037343,0.08927403390407562,0.2705649137496948,0.27875086665153503
YHR154W,YOR319W,0,1.0373126,0.08924484997987747,0.2705649137496948,0.2788509726524353
YOR372C,YLR181C,0,1.0372725,0.08921568840742111,0.2705649137496948,0.2789510488510132
YER050C,YPL101W,0,1.0371952,0.08918654173612595,0.2705649137496948,0.27905115485191345
YLR118C,YGR097W,0,1.0370159,0.08915740996599197,0.2705649137496948,0.27915123105049133
YFR047C,YLR143W,0,1.0370085,0.08912830799818039,0.2705649137496948,0.2792513370513916
YPR158C-C,YLL018C,0,1.0370072,0.0890992134809494,0.2705649137496948,0.2793514132499695
