Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR131C,YER041W,0,1.0369903,0.0890701487660408,0.2705649137496948,0.27945151925086975
YKL053C-A,YPR148C,0,1.0369822,0.0890410989522934,0.2705649137496948,0.27955159544944763
YLR446W,YAL039C,0,1.0369807,0.08901206403970718,0.2705649137496948,0.2796516716480255
YGL150C,YOR304W,1,1.0369711,0.08930899947881699,0.27155598998069763,0.2796516716480255
YIL074C,YGR116W,0,1.0369558,0.0892798975110054,0.27155598998069763,0.2797517776489258
YBL006C,YDL140C,1,1.0369258,0.08957654982805252,0.27254706621170044,0.2797517776489258
YGR086C,YOR254C,0,1.0368823,0.08954738080501556,0.27254706621170044,0.27985185384750366
YBR245C,YNR003C,0,1.036802,0.0895182266831398,0.27254706621170044,0.27995195984840393
YDR092W,YOL142W,0,1.0366582,0.08948909491300583,0.27254706621170044,0.2800520360469818
YML010W,YBR198C,1,1.0366426,0.08978529274463654,0.27353814244270325,0.2800520360469818
YIR005W,YGR044C,0,1.0365139,0.08975609391927719,0.27353814244270325,0.2801521420478821
YER061C,YCR105W,0,1.0364792,0.08972691744565964,0.27353814244270325,0.28025221824645996
YLR391W-A,YDR364C,0,1.036454,0.08969775587320328,0.27353814244270325,0.28035232424736023
YGR085C,YIL043C,0,1.0364412,0.08966861665248871,0.27353814244270325,0.2804524004459381
YNR052C,YMR090W,0,1.0364184,0.08963949233293533,0.27353814244270325,0.2805525064468384
YNL166C,YLR015W,0,1.036416,0.08961039036512375,0.27353814244270325,0.28065258264541626
YDL121C,YDR310C,0,1.0364096,0.08958130329847336,0.27353814244270325,0.28075268864631653
YLR085C,YGR063C,1,1.0363747,0.0898767039179802,0.27452924847602844,0.28075268864631653
YGR274C,YGR158C,0,1.0363289,0.08984754979610443,0.27452924847602844,0.2808527648448944
YMR050C,YOL045W,0,1.0361798,0.08981841802597046,0.27452924847602844,0.2809528708457947
YBR231C,YPR052C,1,1.0361526,0.09011345356702805,0.27552032470703125,0.2809528708457947
YDR261C-D,YHR061C,0,1.0361397,0.0900842547416687,0.27552032470703125,0.28105294704437256
YBL006C,YLR321C,1,1.0361371,0.0903790071606636,0.27651140093803406,0.28105294704437256
YLR394W,YGR012W,0,1.0361353,0.09034974128007889,0.27651140093803406,0.28115302324295044
YPR186C,YGL063W,0,1.0361295,0.09032049030065536,0.27651140093803406,0.2812531292438507
YIL108W,YDL069C,0,1.0360982,0.09029126167297363,0.27651140093803406,0.2813532054424286
YBR155W,YDR494W,0,1.036051,0.0902620479464531,0.27651140093803406,0.28145331144332886
YCR040W,YKL119C,0,1.0359954,0.09023285657167435,0.27651140093803406,0.28155338764190674
YEL022W,YGR007W,0,1.0359709,0.09020368754863739,0.27651140093803406,0.281653493642807
YLR093C,YKL205W,0,1.0359491,0.09017453342676163,0.27651140093803406,0.2817535698413849
YPR102C,YEL002C,0,1.0359259,0.09014539420604706,0.27651140093803406,0.28185367584228516
YPL149W,YDL184C,0,1.0358652,0.09011627733707428,0.27651140093803406,0.28195375204086304
YPL224C,YPR120C,0,1.0358592,0.09008718281984329,0.27651140093803406,0.2820538580417633
YIR018W,YLR414C,0,1.0358006,0.0900581032037735,0.27651140093803406,0.2821539342403412
YBR090C-A,YOR244W,1,1.0357645,0.09035172313451767,0.27750247716903687,0.2821539342403412
YPL026C,YPR024W,0,1.0357336,0.0903225839138031,0.27750247716903687,0.28225404024124146
YJL012C-A,YDL061C,0,1.0355991,0.09029345214366913,0.27750247716903687,0.28235411643981934
YFR021W,YDR167W,0,1.0355604,0.09026434272527695,0.27750247716903687,0.2824542224407196
YDL074C,YPL208W,0,1.0354997,0.09023525565862656,0.27750247716903687,0.2825542986392975
YLL003W,YNL055C,0,1.0354514,0.09020618349313736,0.27750247716903687,0.28265437483787537
YDR310C,YGR274C,1,1.0354288,0.09049919247627258,0.2784935534000397,0.28265437483787537
YOL135C,YDR297W,0,1.0354146,0.09047006070613861,0.2784935534000397,0.28275448083877563
YAR015W,YOL090W,0,1.0353991,0.09044093638658524,0.2784935534000397,0.2828545570373535
YOR136W,YKR009C,0,1.0353906,0.09041184186935425,0.2784935534000397,0.2829546630382538
YDR211W,YDR111C,0,1.0353307,0.09038276225328445,0.2784935534000397,0.28305473923683167
YBR287W,YIL027C,0,1.0353237,0.09035369753837585,0.2784935534000397,0.28315484523773193
YLR096W,YOL064C,0,1.0353142,0.09032465517520905,0.2784935534000397,0.2832549214363098
YHR004C,YMR318C,0,1.0352954,0.09029562771320343,0.2784935534000397,0.2833550274372101
YLR165C,YLR419W,0,1.0352874,0.0902666226029396,0.2784935534000397,0.28345510363578796
YMR043W,YGL112C,0,1.0352852,0.09023763984441757,0.2784935534000397,0.28355520963668823
YMR205C,YPL174C,0,1.0352845,0.09020866453647614,0.2784935534000397,0.2836552858352661
YOR269W,YKL085W,0,1.0352336,0.09017971903085709,0.2784935534000397,0.2837553918361664
YKR090W,YIR036C,0,1.0352327,0.09015078842639923,0.2784935534000397,0.28385546803474426
YER033C,YPL262W,0,1.0352267,0.09012187272310257,0.2784935534000397,0.28395557403564453
YLR418C,YDR019C,0,1.0352013,0.0900929793715477,0.2784935534000397,0.2840556502342224
YNL164C,YMR242C,0,1.0351759,0.09006410092115402,0.2784935534000397,0.2841557264328003
YPL110C,YPL257W-A,0,1.0350697,0.09003524482250214,0.2784935534000397,0.28425583243370056
YDR140W,YGL240W,0,1.0350423,0.09000640362501144,0.2784935534000397,0.28435590863227844
YFR025C,YBR218C,0,1.0349616,0.08997758477926254,0.2784935534000397,0.2844560146331787
YCR009C,YKL039W,0,1.0349234,0.08994878083467484,0.2784935534000397,0.2845560908317566
YPL063W,YNR041C,0,1.0349004,0.08991999924182892,0.2784935534000397,0.28465619683265686
YOR168W,YMR136W,0,1.0348927,0.0898912325501442,0.2784935534000397,0.28475627303123474
YER137C-A,YJL044C,0,1.034866,0.08986248821020126,0.2784935534000397,0.284856379032135
YDR301W,YOL093W,0,1.0348656,0.08983375877141953,0.2784935534000397,0.2849564552307129
YKL140W,YER114C,0,1.034845,0.08980505168437958,0.2784935534000397,0.28505656123161316
YCL067C,YBL078C,0,1.0348444,0.08977635949850082,0.2784935534000397,0.28515663743019104
YER060W,YER005W,0,1.0348227,0.08974768221378326,0.2784935534000397,0.2852567434310913
YHL047C,YDR481C,0,1.0348084,0.0897190272808075,0.2784935534000397,0.2853568196296692
YNR037C,YOL056W,0,1.0347874,0.08969039469957352,0.2784935534000397,0.28545692563056946
YDR155C,YBR089C-A,1,1.0347383,0.08998085558414459,0.2794846296310425,0.28545692563056946
YHL027W,YBR274W,0,1.0347178,0.08995215594768524,0.2794846296310425,0.28555700182914734
YDR400W,YPR063C,0,1.0347111,0.08992347121238708,0.2794846296310425,0.2856570780277252
YKL218C,YJL143W,0,1.034683,0.08989480137825012,0.2794846296310425,0.2857571840286255
YLR103C,YPL129W,1,1.0346797,0.09018483012914658,0.2804757058620453,0.2857571840286255
YNL137C,YPL214C,0,1.0346453,0.09015610069036484,0.2804757058620453,0.28585726022720337
YDR261W-A,YKR057W,0,1.0346112,0.0901273861527443,0.2804757058620453,0.28595736622810364
YBR193C,YOR180C,0,1.0345851,0.09009869396686554,0.2804757058620453,0.2860574424266815
YBR150C,YMR213W,0,1.0345637,0.09007001668214798,0.2804757058620453,0.2861575484275818
YHR205W,YOL055C,0,1.0345562,0.09004136174917221,0.2804757058620453,0.28625762462615967
YBR202W,YMR008C,0,1.0345339,0.09001272171735764,0.2804757058620453,0.28635773062705994
YMR300C,YDR200C,0,1.0345044,0.08998410403728485,0.2804757058620453,0.2864578068256378
YMR205C,YCR036W,0,1.0344955,0.08995550125837326,0.2804757058620453,0.2865579128265381
YML129C,YOR249C,0,1.0344276,0.08992691338062286,0.2804757058620453,0.28665798902511597
YPL177C,YOR060C,0,1.0343611,0.08989834785461426,0.2804757058620453,0.28675809502601624
YDL139C,YER071C,0,1.034352,0.08986979722976685,0.2804757058620453,0.2868581712245941
YLR265C,YCR035C,0,1.0343256,0.08984126895666122,0.2804757058620453,0.2869582772254944
YJL106W,YJL012C-A,0,1.0343028,0.0898127555847168,0.2804757058620453,0.28705835342407227
YNL314W,YJL181W,0,1.0342742,0.08978426456451416,0.2804757058620453,0.28715842962265015
YKL160W,YDR145W,1,1.0342716,0.09007294476032257,0.2814668118953705,0.28715842962265015
YGR010W,YNL054W-A,0,1.0342547,0.09004438668489456,0.2814668118953705,0.2872585356235504
YBR176W,YKL165C,0,1.0342504,0.09001585096120834,0.2814668118953705,0.2873586118221283
YJR140C,YML069W,1,1.0342407,0.0903041809797287,0.2824578881263733,0.2873586118221283
YCL048W,YJR119C,0,1.0342395,0.09027557820081711,0.2824578881263733,0.28745871782302856
YFL061W,YNR022C,0,1.0341989,0.09024699032306671,0.2824578881263733,0.28755879402160645
YOL059W,YER174C,0,1.034157,0.0902184247970581,0.2824578881263733,0.2876589000225067
YDL195W,YER060W-A,0,1.034118,0.0901898741722107,0.2824578881263733,0.2877589762210846
YDR158W,YOR070C,0,1.0340647,0.09016133844852448,0.2824578881263733,0.28785908222198486
YDR080W,YIL011W,0,1.034062,0.09013282507658005,0.2824578881263733,0.28795915842056274
YPR190C,YNL012W,0,1.034019,0.09010433405637741,0.2824578881263733,0.288059264421463
YMR033W,YHR119W,1,1.0340176,0.09039191156625748,0.2834489643573761,0.288059264421463
YHR013C,YCL063W,0,1.0340025,0.09036334604024887,0.2834489643573761,0.2881593406200409
YDR018C,YPR152C,0,1.0340003,0.09033481031656265,0.2834489643573761,0.28825944662094116
YDR167W,YML096W,0,1.0339692,0.09030628204345703,0.2834489643573761,0.28835952281951904
YER164W,YIL142W,0,1.0338985,0.0902777761220932,0.2834489643573761,0.2884595990180969
YOR396W,YJL081C,0,1.0338945,0.09024929255247116,0.2834489643573761,0.2885597050189972
YBR192W,YDL200C,0,1.0338374,0.09022082388401031,0.2834489643573761,0.2886597812175751
YKL195W,YIL132C,0,1.0337789,0.09019237011671066,0.2834489643573761,0.28875988721847534
YHL027W,YNR035C,0,1.033744,0.0901639312505722,0.2834489643573761,0.2888599634170532
YAL021C,YNL223W,0,1.0337137,0.09013551473617554,0.2834489643573761,0.2889600694179535
YDR228C,YIL039W,0,1.0336947,0.09010712057352066,0.2834489643573761,0.28906014561653137
YJL041W,YDR083W,0,1.0336913,0.09007874131202698,0.2834489643573761,0.28916025161743164
YGR252W,YGR292W,0,1.0336832,0.09005037695169449,0.2834489643573761,0.2892603278160095
YMR012W,YDR151C,0,1.0336734,0.09002203494310379,0.2834489643573761,0.2893604338169098
YPL252C,YFL041W,0,1.0336586,0.08999370783567429,0.2834489643573761,0.28946051001548767
YNL078W,YLR020C,0,1.0336471,0.08996539562940598,0.2834489643573761,0.28956061601638794
YDR131C,YMR177W,0,1.033634,0.08993710577487946,0.2834489643573761,0.2896606922149658
YNL259C,YHR142W,0,1.0336155,0.08990883082151413,0.2834489643573761,0.2897607982158661
YMR208W,YDR243C,0,1.0336081,0.0898805782198906,0.2834489643573761,0.28986087441444397
YNL131W,YGR260W,0,1.0335568,0.08985234051942825,0.2834489643573761,0.28996095061302185
YDR443C,YNL302C,0,1.0334989,0.0898241177201271,0.2834489643573761,0.2900610566139221
YHR168W,YCR058C,0,1.0333323,0.08979591727256775,0.2834489643573761,0.2901611328125
YLR403W,YDR376W,0,1.0333202,0.08976773172616959,0.2834489643573761,0.29026123881340027
YOL090W,YCL060C,1,1.0332974,0.09005334228277206,0.2844400405883789,0.29026123881340027
YFR029W,YLR010C,0,1.0332743,0.09002509713172913,0.2844400405883789,0.29036131501197815
YJL034W,YMR074C,0,1.0332632,0.08999686688184738,0.2844400405883789,0.2904614210128784
YMR051C,YML057W,0,1.0332539,0.08996865153312683,0.2844400405883789,0.2905614972114563
YDR261W-B,YDR240C,0,1.0331845,0.08994045853614807,0.2844400405883789,0.29066160321235657
YDR259C,YIL027C,0,1.033169,0.0899122804403305,0.2844400405883789,0.29076167941093445
YER023W,YER138C,0,1.0331656,0.08988412469625473,0.2844400405883789,0.2908617854118347
YLR212C,YBR187W,0,1.0331507,0.08985597640275955,0.2844400405883789,0.2909618616104126
YDL180W,YER165W,0,1.0331031,0.08982785791158676,0.2844400405883789,0.29106196761131287
YGR099W,YOL045W,0,1.0330856,0.08979974687099457,0.2844400405883789,0.29116204380989075
YNL065W,YOR110W,0,1.0330664,0.08977165818214417,0.2844400405883789,0.291262149810791
YOR304W,YLR442C,1,1.0330241,0.09005628526210785,0.2854311168193817,0.291262149810791
YBR010W,YAL011W,1,1.0329823,0.09034073352813721,0.2864221930503845,0.291262149810791
YOR085W,YNL098C,0,1.0329747,0.09031250327825546,0.2864221930503845,0.2913622260093689
YJL021C,YLR172C,0,1.0328594,0.09028428792953491,0.2864221930503845,0.2914623022079468
YKR019C,YGL133W,1,1.032841,0.09056839346885681,0.28741326928138733,0.2914623022079468
YMR153W,YKL015W,0,1.0328069,0.09054011851549149,0.28741326928138733,0.29156240820884705
YKR038C,YFL037W,0,1.0328045,0.09051185846328735,0.28741326928138733,0.2916624844074249
YLR102C,YJR026W,0,1.0327973,0.09048362076282501,0.28741326928138733,0.2917625904083252
YOR319W,YPR091C,0,1.0327449,0.09045539796352386,0.28741326928138733,0.2918626666069031
YIL030C,YML009C,0,1.0327154,0.09042719006538391,0.28741326928138733,0.29196277260780334
YPR189W,YGL147C,0,1.032694,0.09039900451898575,0.28741326928138733,0.2920628488063812
YFL057C,YOL071W,0,1.0326737,0.09037083387374878,0.28741326928138733,0.2921629548072815
YCR028C,YJL125C,0,1.0326536,0.090342678129673,0.28741326928138733,0.2922630310058594
YKL020C,YNL248C,0,1.0326364,0.09031454473733902,0.28741326928138733,0.29236313700675964
YAL033W,YLR433C,0,1.0326287,0.09028642624616623,0.28741326928138733,0.2924632132053375
YLL022C,YIL126W,1,1.0326036,0.09056956321001053,0.2884043753147125,0.2924632132053375
YJR089W,YDR268W,0,1.0325795,0.09054138511419296,0.2884043753147125,0.2925633192062378
YKL001C,YKL190W,0,1.0325772,0.09051322191953659,0.2884043753147125,0.2926633954048157
YGL174W,YAR010C,0,1.0325712,0.09048507362604141,0.2884043753147125,0.29276350140571594
YOR217W,YOR089C,0,1.0325406,0.09045694768428802,0.2884043753147125,0.2928635776042938
YLR024C,YNL310C,0,1.0325004,0.09042883664369583,0.2884043753147125,0.2929636538028717
YBL112C,YLR360W,0,1.032483,0.09040074795484543,0.2884043753147125,0.293063759803772
YHR033W,YFR018C,0,1.032459,0.09037267416715622,0.2884043753147125,0.29316383600234985
YMR284W,YCR020W-B,1,1.032458,0.09065507352352142,0.28939545154571533,0.29316383600234985
YNL054W,YBL056W,0,1.0324364,0.09062694013118744,0.28939545154571533,0.2932639420032501
YGR143W,YLR337W,0,1.032413,0.09059882164001465,0.28939545154571533,0.293364018201828
YBR059C,YDR403W,0,1.0323788,0.09057071805000305,0.28939545154571533,0.29346412420272827
YPL122C,YPL169C,0,1.0323075,0.09054263681173325,0.28939545154571533,0.29356420040130615
YGL220W,YGL031C,0,1.032302,0.09051457047462463,0.28939545154571533,0.2936643064022064
YPL092W,YBR058C,0,1.0322788,0.09048651903867722,0.28939545154571533,0.2937643826007843
YBR214W,YDR379W,0,1.0322554,0.09045848995447159,0.28939545154571533,0.29386448860168457
YPR111W,YMR048W,0,1.0321913,0.09043047577142715,0.28939545154571533,0.29396456480026245
YJR130C,YKL154W,0,1.0321823,0.09040247648954391,0.28939545154571533,0.2940646708011627
YLR095C,YBR198C,1,1.0321159,0.09068399667739868,0.29038652777671814,0.2940646708011627
YOR189W,YER087C-A,0,1.0321014,0.09065593779087067,0.29038652777671814,0.2941647469997406
YDR109C,YPR137C-B,0,1.0320687,0.09062790125608444,0.29038652777671814,0.29426485300064087
YCL012W,YLL012W,0,1.0320641,0.09059987962245941,0.29038652777671814,0.29436492919921875
YJL110C,YDL115C,0,1.0319922,0.09057187288999557,0.29038652777671814,0.29446500539779663
YKL197C,YKL134C,0,1.0319695,0.09054388105869293,0.29038652777671814,0.2945651113986969
YOL072W,YOR266W,0,1.0319515,0.09051591157913208,0.29038652777671814,0.2946651875972748
YOL019W,YMR080C,0,1.0318754,0.09048795700073242,0.29038652777671814,0.29476529359817505
YCL048W,YMR213W,0,1.0318608,0.09046001732349396,0.29038652777671814,0.29486536979675293
YDR407C,YDR404C,0,1.0318491,0.09043209999799728,0.29038652777671814,0.2949654757976532
YOR254C,YML037C,0,1.0318305,0.0904041975736618,0.29038652777671814,0.2950655519962311
YDR347W,YLL021W,0,1.0318072,0.09037631005048752,0.29038652777671814,0.29516565799713135
YMR221C,YAL016W,0,1.0318037,0.09034844487905502,0.29038652777671814,0.29526573419570923
YDR086C,YDL225W,0,1.0317898,0.09032059460878372,0.29038652777671814,0.2953658401966095
YOL133W,YMR179W,0,1.0317738,0.09029275923967361,0.29038652777671814,0.2954659163951874
YPR102C,YCR105W,0,1.0317407,0.0902649387717247,0.29038652777671814,0.29556602239608765
YDR494W,YKR104W,0,1.0317192,0.09023714065551758,0.29038652777671814,0.2956660985946655
YDR257C,YDL017W,0,1.0317072,0.09020935744047165,0.29038652777671814,0.2957661747932434
YJL046W,YDL120W,0,1.0316687,0.09018159657716751,0.29038652777671814,0.2958662807941437
YMR183C,YLR207W,0,1.0316619,0.09015384316444397,0.29038652777671814,0.29596635699272156
YDR404C,YLR371W,0,1.0316556,0.09012611210346222,0.29038652777671814,0.2960664629936218
YDR298C,YDR128W,0,1.031634,0.09009840339422226,0.29038652777671814,0.2961665391921997
YKL210W,YLR107W,0,1.0316164,0.0900707021355629,0.29038652777671814,0.2962666451931
YDR022C,YKR014C,0,1.0315933,0.09004302322864532,0.29038652777671814,0.29636672139167786
YLR438C-A,YGL112C,0,1.0315709,0.09001535922288895,0.29038652777671814,0.2964668273925781
YDR316W-B,YAR018C,0,1.0315028,0.08998771756887436,0.29038652777671814,0.296566903591156
YNL094W,YDR529C,0,1.031314,0.08996008336544037,0.29038652777671814,0.2966670095920563
YOL004W,YGR002C,1,1.0312604,0.09023941308259964,0.29137760400772095,0.2966670095920563
YDL197C,YJL127C,1,1.0312526,0.09051856398582458,0.29236868023872375,0.2966670095920563
YEL027W,YCR016W,0,1.0312382,0.09049079567193985,0.29236868023872375,0.29676708579063416
YBR202W,YGR222W,0,1.0311953,0.0904630497097969,0.29236868023872375,0.2968671917915344
YDR224C,YNL031C,1,1.0311649,0.09074187278747559,0.29335975646972656,0.2968671917915344
YLR088W,YLR391W-A,0,1.0311364,0.09071406722068787,0.29335975646972656,0.2969672679901123
YDR092W,YGL136C,0,1.031126,0.09068627655506134,0.29335975646972656,0.2970673739910126
YOL103W-B,YNL172W,0,1.031111,0.09065850079059601,0.29335975646972656,0.29716745018959045
YBR162W-A,YLR045C,0,1.0309513,0.09063073992729187,0.29335975646972656,0.29726752638816833
YOL103W-A,YJR097W,0,1.030931,0.09060300141572952,0.29335975646972656,0.2973676323890686
YMR042W,YDR146C,0,1.0308665,0.09057527780532837,0.29335975646972656,0.2974677085876465
YMR236W,YGL112C,1,1.0308609,0.09085347503423691,0.29435083270072937,0.2974677085876465
YNL030W,YGL112C,1,1.0307637,0.09113150089979172,0.2953419089317322,0.2974677085876465
YDR169C,YFL026W,0,1.0307224,0.09110363572835922,0.2953419089317322,0.29756781458854675
YKL063C,YOR129C,0,1.0307146,0.09107579290866852,0.2953419089317322,0.29766789078712463
YLR186W,YOR292C,0,1.0307075,0.09104796499013901,0.2953419089317322,0.2977679967880249
YDR170C,YMR233W,0,1.0307044,0.09102015942335129,0.2953419089317322,0.2978680729866028
YLR384C,YML063W,0,1.030657,0.09099236875772476,0.2953419089317322,0.29796817898750305
YMR302C,YGR204W,0,1.0305928,0.09096459299325943,0.2953419089317322,0.29806825518608093
YGL111W,YFR041C,0,1.030543,0.09093683212995529,0.2953419089317322,0.2981683611869812
YMR273C,YGL219C,0,1.0305294,0.09090909361839294,0.2953419089317322,0.2982684373855591
YHR214W,YIL035C,0,1.03052,0.0908813625574112,0.2953419089317322,0.29836854338645935
YBR010W,YML129C,0,1.0305145,0.09085366129875183,0.2953419089317322,0.29846861958503723
YGR055W,YPL111W,0,1.0305094,0.09082596749067307,0.2953419089317322,0.2985687255859375
YDR253C,YOL070C,0,1.0304112,0.09079829603433609,0.2953419089317322,0.2986688017845154
YGL070C,YKL161C,0,1.0303599,0.09077063947916031,0.2953419089317322,0.29876887798309326
YNL088W,YDL002C,1,1.0303459,0.091047503054142,0.2963330149650574,0.29876887798309326
YLR182W,YPL010W,0,1.0303155,0.09101978689432144,0.2963330149650574,0.29886898398399353
YCL003W,YIR025W,0,1.0302782,0.09099208563566208,0.2963330149650574,0.2989690601825714
YIL021W,YDR026C,0,1.0302542,0.0909644067287445,0.2963330149650574,0.2990691661834717
YDR131C,YLR285W,0,1.0302495,0.09093674272298813,0.2963330149650574,0.29916924238204956
YBR112C,YER008C,0,1.0302255,0.09090909361839294,0.2963330149650574,0.29926934838294983
YDR040C,YER046W,0,1.0301921,0.09088145941495895,0.2963330149650574,0.2993694245815277
YLR080W,YGL136C,0,1.0301857,0.09085384011268616,0.2963330149650574,0.299469530582428
YHR154W,YPL018W,0,1.0301819,0.09082624316215515,0.2963330149650574,0.29956960678100586
YOL032W,YBL026W,0,1.0301557,0.09079866111278534,0.2963330149650574,0.29966971278190613
YJR075W,YGR017W,0,1.0301389,0.09077110141515732,0.2963330149650574,0.299769788980484
YDR441C,YKL059C,0,1.0301287,0.0907435491681099,0.2963330149650574,0.2998698949813843
YJL128C,YMR177W,0,1.0301131,0.09071601927280426,0.2963330149650574,0.29996997117996216
YGL127C,YDR240C,0,1.0300978,0.09068850427865982,0.2963330149650574,0.3000700771808624
YDR285W,YMR274C,0,1.0300933,0.09066100418567657,0.2963330149650574,0.3001701533794403
YFR031C-A,YML106W,0,1.0300775,0.09063352644443512,0.2963330149650574,0.3002702295780182
YOR316C,YJL140W,0,1.0300604,0.09060606360435486,0.2963330149650574,0.30037033557891846
YGR156W,YML015C,0,1.0300497,0.09057861566543579,0.2963330149650574,0.30047041177749634
YBR160W,YDR444W,0,1.0300329,0.09055118262767792,0.2963330149650574,0.3005705177783966
YOL139C,YGL186C,0,1.0299904,0.09052376449108124,0.2963330149650574,0.3006705939769745
YGL174W,YML074C,0,1.0299745,0.09049636870622635,0.2963330149650574,0.30077069997787476
YKR019C,YLR399C,1,1.0299551,0.09077155590057373,0.2973240911960602,0.30077069997787476
YBL010C,YJL158C,0,1.0298777,0.09074410051107407,0.2973240911960602,0.30087077617645264
YPR098C,YER087C-B,0,1.0298705,0.0907166600227356,0.2973240911960602,0.3009708821773529
YDR190C,YDR167W,1,1.0298349,0.0909915342926979,0.298315167427063,0.3009708821773529
YPL235W,YJL141C,0,1.0297753,0.09096403419971466,0.298315167427063,0.3010709583759308
YDL198C,YOR085W,0,1.029766,0.0909365564584732,0.298315167427063,0.30117106437683105
YFL061W,YJR084W,0,1.0297658,0.09090909361839294,0.298315167427063,0.30127114057540894
YKL203C,YOR086C,0,1.0297579,0.09088164567947388,0.298315167427063,0.3013712465763092
YPL189W,YPR144C,0,1.0297464,0.090854212641716,0.298315167427063,0.3014713227748871
YPR137C-A,YNL302C,0,1.0297451,0.09082679450511932,0.298315167427063,0.30157142877578735
YOL108C,YMR182C,0,1.0297436,0.09079939872026443,0.298315167427063,0.30167150497436523
YDL139C,YBR146W,0,1.0297003,0.09077201783657074,0.298315167427063,0.3017715811729431
YLL004W,YOR304W,1,1.029671,0.09104612469673157,0.2993062436580658,0.3017715811729431
YIL093C,YCL026C-B,0,1.029648,0.0910186842083931,0.2993062436580658,0.3018716871738434
YGL194C,YDL002C,1,1.0296254,0.09129256010055542,0.3002973198890686,0.3018716871738434
YJR076C,YOL098C,0,1.0295842,0.09126506000757217,0.3002973198890686,0.30197176337242126
YJL008C,YIL170W,0,1.0295644,0.09123758226633072,0.3002973198890686,0.30207186937332153
YER139C,YML098W,0,1.029561,0.09121011197566986,0.3002973198890686,0.3021719455718994
YOR259C,YER143W,0,1.0295292,0.0911826640367508,0.3002973198890686,0.3022720515727997
YER061C,YIL009W,0,1.0295243,0.09115523099899292,0.3002973198890686,0.30237212777137756
YOR209C,YPR034W,1,1.0294142,0.09142857044935226,0.3012883961200714,0.30237212777137756
YGR010W,YDR490C,0,1.0294102,0.09140108525753021,0.3012883961200714,0.30247223377227783
YNL283C,YPL022W,0,1.0293005,0.09137360751628876,0.3012883961200714,0.3025723099708557
YOL122C,YER025W,0,1.0292878,0.09134615212678909,0.3012883961200714,0.302672415971756
YGL122C,YKL085W,0,1.0292711,0.09131871163845062,0.3012883961200714,0.30277249217033386
YGR086C,YBL058W,0,1.0292461,0.09129129350185394,0.3012883961200714,0.30287259817123413
YEL056W,YBR245C,0,1.0292434,0.09126388281583786,0.3012883961200714,0.302972674369812
YOR211C,YPL202C,0,1.0291893,0.09123649448156357,0.3012883961200714,0.3030727803707123
YGL046W,YPL074W,0,1.0291843,0.09120912104845047,0.3012883961200714,0.30317285656929016
YCR026C,YER145C,0,1.0291812,0.09118176251649857,0.3012883961200714,0.30327293276786804
YKR052C,YBR081C,0,1.0291492,0.09115442633628845,0.3012883961200714,0.3033730387687683
YPR190C,YIL133C,0,1.0291398,0.09112709760665894,0.3012883961200714,0.3034731149673462
YGR063C,YER164W,1,1.0291001,0.09139946103096008,0.3022794723510742,0.3034731149673462
YJL114W,YEL024W,0,1.0290852,0.09137208014726639,0.3022794723510742,0.30357322096824646
YHR215W,YDR435C,0,1.0290644,0.09134471416473389,0.3022794723510742,0.30367329716682434
YER184C,YNL317W,0,1.0289866,0.09131736308336258,0.3022794723510742,0.3037734031677246
YIL131C,YOL017W,1,1.0289216,0.09158934652805328,0.3032705783843994,0.3037734031677246
YLR029C,YMR038C,0,1.0289216,0.0915619358420372,0.3032705783843994,0.3038734793663025
YKL199C,YDL028C,0,1.0288811,0.09153454750776291,0.3032705783843994,0.30397358536720276
YMR229C,YKL144C,0,1.0288676,0.09150717407464981,0.3032705783843994,0.30407366156578064
YHR081W,YPR171W,0,1.0288422,0.0914798229932785,0.3032705783843994,0.3041737675666809
YDR483W,YDR378C,0,1.0288312,0.09145247936248779,0.3032705783843994,0.3042738437652588
