Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR073W,YHR056C,1,1.0288247,0.09172393381595612,0.3042616546154022,0.3042738437652588
YDR013W,YJR027W,0,1.0288125,0.09169653803110123,0.3042616546154022,0.30437394976615906
YER015W,YLR085C,0,1.0287666,0.09166915714740753,0.3042616546154022,0.30447402596473694
YBR010W,YMR080C,1,1.028712,0.09194029867649078,0.30525273084640503,0.30447402596473694
YAR044W,YJL153C,0,1.0286702,0.09191285818815231,0.30525273084640503,0.3045741021633148
YMR091C,YAL011W,1,1.0286701,0.09218376874923706,0.30624380707740784,0.3045741021633148
YIL079C,YFL035C,0,1.0286598,0.09215627610683441,0.30624380707740784,0.3046742081642151
YHR118C,YFL033C,0,1.0286365,0.09212879836559296,0.30624380707740784,0.30477428436279297
YBL006C,YML069W,1,1.0285168,0.09239940345287323,0.30723488330841064,0.30477428436279297
YMR122W-A,YHR110W,0,1.0284098,0.0923718735575676,0.30723488330841064,0.30487439036369324
YMR033W,YER005W,0,1.0283948,0.09234435856342316,0.30723488330841064,0.3049744665622711
YAL035W,YOR147W,0,1.0283921,0.09231685847043991,0.30723488330841064,0.3050745725631714
YGR275W,YBR198C,1,1.0283648,0.09258707612752914,0.30822595953941345,0.3050745725631714
YBR142W,YBR003W,0,1.0283493,0.09255952388048172,0.30822595953941345,0.30517464876174927
YGR120C,YJL066C,0,1.0283425,0.09253198653459549,0.30822595953941345,0.30527475476264954
YPL168W,YDL129W,0,1.0283096,0.09250446408987045,0.30822595953941345,0.3053748309612274
YLR017W,YJL114W,0,1.0282995,0.09247695654630661,0.30822595953941345,0.3054749369621277
YOL133W,YDL045C,0,1.0282991,0.09244946390390396,0.30822595953941345,0.30557501316070557
YOR142W-A,YBR067C,0,1.0282968,0.0924219936132431,0.30822595953941345,0.30567511916160583
YOR080W,YNL046W,0,1.0282742,0.09239453077316284,0.30822595953941345,0.3057751953601837
YIR005W,YLR163C,0,1.0282037,0.09236709028482437,0.30822595953941345,0.305875301361084
YMR056C,YDR533C,0,1.0281796,0.0923396646976471,0.30822595953941345,0.30597537755966187
YDL105W,YDR439W,1,1.0281446,0.09260908514261246,0.30921703577041626,0.30597537755966187
YDR363W,YBR088C,1,1.0280992,0.09287834167480469,0.31020811200141907,0.30597537755966187
YNR037C,YMR312W,0,1.0280917,0.09285078942775726,0.31020811200141907,0.30607545375823975
YHR214C-B,YIL037C,0,1.0280877,0.09282325208187103,0.31020811200141907,0.30617555975914
YMR263W,YGL112C,1,1.0280762,0.09309220314025879,0.31119921803474426,0.30617555975914
YGR286C,YGR241C,0,1.0280085,0.09306461364030838,0.31119921803474426,0.3062756359577179
YCR040W,YDR367W,0,1.0280014,0.09303703904151917,0.31119921803474426,0.30637574195861816
YBR037C,YMR038C,0,1.0279111,0.09300947934389114,0.31119921803474426,0.30647581815719604
YMR284W,YML041C,1,1.027889,0.09327805787324905,0.31219029426574707,0.30647581815719604
YBR094W,YBL005W-B,0,1.0278835,0.09325044602155685,0.31219029426574707,0.3065759241580963
YLR188W,YFR005C,0,1.0278618,0.09322284907102585,0.31219029426574707,0.3066760003566742
YJL221C,YGR181W,0,1.0278574,0.09319526702165604,0.31219029426574707,0.30677610635757446
YMR097C,YDR261C,0,1.0278373,0.09316769987344742,0.31219029426574707,0.30687618255615234
YHL016C,YJR098C,0,1.0277768,0.09314015507698059,0.31219029426574707,0.3069762885570526
YOR232W,YPR019W,0,1.0277764,0.09311262518167496,0.31219029426574707,0.3070763647556305
YGL194C,YPL271W,0,1.0277727,0.09308510273694992,0.31219029426574707,0.30717647075653076
YHL004W,YPR035W,0,1.0277508,0.09305761009454727,0.31219029426574707,0.30727654695510864
YLR328W,YGL021W,0,1.0277208,0.09303012490272522,0.31219029426574707,0.3073766529560089
YNL026W,YOR246C,0,1.027679,0.09300265461206436,0.31219029426574707,0.3074767291545868
YCL036W,YLR127C,0,1.0276041,0.0929752066731453,0.31219029426574707,0.3075768053531647
YOR270C,YDL084W,0,1.0275912,0.09294777363538742,0.31219029426574707,0.30767691135406494
YLR446W,YOR193W,0,1.027582,0.09292035549879074,0.31219029426574707,0.3077769875526428
YOR290C,YDR435C,0,1.0275748,0.09289295226335526,0.31219029426574707,0.3078770935535431
YNL030W,YGL150C,1,1.0275698,0.09316037595272064,0.3131813704967499,0.3078770935535431
YGR047C,YNL233W,0,1.0274996,0.09313292056322098,0.3131813704967499,0.30797716975212097
YJR094W-A,YGR161W-A,0,1.0274745,0.09310548007488251,0.3131813704967499,0.30807727575302124
YEL056W,YLR438C-A,0,1.0274669,0.09307805448770523,0.3131813704967499,0.3081773519515991
YKL189W,YDL143W,0,1.0274168,0.09305065125226974,0.3131813704967499,0.3082774579524994
YDR510W,YHR175W,0,1.0274066,0.09302325546741486,0.3131813704967499,0.30837753415107727
YDR062W,YDR177W,0,1.0273707,0.09299588203430176,0.3131813704967499,0.30847764015197754
YER168C,YMR098C,0,1.027276,0.09296852350234985,0.3131813704967499,0.3085777163505554
YHR158C,YMR002W,0,1.0272661,0.09294117987155914,0.3131813704967499,0.3086778223514557
YJL026W,YDL189W,0,1.0272074,0.09291385114192963,0.3131813704967499,0.30877789855003357
YIL118W,YMR227C,0,1.0272024,0.0928865373134613,0.3131813704967499,0.30887800455093384
YOL053C-A,YPL215W,0,1.027156,0.09285923838615417,0.3131813704967499,0.3089780807495117
YJR107W,YOL157C,0,1.0271204,0.09283196181058884,0.3131813704967499,0.3090781569480896
YOR244W,YPL235W,1,1.0270966,0.09309838712215424,0.3141724467277527,0.3090781569480896
YDL106C,YDR261C-D,0,1.027074,0.09307105094194412,0.3141724467277527,0.30917826294898987
YDR108W,YPR152C,0,1.0270476,0.0930437371134758,0.3141724467277527,0.30927833914756775
YNL076W,YLR040C,0,1.0270408,0.09301643073558807,0.3141724467277527,0.309378445148468
YCR075C,YKL217W,0,1.0270088,0.09298914670944214,0.3141724467277527,0.3094785213470459
YGL046W,YKL033W,0,1.0269998,0.0929618775844574,0.3141724467277527,0.30957862734794617
YDR127W,YNL283C,0,1.0269907,0.09293462336063385,0.3141724467277527,0.30967870354652405
YJR070C,YDR226W,0,1.0269048,0.0929073840379715,0.3141724467277527,0.3097788095474243
YFL013C,YOR343W-B,0,1.0268935,0.09288016706705093,0.3141724467277527,0.3098788857460022
YKR090W,YDR341C,0,1.0268921,0.09285295754671097,0.3141724467277527,0.30997899174690247
YGR143W,YLR158C,0,1.0268357,0.09282577037811279,0.3141724467277527,0.31007906794548035
YLL051C,YOL038W,0,1.0267763,0.09279859811067581,0.3141724467277527,0.3101791739463806
YER033C,YER030W,0,1.02677,0.09277143329381943,0.3141724467277527,0.3102792501449585
YNL085W,YLR044C,0,1.02675,0.09274429827928543,0.3141724467277527,0.31037935614585876
YHR204W,YHR106W,0,1.026741,0.09271717071533203,0.3141724467277527,0.31047943234443665
YGL231C,YAL053W,0,1.0267266,0.09269005805253983,0.3141724467277527,0.3105795085430145
YJR068W,YOR103C,0,1.0266743,0.09266296774148941,0.3141724467277527,0.3106796145439148
YLL022C,YDR155C,1,1.0266544,0.09292811155319214,0.3151635229587555,0.3106796145439148
YOR090C,YER086W,0,1.0266533,0.09290096163749695,0.3151635229587555,0.3107796907424927
YDL235C,YOL019W,0,1.0266248,0.09287383407354355,0.3151635229587555,0.31087979674339294
YBR065C,YHR186C,0,1.0266123,0.09284671396017075,0.3151635229587555,0.3109798729419708
YFL035C-B,YKR048C,0,1.0266018,0.09281961619853973,0.3151635229587555,0.3110799789428711
YDR383C,YMR145C,0,1.026573,0.09279253333806992,0.3151635229587555,0.311180055141449
YMR076C,YJL110C,0,1.0265318,0.0927654579281807,0.3151635229587555,0.31128016114234924
YPL273W,YKL173W,0,1.0265276,0.09273840487003326,0.3151635229587555,0.3113802373409271
YOR011W,YDR500C,0,1.0264814,0.09271136671304703,0.3151635229587555,0.3114803433418274
YKL015W,YIR023W,0,1.0264686,0.09268435090780258,0.3151635229587555,0.3115804195404053
YDL197C,YHL034C,0,1.0264618,0.09265734255313873,0.3151635229587555,0.31168052554130554
YPL117C,YGR081C,0,1.0264522,0.09263034909963608,0.3151635229587555,0.3117806017398834
YIL070C,YMR122W-A,0,1.0263664,0.09260337799787521,0.3151635229587555,0.3118806779384613
YLR145W,YPR005C,0,1.0263579,0.09257642179727554,0.3151635229587555,0.3119807839393616
YCL057C-A,YGL233W,0,1.0263395,0.09254947304725647,0.3151635229587555,0.31208086013793945
YOR316C,YOL129W,0,1.0263251,0.09252254664897919,0.3151635229587555,0.3121809661388397
YMR321C,YAL013W,0,1.0262793,0.0924956351518631,0.3151635229587555,0.3122810423374176
YCL057C-A,YJR126C,0,1.0262235,0.0924687385559082,0.3151635229587555,0.31238114833831787
YDR298C,YLR121C,0,1.0262045,0.0924418568611145,0.3151635229587555,0.31248122453689575
YMR312W,YDL084W,0,1.0262008,0.09241499751806259,0.3151635229587555,0.312581330537796
YGL127C,YDR014W,0,1.0261962,0.09238814562559128,0.3151635229587555,0.3126814067363739
YER173W,YNL070W,0,1.0261736,0.09236131608486176,0.3151635229587555,0.31278151273727417
YOR147W,YCR086W,0,1.026155,0.09233449399471283,0.3151635229587555,0.31288158893585205
YNR023W,YHR056C,1,1.0261549,0.09259796887636185,0.3161545991897583,0.31288158893585205
YJL006C,YGR295C,0,1.0261533,0.09257109463214874,0.3161545991897583,0.3129816949367523
YJR070C,YDL166C,0,1.0261284,0.09254424273967743,0.3161545991897583,0.3130817711353302
YLR052W,YDR310C,1,1.0261104,0.09280742704868317,0.3171456754207611,0.3130817711353302
YBL013W,YGL019W,0,1.0260516,0.09278051555156708,0.3171456754207611,0.31318187713623047
YDR032C,YOL053C-A,0,1.0260044,0.09275362640619278,0.3171456754207611,0.31328195333480835
YOR123C,YML052W,0,1.0259676,0.09272674471139908,0.3171456754207611,0.31338202953338623
YBL022C,YKL165C,0,1.0259671,0.09269988536834717,0.3171456754207611,0.3134821355342865
YLR432W,YLR201C,0,1.02591,0.09267304092645645,0.3171456754207611,0.3135822117328644
YMR182C,YLL021W,0,1.0259017,0.09264620393514633,0.3171456754207611,0.31368231773376465
YCR020C,YPL213W,0,1.0258365,0.092619389295578,0.3171456754207611,0.31378239393234253
YIL017W,YJR145C,0,1.0258006,0.09259258955717087,0.3171456754207611,0.3138824999332428
YDR039C,YNL292W,0,1.0257825,0.09256581217050552,0.3171456754207611,0.3139825761318207
YFR029W,YHL050C,0,1.025759,0.09253904223442078,0.3171456754207611,0.31408268213272095
YCR075C,YMR050C,0,1.0257506,0.09251228719949722,0.3171456754207611,0.31418275833129883
YNL137C,YPR034W,0,1.0257244,0.09248554706573486,0.3171456754207611,0.3142828643321991
YLR403W,YCL027W,0,1.025708,0.0924588292837143,0.3171456754207611,0.314382940530777
YDR062W,YLR411W,0,1.0256916,0.09243211895227432,0.3171456754207611,0.31448304653167725
YLR459W,YBR058C,0,1.0256672,0.09240543097257614,0.3171456754207611,0.3145831227302551
YNL259C,YNL052W,0,1.0256641,0.09237875044345856,0.3171456754207611,0.3146832287311554
YOR189W,YJL044C,0,1.0256572,0.09235209226608276,0.3171456754207611,0.3147833049297333
YMR188C,YPL179W,0,1.0256504,0.09232544898986816,0.3171456754207611,0.31488338112831116
YFL035C,YGR029W,0,1.025631,0.09229882061481476,0.3171456754207611,0.3149834871292114
YOR237W,YCR058C,0,1.0256249,0.09227219969034195,0.3171456754207611,0.3150835633277893
YOR067C,YPL112C,0,1.0255815,0.09224560111761093,0.3171456754207611,0.3151836693286896
YPR048W,YJR035W,0,1.0255786,0.09221901744604111,0.3171456754207611,0.31528374552726746
YBR090C-A,YNL261W,1,1.0255673,0.09248055517673492,0.3181367814540863,0.31528374552726746
YJL196C,YCR053W,0,1.0255358,0.09245391935110092,0.3181367814540863,0.3153838515281677
YDR257C,YIL036W,0,1.025528,0.09242729842662811,0.3181367814540863,0.3154839277267456
YOR359W,YHR129C,0,1.0255159,0.0924006924033165,0.3181367814540863,0.3155840337276459
YDR240C,YGL068W,0,1.0254902,0.09237410128116608,0.3181367814540863,0.31568410992622375
YPR017C,YBL035C,0,1.0254073,0.09234752506017685,0.3181367814540863,0.315784215927124
YPL122C,YDR239C,0,1.0254037,0.09232096374034882,0.3181367814540863,0.3158842921257019
YPR068C,YJR139C,0,1.0254017,0.09229442477226257,0.3181367814540863,0.3159843981266022
YLR151C,YFL023W,0,1.0253987,0.09226789325475693,0.3181367814540863,0.31608447432518005
YNL026W,YBR172C,0,1.0253744,0.09224137663841248,0.3181367814540863,0.3161845803260803
YFL035C-A,YDL081C,0,1.025363,0.09221488237380981,0.3181367814540863,0.3162846565246582
YER142C,YFL057C,0,1.0253462,0.09218839555978775,0.3181367814540863,0.3163847327232361
YBL020W,YBR016W,0,1.0252413,0.09216193109750748,0.3181367814540863,0.31648483872413635
YKL054C,YDR298C,0,1.0252185,0.0921354740858078,0.3181367814540863,0.31658491492271423
YOR142W-A,YOL082W,0,1.0252047,0.09210903942584991,0.3181367814540863,0.3166850209236145
YER074W,YHR206W,0,1.0251986,0.09208261966705322,0.3181367814540863,0.3167850971221924
YJR045C,YLR380W,0,1.0251817,0.09205620735883713,0.3181367814540863,0.31688520312309265
YPR122W,YBR075W,0,1.0251799,0.09202981740236282,0.3181367814540863,0.31698527932167053
YDR086C,YPL180W,0,1.0251441,0.09200344234704971,0.3181367814540863,0.3170853853225708
YHL003C,YLR207W,0,1.025124,0.0919770747423172,0.3181367814540863,0.3171854615211487
YIL061C,YDR281C,0,1.0250996,0.09195072948932648,0.3181367814540863,0.31728556752204895
YOR246C,YPL060W,0,1.0250926,0.09192439913749695,0.3181367814540863,0.31738564372062683
YHR202W,YLR134W,0,1.025086,0.09189808368682861,0.3181367814540863,0.3174857497215271
YHL008C,YDR332W,0,1.0250291,0.09187178313732147,0.3181367814540863,0.317585825920105
YBR173C,YDR212W,0,1.0250275,0.09184549003839493,0.3181367814540863,0.31768593192100525
YGR285C,YDL117W,0,1.0250059,0.09181921929121017,0.3181367814540863,0.31778600811958313
YGR288W,YKL174C,0,1.0249655,0.09179296344518661,0.3181367814540863,0.317886084318161
YDR261C-D,YPL033C,0,1.0249523,0.09176672250032425,0.3181367814540863,0.3179861903190613
YOR271C,YBL025W,0,1.024931,0.09174049645662308,0.3181367814540863,0.31808626651763916
YJR126C,YLL002W,0,1.0248948,0.0917142853140831,0.3181367814540863,0.31818637251853943
YBL091C-A,YFR005C,0,1.0248537,0.09168808907270432,0.3181367814540863,0.3182864487171173
YBR245C,YIL150C,1,1.0248531,0.09194745868444443,0.3191278576850891,0.3182864487171173
YDL143W,YIL019W,0,1.0248173,0.09192121028900146,0.3191278576850891,0.3183865547180176
YGR252W,YLL055W,0,1.0247892,0.0918949767947197,0.3191278576850891,0.31848663091659546
YIR018W,YFL035C,0,1.0247859,0.09186875820159912,0.3191278576850891,0.3185867369174957
YGL128C,YLR147C,0,1.024699,0.09184255450963974,0.3191278576850891,0.3186868131160736
YOR215C,YJR041C,0,1.0246913,0.09181636571884155,0.3191278576850891,0.3187869191169739
YCL031C,YNL330C,0,1.0246803,0.09179019182920456,0.3191278576850891,0.31888699531555176
YKL054C,YLR438C-A,0,1.0246193,0.09176403284072876,0.3191278576850891,0.318987101316452
YNL096C,YDL006W,0,1.0246022,0.09173788875341415,0.3191278576850891,0.3190871775150299
YLR287C-A,YDR245W,0,1.024593,0.09171175956726074,0.3191278576850891,0.3191872537136078
YEL005C,YPR173C,0,1.0245851,0.09168565273284912,0.3191278576850891,0.31928735971450806
YJR010C-A,YJL143W,0,1.0245801,0.0916595533490181,0.3191278576850891,0.31938743591308594
YMR051C,YDR508C,0,1.0245459,0.09163346886634827,0.3191278576850891,0.3194875419139862
YBR002C,YPR204W,0,1.024545,0.09160739928483963,0.3191278576850891,0.3195876181125641
YMR070W,YGR254W,0,1.0245246,0.09158134460449219,0.3191278576850891,0.31968772411346436
YGR075C,YMR005W,0,1.0245142,0.09155530482530594,0.3191278576850891,0.31978780031204224
YPR018W,YJL115W,1,1.0245085,0.09181352704763412,0.3201189339160919,0.31978780031204224
YJL106W,YDR424C,0,1.0245018,0.0917874425649643,0.3201189339160919,0.3198879063129425
YPR174C,YGR200C,0,1.0244993,0.09176136553287506,0.3201189339160919,0.3199879825115204
YJR149W,YPL103C,0,1.0244846,0.09173530340194702,0.3201189339160919,0.32008808851242065
YCR052W,YLR399C,1,1.024482,0.09199318289756775,0.3211100101470947,0.32008808851242065
YML048W,YGR167W,0,1.024276,0.09196707606315613,0.3211100101470947,0.32018816471099854
YJR143C,YDR518W,0,1.0242488,0.0919409766793251,0.3211100101470947,0.3202882707118988
YPL063W,YJL003W,0,1.0242091,0.09191489219665527,0.3211100101470947,0.3203883469104767
YER007W,YLR292C,0,1.0241556,0.09188882261514664,0.3211100101470947,0.32048845291137695
YML102W,YDL105W,1,1.0241439,0.09214629977941513,0.32210108637809753,0.32048845291137695
YGL256W,YDR364C,0,1.0241351,0.09212017804384232,0.32210108637809753,0.32058852910995483
YIL108W,YNL061W,0,1.0241292,0.09209407866001129,0.32210108637809753,0.3206886053085327
YCL061C,YGL163C,1,1.0240661,0.0923512727022171,0.32309216260910034,0.3206886053085327
YDR261W-B,YKL144C,0,1.0240587,0.0923251211643219,0.32309216260910034,0.320788711309433
YLL051C,YPL097W,0,1.0240583,0.0922989770770073,0.32309216260910034,0.32088878750801086
YLR143W,YPR200C,0,1.0240369,0.09227285534143448,0.32309216260910034,0.32098889350891113
YDL017W,YML036W,0,1.0239657,0.09224674850702286,0.32309216260910034,0.321088969707489
YHR081W,YGL163C,0,1.0239646,0.09222064912319183,0.32309216260910034,0.3211890757083893
YJL065C,YLR131C,0,1.0239449,0.0921945720911026,0.32309216260910034,0.32128915190696716
YKR034W,YDL038C,0,1.0239365,0.09216850250959396,0.32309216260910034,0.32138925790786743
YLR265C,YOR217W,0,1.0237706,0.09214245527982712,0.32309216260910034,0.3214893341064453
YDR034C-C,YDR325W,0,1.0237676,0.09211641550064087,0.32309216260910034,0.3215894401073456
YBR205W,YER102W,0,1.0237621,0.09209039807319641,0.32309216260910034,0.32168951630592346
YKL041W,YDR373W,0,1.0237551,0.09206438809633255,0.32309216260910034,0.32178962230682373
YMR122W-A,YOR215C,0,1.0237299,0.09203839302062988,0.32309216260910034,0.3218896985054016
YDR139C,YGR085C,0,1.0237126,0.092012420296669,0.32309216260910034,0.3219898045063019
YFL048C,YLR207W,0,1.023677,0.09198645502328873,0.32309216260910034,0.32208988070487976
YMR038C,YNL331C,0,1.0236106,0.09196050465106964,0.32309216260910034,0.32218995690345764
YCR055C,YEL020W-A,0,1.02358,0.09193457663059235,0.32309216260910034,0.3222900629043579
YLR321C,YDR167W,1,1.023547,0.09219058603048325,0.32408323884010315,0.3222900629043579
YBR009C,YBL006C,1,1.0235372,0.09244644641876221,0.32507434487342834,0.3222900629043579
YCR028C,YJL029C,0,1.023522,0.09242039918899536,0.32507434487342834,0.3223901391029358
YPL105C,YGR283C,0,1.023482,0.09239436686038971,0.32507434487342834,0.32249024510383606
YER014C-A,YDR373W,0,1.0234731,0.09236834943294525,0.32507434487342834,0.32259032130241394
YLR200W,YNR003C,0,1.023437,0.09234233945608139,0.32507434487342834,0.3226904273033142
YJL021C,YDL043C,0,1.023437,0.09231635183095932,0.32507434487342834,0.3227905035018921
YOR054C,YNL048W,0,1.0233448,0.09229037910699844,0.32507434487342834,0.32289060950279236
YDL105W,YCR052W,1,1.0233419,0.09254571050405502,0.32606542110443115,0.32289060950279236
YOR002W,YLR213C,0,1.0233325,0.09251968562602997,0.32606542110443115,0.32299068570137024
YGL178W,YBR016W,0,1.0232826,0.09249367564916611,0.32606542110443115,0.3230907917022705
YJL071W,YER046W,0,1.023242,0.09246768057346344,0.32606542110443115,0.3231908679008484
YHR024C,YNR033W,0,1.0232278,0.09244170039892197,0.32606542110443115,0.32329097390174866
YJL183W,YDR419W,0,1.0231394,0.09241572767496109,0.32606542110443115,0.32339105010032654
YLR055C,YPR149W,0,1.0231192,0.092389777302742,0.32606542110443115,0.3234911561012268
YGR143W,YJL162C,0,1.0231165,0.09236384183168411,0.32606542110443115,0.3235912322998047
YPL042C,YJR135C,0,1.0231034,0.09233791381120682,0.32606542110443115,0.32369130849838257
YHR116W,YOR335C,0,1.0230244,0.09231200814247131,0.32606542110443115,0.32379141449928284
YMR190C,YMR284W,1,1.0229635,0.09256661683320999,0.32705649733543396,0.32379141449928284
YPR021C,YKR101W,0,1.0229628,0.09254065901041031,0.32705649733543396,0.3238914906978607
YGR223C,YCR002C,0,1.0229626,0.09251471608877182,0.32705649733543396,0.323991596698761
YBR223C,YPL269W,0,1.0229206,0.09248878806829453,0.32705649733543396,0.32409167289733887
YPL223C,YPL155C,0,1.0227963,0.09246287494897842,0.32705649733543396,0.32419177889823914
YCL047C,YOL069W,0,1.0227578,0.09243697673082352,0.32705649733543396,0.324291855096817
YHL008C,YJR027W,0,1.0227572,0.0924110859632492,0.32705649733543396,0.3243919610977173
YDR405W,YGL241W,0,1.0226737,0.09238521754741669,0.32705649733543396,0.32449203729629517
YGL105W,YML045W,0,1.0226647,0.09235936403274536,0.32705649733543396,0.32459214329719543
YDR389W,YDR365W-A,0,1.0226535,0.09233351796865463,0.32705649733543396,0.3246922194957733
YGR224W,YOR109W,0,1.0226172,0.0923076942563057,0.32705649733543396,0.3247923254966736
YMR236W,YFR013W,1,1.0226094,0.0925615206360817,0.32804757356643677,0.3247923254966736
YOR057W,YBR041W,0,1.0225893,0.09253564476966858,0.32804757356643677,0.32489240169525146
YGL216W,YLL006W,0,1.022472,0.09250978380441666,0.32804757356643677,0.32499250769615173
YIL118W,YKL042W,0,1.0224676,0.09248393774032593,0.32804757356643677,0.3250925838947296
YBL074C,YNL127W,0,1.0224285,0.0924580991268158,0.32804757356643677,0.3251926600933075
YJR109C,YOR343W-B,0,1.0223894,0.09243228286504745,0.32804757356643677,0.32529276609420776
YCL005W-A,YGR046W,0,1.0223051,0.09240647405385971,0.32804757356643677,0.32539284229278564
YJL062W,YGL216W,0,1.0222979,0.09238068759441376,0.32804757356643677,0.3254929482936859
YJL078C,YPR135W,0,1.0222733,0.0923549085855484,0.32804757356643677,0.3255930244922638
YHR073W,YDR419W,0,1.0222702,0.09232915192842484,0.32804757356643677,0.32569313049316406
YLR321C,YPL011C,1,1.0222633,0.09258226305246353,0.3290386497974396,0.32569313049316406
YDR224C,YLR032W,0,1.0222421,0.09255645424127579,0.3290386497974396,0.32579320669174194
YBL060W,YOR301W,0,1.0222133,0.09253066033124924,0.3290386497974396,0.3258933126926422
YBR153W,YCR053W,0,1.022196,0.09250487387180328,0.3290386497974396,0.3259933888912201
YBR268W,YNR008W,0,1.0221884,0.09247910976409912,0.3290386497974396,0.32609349489212036
YPR018W,YKL049C,1,1.022163,0.09273182600736618,0.3300297260284424,0.32609349489212036
YMR160W,YBR145W,0,1.0221373,0.09270600974559784,0.3300297260284424,0.32619357109069824
YML039W,YDR146C,0,1.0220983,0.09268020838499069,0.3300297260284424,0.3262936770915985
YOL057W,YLR401C,0,1.0220693,0.09265442192554474,0.3300297260284424,0.3263937532901764
YDR065W,YOR291W,0,1.0220574,0.09262865036725998,0.3300297260284424,0.32649385929107666
YGR205W,YBR087W,0,1.0220393,0.09260289371013641,0.3300297260284424,0.32659393548965454
YMR223W,YDR145W,1,1.0220007,0.09285515546798706,0.3310208022594452,0.32659393548965454
YFL002W-A,YGR142W,0,1.0219966,0.09282934665679932,0.3310208022594452,0.3266940116882324
YJL057C,YHR041C,0,1.0219591,0.09280356019735336,0.3310208022594452,0.3267941176891327
YLR287C-A,YEL021W,0,1.0219477,0.092777781188488,0.3310208022594452,0.32689419388771057
YNL059C,YIL126W,1,1.0219356,0.09302971512079239,0.332011878490448,0.32689419388771057
YDR461W,YDR268W,0,1.021934,0.09300388395786285,0.332011878490448,0.32699429988861084
YDR434W,YFR050C,0,1.0219164,0.09297807514667511,0.332011878490448,0.3270943760871887
YBR291C,YGL067W,0,1.0218873,0.09295227378606796,0.332011878490448,0.327194482088089
YJL048C,YOR059C,0,1.0218846,0.09292648732662201,0.332011878490448,0.32729455828666687
YGR167W,YMR233W,0,1.0218338,0.09290072321891785,0.332011878490448,0.32739466428756714
YMR086W,YMR233W,0,1.0218188,0.09287496656179428,0.332011878490448,0.327494740486145
YIL053W,YNL189W,0,1.0218155,0.09284922480583191,0.332011878490448,0.3275948464870453
YAL026C,YCL029C,0,1.0218135,0.09282349795103073,0.332011878490448,0.32769492268562317
YDR145W,YKL158W,0,1.0217737,0.09279778599739075,0.332011878490448,0.32779502868652344
YLR186W,YMR227C,0,1.02175,0.09277208894491196,0.332011878490448,0.3278951048851013
YCR046C,YJR089W,0,1.0217444,0.09274639934301376,0.332011878490448,0.3279951810836792
YPL091W,YER061C,0,1.0217412,0.09272073209285736,0.332011878490448,0.32809528708457947
YLL048C,YDR273W,0,1.021671,0.09269507229328156,0.332011878490448,0.32819536328315735
YJR104C,YDR388W,0,1.0216571,0.09266943484544754,0.332011878490448,0.3282954692840576
YKL080W,YJR026W,0,1.0216398,0.09264380484819412,0.332011878490448,0.3283955454826355
YML047C,YER137C-A,0,1.021585,0.0926181897521019,0.332011878490448,0.32849565148353577
YCL052C,YAR010C,0,1.0215697,0.09259258955717087,0.332011878490448,0.32859572768211365
YAR027W,YDR378C,0,1.0215349,0.09256700426340103,0.332011878490448,0.3286958336830139
YPL048W,YIL090W,0,1.0214978,0.09254143387079239,0.332011878490448,0.3287959098815918
YLL061W,YJR089W,0,1.0214537,0.09251587837934494,0.332011878490448,0.32889601588249207
YAL056W,YDR210C-C,0,1.0213544,0.09249033778905869,0.332011878490448,0.32899609208106995
YLR287C-A,YML077W,0,1.021328,0.09246480464935303,0.332011878490448,0.3290961980819702
YBL005W,YCR094W,0,1.0213145,0.09243929386138916,0.332011878490448,0.3291962742805481
YHR214C-B,YIL008W,0,1.0212559,0.09241379052400589,0.332011878490448,0.32929638028144836
YDR388W,YMR089C,0,1.0212405,0.09238830953836441,0.332011878490448,0.32939645648002625
YJR145C,YGL229C,0,1.0212384,0.09236283600330353,0.332011878490448,0.3294965326786041
YCL074W,YPL134C,0,1.0212235,0.09233737736940384,0.332011878490448,0.3295966386795044
