Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL284C,YJL029C,0,1.021211,0.09231193363666534,0.332011878490448,0.3296967148780823
YOL116W,YLR361C,0,1.0211973,0.09228650480508804,0.332011878490448,0.32979682087898254
YER168C,YNR057C,0,1.0211798,0.09226108342409134,0.332011878490448,0.3298968970775604
YPR018W,YDR145W,1,1.0211716,0.09251101315021515,0.3330029845237732,0.3298968970775604
YBR067C,YLR052W,0,1.0211685,0.09248554706573486,0.3330029845237732,0.3299970030784607
YDR316W-B,YLR109W,0,1.021149,0.09246009588241577,0.3330029845237732,0.3300970792770386
YCL005W-A,YBR172C,0,1.0211446,0.09243465960025787,0.3330029845237732,0.33019718527793884
YDR454C,YJL058C,0,1.0210941,0.09240923821926117,0.3330029845237732,0.3302972614765167
YOR317W,YLR223C,0,1.0210763,0.09238383173942566,0.3330029845237732,0.330397367477417
YGL163C,YOR141C,1,1.0210675,0.09263331443071365,0.333994060754776,0.330397367477417
YDR389W,YLR109W,0,1.021051,0.09260785579681396,0.333994060754776,0.3304974436759949
YOR038C,YCR020W-B,1,1.0210018,0.09285714477300644,0.3349851369857788,0.3304974436759949
YLR193C,YKL013C,0,1.020998,0.09283164143562317,0.3349851369857788,0.33059754967689514
YIL068C,YDL045C,0,1.020983,0.09280615299940109,0.3349851369857788,0.330697625875473
YDR082W,YHR156C,0,1.0209527,0.09278067201375961,0.3349851369857788,0.3307977318763733
YHR201C,YMR227C,0,1.0208842,0.09275521337985992,0.3349851369857788,0.33089780807495117
YDR316W-A,YDL030W,0,1.0208415,0.09272976964712143,0.3349851369857788,0.33099788427352905
YDR481C,YDL043C,0,1.0208338,0.09270433336496353,0.3349851369857788,0.3310979902744293
YGL060W,YGR212W,0,1.0208004,0.09267891198396683,0.3349851369857788,0.3311980664730072
YLR239C,YKL028W,0,1.0207964,0.09265350550413132,0.3349851369857788,0.33129817247390747
YDR261C-D,YLR382C,0,1.0207797,0.092628113925457,0.3349851369857788,0.33139824867248535
YMR013C,YGR071C,0,1.0207438,0.09260273724794388,0.3349851369857788,0.3314983546733856
YMR086W,YGL135W,0,1.020726,0.09257737547159195,0.3349851369857788,0.3315984308719635
YGR047C,YDL134C-A,0,1.0207235,0.09255202859640121,0.3349851369857788,0.33169853687286377
YBL006C,YER088C,1,1.020696,0.09280043840408325,0.3359762132167816,0.33169853687286377
YCR046C,YER070W,0,1.0206584,0.09277503937482834,0.3359762132167816,0.33179861307144165
YBR188C,YOR389W,0,1.0206532,0.09274965524673462,0.3359762132167816,0.3318987190723419
YLR413W,YJL187C,0,1.0206491,0.0927242860198021,0.3359762132167816,0.3319987952709198
YIL061C,YLR380W,0,1.0206401,0.09269893169403076,0.3359762132167816,0.33209890127182007
YPL183W-A,YPR133C,0,1.0206165,0.09267359226942062,0.3359762132167816,0.33219897747039795
YNR023W,YML010W,1,1.0205871,0.09292156249284744,0.3369672894477844,0.33219897747039795
YMR241W,YIL056W,0,1.0205779,0.09289617836475372,0.3369672894477844,0.3322990834712982
YNL298W,YFR031C,0,1.0205747,0.0928708016872406,0.3369672894477844,0.3323991596698761
YDR261C-D,YJR031C,0,1.0205541,0.09284543991088867,0.3369672894477844,0.332499235868454
YHR082C,YER087C-B,0,1.0205053,0.09282009303569794,0.3369672894477844,0.33259934186935425
YMR117C,YKL045W,0,1.0205028,0.0927947610616684,0.3369672894477844,0.33269941806793213
YNL084C,YOR195W,0,1.0204799,0.09276944398880005,0.3369672894477844,0.3327995240688324
YDR225W,YBR215W,1,1.0204124,0.09301691502332687,0.33795836567878723,0.3327995240688324
YDR316W-B,YML005W,0,1.0204107,0.09299154579639435,0.33795836567878723,0.3328996002674103
YBL022C,YML074C,0,1.0203881,0.09296619147062302,0.33795836567878723,0.33299970626831055
YLR447C,YBR166C,0,1.0203819,0.09294085949659348,0.33795836567878723,0.3330997824668884
YIL088C,YDR050C,0,1.0203815,0.09291553497314453,0.33795836567878723,0.3331998884677887
YKL049C,YCR052W,1,1.0203558,0.09316262602806091,0.33894944190979004,0.3331998884677887
YNR037C,YKL143W,0,1.0203366,0.09313725680112839,0.33894944190979004,0.3332999646663666
YDR046C,YOR019W,0,1.0202823,0.09311189502477646,0.33894944190979004,0.33340007066726685
YKL017C,YDL231C,0,1.0202442,0.09308655560016632,0.33894944190979004,0.3335001468658447
YBR181C,YKR031C,0,1.0202209,0.09306122362613678,0.33894944190979004,0.333600252866745
YER190W,YGR245C,0,1.0202008,0.09303590655326843,0.33894944190979004,0.3337003290653229
YDL192W,YIL132C,0,1.0201813,0.09301060438156128,0.33894944190979004,0.33380043506622314
YIL008W,YER086W,0,1.0201738,0.09298531711101532,0.33894944190979004,0.333900511264801
YJL128C,YMR128W,0,1.0201042,0.09296004474163055,0.33894944190979004,0.3340005874633789
YOL095C,YPL043W,0,1.0200704,0.09293477982282639,0.33894944190979004,0.3341006934642792
YBR301W,YOR014W,0,1.0200555,0.09290953725576401,0.33894944190979004,0.33420076966285706
YOL140W,YMR094W,0,1.0200497,0.09288430213928223,0.33894944190979004,0.3343008756637573
YIL076W,YDL184C,0,1.0200043,0.09285908192396164,0.33894944190979004,0.3344009518623352
YLR039C,YNR040W,0,1.0199875,0.09283387660980225,0.33894944190979004,0.3345010578632355
YGR296W,YMR240C,0,1.0199614,0.09280868619680405,0.33894944190979004,0.33460113406181335
YPR152C,YER048W-A,0,1.0199608,0.09278350323438644,0.33894944190979004,0.3347012400627136
YPR026W,YFL048C,0,1.0199591,0.09275834262371063,0.33894944190979004,0.3348013162612915
YAL031C,YDR195W,0,1.0199413,0.09273318946361542,0.33894944190979004,0.3349014222621918
YDL111C,YLR187W,0,1.0199274,0.0927080512046814,0.33894944190979004,0.33500149846076965
YDR500C,YGR220C,0,1.0199012,0.09268292784690857,0.33894944190979004,0.3351016044616699
YNL164C,YNL081C,0,1.0198387,0.09265781939029694,0.33894944190979004,0.3352016806602478
YER033C,YOR393W,0,1.0198019,0.0926327183842659,0.33894944190979004,0.3353017568588257
YKL097W-A,YGR254W,0,1.0197681,0.09260763972997665,0.33894944190979004,0.33540186285972595
YGR075C,YJL003W,0,1.0197021,0.092582568526268,0.33894944190979004,0.33550193905830383
YML100W,YDR019C,0,1.0197,0.09255751222372055,0.33894944190979004,0.3356020450592041
YOL053C-A,YML109W,0,1.019653,0.09253247082233429,0.33894944190979004,0.335702121257782
YNL088W,YHL025W,1,1.0196221,0.09277793020009995,0.33994054794311523,0.335702121257782
YLL004W,YGR002C,1,1.0196099,0.09302325546741486,0.34093162417411804,0.335702121257782
YCL061C,YHR118C,1,1.0195997,0.09326845407485962,0.34192270040512085,0.335702121257782
YJL095W,YJL066C,0,1.019583,0.09324324131011963,0.34192270040512085,0.33580222725868225
YMR109W,YOR014W,0,1.0195386,0.09321805089712143,0.34192270040512085,0.33590230345726013
YNL238W,YGL137W,0,1.019508,0.09319286793470383,0.34192270040512085,0.3360024094581604
YDR416W,YOR292C,0,1.0195028,0.09316769987344742,0.34192270040512085,0.3361024856567383
YGR116W,YMR159C,0,1.0194831,0.0931425467133522,0.34192270040512085,0.33620259165763855
YML039W,YFL010W-A,0,1.0194807,0.09311740845441818,0.34192270040512085,0.33630266785621643
YHR008C,YML116W,0,1.0194641,0.09309228509664536,0.34192270040512085,0.3364027738571167
YDL106C,YKL006W,0,1.0194513,0.09306716918945312,0.34192270040512085,0.3365028500556946
YOR193W,YGR181W,0,1.0194445,0.09304206818342209,0.34192270040512085,0.33660295605659485
YOR084W,YDR233C,0,1.0194379,0.09301698207855225,0.34192270040512085,0.33670303225517273
YDR454C,YLR234W,0,1.0194178,0.0929919108748436,0.34192270040512085,0.3368031084537506
YBR129C,YOL082W,0,1.0194153,0.09296685457229614,0.34192270040512085,0.3369032144546509
YNL289W,YGR003W,0,1.019402,0.09294181317090988,0.34192270040512085,0.33700329065322876
YJR131W,YML112W,0,1.0193679,0.09291677922010422,0.34192270040512085,0.33710339665412903
YGR116W,YBR198C,1,1.0193598,0.09316100925207138,0.34291377663612366,0.33710339665412903
YPL257W-A,YMR311C,0,1.0193436,0.09313593804836273,0.34291377663612366,0.3372034728527069
YFL035C,YMR188C,0,1.0193306,0.09311087429523468,0.34291377663612366,0.3373035788536072
YBL026W,YDR050C,0,1.019261,0.09308582544326782,0.34291377663612366,0.33740365505218506
YJL166W,YEL012W,0,1.0192499,0.09306078404188156,0.34291377663612366,0.3375037610530853
YJL094C,YJR040W,0,1.0192362,0.09303576499223709,0.34291377663612366,0.3376038372516632
YOR080W,YNL062C,0,1.019236,0.09301075339317322,0.34291377663612366,0.3377039432525635
YBR009C,YOR304W,1,1.0191997,0.09325449913740158,0.34390485286712646,0.3377039432525635
YBR223C,YPR031W,0,1.0191965,0.09322944283485413,0.34390485286712646,0.33780401945114136
YGR205W,YHR129C,0,1.0191797,0.09320440143346786,0.34390485286712646,0.3379041254520416
YNL217W,YOL051W,0,1.0191761,0.0931793749332428,0.34390485286712646,0.3380042016506195
YDR398W,YOR215C,0,1.0191501,0.09315436333417892,0.34390485286712646,0.3381043076515198
YJL178C,YBR028C,0,1.0191098,0.09312935918569565,0.34390485286712646,0.33820438385009766
YPR182W,YGL089C,0,1.0191088,0.09310436993837357,0.34390485286712646,0.33830446004867554
YLL006W,YOL149W,0,1.0190347,0.09307939559221268,0.34390485286712646,0.3384045660495758
YBL092W,YKL014C,0,1.0190157,0.09305443614721298,0.34390485286712646,0.3385046422481537
YMR272C,YPR047W,0,1.0189627,0.09302949160337448,0.34390485286712646,0.33860474824905396
YOL061W,YCL057W,0,1.018956,0.09300455451011658,0.34390485286712646,0.33870482444763184
YLR213C,YLR427W,0,1.0189246,0.09297963231801987,0.34390485286712646,0.3388049304485321
YPL189C-A,YBR168W,0,1.0188063,0.09295472502708435,0.34390485286712646,0.33890500664711
YOR221C,YPL119C,0,1.0187486,0.09292983263731003,0.34390485286712646,0.33900511264801025
YCR093W,YNL284C,0,1.0187094,0.0929049551486969,0.34390485286712646,0.33910518884658813
YDR434W,YIL115C,0,1.0187088,0.09288008511066437,0.34390485286712646,0.3392052948474884
YDR122W,YNL335W,0,1.0187048,0.09285522997379303,0.34390485286712646,0.3393053710460663
YDR145W,YHR119W,1,1.0186849,0.09309791028499603,0.3448959290981293,0.3393053710460663
YAL028W,YNL230C,0,1.0185841,0.09307301789522171,0.3448959290981293,0.33940547704696655
YGL090W,YDR238C,0,1.0185508,0.09304812550544739,0.3448959290981293,0.33950555324554443
YCR052W,YMR188C,0,1.0184938,0.09302325546741486,0.3448959290981293,0.3396056592464447
YDR261C,YBR125C,0,1.0184867,0.09299839287996292,0.3448959290981293,0.3397057354450226
YLR356W,YNL284C-B,0,1.0184821,0.09297355264425278,0.3448959290981293,0.33980581164360046
YDR334W,YGL163C,1,1.0184538,0.09321580827236176,0.3458870053291321,0.33980581164360046
YBR031W,YOR075W,0,1.0183403,0.09319092333316803,0.3458870053291321,0.33990591764450073
YAR042W,YHR002W,0,1.0183353,0.0931660458445549,0.3458870053291321,0.3400059938430786
YKL049C,YML069W,1,1.0183243,0.09340806305408478,0.3468781113624573,0.3400059938430786
YMR316W,YLR191W,0,1.0182996,0.09338314086198807,0.3468781113624573,0.3401060998439789
YCR020W-B,YER161C,1,1.0182915,0.09362496435642242,0.3478691875934601,0.3401060998439789
YIL126W,YOR279C,1,1.0182897,0.09386666864156723,0.3488602638244629,0.3401060998439789
YNL084C,YPL209C,0,1.0182772,0.09384164214134216,0.3488602638244629,0.34020617604255676
YLR206W,YGL045W,0,1.0182488,0.09381663054227829,0.3488602638244629,0.34030628204345703
YGL051W,YLR268W,0,1.0182443,0.09379163384437561,0.3488602638244629,0.3404063582420349
YGL049C,YOR259C,0,1.0182203,0.09376665204763412,0.3488602638244629,0.3405064642429352
YER063W,YDR363W-A,0,1.0181334,0.09374167770147324,0.3488602638244629,0.34060654044151306
YOL098C,YGR032W,0,1.018126,0.09371671825647354,0.3488602638244629,0.34070664644241333
YEL005C,YPL180W,0,1.0180718,0.09369177371263504,0.3488602638244629,0.3408067226409912
YIL017W,YML081W,0,1.0180234,0.09366684406995773,0.3488602638244629,0.3409068286418915
YGR120C,YNL322C,0,1.0180216,0.09364192932844162,0.3488602638244629,0.34100690484046936
YKL063C,YHR119W,0,1.0178834,0.0936170220375061,0.3488602638244629,0.34110701084136963
YOR119C,YBR187W,0,1.0178689,0.09359212964773178,0.3488602638244629,0.3412070870399475
YKR103W,YKR028W,0,1.0178441,0.09356725215911865,0.3488602638244629,0.3413071632385254
YGL210W,YLR396C,0,1.0178416,0.09354238957166672,0.3488602638244629,0.34140726923942566
YER050C,YMR298W,0,1.0177982,0.09351753443479538,0.3488602638244629,0.34150734543800354
YJL156C,YHR067W,0,1.0177914,0.09349269419908524,0.3488602638244629,0.3416074514389038
YOL151W,YKR030W,0,1.0177873,0.09346786886453629,0.3488602638244629,0.3417075276374817
YEL059C-A,YPL146C,0,1.017761,0.09344305843114853,0.3488602638244629,0.34180763363838196
YOR230W,YKL190W,0,1.017709,0.09341825544834137,0.3488602638244629,0.34190770983695984
YGR056W,YOR192C-B,0,1.017682,0.093393474817276,0.3488602638244629,0.3420078158378601
YMR089C,YOR151C,0,1.0176609,0.09336870163679123,0.3488602638244629,0.342107892036438
YOR195W,YGR077C,0,1.0176017,0.09334394335746765,0.3488602638244629,0.34220799803733826
YGL227W,YDR189W,0,1.0175728,0.09331919252872467,0.3488602638244629,0.34230807423591614
YCR080W,YMR080C,0,1.0175337,0.09329446405172348,0.3488602638244629,0.3424081802368164
YKR068C,YJL033W,0,1.0175328,0.09326974302530289,0.3488602638244629,0.3425082564353943
YGL016W,YER014C-A,0,1.017495,0.09324502944946289,0.3488602638244629,0.34260833263397217
YJL019W,YPL258C,0,1.017416,0.09322033822536469,0.3488602638244629,0.34270843863487244
YER131W,YER007C-A,0,1.017361,0.09319565445184708,0.3488602638244629,0.3428085148334503
YOR038C,YMR227C,1,1.0173546,0.09343568235635757,0.3498513400554657,0.3428085148334503
YKL001C,YJL156C,0,1.0173215,0.09341095387935638,0.3498513400554657,0.3429086208343506
YDR210W-B,YDR059C,0,1.0173126,0.09338624030351639,0.3498513400554657,0.34300869703292847
YKL134C,YCR106W,0,1.0172749,0.09336154162883759,0.3498513400554657,0.34310880303382874
YHL044W,YDR411C,0,1.0172615,0.09333685785531998,0.3498513400554657,0.3432088792324066
YLR016C,YKL048C,0,1.0172051,0.09331218898296356,0.3498513400554657,0.3433089852333069
YKL032C,YDR341C,0,1.0171964,0.09328752756118774,0.3498513400554657,0.34340906143188477
YGL226W,YPL089C,0,1.0171572,0.09326288104057312,0.3498513400554657,0.34350916743278503
YLR042C,YDL130W-A,0,1.0171477,0.09323824942111969,0.3498513400554657,0.3436092436313629
YIL132C,YCR097WB,0,1.0170596,0.09321362525224686,0.3498513400554657,0.3437093496322632
YJL103C,YKR030W,0,1.0170367,0.09318901598453522,0.3498513400554657,0.34380942583084106
YGR161C-D,YER114C,0,1.0170151,0.09316442161798477,0.3498513400554657,0.34390953183174133
YGL112C,YKL112W,1,1.0170068,0.09340369701385498,0.3508424162864685,0.34390953183174133
YLL024C,YLR359W,0,1.0169928,0.09337905794382095,0.3508424162864685,0.3440096080303192
YDR279W,YBL037W,0,1.0169888,0.09335443377494812,0.3508424162864685,0.3441096842288971
YDL074C,YMR006C,0,1.0169863,0.09332981705665588,0.3508424162864685,0.34420979022979736
YDR022C,YDR524C,0,1.0169429,0.09330521523952484,0.3508424162864685,0.34430986642837524
YER081W,YGL006W,0,1.0168798,0.09328063577413559,0.3508424162864685,0.3444099724292755
YOL011W,YML092C,0,1.0168575,0.09325605630874634,0.3508424162864685,0.3445100486278534
YER155C,YKL002W,0,1.0168353,0.09323149919509888,0.3508424162864685,0.34461015462875366
YKL060C,YLR264W,0,1.0168005,0.09320694953203201,0.3508424162864685,0.34471023082733154
YIL138C,YLR391W,0,1.016781,0.09318241477012634,0.3508424162864685,0.3448103368282318
YLL014W,YLR329W,0,1.0167753,0.09315789490938187,0.3508424162864685,0.3449104130268097
YNR070W,YCR094W,0,1.0167278,0.09313338249921799,0.3508424162864685,0.34501051902770996
YNL166C,YLR249W,0,1.0166985,0.0931088924407959,0.3508424162864685,0.34511059522628784
YLR312C-B,YAL038W,0,1.0166411,0.0930844098329544,0.3508424162864685,0.3452107012271881
YKL020C,YMR055C,0,1.0166336,0.09305993467569351,0.3508424162864685,0.345310777425766
YBR016W,YLR256W-A,0,1.016615,0.09303548187017441,0.3508424162864685,0.34541088342666626
YER007W,YPL115C,0,1.0165756,0.0930110365152359,0.3508424162864685,0.34551095962524414
YEL052W,YCL054W,0,1.0165648,0.09298660606145859,0.3508424162864685,0.345611035823822
YPR175W,YER030W,1,1.01656,0.09322478622198105,0.3518334925174713,0.345611035823822
YJL081C,YML065W,1,1.0165585,0.09346285462379456,0.3528245687484741,0.345611035823822
YAL033W,YDR210C-D,0,1.0164818,0.09343831986188889,0.3528245687484741,0.3457111418247223
YDL082W,YFL018W-A,0,1.0164291,0.09341380000114441,0.3528245687484741,0.34581121802330017
YLR330W,YHR193C,0,1.0163883,0.09338929504156113,0.3528245687484741,0.34591132402420044
YBR251W,YBR100W,0,1.0163678,0.09336480498313904,0.3528245687484741,0.3460114002227783
YOL028C,YDR435C,0,1.01635,0.09334032237529755,0.3528245687484741,0.3461115062236786
YGR020C,YOR061W,0,1.0163429,0.09331586211919785,0.3528245687484741,0.34621158242225647
YJR102C,YAR009C,0,1.0163273,0.09329140186309814,0.3528245687484741,0.34631168842315674
YPR102C,YNL044W,0,1.016302,0.09326696395874023,0.3528245687484741,0.3464117646217346
YGL231C,YLR361C,0,1.0162381,0.09324253350496292,0.3528245687484741,0.3465118706226349
YBR162W-A,YOR261C,0,1.0162168,0.0932181179523468,0.3528245687484741,0.34661194682121277
YDL215C,YPR011C,0,1.0162098,0.09319371730089188,0.3528245687484741,0.34671205282211304
YFL038C,YMR229C,0,1.0161897,0.09316932410001755,0.3528245687484741,0.3468121290206909
YOR142W-A,YNL063W,0,1.0161536,0.09314495325088501,0.3528245687484741,0.3469122350215912
YCR045C,YOR283W,0,1.0161397,0.09312058240175247,0.3528245687484741,0.34701231122016907
YBL005W-B,YER102W,0,1.0161035,0.09309623390436172,0.3528245687484741,0.34711238741874695
YGL194C,YHR119W,1,1.0160948,0.09333333373069763,0.35381564497947693,0.34711238741874695
YMR190C,YOR244W,1,1.0160701,0.09357030689716339,0.3548067510128021,0.34711238741874695
YPR071W,YLR304C,0,1.0160416,0.09354586154222488,0.3548067510128021,0.3472124934196472
YHR214W,YFR029W,0,1.0159987,0.09352142363786697,0.3548067510128021,0.3473125696182251
YDR512C,YPL180W,0,1.0159943,0.09349699318408966,0.3548067510128021,0.34741267561912537
YLR385C,YDR224C,1,1.0159658,0.09373368322849274,0.35579782724380493,0.34741267561912537
YBR038W,YDL077C,0,1.0159334,0.09370921552181244,0.35579782724380493,0.34751275181770325
YKL168C,YGL169W,0,1.015884,0.09368476271629333,0.35579782724380493,0.3476128578186035
YOR142W-A,YOR044W,0,1.0158663,0.09366031736135483,0.35579782724380493,0.3477129340171814
YNL166C,YGL050W,0,1.0158637,0.09363588690757751,0.35579782724380493,0.34781304001808167
YCR107W,YGL185C,0,1.01583,0.0936114713549614,0.35579782724380493,0.34791311621665955
YGR001C,YJR068W,0,1.0158284,0.09358707070350647,0.35579782724380493,0.3480132222175598
YLL011W,YDR441C,0,1.015828,0.09356267750263214,0.35579782724380493,0.3481132984161377
YPL075W,YEL050C,0,1.0157862,0.093538299202919,0.35579782724380493,0.34821340441703796
YHL034C,YOR103C,0,1.0157337,0.09351393580436707,0.35579782724380493,0.34831348061561584
YMR034C,YNL119W,0,1.0157272,0.09348957985639572,0.35579782724380493,0.3484135866165161
YKR019C,YNL210W,0,1.0157185,0.09346524626016617,0.35579782724380493,0.348513662815094
YLR264W,YBR009C,0,1.0156851,0.09344091266393661,0.35579782724380493,0.3486137390136719
YNL292W,YBR089C-A,0,1.0156463,0.09341660141944885,0.35579782724380493,0.34871384501457214
YJL213W,YHR060W,0,1.0156313,0.09339229762554169,0.35579782724380493,0.34881392121315
YER017C,YFL018W-A,0,1.0156311,0.09336800873279572,0.35579782724380493,0.3489140272140503
YBL041W,YJR073C,0,1.0156006,0.09334373474121094,0.35579782724380493,0.3490141034126282
YJR057W,YMR153W,0,1.0155659,0.09331946820020676,0.35579782724380493,0.34911420941352844
YFR024C,YPL065W,0,1.0155213,0.09329521656036377,0.35579782724380493,0.3492142856121063
YMR268W-A,YNL025C,0,1.0155051,0.09327097982168198,0.35579782724380493,0.3493143916130066
YHR204W,YLR344W,0,1.0154488,0.09324675053358078,0.35579782724380493,0.3494144678115845
YMR032W,YNL020C,0,1.015431,0.09322253614664078,0.35579782724380493,0.34951457381248474
YDR288W,YMR213W,0,1.0154188,0.09319833666086197,0.35579782724380493,0.3496146500110626
YFL035C,YDR332W,0,1.0153794,0.09317415207624435,0.35579782724380493,0.3497147560119629
YBL055C,YGR118W,0,1.0153682,0.09314997494220734,0.35579782724380493,0.34981483221054077
YML061C,YNL076W,0,1.015331,0.09312581270933151,0.35579782724380493,0.34991493821144104
YDL091C,YGR220C,0,1.0153166,0.09310165792703629,0.35579782724380493,0.3500150144100189
YNL306W,YOR217W,0,1.0152907,0.09307751804590225,0.35579782724380493,0.3501150906085968
YLR052W,YFL049W,1,1.0152701,0.09331259876489639,0.35678890347480774,0.3501150906085968
YPR198W,YMR201C,0,1.0152607,0.09328841418027878,0.35678890347480774,0.35021519660949707
YLR389C,YOR181W,0,1.0152397,0.09326425194740295,0.35678890347480774,0.35031527280807495
YNL259C,YLR256W-A,0,1.01522,0.09324008971452713,0.35678890347480774,0.3504153788089752
YFL013C,YDR167W,1,1.0152096,0.09347487986087799,0.35777997970581055,0.3504153788089752
YBL056W,YKL059C,0,1.0151721,0.09345068782567978,0.35777997970581055,0.3505154550075531
YPR166C,YNL162W,0,1.0151387,0.09342650324106216,0.35777997970581055,0.35061556100845337
YBL002W,YDR439W,1,1.0151268,0.09366106241941452,0.35877105593681335,0.35061556100845337
YBR150C,YOR158W,0,1.0151249,0.09363683313131332,0.35877105593681335,0.35071563720703125
YGL171W,YOL157C,0,1.0150981,0.09361261874437332,0.35877105593681335,0.3508157432079315
YGR275W,YER030W,1,1.015096,0.09384694695472717,0.35976213216781616,0.3508157432079315
YEL054C,YGR200C,0,1.0150592,0.09382269531488419,0.35976213216781616,0.3509158194065094
YPR049C,YNL213C,0,1.0150585,0.0937984511256218,0.35976213216781616,0.35101592540740967
YDR536W,YDL076C,0,1.015025,0.0937742218375206,0.35976213216781616,0.35111600160598755
YNR023W,YGL207W,1,1.0150082,0.09400826692581177,0.36075320839881897,0.35111600160598755
YPL122C,YNL032W,0,1.0149989,0.09398399293422699,0.36075320839881897,0.3512161076068878
YBL090W,YML037C,0,1.0149978,0.0939597338438034,0.36075320839881897,0.3513161838054657
YLR219W,YBL076C,0,1.0149943,0.09393548220396042,0.36075320839881897,0.3514162600040436
YDR260C,YDR494W,0,1.0149496,0.09391124546527863,0.36075320839881897,0.35151636600494385
YDR210C-D,YER013W,0,1.014943,0.09388702362775803,0.36075320839881897,0.35161644220352173
YPR096C,YPR100W,0,1.0149426,0.09386281669139862,0.36075320839881897,0.351716548204422
YPL137C,YIR005W,0,1.0149219,0.09383861720561981,0.36075320839881897,0.3518166244029999
YKL049C,YHR118C,1,1.0149024,0.09407216310501099,0.36174431443214417,0.3518166244029999
YOR049C,YBR041W,0,1.0148543,0.0940479263663292,0.36174431443214417,0.35191673040390015
YNL330C,YDR145W,1,1.0148518,0.09428130090236664,0.362735390663147,0.35191673040390015
YLR391W-A,YDR098C,0,1.014851,0.09425701946020126,0.362735390663147,0.352016806602478
YOR142W-A,YJL133W,0,1.0148507,0.09423275291919708,0.362735390663147,0.3521169126033783
YOR037W,YBR213W,0,1.0148349,0.0942084938287735,0.362735390663147,0.3522169888019562
YDR463W,YLR131C,0,1.0148258,0.09418424963951111,0.362735390663147,0.35231709480285645
YNL330C,YGR063C,1,1.0148145,0.09441728889942169,0.3637264668941498,0.35231709480285645
YAL002W,YOR299W,0,1.0148119,0.09439300745725632,0.3637264668941498,0.3524171710014343
YMR091C,YDR110W,1,1.0148098,0.09462586790323257,0.3647175431251526,0.3524171710014343
YFR037C,YKR010C,1,1.0147614,0.09485860913991928,0.3657086193561554,0.3524171710014343
YLR410W-A,YER175C,0,1.0147585,0.09483423084020615,0.3657086193561554,0.3525172770023346
YLL038C,YOR348C,0,1.0147573,0.0948098674416542,0.3657086193561554,0.3526173532009125
YHR214C-C,YDR429C,0,1.0147173,0.09478551149368286,0.3657086193561554,0.35271745920181274
YLL014W,YHR140W,0,1.0147074,0.09476117044687271,0.3657086193561554,0.3528175354003906
YDR464W,YPL112C,0,1.0146391,0.09473684430122375,0.3657086193561554,0.3529176115989685
YLR285W,YDR167W,1,1.0146222,0.09496919810771942,0.3666996955871582,0.3529176115989685
YOR299W,YGR255C,0,1.0145808,0.09494482725858688,0.3666996955871582,0.3530177175998688
YPL224C,YER087C-B,0,1.0145661,0.09492047131061554,0.3666996955871582,0.35311779379844666
YKL154W,YDR117C,0,1.0145191,0.09489613026380539,0.3666996955871582,0.3532178997993469
YER164W,YAL011W,1,1.0144839,0.09512820839881897,0.367690771818161,0.3532178997993469
YML057W,YBR156C,0,1.0144688,0.09510382264852524,0.367690771818161,0.3533179759979248
YDR138W,YGL151W,0,1.014445,0.0950794443488121,0.367690771818161,0.3534180819988251
YBL028C,YOL071W,0,1.0144374,0.09505508840084076,0.367690771818161,0.35351815819740295
YHR161C,YPR149W,0,1.0144219,0.09503073990345001,0.367690771818161,0.3536182641983032
YIL155C,YGR161W-B,0,1.0143892,0.09500639885663986,0.367690771818161,0.3537183403968811
YDR131C,YPR137C-B,0,1.014348,0.0949820801615715,0.367690771818161,0.35381844639778137
YER087W,YDL235C,0,1.0143477,0.09495776891708374,0.367690771818161,0.35391852259635925
YJL013C,YNL048W,0,1.0143304,0.09493347257375717,0.367690771818161,0.3540186285972595
YJR102C,YPR120C,0,1.0142254,0.0949091836810112,0.367690771818161,0.3541187047958374
