Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL011W,YPL271W,0,1.014218,0.09488490968942642,0.367690771818161,0.35421881079673767
YCR080W,YGL112C,0,1.0142149,0.09486065059900284,0.367690771818161,0.35431888699531555
YJL081C,YOL017W,1,1.0142068,0.09509202092885971,0.3686818778514862,0.35431888699531555
YPR188C,YGL167C,0,1.0141957,0.09506772458553314,0.3686818778514862,0.35441896319389343
YDL175C,YCL061C,0,1.0141402,0.09504343569278717,0.3686818778514862,0.3545190691947937
YOR290C,YIL079C,0,1.0141126,0.0950191542506218,0.3686818778514862,0.3546191453933716
YNR024W,YFL035C-A,0,1.0140901,0.09499489516019821,0.3686818778514862,0.35471925139427185
YPL113C,YNL061W,0,1.0139934,0.09497064352035522,0.3686818778514862,0.35481932759284973
YPR042C,YEL032W,0,1.013974,0.09494639933109283,0.3686818778514862,0.35491943359375
YNL219C,YMR130W,0,1.0139656,0.09492217749357224,0.3686818778514862,0.3550195097923279
YKL094W,YMR045C,0,1.0139623,0.09489795565605164,0.3686818778514862,0.35511961579322815
YOR304W,YBR089C-A,1,1.0139546,0.09512879699468613,0.369672954082489,0.35511961579322815
YLR190W,YJR123W,0,1.013938,0.09510453790426254,0.369672954082489,0.35521969199180603
YHL035C,YJL144W,0,1.0139158,0.09508029371500015,0.369672954082489,0.3553197979927063
YPL202C,YDR529C,0,1.0138675,0.09505606442689896,0.369672954082489,0.3554198741912842
YGR224W,YER175C,0,1.0138578,0.09503185003995895,0.369672954082489,0.35551998019218445
YFR013W,YBR041W,0,1.0138098,0.09500764310359955,0.369672954082489,0.35562005639076233
YDL211C,YDR438W,0,1.0138065,0.09498345106840134,0.369672954082489,0.3557201623916626
YJL052W,YAL016W,0,1.0138044,0.09495926648378372,0.369672954082489,0.3558202385902405
YOR382W,YDR236C,0,1.0138043,0.0949350968003273,0.369672954082489,0.35592031478881836
YPL082C,YJR032W,0,1.0137713,0.09491094201803207,0.369672954082489,0.35602042078971863
YIL021W,YLR050C,0,1.0136989,0.09488679468631744,0.369672954082489,0.3561204969882965
YDR167W,YMR226C,0,1.0136541,0.09486266225576401,0.369672954082489,0.3562206029891968
YDR150W,YGR285C,0,1.0135721,0.09483854472637177,0.369672954082489,0.35632067918777466
YKL110C,YJL156C,0,1.0135578,0.09481443464756012,0.369672954082489,0.3564207851886749
YKL094W,YDR026C,0,1.013554,0.09479033946990967,0.369672954082489,0.3565208613872528
YMR264W,YGL163C,0,1.0135506,0.09476625919342041,0.369672954082489,0.3566209673881531
YNL032W,YLR361C,0,1.0135278,0.09474218636751175,0.369672954082489,0.35672104358673096
YOR016C,YOL051W,0,1.0135267,0.09471812844276428,0.369672954082489,0.3568211495876312
YGR143W,YDR210C-C,0,1.0134659,0.09469408541917801,0.369672954082489,0.3569212257862091
YDR403W,YOR194C,0,1.0134623,0.09467004984617233,0.369672954082489,0.3570213317871094
YPR042C,YLL057C,0,1.0134591,0.09464602917432785,0.369672954082489,0.35712140798568726
YGR034W,YOL139C,0,1.0134134,0.09462201595306396,0.369672954082489,0.3572215139865875
YPL223C,YLL017W,0,1.013412,0.09459802508354187,0.369672954082489,0.3573215901851654
YER060W-A,YDR470C,0,1.0134088,0.09457403421401978,0.369672954082489,0.3574216663837433
YER012W,YHR020W,0,1.0134087,0.09455006569623947,0.369672954082489,0.35752177238464355
YLL029W,YPR072W,0,1.0133839,0.09452610462903976,0.369672954082489,0.35762184858322144
YLR268W,YMR171C,0,1.0133392,0.09450215101242065,0.369672954082489,0.3577219545841217
YJL172W,YKL134C,0,1.0133234,0.09447821974754333,0.369672954082489,0.3578220307826996
YDR177W,YKL090W,0,1.0132961,0.09445429593324661,0.369672954082489,0.35792213678359985
YCL005W-A,YOR298W,0,1.0132567,0.09443037956953049,0.369672954082489,0.35802221298217773
YDL054C,YDR134C,0,1.0132288,0.09440647810697556,0.369672954082489,0.358122318983078
YPL015C,YKL160W,1,1.0131834,0.09463562816381454,0.3706640303134918,0.358122318983078
YPR048W,YKL032C,0,1.0131806,0.09461168944835663,0.3706640303134918,0.3582223951816559
YPL145C,YNL121C,0,1.0131776,0.09458775818347931,0.3706640303134918,0.35832250118255615
YGR072W,YGL019W,0,1.0131664,0.09456384181976318,0.3706640303134918,0.35842257738113403
YCL060C,YLR272C,1,1.0131199,0.09479271620512009,0.37165510654449463,0.35842257738113403
YDR379W,YJL200C,0,1.0130931,0.09476876258850098,0.37165510654449463,0.3585226833820343
YOR291W,YPR187W,0,1.0130615,0.09474482387304306,0.37165510654449463,0.3586227595806122
YIL068C,YBR085W,0,1.0130422,0.09472089260816574,0.37165510654449463,0.35872283577919006
YDR105C,YER108C,0,1.0130186,0.09469696879386902,0.37165510654449463,0.35882294178009033
YHL047C,YMR019W,0,1.0130094,0.09467305988073349,0.37165510654449463,0.3589230179786682
YBL080C,YDR178W,0,1.0129923,0.09464916586875916,0.37165510654449463,0.3590231239795685
YPL001W,YDR268W,0,1.0129418,0.09462528675794601,0.37165510654449463,0.35912320017814636
YMR272C,YDR189W,0,1.0129211,0.09460141509771347,0.37165510654449463,0.35922330617904663
YGL198W,YOL032W,0,1.0128902,0.09457755088806152,0.37165510654449463,0.3593233823776245
YOR045W,YDR280W,0,1.0128554,0.09455370903015137,0.37165510654449463,0.3594234883785248
YEL069C,YOL057W,0,1.0128255,0.09452987462282181,0.37165510654449463,0.35952356457710266
YKL140W,YGL174W,0,1.0127974,0.09450604766607285,0.37165510654449463,0.35962367057800293
YGL111W,YDR287W,0,1.0126964,0.09448223561048508,0.37165510654449463,0.3597237467765808
YLR337W,YJL208C,0,1.0126843,0.0944584384560585,0.37165510654449463,0.3598238527774811
YBR016W,YEL058W,0,1.01267,0.09443464875221252,0.37165510654449463,0.35992392897605896
YDR261W-B,YDR021W,0,1.0125839,0.09441087394952774,0.37165510654449463,0.36002403497695923
YDL202W,YKL130C,0,1.0125822,0.09438711404800415,0.37165510654449463,0.3601241111755371
YGR086C,YNR008W,0,1.0125736,0.09436336159706116,0.37165510654449463,0.360224187374115
YKL093W,YMR086W,0,1.0125629,0.09433962404727936,0.37165510654449463,0.36032429337501526
YGR116W,YML041C,1,1.0125184,0.09456740319728851,0.37264618277549744,0.36032429337501526
YHR167W,YJR035W,0,1.0124931,0.09454362839460373,0.37264618277549744,0.36042436957359314
YPR180W,YAR031W,0,1.0124928,0.09451986104249954,0.37264618277549744,0.3605244755744934
YGL051W,YPR071W,0,1.0124832,0.09449610114097595,0.37264618277549744,0.3606245517730713
YPL015C,YHL025W,1,1.0124465,0.09472361952066422,0.37363725900650024,0.3606245517730713
YNL239W,YEL017C-A,0,1.0124437,0.09469982236623764,0.37363725900650024,0.36072465777397156
YER040W,YOR343W-B,0,1.01243,0.09467604011297226,0.37363725900650024,0.36082473397254944
YHR201C,YKR054C,0,1.01239,0.09465227276086807,0.37363725900650024,0.3609248399734497
YOR291W,YBL051C,0,1.01239,0.09462851285934448,0.37363725900650024,0.3610249161720276
YOR382W,YDR316W-A,0,1.012389,0.09460476785898209,0.37363725900650024,0.36112502217292786
YLR106C,YOR343W-A,0,1.0123786,0.09458103030920029,0.37363725900650024,0.36122509837150574
YCR020C,YKR068C,0,1.0123783,0.09455730766057968,0.37363725900650024,0.361325204372406
YNL129W,YHR079C-B,0,1.0122863,0.09453359991312027,0.37363725900650024,0.3614252805709839
YBR089C-A,YNL284C-B,0,1.0122658,0.09450989961624146,0.37363725900650024,0.36152538657188416
YMR168C,YOR086C,0,1.0121814,0.09448621422052383,0.37363725900650024,0.36162546277046204
YPL061W,YNL051W,0,1.0121185,0.09446254372596741,0.37363725900650024,0.3617255389690399
YOL009C,YHR120W,0,1.0120808,0.09443888068199158,0.37363725900650024,0.3618256449699402
YJR026W,YOR151C,0,1.0120665,0.09441522508859634,0.37363725900650024,0.36192572116851807
YER087W,YOL145C,0,1.0119576,0.0943915843963623,0.37363725900650024,0.36202582716941833
YKL119C,YLR139C,0,1.011943,0.09436795860528946,0.37363725900650024,0.3621259033679962
YJR082C,YNL153C,0,1.011938,0.09434434771537781,0.37363725900650024,0.3622260093688965
YBR090C-A,YJL127C,1,1.0119207,0.09457092732191086,0.37462833523750305,0.3622260093688965
YLR238W,YIR002C,0,1.0119058,0.09454727172851562,0.37462833523750305,0.36232608556747437
YBL085W,YLR127C,0,1.0119,0.09452363103628159,0.37462833523750305,0.36242619156837463
YDR427W,YNL216W,0,1.0118943,0.09449999779462814,0.37462833523750305,0.3625262677669525
YDR121W,YJR084W,0,1.0117869,0.0944763794541359,0.37462833523750305,0.3626263737678528
YJR127C,YNR019W,0,1.0117491,0.09445277601480484,0.37462833523750305,0.36272644996643066
YOL052C,YPL090C,0,1.0117338,0.09442918002605438,0.37462833523750305,0.36282655596733093
YJR083C,YAL053W,0,1.0117149,0.09440559148788452,0.37462833523750305,0.3629266321659088
YBR060C,YML041C,1,1.0117036,0.09463170915842056,0.37561941146850586,0.3629266321659088
YMR122W-A,YLR223C,0,1.0116928,0.09460809081792831,0.37561941146850586,0.3630267381668091
YER125W,YLL067C,0,1.0116504,0.09458447992801666,0.37561941146850586,0.36312681436538696
YBR141C,YNL325C,0,1.0116034,0.09456087648868561,0.37561941146850586,0.36322689056396484
YIL022W,YLL008W,0,1.0115983,0.09453728795051575,0.37561941146850586,0.3633269965648651
YDR224C,YDR145W,1,1.0115898,0.09476309269666672,0.37661051750183105,0.3633269965648651
YDR246W,YOR334W,0,1.0115895,0.09473946690559387,0.37661051750183105,0.363427072763443
YFL035C-B,YBL056W,0,1.0115894,0.09471585601568222,0.37661051750183105,0.36352717876434326
YFL038C,YOR324C,0,1.0115691,0.09469225257635117,0.37661051750183105,0.36362725496292114
YLR321C,YPL235W,1,1.0115204,0.09491778910160065,0.37760159373283386,0.36362725496292114
YOL104C,YNL158W,0,1.0115018,0.09489414840936661,0.37760159373283386,0.3637273609638214
YGL207W,YGR056W,1,1.0114907,0.09511952102184296,0.37859266996383667,0.3637273609638214
YNL078W,YBR029C,0,1.0114851,0.09509584307670593,0.37859266996383667,0.3638274371623993
YDL006W,YOR251C,0,1.0114057,0.0950721725821495,0.37859266996383667,0.36392754316329956
YBR281C,YKL094W,0,1.0113884,0.09504851698875427,0.37859266996383667,0.36402761936187744
YNL038W,YGR106C,0,1.011375,0.09502487629652023,0.37859266996383667,0.3641277253627777
YPR043W,YJR004C,0,1.0113572,0.09500124305486679,0.37859266996383667,0.3642278015613556
YLR220W,YPR035W,0,1.0113317,0.09497762471437454,0.37859266996383667,0.36432790756225586
YKL124W,YDR316W-A,0,1.0113224,0.09495401382446289,0.37859266996383667,0.36442798376083374
YLR309C,YOR343W-A,0,1.011303,0.09493041783571243,0.37859266996383667,0.364528089761734
YDL029W,YCR037C,0,1.0112445,0.09490682929754257,0.37859266996383667,0.3646281659603119
YPR032W,YPR110C,0,1.011204,0.0948832556605339,0.37859266996383667,0.36472824215888977
YDR040C,YPL065W,0,1.011201,0.09485969692468643,0.37859266996383667,0.36482834815979004
YBR060C,YNL030W,1,1.0111803,0.09508440643548965,0.3795837461948395,0.36482834815979004
YAR015W,YPL207W,0,1.0111686,0.0950608104467392,0.3795837461948395,0.3649284243583679
YPL157W,YBR090C-A,0,1.0111458,0.09503722190856934,0.3795837461948395,0.3650285303592682
YGR080W,YEL021W,0,1.0111347,0.09501364082098007,0.3795837461948395,0.36512860655784607
YLL029W,YIL115C,0,1.0110637,0.0949900820851326,0.3795837461948395,0.36522871255874634
YKL138C-A,YNL167C,0,1.0110476,0.09496652334928513,0.3795837461948395,0.3653287887573242
YER082C,YHR186C,0,1.0110407,0.09494298696517944,0.3795837461948395,0.3654288947582245
YDR139C,YIL101C,0,1.0110363,0.09491945803165436,0.3795837461948395,0.36552897095680237
YMR051C,YLR244C,0,1.0110359,0.09489593654870987,0.3795837461948395,0.36562907695770264
YNL117W,YMR130W,0,1.0110295,0.09487242996692657,0.3795837461948395,0.3657291531562805
YOR267C,YGR057C,0,1.0109234,0.09484893828630447,0.3795837461948395,0.3658292591571808
YGR281W,YDR268W,0,1.010913,0.09482545405626297,0.3795837461948395,0.36592933535575867
YOL084W,YGR027W-B,0,1.0108944,0.09480197727680206,0.3795837461948395,0.36602944135665894
YNL273W,YIR015W,0,1.0108827,0.09477852284908295,0.3795837461948395,0.3661295175552368
YPR086W,YJL173C,0,1.0108454,0.09475506842136383,0.3795837461948395,0.3662295937538147
YKL195W,YOR172W,0,1.01079,0.0947316363453865,0.3795837461948395,0.36632969975471497
YNL146W,YMR009W,0,1.010783,0.09470821171998978,0.3795837461948395,0.36642977595329285
YLR085C,YJL127C,1,1.0107826,0.09493201225996017,0.3805748224258423,0.36642977595329285
YNR052C,YER017C,0,1.0107787,0.09490855038166046,0.3805748224258423,0.3665298819541931
YHR205W,YDR332W,0,1.0107616,0.09488510340452194,0.3805748224258423,0.366629958152771
YIL118W,YKL059C,0,1.0107185,0.09486165642738342,0.3805748224258423,0.36673006415367126
YCR018C,YHR132C,0,1.0107183,0.0948382318019867,0.3805748224258423,0.36683014035224915
YGL119W,YBR041W,0,1.0106809,0.09481481462717056,0.3805748224258423,0.3669302463531494
YDR412W,YER147C,0,1.0106674,0.09479141235351562,0.3805748224258423,0.3670303225517273
YCL061C,YLL022C,1,1.0106568,0.09501481056213379,0.3815658986568451,0.3670303225517273
YBR173C,YER091C,0,1.0106288,0.09499136358499527,0.3815658986568451,0.36713042855262756
YDR253C,YBR097W,0,1.0105952,0.09496793150901794,0.3815658986568451,0.36723050475120544
YLL027W,YAR044W,0,1.0105803,0.09494451433420181,0.3815658986568451,0.3673306107521057
YBR223C,YCR047C,0,1.0105686,0.09492110460996628,0.3815658986568451,0.3674306869506836
YGL139W,YDL134C-A,0,1.0105615,0.09489770978689194,0.3815658986568451,0.3675307631492615
YOR038C,YPL101W,0,1.01052,0.0948743224143982,0.3815658986568451,0.36763086915016174
YGL194C,YPL262W,0,1.010497,0.09485094994306564,0.3815658986568451,0.3677309453487396
YFR049W,YLR439W,0,1.0104363,0.09482758492231369,0.3815658986568451,0.3678310513496399
YOR129C,YGL014W,0,1.0104315,0.09480423480272293,0.3815658986568451,0.3679311275482178
YJR082C,YOR217W,0,1.0103369,0.09478089958429337,0.3815658986568451,0.36803123354911804
YKL160W,YDL002C,1,1.0103353,0.09500369429588318,0.3825569748878479,0.36803123354911804
YBR278W,YER173W,0,1.0103313,0.09498031437397003,0.3825569748878479,0.3681313097476959
YGR266W,YGL106W,0,1.0103303,0.09495694935321808,0.3825569748878479,0.3682314157485962
YPL123C,YKR048C,0,1.0103229,0.09493359923362732,0.3825569748878479,0.3683314919471741
YBR115C,YGR161W-A,0,1.0102915,0.09491025656461716,0.3825569748878479,0.36843159794807434
YAL025C,YDL195W,0,1.0102762,0.09488692134618759,0.3825569748878479,0.3685316741466522
YHL044W,YGR255C,0,1.010235,0.09486360102891922,0.3825569748878479,0.3686317801475525
YLR278C,YCR077C,0,1.0102295,0.09484029561281204,0.3825569748878479,0.36873185634613037
YMR081C,YOR372C,0,1.0102148,0.09481699764728546,0.3825569748878479,0.36883196234703064
YDL072C,YNL073W,0,1.0102146,0.09479371458292007,0.3825569748878479,0.3689320385456085
YDL195W,YMR037C,0,1.0101748,0.09477043896913528,0.3825569748878479,0.3690321147441864
YKL198C,YOL116W,0,1.010167,0.09474717825651169,0.3825569748878479,0.36913222074508667
YMR063W,YLR090W,0,1.0101246,0.09472392499446869,0.3825569748878479,0.36923229694366455
YPL169C,YBR009C,0,1.0100746,0.09470068663358688,0.3825569748878479,0.3693324029445648
YHR181W,YLR143W,0,1.0100743,0.09467745572328568,0.3825569748878479,0.3694324791431427
YDR485C,YKL112W,1,1.0100738,0.09489946067333221,0.3835480809211731,0.3694324791431427
YDR498C,YDR130C,0,1.0100574,0.09487619251012802,0.3835480809211731,0.36953258514404297
YBR105C,YMR193W,0,1.0100379,0.09485293924808502,0.3835480809211731,0.36963266134262085
YMR033W,YLR385C,1,1.0099963,0.09507473558187485,0.3845391571521759,0.36963266134262085
YOR175C,YKR048C,0,1.0099734,0.09505144506692886,0.3845391571521759,0.3697327673435211
YNL240C,YGL172W,0,1.0099536,0.09502816200256348,0.3845391571521759,0.369832843542099
YNL160W,YDR145W,0,1.0098355,0.09500489383935928,0.3845391571521759,0.36993294954299927
YOL029C,YGR161W-A,0,1.0098343,0.09498164057731628,0.3845391571521759,0.37003302574157715
YDR120C,YDR111C,0,1.0098332,0.09495839476585388,0.3845391571521759,0.3701331317424774
YDL171C,YAL002W,0,1.0098329,0.09493516385555267,0.3845391571521759,0.3702332079410553
YMR236W,YDL002C,1,1.009805,0.09515655785799026,0.3855302333831787,0.3702332079410553
YOR131C,YFL021W,0,1.0098007,0.09513328224420547,0.3855302333831787,0.37033331394195557
YDR071C,YGR056W,1,1.009778,0.09535451978445053,0.3865213096141815,0.37033331394195557
YMR133W,YGL070C,0,1.0097706,0.09533121436834335,0.3865213096141815,0.37043339014053345
YPL096W,YPR097W,0,1.0097467,0.09530791640281677,0.3865213096141815,0.37053346633911133
YGR202C,YLL017W,0,1.0097437,0.09528463333845139,0.3865213096141815,0.3706335723400116
YDR207C,YEL058W,0,1.0096619,0.0952613577246666,0.3865213096141815,0.3707336485385895
YFL035C-A,YNL261W,0,1.0096037,0.095238097012043,0.3865213096141815,0.37083375453948975
YGR214W,YHR147C,0,1.0095873,0.09521484375,0.3865213096141815,0.3709338307380676
YNL188W,YGR216C,0,1.0095763,0.0951916053891182,0.3865213096141815,0.3710339367389679
YKL189W,YJR010W,0,1.009551,0.09516837447881699,0.3865213096141815,0.3711340129375458
YMR246W,YDR261W-A,0,1.0095423,0.09514515846967697,0.3865213096141815,0.37123411893844604
YMR168C,YNL232W,0,1.0095102,0.09512194991111755,0.3865213096141815,0.3713341951370239
YML073C,YOR103C,0,1.0094553,0.09509875625371933,0.3865213096141815,0.3714343011379242
YML099C,YFR019W,0,1.0094479,0.0950755700469017,0.3865213096141815,0.3715343773365021
YDL205C,YCL012W,0,1.0093963,0.09505239874124527,0.3865213096141815,0.37163448333740234
YNL107W,YJL194W,1,1.0093895,0.09527290612459183,0.3875123858451843,0.37163448333740234
YLR442C,YDL002C,1,1.0093384,0.09549330174922943,0.38850346207618713,0.37163448333740234
YOR304W,YFL049W,1,1.009314,0.09571359306573868,0.38949453830718994,0.37163448333740234
YMR274C,YIL020C,0,1.0092938,0.0956902876496315,0.38949453830718994,0.3717345595359802
YDR351W,YLR289W,0,1.0092739,0.09566698968410492,0.38949453830718994,0.3718346655368805
YJL194W,YHR027C,0,1.0092719,0.09564370661973953,0.38949453830718994,0.3719347417354584
YDR365W-A,YDR188W,0,1.0092506,0.09562043845653534,0.38949453830718994,0.37203481793403625
YGR275W,YLR285W,1,1.0092432,0.09584043174982071,0.39048561453819275,0.37203481793403625
YPR158C-D,YCR105W,0,1.0092312,0.09581711888313293,0.39048561453819275,0.3721349239349365
YER159C-A,YDR065W,0,1.009202,0.09579382091760635,0.39048561453819275,0.3722350001335144
YIL109C,YMR208W,0,1.0091976,0.09577053785324097,0.39048561453819275,0.3723351061344147
YML112W,YLR024C,0,1.0091908,0.09574726969003677,0.39048561453819275,0.37243518233299255
YDL105W,YER030W,1,1.009119,0.09596695750951767,0.39147672057151794,0.37243518233299255
YDR092W,YPL018W,0,1.009114,0.0959436446428299,0.39147672057151794,0.3725352883338928
YJL179W,YGR017W,0,1.0091094,0.09592034667730331,0.39147672057151794,0.3726353645324707
YCR080W,YER050C,0,1.0091059,0.09589706361293793,0.39147672057151794,0.37273547053337097
YGL173C,YBR273C,0,1.0090595,0.09587378799915314,0.39147672057151794,0.37283554673194885
YDR155C,YPL011C,1,1.0090178,0.09609317779541016,0.39246779680252075,0.37283554673194885
YIL144W,YMR226C,0,1.0089977,0.09606987237930298,0.39246779680252075,0.3729356527328491
YIL076W,YCR030C,0,1.0089705,0.0960465669631958,0.39246779680252075,0.373035728931427
YJR060W,YGR161W-A,0,1.0088909,0.09602327644824982,0.39246779680252075,0.37313583493232727
YJL052W,YFL035C,0,1.0088824,0.09600000083446503,0.39246779680252075,0.37323591113090515
YNL288W,YLR410W-B,0,1.0088713,0.09597673267126083,0.39246779680252075,0.3733360171318054
YGL141W,YKR035W-A,0,1.0087582,0.09595347940921783,0.39246779680252075,0.3734360933303833
YCL039W,YOR378W,0,1.008751,0.09593023359775543,0.39246779680252075,0.3735361695289612
YHR099W,YOR060C,0,1.0087376,0.09590700268745422,0.39246779680252075,0.37363627552986145
YCL067C,YCL057C-A,0,1.0086927,0.09588377922773361,0.39246779680252075,0.37373635172843933
YCR044C,YDR210C-C,0,1.0086545,0.0958605632185936,0.39246779680252075,0.3738364577293396
YNL247W,YOL076W,0,1.0086343,0.09583736956119537,0.39246779680252075,0.3739365339279175
YPL087W,YOL003C,0,1.0086269,0.09581417590379715,0.39246779680252075,0.37403663992881775
YHR205W,YEL020W-A,0,1.008612,0.09579100459814072,0.39246779680252075,0.37413671612739563
YMR051C,YBR112C,0,1.0085852,0.09576783329248428,0.39246779680252075,0.3742368221282959
YOR065W,YJR084W,0,1.0085659,0.09574468433856964,0.39246779680252075,0.3743368983268738
YLR300W,YNL232W,0,1.0085434,0.095721535384655,0.39246779680252075,0.37443700432777405
YAL013W,YLR289W,0,1.0085285,0.09569840133190155,0.39246779680252075,0.37453708052635193
YOL057W,YDR318W,0,1.008481,0.0956752821803093,0.39246779680252075,0.3746371865272522
YGL115W,YOR090C,0,1.0084176,0.09565217047929764,0.39246779680252075,0.3747372627258301
YNR070W,YHR046C,0,1.0084063,0.09562907367944717,0.39246779680252075,0.37483733892440796
YDL243C,YOR181W,0,1.0083854,0.09560598433017731,0.39246779680252075,0.3749374449253082
YKL183W,YMR194W,0,1.0083517,0.09558290988206863,0.39246779680252075,0.3750375211238861
YNL031C,YDR261C-D,0,1.0083392,0.09555984288454056,0.39246779680252075,0.3751376271247864
YGL089C,YPL214C,0,1.0082598,0.09553679078817368,0.39246779680252075,0.37523770332336426
YJL114W,YDR469W,0,1.0082449,0.09551374614238739,0.39246779680252075,0.3753378093242645
YHR039C-B,YGR271W,0,1.0082068,0.0954907163977623,0.39246779680252075,0.3754378855228424
YIL118W,YLL067C,0,1.0081775,0.0954676941037178,0.39246779680252075,0.3755379915237427
YDR109C,YBR130C,0,1.0081456,0.0954446867108345,0.39246779680252075,0.37563806772232056
YLR391W-A,YBR150C,0,1.0081322,0.0954216867685318,0.39246779680252075,0.3757381737232208
YCR092C,YLR312C-B,0,1.0081317,0.09539870172739029,0.39246779680252075,0.3758382499217987
YPR032W,YOR177C,0,1.0081292,0.09537572413682938,0.39246779680252075,0.375938355922699
YOL086W-A,YDL137W,0,1.0080974,0.09535275399684906,0.39246779680252075,0.37603843212127686
YBR282W,YGR046W,0,1.0080734,0.09532980620861053,0.39246779680252075,0.3761385381221771
YLR095C,YML065W,1,1.0080681,0.09554753452539444,0.39345887303352356,0.3761385381221771
YPL042C,YAL039C,0,1.0079246,0.09552454203367233,0.39345887303352356,0.376238614320755
YDR309C,YIL150C,0,1.0079151,0.09550156444311142,0.39345887303352356,0.3763386905193329
YMR190C,YLR449W,1,1.0078342,0.0957190990447998,0.39444994926452637,0.3763386905193329
YKL061W,YLL024C,0,1.007822,0.09569608420133591,0.39444994926452637,0.37643879652023315
YLR291C,YBR036C,0,1.0077959,0.0956730768084526,0.39444994926452637,0.37653887271881104
YLR360W,YPL021W,0,1.0077899,0.0956500843167305,0.39444994926452637,0.3766389787197113
YKL028W,YOR249C,0,1.0077581,0.09562709927558899,0.39444994926452637,0.3767390549182892
YML081C-A,YOR269W,0,1.0077496,0.09560412913560867,0.39444994926452637,0.37683916091918945
YKL185W,YLR259C,0,1.0077485,0.09558117389678955,0.39444994926452637,0.37693923711776733
YNL166C,YDR210C-C,0,1.0077468,0.09555822610855103,0.39444994926452637,0.3770393431186676
YDR052C,YMR311C,0,1.0076959,0.0955352857708931,0.39444994926452637,0.3771394193172455
YLR008C,YJR084W,0,1.0076841,0.09551236033439636,0.39444994926452637,0.37723952531814575
YBL023C,YGR123C,0,1.0076194,0.09548944234848022,0.39444994926452637,0.37733960151672363
YJL004C,YBL022C,0,1.0075917,0.09546653926372528,0.39444994926452637,0.3774397075176239
YDR261W-B,YGL240W,0,1.0075763,0.09544364362955093,0.39444994926452637,0.3775397837162018
YPR173C,YJL054W,0,1.0075749,0.09542076289653778,0.39444994926452637,0.37763988971710205
YBR275C,YLR447C,0,1.0075382,0.09539788961410522,0.39444994926452637,0.37773996591567993
YNL288W,YPL244C,0,1.007497,0.09537503123283386,0.39444994926452637,0.3778400421142578
YLR384C,YBR213W,0,1.0074936,0.0953521803021431,0.39444994926452637,0.3779401481151581
YNL219C,YPR071W,0,1.0074658,0.09532934427261353,0.39444994926452637,0.37804022431373596
YMR091C,YBR215W,1,1.0074517,0.09554597735404968,0.3954410254955292,0.37804022431373596
YMR006C,YJL129C,0,1.007414,0.09552310407161713,0.3954410254955292,0.37814033031463623
YJL090C,YNL008C,0,1.007333,0.09550023823976517,0.3954410254955292,0.3782404065132141
YCL064C,YML087C,0,1.0073321,0.0954773873090744,0.3954410254955292,0.3783405125141144
YNL118C,YDL097C,0,1.0073303,0.09545454382896423,0.3954410254955292,0.37844058871269226
YBR111W-A,YHR171W,0,1.0073037,0.09543171525001526,0.3954410254955292,0.37854069471359253
YDR261W-B,YOR090C,0,1.0072993,0.09540889412164688,0.3954410254955292,0.3786407709121704
YBR020W,YPL161C,0,1.0072589,0.0953860878944397,0.3954410254955292,0.3787408769130707
YMR054W,YOR159C,0,1.0072446,0.09536328911781311,0.3954410254955292,0.37884095311164856
YOR148C,YDR464W,0,1.0072371,0.09534050524234772,0.3954410254955292,0.37894105911254883
YER023W,YJL164C,0,1.0072345,0.09531772881746292,0.3954410254955292,0.3790411353111267
YDR457W,YJL101C,0,1.0072284,0.09529495984315872,0.3954410254955292,0.379141241312027
YNR044W,YOR201C,0,1.0071585,0.09527220577001572,0.3954410254955292,0.37924131751060486
YNL153C,YNL240C,0,1.007152,0.0952494665980339,0.3954410254955292,0.37934139370918274
YKR090W,YML023C,0,1.0071126,0.0952267274260521,0.3954410254955292,0.379441499710083
