Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL035C,YNL317W,0,1.0070997,0.09520401060581207,0.3954410254955292,0.3795415759086609
YHR020W,YOL127W,0,1.0070984,0.09518130123615265,0.3954410254955292,0.37964168190956116
YGL223C,YPL235W,0,1.0070859,0.09515859931707382,0.3954410254955292,0.37974175810813904
YBR164C,YPR007C,0,1.0069987,0.09513590484857559,0.3954410254955292,0.3798418641090393
YER178W,YLR312C-B,0,1.006981,0.09511323273181915,0.3954410254955292,0.3799419403076172
YPL189W,YNL284C-B,0,1.006954,0.09509056061506271,0.3954410254955292,0.38004204630851746
YLR356W,YBL037W,0,1.006922,0.09506790339946747,0.3954410254955292,0.38014212250709534
YFL002W-A,YGR216C,0,1.0069209,0.09504526108503342,0.3954410254955292,0.3802422285079956
YNL219C,YMR184W,0,1.006891,0.09502262622117996,0.3954410254955292,0.3803423047065735
YOR242C,YGL233W,0,1.0068898,0.0949999988079071,0.3954410254955292,0.38044241070747375
YLR391W,YJL173C,0,1.0068775,0.09497738629579544,0.3954410254955292,0.38054248690605164
YGL223C,YOR330C,0,1.0068411,0.09495478123426437,0.3954410254955292,0.3806425929069519
YOL109W,YGR178C,0,1.0068315,0.0949321910738945,0.3954410254955292,0.3807426691055298
YBR276C,YPL169C,0,1.0068238,0.09490960836410522,0.3954410254955292,0.38084274530410767
YDR128W,YDR365W-A,0,1.006822,0.09488704055547714,0.3954410254955292,0.38094285130500793
YKL164C,YLR006C,0,1.0067391,0.09486448019742966,0.3954410254955292,0.3810429275035858
YLR060W,YOL103W-A,0,1.0066984,0.09484192728996277,0.3954410254955292,0.3811430335044861
YGL174W,YHR079C-B,0,1.0066956,0.09481938928365707,0.3954410254955292,0.38124310970306396
YER190W,YDR420W,0,1.00669,0.09479686617851257,0.3954410254955292,0.38134321570396423
YDR088C,YDR098C,0,1.0066855,0.09477434307336807,0.3954410254955292,0.3814432919025421
YKL049C,YHR119W,1,1.0066783,0.09498931467533112,0.396432101726532,0.3814432919025421
YJL008C,YDL200C,0,1.0066586,0.09496676176786423,0.396432101726532,0.3815433979034424
YNL054W-B,YJR123W,0,1.0066088,0.09494422376155853,0.396432101726532,0.38164347410202026
YLR466W,YDL141W,0,1.0065125,0.09492169320583344,0.396432101726532,0.38174358010292053
YNL284C,YDR448W,0,1.0065062,0.09489917010068893,0.396432101726532,0.3818436563014984
YHR088W,YGL195W,0,1.0064853,0.09487666189670563,0.396432101726532,0.3819437623023987
YPR017C,YMR026C,0,1.006444,0.09485416114330292,0.396432101726532,0.38204383850097656
YOL023W,YGR174C,0,1.006423,0.0948316752910614,0.396432101726532,0.38214391469955444
YJL125C,YOL020W,0,1.006412,0.09480919688940048,0.396432101726532,0.3822440207004547
YAL051W,YOR070C,0,1.0063914,0.09478673338890076,0.396432101726532,0.3823440968990326
YKL195W,YOR175C,0,1.006383,0.09476427733898163,0.396432101726532,0.38244420289993286
YHR060W,YOL142W,0,1.0063757,0.0947418287396431,0.396432101726532,0.38254427909851074
YKL094W,YMR201C,0,1.0062635,0.09471939504146576,0.396432101726532,0.382644385099411
YPL173W,YJL174W,0,1.0062561,0.09469696879386902,0.396432101726532,0.3827444612979889
YER150W,YMR257C,0,1.0062532,0.09467455744743347,0.396432101726532,0.38284456729888916
YLL022C,YLR172C,0,1.0061975,0.09465215355157852,0.396432101726532,0.38294464349746704
YIL108W,YDL099W,0,1.0061814,0.09462976455688477,0.396432101726532,0.3830447494983673
YGR002C,YLR129W,0,1.0061638,0.0946073830127716,0.396432101726532,0.3831448256969452
YML081C-A,YER165W,0,1.0061252,0.09458500891923904,0.396432101726532,0.38324493169784546
YOR304W,YFR025C,0,1.0061034,0.09456264972686768,0.396432101726532,0.38334500789642334
YGL062W,YLR466W,0,1.006072,0.0945402979850769,0.396432101726532,0.3834451138973236
YBR193C,YMR017W,0,1.0060573,0.09451796114444733,0.396432101726532,0.3835451900959015
YGR027W-B,YHR052W,0,1.0060548,0.09449563175439835,0.396432101726532,0.38364526629447937
YDR261W-A,YLL043W,0,1.0060463,0.09447330981492996,0.396432101726532,0.38374537229537964
YBR169C,YBR038W,0,1.0060439,0.09445100277662277,0.396432101726532,0.3838454484939575
YIL155C,YLR410W-B,0,1.0059909,0.09442870318889618,0.396432101726532,0.3839455544948578
YNL331C,YJL035C,0,1.0059674,0.09440641850233078,0.396432101726532,0.38404563069343567
YLR381W,YBL091C,0,1.0059409,0.09438414126634598,0.396432101726532,0.38414573669433594
YOR142W-A,YIL132C,0,1.0059227,0.09436187893152237,0.396432101726532,0.3842458128929138
YLR151C,YGR109W-A,0,1.0059056,0.09433962404727936,0.396432101726532,0.3843459188938141
YJL134W,YGL168W,0,1.0059,0.09431737661361694,0.396432101726532,0.38444599509239197
YER177W,YDR093W,0,1.0058905,0.09429514408111572,0.396432101726532,0.38454610109329224
YCR075C,YPR072W,0,1.0058457,0.0942729189991951,0.396432101726532,0.3846461772918701
YNL231C,YJL173C,0,1.0058316,0.09425070881843567,0.396432101726532,0.3847462832927704
YHR185C,YLR209C,0,1.0057877,0.09422850608825684,0.396432101726532,0.38484635949134827
YDR372C,YKL009W,0,1.0057364,0.0942063108086586,0.396432101726532,0.38494646549224854
YIL173W,YGL246C,0,1.0057293,0.09418413043022156,0.396432101726532,0.3850465416908264
YKR027W,YNR021W,0,1.0057056,0.09416195750236511,0.396432101726532,0.3851466178894043
YDR303C,YBR089C-A,1,1.0056821,0.09437514841556549,0.3974231779575348,0.3851466178894043
YGR103W,YOR389W,0,1.0056657,0.09435293823480606,0.3974231779575348,0.38524672389030457
YGR161W-B,YLR284C,0,1.0056585,0.09433074295520782,0.3974231779575348,0.38534680008888245
YDR003W,YJL008C,0,1.0056407,0.09430856257677078,0.3974231779575348,0.3854469060897827
YKL089W,YGL019W,0,1.0056403,0.09428638964891434,0.3974231779575348,0.3855469822883606
YIR009W,YGR030C,0,1.005633,0.09426422417163849,0.3974231779575348,0.38564708828926086
YLR251W,YKL095W,0,1.0056256,0.09424206614494324,0.3974231779575348,0.38574716448783875
YKL165C,YJR139C,0,1.005602,0.09421992301940918,0.3974231779575348,0.385847270488739
YDR034C-C,YBR287W,0,1.0055776,0.09419779479503632,0.3974231779575348,0.3859473466873169
YML032C,YDR248C,0,1.0054879,0.09417566657066345,0.3974231779575348,0.38604745268821716
YMR263W,YFL013C,1,1.0054773,0.09438835084438324,0.39841428399086,0.38604745268821716
YMR223W,YMR227C,1,1.0054635,0.09460093826055527,0.3994053602218628,0.38604745268821716
YNL119W,YOL111C,0,1.0054524,0.09457873553037643,0.3994053602218628,0.38614752888679504
YDR517W,YCR030C,0,1.0054504,0.0945565477013588,0.3994053602218628,0.3862476348876953
YFL025C,YPL093W,0,1.0054325,0.09453436732292175,0.3994053602218628,0.3863477110862732
YDL171C,YLR301W,0,1.0054219,0.09451219439506531,0.3994053602218628,0.38644781708717346
YGL150C,YLR272C,1,1.0054156,0.09472449868917465,0.4003964364528656,0.38644781708717346
YOR260W,YDR299W,0,1.0054078,0.09470229595899582,0.4003964364528656,0.38654789328575134
YGR154C,YMR127C,0,1.0054027,0.09468010067939758,0.4003964364528656,0.3866479694843292
YML088W,YLR227W-B,0,1.0053856,0.09465792030096054,0.4003964364528656,0.3867480754852295
YKL006W,YPL226W,0,1.0053759,0.0946357473731041,0.4003964364528656,0.3868481516838074
YIL135C,YDR260C,0,1.0053657,0.09461358189582825,0.4003964364528656,0.38694825768470764
YAL051W,YOR192C-A,0,1.0053558,0.09459143131971359,0.4003964364528656,0.3870483338832855
YNL088W,YML109W,1,1.0053422,0.09480337053537369,0.4013875126838684,0.3870483338832855
YOR381W,YKR068C,0,1.005324,0.09478118270635605,0.4013875126838684,0.3871484398841858
YBR245C,YML065W,1,1.0053235,0.0949929803609848,0.4023785889148712,0.3871484398841858
YLL022C,YDR439W,1,1.0052611,0.0952046811580658,0.403369665145874,0.3871484398841858
YNL308C,YDR233C,0,1.0052472,0.09518241137266159,0.403369665145874,0.38724851608276367
YOL135C,YDR365W-A,0,1.0052365,0.09516015648841858,0.403369665145874,0.38734862208366394
YNL036W,YGR181W,0,1.0052171,0.09513791650533676,0.403369665145874,0.3874486982822418
YHR001W-A,YGL240W,0,1.0051974,0.09511568397283554,0.403369665145874,0.3875488042831421
YHR090C,YJL166W,0,1.0051936,0.09509345889091492,0.403369665145874,0.38764888048171997
YNL076W,YDR483W,0,1.0051589,0.09507124871015549,0.403369665145874,0.38774898648262024
YBR192W,YIL027C,0,1.0051571,0.09504904597997665,0.403369665145874,0.3878490626811981
YHR081W,YGR135W,0,1.0051373,0.09502685070037842,0.403369665145874,0.3879491686820984
YJR131W,YJL108C,0,1.0051188,0.09500467032194138,0.403369665145874,0.38804924488067627
YGL222C,YKL039W,0,1.0051042,0.09498249739408493,0.403369665145874,0.38814932107925415
YLR447C,YHR067W,0,1.0050107,0.09496033936738968,0.403369665145874,0.3882494270801544
YJR134C,YHR028C,0,1.0050102,0.09493818879127502,0.403369665145874,0.3883495032787323
YDR098C-A,YLR175W,0,1.0049809,0.09491604566574097,0.403369665145874,0.38844960927963257
YLR389C,YJR150C,0,1.00496,0.0948939174413681,0.403369665145874,0.38854968547821045
YMR056C,YDR451C,0,1.0049559,0.09487179666757584,0.403369665145874,0.3886497914791107
YOR332W,YBR091C,0,1.0049535,0.09484968334436417,0.403369665145874,0.3887498676776886
YPL258C,YLR200W,0,1.0049207,0.09482758492231369,0.403369665145874,0.38884997367858887
YHR147C,YLR154W-C,0,1.0049188,0.09480549395084381,0.403369665145874,0.38895004987716675
YBR192W,YBR245C,0,1.0049089,0.09478341788053513,0.403369665145874,0.389050155878067
YGL229C,YOL053C-A,0,1.0049071,0.09476134926080704,0.403369665145874,0.3891502320766449
YOL004W,YOR141C,1,1.0049012,0.09497206658124924,0.40436074137687683,0.3891502320766449
YJL121C,YER123W,0,1.0048965,0.09494996815919876,0.40436074137687683,0.38925033807754517
YBR251W,YOR194C,0,1.0048932,0.09492786973714828,0.40436074137687683,0.38935041427612305
YKL061W,YNL232W,0,1.0048225,0.0949057936668396,0.40436074137687683,0.3894505202770233
YJR121W,YDR276C,0,1.0047854,0.09488371759653091,0.40436074137687683,0.3895505964756012
YOL004W,YDL197C,1,1.004737,0.09509416669607162,0.405351847410202,0.3895505964756012
YDR403W,YDR517W,0,1.0046378,0.09507206082344055,0.405351847410202,0.3896506726741791
YLR367W,YKR062W,0,1.0045831,0.09504996240139008,0.405351847410202,0.38975077867507935
YPR006C,YOL023W,0,1.0045743,0.0950278788805008,0.405351847410202,0.3898508548736572
YOL133W,YDR242W,0,1.0045462,0.0950058102607727,0.405351847410202,0.3899509608745575
YOR304W,YNL107W,1,1.0045457,0.09521597623825073,0.40634292364120483,0.3899509608745575
YKR103W,YBR172C,0,1.0045217,0.09519387036561966,0.40634292364120483,0.3900510370731354
YLR043C,YHR039C-B,0,1.004502,0.09517177194356918,0.40634292364120483,0.39015114307403564
YCL005W-A,YDR421W,0,1.0044817,0.0951496884226799,0.40634292364120483,0.3902512192726135
YDR460W,YBR192W,0,1.0044482,0.09512761235237122,0.40634292364120483,0.3903513252735138
YLR017W,YBR185C,0,1.0044268,0.09510554373264313,0.40634292364120483,0.3904514014720917
YDR472W,YDL006W,0,1.0044264,0.09508349001407623,0.40634292364120483,0.39055150747299194
YOL104C,YNL216W,0,1.0043795,0.09506144374608994,0.40634292364120483,0.3906515836715698
YKL195W,YGL031C,0,1.0043772,0.09503940492868423,0.40634292364120483,0.3907516896724701
YPR127W,YLR212C,0,1.004368,0.09501738101243973,0.40634292364120483,0.390851765871048
YMR272C,YDR288W,0,1.0043492,0.09499536454677582,0.40634292364120483,0.39095184206962585
YNL136W,YHL031C,0,1.00434,0.0949733629822731,0.40634292364120483,0.3910519480705261
YJL216C,YKL099C,0,1.0043162,0.09495136886835098,0.40634292364120483,0.391152024269104
YFL035C-A,YOL052C-A,0,1.0042602,0.09492938220500946,0.40634292364120483,0.3912521302700043
YKR037C,YLR061W,0,1.0042427,0.09490741044282913,0.40634292364120483,0.39135220646858215
YDR444W,YGR241C,0,1.0042251,0.0948854461312294,0.40634292364120483,0.3914523124694824
YGL207W,YKL112W,1,1.0041875,0.09509486705064774,0.40733399987220764,0.3914523124694824
YPL143W,YDR212W,0,1.0040905,0.09507286548614502,0.40733399987220764,0.3915523886680603
YLR208W,YNL059C,0,1.004063,0.0950508788228035,0.40733399987220764,0.39165249466896057
YKL016C,YHL047C,0,1.0040624,0.09502889961004257,0.40733399987220764,0.39175257086753845
YLR337W,YBR274W,0,1.004027,0.09500693529844284,0.40733399987220764,0.3918526768684387
YLR078C,YDR490C,0,1.0040172,0.0949849784374237,0.40733399987220764,0.3919527530670166
YFL056C,YJR098C,0,1.0039978,0.09496302902698517,0.40733399987220764,0.39205285906791687
YKL103C,YIR037W,0,1.0039866,0.09494109451770782,0.40733399987220764,0.39215293526649475
YNL180C,YLR442C,0,1.0039814,0.09491916745901108,0.40733399987220764,0.392253041267395
YPR031W,YHR073W,0,1.0039656,0.09489725530147552,0.40733399987220764,0.3923531174659729
YLR309C,YPR189W,0,1.0039259,0.09487534314393997,0.40733399987220764,0.3924531936645508
YDR087C,YGR099W,0,1.0038654,0.09485345333814621,0.40733399987220764,0.39255329966545105
YGL210W,YCL012W,0,1.0038425,0.09483156353235245,0.40733399987220764,0.39265337586402893
YAL016W,YFL044C,0,1.0038385,0.09480968862771988,0.40733399987220764,0.3927534818649292
YLR029C,YDR318W,0,1.0038189,0.09478782117366791,0.40733399987220764,0.3928535580635071
YMR192W,YDR361C,0,1.0037749,0.09476596862077713,0.40733399987220764,0.39295366406440735
YNL311C,YFR031C,0,1.0037657,0.09474412351846695,0.40733399987220764,0.39305374026298523
YLR270W,YGL191W,0,1.0037603,0.09472228586673737,0.40733399987220764,0.3931538462638855
YPL042C,YCR075C,0,1.0037559,0.09470046311616898,0.40733399987220764,0.3932539224624634
YAL063C,YOR075W,0,1.0037553,0.09467864781618118,0.40733399987220764,0.39335402846336365
YDR532C,YDR405W,0,1.0037243,0.09465683996677399,0.40733399987220764,0.39345410466194153
YLR256W-A,YDL060W,0,1.0037236,0.09463504701852798,0.40733399987220764,0.3935542106628418
YKL174C,YPR071W,0,1.0037123,0.09461326152086258,0.40733399987220764,0.3936542868614197
YJL085W,YJL216C,0,1.0036895,0.09459148347377777,0.40733399987220764,0.39375439286231995
YGR161C-D,YKL201C,0,1.0036618,0.09456972032785416,0.40733399987220764,0.3938544690608978
YLR449W,YOR304W,1,1.0036594,0.09477800875902176,0.40832507610321045,0.3938544690608978
YGL120C,YIL083C,0,1.0036587,0.09475620836019516,0.40832507610321045,0.3939545452594757
YFR013W,YNL031C,1,1.0036118,0.09496436268091202,0.40931615233421326,0.3939545452594757
YJR147W,YLL014W,0,1.0035808,0.09494252502918243,0.40931615233421326,0.394054651260376
YDR231C,YNL216W,0,1.0035578,0.09492070972919464,0.40931615233421326,0.39415472745895386
YJR058C,YER137C-A,0,1.0034252,0.09489889442920685,0.40931615233421326,0.3942548334598541
YBL080C,YJR109C,0,1.003341,0.09487709403038025,0.40931615233421326,0.394354909658432
YBR090C-A,YDL042C,1,1.0033195,0.09508498013019562,0.41030722856521606,0.394354909658432
YDR322W,YKL074C,0,1.0032612,0.09506314247846603,0.41030722856521606,0.3944550156593323
YFL013C,YBR195C,1,1.0032337,0.09527088701725006,0.41129830479621887,0.3944550156593323
YGR296W,YOL053C-A,0,1.0032309,0.09524902701377869,0.41129830479621887,0.39455509185791016
YDR261W-B,YMR322C,0,1.0032144,0.09522716701030731,0.41129830479621887,0.3946551978588104
YCL052C,YNL311C,0,1.0031998,0.09520532190799713,0.41129830479621887,0.3947552740573883
YLR325C,YIL106W,0,1.0031991,0.09518348425626755,0.41129830479621887,0.3948553800582886
YJL106W,YMR287C,0,1.0031909,0.09516166150569916,0.41129830479621887,0.39495545625686646
YKR019C,YNL206C,1,1.0031767,0.09536909312009811,0.4122893810272217,0.39495545625686646
YBR009C,YBR215W,1,1.0031666,0.09557643532752991,0.4132804870605469,0.39495545625686646
YHR154W,YBR195C,0,1.0031377,0.09555453807115555,0.4132804870605469,0.3950555622577667
YGR047C,YMR158W,0,1.0031266,0.09553264826536179,0.4132804870605469,0.3951556384563446
YBL011W,YEL056W,0,1.0031062,0.09551076591014862,0.4132804870605469,0.3952557444572449
YCR052W,YDL140C,1,1.003069,0.0957178846001625,0.4142715632915497,0.3952557444572449
YDR155C,YGL207W,1,1.0030617,0.09592490643262863,0.4152626395225525,0.3952557444572449
YAL056W,YER044C,0,1.0030112,0.0959029495716095,0.4152626395225525,0.39535582065582275
YMR048W,YNL284C-B,0,1.0029905,0.09588100761175156,0.4152626395225525,0.39545589685440063
YPL127C,YBR198C,1,1.0029839,0.09608785063028336,0.4162537157535553,0.39545589685440063
YKL203C,YNL189W,0,1.0029452,0.09606587141752243,0.4162537157535553,0.3955560028553009
YOL031C,YNL054W-B,0,1.0029203,0.0960439071059227,0.4162537157535553,0.3956560790538788
YHR214C-B,YHR190W,0,1.0028441,0.09602195024490356,0.4162537157535553,0.39575618505477905
YOL133W,YKR095W-A,0,1.0028234,0.09600000083446503,0.4162537157535553,0.39585626125335693
YIL160C,YJL013C,0,1.0027833,0.09597805887460709,0.4162537157535553,0.3959563672542572
YNL001W,YER031C,0,1.0026716,0.09595613181591034,0.4162537157535553,0.3960564434528351
YER090W,YDL112W,0,1.0026412,0.09593421965837479,0.4162537157535553,0.39615654945373535
YLR291C,YPL145C,0,1.0026366,0.09591230750083923,0.4162537157535553,0.39625662565231323
YPR105C,YNL289W,0,1.0026292,0.09589041024446487,0.4162537157535553,0.3963567316532135
YML076C,YLR154W-C,0,1.002606,0.09586852043867111,0.4162537157535553,0.3964568078517914
YMR236W,YLR285W,1,1.0026054,0.09607484936714172,0.4172447919845581,0.3964568078517914
YNR061C,YLR305C,0,1.0025892,0.09605292975902557,0.4172447919845581,0.39655691385269165
YIL156W,YKR056W,0,1.0025855,0.09603102505207062,0.4172447919845581,0.39665699005126953
YPR049C,YMR026C,0,1.0025786,0.09600912034511566,0.4172447919845581,0.3967570960521698
YBR281C,YHR041C,0,1.0025512,0.0959872305393219,0.4172447919845581,0.3968571722507477
YHL017W,YBR120C,0,1.0025011,0.09596535563468933,0.4172447919845581,0.39695724844932556
YER050C,YIL036W,0,1.002472,0.09594348073005676,0.4172447919845581,0.39705735445022583
YGR037C,YML132W,0,1.0024408,0.09592162072658539,0.4172447919845581,0.3971574306488037
YDR362C,YNL039W,0,1.0023986,0.09589977562427521,0.4172447919845581,0.397257536649704
YPL129W,YGL037C,1,1.0023834,0.0961056724190712,0.4182358682155609,0.397257536649704
YLR010C,YIL037C,0,1.002368,0.09608379006385803,0.4182358682155609,0.39735761284828186
YML048W,YBR185C,0,1.0023638,0.09606191515922546,0.4182358682155609,0.39745771884918213
YPL082C,YDR363W-A,0,1.0023582,0.09604005515575409,0.4182358682155609,0.39755779504776
YDR365W-A,YGR161W-B,0,1.0023577,0.09601820260286331,0.4182358682155609,0.3976579010486603
YLR466W,YGR035C,0,1.0023477,0.09599635750055313,0.4182358682155609,0.39775797724723816
YNL298W,YJL194W,0,1.0023248,0.09597452729940414,0.4182358682155609,0.3978580832481384
YGL094C,YOL052C-A,0,1.0023202,0.09595270454883575,0.4182358682155609,0.3979581594467163
YBR090C-A,YNL030W,1,1.002306,0.0961582213640213,0.4192269444465637,0.3979581594467163
YPR048W,YJL176C,0,1.0023023,0.09613636136054993,0.4192269444465637,0.3980582654476166
YBR003W,YEL002C,0,1.0022992,0.09611451625823975,0.4192269444465637,0.39815834164619446
YOR131C,YMR035W,0,1.0022752,0.09609268605709076,0.4192269444465637,0.39825841784477234
YIL159W,YJL062W-A,0,1.0022445,0.09607086330652237,0.4192269444465637,0.3983585238456726
YNL085W,YEL029C,0,1.002171,0.09604904800653458,0.4192269444465637,0.3984586000442505
YGL085W,YDR297W,0,1.002165,0.09602724015712738,0.4192269444465637,0.39855870604515076
YBR069C,YER048W-A,0,1.0021468,0.09600544720888138,0.4192269444465637,0.39865878224372864
YGL133W,YMR127C,1,1.0021449,0.09621057659387589,0.4202180504798889,0.39865878224372864
YPL113C,YOL042W,0,1.0021427,0.0961887463927269,0.4202180504798889,0.3987588882446289
YDR098C-A,YPL065W,0,1.0021383,0.0961669310927391,0.4202180504798889,0.3988589644432068
YDR486C,YLR142W,0,1.00212,0.09614512324333191,0.4202180504798889,0.39895907044410706
YHR174W,YOR181W,0,1.0021124,0.09612333029508591,0.4202180504798889,0.39905914664268494
YKL175W,YDR239C,0,1.0020632,0.0961015447974205,0.4202180504798889,0.3991592526435852
YMR184W,YKR088C,0,1.0020435,0.0960797667503357,0.4202180504798889,0.3992593288421631
YLR272C,YDR073W,1,1.002009,0.09628454595804214,0.4212091267108917,0.3992593288421631
YDR052C,YLR370C,0,1.0019987,0.09626273810863495,0.4212091267108917,0.39935943484306335
YGL216W,YER071C,0,1.0019594,0.09624094516038895,0.4212091267108917,0.39945951104164124
YOR179C,YGR109W-B,0,1.0019071,0.09621915221214294,0.4212091267108917,0.3995596170425415
YBR090C-A,YFR013W,1,1.0018895,0.09642372280359268,0.42220020294189453,0.3995596170425415
YDR090C,YOR043W,0,1.0018818,0.09640190005302429,0.42220020294189453,0.3996596932411194
YDR071C,YFL049W,1,1.0018812,0.09660633653402328,0.42319127917289734,0.3996596932411194
YLR227W-A,YKR044W,0,1.001874,0.09658448398113251,0.42319127917289734,0.39975976943969727
YMR186W,YDR025W,0,1.0018529,0.09656263887882233,0.42319127917289734,0.39985987544059753
YER087W,YLR323C,0,1.0018418,0.09654080867767334,0.42319127917289734,0.3999599516391754
YAR033W,YLR385C,0,1.0018301,0.09651898592710495,0.42319127917289734,0.4000600576400757
YCR011C,YPR137C-B,0,1.0018165,0.09649717807769775,0.42319127917289734,0.40016013383865356
YIL053W,YFL033C,0,1.001809,0.09647537022829056,0.42319127917289734,0.40026023983955383
YGL064C,YAR031W,0,1.0017921,0.09645357728004456,0.42319127917289734,0.4003603160381317
YKL205W,YGL203C,0,1.0017841,0.09643179923295975,0.42319127917289734,0.400460422039032
YLR103C,YER164W,1,1.0017468,0.09663581103086472,0.42418235540390015,0.400460422039032
YMR211W,YDR170W-A,0,1.001744,0.09661399573087692,0.42418235540390015,0.40056049823760986
YJL062W-A,YKL028W,0,1.0017369,0.09659218788146973,0.42418235540390015,0.40066060423851013
YDR322W,YNL230C,0,1.0017308,0.09657039493322372,0.42418235540390015,0.400760680437088
YJL085W,YLR107W,0,1.0017117,0.09654860943555832,0.42418235540390015,0.4008607864379883
YDL008W,YHR194W,0,1.0017096,0.09652683883905411,0.42418235540390015,0.40096086263656616
YDR065W,YDL134C-A,0,1.001698,0.0965050756931305,0.42418235540390015,0.40106096863746643
YGR161W-A,YGL019W,0,1.001694,0.09648331999778748,0.42418235540390015,0.4011610448360443
YGR161C-D,YDR420W,0,1.0016656,0.09646157175302505,0.42418235540390015,0.4012611210346222
YDR098C-A,YBR048W,0,1.0016445,0.09643983840942383,0.42418235540390015,0.40136122703552246
YGR109W-A,YGL162W,0,1.0016192,0.0964181125164032,0.42418235540390015,0.40146130323410034
YDL028C,YLR295C,0,1.0016066,0.09639639407396317,0.42418235540390015,0.4015614092350006
YNL147W,YDR529C,0,1.0015568,0.09637469053268433,0.42418235540390015,0.4016614854335785
YJR134C,YGR097W,0,1.0015366,0.09635299444198608,0.42418235540390015,0.40176159143447876
YJL011C,YBR173C,0,1.001527,0.09633130580186844,0.42418235540390015,0.40186166763305664
YHR140W,YGL063W,0,1.0015268,0.09630963206291199,0.42418235540390015,0.4019617736339569
YIL078W,YGR072W,0,1.0014778,0.09628796577453613,0.42418235540390015,0.4020618498325348
YOR193W,YOL103W-A,0,1.0014693,0.09626630693674088,0.42418235540390015,0.40216195583343506
YNL309W,YNL183C,0,1.001464,0.09624466300010681,0.42418235540390015,0.40226203203201294
YEL036C,YDR534C,0,1.0014604,0.09622301906347275,0.42418235540390015,0.4023621380329132
YMR218C,YLR098C,0,1.0014192,0.09620139002799988,0.42418235540390015,0.4024622142314911
YJL114W,YMR213W,0,1.0014191,0.0961797758936882,0.42418235540390015,0.40256232023239136
YPL002C,YHR029C,0,1.0014001,0.09615816920995712,0.42418235540390015,0.40266239643096924
YOL019W,YFR019W,0,1.0013909,0.09613656997680664,0.42418235540390015,0.4027624726295471
YLR259C,YDR121W,0,1.0013857,0.09611497819423676,0.42418235540390015,0.4028625786304474
YDR127W,YJL165C,0,1.0013695,0.09609340131282806,0.42418235540390015,0.40296265482902527
YDR503C,YDR032C,0,1.0013393,0.09607183188199997,0.42418235540390015,0.40306276082992554
YCL060C,YLR055C,1,1.001301,0.09627468883991241,0.42517343163490295,0.40306276082992554
YJL065C,YGL151W,0,1.0012968,0.09625308215618134,0.42517343163490295,0.4031628370285034
YNL122C,YOL107W,0,1.0012842,0.09623149037361145,0.42517343163490295,0.4032629430294037
YNR022C,YER174C,0,1.0012795,0.09620991349220276,0.42517343163490295,0.40336301922798157
YER125W,YPL179W,0,1.0012761,0.09618834406137466,0.42517343163490295,0.40346312522888184
YDL123W,YMR281W,0,1.0012743,0.09616678208112717,0.42517343163490295,0.4035632014274597
YDL093W,YLL048C,0,1.0012741,0.09614522755146027,0.42517343163490295,0.40366330742836
YKL178C,YNL217W,0,1.0012718,0.09612368047237396,0.42517343163490295,0.40376338362693787
YOR384W,YOR260W,0,1.0012459,0.09610214829444885,0.42517343163490295,0.40386348962783813
YNL227C,YAR044W,0,1.0012137,0.09608062356710434,0.42517343163490295,0.403963565826416
YJR029W,YOR066W,0,1.0012069,0.09605911374092102,0.42517343163490295,0.4040636718273163
YLR143W,YER130C,0,1.0011946,0.0960376113653183,0.42517343163490295,0.40416374802589417
YFL023W,YJL062W-A,0,1.0011767,0.09601611644029617,0.42517343163490295,0.40426382422447205
YNL310C,YFL048C,0,1.0011729,0.09599462896585464,0.42517343163490295,0.4043639302253723
YIL038C,YDL006W,0,1.0011451,0.09597315639257431,0.42517343163490295,0.4044640064239502
YMR033W,YJR112W,0,1.0011438,0.09595169126987457,0.42517343163490295,0.40456411242485046
YBR001C,YOL090W,0,1.0011113,0.09593023359775543,0.42517343163490295,0.40466418862342834
