Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR117C,YPR125W,0,1.0011101,0.09590878337621689,0.42517343163490295,0.4047642946243286
YHR119W,YPL153C,1,1.0010995,0.09611086547374725,0.42616450786590576,0.4047642946243286
YMR012W,YOR343W-A,0,1.0010549,0.09608938544988632,0.42616450786590576,0.4048643708229065
YDR387C,YJL212C,0,1.0010526,0.09606792032718658,0.42616450786590576,0.40496447682380676
YKR095W-A,YER087C-A,0,1.001013,0.09604646265506744,0.42616450786590576,0.40506455302238464
YHL031C,YCR038C,0,1.0010096,0.0960250124335289,0.42616450786590576,0.4051646590232849
YDR418W,YFR019W,0,1.0009645,0.09600356966257095,0.42616450786590576,0.4052647352218628
YLR017W,YKL108W,0,1.0009627,0.0959821417927742,0.42616450786590576,0.40536484122276306
YEL020W-A,YMR016C,0,1.0009061,0.09596072137355804,0.42616450786590576,0.40546491742134094
YJR063W,YDL149W,0,1.0008876,0.09593931585550308,0.42616450786590576,0.4055649936199188
YAL002W,YDR499W,0,1.0008472,0.09591791033744812,0.42616450786590576,0.4056650996208191
YOR347C,YML040W,0,1.0008427,0.09589651972055435,0.42616450786590576,0.405765175819397
YGR264C,YHR190W,0,1.0008044,0.09587513655424118,0.42616450786590576,0.40586528182029724
YBR002C,YMR037C,0,1.0007972,0.0958537682890892,0.42616450786590576,0.4059653580188751
YDL018C,YPL244C,0,1.0007557,0.09583240747451782,0.42616450786590576,0.4060654640197754
YER114C,YML059C,0,1.0007502,0.09581105411052704,0.42616450786590576,0.40616554021835327
YPR068C,YML041C,1,1.0006957,0.09601247310638428,0.42715561389923096,0.40616554021835327
YMR017W,YML125C,0,1.0006864,0.0959910899400711,0.42715561389923096,0.40626564621925354
YNL101W,YIL120W,0,1.0006813,0.09596971422433853,0.42715561389923096,0.4063657224178314
YER137C-A,YOR019W,0,1.0006799,0.09594835340976715,0.42715561389923096,0.4064658284187317
YCL068C,YOR304C-A,0,1.0006729,0.09592700004577637,0.42715561389923096,0.40656590461730957
YBR033W,YDL208W,0,1.000669,0.09590565413236618,0.42715561389923096,0.40666601061820984
YPR158C-D,YKL201C,0,1.0006504,0.09588431566953659,0.42715561389923096,0.4067660868167877
YOR221C,YDR210W-B,0,1.000645,0.0958629921078682,0.42715561389923096,0.406866192817688
YDR210W-B,YOL018C,0,1.0006076,0.0958416685461998,0.42715561389923096,0.40696626901626587
YJR127C,YFL018W-A,0,1.0005962,0.0958203673362732,0.42715561389923096,0.40706634521484375
YMR112C,YBR097W,0,1.0005894,0.09579906612634659,0.42715561389923096,0.407166451215744
YLR093C,YMR198W,0,1.000556,0.09577777981758118,0.42715561389923096,0.4072665274143219
YIR009W,YPR057W,0,1.0005251,0.09575650095939636,0.42715561389923096,0.40736663341522217
YPL224C,YML045W,0,1.000505,0.09573522955179214,0.42715561389923096,0.40746670961380005
YPR166C,YER167W,0,1.0005028,0.09571396559476852,0.42715561389923096,0.4075668156147003
YEL036C,YGR118W,0,1.0004951,0.0956927165389061,0.42715561389923096,0.4076668918132782
YOL006C,YKR008W,1,1.0004742,0.09589345008134842,0.42814669013023376,0.4076668918132782
YLR214W,YOR158W,0,1.0004523,0.0958721712231636,0.42814669013023376,0.40776699781417847
YAL010C,YFR003C,0,1.0004357,0.09585089981555939,0.42814669013023376,0.40786707401275635
YLR367W,YER083C,0,1.0004203,0.09582963585853577,0.42814669013023376,0.4079671800136566
YLR151C,YDR283C,0,1.0003973,0.09580838680267334,0.42814669013023376,0.4080672562122345
YML043C,YOR142W-B,0,1.0003972,0.09578713774681091,0.42814669013023376,0.40816736221313477
YDR350C,YOR162C,0,1.0003592,0.09576590359210968,0.42814669013023376,0.40826743841171265
YFL014W,YKR089C,0,1.0003357,0.09574468433856964,0.42814669013023376,0.4083675444126129
YJL192C,YCR038C,0,1.0003263,0.0957234650850296,0.42814669013023376,0.4084676206111908
YOR316C,YCR058C,0,1.0003238,0.09570226073265076,0.42814669013023376,0.4085676968097687
YPL163C,YOR343W-B,0,1.0002885,0.09568106383085251,0.42814669013023376,0.40866780281066895
YOL086W-A,YMR040W,0,1.0002633,0.09565987437963486,0.42814669013023376,0.4087678790092468
YBR160W,YMR125W,0,1.000263,0.0956386998295784,0.42814669013023376,0.4088679850101471
YLR265C,YDR375C,0,1.0002483,0.09561753273010254,0.42814669013023376,0.408968061208725
YMR263W,YKR010C,1,1.0002185,0.09581765532493591,0.4291377663612366,0.408968061208725
YLR391W-A,YNR060W,0,1.0002077,0.09579645842313766,0.4291377663612366,0.40906816720962524
YAL012W,YER074W,0,1.0002033,0.09577526897192001,0.4291377663612366,0.4091682434082031
YGR002C,YBR198C,1,1.0001854,0.09597523510456085,0.4301288425922394,0.4091682434082031
YMR130W,YDR368W,0,1.0001804,0.09595401585102081,0.4301288425922394,0.4092683494091034
YHR214C-C,YLL053C,0,1.0001556,0.09593280404806137,0.4301288425922394,0.4093684256076813
YBR188C,YJR075W,0,1.0001329,0.09591159969568253,0.4301288425922394,0.40946853160858154
YLR266C,YOR187W,0,1.0001044,0.09589041024446487,0.4301288425922394,0.4095686078071594
YKL154W,YJR084W,0,1.000078,0.09586922824382782,0.4301288425922394,0.4096687138080597
YER159C-A,YLR004C,0,1.0000622,0.09584805369377136,0.4301288425922394,0.4097687900066376
YPL058C,YIR014W,0,1.000049,0.0958268940448761,0.4301288425922394,0.40986889600753784
YDR007W,YLL026W,0,1.0000247,0.09580574184656143,0.4301288425922394,0.4099689722061157
YKL199C,YDR451C,0,1.0000136,0.09578459709882736,0.4301288425922394,0.4100690484046936
YDL121C,YBR081C,0,1.0000048,0.09576345980167389,0.4301288425922394,0.41016915440559387
YHR164C,YDR444W,0,0.99989605,0.09574233740568161,0.4301288425922394,0.41026923060417175
YBL011W,YMR114C,0,0.99986696,0.09572121500968933,0.4301288425922394,0.410369336605072
YML018C,YDR224C,0,0.9998382,0.09570010751485825,0.4301288425922394,0.4104694128036499
YLR154W-A,YKL053C-A,0,0.9998295,0.09567901492118835,0.4301288425922394,0.41056951880455017
YMR117C,YCL048W-A,0,0.999827,0.09565792232751846,0.4301288425922394,0.41066959500312805
YCL060C,YBL005W-B,0,0.999827,0.09563684463500977,0.4301288425922394,0.4107697010040283
YER012W,YDR210W-C,0,0.999827,0.09561577439308167,0.4301288425922394,0.4108697772026062
YJR143C,YAR070W-A,0,0.999827,0.09559471160173416,0.4301288425922394,0.41096988320350647
YER137C-A,YER029C,0,0.999827,0.09557366371154785,0.4301288425922394,0.41106995940208435
YDR210W-C,YLR244C,0,0.999827,0.09555262327194214,0.4301288425922394,0.4111700654029846
YCL057C-A,YPR137C-A,0,0.999827,0.09553159028291702,0.4301288425922394,0.4112701416015625
YKL196C,YER053C-A,0,0.999827,0.0955105647444725,0.4301288425922394,0.41137024760246277
YBL101W-A,YER126C,0,0.999827,0.09548954665660858,0.4301288425922394,0.41147032380104065
YNL284C-A,YKR096W,0,0.999827,0.09546854346990585,0.4301288425922394,0.41157039999961853
YJL065C,YDR210W-C,0,0.999827,0.09544754773378372,0.4301288425922394,0.4116705060005188
YPL189C-A,YPL276W,0,0.999827,0.09542655944824219,0.4301288425922394,0.4117705821990967
YCR080W,YNR040W,0,0.999827,0.09540558606386185,0.4301288425922394,0.41187068819999695
YJL198W,YBL029C-A,0,0.999827,0.0953846126794815,0.4301288425922394,0.41197076439857483
YDR210W-C,YHR184W,0,0.999827,0.09536365419626236,0.4301288425922394,0.4120708703994751
YAR070W-A,YDR227W,0,0.999827,0.09534270316362381,0.4301288425922394,0.412170946598053
YDR381C-A,YMR001C,0,0.999827,0.09532176703214645,0.4301288425922394,0.41227105259895325
YML045W-A,YJL045W,0,0.999827,0.0953008309006691,0.4301288425922394,0.41237112879753113
YPL223C,YBL029C-A,0,0.999827,0.09527990967035294,0.4301288425922394,0.4124712347984314
YHR214W-G,YNR060W,0,0.999827,0.09525899589061737,0.4301288425922394,0.4125713109970093
YDR210W-C,YMR122W-A,0,0.999827,0.095238097012043,0.4301288425922394,0.41267141699790955
YHR184W,YCL048W-A,0,0.999827,0.09521719813346863,0.4301288425922394,0.4127714931964874
YOR343C-A,YLR441C,0,0.999827,0.09519631415605545,0.4301288425922394,0.4128715991973877
YNL128W,YJL133C-A,0,0.999827,0.09517543762922287,0.4301288425922394,0.4129716753959656
YAL016W,YBL101W-B,0,0.999827,0.09515456855297089,0.4301288425922394,0.41307175159454346
YDR306C,YOR343W-B,0,0.999827,0.0951337143778801,0.4301288425922394,0.4131718575954437
YER046W,YCL048W-A,0,0.999827,0.0951128676533699,0.4301288425922394,0.4132719337940216
YJL208C,YBR200W-A,0,0.999827,0.09509202092885971,0.4301288425922394,0.4133720397949219
YNL145W,YGL258W-A,0,0.999827,0.09507119655609131,0.4301288425922394,0.41347211599349976
YBL101W-A,YOR148C,0,0.999827,0.0950503721833229,0.4301288425922394,0.4135722219944
YCR058C,YBR012W-A,0,0.999827,0.0950295627117157,0.4301288425922394,0.4136722981929779
YJL133C-A,YNL318C,0,0.999827,0.09500875324010849,0.4301288425922394,0.4137724041938782
YDR210W-C,YGL141W,0,0.999827,0.09498795866966248,0.4301288425922394,0.41387248039245605
YNL086W,YBR200W-A,0,0.999827,0.09496717900037766,0.4301288425922394,0.4139725863933563
YML045W-A,YPL135W,0,0.999827,0.09494639933109283,0.4301288425922394,0.4140726625919342
YDL056W,YML045W-A,0,0.999827,0.09492563456296921,0.4301288425922394,0.4141727685928345
YDR210W-C,YOL116W,0,0.999827,0.09490487724542618,0.4301288425922394,0.41427284479141235
YKL004W,YLR410W-A,0,0.999827,0.09488412737846375,0.4301288425922394,0.41437292098999023
YJL172W,YBL029C-A,0,0.999827,0.09486338496208191,0.4301288425922394,0.4144730269908905
YNL138W-A,YLR143W,0,0.999827,0.09484265744686127,0.4301288425922394,0.4145731031894684
YBL052C,YBL101W-B,0,0.999827,0.09482193738222122,0.4301288425922394,0.41467320919036865
YNL284C-A,YDR332W,0,0.999827,0.09480122476816177,0.4301288425922394,0.41477328538894653
YNL258C,YAR070W-A,0,0.999827,0.09478051960468292,0.4301288425922394,0.4148733913898468
YLR448W,YGL258W-A,0,0.999827,0.09475982189178467,0.4301288425922394,0.4149734675884247
YNL049C,YDR014W-A,0,0.999827,0.09473913908004761,0.4301288425922394,0.41507357358932495
YOR343C-A,YKR027W,0,0.999827,0.09471846371889114,0.4301288425922394,0.41517364978790283
YKR050W,YNL284C-A,0,0.999827,0.09469779580831528,0.4301288425922394,0.4152737557888031
YDR381C-A,YKR009C,0,0.999827,0.09467713534832001,0.4301288425922394,0.415373831987381
YLR318W,YDR014W-A,0,0.999827,0.09465648978948593,0.4301288425922394,0.41547393798828125
YDR210W-C,YOR212W,0,0.999827,0.09463585168123245,0.4301288425922394,0.41557401418685913
YDR210W-C,YLR357W,0,0.999827,0.09461521357297897,0.4301288425922394,0.4156741201877594
YER101C,YER053C-A,0,0.999827,0.09459459781646729,0.4301288425922394,0.4157741963863373
YDL078C,YDR014W-A,0,0.999827,0.0945739820599556,0.4301288425922394,0.41587427258491516
YFR050C,YDR381C-A,0,0.999827,0.0945533737540245,0.4301288425922394,0.41597437858581543
YKR095W-A,YJR054W,0,0.999827,0.09453278034925461,0.4301288425922394,0.4160744547843933
YKL093W,YGL258W-A,0,0.999827,0.09451219439506531,0.4301288425922394,0.4161745607852936
YOL095C,YCL048W-A,0,0.999827,0.0944916158914566,0.4301288425922394,0.41627463698387146
YDL135C,YBR200W-A,0,0.999827,0.0944710522890091,0.4301288425922394,0.41637474298477173
YHR214W-G,YJR006W,0,0.999827,0.09445048868656158,0.4301288425922394,0.4164748191833496
YFL011W-A,YGR161W-A,0,0.999827,0.09442993998527527,0.4301288425922394,0.4165749251842499
YDR210W-C,YKL154W,0,0.999827,0.09440939873456955,0.4301288425922394,0.41667500138282776
YMR074C,YKL158W,0,0.999827,0.09438886493444443,0.4301288425922394,0.416775107383728
YPL189C-A,YML133C,0,0.999827,0.0943683385848999,0.4301288425922394,0.4168751835823059
YPL224C,YBL101W-B,0,0.999827,0.09434782713651657,0.4301288425922394,0.4169752895832062
YCR045C,YHR214W-G,0,0.999827,0.09432732313871384,0.4301288425922394,0.41707536578178406
YER137C-A,YJL012C-A,0,0.999827,0.0943068265914917,0.4301288425922394,0.4171754717826843
YBL101W-A,YER060W-A,0,0.999827,0.09428633749485016,0.4301288425922394,0.4172755479812622
YGL259W,YDR098C-B,0,0.999827,0.09426585584878922,0.4301288425922394,0.4173756241798401
YMR026C,YBL101W-B,0,0.999827,0.09424538910388947,0.4301288425922394,0.41747573018074036
YDL134C-A,YMR090W,0,0.999827,0.09422492235898972,0.4301288425922394,0.41757580637931824
YLL013C,YBR200W-A,0,0.999827,0.09420447051525116,0.4301288425922394,0.4176759123802185
YJL214W,YDR014W-A,0,0.999827,0.0941840261220932,0.4301288425922394,0.4177759885787964
YNL284C-A,YPL022W,0,0.999827,0.09416359663009644,0.4301288425922394,0.41787609457969666
YOR310C,YER053C-A,0,0.999827,0.09414316713809967,0.4301288425922394,0.41797617077827454
YBL101W-A,YJR027W,0,0.999827,0.0941227525472641,0.4301288425922394,0.4180762767791748
YBL101W-A,YGL016W,0,0.999827,0.09410234540700912,0.4301288425922394,0.4181763529777527
YHR214W-G,YNL102W,0,0.999827,0.09408194571733475,0.4301288425922394,0.41827645897865295
YNL135C,YDR014W-A,0,0.999827,0.09406155347824097,0.4301288425922394,0.41837653517723083
YNL284C-A,YJL054W,0,0.999827,0.09404116868972778,0.4301288425922394,0.4184766411781311
YJL133C-A,YLR380W,0,0.999827,0.0940207988023758,0.4301288425922394,0.418576717376709
YNL095C,YCR097WB,0,0.999827,0.0940004363656044,0.4301288425922394,0.41867682337760925
YEL001C,YER053C-A,0,0.999827,0.0939800813794136,0.4301288425922394,0.41877689957618713
YKL097W-A,YOL098C,0,0.999827,0.0939597338438034,0.4301288425922394,0.418876975774765
YML045W-A,YOR378W,0,0.999827,0.0939393937587738,0.4301288425922394,0.4189770817756653
YJL046W,YER053C-A,0,0.999827,0.0939190685749054,0.4301288425922394,0.41907715797424316
YLR227W-B,YFL011W-A,0,0.999827,0.09389874339103699,0.4301288425922394,0.41917726397514343
YDL105W,YDR014W-A,0,0.999827,0.09387843310832977,0.4301288425922394,0.4192773401737213
YDR109C,YFL018W-A,0,0.999827,0.09385813027620316,0.4301288425922394,0.4193774461746216
YPL233W,YAR070W-A,0,0.999827,0.09383783489465714,0.4301288425922394,0.41947752237319946
YKL199C,YDR261C-D,0,0.999827,0.09381755441427231,0.4301288425922394,0.41957762837409973
YNL284C-A,YOR026W,0,0.999827,0.09379727393388748,0.4301288425922394,0.4196777045726776
YDR210C-D,YJL062W-A,0,0.999827,0.09377700835466385,0.4301288425922394,0.4197778105735779
YPR158C-D,YOL158C,0,0.999827,0.09375675022602081,0.4301288425922394,0.41987788677215576
YGL206C,YDR210W-C,0,0.999827,0.09373649954795837,0.4301288425922394,0.41997799277305603
YLL016W,YPR137C-A,0,0.999827,0.09371625632047653,0.4301288425922394,0.4200780689716339
YMR023C,YJL133C-A,0,0.999827,0.09369602799415588,0.4301288425922394,0.4201781749725342
YER108C,YOR378W,0,0.999827,0.09367580711841583,0.4301288425922394,0.42027825117111206
YPL033C,YJL133C-A,0,0.999827,0.09365558624267578,0.4301288425922394,0.42037832736968994
YPL105C,YJL133C-A,0,0.999827,0.09363538026809692,0.4301288425922394,0.4204784333705902
YML045W-A,YLR033W,0,0.999827,0.09361518919467926,0.4301288425922394,0.4205785095691681
YHR214W-G,YIL083C,0,0.999827,0.0935949981212616,0.4301288425922394,0.42067861557006836
YNL031C,YNL284C-A,0,0.999827,0.09357481449842453,0.4301288425922394,0.42077869176864624
YMR059W,YBL029C-A,0,0.999827,0.09355464577674866,0.4301288425922394,0.4208787977695465
YKL199C,YNL208W,0,0.999827,0.09353448450565338,0.4301288425922394,0.4209788739681244
YDR107C,YML045W-A,0,0.999827,0.0935143306851387,0.4301288425922394,0.42107897996902466
YKL138C-A,YPL168W,0,0.999827,0.09349418431520462,0.4301288425922394,0.42117905616760254
YCL027W,YER053C-A,0,0.999827,0.09347404539585114,0.4301288425922394,0.4212791621685028
YOR034C,YCR091W,0,0.9998128,0.09345392137765884,0.4301288425922394,0.4213792383670807
YLR154W-A,YLR038C,0,0.99980253,0.09343379735946655,0.4301288425922394,0.42147934436798096
YOL086W-A,YPR161C,0,0.9997992,0.09341368824243546,0.4301288425922394,0.42157942056655884
YMR319C,YDR238C,0,0.99979514,0.09339358657598495,0.4301288425922394,0.4216794967651367
YJL004C,YMR276W,0,0.9997927,0.09337349236011505,0.4301288425922394,0.421779602766037
YJL062W-A,YBR125C,0,0.99979067,0.09335341304540634,0.4301288425922394,0.42187967896461487
YAR015W,YJL062W-A,0,0.9997884,0.09333333373069763,0.4301288425922394,0.42197978496551514
YLR154W-A,YJL021C,0,0.99978775,0.09331326931715012,0.4301288425922394,0.422079861164093
YLR209C,YJL041W,0,0.99977636,0.0932932049036026,0.4301288425922394,0.4221799671649933
YER056C-A,YOR386W,0,0.9997736,0.09327315539121628,0.4301288425922394,0.42228004336357117
YBL034C,YDL076C,0,0.9997498,0.09325311332941055,0.4301288425922394,0.42238014936447144
YFL036W,YIL150C,0,0.9997444,0.09323308616876602,0.4301288425922394,0.4224802255630493
YMR321C,YLR097C,0,0.99971765,0.09321305900812149,0.4301288425922394,0.4225803315639496
YDR441C,YPR200C,0,0.9997088,0.09319303929805756,0.4301288425922394,0.42268040776252747
YOR187W,YDR429C,0,0.9996472,0.09317303448915482,0.4301288425922394,0.42278051376342773
YDR315C,YLR203C,0,0.9995987,0.09315303713083267,0.4301288425922394,0.4228805899620056
YMR268W-A,YNL102W,0,0.9995591,0.09313304722309113,0.4301288425922394,0.4229806959629059
YDR404C,YHR060W,0,0.9995494,0.09311306476593018,0.4301288425922394,0.42308077216148376
YCL003W,YIL004C,0,0.9995433,0.09309308975934982,0.4301288425922394,0.42318084836006165
YMR192W,YOR113W,0,0.9995361,0.09307312965393066,0.4301288425922394,0.4232809543609619
YER060W,YLR289W,0,0.99953204,0.0930531695485115,0.4301288425922394,0.4233810305595398
YGR193C,YMR090W,0,0.99952847,0.09303322434425354,0.4301288425922394,0.42348113656044006
YDR454C,YAL019W,0,0.99951595,0.09301328659057617,0.4301288425922394,0.42358121275901794
YIL036W,YJL192C,0,0.9995079,0.0929933562874794,0.4301288425922394,0.4236813187599182
YDR261W-B,YIL080W,0,0.9994895,0.09297343343496323,0.4301288425922394,0.4237813949584961
YER012W,YKL126W,0,0.9994682,0.09295352548360825,0.4301288425922394,0.42388150095939636
YOL064C,YDR212W,0,0.9994572,0.09293361753225327,0.4301288425922394,0.42398157715797424
YKL158W,YER062C,0,0.9994347,0.09291372448205948,0.4301288425922394,0.4240816831588745
YBR107C,YJR135W-A,0,0.9994333,0.09289383888244629,0.4301288425922394,0.4241817593574524
YCL060C,YKL060C,0,0.999432,0.0928739532828331,0.4301288425922394,0.42428186535835266
YMR080C,YDL229W,0,0.9993751,0.0928540900349617,0.4301288425922394,0.42438194155693054
YKL062W,YDL230W,0,0.9993607,0.0928342267870903,0.4301288425922394,0.4244820475578308
YCL012W,YDR178W,0,0.9993364,0.0928143709897995,0.4301288425922394,0.4245821237564087
YDR098C-B,YML081W,0,0.9993331,0.09279453009366989,0.4301288425922394,0.4246821999549866
YFL013C,YKR048C,1,0.99927646,0.09298845380544662,0.4311199188232422,0.4246821999549866
YGR054W,YGR120C,0,0.9992756,0.09296858310699463,0.4311199188232422,0.42478230595588684
YDL206W,YML087C,0,0.999273,0.09294871985912323,0.4311199188232422,0.4248823821544647
YLR103C,YMR239C,1,0.9992492,0.09314249455928802,0.432110995054245,0.4248823821544647
YLR337W,YOL026C,0,0.9992477,0.09312259405851364,0.432110995054245,0.424982488155365
YGL191W,YDR079W,0,0.9992341,0.09310270845890045,0.432110995054245,0.42508256435394287
YPR158C-D,YAR027W,0,0.99920833,0.09308283776044846,0.432110995054245,0.42518267035484314
YML045W,YOR192C-B,0,0.9992009,0.09306296706199646,0.432110995054245,0.425282746553421
YBR245C,YGR129W,0,0.9991871,0.09304310381412506,0.432110995054245,0.4253828525543213
YHR167W,YLR419W,0,0.9991863,0.09302325546741486,0.432110995054245,0.42548292875289917
YIL119C,YDL101C,0,0.99915475,0.09300341457128525,0.432110995054245,0.42558303475379944
YGR161W-B,YLR363C,0,0.99915135,0.09298358112573624,0.432110995054245,0.4256831109523773
YNL054W-A,YER086W,0,0.9991429,0.09296375513076782,0.432110995054245,0.4257832169532776
YLR312C-B,YPR149W,0,0.9991337,0.09294393658638,0.432110995054245,0.42588329315185547
YJL212C,YGR032W,0,0.9991098,0.09292412549257278,0.432110995054245,0.42598339915275574
YGL200C,YDR227W,0,0.9990872,0.09290432929992676,0.432110995054245,0.4260834753513336
YMR065W,YGL185C,0,0.99907446,0.09288453310728073,0.432110995054245,0.4261835515499115
YHL025W,YNR003C,0,0.99907416,0.0928647518157959,0.432110995054245,0.42628365755081177
YPR032W,YJR001W,0,0.99903375,0.09284497797489166,0.432110995054245,0.42638373374938965
YGR286C,YCR035C,0,0.9990225,0.09282520413398743,0.432110995054245,0.4264838397502899
YPR105C,YNL309W,0,0.9989882,0.09280545264482498,0.432110995054245,0.4265839159488678
YJR143C,YOR244W,0,0.9989517,0.09278570115566254,0.432110995054245,0.42668402194976807
YLR113W,YPR162C,0,0.9989441,0.09276595711708069,0.432110995054245,0.42678409814834595
YNL267W,YDR059C,0,0.998933,0.09274622052907944,0.432110995054245,0.4268842041492462
YJL083W,YLR361C,0,0.9989137,0.09272649884223938,0.432110995054245,0.4269842803478241
YEL070W,YPR091C,0,0.9989008,0.09270678460597992,0.432110995054245,0.42708438634872437
YLR154C,YNL322C,0,0.9988988,0.09268707782030106,0.432110995054245,0.42718446254730225
YOR222W,YOR060C,0,0.9987308,0.09266737848520279,0.432110995054245,0.4272845685482025
YDR510W,YKR030W,0,0.998692,0.09264768660068512,0.432110995054245,0.4273846447467804
YJL094C,YMR034C,0,0.9986724,0.09262800216674805,0.432110995054245,0.42748475074768066
YMR267W,YFL041W,0,0.9986578,0.09260832518339157,0.432110995054245,0.42758482694625854
YER022W,YLR032W,0,0.9986516,0.09258866310119629,0.432110995054245,0.4276849031448364
YKL108W,YNL207W,0,0.99865085,0.09256900101900101,0.432110995054245,0.4277850091457367
YPL254W,YGL168W,0,0.99862546,0.09254935383796692,0.432110995054245,0.4278850853443146
YBR066C,YAR009C,0,0.9986195,0.09252971410751343,0.432110995054245,0.42798519134521484
YML004C,YHR079C-B,0,0.9986179,0.09251008182764053,0.432110995054245,0.4280852675437927
YLR204W,YDL121C,0,0.99860644,0.09249045699834824,0.432110995054245,0.428185373544693
YDR019C,YDR497C,0,0.9986056,0.09247083961963654,0.432110995054245,0.4282854497432709
YBR173C,YOR158W,0,0.9985787,0.09245122969150543,0.432110995054245,0.42838555574417114
YDR368W,YHR133C,0,0.99857444,0.09243162721395493,0.432110995054245,0.428485631942749
YPR105C,YGL113W,0,0.99854416,0.09241203963756561,0.432110995054245,0.4285857379436493
YGL178W,YKR036C,0,0.9985377,0.0923924595117569,0.432110995054245,0.4286858141422272
YDR316W-A,YGL219C,0,0.9985234,0.09237287938594818,0.432110995054245,0.42878592014312744
YCR098C,YIL080W,0,0.9985176,0.09235331416130066,0.432110995054245,0.4288859963417053
YNL284C,YAL020C,0,0.9985116,0.09233375638723373,0.432110995054245,0.4289861023426056
YOR323C,YMR045C,0,0.9984896,0.0923142060637474,0.432110995054245,0.42908617854118347
YKL038W,YGL157W,0,0.99848473,0.09229466319084167,0.432110995054245,0.42918625473976135
YBR090C-A,YBR010W,1,0.99846756,0.09248676896095276,0.4331020712852478,0.42918625473976135
YDR170W-A,YLR373C,0,0.99845433,0.09246720373630524,0.4331020712852478,0.4292863607406616
YOR011W,YNL325C,0,0.9984275,0.09244763851165771,0.4331020712852478,0.4293864369392395
YNL054W-A,YJR031C,0,0.9984143,0.09242808818817139,0.4331020712852478,0.42948654294013977
YNL054W-A,YDR545W,0,0.99840057,0.09240854531526566,0.4331020712852478,0.42958661913871765
YNL230C,YGL045W,0,0.99838173,0.09238900989294052,0.4331020712852478,0.4296867251396179
YNL142W,YDR296W,0,0.99835134,0.09236947447061539,0.4331020712852478,0.4297868013381958
YER159C-A,YPR031W,0,0.9983145,0.09234996140003204,0.4331020712852478,0.42988690733909607
YDR387C,YLR167W,0,0.9983049,0.0923304483294487,0.4331020712852478,0.42998698353767395
YLL043W,YLR293C,0,0.99830323,0.09231094270944595,0.4331020712852478,0.4300870895385742
YBL052C,YDR439W,1,0.99829054,0.0925026386976242,0.4340931475162506,0.4300870895385742
YJR102C,YDR261C-D,0,0.99823886,0.09248311072587967,0.4340931475162506,0.4301871657371521
YBR090C-A,YKR101W,1,0.9981877,0.09267468750476837,0.4350842535495758,0.4301871657371521
YMR001C,YDR371W,0,0.998182,0.09265512973070145,0.4350842535495758,0.43028727173805237
YPR068C,YDL042C,1,0.9981665,0.0928465947508812,0.4360753297805786,0.43028727173805237
YKL061W,YHR069C,0,0.99815524,0.09282700717449188,0.4360753297805786,0.43038734793663025
YLR389C,YGL085W,0,0.9981201,0.09280742704868317,0.4360753297805786,0.43048742413520813
YNR018W,YLR142W,0,0.9980754,0.09278785437345505,0.4360753297805786,0.4305875301361084
YIR009W,YGR170W,0,0.9980501,0.09276828914880753,0.4360753297805786,0.4306876063346863
YNL172W,YHR105W,0,0.99799204,0.0927487388253212,0.4360753297805786,0.43078771233558655
YLR227W-A,YPL253C,0,0.9979826,0.09272918850183487,0.4360753297805786,0.43088778853416443
YDL054C,YBR016W,0,0.99791646,0.09270965307950974,0.4360753297805786,0.4309878945350647
YHR039C-B,YLR090W,0,0.9978761,0.0926901176571846,0.4360753297805786,0.4310879707336426
YLR126C,YFL002W-B,0,0.99786603,0.09267059713602066,0.4360753297805786,0.43118807673454285
YIL131C,YCR020W-B,1,0.9978627,0.09286165237426758,0.4370664060115814,0.43118807673454285
YDR334W,YNL325C,0,0.9978621,0.09284210205078125,0.4370664060115814,0.4312881529331207
YDR454C,YLR143W,0,0.997854,0.09282256662845612,0.4370664060115814,0.431388258934021
YEL043W,YHL036W,0,0.99782467,0.09280303120613098,0.4370664060115814,0.4314883351325989
YKL160W,YLR272C,1,0.99778533,0.09299390017986298,0.43805748224258423,0.4314883351325989
