Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR410W-B,YLR289W,0,0.99777156,0.09297433495521545,0.43805748224258423,0.43158844113349915
YJR034W,YGR109W-A,0,0.9977526,0.09295478463172913,0.43805748224258423,0.431688517332077
YNL298W,YLR277C,0,0.9977457,0.0929352417588234,0.43805748224258423,0.4317886233329773
YJR126C,YDR536W,0,0.9977349,0.09291570633649826,0.43805748224258423,0.4318886995315552
YKL205W,YPR158W-B,0,0.99771905,0.09289617836475372,0.43805748224258423,0.43198877573013306
YMR032W,YOR142W-B,0,0.99768543,0.09287665784358978,0.43805748224258423,0.4320888817310333
YMR300C,YPR133C,0,0.99759346,0.09285714477300644,0.43805748224258423,0.4321889579296112
YOR038C,YJR010C-A,0,0.997581,0.09283763915300369,0.43805748224258423,0.4322890639305115
YLR390W-A,YPR166C,0,0.9975334,0.09281814098358154,0.43805748224258423,0.43238914012908936
YDR316W-B,YDR443C,0,0.99751633,0.09279865771532059,0.43805748224258423,0.4324892461299896
YGR282C,YJR109C,0,0.9975145,0.09277917444705963,0.43805748224258423,0.4325893223285675
YLR192C,YOR253W,0,0.99750817,0.09275970607995987,0.43805748224258423,0.4326894283294678
YGR235C,YKL097W-A,0,0.9975009,0.0927402451634407,0.43805748224258423,0.43278950452804565
YDL074C,YMR043W,0,0.9974825,0.09272079169750214,0.43805748224258423,0.4328896105289459
YDR098C-B,YDL179W,0,0.9974764,0.09270134568214417,0.43805748224258423,0.4329896867275238
YDL138W,YJR084W,0,0.9974174,0.09268190711736679,0.43805748224258423,0.4330897927284241
YKL026C,YGL073W,0,0.99738693,0.09266247600317001,0.43805748224258423,0.43318986892700195
YMR163C,YOR192C-A,0,0.9973861,0.09264305233955383,0.43805748224258423,0.4332899749279022
YKL210W,YBR287W,0,0.9973845,0.09262363612651825,0.43805748224258423,0.4333900511264801
YJR138W,YFL044C,0,0.99737793,0.09260423481464386,0.43805748224258423,0.433490127325058
YAL010C,YHR158C,0,0.9973426,0.09258483350276947,0.43805748224258423,0.43359023332595825
YDR287W,YDR090C,0,0.9972625,0.09256544709205627,0.43805748224258423,0.43369030952453613
YIR019C,YEL015W,0,0.9972513,0.09254606068134308,0.43805748224258423,0.4337904155254364
YKL095W,YER052C,0,0.9972122,0.09252668917179108,0.43805748224258423,0.4338904917240143
YEL038W,YJR016C,0,0.9972043,0.09250732511281967,0.43805748224258423,0.43399059772491455
YHR214C-C,YMR101C,0,0.99720126,0.09248796850442886,0.43805748224258423,0.43409067392349243
YBR009C,YOR396W,0,0.9971802,0.09246861934661865,0.43805748224258423,0.4341907799243927
YNR023W,YDR190C,1,0.9971524,0.09265843778848648,0.43904855847358704,0.4341907799243927
YER133W,YOR265W,0,0.99713296,0.09263906627893448,0.43904855847358704,0.4342908561229706
YLR357W,YCR020W-B,1,0.99710345,0.09282876551151276,0.44003963470458984,0.4342908561229706
YNR021W,YER031C,0,0.9970657,0.09280936419963837,0.44003963470458984,0.43439096212387085
YPR133W-A,YPR008W,0,0.9970591,0.09278997033834457,0.44003963470458984,0.43449103832244873
YLR085C,YGL194C,1,0.99702656,0.09297952055931091,0.44103071093559265,0.43449103832244873
YOR267C,YOR377W,0,0.9970079,0.09296009689569473,0.44103071093559265,0.434591144323349
YJL052W,YEL012W,0,0.99699134,0.09294068813323975,0.44103071093559265,0.4346912205219269
YJR131W,YEL036C,0,0.9969806,0.09292127937078476,0.44103071093559265,0.43479132652282715
YDR486C,YOR224C,0,0.9969157,0.09290187805891037,0.44103071093559265,0.43489140272140503
YLR187W,YOL103W-A,0,0.9969093,0.09288249164819717,0.44103071093559265,0.4349914789199829
YOR279C,YLR312W-A,0,0.9969049,0.09286310523748398,0.44103071093559265,0.4350915849208832
YDR170W-A,YGR032W,0,0.9968803,0.09284373372793198,0.44103071093559265,0.43519166111946106
YDR388W,YLR227W-B,0,0.9968737,0.09282436221837997,0.44103071093559265,0.43529176712036133
YBR022W,YDR371W,0,0.9968678,0.09280500560998917,0.44103071093559265,0.4353918433189392
YNL164C,YCL074W,0,0.9968205,0.09278565645217896,0.44103071093559265,0.4354919493198395
YDR443C,YDR387C,0,0.99681646,0.09276631474494934,0.44103071093559265,0.43559202551841736
YPR158C-C,YPL075W,0,0.99679595,0.09274698048830032,0.44103071093559265,0.4356921315193176
YLR357W,YDR071C,1,0.99677116,0.09293603152036667,0.44202181696891785,0.4356921315193176
YNL216W,YEL021W,0,0.99675924,0.09291666746139526,0.44202181696891785,0.4357922077178955
YNL268W,YHR129C,0,0.99672747,0.09289731085300446,0.44202181696891785,0.4358923137187958
YGL205W,YJR101W,0,0.9967152,0.09287796914577484,0.44202181696891785,0.43599238991737366
YNR048W,YGR027W-B,0,0.99666774,0.09285862743854523,0.44202181696891785,0.4360924959182739
YPR019W,YDR261C,0,0.9966644,0.0928393006324768,0.44202181696891785,0.4361925721168518
YOR179C,YIR009W,0,0.99665725,0.09281998127698898,0.44202181696891785,0.4362926781177521
YPL183W-A,YGL172W,0,0.9966483,0.09280066937208176,0.44202181696891785,0.43639275431632996
YBR198C,YML041C,1,0.99664587,0.09298939257860184,0.44301289319992065,0.43639275431632996
YNL151C,YDL210W,0,0.9966393,0.09297005087137222,0.44301289319992065,0.43649283051490784
YPL153C,YHR056C,1,0.9966227,0.09315866231918335,0.44400396943092346,0.43649283051490784
YDL115C,YGL232W,0,0.9966167,0.09313929080963135,0.44400396943092346,0.4365929365158081
YER159C-A,YER114C,0,0.9965648,0.09311993420124054,0.44400396943092346,0.436693012714386
YLR427W,YOL051W,0,0.9965645,0.09310058504343033,0.44400396943092346,0.43679311871528625
YIL159W,YLR165C,0,0.99655104,0.09308123588562012,0.44400396943092346,0.43689319491386414
YCR080W,YGR239C,0,0.9965184,0.0930619016289711,0.44400396943092346,0.4369933009147644
YJL206C,YML113W,0,0.9965153,0.09304257482290268,0.44400396943092346,0.4370933771133423
YNL131W,YPR149W,0,0.9964959,0.09302325546741486,0.44400396943092346,0.43719348311424255
YIL053W,YCR097WB,0,0.99648523,0.09300394356250763,0.44400396943092346,0.43729355931282043
YMR160W,YLR289W,0,0.9964809,0.092984639108181,0.44400396943092346,0.4373936653137207
YLR183C,YER031C,0,0.99646145,0.09296534210443497,0.44400396943092346,0.4374937415122986
YLR459W,YLL043W,0,0.99642503,0.09294606000185013,0.44400396943092346,0.43759384751319885
YDL209C,YDR495C,0,0.99637794,0.09292677789926529,0.44400396943092346,0.43769392371177673
YPL104W,YEL018W,0,0.99632937,0.09290751069784164,0.44400396943092346,0.4377939999103546
YOL045W,YGL103W,0,0.99630874,0.092888243496418,0.44400396943092346,0.4378941059112549
YBR180W,YLL018C-A,0,0.9963047,0.09286899119615555,0.44400396943092346,0.43799418210983276
YMR234W,YOR113W,0,0.9962894,0.0928497388958931,0.44400396943092346,0.43809428811073303
YDR210W-B,YJR031C,0,0.99626875,0.09283050149679184,0.44400396943092346,0.4381943643093109
YDL081C,YGL256W,0,0.9962669,0.09281127154827118,0.44400396943092346,0.4382944703102112
YNR008W,YJR083C,0,0.9962419,0.09279204905033112,0.44400396943092346,0.43839454650878906
YNL038W,YML125C,0,0.9962209,0.09277283400297165,0.44400396943092346,0.43849465250968933
YCL060C,YPL138C,0,0.99621594,0.09275362640619278,0.44400396943092346,0.4385947287082672
YDL045C,YJL192C,0,0.99620855,0.0927344262599945,0.44400396943092346,0.4386948347091675
YGR031C-A,YMR311C,0,0.9961997,0.09271523356437683,0.44400396943092346,0.43879491090774536
YGR221C,YJL081C,1,0.9961882,0.09290295839309692,0.44499504566192627,0.43879491090774536
YGL085W,YFL002W-B,0,0.9961868,0.09288374334573746,0.44499504566192627,0.43889501690864563
YGR109W-A,YJR118C,0,0.99617213,0.09286452829837799,0.44499504566192627,0.4389950931072235
YOR292C,YML005W,0,0.9961699,0.09284532815217972,0.44499504566192627,0.4390951991081238
YNL176C,YDL195W,0,0.99615705,0.09282613545656204,0.44499504566192627,0.43919527530670166
YDR299W,YEL051W,0,0.9960742,0.09280694276094437,0.44499504566192627,0.43929535150527954
YOL067C,YDR334W,0,0.9960618,0.09278776496648788,0.44499504566192627,0.4393954575061798
YCL005W-A,YGL014W,0,0.9959946,0.092768594622612,0.44499504566192627,0.4394955337047577
YLL022C,YJL115W,1,0.9959895,0.09295599907636642,0.4459861218929291,0.4394955337047577
YNL208W,YDR481C,0,0.99596727,0.09293680638074875,0.4459861218929291,0.43959563970565796
YJL128C,YKR054C,0,0.99591064,0.09291761368513107,0.4459861218929291,0.43969571590423584
YDR507C,YLR181C,0,0.9958286,0.092898428440094,0.4459861218929291,0.4397958219051361
YPR132W,YML082W,0,0.9958265,0.09287925809621811,0.4459861218929291,0.439895898103714
YJL081C,YGL194C,1,0.99581474,0.09306644648313522,0.4469771981239319,0.439895898103714
YBL031W,YCR054C,0,0.9957927,0.09304724633693695,0.4469771981239319,0.43999600410461426
YKL064W,YBR153W,0,0.9957914,0.09302805364131927,0.4469771981239319,0.44009608030319214
YDR303C,YDR225W,1,0.9957895,0.09321509301662445,0.4479682743549347,0.44009608030319214
YER133W,YLR364W,0,0.99577826,0.09319587796926498,0.4479682743549347,0.4401961863040924
YCL060C,YOR068C,0,0.9957545,0.09317666292190552,0.4479682743549347,0.4402962625026703
YLR023C,YJR010C-A,0,0.99572074,0.09315746277570724,0.4479682743549347,0.44039636850357056
YKL156W,YPL149W,0,0.99571425,0.09313826262950897,0.4479682743549347,0.44049644470214844
YBL098W,YPR063C,0,0.99567777,0.0931190773844719,0.4479682743549347,0.4405965507030487
YGL196W,YOL026C,0,0.9956603,0.09309989959001541,0.4479682743549347,0.4406966269016266
YLL013C,YOR353C,0,0.99560845,0.09308072179555893,0.4479682743549347,0.44079670310020447
YDR356W,YDR298C,0,0.9955719,0.09306155890226364,0.4479682743549347,0.44089680910110474
YBR069C,YOL136C,0,0.9955633,0.09304240345954895,0.4479682743549347,0.4409968852996826
YNL135C,YGL112C,1,0.9955607,0.09322906285524368,0.4489593803882599,0.4409968852996826
YGL210W,YBR273C,0,0.99553704,0.0932098776102066,0.4489593803882599,0.4410969913005829
YDR418W,YHR025W,0,0.99545664,0.09319069981575012,0.4489593803882599,0.44119706749916077
YDR030C,YGR106C,0,0.9954446,0.09317153692245483,0.4489593803882599,0.44129717350006104
YDR372C,YMR233W,0,0.9954117,0.09315237402915955,0.4489593803882599,0.4413972496986389
YOR287C,YDR107C,0,0.9954061,0.09313322603702545,0.4489593803882599,0.4414973556995392
YMR127C,YML109W,1,0.9953992,0.09331963211297989,0.4499504566192627,0.4414973556995392
YDL105W,YPL153C,1,0.9953947,0.09350595623254776,0.4509415328502655,0.4414973556995392
YGL045W,YBL063W,0,0.9953428,0.09348674863576889,0.4509415328502655,0.44159743189811707
YLR192C,YOR101W,0,0.9953305,0.09346754103899002,0.4509415328502655,0.44169753789901733
YBR260C,YDR361C,0,0.99531364,0.09344834834337234,0.4509415328502655,0.4417976140975952
YKL180W,YGL014W,0,0.9953052,0.09342915564775467,0.4509415328502655,0.4418977200984955
YMR247C,YPR105C,0,0.9952933,0.09340997785329819,0.4509415328502655,0.44199779629707336
YLR321C,YDR224C,1,0.99528885,0.09359605610370636,0.4519326090812683,0.44199779629707336
YOR079C,YMR166C,0,0.995232,0.09357684850692749,0.4519326090812683,0.44209790229797363
YGL070C,YMR184W,0,0.995192,0.09355765581130981,0.4519326090812683,0.4421979784965515
YMR268W-A,YOR126C,0,0.9951878,0.09353846311569214,0.4519326090812683,0.4422980546951294
YPR180W,YDL124W,0,0.995161,0.09351927787065506,0.4519326090812683,0.44239816069602966
YER159C-A,YML087C,0,0.9951463,0.09350010007619858,0.4519326090812683,0.44249823689460754
YGR109W-A,YLR213C,0,0.99513143,0.09348093718290329,0.4519326090812683,0.4425983428955078
YCR081W,YNL207W,0,0.9951219,0.093461774289608,0.4519326090812683,0.4426984190940857
YNR038W,YOR346W,0,0.99510354,0.09344262629747391,0.4519326090812683,0.44279852509498596
YNR013C,YFR013W,0,0.9951033,0.09342347830533981,0.4519326090812683,0.44289860129356384
YDR412W,YLR075W,0,0.99509686,0.09340434521436691,0.4519326090812683,0.4429987072944641
YMR284W,YPL235W,1,0.9950842,0.09359000623226166,0.4529236853122711,0.4429987072944641
YMR160W,YDR365W-A,0,0.9950055,0.09357084333896637,0.4529236853122711,0.443098783493042
YLR323C,YDR101C,0,0.99493927,0.09355168789625168,0.4529236853122711,0.44319888949394226
YIL084C,YJR052W,0,0.9949153,0.09353253990411758,0.4529236853122711,0.44329896569252014
YDR210C-D,YNL031C,0,0.99490553,0.09351339936256409,0.4529236853122711,0.4433990716934204
YOL098C,YOR389W,0,0.99488986,0.09349427372217178,0.4529236853122711,0.4434991478919983
YOR316C,YNL294C,0,0.9948649,0.09347514808177948,0.4529236853122711,0.44359925389289856
YML109W,YOR324C,0,0.9948048,0.09345602989196777,0.4529236853122711,0.44369933009147644
YMR322C,YLL041C,0,0.9947965,0.09343692660331726,0.4529236853122711,0.4437994062900543
YGR161C-D,YDR268W,0,0.99479073,0.09341782331466675,0.4529236853122711,0.4438995122909546
YOR142W-B,YHR215W,0,0.994776,0.09339873492717743,0.4529236853122711,0.44399958848953247
YGL049C,YGR005C,0,0.99473095,0.09337964653968811,0.4529236853122711,0.44409969449043274
YKR019C,YDR145W,1,0.99471384,0.09356486052274704,0.4539147615432739,0.44409969449043274
YLR324W,YDR423C,0,0.9947115,0.09354574978351593,0.4539147615432739,0.4441997706890106
YLR096W,YIL008W,0,0.9947067,0.09352664649486542,0.4539147615432739,0.4442998766899109
YIR017C,YJR068W,0,0.9947015,0.0935075506567955,0.4539147615432739,0.44439995288848877
YBL090W,YOR142W-B,0,0.9946907,0.09348846971988678,0.4539147615432739,0.44450005888938904
YBR268W,YKL158W,0,0.99466807,0.09346938878297806,0.4539147615432739,0.4446001350879669
YLR227W-B,YLR237W,0,0.9946426,0.09345031529664993,0.4539147615432739,0.4447002410888672
YJL186W,YDR101C,0,0.9946407,0.0934312492609024,0.4539147615432739,0.44480031728744507
YDR007W,YNR020C,0,0.994637,0.09341219812631607,0.4539147615432739,0.44490042328834534
YDR487C,YDR226W,0,0.99463624,0.09339314699172974,0.4539147615432739,0.4450004994869232
YKR006C,YLR321C,0,0.99462616,0.0933741107583046,0.4539147615432739,0.4451005756855011
YMR223W,YNL231C,0,0.9946219,0.09335507452487946,0.4539147615432739,0.44520068168640137
YML004C,YDR528W,0,0.9945993,0.09333605319261551,0.4539147615432739,0.44530075788497925
YKL032C,YDL080C,0,0.9945785,0.09331703186035156,0.4539147615432739,0.4454008638858795
YER099C,YPL147W,0,0.99453694,0.09329802542924881,0.4539147615432739,0.4455009400844574
YDL087C,YJL141C,0,0.99452823,0.09327901899814606,0.4539147615432739,0.44560104608535767
YNL268W,YNR027W,0,0.99450886,0.0932600274682045,0.4539147615432739,0.44570112228393555
YHR167W,YOR081C,0,0.9944904,0.09324104338884354,0.4539147615432739,0.4458012282848358
YKL033W,YLR059C,0,0.9944873,0.09322206676006317,0.4539147615432739,0.4459013044834137
YNL199C,YFL018W-A,0,0.9944739,0.0932030901312828,0.4539147615432739,0.44600141048431396
YJR110W,YIR023W,0,0.9944708,0.09318412840366364,0.4539147615432739,0.44610148668289185
YJL134W,YGL233W,0,0.99445826,0.09316517412662506,0.4539147615432739,0.4462015926837921
YLR300W,YJL089W,0,0.99445456,0.09314622730016708,0.4539147615432739,0.44630166888237
YMR321C,YER090W,0,0.99442005,0.0931272879242897,0.4539147615432739,0.44640177488327026
YJL006C,YDR369C,0,0.9944006,0.09310835599899292,0.4539147615432739,0.44650185108184814
YOL023W,YGR106C,0,0.9943635,0.09308943152427673,0.4539147615432739,0.446601927280426
YDR316W-B,YER153C,0,0.9943537,0.09307051450014114,0.4539147615432739,0.4467020332813263
YGL194C,YBR198C,1,0.9943453,0.09325477480888367,0.45490583777427673,0.4467020332813263
YLR158C,YHR029C,0,0.99434495,0.09323583543300629,0.45490583777427673,0.4468021094799042
YCR018C,YGR161W-A,0,0.9942871,0.0932168960571289,0.45490583777427673,0.44690221548080444
YKR094C,YGR109W-A,0,0.9942871,0.09319797158241272,0.45490583777427673,0.4470022916793823
YPR057W,YFL041W,0,0.9942689,0.09317904710769653,0.45490583777427673,0.4471023976802826
YDL078C,YDR280W,0,0.9942644,0.09316013753414154,0.45490583777427673,0.4472024738788605
YGL167C,YIL145C,0,0.994259,0.09314123541116714,0.45490583777427673,0.44730257987976074
YPL204W,YDR236C,0,0.9942521,0.09312234073877335,0.45490583777427673,0.4474026560783386
YLL051C,YPL051W,0,0.994246,0.09310344606637955,0.45490583777427673,0.4475027620792389
YMR033W,YJL194W,1,0.994213,0.09328736364841461,0.45589691400527954,0.4475027620792389
YGR007W,YFL054C,0,0.99418294,0.09326845407485962,0.45589691400527954,0.4476028382778168
YNL131W,YNL192W,0,0.9941775,0.09324954450130463,0.45589691400527954,0.44770294427871704
YKL011C,YER087C-B,0,0.9941719,0.09323064237833023,0.45589691400527954,0.4478030204772949
YGR103W,YLL021W,0,0.99411976,0.09321175515651703,0.45589691400527954,0.4479031264781952
YOL122C,YLR256W-A,0,0.99410933,0.09319286793470383,0.45589691400527954,0.44800320267677307
YIL173W,YOR381W,0,0.9940741,0.09317399561405182,0.45589691400527954,0.44810327887535095
YLR011W,YNR031C,0,0.9940737,0.09315512329339981,0.45589691400527954,0.4482033848762512
YDL065C,YOR192C-A,0,0.9940575,0.093136265873909,0.45589691400527954,0.4483034610748291
YDR244W,YOL080C,0,0.99404883,0.09311740845441818,0.45589691400527954,0.44840356707572937
YOL082W,YOR274W,0,0.9940299,0.09309856593608856,0.45589691400527954,0.44850364327430725
YNR024W,YPR024W,0,0.9940175,0.09307972341775894,0.45589691400527954,0.4486037492752075
YKR049C,YDR098C,0,0.993976,0.09306089580059052,0.45589691400527954,0.4487038254737854
YPL050C,YGR245C,0,0.99395865,0.09304206818342209,0.45589691400527954,0.44880393147468567
YOL004W,YDR073W,1,0.9939469,0.09322547912597656,0.45688802003860474,0.44880393147468567
YNL010W,YOR090C,0,0.99394614,0.09320662915706635,0.45688802003860474,0.44890400767326355
YHR211W,YMR229C,0,0.99394023,0.09318779408931732,0.45688802003860474,0.4490041136741638
YDR468C,YDR111C,0,0.9938372,0.0931689590215683,0.45688802003860474,0.4491041898727417
YLR410W-B,YLR352W,0,0.9937317,0.09315013140439987,0.45688802003860474,0.44920429587364197
YOR192C-A,YML081W,0,0.9937279,0.09313131123781204,0.45688802003860474,0.44930437207221985
YKL195W,YHR051W,0,0.993706,0.0931125059723854,0.45688802003860474,0.4494044780731201
YMR236W,YPR068C,1,0.99366266,0.0932956412434578,0.45787909626960754,0.4494044780731201
YNL086W,YML060W,0,0.9936477,0.09327679872512817,0.45787909626960754,0.449504554271698
YML030W,YIL128W,0,0.9936454,0.09325797110795975,0.45787909626960754,0.4496046304702759
YOR233W,YLR130C,0,0.99364173,0.09323915094137192,0.45787909626960754,0.44970473647117615
YMR312W,YBR012W-B,0,0.9935743,0.09322033822536469,0.45787909626960754,0.44980481266975403
YJL206C,YNL161W,0,0.9935539,0.09320153295993805,0.45787909626960754,0.4499049186706543
YMR033W,YMR080C,1,0.9935486,0.09338442981243134,0.45887017250061035,0.4499049186706543
YPL036W,YMR262W,0,0.9935415,0.09336559474468231,0.45887017250061035,0.4500049948692322
YKL024C,YLR238W,0,0.9935392,0.09334677457809448,0.45887017250061035,0.45010510087013245
YGR113W,YHR190W,0,0.99353516,0.09332795441150665,0.45887017250061035,0.4502051770687103
YDL084W,YMR039C,0,0.9935285,0.09330914914608002,0.45887017250061035,0.4503052830696106
YER030W,YDR414C,0,0.9934835,0.09329035133123398,0.45887017250061035,0.4504053592681885
YOR081C,YBR012W-A,0,0.9934309,0.09327155351638794,0.45887017250061035,0.45050546526908875
YOL080C,YBR296C,0,0.99341303,0.0932527706027031,0.45887017250061035,0.4506055414676666
YGR116W,YDL042C,1,0.99340546,0.0934353619813919,0.45986124873161316,0.4506055414676666
YHR081W,YNR035C,0,0.99338776,0.09341654926538467,0.45986124873161316,0.4507056474685669
YMR033W,YPL153C,1,0.9933807,0.09359903633594513,0.46085232496261597,0.4507056474685669
YJL024C,YNL023C,0,0.99331415,0.09358019381761551,0.46085232496261597,0.4508057236671448
YPL175W,YHR113W,0,0.9932964,0.09356136620044708,0.46085232496261597,0.45090582966804504
YOR294W,YPL204W,0,0.9931706,0.09354254603385925,0.46085232496261597,0.4510059058666229
YDL046W,YBR299W,0,0.99313456,0.09352373331785202,0.46085232496261597,0.4511059820652008
YDR110W,YML069W,1,0.99313444,0.09370601177215576,0.4618434011936188,0.4511059820652008
YNR023W,YDR334W,1,0.99308926,0.09388821572065353,0.4628344774246216,0.4511059820652008
YGL163C,YPL011C,1,0.9930031,0.09407035261392593,0.4638255834579468,0.4511059820652008
YGL128C,YMR225C,0,0.9929731,0.09405145049095154,0.4638255834579468,0.4512060880661011
YDR213W,YGR120C,0,0.9929574,0.09403254836797714,0.4638255834579468,0.45130616426467896
YBL052C,YMR166C,0,0.9929494,0.09401366114616394,0.4638255834579468,0.4514062702655792
YEL051W,YGR129W,0,0.9928859,0.09399478137493134,0.4638255834579468,0.4515063464641571
YPL042C,YLR432W,0,0.9928842,0.09397590160369873,0.4638255834579468,0.4516064524650574
YFL047W,YCR060W,0,0.9928768,0.09395703673362732,0.4638255834579468,0.45170652866363525
YCL057C-A,YOR016C,0,0.99284863,0.0939381793141365,0.4638255834579468,0.4518066346645355
YOR348C,YBR271W,0,0.99284816,0.09391932934522629,0.4638255834579468,0.4519067108631134
YJR022W,YKR101W,0,0.9928268,0.09390047937631607,0.4638255834579468,0.45200681686401367
YDR270W,YOL108C,0,0.99280065,0.09388164430856705,0.4638255834579468,0.45210689306259155
YPL097W,YOR222W,0,0.992782,0.09386281669139862,0.4638255834579468,0.4522069990634918
YNL006W,YER108C,0,0.9927796,0.09384399652481079,0.4638255834579468,0.4523070752620697
YDL121C,YDR072C,0,0.99277323,0.09382518380880356,0.4638255834579468,0.45240718126296997
YLR054C,YLR293C,0,0.99274933,0.09380637109279633,0.4638255834579468,0.45250725746154785
YDL074C,YLR425W,0,0.9927493,0.09378757327795029,0.4638255834579468,0.45260733366012573
YNR013C,YPL006W,0,0.9927349,0.09376878291368484,0.4638255834579468,0.452707439661026
YDL115C,YAL053W,0,0.9927187,0.09375,0.4638255834579468,0.4528075158596039
YDR444W,YOR324C,0,0.99271697,0.09373122453689575,0.4638255834579468,0.45290762186050415
YJL004C,YHR207C,0,0.99269664,0.0937124565243721,0.4638255834579468,0.45300769805908203
YLR410W-B,YPR114W,0,0.99268734,0.09369369596242905,0.4638255834579468,0.4531078040599823
YDR507C,YBR173C,0,0.9926593,0.09367494285106659,0.4638255834579468,0.4532078802585602
YDL017W,YNR072W,0,0.9926347,0.09365619719028473,0.4638255834579468,0.45330798625946045
YOR195W,YJR050W,0,0.99260926,0.09363745152950287,0.4638255834579468,0.45340806245803833
YOR142W-A,YBR037C,0,0.9925984,0.0936187207698822,0.4638255834579468,0.4535081684589386
YDL133C-A,YBR123C,0,0.99258006,0.09359999746084213,0.4638255834579468,0.4536082446575165
YAL030W,YJR026W,0,0.9925711,0.09358128160238266,0.4638255834579468,0.45370835065841675
YDR235W,YDR067C,0,0.99256516,0.09356257319450378,0.4638255834579468,0.45380842685699463
YLR189C,YPR199C,0,0.9925585,0.0935438722372055,0.4638255834579468,0.4539085030555725
YLR288C,YER102W,0,0.9924667,0.09352517873048782,0.4638255834579468,0.4540086090564728
YLR151C,YJR140C,0,0.9924397,0.09350649267435074,0.4638255834579468,0.45410868525505066
YGL226C-A,YPL143W,0,0.9923887,0.09348781406879425,0.4638255834579468,0.4542087912559509
YML039W,YNL026W,0,0.9923054,0.09346914291381836,0.4638255834579468,0.4543088674545288
YLR213C,YDR312W,0,0.9923044,0.09345047920942307,0.4638255834579468,0.4544089734554291
YNR008W,YDL031W,0,0.9923044,0.09343182295560837,0.4638255834579468,0.45450904965400696
YDR365W-A,YLR197W,0,0.9923021,0.09341317415237427,0.4638255834579468,0.4546091556549072
YER068W,YPR017C,0,0.99219483,0.09339453279972076,0.4638255834579468,0.4547092318534851
YKL112W,YML041C,1,0.9921857,0.09357541799545288,0.4648166596889496,0.4547092318534851
YJL167W,YDR195W,0,0.99214697,0.09355675429105759,0.4648166596889496,0.4548093378543854
YMR002W,YGL244W,0,0.9921434,0.09353809058666229,0.4648166596889496,0.45490941405296326
YNL208W,YBR041W,0,0.99206555,0.09351944178342819,0.4648166596889496,0.4550095200538635
YBR065C,YFR016C,0,0.99205077,0.09350080043077469,0.4648166596889496,0.4551095962524414
YNL185C,YDL080C,0,0.9920472,0.09348215907812119,0.4648166596889496,0.4552097022533417
YGL085W,YOL082W,0,0.9920352,0.09346353262662888,0.4648166596889496,0.45530977845191956
YDR427W,YOR103C,0,0.9919938,0.09344490617513657,0.4648166596889496,0.45540985465049744
YOR124C,YER032W,0,0.9919834,0.09342629462480545,0.4648166596889496,0.4555099606513977
YPL015C,YER161C,1,0.99194264,0.0936068519949913,0.4658077359199524,0.4555099606513977
YPL235W,YPL099C,0,0.9919316,0.0935882106423378,0.4658077359199524,0.4556100368499756
YGL107C,YNL129W,0,0.9919271,0.09356957674026489,0.4658077359199524,0.45571014285087585
YLR285W,YML109W,1,0.9918895,0.09375,0.4667988121509552,0.45571014285087585
YJL062W,YHR136C,0,0.99188614,0.0937313437461853,0.4667988121509552,0.45581021904945374
YDL205C,YOL149W,0,0.9918518,0.0937126949429512,0.4667988121509552,0.455910325050354
YCR020W-B,YBR198C,1,0.99180377,0.09389297664165497,0.467789888381958,0.455910325050354
YNL244C,YDR170W-A,0,0.99180233,0.09387430548667908,0.467789888381958,0.4560104012489319
YPR158C-D,YLR390W,0,0.99176884,0.09385563433170319,0.467789888381958,0.45611050724983215
YJR155W,YGL136C,0,0.99176854,0.09383697807788849,0.467789888381958,0.45621058344841003
YER164W,YJL155C,0,0.9917389,0.09381832927465439,0.467789888381958,0.4563106894493103
YBL030C,YFR013W,0,0.9917136,0.09379968047142029,0.467789888381958,0.4564107656478882
YER030W,YCR106W,0,0.9916502,0.09378104656934738,0.467789888381958,0.45651087164878845
