Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR158W,YJR035W,0,0.99161184,0.09376241266727448,0.467789888381958,0.45661094784736633
YKR101W,YOR036W,0,0.991566,0.09374379366636276,0.467789888381958,0.4567110538482666
YCL003W,YML127W,0,0.99153435,0.09372518211603165,0.467789888381958,0.4568111300468445
YBR243C,YOR085W,0,0.99151623,0.09370657056570053,0.467789888381958,0.45691120624542236
YLR347C,YLL013C,0,0.9915103,0.09368797391653061,0.467789888381958,0.45701131224632263
YLR209C,YNL271C,0,0.99150723,0.09366937726736069,0.467789888381958,0.4571113884449005
YPR137C-A,YBR176W,0,0.99150217,0.09365079551935196,0.467789888381958,0.4572114944458008
YOR341W,YBR109C,0,0.9914881,0.09363221377134323,0.467789888381958,0.45731157064437866
YGR026W,YDR134C,0,0.9914245,0.0936136469244957,0.467789888381958,0.45741167664527893
YHR085W,YDR518W,0,0.99139166,0.09359508007764816,0.467789888381958,0.4575117528438568
YIL130W,YJL054W,0,0.9913803,0.09357652813196182,0.467789888381958,0.4576118588447571
YOL103W-B,YLR305C,0,0.99137634,0.09355797618627548,0.467789888381958,0.45771193504333496
YGL142C,YJR031C,0,0.99128836,0.09353943914175034,0.467789888381958,0.45781204104423523
YGL133W,YHR118C,1,0.9912554,0.09371904283761978,0.4687809646129608,0.45781204104423523
YHR039C-A,YPR137C-B,0,0.9911911,0.09370047599077225,0.4687809646129608,0.4579121172428131
YMR080C,YCR020W-B,1,0.9911123,0.09387997537851334,0.4697720408439636,0.4579121172428131
YNL001W,YKL087C,0,0.9911086,0.09386138617992401,0.4697720408439636,0.4580122232437134
YIL132C,YOR194C,0,0.99109435,0.09384280443191528,0.4697720408439636,0.45811229944229126
YLR385C,YGL112C,1,0.9910852,0.09402216970920563,0.47076311707496643,0.45811229944229126
YMR127C,YPR034W,1,0.99104756,0.0942014679312706,0.4717542231082916,0.45811229944229126
YMR227C,YDL105W,1,0.9909603,0.0943806916475296,0.47274529933929443,0.45811229944229126
YLR386W,YPL097W,0,0.99095,0.09436202049255371,0.47274529933929443,0.45821240544319153
YOR025W,YDR310C,0,0.99094164,0.09434335678815842,0.47274529933929443,0.4583124816417694
YJL225C,YJL144W,0,0.9909283,0.09432470053434372,0.47274529933929443,0.4584125578403473
YJL127C,YHR070W,0,0.9909268,0.09430605173110962,0.47274529933929443,0.45851266384124756
YBR105C,YNL291C,0,0.990926,0.09428741037845612,0.47274529933929443,0.45861274003982544
YKL114C,YGR113W,0,0.9909207,0.09426877647638321,0.47274529933929443,0.4587128460407257
YOL052C,YDL138W,0,0.9908893,0.0942501500248909,0.47274529933929443,0.4588129222393036
YAL013W,YNR028W,0,0.9908828,0.09423153102397919,0.47274529933929443,0.45891302824020386
YGR109W-B,YPL206C,0,0.9908726,0.09421291947364807,0.47274529933929443,0.45901310443878174
YOL005C,YPL027W,0,0.9908512,0.09419431537389755,0.47274529933929443,0.459113210439682
YDR175C,YNL262W,0,0.9908164,0.09417571872472763,0.47274529933929443,0.4592132866382599
YKR038C,YAL020C,0,0.9908038,0.0941571295261383,0.47274529933929443,0.45931339263916016
YKL212W,YPR072W,0,0.9907549,0.09413854032754898,0.47274529933929443,0.45941346883773804
YLR068W,YOR343W-A,0,0.9907541,0.09411996603012085,0.47274529933929443,0.4595135748386383
YNL059C,YLR442C,1,0.9907526,0.09429867565631866,0.47373637557029724,0.4595135748386383
YNL081C,YMR039C,0,0.99071324,0.09428007900714874,0.47373637557029724,0.4596136510372162
YOR181W,YHR161C,0,0.9907085,0.09426148980855942,0.47373637557029724,0.45971375703811646
YJR040W,YDR444W,0,0.9907064,0.09424290060997009,0.47373637557029724,0.45981383323669434
YNL284C-B,YOL004W,0,0.9906579,0.09422432631254196,0.47373637557029724,0.4599139094352722
YML085C,YLL055W,0,0.9905943,0.09420575201511383,0.47373637557029724,0.4600140154361725
YLL003W,YHR148W,0,0.990568,0.0941871926188469,0.47373637557029724,0.46011409163475037
YOR260W,YOL165C,0,0.99052113,0.09416863322257996,0.47373637557029724,0.46021419763565063
YIL118W,YLR391W,0,0.99046654,0.09415008872747421,0.47373637557029724,0.4603142738342285
YPL161C,YFR021W,0,0.9904371,0.09413154423236847,0.47373637557029724,0.4604143798351288
YDR190C,YOR304W,1,0.9903981,0.09430990368127823,0.47472745180130005,0.4604143798351288
YBR093C,YIL145C,0,0.99039143,0.0942913368344307,0.47472745180130005,0.46051445603370667
YPR158W-B,YLR440C,0,0.99039125,0.09427277743816376,0.47472745180130005,0.46061456203460693
YBR162C,YJR117W,0,0.99035835,0.09425423294305801,0.47472745180130005,0.4607146382331848
YOR046C,YNL284C,0,0.99034005,0.09423568844795227,0.47472745180130005,0.4608147442340851
YBR049C,YHR140W,0,0.9902971,0.09421715140342712,0.47472745180130005,0.46091482043266296
YPR162C,YBL051C,0,0.99029225,0.09419862180948257,0.47472745180130005,0.46101492643356323
YMR091C,YOR279C,1,0.99024487,0.09437672048807144,0.47571852803230286,0.46101492643356323
YER112W,YER008C,0,0.9902198,0.0943581685423851,0.47571852803230286,0.4611150026321411
YBR208C,YER137C-A,0,0.99014914,0.09433962404727936,0.47571852803230286,0.461215078830719
YPL001W,YOR065W,0,0.99012834,0.09432108700275421,0.47571852803230286,0.46131518483161926
YJR075W,YIL008W,0,0.99001294,0.09430255740880966,0.47571852803230286,0.46141526103019714
YKL038W,YER129W,0,0.98998666,0.09428402781486511,0.47571852803230286,0.4615153670310974
YDR064W,YDR087C,0,0.989981,0.09426551312208176,0.47571852803230286,0.4616154432296753
YPL203W,YJL141C,0,0.98996973,0.094247005879879,0.47571852803230286,0.46171554923057556
YIL068C,YOR018W,0,0.9899585,0.09422850608825684,0.47571852803230286,0.46181562542915344
YLR204W,YLR401C,0,0.98995215,0.09421000629663467,0.47571852803230286,0.4619157314300537
YLR357W,YCL060C,1,0.98989856,0.09438775479793549,0.47670960426330566,0.4619157314300537
YNL180C,YKL103C,0,0.98989785,0.09436924010515213,0.47670960426330566,0.4620158076286316
YDR463W,YOR244W,0,0.9898958,0.09435072541236877,0.47670960426330566,0.46211591362953186
YBR035C,YLR347C,0,0.98988825,0.09433222562074661,0.47670960426330566,0.46221598982810974
YGR279C,YBR289W,0,0.9898844,0.09431372582912445,0.47670960426330566,0.46231609582901
YGL037C,YLR410W-B,0,0.989799,0.09429523348808289,0.47670960426330566,0.4624161720275879
YDR098C-A,YCR036W,0,0.98977846,0.09427675604820251,0.47670960426330566,0.46251627802848816
YER173W,YER087C-B,0,0.9897445,0.09425827860832214,0.47670960426330566,0.46261635422706604
YDR002W,YIL177C,0,0.9897231,0.09423980861902237,0.47670960426330566,0.4627164304256439
YOR036W,YKR057W,0,0.98970443,0.09422135353088379,0.47670960426330566,0.4628165364265442
YBR058C-A,YGR017W,0,0.98968387,0.09420289844274521,0.47670960426330566,0.46291661262512207
YIL145C,YPR125W,0,0.9896739,0.09418445080518723,0.47670960426330566,0.46301671862602234
YNL213C,YNR011C,0,0.9896707,0.09416601061820984,0.47670960426330566,0.4631167948246002
YDL190C,YNL008C,0,0.9896314,0.09414758533239365,0.47670960426330566,0.4632169008255005
YDR310C,YCL060C,1,0.98959047,0.09432484954595566,0.47770068049430847,0.4632169008255005
YPL120W,YMR122W-A,0,0.98952705,0.09430639445781708,0.47770068049430847,0.46331697702407837
YGR161C-D,YPR182W,0,0.9895244,0.0942879468202591,0.47770068049430847,0.46341708302497864
YDR014W,YPL214C,0,0.9894799,0.09426950663328171,0.47770068049430847,0.4635171592235565
YDR320C-A,YCR058C,0,0.98946786,0.09425107389688492,0.47770068049430847,0.4636172652244568
YBR192W,YER137C,0,0.9894518,0.09423264861106873,0.47770068049430847,0.46371734142303467
YOR315W,YKL013C,0,0.9894304,0.09421423077583313,0.47770068049430847,0.46381744742393494
YER005W,YDR482C,0,0.98940057,0.09419582039117813,0.47770068049430847,0.4639175236225128
YOR216C,YPL198W,0,0.9893528,0.09417741000652313,0.47770068049430847,0.4640176296234131
YOL054W,YKL138C-A,0,0.98933226,0.09415901452302933,0.47770068049430847,0.46411770582199097
YJL003W,YHR119W,0,0.98932344,0.09414062649011612,0.47770068049430847,0.46421778202056885
YBR090C-A,YDR224C,1,0.98931575,0.09431751817464828,0.47869178652763367,0.46421778202056885
YKR058W,YDR059C,0,0.9893057,0.09429910033941269,0.47869178652763367,0.4643178880214691
YJR117W,YBR075W,0,0.9893017,0.09428069740533829,0.47869178652763367,0.464417964220047
YDR052C,YLR285W,0,0.98928756,0.09426229447126389,0.47869178652763367,0.46451807022094727
YGR279C,YKL021C,0,0.98928756,0.09424389898777008,0.47869178652763367,0.46461814641952515
YMR137C,YDL054C,0,0.9892656,0.09422551840543747,0.47869178652763367,0.4647182524204254
YDL054C,YKR034W,0,0.9891961,0.09420713782310486,0.47869178652763367,0.4648183286190033
YNR033W,YER129W,0,0.98919,0.09418876469135284,0.47869178652763367,0.46491843461990356
YPL137C,YOL103W-A,0,0.98918796,0.09417040646076202,0.47869178652763367,0.46501851081848145
YLL038C,YBR042C,0,0.98916525,0.0941520482301712,0.47869178652763367,0.4651186168193817
YPL083C,YNL115C,0,0.9891638,0.09413369745016098,0.47869178652763367,0.4652186930179596
YLR035C-A,YGL014W,0,0.9891607,0.09411535412073135,0.47869178652763367,0.46531879901885986
YFL005W,YOR181W,0,0.98915267,0.09409701824188232,0.47869178652763367,0.46541887521743774
YPR052C,YPL011C,1,0.989123,0.09427347034215927,0.4796828627586365,0.46541887521743774
YJL213W,YGR085C,0,0.98911834,0.09425511211156845,0.4796828627586365,0.465518981218338
YDR316W-B,YLR026C,0,0.98911244,0.09423676133155823,0.4796828627586365,0.4656190574169159
YKL138C-A,YER165W,0,0.98905045,0.0942184180021286,0.4796828627586365,0.4657191336154938
YGL174W,YPL100W,0,0.98902655,0.09420007467269897,0.4796828627586365,0.46581923961639404
YIL126W,YGL150C,1,0.98902,0.094376340508461,0.4806739389896393,0.46581923961639404
YNL227C,YMR130W,0,0.9890062,0.09435797482728958,0.4806739389896393,0.4659193158149719
YNL282W,YBL092W,0,0.98895276,0.09433962404727936,0.4806739389896393,0.4660194218158722
YGL162W,YHR169W,0,0.98894507,0.09432127326726913,0.4806739389896393,0.4661194980144501
YKL119C,YDR316W-A,0,0.9889271,0.0943029373884201,0.4806739389896393,0.46621960401535034
YGR194C,YBR036C,0,0.988924,0.09428460150957108,0.4806739389896393,0.4663196802139282
YGR027W-B,YOR246C,0,0.9889204,0.09426628053188324,0.4806739389896393,0.4664197862148285
YDL036C,YHR101C,0,0.9888968,0.0942479595541954,0.4806739389896393,0.46651986241340637
YLR441C,YBL024W,0,0.98889256,0.09422964602708817,0.4806739389896393,0.46661996841430664
YGR086C,YJR053W,0,0.98888457,0.09421134740114212,0.4806739389896393,0.4667200446128845
YPL117C,YDR175C,0,0.988863,0.09419304877519608,0.4806739389896393,0.4668201506137848
YOR207C,YNL038W,0,0.98881453,0.09417475759983063,0.4806739389896393,0.46692022681236267
YBL005W-B,YDR252W,0,0.9887594,0.09415647387504578,0.4806739389896393,0.46702033281326294
YGL226C-A,YER014C-A,0,0.9887427,0.09413819760084152,0.4806739389896393,0.4671204090118408
YOR243C,YIL143C,0,0.9887185,0.09411992877721786,0.4806739389896393,0.4672204852104187
YNL030W,YNL206C,1,0.98865813,0.0942956954240799,0.4816650152206421,0.4672204852104187
YMR048W,YOL055C,0,0.988645,0.09427740424871445,0.4816650152206421,0.46732059121131897
YHR109W,YJR155W,0,0.9885915,0.094259113073349,0.4816650152206421,0.46742066740989685
YJR160C,YJL081C,0,0.98858154,0.09424083679914474,0.4816650152206421,0.4675207734107971
YMR049C,YLR073C,0,0.9885124,0.09422256797552109,0.4816650152206421,0.467620849609375
YDL012C,YLL013C,0,0.9885078,0.09420430660247803,0.4816650152206421,0.46772095561027527
YGL070C,YPR200C,0,0.98849654,0.09418604522943497,0.4816650152206421,0.46782103180885315
YLL022C,YOR141C,1,0.98849136,0.0943615585565567,0.4826560914516449,0.46782103180885315
YNL149C,YLL050C,0,0.9884889,0.09434327483177185,0.4826560914516449,0.4679211378097534
YHR181W,YML039W,0,0.9884754,0.0943250060081482,0.4826560914516449,0.4680212140083313
YBL088C,YJR076C,0,0.98847055,0.09430673718452454,0.4826560914516449,0.46812132000923157
YBR090C-A,YJL194W,1,0.98841375,0.09448209404945374,0.4836471676826477,0.46812132000923157
YKR010C,YCL060C,1,0.9884089,0.09465737640857697,0.4846382439136505,0.46812132000923157
YHL032C,YER017C,0,0.988407,0.09463905543088913,0.4846382439136505,0.46822139620780945
YHL038C,YOR020C,0,0.9882813,0.09462074190378189,0.4846382439136505,0.4683215022087097
YHR140W,YDL247W,0,0.9882743,0.09460243582725525,0.4846382439136505,0.4684215784072876
YDR463W,YPL002C,0,0.98825794,0.0945841372013092,0.4846382439136505,0.4685216546058655
YLR215C,YMR295C,0,0.9882535,0.09456584602594376,0.4846382439136505,0.46862176060676575
YLL004W,YER164W,1,0.9882369,0.09474091231822968,0.4856293499469757,0.46862176060676575
YOR308C,YLR385C,0,0.9882306,0.09472259879112244,0.4856293499469757,0.46872183680534363
YKR093W,YOR192C-B,0,0.9881995,0.0947042927145958,0.4856293499469757,0.4688219428062439
YJL189W,YDR045C,0,0.9881864,0.09468598663806915,0.4856293499469757,0.4689220190048218
YFL023W,YNL284C-B,0,0.98818576,0.0946676954627037,0.4856293499469757,0.46902212500572205
YMR274C,YHR101C,0,0.9881608,0.09464941173791885,0.4856293499469757,0.4691222012042999
YFL002W-A,YBR040W,0,0.9881526,0.094631128013134,0.4856293499469757,0.4692223072052002
YML016C,YDR365W-A,0,0.9881102,0.09461285918951035,0.4856293499469757,0.4693223834037781
YJR075W,YLR324W,0,0.9880568,0.09459459781646729,0.4856293499469757,0.46942248940467834
YGR004W,YNR003C,0,0.98805064,0.09457633644342422,0.4856293499469757,0.4695225656032562
YER184C,YNL281W,0,0.9880498,0.09455808252096176,0.4856293499469757,0.4696226716041565
YER137C-A,YPL017C,0,0.9880416,0.09453984349966049,0.4856293499469757,0.4697227478027344
YBR074W,YML073C,0,0.98796326,0.09452160447835922,0.4856293499469757,0.46982285380363464
YJL094C,YNL001W,0,0.98796153,0.09450337290763855,0.4856293499469757,0.4699229300022125
YDR064W,YBR061C,0,0.98791736,0.09448514878749847,0.4856293499469757,0.4700230062007904
YLR284C,YPR131C,0,0.98788214,0.09446693956851959,0.4856293499469757,0.4701231122016907
YGL031C,YDR050C,0,0.9878742,0.09444873034954071,0.4856293499469757,0.47022318840026855
YDR468C,YGR263C,0,0.98786753,0.09443052858114243,0.4856293499469757,0.4703232944011688
YMR074C,YLL057C,0,0.9878506,0.09441233426332474,0.4856293499469757,0.4704233705997467
YER145C,YIL036W,0,0.98775154,0.09439414739608765,0.4856293499469757,0.470523476600647
YPL183W-A,YML036W,0,0.9877491,0.09437596052885056,0.4856293499469757,0.47062355279922485
YKL205W,YDR363W-A,0,0.9876926,0.09435778856277466,0.4856293499469757,0.4707236588001251
YNL088W,YDR071C,1,0.98768365,0.09453215450048447,0.4866204261779785,0.4707236588001251
YIL039W,YJL168C,0,0.98766136,0.09451395273208618,0.4866204261779785,0.470823734998703
YLL018C-A,YIL048W,0,0.9876605,0.09449576586484909,0.4866204261779785,0.47092384099960327
YNL273W,YGR109W-A,0,0.9876572,0.0944775864481926,0.4866204261779785,0.47102391719818115
YDR503C,YOR039W,0,0.98765194,0.0944594070315361,0.4866204261779785,0.4711240231990814
YMR169C,YAL017W,0,0.9876458,0.0944412350654602,0.4866204261779785,0.4712240993976593
YPL001W,YML095C,0,0.98757285,0.0944230780005455,0.4866204261779785,0.47132420539855957
YDR476C,YDR405W,0,0.98754114,0.0944049209356308,0.4866204261779785,0.47142428159713745
YDR381W,YPL065W,0,0.98753226,0.09438677132129669,0.4866204261779785,0.47152435779571533
YGL194C,YML069W,1,0.9875152,0.09456083178520203,0.4876115024089813,0.47152435779571533
YIR026C,YER101C,0,0.9874736,0.09454265981912613,0.4876115024089813,0.4716244637966156
YGL225W,YNL189W,0,0.98744565,0.09452449530363083,0.4876115024089813,0.4717245399951935
YKL195W,YGL220W,0,0.9874168,0.09450633823871613,0.4876115024089813,0.47182464599609375
YKL017C,YCL061C,0,0.98740304,0.09448818862438202,0.4876115024089813,0.47192472219467163
YMR221C,YDL143W,0,0.98739773,0.09447004646062851,0.4876115024089813,0.4720248281955719
YBR030W,YJR041C,0,0.98736036,0.0944519117474556,0.4876115024089813,0.4721249043941498
YAL024C,YGR004W,0,0.9873581,0.09443378448486328,0.4876115024089813,0.47222501039505005
YCL052C,YPL064C,0,0.98732615,0.09441565722227097,0.4876115024089813,0.47232508659362793
YLR237W,YIL033C,0,0.9873213,0.09439754486083984,0.4876115024089813,0.4724251925945282
YOL082W,YGL195W,0,0.9873114,0.09437943249940872,0.4876115024089813,0.4725252687931061
YDL197C,YML041C,1,0.9872631,0.09455312788486481,0.48860257863998413,0.4725252687931061
YNL330C,YJL127C,1,0.9872281,0.09472674876451492,0.48959365487098694,0.4725252687931061
YBR029C,YGL083W,0,0.9872128,0.09470859169960022,0.48959365487098694,0.47262537479400635
YLR020C,YOL121C,0,0.9871772,0.09469043463468552,0.48959365487098694,0.47272545099258423
YNL173C,YOR192C-A,0,0.98717654,0.09467228502035141,0.48959365487098694,0.4728255569934845
YMR048W,YKR099W,0,0.9871317,0.0946541503071785,0.48959365487098694,0.4729256331920624
YNL030W,YOR141C,1,0.9871308,0.09482758492231369,0.49058473110198975,0.4729256331920624
YDR440W,YDL114W,0,0.9870252,0.09480942040681839,0.49058473110198975,0.47302570939064026
YDR270W,YEL052W,0,0.98700464,0.09479127079248428,0.49058473110198975,0.4731258153915405
YPR122W,YDL012C,0,0.9870027,0.09477312117815018,0.49058473110198975,0.4732258915901184
YMR044W,YCL060C,1,0.98700196,0.09494639933109283,0.49157580733299255,0.4732258915901184
YLL022C,YPR052C,1,0.98699844,0.09511961787939072,0.49256688356399536,0.4732258915901184
YFL013C,YGL207W,1,0.9869842,0.09529276937246323,0.49355798959732056,0.4732258915901184
YDR325W,YMR285C,0,0.98697925,0.09527453780174255,0.49355798959732056,0.4733259975910187
YPL171C,YOR378W,0,0.9869768,0.09525631368160248,0.49355798959732056,0.47342607378959656
YCR004C,YLR304C,0,0.98694664,0.095238097012043,0.49355798959732056,0.4735261797904968
YMR137C,YFL035C,0,0.9869259,0.09521988779306412,0.49355798959732056,0.4736262559890747
YCL061C,YDR247W,0,0.9869071,0.09520167857408524,0.49355798959732056,0.473726361989975
YCL061C,YDR303C,1,0.9868884,0.09537462145090103,0.49454906582832336,0.473726361989975
YBR212W,YOR099W,0,0.98688376,0.09535638988018036,0.49454906582832336,0.47382643818855286
YNL151C,YJR054W,0,0.9868706,0.09533817321062088,0.49454906582832336,0.4739265441894531
YNL286W,YPR070W,0,0.986861,0.095319963991642,0.49454906582832336,0.474026620388031
YML067C,YOR378W,0,0.9868468,0.09530175477266312,0.49454906582832336,0.4741267263889313
YIL037C,YNR001C,0,0.98681474,0.09528356045484543,0.49454906582832336,0.47422680258750916
YCR080W,YJR033C,0,0.9868095,0.09526536613702774,0.49454906582832336,0.4743269085884094
YIL111W,YGL083W,0,0.9867305,0.09524718672037125,0.49454906582832336,0.4744269847869873
YOR142W-A,YJR054W,0,0.9867098,0.09522900730371475,0.49454906582832336,0.4745270609855652
YFR038W,YNR048W,0,0.98667306,0.09521083533763885,0.49454906582832336,0.47462716698646545
YCL044C,YNL054W-A,0,0.9866685,0.09519267827272415,0.49454906582832336,0.47472724318504333
YDL105W,YJL081C,1,0.98666745,0.0953652486205101,0.49554014205932617,0.47472724318504333
YBR271W,YMR149W,0,0.9866555,0.09534706175327301,0.49554014205932617,0.4748273491859436
YLR143W,YPL105C,0,0.98664457,0.09532888233661652,0.49554014205932617,0.4749274253845215
YKL014C,YLR467W,0,0.9866304,0.09531071037054062,0.49554014205932617,0.47502753138542175
YHR059W,YNL132W,0,0.98661876,0.09529254585504532,0.49554014205932617,0.47512760758399963
YMR257C,YER029C,0,0.98659486,0.09527438879013062,0.49554014205932617,0.4752277135848999
YMR200W,YLR130C,0,0.9865911,0.09525623917579651,0.49554014205932617,0.4753277897834778
YDR150W,YLR357W,0,0.9865835,0.095238097012043,0.49554014205932617,0.47542789578437805
YDR034C-C,YDL102W,0,0.98657936,0.09521995484828949,0.49554014205932617,0.47552797198295593
YIL007C,YPR173C,0,0.98657584,0.09520182758569717,0.49554014205932617,0.4756280779838562
YOR290C,YMR240C,0,0.9865507,0.09518370777368546,0.49554014205932617,0.4757281541824341
YPR068C,YDR439W,1,0.9865195,0.09535592049360275,0.496531218290329,0.4757281541824341
YNL030W,YGR274C,1,0.98651874,0.09552806615829468,0.4975222945213318,0.4757281541824341
YLR228C,YLR130C,0,0.9865037,0.09550989419221878,0.4975222945213318,0.47582826018333435
YCL017C,YPL090C,0,0.98648727,0.09549172222614288,0.4975222945213318,0.47592833638191223
YJR066W,YBR075W,0,0.9864735,0.09547356516122818,0.4975222945213318,0.4760284125804901
YCL060C,YML043C,0,0.98641807,0.09545540809631348,0.4975222945213318,0.4761285185813904
YOR106W,YEL051W,0,0.9864012,0.09543726593255997,0.4975222945213318,0.47622859477996826
YMR070W,YPL254W,0,0.9863458,0.09541912376880646,0.4975222945213318,0.47632870078086853
YOR204W,YDR170W-A,0,0.9863431,0.09540098905563354,0.4975222945213318,0.4764287769794464
YHR079C,YOL070C,0,0.9863059,0.09538286179304123,0.4975222945213318,0.4765288829803467
YNL243W,YOR143C,0,0.9862554,0.09536474198102951,0.4975222945213318,0.47662895917892456
YDR005C,YPL146C,0,0.9862261,0.09534662961959839,0.4975222945213318,0.47672906517982483
YJR103W,YDR178W,0,0.9862112,0.09532852470874786,0.4975222945213318,0.4768291413784027
YOR386W,YCR097WB,0,0.9862062,0.09531041979789734,0.4975222945213318,0.476929247379303
YMR149W,YDR399W,0,0.9861989,0.09529232978820801,0.4975222945213318,0.47702932357788086
YLR010C,YLL051C,0,0.9861487,0.09527424722909927,0.4975222945213318,0.47712942957878113
YML091C,YLR361C,0,0.9860902,0.09525616466999054,0.4975222945213318,0.477229505777359
YNR030W,YOR353C,0,0.9860733,0.095238097012043,0.4975222945213318,0.4773295819759369
YNL271C,YLR039C,0,0.9860649,0.09522002935409546,0.4975222945213318,0.47742968797683716
YPL224C,YOR377W,0,0.98605,0.09520196914672852,0.4975222945213318,0.47752976417541504
YLL004W,YDR485C,1,0.9860295,0.09537353366613388,0.4985133707523346,0.47752976417541504
YJR048W,YFR008W,0,0.9860209,0.09535545110702515,0.4985133707523346,0.4776298701763153
YLR227W-A,YER088C,0,0.98597515,0.09533737599849701,0.4985133707523346,0.4777299463748932
YDR329C,YDL210W,0,0.9859714,0.09531930834054947,0.4985133707523346,0.47783005237579346
YNL194C,YLL016W,0,0.9859647,0.09530124813318253,0.4985133707523346,0.47793012857437134
YOL090W,YML041C,1,0.98596454,0.09547262638807297,0.4995044469833374,0.47793012857437134
YNR023W,YNL031C,1,0.98596054,0.09564393758773804,0.5004955530166626,0.47793012857437134
YHR081W,YLR410W-A,0,0.9859477,0.09562582522630692,0.5004955530166626,0.4780302345752716
YLR201C,YGR109W-B,0,0.98593396,0.09560772776603699,0.5004955530166626,0.4781303107738495
YBR010W,YMR284W,1,0.9859165,0.09577891230583191,0.501486599445343,0.4781303107738495
YNR033W,YER162C,0,0.9859157,0.0957607850432396,0.501486599445343,0.47823041677474976
YPR133W-A,YAR044W,0,0.9859056,0.09574266523122787,0.501486599445343,0.47833049297332764
YNR023W,YLR442C,1,0.98590076,0.09591373801231384,0.5024777054786682,0.47833049297332764
YGL207W,YBR010W,1,0.98588413,0.09608473628759384,0.5034687519073486,0.47833049297332764
YBL017C,YBL041W,0,0.9858758,0.09606656432151794,0.5034687519073486,0.4784305989742279
YML018C,YBR052C,0,0.98586726,0.09604839980602264,0.5034687519073486,0.4785306751728058
YDR246W,YOL107W,0,0.9858031,0.09603024274110794,0.5034687519073486,0.47863078117370605
YNR053C,YER106W,0,0.98578537,0.09601209312677383,0.5034687519073486,0.47873085737228394
YOR369C,YHR027C,0,0.9857851,0.09599395096302032,0.5034687519073486,0.4788309335708618
YKL097W-A,YNL052W,0,0.98573756,0.09597581624984741,0.5034687519073486,0.4789310395717621
YLR054C,YOL121C,0,0.98573416,0.0959576889872551,0.5034687519073486,0.47903111577033997
YMR182C,YJL098W,0,0.98571664,0.09593956917524338,0.5034687519073486,0.47913122177124023
YLL022C,YBR289W,1,0.98568606,0.0961102694272995,0.5044598579406738,0.47913122177124023
YGL231C,YDR310C,0,0.985653,0.09609212726354599,0.5044598579406738,0.4792312979698181
YBL017C,YOR373W,0,0.9856254,0.09607399255037308,0.5044598579406738,0.4793314039707184
YBR281C,YKL015W,0,0.98553246,0.09605585783720016,0.5044598579406738,0.47943148016929626
YBR003W,YOR373W,0,0.9855051,0.09603773802518845,0.5044598579406738,0.47953158617019653
YMR093W,YLR044C,0,0.9854126,0.09601961821317673,0.5044598579406738,0.4796316623687744
YPL221W,YHR201C,0,0.98538184,0.0960015058517456,0.5044598579406738,0.4797317683696747
YIL021W,YIL109C,0,0.9853756,0.09598340839147568,0.5044598579406738,0.47983184456825256
YDR065W,YDR296W,0,0.985371,0.09596531093120575,0.5044598579406738,0.47993195056915283
YLR026C,YBR149W,0,0.98530495,0.09594722092151642,0.5044598579406738,0.4800320267677307
YGR095C,YDL019C,0,0.9852869,0.09592913836240768,0.5044598579406738,0.480132132768631
YJR092W,YIR018W,0,0.9852173,0.09591106325387955,0.5044598579406738,0.48023220896720886
YBL005W-B,YLR413W,0,0.9852168,0.09589298814535141,0.5044598579406738,0.48033228516578674
YPR158C-C,YJL165C,0,0.98521316,0.09587492793798447,0.5044598579406738,0.480432391166687
YDR486C,YLR289W,0,0.98521024,0.09585687518119812,0.5044598579406738,0.4805324673652649
YDR210W-B,YKL005C,0,0.9851926,0.09583882242441177,0.5044598579406738,0.48063257336616516
YPL174C,YHR069C,0,0.9851743,0.09582078456878662,0.5044598579406738,0.48073264956474304
YIL126W,YNL246W,1,0.9851373,0.09599096328020096,0.505450963973999,0.48073264956474304
