Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR091C,YGL207W,1,0.98511523,0.09616108238697052,0.5064420104026794,0.48073264956474304
YDL209C,YGL083W,0,0.9851115,0.09614299237728119,0.5064420104026794,0.4808327555656433
YGR072W,YGR255C,0,0.98509645,0.09612490236759186,0.5064420104026794,0.4809328317642212
YJR027W,YFR015C,0,0.9850648,0.09610682725906372,0.5064420104026794,0.48103293776512146
YKR090W,YDL129W,0,0.9850194,0.09608875215053558,0.5064420104026794,0.48113301396369934
YHR017W,YLR127C,0,0.98496395,0.09607069194316864,0.5064420104026794,0.4812331199645996
YML120C,YPR096C,0,0.98496056,0.0960526317358017,0.5064420104026794,0.4813331961631775
YCL050C,YIL172C,0,0.9849254,0.09603457897901535,0.5064420104026794,0.48143330216407776
YIL014W,YIL147C,0,0.9848814,0.0960165336728096,0.5064420104026794,0.48153337836265564
YML043C,YJL019W,0,0.9848701,0.09599849581718445,0.5064420104026794,0.4816334843635559
YNL160W,YFL005W,0,0.98486304,0.09598046541213989,0.5064420104026794,0.4817335605621338
YPL196W,YBR109C,0,0.98485935,0.09596244245767593,0.5064420104026794,0.48183363676071167
YLR227W-B,YKR044W,0,0.98484933,0.09594442695379257,0.5064420104026794,0.48193374276161194
YLR256W-A,YGR245C,0,0.9848287,0.09592641144990921,0.5064420104026794,0.4820338189601898
YGR185C,YOL076W,0,0.9847918,0.09590841084718704,0.5064420104026794,0.4821339249610901
YBL056W,YDR045C,0,0.9847729,0.09589041024446487,0.5064420104026794,0.48223400115966797
YER088C,YBL008W,1,0.98473847,0.09606003761291504,0.5074331164360046,0.48223400115966797
YJR140C,YLR399C,1,0.9847024,0.09622959792613983,0.5084241628646851,0.48223400115966797
YDR072C,YLR047C,0,0.9846833,0.09621155261993408,0.5084241628646851,0.48233410716056824
YDL144C,YDR490C,0,0.98465997,0.09619351476430893,0.5084241628646851,0.4824341833591461
YIL153W,YHR105W,0,0.98458374,0.09617547690868378,0.5084241628646851,0.4825342893600464
YNL026W,YOR292C,0,0.9845735,0.09615745395421982,0.5084241628646851,0.48263436555862427
YPL160W,YLR067C,0,0.98454773,0.09613943099975586,0.5084241628646851,0.48273447155952454
YFL013C,YHR119W,1,0.9845468,0.09630879014730453,0.5094152688980103,0.48273447155952454
YJL065C,YCR091W,0,0.9845453,0.09629074484109879,0.5094152688980103,0.4828345477581024
YDR115W,YNL117W,0,0.984542,0.09627270698547363,0.5094152688980103,0.4829346537590027
YNL167C,YNL008C,0,0.9845148,0.09625468403100967,0.5094152688980103,0.48303472995758057
YPR137C-B,YBL079W,0,0.9844992,0.09623666107654572,0.5094152688980103,0.48313483595848083
YPR166C,YLR219W,0,0.9844702,0.09621864557266235,0.5094152688980103,0.4832349121570587
YPL113C,YGL161C,0,0.9844684,0.09620063751935959,0.5094152688980103,0.4833349883556366
YDL216C,YBR295W,0,0.98444253,0.09618263691663742,0.5094152688980103,0.48343509435653687
YDR207C,YPL280W,0,0.9844339,0.09616463631391525,0.5094152688980103,0.48353517055511475
YBL061C,YDL038C,0,0.9844146,0.09614665061235428,0.5094152688980103,0.483635276556015
YPL257W-B,YLR141W,0,0.984362,0.0961286723613739,0.5094152688980103,0.4837353527545929
YLR085C,YCR052W,1,0.98433197,0.09629768133163452,0.5104063153266907,0.4837353527545929
YGR222W,YMR045C,0,0.98433053,0.09627968072891235,0.5104063153266907,0.48383545875549316
YKL108W,YDL102W,0,0.9843205,0.09626168012619019,0.5104063153266907,0.48393553495407104
YCL060C,YBR195C,1,0.98425597,0.09643057733774185,0.5113974213600159,0.48393553495407104
YDR365W-A,YNL214W,0,0.9842521,0.0964125543832779,0.5113974213600159,0.4840356409549713
YHR174W,YOR070C,0,0.98420596,0.09639454632997513,0.5113974213600159,0.4841357171535492
YOR355W,YNL192W,0,0.98420465,0.09637653827667236,0.5113974213600159,0.48423582315444946
YPL280W,YNL325C,0,0.98418164,0.09635854512453079,0.5113974213600159,0.48433589935302734
YJL024C,YKR030W,0,0.98414475,0.09634055197238922,0.5113974213600159,0.4844360053539276
YHR204W,YIL118W,0,0.9841327,0.09632256627082825,0.5113974213600159,0.4845360815525055
YGL161C,YOR127W,0,0.9841261,0.09630458801984787,0.5113974213600159,0.4846361577510834
YOR359W,YNR033W,0,0.984107,0.09628661721944809,0.5113974213600159,0.48473626375198364
YJL012C,YJL187C,0,0.98409986,0.0962686538696289,0.5113974213600159,0.4848363399505615
YKL059C,YJL012C,0,0.98404956,0.09625069797039032,0.5113974213600159,0.4849364459514618
YNR044W,YPR155C,0,0.98403597,0.09623274952173233,0.5113974213600159,0.4850365221500397
YDR210W-B,YHR058C,0,0.9840049,0.09621480852365494,0.5113974213600159,0.48513662815093994
YBR164C,YPR137C-B,0,0.9840049,0.09619686752557755,0.5113974213600159,0.4852367043495178
YLL004W,YML109W,1,0.98398304,0.09636533260345459,0.5123885273933411,0.4852367043495178
YHR164C,YLL013C,0,0.98396116,0.0963473692536354,0.5123885273933411,0.4853368103504181
YFR045W,YGL244W,0,0.9839354,0.09632942080497742,0.5123885273933411,0.48543688654899597
YJL191W,YGL009C,0,0.98392344,0.09631147235631943,0.5123885273933411,0.48553699254989624
YCR096C,YPL209C,0,0.98391837,0.09629353880882263,0.5123885273933411,0.4856370687484741
YKL034W,YDR188W,0,0.98389065,0.09627560526132584,0.5123885273933411,0.4857371747493744
YNR052C,YLR141W,0,0.98388606,0.09625767916440964,0.5123885273933411,0.48583725094795227
YER050C,YER149C,0,0.9838145,0.09623976051807404,0.5123885273933411,0.48593735694885254
YJL006C,YDR098C-A,0,0.983799,0.09622184932231903,0.5123885273933411,0.4860374331474304
YNL180C,YMR020W,0,0.9837406,0.09620394557714462,0.5123885273933411,0.4861375093460083
YML098W,YAL019W,0,0.9837216,0.09618604928255081,0.5123885273933411,0.48623761534690857
YML032C,YEL050C,0,0.9837067,0.096168152987957,0.5123885273933411,0.48633769154548645
YPR081C,YHR120W,0,0.9837018,0.09615027159452438,0.5123885273933411,0.4864377975463867
YBR009C,YJL076W,1,0.983696,0.0963183343410492,0.5133795738220215,0.4864377975463867
YDR457W,YPR036W,0,0.9836921,0.09630043059587479,0.5133795738220215,0.4865378737449646
YDR176W,YPR011C,0,0.9836781,0.09628252685070038,0.5133795738220215,0.48663797974586487
YOR335C,YLR237W,0,0.98366094,0.09626463800668716,0.5133795738220215,0.48673805594444275
YDR121W,YLR097C,0,0.9836529,0.09624674916267395,0.5133795738220215,0.486838161945343
YMR091C,YCR029C-A,0,0.98363435,0.09622886776924133,0.5133795738220215,0.4869382381439209
YLR266C,YGR161W-A,0,0.98363423,0.09621099382638931,0.5133795738220215,0.48703834414482117
YLR017W,YNL172W,0,0.9836235,0.09619312733411789,0.5133795738220215,0.48713842034339905
YCL059C,YHR060W,0,0.98360896,0.09617526829242706,0.5133795738220215,0.4872385263442993
YBL011W,YDR359C,0,0.9835594,0.09615741670131683,0.5133795738220215,0.4873386025428772
YGR285C,YLR438C-A,0,0.98348635,0.0961395725607872,0.5133795738220215,0.48743870854377747
YLR238W,YKL026C,0,0.9834774,0.09612172842025757,0.5133795738220215,0.48753878474235535
YDL200C,YOR025W,0,0.9834756,0.09610389918088913,0.5133795738220215,0.4876388609409332
YML011C,YPL064C,0,0.9834578,0.09608606994152069,0.5133795738220215,0.4877389669418335
YHR005C-A,YJL167W,0,0.9834576,0.09606824815273285,0.5133795738220215,0.4878390431404114
YJR058C,YEL012W,0,0.9834549,0.0960504338145256,0.5133795738220215,0.48793914914131165
YIL037C,YML129C,0,0.9834321,0.09603262692689896,0.5133795738220215,0.4880392253398895
YGR112W,YPR060C,0,0.98342574,0.0960148274898529,0.5133795738220215,0.4881393313407898
YDR098C-B,YIL142W,0,0.9834007,0.09599703550338745,0.5133795738220215,0.4882394075393677
YLR367W,YLL006W,0,0.98339486,0.0959792509675026,0.5133795738220215,0.48833951354026794
YJL206C,YDR362C,0,0.9833709,0.09596146643161774,0.5133795738220215,0.4884395897388458
YDR328C,YKL087C,0,0.98335916,0.09594369679689407,0.5133795738220215,0.4885396957397461
YER164W,YMR239C,1,0.98333603,0.09611111134290695,0.5143706798553467,0.4885396957397461
YBR192W,YKL173W,0,0.98332906,0.0960933193564415,0.5143706798553467,0.488639771938324
YDR150W,YBR213W,0,0.98331875,0.09607552736997604,0.5143706798553467,0.48873987793922424
YGR089W,YBR012W-A,0,0.98331803,0.09605774283409119,0.5143706798553467,0.4888399541378021
YJR005W,YMR038C,0,0.9833164,0.09603997319936752,0.5143706798553467,0.4889400601387024
YMR114C,YDR423C,0,0.98324674,0.09602220356464386,0.5143706798553467,0.4890401363372803
YKL155C,YOR265W,0,0.9832452,0.0960044413805008,0.5143706798553467,0.48914021253585815
YDR329C,YMR035W,0,0.9831495,0.09598668664693832,0.5143706798553467,0.4892403185367584
YML011C,YOL111C,0,0.98314375,0.09596893191337585,0.5143706798553467,0.4893403947353363
YPL106C,YOR275C,0,0.9831417,0.09595119208097458,0.5143706798553467,0.4894405007362366
YMR166C,YDL247W,0,0.9831243,0.0959334596991539,0.5143706798553467,0.48954057693481445
YGL238W,YKL161C,0,0.98310614,0.09591572731733322,0.5143706798553467,0.4896406829357147
YKR049C,YFR014C,0,0.9831015,0.09589800238609314,0.5143706798553467,0.4897407591342926
YHR037W,YOL103W-A,0,0.9830987,0.09588028490543365,0.5143706798553467,0.48984086513519287
YDR107C,YDL246C,0,0.98309565,0.09586257487535477,0.5143706798553467,0.48994094133377075
YNL054W,YMR316W,0,0.983087,0.09584487229585648,0.5143706798553467,0.490041047334671
YIR009W,YDR310C,0,0.98308533,0.09582717716693878,0.5143706798553467,0.4901411235332489
YOR142W-A,YBR130C,0,0.9830849,0.09580948948860168,0.5143706798553467,0.49024122953414917
YHL038C,YCL054W,0,0.98308337,0.09579180181026459,0.5143706798553467,0.49034130573272705
YNL180C,YGR084C,0,0.98304915,0.09577412903308868,0.5143706798553467,0.4904414117336273
YJL081C,YHR118C,1,0.9829678,0.095940962433815,0.5153617262840271,0.4904414117336273
YLR187W,YFR008W,0,0.98296064,0.09592325985431671,0.5153617262840271,0.4905414879322052
YER050C,YHR066W,0,0.9829604,0.09590557217597961,0.5153617262840271,0.4906415641307831
YAL043C,YDR399W,0,0.9829404,0.09588788449764252,0.5153617262840271,0.49074167013168335
YGR046W,YPR097W,0,0.98293245,0.09587020426988602,0.5153617262840271,0.49084174633026123
YOR386W,YDR179C,0,0.98292524,0.09585253149271011,0.5153617262840271,0.4909418523311615
YGL046W,YKL141W,0,0.98291695,0.09583486616611481,0.5153617262840271,0.4910419285297394
YGR123C,YBR100W,0,0.98287857,0.0958172082901001,0.5153617262840271,0.49114203453063965
YHR118C,YDL042C,1,0.98286414,0.09598378837108612,0.5163528323173523,0.49114203453063965
YLR033W,YNL107W,1,0.9827947,0.09615030139684677,0.5173438787460327,0.49114203453063965
YDL065C,YJR094W-A,0,0.98277235,0.09613259881734848,0.5173438787460327,0.49124211072921753
YMR033W,YBR198C,1,0.982771,0.09629902243614197,0.5183349847793579,0.49124211072921753
YCR020W-B,YOR304W,1,0.9827668,0.09646539390087128,0.5193260908126831,0.49124211072921753
YDL017W,YDR439W,0,0.98273695,0.09644763171672821,0.5193260908126831,0.4913422167301178
YOL009C,YDR109C,0,0.9827227,0.09642988443374634,0.5193260908126831,0.4914422929286957
YKL017C,YMR036C,0,0.982686,0.09641214460134506,0.5193260908126831,0.49154239892959595
YGL027C,YHL034C,0,0.9826651,0.09639440476894379,0.5193260908126831,0.49164247512817383
YGL205W,YOL116W,0,0.9826408,0.0963766798377037,0.5193260908126831,0.4917425811290741
YER051W,YLR370C,0,0.98258775,0.09635895490646362,0.5193260908126831,0.491842657327652
YHR085W,YOL107W,0,0.9825647,0.09634123742580414,0.5193260908126831,0.49194276332855225
YAL025C,YPL150W,0,0.982555,0.09632352739572525,0.5193260908126831,0.4920428395271301
YBR257W,YGR129W,0,0.98253596,0.09630582481622696,0.5193260908126831,0.492142915725708
YHR156C,YBL008W,0,0.98253495,0.09628812968730927,0.5193260908126831,0.4922430217266083
YOR162C,YGR271W,0,0.9825103,0.09627044200897217,0.5193260908126831,0.49234309792518616
YLR026C,YMR235C,0,0.98251003,0.09625275433063507,0.5193260908126831,0.4924432039260864
YBR084W,YFR045W,0,0.9825081,0.09623508155345917,0.5193260908126831,0.4925432801246643
YOL116W,YNL293W,0,0.9824972,0.09621740877628326,0.5193260908126831,0.4926433861255646
YBR067C,YDR510W,0,0.9824928,0.09619974344968796,0.5193260908126831,0.49274346232414246
YDL042C,YDR073W,1,0.98246926,0.09636563807725906,0.5203171372413635,0.49274346232414246
YKL001C,YIL020C,0,0.9824649,0.09634795039892197,0.5203171372413635,0.4928435683250427
YLL029W,YOR084W,0,0.98240477,0.09633027762174606,0.5203171372413635,0.4929436445236206
YLR410W-A,YKL009W,0,0.98237103,0.09631260484457016,0.5203171372413635,0.4930437505245209
YKL060C,YBR041W,0,0.9823686,0.09629493951797485,0.5203171372413635,0.49314382672309875
YNL288W,YOR014W,0,0.98233247,0.09627728164196014,0.5203171372413635,0.493243932723999
YKL001C,YBR100W,0,0.9823262,0.09625962376594543,0.5203171372413635,0.4933440089225769
YPL064C,YDL209C,0,0.98232484,0.09624198079109192,0.5203171372413635,0.4934440851211548
YPL068C,YIL090W,0,0.98225725,0.0962243378162384,0.5203171372413635,0.49354419112205505
YLL009C,YBR156C,0,0.98222244,0.09620670974254608,0.5203171372413635,0.49364426732063293
YJL194W,YBR195C,1,0.9822118,0.09637229889631271,0.5213082432746887,0.49364426732063293
YBR158W,YJR013W,0,0.9822085,0.096354641020298,0.5213082432746887,0.4937443733215332
YDR038C,YGL004C,0,0.9822078,0.09633699804544449,0.5213082432746887,0.4938444495201111
YDR363W,YDR167W,1,0.9821665,0.09650247544050217,0.5222992897033691,0.4938444495201111
YMR289W,YEL002C,0,0.98213756,0.09648480266332626,0.5222992897033691,0.49394455552101135
YOR244W,YER007C-A,0,0.9821304,0.09646714478731155,0.5222992897033691,0.49404463171958923
YDL095W,YIL098C,0,0.9821252,0.09644948691129684,0.5222992897033691,0.4941447377204895
YLR182W,YDR427W,0,0.9821148,0.09643183648586273,0.5222992897033691,0.4942448139190674
YBR177C,YGL021W,0,0.9821005,0.09641419351100922,0.5222992897033691,0.49434491991996765
YDR224C,YNL206C,1,0.9820983,0.09657947719097137,0.5232903957366943,0.49434491991996765
YOR271C,YGR084C,0,0.98209816,0.09656181186437607,0.5232903957366943,0.49444499611854553
YDR443C,YIL064W,0,0.9820888,0.09654416143894196,0.5232903957366943,0.4945451021194458
YLR287C-A,YMR322C,0,0.98205745,0.09652651101350784,0.5232903957366943,0.4946451783180237
YPL203W,YDR523C,0,0.98203707,0.09650886803865433,0.5232903957366943,0.49474528431892395
YJR076C,YCR028C,0,0.9820335,0.09649122506380081,0.5232903957366943,0.49484536051750183
YKL033W,YOR057W,0,0.9820298,0.09647359699010849,0.5232903957366943,0.4949454367160797
YCL074W,YPL059W,0,0.9820008,0.09645597636699677,0.5232903957366943,0.49504554271698
YMR296C,YCR097WB,0,0.9819864,0.09643835574388504,0.5232903957366943,0.49514561891555786
YNL202W,YKL088W,0,0.9819734,0.09642074257135391,0.5232903957366943,0.49524572491645813
YKR027W,YEL041W,0,0.98196673,0.09640313684940338,0.5232903957366943,0.495345801115036
YGR156W,YKL095W,0,0.9819341,0.09638553857803345,0.5232903957366943,0.4954459071159363
YCL060C,YGL031C,0,0.98191744,0.09636794775724411,0.5232903957366943,0.49554598331451416
YDR022C,YBR065C,0,0.98191583,0.09635036438703537,0.5232903957366943,0.49564608931541443
YLR367W,YDR188W,0,0.98191345,0.09633278846740723,0.5232903957366943,0.4957461655139923
YKL116C,YJL187C,0,0.98189294,0.09631521254777908,0.5232903957366943,0.4958462715148926
YDL054C,YIR036C,0,0.9818672,0.09629764407873154,0.5232903957366943,0.49594634771347046
YFR032C-A,YAL012W,0,0.98186463,0.09628009051084518,0.5232903957366943,0.4960464537143707
YOR008C,YNR041C,0,0.98185086,0.09626253694295883,0.5232903957366943,0.4961465299129486
YDR039C,YNL290W,0,0.9818324,0.09624499082565308,0.5232903957366943,0.4962466359138489
YML109W,YML041C,1,0.98181117,0.09640969336032867,0.5242814421653748,0.4962466359138489
YMR072W,YGL136C,0,0.98177415,0.09639212489128113,0.5242814421653748,0.49634671211242676
YML057W,YFR019W,0,0.981769,0.09637456387281418,0.5242814421653748,0.49644678831100464
YOL158C,YJR033C,0,0.98175,0.09635701030492783,0.5242814421653748,0.4965468943119049
YJL149W,YOR351C,0,0.98174477,0.09633946418762207,0.5242814421653748,0.4966469705104828
YOR228C,YOR212W,0,0.98173326,0.09632192552089691,0.5242814421653748,0.49674707651138306
YPL135W,YKL149C,0,0.9817289,0.09630438685417175,0.5242814421653748,0.49684715270996094
YLL004W,YOL090W,1,0.9816841,0.09646887332201004,0.5252725481987,0.49684715270996094
YDR155C,YMR227C,1,0.98167676,0.09663330018520355,0.5262636542320251,0.49684715270996094
YER040W,YEL065W,0,0.98166037,0.09661571681499481,0.5262636542320251,0.4969472587108612
YJL004C,YMR315W,0,0.9816537,0.09659814089536667,0.5262636542320251,0.4970473349094391
YLR289W,YLR001C,0,0.9816414,0.09658057242631912,0.5262636542320251,0.49714744091033936
YNR028W,YOR075W,0,0.9816355,0.09656301140785217,0.5262636542320251,0.49724751710891724
YOL078W,YPR036W,0,0.9816239,0.09654545783996582,0.5262636542320251,0.4973476231098175
YML057W,YFL033C,0,0.9816227,0.09652790427207947,0.5262636542320251,0.4974476993083954
YGR071C,YOL086C,0,0.98159224,0.09651035815477371,0.5262636542320251,0.49754780530929565
YHR116W,YGL232W,0,0.98158914,0.09649281948804855,0.5262636542320251,0.49764788150787354
YGL076C,YKR035W-A,0,0.98158205,0.09647528827190399,0.5262636542320251,0.4977479875087738
YPL083C,YJL073W,0,0.9815621,0.09645776450634003,0.5262636542320251,0.4978480637073517
YBL080C,YLR440C,0,0.9815254,0.09644024819135666,0.5262636542320251,0.49794813990592957
YDR303C,YML112W,0,0.9815045,0.09642273187637329,0.5262636542320251,0.49804824590682983
YPL203W,YDR014W,0,0.9814912,0.09640523046255112,0.5262636542320251,0.4981483221054077
YOR299W,YOR145C,0,0.9814683,0.09638772904872894,0.5262636542320251,0.498248428106308
YBR111W-A,YDR069C,0,0.98141885,0.09637023508548737,0.5262636542320251,0.49834850430488586
YNL194C,YLR430W,0,0.98140126,0.09635274857282639,0.5262636542320251,0.49844861030578613
YGL059W,YOR393W,0,0.9813004,0.096335269510746,0.5262636542320251,0.498548686504364
YKL144C,YHR027C,0,0.9812965,0.09631779789924622,0.5262636542320251,0.4986487925052643
YPL215W,YDL124W,0,0.98129636,0.09630032628774643,0.5262636542320251,0.49874886870384216
YPL098C,YER049W,0,0.98117,0.09628286212682724,0.5262636542320251,0.49884897470474243
YGR007W,YLR413W,0,0.981158,0.09626541286706924,0.5262636542320251,0.4989490509033203
YDR257C,YOR195W,0,0.9811117,0.09624796360731125,0.5262636542320251,0.4990491569042206
YOL122C,YGL163C,0,0.98110753,0.09623052179813385,0.5262636542320251,0.49914923310279846
YKL138C,YOR043W,0,0.98110235,0.09621307998895645,0.5262636542320251,0.49924933910369873
YER087W,YJL044C,0,0.9810685,0.09619565308094025,0.5262636542320251,0.4993494153022766
YOR334W,YJR045C,0,0.98106617,0.09617822617292404,0.5262636542320251,0.4994494915008545
YDR034C,YOL103W-A,0,0.98103917,0.09616081416606903,0.5262636542320251,0.49954959750175476
YGL113W,YOR061W,0,0.9810358,0.09614340215921402,0.5262636542320251,0.49964967370033264
YPL140C,YNL050C,0,0.98100424,0.0961259976029396,0.5262636542320251,0.4997497797012329
YNL121C,YMR179W,0,0.9809835,0.09610860049724579,0.5262636542320251,0.4998498558998108
YIL034C,YJL221C,0,0.98097354,0.09609120339155197,0.5262636542320251,0.49994996190071106
YBR283C,YDR298C,0,0.98095715,0.09607382118701935,0.5262636542320251,0.5000500679016113
YCR052W,YDR210W-B,0,0.9809568,0.09605643898248672,0.5262636542320251,0.5001501441001892
YDR012W,YOL071W,0,0.9809346,0.0960390642285347,0.5262636542320251,0.5002502202987671
YOR266W,YBL013W,0,0.98093283,0.09602169692516327,0.5262636542320251,0.500350296497345
YBL023C,YOR393W,0,0.98087513,0.09600433707237244,0.5262636542320251,0.5004504323005676
YFR030W,YPL048W,0,0.9808733,0.0959869846701622,0.5262636542320251,0.5005505084991455
YDL110C,YPR137C-A,0,0.98086077,0.09596963971853256,0.5262636542320251,0.5006505846977234
YGR024C,YBR198C,0,0.9808343,0.09595229476690292,0.5262636542320251,0.5007506608963013
YPR162C,YPR175W,1,0.9808242,0.09611562639474869,0.5272547006607056,0.5007506608963013
YJR126C,YCR097WB,0,0.98080564,0.09609826654195786,0.5272547006607056,0.5008507370948792
YMR133W,YDL006W,0,0.9807623,0.09608090668916702,0.5272547006607056,0.5009508728981018
YGR275W,YHR119W,1,0.9807543,0.09624413400888443,0.5282458066940308,0.5009508728981018
YDL093W,YDR518W,0,0.98072577,0.0962267592549324,0.5282458066940308,0.5010509490966797
YHR111W,YPL141C,0,0.9806764,0.09620938450098038,0.5282458066940308,0.5011510252952576
YGL111W,YEL043W,0,0.98067236,0.09619202464818954,0.5282458066940308,0.5012511014938354
YBL008W,YLR442C,1,0.9805937,0.09635510295629501,0.5292368531227112,0.5012511014938354
YPR189W,YOR127W,0,0.9805497,0.09633772075176239,0.5292368531227112,0.5013512372970581
YMR035W,YDR268W,0,0.98054427,0.09632034599781036,0.5292368531227112,0.501451313495636
YML085C,YMR026C,0,0.98052824,0.09630297869443893,0.5292368531227112,0.5015513896942139
YKL026C,YNL048W,0,0.9805266,0.0962856113910675,0.5292368531227112,0.5016514658927917
YKL195W,YJL102W,0,0.9805227,0.09626825153827667,0.5292368531227112,0.5017516016960144
YAL033W,YDR211W,0,0.9805152,0.09625089913606644,0.5292368531227112,0.5018516778945923
YGL064C,YNL131W,0,0.9804673,0.0962335541844368,0.5292368531227112,0.5019517540931702
YHR135C,YER137C-A,0,0.98044586,0.09621621668338776,0.5292368531227112,0.502051830291748
YLR391W,YKL143W,0,0.9804391,0.09619888663291931,0.5292368531227112,0.5021519660949707
YMR071C,YMR221C,0,0.9803125,0.09618155658245087,0.5292368531227112,0.5022520422935486
YDL028C,YCR028C,0,0.98028654,0.09616423398256302,0.5292368531227112,0.5023521184921265
YER110C,YKL179C,0,0.9802751,0.09614691883325577,0.5292368531227112,0.5024521946907043
YKL039W,YPL253C,0,0.98024625,0.09612961113452911,0.5292368531227112,0.5025522708892822
YDR468C,YNL128W,0,0.9801845,0.09611231088638306,0.5292368531227112,0.5026524066925049
YGL030W,YJL192C,0,0.98016477,0.0960950180888176,0.5292368531227112,0.5027524828910828
YLR448W,YJL216C,0,0.980121,0.09607772529125214,0.5292368531227112,0.5028525590896606
YDR443C,YLR234W,0,0.98008806,0.09606043994426727,0.5292368531227112,0.5029526352882385
YLR270W,YGL107C,0,0.9800799,0.096043162047863,0.5292368531227112,0.5030527710914612
YDR306C,YGR032W,0,0.98001915,0.09602589160203934,0.5292368531227112,0.5031528472900391
YOR195W,YOR079C,0,0.98001736,0.09600862860679626,0.5292368531227112,0.5032529234886169
YJR060W,YLR450W,0,0.9799944,0.09599137306213379,0.5292368531227112,0.5033529996871948
YPL068C,YLR224W,0,0.9799689,0.09597411751747131,0.5292368531227112,0.5034531354904175
YDR155C,YDR334W,1,0.979942,0.09613656997680664,0.5302279591560364,0.5034531354904175
YLR017W,YBR170C,0,0.97990495,0.09611929208040237,0.5302279591560364,0.5035532116889954
YGL046W,YHR136C,0,0.97987777,0.0961020290851593,0.5302279591560364,0.5036532878875732
YPL092W,YLR120C,0,0.97986823,0.09608477354049683,0.5302279591560364,0.5037533640861511
YKL097W-A,YPL135W,0,0.97983736,0.09606751799583435,0.5302279591560364,0.503853440284729
YDR190C,YDR483W,0,0.9798067,0.09605026990175247,0.5302279591560364,0.5039535760879517
YBR241C,YNR055C,0,0.97980106,0.09603302925825119,0.5302279591560364,0.5040536522865295
YLR058C,YDR034C-C,0,0.9797565,0.0960157960653305,0.5302279591560364,0.5041537284851074
YHL038C,YKR095W,0,0.9797258,0.09599856287240982,0.5302279591560364,0.5042538046836853
YDR028C,YIL153W,0,0.97968376,0.09598134458065033,0.5302279591560364,0.504353940486908
YFL035C-A,YJR053W,0,0.97965425,0.09596412628889084,0.5302279591560364,0.5044540166854858
YLL031C,YBR272C,0,0.9795795,0.09594691544771194,0.5302279591560364,0.5045540928840637
YKR071C,YGR063C,0,0.9795555,0.09592971205711365,0.5302279591560364,0.5046541690826416
YGL104C,YGR004W,0,0.97954375,0.09591251611709595,0.5302279591560364,0.5047543048858643
YML088W,YBR078W,0,0.9795408,0.09589532017707825,0.5302279591560364,0.5048543810844421
YML065W,YLR272C,1,0.9795226,0.09605734795331955,0.5312190055847168,0.5048543810844421
YIR026C,YPL172C,0,0.97951436,0.09604013711214066,0.5312190055847168,0.50495445728302
YER056C,YOR259C,0,0.97951347,0.09602293372154236,0.5312190055847168,0.5050545334815979
YKL041W,YPR096C,0,0.97937095,0.09600573033094406,0.5312190055847168,0.5051546096801758
YKL052C,YGR109W-B,0,0.97935236,0.09598854184150696,0.5312190055847168,0.5052547454833984
YGR086C,YAR002C-A,0,0.979279,0.09597135335206985,0.5312190055847168,0.5053548216819763
YDL008W,YGR184C,0,0.97924566,0.09595417231321335,0.5312190055847168,0.5054548978805542
YCL003W,YGR285C,0,0.9792374,0.09593699872493744,0.5312190055847168,0.5055549740791321
YPL015C,YML127W,1,0.979236,0.09609878063201904,0.532210111618042,0.5055549740791321
YMR077C,YMR123W,0,0.97923124,0.09608159214258194,0.532210111618042,0.5056551098823547
YOR322C,YHL028W,0,0.9791491,0.09606440365314484,0.532210111618042,0.5057551860809326
YOL004W,YDR334W,1,0.9791334,0.09622608125209808,0.5332012176513672,0.5057551860809326
YPL203W,YDR201W,0,0.9791268,0.09620887041091919,0.5332012176513672,0.5058552622795105
YIL126W,YFR019W,0,0.9791225,0.09619166702032089,0.5332012176513672,0.5059553384780884
YNL246W,YPR043W,0,0.97910887,0.09617447108030319,0.5332012176513672,0.506055474281311
