Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR030W,YHR035W,0,0.9790632,0.09615728259086609,0.5332012176513672,0.5061555504798889
YDL042C,YFL049W,1,0.9790068,0.0963187962770462,0.5341922640800476,0.5061555504798889
YBR061C,YOR343W-B,0,0.9789007,0.0963015928864479,0.5341922640800476,0.5062556266784668
YOL117W,YDR438W,0,0.97889805,0.09628438949584961,0.5341922640800476,0.5063557028770447
YLR103C,YNL021W,1,0.9788654,0.09644579142332077,0.5351833701133728,0.5063557028770447
YDL206W,YHR023W,0,0.9788631,0.09642857313156128,0.5351833701133728,0.5064558386802673
YDL006W,YDR483W,0,0.97884977,0.09641135483980179,0.5351833701133728,0.5065559148788452
YMR200W,YLR234W,0,0.9788309,0.0963941439986229,0.5351833701133728,0.5066559910774231
YMR211W,YNL309W,0,0.9787527,0.0963769406080246,0.5351833701133728,0.506756067276001
YAL011W,YER161C,1,0.97873837,0.09653818607330322,0.5361744165420532,0.506756067276001
YOL165C,YHR079C-B,0,0.97871464,0.09652096033096313,0.5361744165420532,0.5068561434745789
YKL212W,YPL257W-A,0,0.97871053,0.09650374948978424,0.5361744165420532,0.5069562792778015
YNL236W,YKR002W,0,0.9787057,0.09648653119802475,0.5361744165420532,0.5070563554763794
YGR266W,YDR059C,0,0.97869617,0.09646932780742645,0.5361744165420532,0.5071564316749573
YOR343W-A,YNR043W,0,0.97865117,0.09645213186740875,0.5361744165420532,0.5072565078735352
YLR385C,YML109W,1,0.9786259,0.09661319106817245,0.5371655225753784,0.5072565078735352
YMR274C,YOR201C,0,0.97854584,0.09659597277641296,0.5371655225753784,0.5073566436767578
YBR276C,YFL002W-A,0,0.9785287,0.09657876193523407,0.5371655225753784,0.5074567198753357
YHR114W,YLL066C,0,0.97852033,0.09656155109405518,0.5371655225753784,0.5075567960739136
YPL129W,YJL127C,1,0.9785108,0.09672247618436813,0.5381565690040588,0.5075567960739136
YDL166C,YOR351C,0,0.9785068,0.09670525044202805,0.5381565690040588,0.5076568722724915
YNL202W,YMR046C,0,0.97845477,0.09668803215026855,0.5381565690040588,0.5077570080757141
YML009C,YDR096W,0,0.97842216,0.09667082130908966,0.5381565690040588,0.507857084274292
YNL038W,YER087C-B,0,0.9783834,0.09665361046791077,0.5381565690040588,0.5079571604728699
YIL128W,YLR293C,0,0.9783736,0.09663641452789307,0.5381565690040588,0.5080572366714478
YPR046W,YOR103C,0,0.97830606,0.09661921858787537,0.5381565690040588,0.5081573128700256
YKL062W,YGR274C,0,0.97829604,0.09660203009843826,0.5381565690040588,0.5082574486732483
YNL024C,YNL278W,0,0.9782488,0.09658484160900116,0.5381565690040588,0.5083575248718262
YOR189W,YAL002W,0,0.9782302,0.09656766802072525,0.5381565690040588,0.508457601070404
YBR024W,YNL130C,0,0.97822195,0.09655049443244934,0.5381565690040588,0.5085576772689819
YER056C,YPL135W,0,0.9781705,0.09653333574533463,0.5381565690040588,0.5086578130722046
YLL027W,YER137C,0,0.97816896,0.09651617705821991,0.5381565690040588,0.5087578892707825
YPR175W,YAL051W,0,0.9781257,0.09649902582168579,0.5381565690040588,0.5088579654693604
YLL051C,YIL043C,0,0.97812176,0.09648187458515167,0.5381565690040588,0.5089580416679382
YKR072C,YLR115W,0,0.9781039,0.09646473824977875,0.5381565690040588,0.5090581774711609
YIL108W,YJL141C,0,0.9780907,0.09644760191440582,0.5381565690040588,0.5091582536697388
YML085C,YGL222C,0,0.9780773,0.0964304730296135,0.5381565690040588,0.5092583298683167
YJR121W,YHR214C-C,0,0.97806877,0.09641335159540176,0.5381565690040588,0.5093584060668945
YNL031C,YOL017W,1,0.9780399,0.09657376259565353,0.539147675037384,0.5093584060668945
YGL222C,YOR027W,0,0.97798353,0.09655661880970001,0.539147675037384,0.5094585418701172
YOL071W,YOL051W,0,0.97798103,0.09653948247432709,0.539147675037384,0.5095586180686951
YCL014W,YPR204W,0,0.97798014,0.09652235358953476,0.539147675037384,0.509658694267273
YGL173C,YJR065C,0,0.977978,0.09650523215532303,0.539147675037384,0.5097587704658508
YCR052W,YLR272C,1,0.9779539,0.09666548669338226,0.5401387214660645,0.5097587704658508
YNL173C,YCR004C,0,0.9779438,0.09664834290742874,0.5401387214660645,0.5098588466644287
YIR006C,YFR024C-A,0,0.97793823,0.09663120657205582,0.5401387214660645,0.5099589824676514
YIL112W,YIL004C,0,0.9779353,0.09661407768726349,0.5401387214660645,0.5100590586662292
YBR034C,YGL025C,0,0.9779029,0.09659694880247116,0.5401387214660645,0.5101591348648071
YCR044C,YLR329W,0,0.97789747,0.09657983481884003,0.5401387214660645,0.510259211063385
YMR220W,YML129C,0,0.9778798,0.09656272083520889,0.5401387214660645,0.5103593468666077
YCR044C,YML005W,0,0.97787106,0.09654561430215836,0.5401387214660645,0.5104594230651855
YBR150C,YIL072W,0,0.9778058,0.09652851521968842,0.5401387214660645,0.5105594992637634
YER056C,YGR161W-B,0,0.97775966,0.09651142358779907,0.5401387214660645,0.5106595754623413
YER148W,YBR231C,0,0.97775894,0.09649433195590973,0.5401387214660645,0.510759711265564
YPR002W,YCL001W,0,0.9777394,0.09647725522518158,0.5401387214660645,0.5108597874641418
YJR143C,YGR161C-D,0,0.97773594,0.09646017849445343,0.5401387214660645,0.5109598636627197
YGL226W,YJR089W,0,0.9777212,0.09644310921430588,0.5401387214660645,0.5110599398612976
YGL123W,YDR288W,0,0.97766733,0.09642604738473892,0.5401387214660645,0.5111600160598755
YOR230W,YGR167W,0,0.9776656,0.09640898555517197,0.5401387214660645,0.5112601518630981
YDR329C,YNL159C,0,0.97765005,0.0963919386267662,0.5401387214660645,0.511360228061676
YMR044W,YGL163C,1,0.97764266,0.09655172377824783,0.5411298274993896,0.511360228061676
YHL015W,YJR075W,0,0.97763395,0.09653465449810028,0.5411298274993896,0.5114603042602539
YGL076C,YPL257W-B,0,0.977629,0.09651758521795273,0.5411298274993896,0.5115603804588318
YPL123C,YGL233W,0,0.9775723,0.09650053083896637,0.5411298274993896,0.5116605162620544
YKR007W,YJL153C,0,0.97756386,0.09648347645998001,0.5411298274993896,0.5117605924606323
YNL244C,YJR025C,0,0.97755456,0.09646642953157425,0.5411298274993896,0.5118606686592102
YBR107C,YKL164C,0,0.9775208,0.09644939005374908,0.5411298274993896,0.5119607448577881
YDR536W,YPR137C-A,0,0.9775101,0.09643235802650452,0.5411298274993896,0.5120608806610107
YDR167W,YLR011W,0,0.9774821,0.09641532599925995,0.5411298274993896,0.5121609568595886
YNL223W,YHR035W,0,0.9774788,0.09639830142259598,0.5411298274993896,0.5122610330581665
YCR086W,YGL210W,0,0.97746855,0.0963812917470932,0.5411298274993896,0.5123611092567444
YJR151C,YKL077W,0,0.9774606,0.09636427462100983,0.5411298274993896,0.5124611854553223
YOL006C,YPL153C,1,0.9774321,0.09652373194694519,0.5421209335327148,0.5124611854553223
YGR217W,YIR015W,0,0.97741014,0.09650670737028122,0.5421209335327148,0.5125613212585449
YDR030C,YNR057C,0,0.97737277,0.09648968279361725,0.5421209335327148,0.5126613974571228
YDL093W,YIL013C,0,0.9773723,0.09647266566753387,0.5421209335327148,0.5127614736557007
YER087W,YGL040C,0,0.97727126,0.0964556485414505,0.5421209335327148,0.5128615498542786
YKL201C,YNL183C,0,0.97724783,0.09643864631652832,0.5421209335327148,0.5129616856575012
YGL104C,YJR026W,0,0.97724396,0.09642164409160614,0.5421209335327148,0.5130617618560791
YNL103W,YDR256C,0,0.9772081,0.09640464931726456,0.5421209335327148,0.513161838054657
YAR042W,YPR169W,0,0.9771571,0.09638766199350357,0.5421209335327148,0.5132619142532349
YER014W,YJR006W,0,0.9771499,0.09637068212032318,0.5421209335327148,0.5133620500564575
YHR118C,YKL053C-A,0,0.9771303,0.09635370969772339,0.5421209335327148,0.5134621262550354
YIR015W,YML128C,0,0.97712,0.0963367372751236,0.5421209335327148,0.5135622024536133
YLR404W,YHR028C,0,0.97709626,0.0963197723031044,0.5421209335327148,0.5136622786521912
YGL237C,YAL003W,0,0.9770794,0.0963028147816658,0.5421209335327148,0.5137624144554138
YCL014W,YEL002C,0,0.9770336,0.0962858647108078,0.5421209335327148,0.5138624906539917
YOR123C,YJR068W,0,0.9770172,0.0962689220905304,0.5421209335327148,0.5139625668525696
YJR022W,YBR123C,0,0.9770018,0.09625197947025299,0.5421209335327148,0.5140626430511475
YLR060W,YEL058W,0,0.9769414,0.09623504430055618,0.5421209335327148,0.5141627192497253
YJL180C,YLR410W-B,0,0.97693866,0.09621811658143997,0.5421209335327148,0.514262855052948
YKL088W,YPR055W,0,0.9768983,0.09620119631290436,0.5421209335327148,0.5143629312515259
YNL307C,YLR337C,0,0.9768721,0.09618428349494934,0.5421209335327148,0.5144630074501038
YJR057W,YJR098C,0,0.9768596,0.09616737067699432,0.5421209335327148,0.5145630836486816
YOR359W,YHR077C,0,0.97684306,0.0961504653096199,0.5421209335327148,0.5146632194519043
YDR315C,YGR003W,0,0.9768335,0.09613356739282608,0.5421209335327148,0.5147632956504822
YKR008W,YDR071C,1,0.9767593,0.0962923914194107,0.5431119799613953,0.5147632956504822
YMR228W,YPL258C,0,0.9767583,0.09627547115087509,0.5431119799613953,0.5148633718490601
YOR324C,YJR059W,0,0.976741,0.09625856578350067,0.5431119799613953,0.5149634480476379
YGR030C,YBR294W,0,0.9767311,0.09624166041612625,0.5431119799613953,0.5150635838508606
YMR076C,YHR006W,0,0.976676,0.09622475504875183,0.5431119799613953,0.5151636600494385
YDR067C,YDL019C,0,0.9766736,0.0962078645825386,0.5431119799613953,0.5152637362480164
YBR129C,YHR080C,0,0.9766589,0.09619097411632538,0.5431119799613953,0.5153638124465942
YDR323C,YHR139C,0,0.9766546,0.09617409855127335,0.5431119799613953,0.5154638886451721
YPR046W,YBR061C,0,0.9766462,0.09615722298622131,0.5431119799613953,0.5155640244483948
YPR137C-B,YCR053W,0,0.9765358,0.09614034742116928,0.5431119799613953,0.5156641006469727
YOL043C,YML074C,0,0.97653234,0.09612348675727844,0.5431119799613953,0.5157641768455505
YPL129W,YBL003C,1,0.9765231,0.0962820053100586,0.5441030859947205,0.5157641768455505
YDR014W,YCR039C,0,0.97649235,0.09626512229442596,0.5441030859947205,0.5158642530441284
YML076C,YDL018C,0,0.97646433,0.09624824672937393,0.5441030859947205,0.5159643888473511
YJR112W,YNL129W,0,0.97641826,0.0962313786149025,0.5441030859947205,0.516064465045929
YNL306W,YKL130C,0,0.9764169,0.09621451050043106,0.5441030859947205,0.5161645412445068
YAL043C,YPL010W,0,0.976369,0.09619764983654022,0.5441030859947205,0.5162646174430847
YJL171C,YGR027W-B,0,0.9763679,0.09618079662322998,0.5441030859947205,0.5163647532463074
YBR245C,YNR072W,0,0.97634727,0.09616395086050034,0.5441030859947205,0.5164648294448853
YLL048C,YEL050C,0,0.9762926,0.09614711254835129,0.5441030859947205,0.5165649056434631
YGR244C,YKL173W,0,0.97624236,0.09613027423620224,0.5441030859947205,0.516664981842041
YGL229C,YNR043W,0,0.97624034,0.09611344337463379,0.5441030859947205,0.5167651176452637
YGR063C,YCL060C,1,0.9762128,0.09627166390419006,0.5450941324234009,0.5167651176452637
YGR135W,YPL031C,0,0.9761855,0.09625481069087982,0.5450941324234009,0.5168651938438416
YPL257W-B,YGR062C,0,0.9761439,0.09623797237873077,0.5450941324234009,0.5169652700424194
YMR194W,YGL220W,0,0.976122,0.09622113406658173,0.5450941324234009,0.5170653462409973
YBR145W,YAL007C,0,0.9759809,0.09620430320501328,0.5450941324234009,0.5171654224395752
YLR459W,YKR026C,0,0.97595453,0.09618747979402542,0.5450941324234009,0.5172655582427979
YNL164C,YPL280W,0,0.9759542,0.09617065638303757,0.5450941324234009,0.5173656344413757
YBR010W,YDR190C,1,0.97590196,0.09632866829633713,0.5460852384567261,0.5173656344413757
YKR071C,YDL043C,0,0.97588074,0.09631182998418808,0.5460852384567261,0.5174657106399536
YHR109W,YJR031C,0,0.97584087,0.09629499912261963,0.5460852384567261,0.5175657868385315
YDR356W,YDR448W,0,0.97583807,0.09627817571163177,0.5460852384567261,0.5176659226417542
YCL059C,YOR131C,0,0.9758324,0.09626135230064392,0.5460852384567261,0.517765998840332
YPL139C,YOR195W,0,0.9758159,0.09624454379081726,0.5460852384567261,0.5178660750389099
YMR127C,YGR274C,1,0.9758002,0.0964023768901825,0.5470762848854065,0.5178660750389099
YKL190W,YNL261W,0,0.9757605,0.09638553857803345,0.5470762848854065,0.5179661512374878
YKL181W,YJR033C,0,0.9757605,0.0963687151670456,0.5470762848854065,0.5180662870407104
YGL095C,YDR261W-A,0,0.97571814,0.09635189175605774,0.5470762848854065,0.5181663632392883
YLR410W-A,YNR021W,0,0.97569567,0.09633507579565048,0.5470762848854065,0.5182664394378662
YGL223C,YJL004C,0,0.9756743,0.09631826728582382,0.5470762848854065,0.5183665156364441
YBR033W,YJR117W,0,0.9756699,0.09630146622657776,0.5470762848854065,0.518466591835022
YHL050C,YKL062W,0,0.97562164,0.0962846651673317,0.5470762848854065,0.5185667276382446
YGL068W,YKR096W,0,0.97556067,0.09626787900924683,0.5470762848854065,0.5186668038368225
YHR146W,YLL013C,0,0.9755548,0.09625109285116196,0.5470762848854065,0.5187668800354004
YGR037C,YPL178W,0,0.97555375,0.09623430669307709,0.5470762848854065,0.5188669562339783
YOR131C,YDL107W,0,0.97553074,0.09621753543615341,0.5470762848854065,0.5189670920372009
YNL267W,YMR001C,0,0.97551423,0.09620076417922974,0.5470762848854065,0.5190671682357788
YLR309C,YBL092W,0,0.97551197,0.09618400782346725,0.5470762848854065,0.5191672444343567
YDR300C,YDR499W,0,0.9755054,0.09616724401712418,0.5470762848854065,0.5192673206329346
YBR030W,YNL127W,0,0.97547317,0.09615049511194229,0.5470762848854065,0.5193674564361572
YPR175W,YFR013W,1,0.97545713,0.0963079035282135,0.5480673909187317,0.5193674564361572
YDR210C-D,YNR010W,0,0.9754381,0.09629113972187042,0.5480673909187317,0.5194675326347351
YER056C-A,YEL013W,0,0.9754365,0.09627437591552734,0.5480673909187317,0.519567608833313
YNL221C,YOR086C,0,0.97537816,0.09625761210918427,0.5480673909187317,0.5196676850318909
YCL036W,YHR028C,0,0.9753505,0.09624086320400238,0.5480673909187317,0.5197677612304688
YLR432W,YJR150C,0,0.97534853,0.0962241142988205,0.5480673909187317,0.5198678970336914
YJL171C,YPR137C-A,0,0.9753149,0.09620737284421921,0.5480673909187317,0.5199679732322693
YFL010W-A,YER017C,0,0.9752932,0.09619063884019852,0.5480673909187317,0.5200680494308472
YOL067C,YOR085W,0,0.9752394,0.09617391228675842,0.5480673909187317,0.520168125629425
YPL189C-A,YMR307W,0,0.97522825,0.09615719318389893,0.5480673909187317,0.5202682614326477
YLR052W,YMR033W,1,0.9751539,0.09631432592868805,0.5490584969520569,0.5202682614326477
YBR276C,YLR305C,0,0.9751365,0.09629758447408676,0.5490584969520569,0.5203683376312256
YJL011C,YFR041C,0,0.9751124,0.09628085047006607,0.5490584969520569,0.5204684138298035
YJR040W,YDR129C,0,0.9750985,0.09626411646604538,0.5490584969520569,0.5205684900283813
YBL052C,YDR289C,0,0.9750813,0.09624739736318588,0.5490584969520569,0.520668625831604
YLR028C,YDL171C,0,0.97502214,0.09623067826032639,0.5490584969520569,0.5207687020301819
YMR065W,YDR074W,0,0.9749394,0.09621396660804749,0.5490584969520569,0.5208687782287598
YDL217C,YER167W,0,0.974923,0.09619725495576859,0.5490584969520569,0.5209688544273376
YER174C,YOR396W,0,0.9749064,0.09618055820465088,0.5490584969520569,0.5210689902305603
YNL286W,YLR305C,0,0.9749027,0.09616386145353317,0.5490584969520569,0.5211690664291382
YDR468C,YJR051W,0,0.97490054,0.09614717215299606,0.5490584969520569,0.5212691426277161
YKL130C,YDL137W,0,0.974852,0.09613049030303955,0.5490584969520569,0.521369218826294
YNL065W,YOL139C,0,0.97484547,0.09611380845308304,0.5490584969520569,0.5214692950248718
YGR161W-B,YDR177W,0,0.97484446,0.09609714150428772,0.5490584969520569,0.5215694308280945
YOR369C,YDR410C,0,0.9747793,0.0960804745554924,0.5490584969520569,0.5216695070266724
YKL079W,YIL027C,0,0.9747049,0.09606381505727768,0.5490584969520569,0.5217695832252502
YER056C-A,YDR012W,0,0.9746894,0.09604715555906296,0.5490584969520569,0.5218696594238281
YGR268C,YNL206C,0,0.97468543,0.09603051096200943,0.5490584969520569,0.5219697952270508
YFR032C-A,YDR211W,0,0.97464603,0.0960138663649559,0.5490584969520569,0.5220698714256287
YLR025W,YLR227W-A,0,0.9746316,0.09599722921848297,0.5490584969520569,0.5221699476242065
YPL257W-B,YHR066W,0,0.97462046,0.09598059952259064,0.5490584969520569,0.5222700238227844
YHR202W,YMR166C,0,0.97460985,0.0959639698266983,0.5490584969520569,0.5223701596260071
YGL246C,YCR093W,0,0.9746053,0.09594734758138657,0.5490584969520569,0.522470235824585
YFL011W,YDL065C,0,0.9746046,0.09593073278665543,0.5490584969520569,0.5225703120231628
YKR055W,YDR469W,0,0.974582,0.09591412544250488,0.5490584969520569,0.5226703882217407
YGL141W,YPR005C,0,0.97450906,0.09589752554893494,0.5490584969520569,0.5227704644203186
YJR119C,YEL051W,0,0.9744832,0.09588092565536499,0.5490584969520569,0.5228706002235413
YMR056C,YER028C,0,0.97447205,0.09586433321237564,0.5490584969520569,0.5229706764221191
YLR004C,YDL145C,0,0.97445536,0.09584774821996689,0.5490584969520569,0.523070752620697
YEL044W,YHR142W,0,0.9744486,0.09583117067813873,0.5490584969520569,0.5231708288192749
YGR034W,YMR090W,0,0.9744178,0.09581460058689117,0.5490584969520569,0.5232709646224976
YIL062C,YGR027W-B,0,0.97440535,0.09579803049564362,0.5490584969520569,0.5233710408210754
YOL156W,YKR055W,0,0.97433436,0.09578146785497665,0.5490584969520569,0.5234711170196533
YMR109W,YGR199W,0,0.9743317,0.09576491266489029,0.5490584969520569,0.5235711932182312
YKL067W,YOR127W,0,0.9742994,0.09574835747480392,0.5490584969520569,0.5236713290214539
YPR191W,YCL055W,0,0.9742548,0.09573180973529816,0.5490584969520569,0.5237714052200317
YLR182W,YOR241W,0,0.9742222,0.09571526944637299,0.5490584969520569,0.5238714814186096
YMR022W,YDL109C,0,0.9742124,0.09569873660802841,0.5490584969520569,0.5239715576171875
YNL213C,YPR011C,0,0.9741432,0.09568221122026443,0.5490584969520569,0.5240716934204102
YKL189W,YIL115C,0,0.9741171,0.09566568583250046,0.5490584969520569,0.524171769618988
YLR056W,YER087C-B,0,0.9740724,0.09564916789531708,0.5490584969520569,0.5242718458175659
YMR188C,YGR109W-A,0,0.974068,0.0956326574087143,0.5490584969520569,0.5243719220161438
YIL108W,YNL289W,0,0.9740382,0.09561615437269211,0.5490584969520569,0.5244719982147217
YNL088W,YJL194W,1,0.97401714,0.09577221423387527,0.5500495433807373,0.5244719982147217
YGR063C,YDL054C,0,0.97400403,0.0957556962966919,0.5500495433807373,0.5245721340179443
YPL140C,YMR272C,0,0.9739601,0.09573917835950851,0.5500495433807373,0.5246722102165222
YMR125W,YML081C-A,0,0.97395307,0.09572266042232513,0.5500495433807373,0.5247722864151001
YMR074C,YGR052W,0,0.973944,0.09570615738630295,0.5500495433807373,0.524872362613678
YPR018W,YMR263W,1,0.97394097,0.09586206823587418,0.5510406494140625,0.524872362613678
YNR007C,YAL062W,0,0.9739133,0.0958455428481102,0.5510406494140625,0.5249724984169006
YLR419W,YDL227C,0,0.973904,0.09582902491092682,0.5510406494140625,0.5250725746154785
YBR198C,YBL052C,1,0.9738705,0.09598483890295029,0.5520316958427429,0.5250725746154785
YML076C,YOR192C-B,0,0.97385865,0.09596829861402512,0.5520316958427429,0.5251726508140564
YPL189C-A,YGR174C,0,0.97381586,0.09595176577568054,0.5520316958427429,0.5252727270126343
YOR363C,YDL134C-A,0,0.9738056,0.09593524038791656,0.5520316958427429,0.5253728628158569
YDR026C,YEL002C,0,0.9737932,0.09591872245073318,0.5520316958427429,0.5254729390144348
YAR027W,YNL251C,0,0.97376657,0.0959022045135498,0.5520316958427429,0.5255730152130127
YER138C,YDR280W,0,0.9737641,0.09588569402694702,0.5520316958427429,0.5256730914115906
YFR010W,YGR191W,0,0.9737523,0.09586919099092484,0.5520316958427429,0.5257731676101685
YOR357C,YOR386W,0,0.9736959,0.09585269540548325,0.5520316958427429,0.5258733034133911
YJL024C,YOR254C,0,0.9736879,0.09583619982004166,0.5520316958427429,0.525973379611969
YHR201C,YGL169W,0,0.9736785,0.09581971168518066,0.5520316958427429,0.5260734558105469
YLR154W-C,YNL310C,0,0.9736478,0.09580323100090027,0.5520316958427429,0.5261735320091248
YLR348C,YGR027W-B,0,0.9736377,0.09578675776720047,0.5520316958427429,0.5262736678123474
YDL093W,YGR109W-B,0,0.97361296,0.09577029198408127,0.5520316958427429,0.5263737440109253
YML127W,YLR384C,0,0.97359484,0.09575382620096207,0.5520316958427429,0.5264738202095032
YFL013C,YDR073W,1,0.97355574,0.0959092453122139,0.5530228018760681,0.5264738202095032
YJR134C,YNR044W,0,0.9735526,0.0958927646279335,0.5530228018760681,0.526573896408081
YLR095C,YCR020W-B,1,0.9735442,0.09604810923337936,0.5540138483047485,0.526573896408081
YIL159W,YML049C,0,0.9735172,0.09603160619735718,0.5540138483047485,0.5266740322113037
YOL054W,YHR146W,0,0.97350997,0.09601511806249619,0.5540138483047485,0.5267741084098816
YBL088C,YIL009W,0,0.97347575,0.0959986224770546,0.5540138483047485,0.5268741846084595
YGL059W,YNL118C,0,0.9734135,0.0959821417927742,0.5540138483047485,0.5269742608070374
YGR014W,YNL118C,0,0.97339314,0.0959656685590744,0.5540138483047485,0.52707439661026
YJL085W,YLR417W,0,0.9733557,0.0959491953253746,0.5540138483047485,0.5271744728088379
YDR485C,YPL011C,1,0.97332877,0.09610433876514435,0.5550049543380737,0.5271744728088379
YHR114W,YFL054C,0,0.9733195,0.09608785063028336,0.5550049543380737,0.5272745490074158
YDL215C,YBR120C,0,0.973314,0.09607136994600296,0.5550049543380737,0.5273746252059937
YMR287C,YBL082C,0,0.9733098,0.09605488926172256,0.5550049543380737,0.5274747014045715
YHL035C,YEL058W,0,0.97330767,0.09603841602802277,0.5550049543380737,0.5275748372077942
YDR175C,YGL004C,0,0.97321606,0.09602195024490356,0.5550049543380737,0.5276749134063721
YOR262W,YOR294W,0,0.97319245,0.09600548446178436,0.5550049543380737,0.52777498960495
YOL064C,YPL239W,0,0.9731771,0.09598902612924576,0.5550049543380737,0.5278750658035278
YMR296C,YPL159C,0,0.9731448,0.09597258269786835,0.5550049543380737,0.5279752016067505
YNL247W,YPR137C-B,0,0.9731435,0.09595613181591034,0.5550049543380737,0.5280752778053284
YGR180C,YDL246C,0,0.9730954,0.09593969583511353,0.5550049543380737,0.5281753540039062
YOR089C,YOR353C,0,0.9730909,0.09592325985431671,0.5550049543380737,0.5282754302024841
YLR344W,YDR148C,0,0.973079,0.0959068313241005,0.5550049543380737,0.5283755660057068
YDL028C,YKL010C,0,0.9730749,0.09589041024446487,0.5550049543380737,0.5284756422042847
YIL078W,YOL020W,0,0.97301275,0.09587399661540985,0.5550049543380737,0.5285757184028625
YMR034C,YHR101C,0,0.97297674,0.09585758298635483,0.5550049543380737,0.5286757946014404
YGR014W,YJL130C,0,0.9729485,0.0958411768078804,0.5550049543380737,0.5287758708000183
YLR386W,YHR132C,0,0.97294366,0.09582477807998657,0.5550049543380737,0.528876006603241
YLL048C,YDL043C,0,0.9729296,0.09580838680267334,0.5550049543380737,0.5289760828018188
YKL140W,YAL007C,0,0.9728813,0.09579199552536011,0.5550049543380737,0.5290761590003967
YDR456W,YLR059C,0,0.972869,0.09577561169862747,0.5550049543380737,0.5291762351989746
YKR068C,YBR128C,0,0.9727764,0.09575923532247543,0.5550049543380737,0.5292763710021973
YNL136W,YOR377W,0,0.97276556,0.0957428589463234,0.5550049543380737,0.5293764472007751
YJL062W,YCL018W,0,0.9727614,0.09572649747133255,0.5550049543380737,0.529476523399353
YPL215W,YLR006C,0,0.9727251,0.0957101359963417,0.5550049543380737,0.5295765995979309
YOR008C,YCL035C,0,0.9727038,0.09569378197193146,0.5550049543380737,0.5296767354011536
YPL189C-A,YER036C,0,0.972695,0.09567742794752121,0.5550049543380737,0.5297768115997314
YDR486C,YLL027W,0,0.972665,0.09566108882427216,0.5550049543380737,0.5298768877983093
YDR003W,YGR144W,0,0.9726645,0.0956447497010231,0.5550049543380737,0.5299769639968872
YJR001W,YGR154C,0,0.972658,0.09562841802835464,0.5550049543380737,0.5300770401954651
YDL067C,YDR380W,0,0.9726451,0.09561208635568619,0.5550049543380737,0.5301771759986877
YMR210W,YGR003W,0,0.972644,0.09559576958417892,0.5550049543380737,0.5302772521972656
YPL235W,YEL059C-A,0,0.97260386,0.09557945281267166,0.5550049543380737,0.5303773283958435
YJL164C,YML059C,0,0.97251517,0.095563143491745,0.5550049543380737,0.5304774045944214
YCR011C,YGR012W,0,0.972512,0.09554683417081833,0.5550049543380737,0.530577540397644
YOR117W,YDR234W,0,0.9725069,0.09553053230047226,0.5550049543380737,0.5306776165962219
YHR044C,YIL052C,0,0.97250617,0.09551424533128738,0.5550049543380737,0.5307776927947998
YMR230W,YML082W,0,0.9724873,0.09549795091152191,0.5550049543380737,0.5308777689933777
YBL056W,YPR138C,0,0.97245693,0.09548167139291763,0.5550049543380737,0.5309779047966003
YMR227C,YNL206C,1,0.972452,0.09563586860895157,0.5559960603713989,0.5309779047966003
YNL227C,YPR042C,0,0.972443,0.0956195667386055,0.5559960603713989,0.5310779809951782
YLR309C,YPR199C,0,0.97244066,0.09560327231884003,0.5559960603713989,0.5311780571937561
YNL160W,YJR015W,0,0.9724378,0.09558698534965515,0.5559960603713989,0.531278133392334
YJL206C,YGR035C,0,0.97240674,0.09557069838047028,0.5559960603713989,0.5313782691955566
YPL063W,YOR192C-B,0,0.97238314,0.095554418861866,0.5559960603713989,0.5314783453941345
YPR068C,YPR199C,0,0.9723611,0.09553814679384232,0.5559960603713989,0.5315784215927124
YAL043C,YDR478W,0,0.9723337,0.09552188217639923,0.5559960603713989,0.5316784977912903
YPR021C,YNL216W,0,0.97233117,0.09550561755895615,0.5559960603713989,0.5317785739898682
YCL012W,YLR059C,0,0.9723002,0.09548936039209366,0.5559960603713989,0.5318787097930908
YDL192W,YEL053C,0,0.97229916,0.09547311067581177,0.5559960603713989,0.5319787859916687
YLR157C,YOR138C,0,0.9722982,0.09545686841011047,0.5559960603713989,0.5320788621902466
