Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR074W,YHR110W,0,0.972291,0.09544062614440918,0.5559960603713989,0.5321789383888245
YNL243W,YER109C,0,0.97227776,0.09542439132928848,0.5559960603713989,0.5322790741920471
YBR086C,YOR261C,0,0.9722514,0.09540816396474838,0.5559960603713989,0.532379150390625
YML039W,YJR096W,0,0.97223383,0.09539193660020828,0.5559960603713989,0.5324792265892029
YMR211W,YPL120W,0,0.97221416,0.09537572413682938,0.5559960603713989,0.5325793027877808
YHR028C,YAR031W,0,0.97221273,0.09535951167345047,0.5559960603713989,0.5326794385910034
YDR032C,YIL043C,0,0.9722003,0.09534330666065216,0.5559960603713989,0.5327795147895813
YKL004W,YPR017C,0,0.97219765,0.09532710164785385,0.5559960603713989,0.5328795909881592
YPR162C,YBL008W,1,0.97216606,0.09548079967498779,0.5569871068000793,0.5328795909881592
YDR253C,YAL022C,0,0.9721245,0.09546457976102829,0.5569871068000793,0.5329796671867371
YLR348C,YKL045W,0,0.97211343,0.09544836729764938,0.5569871068000793,0.5330797433853149
YER185W,YJL194W,0,0.97211087,0.09543216228485107,0.5569871068000793,0.5331798791885376
YGR027W-B,YEL051W,0,0.97207683,0.09541595727205276,0.5569871068000793,0.5332799553871155
YLR220W,YHR037W,0,0.9720706,0.09539975970983505,0.5569871068000793,0.5333800315856934
YBR022W,YNR027W,0,0.97205603,0.09538356959819794,0.5569871068000793,0.5334801077842712
YML034W,YPL099C,0,0.97205377,0.09536738693714142,0.5569871068000793,0.5335802435874939
YGR052W,YCR058C,0,0.97203964,0.0953512042760849,0.5569871068000793,0.5336803197860718
YGR221C,YDR073W,1,0.9720267,0.09550466388463974,0.5579782128334045,0.5336803197860718
YPL149W,YOR044W,0,0.97200656,0.09548846632242203,0.5579782128334045,0.5337803959846497
YCL061C,YOR244W,1,0.9720064,0.0956418514251709,0.558969259262085,0.5337803959846497
YBR212W,YLR411W,0,0.9720044,0.09562563896179199,0.558969259262085,0.5338804721832275
YMR223W,YER030W,1,0.9720004,0.0957789421081543,0.5599603652954102,0.5338804721832275
YJR066W,YMR081C,0,0.9719933,0.0957627147436142,0.5599603652954102,0.5339806079864502
YDR530C,YJR103W,0,0.9719883,0.0957464799284935,0.5599603652954102,0.5340806841850281
YGL206C,YOL149W,0,0.9719868,0.095730260014534,0.5599603652954102,0.534180760383606
YNL328C,YCL018W,0,0.97198427,0.0957140401005745,0.5599603652954102,0.5342808365821838
YNL031C,YIR011C,0,0.9719693,0.09569783508777618,0.5599603652954102,0.5343809723854065
YJR140C,YDR073W,1,0.9719431,0.09585097432136536,0.5609514117240906,0.5343809723854065
YPR001W,YDR483W,0,0.97194064,0.09583474695682526,0.5609514117240906,0.5344810485839844
YER056C-A,YOR192C-B,0,0.97190845,0.09581851959228516,0.5609514117240906,0.5345811247825623
YDR034C-C,YCR046C,0,0.97190845,0.09580229967832565,0.5609514117240906,0.5346812009811401
YOL136C,YDL120W,0,0.9718741,0.09578608721494675,0.5609514117240906,0.534781277179718
YGL014W,YOR080W,0,0.9718526,0.09576988220214844,0.5609514117240906,0.5348814129829407
YDR118W,YGL190C,0,0.97183067,0.09575367718935013,0.5609514117240906,0.5349814891815186
YMR153W,YNL261W,0,0.9718208,0.09573747962713242,0.5609514117240906,0.5350815653800964
YHR081W,YLR008C,0,0.97181857,0.0957212895154953,0.5609514117240906,0.5351816415786743
YJL004C,YOR246C,0,0.97178954,0.09570510685443878,0.5609514117240906,0.535281777381897
YFR038W,YLR382C,0,0.9717808,0.09568892419338226,0.5609514117240906,0.5353818535804749
YPL225W,YGR274C,0,0.97176856,0.09567274898290634,0.5609514117240906,0.5354819297790527
YBR231C,YNL246W,1,0.97176653,0.09582559019327164,0.5619425177574158,0.5354819297790527
YKL020C,YKL099C,0,0.9717649,0.09580939263105392,0.5619425177574158,0.5355820059776306
YDR204W,YDR435C,0,0.9717522,0.0957932099699974,0.5619425177574158,0.5356821417808533
YDR056C,YPL042C,0,0.97174126,0.09577702730894089,0.5619425177574158,0.5357822179794312
YDR435C,YHR179W,0,0.97171867,0.09576085209846497,0.5619425177574158,0.535882294178009
YMR240C,YDL051W,0,0.9716905,0.09574468433856964,0.5619425177574158,0.5359823703765869
YMR234W,YOR372C,0,0.97164524,0.09572851657867432,0.5619425177574158,0.5360824465751648
YDR524C,YMR075W,0,0.9716149,0.09571235626935959,0.5619425177574158,0.5361825823783875
YOL006C,YBR112C,1,0.9716065,0.09586498141288757,0.562933623790741,0.5361825823783875
YOR046C,YPR158W-B,0,0.97159386,0.09584879875183105,0.562933623790741,0.5362826585769653
YFR018C,YKR068C,0,0.9715904,0.09583263099193573,0.562933623790741,0.5363827347755432
YIL131C,YML109W,1,0.97158706,0.09598515182733536,0.5639246702194214,0.5363827347755432
YGR083C,YNL262W,0,0.97157586,0.09596896916627884,0.5639246702194214,0.5364828109741211
YAL068C,YNL325C,0,0.97156787,0.09595277905464172,0.5639246702194214,0.5365829467773438
YMR087W,YER155C,0,0.97154695,0.0959366038441658,0.5639246702194214,0.5366830229759216
YKL064W,YGR222W,0,0.971504,0.09592042863368988,0.5639246702194214,0.5367830991744995
YFL002W-A,YLR073C,0,0.97147346,0.09590426087379456,0.5639246702194214,0.5368831753730774
YNL088W,YGR274C,1,0.9714681,0.09605662524700165,0.5649157762527466,0.5368831753730774
YKL088W,YGR214W,0,0.971464,0.09604043513536453,0.5649157762527466,0.5369833111763
YJL019W,YGL129C,0,0.9714401,0.09602425992488861,0.5649157762527466,0.5370833873748779
YMR272C,YKL028W,0,0.97142684,0.09600808471441269,0.5649157762527466,0.5371834635734558
YLR004C,YKL078W,0,0.9714218,0.09599191695451736,0.5649157762527466,0.5372835397720337
YBR251W,YCR091W,0,0.97141176,0.09597575664520264,0.5649157762527466,0.5373836159706116
YLR327C,YIR038C,0,0.9713718,0.09595959633588791,0.5649157762527466,0.5374837517738342
YGR058W,YFL004W,0,0.971366,0.09594344347715378,0.5649157762527466,0.5375838279724121
YNR006W,YGR109W-B,0,0.97135603,0.09592729806900024,0.5649157762527466,0.53768390417099
YNL310C,YLL034C,0,0.9713398,0.09591115266084671,0.5649157762527466,0.5377839803695679
YOR221C,YGL211W,0,0.971314,0.09589502215385437,0.5649157762527466,0.5378841161727905
YNL284C,YJR083C,0,0.9713046,0.09587889164686203,0.5649157762527466,0.5379841923713684
YOL012C,YBL002W,1,0.9712969,0.09603094309568405,0.565906822681427,0.5379841923713684
YPL235W,YGR255C,0,0.9712274,0.09601479768753052,0.565906822681427,0.5380842685699463
YGR072W,YHR110W,0,0.97122455,0.09599865227937698,0.565906822681427,0.5381843447685242
YDR041W,YCL016C,0,0.97121125,0.09598252177238464,0.565906822681427,0.5382844805717468
YOR142W-A,YGR075C,0,0.9712048,0.0959663838148117,0.565906822681427,0.5383845567703247
YML010W,YDR310C,1,0.97118944,0.09611830115318298,0.5668979287147522,0.5383845567703247
YOR155C,YNL008C,0,0.9711862,0.09610214829444885,0.5668979287147522,0.5384846329689026
YOR298W,YNL081C,0,0.97117555,0.09608601033687592,0.5668979287147522,0.5385847091674805
YFL002W-B,YJL186W,0,0.9711699,0.09606987237930298,0.5668979287147522,0.5386848449707031
YHR074W,YGR029W,0,0.97114795,0.09605373442173004,0.5668979287147522,0.538784921169281
YCL027W,YMR100W,0,0.9711192,0.0960376113653183,0.5668979287147522,0.5388849973678589
YDR363W-A,YIL019W,0,0.97110593,0.09602148830890656,0.5668979287147522,0.5389850735664368
YMR289W,YEL013W,0,0.9710802,0.09600537270307541,0.5668979287147522,0.5390851497650146
YDR512C,YGL200C,0,0.97105736,0.09598925709724426,0.5668979287147522,0.5391852855682373
YLR357W,YMR033W,1,0.97104937,0.09614093601703644,0.5678889751434326,0.5391852855682373
YBL023C,YKL110C,0,0.97104543,0.0961248129606247,0.5678889751434326,0.5392853617668152
YER044C,YBR274W,0,0.971003,0.09610868990421295,0.5678889751434326,0.5393854379653931
YPL196W,YCR058C,0,0.9709895,0.0960925742983818,0.5678889751434326,0.539485514163971
YGR116W,YPL011C,1,0.9709865,0.09624413400888443,0.5688800811767578,0.539485514163971
YBL030C,YDR306C,0,0.970926,0.09622799605131149,0.5688800811767578,0.5395856499671936
YJL083W,YGR134W,0,0.9708831,0.09621186554431915,0.5688800811767578,0.5396857261657715
YPL259C,YIL124W,0,0.9708732,0.09619574248790741,0.5688800811767578,0.5397858023643494
YMR017W,YDL074C,0,0.9708422,0.09617962688207626,0.5688800811767578,0.5398858785629272
YIL137C,YGR193C,0,0.9708142,0.09616351127624512,0.5688800811767578,0.5399860143661499
YMR184W,YDR424C,0,0.97078127,0.09614740312099457,0.5688800811767578,0.5400860905647278
YFL005W,YPR192W,0,0.9707732,0.09613130241632462,0.5688800811767578,0.5401861667633057
YMR040W,YDR306C,0,0.9707727,0.09611520171165466,0.5688800811767578,0.5402862429618835
YGL115W,YMR242C,0,0.9707675,0.0960991159081459,0.5688800811767578,0.5403863191604614
YBR046C,YJL216C,0,0.9707192,0.09608303010463715,0.5688800811767578,0.5404864549636841
YMR033W,YNL023C,0,0.9707146,0.09606694430112839,0.5688800811767578,0.540586531162262
YNL118C,YLR321C,0,0.970711,0.09605087339878082,0.5688800811767578,0.5406866073608398
YMR055C,YLR266C,0,0.97069746,0.09603480249643326,0.5688800811767578,0.5407866835594177
YBL072C,YLL022C,0,0.9706263,0.09601873904466629,0.5688800811767578,0.5408868193626404
YLR448W,YJL125C,0,0.9706095,0.09600267559289932,0.5688800811767578,0.5409868955612183
YKL155C,YJR109C,0,0.9705649,0.09598661959171295,0.5688800811767578,0.5410869717597961
YDR285W,YKL094W,0,0.9705527,0.09597057104110718,0.5688800811767578,0.541187047958374
YBR058C-A,YBR267W,0,0.970501,0.095954529941082,0.5688800811767578,0.5412871837615967
YDR444W,YIL005W,0,0.9704989,0.09593848884105682,0.5688800811767578,0.5413872599601746
YJL062W,YMR050C,0,0.9704773,0.09592246264219284,0.5688800811767578,0.5414873361587524
YPR180W,YDL111C,0,0.9704721,0.09590643644332886,0.5688800811767578,0.5415874123573303
YDR118W,YOR351C,0,0.97039354,0.09589041024446487,0.5688800811767578,0.541687548160553
YDR056C,YOR228C,0,0.9703364,0.09587439149618149,0.5688800811767578,0.5417876243591309
YPR131C,YHR206W,0,0.9703256,0.0958583801984787,0.5688800811767578,0.5418877005577087
YAL041W,YHR079C-B,0,0.9703164,0.0958423763513565,0.5688800811767578,0.5419877767562866
YER185W,YPL178W,0,0.9702885,0.09582637995481491,0.5688800811767578,0.5420878529548645
YMR143W,YGR062C,0,0.9702657,0.09581038355827332,0.5688800811767578,0.5421879887580872
YBL091C-A,YOL093W,0,0.9702523,0.09579439461231232,0.5688800811767578,0.542288064956665
YLR113W,YBL013W,0,0.97022516,0.09577840566635132,0.5688800811767578,0.5423881411552429
YLR404W,YJL186W,0,0.97021854,0.09576243162155151,0.5688800811767578,0.5424882173538208
YJR121W,YAR009C,0,0.9702168,0.09574645757675171,0.5688800811767578,0.5425883531570435
YLR086W,YJL035C,0,0.9702123,0.0957304835319519,0.5688800811767578,0.5426884293556213
YER177W,YKR083C,0,0.97020704,0.0957145243883133,0.5688800811767578,0.5427885055541992
YFL037W,YDL148C,0,0.97020525,0.09569856524467468,0.5688800811767578,0.5428885817527771
YPL011C,YIL051C,0,0.9702037,0.09568261355161667,0.5688800811767578,0.5429887175559998
YBR034C,YDL216C,0,0.9701994,0.09566666930913925,0.5688800811767578,0.5430887937545776
YLR083C,YDR060W,0,0.9701927,0.09565072506666183,0.5688800811767578,0.5431888699531555
YBR208C,YCR024C,0,0.9701773,0.09563478827476501,0.5688800811767578,0.5432889461517334
YNL118C,YEL044W,0,0.9701561,0.09561885893344879,0.5688800811767578,0.5433890223503113
YLL013C,YMR156C,0,0.9701245,0.09560292959213257,0.5688800811767578,0.5434891581535339
YDR520C,YGL158W,0,0.97012407,0.09558700770139694,0.5688800811767578,0.5435892343521118
YDR518W,YNL233W,0,0.97009015,0.09557109326124191,0.5688800811767578,0.5436893105506897
YNR002C,YOL157C,0,0.97008544,0.09555518627166748,0.5688800811767578,0.5437893867492676
YGL144C,YLR092W,0,0.9700832,0.09553927928209305,0.5688800811767578,0.5438895225524902
YGL112C,YDR145W,1,0.9700338,0.0956897959113121,0.569871187210083,0.5438895225524902
YGL027C,YOR063W,0,0.9700234,0.09567387402057648,0.569871187210083,0.5439895987510681
YGR216C,YLR301W,0,0.9699851,0.09565795958042145,0.569871187210083,0.544089674949646
YMR051C,YDR287W,0,0.96993536,0.09564205259084702,0.569871187210083,0.5441897511482239
YOR285W,YOR322C,0,0.96993256,0.09562614560127258,0.569871187210083,0.5442898869514465
YJR121W,YIL075C,0,0.9698817,0.09561024606227875,0.569871187210083,0.5443899631500244
YBR105C,YJL149W,0,0.9698778,0.09559434652328491,0.569871187210083,0.5444900393486023
YFR033C,YDR361C,0,0.96984214,0.09557845443487167,0.569871187210083,0.5445901155471802
YNR008W,YLR304C,0,0.9697724,0.09556256979703903,0.569871187210083,0.5446901917457581
YKR095W-A,YDL145C,0,0.9697667,0.09554669260978699,0.569871187210083,0.5447903275489807
YBR082C,YFR045W,0,0.9697362,0.09553081542253494,0.569871187210083,0.5448904037475586
YOR209C,YNL206C,1,0.969698,0.09568106383085251,0.5708622336387634,0.5448904037475586
YGL251C,YGL256W,0,0.9696885,0.09566517174243927,0.5708622336387634,0.5449904799461365
YLR052W,YLR357W,1,0.9696877,0.09581534564495087,0.5718533396720886,0.5449904799461365
YDR075W,YOR298W,0,0.9696579,0.09579943865537643,0.5718533396720886,0.5450905561447144
YPR161C,YKL171W,0,0.9696142,0.095783531665802,0.5718533396720886,0.545190691947937
YJR155W,YLR086W,0,0.9696121,0.09576763212680817,0.5718533396720886,0.5452907681465149
YHL015W,YGL238W,0,0.9695734,0.09575174003839493,0.5718533396720886,0.5453908443450928
YKL056C,YML059C,0,0.9695708,0.09573585540056229,0.5718533396720886,0.5454909205436707
YML127W,YPL099C,0,0.9695643,0.09571997076272964,0.5718533396720886,0.5455910563468933
YGL240W,YLR086W,0,0.9695332,0.0957040935754776,0.5718533396720886,0.5456911325454712
YOR322C,YNL261W,0,0.9695307,0.09568822383880615,0.5718533396720886,0.5457912087440491
YNL024C,YDR098C,0,0.9695267,0.0956723615527153,0.5718533396720886,0.545891284942627
YER022W,YMR020W,0,0.9695234,0.09565649926662445,0.5718533396720886,0.5459914207458496
YOR396W,YDL130W-A,0,0.96951824,0.0956406444311142,0.5718533396720886,0.5460914969444275
YLR459W,YGR193C,0,0.9694904,0.09562478959560394,0.5718533396720886,0.5461915731430054
YGR004W,YPL206C,0,0.96944594,0.09560894966125488,0.5718533396720886,0.5462916493415833
YPL178W,YAR035W,0,0.9694369,0.09559310972690582,0.5718533396720886,0.5463917255401611
YKR037C,YLR023C,0,0.9694186,0.09557726979255676,0.5718533396720886,0.5464918613433838
YFR038W,YBR020W,0,0.9694161,0.0955614447593689,0.5718533396720886,0.5465919375419617
YHL019C,YOR043W,0,0.9693751,0.09554561972618103,0.5718533396720886,0.5466920137405396
YDL039C,YER148W,0,0.96934617,0.09552980214357376,0.5718533396720886,0.5467920899391174
YER081W,YPL180W,0,0.96932966,0.09551398456096649,0.5718533396720886,0.5468922257423401
YBL025W,YOL012C,0,0.9693195,0.09549818187952042,0.5718533396720886,0.546992301940918
YLR060W,YOR378W,0,0.9692849,0.09548237919807434,0.5718533396720886,0.5470923781394958
YCL039W,YMR100W,0,0.9692763,0.09546657651662827,0.5718533396720886,0.5471924543380737
YOR181W,YJR059W,0,0.9692727,0.09545078873634338,0.5718533396720886,0.5472925901412964
YCL068C,YOR301W,0,0.9692695,0.0954350009560585,0.5718533396720886,0.5473926663398743
YLR459W,YOR204W,0,0.96920496,0.09541921317577362,0.5718533396720886,0.5474927425384521
YPL225W,YIL134W,0,0.969161,0.09540344029664993,0.5718533396720886,0.54759281873703
YJL108C,YEL064C,0,0.96914643,0.09538766741752625,0.5718533396720886,0.5476928949356079
YLR033W,YPL011C,1,0.969139,0.09553719311952591,0.572844386100769,0.5476928949356079
YGL104C,YJL108C,0,0.9690501,0.09552139788866043,0.572844386100769,0.5477930307388306
YDR021W,YBR123C,0,0.9690442,0.09550561755895615,0.572844386100769,0.5478931069374084
YLR113W,YPL120W,0,0.96904373,0.09548983722925186,0.572844386100769,0.5479931831359863
YFL061W,YOL116W,0,0.9690197,0.09547406435012817,0.572844386100769,0.5480932593345642
YLR033W,YER030W,1,0.9689931,0.0956234484910965,0.5738354921340942,0.5480932593345642
YPL096W,YDL029W,0,0.96896905,0.09560766071081161,0.5738354921340942,0.5481933951377869
YOR136W,YDR388W,0,0.9689605,0.09559188038110733,0.5738354921340942,0.5482934713363647
YDR056C,YPL203W,0,0.9689573,0.09557610005140305,0.5738354921340942,0.5483935475349426
YCL057C-A,YKR083C,0,0.9689171,0.09556032717227936,0.5738354921340942,0.5484936237335205
YER014W,YMR207C,0,0.9688589,0.09554455429315567,0.5738354921340942,0.5485937595367432
YIL150C,YML109W,1,0.9688575,0.09569378197193146,0.5748265385627747,0.5485937595367432
YMR059W,YDR518W,0,0.96885145,0.09567799419164658,0.5748265385627747,0.548693835735321
YDR407C,YJR004C,0,0.9687761,0.09566221386194229,0.5748265385627747,0.5487939119338989
YDR466W,YHR157W,0,0.9687427,0.0956464409828186,0.5748265385627747,0.5488939881324768
YCL001W,YDL029W,0,0.9687263,0.09563066810369492,0.5748265385627747,0.5489941239356995
YDR140W,YDR109C,0,0.968698,0.09561490267515182,0.5748265385627747,0.5490942001342773
YKR014C,YPL280W,0,0.96867925,0.09559914469718933,0.5748265385627747,0.5491942763328552
YGR193C,YAL016W,0,0.96866846,0.09558338671922684,0.5748265385627747,0.5492943525314331
YGR275W,YDR071C,1,0.9685875,0.09573241323232651,0.5758176445960999,0.5492943525314331
YCR052W,YKR010C,1,0.9685778,0.0958813801407814,0.576808750629425,0.5492943525314331
YBR115C,YHR090C,0,0.9685639,0.09586559236049652,0.576808750629425,0.549394428730011
YKL170W,YER102W,0,0.9685633,0.09584980458021164,0.576808750629425,0.5494945645332336
YGR188C,YML081C-A,0,0.9685555,0.09583401679992676,0.576808750629425,0.5495946407318115
YNL063W,YMR026C,0,0.9685413,0.09581824392080307,0.576808750629425,0.5496947169303894
YER019C-A,YOR145C,0,0.9685258,0.09580247104167938,0.576808750629425,0.5497947931289673
YML102W,YML127W,1,0.9685197,0.09595128148794174,0.5777997970581055,0.5497947931289673
YGL104C,YJR101W,0,0.9684748,0.09593549370765686,0.5777997970581055,0.5498949289321899
YAL024C,YLR213C,0,0.96845293,0.09591971337795258,0.5777997970581055,0.5499950051307678
YDR062W,YDR528W,0,0.9684114,0.09590393304824829,0.5777997970581055,0.5500950813293457
YPL208W,YGL050W,0,0.96840626,0.0958881601691246,0.5777997970581055,0.5501951575279236
YPR068C,YER161C,1,0.9683816,0.09603683650493622,0.5787909030914307,0.5501951575279236
YGR275W,YGL112C,1,0.9683593,0.09618546813726425,0.5797819495201111,0.5501951575279236
YNL330C,YCL018W,0,0.9683518,0.09616965055465698,0.5797819495201111,0.5502952933311462
YOL082W,YIR038C,0,0.96834594,0.09615384787321091,0.5797819495201111,0.5503953695297241
YCL060C,YMR290C,0,0.968341,0.09613804519176483,0.5797819495201111,0.550495445728302
YMR273C,YBR287W,0,0.96828735,0.09612224996089935,0.5797819495201111,0.5505955219268799
YOR044W,YDR410C,0,0.96827596,0.09610645473003387,0.5797819495201111,0.5506955981254578
YPR175W,YMR223W,1,0.96827537,0.09625492990016937,0.5807730555534363,0.5506955981254578
YHR024C,YGR159C,0,0.9682623,0.0962391197681427,0.5807730555534363,0.5507957339286804
YDR052C,YLR191W,0,0.9682354,0.09622331708669662,0.5807730555534363,0.5508958101272583
YDL136W,YHR114W,0,0.9682286,0.09620752185583115,0.5807730555534363,0.5509958863258362
YDR072C,YLR401C,0,0.9681132,0.09619172662496567,0.5807730555534363,0.5510959625244141
YBR100W,YHL034C,0,0.9681116,0.09617593884468079,0.5807730555534363,0.5511960983276367
YLR391W-A,YJR112W,0,0.968105,0.0961601585149765,0.5807730555534363,0.5512961745262146
YBL022C,YPR162C,0,0.96810466,0.09614437818527222,0.5807730555534363,0.5513962507247925
YPR037C,YBR114W,0,0.9680826,0.09612860530614853,0.5807730555534363,0.5514963269233704
YPR048W,YPL083C,0,0.9680773,0.09611283987760544,0.5807730555534363,0.551596462726593
YKR008W,YOR353C,0,0.9680655,0.09609708189964294,0.5807730555534363,0.5516965389251709
YDL114W,YOR393W,0,0.96802384,0.09608132392168045,0.5807730555534363,0.5517966151237488
YEL038W,YMR188C,0,0.9679913,0.09606557339429855,0.5807730555534363,0.5518966913223267
YKR085C,YBR012W-A,0,0.9679779,0.09604983031749725,0.5807730555534363,0.5519967675209045
YER171W,YGR075C,0,0.96796614,0.09603408724069595,0.5807730555534363,0.5520969033241272
YGL207W,YGL163C,1,0.96794903,0.0961822047829628,0.5817641019821167,0.5520969033241272
YDR285W,YOL062C,0,0.96785986,0.0961664468050003,0.5817641019821167,0.5521969795227051
YFL001W,YMR163C,0,0.9677524,0.09615069627761841,0.5817641019821167,0.552297055721283
YGR235C,YKR093W,0,0.96772915,0.09613494575023651,0.5817641019821167,0.5523971319198608
YGR120C,YOL038W,0,0.9677189,0.09611921012401581,0.5817641019821167,0.5524972677230835
YBR198C,YOL129W,0,0.9677187,0.0961034744977951,0.5817641019821167,0.5525973439216614
YDL128W,YPL135W,0,0.9677159,0.0960877388715744,0.5817641019821167,0.5526974201202393
YJL121C,YGR167W,0,0.96765167,0.0960720106959343,0.5817641019821167,0.5527974963188171
YDR033W,YLR033W,0,0.96765137,0.09605628997087479,0.5817641019821167,0.5528976321220398
YLR449W,YLR285W,1,0.9676321,0.09620419144630432,0.5827552080154419,0.5528976321220398
YMR240C,YJL194W,0,0.9676224,0.09618844836950302,0.5827552080154419,0.5529977083206177
YOR047C,YHL038C,0,0.9675726,0.09617272019386292,0.5827552080154419,0.5530977845191956
YCL047C,YGL180W,0,0.9675459,0.09615699201822281,0.5827552080154419,0.5531978607177734
YPL015C,YJL076W,1,0.96754324,0.09630477428436279,0.5837462544441223,0.5531978607177734
YDR103W,YNR060W,0,0.96752,0.09628903120756149,0.5837462544441223,0.5532979965209961
YPL019C,YDR469W,0,0.9675093,0.09627329558134079,0.5837462544441223,0.553398072719574
YPL215W,YGR272C,0,0.9674959,0.09625755995512009,0.5837462544441223,0.5534981489181519
YMR273C,YKR036C,0,0.96747583,0.09624183177947998,0.5837462544441223,0.5535982251167297
YNL001W,YLR259C,0,0.9674752,0.09622610360383987,0.5837462544441223,0.5536983013153076
YDR105C,YFL033C,0,0.9674392,0.09621039032936096,0.5837462544441223,0.5537984371185303
YMR182C,YDR482C,0,0.9673897,0.09619467705488205,0.5837462544441223,0.5538985133171082
YPL026C,YHR158C,0,0.96735436,0.09617897123098373,0.5837462544441223,0.553998589515686
YIR025W,YIL027C,0,0.96728456,0.09616326540708542,0.5837462544441223,0.5540986657142639
YDR159W,YCR094W,0,0.9672644,0.0961475670337677,0.5837462544441223,0.5541988015174866
YIL155C,YNR033W,0,0.96726006,0.09613187611103058,0.5837462544441223,0.5542988777160645
YPR002W,YIL087C,0,0.96717703,0.09611618518829346,0.5837462544441223,0.5543989539146423
YER139C,YMR051C,0,0.9671622,0.09610050916671753,0.5837462544441223,0.5544990301132202
YGL090W,YDR115W,0,0.96713144,0.096084825694561,0.5837462544441223,0.5545991659164429
YOL012C,YGL207W,1,0.9671055,0.09623226523399353,0.5847373604774475,0.5545991659164429
YIL037C,YDR078C,0,0.967098,0.09621656686067581,0.5847373604774475,0.5546992421150208
YBR281C,YPR200C,0,0.9670362,0.09620088338851929,0.5847373604774475,0.5547993183135986
YKL077W,YBR026C,0,0.96703315,0.09618519991636276,0.5847373604774475,0.5548993945121765
YOL096C,YGR097W,0,0.9670324,0.09616951644420624,0.5847373604774475,0.5549994707107544
YOR389W,YLR452C,0,0.9670181,0.09615384787321091,0.5847373604774475,0.555099606513977
YKL170W,YGL050W,0,0.96700346,0.09613817930221558,0.5847373604774475,0.5551996827125549
YOL129W,YGL071W,0,0.96693945,0.09612251818180084,0.5847373604774475,0.5552997589111328
YDL180W,YOR288C,0,0.96691406,0.09610685706138611,0.5847373604774475,0.5553998351097107
YMR297W,YML086C,0,0.9669068,0.09609120339155197,0.5847373604774475,0.5554999709129333
YHR170W,YDL143W,0,0.9668881,0.09607555717229843,0.5847373604774475,0.5556000471115112
YNL206C,YFL049W,1,0.96685296,0.09622272849082947,0.5857284665107727,0.5556000471115112
YGL211W,YFR034C,0,0.9668506,0.09620706737041473,0.5857284665107727,0.5557001233100891
YDL119C,YIL027C,0,0.9668299,0.09619140625,0.5857284665107727,0.555800199508667
YKL097W-A,YML106W,0,0.96680444,0.09617575258016586,0.5857284665107727,0.5559003353118896
YKL094W,YLR356W,0,0.9667999,0.09616010636091232,0.5857284665107727,0.5560004115104675
YML006C,YML077W,0,0.9667841,0.09614446014165878,0.5857284665107727,0.5561004877090454
YNL138W-A,YPR187W,0,0.9667685,0.09612882137298584,0.5857284665107727,0.5562005639076233
YFR037C,YLR385C,1,0.9667378,0.09627581387758255,0.5867195129394531,0.5562005639076233
YPL160W,YHL017W,0,0.96669334,0.09626016020774841,0.5867195129394531,0.556300699710846
YNL268W,YKR052C,0,0.9666612,0.09624451398849487,0.5867195129394531,0.5564007759094238
YJL003W,YHL044W,0,0.96665066,0.09622886776924133,0.5867195129394531,0.5565008521080017
YPL038W,YNL115C,0,0.96664214,0.09621322900056839,0.5867195129394531,0.5566009283065796
YPL146C,YPR005C,0,0.9666384,0.09619759768247604,0.5867195129394531,0.5567010045051575
YKL042W,YER036C,0,0.96663344,0.0961819663643837,0.5867195129394531,0.5568011403083801
YDR334W,YOR141C,1,0.9666162,0.09632878750562668,0.5877106189727783,0.5568011403083801
YBR215W,YHR119W,1,0.96661407,0.09647555649280548,0.5887016654014587,0.5568011403083801
YMR025W,YLR360W,0,0.9665937,0.09645988792181015,0.5887016654014587,0.556901216506958
YJL197W,YNL046W,0,0.9665218,0.09644422680139542,0.5887016654014587,0.5570012927055359
YMR065W,YKL085W,0,0.96650416,0.09642857313156128,0.5887016654014587,0.5571013689041138
YNL131W,YMR276W,0,0.9664908,0.09641291946172714,0.5887016654014587,0.5572015047073364
