Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR016C,YDR368W,0,0.96647733,0.0963972732424736,0.5887016654014587,0.5573015809059143
YNL138W-A,YBR248C,0,0.9664442,0.09638163447380066,0.5887016654014587,0.5574016571044922
YNL024C,YGL141W,0,0.9664369,0.09636599570512772,0.5887016654014587,0.5575017333030701
YIL156W,YGR221C,0,0.96640605,0.09635036438703537,0.5887016654014587,0.5576018691062927
YOR294W,YDL112W,0,0.9663331,0.09633474051952362,0.5887016654014587,0.5577019453048706
YKL041W,YDR081C,0,0.9663309,0.09631911665201187,0.5887016654014587,0.5578020215034485
YBR006W,YJR033C,0,0.9663255,0.09630350023508072,0.5887016654014587,0.5579020977020264
YGL163C,YDR243C,0,0.9663059,0.09628789126873016,0.5887016654014587,0.5580021739006042
YOR212W,YDL043C,0,0.9662803,0.09627228230237961,0.5887016654014587,0.5581023097038269
YMR190C,YGL207W,1,0.9662663,0.09641873091459274,0.5896927714347839,0.5581023097038269
YJL112W,YKL143W,0,0.9662597,0.09640311449766159,0.5896927714347839,0.5582023859024048
YDR167W,YGL067W,0,0.9662317,0.09638749063014984,0.5896927714347839,0.5583024621009827
YDR388W,YGL244W,0,0.9662163,0.09637188166379929,0.5896927714347839,0.5584025382995605
YBL052C,YML059C,0,0.9661994,0.09635627269744873,0.5896927714347839,0.5585026741027832
YOR034C,YOR389W,0,0.96618825,0.09634067118167877,0.5896927714347839,0.5586027503013611
YDR518W,YPL281C,0,0.9661871,0.09632507711648941,0.5896927714347839,0.558702826499939
YDR329C,YDR176W,0,0.96614695,0.09630948305130005,0.5896927714347839,0.5588029026985168
YIL047C,YKR031C,0,0.9661385,0.09629389643669128,0.5896927714347839,0.5589030385017395
YLR017W,YHL027W,0,0.96611655,0.09627831727266312,0.5896927714347839,0.5590031147003174
YDR076W,YNL131W,0,0.96611047,0.09626273810863495,0.5896927714347839,0.5591031908988953
YDR138W,YMR153W,0,0.96608514,0.09624716639518738,0.5896927714347839,0.5592032670974731
YMR268W-A,YCL005W-A,0,0.9660426,0.0962316021323204,0.5896927714347839,0.559303343296051
YER161C,YLR442C,1,0.96602255,0.09637775272130966,0.5906838178634644,0.559303343296051
YOR044W,YIR014W,0,0.96602046,0.0963621661067009,0.5906838178634644,0.5594034790992737
YNL280C,YMR201C,0,0.96597797,0.09634658694267273,0.5906838178634644,0.5595035552978516
YNL056W,YLR147C,0,0.9659465,0.09633101522922516,0.5906838178634644,0.5596036314964294
YJR135C,YJL044C,0,0.965935,0.09631545096635818,0.5906838178634644,0.5597037076950073
YMR091C,YIL115C,0,0.96590483,0.09629988670349121,0.5906838178634644,0.55980384349823
YJR032W,YHL044W,0,0.9659001,0.09628432989120483,0.5906838178634644,0.5599039196968079
YBR060C,YDR073W,1,0.9658092,0.09643030166625977,0.5916749238967896,0.5599039196968079
YBR058C-A,YOR124C,0,0.9657891,0.0964147299528122,0.5916749238967896,0.5600039958953857
YDL036C,YGR159C,0,0.96572447,0.09639915823936462,0.5916749238967896,0.5601040720939636
YDR179C,YDR511W,0,0.96565026,0.09638359397649765,0.5916749238967896,0.5602042078971863
YOL023W,YFL057C,0,0.9656496,0.09636803716421127,0.5916749238967896,0.5603042840957642
YPL127C,YEL070W,0,0.96564585,0.0963524878025055,0.5916749238967896,0.560404360294342
YDR229W,YOL070C,0,0.9656226,0.09633693844079971,0.5916749238967896,0.5605044364929199
YLR450W,YKL166C,0,0.9656114,0.09632139652967453,0.5916749238967896,0.5606045722961426
YDR501W,YOL142W,0,0.96559983,0.09630585461854935,0.5916749238967896,0.5607046484947205
YPR018W,YLR385C,1,0.96559167,0.09645161032676697,0.5926660299301147,0.5607046484947205
YGL186C,YMR019W,0,0.9655621,0.09643606096506119,0.5926660299301147,0.5608047246932983
YDL205C,YDR414C,0,0.9654728,0.09642051160335541,0.5926660299301147,0.5609048008918762
YKR038C,YOR246C,0,0.9654677,0.09640496224164963,0.5926660299301147,0.5610048770904541
YMR312W,YBR218C,0,0.9654544,0.09638942778110504,0.5926660299301147,0.5611050128936768
YBL010C,YDR497C,0,0.9654517,0.09637389332056046,0.5926660299301147,0.5612050890922546
YJL109C,YIL170W,0,0.96540606,0.09635836631059647,0.5926660299301147,0.5613051652908325
YGL113W,YEL065W,0,0.9653614,0.09634283930063248,0.5926660299301147,0.5614052414894104
YGL059W,YNL331C,0,0.96532404,0.09632731974124908,0.5926660299301147,0.5615053772926331
YEL043W,YKL026C,0,0.9653163,0.09631180763244629,0.5926660299301147,0.5616054534912109
YOR308C,YNR057C,0,0.96531093,0.0962962955236435,0.5926660299301147,0.5617055296897888
YMR127C,YHR056C,1,0.96529055,0.09644179791212082,0.5936570763587952,0.5617055296897888
YLR096W,YMR041C,0,0.9652333,0.09642627090215683,0.5936570763587952,0.5618056058883667
YDR421W,YBR166C,0,0.96519035,0.09641075134277344,0.5936570763587952,0.5619057416915894
YIL139C,YOR224C,0,0.9651659,0.09639523923397064,0.5936570763587952,0.5620058178901672
YBR160W,YGL241W,0,0.9651592,0.09637972712516785,0.5936570763587952,0.5621058940887451
YNL247W,YNL167C,0,0.9651347,0.09636422246694565,0.5936570763587952,0.562205970287323
YKL041W,YOR026W,0,0.96512145,0.09634871780872345,0.5936570763587952,0.5623060464859009
YHR214W,YLR043C,0,0.96510816,0.09633322805166245,0.5936570763587952,0.5624061822891235
YJL121C,YNL214W,0,0.965002,0.09631773829460144,0.5936570763587952,0.5625062584877014
YDR092W,YDR435C,0,0.96499103,0.09630224853754044,0.5936570763587952,0.5626063346862793
YIL159W,YCL057C-A,0,0.96496624,0.09628677368164062,0.5936570763587952,0.5627064108848572
YPL224C,YKR030W,0,0.9649198,0.09627129882574081,0.5936570763587952,0.5628065466880798
YLR425W,YEL051W,0,0.9649125,0.096255823969841,0.5936570763587952,0.5629066228866577
YDL065C,YJR108W,0,0.9648893,0.09624035656452179,0.5936570763587952,0.5630066990852356
YLR042C,YHR086W,0,0.9648683,0.09622489660978317,0.5936570763587952,0.5631067752838135
YDL106C,YFL005W,0,0.96479946,0.09620944410562515,0.5936570763587952,0.5632069110870361
YNL293W,YOL051W,0,0.96476656,0.09619399160146713,0.5936570763587952,0.563306987285614
YDR280W,YIL052C,0,0.96476084,0.09617854654788971,0.5936570763587952,0.5634070634841919
YKR031C,YOR239W,0,0.96475697,0.09616310894489288,0.5936570763587952,0.5635071396827698
YJL083W,YDR128W,0,0.9647508,0.09614767134189606,0.5936570763587952,0.5636072754859924
YBL008W,YML031W,0,0.9647462,0.09613224118947983,0.5936570763587952,0.5637073516845703
YGR002C,YJL127C,1,0.9646944,0.09627728164196014,0.5946481823921204,0.5637073516845703
YGR014W,YPR072W,0,0.96466106,0.09626182913780212,0.5946481823921204,0.5638074278831482
YLR272C,YBR195C,1,0.96461606,0.09640680253505707,0.5956392288208008,0.5638074278831482
YLR234W,YIL027C,0,0.96460146,0.09639134258031845,0.5956392288208008,0.5639075040817261
YDL113C,YPR162C,0,0.9645678,0.09637588262557983,0.5956392288208008,0.564007580280304
YDR246W,YML015C,0,0.964554,0.09636043012142181,0.5956392288208008,0.5641077160835266
YBR082C,YER117W,0,0.9645385,0.09634498506784439,0.5956392288208008,0.5642077922821045
YDR368W,YDR397C,0,0.96452236,0.09632954001426697,0.5956392288208008,0.5643078684806824
YMR292W,YLR299W,0,0.964502,0.09631410241127014,0.5956392288208008,0.5644079446792603
YMR080C,YCR014C,0,0.964486,0.09629867225885391,0.5956392288208008,0.5645080804824829
YLR033W,YJL194W,1,0.96448284,0.09644344449043274,0.596630334854126,0.5645080804824829
YNL103W,YDR384C,0,0.964461,0.09642799943685532,0.596630334854126,0.5646081566810608
YNL261W,YNL115C,0,0.96443367,0.0964125543832779,0.596630334854126,0.5647082328796387
YDL085W,YLR237W,0,0.96440834,0.09639711678028107,0.596630334854126,0.5648083090782166
YJR092W,YLR293C,0,0.9643788,0.09638168662786484,0.596630334854126,0.5649084448814392
YJL127C,YML041C,1,0.96432316,0.09652633219957352,0.5976213812828064,0.5649084448814392
YGL105W,YNL094W,0,0.9643065,0.0965108871459961,0.5976213812828064,0.5650085210800171
YNL258C,YDR405W,0,0.9642774,0.09649544209241867,0.5976213812828064,0.565108597278595
YHR116W,YMR210W,0,0.9642767,0.09647999703884125,0.5976213812828064,0.5652086734771729
YPL026C,YGL025C,0,0.9642728,0.09646456688642502,0.5976213812828064,0.5653087496757507
YFR010W,YCR004C,0,0.9642693,0.09644913673400879,0.5976213812828064,0.5654088854789734
YFR049W,YCL047C,0,0.9642605,0.09643371403217316,0.5976213812828064,0.5655089616775513
YNR047W,YMR213W,0,0.96425396,0.09641829133033752,0.5976213812828064,0.5656090378761292
YDR032C,YPR141C,0,0.9642204,0.09640287607908249,0.5976213812828064,0.565709114074707
YLR204W,YNL138W-A,0,0.96418846,0.09638746827840805,0.5976213812828064,0.5658092498779297
YER049W,YLR385C,0,0.96415615,0.09637206047773361,0.5976213812828064,0.5659093260765076
YFL023W,YBL037W,0,0.9640895,0.09635666012763977,0.5976213812828064,0.5660094022750854
YOL026C,YIL147C,0,0.9640551,0.09634126722812653,0.5976213812828064,0.5661094784736633
YOR179C,YOR039W,0,0.96403784,0.09632588177919388,0.5976213812828064,0.566209614276886
YDR495C,YER071C,0,0.96402436,0.09631049633026123,0.5976213812828064,0.5663096904754639
YJL011C,YHR113W,0,0.9640211,0.09629511088132858,0.5976213812828064,0.5664097666740417
YLR449W,YBR089C-A,1,0.96400076,0.0964394062757492,0.5986124873161316,0.5664097666740417
YBR033W,YMR267W,0,0.96398497,0.09642401337623596,0.5986124873161316,0.5665098428726196
YJR121W,YMR318C,0,0.9639769,0.09640862047672272,0.5986124873161316,0.5666099786758423
YDL083C,YNL232W,0,0.96392125,0.09639323502779007,0.5986124873161316,0.5667100548744202
YJL115W,YML041C,1,0.963897,0.09653741866350174,0.5996035933494568,0.5667100548744202
YNL244C,YNL180C,0,0.9638417,0.0965220183134079,0.5996035933494568,0.566810131072998
YDR057W,YLR045C,0,0.9638161,0.09650661796331406,0.5996035933494568,0.5669102072715759
YKL174C,YAL054C,0,0.96379566,0.09649122506380081,0.5996035933494568,0.5670102834701538
YKL179C,YOL026C,0,0.9637922,0.09647583961486816,0.5996035933494568,0.5671104192733765
YJR158W,YPR072W,0,0.9637617,0.09646046161651611,0.5996035933494568,0.5672104954719543
YNL054W,YDL017W,0,0.96376157,0.09644508361816406,0.5996035933494568,0.5673105716705322
YMR190C,YFR037C,1,0.96371514,0.096589095890522,0.6005946397781372,0.5673105716705322
YGR234W,YMR200W,0,0.9637118,0.09657370299100876,0.6005946397781372,0.5674106478691101
YNL138W-A,YLR068W,0,0.9637059,0.09655831754207611,0.6005946397781372,0.5675107836723328
YHR079C,YIL072W,0,0.96370566,0.09654293209314346,0.6005946397781372,0.5676108598709106
YLR451W,YER051W,0,0.9636633,0.09652755409479141,0.6005946397781372,0.5677109360694885
YJR058C,YPL101W,0,0.96364754,0.09651218354701996,0.6005946397781372,0.5678110122680664
YBR112C,YHL025W,1,0.9635817,0.09665605425834656,0.6015857458114624,0.5678110122680664
YJR102C,YOR175C,0,0.96356916,0.09664066135883331,0.6015857458114624,0.5679111480712891
YGR010W,YHR060W,0,0.9635467,0.09662527590990067,0.6015857458114624,0.5680112242698669
YMR262W,YBR101C,0,0.9635402,0.09660989791154861,0.6015857458114624,0.5681113004684448
YAL017W,YDL076C,0,0.96353835,0.09659452736377716,0.6015857458114624,0.5682113766670227
YBL088C,YLR223C,0,0.963489,0.0965791568160057,0.6015857458114624,0.5683114528656006
YPL209C,YKL069W,0,0.9634459,0.09656379371881485,0.6015857458114624,0.5684115886688232
YLR451W,YDL105W,0,0.96344095,0.09654843062162399,0.6015857458114624,0.5685116648674011
YGR275W,YDL105W,1,0.9634317,0.09669211506843567,0.6025767922401428,0.5685116648674011
YIL160C,YDR478W,0,0.96343,0.09667673707008362,0.6025767922401428,0.568611741065979
YJL190C,YNL248C,0,0.96342814,0.09666136652231216,0.6025767922401428,0.5687118172645569
YLR451W,YGR252W,0,0.9634118,0.09664600342512131,0.6025767922401428,0.5688119530677795
YDR400W,YLR100W,0,0.9633728,0.09663064032793045,0.6025767922401428,0.5689120292663574
YPR186C,YPR083W,0,0.96336013,0.09661528468132019,0.6025767922401428,0.5690121054649353
YBR215W,YNL206C,1,0.9632986,0.09675882011651993,0.603567898273468,0.5690121054649353
YGL084C,YFR019W,0,0.963295,0.09674344956874847,0.603567898273468,0.5691121816635132
YER177W,YBR031W,0,0.9632744,0.09672807902097702,0.603567898273468,0.5692123174667358
YBR015C,YIL126W,0,0.96326965,0.09671272337436676,0.603567898273468,0.5693123936653137
YOR092W,YLR048W,0,0.9632619,0.0966973677277565,0.603567898273468,0.5694124698638916
YIL069C,YDR233C,0,0.9632501,0.09668201208114624,0.603567898273468,0.5695125460624695
YOR283W,YLR359W,0,0.9631779,0.09666666388511658,0.603567898273468,0.5696126222610474
YJR135W-A,YDL003W,0,0.96316624,0.09665132313966751,0.603567898273468,0.56971275806427
YDL144C,YBR213W,0,0.96313834,0.09663598984479904,0.603567898273468,0.5698128342628479
YER056C-A,YLR221C,0,0.96312255,0.09662065654993057,0.603567898273468,0.5699129104614258
YLR054C,YPL104W,0,0.96306574,0.0966053307056427,0.603567898273468,0.5700129866600037
YDR169C,YGL050W,0,0.96305305,0.09659000486135483,0.603567898273468,0.5701131224632263
YIR009W,YJR040W,0,0.9630263,0.09657469391822815,0.603567898273468,0.5702131986618042
YBL085W,YFR025C,0,0.9629634,0.09655937552452087,0.603567898273468,0.5703132748603821
YLR288C,YPL155C,0,0.9629596,0.09654407203197479,0.603567898273468,0.57041335105896
YBR222C,YOL057W,0,0.9629065,0.09652876853942871,0.603567898273468,0.5705134868621826
YGR078C,YMR186W,0,0.9628895,0.09651347249746323,0.603567898273468,0.5706135630607605
YLR055C,YLR442C,1,0.96287036,0.09665662795305252,0.6045589447021484,0.5706135630607605
YLR266C,YGR181W,0,0.9628568,0.09664131700992584,0.6045589447021484,0.5707136392593384
YCR044C,YMR001C,0,0.96275777,0.09662601351737976,0.6045589447021484,0.5708137154579163
YPR052C,YNL031C,1,0.9627436,0.09676908701658249,0.6055500507354736,0.5708137154579163
YML102W,YGL150C,1,0.96271646,0.09691211581230164,0.6065411567687988,0.5708137154579163
YDR441C,YGL161C,0,0.9626558,0.09689676761627197,0.6065411567687988,0.5709138512611389
YKL141W,YKL010C,0,0.96265507,0.0968814343214035,0.6065411567687988,0.5710139274597168
YBL087C,YDR233C,0,0.96263134,0.09686609357595444,0.6065411567687988,0.5711140036582947
YKL126W,YGL233W,0,0.9626255,0.09685076773166656,0.6065411567687988,0.5712140798568726
YNL077W,YLR390W,0,0.96261805,0.09683544188737869,0.6065411567687988,0.5713141560554504
YLR052W,YPL235W,1,0.962555,0.0969783291220665,0.6075322031974792,0.5713141560554504
YDR165W,YHR149C,0,0.96252215,0.09696298837661743,0.6075322031974792,0.5714142918586731
YHR020W,YNR060W,0,0.96251655,0.09694765508174896,0.6075322031974792,0.571514368057251
YMR025W,YOR292C,0,0.96250504,0.0969323217868805,0.6075322031974792,0.5716144442558289
YNL076W,YGR046W,0,0.96247953,0.09691699594259262,0.6075322031974792,0.5717145204544067
YCL061C,YDL036C,0,0.96246374,0.09690167754888535,0.6075322031974792,0.5718146562576294
YMR033W,YPL011C,1,0.9624538,0.09704441577196121,0.6085233092308044,0.5718146562576294
YDR434W,YFL048C,0,0.96243864,0.09702907502651215,0.6085233092308044,0.5719147324562073
YLL027W,YDR328C,0,0.9624344,0.09701374918222427,0.6085233092308044,0.5720148086547852
YOR324C,YBR123C,0,0.9623894,0.0969984233379364,0.6085233092308044,0.572114884853363
YPR031W,YLR323C,0,0.9623862,0.09698309749364853,0.6085233092308044,0.5722150206565857
YCR086W,YLR312C-B,0,0.9623651,0.09696777909994125,0.6085233092308044,0.5723150968551636
YOR038C,YDL197C,1,0.9623491,0.09711037576198578,0.6095143556594849,0.5723150968551636
YGR205W,YBR198C,0,0.962334,0.09709504246711731,0.6095143556594849,0.5724151730537415
YLR186W,YLR306W,0,0.96229064,0.09707971662282944,0.6095143556594849,0.5725152492523193
YNL221C,YLR401C,0,0.96217656,0.09706439077854156,0.6095143556594849,0.5726153254508972
YNL122C,YGL136C,0,0.96213716,0.09704907983541489,0.6095143556594849,0.5727154612541199
YMR257C,YGL169W,0,0.9621273,0.09703376144170761,0.6095143556594849,0.5728155374526978
YJR118C,YGR077C,0,0.96211094,0.09701845794916153,0.6095143556594849,0.5729156136512756
YGL216W,YER088C,0,0.9620023,0.09700315445661545,0.6095143556594849,0.5730156898498535
YIL078W,YNL199C,0,0.96197015,0.09698785841464996,0.6095143556594849,0.5731158256530762
YNL268W,YBL024W,0,0.96196604,0.09697256237268448,0.6095143556594849,0.573215901851654
YDR440W,YER104W,0,0.9619025,0.09695727378129959,0.6095143556594849,0.5733159780502319
YML081C-A,YOR096W,0,0.9618989,0.0969419926404953,0.6095143556594849,0.5734160542488098
YOR323C,YPR010C,0,0.9618824,0.09692671149969101,0.6095143556594849,0.5735161900520325
YPR108W,YPR060C,0,0.96188164,0.09691143780946732,0.6095143556594849,0.5736162662506104
YMR125W,YPR190C,0,0.9618585,0.09689617156982422,0.6095143556594849,0.5737163424491882
YIL074C,YPL103C,0,0.9618574,0.09688090533018112,0.6095143556594849,0.5738164186477661
YBL052C,YFL049W,1,0.9618366,0.09702315181493759,0.6105054616928101,0.5738164186477661
YIL159W,YDR545W,0,0.9618302,0.0970078706741333,0.6105054616928101,0.5739165544509888
YGR014W,YBR096W,0,0.9618159,0.0969925969839096,0.6105054616928101,0.5740166306495667
YJL157C,YGL167C,0,0.96179885,0.09697733074426651,0.6105054616928101,0.5741167068481445
YPL104W,YDR313C,0,0.96179813,0.09696206450462341,0.6105054616928101,0.5742167830467224
YBL061C,YML043C,0,0.9617885,0.09694680571556091,0.6105054616928101,0.5743168592453003
YLR234W,YNR060W,0,0.9617726,0.09693154692649841,0.6105054616928101,0.574416995048523
YKR027W,YJL058C,0,0.9617367,0.0969163030385971,0.6105054616928101,0.5745170712471008
YGR030C,YMR281W,0,0.9617194,0.0969010517001152,0.6105054616928101,0.5746171474456787
YJR135W-A,YDR405W,0,0.9617173,0.0968858152627945,0.6105054616928101,0.5747172236442566
YDR262W,YOL077C,0,0.9616911,0.09687057882547379,0.6105054616928101,0.5748173594474792
YLR103C,YMR227C,1,0.961674,0.09701257944107056,0.6114965081214905,0.5748173594474792
YDR069C,YML013W,0,0.96164095,0.09699732810258865,0.6114965081214905,0.5749174356460571
YKR052C,YOR060C,0,0.9616199,0.09698208421468735,0.6114965081214905,0.575017511844635
YNL306W,YOL076W,0,0.96157193,0.09696684032678604,0.6114965081214905,0.5751175880432129
YBR037C,YOL129W,0,0.9615567,0.09695160388946533,0.6114965081214905,0.5752177238464355
YOR334W,YLR467W,0,0.9615549,0.09693636745214462,0.6114965081214905,0.5753178000450134
YDR244W,YJR101W,0,0.9615438,0.09692114591598511,0.6114965081214905,0.5754178762435913
YPL200W,YNL026W,0,0.96153665,0.09690592437982559,0.6114965081214905,0.5755179524421692
YER046W,YFR005C,0,0.9615347,0.09689070284366608,0.6114965081214905,0.5756180286407471
YGL216W,YMR015C,0,0.9615109,0.09687548875808716,0.6114965081214905,0.5757181644439697
YKL007W,YLL018C-A,0,0.9614858,0.09686028212308884,0.6114965081214905,0.5758182406425476
YER190W,YNL084C,0,0.9614746,0.09684508293867111,0.6114965081214905,0.5759183168411255
YOL126C,YHR207C,0,0.9614481,0.09682988375425339,0.6114965081214905,0.5760183930397034
YNR045W,YDR297W,0,0.96144605,0.09681468456983566,0.6114965081214905,0.576118528842926
YDR137W,YHR167W,0,0.96140337,0.09679950028657913,0.6114965081214905,0.5762186050415039
YHR167W,YER027C,0,0.96138453,0.0967843160033226,0.6114965081214905,0.5763186812400818
YFL037W,YMR306W,0,0.96133906,0.09676913172006607,0.6114965081214905,0.5764187574386597
YKL005C,YER154W,0,0.961327,0.09675396233797073,0.6114965081214905,0.5765188932418823
YCL061C,YJL127C,1,0.9613022,0.09689557552337646,0.6124876141548157,0.5765188932418823
YNL038W,YMR281W,0,0.96125966,0.09688039124011993,0.6124876141548157,0.5766189694404602
YHR138C,YGR170W,0,0.96124536,0.0968652069568634,0.6124876141548157,0.5767190456390381
YGR071C,YOL095C,0,0.96121716,0.09685002267360687,0.6124876141548157,0.576819121837616
YPR131C,YGR220C,0,0.961205,0.09683484584093094,0.6124876141548157,0.5769191980361938
YAR009C,YDR175C,0,0.96119314,0.0968196764588356,0.6124876141548157,0.5770193338394165
YCR035C,YDR217C,0,0.9611838,0.09680451452732086,0.6124876141548157,0.5771194100379944
YKR077W,YNL091W,0,0.9611778,0.09678935259580612,0.6124876141548157,0.5772194862365723
YER088C,YFL049W,1,0.9611752,0.09693078696727753,0.6134787201881409,0.5772194862365723
YKL110C,YMR282C,0,0.9611722,0.09691561013460159,0.6134787201881409,0.5773195624351501
YGR104C,YMR319C,0,0.9611535,0.09690044075250626,0.6134787201881409,0.5774196982383728
YBL069W,YIL101C,0,0.96109843,0.09688527137041092,0.6134787201881409,0.5775197744369507
YBR261C,YKL074C,0,0.9610829,0.09687010943889618,0.6134787201881409,0.5776198506355286
YIL013C,YHR161C,0,0.9610802,0.09685495495796204,0.6134787201881409,0.5777199268341064
YNL221C,YPR175W,0,0.96105355,0.0968398004770279,0.6134787201881409,0.5778200626373291
YBR002C,YFL054C,0,0.96101594,0.09682465344667435,0.6134787201881409,0.577920138835907
YNL180C,YGR083C,0,0.96100175,0.0968095064163208,0.6134787201881409,0.5780202150344849
YLR348C,YLL038C,0,0.9609015,0.09679437428712845,0.6134787201881409,0.5781202912330627
YKL007W,YOR159C,0,0.9608719,0.0967792347073555,0.6134787201881409,0.5782204270362854
YDR118W,YDR087C,0,0.960856,0.09676411002874374,0.6134787201881409,0.5783205032348633
YLR016C,YLR118C,0,0.96080804,0.09674898535013199,0.6134787201881409,0.5784205794334412
YLR285W,YBR089C-A,1,0.9607948,0.09689013659954071,0.6144697666168213,0.5784205794334412
YBL082C,YMR166C,0,0.9607726,0.09687499701976776,0.6144697666168213,0.578520655632019
YPL068C,YIL147C,0,0.9607047,0.09685986489057541,0.6144697666168213,0.5786207318305969
YML085C,YDL195W,0,0.96064514,0.09684473276138306,0.6144697666168213,0.5787208676338196
YDR226W,YOL020W,0,0.96063423,0.0968296080827713,0.6144697666168213,0.5788209438323975
YLR228C,YPL028W,0,0.960591,0.09681449085474014,0.6144697666168213,0.5789210200309753
YGR034W,YFR018C,0,0.96056706,0.09679937362670898,0.6144697666168213,0.5790210962295532
YIL143C,YMR198W,0,0.9605272,0.09678426384925842,0.6144697666168213,0.5791212320327759
YLL017W,YKR057W,0,0.9605181,0.09676916152238846,0.6144697666168213,0.5792213082313538
YOR150W,YNR001C,0,0.96048653,0.0967540591955185,0.6144697666168213,0.5793213844299316
YJL214W,YER050C,0,0.96045995,0.09673896431922913,0.6144697666168213,0.5794214606285095
YGR155W,YOR265W,0,0.960427,0.09672386944293976,0.6144697666168213,0.5795215964317322
YCR052W,YDL042C,1,0.9603844,0.09686476737260818,0.6154608726501465,0.5795215964317322
YLR085C,YBR088C,1,0.960338,0.09700561314821243,0.6164519190788269,0.5795215964317322
YLR033W,YKL049C,1,0.96030635,0.0971464216709137,0.6174430251121521,0.5795215964317322
YLR201C,YMR224C,0,0.96028733,0.09713127464056015,0.6174430251121521,0.5796216726303101
YCL031C,YDR170C,0,0.9602603,0.0971161350607872,0.6174430251121521,0.5797217488288879
YDL056W,YDL085W,0,0.9602184,0.09710099548101425,0.6174430251121521,0.5798218250274658
YNL156C,YMR193W,0,0.9602095,0.0970858633518219,0.6174430251121521,0.5799219012260437
YLR403W,YMR146C,0,0.96020895,0.09707073867321014,0.6174430251121521,0.5800220370292664
YAR002C-A,YGL061C,0,0.96020585,0.09705561399459839,0.6174430251121521,0.5801221132278442
YKL158W,YNL206C,0,0.96017855,0.09704049676656723,0.6174430251121521,0.5802221894264221
YPL038W,YMR097C,0,0.9601663,0.09702538698911667,0.6174430251121521,0.580322265625
YNL185C,YDL171C,0,0.96012086,0.09701027721166611,0.6174430251121521,0.5804224014282227
YBR061C,YKL062W,0,0.96011466,0.09699517488479614,0.6174430251121521,0.5805224776268005
YLR165C,YPR034W,0,0.9600476,0.09698007255792618,0.6174430251121521,0.5806225538253784
YBR035C,YDL148C,0,0.96003455,0.09696497768163681,0.6174430251121521,0.5807226300239563
YHR204W,YML051W,0,0.9600014,0.09694989025592804,0.6174430251121521,0.580822765827179
YBR233W-A,YLR448W,0,0.9599756,0.09693480283021927,0.6174430251121521,0.5809228420257568
YNL261W,YLR095C,1,0.9599591,0.09707529842853546,0.6184340715408325,0.5809228420257568
YDR145W,YGR200C,0,0.95994616,0.0970601961016655,0.6184340715408325,0.5810229182243347
YMR166C,YLR304C,0,0.95991886,0.09704510122537613,0.6184340715408325,0.5811229944229126
YJR149W,YCR087C-A,0,0.9598239,0.09703001379966736,0.6184340715408325,0.5812231302261353
YKR095W-A,YDR378C,0,0.95974207,0.09701492637395859,0.6184340715408325,0.5813232064247131
YOL165C,YDR175C,0,0.9597185,0.09699984639883041,0.6184340715408325,0.581423282623291
YDR402C,YER151C,0,0.9597068,0.09698476642370224,0.6184340715408325,0.5815233588218689
YDR356W,YLR347C,0,0.95970017,0.09696969389915466,0.6184340715408325,0.5816234350204468
YKR075C,YER115C,0,0.95969415,0.09695462882518768,0.6184340715408325,0.5817235708236694
YPR003C,YLR394W,0,0.9596876,0.0969395712018013,0.6184340715408325,0.5818236470222473
YPR175W,YCR010C,0,0.9596665,0.09692451357841492,0.6184340715408325,0.5819237232208252
YDR003W,YLR203C,0,0.95964545,0.09690945595502853,0.6184340715408325,0.5820237994194031
YCR040W,YOR067C,0,0.9596364,0.09689441323280334,0.6184340715408325,0.5821239352226257
YER120W,YIL095W,0,0.95962733,0.09687936305999756,0.6184340715408325,0.5822240114212036
YKL110C,YKL028W,0,0.959603,0.09686432778835297,0.6184340715408325,0.5823240876197815
YLL004W,YOR141C,1,0.9595779,0.09700450301170349,0.6194251775741577,0.5823240876197815
YDR257C,YER013W,0,0.95956933,0.09698944538831711,0.6194251775741577,0.5824241638183594
YDR329C,YMR097C,0,0.9594789,0.09697439521551132,0.6194251775741577,0.582524299621582
