Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL061C,YML041C,1,0.9594497,0.09711448848247528,0.6204162240028381,0.582524299621582
YNL166C,YBL014C,0,0.9593904,0.0970994234085083,0.6204162240028381,0.5826243758201599
YMR163C,YER090W,0,0.95939016,0.09708436578512192,0.6204162240028381,0.5827244520187378
YDL099W,YOR129C,0,0.95938885,0.09706931561231613,0.6204162240028381,0.5828245282173157
YBL091C-A,YHL031C,0,0.9593823,0.09705426543951035,0.6204162240028381,0.5829246044158936
YKL058W,YBR187W,0,0.9593787,0.09703921526670456,0.6204162240028381,0.5830247402191162
YFL039C,YBR031W,0,0.9593781,0.09702417999505997,0.6204162240028381,0.5831248164176941
YOR253W,YKR035W-A,0,0.9593744,0.09700914472341537,0.6204162240028381,0.583224892616272
YKL110C,YEL018W,0,0.95932454,0.09699410945177078,0.6204162240028381,0.5833249688148499
YER019C-A,YER091C,0,0.9592945,0.09697908908128738,0.6204162240028381,0.5834251046180725
YJR143C,YOR126C,0,0.9592609,0.09696406126022339,0.6204162240028381,0.5835251808166504
YGR223C,YDR236C,0,0.95926076,0.09694904834032059,0.6204162240028381,0.5836252570152283
YNL307C,YLR268W,0,0.959222,0.09693403542041779,0.6204162240028381,0.5837253332138062
YMR229C,YPL239W,0,0.9591935,0.09691902995109558,0.6204162240028381,0.5838254690170288
YLR078C,YGR009C,0,0.95913637,0.09690402448177338,0.6204162240028381,0.5839255452156067
YLR396C,YER149C,0,0.9591335,0.09688902646303177,0.6204162240028381,0.5840256214141846
YBL068W,YBL026W,0,0.95899785,0.09687403589487076,0.6204162240028381,0.5841256976127625
YBR129C,YGR208W,0,0.95898074,0.09685904532670975,0.6204162240028381,0.5842257738113403
YMR282C,YLR361C,0,0.95896053,0.09684406220912933,0.6204162240028381,0.584325909614563
YPL208W,YPL161C,0,0.95896006,0.09682907909154892,0.6204162240028381,0.5844259858131409
YML030W,YJR134C,0,0.9588819,0.0968141034245491,0.6204162240028381,0.5845260620117188
YNL020C,YBR297W,0,0.9588785,0.09679913520812988,0.6204162240028381,0.5846261382102966
YJL213W,YDR270W,0,0.9588094,0.09678416699171066,0.6204162240028381,0.5847262740135193
YOR086C,YBR131W,0,0.95880806,0.09676920622587204,0.6204162240028381,0.5848263502120972
YPL148C,YBL035C,0,0.95880353,0.09675425291061401,0.6204162240028381,0.584926426410675
YAR019C,YOR324C,0,0.95880204,0.09673929959535599,0.6204162240028381,0.5850265026092529
YHR120W,YPL056C,0,0.95879424,0.09672435373067856,0.6204162240028381,0.5851266384124756
YGR122W,YIL144W,0,0.95874345,0.09670940786600113,0.6204162240028381,0.5852267146110535
YOL112W,YNR017W,0,0.9587389,0.0966944694519043,0.6204162240028381,0.5853267908096313
YNL050C,YDR201W,0,0.9587082,0.09667953848838806,0.6204162240028381,0.5854268670082092
YPL097W,YDR079W,0,0.95868653,0.09666460752487183,0.6204162240028381,0.5855270028114319
YIL159W,YML098W,0,0.9586442,0.09664968401193619,0.6204162240028381,0.5856270790100098
YOR215C,YIL006W,0,0.958609,0.09663476049900055,0.6204162240028381,0.5857271552085876
YBR058C-A,YJL176C,0,0.9585925,0.0966198518872261,0.6204162240028381,0.5858272314071655
YLR141W,YJR042W,0,0.9585574,0.09660493582487106,0.6204162240028381,0.5859273076057434
YBR215W,YDL042C,1,0.95855117,0.09674432873725891,0.6214073300361633,0.5859273076057434
YNL328C,YIL033C,0,0.95854545,0.09672940522432327,0.6214073300361633,0.5860274434089661
YOR038C,YKL049C,1,0.95852405,0.09686873108148575,0.6223984360694885,0.5860274434089661
YLR106C,YNL263C,0,0.9584614,0.09685379266738892,0.6223984360694885,0.586127519607544
YER137C,YIL111W,0,0.9584488,0.09683886170387268,0.6223984360694885,0.5862275958061218
YDL138W,YOR081C,0,0.95842516,0.09682393074035645,0.6223984360694885,0.5863276720046997
YLR238W,YDR026C,0,0.95842123,0.09680899977684021,0.6223984360694885,0.5864278078079224
YPR007C,YER154W,0,0.9584181,0.09679408371448517,0.6223984360694885,0.5865278840065002
YMR050C,YNR011C,0,0.95840037,0.09677916765213013,0.6223984360694885,0.5866279602050781
YBR248C,YDR287W,0,0.95839304,0.09676425158977509,0.6223984360694885,0.586728036403656
YMR274C,YHR207C,0,0.958374,0.09674934297800064,0.6223984360694885,0.5868281722068787
YMR308C,YMR145C,0,0.9582977,0.0967344418168068,0.6223984360694885,0.5869282484054565
YOR008C,YCL044C,0,0.95828253,0.09671954065561295,0.6223984360694885,0.5870283246040344
YKL173W,YKL192C,0,0.95827,0.0967046469449997,0.6223984360694885,0.5871284008026123
YDL245C,YGL158W,0,0.9582498,0.09668976068496704,0.6223984360694885,0.5872284770011902
YJL076W,YLR357W,1,0.95821977,0.09682881832122803,0.623389482498169,0.5872284770011902
YOR320C,YKL201C,0,0.958217,0.09681391716003418,0.623389482498169,0.5873286128044128
YOR143C,YBR009C,0,0.95821565,0.09679901599884033,0.623389482498169,0.5874286890029907
YIR019C,YNL188W,0,0.958214,0.09678412228822708,0.623389482498169,0.5875287652015686
YFL039C,YGR086C,0,0.9581869,0.09676922857761383,0.623389482498169,0.5876288414001465
YNL119W,YHR046C,0,0.95817006,0.09675434231758118,0.623389482498169,0.5877289772033691
YGL078C,YNL291C,0,0.9581309,0.09673946350812912,0.623389482498169,0.587829053401947
YDR460W,YKL014C,0,0.9581089,0.09672459214925766,0.623389482498169,0.5879291296005249
YLR305C,YDR494W,0,0.9580713,0.0967097207903862,0.623389482498169,0.5880292057991028
YEL022W,YLR360W,0,0.9580419,0.09669484943151474,0.623389482498169,0.5881293416023254
YNL151C,YOR330C,0,0.9579982,0.09667998552322388,0.623389482498169,0.5882294178009033
YBR015C,YPL110C,0,0.9579977,0.09666512906551361,0.623389482498169,0.5883294939994812
YML023C,YIR011C,0,0.95797944,0.09665028005838394,0.623389482498169,0.5884295701980591
YJR151C,YDL091C,0,0.95795405,0.09663543105125427,0.623389482498169,0.5885297060012817
YBR271W,YNL027W,0,0.9579444,0.0966205820441246,0.623389482498169,0.5886297821998596
YBL023C,YCR037C,0,0.95794123,0.09660574048757553,0.623389482498169,0.5887298583984375
YDR416W,YOR177C,0,0.95789737,0.09659090638160706,0.623389482498169,0.5888299345970154
YMR223W,YDL247W,0,0.9578742,0.09657607972621918,0.623389482498169,0.5889300107955933
YGL068W,YML112W,0,0.9578057,0.0965612530708313,0.623389482498169,0.5890301465988159
YGL207W,YBL052C,1,0.9577844,0.09669992327690125,0.6243805885314941,0.5890301465988159
YBR241C,YOR071C,0,0.95777565,0.09668508172035217,0.6243805885314941,0.5891302227973938
YMR123W,YGR134W,0,0.9577697,0.0966702476143837,0.6243805885314941,0.5892302989959717
YOL030W,YFR008W,0,0.95774615,0.09665541350841522,0.6243805885314941,0.5893303751945496
YPL173W,YPL099C,0,0.95757926,0.09664058685302734,0.6243805885314941,0.5894305109977722
YER138C,YJL158C,0,0.9575767,0.09662576764822006,0.6243805885314941,0.5895305871963501
YOR326W,YDR423C,0,0.95756847,0.09661094844341278,0.6243805885314941,0.589630663394928
YPR095C,YLR361C,0,0.95756185,0.0965961366891861,0.6243805885314941,0.5897307395935059
YGL031C,YPR138C,0,0.95743644,0.09658132493495941,0.6243805885314941,0.5898308753967285
YDL245C,YOR194C,0,0.95740163,0.09656652063131332,0.6243805885314941,0.5899309515953064
YGR263C,YOR358W,0,0.9573989,0.09655172377824783,0.6243805885314941,0.5900310277938843
YPL234C,YLR276C,0,0.95738846,0.09653692692518234,0.6243805885314941,0.5901311039924622
YDR369C,YPL193W,0,0.9573597,0.09652213752269745,0.6243805885314941,0.59023118019104
YML047C,YMR179W,0,0.95732355,0.09650735557079315,0.6243805885314941,0.5903313159942627
YOL005C,YBR248C,0,0.9573017,0.09649257361888885,0.6243805885314941,0.5904313921928406
YFR038W,YDR499W,0,0.9572976,0.09647779166698456,0.6243805885314941,0.5905314683914185
YDR390C,YJL155C,0,0.9572396,0.09646302461624146,0.6243805885314941,0.5906315445899963
YGL112C,YNL031C,1,0.95719224,0.09660134464502335,0.6253716349601746,0.5906315445899963
YPR119W,YJR108W,0,0.9571796,0.09658656269311905,0.6253716349601746,0.590731680393219
YLL029W,YDR347W,0,0.9571566,0.09657178074121475,0.6253716349601746,0.5908317565917969
YPR086W,YNL151C,0,0.957099,0.09655699878931046,0.6253716349601746,0.5909318327903748
YLR248W,YDR511W,0,0.9570664,0.09654222428798676,0.6253716349601746,0.5910319089889526
YBR037C,YOL030W,0,0.9570627,0.09652745723724365,0.6253716349601746,0.5911320447921753
YDL134C,YJL081C,0,0.957022,0.09651269763708115,0.6253716349601746,0.5912321209907532
YJR058C,YGL058W,0,0.9569708,0.09649793803691864,0.6253716349601746,0.591332197189331
YJL171C,YKR095W,0,0.9569393,0.09648317843675613,0.6253716349601746,0.5914322733879089
YPL013C,YLR344W,0,0.9569107,0.09646842628717422,0.6253716349601746,0.5915323495864868
YBR278W,YPR204W,0,0.9569094,0.09645368158817291,0.6253716349601746,0.5916324853897095
YPL274W,YIL111W,0,0.9568916,0.0964389443397522,0.6253716349601746,0.5917325615882874
YDR301W,YGR083C,0,0.9568589,0.09642420709133148,0.6253716349601746,0.5918326377868652
YER139C,YML041C,0,0.9568521,0.09640946984291077,0.6253716349601746,0.5919327139854431
YDR287W,YDR279W,0,0.9568175,0.09639474749565125,0.6253716349601746,0.5920328497886658
YHL019C,YMR289W,0,0.9567619,0.09638001769781113,0.6253716349601746,0.5921329259872437
YLR318W,YPL177C,0,0.9567349,0.0963653028011322,0.6253716349601746,0.5922330021858215
YOR034C,YBR272C,0,0.9567195,0.09635058790445328,0.6253716349601746,0.5923330783843994
YEL041W,YMR227C,0,0.95671433,0.09633588045835495,0.6253716349601746,0.5924332141876221
YPR042C,YHR158C,0,0.95670664,0.09632117301225662,0.6253716349601746,0.5925332903862
YOL029C,YJL216C,0,0.9566819,0.09630647301673889,0.6253716349601746,0.5926333665847778
YNL025C,YLR213C,0,0.9566754,0.09629177302122116,0.6253716349601746,0.5927334427833557
YBL074C,YER087C-B,0,0.9566753,0.09627708047628403,0.6253716349601746,0.5928335785865784
YML041C,YNL206C,1,0.9566735,0.0964149534702301,0.6263627409934998,0.5928335785865784
YHR211W,YGR262C,0,0.95665073,0.09640024602413177,0.6263627409934998,0.5929336547851562
YOR141C,YML069W,1,0.956632,0.09653805196285248,0.6273537874221802,0.5929336547851562
YGR032W,YMR313C,0,0.9566151,0.09652332961559296,0.6273537874221802,0.5930337309837341
YNL190W,YHR029C,0,0.95661294,0.09650861471891403,0.6273537874221802,0.593133807182312
YML004C,YMR230W,0,0.9565902,0.09649389982223511,0.6273537874221802,0.5932338833808899
YLR291C,YFL044C,0,0.9565843,0.09647919237613678,0.6273537874221802,0.5933340191841125
YGR262C,YBR026C,0,0.956573,0.09646449238061905,0.6273537874221802,0.5934340953826904
YMR046C,YFR041C,0,0.95656806,0.09644979238510132,0.6273537874221802,0.5935341715812683
YER104W,YJL165C,0,0.9565554,0.09643509984016418,0.6273537874221802,0.5936342477798462
YOR091W,YJR054W,0,0.95655,0.09642041474580765,0.6273537874221802,0.5937343835830688
YDL105W,YPL011C,1,0.9565061,0.09655802696943283,0.6283448934555054,0.5937343835830688
YDL085W,YJL141C,0,0.9564928,0.0965433195233345,0.6283448934555054,0.5938344597816467
YMR056C,YGL192W,0,0.9564172,0.09652862697839737,0.6283448934555054,0.5939345359802246
YGL150C,YDL002C,1,0.9563055,0.09666615724563599,0.6293359994888306,0.5939345359802246
YPL122C,YER184C,0,0.9562985,0.09665144234895706,0.6293359994888306,0.5940346121788025
YKL197C,YNL261W,0,0.956258,0.09663673490285873,0.6293359994888306,0.5941347479820251
YDR323C,YLL051C,0,0.9562287,0.096622034907341,0.6293359994888306,0.594234824180603
YNL092W,YBR026C,0,0.9562261,0.09660733491182327,0.6293359994888306,0.5943349003791809
YMR223W,YDR367W,0,0.95620054,0.09659263491630554,0.6293359994888306,0.5944349765777588
YOR216C,YPL254W,0,0.9561706,0.096577949821949,0.6293359994888306,0.5945350527763367
YER056C,YBR279W,0,0.95616674,0.09656325727701187,0.6293359994888306,0.5946351885795593
YKL078W,YLR259C,0,0.95612925,0.09654857963323593,0.6293359994888306,0.5947352647781372
YOR275C,YGR212W,0,0.9561077,0.09653390198945999,0.6293359994888306,0.5948353409767151
YLL014W,YNR074C,0,0.95609796,0.09651922434568405,0.6293359994888306,0.594935417175293
YGL120C,YLR052W,0,0.95609653,0.0965045616030693,0.6293359994888306,0.5950355529785156
YOR034C,YPL180W,0,0.9560684,0.09648989886045456,0.6293359994888306,0.5951356291770935
YPR105C,YKL134C,0,0.9560596,0.09647523611783981,0.6293359994888306,0.5952357053756714
YBR170C,YLR059C,0,0.95604527,0.09646058082580566,0.6293359994888306,0.5953357815742493
YKL011C,YLR350W,0,0.95602673,0.09644593298435211,0.6293359994888306,0.5954359173774719
YIL098C,YBR052C,0,0.9560199,0.09643128514289856,0.6293359994888306,0.5955359935760498
YPL113C,YDL143W,0,0.9560184,0.0964166447520256,0.6293359994888306,0.5956360697746277
YBR001C,YDR425W,0,0.956001,0.09640200436115265,0.6293359994888306,0.5957361459732056
YFR027W,YML086C,0,0.9559771,0.09638737142086029,0.6293359994888306,0.5958362817764282
YIL131C,YNL031C,1,0.9559732,0.09652451425790787,0.630327045917511,0.5958362817764282
YPL038W,YJR089W,0,0.95592964,0.09650986641645432,0.630327045917511,0.5959363579750061
YDR390C,YPL195W,0,0.95590186,0.09649521857500076,0.630327045917511,0.596036434173584
YMR044W,YLR033W,1,0.9558626,0.09663227945566177,0.6313181519508362,0.596036434173584
YDL008W,YKL179C,0,0.95585304,0.09661762416362762,0.6313181519508362,0.5961365103721619
YJL006C,YER095W,0,0.95581156,0.09660296887159348,0.6313181519508362,0.5962365865707397
YHL008C,YBR058C,0,0.95577216,0.09658832103013992,0.6313181519508362,0.5963367223739624
YJR082C,YEL070W,0,0.9556966,0.09657368063926697,0.6313181519508362,0.5964367985725403
YBL112C,YBR273C,0,0.9556796,0.09655904024839401,0.6313181519508362,0.5965368747711182
YDR310C,YLR321C,1,0.95566404,0.09669596701860428,0.6323091983795166,0.5965368747711182
YLR085C,YMR127C,1,0.9556531,0.09683285653591156,0.6333003044128418,0.5965368747711182
YNL006W,YPL018W,0,0.955612,0.09681817889213562,0.6333003044128418,0.596636950969696
YOR294W,YDR169C,0,0.9555862,0.09680351614952087,0.6333003044128418,0.5967370867729187
YPL011C,YPR137W,0,0.95551425,0.09678885340690613,0.6333003044128418,0.5968371629714966
YOL078W,YJR013W,0,0.95544434,0.09677419066429138,0.6333003044128418,0.5969372391700745
YPR002W,YDR532C,0,0.9554205,0.09675954282283783,0.6333003044128418,0.5970373153686523
YJL127C,YNL188W,0,0.95535964,0.09674488753080368,0.6333003044128418,0.597137451171875
YOR138C,YPL089C,0,0.9553326,0.09673024713993073,0.6333003044128418,0.5972375273704529
YDR404C,YMR289W,0,0.95527685,0.09671560674905777,0.6333003044128418,0.5973376035690308
YLR449W,YBL006C,1,0.95525056,0.09685230255126953,0.6342913508415222,0.5973376035690308
YHR109W,YHR099W,0,0.95524997,0.09683764725923538,0.6342913508415222,0.5974376797676086
YJL081C,YNL107W,1,0.95523787,0.09697428345680237,0.6352824568748474,0.5974376797676086
YLR190W,YPR141C,0,0.95520025,0.09695961326360703,0.6352824568748474,0.5975377559661865
YMR217W,YLR097C,0,0.95518535,0.09694495052099228,0.6352824568748474,0.5976378917694092
YER148W,YER145C,0,0.95516247,0.09693028777837753,0.6352824568748474,0.5977379679679871
YIL125W,YNL162W,0,0.95512056,0.09691563248634338,0.6352824568748474,0.5978380441665649
YGR258C,YOL103W,0,0.95511794,0.09690098464488983,0.6352824568748474,0.5979381203651428
YLR020C,YLR321C,0,0.9551178,0.09688633680343628,0.6352824568748474,0.5980382561683655
YCR035C,YJR098C,0,0.95510983,0.09687169641256332,0.6352824568748474,0.5981383323669434
YDR196C,YJR121W,0,0.955008,0.09685705602169037,0.6352824568748474,0.5982384085655212
YIL135C,YCL024W,0,0.9549956,0.09684242308139801,0.6352824568748474,0.5983384847640991
YOL095C,YHR110W,0,0.954921,0.09682779759168625,0.6352824568748474,0.5984386205673218
YDL112W,YMR005W,0,0.9549002,0.09681317210197449,0.6352824568748474,0.5985386967658997
YGL037C,YDR224C,1,0.95487255,0.09694956243038177,0.6362735629081726,0.5985386967658997
YBR066C,YOR180C,0,0.9548336,0.09693492203950882,0.6362735629081726,0.5986387729644775
YIR004W,YHR186C,0,0.9548322,0.09692028909921646,0.6362735629081726,0.5987388491630554
YMR243C,YER036C,0,0.95480424,0.0969056636095047,0.6362735629081726,0.5988389253616333
YKL058W,YPR168W,0,0.95478153,0.09689103811979294,0.6362735629081726,0.598939061164856
YFR037C,YCR020W-B,1,0.95475847,0.09702730923891068,0.637264609336853,0.598939061164856
YNL306W,YCL004W,0,0.9547579,0.09701267629861832,0.637264609336853,0.5990391373634338
YPL235W,YGR056W,1,0.9547503,0.09714888781309128,0.6382557153701782,0.5990391373634338
YPR018W,YCL061C,1,0.95467556,0.09728506952524185,0.6392467617988586,0.5990391373634338
YGL107C,YDR310C,0,0.95464724,0.09727039933204651,0.6392467617988586,0.5991392135620117
YLR391W-A,YPL143W,0,0.9546463,0.09725572913885117,0.6392467617988586,0.5992392897605896
YGR071C,YLR020C,0,0.9546186,0.09724106639623642,0.6392467617988586,0.5993394255638123
YDL134C,YLR068W,0,0.95458454,0.09722641110420227,0.6392467617988586,0.5994395017623901
YHR028C,YHR066W,0,0.9545841,0.09721175581216812,0.6392467617988586,0.599539577960968
YPL049C,YDR534C,0,0.95455647,0.09719710797071457,0.6392467617988586,0.5996396541595459
YDL067C,YDL003W,0,0.95455015,0.09718246012926102,0.6392467617988586,0.5997397899627686
YNL103W,YGR208W,0,0.954526,0.09716781973838806,0.6392467617988586,0.5998398661613464
YMR091C,YER082C,0,0.95452505,0.0971531867980957,0.6392467617988586,0.5999399423599243
YLL031C,YMR208W,0,0.9544938,0.09713855385780334,0.6392467617988586,0.6000400185585022
YKL140W,YJL080C,0,0.9544414,0.09712392836809158,0.6392467617988586,0.6001401543617249
YDR407C,YDR423C,0,0.9543499,0.09710930287837982,0.6392467617988586,0.6002402305603027
YDR306C,YOL086C,0,0.9543276,0.09709468483924866,0.6392467617988586,0.6003403067588806
YER145C,YDL231C,0,0.95429873,0.09708007425069809,0.6392467617988586,0.6004403829574585
YOR326W,YOR372C,0,0.9542983,0.09706546366214752,0.6392467617988586,0.6005404591560364
YOR320C,YOL011W,0,0.95422024,0.09705086052417755,0.6392467617988586,0.600640594959259
YLR190W,YOR138C,0,0.9541498,0.09703625738620758,0.6392467617988586,0.6007406711578369
YJL106W,YDR363W-A,0,0.9541422,0.0970216616988182,0.6392467617988586,0.6008407473564148
YML037C,YKR056W,0,0.9541237,0.09700706601142883,0.6392467617988586,0.6009408235549927
YDR047W,YGL169W,0,0.9540864,0.09699247777462006,0.6392467617988586,0.6010409593582153
YER139C,YER007W,0,0.95400923,0.09697789698839188,0.6392467617988586,0.6011410355567932
YML095C,YOL149W,0,0.9539872,0.0969633162021637,0.6392467617988586,0.6012411117553711
YLL013C,YHR194W,0,0.95398307,0.09694874286651611,0.6392467617988586,0.601341187953949
YDL091C,YBL026W,0,0.9539761,0.09693417698144913,0.6392467617988586,0.6014413237571716
YCL068C,YOR194C,0,0.95394474,0.09691961109638214,0.6392467617988586,0.6015413999557495
YOL054W,YMR318C,0,0.95389444,0.09690504521131516,0.6392467617988586,0.6016414761543274
YJR040W,YOL066C,0,0.95388144,0.09689049422740936,0.6392467617988586,0.6017415523529053
YBR286W,YOR224C,0,0.9538806,0.09687593579292297,0.6392467617988586,0.6018416285514832
YOR155C,YML129C,0,0.95386434,0.09686139225959778,0.6392467617988586,0.6019417643547058
YKL026C,YDR447C,0,0.95384645,0.09684684872627258,0.6392467617988586,0.6020418405532837
YAR042W,YBR006W,0,0.95382404,0.09683230519294739,0.6392467617988586,0.6021419167518616
YLR377C,YIL126W,0,0.9538212,0.09681776911020279,0.6392467617988586,0.6022419929504395
YGL155W,YER052C,0,0.953811,0.09680324047803879,0.6392467617988586,0.6023421287536621
YMR163C,YJR010C-A,0,0.9537929,0.09678871184587479,0.6392467617988586,0.60244220495224
YLR446W,YMR312W,0,0.9537698,0.09677419066429138,0.6392467617988586,0.6025422811508179
YKL020C,YDL189W,0,0.95370877,0.09675967693328857,0.6392467617988586,0.6026423573493958
YBL031W,YCL063W,0,0.9536684,0.09674516320228577,0.6392467617988586,0.6027424931526184
YDL047W,YGR202C,0,0.9536208,0.09673065692186356,0.6392467617988586,0.6028425693511963
YCL035C,YOL136C,0,0.95362014,0.09671615064144135,0.6392467617988586,0.6029426455497742
YIL007C,YBL092W,0,0.9535801,0.09670165181159973,0.6392467617988586,0.603042721748352
YLR103C,YFL013C,1,0.9535586,0.09683705866336823,0.6402378678321838,0.603042721748352
YDR137W,YCL004W,0,0.9535571,0.09682254493236542,0.6402378678321838,0.6031428575515747
YHR111W,YGL084C,0,0.95354384,0.09680803120136261,0.6402378678321838,0.6032429337501526
YLR333C,YLR268W,0,0.9535421,0.0967935249209404,0.6402378678321838,0.6033430099487305
YJR040W,YML074C,0,0.95350695,0.09677902609109879,0.6402378678321838,0.6034430861473083
YIL143C,YPL112C,0,0.95346165,0.09676452726125717,0.6402378678321838,0.6035431623458862
YGL031C,YDL060W,0,0.9534299,0.09675003588199615,0.6402378678321838,0.6036432981491089
YOR123C,YNL330C,0,0.953419,0.09673555195331573,0.6402378678321838,0.6037433743476868
YHR004C,YHR132C,0,0.95336425,0.09672106802463531,0.6402378678321838,0.6038434505462646
YOL054W,YML049C,0,0.95334226,0.0967065840959549,0.6402378678321838,0.6039435267448425
YMR205C,YHR142W,0,0.9533282,0.09669211506843567,0.6402378678321838,0.6040436625480652
YCR036W,YLR186W,0,0.9533193,0.09667763859033585,0.6402378678321838,0.6041437387466431
YML102W,YBR231C,1,0.9533183,0.09681280702352524,0.6412289142608643,0.6041437387466431
YDR103W,YDR021W,0,0.95329875,0.09679832309484482,0.6412289142608643,0.604243814945221
YJL076W,YBL052C,1,0.95327115,0.09693343192338943,0.6422200202941895,0.604243814945221
YGL127C,YIL142W,0,0.9532429,0.09691893309354782,0.6422200202941895,0.6043438911437988
YGR205W,YJR119C,0,0.953203,0.0969044417142868,0.6422200202941895,0.6044440269470215
YLL057C,YGR097W,0,0.9531801,0.09688995033502579,0.6422200202941895,0.6045441031455994
YML012W,YDR343C,0,0.9531722,0.09687546640634537,0.6422200202941895,0.6046441793441772
YKR008W,YHR113W,0,0.9531388,0.09686098992824554,0.6422200202941895,0.6047442555427551
YER164W,YPL239W,0,0.95312846,0.09684651345014572,0.6422200202941895,0.604844331741333
YBR009C,YNL031C,1,0.9530891,0.0969814732670784,0.6432111263275146,0.604844331741333
YGL226W,YKL108W,0,0.95306605,0.09696698188781738,0.6432111263275146,0.6049444675445557
YBR084W,YPR019W,0,0.9530513,0.09695249795913696,0.6432111263275146,0.6050445437431335
YDR052C,YDL043C,0,0.9530508,0.09693801403045654,0.6432111263275146,0.6051446199417114
YIR031C,YJL012C-A,0,0.95303583,0.09692353755235672,0.6432111263275146,0.6052446961402893
YJL056C,YJL058C,0,0.952977,0.0969090610742569,0.6432111263275146,0.605344831943512
YDR361C,YGR077C,0,0.9528519,0.09689459204673767,0.6432111263275146,0.6054449081420898
YBR050C,YOR057W,0,0.95283914,0.09688013046979904,0.6432111263275146,0.6055449843406677
YOR044W,YDR288W,0,0.95281976,0.09686566889286041,0.6432111263275146,0.6056450605392456
YML076C,YMR176W,0,0.95280623,0.09685121476650238,0.6432111263275146,0.6057451963424683
YOL003C,YER005W,0,0.9527649,0.09683676809072495,0.6432111263275146,0.6058452725410461
YJR143C,YMR289W,0,0.952746,0.09682232141494751,0.6432111263275146,0.605945348739624
YML034W,YML099C,0,0.9527287,0.09680787473917007,0.6432111263275146,0.6060454249382019
YMR234W,YER017C,0,0.9526405,0.09679343551397324,0.6432111263275146,0.6061455607414246
YDR334W,YBR010W,1,0.95260966,0.09692812711000443,0.6442021727561951,0.6061455607414246
YDL080C,YPR131C,0,0.95258427,0.09691367298364639,0.6442021727561951,0.6062456369400024
YOR320C,YPL214C,0,0.95255697,0.09689922630786896,0.6442021727561951,0.6063457131385803
YDR334W,YBR215W,1,0.95253825,0.09703383594751358,0.6451932787895203,0.6063457131385803
YJL046W,YKR062W,0,0.952536,0.09701937437057495,0.6451932787895203,0.6064457893371582
YMR263W,YKL049C,1,0.95252615,0.0971539244055748,0.6461843252182007,0.6064457893371582
YDR200C,YDL003W,0,0.95251465,0.09713945537805557,0.6461843252182007,0.6065458655357361
YDR347W,YDR093W,0,0.9523846,0.09712497889995575,0.6461843252182007,0.6066460013389587
YNL219C,YDL146W,0,0.9523534,0.09711051732301712,0.6461843252182007,0.6067460775375366
YMR239C,YIL126W,1,0.9522198,0.09724497050046921,0.6471754312515259,0.6067460775375366
YOL006C,YDR073W,1,0.952218,0.09737939387559891,0.6481664776802063,0.6067460775375366
YNL038W,YCR039C,0,0.9521341,0.0973648950457573,0.6481664776802063,0.6068461537361145
YKL126W,YML095C,0,0.9521229,0.09735040366649628,0.6481664776802063,0.6069462299346924
YDR135C,YDR284C,0,0.952118,0.09733591228723526,0.6481664776802063,0.607046365737915
YNL258C,YPL195W,0,0.9521107,0.09732142835855484,0.6481664776802063,0.6071464419364929
YJR065C,YEL015W,0,0.9521041,0.09730695188045502,0.6481664776802063,0.6072465181350708
YMR041C,YDR448W,0,0.95206624,0.0972924754023552,0.6481664776802063,0.6073465943336487
YLR248W,YPR071W,0,0.95203906,0.09727799892425537,0.6481664776802063,0.6074467301368713
YER133W,YMR152W,0,0.9520075,0.09726352989673615,0.6481664776802063,0.6075468063354492
YLR357W,YHR056C,1,0.9519541,0.09739776700735092,0.6491575837135315,0.6075468063354492
YOR244W,YJL115W,1,0.951939,0.09753196686506271,0.6501486897468567,0.6075468063354492
YOL009C,YBR195C,0,0.9519321,0.0975174680352211,0.6501486897468567,0.6076468825340271
YCL034W,YLR370C,0,0.9519277,0.09750296920537949,0.6501486897468567,0.607746958732605
YBL082C,YDL022W,0,0.95185417,0.09748848527669907,0.6501486897468567,0.6078470349311829
