Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR004C,YOR162C,0,0.95180047,0.09747399389743805,0.6501486897468567,0.6079471707344055
YDR376W,YPL233W,0,0.9517995,0.09745951741933823,0.6501486897468567,0.6080472469329834
YFR029W,YBL069W,0,0.9517923,0.0974450409412384,0.6501486897468567,0.6081473231315613
YOR241W,YLR329W,0,0.9517507,0.09743056446313858,0.6501486897468567,0.6082473993301392
YPL218W,YLR024C,0,0.9517289,0.09741609543561935,0.6501486897468567,0.6083475351333618
YJL143W,YLR363C,0,0.951675,0.09740163385868073,0.6501486897468567,0.6084476113319397
YHR002W,YNL189W,0,0.95165133,0.0973871722817421,0.6501486897468567,0.6085476875305176
YFR016C,YPR024W,0,0.95163906,0.09737271815538406,0.6501486897468567,0.6086477637290955
YER089C,YOR070C,0,0.95159984,0.09735826402902603,0.6501486897468567,0.6087478995323181
YNL244C,YDR416W,0,0.9515995,0.0973438173532486,0.6501486897468567,0.608847975730896
YBR231C,YCL060C,1,0.95157117,0.0974777415394783,0.6511397361755371,0.608847975730896
YPL126W,YIL095W,0,0.95154727,0.09746328741312027,0.6511397361755371,0.6089480519294739
YHL025W,YDL076C,0,0.9515364,0.09744882583618164,0.6511397361755371,0.6090481281280518
YOR347C,YHR005C-A,0,0.95152545,0.0974343791604042,0.6511397361755371,0.6091482043266296
YBR081C,YGR084C,0,0.951504,0.09741993248462677,0.6511397361755371,0.6092483401298523
YHL025W,YEL062W,0,0.95149416,0.09740548580884933,0.6511397361755371,0.6093484163284302
YBR038W,YEL040W,0,0.95147026,0.0973910465836525,0.6511397361755371,0.6094484925270081
YHL026C,YMR146C,0,0.9514457,0.09737661480903625,0.6511397361755371,0.6095485687255859
YNL258C,YLR251W,0,0.95143116,0.09736218303442001,0.6511397361755371,0.6096487045288086
YPR007C,YCL029C,0,0.9514271,0.09734775871038437,0.6511397361755371,0.6097487807273865
YIL150C,YKR101W,1,0.9513967,0.09748148173093796,0.6521308422088623,0.6097487807273865
YOR044W,YPR024W,0,0.9513916,0.09746704250574112,0.6521308422088623,0.6098488569259644
YGR194C,YMR267W,0,0.95138824,0.09745260328054428,0.6521308422088623,0.6099489331245422
YNL271C,YNL081C,0,0.95134306,0.09743817895650864,0.6521308422088623,0.6100490689277649
YCR036W,YLR206W,0,0.95130825,0.0974237471818924,0.6521308422088623,0.6101491451263428
YFL035C-A,YKL094W,0,0.9513039,0.09740932285785675,0.6521308422088623,0.6102492213249207
YJR028W,YKR055W,0,0.9512925,0.0973949059844017,0.6521308422088623,0.6103492975234985
YLR181C,YKR066C,0,0.95128834,0.09738049656152725,0.6521308422088623,0.6104494333267212
YKL077W,YJR005W,0,0.951267,0.0973660871386528,0.6521308422088623,0.6105495095252991
YOR195W,YKL168C,0,0.95122737,0.09735167771577835,0.6521308422088623,0.610649585723877
YOR123C,YKL183W,0,0.9512241,0.0973372757434845,0.6521308422088623,0.6107496619224548
YLR015W,YOR151C,0,0.9512075,0.09732288122177124,0.6521308422088623,0.6108497381210327
YDR073W,YFL049W,1,0.9511568,0.09745637327432632,0.6531218886375427,0.6108497381210327
YIL109C,YOR047C,0,0.9510987,0.09744196385145187,0.6531218886375427,0.6109498739242554
YMR234W,YPL111W,0,0.95105916,0.09742755442857742,0.6531218886375427,0.6110499501228333
YER033C,YOR327C,0,0.9510426,0.09741315245628357,0.6531218886375427,0.6111500263214111
YCR040W,YDR320C-A,0,0.95096034,0.09739875793457031,0.6531218886375427,0.611250102519989
YBR031W,YBL072C,0,0.95093495,0.09738436341285706,0.6531218886375427,0.6113502383232117
YDR393W,YKL015W,0,0.9509188,0.0973699763417244,0.6531218886375427,0.6114503145217896
YDR096W,YOR249C,0,0.9509009,0.09735558927059174,0.6531218886375427,0.6115503907203674
YER007W,YDL245C,0,0.95088243,0.09734120965003967,0.6531218886375427,0.6116504669189453
YJL080C,YFR013W,1,0.9508805,0.09747452288866043,0.6541129946708679,0.6116504669189453
YNR070W,YKL011C,0,0.9507691,0.09746012836694717,0.6541129946708679,0.611750602722168
YNL010W,YBR240C,0,0.9507191,0.09744574129581451,0.6541129946708679,0.6118506789207458
YDR244W,YFR025C,0,0.9507165,0.09743135422468185,0.6541129946708679,0.6119507551193237
YDL206W,YMR008C,0,0.9507129,0.09741697460412979,0.6541129946708679,0.6120508313179016
YIL002C,YEL051W,0,0.9506782,0.09740259498357773,0.6541129946708679,0.6121509075164795
YGL142C,YCR060W,0,0.9506505,0.09738822281360626,0.6541129946708679,0.6122510433197021
YDR379W,YMR230W,0,0.95063883,0.0973738580942154,0.6541129946708679,0.61235111951828
YDR398W,YGL144C,0,0.9505325,0.09735949337482452,0.6541129946708679,0.6124511957168579
YCR055C,YMR032W,0,0.950531,0.09734513610601425,0.6541129946708679,0.6125512719154358
YFR037C,YMR227C,1,0.9504996,0.09747824817895889,0.6551040410995483,0.6125512719154358
YDR356W,YJL078C,0,0.95049936,0.09746387600898743,0.6551040410995483,0.6126514077186584
YGL003C,YDR448W,0,0.95049864,0.09744950383901596,0.6551040410995483,0.6127514839172363
YCL017C,YNR011C,0,0.9504901,0.09743513911962509,0.6551040410995483,0.6128515601158142
YPL137C,YDR303C,0,0.9504744,0.09742078185081482,0.6551040410995483,0.6129516363143921
YGR003W,YCL054W,0,0.9504705,0.09740642458200455,0.6551040410995483,0.6130517721176147
YGR094W,YDR478W,0,0.9504665,0.09739207476377487,0.6551040410995483,0.6131518483161926
YBR145W,YBR175W,0,0.9504489,0.0973777249455452,0.6551040410995483,0.6132519245147705
YBR162C,YDR167W,0,0.95042616,0.09736338257789612,0.6551040410995483,0.6133520007133484
YBR231C,YJL194W,1,0.95039046,0.09749631583690643,0.6560951471328735,0.6133520007133484
YOR201C,YER114C,0,0.95036757,0.09748195856809616,0.6560951471328735,0.613452136516571
YNL185C,YDR120C,0,0.9503624,0.09746760874986649,0.6560951471328735,0.6135522127151489
YJL114W,YBR260C,0,0.95032156,0.09745325893163681,0.6560951471328735,0.6136522889137268
YBR002C,YGR262C,0,0.95030814,0.09743891656398773,0.6560951471328735,0.6137523651123047
YOR271C,YDR310C,0,0.950308,0.09742457419633865,0.6560951471328735,0.6138524413108826
YER056C,YLR126C,0,0.9503042,0.09741023927927017,0.6560951471328735,0.6139525771141052
YHR117W,YKL164C,0,0.9502951,0.09739591181278229,0.6560951471328735,0.6140526533126831
YLR386W,YPR182W,0,0.9502888,0.0973815843462944,0.6560951471328735,0.614152729511261
YBR237W,YDR468C,0,0.95028824,0.09736725687980652,0.6560951471328735,0.6142528057098389
YMR158W,YFL013C,0,0.95028055,0.09735294431447983,0.6560951471328735,0.6143529415130615
YKR008W,YLR442C,1,0.9502729,0.09748566150665283,0.6570862531661987,0.6143529415130615
YLR105C,YDR378C,0,0.9502372,0.09747133404016495,0.6570862531661987,0.6144530177116394
YNL007C,YNL145W,0,0.9502286,0.09745700657367706,0.6570862531661987,0.6145530939102173
YLL022C,YHR118C,1,0.95021904,0.0975896567106247,0.6580772995948792,0.6145530939102173
YDR362C,YOL011W,0,0.9502183,0.09757531434297562,0.6580772995948792,0.6146531701087952
YOR147W,YDR057W,0,0.9502055,0.09756097197532654,0.6580772995948792,0.6147533059120178
YKL097W-A,YLR096W,0,0.9501945,0.09754664450883865,0.6580772995948792,0.6148533821105957
YJR101W,YDR299W,0,0.9501902,0.09753231704235077,0.6580772995948792,0.6149534583091736
YKL197C,YKR030W,0,0.9501894,0.09751798957586288,0.6580772995948792,0.6150535345077515
YNL086W,YOR079C,0,0.95010734,0.0975036695599556,0.6580772995948792,0.6151536107063293
YKL114C,YGR061C,0,0.95005876,0.0974893569946289,0.6580772995948792,0.615253746509552
YOR124C,YMR097C,0,0.9499286,0.09747504442930222,0.6580772995948792,0.6153538227081299
YGR002C,YPR052C,1,0.94992554,0.09760751575231552,0.6590684056282043,0.6153538227081299
YLR196W,YDR483W,0,0.9499037,0.09759318828582764,0.6590684056282043,0.6154538989067078
YML099C,YIL042C,0,0.94988024,0.09757886826992035,0.6590684056282043,0.6155539751052856
YFR006W,YMR215W,0,0.94985455,0.09756455570459366,0.6590684056282043,0.6156541109085083
YMR243C,YJL005W,0,0.94985276,0.09755024313926697,0.6590684056282043,0.6157541871070862
YLR305C,YPL006W,0,0.9498483,0.09753593057394028,0.6590684056282043,0.6158542633056641
YPL015C,YBR289W,1,0.94982994,0.09766828268766403,0.6600594520568848,0.6158542633056641
YNL146W,YGL174W,0,0.9498086,0.09765395522117615,0.6600594520568848,0.6159543395042419
YOL140W,YDR188W,0,0.94980687,0.09763964265584946,0.6600594520568848,0.6160544753074646
YOL007C,YLR345W,0,0.9498006,0.09762533009052277,0.6600594520568848,0.6161545515060425
YDL134C,YLR429W,0,0.9497834,0.09761102497577667,0.6600594520568848,0.6162546277046204
YPR128C,YDR332W,0,0.9497653,0.09759671986103058,0.6600594520568848,0.6163547039031982
YMR308C,YML127W,0,0.9497651,0.09758241474628448,0.6600594520568848,0.6164547801017761
YGL037C,YER088C,1,0.9497599,0.0977146178483963,0.66105055809021,0.6164547801017761
YFL025C,YDR165W,0,0.94972956,0.09770030528306961,0.66105055809021,0.6165549159049988
YKL134C,YDR211W,0,0.9497268,0.09768600016832352,0.66105055809021,0.6166549921035767
YBR233W-A,YDL210W,0,0.94970757,0.09767169505357742,0.66105055809021,0.6167550683021545
YKR048C,YLR272C,1,0.9496731,0.09780380874872208,0.6620416045188904,0.6167550683021545
YJR013W,YDR262W,0,0.9496537,0.09778948873281479,0.6620416045188904,0.6168551445007324
YOR045W,YML107C,0,0.94951653,0.0977751761674881,0.6620416045188904,0.6169552803039551
YLR371W,YPL021W,0,0.9495146,0.09776086360216141,0.6620416045188904,0.617055356502533
YIL156W,YKL165C,0,0.949513,0.09774655848741531,0.6620416045188904,0.6171554327011108
YOL098C,YBL100W-B,0,0.9494792,0.09773226082324982,0.6620416045188904,0.6172555088996887
YGL076C,YFL004W,0,0.9494553,0.09771796315908432,0.6620416045188904,0.6173556447029114
YCR052W,YOL017W,1,0.94938016,0.09784993529319763,0.6630327105522156,0.6173556447029114
YJL081C,YDR439W,1,0.9493278,0.09798186272382736,0.664023756980896,0.6173556447029114
YNR016C,YJR049C,0,0.9492709,0.09796754270792007,0.664023756980896,0.6174557209014893
YFR052W,YOR027W,0,0.9492438,0.09795321524143219,0.664023756980896,0.6175557971000671
YMR143W,YDR098C,0,0.949188,0.0979388952255249,0.664023756980896,0.617655873298645
YCR039C,YML092C,0,0.9491767,0.09792458266019821,0.664023756980896,0.6177560091018677
YLR432W,YLR390W,0,0.9491752,0.09791027009487152,0.664023756980896,0.6178560853004456
YOR279C,YDR073W,1,0.9491691,0.0980420783162117,0.6650148630142212,0.6178560853004456
YMR227C,YBL052C,1,0.9491536,0.0981738492846489,0.6660059690475464,0.6178560853004456
YJR034W,YPL050C,0,0.94914716,0.09815950691699982,0.6660059690475464,0.6179561614990234
YBR281C,YNL318C,0,0.9490828,0.09814517199993134,0.6660059690475464,0.6180562376976013
YPR097W,YNL123W,0,0.94902074,0.09813084453344345,0.6660059690475464,0.6181563138961792
YKL195W,YBR121C,0,0.9490128,0.09811651706695557,0.6660059690475464,0.6182564496994019
YGR162W,YMR307W,0,0.9489741,0.09810218960046768,0.6660059690475464,0.6183565258979797
YBR096W,YMR262W,0,0.9489664,0.0980878695845604,0.6660059690475464,0.6184566020965576
YKL045W,YNR057C,0,0.9489209,0.0980735570192337,0.6660059690475464,0.6185566782951355
YOR192C,YPR199C,0,0.9488621,0.09805924445390701,0.6660059690475464,0.6186568140983582
YJR092W,YGR167W,0,0.94884557,0.09804493933916092,0.6660059690475464,0.618756890296936
YGR106C,YIL005W,0,0.94883233,0.09803063422441483,0.6660059690475464,0.6188569664955139
YML011C,YER143W,0,0.9488251,0.09801633656024933,0.6660059690475464,0.6189570426940918
YMR205C,YGR047C,0,0.9487898,0.09800203889608383,0.6660059690475464,0.6190571784973145
YIL160C,YOR048C,0,0.9487706,0.09798774868249893,0.6660059690475464,0.6191572546958923
YKR026C,YKL143W,0,0.94874936,0.09797346591949463,0.6660059690475464,0.6192573308944702
YPL042C,YIL061C,0,0.948739,0.09795918315649033,0.6660059690475464,0.6193574070930481
YLR204W,YPR096C,0,0.9486612,0.09794490784406662,0.6660059690475464,0.619457483291626
YPL183W-A,YNL318C,0,0.9486478,0.09793063253164291,0.6660059690475464,0.6195576190948486
YIL150C,YLR033W,1,0.9486227,0.09806207567453384,0.6669970154762268,0.6195576190948486
YFL005W,YJL062W,0,0.9486216,0.09804778546094894,0.6669970154762268,0.6196576952934265
YER040W,YDR034C,0,0.9486086,0.09803350269794464,0.6669970154762268,0.6197577714920044
YBR120C,YMR037C,0,0.9485975,0.09801922738552094,0.6669970154762268,0.6198578476905823
YBR177C,YOL129W,0,0.9485467,0.09800495207309723,0.6669970154762268,0.6199579834938049
YDL154W,YHR186C,0,0.94854134,0.09799068421125412,0.6669970154762268,0.6200580596923828
YER155C,YIR015W,0,0.94848657,0.09797641634941101,0.6669970154762268,0.6201581358909607
YFR013W,YPL253C,0,0.9484498,0.0979621559381485,0.6669970154762268,0.6202582120895386
YLR033W,YDR167W,1,0.9484273,0.0980934351682663,0.667988121509552,0.6202582120895386
YDR407C,YER041W,0,0.9484267,0.09807915985584259,0.667988121509552,0.6203583478927612
YOR026W,YGR113W,0,0.9484071,0.09806489199399948,0.667988121509552,0.6204584240913391
YMR097C,YMR036C,0,0.94838846,0.09805062413215637,0.667988121509552,0.620558500289917
YLR409C,YBR038W,0,0.94827855,0.09803636372089386,0.667988121509552,0.6206585764884949
YLR299W,YPL150W,0,0.9482596,0.09802210330963135,0.667988121509552,0.6207587122917175
YBR243C,YDR320C-A,0,0.94823015,0.09800785034894943,0.667988121509552,0.6208587884902954
YKL124W,YPR161C,0,0.9482005,0.09799360483884811,0.667988121509552,0.6209588646888733
YMR208W,YHL034C,0,0.94816375,0.0979793593287468,0.667988121509552,0.6210589408874512
YML043C,YER113C,0,0.9481433,0.09796511381864548,0.667988121509552,0.621159017086029
YPL105C,YMR284W,0,0.94814086,0.09795087575912476,0.667988121509552,0.6212591528892517
YGL051W,YBR273C,0,0.9481001,0.09793664515018463,0.667988121509552,0.6213592290878296
YNL242W,YOL109W,0,0.9480788,0.0979224145412445,0.667988121509552,0.6214593052864075
YDR252W,YIL042C,0,0.94800186,0.09790819138288498,0.667988121509552,0.6215593814849854
YJR040W,YJL109C,0,0.9479887,0.09789397567510605,0.667988121509552,0.621659517288208
YLL022C,YMR037C,0,0.94786865,0.09787975251674652,0.667988121509552,0.6217595934867859
YDR380W,YDR364C,0,0.947854,0.09786554425954819,0.667988121509552,0.6218596696853638
YGR275W,YLR442C,1,0.9477976,0.09799651801586151,0.6689791679382324,0.6218596696853638
YOL138C,YGL162W,0,0.9477471,0.09798228740692139,0.6689791679382324,0.6219597458839417
YOL005C,YIL008W,0,0.94772375,0.09796807169914246,0.6689791679382324,0.6220598816871643
YOR106W,YBR166C,0,0.94767827,0.09795385599136353,0.6689791679382324,0.6221599578857422
YDR495C,YGR078C,0,0.9476779,0.0979396402835846,0.6689791679382324,0.6222600340843201
YMR180C,YCL016C,0,0.94767153,0.09792543202638626,0.6689791679382324,0.622360110282898
YLR004C,YAR007C,0,0.9476337,0.09791122376918793,0.6689791679382324,0.6224601864814758
YHR135C,YPL155C,0,0.947561,0.09789703041315079,0.6689791679382324,0.6225603222846985
YBR086C,YER174C,0,0.9475553,0.09788282960653305,0.6689791679382324,0.6226603984832764
YPL015C,YMR227C,1,0.9475048,0.09801363199949265,0.6699702739715576,0.6226603984832764
YKR101W,YJL102W,0,0.9474622,0.09799942374229431,0.6699702739715576,0.6227604746818542
YDR375C,YER013W,0,0.94743806,0.09798521548509598,0.6699702739715576,0.6228605508804321
YOR047C,YLR097C,0,0.94741416,0.09797101467847824,0.6699702739715576,0.6229606866836548
YBL023C,YOL066C,0,0.9473846,0.0979568213224411,0.6699702739715576,0.6230607628822327
YBR168W,YLR145W,0,0.9473649,0.09794262796640396,0.6699702739715576,0.6231608390808105
YOR304C-A,YDL015C,0,0.9473562,0.09792843461036682,0.6699702739715576,0.6232609152793884
YNL054W,YJL087C,0,0.94734025,0.09791425615549088,0.6699702739715576,0.6233610510826111
YPL209C,YHR066W,0,0.94730365,0.09790007025003433,0.6699702739715576,0.623461127281189
YEL053C,YGL256W,0,0.9472951,0.09788589924573898,0.6699702739715576,0.6235612034797668
YOL067C,YOL082W,0,0.9472942,0.09787172079086304,0.6699702739715576,0.6236612796783447
YNL244C,YDR139C,0,0.9472905,0.09785755723714828,0.6699702739715576,0.6237613558769226
YDL042C,YDR145W,1,0.94727343,0.09798812866210938,0.670961320400238,0.6237613558769226
YOL006C,YHR118C,1,0.94725615,0.09811867028474808,0.6719524264335632,0.6237613558769226
YNL024C,YMR097C,0,0.9472459,0.09810446947813034,0.6719524264335632,0.6238614916801453
YPL189C-A,YML094W,0,0.9472439,0.0980902761220932,0.6719524264335632,0.6239615678787231
YNL227C,YBR024W,0,0.9472238,0.09807609021663666,0.6719524264335632,0.624061644077301
YOR147W,YER015W,0,0.9471903,0.09806190431118011,0.6719524264335632,0.6241617202758789
YHR009C,YBR297W,0,0.9471658,0.09804772585630417,0.6719524264335632,0.6242618560791016
YBR050C,YLR438C-A,0,0.9471412,0.09803354740142822,0.6719524264335632,0.6243619322776794
YNR047W,YLR447C,0,0.94712085,0.09801936894655228,0.6719524264335632,0.6244620084762573
YKL172W,YPR010C,0,0.9471002,0.09800520539283752,0.6719524264335632,0.6245620846748352
YMR053C,YMR267W,0,0.9470964,0.09799104183912277,0.6719524264335632,0.6246622204780579
YGL060W,YKL089W,0,0.9470629,0.09797687828540802,0.6719524264335632,0.6247622966766357
YBR276C,YMR281W,0,0.9470398,0.09796272218227386,0.6719524264335632,0.6248623728752136
YIL112W,YLR200W,0,0.94699997,0.09794856607913971,0.6719524264335632,0.6249624490737915
YBL010C,YBL074C,0,0.9469849,0.09793442487716675,0.6719524264335632,0.6250625848770142
YBL069W,YKR095W-A,0,0.94697714,0.09792027622461319,0.6719524264335632,0.625162661075592
YGR171C,YDR529C,0,0.9469639,0.09790613502264023,0.6719524264335632,0.6252627372741699
YIL120W,YOR299W,0,0.9468737,0.09789200127124786,0.6719524264335632,0.6253628134727478
YPR156C,YLR147C,0,0.94682485,0.0978778675198555,0.6719524264335632,0.6254628896713257
YPL091W,YBR009C,0,0.94681776,0.09786374121904373,0.6719524264335632,0.6255630254745483
YBR243C,YML006C,0,0.9467843,0.09784961491823196,0.6719524264335632,0.6256631016731262
YBR094W,YOR123C,0,0.9467591,0.0978354960680008,0.6719524264335632,0.6257631778717041
YMR033W,YML127W,1,0.946754,0.09796566516160965,0.6729435324668884,0.6257631778717041
YJR078W,YHR070W,0,0.94673777,0.09795153141021729,0.6729435324668884,0.625863254070282
YNL102W,YFR050C,0,0.9467325,0.09793739765882492,0.6729435324668884,0.6259633898735046
YDR041W,YJL216C,0,0.946715,0.09792327880859375,0.6729435324668884,0.6260634660720825
YPL233W,YGL219C,0,0.94669753,0.09790915995836258,0.6729435324668884,0.6261635422706604
YKL021C,YNL268W,0,0.94669443,0.09789504110813141,0.6729435324668884,0.6262636184692383
YBR112C,YCR054C,0,0.9466305,0.09788092970848083,0.6729435324668884,0.6263637542724609
YOR172W,YLR024C,0,0.9466302,0.09786681830883026,0.6729435324668884,0.6264638304710388
YPR018W,YIL126W,1,0.94662416,0.09799683094024658,0.6739345788955688,0.6264638304710388
YLR214W,YNL041C,0,0.946582,0.09798271209001541,0.6739345788955688,0.6265639066696167
YER056C-A,YER149C,0,0.9465445,0.09796859323978424,0.6739345788955688,0.6266639828681946
YGR010W,YOR085W,0,0.9465157,0.09795448184013367,0.6739345788955688,0.6267640590667725
YKL203C,YER179W,0,0.94650835,0.0979403704404831,0.6739345788955688,0.6268641948699951
YLR103C,YIL126W,1,0.94645953,0.09807027876377106,0.674925684928894,0.6268641948699951
YHR020W,YPR143W,0,0.9463767,0.09805615246295929,0.674925684928894,0.626964271068573
YOR131C,YIL018W,0,0.9463212,0.09804204106330872,0.674925684928894,0.6270643472671509
YMR127C,YHR119W,1,0.94631094,0.09817187488079071,0.6759167313575745,0.6270643472671509
YMR201C,YJL058C,0,0.9462633,0.09815774112939835,0.6759167313575745,0.6271644234657288
YGL133W,YAL011W,1,0.9462602,0.09828752279281616,0.6769078373908997,0.6271644234657288
YOR266W,YMR156C,0,0.9462273,0.0982733815908432,0.6769078373908997,0.6272645592689514
YLR321C,YDR110W,1,0.94622636,0.09840311110019684,0.6778988838195801,0.6272645592689514
YPL240C,YER030W,0,0.9462077,0.09838895499706268,0.6778988838195801,0.6273646354675293
YOL002C,YML041C,0,0.94618696,0.09837479889392853,0.6778988838195801,0.6274647116661072
YKL155C,YPL111W,0,0.9461786,0.09836065769195557,0.6778988838195801,0.6275647878646851
YLR417W,YLR361C,0,0.94617283,0.0983465164899826,0.6778988838195801,0.6276649236679077
YBL011W,YPL147W,0,0.94614834,0.09833237528800964,0.6778988838195801,0.6277649998664856
YOR244W,YML127W,1,0.9461208,0.09846197813749313,0.6788899898529053,0.6277649998664856
YDL081C,YGR252W,0,0.9460859,0.09844782948493958,0.6788899898529053,0.6278650760650635
YLR192C,YER071C,0,0.9460633,0.09843368083238602,0.6788899898529053,0.6279651522636414
YDR096W,YDR013W,0,0.9460572,0.09841953963041306,0.6788899898529053,0.628065288066864
YBR120C,YLR191W,0,0.9460572,0.0984053984284401,0.6788899898529053,0.6281653642654419
YNL167C,YEL062W,0,0.94599813,0.09839126467704773,0.6788899898529053,0.6282654404640198
YDR176W,YFR045W,0,0.9459141,0.09837713837623596,0.6788899898529053,0.6283655166625977
YMR054W,YAR009C,0,0.9459,0.0983630120754242,0.6788899898529053,0.6284655928611755
YDR056C,YHR139C,0,0.94589376,0.09834888577461243,0.6788899898529053,0.6285657286643982
YDR179C,YLL017W,0,0.9458887,0.09833476692438126,0.6788899898529053,0.6286658048629761
YCL050C,YDL084W,0,0.9458514,0.09832065552473068,0.6788899898529053,0.628765881061554
YKR061W,YLR192C,0,0.9458375,0.09830654412508011,0.6788899898529053,0.6288659572601318
YLL040C,YIL022W,0,0.9458029,0.09829244017601013,0.6788899898529053,0.6289660930633545
YFL049W,YHR056C,1,0.9457971,0.09842180460691452,0.6798810958862305,0.6289660930633545
YBL061C,YGL168W,0,0.945789,0.09840768575668335,0.6798810958862305,0.6290661692619324
YAL007C,YBR208C,0,0.945765,0.09839357435703278,0.6798810958862305,0.6291662454605103
YDR107C,YOL076W,0,0.9457338,0.0983794629573822,0.6798810958862305,0.6292663216590881
YNR017W,YKR035W-A,0,0.94569415,0.09836535900831223,0.6798810958862305,0.6293664574623108
YDL111C,YDR265W,0,0.94567204,0.09835125505924225,0.6798810958862305,0.6294665336608887
YJL013C,YMR090W,0,0.94565535,0.09833715856075287,0.6798810958862305,0.6295666098594666
YKL140W,YNL118C,0,0.945578,0.09832306206226349,0.6798810958862305,0.6296666860580444
YGR162W,YDR527W,0,0.9455442,0.0983089730143547,0.6798810958862305,0.6297667622566223
YLL033W,YER098W,0,0.94553965,0.09829488396644592,0.6798810958862305,0.629866898059845
YLL019C,YBR080C,0,0.9455318,0.09828080236911774,0.6798810958862305,0.6299669742584229
YGR224W,YER161C,0,0.9454969,0.09826672077178955,0.6798810958862305,0.6300670504570007
YKL006W,YOR206W,0,0.9454569,0.09825264662504196,0.6798810958862305,0.6301671266555786
YER140W,YML086C,0,0.94544286,0.09823857992887497,0.6798810958862305,0.6302672624588013
YBR037C,YGL127C,0,0.9454069,0.09822451323270798,0.6798810958862305,0.6303673386573792
YML016C,YHR165C,0,0.9453345,0.09821045398712158,0.6798810958862305,0.630467414855957
YIL134W,YDR170C,0,0.9453268,0.09819639474153519,0.6798810958862305,0.6305674910545349
YJR063W,YJL044C,0,0.94530165,0.09818233549594879,0.6798810958862305,0.6306676268577576
YLR009W,YLL034C,0,0.9452963,0.09816829115152359,0.6798810958862305,0.6307677030563354
YMR127C,YKR048C,1,0.94523764,0.09829732775688171,0.6808721423149109,0.6307677030563354
YNL065W,YOL145C,0,0.94521844,0.09828326106071472,0.6808721423149109,0.6308677792549133
YGR282C,YGR225W,0,0.9451948,0.09826920181512833,0.6808721423149109,0.6309678554534912
YOL019W,YBR233W-A,0,0.9451855,0.09825515002012253,0.6808721423149109,0.6310679316520691
YMR032W,YKL144C,0,0.94518214,0.09824109822511673,0.6808721423149109,0.6311680674552917
YMR247C,YOL093W,0,0.9451652,0.09822705388069153,0.6808721423149109,0.6312681436538696
YBR264C,YHR044C,0,0.94515705,0.09821300953626633,0.6808721423149109,0.6313682198524475
YBL069W,YOR332W,0,0.945074,0.09819897264242172,0.6808721423149109,0.6314682960510254
YCL026C-B,YIL145C,0,0.9450427,0.09818493574857712,0.6808721423149109,0.631568431854248
YPR182W,YLR044C,0,0.94504005,0.09817090630531311,0.6808721423149109,0.6316685080528259
YPL011C,YDL084W,0,0.9450269,0.0981568768620491,0.6808721423149109,0.6317685842514038
YBR276C,YFR014C,0,0.94488424,0.09814285486936569,0.6808721423149109,0.6318686604499817
YDR296W,YAL013W,0,0.94487727,0.09812884032726288,0.6808721423149109,0.6319687962532043
YGL205W,YGR077C,0,0.94486034,0.09811482578516006,0.6808721423149109,0.6320688724517822
YCR030C,YER013W,0,0.9448593,0.09810081124305725,0.6808721423149109,0.6321689486503601
YER087C-A,YHR160C,0,0.94484925,0.09808680415153503,0.6808721423149109,0.632269024848938
YJL062W,YOL138C,0,0.94480217,0.09807280451059341,0.6808721423149109,0.6323691606521606
YKR019C,YDR190C,1,0.94471353,0.09820154309272766,0.6818632483482361,0.6323691606521606
YPR002W,YIL022W,0,0.944708,0.09818752855062485,0.6818632483482361,0.6324692368507385
YMR025W,YPL178W,0,0.94470155,0.09817351400852203,0.6818632483482361,0.6325693130493164
YLR188W,YLR176C,0,0.944675,0.09815950691699982,0.6818632483482361,0.6326693892478943
YDL192W,YNL309W,0,0.944661,0.0981455072760582,0.6818632483482361,0.6327694654464722
YHL040C,YOR287C,0,0.94464827,0.09813150763511658,0.6818632483482361,0.6328696012496948
YIL140W,YLR292C,0,0.94464123,0.09811751544475555,0.6818632483482361,0.6329696774482727
YLR430W,YPR080W,0,0.94459885,0.09810352325439453,0.6818632483482361,0.6330697536468506
