Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL058W,YGL010W,0,0.9445896,0.0980895385146141,0.6818632483482361,0.6331698298454285
YLR042C,YER143W,0,0.9445535,0.09807555377483368,0.6818632483482361,0.6332699656486511
YDR320C-A,YJL029C,0,0.94453704,0.09806157648563385,0.6818632483482361,0.633370041847229
YBR271W,YPL021W,0,0.9445309,0.09804759919643402,0.6818632483482361,0.6334701180458069
YOL026C,YDR410C,0,0.94452,0.09803362935781479,0.6818632483482361,0.6335701942443848
YDL127W,YDR424C,0,0.94444644,0.09801965951919556,0.6818632483482361,0.6336703300476074
YIL160C,YGR072W,0,0.94443554,0.09800569713115692,0.6818632483482361,0.6337704062461853
YAL021C,YIL150C,0,0.9444291,0.09799174219369888,0.6818632483482361,0.6338704824447632
YER087W,YMR110C,0,0.9444042,0.09797778725624084,0.6818632483482361,0.6339705586433411
YIL112W,YLR264W,0,0.9443062,0.0979638323187828,0.6818632483482361,0.634070634841919
YMR033W,YPR052C,1,0.9442303,0.09809225797653198,0.6828542947769165,0.634070634841919
YNR023W,YOR141C,1,0.94422823,0.09822063893079758,0.6838454008102417,0.634070634841919
YPL168W,YBR279W,0,0.944209,0.09820666164159775,0.6838454008102417,0.6341707706451416
YFR013W,YBR101C,0,0.9441971,0.09819268435239792,0.6838454008102417,0.6342708468437195
YGR099W,YPL135W,0,0.9441925,0.09817871451377869,0.6838454008102417,0.6343709230422974
YBL005W-B,YDR041W,0,0.9441587,0.09816474467515945,0.6838454008102417,0.6344709992408752
YMR192W,YIL143C,0,0.9441213,0.09815078228712082,0.6838454008102417,0.6345711350440979
YJR034W,YDR283C,0,0.94411314,0.09813681989908218,0.6838454008102417,0.6346712112426758
YLR208W,YCL026C-B,0,0.94410205,0.09812286496162415,0.6838454008102417,0.6347712874412537
YDL211C,YPL161C,0,0.9440493,0.0981089174747467,0.6838454008102417,0.6348713636398315
YDL195W,YJL052W,0,0.9440427,0.09809496998786926,0.6838454008102417,0.6349714994430542
YDR486C,YPL111W,0,0.9440317,0.09808102250099182,0.6838454008102417,0.6350715756416321
YOR174W,YNL188W,0,0.94400823,0.09806708246469498,0.6838454008102417,0.63517165184021
YML065W,YDR073W,1,0.94393694,0.09819525480270386,0.6848364472389221,0.63517165184021
YKR019C,YMR223W,1,0.9439108,0.09832338988780975,0.6858275532722473,0.63517165184021
YOL061W,YDL078C,0,0.9437832,0.09830942004919052,0.6858275532722473,0.6352717280387878
YLL033W,YJL058C,0,0.94377816,0.09829545766115189,0.6858275532722473,0.6353718638420105
YNR007C,YKL045W,0,0.9436804,0.09828149527311325,0.6858275532722473,0.6354719400405884
YGR266W,YJR108W,0,0.9435766,0.09826754033565521,0.6858275532722473,0.6355720162391663
YGR095C,YHR077C,0,0.94354725,0.09825358539819717,0.6858275532722473,0.6356720924377441
YJR149W,YFR036W,0,0.9435122,0.09823963791131973,0.6858275532722473,0.635772168636322
YDL047W,YLR163C,0,0.9434296,0.09822569042444229,0.6858275532722473,0.6358723044395447
YPR162C,YGR221C,1,0.9434031,0.09835367649793625,0.6868186593055725,0.6358723044395447
YNL016W,YMR088C,0,0.9433664,0.09833972156047821,0.6868186593055725,0.6359723806381226
YNL107W,YPL214C,0,0.94335264,0.09832576662302017,0.6868186593055725,0.6360724568367004
YER155C,YDL045W-A,0,0.94334674,0.09831181913614273,0.6868186593055725,0.6361725330352783
YGR030C,YHL025W,0,0.9432566,0.09829787164926529,0.6868186593055725,0.636272668838501
YML102W,YDR127W,0,0.9432535,0.09828393161296844,0.6868186593055725,0.6363727450370789
YHR209W,YDR098C,0,0.9432428,0.0982699915766716,0.6868186593055725,0.6364728212356567
YLR120C,YOL092W,0,0.9431822,0.09825605899095535,0.6868186593055725,0.6365728974342346
YML088W,YGL144C,0,0.9431699,0.0982421338558197,0.6868186593055725,0.6366730332374573
YDR421W,YGR118W,0,0.94314843,0.09822820872068405,0.6868186593055725,0.6367731094360352
YJR117W,YDL101C,0,0.9431273,0.0982142835855484,0.6868186593055725,0.636873185634613
YLL017W,YDR448W,0,0.94311386,0.09820036590099335,0.6868186593055725,0.6369732618331909
YJL065C,YOL065C,0,0.94309855,0.09818645566701889,0.6868186593055725,0.6370733380317688
YEL029C,YPL226W,0,0.94307303,0.09817254543304443,0.6868186593055725,0.6371734738349915
YKR007W,YJR135W-A,0,0.9430692,0.09815864264965057,0.6868186593055725,0.6372735500335693
YCR026C,YDR067C,0,0.94304127,0.09814473986625671,0.6868186593055725,0.6373736262321472
YOR389W,YDR419W,0,0.94297713,0.09813084453344345,0.6868186593055725,0.6374737024307251
YBR020W,YDL045C,0,0.94295543,0.09811694920063019,0.6868186593055725,0.6375738382339478
YIL159W,YDL127W,0,0.94295454,0.09810306131839752,0.6868186593055725,0.6376739144325256
YIL074C,YOL011W,0,0.9429177,0.09808917343616486,0.6868186593055725,0.6377739906311035
YDL047W,YMR182C,0,0.9428852,0.09807529300451279,0.6868186593055725,0.6378740668296814
YHR012W,YDL235C,0,0.9428759,0.09806141257286072,0.6868186593055725,0.637974202632904
YBR156C,YJR031C,0,0.94284177,0.09804753959178925,0.6868186593055725,0.6380742788314819
YIL093C,YML104C,0,0.9428379,0.09803366661071777,0.6868186593055725,0.6381743550300598
YOR258W,YML049C,0,0.94279915,0.0980198010802269,0.6868186593055725,0.6382744312286377
YDR062W,YDL078C,0,0.94278646,0.09800594300031662,0.6868186593055725,0.6383745074272156
YBR145W,YLR015W,0,0.9427607,0.09799208492040634,0.6868186593055725,0.6384746432304382
YHR132C,YIL009C-A,0,0.94269776,0.09797822684049606,0.6868186593055725,0.6385747194290161
YPR122W,YFR050C,0,0.94268477,0.09796437621116638,0.6868186593055725,0.638674795627594
YDL208W,YMR171C,0,0.9426394,0.0979505330324173,0.6868186593055725,0.6387748718261719
YGL111W,YHL025W,0,0.94263595,0.09793668985366821,0.6868186593055725,0.6388750076293945
YDR320C-A,YDR328C,0,0.9426091,0.09792284667491913,0.6868186593055725,0.6389750838279724
YJL155C,YMR193W,0,0.94258344,0.09790901094675064,0.6868186593055725,0.6390751600265503
YIL047C,YHR029C,0,0.94255066,0.09789518266916275,0.6868186593055725,0.6391752362251282
YBL008W,YDL145C,0,0.9425381,0.09788135439157486,0.6868186593055725,0.6392753720283508
YLR399C,YOL017W,1,0.9424764,0.09800875931978226,0.6878097057342529,0.6392753720283508
YNL059C,YMR190C,1,0.9424444,0.09813611954450607,0.6888008117675781,0.6392753720283508
YLR284C,YIL120W,0,0.9424219,0.0981222614645958,0.6888008117675781,0.6393754482269287
YBL003C,YGL150C,1,0.94241655,0.09824957698583603,0.6897918581962585,0.6393754482269287
YHR150W,YKR099W,0,0.9423309,0.09823571145534515,0.6897918581962585,0.6394755244255066
YJR092W,YJL057C,0,0.94229203,0.09822184592485428,0.6897918581962585,0.6395756006240845
YNL052W,YDR367W,0,0.9422909,0.098207987844944,0.6897918581962585,0.6396757364273071
YCL061C,YDR325W,0,0.9422877,0.09819412976503372,0.6897918581962585,0.639775812625885
YJL190C,YGL167C,0,0.94227105,0.09818027913570404,0.6897918581962585,0.6398758888244629
YHR118C,YLR272C,1,0.94225085,0.09830747544765472,0.6907829642295837,0.6398758888244629
YML060W,YCR047C,0,0.94224083,0.09829360991716385,0.6907829642295837,0.6399759650230408
YJR158W,YOR151C,0,0.94221455,0.09827975183725357,0.6907829642295837,0.6400760412216187
YNR072W,YDR178W,0,0.94221413,0.09826589375734329,0.6907829642295837,0.6401761770248413
YOL072W,YBR301W,0,0.94216776,0.09825204312801361,0.6907829642295837,0.6402762532234192
YJL071W,YMR127C,0,0.9420518,0.09823819249868393,0.6907829642295837,0.6403763294219971
YDL047W,YPL078C,0,0.9420246,0.09822434931993484,0.6907829642295837,0.640476405620575
YKL010C,YDL148C,0,0.94199395,0.09821051359176636,0.6907829642295837,0.6405765414237976
YKR093W,YMR086W,0,0.94198406,0.09819667786359787,0.6907829642295837,0.6406766176223755
YAL010C,YBL103C,0,0.9419753,0.09818284213542938,0.6907829642295837,0.6407766938209534
YJL024C,YPL156C,0,0.941931,0.09816901385784149,0.6907829642295837,0.6408767700195312
YBR058C-A,YNL102W,0,0.9418952,0.0981551930308342,0.6907829642295837,0.6409769058227539
YFR031C,YJL012C,0,0.94188875,0.0981413722038269,0.6907829642295837,0.6410769820213318
YER112W,YER071C,0,0.9418827,0.09812755137681961,0.6907829642295837,0.6411770582199097
YOR038C,YOL017W,1,0.9418622,0.0982545018196106,0.6917740106582642,0.6411770582199097
YMR125W,YJR013W,0,0.941852,0.0982406735420227,0.6917740106582642,0.6412771344184875
YCL052C,YBR202W,0,0.9417914,0.09822685271501541,0.6917740106582642,0.6413772106170654
YJR143C,YDL081C,0,0.94176555,0.09821303188800812,0.6917740106582642,0.6414773464202881
YDR300C,YPR192W,0,0.94170344,0.09819921106100082,0.6917740106582642,0.641577422618866
YJR070C,YKL134C,0,0.9416942,0.09818539768457413,0.6917740106582642,0.6416774988174438
YGL126W,YER127W,0,0.94167763,0.09817159175872803,0.6917740106582642,0.6417775750160217
YMR304W,YKR030W,0,0.94167566,0.09815778583288193,0.6917740106582642,0.6418777108192444
YBR237W,YPL150W,0,0.9416731,0.09814397990703583,0.6917740106582642,0.6419777870178223
YMR287C,YBR155W,0,0.941641,0.09813018143177032,0.6917740106582642,0.6420778632164001
YGL183C,YHR011W,0,0.9415181,0.09811639040708542,0.6917740106582642,0.642177939414978
YOR084W,YOR047C,0,0.9415152,0.09810259938240051,0.6917740106582642,0.6422780752182007
YKL033W,YIL134W,0,0.94149995,0.0980888158082962,0.6917740106582642,0.6423781514167786
YGL206C,YKL087C,0,0.9414575,0.0980750322341919,0.6917740106582642,0.6424782276153564
YGR002C,YLR083C,0,0.9414327,0.09806125611066818,0.6917740106582642,0.6425783038139343
YGR101W,YDL077C,0,0.94128066,0.09804747998714447,0.6917740106582642,0.642678439617157
YPR028W,YER002W,0,0.94125724,0.09803371131420135,0.6917740106582642,0.6427785158157349
YPR175W,YLR385C,1,0.9412429,0.09816037118434906,0.6927651166915894,0.6427785158157349
YJR045C,YPR034W,0,0.94115925,0.09814658761024475,0.6927651166915894,0.6428785920143127
YDR342C,YMR233W,0,0.9411119,0.09813281148672104,0.6927651166915894,0.6429786682128906
YDR515W,YLR363C,0,0.9410843,0.09811903536319733,0.6927651166915894,0.6430787444114685
YIL137C,YLL055W,0,0.94105387,0.09810526669025421,0.6927651166915894,0.6431788802146912
YBR177C,YIL177C,0,0.9410522,0.0980914980173111,0.6927651166915894,0.643278956413269
YAL063C,YNL240C,0,0.9409545,0.09807772934436798,0.6927651166915894,0.6433790326118469
YJL001W,YKL103C,0,0.9409536,0.09806397557258606,0.6927651166915894,0.6434791088104248
YNL191W,YJR054W,0,0.9409151,0.09805021435022354,0.6927651166915894,0.6435792446136475
YDR323C,YAL022C,0,0.94091064,0.09803646802902222,0.6927651166915894,0.6436793208122253
YKL024C,YKL166C,0,0.9409067,0.0980227142572403,0.6927651166915894,0.6437793970108032
YGR095C,YML037C,0,0.9408656,0.09800897538661957,0.6927651166915894,0.6438794732093811
YBL091C-A,YDR014W,0,0.9408572,0.09799523651599884,0.6927651166915894,0.6439796090126038
YER098W,YOR057W,0,0.94085336,0.09798149764537811,0.6927651166915894,0.6440796852111816
YHL017W,YDR226W,0,0.94083977,0.09796776622533798,0.6927651166915894,0.6441797614097595
YNL307C,YPR190C,0,0.9408,0.09795403480529785,0.6927651166915894,0.6442798376083374
YER133W,YJR131W,0,0.94074565,0.09794031083583832,0.6927651166915894,0.6443799138069153
YDR507C,YGR106C,0,0.9407283,0.09792658686637878,0.6927651166915894,0.6444800496101379
YOR232W,YNL135C,0,0.94072497,0.09791287034749985,0.6927651166915894,0.6445801258087158
YIL078W,YKL014C,0,0.9407173,0.09789916127920151,0.6927651166915894,0.6446802020072937
YBR145W,YBL103C,0,0.94067484,0.09788545221090317,0.6927651166915894,0.6447802782058716
YDR372C,YNL273W,0,0.94063526,0.09787174314260483,0.6927651166915894,0.6448804140090942
YBR207W,YHR029C,0,0.9406296,0.09785804152488708,0.6927651166915894,0.6449804902076721
YCL014W,YER044C,0,0.9406008,0.09784434735774994,0.6927651166915894,0.64508056640625
YJR013W,YFL029C,0,0.940598,0.09783065319061279,0.6927651166915894,0.6451806426048279
YLR079W,YLL006W,0,0.94057614,0.09781695902347565,0.6927651166915894,0.6452807784080505
YDR190C,YKR010C,1,0.94057614,0.09794319421052933,0.6937562227249146,0.6452807784080505
YAL028W,YIL022W,0,0.94051105,0.09792949259281158,0.6937562227249146,0.6453808546066284
YDR110W,YDR411C,0,0.94045544,0.09791579097509384,0.6937562227249146,0.6454809308052063
YJR009C,YDR098C,0,0.9404508,0.0979020968079567,0.6937562227249146,0.6455810070037842
YGR251W,YMR301C,0,0.9404119,0.09788841009140015,0.6937562227249146,0.6456810832023621
YOR099W,YJR029W,0,0.9403664,0.0978747233748436,0.6937562227249146,0.6457812190055847
YBR088C,YLR055C,1,0.9403376,0.09800083935260773,0.694747269153595,0.6457812190055847
YKR049C,YOL012C,0,0.94033027,0.09798713773488998,0.694747269153595,0.6458812952041626
YNR008W,YJL062W,0,0.9402913,0.09797344356775284,0.694747269153595,0.6459813714027405
YGL207W,YDR071C,1,0.9402778,0.09809949994087219,0.6957383751869202,0.6459813714027405
YMR239C,YOR304W,1,0.94026333,0.09822551161050797,0.6967294216156006,0.6459813714027405
YDL134C,YDL112W,0,0.94024885,0.09821178764104843,0.6967294216156006,0.6460814476013184
YDR072C,YER143W,0,0.9402384,0.0981980711221695,0.6967294216156006,0.646181583404541
YBR181C,YDR145W,0,0.94022053,0.09818435460329056,0.6967294216156006,0.6462816596031189
YKL200C,YPL145C,0,0.9401965,0.09817064553499222,0.6967294216156006,0.6463817358016968
YDR498C,YML087C,0,0.9401831,0.09815693646669388,0.6967294216156006,0.6464818120002747
YMR195W,YHR201C,0,0.94013345,0.09814323484897614,0.6967294216156006,0.6465819478034973
YOL056W,YOR038C,0,0.9401209,0.09812953323125839,0.6967294216156006,0.6466820240020752
YKL010C,YGL050W,0,0.94010174,0.09811583906412125,0.6967294216156006,0.6467821002006531
YOR209C,YGL225W,0,0.9400994,0.0981021523475647,0.6967294216156006,0.646882176399231
YJR082C,YIL046W,0,0.94005466,0.09808845818042755,0.6967294216156006,0.6469823122024536
YLR432W,YPL173W,0,0.94000703,0.0980747789144516,0.6967294216156006,0.6470823884010315
YDR190C,YNL246W,1,0.93992895,0.09820058941841125,0.6977205276489258,0.6470823884010315
YMR143W,YNL153C,0,0.9399155,0.09818688780069351,0.6977205276489258,0.6471824645996094
YPL161C,YJR118C,0,0.939855,0.09817320108413696,0.6977205276489258,0.6472825407981873
YLR283W,YDR479C,0,0.9398123,0.09815950691699982,0.6977205276489258,0.6473826169967651
YPL096C-A,YOL052C,0,0.9397542,0.09814582765102386,0.6977205276489258,0.6474827527999878
YNL065W,YHL026C,0,0.93972903,0.09813214093446732,0.6977205276489258,0.6475828289985657
YAL002W,YNL233W,0,0.9397267,0.09811846911907196,0.6977205276489258,0.6476829051971436
YKR027W,YNR035C,0,0.9397016,0.0981047973036766,0.6977205276489258,0.6477829813957214
YDR159W,YHR041C,0,0.93965167,0.09809112548828125,0.6977205276489258,0.6478831171989441
YCR054C,YPL133C,0,0.939576,0.09807746112346649,0.6977205276489258,0.647983193397522
YER148W,YLR288C,0,0.93955076,0.09806379675865173,0.6977205276489258,0.6480832695960999
YDR140W,YDR004W,0,0.93954986,0.09805013984441757,0.6977205276489258,0.6481833457946777
YCL004W,YPR187W,0,0.93953747,0.09803648293018341,0.6977205276489258,0.6482834815979004
YJL170C,YCL048W,0,0.93952286,0.09802283346652985,0.6977205276489258,0.6483835577964783
YOL006C,YLR052W,1,0.93935525,0.0981484055519104,0.6987115740776062,0.6483835577964783
YKL194C,YGR008C,0,0.9393544,0.09813474118709564,0.6987115740776062,0.6484836339950562
YFR037C,YPR034W,1,0.93931824,0.09826026111841202,0.6997026801109314,0.6484836339950562
YDR138W,YEL051W,0,0.9392876,0.09824658930301666,0.6997026801109314,0.648583710193634
YGL120C,YHR073W,0,0.9392281,0.09823291748762131,0.6997026801109314,0.6486837863922119
YML055W,YLR068W,0,0.9392138,0.09821925312280655,0.6997026801109314,0.6487839221954346
YDL205C,YLR289W,0,0.93916,0.09820558875799179,0.6997026801109314,0.6488839983940125
YLR188W,YBR024W,0,0.9391557,0.09819193184375763,0.6997026801109314,0.6489840745925903
YLR321C,YMR239C,1,0.939149,0.09831734001636505,0.7006937265396118,0.6489840745925903
YPL159C,YDL085W,0,0.93914515,0.0983036682009697,0.7006937265396118,0.6490841507911682
YNR071C,YCR105W,0,0.9391378,0.09829000383615494,0.7006937265396118,0.6491842865943909
YDR473C,YDR254W,0,0.93911976,0.09827633947134018,0.7006937265396118,0.6492843627929688
YOL158C,YEL048C,0,0.9391048,0.09826268255710602,0.7006937265396118,0.6493844389915466
YLR377C,YJR135C,0,0.9390954,0.09824902564287186,0.7006937265396118,0.6494845151901245
YDR105C,YER038C,0,0.9390444,0.09823537617921829,0.7006937265396118,0.6495846509933472
YIL173W,YDR012W,0,0.93902856,0.09822172671556473,0.7006937265396118,0.649684727191925
YOL138C,YLR305C,0,0.93899393,0.09820808470249176,0.7006937265396118,0.6497848033905029
YHR090C,YPL031C,0,0.9389899,0.09819444268941879,0.7006937265396118,0.6498848795890808
YJL128C,YDR320C-A,0,0.93896174,0.09818080812692642,0.7006937265396118,0.6499850153923035
YDR229W,YPR138C,0,0.93894434,0.09816717356443405,0.7006937265396118,0.6500850915908813
YKL140W,YLR377C,0,0.93893963,0.09815354645252228,0.7006937265396118,0.6501851677894592
YJR022W,YDR332W,0,0.93893725,0.0981399193406105,0.7006937265396118,0.6502852439880371
YKL058W,YPR096C,0,0.93886405,0.09812629967927933,0.7006937265396118,0.650385320186615
YBL008W,YBR215W,1,0.93882143,0.09825145453214645,0.701684832572937,0.650385320186615
YAL011W,YML065W,1,0.93872094,0.09837657958269119,0.7026759386062622,0.650385320186615
YER104W,YEL048C,0,0.9387181,0.09836293011903763,0.7026759386062622,0.6504854559898376
YDL078C,YKL085W,0,0.9385165,0.09834928810596466,0.7026759386062622,0.6505855321884155
YKR010C,YLR442C,1,0.9384402,0.09847433865070343,0.7036669850349426,0.6505855321884155
YOR216C,YJR041C,0,0.938429,0.09846068173646927,0.7036669850349426,0.6506856083869934
YNL217W,YDR330W,0,0.93841976,0.0984470322728157,0.7036669850349426,0.6507856845855713
YDR334W,YML069W,1,0.9383898,0.0985720232129097,0.7046580910682678,0.6507856845855713
YLL022C,YMR127C,1,0.9383741,0.09869697690010071,0.7056491374969482,0.6507856845855713
YKL116C,YIL008W,0,0.93833804,0.09868329763412476,0.7056491374969482,0.650885820388794
YMR183C,YMR272C,0,0.938301,0.0986696258187294,0.7056491374969482,0.6509858965873718
YLR350W,YKL006C-A,0,0.93827105,0.09865595400333405,0.7056491374969482,0.6510859727859497
YMR127C,YBR215W,1,0.93826485,0.09878082573413849,0.7066402435302734,0.6510859727859497
YKR072C,YDR021W,0,0.9382607,0.09876713901758194,0.7066402435302734,0.6511860489845276
YIL139C,YGL004C,0,0.93826026,0.09875345975160599,0.7066402435302734,0.6512861847877502
YGR075C,YHR105W,0,0.93825525,0.09873978793621063,0.7066402435302734,0.6513862609863281
YNL080C,YDR170C,0,0.9382171,0.09872611612081528,0.7066402435302734,0.651486337184906
YPR133W-A,YAR015W,0,0.9382119,0.09871244430541992,0.7066402435302734,0.6515864133834839
YPR175W,YDR073W,1,0.93815845,0.09883721172809601,0.7076312899589539,0.6515864133834839
YPR032W,YCL069W,0,0.9381579,0.09882353246212006,0.7076312899589539,0.6516864895820618
YLR328W,YDL245C,0,0.9381573,0.0988098531961441,0.7076312899589539,0.6517866253852844
YOR047C,YPL226W,0,0.938138,0.09879618138074875,0.7076312899589539,0.6518867015838623
YDL065C,YGL106W,0,0.93804944,0.0987825095653534,0.7076312899589539,0.6519867777824402
YDR021W,YOR335C,0,0.93799984,0.09876884520053864,0.7076312899589539,0.6520868539810181
YIL112W,YOR046C,0,0.93793523,0.09875518828630447,0.7076312899589539,0.6521869897842407
YIL124W,YDL102W,0,0.9379146,0.09874153137207031,0.7076312899589539,0.6522870659828186
YDR224C,YBR146W,0,0.93789107,0.09872787445783615,0.7076312899589539,0.6523871421813965
YJL136C,YGR254W,0,0.9378765,0.09871422499418259,0.7076312899589539,0.6524872183799744
YMR091C,YDR071C,1,0.9377688,0.09883881360292435,0.708622395992279,0.6524872183799744
YDR140W,YDL247W,0,0.93776673,0.09882515668869019,0.708622395992279,0.652587354183197
YOR244W,YCR020W-B,1,0.937742,0.09894969314336777,0.7096135020256042,0.652587354183197
YDR265W,YHL050C,0,0.9377137,0.09893602132797241,0.7096135020256042,0.6526874303817749
YBR177C,YHR025W,0,0.93769205,0.09892235696315765,0.7096135020256042,0.6527875065803528
YKL020C,YGL113W,0,0.9376464,0.0989086925983429,0.7096135020256042,0.6528875827789307
YPL143W,YMR005W,0,0.9376372,0.09889502823352814,0.7096135020256042,0.6529877185821533
YKL033W,YDR494W,0,0.93758094,0.09888137131929398,0.7096135020256042,0.6530877947807312
YPR180W,YLR467W,0,0.9375774,0.09886771440505981,0.7096135020256042,0.6531878709793091
YEL070W,YDR315C,0,0.9375562,0.09885406494140625,0.7096135020256042,0.653287947177887
YCL061C,YLR321C,1,0.93752486,0.09897846728563309,0.7106045484542847,0.653287947177887
YOR132W,YER081W,0,0.93749785,0.09896480292081833,0.7106045484542847,0.6533880233764648
YNL246W,YML041C,1,0.9374524,0.09908915311098099,0.7115956544876099,0.6533880233764648
YDR190C,YCL060C,1,0.93744826,0.09921346604824066,0.7125867009162903,0.6533880233764648
YGL064C,YML129C,0,0.9374446,0.09919977933168411,0.7125867009162903,0.6534881591796875
YML091C,YDR195W,0,0.9374446,0.09918609261512756,0.7125867009162903,0.6535882353782654
YPR032W,YLR438C-A,0,0.9374364,0.09917241334915161,0.7125867009162903,0.6536883115768433
YMR239C,YFR013W,1,0.93740517,0.09929665178060532,0.7135778069496155,0.6536883115768433
YOR211C,YMR145C,0,0.93739784,0.09928295761346817,0.7135778069496155,0.6537883877754211
YFR045W,YMR150C,0,0.9373385,0.09926927089691162,0.7135778069496155,0.6538885235786438
YCR098C,YPR171W,0,0.9373116,0.09925558418035507,0.7135778069496155,0.6539885997772217
YMR234W,YLR384C,0,0.93730277,0.09924190491437912,0.7135778069496155,0.6540886759757996
YOR388C,YDL019C,0,0.93729496,0.09922822564840317,0.7135778069496155,0.6541887521743774
YAL010C,YNL192W,0,0.93721056,0.09921455383300781,0.7135778069496155,0.6542888879776001
YGL205W,YNL167C,0,0.937194,0.09920088201761246,0.7135778069496155,0.654388964176178
YGR054W,YCR004C,0,0.93717355,0.0991872176527977,0.7135778069496155,0.6544890403747559
YDR028C,YMR284W,0,0.9371679,0.09917355328798294,0.7135778069496155,0.6545891165733337
YLR083C,YBR080C,0,0.9370997,0.09915989637374878,0.7135778069496155,0.6546891927719116
YBL022C,YML077W,0,0.93703187,0.09914623945951462,0.7135778069496155,0.6547893285751343
YMR130W,YDR439W,0,0.9370243,0.09913258999586105,0.7135778069496155,0.6548894047737122
YNL185C,YLR212C,0,0.93701273,0.09911894053220749,0.7135778069496155,0.65498948097229
YNL006W,YER155C,0,0.9369706,0.09910529851913452,0.7135778069496155,0.6550895571708679
YCL014W,YBL013W,0,0.9368913,0.09909165650606155,0.7135778069496155,0.6551896929740906
YHR020W,YOL100W,0,0.93687624,0.09907802194356918,0.7135778069496155,0.6552897691726685
YLR181C,YGR077C,0,0.9366793,0.09906439483165741,0.7135778069496155,0.6553898453712463
YJR016C,YIR036C,0,0.9366765,0.09905076026916504,0.7135778069496155,0.6554899215698242
YGR101W,YGR174C,0,0.9366688,0.09903714060783386,0.7135778069496155,0.6555900573730469
YJR134C,YER046W,0,0.9365981,0.09902352094650269,0.7135778069496155,0.6556901335716248
YHL003C,YKR028W,0,0.9365932,0.09900990128517151,0.7135778069496155,0.6557902097702026
YMR296C,YKR083C,0,0.9365725,0.09899628907442093,0.7135778069496155,0.6558902859687805
YKR095W,YAL062W,0,0.936554,0.09898267686367035,0.7135778069496155,0.6559903621673584
YDL202W,YDL080C,0,0.9365202,0.09896907210350037,0.7135778069496155,0.656090497970581
YDL002C,YHR056C,1,0.93651915,0.09909290820360184,0.7145688533782959,0.656090497970581
YLR272C,YPR034W,1,0.9365162,0.09921670705080032,0.7155599594116211,0.656090497970581
YGR009C,YJR026W,0,0.93650806,0.09920307993888855,0.7155599594116211,0.6561905741691589
YBR248C,YIL090W,0,0.93647575,0.09918944537639618,0.7155599594116211,0.6562906503677368
YDR412W,YLR007W,0,0.9364412,0.099175825715065,0.7155599594116211,0.6563907265663147
YBR009C,YDR485C,1,0.9364365,0.09929955005645752,0.7165510654449463,0.6563907265663147
YNL091W,YNL308C,0,0.936428,0.09928590804338455,0.7165510654449463,0.6564908623695374
YDR372C,YDL134C,0,0.93634963,0.09927228093147278,0.7165510654449463,0.6565909385681152
YNL059C,YBR195C,1,0.93634826,0.09939593821763992,0.7175421118736267,0.6565909385681152
YDR389W,YFL056C,0,0.936342,0.09938228875398636,0.7175421118736267,0.6566910147666931
YML091C,YCL075W,0,0.9363243,0.09936865419149399,0.7175421118736267,0.656791090965271
YGR208W,YKR095W-A,0,0.93632394,0.09935501217842102,0.7175421118736267,0.6568912267684937
YGR275W,YML069W,1,0.93629247,0.0994785949587822,0.7185332179069519,0.6568912267684937
YNL091W,YPL087W,0,0.936291,0.09946494549512863,0.7185332179069519,0.6569913029670715
YLR019W,YHL028W,0,0.9362289,0.09945130348205566,0.7185332179069519,0.6570913791656494
YDR395W,YLR270W,0,0.93621737,0.0994376614689827,0.7185332179069519,0.6571914553642273
YHR096C,YBR196C,0,0.93621075,0.09942402690649033,0.7185332179069519,0.65729159116745
YDR416W,YBR036C,0,0.9362093,0.09941039234399796,0.7185332179069519,0.6573916673660278
YJR127C,YBL037W,0,0.9362,0.09939676523208618,0.7185332179069519,0.6574917435646057
YML039W,YPR110C,0,0.93613726,0.09938313812017441,0.7185332179069519,0.6575918197631836
YMR002W,YKL053C-A,0,0.9361273,0.09936951845884323,0.7185332179069519,0.6576918959617615
YPR200C,YOL157C,0,0.9361057,0.09935589879751205,0.7185332179069519,0.6577920317649841
