Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR449W,YML010W,1,0.9360897,0.0994793102145195,0.7195242643356323,0.6577920317649841
YKR008W,YNL206C,1,0.9359468,0.09960268437862396,0.7205153703689575,0.6577920317649841
YGL196W,YHR058C,0,0.9358676,0.099589042365551,0.7205153703689575,0.657892107963562
YOL135C,YML087C,0,0.9358635,0.09957540035247803,0.7205153703689575,0.6579921841621399
YAL025C,YDR071C,0,0.93581265,0.09956176578998566,0.7205153703689575,0.6580922603607178
YBL091C,YER096W,0,0.9358118,0.09954813122749329,0.7205153703689575,0.6581923961639404
YLR321C,YLR399C,1,0.9358109,0.09967141598463058,0.7215064167976379,0.6581923961639404
YBR231C,YBL003C,1,0.93577427,0.0997946634888649,0.7224975228309631,0.6581923961639404
YJR057W,YJL181W,0,0.9357709,0.09978099912405014,0.7224975228309631,0.6582924723625183
YLR315W,YIL080W,0,0.9357239,0.09976734966039658,0.7224975228309631,0.6583925485610962
YML061C,YJR054W,0,0.9356936,0.09975369274616241,0.7224975228309631,0.6584926247596741
YMR273C,YML082W,0,0.9356441,0.09974004328250885,0.7224975228309631,0.6585927605628967
YOR119C,YLR067C,0,0.93563396,0.09972640126943588,0.7224975228309631,0.6586928367614746
YKR036C,YDR422C,0,0.93556386,0.09971275925636292,0.7224975228309631,0.6587929129600525
YLR364W,YDL240W,0,0.9355586,0.09969912469387054,0.7224975228309631,0.6588929891586304
YAR019C,YOR109W,0,0.9355439,0.09968549013137817,0.7224975228309631,0.6589930653572083
YML004C,YDL059C,0,0.93550503,0.0996718630194664,0.7224975228309631,0.6590932011604309
YMR261C,YCR046C,0,0.9354734,0.09965823590755463,0.7224975228309631,0.6591932773590088
YJL115W,YML109W,1,0.93544585,0.09978130459785461,0.7234886288642883,0.6591932773590088
YNL314W,YBL074C,0,0.9353627,0.09976766258478165,0.7234886288642883,0.6592933535575867
YLR239C,YPR067W,0,0.9353236,0.09975402802228928,0.7234886288642883,0.6593934297561646
YDL087C,YFL013C,0,0.9353129,0.0997404009103775,0.7234886288642883,0.6594935655593872
YMR236W,YGR056W,1,0.93529993,0.09986338764429092,0.7244796752929688,0.6594935655593872
YOR254C,YGL244W,0,0.9352858,0.09984974563121796,0.7244796752929688,0.6595936417579651
YBL034C,YKR020W,0,0.9352802,0.09983611106872559,0.7244796752929688,0.659693717956543
YDR485C,YKR010C,1,0.93526655,0.09995903074741364,0.725470781326294,0.659693717956543
YGL111W,YDL082W,0,0.93525344,0.09994538873434067,0.725470781326294,0.6597937941551208
YJR140C,YGL112C,1,0.93522054,0.10006825625896454,0.7264618277549744,0.6597937941551208
YPR063C,YNL080C,0,0.9352032,0.10005459934473038,0.7264618277549744,0.6598939299583435
YMR044W,YNL246W,1,0.93511325,0.10017742961645126,0.7274529337882996,0.6598939299583435
YHR005C,YKL168C,0,0.9350822,0.10016375780105591,0.7274529337882996,0.6599940061569214
YGR205W,YBR185C,0,0.9350666,0.10015008598566055,0.7274529337882996,0.6600940823554993
YOL009C,YOR074C,0,0.9350189,0.10013642907142639,0.7274529337882996,0.6601941585540771
YML023C,YJL197W,0,0.9349762,0.10012276470661163,0.7274529337882996,0.6602942943572998
YEL016C,YPR135W,0,0.9349748,0.10010910779237747,0.7274529337882996,0.6603943705558777
YLL014W,YGL111W,0,0.93495995,0.10009545832872391,0.7274529337882996,0.6604944467544556
YBR282W,YBR125C,0,0.934958,0.10008180886507034,0.7274529337882996,0.6605945229530334
YJL114W,YOL070C,0,0.9349531,0.10006816685199738,0.7274529337882996,0.6606945991516113
YBR060C,YMR080C,1,0.9349526,0.10019084066152573,0.72844398021698,0.6606945991516113
YHL008C,YLR141W,0,0.934948,0.10017718374729156,0.72844398021698,0.660794734954834
YGL226C-A,YPL176C,0,0.934918,0.100163534283638,0.72844398021698,0.6608948111534119
YPL101W,YMR186W,0,0.93489915,0.10014988481998444,0.72844398021698,0.6609948873519897
YNL080C,YDR399W,0,0.9348229,0.10013624280691147,0.72844398021698,0.6610949635505676
YNL088W,YKR010C,1,0.93481106,0.10025881975889206,0.7294350862503052,0.6610949635505676
YKL045W,YOR127W,0,0.9347176,0.1002451628446579,0.7294350862503052,0.6611950993537903
YMR105C,YFR014C,0,0.93467665,0.10023151338100433,0.7294350862503052,0.6612951755523682
YKL205W,YNL063W,0,0.9346499,0.10021786391735077,0.7294350862503052,0.661395251750946
YDR103W,YDR273W,0,0.9346362,0.1002042219042778,0.7294350862503052,0.6614953279495239
YOR195W,YOL082W,0,0.93463147,0.10019057989120483,0.7294350862503052,0.6615954637527466
YGL151W,YIR014W,0,0.93459404,0.10017694532871246,0.7294350862503052,0.6616955399513245
YGR010W,YLR206W,0,0.93456036,0.10016331076622009,0.7294350862503052,0.6617956161499023
YBL014C,YBR012W-A,0,0.9345076,0.10014968365430832,0.7294350862503052,0.6618956923484802
YLL051C,YMR123W,0,0.93448585,0.10013605654239655,0.7294350862503052,0.6619957685470581
YGR260W,YMR090W,0,0.93445706,0.10012242943048477,0.7294350862503052,0.6620959043502808
YLR200W,YKR054C,0,0.9344412,0.10010881721973419,0.7294350862503052,0.6621959805488586
YDL056W,YMR128W,0,0.9343999,0.10009519755840302,0.7294350862503052,0.6622960567474365
YIL068C,YCL017C,0,0.9343992,0.10008158534765244,0.7294350862503052,0.6623961329460144
YPL154C,YMR285C,0,0.9343839,0.10006798058748245,0.7294350862503052,0.6624962687492371
YJR145C,YER110C,0,0.9342304,0.10005437582731247,0.7294350862503052,0.6625963449478149
YDR279W,YKL144C,0,0.9341929,0.10004077851772308,0.7294350862503052,0.6626964211463928
YDL142C,YKR052C,0,0.93417865,0.1000271812081337,0.7294350862503052,0.6627964973449707
YOR141C,YLR442C,1,0.9341533,0.1001494750380516,0.7304261922836304,0.6627964973449707
YFL001W,YNR028W,0,0.9341356,0.10013587027788162,0.7304261922836304,0.6628966331481934
YOR209C,YGR002C,1,0.93407166,0.10025811940431595,0.7314172387123108,0.6628966331481934
YGR200C,YNR004W,0,0.9340687,0.10024449974298477,0.7314172387123108,0.6629967093467712
YDR246W,YBR211C,0,0.93401253,0.10023088753223419,0.7314172387123108,0.6630967855453491
YMR300C,YDR004W,0,0.93397474,0.10021727532148361,0.7314172387123108,0.663196861743927
YBL025W,YGR271W,0,0.93391585,0.10020366311073303,0.7314172387123108,0.6632969379425049
YOR369C,YDR496C,0,0.9338575,0.10019006580114365,0.7314172387123108,0.6633970737457275
YDR465C,YBR012W-A,0,0.9338565,0.10017646104097366,0.7314172387123108,0.6634971499443054
YBR088C,YLR285W,1,0.93380445,0.10029859095811844,0.732408344745636,0.6634971499443054
YKL212W,YGR061C,0,0.9337108,0.10028497874736786,0.732408344745636,0.6635972261428833
YNL079C,YOL070C,0,0.9336637,0.10027137398719788,0.732408344745636,0.6636973023414612
YDR007W,YPR001W,0,0.9336511,0.1002577692270279,0.732408344745636,0.6637974381446838
YNL027W,YKR083C,0,0.9335855,0.10024416446685791,0.732408344745636,0.6638975143432617
YPL058C,YNL135C,0,0.9335847,0.10023057460784912,0.732408344745636,0.6639975905418396
YGR144W,YGR285C,0,0.9334953,0.10021697729825974,0.732408344745636,0.6640976667404175
YHR114W,YGL139W,0,0.93344027,0.10020338743925095,0.732408344745636,0.6641978025436401
YNL059C,YER083C,0,0.93343204,0.10018980503082275,0.732408344745636,0.664297878742218
YCR107W,YML096W,0,0.9334192,0.10017622262239456,0.732408344745636,0.6643979549407959
YMR234W,YJR084W,0,0.9334144,0.10016264766454697,0.732408344745636,0.6644980311393738
YDR545W,YNR032C-A,0,0.93326896,0.10014907270669937,0.732408344745636,0.6645981669425964
YLR085C,YML102W,1,0.9332135,0.10027100145816803,0.7333993911743164,0.6645981669425964
YJL124C,YDR159W,0,0.9331747,0.10025741904973984,0.7333993911743164,0.6646982431411743
YAR033W,YKL090W,0,0.9331536,0.10024383664131165,0.7333993911743164,0.6647983193397522
YER015W,YKL067W,0,0.93306345,0.10023026168346405,0.7333993911743164,0.6648983955383301
YNL191W,YCR039C,0,0.93302655,0.10021668672561646,0.7333993911743164,0.664998471736908
YHR013C,YKL206C,0,0.9329931,0.10020311176776886,0.7333993911743164,0.6650986075401306
YCL057W,YMR281W,0,0.9329347,0.10018954426050186,0.7333993911743164,0.6651986837387085
YDR363W,YJL076W,1,0.93292016,0.10031136125326157,0.7343904972076416,0.6651986837387085
YFR052W,YEL024W,0,0.93288267,0.10029777884483337,0.7343904972076416,0.6652987599372864
YLR247C,YPR138C,0,0.932819,0.10028420388698578,0.7343904972076416,0.6653988361358643
YOL158C,YOL030W,0,0.93281674,0.10027063637971878,0.7343904972076416,0.6654989719390869
YOR232W,YDL217C,0,0.93248165,0.10025706887245178,0.7343904972076416,0.6655990481376648
YGR229C,YPL154C,0,0.9324603,0.10024350881576538,0.7343904972076416,0.6656991243362427
YNL149C,YDR018C,0,0.93241686,0.10022994875907898,0.7343904972076416,0.6657992005348206
YHR185C,YCL061C,0,0.9324092,0.10021638870239258,0.7343904972076416,0.6658993363380432
YMR256C,YBR272C,0,0.9324084,0.10020283609628677,0.7343904972076416,0.6659994125366211
YDL035C,YPL007C,0,0.9323717,0.10018929094076157,0.7343904972076416,0.666099488735199
YDL217C,YJL033W,0,0.9323463,0.10017574578523636,0.7343904972076416,0.6661995649337769
YER068W,YOR239W,0,0.9323434,0.10016220808029175,0.7343904972076416,0.6662996411323547
YKR048C,YHR056C,1,0.9322868,0.10028382390737534,0.735381543636322,0.6662996411323547
YNL096C,YEL059C-A,0,0.9322516,0.10027027130126953,0.735381543636322,0.6663997769355774
YDL185W,YOR090C,0,0.9322239,0.10025671869516373,0.735381543636322,0.6664998531341553
YLR080W,YJL003W,0,0.93216366,0.10024318099021912,0.735381543636322,0.6665999293327332
YNR061C,YPL156C,0,0.9320765,0.10022963583469391,0.735381543636322,0.666700005531311
YOL125W,YOR020C,0,0.9320084,0.1002160981297493,0.735381543636322,0.6668001413345337
YFR029W,YDL139C,0,0.93195033,0.10020256787538528,0.735381543636322,0.6669002175331116
YPL122C,YMR287C,0,0.9318327,0.10018903762102127,0.735381543636322,0.6670002937316895
YDR263C,YHR086W,0,0.93178535,0.10017550736665726,0.735381543636322,0.6671003699302673
YPR180W,YLR357W,0,0.9316902,0.10016198456287384,0.735381543636322,0.66720050573349
YPR108W,YPR191W,0,0.93157166,0.10014846920967102,0.735381543636322,0.6673005819320679
YGR076C,YHR157W,0,0.9315368,0.1001349538564682,0.735381543636322,0.6674006581306458
YML080W,YHR171W,0,0.9315256,0.10012143850326538,0.735381543636322,0.6675007343292236
YBR049C,YLR268W,0,0.9315079,0.10010793060064316,0.735381543636322,0.6676008701324463
YDR405W,YOR020C,0,0.93150705,0.10009443014860153,0.735381543636322,0.6677009463310242
YAL041W,YOL138C,0,0.9314749,0.1000809296965599,0.735381543636322,0.667801022529602
YOR259C,YIL123W,0,0.931473,0.10006742924451828,0.735381543636322,0.6679010987281799
YNL133C,YBR087W,0,0.93138605,0.10005393624305725,0.735381543636322,0.6680011749267578
YLR466W,YKR071C,0,0.931361,0.10004045069217682,0.735381543636322,0.6681013107299805
YHR181W,YNR067C,0,0.9313446,0.10002696514129639,0.735381543636322,0.6682013869285583
YLR189C,YLR304C,0,0.93132585,0.10001347959041595,0.735381543636322,0.6683014631271362
YPL178W,YFR001W,0,0.93123317,0.10000000149011612,0.735381543636322,0.6684015393257141
YDR456W,YLR181C,0,0.93121463,0.09998652338981628,0.735381543636322,0.6685016751289368
YGL169W,YML095C,0,0.9311698,0.09997305274009705,0.735381543636322,0.6686017513275146
YER046W,YPL133C,0,0.9311664,0.09995958209037781,0.735381543636322,0.6687018275260925
YDR169C,YPL027W,0,0.93116486,0.09994611889123917,0.735381543636322,0.6688019037246704
YLR032W,YMR282C,0,0.9310561,0.09993266314268112,0.735381543636322,0.6689020395278931
YBR231C,YGL004C,0,0.9310303,0.09991919994354248,0.735381543636322,0.669002115726471
YMR201C,YGL006W,0,0.93102556,0.09990575164556503,0.735381543636322,0.6691021919250488
YBR033W,YER161C,0,0.9309644,0.09989229589700699,0.735381543636322,0.6692022681236267
YIL074C,YMR146C,0,0.9309479,0.09987885504961014,0.735381543636322,0.6693023443222046
YHR074W,YBL055C,0,0.9309175,0.09986541420221329,0.735381543636322,0.6694024801254272
YML115C,YIR023W,0,0.9308662,0.09985197335481644,0.735381543636322,0.6695025563240051
YHR204W,YBR273C,0,0.93083256,0.09983853250741959,0.735381543636322,0.669602632522583
YDL021W,YLR312W-A,0,0.9308214,0.09982510656118393,0.735381543636322,0.6697027087211609
YMR128W,YKR095W-A,0,0.9307963,0.09981167316436768,0.735381543636322,0.6698028445243835
YLR208W,YDL197C,0,0.9307714,0.09979825466871262,0.735381543636322,0.6699029207229614
YLR037C,YHR058C,0,0.93075496,0.09978482872247696,0.735381543636322,0.6700029969215393
YAR018C,YBR038W,0,0.9307422,0.0997714102268219,0.735381543636322,0.6701030731201172
YOL026C,YMR281W,0,0.93073803,0.09975799918174744,0.735381543636322,0.6702032089233398
YHR154W,YOR147W,0,0.93063104,0.09974458813667297,0.735381543636322,0.6703032851219177
YKL170W,YKL077W,0,0.9305691,0.09973118454217911,0.735381543636322,0.6704033613204956
YHR047C,YDL225W,0,0.93056303,0.09971778094768524,0.735381543636322,0.6705034375190735
YDR071C,YGR134W,0,0.9305598,0.09970437735319138,0.735381543636322,0.6706035137176514
YKL117W,YOR330C,0,0.9305531,0.0996909812092781,0.735381543636322,0.670703649520874
YJR132W,YNL180C,0,0.9305529,0.09967759251594543,0.735381543636322,0.6708037257194519
YOL093W,YLR315W,0,0.9305083,0.09966420382261276,0.735381543636322,0.6709038019180298
YDR117C,YPL179W,0,0.93048346,0.09965082257986069,0.735381543636322,0.6710038781166077
YHR109W,YFL047W,0,0.9304466,0.09963744133710861,0.735381543636322,0.6711040139198303
YNL185C,YGL157W,0,0.93043417,0.09962406009435654,0.735381543636322,0.6712040901184082
YDR457W,YOL121C,0,0.93036884,0.09961068630218506,0.735381543636322,0.6713041663169861
YMR033W,YDR071C,1,0.93036866,0.09973154217004776,0.7363726496696472,0.6713041663169861
YER142C,YHR051W,0,0.93033403,0.09971816092729568,0.7363726496696472,0.671404242515564
YBR181C,YOR113W,0,0.93032485,0.09970477968454361,0.7363726496696472,0.6715043783187866
YOL109W,YOL065C,0,0.93031746,0.09969139844179153,0.7363726496696472,0.6716044545173645
YDL095W,YKR062W,0,0.93030244,0.09967802464962006,0.7363726496696472,0.6717045307159424
YMR190C,YDL140C,1,0.930206,0.0997987911105156,0.7373637557029724,0.6717045307159424
YGL150C,YML127W,1,0.93014956,0.09991952776908875,0.7383548021316528,0.6717045307159424
YPR178W,YLR390W,0,0.93011796,0.09990613162517548,0.7383548021316528,0.6718046069145203
YKL191W,YHR215W,0,0.93008804,0.09989273548126221,0.7383548021316528,0.6719047427177429
YER049W,YOR272W,0,0.9299497,0.09987933933734894,0.7383548021316528,0.6720048189163208
YKL198C,YMR037C,0,0.92994106,0.09986595064401627,0.7383548021316528,0.6721048951148987
YER185W,YBR040W,0,0.9299125,0.09985256940126419,0.7383548021316528,0.6722049713134766
YML080W,YNL111C,0,0.9298645,0.09983918815851212,0.7383548021316528,0.6723050475120544
YGL133W,YJL127C,1,0.9298202,0.09995979815721512,0.739345908164978,0.6723050475120544
YKL156W,YGL083W,0,0.92981315,0.09994640946388245,0.739345908164978,0.6724051833152771
YOR348C,YIL088C,0,0.9297133,0.09993302077054977,0.739345908164978,0.672505259513855
YOL011W,YMR022W,0,0.92967343,0.0999196320772171,0.739345908164978,0.6726053357124329
YKR105C,YPR001W,0,0.9295996,0.09990625083446503,0.739345908164978,0.6727054119110107
YDR322W,YFL047W,0,0.92959845,0.09989287704229355,0.739345908164978,0.6728055477142334
YDR190C,YER161C,1,0.9295856,0.10001339018344879,0.7403369545936584,0.6728055477142334
YDR064W,YHR028C,0,0.92957914,0.10000000149011612,0.7403369545936584,0.6729056239128113
YIL017W,YML057W,0,0.92954636,0.09998661279678345,0.7403369545936584,0.6730057001113892
YJL191W,YGL103W,0,0.92950994,0.09997323155403137,0.7403369545936584,0.673105776309967
YGR223C,YLR234W,0,0.9294008,0.0999598577618599,0.7403369545936584,0.6732059121131897
YPL120W,YLR450W,0,0.92939824,0.09994648396968842,0.7403369545936584,0.6733059883117676
YJL008C,YPL195W,0,0.9293241,0.09993311017751694,0.7403369545936584,0.6734060645103455
YDR398W,YHR214C-B,0,0.92931896,0.09991974383592606,0.7403369545936584,0.6735061407089233
YMR303C,YHR057C,0,0.9293182,0.09990637749433517,0.7403369545936584,0.6736062169075012
YDR164C,YPL193W,0,0.9293032,0.09989301860332489,0.7403369545936584,0.6737063527107239
YFR005C,YLR289W,0,0.92929274,0.0998796597123146,0.7403369545936584,0.6738064289093018
YOR117W,YLL041C,0,0.92927736,0.09986630827188492,0.7403369545936584,0.6739065051078796
YNL191W,YDL128W,0,0.9292709,0.09985296428203583,0.7403369545936584,0.6740065813064575
YJL219W,YGR295C,0,0.9292076,0.09983961284160614,0.7403369545936584,0.6741067171096802
YDL105W,YNL246W,1,0.9290825,0.09995990991592407,0.7413280606269836,0.6741067171096802
YPL177C,YKR035W-A,0,0.92907643,0.09994655102491379,0.7413280606269836,0.6742067933082581
YDL106C,YAL048C,0,0.9290634,0.0999331995844841,0.7413280606269836,0.6743068695068359
YBR170C,YDR227W,0,0.9290178,0.09991984814405441,0.7413280606269836,0.6744069457054138
YGR010W,YDR369C,0,0.929002,0.09990650415420532,0.7413280606269836,0.6745070815086365
YPL140C,YBR264C,0,0.928975,0.09989316016435623,0.7413280606269836,0.6746071577072144
YMR296C,YLR088W,0,0.92897475,0.09987982362508774,0.7413280606269836,0.6747072339057922
YER019C-A,YOR283W,0,0.9288799,0.09986648708581924,0.7413280606269836,0.6748073101043701
YNL271C,YGL063W,0,0.92870015,0.09985315799713135,0.7413280606269836,0.6749074459075928
YPL274W,YOL042W,0,0.9286824,0.09983982890844345,0.7413280606269836,0.6750075221061707
YLR399C,YML065W,1,0.92866564,0.09995996206998825,0.7423191070556641,0.6750075221061707
YDR167W,YGR252W,0,0.9286117,0.09994662553071976,0.7423191070556641,0.6751075983047485
YEL043W,YBR145W,0,0.9285546,0.09993328899145126,0.7423191070556641,0.6752076745033264
YLR367W,YPL022W,0,0.9284985,0.09991995990276337,0.7423191070556641,0.6753077507019043
YJR092W,YPL061W,0,0.92847013,0.09990663081407547,0.7423191070556641,0.675407886505127
YOL084W,YML107C,0,0.92842144,0.09989330172538757,0.7423191070556641,0.6755079627037048
YOR215C,YOR060C,0,0.92841595,0.09987998753786087,0.7423191070556641,0.6756080389022827
YBR295W,YGR062C,0,0.9283163,0.09986666589975357,0.7423191070556641,0.6757081151008606
YPL122C,YDR007W,0,0.9282015,0.09985335171222687,0.7423191070556641,0.6758082509040833
YMR059W,YPR182W,0,0.9281975,0.09984004497528076,0.7423191070556641,0.6759083271026611
YJR130C,YNL166C,0,0.9281829,0.09982673823833466,0.7423191070556641,0.676008403301239
YDL190C,YBL026W,0,0.9281827,0.09981343150138855,0.7423191070556641,0.6761084794998169
YGL237C,YOR330C,0,0.9280907,0.09980013221502304,0.7423191070556641,0.6762086153030396
YLL017W,YBR040W,0,0.92803884,0.09978684037923813,0.7423191070556641,0.6763086915016174
YMR246W,YER114C,0,0.9280278,0.09977354109287262,0.7423191070556641,0.6764087677001953
YOR253W,YBR040W,0,0.9280127,0.0997602567076683,0.7423191070556641,0.6765088438987732
YCR106W,YDL145C,0,0.9279842,0.09974697232246399,0.7423191070556641,0.6766089200973511
YOL067C,YGL113W,0,0.9279574,0.09973368793725967,0.7423191070556641,0.6767090559005737
YDR412W,YLR419W,0,0.92794603,0.09972041100263596,0.7423191070556641,0.6768091320991516
YML047C,YGL050W,0,0.92794067,0.09970713406801224,0.7423191070556641,0.6769092082977295
YOR241W,YCR037C,0,0.9279164,0.09969386458396912,0.7423191070556641,0.6770092844963074
YDR363W-A,YDR490C,0,0.92783237,0.099680595099926,0.7423191070556641,0.67710942029953
YBL008W,YGR221C,1,0.9278191,0.09980040043592453,0.7433102130889893,0.67710942029953
YBR273C,YCR028C,0,0.9278039,0.09978712350130081,0.7433102130889893,0.6772094964981079
YOL011W,YKL007W,0,0.92776984,0.0997738465666771,0.7433102130889893,0.6773095726966858
YAL017W,YDL069C,0,0.92767715,0.09976057708263397,0.7433102130889893,0.6774096488952637
YLR083C,YGL028C,0,0.927677,0.09974730759859085,0.7433102130889893,0.6775097846984863
YBL008W,YKL049C,1,0.927674,0.09986702352762222,0.7443012595176697,0.6775097846984863
YBL008W,YIL131C,1,0.9276685,0.09998670220375061,0.7452923655509949,0.6775097846984863
YJR102C,YGR244C,0,0.92762893,0.0999734103679657,0.7452923655509949,0.6776098608970642
YCR052W,YDR190C,1,0.92761606,0.1000930443406105,0.7462834715843201,0.6776098608970642
YLR189C,YCR026C,0,0.9276017,0.100079745054245,0.7462834715843201,0.6777099370956421
YKL032C,YNL062C,0,0.9275326,0.10006644576787949,0.7462834715843201,0.67781001329422
YKR044W,YHR044C,0,0.9274879,0.10005314648151398,0.7462834715843201,0.6779100894927979
YDR087C,YHR197W,0,0.92746407,0.10003985464572906,0.7462834715843201,0.6780102252960205
YHR205W,YKL144C,0,0.9274464,0.10002657026052475,0.7462834715843201,0.6781103014945984
YKL090W,YNR011C,0,0.9274019,0.10001327842473984,0.7462834715843201,0.6782103776931763
YKL197C,YHR086W,0,0.9273636,0.10000000149011612,0.7462834715843201,0.6783104538917542
YHL027W,YNL076W,0,0.9273338,0.0999867245554924,0.7462834715843201,0.6784105896949768
YER112W,YLR045C,0,0.92731655,0.09997344762086868,0.7462834715843201,0.6785106658935547
YDR246W,YDL105W,0,0.9272944,0.09996017813682556,0.7462834715843201,0.6786107420921326
YER029C,YJR042W,0,0.927215,0.09994690865278244,0.7462834715843201,0.6787108182907104
YBR009C,YOL090W,1,0.92714566,0.10006635636091232,0.7472745180130005,0.6787108182907104
YJL164C,YPL134C,0,0.92713153,0.1000530794262886,0.7472745180130005,0.6788109540939331
YMR065W,YCR057C,0,0.92712694,0.10003980249166489,0.7472745180130005,0.678911030292511
YLR449W,YML109W,1,0.9271003,0.10015919059515,0.7482656240463257,0.678911030292511
YMR205C,YIL018W,0,0.9270999,0.10014590620994568,0.7482656240463257,0.6790111064910889
YFR031C,YAL058W,0,0.92709416,0.10013262927532196,0.7482656240463257,0.6791111826896667
YDR225W,YBR289W,1,0.9270507,0.10025195777416229,0.7492566704750061,0.6791111826896667
YBR193C,YLR164W,0,0.92704034,0.10023866593837738,0.7492566704750061,0.6792113184928894
YDR485C,YDL197C,1,0.9270305,0.10035794973373413,0.7502477765083313,0.6792113184928894
YMR094W,YNL261W,0,0.92703,0.10034464299678802,0.7502477765083313,0.6793113946914673
YDR400W,YIL170W,0,0.92702776,0.10033134371042252,0.7502477765083313,0.6794114708900452
YNL118C,YBL041W,0,0.9270228,0.1003180518746376,0.7502477765083313,0.679511547088623
YCL014W,YFR040W,0,0.92701846,0.10030476003885269,0.7502477765083313,0.6796116232872009
YBR207W,YGR029W,0,0.92698085,0.10029146820306778,0.7502477765083313,0.6797117590904236
YLR037C,YGR156W,0,0.9269369,0.10027818381786346,0.7502477765083313,0.6798118352890015
YPL259C,YOL129W,0,0.9269226,0.10026489943265915,0.7502477765083313,0.6799119114875793
YDR532C,YGL203C,0,0.92690414,0.10025162249803543,0.7502477765083313,0.6800119876861572
YKR007W,YMR188C,0,0.92690223,0.10023834556341171,0.7502477765083313,0.6801121234893799
YNL078W,YFL047W,0,0.92690194,0.10022507607936859,0.7502477765083313,0.6802121996879578
YDL081C,YGR174C,0,0.92688465,0.10021180659532547,0.7502477765083313,0.6803122758865356
YMR308C,YIL095W,0,0.92687964,0.10019854456186295,0.7502477765083313,0.6804123520851135
YAL029C,YKL173W,0,0.9268698,0.10018528252840042,0.7502477765083313,0.6805124878883362
YJR160C,YPL259C,0,0.9268649,0.1001720279455185,0.7502477765083313,0.6806125640869141
YNL020C,YBR078W,0,0.9268055,0.10015877336263657,0.7502477765083313,0.6807126402854919
YLR196W,YLR276C,0,0.92678946,0.10014551877975464,0.7502477765083313,0.6808127164840698
YNL054W,YNL020C,0,0.92673844,0.10013227164745331,0.7502477765083313,0.6809127926826477
YKL093W,YMR318C,0,0.92670727,0.10011903196573257,0.7502477765083313,0.6810129284858704
YMR128W,YJR006W,0,0.9266996,0.10010579228401184,0.7502477765083313,0.6811130046844482
YKR064W,YKL067W,0,0.92668086,0.10009255260229111,0.7502477765083313,0.6812130808830261
YDL216C,YPL112C,0,0.9266524,0.10007932037115097,0.7502477765083313,0.681313157081604
YCR075C,YMR090W,0,0.9266317,0.10006609559059143,0.7502477765083313,0.6814132928848267
YNR048W,YDR332W,0,0.9266193,0.10005287081003189,0.7502477765083313,0.6815133690834045
YMR237W,YDR268W,0,0.92652285,0.10003964602947235,0.7502477765083313,0.6816134452819824
YBR233W-A,YEL019C,0,0.9265078,0.10002642869949341,0.7502477765083313,0.6817135214805603
YNL189W,YDL070W,0,0.92647874,0.10001321136951447,0.7502477765083313,0.681813657283783
YDL198C,YDR296W,0,0.9264781,0.10000000149011612,0.7502477765083313,0.6819137334823608
YGL084C,YOR060C,0,0.9263805,0.09998679161071777,0.7502477765083313,0.6820138096809387
YKL140W,YNL331C,0,0.9263669,0.09997358918190002,0.7502477765083313,0.6821138858795166
YDR436W,YBL060W,0,0.9263163,0.09996038675308228,0.7502477765083313,0.6822140216827393
YGL158W,YGL025C,0,0.9262831,0.09994718432426453,0.7502477765083313,0.6823140978813171
YBR060C,YKR008W,1,0.92626584,0.10006600618362427,0.7512388229370117,0.6823140978813171
YMR211W,YDR390C,0,0.9262443,0.10005279630422592,0.7512388229370117,0.682414174079895
YCR096C,YGL085W,0,0.9262414,0.10003959387540817,0.7512388229370117,0.6825142502784729
YGL168W,YOL120C,0,0.926214,0.10002639144659042,0.7512388229370117,0.6826143264770508
YPL028W,YCR012W,0,0.9262089,0.10001319646835327,0.7512388229370117,0.6827144622802734
YBL002W,YBR010W,1,0.9261867,0.10013192892074585,0.7522299289703369,0.6827144622802734
YDL085W,YAL020C,0,0.92614317,0.1001187190413475,0.7522299289703369,0.6828145384788513
