Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR188W,YGR177C,0,0.926116,0.10010551661252975,0.7522299289703369,0.6829146146774292
YBL112C,YDL124W,0,0.9260366,0.100092314183712,0.7522299289703369,0.6830146908760071
YDL190C,YHL003C,0,0.92594945,0.10007911175489426,0.7522299289703369,0.6831148266792297
YML034W,YMR267W,0,0.92593664,0.1000659167766571,0.7522299289703369,0.6832149028778076
YBR240C,YNL135C,0,0.9259347,0.10005272924900055,0.7522299289703369,0.6833149790763855
YPL122C,YDR245W,0,0.92591906,0.100039541721344,0.7522299289703369,0.6834150552749634
YMR072W,YLR032W,0,0.92589694,0.10002635419368744,0.7522299289703369,0.683515191078186
YLR221C,YNL268W,0,0.92588085,0.10001317411661148,0.7522299289703369,0.6836152672767639
YGL049C,YOR027W,0,0.92586416,0.10000000149011612,0.7522299289703369,0.6837153434753418
YDL039C,YGL078C,0,0.9258115,0.09998682886362076,0.7522299289703369,0.6838154196739197
YIL155C,YDR096W,0,0.9258003,0.0999736562371254,0.7522299289703369,0.6839154958724976
YBL052C,YBR048W,0,0.9257973,0.09996049106121063,0.7522299289703369,0.6840156316757202
YFL001W,YMR282C,0,0.92573535,0.09994732588529587,0.7522299289703369,0.6841157078742981
YMR160W,YJR055W,0,0.9257273,0.0999341681599617,0.7522299289703369,0.684215784072876
YMR308C,YKR027W,0,0.9256688,0.09992101043462753,0.7522299289703369,0.6843158602714539
YLR154C,YNL110C,0,0.92564386,0.09990786015987396,0.7522299289703369,0.6844159960746765
YIL093C,YHR108W,0,0.925578,0.09989470988512039,0.7522299289703369,0.6845160722732544
YCL001W,YBR211C,0,0.92554116,0.09988156706094742,0.7522299289703369,0.6846161484718323
YGR167W,YNL267W,0,0.925502,0.09986842423677444,0.7522299289703369,0.6847162246704102
YFL029C,YMR100W,0,0.92547303,0.09985528141260147,0.7522299289703369,0.6848163604736328
YDR393W,YBL037W,0,0.9254508,0.0998421460390091,0.7522299289703369,0.6849164366722107
YMR211W,YPR128C,0,0.925397,0.09982901811599731,0.7522299289703369,0.6850165128707886
YEL036C,YGR046W,0,0.92538774,0.09981588274240494,0.7522299289703369,0.6851165890693665
YNR006W,YDR368W,0,0.92537266,0.09980276226997375,0.7522299289703369,0.6852166652679443
YHR116W,YMR204C,0,0.9253622,0.09978964179754257,0.7522299289703369,0.685316801071167
YJL046W,YEL015W,0,0.9252756,0.09977652132511139,0.7522299289703369,0.6854168772697449
YPL129W,YER161C,1,0.9252446,0.09989484399557114,0.7532210350036621,0.6854168772697449
YLR191W,YML116W,0,0.9252027,0.09988171607255936,0.7532210350036621,0.6855169534683228
YPL115C,YLR246W,0,0.92518437,0.09986859560012817,0.7532210350036621,0.6856170296669006
YMR304W,YDR238C,0,0.92515814,0.09985547512769699,0.7532210350036621,0.6857171654701233
YDR513W,YJL081C,0,0.9251558,0.09984235465526581,0.7532210350036621,0.6858172416687012
YDL080C,YPL234C,0,0.9251553,0.09982924163341522,0.7532210350036621,0.685917317867279
YDL100C,YDR226W,0,0.9251506,0.09981612861156464,0.7532210350036621,0.6860173940658569
YJL171C,YKL059C,0,0.925087,0.09980302304029465,0.7532210350036621,0.6861175298690796
YMR262W,YKL069W,0,0.925023,0.09978991746902466,0.7532210350036621,0.6862176060676575
YAL048C,YMR094W,0,0.92499363,0.09977681189775467,0.7532210350036621,0.6863176822662354
YPR096C,YCR038C,0,0.9249799,0.09976372122764587,0.7532210350036621,0.6864177584648132
YOR075W,YEL053C,0,0.92496485,0.09975062310695648,0.7532210350036621,0.6865178942680359
YLR330W,YER017C,0,0.9249505,0.09973753243684769,0.7532210350036621,0.6866179704666138
YPL097W,YNL070W,0,0.92492485,0.09972444921731949,0.7532210350036621,0.6867180466651917
YLL016W,YDR075W,0,0.92486835,0.0997113585472107,0.7532210350036621,0.6868181228637695
YNL288W,YLR172C,0,0.9248444,0.09969828277826309,0.7532210350036621,0.6869181990623474
YML018C,YNL136W,0,0.92484283,0.09968520700931549,0.7532210350036621,0.6870183348655701
YOL059W,YML115C,0,0.92481464,0.09967213124036789,0.7532210350036621,0.687118411064148
YNL258C,YDR064W,0,0.92474294,0.09965906292200089,0.7532210350036621,0.6872184872627258
YLR103C,YML069W,1,0.9246768,0.09977710992097855,0.7542120814323425,0.6872184872627258
YMR044W,YML109W,1,0.92464125,0.09989511966705322,0.7552031874656677,0.6872184872627258
YER040W,YPL155C,0,0.9245167,0.09988202899694443,0.7552031874656677,0.6873185634613037
YKL134C,YLR404W,0,0.924503,0.09986893832683563,0.7552031874656677,0.6874186992645264
YER056C-A,YMR267W,0,0.92440677,0.09985584765672684,0.7552031874656677,0.6875187754631042
YHR001W-A,YER155C,0,0.9243522,0.09984276443719864,0.7552031874656677,0.6876188516616821
YGL222C,YOR270C,0,0.92434525,0.09982968866825104,0.7552031874656677,0.68771892786026
YML011C,YLL002W,0,0.9243227,0.09981661289930344,0.7552031874656677,0.6878190636634827
YDR110W,YBR089C-A,1,0.92431164,0.09993451088666916,0.7561942338943481,0.6878190636634827
YPL203W,YNR007C,0,0.9242617,0.09992142766714096,0.7561942338943481,0.6879191398620605
YHR031C,YEL015W,0,0.92425627,0.09990834444761276,0.7561942338943481,0.6880192160606384
YIL014W,YDR174W,0,0.9242538,0.09989526122808456,0.7561942338943481,0.6881192922592163
YAR042W,YBL007C,0,0.92425287,0.09988218545913696,0.7561942338943481,0.6882193684577942
YGR281W,YNL073W,0,0.9242485,0.09986910969018936,0.7561942338943481,0.6883195042610168
YLR093C,YGR222W,0,0.92423683,0.09985604137182236,0.7561942338943481,0.6884195804595947
YKL081W,YDR393W,0,0.92421675,0.09984297305345535,0.7561942338943481,0.6885196566581726
YLR228C,YDR168W,0,0.9241735,0.09982991218566895,0.7561942338943481,0.6886197328567505
YCR075C,YHR210C,0,0.92415315,0.09981685131788254,0.7561942338943481,0.6887198686599731
YBR182C,YLR191W,0,0.92407787,0.09980379045009613,0.7561942338943481,0.688819944858551
YDR495C,YKR068C,0,0.924075,0.09979073703289032,0.7561942338943481,0.6889200210571289
YAL021C,YDR014W,0,0.9240436,0.0997776910662651,0.7561942338943481,0.6890200972557068
YMR262W,YNL261W,0,0.92400885,0.09976464509963989,0.7561942338943481,0.6891202330589294
YGR179C,YBL013W,0,0.92399716,0.09975159913301468,0.7561942338943481,0.6892203092575073
YGL037C,YJR028W,0,0.92396337,0.09973856061697006,0.7561942338943481,0.6893203854560852
YHR201C,YDR332W,0,0.92394423,0.09972552955150604,0.7561942338943481,0.6894204616546631
YGR274C,YIR014W,0,0.92387044,0.09971249103546143,0.7561942338943481,0.6895205974578857
YNL059C,YMR239C,1,0.9237854,0.09983012825250626,0.7571853399276733,0.6895205974578857
YGL210W,YGR122W,0,0.92370266,0.09981708973646164,0.7571853399276733,0.6896206736564636
YLR265C,YDL246C,0,0.9236612,0.09980405122041702,0.7571853399276733,0.6897207498550415
YGL115W,YHL016C,0,0.9236568,0.0997910127043724,0.7571853399276733,0.6898208260536194
YOR262W,YOR172W,0,0.9236072,0.09977798163890839,0.7571853399276733,0.6899209022521973
YMR025W,YNL076W,0,0.92360216,0.09976495057344437,0.7571853399276733,0.6900210380554199
YLR095C,YFL049W,1,0.9235785,0.09988249093294144,0.7581763863563538,0.6900210380554199
YJR151C,YDL045W-A,0,0.9235545,0.09986945241689682,0.7581763863563538,0.6901211142539978
YIR009W,YDR359C,0,0.9234629,0.0998564139008522,0.7581763863563538,0.6902211904525757
YCR031C,YGL148W,0,0.92346287,0.09984338283538818,0.7581763863563538,0.6903212666511536
YKR008W,YPR125W,0,0.9234317,0.09983035176992416,0.7581763863563538,0.6904214024543762
YMR322C,YIL075C,0,0.9234265,0.09981732815504074,0.7581763863563538,0.6905214786529541
YLR208W,YKR061W,0,0.9233898,0.09980430454015732,0.7581763863563538,0.690621554851532
YDR530C,YLL022C,0,0.9233484,0.09979128837585449,0.7581763863563538,0.6907216310501099
YDL106C,YIL170W,0,0.92334694,0.09977827221155167,0.7581763863563538,0.6908217668533325
YGL122C,YKL200C,0,0.9233424,0.09976525604724884,0.7581763863563538,0.6909218430519104
YFR045W,YDR422C,0,0.9233421,0.09975224733352661,0.7581763863563538,0.6910219192504883
YBL091C-A,YKL059C,0,0.9233314,0.09973924607038498,0.7581763863563538,0.6911219954490662
YML042W,YLR266C,0,0.9233179,0.09972624480724335,0.7581763863563538,0.691222071647644
YAL022C,YPR149W,0,0.92327946,0.09971324354410172,0.7581763863563538,0.6913222074508667
YMR211W,YCR045C,0,0.92327553,0.09970024973154068,0.7581763863563538,0.6914222836494446
YPR199C,YJL058C,0,0.9232187,0.09968725591897964,0.7581763863563538,0.6915223598480225
YNL046W,YAL030W,0,0.92317986,0.0996742695569992,0.7581763863563538,0.6916224360466003
YDR071C,YGR252W,0,0.92315876,0.09966128319501877,0.7581763863563538,0.691722571849823
YIL120W,YDR317W,0,0.9231385,0.09964829683303833,0.7581763863563538,0.6918226480484009
YHR056C,YPL154C,0,0.92311364,0.09963532537221909,0.7581763863563538,0.6919227242469788
YOR175C,YER180C,0,0.92307353,0.09962234646081924,0.7581763863563538,0.6920228004455566
YDR148C,YDR079W,0,0.92306256,0.099609375,0.7581763863563538,0.6921229362487793
YNR070W,YHR069C,0,0.92305607,0.09959640353918076,0.7581763863563538,0.6922230124473572
YKL189W,YKL002W,0,0.923047,0.09958343952894211,0.7581763863563538,0.6923230886459351
YMR239C,YML109W,1,0.9230158,0.09970063716173172,0.759167492389679,0.6923230886459351
YDR362C,YDR013W,0,0.9229946,0.09968766570091248,0.759167492389679,0.6924231648445129
YBR158W,YDL119C,0,0.9229687,0.09967469424009323,0.759167492389679,0.6925233006477356
YFR047C,YLR096W,0,0.9229247,0.09966172277927399,0.759167492389679,0.6926233768463135
YAL017W,YOR381W,0,0.9227575,0.09964875876903534,0.759167492389679,0.6927234530448914
YBL069W,YKR072C,0,0.9227351,0.09963579475879669,0.759167492389679,0.6928235292434692
YBR034C,YDL229W,0,0.9227331,0.09962283819913864,0.759167492389679,0.6929236054420471
YCR020W-B,YJL194W,1,0.9225404,0.0997399240732193,0.7601585984230042,0.6929236054420471
YOL031C,YER020W,0,0.92253906,0.09972695261240005,0.7601585984230042,0.6930237412452698
YBR005W,YJR046W,0,0.92252445,0.09971398860216141,0.7601585984230042,0.6931238174438477
YER162C,YEL006W,0,0.9224384,0.09970102459192276,0.7601585984230042,0.6932238936424255
YFL045C,YNL147W,0,0.9223527,0.09968806803226471,0.7601585984230042,0.6933239698410034
YIR017C,YML006C,0,0.9223408,0.09967511147260666,0.7601585984230042,0.6934241056442261
YOR356W,YPR055W,0,0.92230946,0.0996621623635292,0.7601585984230042,0.693524181842804
YHR073W,YJL052W,0,0.92230135,0.09964921325445175,0.7601585984230042,0.6936242580413818
YIL126W,YJR042W,0,0.9221786,0.0996362715959549,0.7601585984230042,0.6937243342399597
YAL031C,YCL054W,0,0.9220671,0.09962332993745804,0.7601585984230042,0.6938244700431824
YMR264W,YOR069W,0,0.922064,0.09961038827896118,0.7601585984230042,0.6939245462417603
YBR281C,YKL166C,0,0.9220494,0.09959745407104492,0.7601585984230042,0.6940246224403381
YGR167W,YPL193W,0,0.92203605,0.09958451986312866,0.7601585984230042,0.694124698638916
YMR065W,YMR322C,0,0.9220073,0.099571593105793,0.7601585984230042,0.6942247748374939
YDR456W,YER048W-A,0,0.921943,0.09955867379903793,0.7601585984230042,0.6943249106407166
YMR173W,YOR018W,0,0.92179585,0.09954574704170227,0.7601585984230042,0.6944249868392944
YMR127C,YCR020W-B,1,0.9217584,0.09966260194778442,0.7611496448516846,0.6944249868392944
YBR074W,YKL135C,0,0.9217124,0.09964966773986816,0.7611496448516846,0.6945250630378723
YGR104C,YLR363C,0,0.92166513,0.0996367409825325,0.7611496448516846,0.6946251392364502
YDR296W,YMR226C,0,0.9216194,0.09962381422519684,0.7611496448516846,0.6947252750396729
YOR285W,YLR042C,0,0.921608,0.09961089491844177,0.7611496448516846,0.6948253512382507
YOL067C,YBR141C,0,0.921571,0.0995979756116867,0.7611496448516846,0.6949254274368286
YDL197C,YGR056W,1,0.921569,0.0997147336602211,0.7621407508850098,0.6949254274368286
YOL061W,YDR229W,0,0.92156184,0.09970179945230484,0.7621407508850098,0.6950255036354065
YLR312W-A,YGL189C,0,0.92155,0.09968888014554977,0.7621407508850098,0.6951256394386292
YLR176C,YLR073C,0,0.92152137,0.09967595338821411,0.7621407508850098,0.695225715637207
YGR113W,YDL006W,0,0.92151856,0.09966304153203964,0.7621407508850098,0.6953257918357849
YGL158W,YOR237W,0,0.9214702,0.09965012222528458,0.7621407508850098,0.6954258680343628
YOR384W,YNL073W,0,0.9214273,0.09963721036911011,0.7621407508850098,0.6955259442329407
YOL124C,YNR031C,0,0.92132163,0.09962430596351624,0.7621407508850098,0.6956260800361633
YNL084C,YPL018W,0,0.9212998,0.09961140155792236,0.7621407508850098,0.6957261562347412
YJL033W,YDR410C,0,0.921296,0.09959849715232849,0.7621407508850098,0.6958262324333191
YOL055C,YDL101C,0,0.92127544,0.09958560019731522,0.7621407508850098,0.695926308631897
YJL106W,YNR060W,0,0.921249,0.09957270324230194,0.7621407508850098,0.6960264444351196
YKR044W,YHL021C,0,0.9211738,0.09955981373786926,0.7621407508850098,0.6961265206336975
YJL110C,YLR396C,0,0.9211325,0.09954692423343658,0.7621407508850098,0.6962265968322754
YMR239C,YIL108W,0,0.9211162,0.0995340421795845,0.7621407508850098,0.6963266730308533
YMR195W,YGL251C,0,0.92111397,0.09952116012573242,0.7621407508850098,0.6964268088340759
YHR047C,YOL062C,0,0.9210624,0.09950827807188034,0.7621407508850098,0.6965268850326538
YKL212W,YMR194W,0,0.9210118,0.09949540346860886,0.7621407508850098,0.6966269612312317
YBL090W,YDL029W,0,0.9209705,0.09948253631591797,0.7621407508850098,0.6967270374298096
YPL171C,YHR077C,0,0.92095065,0.09946966916322708,0.7621407508850098,0.6968271732330322
YIL133C,YHR132C,0,0.92092794,0.0994568020105362,0.7621407508850098,0.6969272494316101
YNL031C,YNL206C,1,0.9209253,0.09957325458526611,0.7631317973136902,0.6969272494316101
YIL173W,YER093C,0,0.920902,0.09956037998199463,0.7631317973136902,0.697027325630188
YML057W,YBR240C,0,0.9208699,0.09954751282930374,0.7631317973136902,0.6971274018287659
YGR027C,YDL166C,0,0.9208093,0.09953464567661285,0.7631317973136902,0.6972274780273438
YBR087W,YGR199W,0,0.9207361,0.09952177852392197,0.7631317973136902,0.6973276138305664
YLR385C,YBR289W,1,0.9207258,0.09963814914226532,0.7641229033470154,0.6973276138305664
YOL006C,YGR002C,1,0.9207054,0.09975448995828629,0.7651139497756958,0.6973276138305664
YAR042W,YER145C,0,0.9206617,0.09974160045385361,0.7651139497756958,0.6974276900291443
YOR233W,YDR520C,0,0.92064905,0.09972871840000153,0.7651139497756958,0.6975277662277222
YBR202W,YBL088C,0,0.9205497,0.09971583634614944,0.7651139497756958,0.6976278424263
YIR017C,YNL029C,0,0.92049414,0.09970295429229736,0.7651139497756958,0.6977279782295227
YPR162C,YOR279C,1,0.9203981,0.09981921315193176,0.766105055809021,0.6977279782295227
YIL131C,YAL011W,1,0.92039686,0.09993544220924377,0.7670961618423462,0.6977279782295227
YDR297W,YAL053W,0,0.9203789,0.0999225378036499,0.7670961618423462,0.6978280544281006
YOR216C,YBR243C,0,0.92032164,0.09990964084863663,0.7670961618423462,0.6979281306266785
YLL022C,YJL076W,1,0.92018616,0.10002581030130386,0.7680872082710266,0.6979281306266785
YDR369C,YER100W,0,0.9201709,0.10001290589570999,0.7680872082710266,0.6980282068252563
YPR182W,YKR031C,0,0.9201382,0.10000000149011612,0.7680872082710266,0.698128342628479
YEL038W,YLR328W,0,0.92010957,0.09998709708452225,0.7680872082710266,0.6982284188270569
YCL063W,YDL123W,0,0.92007935,0.09997420012950897,0.7680872082710266,0.6983284950256348
YAL048C,YJL200C,0,0.9200606,0.0999613031744957,0.7680872082710266,0.6984285712242126
YBR112C,YBL052C,1,0.9199799,0.10007737576961517,0.7690783143043518,0.6984285712242126
YML032C,YKR068C,0,0.9199319,0.1000644713640213,0.7690783143043518,0.6985286474227905
YPR133W-A,YAL051W,0,0.91988677,0.10005157440900803,0.7690783143043518,0.6986287832260132
YKL017C,YML073C,0,0.9198129,0.10003867745399475,0.7690783143043518,0.6987288594245911
YBL031W,YOL018C,0,0.9198011,0.10002578049898148,0.7690783143043518,0.698828935623169
YDL114W,YLR394W,0,0.9197674,0.1000128909945488,0.7690783143043518,0.6989290118217468
YLL004W,YFR013W,1,0.91971755,0.10012886673212051,0.7700693607330322,0.6989290118217468
YDR201W,YCR060W,0,0.9196884,0.10011596232652664,0.7700693607330322,0.6990291476249695
YOL139C,YMR285C,0,0.91965497,0.10010306537151337,0.7700693607330322,0.6991292238235474
YKR002W,YAL054C,0,0.9196334,0.10009016841650009,0.7700693607330322,0.6992293000221252
YML109W,YNL206C,1,0.9195451,0.10020607709884644,0.7710604667663574,0.6992293000221252
YHR154W,YPR189W,0,0.9194283,0.10019317269325256,0.7710604667663574,0.6993293762207031
YLL019C,YER002W,0,0.91939527,0.10018027573823929,0.7710604667663574,0.6994295120239258
YGR082W,YNR006W,0,0.91936475,0.10016737133264542,0.7710604667663574,0.6995295882225037
YOR001W,YNL247W,0,0.91935396,0.10015448182821274,0.7710604667663574,0.6996296644210815
YOR159C,YLR006C,0,0.9193403,0.10014158487319946,0.7710604667663574,0.6997297406196594
YOR066W,YBL063W,0,0.9193355,0.10012870281934738,0.7710604667663574,0.6998298764228821
YMR048W,YGR263C,0,0.9193177,0.1001158133149147,0.7710604667663574,0.69992995262146
YKR077W,YKL190W,0,0.9192203,0.10010293126106262,0.7710604667663574,0.7000300288200378
YGL092W,YNL216W,0,0.9192063,0.10009005665779114,0.7710604667663574,0.7001301050186157
YOR065W,YFR014C,0,0.91919476,0.10007718205451965,0.7710604667663574,0.7002301812171936
YDL124W,YNL317W,0,0.9191685,0.10006430745124817,0.7710604667663574,0.7003303170204163
YNL135C,YML070W,0,0.91915685,0.10005144029855728,0.7710604667663574,0.7004303932189941
YDR265W,YFL037W,0,0.91909426,0.1000385731458664,0.7710604667663574,0.700530469417572
YOR038C,YBR195C,1,0.9189749,0.10015428066253662,0.7720515131950378,0.700530469417572
YOR080W,YLR385C,0,0.9189689,0.10014140605926514,0.7720515131950378,0.7006305456161499
YKR010C,YBR198C,1,0.9189138,0.10025706887245178,0.773042619228363,0.7006305456161499
YHR023W,YDL097C,0,0.9188974,0.1002441868185997,0.773042619228363,0.7007306814193726
YLR323C,YAR018C,0,0.91884446,0.10023130476474762,0.773042619228363,0.7008307576179504
YDL105W,YLR033W,1,0.9188414,0.10034690797328949,0.7740337252616882,0.7008307576179504
YJR130C,YPL280W,0,0.9188292,0.10033401846885681,0.7740337252616882,0.7009308338165283
YNL164C,YIL026C,0,0.9188017,0.10032112896442413,0.7740337252616882,0.7010309100151062
YER025W,YOR244W,0,0.91877717,0.10030824691057205,0.7740337252616882,0.7011310458183289
YKR014C,YHR108W,0,0.91874725,0.10029536485671997,0.7740337252616882,0.7012311220169067
YOL057W,YLR306W,0,0.9187205,0.10028248280286789,0.7740337252616882,0.7013311982154846
YPR119W,YOL107W,0,0.918713,0.1002696081995964,0.7740337252616882,0.7014312744140625
YBL106C,YDL101C,0,0.9186526,0.10025674104690552,0.7740337252616882,0.7015313506126404
YGR047C,YGL035C,0,0.91864574,0.10024387389421463,0.7740337252616882,0.701631486415863
YCR018C,YDR083W,0,0.91863537,0.10023100674152374,0.7740337252616882,0.7017315626144409
YOR384W,YDR448W,0,0.91863376,0.10021814703941345,0.7740337252616882,0.7018316388130188
YFR025C,YDL145C,0,0.91861844,0.10020528733730316,0.7740337252616882,0.7019317150115967
YGR275W,YMR284W,1,0.9185803,0.1003207191824913,0.7750247716903687,0.7019317150115967
YAL010C,YHR160C,0,0.91844636,0.10030785202980042,0.7750247716903687,0.7020318508148193
YDR139C,YCR037C,0,0.9184422,0.10029498487710953,0.7750247716903687,0.7021319270133972
YIL062C,YOL026C,0,0.9184014,0.10028212517499924,0.7750247716903687,0.7022320032119751
YDL117W,YLR045C,0,0.91836697,0.10026926547288895,0.7750247716903687,0.702332079410553
YOR141C,YKR010C,1,0.91835535,0.10038461536169052,0.7760158777236938,0.702332079410553
YHL004W,YIL005W,0,0.91832006,0.10037174820899963,0.7760158777236938,0.7024322152137756
YMR017W,YMR015C,0,0.91825026,0.10035888105630875,0.7760158777236938,0.7025322914123535
YDR160W,YNL210W,0,0.9181997,0.10034602135419846,0.7760158777236938,0.7026323676109314
YLR467W,YJR041C,0,0.9181973,0.10033316165208817,0.7760158777236938,0.7027324438095093
YDR406W,YDR448W,0,0.91816944,0.10032030940055847,0.7760158777236938,0.7028325200080872
YEL016C,YNL317W,0,0.9181328,0.10030745714902878,0.7760158777236938,0.7029326558113098
YOR132W,YJL065C,0,0.9180869,0.10029460489749908,0.7760158777236938,0.7030327320098877
YMR190C,YLR052W,1,0.91807824,0.10040983557701111,0.7770069241523743,0.7030327320098877
YFL005W,YDL119C,0,0.91802955,0.10039697587490082,0.7770069241523743,0.7031328082084656
YNL021W,YCR052W,1,0.9180063,0.10051216185092926,0.7779980301856995,0.7031328082084656
YLR196W,YKL067W,0,0.91781265,0.10049929469823837,0.7779980301856995,0.7032328844070435
YGR239C,YJL087C,0,0.91779214,0.10048642754554749,0.7779980301856995,0.7033330202102661
YLR394W,YMR063W,0,0.9177857,0.1004735678434372,0.7779980301856995,0.703433096408844
YDR071C,YBR215W,1,0.9177832,0.10058868676424026,0.7789890766143799,0.703433096408844
YHR204W,YLR183C,0,0.9177812,0.10057581216096878,0.7789890766143799,0.7035331726074219
YFR005C,YIL148W,0,0.917751,0.1005629450082779,0.7789890766143799,0.7036332488059998
YOR110W,YLL001W,0,0.9177021,0.1005500853061676,0.7789890766143799,0.7037333846092224
YOR063W,YJL133W,0,0.9176643,0.10053721815347672,0.7789890766143799,0.7038334608078003
YJL103C,YLR045C,0,0.9176517,0.10052436590194702,0.7789890766143799,0.7039335370063782
YOL002C,YLR145W,0,0.91762483,0.10051150619983673,0.7789890766143799,0.704033613204956
YAL034W-A,YLR246W,0,0.91757387,0.10049865394830704,0.7789890766143799,0.7041337490081787
YML016C,YDL185W,0,0.9175441,0.10048580914735794,0.7789890766143799,0.7042338252067566
YHR059W,YOR222W,0,0.9175266,0.10047296434640884,0.7789890766143799,0.7043339014053345
YML063W,YKR083C,0,0.91752386,0.10046011954545975,0.7789890766143799,0.7044339776039124
YJR140C,YML102W,1,0.9174855,0.10057508200407028,0.7799801826477051,0.7044339776039124
YMR193W,YGR225W,0,0.9174829,0.10056222975254059,0.7799801826477051,0.7045340538024902
YLR078C,YMR314W,0,0.9174827,0.1005493775010109,0.7799801826477051,0.7046341896057129
YOR204W,YIL123W,0,0.91745424,0.1005365327000618,0.7799801826477051,0.7047342658042908
YCR044C,YDR507C,0,0.9174374,0.1005236953496933,0.7799801826477051,0.7048343420028687
YOR283W,YOR242C,0,0.9174113,0.1005108579993248,0.7799801826477051,0.7049344182014465
YOL122C,YBR149W,0,0.91739374,0.1004980206489563,0.7799801826477051,0.7050345540046692
YPL068C,YLR061W,0,0.91728824,0.1004851907491684,0.7799801826477051,0.7051346302032471
YFR037C,YIL131C,1,0.9172882,0.10060002654790878,0.7809712290763855,0.7051346302032471
YPL174C,YKL138C-A,0,0.9171278,0.10058718174695969,0.7809712290763855,0.705234706401825
YGL127C,YKL138C,0,0.9170837,0.10057434439659119,0.7809712290763855,0.7053347826004028
YJL012C,YPR024W,0,0.9169962,0.10056151449680328,0.7809712290763855,0.7054349184036255
YAL063C,YHR070W,0,0.9169812,0.10054867714643478,0.7809712290763855,0.7055349946022034
YOR182C,YJL033W,0,0.91689557,0.10053585469722748,0.7809712290763855,0.7056350708007812
YGR027C,YKL170W,0,0.916874,0.10052302479743958,0.7809712290763855,0.7057351469993591
YPL074W,YNL308C,0,0.91684186,0.10051020234823227,0.7809712290763855,0.705835223197937
YFR037C,YLR272C,1,0.9167792,0.1006249189376831,0.7819623351097107,0.705835223197937
YER044C-A,YCR004C,0,0.91667604,0.1006120890378952,0.7819623351097107,0.7059353590011597
YJL076W,YMR239C,1,0.9166715,0.10072676092386246,0.7829534411430359,0.7059353590011597
YJR009C,YKL130C,0,0.9166715,0.10071392357349396,0.7829534411430359,0.7060354351997375
YDR483W,YNL115C,0,0.91666365,0.10070108622312546,0.7829534411430359,0.7061355113983154
YHR108W,YOR087W,0,0.91665673,0.10068824887275696,0.7829534411430359,0.7062355875968933
YLR385C,YOL066C,0,0.9166489,0.10067541897296906,0.7829534411430359,0.706335723400116
YMR193W,YNR041C,0,0.9166419,0.10066258907318115,0.7829534411430359,0.7064357995986938
YDL245C,YFL010W-A,0,0.9166336,0.10064976662397385,0.7829534411430359,0.7065358757972717
YGL219C,YLR306W,0,0.9165965,0.10063694417476654,0.7829534411430359,0.7066359519958496
YER161C,YJR053W,0,0.91657656,0.10062412172555923,0.7829534411430359,0.7067360877990723
YJR107W,YLR024C,0,0.91649747,0.10061130672693253,0.7829534411430359,0.7068361639976501
YJL096W,YDR130C,0,0.9164845,0.10059849917888641,0.7829534411430359,0.706936240196228
YLL004W,YNL021W,1,0.91646004,0.10071301460266113,0.7839444875717163,0.706936240196228
YBR031W,YLR141W,0,0.9164381,0.10070019215345383,0.7839444875717163,0.7070363163948059
YDR263C,YAL002W,0,0.91636187,0.10068736970424652,0.7839444875717163,0.7071364521980286
YKL033W,YGL180W,0,0.91634494,0.10067455470561981,0.7839444875717163,0.7072365283966064
YDR405W,YOR025W,0,0.91634357,0.1006617471575737,0.7839444875717163,0.7073366045951843
YNL172W,YLR370C,0,0.91633934,0.10064893960952759,0.7839444875717163,0.7074366807937622
YDR179C,YDR110W,0,0.9163367,0.10063613206148148,0.7839444875717163,0.7075367569923401
YLR344W,YKR002W,0,0.91627395,0.10062333196401596,0.7839444875717163,0.7076368927955627
YDL140C,YKR056W,0,0.9162528,0.10061053186655045,0.7839444875717163,0.7077369689941406
YFR031C-A,YCR081W,0,0.91625136,0.10059773921966553,0.7839444875717163,0.7078370451927185
YGL213C,YGR181W,0,0.9162423,0.10058494657278061,0.7839444875717163,0.7079371213912964
YJR103W,YOR037W,0,0.91607434,0.10057215392589569,0.7839444875717163,0.708037257194519
