Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR027C,YIL009C-A,0,0.9160413,0.10055936872959137,0.7839444875717163,0.7081373333930969
YDR155C,YLL004W,1,0.9160191,0.10067369788885117,0.7849355936050415,0.7081373333930969
YOR310C,YDL124W,0,0.91599816,0.10066090524196625,0.7849355936050415,0.7082374095916748
YJL065C,YJR135W-A,0,0.9159877,0.10064811259508133,0.7849355936050415,0.7083374857902527
YOR106W,YOR233W,0,0.91598666,0.10063532739877701,0.7849355936050415,0.7084376215934753
YNL330C,YNL107W,1,0.9159285,0.10074958950281143,0.7859266400337219,0.7084376215934753
YNR007C,YLL017W,0,0.91590166,0.10073678940534592,0.7859266400337219,0.7085376977920532
YOR332W,YPL120W,0,0.915865,0.100723996758461,0.7859266400337219,0.7086377739906311
YOR038C,YBR088C,1,0.9158432,0.10083819925785065,0.7869177460670471,0.7086377739906311
YDR297W,YDR201W,0,0.9158287,0.10082539916038513,0.7869177460670471,0.708737850189209
YJR010W,YNL045W,0,0.9158213,0.10081259161233902,0.7869177460670471,0.7088379263877869
YOR191W,YEL056W,0,0.91573554,0.1007997989654541,0.7869177460670471,0.7089380621910095
YGR174C,YHR070W,0,0.915695,0.10078699886798859,0.7869177460670471,0.7090381383895874
YAR018C,YGR083C,0,0.9155796,0.10077420622110367,0.7869177460670471,0.7091382145881653
YOR391C,YDR411C,0,0.91549486,0.10076142102479935,0.7869177460670471,0.7092382907867432
YDR071C,YDL042C,1,0.915484,0.10087552666664124,0.7879087924957275,0.7092382907867432
YOL012C,YIL131C,1,0.915391,0.10098959505558014,0.7888998985290527,0.7092382907867432
YAL019W,YNL216W,0,0.91535777,0.10097678750753403,0.7888998985290527,0.7093384265899658
YFR040W,YKL003C,0,0.9153122,0.10096397995948792,0.7888998985290527,0.7094385027885437
YIL042C,YNL294C,0,0.91527575,0.1009511724114418,0.7888998985290527,0.7095385789871216
YPL097W,YLL026W,0,0.9152539,0.10093837231397629,0.7888998985290527,0.7096386551856995
YLR353W,YKL069W,0,0.91519076,0.10092557221651077,0.7888998985290527,0.7097387909889221
YCR035C,YNL281W,0,0.9151792,0.10091277956962585,0.7888998985290527,0.7098388671875
YBR182C,YPL214C,0,0.9151547,0.10089998692274094,0.7888998985290527,0.7099389433860779
YLR327C,YKR062W,0,0.91503495,0.10088720172643661,0.7888998985290527,0.7100390195846558
YOR141C,YDR439W,1,0.9149533,0.10100114345550537,0.7898910045623779,0.7100390195846558
YDL042C,YJL194W,1,0.91494393,0.10111505538225174,0.7908820509910583,0.7100390195846558
YPL159C,YNL322C,0,0.9149313,0.10110224038362503,0.7908820509910583,0.7101390957832336
YNL159C,YLR004C,0,0.91489905,0.10108943283557892,0.7908820509910583,0.7102392315864563
YDR337W,YNL331C,0,0.9148812,0.1010766327381134,0.7908820509910583,0.7103393077850342
YAL017W,YOR085W,0,0.9148237,0.10106383264064789,0.7908820509910583,0.7104393839836121
YBR049C,YML067C,0,0.9148037,0.10105103254318237,0.7908820509910583,0.7105394601821899
YDR398W,YHL038C,0,0.91475284,0.10103823989629745,0.7908820509910583,0.7106395959854126
YNL261W,YKR010C,1,0.9147119,0.10115204751491547,0.7918731570243835,0.7106395959854126
YML129C,YIL087C,0,0.9146663,0.10113923996686935,0.7918731570243835,0.7107396721839905
YMR078C,YNL080C,0,0.91465807,0.10112643986940384,0.7918731570243835,0.7108397483825684
YHL006C,YBR211C,0,0.9145342,0.10111363977193832,0.7918731570243835,0.7109398245811462
YDL067C,YBR009C,0,0.914416,0.1011008471250534,0.7918731570243835,0.7110399603843689
YGR006W,YAL048C,0,0.91438013,0.10108805447816849,0.7918731570243835,0.7111400365829468
YJL124C,YJR057W,0,0.91437453,0.10107526928186417,0.7918731570243835,0.7112401127815247
YML132W,YOR087W,0,0.91435784,0.10106248408555984,0.7918731570243835,0.7113401889801025
YOR155C,YOR195W,0,0.91434157,0.10104970633983612,0.7918731570243835,0.7114403247833252
YBL008W,YNL206C,1,0.9143395,0.10116337984800339,0.792864203453064,0.7114403247833252
YPL063W,YGR254W,0,0.9142831,0.10115058720111847,0.792864203453064,0.7115404009819031
YGR185C,YDR490C,0,0.9142153,0.10113780200481415,0.792864203453064,0.711640477180481
YBR115C,YCL063W,0,0.91421276,0.10112501680850983,0.792864203453064,0.7117405533790588
YLR078C,YOR264W,0,0.9141573,0.1011122316122055,0.792864203453064,0.7118406295776367
YLR447C,YJL033W,0,0.91413456,0.10109945386648178,0.792864203453064,0.7119407653808594
YOL028C,YER143W,0,0.91391987,0.10108668357133865,0.792864203453064,0.7120408415794373
YER025W,YNL161W,0,0.913912,0.10107391327619553,0.792864203453064,0.7121409177780151
YML069W,YDR439W,1,0.9138761,0.10118746757507324,0.7938553094863892,0.7121409177780151
YGR220C,YPR073C,0,0.91386735,0.10117468982934952,0.7938553094863892,0.712240993976593
YOL093W,YGR005C,0,0.9138508,0.1011619120836258,0.7938553094863892,0.7123411297798157
YOR217W,YDR414C,0,0.9138302,0.10114913433790207,0.7938553094863892,0.7124412059783936
YGR179C,YJR108W,0,0.91379976,0.10113636404275894,0.7938553094863892,0.7125412821769714
YDR056C,YLR287C-A,0,0.91376245,0.10112359374761581,0.7938553094863892,0.7126413583755493
YGR116W,YOR244W,1,0.91371566,0.10123705863952637,0.7948463559150696,0.7126413583755493
YKL033W,YPL161C,0,0.9137113,0.10122428089380264,0.7948463559150696,0.712741494178772
YMR227C,YLR095C,1,0.9136545,0.10133770853281021,0.7958374619483948,0.712741494178772
YPL015C,YDL140C,1,0.91361696,0.10145110636949539,0.79682856798172,0.712741494178772
YOR334W,YLR085C,0,0.91356593,0.10143830627202988,0.79682856798172,0.7128415703773499
YGL171W,YCL064C,0,0.9135476,0.10142550617456436,0.79682856798172,0.7129416465759277
YLR337C,YOL062C,0,0.91353965,0.10141271352767944,0.79682856798172,0.7130417227745056
YGR010W,YDR176W,0,0.91349715,0.10139992088079453,0.79682856798172,0.7131417989730835
YBL057C,YDL154W,0,0.9134596,0.1013871356844902,0.79682856798172,0.7132419347763062
YPR194C,YOR201C,0,0.9134533,0.10137435048818588,0.79682856798172,0.713342010974884
YDR320C-A,YGL211W,0,0.9134483,0.10136157274246216,0.79682856798172,0.7134420871734619
YKL124W,YPL213W,0,0.9134294,0.10134879499673843,0.79682856798172,0.7135421633720398
YCR037C,YEL017C-A,0,0.9133959,0.1013360247015953,0.79682856798172,0.7136422991752625
YGL210W,YIL042C,0,0.91329545,0.10132325440645218,0.79682856798172,0.7137423753738403
YBR211C,YBR299W,0,0.9132682,0.10131048411130905,0.79682856798172,0.7138424515724182
YLR085C,YIL147C,0,0.91321874,0.10129772126674652,0.79682856798172,0.7139425277709961
YDL082W,YJL033W,0,0.9131364,0.10128495842218399,0.79682856798172,0.7140426635742188
YPL253C,YPL116W,0,0.9131191,0.10127220302820206,0.79682856798172,0.7141427397727966
YJL085W,YLR153C,0,0.91306937,0.10125944763422012,0.79682856798172,0.7142428159713745
YER072W,YGL021W,0,0.91304755,0.10124669224023819,0.79682856798172,0.7143428921699524
YKL043W,YML086C,0,0.91298383,0.10123394429683685,0.79682856798172,0.714443027973175
YMR168C,YNL314W,0,0.9129566,0.10122120380401611,0.79682856798172,0.7145431041717529
YER164W,YKL161C,0,0.91288394,0.10120845586061478,0.79682856798172,0.7146431803703308
YNR045W,YLR086W,0,0.91282684,0.10119572281837463,0.79682856798172,0.7147432565689087
YHR174W,YOR192C,0,0.9128091,0.1011829823255539,0.79682856798172,0.7148433327674866
YIL007C,YGR083C,0,0.9127767,0.10117024928331375,0.79682856798172,0.7149434685707092
YKR094C,YGR217W,0,0.91277194,0.1011575236916542,0.79682856798172,0.7150435447692871
YLR239C,YOR087W,0,0.9127574,0.10114479809999466,0.79682856798172,0.715143620967865
YAL024C,YPL100W,0,0.91275364,0.10113207250833511,0.79682856798172,0.7152436971664429
YNL180C,YPL022W,0,0.91267633,0.10111935436725616,0.79682856798172,0.7153438329696655
YDR439W,YML109W,1,0.9126634,0.10123239457607269,0.7978196144104004,0.7153438329696655
YMR049C,YDL208W,0,0.9126562,0.10121966898441315,0.7978196144104004,0.7154439091682434
YLR446W,YLR289W,0,0.91258657,0.1012069433927536,0.7978196144104004,0.7155439853668213
YPR048W,YAL026C,0,0.9125725,0.10119421780109406,0.7978196144104004,0.7156440615653992
YKL069W,YHR179W,0,0.91249824,0.1011814996600151,0.7978196144104004,0.7157441973686218
YIR012W,YDR479C,0,0.9124496,0.10116878151893616,0.7978196144104004,0.7158442735671997
YHR060W,YHR036W,0,0.9124406,0.1011560708284378,0.7978196144104004,0.7159443497657776
YAL063C,YOR347C,0,0.9124298,0.10114336013793945,0.7978196144104004,0.7160444259643555
YLL048C,YHR172W,0,0.9123425,0.1011306568980217,0.7978196144104004,0.7161445021629333
YGL237C,YOR275C,0,0.9123384,0.10111795365810394,0.7978196144104004,0.716244637966156
YMR033W,YCR093W,0,0.91221905,0.10110525041818619,0.7978196144104004,0.7163447141647339
YFR047C,YJL004C,0,0.9121955,0.10109255462884903,0.7978196144104004,0.7164447903633118
YPR173C,YNR020C,0,0.91213584,0.10107985883951187,0.7978196144104004,0.7165448665618896
YMR078C,YBL055C,0,0.9121355,0.10106717050075531,0.7978196144104004,0.7166450023651123
YEL054C,YNL289W,0,0.91211593,0.10105448216199875,0.7978196144104004,0.7167450785636902
YDR392W,YFR013W,0,0.9120659,0.10104179382324219,0.7978196144104004,0.7168451547622681
YDR244W,YKL062W,0,0.91198516,0.10102911293506622,0.7978196144104004,0.716945230960846
YNL088W,YHR056C,1,0.9119848,0.10114192217588425,0.7988107204437256,0.716945230960846
YDL105W,YDR110W,1,0.91198283,0.10125470161437988,0.799801766872406,0.716945230960846
YGR180C,YJL158C,0,0.91197413,0.10124200582504272,0.799801766872406,0.7170453667640686
YOR330C,YDR378C,0,0.91196454,0.10122930258512497,0.799801766872406,0.7171454429626465
YLR399C,YDR167W,1,0.9119381,0.10134202986955643,0.8007928729057312,0.7171454429626465
YIL021W,YBR118W,0,0.9119102,0.10132931917905807,0.8007928729057312,0.7172455191612244
YPL223C,YLR247C,0,0.9118779,0.10131661593914032,0.8007928729057312,0.7173455953598022
YJR005W,YPR155C,0,0.91185725,0.10130391269922256,0.8007928729057312,0.7174456715583801
YCR105W,YHR009C,0,0.9118282,0.10129120945930481,0.8007928729057312,0.7175458073616028
YPL127C,YLL026W,0,0.9117632,0.10127851366996765,0.8007928729057312,0.7176458835601807
YDR461W,YDR002W,0,0.9117221,0.10126582533121109,0.8007928729057312,0.7177459597587585
YFL023W,YAL011W,0,0.9117088,0.10125312954187393,0.8007928729057312,0.7178460359573364
YDL134C,YKL110C,0,0.9117085,0.10124044865369797,0.8007928729057312,0.7179461717605591
YHL035C,YKL156W,0,0.9116812,0.1012277603149414,0.8007928729057312,0.718046247959137
YKL160W,YBR198C,1,0.91163737,0.10134034603834152,0.8017839193344116,0.718046247959137
YJR140C,YMR033W,1,0.9115831,0.10145290940999985,0.8027750253677368,0.718046247959137
YAR031W,YJL073W,0,0.9115381,0.1014401987195015,0.8027750253677368,0.7181463241577148
YNL164C,YML057W,0,0.911467,0.10142749547958374,0.8027750253677368,0.7182464003562927
YKL026C,YOL129W,0,0.9114334,0.10141479969024658,0.8027750253677368,0.7183465361595154
YMR198W,YHR160C,0,0.9113884,0.10140210390090942,0.8027750253677368,0.7184466123580933
YJL219W,YLR005W,0,0.91138786,0.10138940811157227,0.8027750253677368,0.7185466885566711
YIL112W,YDR130C,0,0.9113429,0.1013767197728157,0.8027750253677368,0.718646764755249
YBL090W,YMR282C,0,0.91133475,0.10136403143405914,0.8027750253677368,0.7187469005584717
YER082C,YGR252W,0,0.91126585,0.10135135054588318,0.8027750253677368,0.7188469767570496
YMR247C,YOR253W,0,0.91123956,0.10133866965770721,0.8027750253677368,0.7189470529556274
YBL035C,YMR233W,0,0.9112205,0.10132599622011185,0.8027750253677368,0.7190471291542053
YPR175W,YLR321C,1,0.9111595,0.10143839567899704,0.803766131401062,0.7190471291542053
YJR009C,YPL141C,0,0.9111042,0.10142571479082108,0.803766131401062,0.7191472053527832
YBR085W,YEL019C,0,0.9111038,0.10141302645206451,0.803766131401062,0.7192473411560059
YCR075C,YKR102W,0,0.911088,0.10140035301446915,0.803766131401062,0.7193474173545837
YMR183C,YPR110C,0,0.9110145,0.10138767212629318,0.803766131401062,0.7194474935531616
YNR017W,YMR256C,0,0.91094774,0.10137499868869781,0.803766131401062,0.7195475697517395
YLR360W,YPL213W,0,0.9109395,0.10136233270168304,0.803766131401062,0.7196477055549622
YCR030C,YGL256W,0,0.91092426,0.10134965926408768,0.803766131401062,0.71974778175354
YOR136W,YLR417W,0,0.91085297,0.1013370007276535,0.803766131401062,0.7198478579521179
YPR175W,YGL037C,1,0.91083926,0.10144927352666855,0.8047571778297424,0.7198478579521179
YGR175C,YPR192W,0,0.91079754,0.10143660008907318,0.8047571778297424,0.7199479341506958
YEL050C,YDR093W,0,0.9107586,0.10142393410205841,0.8047571778297424,0.7200480699539185
YMR182C,YJL041W,0,0.91075027,0.10141126811504364,0.8047571778297424,0.7201481461524963
YNL244C,YOR047C,0,0.91072744,0.10139860212802887,0.8047571778297424,0.7202482223510742
YKR008W,YMR234W,0,0.91064036,0.1013859435915947,0.8047571778297424,0.7203482985496521
YMR117C,YBR080C,0,0.9106287,0.10137328505516052,0.8047571778297424,0.72044837474823
YPR018W,YBR198C,1,0.91051316,0.10148546099662781,0.8057482838630676,0.72044837474823
YGL045W,YIL101C,0,0.9104469,0.10147278755903244,0.8057482838630676,0.7205485105514526
YHR169W,YGR134W,0,0.91041666,0.10146012902259827,0.8057482838630676,0.7206485867500305
YLL004W,YDL105W,1,0.910415,0.10157224535942078,0.806739330291748,0.7206485867500305
YML127W,YHR108W,0,0.91039765,0.101559579372406,0.806739330291748,0.7207486629486084
YAL011W,YER030W,1,0.9103427,0.10167165845632553,0.8077304363250732,0.7207486629486084
YLR186W,YLL008W,0,0.9101545,0.10165897756814957,0.8077304363250732,0.7208487391471863
YLR190W,YHR172W,0,0.91014177,0.1016462966799736,0.8077304363250732,0.7209488749504089
YKL039W,YMR188C,0,0.9100464,0.10163362324237823,0.8077304363250732,0.7210489511489868
YKL079W,YNL251C,0,0.9100387,0.10162094980478287,0.8077304363250732,0.7211490273475647
YJR140C,YDR363W,1,0.90998316,0.10173295438289642,0.8087214827537537,0.7211490273475647
YPR174C,YDR418W,0,0.90995103,0.10172026604413986,0.8087214827537537,0.7212491035461426
YBR112C,YIL131C,1,0.9099177,0.10183223336935043,0.8097125887870789,0.7212491035461426
YKL116C,YEL024W,0,0.9098966,0.10181954503059387,0.8097125887870789,0.7213492393493652
YIL047C,YBR058C,0,0.9098834,0.10180685669183731,0.8097125887870789,0.7214493155479431
YEL005C,YKR068C,0,0.90986097,0.10179416835308075,0.8097125887870789,0.721549391746521
YBR245C,YMR284W,1,0.9098601,0.10190606862306595,0.810703694820404,0.721549391746521
YIL061C,YHR156C,0,0.90982133,0.10189337283372879,0.810703694820404,0.7216494679450989
YFR034C,YLR141W,0,0.90981823,0.10188068449497223,0.810703694820404,0.7217496037483215
YOR322C,YCR057C,0,0.9098132,0.10186799615621567,0.810703694820404,0.7218496799468994
YDR434W,YDR410C,0,0.9097353,0.1018553078174591,0.810703694820404,0.7219497561454773
YML006C,YBL037W,0,0.9097298,0.10184262692928314,0.810703694820404,0.7220498323440552
YBR261C,YLR321C,0,0.90972775,0.10182995349168777,0.810703694820404,0.7221499085426331
YKL155C,YDR034C,0,0.9096513,0.10181728005409241,0.810703694820404,0.7222500443458557
YOR241W,YDR500C,0,0.9096284,0.10180460661649704,0.810703694820404,0.7223501205444336
YPL018W,YGL219C,0,0.9095466,0.10179193317890167,0.810703694820404,0.7224501967430115
YLR330W,YCL047C,0,0.90953976,0.1017792671918869,0.810703694820404,0.7225502729415894
YFL037W,YAR010C,0,0.9095312,0.10176660865545273,0.810703694820404,0.722650408744812
YKL116C,YPR149W,0,0.90948814,0.10175395011901855,0.810703694820404,0.7227504849433899
YML061C,YNL281W,0,0.9094784,0.10174129158258438,0.810703694820404,0.7228505611419678
YJL062W,YMR192W,0,0.90945476,0.1017286404967308,0.810703694820404,0.7229506373405457
YJL041W,YKL087C,0,0.909404,0.10171598941087723,0.810703694820404,0.7230507731437683
YOL026C,YDR359C,0,0.90939724,0.10170334577560425,0.810703694820404,0.7231508493423462
YKR008W,YPL105C,0,0.90936124,0.10169070214033127,0.810703694820404,0.7232509255409241
YMR169C,YPR149W,0,0.90934455,0.10167805850505829,0.810703694820404,0.723351001739502
YOR217W,YIL133C,0,0.9093434,0.1016654223203659,0.810703694820404,0.7234510779380798
YOR244W,YGL150C,1,0.9092462,0.10177706182003021,0.8116947412490845,0.7234510779380798
YFL047W,YDL061C,0,0.90921694,0.10176441073417664,0.8116947412490845,0.7235512137413025
YLR381W,YJL141C,0,0.909166,0.10175176709890366,0.8116947412490845,0.7236512899398804
YER050C,YJL180C,0,0.9091419,0.10173913091421127,0.8116947412490845,0.7237513661384583
YOL004W,YML041C,1,0.9090957,0.10185070335865021,0.8126858472824097,0.7237513661384583
YER184C,YLR014C,0,0.90904206,0.10183805227279663,0.8126858472824097,0.7238514423370361
YGR188C,YGL162W,0,0.90902954,0.10182540863752365,0.8126858472824097,0.7239515781402588
YPL043W,YOR037W,0,0.9090153,0.10181276500225067,0.8126858472824097,0.7240516543388367
YHR140W,YOR142W,0,0.90897924,0.10180012136697769,0.8126858472824097,0.7241517305374146
YOR091W,YLR438C-A,0,0.908934,0.10178748518228531,0.8126858472824097,0.7242518067359924
YOL155C,YOL133W,0,0.90887433,0.10177485644817352,0.8126858472824097,0.7243519425392151
YDL192W,YMR127C,0,0.90886414,0.10176222026348114,0.8126858472824097,0.724452018737793
YMR089C,YLR361C,0,0.908849,0.10174959897994995,0.8126858472824097,0.7245520949363708
YGL170C,YER007C-A,0,0.908834,0.10173697024583817,0.8126858472824097,0.7246521711349487
YPL176C,YER055C,0,0.90882754,0.10172434896230698,0.8126858472824097,0.7247522473335266
YPL027W,YNL115C,0,0.90879244,0.10171173512935638,0.8126858472824097,0.7248523831367493
YBR055C,YLL016W,0,0.9087275,0.10169912129640579,0.8126858472824097,0.7249524593353271
YDR296W,YGR262C,0,0.90868336,0.1016865074634552,0.8126858472824097,0.725052535533905
YOR391C,YML030W,0,0.9086235,0.1016739010810852,0.8126858472824097,0.7251526117324829
YJL046W,YBL008W,0,0.9086161,0.10166129469871521,0.8126858472824097,0.7252527475357056
YOL003C,YDR332W,0,0.9085952,0.10164869576692581,0.8126858472824097,0.7253528237342834
YDR347W,YJL167W,0,0.90856326,0.10163609683513641,0.8126858472824097,0.7254528999328613
YPR018W,YDR167W,1,0.9085277,0.10174743086099625,0.8136768937110901,0.7254528999328613
YJL062W,YPL007C,0,0.9084738,0.10173481702804565,0.8136768937110901,0.7255529761314392
YOL072W,YMR188C,0,0.90838605,0.10172221809625626,0.8136768937110901,0.7256531119346619
YJR130C,YJR149W,0,0.9083762,0.10170961171388626,0.8136768937110901,0.7257531881332397
YLR164W,YOR025W,0,0.9082492,0.10169701278209686,0.8136768937110901,0.7258532643318176
YJL080C,YOR209C,1,0.9082477,0.10180827230215073,0.8146679997444153,0.7258532643318176
YGR296W,YGR006W,0,0.90824497,0.10179566591978073,0.8146679997444153,0.7259533405303955
YPR156C,YLR129W,0,0.9082153,0.10178305953741074,0.8146679997444153,0.7260534763336182
YLR318W,YER114C,0,0.90819067,0.10177046060562134,0.8146679997444153,0.726153552532196
YLR115W,YDL019C,0,0.90819,0.10175786167383194,0.8146679997444153,0.7262536287307739
YBL008W,YDR167W,1,0.9081591,0.10186904668807983,0.8156590461730957,0.7262536287307739
YMR125W,YFR021W,0,0.9081203,0.10185643285512924,0.8156590461730957,0.7263537049293518
YGL051W,YHL032C,0,0.90806884,0.10184383392333984,0.8156590461730957,0.7264537811279297
YKL097W-A,YLR044C,0,0.9080332,0.10183122754096985,0.8156590461730957,0.7265539169311523
YDR416W,YMR228W,0,0.9080286,0.10181862860918045,0.8156590461730957,0.7266539931297302
YDR529C,YGL232W,0,0.90802485,0.10180603712797165,0.8156590461730957,0.7267540693283081
YEL020W-A,YOR070C,0,0.9080132,0.10179344564676285,0.8156590461730957,0.726854145526886
YNR035C,YDL124W,0,0.90799814,0.10178085416555405,0.8156590461730957,0.7269542813301086
YHL047C,YOR374W,0,0.90787995,0.10176827013492584,0.8156590461730957,0.7270543575286865
YER072W,YGL135W,0,0.9078557,0.10175568610429764,0.8156590461730957,0.7271544337272644
YGR167W,YDL040C,0,0.9078319,0.10174310952425003,0.8156590461730957,0.7272545099258423
YPR190C,YJR094W-A,0,0.9078235,0.10173053294420242,0.8156590461730957,0.7273546457290649
YPR026W,YDR470C,0,0.9076833,0.10171795636415482,0.8156590461730957,0.7274547219276428
YGL090W,YNR015W,0,0.90761876,0.1017053872346878,0.8156590461730957,0.7275547981262207
YNL012W,YNL216W,0,0.9075453,0.1016928181052208,0.8156590461730957,0.7276548743247986
YPR063C,YGL053W,0,0.9074815,0.10168025642633438,0.8156590461730957,0.7277549505233765
YMR282C,YOR070C,0,0.9074584,0.10166769474744797,0.8156590461730957,0.7278550863265991
YGL251C,YBR130C,0,0.90742874,0.10165514051914215,0.8156590461730957,0.727955162525177
YBR074W,YDR212W,0,0.9072968,0.10164258629083633,0.8156590461730957,0.7280552387237549
YNL073W,YKL090W,0,0.9072883,0.10163003206253052,0.8156590461730957,0.7281553149223328
YGL237C,YMR290C,0,0.9072507,0.1016174852848053,0.8156590461730957,0.7282554507255554
YLL051C,YBR024W,0,0.90717614,0.10160493850708008,0.8156590461730957,0.7283555269241333
YOR384W,YOR120W,0,0.9071102,0.10159239917993546,0.8156590461730957,0.7284556031227112
YNL180C,YMR004W,0,0.9071072,0.10157985985279083,0.8156590461730957,0.7285556793212891
YKL001C,YLR191W,0,0.90708536,0.10156732052564621,0.8156590461730957,0.7286558151245117
YPR006C,YNL123W,0,0.9070602,0.10155478864908218,0.8156590461730957,0.7287558913230896
YML018C,YMR301C,0,0.90705895,0.10154225677251816,0.8156590461730957,0.7288559675216675
YLR086W,YIL005W,0,0.9070466,0.10152973234653473,0.8156590461730957,0.7289560437202454
YNL261W,YDR363W,1,0.9070318,0.10164055973291397,0.8166501522064209,0.7289560437202454
YOR078W,YMR200W,0,0.9069757,0.10162802040576935,0.8166501522064209,0.729056179523468
YBR153W,YGR062C,0,0.90696967,0.10161548852920532,0.8166501522064209,0.7291562557220459
YLR353W,YJR050W,0,0.9068609,0.1016029566526413,0.8166501522064209,0.7292563319206238
YBR109C,YPR163C,0,0.9068345,0.10159043222665787,0.8166501522064209,0.7293564081192017
YDL245C,YPL007C,0,0.90681666,0.10157790780067444,0.8166501522064209,0.7294564843177795
YGR144W,YPL177C,0,0.9066872,0.1015653908252716,0.8166501522064209,0.7295566201210022
YCR031C,YLR430W,0,0.9066486,0.10155287384986877,0.8166501522064209,0.7296566963195801
YNR006W,YOL020W,0,0.9066001,0.10154035687446594,0.8166501522064209,0.729756772518158
YLR099C,YDR347W,0,0.9065884,0.10152784734964371,0.8166501522064209,0.7298568487167358
YGL163C,YDL101C,0,0.9065655,0.10151533782482147,0.8166501522064209,0.7299569845199585
YBR245C,YBR198C,1,0.9065561,0.10162601619958878,0.8176412582397461,0.7299569845199585
YOR038C,YPR052C,1,0.90653515,0.10173666477203369,0.8186323046684265,0.7299569845199585
YOL139C,YAL039C,0,0.9064687,0.10172414034605026,0.8186323046684265,0.7300570607185364
YHR081W,YNL123W,0,0.90644854,0.10171160846948624,0.8186323046684265,0.7301571369171143
YDR407C,YEL062W,0,0.90643823,0.1016990914940834,0.8186323046684265,0.7302572131156921
YBL082C,YIL173W,0,0.906431,0.10168656706809998,0.8186323046684265,0.7303573489189148
YMR275C,YNL102W,0,0.90639836,0.10167405009269714,0.8186323046684265,0.7304574251174927
YDR028C,YER129W,0,0.90639055,0.10166154056787491,0.8186323046684265,0.7305575013160706
YKR019C,YBR060C,1,0.90629935,0.10177209228277206,0.8196234107017517,0.7305575013160706
YDL166C,YDR144C,0,0.90624815,0.10175956785678864,0.8196234107017517,0.7306575775146484
YGR054W,YFR024C-A,0,0.9062324,0.1017470508813858,0.8196234107017517,0.7307576537132263
YDR159W,YBR097W,0,0.9062323,0.10173453390598297,0.8196234107017517,0.730857789516449
YOR032C,YDR160W,0,0.90622306,0.10172201693058014,0.8196234107017517,0.7309578657150269
YMR097C,YLR438C-A,0,0.9060422,0.1017095074057579,0.8196234107017517,0.7310579419136047
YOR123C,YNL294C,0,0.90601987,0.10169699788093567,0.8196234107017517,0.7311580181121826
YJL076W,YML127W,1,0.9059828,0.10180745273828506,0.8206144571304321,0.7311580181121826
YML057W,YKL185W,0,0.9059191,0.10179493576288223,0.8206144571304321,0.7312581539154053
YIL008W,YHR046C,0,0.90589976,0.1017824187874794,0.8206144571304321,0.7313582301139832
YDR377W,YHR119W,0,0.9058568,0.10176990926265717,0.8206144571304321,0.731458306312561
YDR341C,YDR188W,0,0.9058125,0.10175740718841553,0.8206144571304321,0.7315583825111389
YHR039C-A,YMR318C,0,0.9057841,0.10174489766359329,0.8206144571304321,0.7316585183143616
YNL056W,YLR383W,0,0.90576786,0.10173240303993225,0.8206144571304321,0.7317585945129395
YNL006W,YDR160W,0,0.9056846,0.10171990096569061,0.8206144571304321,0.7318586707115173
YDR003W,YMR152W,0,0.9056528,0.10170740634202957,0.8206144571304321,0.7319587469100952
YOR038C,YLR385C,1,0.9056323,0.10181773453950882,0.8216055631637573,0.7319587469100952
YDR240C,YHR090C,0,0.9055938,0.10180523246526718,0.8216055631637573,0.7320588827133179
YNR019W,YNL161W,0,0.90558314,0.10179273039102554,0.8216055631637573,0.7321589589118958
YOL069W,YER098W,0,0.9055673,0.1017802357673645,0.8216055631637573,0.7322590351104736
YLR426W,YDR041W,0,0.9054799,0.10176774114370346,0.8216055631637573,0.7323591113090515
YJR032W,YLR377C,0,0.90542597,0.10175524652004242,0.8216055631637573,0.7324591875076294
YBR185C,YPL144W,0,0.9054182,0.10174275934696198,0.8216055631637573,0.732559323310852
YOR106W,YER087C-A,0,0.9054155,0.10173027217388153,0.8216055631637573,0.7326593995094299
YGL003C,YGR220C,0,0.9053818,0.10171779245138168,0.8216055631637573,0.7327594757080078
