Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR002C,YPL186C,0,0.90537715,0.10170531272888184,0.8216055631637573,0.7328595519065857
YLR357W,YBL052C,1,0.90508336,0.10181550681591034,0.8225966095924377,0.7328595519065857
YMR081C,YLR090W,0,0.9050474,0.1018030196428299,0.8225966095924377,0.7329596877098083
YNR019W,YMR075W,0,0.9049622,0.10179053246974945,0.8225966095924377,0.7330597639083862
YGL073W,YEL015W,0,0.9049615,0.1017780527472496,0.8225966095924377,0.7331598401069641
YHR156C,YOR313C,0,0.90493584,0.10176557302474976,0.8225966095924377,0.733259916305542
YJR158W,YPR200C,0,0.9049157,0.10175309330224991,0.8225966095924377,0.7333600521087646
YDR464W,YPR133C,0,0.9048967,0.10174062103033066,0.8225966095924377,0.7334601283073425
YLL061W,YNL180C,0,0.9048126,0.101728156208992,0.8225966095924377,0.7335602045059204
YCR096C,YNL192W,0,0.904811,0.10171568393707275,0.8225966095924377,0.7336602807044983
YDR160W,YPL253C,0,0.9047271,0.1017032191157341,0.8225966095924377,0.7337603569030762
YDL097C,YOL020W,0,0.9047261,0.10169076174497604,0.8225966095924377,0.7338604927062988
YOR011W,YPL252C,0,0.90468115,0.10167830437421799,0.8225966095924377,0.7339605689048767
YFL049W,YBL014C,0,0.9046352,0.10166584700345993,0.8225966095924377,0.7340606451034546
YBR181C,YPR008W,0,0.9046255,0.10165339708328247,0.8225966095924377,0.7341607213020325
YPL183C,YOL010W,0,0.9045189,0.10164094716310501,0.8225966095924377,0.7342608571052551
YJR151C,YCL061C,0,0.9044234,0.10162850469350815,0.8225966095924377,0.734360933303833
YLR167W,YKR031C,0,0.90438306,0.10161606222391129,0.8225966095924377,0.7344610095024109
YFR029W,YJR004C,0,0.90436894,0.10160361975431442,0.8225966095924377,0.7345610857009888
YJR140C,YLR442C,1,0.9043439,0.10171358287334442,0.8235877156257629,0.7345610857009888
YLR460C,YHR215W,0,0.90428674,0.10170114040374756,0.8235877156257629,0.7346612215042114
YOL006C,YGR275W,1,0.90427697,0.10181105881929398,0.8245787620544434,0.7346612215042114
YJL080C,YOR070C,0,0.9042758,0.10179860144853592,0.8245787620544434,0.7347612977027893
YIR017C,YOL133W,0,0.90424633,0.10178615152835846,0.8245787620544434,0.7348613739013672
YDL114W,YPL115C,0,0.9042412,0.101773701608181,0.8245787620544434,0.7349614500999451
YDR447C,YNL284C,0,0.9042176,0.10176125168800354,0.8245787620544434,0.735061526298523
YKL154W,YIL009C-A,0,0.90417427,0.10174880921840668,0.8245787620544434,0.7351616621017456
YGL064C,YBL076C,0,0.9041556,0.10173636674880981,0.8245787620544434,0.7352617383003235
YJR151C,YCL067C,0,0.90411353,0.10172392427921295,0.8245787620544434,0.7353618144989014
YLR389C,YGR070W,0,0.90411305,0.10171148926019669,0.8245787620544434,0.7354618906974792
YOR096W,YPL078C,0,0.9040965,0.10169906169176102,0.8245787620544434,0.7355620265007019
YMR263W,YNL330C,1,0.90401894,0.10180884599685669,0.8255698680877686,0.7355620265007019
YER106W,YJL079C,0,0.9039293,0.10179640352725983,0.8255698680877686,0.7356621026992798
YPL043W,YPR005C,0,0.90391684,0.10178396850824356,0.8255698680877686,0.7357621788978577
YML016C,YMR039C,0,0.9038665,0.1017715334892273,0.8255698680877686,0.7358622550964355
YGR295C,YJR035W,0,0.90383166,0.10175909847021103,0.8255698680877686,0.7359623908996582
YDR403W,YDR500C,0,0.90376467,0.10174667090177536,0.8255698680877686,0.7360624670982361
YBR182C,YIR032C,0,0.9036778,0.10173424333333969,0.8255698680877686,0.736162543296814
YKR026C,YHR073W,0,0.9036433,0.10172182321548462,0.8255698680877686,0.7362626194953918
YER082C,YKL056C,0,0.90362805,0.10170940309762955,0.8255698680877686,0.7363627552986145
YGR165W,YLR097C,0,0.9036184,0.10169698297977448,0.8255698680877686,0.7364628314971924
YMR125W,YPR175W,0,0.90353864,0.1016845703125,0.8255698680877686,0.7365629076957703
YOL077C,YEL037C,0,0.9035002,0.10167215764522552,0.8255698680877686,0.7366629838943481
YLR183C,YDR500C,0,0.9034686,0.10165975242853165,0.8255698680877686,0.736763060092926
YMR118C,YHR186C,0,0.9034417,0.10164734721183777,0.8255698680877686,0.7368631958961487
YPR198W,YCR047C,0,0.9034396,0.10163494199514389,0.8255698680877686,0.7369632720947266
YHR099W,YKR101W,0,0.9033922,0.10162254422903061,0.8255698680877686,0.7370633482933044
YOR233W,YIL150C,0,0.9033619,0.10161014646291733,0.8255698680877686,0.7371634244918823
YHR079C,YIL142W,0,0.90322673,0.10159775614738464,0.8255698680877686,0.737263560295105
YNL258C,YMR312W,0,0.9031968,0.10158536583185196,0.8255698680877686,0.7373636364936829
YHR184W,YGL050W,0,0.9030534,0.10157297551631927,0.8255698680877686,0.7374637126922607
YMR044W,YML041C,1,0.9030479,0.10168251395225525,0.8265609741210938,0.7374637126922607
YEL038W,YDR287W,0,0.9030209,0.10167012363672256,0.8265609741210938,0.7375637888908386
YBR260C,YML097C,0,0.9030114,0.10165772587060928,0.8265609741210938,0.7376639246940613
YPR095C,YPL004C,0,0.9029517,0.1016453355550766,0.8265609741210938,0.7377640008926392
YIR009W,YPR152C,0,0.9029487,0.10163295269012451,0.8265609741210938,0.737864077091217
YGL113W,YML040W,0,0.90292543,0.10162056982517242,0.8265609741210938,0.7379641532897949
YNL084C,YJL162C,0,0.9029229,0.10160818696022034,0.8265609741210938,0.7380642294883728
YMR110C,YMR019W,0,0.90288967,0.10159581154584885,0.8265609741210938,0.7381643652915955
YER050C,YLL009C,0,0.9028573,0.10158343613147736,0.8265609741210938,0.7382644414901733
YBR112C,YGR056W,1,0.9028417,0.10169284790754318,0.8275520205497742,0.7382644414901733
YOR315W,YNL289W,0,0.9027545,0.1016804650425911,0.8275520205497742,0.7383645176887512
YER098W,YMR002W,0,0.902753,0.1016680896282196,0.8275520205497742,0.7384645938873291
YLR459W,YKR053C,0,0.90274984,0.10165570676326752,0.8275520205497742,0.7385647296905518
YOR141C,YBR215W,1,0.9027436,0.10176506638526917,0.8285431265830994,0.7385647296905518
YBR189W,YGR134W,0,0.9027432,0.10175267606973648,0.8285431265830994,0.7386648058891296
YMR182C,YGL119W,0,0.9027023,0.1017402932047844,0.8285431265830994,0.7387648820877075
YPL058C,YOL020W,0,0.90260196,0.1017279177904129,0.8285431265830994,0.7388649582862854
YLR017W,YPR154W,0,0.90242785,0.10171553492546082,0.8285431265830994,0.7389650940895081
YNL078W,YKL045W,0,0.9024256,0.10170315951108932,0.8285431265830994,0.7390651702880859
YIL006W,YPR043W,0,0.9024225,0.10169079154729843,0.8285431265830994,0.7391652464866638
YMR188C,YJR013W,0,0.90241915,0.10167842358350754,0.8285431265830994,0.7392653226852417
YDR334W,YPL127C,1,0.902418,0.10178767144680023,0.8295341730117798,0.7392653226852417
YOR038C,YHR056C,1,0.9024027,0.10189688950777054,0.830525279045105,0.7392653226852417
YDL067C,YNR017W,0,0.9023427,0.10188449919223785,0.830525279045105,0.7393654584884644
YJL011C,YMR127C,0,0.902328,0.10187211632728577,0.830525279045105,0.7394655346870422
YML060W,YNL317W,0,0.90232104,0.10185973346233368,0.830525279045105,0.7395656108856201
YPL115C,YLR033W,0,0.90217847,0.10184735059738159,0.830525279045105,0.739665687084198
YGR189C,YIL095W,0,0.90217316,0.1018349751830101,0.830525279045105,0.7397657632827759
YDR304C,YBR245C,0,0.9021548,0.10182259976863861,0.830525279045105,0.7398658990859985
YGR296W,YLR284C,0,0.9020771,0.10181023180484772,0.830525279045105,0.7399659752845764
YJR130C,YDR470C,0,0.90207297,0.10179786384105682,0.830525279045105,0.7400660514831543
YOL120C,YDR247W,0,0.9020006,0.10178549587726593,0.830525279045105,0.7401661276817322
YOR259C,YHR067W,0,0.90183175,0.10177313536405563,0.830525279045105,0.7402662634849548
YDR524C,YGL050W,0,0.9017639,0.10176077485084534,0.830525279045105,0.7403663396835327
YNL117W,YBR301W,0,0.90173554,0.10174842178821564,0.830525279045105,0.7404664158821106
YOR027W,YOR249C,0,0.9016932,0.10173606872558594,0.830525279045105,0.7405664920806885
YLR201C,YDR130C,0,0.9016681,0.10172371566295624,0.830525279045105,0.7406666278839111
YJR140C,YPL153C,1,0.90165573,0.10183274745941162,0.8315163254737854,0.7406666278839111
YLR234W,YHR110W,0,0.9016204,0.10182038694620132,0.8315163254737854,0.740766704082489
YBR020W,YGR246C,0,0.9016002,0.10180803388357162,0.8315163254737854,0.7408667802810669
YGL122C,YGL005C,0,0.9015519,0.10179568082094193,0.8315163254737854,0.7409668564796448
YLR095C,YLR399C,1,0.9014945,0.10190464556217194,0.8325074315071106,0.7409668564796448
YNL202W,YCL004W,0,0.90138894,0.10189228504896164,0.8325074315071106,0.7410669326782227
YDR363W,YLR385C,1,0.90125763,0.10200121253728867,0.8334985375404358,0.7410669326782227
YDR155C,YGR274C,1,0.90124536,0.1021101176738739,0.8344895839691162,0.7410669326782227
YDL121C,YDL184C,0,0.9011749,0.10209773480892181,0.8344895839691162,0.7411670684814453
YCL025C,YBR123C,0,0.9011663,0.10208535194396973,0.8344895839691162,0.7412671446800232
YPR128C,YNR006W,0,0.9011487,0.10207297652959824,0.8344895839691162,0.7413672208786011
YJL170C,YOR138C,0,0.9011293,0.10206060856580734,0.8344895839691162,0.741467297077179
YGL051W,YOL129W,0,0.901125,0.10204823315143585,0.8344895839691162,0.7415674328804016
YDR461W,YCR106W,0,0.9011103,0.10203587263822556,0.8344895839691162,0.7416675090789795
YPL106C,YCR028C,0,0.90104717,0.10202350467443466,0.8344895839691162,0.7417675852775574
YMR037C,YGR212W,0,0.90099657,0.10201114416122437,0.8344895839691162,0.7418676614761353
YOR147W,YJR010C-A,0,0.9009862,0.10199879109859467,0.8344895839691162,0.7419677972793579
YNL054W,YNL076W,0,0.9009859,0.10198643058538437,0.8344895839691162,0.7420678734779358
YLR432W,YDL124W,0,0.90094155,0.10197408497333527,0.8344895839691162,0.7421679496765137
YFR029W,YER061C,0,0.9008892,0.10196173191070557,0.8344895839691162,0.7422680258750916
YIL131C,YNL206C,1,0.90086085,0.10207046568393707,0.8354806900024414,0.7422680258750916
YNL182C,YOL010W,0,0.9008556,0.10205811262130737,0.8354806900024414,0.7423681020736694
YBL052C,YLR150W,0,0.90082407,0.10204575955867767,0.8354806900024414,0.7424682378768921
YKR105C,YPL244C,0,0.90075356,0.10203340649604797,0.8354806900024414,0.74256831407547
YBR061C,YML052W,0,0.90072757,0.10202106088399887,0.8354806900024414,0.7426683902740479
YMR040W,YEL069C,0,0.9007095,0.10200871527194977,0.8354806900024414,0.7427684664726257
YOR004W,YPR189W,0,0.9006815,0.10199636965990067,0.8354806900024414,0.7428686022758484
YOR351C,YOR075W,0,0.9006287,0.10198403149843216,0.8354806900024414,0.7429686784744263
YPR055W,YCL035C,0,0.90058404,0.10197169333696365,0.8354806900024414,0.7430687546730042
YOR319W,YDR234W,0,0.9005383,0.10195936262607574,0.8354806900024414,0.743168830871582
YJR058C,YOL132W,0,0.90053356,0.10194703191518784,0.8354806900024414,0.7432689666748047
YPL049C,YNR001C,0,0.90052986,0.10193470120429993,0.8354806900024414,0.7433690428733826
YBL026W,YMR139W,0,0.9005003,0.10192237794399261,0.8354806900024414,0.7434691190719604
YGL163C,YPL173W,0,0.9004379,0.1019100546836853,0.8354806900024414,0.7435691952705383
YNR022C,YIL036W,0,0.90042794,0.10189773887395859,0.8354806900024414,0.743669331073761
YMR234W,YJL103C,0,0.9002939,0.10188542306423187,0.8354806900024414,0.7437694072723389
YDR254W,YKR053C,0,0.9002815,0.10187311470508575,0.8354806900024414,0.7438694834709167
YDR533C,YER175C,0,0.9002474,0.10186079889535904,0.8354806900024414,0.7439695596694946
YHR120W,YKR088C,0,0.9002303,0.10184849798679352,0.8354806900024414,0.7440696358680725
YBR145W,YMR026C,0,0.90022874,0.1018361896276474,0.8354806900024414,0.7441697716712952
YKL129C,YOR372C,0,0.9001893,0.10182388871908188,0.8354806900024414,0.744269847869873
YFL013C,YDL105W,1,0.90012085,0.10193236917257309,0.8364717364311218,0.744269847869873
YMR286W,YLR131C,0,0.9001147,0.10192006081342697,0.8364717364311218,0.7443699240684509
YKL034W,YGL067W,0,0.9001099,0.10190775245428085,0.8364717364311218,0.7444700002670288
YOR244W,YDR145W,1,0.90010315,0.10201618075370789,0.837462842464447,0.7444700002670288
YER044C,YGL163C,0,0.9000844,0.10200386494398117,0.837462842464447,0.7445701360702515
YGL094C,YOL117W,0,0.9000727,0.10199154913425446,0.837462842464447,0.7446702122688293
YPR171W,YLR158C,0,0.900046,0.10197924077510834,0.837462842464447,0.7447702884674072
YKL135C,YLR039C,0,0.89998937,0.10196693986654282,0.837462842464447,0.7448703646659851
YKL186C,YLR221C,0,0.8999593,0.1019546315073967,0.837462842464447,0.7449705004692078
YMR273C,YBL024W,0,0.89995855,0.10194233059883118,0.837462842464447,0.7450705766677856
YOR356W,YHR153C,0,0.89995587,0.10193003714084625,0.837462842464447,0.7451706528663635
YER176W,YJR083C,0,0.89990425,0.10191774368286133,0.837462842464447,0.7452707290649414
YLR399C,YBR089C-A,1,0.89988875,0.10202605277299881,0.8384538888931274,0.7452707290649414
YJR082C,YOR310C,0,0.8998518,0.10201374441385269,0.8384538888931274,0.7453708052635193
YKR038C,YMR227C,0,0.89973366,0.10200144350528717,0.8384538888931274,0.7454709410667419
YOR099W,YML127W,0,0.8996561,0.10198915004730225,0.8384538888931274,0.7455710172653198
YOR001W,YHR214C-B,0,0.8995434,0.10197685658931732,0.8384538888931274,0.7456710934638977
YOL028C,YLR141W,0,0.8994748,0.1019645631313324,0.8384538888931274,0.7457711696624756
YKR056W,YPL177C,0,0.8994482,0.10195227712392807,0.8384538888931274,0.7458713054656982
YML102W,YDL042C,1,0.89936453,0.10206048935651779,0.8394449949264526,0.7458713054656982
YDR389W,YDR273W,0,0.8993517,0.10204819589853287,0.8394449949264526,0.7459713816642761
YMR071C,YNL304W,0,0.8992919,0.10203590244054794,0.8394449949264526,0.746071457862854
YDR002W,YPR125W,0,0.89927226,0.10202360898256302,0.8394449949264526,0.7461715340614319
YPR028W,YDL128W,0,0.89926666,0.10201132297515869,0.8394449949264526,0.7462716698646545
YNL094W,YNL008C,0,0.899153,0.10199903696775436,0.8394449949264526,0.7463717460632324
YMR097C,YDR523C,0,0.8991209,0.10198675841093063,0.8394449949264526,0.7464718222618103
YNL166C,YMR078C,0,0.8991154,0.1019744798541069,0.8394449949264526,0.7465718984603882
YJR132W,YML063W,0,0.8990981,0.10196220129728317,0.8394449949264526,0.7466720342636108
YOR123C,YOR298W,0,0.8989978,0.10194993019104004,0.8394449949264526,0.7467721104621887
YGR089W,YEL062W,0,0.8989957,0.1019376590847969,0.8394449949264526,0.7468721866607666
YGR239C,YBR289W,0,0.89890736,0.10192538797855377,0.8394449949264526,0.7469722628593445
YDR486C,YML043C,0,0.8988367,0.10191312432289124,0.8394449949264526,0.7470723390579224
YNL330C,YFR037C,1,0.8988365,0.10202117264270782,0.8404361009597778,0.7470723390579224
YMR112C,YDR383C,0,0.8987978,0.10200890153646469,0.8404361009597778,0.747172474861145
YER089C,YER074W,0,0.8987484,0.10199663043022156,0.8404361009597778,0.7472725510597229
YNL135C,YML041C,1,0.89873064,0.10210462659597397,0.8414271473884583,0.7472725510597229
YMR169C,YMR256C,0,0.89871967,0.10209235548973083,0.8414271473884583,0.7473726272583008
YBR020W,YKL069W,0,0.8986952,0.1020800769329071,0.8414271473884583,0.7474727034568787
YCR096C,YBR123C,0,0.8986813,0.10206780582666397,0.8414271473884583,0.7475728392601013
YOR049C,YML077W,0,0.8985465,0.10205553472042084,0.8414271473884583,0.7476729154586792
YHR088W,YBR164C,0,0.8984235,0.1020432710647583,0.8414271473884583,0.7477729916572571
YDL202W,YHR167W,0,0.8983877,0.10203100740909576,0.8414271473884583,0.747873067855835
YPL129W,YOR141C,1,0.89833546,0.10213890671730042,0.8424182534217834,0.747873067855835
YBL028C,YNL309W,0,0.89819604,0.10212663561105728,0.8424182534217834,0.7479732036590576
YPR095C,YOL096C,0,0.89819354,0.10211436450481415,0.8424182534217834,0.7480732798576355
YDR362C,YNL283C,0,0.8981455,0.10210210084915161,0.8424182534217834,0.7481733560562134
YNL107W,YER051W,0,0.8981269,0.10208983719348907,0.8424182534217834,0.7482734322547913
YCR106W,YER091C,0,0.8981054,0.10207758098840714,0.8424182534217834,0.7483735084533691
YER095W,YBL091C,0,0.8980062,0.1020653247833252,0.8424182534217834,0.7484736442565918
YNR023W,YMR239C,1,0.89795375,0.10217312723398209,0.8434092998504639,0.7484736442565918
YHR010W,YBR172C,0,0.89790374,0.10216086357831955,0.8434092998504639,0.7485737204551697
YDL033C,YMR002W,0,0.89790213,0.10214859992265701,0.8434092998504639,0.7486737966537476
YKL042W,YML041C,0,0.89787287,0.10213634371757507,0.8434092998504639,0.7487738728523254
YPR002W,YJL082W,0,0.8978544,0.10212408751249313,0.8434092998504639,0.7488740086555481
YPR152C,YGR097W,0,0.89783835,0.1021118313074112,0.8434092998504639,0.748974084854126
YBR251W,YDR390C,0,0.89769775,0.10209958255290985,0.8434092998504639,0.7490741610527039
YPL007C,YJR084W,0,0.89766586,0.10208733379840851,0.8434092998504639,0.7491742372512817
YCR052W,YDR518W,0,0.8976643,0.10207508504390717,0.8434092998504639,0.7492743730545044
YLR033W,YFR013W,1,0.89764106,0.1021827757358551,0.8444004058837891,0.7492743730545044
YGR002C,YGL019W,0,0.89763725,0.10217052698135376,0.8444004058837891,0.7493744492530823
YDL171C,YCR024C,0,0.89762175,0.10215827077627182,0.8444004058837891,0.7494745254516602
YLR396C,YJL174W,0,0.8976204,0.10214602202177048,0.8444004058837891,0.749574601650238
YDR341C,YDR144C,0,0.89760584,0.10213378071784973,0.8444004058837891,0.7496746778488159
YKL001C,YNR032C-A,0,0.8975107,0.10212153941392899,0.8444004058837891,0.7497748136520386
YML011C,YML028W,0,0.89750046,0.10210929811000824,0.8444004058837891,0.7498748898506165
YJR057W,YPR196W,0,0.89730364,0.10209706425666809,0.8444004058837891,0.7499749660491943
YDR389W,YIL042C,0,0.89730257,0.10208483040332794,0.8444004058837891,0.7500750422477722
YGR288W,YNR027W,0,0.8972518,0.10207260400056839,0.8444004058837891,0.7501751780509949
YKR085C,YMR319C,0,0.8972469,0.10206037014722824,0.8444004058837891,0.7502752542495728
YOR257W,YAL062W,0,0.89719504,0.10204815119504929,0.8444004058837891,0.7503753304481506
YJR133W,YNL161W,0,0.8971761,0.10203592479228973,0.8444004058837891,0.7504754066467285
YHR052W,YPR060C,0,0.89715064,0.10202371329069138,0.8444004058837891,0.7505755424499512
YPR028W,YLR316C,0,0.8971375,0.10201149433851242,0.8444004058837891,0.750675618648529
YLR328W,YAL012W,0,0.8970806,0.10199928283691406,0.8444004058837891,0.7507756948471069
YML102W,YML109W,1,0.89704794,0.10210677236318588,0.8453914523124695,0.7507756948471069
YCR052W,YKR083C,0,0.89700365,0.10209455341100693,0.8453914523124695,0.7508757710456848
YKR105C,YDR044W,0,0.8969606,0.10208233445882797,0.8453914523124695,0.7509759068489075
YCR075C,YGL246C,0,0.89688283,0.10207012295722961,0.8453914523124695,0.7510759830474854
YDR234W,YHR190W,0,0.8968649,0.10205791145563126,0.8453914523124695,0.7511760592460632
YJR103W,YNL297C,0,0.896863,0.1020456999540329,0.8453914523124695,0.7512761354446411
YPL068C,YNL238W,0,0.89683735,0.10203349590301514,0.8453914523124695,0.751376211643219
YLR209C,YCL057W,0,0.89680356,0.10202129185199738,0.8453914523124695,0.7514763474464417
YKL172W,YGR200C,0,0.8968005,0.10200908780097961,0.8453914523124695,0.7515764236450195
YDR117C,YOR176W,0,0.89672905,0.10199689120054245,0.8453914523124695,0.7516764998435974
YOR308C,YBR006W,0,0.8967132,0.10198469460010529,0.8453914523124695,0.7517765760421753
YHR099W,YHR031C,0,0.8966625,0.10197250545024872,0.8453914523124695,0.751876711845398
YPL178W,YNL251C,0,0.8966088,0.10196031630039215,0.8453914523124695,0.7519767880439758
YBR074W,YMR098C,0,0.89654964,0.10194812715053558,0.8453914523124695,0.7520768642425537
YHR214C-B,YKL165C,0,0.89642394,0.10193594545125961,0.8453914523124695,0.7521769404411316
YOL026C,YOR274W,0,0.89642066,0.10192376375198364,0.8453914523124695,0.7522770762443542
YKL194C,YDR486C,0,0.8964094,0.10191158950328827,0.8453914523124695,0.7523771524429321
YPR190C,YLR015W,0,0.8964034,0.1018994152545929,0.8453914523124695,0.75247722864151
YOR143C,YJR055W,0,0.89638,0.10188724100589752,0.8453914523124695,0.7525773048400879
YPL089C,YOL126C,0,0.8963288,0.10187507420778275,0.8453914523124695,0.7526773810386658
YCL024W,YDR052C,0,0.8962569,0.10186290740966797,0.8453914523124695,0.7527775168418884
YMR235C,YLL024C,0,0.89623415,0.10185074806213379,0.8453914523124695,0.7528775930404663
YDR464W,YDR496C,0,0.89611334,0.10183858871459961,0.8453914523124695,0.7529776692390442
YDR420W,YIL130W,0,0.89611167,0.10182642936706543,0.8453914523124695,0.7530777454376221
YBR231C,YKL112W,1,0.89610004,0.10193363577127457,0.8463825583457947,0.7530777454376221
YLR357W,YNL021W,1,0.8960754,0.10204081982374191,0.8473736643791199,0.7530777454376221
YDR100W,YPL209C,0,0.8960386,0.10202863812446594,0.8473736643791199,0.7531778812408447
YNL212W,YGR191W,0,0.89599633,0.10201646387577057,0.8473736643791199,0.7532779574394226
YGL209W,YGR188C,0,0.89592475,0.10200429707765579,0.8473736643791199,0.7533780336380005
YGL064C,YHR073W,0,0.8958303,0.10199213027954102,0.8473736643791199,0.7534781098365784
YKR069W,YAL030W,0,0.8957966,0.10197996348142624,0.8473736643791199,0.753578245639801
YKL002W,YDR496C,0,0.8957616,0.10196779668331146,0.8473736643791199,0.7536783218383789
YDL220C,YNL216W,0,0.89575756,0.10195563733577728,0.8473736643791199,0.7537783980369568
YIL009C-A,YMR227C,0,0.89571965,0.1019434854388237,0.8473736643791199,0.7538784742355347
YGL068W,YGR252W,0,0.89566374,0.10193133354187012,0.8473736643791199,0.7539786100387573
YER117W,YNL162W,0,0.8956477,0.10191918164491653,0.8473736643791199,0.7540786862373352
YKR008W,YNL246W,1,0.89562863,0.10202622413635254,0.8483647108078003,0.7540786862373352
YGR193C,YPL111W,0,0.89562607,0.10201406478881836,0.8483647108078003,0.7541787624359131
YBR087W,YOL018C,0,0.8956025,0.10200190544128418,0.8483647108078003,0.754278838634491
YGL222C,YLR206W,0,0.8955783,0.1019897535443306,0.8483647108078003,0.7543789148330688
YDR088C,YDR469W,0,0.8955135,0.10197760164737701,0.8483647108078003,0.7544790506362915
YDR402C,YDL190C,0,0.8954406,0.10196545720100403,0.8483647108078003,0.7545791268348694
YGR047C,YMR163C,0,0.8954314,0.10195331275463104,0.8483647108078003,0.7546792030334473
YMR101C,YPR005C,0,0.89542776,0.10194116830825806,0.8483647108078003,0.7547792792320251
YOR141C,YJL194W,1,0.8953673,0.1020481064915657,0.8493558168411255,0.7547792792320251
YDR235W,YLR259C,0,0.8953627,0.10203595459461212,0.8493558168411255,0.7548794150352478
YBR150C,YDR079W,0,0.8953407,0.10202381014823914,0.8493558168411255,0.7549794912338257
YBR020W,YER180C,0,0.89533544,0.10201166570186615,0.8493558168411255,0.7550795674324036
YGR144W,YAL017W,0,0.89524776,0.10199952125549316,0.8493558168411255,0.7551796436309814
YHR004C,YIL111W,0,0.8951875,0.10198738425970078,0.8493558168411255,0.7552797794342041
YKL043W,YML051W,0,0.89518225,0.10197524726390839,0.8493558168411255,0.755379855632782
YLR151C,YDR350C,0,0.89516765,0.1019631177186966,0.8493558168411255,0.7554799318313599
YNL044W,YJR155W,0,0.89515114,0.1019509881734848,0.8493558168411255,0.7555800080299377
YIL160C,YKL020C,0,0.89511603,0.10193885862827301,0.8493558168411255,0.7556800842285156
YDR076W,YPR163C,0,0.89501035,0.10192673653364182,0.8493558168411255,0.7557802200317383
YML012W,YNL287W,0,0.8950053,0.10191461443901062,0.8493558168411255,0.7558802962303162
YMR268W-A,YDR460W,0,0.89497143,0.10190249979496002,0.8493558168411255,0.755980372428894
YMR112C,YIR037W,0,0.8947616,0.10189038515090942,0.8493558168411255,0.7560804486274719
YGL062W,YDR280W,0,0.8947469,0.10187827050685883,0.8493558168411255,0.7561805844306946
YKL004W,YCL048W,0,0.8947228,0.10186615586280823,0.8493558168411255,0.7562806606292725
YDR072C,YGR012W,0,0.8947188,0.10185405611991882,0.8493558168411255,0.7563807368278503
YDR358W,YMR313C,0,0.8946878,0.10184194892644882,0.8493558168411255,0.7564808130264282
YER099C,YDR279W,0,0.8946229,0.10182984918355942,0.8493558168411255,0.7565809488296509
YDL078C,YKL090W,0,0.8946137,0.10181774944067001,0.8493558168411255,0.7566810250282288
YER023W,YPR072W,0,0.8945756,0.1018056571483612,0.8493558168411255,0.7567811012268066
YPR042C,YKL002W,0,0.8945725,0.1017935648560524,0.8493558168411255,0.7568811774253845
YBR142W,YLR288C,0,0.8945359,0.10178147256374359,0.8493558168411255,0.7569812536239624
YML028W,YDL061C,0,0.8945204,0.10176938772201538,0.8493558168411255,0.7570813894271851
YOR136W,YFL021W,0,0.89449984,0.10175730288028717,0.8493558168411255,0.7571814656257629
YKL150W,YDR195W,0,0.89443517,0.10174521803855896,0.8493558168411255,0.7572815418243408
YCR044C,YNL330C,0,0.8943806,0.10173314064741135,0.8493558168411255,0.7573816180229187
YDL046W,YOR332W,0,0.8943283,0.10172107070684433,0.8493558168411255,0.7574817538261414
YJR135W-A,YLR160C,0,0.89426047,0.10170899331569672,0.8493558168411255,0.7575818300247192
YMR143W,YLR447C,0,0.89421606,0.1016969233751297,0.8493558168411255,0.7576819062232971
YBL074C,YFL049W,0,0.8940693,0.10168486088514328,0.8493558168411255,0.757781982421875
YPL244C,YDR364C,0,0.89406884,0.10167279839515686,0.8493558168411255,0.7578821182250977
YPR162C,YPL235W,1,0.8940504,0.10177935659885406,0.8503468632698059,0.7578821182250977
YNL307C,YDL097C,0,0.8939989,0.10176728665828705,0.8503468632698059,0.7579821944236755
YCL055W,YBR187W,0,0.893984,0.10175521671772003,0.8503468632698059,0.7580822706222534
YPL082C,YJL170C,0,0.89397883,0.10174315422773361,0.8503468632698059,0.7581823468208313
YKL021C,YIL145C,0,0.8938435,0.10173109173774719,0.8503468632698059,0.758282482624054
