Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR202W,YGR212W,0,0.89379185,0.10171902924776077,0.8503468632698059,0.7583825588226318
YOR323C,YNL218W,0,0.8937209,0.10170696675777435,0.8503468632698059,0.7584826350212097
YAL013W,YDL220C,0,0.89370406,0.10169491171836853,0.8503468632698059,0.7585827112197876
YLR068W,YGL212W,0,0.89369243,0.1016828641295433,0.8503468632698059,0.7586827874183655
YPR007C,YIL048W,0,0.89367974,0.10167081654071808,0.8503468632698059,0.7587829232215881
YPR175W,YDL246C,0,0.8936713,0.10165876895189285,0.8503468632698059,0.758882999420166
YCL036W,YDR205W,0,0.89364403,0.10164672136306763,0.8503468632698059,0.7589830756187439
YCL001W,YGR044C,0,0.8936346,0.101634681224823,0.8503468632698059,0.7590831518173218
YPR168W,YMR100W,0,0.8936318,0.10162264853715897,0.8503468632698059,0.7591832876205444
YPL224C,YKL096W-A,0,0.8936157,0.10161060839891434,0.8503468632698059,0.7592833638191223
YMR033W,YKR030W,0,0.8935443,0.1015985757112503,0.8503468632698059,0.7593834400177002
YBR181C,YDR075W,0,0.8935443,0.10158655047416687,0.8503468632698059,0.7594835162162781
YMR160W,YER165W,0,0.8935382,0.10157452523708344,0.8503468632698059,0.7595836520195007
YDR003W,YGR005C,0,0.8935357,0.1015625,0.8503468632698059,0.7596837282180786
YLR078C,YMR004W,0,0.8934412,0.10155048221349716,0.8503468632698059,0.7597838044166565
YER051W,YOR101W,0,0.89340186,0.10153846442699432,0.8503468632698059,0.7598838806152344
YHR013C,YDR059C,0,0.89337754,0.10152644664049149,0.8503468632698059,0.7599839568138123
YJL196C,YLR045C,0,0.8933282,0.10151443630456924,0.8503468632698059,0.7600840926170349
YOR226C,YGR123C,0,0.89327013,0.101502425968647,0.8503468632698059,0.7601841688156128
YAL002W,YDR371W,0,0.8932467,0.10149041563272476,0.8503468632698059,0.7602842450141907
YGR101W,YDL200C,0,0.89323735,0.10147841274738312,0.8503468632698059,0.7603843212127686
YNR016C,YPL195W,0,0.89322615,0.10146641731262207,0.8503468632698059,0.7604844570159912
YOR008C,YDR254W,0,0.89321685,0.10145441442728043,0.8503468632698059,0.7605845332145691
YNL167C,YJL078C,0,0.89316595,0.10144241899251938,0.8503468632698059,0.760684609413147
YKL129C,YLR208W,0,0.8930682,0.10143043100833893,0.8503468632698059,0.7607846856117249
YDR137W,YKL002W,0,0.89302295,0.10141844302415848,0.8503468632698059,0.7608848214149475
YOL003C,YPL183W-A,0,0.8928986,0.10140645503997803,0.8503468632698059,0.7609848976135254
YGL226C-A,YGR199W,0,0.8928806,0.10139446705579758,0.8503468632698059,0.7610849738121033
YGR080W,YLR363C,0,0.8928474,0.10138248652219772,0.8503468632698059,0.7611850500106812
YBL030C,YOR316C,0,0.8928234,0.10137051343917847,0.8503468632698059,0.7612851858139038
YOL002C,YNL050C,0,0.8928038,0.10135853290557861,0.8503468632698059,0.7613852620124817
YER063W,YDR343C,0,0.89273953,0.10134655982255936,0.8503468632698059,0.7614853382110596
YML032C,YEL069C,0,0.8926608,0.1013345941901207,0.8503468632698059,0.7615854144096375
YLR215C,YPL234C,0,0.8926533,0.10132262855768204,0.8503468632698059,0.7616854906082153
YGR161C,YOR373W,0,0.8926366,0.10131066292524338,0.8503468632698059,0.761785626411438
YCR020W-B,YNL031C,1,0.89259446,0.10141676664352417,0.8513379693031311,0.761785626411438
YJL179W,YDL123W,0,0.8925655,0.10140479356050491,0.8513379693031311,0.7618857026100159
YLL004W,YPL235W,1,0.89249927,0.10151086002588272,0.8523290157318115,0.7618857026100159
YGL090W,YNL283C,0,0.89247465,0.10149887949228287,0.8523290157318115,0.7619857788085938
YGL223C,YLR304C,0,0.89245856,0.10148689895868301,0.8523290157318115,0.7620858550071716
YOL141W,YNR032C-A,0,0.8923336,0.10147492587566376,0.8523290157318115,0.7621859908103943
YDL139C,YDL091C,0,0.8923079,0.1014629527926445,0.8523290157318115,0.7622860670089722
YDR103W,YLR265C,0,0.8922878,0.10145098716020584,0.8523290157318115,0.76238614320755
YNR023W,YPR034W,1,0.89224446,0.10155697166919708,0.8533201217651367,0.76238614320755
YHR156C,YDR167W,0,0.89221317,0.10154499113559723,0.8533201217651367,0.7624862194061279
YMR195W,YIL076W,0,0.89220804,0.10153301805257797,0.8533201217651367,0.7625863552093506
YFL061W,YOR113W,0,0.8921976,0.10152104496955872,0.8533201217651367,0.7626864314079285
YGL005C,YML113W,0,0.89219093,0.10150907933712006,0.8533201217651367,0.7627865076065063
YMR292W,YOL018C,0,0.8921812,0.1014971137046814,0.8533201217651367,0.7628865838050842
YML113W,YER074W,0,0.89217883,0.10148514807224274,0.8533201217651367,0.7629866600036621
YMR227C,YJL076W,1,0.8921608,0.10159104317426682,0.8543112277984619,0.7629866600036621
YGL237C,YJL183W,0,0.89214927,0.10157907009124756,0.8543112277984619,0.7630867958068848
YBR278W,YKL003C,0,0.8920503,0.1015671044588089,0.8543112277984619,0.7631868720054626
YOR156C,YDR190C,0,0.89202726,0.10155513882637024,0.8543112277984619,0.7632869482040405
YLR085C,YOL090W,1,0.8920095,0.10166097432374954,0.8553022742271423,0.7632869482040405
YLR019W,YDR465C,0,0.8919171,0.10164900124073029,0.8553022742271423,0.7633870244026184
YDL110C,YDL137W,0,0.89190793,0.10163702815771103,0.8553022742271423,0.7634871602058411
YGL203C,YDR273W,0,0.8918606,0.10162506252527237,0.8553022742271423,0.763587236404419
YGR279C,YLL008W,0,0.89182115,0.10161308944225311,0.8553022742271423,0.7636873126029968
YOL064C,YBL079W,0,0.89172184,0.10160113126039505,0.8553022742271423,0.7637873888015747
YDR134C,YMR105C,0,0.89169276,0.10158917307853699,0.8553022742271423,0.7638875246047974
YNR033W,YMR203W,0,0.89165926,0.10157721489667892,0.8553022742271423,0.7639876008033752
YDR425W,YOR027W,0,0.89149827,0.10156525671482086,0.8553022742271423,0.7640876770019531
YFL017W-A,YLR088W,0,0.8914394,0.1015533059835434,0.8553022742271423,0.764187753200531
YMR311C,YOL111C,0,0.89140373,0.10154135525226593,0.8553022742271423,0.7642878293991089
YPR047W,YGL241W,0,0.8914006,0.10152941197156906,0.8553022742271423,0.7643879652023315
YIL042C,YKR044W,0,0.89137834,0.10151746869087219,0.8553022742271423,0.7644880414009094
YNL182C,YIL130W,0,0.8913332,0.10150552541017532,0.8553022742271423,0.7645881175994873
YLR096W,YML087C,0,0.89128584,0.10149358958005905,0.8553022742271423,0.7646881937980652
YER100W,YLR385C,0,0.89121306,0.10148165374994278,0.8553022742271423,0.7647883296012878
YDR081C,YGL195W,0,0.8911841,0.1014697253704071,0.8553022742271423,0.7648884057998657
YDR076W,YDR116C,0,0.8911755,0.10145779699087143,0.8553022742271423,0.7649884819984436
YNL250W,YMR234W,0,0.8911258,0.10144586861133575,0.8553022742271423,0.7650885581970215
YOL152W,YKL014C,0,0.89111304,0.10143394768238068,0.8553022742271423,0.7651886940002441
YIR002C,YLL026W,0,0.8909304,0.1014220267534256,0.8553022742271423,0.765288770198822
YLL003W,YJR053W,0,0.89062876,0.10141010582447052,0.8553022742271423,0.7653888463973999
YER053C,YMR156C,0,0.8905929,0.10139819234609604,0.8553022742271423,0.7654889225959778
YGL200C,YDR261C,0,0.8905426,0.10138627886772156,0.8553022742271423,0.7655890583992004
YOR244W,YMR127C,1,0.89054,0.10149183869361877,0.8562933802604675,0.7655890583992004
YNL221C,YPR143W,0,0.89050734,0.1014799177646637,0.8562933802604675,0.7656891345977783
YHR096C,YKL192C,0,0.8904697,0.10146799683570862,0.8562933802604675,0.7657892107963562
YPL239W,YER159C,0,0.8904366,0.10145608335733414,0.8562933802604675,0.7658892869949341
YDR334W,YPR052C,1,0.89043385,0.10156158357858658,0.857284426689148,0.7658892869949341
YJL034W,YAL007C,0,0.8904289,0.1015496626496315,0.857284426689148,0.765989363193512
YPL064C,YBR175W,0,0.89040303,0.10153774172067642,0.857284426689148,0.7660894989967346
YIL136W,YJR049C,0,0.89040154,0.10152582079172134,0.857284426689148,0.7661895751953125
YGL151W,YDL229W,0,0.8903436,0.10151390731334686,0.857284426689148,0.7662896513938904
YGR002C,YDR225W,1,0.8903014,0.10161934047937393,0.8582755327224731,0.7662896513938904
YDR115W,YKL013C,0,0.8902795,0.10160741209983826,0.8582755327224731,0.7663897275924683
YNL133C,YOR180C,0,0.8902573,0.10159549862146378,0.8582755327224731,0.7664898633956909
YBR175W,YDL019C,0,0.890205,0.1015835776925087,0.8582755327224731,0.7665899395942688
YBR267W,YGL222C,0,0.8901187,0.10157166421413422,0.8582755327224731,0.7666900157928467
YAL062W,YPR054W,0,0.88998866,0.10155975073575974,0.8582755327224731,0.7667900919914246
YDL138W,YIL170W,0,0.88988113,0.10154784470796585,0.8582755327224731,0.7668902277946472
YER020W,YKL138C,0,0.8898629,0.10153593868017197,0.8582755327224731,0.7669903039932251
YNL059C,YFL049W,1,0.8898153,0.10164126753807068,0.8592665791511536,0.7669903039932251
YGR123C,YCL031C,0,0.88976645,0.1016293540596962,0.8592665791511536,0.767090380191803
YDR055W,YML028W,0,0.8897487,0.10161744058132172,0.8592665791511536,0.7671904563903809
YGL061C,YER029C,0,0.88955593,0.10160553455352783,0.8592665791511536,0.7672905325889587
YDL074C,YER090W,0,0.88951224,0.10159362852573395,0.8592665791511536,0.7673906683921814
YNL261W,YDR485C,1,0.8894927,0.10169889032840729,0.8602576851844788,0.7673906683921814
YLR107W,YHR101C,0,0.88947374,0.10168696939945221,0.8602576851844788,0.7674907445907593
YLR095C,YER161C,1,0.88944787,0.10179220139980316,0.8612487316131592,0.7674907445907593
YMR056C,YDR481C,0,0.8894204,0.10178027302026749,0.8612487316131592,0.7675908207893372
YPR018W,YJL127C,1,0.8894094,0.10188546776771545,0.8622398376464844,0.7675908207893372
YLR042C,YLR268W,0,0.88939506,0.10187353938817978,0.8622398376464844,0.767690896987915
YGR275W,YJL080C,1,0.8893717,0.10197868943214417,0.8632309436798096,0.767690896987915
YHR103W,YMR256C,0,0.8893694,0.1019667536020279,0.8632309436798096,0.7677910327911377
YMR089C,YDL146W,0,0.88935304,0.10195481777191162,0.8632309436798096,0.7678911089897156
YPR081C,YPR162C,0,0.8893403,0.10194288194179535,0.8632309436798096,0.7679911851882935
YDR447C,YER074W,0,0.8892582,0.10193095356225967,0.8632309436798096,0.7680912613868713
YDR002W,YKR102W,0,0.8892524,0.101919025182724,0.8632309436798096,0.768191397190094
YOR308C,YPR026W,0,0.8891814,0.10190710425376892,0.8632309436798096,0.7682914733886719
YCR014C,YOR027W,0,0.8891211,0.10189518332481384,0.8632309436798096,0.7683915495872498
YBR181C,YDR014W,0,0.8890412,0.10188326239585876,0.8632309436798096,0.7684916257858276
YKR052C,YHR133C,0,0.8890081,0.10187134146690369,0.8632309436798096,0.7685917615890503
YNL175C,YNL178W,0,0.88900757,0.1018594279885292,0.8632309436798096,0.7686918377876282
YKR019C,YOL012C,1,0.8889028,0.10196445137262344,0.86422199010849,0.7686918377876282
YIR025W,YLR417W,0,0.88890064,0.10195253044366837,0.86422199010849,0.768791913986206
YCL059C,YCR014C,0,0.88889015,0.10194060951471329,0.86422199010849,0.7688919901847839
YGL206C,YHR136C,0,0.88883656,0.1019286960363388,0.86422199010849,0.7689920663833618
YML058W-A,YNR037C,0,0.88883,0.10191678255796432,0.86422199010849,0.7690922021865845
YPR186C,YOR123C,0,0.88880694,0.10190487653017044,0.86422199010849,0.7691922783851624
YJR058C,YPL099C,0,0.8887418,0.10189296305179596,0.86422199010849,0.7692923545837402
YCR036W,YGL098W,0,0.888733,0.10188106447458267,0.86422199010849,0.7693924307823181
YBR006W,YEL015W,0,0.8886875,0.10186915844678879,0.86422199010849,0.7694925665855408
YDR003W,YEL053C,0,0.8886833,0.1018572598695755,0.86422199010849,0.7695926427841187
YLR291C,YMR168C,0,0.8886723,0.10184536129236221,0.86422199010849,0.7696927189826965
YDL074C,YDR281C,0,0.8885574,0.10183347016572952,0.86422199010849,0.7697927951812744
YKL182W,YGL089C,0,0.8885353,0.10182157903909683,0.86422199010849,0.7698929309844971
YPL063W,YIR014W,0,0.8885004,0.10180968791246414,0.86422199010849,0.769993007183075
YGR184C,YBR122C,0,0.8884612,0.10179780423641205,0.86422199010849,0.7700930833816528
YER120W,YNL070W,0,0.88842165,0.10178592056035995,0.86422199010849,0.7701931595802307
YPL106C,YNL286W,0,0.8884153,0.10177404433488846,0.86422199010849,0.7702932357788086
YOR038C,YMR005W,0,0.88834876,0.10176216810941696,0.86422199010849,0.7703933715820312
YGR103W,YKL203C,0,0.8883122,0.10175029188394547,0.86422199010849,0.7704934477806091
YBR074W,YPL175W,0,0.8883039,0.10173842310905457,0.86422199010849,0.770593523979187
YER015W,YNL212W,0,0.88828856,0.10172655433416367,0.86422199010849,0.7706936001777649
YKL168C,YBR213W,0,0.8882719,0.10171468555927277,0.86422199010849,0.7707937359809875
YBR241C,YGR082W,0,0.88824636,0.10170282423496246,0.86422199010849,0.7708938121795654
YOR283W,YDR280W,0,0.8882404,0.10169096291065216,0.86422199010849,0.7709938883781433
YLR147C,YPR167C,0,0.88819826,0.10167910158634186,0.86422199010849,0.7710939645767212
YKL170W,YOR227W,0,0.888188,0.10166724771261215,0.86422199010849,0.7711941003799438
YHR197W,YJR041C,0,0.8880921,0.10165539383888245,0.86422199010849,0.7712941765785217
YDL083C,YOR157C,0,0.8880582,0.10164354741573334,0.86422199010849,0.7713942527770996
YMR257C,YDL060W,0,0.88802093,0.10163170099258423,0.86422199010849,0.7714943289756775
YDL106C,YPL022W,0,0.8880153,0.10161985456943512,0.86422199010849,0.7715944647789001
YLR186W,YNL137C,0,0.8879933,0.10160801559686661,0.86422199010849,0.771694540977478
YDL202W,YMR114C,0,0.88796824,0.1015961766242981,0.86422199010849,0.7717946171760559
YER032W,YFR003C,0,0.88793945,0.10158434510231018,0.86422199010849,0.7718946933746338
YAL010C,YJL035C,0,0.8878605,0.10157251358032227,0.86422199010849,0.7719947695732117
YIL115C,YPR110C,0,0.88785905,0.10156068205833435,0.86422199010849,0.7720949053764343
YCL061C,YLR357W,1,0.88783914,0.10166531056165695,0.8652130961418152,0.7720949053764343
YPL172C,YER015W,0,0.88781786,0.10165347158908844,0.8652130961418152,0.7721949815750122
YBR251W,YLR158C,0,0.88781714,0.10164163261651993,0.8652130961418152,0.7722950577735901
YLR098C,YJR053W,0,0.887803,0.10162980109453201,0.8652130961418152,0.772395133972168
YDR165W,YKL093W,0,0.88778657,0.1016179695725441,0.8652130961418152,0.7724952697753906
YLL048C,YDR508C,0,0.8877609,0.10160614550113678,0.8652130961418152,0.7725953459739685
YDL217C,YMR001C,0,0.8877257,0.10159432142972946,0.8652130961418152,0.7726954221725464
YDR527W,YLL002W,0,0.8877224,0.10158249735832214,0.8652130961418152,0.7727954983711243
YER140W,YDR219C,0,0.8877076,0.10157068073749542,0.8652130961418152,0.7728956341743469
YEL018W,YNL008C,0,0.8876935,0.1015588641166687,0.8652130961418152,0.7729957103729248
YPR098C,YOL136C,0,0.8876337,0.10154705494642258,0.8652130961418152,0.7730957865715027
YDR486C,YGR046W,0,0.8875733,0.10153523832559586,0.8652130961418152,0.7731958627700806
YKR053C,YNR072W,0,0.8875519,0.10152343660593033,0.8652130961418152,0.7732959389686584
YLR151C,YGL178W,0,0.88753384,0.1015116274356842,0.8652130961418152,0.7733960747718811
YDL190C,YCL034W,0,0.8873833,0.10149982571601868,0.8652130961418152,0.773496150970459
YJL155C,YKL029C,0,0.8873256,0.10148802399635315,0.8652130961418152,0.7735962271690369
YMR247C,YOR019W,0,0.8872596,0.10147622972726822,0.8652130961418152,0.7736963033676147
YDR503C,YJL167W,0,0.8872386,0.10146443545818329,0.8652130961418152,0.7737964391708374
YJR127C,YGL019W,0,0.8871948,0.10145264118909836,0.8652130961418152,0.7738965153694153
YKR019C,YDR363W,1,0.887176,0.10155705362558365,0.8662041425704956,0.7738965153694153
YIR018W,YDR201W,0,0.88712704,0.10154525190591812,0.8662041425704956,0.7739965915679932
YEL043W,YOR167C,0,0.88711417,0.10153345763683319,0.8662041425704956,0.774096667766571
YBR089C-A,YOR043W,0,0.8871043,0.10152166336774826,0.8662041425704956,0.7741968035697937
YML102W,YNL021W,1,0.8870591,0.10162601619958878,0.8671952486038208,0.7741968035697937
YDL124W,YMR005W,0,0.88702995,0.10161421447992325,0.8671952486038208,0.7742968797683716
YFL010W-A,YBR040W,0,0.8869756,0.10160241276025772,0.8671952486038208,0.7743969559669495
YPL078C,YLL045C,0,0.88691854,0.10159061849117279,0.8671952486038208,0.7744970321655273
YAL013W,YCL031C,0,0.88688004,0.10157882422208786,0.8671952486038208,0.7745971083641052
YBR074W,YNR001C,0,0.88687295,0.10156703740358353,0.8671952486038208,0.7746972441673279
YKL155C,YKL173W,0,0.8867123,0.1015552431344986,0.8671952486038208,0.7747973203659058
YJR140C,YPR034W,1,0.8866609,0.10165950655937195,0.8681862950325012,0.7747973203659058
YJL112W,YOR222W,0,0.8865785,0.10164771229028702,0.8681862950325012,0.7748973965644836
YKL179C,YKR052C,0,0.88656735,0.10163591802120209,0.8681862950325012,0.7749974727630615
YGR154C,YHR070W,0,0.88655615,0.10162413120269775,0.8681862950325012,0.7750976085662842
YLR209C,YOR026W,0,0.8864796,0.10161234438419342,0.8681862950325012,0.7751976847648621
YMR308C,YJR027W,0,0.8864265,0.10160055756568909,0.8681862950325012,0.7752977609634399
YPL209C,YIL052C,0,0.88637507,0.10158877074718475,0.8681862950325012,0.7753978371620178
YPL208W,YOR373W,0,0.88634646,0.10157699137926102,0.8681862950325012,0.7754979729652405
YKL024C,YDR276C,0,0.8863082,0.10156521946191788,0.8681862950325012,0.7755980491638184
YDR108W,YPR071W,0,0.88619614,0.10155344009399414,0.8681862950325012,0.7756981253623962
YNL094W,YDL091C,0,0.8859953,0.101541668176651,0.8681862950325012,0.7757982015609741
YNL330C,YBR198C,1,0.8859245,0.1016458049416542,0.8691774010658264,0.7757982015609741
YAL010C,YNL079C,0,0.88592046,0.10163402557373047,0.8691774010658264,0.7758983373641968
YDR464W,YPR187W,0,0.885905,0.10162224620580673,0.8691774010658264,0.7759984135627747
YOR175C,YOL129W,0,0.88589984,0.10161047428846359,0.8691774010658264,0.7760984897613525
YLR005W,YLR139C,0,0.88583493,0.10159870237112045,0.8691774010658264,0.7761985659599304
YBL098W,YKL042W,0,0.88583225,0.10158693045377731,0.8691774010658264,0.7762986421585083
YOL032W,YJR050W,0,0.8858161,0.10157516598701477,0.8691774010658264,0.776398777961731
YIL034C,YDR166C,0,0.8857587,0.10156340152025223,0.8691774010658264,0.7764988541603088
YLR359W,YNL112W,0,0.8857068,0.10155164450407028,0.8691774010658264,0.7765989303588867
YLR080W,YOR061W,0,0.885661,0.10153988748788834,0.8691774010658264,0.7766990065574646
YBL061C,YDR028C,0,0.8855438,0.10152813047170639,0.8691774010658264,0.7767991423606873
YFL061W,YOR326W,0,0.8855395,0.10151638090610504,0.8691774010658264,0.7768992185592651
YNL330C,YLR272C,1,0.8855266,0.10162036865949631,0.8701685070991516,0.7768992185592651
YMR220W,YPR182W,0,0.885496,0.10160861164331436,0.8701685070991516,0.776999294757843
YOR324C,YJL117W,0,0.8854289,0.10159685462713242,0.8701685070991516,0.7770993709564209
YPR110C,YOL076W,0,0.88538563,0.10158509761095047,0.8701685070991516,0.7771995067596436
YLR096W,YER017C,0,0.8853437,0.10157334804534912,0.8701685070991516,0.7772995829582214
YHR133C,YLR098C,0,0.88515824,0.10156159847974777,0.8701685070991516,0.7773996591567993
YOR237W,YKL190W,0,0.8851241,0.10154984891414642,0.8701685070991516,0.7774997353553772
YNL122C,YDR512C,0,0.8851229,0.10153810679912567,0.8701685070991516,0.7775998115539551
YOR266W,YBL017C,0,0.88509244,0.10152636468410492,0.8701685070991516,0.7776999473571777
YGL096W,YOR304W,0,0.8850703,0.10151462256908417,0.8701685070991516,0.7778000235557556
YDR362C,YIL167W,0,0.88504416,0.10150288790464401,0.8701685070991516,0.7779000997543335
YBL008W,YNL021W,1,0.8850277,0.10160674899816513,0.871159553527832,0.7779000997543335
YNL242W,YDR018C,0,0.88497216,0.10159500688314438,0.871159553527832,0.7780001759529114
YKL054C,YBL082C,0,0.8849291,0.10158326476812363,0.871159553527832,0.778100311756134
YDR528W,YMR038C,0,0.8849242,0.10157153010368347,0.871159553527832,0.7782003879547119
YDR437W,YLR131C,0,0.8849122,0.10155979543924332,0.871159553527832,0.7783004641532898
YGR268C,YMR118C,0,0.8848999,0.10154806077480316,0.871159553527832,0.7784005403518677
YJL165C,YLR315W,0,0.8848966,0.101536326110363,0.871159553527832,0.7785006761550903
YBR026C,YIL106W,0,0.8848636,0.10152459889650345,0.871159553527832,0.7786007523536682
YML058W-A,YDR499W,0,0.8848553,0.10151287913322449,0.871159553527832,0.7787008285522461
YKR038C,YDL112W,0,0.8848461,0.10150115191936493,0.871159553527832,0.778800904750824
YCL034W,YKL042W,0,0.8847946,0.10148943215608597,0.871159553527832,0.7789010405540466
YJL071W,YBR192W,0,0.88479215,0.1014777198433876,0.871159553527832,0.7790011167526245
YMR234W,YMR264W,0,0.8847789,0.10146600753068924,0.871159553527832,0.7791011929512024
YOR179C,YDL190C,0,0.88476783,0.10145429521799088,0.871159553527832,0.7792012691497803
YDR358W,YHR161C,0,0.8847351,0.10144258290529251,0.871159553527832,0.7793013453483582
YLR043C,YJR155W,0,0.88464457,0.10143087804317474,0.871159553527832,0.7794014811515808
YMR048W,YDR130C,0,0.88461894,0.10141917318105698,0.871159553527832,0.7795015573501587
YOR106W,YNR002C,0,0.88455135,0.1014074757695198,0.871159553527832,0.7796016335487366
YGR217W,YHR158C,0,0.8845373,0.10139577835798264,0.871159553527832,0.7797017097473145
YIL062C,YDR227W,0,0.8845023,0.10138408094644547,0.871159553527832,0.7798018455505371
YIL053W,YDL098C,0,0.8844618,0.10137239098548889,0.871159553527832,0.779901921749115
YER033C,YKR083C,0,0.8843387,0.10136070102453232,0.871159553527832,0.7800019979476929
YJR134C,YBR164C,0,0.88432914,0.10134901106357574,0.871159553527832,0.7801020741462708
YNL273W,YHR020W,0,0.8843239,0.10133732855319977,0.871159553527832,0.7802022099494934
YPL259C,YMR043W,0,0.88432217,0.10132564604282379,0.871159553527832,0.7803022861480713
YMR117C,YOL132W,0,0.8843164,0.10131397098302841,0.871159553527832,0.7804023623466492
YDL017W,YKR009C,0,0.8843005,0.10130229592323303,0.871159553527832,0.780502438545227
YJL069C,YMR048W,0,0.8842862,0.10129062086343765,0.871159553527832,0.7806025147438049
YDR022C,YDR032C,0,0.8842407,0.10127894580364227,0.871159553527832,0.7807026505470276
YLR083C,YLR259C,0,0.8842061,0.10126727819442749,0.871159553527832,0.7808027267456055
YMR034C,YOL040C,0,0.88413715,0.1012556180357933,0.871159553527832,0.7809028029441833
YBR120C,YPR155C,0,0.88412154,0.10124395042657852,0.871159553527832,0.7810028791427612
YML048W,YLR215C,0,0.88408685,0.10123229026794434,0.871159553527832,0.7811030149459839
YLR418C,YGR123C,0,0.8840572,0.10122063755989075,0.871159553527832,0.7812030911445618
YML023C,YIL167W,0,0.88404226,0.10120897740125656,0.871159553527832,0.7813031673431396
YGR143W,YHR080C,0,0.8839735,0.10119733214378357,0.871159553527832,0.7814032435417175
YAL044C,YHL031C,0,0.8839245,0.10118567943572998,0.871159553527832,0.7815033793449402
YMR091C,YDR418W,0,0.8839153,0.10117403417825699,0.871159553527832,0.7816034555435181
YGL070C,YGR004W,0,0.8839109,0.101162388920784,0.871159553527832,0.781703531742096
YPR200C,YNL214W,0,0.88383555,0.1011507511138916,0.871159553527832,0.7818036079406738
YER150W,YDR368W,0,0.8837669,0.10113910585641861,0.871159553527832,0.7819036841392517
YLL018C,YPL188W,0,0.8837003,0.10112747550010681,0.871159553527832,0.7820038199424744
YCL044C,YGR184C,0,0.8836353,0.10111583769321442,0.871159553527832,0.7821038961410522
YBL069W,YGL180W,0,0.8834745,0.10110420733690262,0.871159553527832,0.7822039723396301
YKL022C,YBR260C,0,0.88346833,0.10109258443117142,0.871159553527832,0.782304048538208
YAR031W,YNL322C,0,0.88324505,0.10108095407485962,0.871159553527832,0.7824041843414307
YMR054W,YHR186C,0,0.8831682,0.10106933116912842,0.871159553527832,0.7825042605400085
YDR218C,YNL259C,0,0.8830624,0.10105771571397781,0.871159553527832,0.7826043367385864
YOR279C,YLR288C,0,0.8830592,0.10104610025882721,0.871159553527832,0.7827044129371643
YIL030C,YLR181C,0,0.8830235,0.1010344848036766,0.871159553527832,0.782804548740387
YJL006C,YPL127C,0,0.8830059,0.101022869348526,0.871159553527832,0.7829046249389648
YOR378W,YGL137W,0,0.8829818,0.101011261343956,0.871159553527832,0.7830047011375427
YGR144W,YHR129C,0,0.88294256,0.10099965333938599,0.871159553527832,0.7831047773361206
YGR212W,YFR041C,0,0.8829135,0.10098805278539658,0.871159553527832,0.7832049131393433
YKL085W,YDR359C,0,0.8829007,0.10097645223140717,0.871159553527832,0.7833049893379211
YLR223C,YMR036C,0,0.8828993,0.10096485167741776,0.871159553527832,0.783405065536499
YHR073W,YER131W,0,0.8828392,0.10095325857400894,0.871159553527832,0.7835051417350769
YIL046W,YBL041W,0,0.882809,0.10094166547060013,0.871159553527832,0.7836052179336548
YOR310C,YOR068C,0,0.8827777,0.10093007236719131,0.871159553527832,0.7837053537368774
YBR192W,YGL158W,0,0.8827604,0.1009184867143631,0.871159553527832,0.7838054299354553
YLR099C,YGR271W,0,0.88265556,0.10090690106153488,0.871159553527832,0.7839055061340332
YNL164C,YER154W,0,0.88265145,0.10089531540870667,0.871159553527832,0.7840055823326111
YDR005C,YHR164C,0,0.8826262,0.10088373720645905,0.871159553527832,0.7841057181358337
YLR224W,YDR188W,0,0.8825691,0.10087215900421143,0.871159553527832,0.7842057943344116
YLR451W,YJL192C,0,0.8825539,0.1008605882525444,0.871159553527832,0.7843058705329895
YGL092W,YMR318C,0,0.88252556,0.10084901005029678,0.871159553527832,0.7844059467315674
YHR096C,YBR026C,0,0.88248354,0.10083744674921036,0.871159553527832,0.78450608253479
YKL038W,YNR019W,0,0.8824692,0.10082587599754333,0.871159553527832,0.7846061587333679
YJR025C,YMR225C,0,0.8823491,0.10081431269645691,0.871159553527832,0.7847062349319458
YNL131W,YNL231C,0,0.88234156,0.10080274939537048,0.871159553527832,0.7848063111305237
