Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR002W,YAL054C,0,0.8823198,0.10079119354486465,0.871159553527832,0.7849063873291016
YJR131W,YNL006W,0,0.8822833,0.10077963769435883,0.871159553527832,0.7850065231323242
YKR052C,YDR310C,0,0.8822355,0.100768081843853,0.871159553527832,0.7851065993309021
YCL061C,YJR060W,0,0.88215727,0.10075653344392776,0.871159553527832,0.78520667552948
YDR009W,YMR228W,0,0.8821045,0.10074498504400253,0.871159553527832,0.7853067517280579
YGR104C,YJR035W,0,0.88209754,0.1007334366440773,0.871159553527832,0.7854068875312805
YGR113W,YMR223W,0,0.88204515,0.10072189569473267,0.871159553527832,0.7855069637298584
YLR019W,YGR268C,0,0.8820248,0.10071035474538803,0.871159553527832,0.7856070399284363
YNL247W,YLR234W,0,0.8819404,0.10069882124662399,0.871159553527832,0.7857071161270142
YKL194C,YAL030W,0,0.8817625,0.10068728774785995,0.871159553527832,0.7858072519302368
YKL028W,YGR212W,0,0.88173294,0.10067575424909592,0.871159553527832,0.7859073281288147
YHR167W,YCR060W,0,0.8817057,0.10066422075033188,0.871159553527832,0.7860074043273926
YOR252W,YHR206W,0,0.8816316,0.10065269470214844,0.871159553527832,0.7861074805259705
YER178W,YJR133W,0,0.88149166,0.1006411761045456,0.871159553527832,0.7862076163291931
YOL100W,YNR032C-A,0,0.8814716,0.10062965005636215,0.871159553527832,0.786307692527771
YOL158C,YDR098C,0,0.8813596,0.10061813145875931,0.871159553527832,0.7864077687263489
YOR113W,YOR159C,0,0.8813406,0.10060661286115646,0.871159553527832,0.7865078449249268
YLR212C,YCR094W,0,0.8813206,0.10059510171413422,0.871159553527832,0.7866079211235046
YPL224C,YLR093C,0,0.8812088,0.10058359056711197,0.871159553527832,0.7867080569267273
YGL213C,YHR073W,0,0.88112557,0.10057207942008972,0.871159553527832,0.7868081331253052
YMR049C,YJL162C,0,0.88109577,0.10056057572364807,0.871159553527832,0.7869082093238831
YMR040W,YLL041C,0,0.8810864,0.10054907202720642,0.871159553527832,0.7870082855224609
YMR133W,YOR066W,0,0.8810813,0.10053757578134537,0.871159553527832,0.7871084213256836
YIL139C,YGR156W,0,0.88107395,0.10052607208490372,0.871159553527832,0.7872084975242615
YNL306W,YEL065W,0,0.88107187,0.10051458328962326,0.871159553527832,0.7873085737228394
YLR330W,YOR065W,0,0.8810604,0.10050308704376221,0.871159553527832,0.7874086499214172
YGL237C,YPR055W,0,0.8810495,0.10049159824848175,0.871159553527832,0.7875087857246399
YHR012W,YDR189W,0,0.88095945,0.1004801094532013,0.871159553527832,0.7876088619232178
YJL103C,YCR058C,0,0.88077426,0.10046862810850143,0.871159553527832,0.7877089381217957
YNL084C,YLR188W,0,0.8806979,0.10045713931322098,0.871159553527832,0.7878090143203735
YBR202W,YGL232W,0,0.8805972,0.10044566541910172,0.871159553527832,0.7879090905189514
YFR025C,YPR131C,0,0.88059336,0.10043418407440186,0.871159553527832,0.7880092263221741
YNL173C,YGL050W,0,0.8805683,0.10042271018028259,0.871159553527832,0.788109302520752
YKR052C,YBR282W,0,0.88056636,0.10041124373674393,0.871159553527832,0.7882093787193298
YDR195W,YLR329W,0,0.8805375,0.10039976984262466,0.871159553527832,0.7883094549179077
YCR075C,YGR135W,0,0.8805238,0.100388303399086,0.871159553527832,0.7884095907211304
YOR034C,YPL096W,0,0.88052285,0.10037684440612793,0.871159553527832,0.7885096669197083
YJR098C,YMR186W,0,0.8804754,0.10036537796258926,0.871159553527832,0.7886097431182861
YBR160W,YDR002W,0,0.88043404,0.1003539189696312,0.871159553527832,0.788709819316864
YOL116W,YDL091C,0,0.88033885,0.10034246742725372,0.871159553527832,0.7888099551200867
YPL127C,YJL025W,0,0.88032454,0.10033101588487625,0.871159553527832,0.7889100313186646
YCR105W,YLR215C,0,0.88027245,0.10031956434249878,0.871159553527832,0.7890101075172424
YMR225C,YDR421W,0,0.88022876,0.10030811280012131,0.871159553527832,0.7891101837158203
YGR143W,YIL042C,0,0.8801663,0.10029666870832443,0.871159553527832,0.7892102599143982
YPL106C,YIR026C,0,0.88016284,0.10028522461652756,0.871159553527832,0.7893103957176208
YER046W,YDL184C,0,0.8801427,0.10027378797531128,0.871159553527832,0.7894104719161987
YLR316C,YEL031W,0,0.8801143,0.1002623438835144,0.871159553527832,0.7895105481147766
YDR341C,YNL183C,0,0.880056,0.10025091469287872,0.871159553527832,0.7896106243133545
YCL061C,YBR088C,1,0.8800192,0.10035351663827896,0.8721506595611572,0.7896106243133545
YMR065W,YPR001W,0,0.8799423,0.10034207254648209,0.8721506595611572,0.7897107601165771
YKR010C,YPL153C,1,0.879938,0.10044464468955994,0.8731417059898376,0.7897107601165771
YDR071C,YBR119W,0,0.8799342,0.10043319314718246,0.8731417059898376,0.789810836315155
YNL133C,YPL061W,0,0.8797941,0.10042174905538559,0.8731417059898376,0.7899109125137329
YLR433C,YMR182C,0,0.879727,0.10041030496358871,0.8731417059898376,0.7900109887123108
YLL022C,YLR055C,1,0.87969965,0.10051281750202179,0.8741328120231628,0.7900109887123108
YDR240C,YPR163C,0,0.87966835,0.10050136595964432,0.8741328120231628,0.7901111245155334
YLR228C,YBL052C,0,0.87965417,0.10048991441726685,0.8741328120231628,0.7902112007141113
YNL218W,YDR059C,0,0.879653,0.10047847032546997,0.8741328120231628,0.7903112769126892
YNL261W,YBR089C-A,1,0.8796427,0.10058093070983887,0.8751238584518433,0.7903112769126892
YJR135W-A,YPL097W,0,0.8796117,0.1005694791674614,0.8751238584518433,0.7904113531112671
YFL045C,YNL128W,0,0.8795684,0.10055802017450333,0.8751238584518433,0.7905114889144897
YDR233C,YJL090C,0,0.8795644,0.10054657608270645,0.8751238584518433,0.7906115651130676
YKR085C,YDL069C,0,0.87954456,0.10053512454032898,0.8751238584518433,0.7907116413116455
YAL021C,YLR357W,0,0.8795048,0.1005236804485321,0.8751238584518433,0.7908117175102234
YER190W,YPL021W,0,0.87948436,0.10051223635673523,0.8751238584518433,0.7909117937088013
YGL051W,YPR028W,0,0.8794523,0.10050079971551895,0.8751238584518433,0.7910119295120239
YBR115C,YIL133C,0,0.8794422,0.10048935562372208,0.8751238584518433,0.7911120057106018
YFR005C,YDR144C,0,0.879442,0.1004779264330864,0.8751238584518433,0.7912120819091797
YMR287C,YOR158W,0,0.87943673,0.10046648979187012,0.8751238584518433,0.7913121581077576
YEL070W,YAR042W,0,0.87935495,0.10045506060123444,0.8751238584518433,0.7914122939109802
YGR244C,YJL187C,0,0.8792845,0.10044363886117935,0.8751238584518433,0.7915123701095581
YPL076W,YPL061W,0,0.87922806,0.10043220967054367,0.8751238584518433,0.791612446308136
YHR205W,YDL136W,0,0.8790959,0.10042078793048859,0.8751238584518433,0.7917125225067139
YOL006C,YKR010C,1,0.8790044,0.10052308440208435,0.8761149644851685,0.7917125225067139
YKR038C,YLL051C,0,0.87897253,0.10051165521144867,0.8761149644851685,0.7918126583099365
YKL195W,YHR086W,0,0.8789576,0.10050022602081299,0.8761149644851685,0.7919127345085144
YIR019C,YEL019C,0,0.87895525,0.1004888042807579,0.8761149644851685,0.7920128107070923
YJR025C,YBL056W,0,0.8789349,0.10047738254070282,0.8761149644851685,0.7921128869056702
YOR076C,YGR134W,0,0.87888384,0.10046596080064774,0.8761149644851685,0.792212963104248
YFL036W,YJR139C,0,0.87883055,0.10045454651117325,0.8761149644851685,0.7923130989074707
YOR285W,YKR057W,0,0.8787996,0.10044313222169876,0.8761149644851685,0.7924131751060486
YLR364W,YOR341W,0,0.87871695,0.10043171793222427,0.8761149644851685,0.7925132513046265
YDR253C,YKR009C,0,0.87862915,0.10042031109333038,0.8761149644851685,0.7926133275032043
YLL048C,YOR340C,0,0.8785482,0.10040890425443649,0.8761149644851685,0.792713463306427
YNR053C,YDL128W,0,0.87853384,0.1003975048661232,0.8761149644851685,0.7928135395050049
YNL261W,YOR141C,1,0.87852573,0.10049965977668762,0.8771060705184937,0.7928135395050049
YOR187W,YPL093W,0,0.8784205,0.10048824548721313,0.8771060705184937,0.7929136157035828
YML049C,YHR194W,0,0.87825257,0.10047683864831924,0.8771060705184937,0.7930136919021606
YNL030W,YMR033W,1,0.878223,0.10057895630598068,0.8780971169471741,0.7930136919021606
YPL171C,YPL140C,0,0.8782108,0.1005675345659256,0.8780971169471741,0.7931138277053833
YMR220W,YML004C,0,0.8781831,0.10055612027645111,0.8780971169471741,0.7932139039039612
YLR389C,YBR173C,0,0.8781506,0.10054471343755722,0.8780971169471741,0.7933139801025391
YKR061W,YBR030W,0,0.8781397,0.10053330659866333,0.8780971169471741,0.7934140563011169
YER019C-A,YOR159C,0,0.87812275,0.10052189975976944,0.8780971169471741,0.7935141921043396
YBR237W,YCR038C,0,0.87811244,0.10051049292087555,0.8780971169471741,0.7936142683029175
YDL024C,YJL109C,0,0.87809634,0.10049909353256226,0.8780971169471741,0.7937143445014954
YOL090W,YDR439W,1,0.87801653,0.10060111433267593,0.8790882229804993,0.7937143445014954
YNL091W,YNR002C,0,0.87797755,0.10058970004320145,0.8790882229804993,0.7938144207000732
YML115C,YLR237W,0,0.8778786,0.10057829320430756,0.8790882229804993,0.7939144968986511
YBR093C,YDR328C,0,0.8777777,0.10056689381599426,0.8790882229804993,0.7940146327018738
YBL074C,YIR014W,0,0.87772226,0.10055549442768097,0.8790882229804993,0.7941147089004517
YPL013C,YBR180W,0,0.8776605,0.10054409503936768,0.8790882229804993,0.7942147850990295
YKL052C,YEL040W,0,0.8776089,0.10053269565105438,0.8790882229804993,0.7943148612976074
YGR274C,YML109W,1,0.8775771,0.1006346344947815,0.8800792694091797,0.7943148612976074
YML112W,YKL002W,0,0.87755,0.1006232276558876,0.8800792694091797,0.7944149971008301
YKR078W,YFR031C-A,0,0.8775443,0.10061182826757431,0.8800792694091797,0.794515073299408
YPL130W,YER176W,0,0.87753516,0.10060042887926102,0.8800792694091797,0.7946151494979858
YMR304W,YDR369C,0,0.87748367,0.10058903694152832,0.8800792694091797,0.7947152256965637
YMR146C,YLR259C,0,0.877481,0.10057764500379562,0.8800792694091797,0.7948153614997864
YOL090W,YBR130C,0,0.8773478,0.10056625306606293,0.8800792694091797,0.7949154376983643
YDR213W,YDR383C,0,0.8772798,0.10055486112833023,0.8800792694091797,0.7950155138969421
YER089C,YDL229W,0,0.87719846,0.10054347664117813,0.8800792694091797,0.79511559009552
YOL158C,YMR177W,0,0.87709934,0.10053209215402603,0.8800792694091797,0.7952156662940979
YFR037C,YDR110W,1,0.877094,0.10063391178846359,0.8810703754425049,0.7952156662940979
YDR392W,YNR011C,0,0.8770533,0.10062252730131149,0.8810703754425049,0.7953158020973206
YMR190C,YLR285W,1,0.8770135,0.10072430968284607,0.8820614218711853,0.7953158020973206
YMR055C,YML096W,0,0.87697977,0.10071291029453278,0.8820614218711853,0.7954158782958984
YNL118C,YPL231W,0,0.87697625,0.10070151835680008,0.8820614218711853,0.7955159544944763
YKL061W,YBR274W,0,0.87695056,0.10069012641906738,0.8820614218711853,0.7956160306930542
YPL174C,YNL322C,0,0.87690145,0.10067873448133469,0.8820614218711853,0.7957161664962769
YOR047C,YDL117W,0,0.8767444,0.10066734254360199,0.8820614218711853,0.7958162426948547
YJL011C,YOL010W,0,0.87667227,0.10065595805644989,0.8820614218711853,0.7959163188934326
YOR038C,YNL135C,1,0.87654006,0.1007576584815979,0.8830525279045105,0.7959163188934326
YOR257W,YEL029C,0,0.87651736,0.1007462665438652,0.8830525279045105,0.7960163950920105
YDL074C,YFR032C-A,0,0.87639076,0.1007348820567131,0.8830525279045105,0.7961165308952332
YMR173W,YER101C,0,0.87632,0.10072349011898041,0.8830525279045105,0.796216607093811
YOL067C,YFL025C,0,0.8762083,0.10071210563182831,0.8830525279045105,0.7963166832923889
YMR153W,YCR058C,0,0.8762046,0.10070072114467621,0.8830525279045105,0.7964167594909668
YKR093W,YLR032W,0,0.87614167,0.1006893441081047,0.8830525279045105,0.7965168356895447
YCL061C,YOL017W,1,0.8761202,0.10079096257686615,0.8840436339378357,0.7965168356895447
YER082C,YPL031C,0,0.8760345,0.10077957063913345,0.8840436339378357,0.7966169714927673
YBL057C,YBR049C,0,0.87601876,0.10076818615198135,0.8840436339378357,0.7967170476913452
YPR108W,YLL006W,0,0.8760115,0.10075680911540985,0.8840436339378357,0.7968171238899231
YMR173W,YDR483W,0,0.8759977,0.10074542462825775,0.8840436339378357,0.796917200088501
YEL005C,YMR160W,0,0.8759015,0.10073404759168625,0.8840436339378357,0.7970173358917236
YGR274C,YKR010C,1,0.875877,0.10083559155464172,0.8850346803665161,0.7970173358917236
YFR033C,YMR274C,0,0.87583923,0.10082420706748962,0.8850346803665161,0.7971174120903015
YDL190C,YKR030W,0,0.8758381,0.10081282258033752,0.8850346803665161,0.7972174882888794
YML120C,YGR104C,0,0.8758191,0.10080144554376602,0.8850346803665161,0.7973175644874573
YIL074C,YJL128C,0,0.8757221,0.10079006850719452,0.8850346803665161,0.7974177002906799
YGR060W,YLR234W,0,0.87557817,0.10077869147062302,0.8850346803665161,0.7975177764892578
YLL035W,YIL009W,0,0.87548846,0.10076732188463211,0.8850346803665161,0.7976178526878357
YKL064W,YMR227C,0,0.8754832,0.1007559522986412,0.8850346803665161,0.7977179288864136
YNR067C,YMR019W,0,0.8754661,0.1007445827126503,0.8850346803665161,0.7978180646896362
YCR040W,YDR219C,0,0.87546515,0.10073322057723999,0.8850346803665161,0.7979181408882141
YJL071W,YMR238W,0,0.87545645,0.10072185844182968,0.8850346803665161,0.798018217086792
YKL015W,YMR063W,0,0.8754522,0.10071049630641937,0.8850346803665161,0.7981182932853699
YBR214W,YJR036C,0,0.8753817,0.10069914162158966,0.8850346803665161,0.7982183694839478
YDL021W,YJR053W,0,0.8753204,0.10068778693675995,0.8850346803665161,0.7983185052871704
YHR211W,YKL189W,0,0.8753143,0.10067643970251083,0.8850346803665161,0.7984185814857483
YIL133C,YNL049C,0,0.8752243,0.10066508501768112,0.8850346803665161,0.7985186576843262
YFR052W,YHR029C,0,0.8751384,0.1006537452340126,0.8850346803665161,0.798618733882904
YML112W,YNL284C,0,0.8750735,0.10064239799976349,0.8850346803665161,0.7987188696861267
YGR234W,YPR105C,0,0.87504315,0.10063105821609497,0.8850346803665161,0.7988189458847046
YHR211W,YPL262W,0,0.8748138,0.10061971843242645,0.8850346803665161,0.7989190220832825
YER177W,YML091C,0,0.8747829,0.10060837864875793,0.8850346803665161,0.7990190982818604
YPL154C,YKR088C,0,0.87476736,0.10059704631567001,0.8850346803665161,0.799119234085083
YJR131W,YOR087W,0,0.8747422,0.10058571398258209,0.8850346803665161,0.7992193102836609
YJR109C,YDR332W,0,0.87472516,0.10057438910007477,0.8850346803665161,0.7993193864822388
YKL108W,YGR057C,0,0.87470794,0.10056306421756744,0.8850346803665161,0.7994194626808167
YKL141W,YDR254W,0,0.874516,0.10055173933506012,0.8850346803665161,0.7995195388793945
YOL144W,YPL213W,0,0.8744437,0.10054042190313339,0.8850346803665161,0.7996196746826172
YPL163C,YPR003C,0,0.87430406,0.10052909702062607,0.8850346803665161,0.7997197508811951
YLR010C,YNL111C,0,0.87420744,0.10051778703927994,0.8850346803665161,0.799819827079773
YPL082C,YLR295C,0,0.87419456,0.10050646960735321,0.8850346803665161,0.7999199032783508
YNL180C,YGR170W,0,0.8741476,0.10049515962600708,0.8850346803665161,0.8000200390815735
YDL072C,YOL010W,0,0.8740993,0.10048384964466095,0.8850346803665161,0.8001201152801514
YJL078C,YJR053W,0,0.874097,0.10047254711389542,0.8850346803665161,0.8002201914787292
YBR267W,YIL153W,0,0.8740216,0.10046124458312988,0.8850346803665161,0.8003202676773071
YJL112W,YJR084W,0,0.8740178,0.10044994205236435,0.8850346803665161,0.8004204034805298
YJL136C,YNL231C,0,0.8740153,0.10043864697217941,0.8850346803665161,0.8005204796791077
YOL116W,YMR198W,0,0.8738502,0.10042735189199448,0.8850346803665161,0.8006205558776855
YGR118W,YDL076C,0,0.8737914,0.10041605681180954,0.8850346803665161,0.8007206320762634
YBR052C,YHR025W,0,0.87374824,0.1004047691822052,0.8850346803665161,0.8008207678794861
YDR508C,YNR055C,0,0.87366277,0.10039348155260086,0.8850346803665161,0.800920844078064
YOR382W,YDR172W,0,0.87364215,0.10038219392299652,0.8850346803665161,0.8010209202766418
YDR101C,YDR422C,0,0.87362456,0.10037091374397278,0.8850346803665161,0.8011209964752197
YIR005W,YPL215W,0,0.8735958,0.10035963356494904,0.8850346803665161,0.8012210726737976
YDR012W,YBR166C,0,0.8735618,0.10034835338592529,0.8850346803665161,0.8013212084770203
YNL001W,YAL039C,0,0.8734611,0.10033708065748215,0.8850346803665161,0.8014212846755981
YJL056C,YPL157W,0,0.87337697,0.100325807929039,0.8850346803665161,0.801521360874176
YGR222W,YDR424C,0,0.8733511,0.10031453520059586,0.8850346803665161,0.8016214370727539
YNL084C,YPL207W,0,0.87326735,0.1003032699227333,0.8850346803665161,0.8017215728759766
YPL172C,YMR109W,0,0.8732385,0.10029200464487076,0.8850346803665161,0.8018216490745544
YNL156C,YJL167W,0,0.8731609,0.10028073936700821,0.8850346803665161,0.8019217252731323
YPL127C,YDR498C,0,0.87314594,0.10026948153972626,0.8850346803665161,0.8020218014717102
YGL087C,YPL112C,0,0.87305856,0.1002582237124443,0.8850346803665161,0.8021219372749329
YMR070W,YDR229W,0,0.8730467,0.10024696588516235,0.8850346803665161,0.8022220134735107
YML027W,YNL049C,0,0.8729969,0.100235715508461,0.8850346803665161,0.8023220896720886
YOL090W,YGL194C,1,0.8727929,0.1003367006778717,0.8860257863998413,0.8023220896720886
YNL160W,YEL052W,0,0.87256765,0.10032544285058975,0.8860257863998413,0.8024221658706665
YDR466W,YDL108W,0,0.8724238,0.1003141850233078,0.8860257863998413,0.8025222420692444
YOR217W,YBR149W,0,0.87240994,0.10030292719602585,0.8860257863998413,0.802622377872467
YCR030C,YDR312W,0,0.8723045,0.1002916768193245,0.8860257863998413,0.8027224540710449
YPR083W,YDL006W,0,0.8722855,0.10028042644262314,0.8860257863998413,0.8028225302696228
YOR046C,YJL080C,0,0.87220246,0.10026917606592178,0.8860257863998413,0.8029226064682007
YNL049C,YDR273W,0,0.87219155,0.10025793313980103,0.8860257863998413,0.8030227422714233
YKL182W,YOR261C,0,0.8721344,0.10024669021368027,0.8860257863998413,0.8031228184700012
YHR205W,YPR034W,0,0.87212265,0.1002354547381401,0.8860257863998413,0.8032228946685791
YGL049C,YPL202C,0,0.87204576,0.10022421181201935,0.8860257863998413,0.803322970867157
YBR162C,YHR207C,0,0.87165755,0.10021298378705978,0.8860257863998413,0.8034231066703796
YPR155C,YNR032C-A,0,0.871654,0.10020174831151962,0.8860257863998413,0.8035231828689575
YPL082C,YCL055W,0,0.8716531,0.10019052028656006,0.8860257863998413,0.8036232590675354
YDR464W,YNL280C,0,0.8716528,0.1001792922616005,0.8860257863998413,0.8037233352661133
YIL094C,YLR206W,0,0.8715755,0.10016806423664093,0.8860257863998413,0.8038234114646912
YER139C,YER106W,0,0.8715075,0.10015684366226196,0.8860257863998413,0.8039235472679138
YOL069W,YJL078C,0,0.87142974,0.100145623087883,0.8860257863998413,0.8040236234664917
YMR180C,YNL015W,0,0.871372,0.10013440996408463,0.8860257863998413,0.8041236996650696
YHR165C,YHR076W,0,0.8713039,0.10012319684028625,0.8860257863998413,0.8042237758636475
YPR122W,YHR111W,0,0.8712782,0.10011198371648788,0.8860257863998413,0.8043239116668701
YER109C,YLR385C,0,0.8712081,0.10010077059268951,0.8860257863998413,0.804423987865448
YOL006C,YFL049W,1,0.871178,0.10020152479410172,0.8870168328285217,0.804423987865448
YCR010C,YDR380W,0,0.8711407,0.10019030421972275,0.8870168328285217,0.8045240640640259
YIL018W,YDR384C,0,0.8711322,0.10017909109592438,0.8870168328285217,0.8046241402626038
YDL105W,YGR063C,1,0.87100023,0.100279800593853,0.8880079388618469,0.8046241402626038
YKL112W,YJL194W,1,0.8709465,0.10038048028945923,0.8889989852905273,0.8046241402626038
YOR129C,YEL061C,0,0.8709267,0.10036925226449966,0.8889989852905273,0.8047242760658264
YLR023C,YBR155W,0,0.87092066,0.1003580242395401,0.8889989852905273,0.8048243522644043
YLR248W,YMR035W,0,0.8708474,0.10034679621458054,0.8889989852905273,0.8049244284629822
YGL090W,YJL179W,0,0.8708308,0.10033556818962097,0.8889989852905273,0.8050245046615601
YPL194W,YIL027C,0,0.8707944,0.100324347615242,0.8889989852905273,0.8051246404647827
YKL032C,YGR070W,0,0.87066615,0.10031312704086304,0.8889989852905273,0.8052247166633606
YLR067C,YKR028W,0,0.8706339,0.10030191391706467,0.8889989852905273,0.8053247928619385
YOR047C,YNL322C,0,0.8706117,0.1002907007932663,0.8889989852905273,0.8054248690605164
YNL160W,YBR205W,0,0.8705505,0.10027948766946793,0.8889989852905273,0.8055249452590942
YOR092W,YER175C,0,0.8703035,0.10026827454566956,0.8889989852905273,0.8056250810623169
YIL034C,YDR100W,0,0.8702986,0.10025706887245178,0.8889989852905273,0.8057251572608948
YJL115W,YMR239C,1,0.87011826,0.10035762190818787,0.8899900913238525,0.8057251572608948
YGL251C,YKR044W,0,0.8700903,0.1003464087843895,0.8899900913238525,0.8058252334594727
YJR001W,YHR110W,0,0.8699552,0.10033519566059113,0.8899900913238525,0.8059253096580505
YBL088C,YMR037C,0,0.8699223,0.10032398253679276,0.8899900913238525,0.8060254454612732
YAL002W,YNL251C,0,0.8698969,0.10031277686357498,0.8899900913238525,0.8061255216598511
YPR083W,YHR194W,0,0.86982036,0.10030157119035721,0.8899900913238525,0.806225597858429
YBR010W,YLR385C,1,0.86969256,0.10040205717086792,0.8909811973571777,0.806225597858429
YEL005C,YMR188C,0,0.8696137,0.10039084404706955,0.8909811973571777,0.8063256740570068
YDR289C,YMR165C,0,0.8695791,0.10037963092327118,0.8909811973571777,0.8064258098602295
YIL074C,YER046W,0,0.86943966,0.1003684252500534,0.8909811973571777,0.8065258860588074
YJR147W,YGR024C,0,0.8694377,0.10035721957683563,0.8909811973571777,0.8066259622573853
YKL185W,YJL192C,0,0.86930484,0.10034602135419846,0.8909811973571777,0.8067260384559631
YPL169C,YDR273W,0,0.8692084,0.10033482313156128,0.8909811973571777,0.806826114654541
YFR052W,YLL018C-A,0,0.86913836,0.1003236249089241,0.8909811973571777,0.8069262504577637
YPL169C,YBR294W,0,0.86903965,0.10031242668628693,0.8909811973571777,0.8070263266563416
YAL024C,YKR102W,0,0.8689812,0.10030123591423035,0.8909811973571777,0.8071264028549194
YDR007W,YOL042W,0,0.86894864,0.10029005259275436,0.8909811973571777,0.8072264790534973
YDL170W,YBR153W,0,0.8687674,0.10027886182069778,0.8909811973571777,0.80732661485672
YDL039C,YDR418W,0,0.86861813,0.1002676784992218,0.8909811973571777,0.8074266910552979
YOL127W,YML086C,0,0.8685737,0.10025649517774582,0.8909811973571777,0.8075267672538757
YGR204W,YDR188W,0,0.8685669,0.10024531930685043,0.8909811973571777,0.8076268434524536
YKR103W,YOR226C,0,0.86849415,0.10023414343595505,0.8909811973571777,0.8077269792556763
YDL045C,YOR288C,0,0.8683135,0.10022296756505966,0.8909811973571777,0.8078270554542542
YDL208W,YJL187C,0,0.8683014,0.10021179169416428,0.8909811973571777,0.807927131652832
YBR295W,YPR010C,0,0.86810994,0.10020062327384949,0.8909811973571777,0.8080272078514099
YIL150C,YML065W,1,0.86802965,0.10030090063810349,0.8919722437858582,0.8080272078514099
YGL196W,YLR270W,0,0.8680262,0.1002897247672081,0.8919722437858582,0.8081273436546326
YDR074W,YAL002W,0,0.8680191,0.10027854889631271,0.8919722437858582,0.8082274198532104
YEL022W,YOR195W,0,0.8680155,0.10026738047599792,0.8919722437858582,0.8083274960517883
YGR161C,YOL051W,0,0.8679244,0.10025621205568314,0.8919722437858582,0.8084275722503662
YER060W,YNL282W,0,0.86792,0.10024504363536835,0.8919722437858582,0.8085276484489441
YNL080C,YKL062W,0,0.86787504,0.10023388266563416,0.8919722437858582,0.8086277842521667
YLR435W,YOR086C,0,0.86783075,0.10022271424531937,0.8919722437858582,0.8087278604507446
YGL120C,YOR272W,0,0.86776257,0.10021156072616577,0.8919722437858582,0.8088279366493225
YEL054C,YJL166W,0,0.867642,0.10020039975643158,0.8919722437858582,0.8089280128479004
YMR287C,YNL248C,0,0.86763597,0.10018924623727798,0.8919722437858582,0.809028148651123
YKL079W,YGL035C,0,0.8675923,0.10017809271812439,0.8919722437858582,0.8091282248497009
YFR030W,YER071C,0,0.86756116,0.10016694664955139,0.8919722437858582,0.8092283010482788
YHR136C,YDR242W,0,0.8674685,0.1001558005809784,0.8919722437858582,0.8093283772468567
YKL199C,YDL134C,0,0.8674677,0.1001446545124054,0.8919722437858582,0.8094285130500793
YLR357W,YLR299W,0,0.86742353,0.1001335084438324,0.8919722437858582,0.8095285892486572
YHR150W,YHR179W,0,0.8672865,0.10012236982584,0.8919722437858582,0.8096286654472351
YAL010C,YBR231C,0,0.8672137,0.1001112312078476,0.8919722437858582,0.809728741645813
YNL059C,YJL076W,1,0.8671471,0.10021132230758667,0.8929633498191833,0.809728741645813
YPR188C,YJL178C,0,0.8671001,0.10020017623901367,0.8929633498191833,0.8098288178443909
YCL064C,YDL140C,0,0.8670957,0.10018903762102127,0.8929633498191833,0.8099289536476135
YKL150W,YOR247W,0,0.86709076,0.10017789900302887,0.8929633498191833,0.8100290298461914
YBR162C,YHR194W,0,0.8670531,0.10016676038503647,0.8929633498191833,0.8101291060447693
YHR119W,YNL031C,1,0.8670326,0.10026678442955017,0.8939543962478638,0.8101291060447693
YEL005C,YLR213C,0,0.86691797,0.10025563836097717,0.8939543962478638,0.8102291822433472
YDL148C,YBR279W,0,0.86689717,0.10024449974298477,0.8939543962478638,0.8103293180465698
YIL125W,YKL093W,0,0.8668664,0.10023336112499237,0.8939543962478638,0.8104293942451477
YHR030C,YHR059W,0,0.86682993,0.10022222250699997,0.8939543962478638,0.8105294704437256
YDL215C,YHR014W,0,0.8667481,0.10021109133958817,0.8939543962478638,0.8106295466423035
YGR167W,YFR040W,0,0.86668074,0.10019995272159576,0.8939543962478638,0.8107296824455261
YDR356W,YCR014C,0,0.86659205,0.10018882900476456,0.8939543962478638,0.810829758644104
YIL083C,YJL174W,0,0.8665806,0.10017769783735275,0.8939543962478638,0.8109298348426819
YER101C,YBR087W,0,0.86650926,0.10016657412052155,0.8939543962478638,0.8110299110412598
