Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR080W,YER087C-B,0,0.86645347,0.10015545040369034,0.8939543962478638,0.8111299872398376
YDR440W,YOL093W,0,0.8664129,0.10014433413743973,0.8939543962478638,0.8112301230430603
YOR091W,YLR276C,0,0.86631083,0.10013321787118912,0.8939543962478638,0.8113301992416382
YGL151W,YLR098C,0,0.8662376,0.10012210160493851,0.8939543962478638,0.8114302754402161
YLR263W,YPR060C,0,0.86617047,0.1001109853386879,0.8939543962478638,0.811530351638794
YER123W,YBL034C,0,0.86616987,0.10009987652301788,0.8939543962478638,0.8116304874420166
YOR172W,YNL231C,0,0.86614627,0.10008876770734787,0.8939543962478638,0.8117305636405945
YOL065C,YGL142C,0,0.8661275,0.10007766634225845,0.8939543962478638,0.8118306398391724
YBR213W,YOR346W,0,0.86611557,0.10006656497716904,0.8939543962478638,0.8119307160377502
YGR253C,YAL012W,0,0.8661127,0.10005546361207962,0.8939543962478638,0.8120308518409729
YBL020W,YHR060W,0,0.8660778,0.1000443622469902,0.8939543962478638,0.8121309280395508
YCL066W,YDR025W,0,0.8660665,0.10003326833248138,0.8939543962478638,0.8122310042381287
YIL074C,YGL028C,0,0.8660316,0.10002217441797256,0.8939543962478638,0.8123310804367065
YNR047W,YCL032W,0,0.8659514,0.10001108795404434,0.8939543962478638,0.8124312162399292
YOR025W,YHR171W,0,0.86588186,0.10000000149011612,0.8939543962478638,0.8125312924385071
YJR010C-A,YDR328C,0,0.86584985,0.0999889150261879,0.8939543962478638,0.812631368637085
YKR064W,YIR002C,0,0.8658498,0.09997782856225967,0.8939543962478638,0.8127314448356628
YLL019C,YPR138C,0,0.86567104,0.09996674954891205,0.8939543962478638,0.8128315210342407
YNR044W,YBR130C,0,0.8656557,0.09995567053556442,0.8939543962478638,0.8129316568374634
YMR033W,YLR285W,1,0.86561,0.10005540400743484,0.894945502281189,0.8129316568374634
YNL164C,YJR032W,0,0.86553174,0.10004431754350662,0.894945502281189,0.8130317330360413
YKL049C,YER161C,1,0.865424,0.10014401376247406,0.8959365487098694,0.8130317330360413
YJR133W,YDR026C,0,0.8653736,0.10013291984796524,0.8959365487098694,0.8131318092346191
YLL018C-A,YPR133C,0,0.8653609,0.10012183338403702,0.8959365487098694,0.813231885433197
YOL145C,YDR341C,0,0.8653384,0.1001107394695282,0.8959365487098694,0.8133320212364197
YDR407C,YDL054C,0,0.8653089,0.10009966045618057,0.8959365487098694,0.8134320974349976
YPL174C,YLR288C,0,0.86525816,0.10008857399225235,0.8959365487098694,0.8135321736335754
YDR358W,YOR090C,0,0.86517763,0.10007749497890472,0.8959365487098694,0.8136322498321533
YML071C,YMR145C,0,0.86517245,0.1000664159655571,0.8959365487098694,0.813732385635376
YPL076W,YDL036C,0,0.86515605,0.10005533695220947,0.8959365487098694,0.8138324618339539
YDR022C,YFL023W,0,0.86498827,0.10004426538944244,0.8959365487098694,0.8139325380325317
YMR300C,YCL014W,0,0.8649102,0.10003319382667542,0.8959365487098694,0.8140326142311096
YIL034C,YJR083C,0,0.86490905,0.10002212971448898,0.8959365487098694,0.8141326904296875
YML073C,YKL010C,0,0.86489445,0.10001106560230255,0.8959365487098694,0.8142328262329102
YJR075W,YDR368W,0,0.86480486,0.10000000149011612,0.8959365487098694,0.814332902431488
YLR157C,YGR285C,0,0.8647903,0.09998893737792969,0.8959365487098694,0.8144329786300659
YPL148C,YNL161W,0,0.8647333,0.09997788071632385,0.8959365487098694,0.8145330548286438
YJR051W,YLR147C,0,0.86460125,0.09996682405471802,0.8959365487098694,0.8146331906318665
YNL088W,YML069W,1,0.86458725,0.10006634145975113,0.8969276547431946,0.8146331906318665
YJR052W,YLR131C,0,0.8642968,0.1000552773475647,0.8969276547431946,0.8147332668304443
YAR019C,YHR041C,0,0.86424965,0.10004422068595886,0.8969276547431946,0.8148333430290222
YPR046W,YBL103C,0,0.8642407,0.10003315657377243,0.8969276547431946,0.8149334192276001
YNL307C,YKR079C,0,0.8640605,0.10002210736274719,0.8969276547431946,0.8150335550308228
YDL139C,YJL035C,0,0.8640119,0.10001105070114136,0.8969276547431946,0.8151336312294006
YHR146W,YHR105W,0,0.8639218,0.10000000149011612,0.8969276547431946,0.8152337074279785
YBR301W,YMR008C,0,0.8638405,0.09998895227909088,0.8969276547431946,0.8153337836265564
YDR362C,YPL133C,0,0.8638181,0.09997790306806564,0.8969276547431946,0.815433919429779
YER007W,YBL023C,0,0.86376286,0.099966861307621,0.8969276547431946,0.8155339956283569
YBL061C,YCR058C,0,0.86371326,0.09995581954717636,0.8969276547431946,0.8156340718269348
YDL108W,YBR166C,0,0.8636929,0.09994478523731232,0.8969276547431946,0.8157341480255127
YNL308C,YOR070C,0,0.86369157,0.09993374347686768,0.8969276547431946,0.8158342242240906
YML104C,YIL072W,0,0.86369103,0.09992270916700363,0.8969276547431946,0.8159343600273132
YEL022W,YDL059C,0,0.863668,0.09991168230772018,0.8969276547431946,0.8160344362258911
YER082C,YNL280C,0,0.86356914,0.09990064799785614,0.8969276547431946,0.816134512424469
YJR153W,YOR018W,0,0.863521,0.09988962113857269,0.8969276547431946,0.8162345886230469
YGR205W,YOL095C,0,0.8634751,0.09987860172986984,0.8969276547431946,0.8163347244262695
YKR094C,YOL149W,0,0.8634582,0.09986758232116699,0.8969276547431946,0.8164348006248474
YGR281W,YGL136C,0,0.86342204,0.09985656291246414,0.8969276547431946,0.8165348768234253
YDL139C,YLR276C,0,0.8634151,0.09984554350376129,0.8969276547431946,0.8166349530220032
YMR227C,YGR002C,1,0.8633737,0.09994484484195709,0.8979187607765198,0.8166349530220032
YDR279W,YLR107W,0,0.8633069,0.09993381798267365,0.8979187607765198,0.8167350888252258
YDR508C,YLR380W,0,0.8632978,0.0999227985739708,0.8979187607765198,0.8168351650238037
YNL309W,YJR010C-A,0,0.8632289,0.09991177916526794,0.8979187607765198,0.8169352412223816
YER060W,YJL165C,0,0.8632028,0.0999007597565651,0.8979187607765198,0.8170353174209595
YOR332W,YDR312W,0,0.86306953,0.09988974779844284,0.8979187607765198,0.8171353936195374
YOR351C,YDR126W,0,0.8630418,0.09987873584032059,0.8979187607765198,0.81723552942276
YJL108C,YGR010W,0,0.86301655,0.09986772388219833,0.8979187607765198,0.8173356056213379
YOL070C,YLR121C,0,0.8629939,0.09985671937465668,0.8979187607765198,0.8174356818199158
YOL072W,YGL076C,0,0.86296046,0.09984571486711502,0.8979187607765198,0.8175357580184937
YMR091C,YML041C,1,0.86283445,0.09994490444660187,0.8989098072052002,0.8175357580184937
YMR273C,YOR085W,0,0.86283255,0.09993389248847961,0.8989098072052002,0.8176358938217163
YPL163C,YPL208W,0,0.86272335,0.09992288053035736,0.8989098072052002,0.8177359700202942
YOL043C,YLR085C,0,0.86249113,0.0999118760228157,0.8989098072052002,0.8178360462188721
YFL021W,YHR190W,0,0.8624905,0.09990087151527405,0.8989098072052002,0.81793612241745
YNL061W,YOR341W,0,0.8623249,0.09988986700773239,0.8989098072052002,0.8180362582206726
YJR103W,YCR054C,0,0.862295,0.09987886995077133,0.8989098072052002,0.8181363344192505
YPL058C,YCR087C-A,0,0.8619184,0.09986787289381027,0.8989098072052002,0.8182364106178284
YIL019W,YDR422C,0,0.8619163,0.09985687583684921,0.8989098072052002,0.8183364868164062
YDR120C,YDR078C,0,0.8618074,0.09984588623046875,0.8989098072052002,0.8184366226196289
YKL173W,YMR172W,0,0.86176693,0.09983488917350769,0.8989098072052002,0.8185366988182068
YNL307C,YER167W,0,0.8617326,0.09982390701770782,0.8989098072052002,0.8186367750167847
YIL043C,YMR094W,0,0.8617235,0.09981291741132736,0.8989098072052002,0.8187368512153625
YMR074C,YJR119C,0,0.8616044,0.0998019352555275,0.8989098072052002,0.8188369274139404
YCL069W,YBR091C,0,0.86144036,0.09979095309972763,0.8989098072052002,0.8189370632171631
YMR263W,YDR363W,1,0.86122,0.09988998621702194,0.8999009132385254,0.8189370632171631
YOL090W,YLR385C,1,0.8611706,0.09998899698257446,0.9008919596672058,0.8189370632171631
YLR103C,YKL112W,1,0.8611399,0.10008799284696579,0.901883065700531,0.8189370632171631
YDR300C,YGR057C,0,0.8611121,0.10007698088884354,0.901883065700531,0.819037139415741
YDL114W,YLR207W,0,0.8610166,0.10006597638130188,0.901883065700531,0.8191372156143188
YHR161C,YDL246C,0,0.8609707,0.10005497187376022,0.901883065700531,0.8192372918128967
YFL013C,YKL201C,0,0.8609175,0.10004397481679916,0.901883065700531,0.8193374276161194
YPR175W,YBL052C,1,0.86091584,0.10014290362596512,0.9028741121292114,0.8193374276161194
YER022W,YER103W,0,0.86077297,0.10013189911842346,0.9028741121292114,0.8194375038146973
YGR221C,YCR052W,1,0.8607312,0.10023079812526703,0.9038652181625366,0.8194375038146973
YOR157C,YBR297W,0,0.860643,0.10021977871656418,0.9038652181625366,0.8195375800132751
YKL024C,YLR390W-A,0,0.8605385,0.10020876675844193,0.9038652181625366,0.819637656211853
YPL015C,YGL163C,1,0.8605342,0.10030762106180191,0.904856264591217,0.819637656211853
YOR090C,YGL028C,0,0.8605237,0.10029660910367966,0.904856264591217,0.8197377920150757
YOL006C,YDR363W,1,0.86050975,0.10039543360471725,0.9058473706245422,0.8197377920150757
YIL132C,YOL147C,0,0.8602835,0.10038440674543381,0.9058473706245422,0.8198378682136536
YMR205C,YGL151W,0,0.8601105,0.10037337988615036,0.9058473706245422,0.8199379444122314
YAR033W,YHR105W,0,0.85994923,0.10036236047744751,0.9058473706245422,0.8200380206108093
YDR100W,YJL080C,0,0.8599303,0.10035134106874466,0.9058473706245422,0.8201380968093872
YDL093W,YEL054C,0,0.8599286,0.10034032166004181,0.9058473706245422,0.8202382326126099
YOL002C,YOR299W,0,0.8598935,0.10032930970191956,0.9058473706245422,0.8203383088111877
YIL084C,YPR162C,0,0.8598653,0.1003182977437973,0.9058473706245422,0.8204383850097656
YKL205W,YNL247W,0,0.859857,0.10030728578567505,0.9058473706245422,0.8205384612083435
YDR330W,YDL076C,0,0.85979027,0.10029628127813339,0.9058473706245422,0.8206385970115662
YNL059C,YNL302C,0,0.8597644,0.10028527677059174,0.9058473706245422,0.820738673210144
YML057W,YFR027W,0,0.8597276,0.10027427226305008,0.9058473706245422,0.8208387494087219
YLR287C-A,YDR041W,0,0.8596386,0.10026327520608902,0.9058473706245422,0.8209388256072998
YDR501W,YHR175W,0,0.85963416,0.10025227814912796,0.9058473706245422,0.8210389614105225
YDR513W,YMR223W,0,0.8595991,0.1002412810921669,0.9058473706245422,0.8211390376091003
YLR348C,YHR103W,0,0.8595355,0.10023029148578644,0.9058473706245422,0.8212391138076782
YDR508C,YLR191W,0,0.8594017,0.10021930187940598,0.9058473706245422,0.8213391900062561
YPL161C,YDL171C,0,0.85936207,0.10020831227302551,0.9058473706245422,0.821439266204834
YGL251C,YDR087C,0,0.8593109,0.10019732266664505,0.9058473706245422,0.8215394020080566
YNL006W,YDR533C,0,0.85926926,0.10018634051084518,0.9058473706245422,0.8216394782066345
YDR236C,YHR120W,0,0.859186,0.10017535835504532,0.9058473706245422,0.8217395544052124
YNL062C,YLL004W,0,0.8591572,0.10016438364982605,0.9058473706245422,0.8218396306037903
YJR028W,YLR347C,0,0.85906214,0.10015340894460678,0.9058473706245422,0.8219397664070129
YCR020W-B,YLR272C,1,0.8590203,0.10025200247764587,0.9068384766578674,0.8219397664070129
YDR128W,YJL174W,0,0.85897356,0.10024102032184601,0.9068384766578674,0.8220398426055908
YLL022C,YPR034W,1,0.85886663,0.10033957660198212,0.9078295230865479,0.8220398426055908
YMR025W,YPL033C,0,0.85886145,0.10032858699560165,0.9078295230865479,0.8221399188041687
YOR244W,YGL133W,1,0.8588076,0.10042711347341537,0.908820629119873,0.8221399188041687
YOR271C,YOL092W,0,0.85872173,0.10041611641645432,0.908820629119873,0.8222399950027466
YOR207C,YPL146C,0,0.8584669,0.10040512681007385,0.908820629119873,0.8223401308059692
YJR135W-A,YKR083C,0,0.85844624,0.10039412975311279,0.908820629119873,0.8224402070045471
YOL086C,YOR244W,0,0.85841846,0.10038314014673233,0.908820629119873,0.822540283203125
YDR390C,YGL003C,0,0.8581928,0.10037215054035187,0.908820629119873,0.8226403594017029
YOR347C,YLL002W,0,0.8581355,0.100361168384552,0.908820629119873,0.8227404952049255
YKL203C,YOR301W,0,0.85804236,0.10035018622875214,0.908820629119873,0.8228405714035034
YAR015W,YER002W,0,0.85795075,0.10033920407295227,0.908820629119873,0.8229406476020813
YLR157C,YDL133C-A,0,0.8579215,0.100328229367733,0.908820629119873,0.8230407238006592
YMR146C,YHL028W,0,0.8578829,0.10031725466251373,0.908820629119873,0.8231407999992371
YOR124C,YHR140W,0,0.85785246,0.10030627995729446,0.908820629119873,0.8232409358024597
YDR456W,YML109W,0,0.8577914,0.1002953052520752,0.908820629119873,0.8233410120010376
YDR146C,YOR167C,0,0.857761,0.10028433799743652,0.908820629119873,0.8234410881996155
YNR035C,YDR288W,0,0.85773927,0.10027337074279785,0.908820629119873,0.8235411643981934
YGR268C,YKL173W,0,0.85770714,0.10026241093873978,0.908820629119873,0.823641300201416
YKR037C,YCL052C,0,0.8577058,0.1002514511346817,0.908820629119873,0.8237413763999939
YPL174C,YOL064C,0,0.8576836,0.10024049133062363,0.908820629119873,0.8238414525985718
YPL175W,YHR186C,0,0.85760325,0.10022953152656555,0.908820629119873,0.8239415287971497
YBR015C,YOR089C,0,0.85731524,0.10021857917308807,0.908820629119873,0.8240416646003723
YNL271C,YGL103W,0,0.85704666,0.1002076268196106,0.908820629119873,0.8241417407989502
YNR008W,YNL238W,0,0.85699356,0.10019668191671371,0.908820629119873,0.8242418169975281
YBR041W,YGL093W,0,0.8569199,0.10018572956323624,0.908820629119873,0.824341893196106
YOL154W,YER022W,0,0.856778,0.10017478466033936,0.908820629119873,0.8244419693946838
YPR178W,YGL232W,0,0.8566641,0.10016384720802307,0.908820629119873,0.8245421051979065
YIL150C,YBL003C,1,0.8566629,0.1002621203660965,0.9098116755485535,0.8245421051979065
YGL155W,YOR299W,0,0.8564086,0.10025117546319962,0.9098116755485535,0.8246421813964844
YGR238C,YBL034C,0,0.8563965,0.10024023056030273,0.9098116755485535,0.8247422575950623
YPR133W-A,YDL235C,0,0.85638666,0.10022928565740585,0.9098116755485535,0.8248423337936401
YKL194C,YOR237W,0,0.8563748,0.10021834075450897,0.9098116755485535,0.8249424695968628
YDR332W,YDR292C,0,0.85636234,0.10020740330219269,0.9098116755485535,0.8250425457954407
YHL008C,YGR070W,0,0.85619235,0.1001964658498764,0.9098116755485535,0.8251426219940186
YGL168W,YPL226W,0,0.85619116,0.10018552839756012,0.9098116755485535,0.8252426981925964
YIR005W,YLR213C,0,0.8561075,0.10017459839582443,0.9098116755485535,0.8253428339958191
YPL223C,YGR003W,0,0.8560464,0.10016366839408875,0.9098116755485535,0.825442910194397
YER025W,YPL083C,0,0.85593414,0.10015273839235306,0.9098116755485535,0.8255429863929749
YAR033W,YER176W,0,0.85593367,0.10014181584119797,0.9098116755485535,0.8256430625915527
YNL025C,YNL059C,0,0.85589355,0.10013089329004288,0.9098116755485535,0.8257431983947754
YAL002W,YDR170C,0,0.85573924,0.10011997073888779,0.9098116755485535,0.8258432745933533
YLR099C,YOL019W,0,0.85564536,0.1001090481877327,0.9098116755485535,0.8259433507919312
YDR429C,YOR018W,0,0.8556343,0.1000981330871582,0.9098116755485535,0.826043426990509
YJL127C,YDR523C,0,0.8555831,0.1000872254371643,0.9098116755485535,0.8261435031890869
YLR150W,YPR017C,0,0.8555807,0.10007631033658981,0.9098116755485535,0.8262436389923096
YPR006C,YOL082W,0,0.8555791,0.10006540268659592,0.9098116755485535,0.8263437151908875
YKL160W,YLL004W,1,0.8555107,0.10016348958015442,0.9108027815818787,0.8263437151908875
YKL182W,YGR268C,0,0.8554894,0.10015257447957993,0.9108027815818787,0.8264437913894653
YKL042W,YBR297W,0,0.85547334,0.10014165937900543,0.9108027815818787,0.8265438675880432
YIL135C,YLR220W,0,0.8554375,0.10013074427843094,0.9108027815818787,0.8266440033912659
YIL126W,YJL194W,1,0.85537636,0.10022878646850586,0.9117938280105591,0.8266440033912659
YOR047C,YOL011W,0,0.85524786,0.10021786391735077,0.9117938280105591,0.8267440795898438
YPL248C,YPL204W,0,0.8550366,0.10020694881677628,0.9117938280105591,0.8268441557884216
YLR389C,YCR055C,0,0.85501397,0.10019603371620178,0.9117938280105591,0.8269442319869995
YDR263C,YJR126C,0,0.85500866,0.10018512606620789,0.9117938280105591,0.8270443677902222
YML129C,YJL153C,0,0.8548814,0.10017421841621399,0.9117938280105591,0.8271444439888
YGR040W,YEL050C,0,0.85468984,0.10016331076622009,0.9117938280105591,0.8272445201873779
YOR120W,YLR055C,0,0.8546189,0.1001524031162262,0.9117938280105591,0.8273445963859558
YHR142W,YHR171W,0,0.8545805,0.1001415029168129,0.9117938280105591,0.8274446725845337
YLR099C,YBL054W,0,0.85449874,0.1001306027173996,0.9117938280105591,0.8275448083877563
YKL189W,YBR006W,0,0.8544667,0.1001197099685669,0.9117938280105591,0.8276448845863342
YJR130C,YDL180W,0,0.8542657,0.10010881721973419,0.9117938280105591,0.8277449607849121
YNR008W,YNL309W,0,0.85423654,0.10009792447090149,0.9117938280105591,0.82784503698349
YHR080C,YER091C,0,0.8542174,0.10008703172206879,0.9117938280105591,0.8279451727867126
YBL090W,YNL318C,0,0.8542163,0.10007614642381668,0.9117938280105591,0.8280452489852905
YBR112C,YER161C,1,0.8542034,0.10017402470111847,0.9127849340438843,0.8280452489852905
YCL004W,YBR245C,0,0.8541167,0.10016313195228577,0.9127849340438843,0.8281453251838684
YGR014W,YDL046W,0,0.8541066,0.10015223920345306,0.9127849340438843,0.8282454013824463
YLR221C,YDR201W,0,0.8540929,0.10014135390520096,0.9127849340438843,0.828345537185669
YLR266C,YLR142W,0,0.85407144,0.10013046115636826,0.9127849340438843,0.8284456133842468
YGL220W,YPL269W,0,0.854052,0.10011957585811615,0.9127849340438843,0.8285456895828247
YOR299W,YPR005C,0,0.8540255,0.10010869801044464,0.9127849340438843,0.8286457657814026
YNL132W,YJR097W,0,0.85395324,0.10009781271219254,0.9127849340438843,0.8287458419799805
YJR006W,YOR085W,0,0.85382456,0.10008693486452103,0.9127849340438843,0.8288459777832031
YPR002W,YOR304W,0,0.8535625,0.10007606446743011,0.9127849340438843,0.828946053981781
YML071C,YPL026C,0,0.85356134,0.1000651866197586,0.9127849340438843,0.8290461301803589
YBL069W,YMR005W,0,0.853403,0.1000543162226677,0.9127849340438843,0.8291462063789368
YDR257C,YMR235C,0,0.8533867,0.10004345327615738,0.9127849340438843,0.8292463421821594
YNL081C,YMR090W,0,0.8532185,0.10003258287906647,0.9127849340438843,0.8293464183807373
YBL020W,YGL178W,0,0.8531515,0.10002171993255615,0.9127849340438843,0.8294464945793152
YCL061C,YGR056W,1,0.8531128,0.100119449198246,0.9137760400772095,0.8294464945793152
YIL070C,YGL244W,0,0.8530886,0.10010857880115509,0.9137760400772095,0.8295465707778931
YDR463W,YHR070W,0,0.85304016,0.10009770840406418,0.9137760400772095,0.8296467065811157
YOR259C,YOR212W,0,0.8529274,0.10008684545755386,0.9137760400772095,0.8297467827796936
YKL179C,YCR024C,0,0.8528587,0.10007598251104355,0.9137760400772095,0.8298468589782715
YOR308C,YPL180W,0,0.85269254,0.10006511956453323,0.9137760400772095,0.8299469351768494
YDR224C,YBR289W,1,0.85249215,0.10016278177499771,0.9147670865058899,0.8299469351768494
YKR037C,YMR086W,0,0.8524244,0.1001519113779068,0.9147670865058899,0.830047070980072
YBR084W,YOR067C,0,0.8524179,0.10014104098081589,0.9147670865058899,0.8301471471786499
YJR140C,YIL126W,1,0.8522857,0.10023866593837738,0.9157581925392151,0.8301471471786499
YJL019W,YGR080W,0,0.8522609,0.10022778809070587,0.9157581925392151,0.8302472233772278
YJR050W,YLR345W,0,0.8522408,0.10021691769361496,0.9157581925392151,0.8303472995758057
YPL087W,YLR090W,0,0.8521509,0.10020605474710464,0.9157581925392151,0.8304473757743835
YML073C,YPL173W,0,0.8520274,0.10019518435001373,0.9157581925392151,0.8305475115776062
YLR321C,YPL017C,0,0.85201705,0.10018432140350342,0.9157581925392151,0.8306475877761841
YBR115C,YKL051W,0,0.8518953,0.1001734584569931,0.9157581925392151,0.830747663974762
YNL282W,YLR165C,0,0.85183316,0.10016260296106339,0.9157581925392151,0.8308477401733398
YLL022C,YBL008W,1,0.8518145,0.10026013106107712,0.9167492389678955,0.8308477401733398
YOR141C,YBR198C,1,0.85179824,0.10035764425992966,0.9177403450012207,0.8308477401733398
YBR164C,YDR419W,0,0.8517863,0.10034677386283875,0.9177403450012207,0.8309478759765625
YPL043W,YNR043W,0,0.85176957,0.10033589601516724,0.9177403450012207,0.8310479521751404
YER162C,YGL168W,0,0.85176885,0.10032502561807632,0.9177403450012207,0.8311480283737183
YML028W,YOR378W,0,0.8517027,0.10031415522098541,0.9177403450012207,0.8312481045722961
YHR129C,YOL010W,0,0.8516379,0.1003032922744751,0.9177403450012207,0.8313482403755188
YDR416W,YMR235C,0,0.85152626,0.10029242932796478,0.9177403450012207,0.8314483165740967
YOL067C,YDL217C,0,0.8514619,0.10028156638145447,0.9177403450012207,0.8315483927726746
YBR158W,YGL119W,0,0.85142004,0.10027071088552475,0.9177403450012207,0.8316484689712524
YCL064C,YGL104C,0,0.8513625,0.10025985538959503,0.9177403450012207,0.8317485451698303
YNR033W,YGR179C,0,0.851317,0.10024899989366531,0.9177403450012207,0.831848680973053
YGL014W,YDL085W,0,0.85127866,0.1002381443977356,0.9177403450012207,0.8319487571716309
YDR403W,YMR319C,0,0.8512763,0.10022729635238647,0.9177403450012207,0.8320488333702087
YLR313C,YNR003C,0,0.85123974,0.10021644830703735,0.9177403450012207,0.8321489095687866
YCR020C,YMR075W,0,0.8511425,0.10020560771226883,0.9177403450012207,0.8322490453720093
YNL059C,YFR013W,1,0.8508825,0.10030296444892883,0.9187313914299011,0.8322490453720093
YOR359W,YPL006W,0,0.85083973,0.10029211640357971,0.9187313914299011,0.8323491215705872
YMR190C,YLR357W,1,0.850667,0.10038944333791733,0.9197224974632263,0.8323491215705872
YDR322W,YOL117W,0,0.8505049,0.10037858039140701,0.9197224974632263,0.832449197769165
YMR316W,YLR373C,0,0.85043174,0.1003677248954773,0.9197224974632263,0.8325492739677429
YBR089C-A,YOR349W,0,0.8503671,0.10035686939954758,0.9197224974632263,0.8326494097709656
YLR109W,YCL025C,0,0.85017014,0.10034602135419846,0.9197224974632263,0.8327494859695435
YGL162W,YOR381W,0,0.85016876,0.10033517330884933,0.9197224974632263,0.8328495621681213
YHL006C,YMR127C,0,0.8501588,0.10032432526350021,0.9197224974632263,0.8329496383666992
YJL079C,YPR155C,0,0.850131,0.10031347721815109,0.9197224974632263,0.8330497741699219
YKL003C,YLL001W,0,0.8500209,0.10030263662338257,0.9197224974632263,0.8331498503684998
YGR094W,YKR088C,0,0.8499644,0.10029179602861404,0.9197224974632263,0.8332499265670776
YMR240C,YMR224C,0,0.8499499,0.10028096288442612,0.9197224974632263,0.8333500027656555
YMR160W,YPL112C,0,0.84987396,0.10027012228965759,0.9197224974632263,0.8334500789642334
YGL018C,YJL073W,0,0.84965444,0.10025928914546967,0.9197224974632263,0.833550214767456
YJL172W,YPR086W,0,0.84962547,0.10024846345186234,0.9197224974632263,0.8336502909660339
YJL085W,YEL050C,0,0.8495123,0.10023763030767441,0.9197224974632263,0.8337503671646118
YDR461W,YPR144C,0,0.8495093,0.10022680461406708,0.9197224974632263,0.8338504433631897
YDR110W,YPR163C,0,0.8494948,0.10021598637104034,0.9197224974632263,0.8339505791664124
YNL132W,YDL112W,0,0.8491706,0.10020516067743301,0.9197224974632263,0.8340506553649902
YGR258C,YLL001W,0,0.849085,0.10019434243440628,0.9197224974632263,0.8341507315635681
YLR151C,YBL085W,0,0.8489301,0.10018352419137955,0.9197224974632263,0.834250807762146
YER060W-A,YDR126W,0,0.8489025,0.10017271339893341,0.9197224974632263,0.8343509435653687
YPL137C,YAL019W,0,0.84877783,0.10016190260648727,0.9197224974632263,0.8344510197639465
YDR279W,YKR089C,0,0.84872806,0.10015109181404114,0.9197224974632263,0.8345510959625244
YMR241W,YNL172W,0,0.8486481,0.100140281021595,0.9197224974632263,0.8346511721611023
YPL200W,YPL094C,0,0.8486224,0.10012947767972946,0.9197224974632263,0.8347512483596802
YPR086W,YPL200W,0,0.8485766,0.10011867433786392,0.9197224974632263,0.8348513841629028
YML120C,YJL153C,0,0.84851366,0.10010787844657898,0.9197224974632263,0.8349514603614807
YGL225W,YLL013C,0,0.8484108,0.10009707510471344,0.9197224974632263,0.8350515365600586
YJR029W,YBR012W-A,0,0.848227,0.1000862792134285,0.9197224974632263,0.8351516127586365
YPR162C,YMR203W,0,0.8481566,0.10007549077272415,0.9197224974632263,0.8352517485618591
YAL058W,YOR087W,0,0.8481181,0.10006469488143921,0.9197224974632263,0.835351824760437
YFR030W,YEL015W,0,0.8480994,0.10005390644073486,0.9197224974632263,0.8354519009590149
YLR045C,YDR268W,0,0.8478833,0.10004312545061111,0.9197224974632263,0.8355519771575928
YLR102C,YDR533C,0,0.84779316,0.10003233700990677,0.9197224974632263,0.8356521129608154
YNL243W,YAL013W,0,0.8476662,0.10002155601978302,0.9197224974632263,0.8357521891593933
YML071C,YMR097C,0,0.8476008,0.10001077502965927,0.9197224974632263,0.8358522653579712
YER110C,YNL219C,0,0.8475853,0.10000000149011612,0.9197224974632263,0.8359523415565491
YGL073W,YFR041C,0,0.84744745,0.09998922795057297,0.9197224974632263,0.836052417755127
YBR101C,YPL093W,0,0.8474296,0.09997845441102982,0.9197224974632263,0.8361525535583496
YGL253W,YBR012W-B,0,0.84737605,0.09996768087148666,0.9197224974632263,0.8362526297569275
YIR032C,YML107C,0,0.84715366,0.09995691478252411,0.9197224974632263,0.8363527059555054
YBR276C,YDR281C,0,0.8471175,0.09994614869356155,0.9197224974632263,0.8364527821540833
YDR478W,YPL004C,0,0.84690213,0.0999353900551796,0.9197224974632263,0.8365529179573059
YNL175C,YGR245C,0,0.8468854,0.09992462396621704,0.9197224974632263,0.8366529941558838
YCL024W,YPL123C,0,0.84684736,0.09991386532783508,0.9197224974632263,0.8367530703544617
YER104W,YER174C,0,0.84682703,0.09990311414003372,0.9197224974632263,0.8368531465530396
