Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL072W,YLR329W,0,0.84682,0.09989235550165176,0.9197224974632263,0.8369532823562622
YER088C,YER161C,1,0.84676695,0.09998923540115356,0.9207136034965515,0.8369532823562622
YDR527W,YKR088C,0,0.8467407,0.0999784767627716,0.9207136034965515,0.8370533585548401
YMR128W,YIL008W,0,0.8466296,0.09996771812438965,0.9207136034965515,0.837153434753418
YML004C,YPL099C,0,0.8465972,0.09995695948600769,0.9207136034965515,0.8372535109519958
YKR053C,YML049C,0,0.8465945,0.09994620829820633,0.9207136034965515,0.8373536467552185
YKL040C,YCR026C,0,0.8465009,0.09993545711040497,0.9207136034965515,0.8374537229537964
YBR241C,YPL027W,0,0.84635675,0.09992470592260361,0.9207136034965515,0.8375537991523743
YOR126C,YCL054W,0,0.8462814,0.09991396218538284,0.9207136034965515,0.8376538753509521
YJL057C,YDL121C,0,0.84606856,0.09990321844816208,0.9207136034965515,0.83775395154953
YDR532C,YPR026W,0,0.84570056,0.09989247471094131,0.9207136034965515,0.8378540873527527
YDR303C,YDL028C,0,0.8456802,0.09988173097372055,0.9207136034965515,0.8379541635513306
YNL286W,YKL166C,0,0.8455649,0.09987099468708038,0.9207136034965515,0.8380542397499084
YPR095C,YBR282W,0,0.8454044,0.09986025840044022,0.9207136034965515,0.8381543159484863
YJR016C,YNL271C,0,0.8453352,0.09984952956438065,0.9207136034965515,0.838254451751709
YNL273W,YDR492W,0,0.845327,0.09983879327774048,0.9207136034965515,0.8383545279502869
YPR127W,YGR154C,0,0.8452593,0.09982806444168091,0.9207136034965515,0.8384546041488647
YGR101W,YMR098C,0,0.845221,0.09981734305620193,0.9207136034965515,0.8385546803474426
YLR283W,YDL091C,0,0.8451168,0.09980662167072296,0.9207136034965515,0.8386548161506653
YJR134C,YMR261C,0,0.84496033,0.09979589283466339,0.9207136034965515,0.8387548923492432
YBR010W,YMR033W,1,0.844758,0.09989258646965027,0.9217046499252319,0.8387548923492432
YNR016C,YGR040W,0,0.8445659,0.0998818576335907,0.9217046499252319,0.838854968547821
YBR275C,YLR213C,0,0.8445413,0.09987113624811172,0.9217046499252319,0.8389550447463989
YPL208W,YJR118C,0,0.8444937,0.09986040741205215,0.9217046499252319,0.8390551209449768
YDR224C,YBR195C,1,0.8443539,0.09995705634355545,0.9226957559585571,0.8390551209449768
YCL064C,YOL145C,0,0.8442587,0.09994632005691528,0.9226957559585571,0.8391552567481995
YNL076W,YEL024W,0,0.8442397,0.09993559122085571,0.9226957559585571,0.8392553329467773
YER185W,YKL119C,0,0.8442283,0.09992486983537674,0.9226957559585571,0.8393554091453552
YPR030W,YPL135W,0,0.8440501,0.09991414099931717,0.9226957559585571,0.8394554853439331
YNL078W,YIL118W,0,0.84371907,0.0999034196138382,0.9226957559585571,0.8395556211471558
YOR038C,YGR221C,1,0.8434295,0.10000000149011612,0.9236868023872375,0.8395556211471558
YML043C,YMR208W,0,0.84334075,0.09998927265405655,0.9236868023872375,0.8396556973457336
YDL028C,YBR211C,0,0.84333223,0.09997854381799698,0.9236868023872375,0.8397557735443115
YGL150C,YNL246W,1,0.8432846,0.10007508099079132,0.9246779084205627,0.8397557735443115
YMR190C,YDR190C,1,0.84323496,0.10017160326242447,0.9256689548492432,0.8397557735443115
YCR031C,YLR007W,0,0.8430953,0.1001608595252037,0.9256689548492432,0.8398558497428894
YOL095C,YGR218W,0,0.84305936,0.10015011578798294,0.9256689548492432,0.8399559855461121
YER033C,YDR096W,0,0.8430295,0.10013937950134277,0.9256689548492432,0.8400560617446899
YLR011W,YDR146C,0,0.8429095,0.1001286432147026,0.9256689548492432,0.8401561379432678
YOL030W,YGL073W,0,0.84289145,0.10011791437864304,0.9256689548492432,0.8402562141418457
YHR044C,YOR227W,0,0.8428614,0.10010717809200287,0.9256689548492432,0.8403563499450684
YBR012W-B,YBL055C,0,0.8428449,0.1000964492559433,0.9256689548492432,0.8404564261436462
YDR036C,YDR107C,0,0.8427941,0.10008572787046432,0.9256689548492432,0.8405565023422241
YKR101W,YBR195C,1,0.8427756,0.10018214583396912,0.9266600608825684,0.8405565023422241
YBR231C,YOR019W,0,0.84259397,0.10017141699790955,0.9266600608825684,0.840656578540802
YLR385C,YJL082W,0,0.8425368,0.10016068816184998,0.9266600608825684,0.8407566547393799
YKL175W,YNR017W,0,0.8425161,0.1001499593257904,0.9266600608825684,0.8408567905426025
YKL205W,YBR028C,0,0.8423524,0.10013923048973083,0.9266600608825684,0.8409568667411804
YIL007C,YIL013C,0,0.84226096,0.10012850910425186,0.9266600608825684,0.8410569429397583
YGR076C,YNR070W,0,0.8421368,0.10011778771877289,0.9266600608825684,0.8411570191383362
YDL190C,YIL037C,0,0.84161013,0.10010706633329391,0.9266600608825684,0.8412571549415588
YIL119C,YDR096W,0,0.8412253,0.10009635239839554,0.9266600608825684,0.8413572311401367
YJR130C,YPL004C,0,0.8412038,0.10008563846349716,0.9266600608825684,0.8414573073387146
YPR184W,YLR039C,0,0.8411432,0.10007492452859879,0.9266600608825684,0.8415573835372925
YPL096W,YLL055W,0,0.8410782,0.10006421059370041,0.9266600608825684,0.8416575193405151
YGR122W,YNL055C,0,0.8409098,0.10005350410938263,0.9266600608825684,0.841757595539093
YGR179C,YDL148C,0,0.84089875,0.10004279762506485,0.9266600608825684,0.8418576717376709
YGR253C,YPR026W,0,0.84088343,0.10003209859132767,0.9266600608825684,0.8419577479362488
YOR123C,YLR329W,0,0.8408746,0.10002139210700989,0.9266600608825684,0.8420578241348267
YOR192C,YJL174W,0,0.84084696,0.1000106930732727,0.9266600608825684,0.8421579599380493
YDR173C,YGL084C,0,0.8407742,0.10000000149011612,0.9266600608825684,0.8422580361366272
YDL087C,YDR369C,0,0.8407696,0.09998930245637894,0.9266600608825684,0.8423581123352051
YML005W,YPL101W,0,0.8407572,0.09997861087322235,0.9266600608825684,0.842458188533783
YBR002C,YCR035C,0,0.8407165,0.09996792674064636,0.9266600608825684,0.8425583243370056
YDR512C,YDR116C,0,0.8407116,0.09995723515748978,0.9266600608825684,0.8426584005355835
YOR066W,YDR012W,0,0.8406192,0.09994655102491379,0.9266600608825684,0.8427584767341614
YLL004W,YAL011W,1,0.8405723,0.10004275292158127,0.9276511669158936,0.8427584767341614
YBL072C,YEL019C,0,0.8404141,0.10003206133842468,0.9276511669158936,0.8428585529327393
YOL028C,YJR010C-A,0,0.84032565,0.1000213697552681,0.9276511669158936,0.8429586887359619
YDL069C,YMR101C,0,0.84029126,0.10001068562269211,0.9276511669158936,0.8430587649345398
YOL127W,YNL163C,0,0.84013444,0.10000000149011612,0.9276511669158936,0.8431588411331177
YGL119W,YOL076W,0,0.8401061,0.09998931735754013,0.9276511669158936,0.8432589173316956
YOL080C,YNR003C,0,0.8400338,0.09997864067554474,0.9276511669158936,0.8433589935302734
YHR012W,YJL221C,0,0.83991474,0.09996795654296875,0.9276511669158936,0.8434591293334961
YJR143C,YNR011C,0,0.8399139,0.09995727986097336,0.9276511669158936,0.843559205532074
YKR100C,YIL101C,0,0.8398381,0.09994661062955856,0.9276511669158936,0.8436592817306519
YMR297W,YKL165C,0,0.8397956,0.09993594139814377,0.9276511669158936,0.8437593579292297
YOL032W,YGL172W,0,0.83963203,0.09992527216672897,0.9276511669158936,0.8438594937324524
YFR040W,YBL054W,0,0.83946836,0.09991460293531418,0.9276511669158936,0.8439595699310303
YOR027W,YPR155C,0,0.839437,0.09990394115447998,0.9276511669158936,0.8440596461296082
YDL045C,YLL050C,0,0.8393864,0.09989327937364578,0.9276511669158936,0.844159722328186
YKL144C,YOR009W,0,0.8393156,0.09988261759281158,0.9276511669158936,0.8442598581314087
YOR117W,YKL171W,0,0.8392853,0.09987195581197739,0.9276511669158936,0.8443599343299866
YLR037C,YNR050C,0,0.8390994,0.09986130148172379,0.9276511669158936,0.8444600105285645
YJL085W,YBL022C,0,0.83897835,0.09985064715147018,0.9276511669158936,0.8445600867271423
YJL115W,YBR089C-A,1,0.8388999,0.09994667023420334,0.928642213344574,0.8445600867271423
YNR061C,YGR194C,0,0.83871186,0.09993600845336914,0.928642213344574,0.844660222530365
YDR036C,YOR335C,0,0.83869255,0.09992534667253494,0.928642213344574,0.8447602987289429
YGR142W,YBR097W,0,0.8386372,0.09991469234228134,0.928642213344574,0.8448603749275208
YDR246W,YEL012W,0,0.83857936,0.09990403801202774,0.928642213344574,0.8449604511260986
YOR320C,YMR139W,0,0.838486,0.09989339113235474,0.928642213344574,0.8450605273246765
YLR221C,YOR080W,0,0.8383699,0.09988274425268173,0.928642213344574,0.8451606631278992
YOR298W,YCR030C,0,0.8383071,0.09987209737300873,0.928642213344574,0.845260739326477
YHR211W,YDL204W,0,0.8382454,0.09986145049333572,0.928642213344574,0.8453608155250549
YML016C,YOL120C,0,0.83789796,0.09985081106424332,0.928642213344574,0.8454608917236328
YHR214W,YPL111W,0,0.8378096,0.09984017163515091,0.928642213344574,0.8455610275268555
YER151C,YDR247W,0,0.83756095,0.0998295322060585,0.928642213344574,0.8456611037254333
YKR030W,YGL006W,0,0.8373494,0.09981890022754669,0.928642213344574,0.8457611799240112
YIL033C,YCL054W,0,0.8372774,0.09980826824903488,0.928642213344574,0.8458612561225891
YPL224C,YHL015W,0,0.8371586,0.09979763627052307,0.928642213344574,0.8459613919258118
YBR175W,YPR138C,0,0.83710754,0.09978700429201126,0.928642213344574,0.8460614681243896
YJR140C,YER164W,1,0.83709776,0.09988286346197128,0.9296333193778992,0.8460614681243896
YHL019C,YOR148C,0,0.8370845,0.09987223148345947,0.9296333193778992,0.8461615443229675
YLR377C,YLL057C,0,0.83705986,0.09986159950494766,0.9296333193778992,0.8462616205215454
YLR300W,YKL053C-A,0,0.83705175,0.09985096752643585,0.9296333193778992,0.8463616967201233
YML096W,YNL068C,0,0.83705175,0.09984034299850464,0.9296333193778992,0.846461832523346
YPL068C,YML091C,0,0.8370466,0.09982971847057343,0.9296333193778992,0.8465619087219238
YBR085W,YLR450W,0,0.83704406,0.09981909394264221,0.9296333193778992,0.8466619849205017
YOL054W,YIR002C,0,0.83697706,0.099808469414711,0.9296333193778992,0.8467620611190796
YNR048W,YJL025W,0,0.8369418,0.09979785233736038,0.9296333193778992,0.8468621969223022
YLR060W,YMR026C,0,0.83691627,0.09978723526000977,0.9296333193778992,0.8469622731208801
YMR227C,YDL197C,1,0.8368697,0.09988299012184143,0.9306243658065796,0.8469622731208801
YLR086W,YPR143W,0,0.836824,0.09987236559391022,0.9306243658065796,0.847062349319458
YIL131C,YPR034W,1,0.8368118,0.09996809810400009,0.9316154718399048,0.847062349319458
YDL245C,YLR246W,0,0.8365776,0.09995746612548828,0.9316154718399048,0.8471624255180359
YGR144W,YGL259W,0,0.83644795,0.09994683414697647,0.9316154718399048,0.8472625613212585
YJL034W,YJR119C,0,0.83642834,0.09993620961904526,0.9316154718399048,0.8473626375198364
YIR036C,YGR061C,0,0.83637863,0.09992558509111404,0.9316154718399048,0.8474627137184143
YBL047C,YDR173C,0,0.8361992,0.09991496801376343,0.9316154718399048,0.8475627899169922
YOR001W,YDL031W,0,0.8361738,0.09990434348583221,0.9316154718399048,0.8476629257202148
YDL081C,YMR005W,0,0.836062,0.0998937264084816,0.9316154718399048,0.8477630019187927
YDR279W,YML109W,0,0.83597136,0.09988311678171158,0.9316154718399048,0.8478630781173706
YCL052C,YKL021C,0,0.83577645,0.09987249970436096,0.9316154718399048,0.8479631543159485
YNL247W,YJR048W,0,0.8357075,0.09986189007759094,0.9316154718399048,0.8480632305145264
YAL008W,YDR098C,0,0.83570176,0.09985128790140152,0.9316154718399048,0.848163366317749
YML091C,YPR120C,0,0.83550984,0.0998406782746315,0.9316154718399048,0.8482634425163269
YIL048W,YDR317W,0,0.8354081,0.09983007609844208,0.9316154718399048,0.8483635187149048
YNL065W,YML113W,0,0.8353339,0.09981947392225266,0.9316154718399048,0.8484635949134827
YER095W,YOR142W,0,0.83517003,0.09980887919664383,0.9316154718399048,0.8485637307167053
YFL023W,YCL054W,0,0.8351377,0.0997982770204544,0.9316154718399048,0.8486638069152832
YMR056C,YMR319C,0,0.8349219,0.09978768229484558,0.9316154718399048,0.8487638831138611
YLL022C,YBL006C,1,0.83483607,0.09988323599100113,0.9326065182685852,0.8487638831138611
YJR140C,YGL133W,1,0.8347995,0.09997877478599548,0.9335976243019104,0.8487638831138611
YPL058C,YBR207W,0,0.8347864,0.09996816515922546,0.9335976243019104,0.848863959312439
YKR097W,YDL069C,0,0.83460414,0.09995755553245544,0.9335976243019104,0.8489640951156616
YDR350C,YHR210C,0,0.8344058,0.09994694590568542,0.9335976243019104,0.8490641713142395
YOR141C,YDR167W,1,0.8342935,0.1000424325466156,0.9345887303352356,0.8490641713142395
YHL025W,YLR442C,1,0.83427066,0.10013790428638458,0.935579776763916,0.8490641713142395
YIL150C,YLR047C,0,0.83422273,0.10012727975845337,0.935579776763916,0.8491642475128174
YGR095C,YNL163C,0,0.8342046,0.10011666268110275,0.935579776763916,0.8492643237113953
YJL196C,YKL134C,0,0.8341561,0.10010604560375214,0.935579776763916,0.8493643999099731
YNR037C,YER175C,0,0.83415383,0.10009542852640152,0.935579776763916,0.8494645357131958
YER027C,YNL310C,0,0.83414906,0.1000848188996315,0.935579776763916,0.8495646119117737
YKL006W,YHR020W,0,0.83407056,0.10007420927286148,0.935579776763916,0.8496646881103516
YLR050C,YOL062C,0,0.8340152,0.10006359964609146,0.935579776763916,0.8497647643089294
YKL089W,YDR281C,0,0.8339899,0.10005299746990204,0.935579776763916,0.8498649001121521
YGL141W,YEL062W,0,0.8338996,0.10004238784313202,0.935579776763916,0.84996497631073
YER019C-A,YDR254W,0,0.8338004,0.1000317931175232,0.935579776763916,0.8500650525093079
YAR018C,YMR276W,0,0.8337957,0.10002119094133377,0.935579776763916,0.8501651287078857
YDL115C,YLL041C,0,0.8337478,0.10001059621572495,0.935579776763916,0.8502652645111084
YDR492W,YEL018W,0,0.8336866,0.10000000149011612,0.935579776763916,0.8503653407096863
YJR151C,YHR047C,0,0.8336849,0.0999894067645073,0.935579776763916,0.8504654169082642
YOR201C,YLR441C,0,0.8335824,0.09997881948947906,0.935579776763916,0.850565493106842
YJL219W,YHR143W,0,0.833442,0.09996823221445084,0.935579776763916,0.8506655693054199
YDR351W,YHR023W,0,0.8334058,0.09995764493942261,0.935579776763916,0.8507657051086426
YDR092W,YLR209C,0,0.83332103,0.09994706511497498,0.935579776763916,0.8508657813072205
YFL013C,YHR118C,1,0.83326185,0.10004234313964844,0.9365708827972412,0.8508657813072205
YBR034C,YNL151C,0,0.8329736,0.10003175586462021,0.9365708827972412,0.8509658575057983
YKL150W,YLR386W,0,0.8328616,0.10002116858959198,0.9365708827972412,0.8510659337043762
YBR094W,YLR364W,0,0.8328355,0.10001058131456375,0.9365708827972412,0.8511660695075989
YML109W,YJL194W,1,0.83279485,0.10010582208633423,0.9375619292259216,0.8511660695075989
YKR019C,YLR272C,1,0.83267134,0.10020104050636292,0.9385530352592468,0.8511660695075989
YPL221W,YMR238W,0,0.83266467,0.10019043833017349,0.9385530352592468,0.8512661457061768
YNR028W,YHR067W,0,0.8326133,0.10017983615398407,0.9385530352592468,0.8513662219047546
YBR241C,YGL105W,0,0.8325613,0.10016924142837524,0.9385530352592468,0.8514662981033325
YHL016C,YNL317W,0,0.832473,0.10015864670276642,0.9385530352592468,0.8515664339065552
YHR174W,YEL064C,0,0.8322497,0.10014805197715759,0.9385530352592468,0.8516665101051331
YDR087C,YOR145C,0,0.8318935,0.10013746470212936,0.9385530352592468,0.8517665863037109
YBL069W,YDR498C,0,0.83173704,0.10012687742710114,0.9385530352592468,0.8518666625022888
YOL165C,YDL045C,0,0.8316384,0.1001162901520729,0.9385530352592468,0.8519667983055115
YIL160C,YML113W,0,0.83161503,0.10010571032762527,0.9385530352592468,0.8520668745040894
YEL059C-A,YBR128C,0,0.831583,0.10009513050317764,0.9385530352592468,0.8521669507026672
YHR154W,YOR212W,0,0.83155745,0.10008455067873001,0.9385530352592468,0.8522670269012451
YHL019C,YMR145C,0,0.83152753,0.10007397085428238,0.9385530352592468,0.852367103099823
YER139C,YMR269W,0,0.8314848,0.10006339848041534,0.9385530352592468,0.8524672389030457
YGR296W,YIL036W,0,0.83137906,0.10005282610654831,0.9385530352592468,0.8525673151016235
YMR239C,YNL107W,1,0.8310372,0.10014789551496506,0.9395440816879272,0.8525673151016235
YBR247C,YOR252W,0,0.83097917,0.10013731569051743,0.9395440816879272,0.8526673913002014
YDR518W,YBR061C,0,0.83084637,0.10012674331665039,0.9395440816879272,0.8527674674987793
YNR052C,YKL171W,0,0.83070695,0.10011617094278336,0.9395440816879272,0.852867603302002
YIL119C,YGR072W,0,0.8306818,0.10010559856891632,0.9395440816879272,0.8529676795005798
YPR184W,YFR041C,0,0.83055216,0.10009502619504929,0.9395440816879272,0.8530677556991577
YDR233C,YNL233W,0,0.830509,0.10008446127176285,0.9395440816879272,0.8531678318977356
YLR263W,YJL096W,0,0.8303125,0.10007389634847641,0.9395440816879272,0.8532679677009583
YAL060W,YIL167W,0,0.83022726,0.10006333142518997,0.9395440816879272,0.8533680438995361
YNL070W,YLR259C,0,0.83019716,0.10005277395248413,0.9395440816879272,0.853468120098114
YDR234W,YCR072C,0,0.8301593,0.10004220902919769,0.9395440816879272,0.8535681962966919
YOL003C,YER111C,0,0.8301017,0.10003165900707245,0.9395440816879272,0.8536682724952698
YBR211C,YPR041W,0,0.8300941,0.10002110153436661,0.9395440816879272,0.8537684082984924
YIR019C,YLR440C,0,0.83008,0.10001055151224136,0.9395440816879272,0.8538684844970703
YEL050C,YJL143W,0,0.8296467,0.10000000149011612,0.9395440816879272,0.8539685606956482
YMR239C,YBR297W,0,0.8296331,0.09998945146799088,0.9395440816879272,0.8540686368942261
YOR272W,YPL213W,0,0.82962453,0.09997890889644623,0.9395440816879272,0.8541687726974487
YOR155C,YGR178C,0,0.8295579,0.09996836632490158,0.9395440816879272,0.8542688488960266
YDR224C,YOR092W,0,0.82949233,0.09995782375335693,0.9395440816879272,0.8543689250946045
YDR222W,YPL061W,0,0.8294094,0.09994728863239288,0.9395440816879272,0.8544690012931824
YIR039C,YIL154C,0,0.82938135,0.09993674606084824,0.9395440816879272,0.854569137096405
YDR300C,YLR460C,0,0.8293148,0.09992621839046478,0.9395440816879272,0.8546692132949829
YML010W,YBL052C,1,0.8292654,0.10002107918262482,0.9405351877212524,0.8546692132949829
YML058W-A,YML074C,0,0.8292361,0.10001053661108017,0.9405351877212524,0.8547692894935608
YDR196C,YKL007W,0,0.8292192,0.10000000149011612,0.9405351877212524,0.8548693656921387
YBR088C,YLR385C,1,0.8291789,0.10009482502937317,0.9415262341499329,0.8548693656921387
YDR080W,YNR050C,0,0.829087,0.10008428245782852,0.9415262341499329,0.8549695014953613
YJR025C,YDR405W,0,0.8289226,0.10007373988628387,0.9415262341499329,0.8550695776939392
YFL025C,YOR074C,0,0.82872885,0.10006319731473923,0.9415262341499329,0.8551696538925171
YGR083C,YGR191W,0,0.8285633,0.10005266219377518,0.9415262341499329,0.855269730091095
YGR235C,YLR404W,0,0.8285079,0.10004211962223053,0.9415262341499329,0.8553698062896729
YCL027W,YLR020C,0,0.82848436,0.10003159195184708,0.9415262341499329,0.8554699420928955
YDR498C,YAL022C,0,0.8283273,0.10002105683088303,0.9415262341499329,0.8555700182914734
YBL052C,YHR056C,1,0.8282117,0.10011579841375351,0.9425173401832581,0.8555700182914734
YCL025C,YGL241W,0,0.82810545,0.10010526329278946,0.9425173401832581,0.8556700944900513
YPL115C,YBR168W,0,0.82784,0.10009472817182541,0.9425173401832581,0.8557701706886292
YJL041W,YJL141C,0,0.8277084,0.10008419305086136,0.9425173401832581,0.8558703064918518
YBR173C,YDR018C,0,0.8275965,0.10007365792989731,0.9425173401832581,0.8559703826904297
YAL063C,YLR389C,0,0.82756114,0.10006313025951385,0.9425173401832581,0.8560704588890076
YPL101W,YLL034C,0,0.82747895,0.1000526025891304,0.9425173401832581,0.8561705350875854
YOR138C,YML109W,0,0.8273426,0.10004208236932755,0.9425173401832581,0.8562706708908081
YDR292C,YKL166C,0,0.8273253,0.10003155469894409,0.9425173401832581,0.856370747089386
YPR200C,YHR105W,0,0.8273242,0.10002103447914124,0.9425173401832581,0.8564708232879639
YBR158W,YEL040W,0,0.82730806,0.10001051425933838,0.9425173401832581,0.8565708994865417
YPL157W,YGL246C,0,0.82712543,0.10000000149011612,0.9425173401832581,0.8566709756851196
YLR028C,YJR027W,0,0.82711756,0.09998948872089386,0.9425173401832581,0.8567711114883423
YLL009C,YNL188W,0,0.82710487,0.0999789759516716,0.9425173401832581,0.8568711876869202
YDL022W,YMR262W,0,0.8269965,0.09996846318244934,0.9425173401832581,0.856971263885498
YKL064W,YGR071C,0,0.8267692,0.09995795786380768,0.9425173401832581,0.8570713400840759
YDR014W,YDR137W,0,0.82676405,0.09994745254516602,0.9425173401832581,0.8571714758872986
YHR028C,YNL239W,0,0.82653373,0.09993694722652435,0.9425173401832581,0.8572715520858765
YCR010C,YPL090C,0,0.82650995,0.09992644935846329,0.9425173401832581,0.8573716282844543
YNL027W,YDR253C,0,0.8264549,0.09991595149040222,0.9425173401832581,0.8574717044830322
YOR189W,YOR038C,0,0.82632726,0.09990545362234116,0.9425173401832581,0.8575718402862549
YPR086W,YNL207W,0,0.82631993,0.09989495575428009,0.9425173401832581,0.8576719164848328
YJL143W,YLR197W,0,0.82621515,0.09988446533679962,0.9425173401832581,0.8577719926834106
YOR179C,YDL081C,0,0.8261856,0.09987397491931915,0.9425173401832581,0.8578720688819885
YER106W,YKL087C,0,0.8259263,0.09986349195241928,0.9425173401832581,0.8579722046852112
YGR162W,YCR072C,0,0.8257116,0.09985300153493881,0.9425173401832581,0.8580722808837891
YHR061C,YBR065C,0,0.8257027,0.09984251856803894,0.9425173401832581,0.8581723570823669
YLR151C,YJR051W,0,0.8256626,0.09983203560113907,0.9425173401832581,0.8582724332809448
YIL068C,YPR010C,0,0.82554245,0.0998215600848198,0.9425173401832581,0.8583725094795227
YFR029W,YDR279W,0,0.8254681,0.09981108456850052,0.9425173401832581,0.8584726452827454
YHR202W,YMR318C,0,0.8253694,0.09980060905218124,0.9425173401832581,0.8585727214813232
YGR009C,YHR215W,0,0.8252678,0.09979013353586197,0.9425173401832581,0.8586727976799011
YBR112C,YER044C-A,0,0.8252185,0.09977966547012329,0.9425173401832581,0.858772873878479
YNL135C,YNL021W,1,0.82520866,0.0998741090297699,0.9435084462165833,0.858772873878479
YDL045W-A,YIR014W,0,0.8251749,0.09986363351345062,0.9435084462165833,0.8588730096817017
YML128C,YHL034C,0,0.8248737,0.09985315799713135,0.9435084462165833,0.8589730858802795
YLR449W,YBR010W,1,0.82459176,0.09994756430387497,0.9444994926452637,0.8589730858802795
YJL221C,YNL158W,0,0.8245821,0.0999370813369751,0.9444994926452637,0.8590731620788574
YPL147W,YPR131C,0,0.8244626,0.09992659837007523,0.9444994926452637,0.8591732382774353
YBL005W,YOL018C,0,0.8244063,0.09991612285375595,0.9444994926452637,0.859273374080658
YGL205W,YOR233W,0,0.82431895,0.09990564733743668,0.9444994926452637,0.8593734502792358
YOL064C,YNL262W,0,0.82386994,0.099895179271698,0.9444994926452637,0.8594735264778137
YMR297W,YBR119W,0,0.8238616,0.09988471120595932,0.9444994926452637,0.8595736026763916
YDR256C,YKL145W,0,0.8238464,0.09987424314022064,0.9444994926452637,0.8596736788749695
YDR300C,YDR367W,0,0.8236046,0.09986377507448196,0.9444994926452637,0.8597738146781921
YDL135C,YCL026C-B,0,0.82359344,0.09985331445932388,0.9444994926452637,0.85987389087677
YML109W,YEL012W,0,0.8235593,0.0998428463935852,0.9444994926452637,0.8599739670753479
YKL038W,YHR086W,0,0.82344145,0.09983239322900772,0.9444994926452637,0.8600740432739258
YJL048C,YNR010W,0,0.82343364,0.09982193261384964,0.9444994926452637,0.8601741790771484
YDR252W,YMR146C,0,0.8233921,0.09981147944927216,0.9444994926452637,0.8602742552757263
YNL218W,YLR301W,0,0.8231971,0.09980102628469467,0.9444994926452637,0.8603743314743042
YFL029C,YER154W,0,0.82311565,0.09979057312011719,0.9444994926452637,0.8604744076728821
YKR059W,YNL020C,0,0.82310885,0.0997801274061203,0.9444994926452637,0.8605745434761047
YDL099W,YLL033W,0,0.8230846,0.09976968169212341,0.9444994926452637,0.8606746196746826
YDR481C,YMR227C,0,0.82303745,0.09975923597812653,0.9444994926452637,0.8607746958732605
YMR236W,YGL037C,1,0.8228933,0.09985346347093582,0.9454905986785889,0.8607746958732605
YEL059C-A,YDR129C,0,0.8227705,0.09984301775693893,0.9454905986785889,0.8608747720718384
YOR001W,YPL138C,0,0.82266855,0.09983256459236145,0.9454905986785889,0.8609748482704163
YDR464W,YKL166C,0,0.8226199,0.09982211887836456,0.9454905986785889,0.8610749840736389
YOR038C,YNL246W,1,0.8224668,0.09991630166769028,0.9464816451072693,0.8610749840736389
YGR253C,YOL116W,0,0.8224206,0.09990584850311279,0.9464816451072693,0.8611750602722168
YIL119C,YPR070W,0,0.822343,0.09989539533853531,0.9464816451072693,0.8612751364707947
YNR070W,YNL289W,0,0.82229614,0.09988494962453842,0.9464816451072693,0.8613752126693726
YGR076C,YBR037C,0,0.8222945,0.09987450391054153,0.9464816451072693,0.8614753484725952
YAR007C,YPR167C,0,0.8221384,0.09986405819654465,0.9464816451072693,0.8615754246711731
YPR122W,YKL063C,0,0.8221314,0.09985361993312836,0.9464816451072693,0.861675500869751
YCR098C,YER089C,0,0.82209027,0.09984318166971207,0.9464816451072693,0.8617755770683289
YNL091W,YLR029C,0,0.82173634,0.09983274340629578,0.9464816451072693,0.8618757128715515
YML080W,YNL066W,0,0.8216711,0.09982230514287949,0.9464816451072693,0.8619757890701294
YGR156W,YDR328C,0,0.82166564,0.09981187433004379,0.9464816451072693,0.8620758652687073
YHR085W,YER028C,0,0.82161283,0.0998014435172081,0.9464816451072693,0.8621759414672852
YBR231C,YER053C,0,0.82160723,0.0997910127043724,0.9464816451072693,0.8622760772705078
YLL004W,YDR224C,1,0.82141066,0.09988506883382797,0.9474727511405945,0.8622760772705078
YPL159C,YPR072W,0,0.8212913,0.09987463802099228,0.9474727511405945,0.8623761534690857
YNL191W,YKL021C,0,0.821198,0.09986419975757599,0.9474727511405945,0.8624762296676636
