Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL202W,YIL130W,0,0.8210523,0.0998537689447403,0.9474727511405945,0.8625763058662415
YDR281C,YER162C,0,0.8209558,0.0998433455824852,0.9474727511405945,0.8626763820648193
YDR257C,YML094W,0,0.82094765,0.0998329147696495,0.9474727511405945,0.862776517868042
YNR067C,YBR254C,0,0.82092077,0.09982249140739441,0.9474727511405945,0.8628765940666199
YMR048W,YKL143W,0,0.8208606,0.09981206804513931,0.9474727511405945,0.8629766702651978
YFL001W,YML005W,0,0.8207042,0.09980165213346481,0.9474727511405945,0.8630767464637756
YGR285C,YGR254W,0,0.82060164,0.09979122877120972,0.9474727511405945,0.8631768822669983
YMR205C,YGR004W,0,0.82053936,0.09978081285953522,0.9474727511405945,0.8632769584655762
YDL141W,YCR021C,0,0.82052535,0.09977040439844131,0.9474727511405945,0.863377034664154
YMR128W,YGL070C,0,0.8202432,0.09975998848676682,0.9474727511405945,0.8634771108627319
YOR211C,YNL207W,0,0.8201163,0.09974958002567291,0.9474727511405945,0.8635772466659546
YML054C,YKL171W,0,0.8200709,0.0997391790151596,0.9474727511405945,0.8636773228645325
YER178W,YOL141W,0,0.8200349,0.0997287705540657,0.9474727511405945,0.8637773990631104
YPR127W,YLR099C,0,0.81994134,0.0997183695435524,0.9474727511405945,0.8638774752616882
YLR418C,YNR074C,0,0.81993043,0.09970796853303909,0.9474727511405945,0.8639775514602661
YPL273W,YNR072W,0,0.81990767,0.09969756752252579,0.9474727511405945,0.8640776872634888
YCR081W,YNL246W,0,0.8199052,0.09968717396259308,0.9474727511405945,0.8641777634620667
YGL127C,YDL085W,0,0.8197364,0.09967678040266037,0.9474727511405945,0.8642778396606445
YIL069C,YOR151C,0,0.8197245,0.09966638684272766,0.9474727511405945,0.8643779158592224
YDR351W,YJR103W,0,0.81958497,0.09965600073337555,0.9474727511405945,0.8644780516624451
YOR063W,YOL004W,0,0.81935596,0.09964561462402344,0.9474727511405945,0.864578127861023
YJL069C,YDR387C,0,0.81930506,0.09963522851467133,0.9474727511405945,0.8646782040596008
YJR075W,YPL202C,0,0.81901574,0.09962484240531921,0.9474727511405945,0.8647782802581787
YHR174W,YDR486C,0,0.818903,0.0996144637465477,0.9474727511405945,0.8648784160614014
YKL038W,YDR263C,0,0.8188609,0.09960408508777618,0.9474727511405945,0.8649784922599792
YJR025C,YDR328C,0,0.8186624,0.09959370642900467,0.9474727511405945,0.8650785684585571
YML076C,YKL078W,0,0.8186574,0.09958333522081375,0.9474727511405945,0.865178644657135
YGR189C,YKL164C,0,0.8184613,0.09957296401262283,0.9474727511405945,0.8652787804603577
YJR112W,YPL100W,0,0.8184488,0.09956259280443192,0.9474727511405945,0.8653788566589355
YDR009W,YMR215W,0,0.8183441,0.099552221596241,0.9474727511405945,0.8654789328575134
YBR291C,YIL113W,0,0.81829715,0.09954185783863068,0.9474727511405945,0.8655790090560913
YML054C,YOR323C,0,0.81827307,0.09953149408102036,0.9474727511405945,0.8656790852546692
YLR299W,YNL020C,0,0.818181,0.09952113032341003,0.9474727511405945,0.8657792210578918
YKL007W,YPR148C,0,0.81805915,0.09951077401638031,0.9474727511405945,0.8658792972564697
YLR248W,YKR056W,0,0.81796217,0.09950041770935059,0.9474727511405945,0.8659793734550476
YDR508C,YKR089C,0,0.8178806,0.09949006140232086,0.9474727511405945,0.8660794496536255
YJR131W,YJR031C,0,0.81781495,0.09947970509529114,0.9474727511405945,0.8661795854568481
YGR101W,YNL283C,0,0.81771,0.09946935623884201,0.9474727511405945,0.866279661655426
YMR284W,YLR055C,1,0.8176635,0.09956304728984833,0.9484637975692749,0.866279661655426
YDR026C,YDR447C,0,0.81764287,0.0995526909828186,0.9484637975692749,0.8663797378540039
YJR066W,YNL175C,0,0.8175929,0.09954233467578888,0.9484637975692749,0.8664798140525818
YOL007C,YMR045C,0,0.81755555,0.09953197836875916,0.9484637975692749,0.8665799498558044
YMR149W,YPL017C,0,0.8174879,0.09952162951231003,0.9484637975692749,0.8666800260543823
YIL098C,YBR218C,0,0.8173647,0.0995112806558609,0.9484637975692749,0.8667801022529602
YNL063W,YJR053W,0,0.8171798,0.09950093924999237,0.9484637975692749,0.8668801784515381
YJL213W,YCR011C,0,0.8171507,0.09949059039354324,0.9484637975692749,0.866980254650116
YKR014C,YPR163C,0,0.8171407,0.09948024898767471,0.9484637975692749,0.8670803904533386
YML120C,YKL099C,0,0.8170427,0.09946990758180618,0.9484637975692749,0.8671804666519165
YGR037C,YDL115C,0,0.816932,0.09945957362651825,0.9484637975692749,0.8672805428504944
YBL055C,YOL076W,0,0.81684923,0.09944923967123032,0.9484637975692749,0.8673806190490723
YDR473C,YBR078W,0,0.8167759,0.09943890571594238,0.9484637975692749,0.8674807548522949
YGL205W,YJR138W,0,0.81648093,0.09942857176065445,0.9484637975692749,0.8675808310508728
YDR304C,YIL139C,0,0.81646514,0.09941824525594711,0.9484637975692749,0.8676809072494507
YNL335W,YNL281W,0,0.8164427,0.09940791875123978,0.9484637975692749,0.8677809834480286
YDR128W,YDL245C,0,0.81627566,0.09939759224653244,0.9484637975692749,0.8678811192512512
YDR363W,YMR239C,1,0.81586725,0.09949111938476562,0.9494549036026001,0.8678811192512512
YHR044C,YCR072C,0,0.8158264,0.09948079288005829,0.9494549036026001,0.8679811954498291
YDR323C,YCL050C,0,0.8156634,0.09947045892477036,0.9494549036026001,0.868081271648407
YER104W,YLR417W,0,0.8152511,0.09946013242006302,0.9494549036026001,0.8681813478469849
YBR026C,YPR155C,0,0.81524915,0.09944980591535568,0.9494549036026001,0.8682814240455627
YKR094C,YPR057W,0,0.8148291,0.09943948686122894,0.9494549036026001,0.8683815598487854
YNR044W,YCL034W,0,0.81473386,0.0994291678071022,0.9494549036026001,0.8684816360473633
YHR148W,YIL048W,0,0.81466395,0.09941884875297546,0.9494549036026001,0.8685817122459412
YOL012C,YGL037C,1,0.8146555,0.09951229393482208,0.9504460096359253,0.8685817122459412
YDR118W,YKR019C,0,0.8144829,0.09950197488069534,0.9504460096359253,0.868681788444519
YLL022C,YBR231C,1,0.81444454,0.09959539026021957,0.9514370560646057,0.868681788444519
YJL080C,YMR033W,1,0.81423444,0.09968879818916321,0.9524281620979309,0.868681788444519
YNL216W,YNL239W,0,0.8141178,0.09967845678329468,0.9524281620979309,0.8687819242477417
YIL079C,YFR005C,0,0.8140018,0.09966811537742615,0.9524281620979309,0.8688820004463196
YCR092C,YMR292W,0,0.8139629,0.09965778142213821,0.9524281620979309,0.8689820766448975
YDL082W,YOR298W,0,0.8139147,0.09964744746685028,0.9524281620979309,0.8690821528434753
YBR023C,YLR413W,0,0.8138982,0.09963712096214294,0.9524281620979309,0.869182288646698
YGL241W,YDR283C,0,0.8137914,0.09962678700685501,0.9524281620979309,0.8692823648452759
YIL109C,YOR324C,0,0.81361353,0.09961646050214767,0.9524281620979309,0.8693824410438538
YCR031C,YKL042W,0,0.81359005,0.09960613399744034,0.9524281620979309,0.8694825172424316
YNL025C,YOR275C,0,0.8135633,0.0995958149433136,0.9524281620979309,0.8695826530456543
YLR344W,YNL158W,0,0.8133131,0.09958549588918686,0.9524281620979309,0.8696827292442322
YER177W,YCR024C,0,0.81328493,0.09957517683506012,0.9524281620979309,0.8697828054428101
YLR204W,YEL070W,0,0.8132151,0.09956485778093338,0.9524281620979309,0.8698828816413879
YDR140W,YPL193W,0,0.81313246,0.09955454617738724,0.9524281620979309,0.8699829578399658
YOR237W,YPR137W,0,0.81290674,0.0995442271232605,0.9524281620979309,0.8700830936431885
YJR059W,YOL121C,0,0.81285524,0.09953392297029495,0.9524281620979309,0.8701831698417664
YPL013C,YJL158C,0,0.81282425,0.09952361136674881,0.9524281620979309,0.8702832460403442
YHL021C,YOL071W,0,0.81269675,0.09951330721378326,0.9524281620979309,0.8703833222389221
YOR388C,YDL101C,0,0.81265223,0.09950300306081772,0.9524281620979309,0.8704834580421448
YHR167W,YOR272W,0,0.8125471,0.09949269890785217,0.9524281620979309,0.8705835342407227
YJR160C,YNL098C,0,0.812529,0.09948240220546722,0.9524281620979309,0.8706836104393005
YPR169W,YHR206W,0,0.8124487,0.09947210550308228,0.9524281620979309,0.8707836866378784
YCR098C,YOR236W,0,0.8123714,0.09946180880069733,0.9524281620979309,0.8708838224411011
YPR081C,YGR181W,0,0.8122004,0.09945151954889297,0.9524281620979309,0.870983898639679
YBR233W-A,YMR109W,0,0.81201345,0.09944122284650803,0.9524281620979309,0.8710839748382568
YJL080C,YML069W,1,0.8120024,0.09953439980745316,0.9534192085266113,0.8710839748382568
YBL072C,YOL111C,0,0.81198394,0.0995241031050682,0.9534192085266113,0.8711840510368347
YBR050C,YDR135C,0,0.8118745,0.09951380640268326,0.9534192085266113,0.8712841272354126
YIL113W,YCR038C,0,0.8118303,0.0995035171508789,0.9534192085266113,0.8713842630386353
YMR190C,YML127W,1,0.81178105,0.09959664940834045,0.9544103145599365,0.8713842630386353
YDR412W,YLR188W,0,0.8116759,0.0995863527059555,0.9544103145599365,0.8714843392372131
YLR449W,YGL207W,1,0.8116016,0.09967945516109467,0.9554013609886169,0.8714843392372131
YDR164C,YPL133C,0,0.8112274,0.09966915100812912,0.9554013609886169,0.871584415435791
YPL224C,YDR399W,0,0.8111406,0.09965884685516357,0.9554013609886169,0.8716844916343689
YDL039C,YCR028C,0,0.81102705,0.09964854270219803,0.9554013609886169,0.8717846274375916
YMR237W,YBR155W,0,0.810996,0.09963824599981308,0.9554013609886169,0.8718847036361694
YGL141W,YDL142C,0,0.81086624,0.09962794184684753,0.9554013609886169,0.8719847798347473
YLR131C,YMR313C,0,0.81034416,0.09961765259504318,0.9554013609886169,0.8720848560333252
YJL087C,YPR072W,0,0.81025577,0.09960735589265823,0.9554013609886169,0.8721849918365479
YER022W,YOL042W,0,0.8101213,0.09959706664085388,0.9554013609886169,0.8722850680351257
YFR038W,YBR041W,0,0.8099613,0.09958677738904953,0.9554013609886169,0.8723851442337036
YJL069C,YLR014C,0,0.8098095,0.09957648813724518,0.9554013609886169,0.8724852204322815
YGR052W,YNL129W,0,0.80970645,0.09956620633602142,0.9554013609886169,0.8725853562355042
YMR071C,YBR247C,0,0.8097,0.09955592453479767,0.9554013609886169,0.872685432434082
YEL017C-A,YGL169W,0,0.8095663,0.09954564273357391,0.9554013609886169,0.8727855086326599
YJL080C,YBR089C-A,1,0.8095644,0.09963861852884293,0.9563924670219421,0.8727855086326599
YDL138W,YER149C,0,0.80955404,0.09962832927703857,0.9563924670219421,0.8728855848312378
YBR231C,YPR138C,0,0.80951834,0.09961804747581482,0.9563924670219421,0.8729856610298157
YOL061W,YNL173C,0,0.8094274,0.09960776567459106,0.9563924670219421,0.8730857968330383
YIR039C,YNL070W,0,0.8093733,0.09959748387336731,0.9563924670219421,0.8731858730316162
YIL107C,YOL082W,0,0.80912125,0.09958720207214355,0.9563924670219421,0.8732859492301941
YIL130W,YBR213W,0,0.80904233,0.0995769277215004,0.9563924670219421,0.873386025428772
YER005W,YGR184C,0,0.8086504,0.09956665337085724,0.9563924670219421,0.8734861612319946
YER110C,YLR160C,0,0.8086315,0.09955637902021408,0.9563924670219421,0.8735862374305725
YOL154W,YDR207C,0,0.80862457,0.09954611212015152,0.9563924670219421,0.8736863136291504
YBR112C,YPR052C,1,0.808513,0.09963899105787277,0.9573835730552673,0.8736863136291504
YPL043W,YEL029C,0,0.80844146,0.09962870925664902,0.9573835730552673,0.8737863898277283
YER129W,YDR261C,0,0.8081269,0.09961844235658646,0.9573835730552673,0.8738865256309509
YMR063W,YBR081C,0,0.8079624,0.0996081680059433,0.9573835730552673,0.8739866018295288
YGL259W,YPL004C,0,0.8078989,0.09959789365530014,0.9573835730552673,0.8740866780281067
YEL036C,YER147C,0,0.8078632,0.09958762675523758,0.9573835730552673,0.8741867542266846
YPL157W,YGR078C,0,0.8077696,0.09957735985517502,0.9573835730552673,0.8742868304252625
YGL171W,YDR254W,0,0.80771214,0.09956710040569305,0.9573835730552673,0.8743869662284851
YDR465C,YDR478W,0,0.807636,0.09955684095621109,0.9573835730552673,0.874487042427063
YBR040W,YKR104W,0,0.8074508,0.09954658150672913,0.9573835730552673,0.8745871186256409
YLL004W,YNL107W,1,0.8070089,0.09963936358690262,0.9583746194839478,0.8745871186256409
YMR263W,YER030W,1,0.8069751,0.09973212331533432,0.959365725517273,0.8745871186256409
YKL172W,YML086C,0,0.80684525,0.09972184896469116,0.959365725517273,0.8746871948242188
YER171W,YML128C,0,0.8068394,0.099711574614048,0.959365725517273,0.8747873306274414
YIL111W,YMR193W,0,0.8067537,0.09970130771398544,0.959365725517273,0.8748874068260193
YKR059W,YGR271W,0,0.8065902,0.09969104081392288,0.959365725517273,0.8749874830245972
YLR206W,YEL024W,0,0.8065138,0.09968077391386032,0.959365725517273,0.875087559223175
YER051W,YMR038C,0,0.8064396,0.09967050701379776,0.959365725517273,0.8751876950263977
YDR363W,YGL150C,1,0.80633974,0.09976320713758469,0.9603567719459534,0.8751876950263977
YCR031C,YLR201C,0,0.80631274,0.09975293278694153,0.9603567719459534,0.8752877712249756
YDL235C,YCR026C,0,0.80611575,0.09974266588687897,0.9603567719459534,0.8753878474235535
YCL044C,YGR060W,0,0.80604655,0.0997323989868164,0.9603567719459534,0.8754879236221313
YEL001C,YDL148C,0,0.80604553,0.09972213953733444,0.9603567719459534,0.8755879998207092
YNL076W,YOR180C,0,0.805997,0.09971187263727188,0.9603567719459534,0.8756881356239319
YCR035C,YLR385C,0,0.80589384,0.09970161318778992,0.9603567719459534,0.8757882118225098
YER070W,YLR304C,0,0.8058772,0.09969136118888855,0.9603567719459534,0.8758882880210876
YHL006C,YGL243W,0,0.80584615,0.09968110173940659,0.9603567719459534,0.8759883642196655
YOL028C,YKL165C,0,0.8058386,0.09967084974050522,0.9603567719459534,0.8760885000228882
YER081W,YAL022C,0,0.8056751,0.09966059774160385,0.9603567719459534,0.8761885762214661
YMR256C,YNL304W,0,0.8056657,0.09965035319328308,0.9603567719459534,0.876288652420044
YCL064C,YPR144C,0,0.80564106,0.09964010119438171,0.9603567719459534,0.8763887286186218
YMR241W,YJL166W,0,0.80561817,0.09962985664606094,0.9603567719459534,0.8764888644218445
YJL102W,YDL189W,0,0.8054092,0.09961961209774017,0.9603567719459534,0.8765889406204224
YGR060W,YKL059C,0,0.805045,0.099609375,0.9603567719459534,0.8766890168190002
YGL049C,YLR382C,0,0.80501443,0.09959913790225983,0.9603567719459534,0.8767890930175781
YDR332W,YDR447C,0,0.8049324,0.09958890080451965,0.9603567719459534,0.8768892288208008
YJL080C,YOR157C,0,0.8048748,0.09957866370677948,0.9603567719459534,0.8769893050193787
YDR364C,YPR110C,0,0.80459565,0.0995684340596199,0.9603567719459534,0.8770893812179565
YMR078C,YCR028C,0,0.8045748,0.09955820441246033,0.9603567719459534,0.8771894574165344
YML076C,YCR037C,0,0.8043292,0.09954797476530075,0.9603567719459534,0.8772895336151123
YLR052W,YDR224C,1,0.8043206,0.09964047372341156,0.9613478779792786,0.8772895336151123
YKL189W,YLR127C,0,0.80408823,0.09963023662567139,0.9613478779792786,0.877389669418335
YPR192W,YOL051W,0,0.80359215,0.09962000697851181,0.9613478779792786,0.8774897456169128
YDR379W,YOL042W,0,0.8035289,0.09960977733135223,0.9613478779792786,0.8775898218154907
YGR054W,YER175C,0,0.8034978,0.09959954768419266,0.9613478779792786,0.8776898980140686
YJR147W,YER168C,0,0.8032882,0.09958932548761368,0.9613478779792786,0.8777900338172913
YJL008C,YGL006W,0,0.80312175,0.0995790958404541,0.9613478779792786,0.8778901100158691
YCL014W,YNR028W,0,0.8029,0.09956887364387512,0.9613478779792786,0.877990186214447
YOR391C,YKL210W,0,0.802896,0.09955865889787674,0.9613478779792786,0.8780902624130249
YJL198W,YCL054W,0,0.8028039,0.09954843670129776,0.9613478779792786,0.8781903982162476
YLR052W,YKL112W,1,0.802654,0.09964083880186081,0.962338924407959,0.8781903982162476
YNL202W,YEL032W,0,0.8025647,0.09963061660528183,0.962338924407959,0.8782904744148254
YNL156C,YIL005W,0,0.80245495,0.09962039440870285,0.962338924407959,0.8783905506134033
YGR095C,YDL243C,0,0.802392,0.09961017966270447,0.962338924407959,0.8784906268119812
YCL004W,YPL130W,0,0.8023181,0.09959995746612549,0.962338924407959,0.8785907030105591
YHL011C,YPL160W,0,0.80213594,0.0995897427201271,0.962338924407959,0.8786908388137817
YIL013C,YKL103C,0,0.8021048,0.09957952797412872,0.962338924407959,0.8787909150123596
YPL038W,YGR221C,0,0.8021041,0.09956932067871094,0.962338924407959,0.8788909912109375
YGR071C,YMR242C,0,0.80148834,0.09955911338329315,0.962338924407959,0.8789910674095154
YMR311C,YOR091W,0,0.801337,0.09954890608787537,0.962338924407959,0.879091203212738
YKR006C,YOR212W,0,0.80127984,0.09953869879245758,0.962338924407959,0.8791912794113159
YMR285C,YBR296C,0,0.80127716,0.09952849894762039,0.962338924407959,0.8792913556098938
YPL239W,YKL109W,0,0.80107224,0.0995182916522026,0.962338924407959,0.8793914318084717
YDR045C,YHR052W,0,0.80105066,0.09950809925794601,0.962338924407959,0.8794915676116943
YOR177C,YGR032W,0,0.8009365,0.09949789941310883,0.962338924407959,0.8795916438102722
YGL196W,YGR008C,0,0.800853,0.09948770701885223,0.962338924407959,0.8796917200088501
YBR158W,YDR498C,0,0.800733,0.09947751462459564,0.962338924407959,0.879791796207428
YER174C,YOR224C,0,0.8004729,0.09946732223033905,0.962338924407959,0.8798919320106506
YPL015C,YKR101W,1,0.8002321,0.09955956041812897,0.9633300304412842,0.8798919320106506
YNL250W,YOR386W,0,0.80010045,0.09954936802387238,0.9633300304412842,0.8799920082092285
YMR089C,YFR001W,0,0.8000253,0.09953916817903519,0.9633300304412842,0.8800920844078064
YPR118W,YER025W,0,0.800011,0.0995289757847786,0.9633300304412842,0.8801921606063843
YMR034C,YEL054C,0,0.7999453,0.0995187908411026,0.9633300304412842,0.8802922368049622
YBR156C,YJL141C,0,0.7998221,0.09950859844684601,0.9633300304412842,0.8803923726081848
YNL010W,YAR033W,0,0.7997893,0.09949841350317001,0.9633300304412842,0.8804924488067627
YJR034W,YGL092W,0,0.79972506,0.09948822855949402,0.9633300304412842,0.8805925250053406
YAR042W,YDL097C,0,0.7996028,0.09947804361581802,0.9633300304412842,0.8806926012039185
YPR200C,YIL142W,0,0.79922575,0.09946786612272263,0.9633300304412842,0.8807927370071411
YMR123W,YDL130W-A,0,0.7992182,0.09945768862962723,0.9633300304412842,0.880892813205719
YGR082W,YIR038C,0,0.7990763,0.09944751113653183,0.9633300304412842,0.8809928894042969
YML127W,YMR307W,0,0.79882485,0.09943734109401703,0.9633300304412842,0.8810929656028748
YOL084W,YJL164C,0,0.79880136,0.09942717105150223,0.9633300304412842,0.8811931014060974
YLR438C-A,YKR031C,0,0.7987688,0.09941700100898743,0.9633300304412842,0.8812931776046753
YLR285W,YER161C,1,0.7987607,0.0995091050863266,0.9643211364746094,0.8812931776046753
YMR074C,YLR287C-A,0,0.798725,0.0994989275932312,0.9643211364746094,0.8813932538032532
YMR076C,YMR090W,0,0.798531,0.0994887501001358,0.9643211364746094,0.881493330001831
YDL085W,YPR041W,0,0.79831266,0.099478580057621,0.9643211364746094,0.8815934062004089
YGR003W,YJL162C,0,0.7982715,0.0994684100151062,0.9643211364746094,0.8816935420036316
YFR027W,YAR031W,0,0.7980634,0.099458247423172,0.9643211364746094,0.8817936182022095
YJR149W,YOL031C,0,0.7979536,0.0994480773806572,0.9643211364746094,0.8818936944007874
YIR031C,YCR057C,0,0.7978477,0.09943791478872299,0.9643211364746094,0.8819937705993652
YBR274W,YPR155C,0,0.79775214,0.09942775219678879,0.9643211364746094,0.8820939064025879
YIR002C,YKR066C,0,0.7975429,0.09941759705543518,0.9643211364746094,0.8821939826011658
YCR024C,YDR318W,0,0.79740787,0.09940743446350098,0.9643211364746094,0.8822940587997437
YMR054W,YDR080W,0,0.79719895,0.09939727932214737,0.9643211364746094,0.8823941349983215
YHL015W,YGR241C,0,0.7970054,0.09938713163137436,0.9643211364746094,0.8824942708015442
YBR033W,YPR030W,0,0.7969784,0.09937697649002075,0.9643211364746094,0.8825943470001221
YDR110W,YDR533C,0,0.79695547,0.09936682879924774,0.9643211364746094,0.8826944231987
YNL282W,YBR052C,0,0.79685247,0.09935668110847473,0.9643211364746094,0.8827944993972778
YLL021W,YOR330C,0,0.79667115,0.09934654086828232,0.9643211364746094,0.8828945755958557
YPL196W,YDR386W,0,0.79650795,0.09933639317750931,0.9643211364746094,0.8829947113990784
YIR032C,YDR129C,0,0.79632276,0.0993262529373169,0.9643211364746094,0.8830947875976562
YHR175W,YOL086C,0,0.7959679,0.09931612014770508,0.9643211364746094,0.8831948637962341
YLR080W,YLL004W,0,0.7957878,0.09930597990751266,0.9643211364746094,0.883294939994812
YMR284W,YNL107W,1,0.7957715,0.09939789772033691,0.9653121829032898,0.883294939994812
YPL091W,YOR081C,0,0.79558825,0.0993877574801445,0.9653121829032898,0.8833950757980347
YMR123W,YBR240C,0,0.79547375,0.09937761723995209,0.9653121829032898,0.8834951519966125
YPL011C,YPR081C,0,0.7954499,0.09936747699975967,0.9653121829032898,0.8835952281951904
YMR169C,YDR252W,0,0.79533654,0.09935733675956726,0.9653121829032898,0.8836953043937683
YIR032C,YOR037W,0,0.795113,0.09934720396995544,0.9653121829032898,0.883795440196991
YNR038W,YDR361C,0,0.7950074,0.09933707118034363,0.9653121829032898,0.8838955163955688
YLR098C,YGL006W,0,0.7949301,0.09932694584131241,0.9653121829032898,0.8839955925941467
YJL189W,YDL142C,0,0.79479146,0.09931681305170059,0.9653121829032898,0.8840956687927246
YDR165W,YCL054W,0,0.7945912,0.09930668771266937,0.9653121829032898,0.8841958045959473
YOL136C,YMR315W,0,0.7945267,0.09929656237363815,0.9653121829032898,0.8842958807945251
YLR377C,YML028W,0,0.79434526,0.09928644448518753,0.9653121829032898,0.884395956993103
YKL049C,YPL153C,1,0.7943415,0.09937825053930283,0.966303288936615,0.884395956993103
YPR154W,YLR115W,0,0.79421544,0.09936811774969101,0.966303288936615,0.8844960331916809
YHL027W,YIL147C,0,0.79420775,0.09935799241065979,0.966303288936615,0.8845961093902588
YHR082C,YPL135W,0,0.7941354,0.09934786707162857,0.966303288936615,0.8846962451934814
YBR188C,YOR247W,0,0.79413134,0.09933774918317795,0.966303288936615,0.8847963213920593
YOR119C,YNR038W,0,0.7939641,0.09932763129472733,0.966303288936615,0.8848963975906372
YLR433C,YPL239W,0,0.79393727,0.0993175134062767,0.966303288936615,0.8849964737892151
YKL017C,YGR282C,0,0.79390335,0.09930739551782608,0.966303288936615,0.8850966095924377
YMR287C,YIL076W,0,0.7938324,0.09929727762937546,0.966303288936615,0.8851966857910156
YBR059C,YBR040W,0,0.7938163,0.09928716719150543,0.966303288936615,0.8852967619895935
YHR185C,YNL267W,0,0.7935407,0.0992770567536354,0.966303288936615,0.8853968381881714
YGR094W,YPR005C,0,0.7935277,0.09926695376634598,0.966303288936615,0.885496973991394
YIL137C,YIL120W,0,0.7933045,0.09925684332847595,0.966303288936615,0.8855970501899719
YPL144W,YPL130W,0,0.7932761,0.09924674034118652,0.966303288936615,0.8856971263885498
YJL052W,YNR003C,0,0.79323614,0.09923664480447769,0.966303288936615,0.8857972025871277
YDR172W,YPR041W,0,0.7932267,0.09922654181718826,0.966303288936615,0.8858972787857056
YKL016C,YDR418W,0,0.79296684,0.09921644628047943,0.966303288936615,0.8859974145889282
YKL032C,YHR179W,0,0.79256594,0.0992063507437706,0.966303288936615,0.8860974907875061
YLR350W,YDR146C,0,0.7924602,0.09919625520706177,0.966303288936615,0.886197566986084
YDR166C,YLR411W,0,0.79226786,0.09918616712093353,0.966303288936615,0.8862976431846619
YER082C,YPL135W,0,0.7921595,0.0991760790348053,0.966303288936615,0.8863977789878845
YPR171W,YKL134C,0,0.7919179,0.09916599094867706,0.966303288936615,0.8864978551864624
YOR297C,YDR083W,0,0.79160047,0.09915590286254883,0.966303288936615,0.8865979313850403
YGR189C,YJR036C,0,0.7914755,0.09914582222700119,0.966303288936615,0.8866980075836182
YDL121C,YOL126C,0,0.7912586,0.09913574159145355,0.966303288936615,0.8867981433868408
YJR075W,YML005W,0,0.7911093,0.09912566095590591,0.966303288936615,0.8868982195854187
YGL158W,YFR001W,0,0.7910321,0.09911558032035828,0.966303288936615,0.8869982957839966
YGR155W,YPL093W,0,0.7909321,0.09910550713539124,0.966303288936615,0.8870983719825745
YGR020C,YPL213W,0,0.7905278,0.0990954339504242,0.966303288936615,0.8871985077857971
YNR067C,YOL139C,0,0.7903381,0.09908536821603775,0.966303288936615,0.887298583984375
YAL031C,YPR054W,0,0.7901267,0.09907529503107071,0.966303288936615,0.8873986601829529
YPR010C,YGR077C,0,0.7901194,0.09906522929668427,0.966303288936615,0.8874987363815308
YOR221C,YNL001W,0,0.79000235,0.09905516356229782,0.966303288936615,0.8875988125801086
YDL175C,YDR045C,0,0.78976554,0.09904510527849197,0.966303288936615,0.8876989483833313
YOR383C,YCL025C,0,0.7895345,0.09903503954410553,0.966303288936615,0.8877990245819092
YIL107C,YOL136C,0,0.78911066,0.09902498126029968,0.966303288936615,0.8878991007804871
YBR129C,YLL002W,0,0.7889453,0.09901493042707443,0.966303288936615,0.8879991769790649
YPL058C,YFR027W,0,0.7888683,0.09900487214326859,0.966303288936615,0.8880993127822876
YIL084C,YGR246C,0,0.7887025,0.09899482131004333,0.966303288936615,0.8881993889808655
YDL078C,YKL205W,0,0.78849125,0.09898477047681808,0.966303288936615,0.8882994651794434
YOR327C,YDR496C,0,0.7882024,0.09897472709417343,0.966303288936615,0.8883995413780212
YLR228C,YNR060W,0,0.7880345,0.09896467626094818,0.966303288936615,0.8884996771812439
YDL164C,YNR006W,0,0.7877626,0.09895463287830353,0.966303288936615,0.8885997533798218
YDL067C,YDR515W,0,0.78733313,0.09894458949565887,0.966303288936615,0.8886998295783997
YLR276C,YGL019W,0,0.7870214,0.09893455356359482,0.966303288936615,0.8887999057769775
YLR181C,YLR276C,0,0.78694916,0.09892451018095016,0.966303288936615,0.8888999819755554
YLL009C,YDR424C,0,0.7869038,0.09891447424888611,0.966303288936615,0.8890001177787781
YMR059W,YHL012W,0,0.7868016,0.09890444576740265,0.966303288936615,0.889100193977356
