Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL038W,YLR438C-A,0,0.78666574,0.09889440983533859,0.966303288936615,0.8892002701759338
YPR132W,YPL206C,0,0.7865247,0.09888438135385513,0.966303288936615,0.8893003463745117
YHR211W,YMR232W,0,0.7864337,0.09887435287237167,0.966303288936615,0.8894004821777344
YGR180C,YNL251C,0,0.7859485,0.09886432439088821,0.966303288936615,0.8895005583763123
YJL106W,YDR317W,0,0.78563166,0.09885430335998535,0.966303288936615,0.8896006345748901
YLR175W,YAL019W,0,0.78557175,0.09884428232908249,0.966303288936615,0.889700710773468
YDR270W,YLR244C,0,0.78530234,0.09883426129817963,0.966303288936615,0.8898008465766907
YOR044W,YPR167C,0,0.78496325,0.09882424771785736,0.966303288936615,0.8899009227752686
YDR086C,YHR129C,0,0.7843101,0.0988142266869545,0.966303288936615,0.8900009989738464
YMR270C,YKR054C,0,0.784125,0.09880421310663223,0.966303288936615,0.8901010751724243
YOR172W,YOR237W,0,0.78408045,0.09879420697689056,0.966303288936615,0.8902011513710022
YGR292W,YGR191W,0,0.7840645,0.0987841933965683,0.966303288936615,0.8903012871742249
YLR287C-A,YLR467W,0,0.78405607,0.09877418726682663,0.966303288936615,0.8904013633728027
YGL170C,YMR009W,0,0.784011,0.09876418113708496,0.966303288936615,0.8905014395713806
YML061C,YJR158W,0,0.78396815,0.09875417500734329,0.966303288936615,0.8906015157699585
YMR168C,YPL094C,0,0.7837863,0.09874417632818222,0.966303288936615,0.8907016515731812
YKL172W,YER113C,0,0.783734,0.09873417764902115,0.966303288936615,0.890801727771759
YMR274C,YLR009W,0,0.7835876,0.09872417896986008,0.966303288936615,0.8909018039703369
YDR471W,YHR129C,0,0.7832824,0.0987141877412796,0.966303288936615,0.8910018801689148
YFR045W,YLR197W,0,0.7830865,0.09870418906211853,0.966303288936615,0.8911020159721375
YPL174C,YOR074C,0,0.7830291,0.09869419783353806,0.966303288936615,0.8912020921707153
YFL023W,YPR144C,0,0.7828553,0.09868421405553818,0.966303288936615,0.8913021683692932
YDR337W,YBR238C,0,0.78279084,0.0986742228269577,0.966303288936615,0.8914022445678711
YHR069C,YJL078C,0,0.78275096,0.09866423904895782,0.966303288936615,0.8915023803710938
YJL191W,YGL070C,0,0.7826289,0.09865425527095795,0.966303288936615,0.8916024565696716
YPR119W,YNL158W,0,0.7826278,0.09864427149295807,0.966303288936615,0.8917025327682495
YGR009C,YLL055W,0,0.782551,0.09863429516553879,0.966303288936615,0.8918026089668274
YIL093C,YPL155C,0,0.7821313,0.0986243188381195,0.966303288936615,0.8919026851654053
YDL093W,YNL110C,0,0.7820708,0.09861434251070023,0.966303288936615,0.8920028209686279
YMR153W,YOR274W,0,0.78205544,0.09860436618328094,0.966303288936615,0.8921028971672058
YER153C,YMR100W,0,0.78202647,0.09859439730644226,0.966303288936615,0.8922029733657837
YBR129C,YKR056W,0,0.78159,0.09858442842960358,0.966303288936615,0.8923030495643616
YKR094C,YMR033W,0,0.78158814,0.09857445955276489,0.966303288936615,0.8924031853675842
YJL127C,YBR195C,1,0.7814147,0.09866558760404587,0.9672943353652954,0.8924031853675842
YML005W,YIL148W,0,0.7810313,0.09865561872720718,0.9672943353652954,0.8925032615661621
YJL171C,YNR031C,0,0.7807516,0.0986456423997879,0.9672943353652954,0.89260333776474
YOL078W,YJR126C,0,0.7806188,0.09863567352294922,0.9672943353652954,0.8927034139633179
YIL079C,YPL101W,0,0.7805024,0.09862570464611053,0.9672943353652954,0.8928035497665405
YML069W,YJL194W,1,0.78046376,0.09871678054332733,0.9682854413986206,0.8928035497665405
YLR389C,YAL054C,0,0.7804051,0.09870681166648865,0.9682854413986206,0.8929036259651184
YLR103C,YDR529C,0,0.7803602,0.09869683533906937,0.9682854413986206,0.8930037021636963
YGR180C,YOR232W,0,0.7802242,0.09868686646223068,0.9682854413986206,0.8931037783622742
YLR080W,YOL117W,0,0.7801697,0.0986769050359726,0.9682854413986206,0.893203854560852
YEL054C,YDL148C,0,0.780169,0.09866693615913391,0.9682854413986206,0.8933039903640747
YGR165W,YIR038C,0,0.7800664,0.09865697473287582,0.9682854413986206,0.8934040665626526
YMR242C,YLR015W,0,0.77989906,0.09864701330661774,0.9682854413986206,0.8935041427612305
YML010W,YDL105W,1,0.77985775,0.09873801469802856,0.969276487827301,0.8935041427612305
YBR214W,YPL200W,0,0.77984846,0.09872804582118988,0.969276487827301,0.8936042189598083
YDR117C,YHR179W,0,0.779654,0.0987180769443512,0.969276487827301,0.893704354763031
YBR088C,YDL197C,1,0.77958584,0.09880904108285904,0.9702675938606262,0.893704354763031
YOR294W,YML112W,0,0.7794849,0.09879907220602036,0.9702675938606262,0.8938044309616089
YGL087C,YPR081C,0,0.7792649,0.09878910332918167,0.9702675938606262,0.8939045071601868
YOL030W,YBR155W,0,0.77920914,0.09877913445234299,0.9702675938606262,0.8940045833587646
YAL024C,YIL005W,0,0.77900875,0.0987691655755043,0.9702675938606262,0.8941047191619873
YBR107C,YDR228C,0,0.77895176,0.09875920414924622,0.9702675938606262,0.8942047953605652
YJL157C,YCR024C,0,0.778827,0.09874924272298813,0.9702675938606262,0.8943048715591431
YGL128C,YDR463W,0,0.77882665,0.09873928129673004,0.9702675938606262,0.894404947757721
YDL205C,YLR450W,0,0.7787869,0.09872932732105255,0.9702675938606262,0.8945050835609436
YDR158W,YER143W,0,0.7787496,0.09871937334537506,0.9702675938606262,0.8946051597595215
YOL006C,YBR089C-A,1,0.77857846,0.09881024062633514,0.9712586998939514,0.8946051597595215
YCL032W,YNL308C,0,0.77857226,0.09880027920007706,0.9712586998939514,0.8947052359580994
YDR253C,YNL207W,0,0.7785707,0.09879032522439957,0.9712586998939514,0.8948053121566772
YOR054C,YOR330C,0,0.77838075,0.09878036379814148,0.9712586998939514,0.8949053883552551
YOR162C,YMR039C,0,0.77828014,0.09877040982246399,0.9712586998939514,0.8950055241584778
YDL021W,YLR107W,0,0.77824235,0.0987604558467865,0.9712586998939514,0.8951056003570557
YPR132W,YPL038W,0,0.7781189,0.09875050187110901,0.9712586998939514,0.8952056765556335
YGL194C,YLL012W,0,0.77789694,0.09874055534601212,0.9712586998939514,0.8953057527542114
YPL043W,YBR046C,0,0.7778197,0.09873060882091522,0.9712586998939514,0.8954058885574341
YGL194C,YNL088W,1,0.7775902,0.09882139414548874,0.9722497463226318,0.8954058885574341
YPL163C,YDR076W,0,0.77752596,0.09881144016981125,0.9722497463226318,0.895505964756012
YLR237W,YPL095C,0,0.77752376,0.09880149364471436,0.9722497463226318,0.8956060409545898
YBR067C,YLR306W,0,0.77730876,0.09879153966903687,0.9722497463226318,0.8957061171531677
YPL028W,YOR313C,0,0.7772691,0.09878159314393997,0.9722497463226318,0.8958062529563904
YOR078W,YBR131W,0,0.7770662,0.09877164661884308,0.9722497463226318,0.8959063291549683
YAL033W,YPR067W,0,0.77705795,0.09876170009374619,0.9722497463226318,0.8960064053535461
YPR188C,YCR077C,0,0.7770223,0.09875176101922989,0.9722497463226318,0.896106481552124
YIL119C,YER089C,0,0.7768071,0.09874182194471359,0.9722497463226318,0.8962065577507019
YLR017W,YNL151C,0,0.7767149,0.0987318828701973,0.9722497463226318,0.8963066935539246
YNL059C,YPL186C,0,0.7765082,0.0987219512462616,0.9722497463226318,0.8964067697525024
YGR037C,YPL213W,0,0.7763975,0.0987120121717453,0.9722497463226318,0.8965068459510803
YBR248C,YPL160W,0,0.7763569,0.0987020805478096,0.9722497463226318,0.8966069221496582
YDR287W,YPL017C,0,0.7762925,0.0986921563744545,0.9722497463226318,0.8967070579528809
YDR072C,YLR224W,0,0.77614546,0.0986822247505188,0.9722497463226318,0.8968071341514587
YOR136W,YNL216W,0,0.7760798,0.0986723005771637,0.9722497463226318,0.8969072103500366
YFR038W,YHL047C,0,0.77597934,0.0986623764038086,0.9722497463226318,0.8970072865486145
YAR019C,YIL046W,0,0.7758227,0.09865245223045349,0.9722497463226318,0.8971074223518372
YOL059W,YMR218C,0,0.7757875,0.09864253550767899,0.9722497463226318,0.897207498550415
YGL185C,YHL021C,0,0.77564573,0.09863261878490448,0.9722497463226318,0.8973075747489929
YBR010W,YML047C,0,0.7754388,0.09862270206212997,0.9722497463226318,0.8974076509475708
YJR130C,YDL085W,0,0.7751869,0.09861278533935547,0.9722497463226318,0.8975077867507935
YFL033C,YKR095W,0,0.7751457,0.09860287606716156,0.9722497463226318,0.8976078629493713
YML071C,YOL076W,0,0.77509725,0.09859296679496765,0.9722497463226318,0.8977079391479492
YGL163C,YHR119W,1,0.7749541,0.09868355095386505,0.973240852355957,0.8977079391479492
YLR048W,YPL156C,0,0.7748395,0.09867363423109055,0.973240852355957,0.8978080153465271
YLR010C,YDR283C,0,0.7748185,0.09866371750831604,0.973240852355957,0.897908091545105
YMR017W,YDR130C,0,0.77480114,0.09865380823612213,0.973240852355957,0.8980082273483276
YCL048W,YOR346W,0,0.77431667,0.09864389896392822,0.973240852355957,0.8981083035469055
YOR232W,YER096W,0,0.77419245,0.09863398969173431,0.973240852355957,0.8982083797454834
YPR187W,YER162C,0,0.7741462,0.0986240804195404,0.973240852355957,0.8983084559440613
YPL064C,YLR413W,0,0.77407616,0.0986141785979271,0.973240852355957,0.8984085917472839
YBL052C,YKL103C,0,0.7737484,0.09860427677631378,0.973240852355957,0.8985086679458618
YOR132W,YOR298W,0,0.773612,0.09859437495470047,0.973240852355957,0.8986087441444397
YPR072W,YHR101C,0,0.7734868,0.09858448058366776,0.973240852355957,0.8987088203430176
YLR386W,YHR037W,0,0.773467,0.09857458621263504,0.973240852355957,0.8988089561462402
YLR095C,YBR088C,1,0.7731835,0.09866505861282349,0.9742318987846375,0.8988089561462402
YOR207C,YKR068C,0,0.773147,0.09865515679121017,0.9742318987846375,0.8989090323448181
YLR083C,YNL230C,0,0.7729942,0.09864525496959686,0.9742318987846375,0.899009108543396
YDR499W,YPL193W,0,0.7725735,0.09863536059856415,0.9742318987846375,0.8991091847419739
YOL104C,YNL330C,0,0.772099,0.09862546622753143,0.9742318987846375,0.8992092609405518
YMR297W,YNL163C,0,0.77162224,0.09861557185649872,0.9742318987846375,0.8993093967437744
YHR011W,YIL037C,0,0.77147096,0.098605677485466,0.9742318987846375,0.8994094729423523
YOR233W,YBR012W-B,0,0.7712103,0.09859579056501389,0.9742318987846375,0.8995095491409302
YOL007C,YIL120W,0,0.7710192,0.09858589619398117,0.9742318987846375,0.8996096253395081
YDR405W,YER087C-A,0,0.7704123,0.09857600927352905,0.9742318987846375,0.8997097611427307
YLR007W,YKL052C,0,0.7703985,0.09856612980365753,0.9742318987846375,0.8998098373413086
YMR246W,YGR099W,0,0.7702563,0.09855624288320541,0.9742318987846375,0.8999099135398865
YOR001W,YGL226C-A,0,0.7700157,0.09854636341333389,0.9742318987846375,0.9000099897384644
YLR327C,YOL149W,0,0.769917,0.09853648394346237,0.9742318987846375,0.900110125541687
YGL206C,YGR288W,0,0.769778,0.09852661192417145,0.9742318987846375,0.9002102017402649
YDR407C,YDL069C,0,0.76928157,0.09851673990488052,0.9742318987846375,0.9003102779388428
YCR091W,YNL210W,0,0.7685291,0.0985068678855896,0.9742318987846375,0.9004103541374207
YJL179W,YLR147C,0,0.76804763,0.09849699586629868,0.9742318987846375,0.9005104303359985
YGR076C,YBL075C,0,0.76803553,0.09848712384700775,0.9742318987846375,0.9006105661392212
YIL079C,YDR481C,0,0.7679779,0.09847725927829742,0.9742318987846375,0.9007106423377991
YDR036C,YEL001C,0,0.76778114,0.0984673947095871,0.9742318987846375,0.900810718536377
YPR102C,YPR156C,0,0.767704,0.09845753014087677,0.9742318987846375,0.9009107947349548
YNL331C,YEL062W,0,0.76735204,0.09844767302274704,0.9742318987846375,0.9010109305381775
YOL158C,YPL178W,0,0.76695544,0.09843781590461731,0.9742318987846375,0.9011110067367554
YFL039C,YJL153C,0,0.76691616,0.09842795878648758,0.9742318987846375,0.9012110829353333
YMR176W,YOL142W,0,0.76685417,0.09841810166835785,0.9742318987846375,0.9013111591339111
YGL256W,YDL227C,0,0.76672673,0.09840825200080872,0.9742318987846375,0.9014112949371338
YIL046W,YOR299W,0,0.7666948,0.09839839488267899,0.9742318987846375,0.9015113711357117
YML058W-A,YER046W,0,0.76662624,0.09838855266571045,0.9742318987846375,0.9016114473342896
YHR031C,YML060W,0,0.76662266,0.09837870299816132,0.9742318987846375,0.9017115235328674
YOR236W,YAL030W,0,0.76661265,0.09836886078119278,0.9742318987846375,0.9018116593360901
YER008C,YPL095C,0,0.76646584,0.09835901856422424,0.9742318987846375,0.901911735534668
YBL057C,YLR258W,0,0.76513445,0.0983491763472557,0.9742318987846375,0.9020118117332458
YMR160W,YMR319C,0,0.7651282,0.09833933413028717,0.9742318987846375,0.9021118879318237
YER090W,YDR447C,0,0.76508015,0.09832949936389923,0.9742318987846375,0.9022119641304016
YDR398W,YLR383W,0,0.76505417,0.09831966459751129,0.9742318987846375,0.9023120999336243
YNL063W,YKL144C,0,0.76505315,0.09830982983112335,0.9742318987846375,0.9024121761322021
YGR088W,YKL149C,0,0.76478684,0.09830000251531601,0.9742318987846375,0.90251225233078
YOL158C,YGL174W,0,0.7647457,0.09829016774892807,0.9742318987846375,0.9026123285293579
YGR081C,YDR219C,0,0.7646609,0.09828034043312073,0.9742318987846375,0.9027124643325806
YNL078W,YCR044C,0,0.764439,0.09827052056789398,0.9742318987846375,0.9028125405311584
YER111C,YMR198W,0,0.7638938,0.09826069325208664,0.9742318987846375,0.9029126167297363
YDR130C,YHR029C,0,0.7637783,0.0982508733868599,0.9742318987846375,0.9030126929283142
YCR009C,YNL261W,0,0.76376325,0.09824105352163315,0.9742318987846375,0.9031128287315369
YPL203W,YOR313C,0,0.7635525,0.098231241106987,0.9742318987846375,0.9032129049301147
YJL183W,YJR094W-A,0,0.7631885,0.09822142124176025,0.9742318987846375,0.9033129811286926
YDL179W,YER127W,0,0.76282007,0.0982116088271141,0.9742318987846375,0.9034130573272705
YKL194C,YML129C,0,0.7627948,0.09820179641246796,0.9742318987846375,0.9035131335258484
YKR088C,YDL240W,0,0.7627779,0.0981919914484024,0.9742318987846375,0.903613269329071
YMR017W,YER164W,0,0.76236045,0.09818217903375626,0.9742318987846375,0.9037133455276489
YBL072C,YFR001W,0,0.76228595,0.0981723740696907,0.9742318987846375,0.9038134217262268
YER063W,YMR217W,0,0.7618327,0.09816256910562515,0.9742318987846375,0.9039134979248047
YHL035C,YER100W,0,0.7617679,0.0981527715921402,0.9742318987846375,0.9040136337280273
YLR024C,YDL061C,0,0.7615961,0.09814297407865524,0.9742318987846375,0.9041137099266052
YPL155C,YER027C,0,0.7614583,0.09813317656517029,0.9742318987846375,0.9042137861251831
YDR086C,YLR109W,0,0.7613461,0.09812337905168533,0.9742318987846375,0.904313862323761
YIR032C,YER017C,0,0.76124096,0.09811358153820038,0.9742318987846375,0.9044139981269836
YOR113W,YLR001C,0,0.7609969,0.09810379147529602,0.9742318987846375,0.9045140743255615
YNL250W,YHR012W,0,0.7607024,0.09809400141239166,0.9742318987846375,0.9046141505241394
YOL030W,YPR160W,0,0.76039195,0.0980842113494873,0.9742318987846375,0.9047142267227173
YNR057C,YDL031W,0,0.7603795,0.09807442873716354,0.9742318987846375,0.9048143625259399
YHR154W,YPL281C,0,0.76012987,0.09806464612483978,0.9742318987846375,0.9049144387245178
YGL116W,YIL142W,0,0.759829,0.09805486351251602,0.9742318987846375,0.9050145149230957
YHR012W,YBR006W,0,0.7595989,0.09804508090019226,0.9742318987846375,0.9051145911216736
YPR095C,YNL248C,0,0.7594199,0.0980353057384491,0.9742318987846375,0.9052146673202515
YJR150C,YER038C,0,0.75933963,0.09802553057670593,0.9742318987846375,0.9053148031234741
YNR013C,YDR384C,0,0.759161,0.09801575541496277,0.9742318987846375,0.905414879322052
YHR092C,YGR099W,0,0.7590599,0.0980059802532196,0.9742318987846375,0.9055149555206299
YEL036C,YGR062C,0,0.75899696,0.09799621254205704,0.9742318987846375,0.9056150317192078
YFR040W,YDL137W,0,0.75868595,0.09798644483089447,0.9742318987846375,0.9057151675224304
YLR038C,YBL087C,0,0.7586479,0.0979766771197319,0.9742318987846375,0.9058152437210083
YDR103W,YCL047C,0,0.7582902,0.09796690940856934,0.9742318987846375,0.9059153199195862
YJL171C,YBL056W,0,0.75789213,0.09795714914798737,0.9742318987846375,0.9060153961181641
YOR287C,YBL039C,0,0.75784653,0.0979473888874054,0.9742318987846375,0.9061155319213867
YBL106C,YAL008W,0,0.7576686,0.09793762862682343,0.9742318987846375,0.9062156081199646
YER178W,YMR322C,0,0.75719917,0.09792787581682205,0.9742318987846375,0.9063156843185425
YJL080C,YPL153C,1,0.7571056,0.09801772981882095,0.9752230048179626,0.9063156843185425
YLR151C,YMR042W,0,0.7570428,0.09800796955823898,0.9752230048179626,0.9064157605171204
YDR534C,YHR150W,0,0.7570025,0.09799820929765701,0.9752230048179626,0.9065158367156982
YMR303C,YBR268W,0,0.756966,0.09798844903707504,0.9752230048179626,0.9066159725189209
YKL001C,YLL001W,0,0.7569331,0.09797868877649307,0.9752230048179626,0.9067160487174988
YGR221C,YBR289W,1,0.7568992,0.09806849807500839,0.9762140512466431,0.9067160487174988
YDR508C,YJL216C,0,0.75666475,0.09805873781442642,0.9762140512466431,0.9068161249160767
YPR037C,YDR529C,0,0.7566499,0.09804897755384445,0.9762140512466431,0.9069162011146545
YLL011W,YGR101W,0,0.75664043,0.09803921729326248,0.9762140512466431,0.9070163369178772
YDR167W,YAL012W,0,0.7565899,0.09802945703268051,0.9762140512466431,0.9071164131164551
YKL090W,YNL161W,0,0.7563093,0.09801970422267914,0.9762140512466431,0.907216489315033
YKL034W,YGR040W,0,0.756155,0.09800995141267776,0.9762140512466431,0.9073165655136108
YMR239C,YGL037C,1,0.7561343,0.09809969365596771,0.9772051572799683,0.9073165655136108
YNL063W,YKL191W,0,0.7561338,0.09808993339538574,0.9772051572799683,0.9074167013168335
YER002W,YDR011W,0,0.7559762,0.09808017313480377,0.9772051572799683,0.9075167775154114
YGR288W,YDR373W,0,0.7555907,0.0980704203248024,0.9772051572799683,0.9076168537139893
YBL060W,YOR085W,0,0.75530523,0.09806066751480103,0.9772051572799683,0.9077169299125671
YGR175C,YHR021C,0,0.7550598,0.09805091470479965,0.9772051572799683,0.907817006111145
YPL202C,YDL227C,0,0.75482565,0.09804116189479828,0.9772051572799683,0.9079171419143677
YJL106W,YMR127C,0,0.754777,0.0980314165353775,0.9772051572799683,0.9080172181129456
YPL058C,YDL007W,0,0.7545904,0.09802167117595673,0.9772051572799683,0.9081172943115234
YOL151W,YDR523C,0,0.7543004,0.09801192581653595,0.9772051572799683,0.9082173705101013
YPL198W,YFR008W,0,0.7541734,0.09800218790769577,0.9772051572799683,0.908317506313324
YDR392W,YDL247W,0,0.75382805,0.09799244999885559,0.9772051572799683,0.9084175825119019
YLR266C,YPR143W,0,0.7538189,0.09798271209001541,0.9772051572799683,0.9085176587104797
YHL015W,YJR083C,0,0.7536609,0.09797297418117523,0.9772051572799683,0.9086177349090576
YMR236W,YDR224C,1,0.75329405,0.09806258976459503,0.9781962633132935,0.9086177349090576
YER127W,YER180C,0,0.75259423,0.09805285185575485,0.9781962633132935,0.9087178707122803
YGR246C,YLR327C,0,0.75223315,0.09804311394691467,0.9781962633132935,0.9088179469108582
YER104W,YFR040W,0,0.7520963,0.0980333760380745,0.9781962633132935,0.908918023109436
YKL078W,YLR385C,0,0.7519732,0.09802363812923431,0.9781962633132935,0.9090180993080139
YKL164C,YKR053C,0,0.7517225,0.09801390022039413,0.9781962633132935,0.9091182351112366
YIL079C,YBL005W-B,0,0.751521,0.09800416976213455,0.9781962633132935,0.9092183113098145
YOL002C,YHR197W,0,0.75136286,0.09799443930387497,0.9781962633132935,0.9093183875083923
YNL166C,YMR008C,0,0.75136125,0.09798470884561539,0.9781962633132935,0.9094184637069702
YNL101W,YDR021W,0,0.75135565,0.0979749858379364,0.9781962633132935,0.9095185399055481
YIL123W,YNR060W,0,0.75134623,0.09796526283025742,0.9781962633132935,0.9096186757087708
YML004C,YBR164C,0,0.7508594,0.09795553982257843,0.9781962633132935,0.9097187519073486
YMR051C,YJL034W,0,0.7505786,0.09794581681489944,0.9781962633132935,0.9098188281059265
YAL040C,YOL066C,0,0.7504793,0.09793610125780106,0.9781962633132935,0.9099189043045044
YBR198C,YFL049W,1,0.7503112,0.0980255976319313,0.9791873097419739,0.9099189043045044
YDR412W,YPL207W,0,0.7500643,0.09801587462425232,0.9791873097419739,0.910019040107727
YOR036W,YLL043W,0,0.7499274,0.09800615161657333,0.9791873097419739,0.9101191163063049
YDR108W,YHR076W,0,0.7498417,0.09799642860889435,0.9791873097419739,0.9102191925048828
YMR131C,YJL005W,0,0.74963063,0.09798671305179596,0.9791873097419739,0.9103192687034607
YDR358W,YER041W,0,0.74882907,0.09797699004411697,0.9791873097419739,0.9104194045066833
YPL131W,YPR120C,0,0.7486693,0.09796727448701859,0.9791873097419739,0.9105194807052612
YML058W-A,YLR247C,0,0.7482819,0.0979575663805008,0.9791873097419739,0.9106195569038391
YAL013W,YGR204W,0,0.7479684,0.0979478508234024,0.9791873097419739,0.910719633102417
YLR248W,YKL201C,0,0.74774355,0.09793814271688461,0.9791873097419739,0.9108197093009949
YER033C,YNL025C,0,0.7477293,0.09792843461036682,0.9791873097419739,0.9109198451042175
YFR014C,YPR054W,0,0.7477195,0.09791873395442963,0.9791873097419739,0.9110199213027954
YNR002C,YDR453C,0,0.74768823,0.09790902584791183,0.9791873097419739,0.9111199975013733
YPL137C,YLR045C,0,0.7476506,0.09789932519197464,0.9791873097419739,0.9112200736999512
YLR285W,YBR195C,1,0.7475197,0.09798870235681534,0.9801784157752991,0.9112200736999512
YOL002C,YCR072C,0,0.74736464,0.09797899425029755,0.9801784157752991,0.9113202095031738
YCR045C,YIR036C,0,0.7472207,0.09796929359436035,0.9801784157752991,0.9114202857017517
YOR347C,YOR374W,0,0.74692917,0.09795958548784256,0.9801784157752991,0.9115203619003296
YLR330W,YOR317W,0,0.7468515,0.09794988483190536,0.9801784157752991,0.9116204380989075
YJR058C,YOR327C,0,0.74683905,0.09794018417596817,0.9801784157752991,0.9117205739021301
YER070W,YER048W-A,0,0.74671644,0.09793049097061157,0.9801784157752991,0.911820650100708
YOR136W,YGR144W,0,0.7465501,0.09792079031467438,0.9801784157752991,0.9119207262992859
YOR002W,YIL107C,0,0.7461789,0.09791109710931778,0.9801784157752991,0.9120208024978638
YPL240C,YFL054C,0,0.74580735,0.09790140390396118,0.9801784157752991,0.9121209383010864
YCR105W,YLR055C,0,0.7455336,0.09789171814918518,0.9801784157752991,0.9122210144996643
YOL002C,YLR401C,0,0.74544495,0.09788202494382858,0.9801784157752991,0.9123210906982422
YJL103C,YDR054C,0,0.7453925,0.09787233918905258,0.9801784157752991,0.9124211668968201
YAL013W,YML101C,0,0.74513113,0.09786265343427658,0.9801784157752991,0.912521243095398
YJL157C,YMR016C,0,0.7450309,0.09785297513008118,0.9801784157752991,0.9126213788986206
YDL024C,YIL019W,0,0.74457896,0.09784328937530518,0.9801784157752991,0.9127214550971985
YGR078C,YER093C,0,0.74455434,0.09783361107110977,0.9801784157752991,0.9128215312957764
YDL246C,YOR380W,0,0.7444626,0.09782394021749496,0.9801784157752991,0.9129216074943542
YDR228C,YMR156C,0,0.7440502,0.09781426191329956,0.9801784157752991,0.9130217432975769
YBR214W,YCR028C,0,0.74404466,0.09780459105968475,0.9801784157752991,0.9131218194961548
YHL011C,YKL132C,0,0.7439402,0.09779492020606995,0.9801784157752991,0.9132218956947327
YIL047C,YKR104W,0,0.7438724,0.09778524935245514,0.9801784157752991,0.9133219718933105
YBR037C,YOL152W,0,0.74383265,0.09777557849884033,0.9801784157752991,0.9134221076965332
YMR319C,YPL099C,0,0.74374616,0.09776591509580612,0.9801784157752991,0.9135221838951111
YOR155C,YCR021C,0,0.7434608,0.09775625169277191,0.9801784157752991,0.913622260093689
YOR065W,YML052W,0,0.7434349,0.0977465882897377,0.9801784157752991,0.9137223362922668
YAL011W,YNR019W,0,0.74288493,0.09773693233728409,0.9801784157752991,0.9138224124908447
YML080W,YDR479C,0,0.7424845,0.09772727638483047,0.9801784157752991,0.9139225482940674
YHR205W,YER082C,0,0.74248135,0.09771762043237686,0.9801784157752991,0.9140226244926453
YPL022W,YGR035C,0,0.7423113,0.09770796447992325,0.9801784157752991,0.9141227006912231
YHL015W,YKL206C,0,0.74183667,0.09769830852746964,0.9801784157752991,0.914222776889801
YCL034W,YOL100W,0,0.7414492,0.09768866002559662,0.9801784157752991,0.9143229126930237
YJL136C,YMR233W,0,0.74123394,0.0976790115237236,0.9801784157752991,0.9144229888916016
YJR145C,YJL108C,0,0.7410052,0.09766936302185059,0.9801784157752991,0.9145230650901794
YLR099C,YDR002W,0,0.74091756,0.09765972197055817,0.9801784157752991,0.9146231412887573
YIL156W,YMR001C,0,0.7407973,0.09765008091926575,0.9801784157752991,0.91472327709198
YCL063W,YPL100W,0,0.740361,0.09764043986797333,0.9801784157752991,0.9148233532905579
YIL171W,YOR373W,0,0.7403169,0.09763079881668091,0.9801784157752991,0.9149234294891357
YBL037W,YDR343C,0,0.7400255,0.09762116521596909,0.9801784157752991,0.9150235056877136
YHL026C,YNL216W,0,0.73995113,0.09761152416467667,0.9801784157752991,0.9151235818862915
YDR224C,YMR218C,0,0.73954225,0.09760189801454544,0.9801784157752991,0.9152237176895142
YBR045C,YGL018C,0,0.7395388,0.09759226441383362,0.9801784157752991,0.915323793888092
YHR105W,YPR163C,0,0.7390772,0.0975826308131218,0.9801784157752991,0.9154238700866699
YOR317W,YML005W,0,0.7383154,0.09757300466299057,0.9801784157752991,0.9155239462852478
YNL261W,YOL017W,1,0.73823935,0.09766203165054321,0.9811694622039795,0.9155239462852478
YHR215W,YMR115W,0,0.738238,0.09765239804983139,0.9811694622039795,0.9156240820884705
YOR237W,YPR152C,0,0.7382047,0.09764276444911957,0.9811694622039795,0.9157241582870483
YML021C,YMR290C,0,0.73793864,0.09763313829898834,0.9811694622039795,0.9158242344856262
YPR047W,YJR139C,0,0.7379002,0.09762351214885712,0.9811694622039795,0.9159243106842041
YHL015W,YNL273W,0,0.7376433,0.09761388599872589,0.9811694622039795,0.9160244464874268
YJL006C,YDR517W,0,0.73704827,0.09760425984859467,0.9811694622039795,0.9161245226860046
