Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML049C,YPL188W,0,0.73699486,0.09759463369846344,0.9811694622039795,0.9162245988845825
YGR262C,YHR157W,0,0.7369889,0.09758501499891281,0.9811694622039795,0.9163246750831604
YLL061W,YHR037W,0,0.73681545,0.09757539629936218,0.9811694622039795,0.9164248108863831
YDR534C,YJR031C,0,0.73656225,0.09756578505039215,0.9811694622039795,0.9165248870849609
YER014W,YGL003C,0,0.73583955,0.09755616635084152,0.9811694622039795,0.9166249632835388
YLR115W,YDR353W,0,0.7356129,0.09754655510187149,0.9811694622039795,0.9167250394821167
YGL128C,YBR115C,0,0.73553157,0.09753694385290146,0.9811694622039795,0.9168251156806946
YER148W,YDR082W,0,0.7354228,0.09752734005451202,0.9811694622039795,0.9169252514839172
YPR031W,YNL206C,0,0.73539686,0.09751772880554199,0.9811694622039795,0.9170253276824951
YPR083W,YEL017C-A,0,0.7353762,0.09750812500715256,0.9811694622039795,0.917125403881073
YNR008W,YDR479C,0,0.7351988,0.09749852120876312,0.9811694622039795,0.9172254800796509
YMR001C,YJL133W,0,0.73501396,0.09748892486095428,0.9811694622039795,0.9173256158828735
YGL213C,YGR295C,0,0.734889,0.09747932106256485,0.9811694622039795,0.9174256920814514
YDR498C,YIL087C,0,0.7348699,0.09746972471475601,0.9811694622039795,0.9175257682800293
YLR260W,YLR247C,0,0.7345557,0.09746012836694717,0.9811694622039795,0.9176258444786072
YJL046W,YOL076W,0,0.7343595,0.09745053946971893,0.9811694622039795,0.9177259802818298
YDR165W,YER168C,0,0.73356414,0.0974409431219101,0.9811694622039795,0.9178260564804077
YDR402C,YIR002C,0,0.73352647,0.09743135422468185,0.9811694622039795,0.9179261326789856
YNL066W,YGR222W,0,0.7334069,0.09742176532745361,0.9811694622039795,0.9180262088775635
YCR057C,YDR399W,0,0.7320281,0.09741218388080597,0.9811694622039795,0.9181262850761414
YFL056C,YGL067W,0,0.7318668,0.09740259498357773,0.9811694622039795,0.918226420879364
YMR179W,YKL069W,0,0.7314063,0.09739301353693008,0.9811694622039795,0.9183264970779419
YLR344W,YOR299W,0,0.7313431,0.09738343209028244,0.9811694622039795,0.9184265732765198
YKL033W,YOR109W,0,0.7307834,0.0973738580942154,0.9811694622039795,0.9185266494750977
YPL175W,YGR254W,0,0.73007256,0.09736427664756775,0.9811694622039795,0.9186267852783203
YAR015W,YJR123W,0,0.7299651,0.0973547026515007,0.9811694622039795,0.9187268614768982
YPL223C,YPL004C,0,0.729938,0.09734513610601425,0.9811694622039795,0.9188269376754761
YKR020W,YJL080C,0,0.72972465,0.0973355621099472,0.9811694622039795,0.918927013874054
YLR251W,YER007C-A,0,0.729466,0.09732599556446075,0.9811694622039795,0.9190271496772766
YFL056C,YOR369C,0,0.7293781,0.0973164290189743,0.9811694622039795,0.9191272258758545
YDR285W,YDR129C,0,0.7293021,0.09730686247348785,0.9811694622039795,0.9192273020744324
YMR220W,YGL141W,0,0.7287704,0.0972972959280014,0.9811694622039795,0.9193273782730103
YPR006C,YDR205W,0,0.72862846,0.09728773683309555,0.9811694622039795,0.9194275140762329
YNL188W,YBL039C,0,0.72852176,0.0972781777381897,0.9811694622039795,0.9195275902748108
YHR002W,YBL064C,0,0.7281076,0.09726861864328384,0.9811694622039795,0.9196276664733887
YBR183W,YOR057W,0,0.7280113,0.09725905954837799,0.9811694622039795,0.9197277426719666
YNL267W,YER096W,0,0.7277686,0.09724950790405273,0.9811694622039795,0.9198278188705444
YOR049C,YJL058C,0,0.72774976,0.09723995625972748,0.9811694622039795,0.9199279546737671
YDR233C,YDR151C,0,0.7277356,0.09723040461540222,0.9811694622039795,0.920028030872345
YMR198W,YNL251C,0,0.7276972,0.09722086042165756,0.9811694622039795,0.9201281070709229
YER179W,YGL219C,0,0.7276082,0.0972113087773323,0.9811694622039795,0.9202281832695007
YMR272C,YDL205C,0,0.72690094,0.09720176458358765,0.9811694622039795,0.9203283190727234
YFR025C,YOR264W,0,0.72648513,0.09719222784042358,0.9811694622039795,0.9204283952713013
YLR083C,YBL038W,0,0.7263279,0.09718268364667892,0.9811694622039795,0.9205284714698792
YGL185C,YEL012W,0,0.72627133,0.09717314690351486,0.9811694622039795,0.920628547668457
YPL175W,YJR055W,0,0.72586447,0.0971636101603508,0.9811694622039795,0.9207286834716797
YER120W,YDR082W,0,0.7258346,0.09715407341718674,0.9811694622039795,0.9208287596702576
YGR155W,YBR299W,0,0.7257421,0.09714453667402267,0.9811694622039795,0.9209288358688354
YLR107W,YMR307W,0,0.72537994,0.09713500738143921,0.9811694622039795,0.9210289120674133
YJR127C,YKL126W,0,0.72451127,0.09712547808885574,0.9811694622039795,0.9211289882659912
YGR234W,YNL309W,0,0.72392285,0.09711594879627228,0.9811694622039795,0.9212291240692139
YLR386W,YPR143W,0,0.72378695,0.09710642695426941,0.9811694622039795,0.9213292002677917
YGR052W,YIR014W,0,0.723235,0.09709689766168594,0.9811694622039795,0.9214292764663696
YNL231C,YGL021W,0,0.72282475,0.09708737581968307,0.9811694622039795,0.9215293526649475
YFL037W,YFL057C,0,0.7225325,0.0970778614282608,0.9811694622039795,0.9216294884681702
YDR257C,YPL150W,0,0.7224452,0.09706833958625793,0.9811694622039795,0.921729564666748
YGR089W,YNL280C,0,0.722178,0.09705882519483566,0.9811694622039795,0.9218296408653259
YMR208W,YLR068W,0,0.7218011,0.09704931080341339,0.9811694622039795,0.9219297170639038
YOR384W,YPR135W,0,0.7216506,0.09703979641199112,0.9811694622039795,0.9220298528671265
YIL014W,YIL087C,0,0.7216389,0.09703028202056885,0.9811694622039795,0.9221299290657043
YKL081W,YNL192W,0,0.72131705,0.09702077507972717,0.9811694622039795,0.9222300052642822
YDR062W,YPL026C,0,0.72121745,0.0970112681388855,0.9811694622039795,0.9223300814628601
YKL010C,YHR041C,0,0.7207755,0.09700176119804382,0.9811694622039795,0.922430157661438
YJL048C,YGR144W,0,0.7203859,0.09699226170778275,0.9811694622039795,0.9225302934646606
YCL044C,YKR036C,0,0.7203672,0.09698276221752167,0.9811694622039795,0.9226303696632385
YGL076C,YJL156C,0,0.7203393,0.09697325527667999,0.9811694622039795,0.9227304458618164
YFR038W,YDR365C,0,0.72028166,0.09696376323699951,0.9811694622039795,0.9228305220603943
YGR188C,YJL101C,0,0.7201271,0.09695426374673843,0.9811694622039795,0.9229306578636169
YAR033W,YBR114W,0,0.72012365,0.09694477170705795,0.9811694622039795,0.9230307340621948
YDR259C,YBL064C,0,0.71934414,0.09693527966737747,0.9811694622039795,0.9231308102607727
YPR016C,YER143W,0,0.7192473,0.09692578762769699,0.9811694622039795,0.9232308864593506
YPL126W,YLR214W,0,0.7190195,0.0969163030385971,0.9811694622039795,0.9233310222625732
YGR217W,YHL036W,0,0.7190139,0.09690681099891663,0.9811694622039795,0.9234310984611511
YJL171C,YBR145W,0,0.71869254,0.09689732640981674,0.9811694622039795,0.923531174659729
YNL298W,YNL162W,0,0.71841216,0.09688784182071686,0.9811694622039795,0.9236312508583069
YER041W,YDL130W-A,0,0.71788365,0.09687836468219757,0.9811694622039795,0.9237313866615295
YLR151C,YKL085W,0,0.71750873,0.09686888754367828,0.9811694622039795,0.9238314628601074
YPL121C,YPL231W,0,0.7173824,0.096859410405159,0.9811694622039795,0.9239315390586853
YBL080C,YMR319C,0,0.71714926,0.09684993326663971,0.9811694622039795,0.9240316152572632
YOL155C,YDR501W,0,0.71703964,0.09684045612812042,0.9811694622039795,0.9241316914558411
YLR344W,YLR234W,0,0.7169107,0.09683098644018173,0.9811694622039795,0.9242318272590637
YHR185C,YOR009W,0,0.71604747,0.09682151675224304,0.9811694622039795,0.9243319034576416
YCL036W,YPL193W,0,0.716025,0.09681204706430435,0.9811694622039795,0.9244319796562195
YGR138C,YER070W,0,0.7154449,0.09680258482694626,0.9811694622039795,0.9245320558547974
YBR289W,YLR284C,0,0.71514845,0.09679311513900757,0.9811694622039795,0.92463219165802
YMR276W,YFR053C,0,0.71462286,0.09678365290164948,0.9811694622039795,0.9247322678565979
YBR237W,YDR306C,0,0.7143034,0.09677419066429138,0.9811694622039795,0.9248323440551758
YKR037C,YKL103C,0,0.71397483,0.09676473587751389,0.9811694622039795,0.9249324202537537
YCR011C,YLR299W,0,0.71366805,0.09675528109073639,0.9811694622039795,0.9250325560569763
YJR158W,YGL200C,0,0.71328664,0.0967458188533783,0.9811694622039795,0.9251326322555542
YDR100W,YFR053C,0,0.7132102,0.0967363715171814,0.9811694622039795,0.9252327084541321
YDR358W,YDR256C,0,0.71283424,0.0967269167304039,0.9811694622039795,0.92533278465271
YBR243C,YPL134C,0,0.71283084,0.096717469394207,0.9811694622039795,0.9254328608512878
YKL156W,YJR048W,0,0.7125867,0.0967080220580101,0.9811694622039795,0.9255329966545105
YJL071W,YER106W,0,0.71222514,0.0966985747218132,0.9811694622039795,0.9256330728530884
YOR179C,YGL128C,0,0.7120379,0.0966891273856163,0.9811694622039795,0.9257331490516663
YFR033C,YML058W-A,0,0.7116418,0.0966796875,0.9811694622039795,0.9258332252502441
YML088W,YAL008W,0,0.711622,0.0966702476143837,0.9811694622039795,0.9259333610534668
YLR284C,YDR012W,0,0.71141315,0.0966608077287674,0.9811694622039795,0.9260334372520447
YPR018W,YDR224C,1,0.7114086,0.09674900025129318,0.9821605682373047,0.9260334372520447
YGR221C,YBR088C,1,0.71097326,0.09683717042207718,0.9831516146659851,0.9260334372520447
YKL180W,YOR212W,0,0.7109564,0.09682772308588028,0.9831516146659851,0.9261335134506226
YDR528W,YPL101W,0,0.71074545,0.09681826829910278,0.9831516146659851,0.9262335896492004
YJL071W,YPR113W,0,0.7106032,0.09680882096290588,0.9831516146659851,0.9263337254524231
YNL138W,YPR002W,0,0.7101163,0.09679937362670898,0.9831516146659851,0.926433801651001
YLR348C,YJL013C,0,0.7100754,0.09678993374109268,0.9831516146659851,0.9265338778495789
YLR074C,YOL076W,0,0.7098583,0.09678048640489578,0.9831516146659851,0.9266339540481567
YJL109C,YBR238C,0,0.7094541,0.09677104651927948,0.9831516146659851,0.9267340898513794
YIR012W,YCR012W,0,0.70923364,0.09676160663366318,0.9831516146659851,0.9268341660499573
YPL189W,YNL325C,0,0.70902395,0.09675216674804688,0.9831516146659851,0.9269342422485352
YDR107C,YJL158C,0,0.7084309,0.09674273431301117,0.9831516146659851,0.927034318447113
YPL240C,YOR016C,0,0.7083271,0.09673330187797546,0.9831516146659851,0.9271343946456909
YOR175C,YGR194C,0,0.70785826,0.09672386944293976,0.9831516146659851,0.9272345304489136
YJL069C,YLR011W,0,0.70784104,0.09671443700790405,0.9831516146659851,0.9273346066474915
YDR033W,YMR139W,0,0.7077932,0.09670501202344894,0.9831516146659851,0.9274346828460693
YMR114C,YPR155C,0,0.7073937,0.09669558703899384,0.9831516146659851,0.9275347590446472
YHR005C,YMR319C,0,0.70721155,0.09668616205453873,0.9831516146659851,0.9276348948478699
YMR169C,YBR080C,0,0.7068902,0.09667673707008362,0.9831516146659851,0.9277349710464478
YBR231C,YGR274C,1,0.7065872,0.09676476567983627,0.9841427206993103,0.9277349710464478
YGL178W,YER044C-A,0,0.70646966,0.09675533324480057,0.9841427206993103,0.9278350472450256
YOL077C,YOL149W,0,0.7062455,0.09674590826034546,0.9841427206993103,0.9279351234436035
YNL271C,YML128C,0,0.7061699,0.09673648327589035,0.9841427206993103,0.9280352592468262
YER150W,YDR304C,0,0.7052196,0.09672705829143524,0.9841427206993103,0.928135335445404
YLR367W,YMR026C,0,0.7049795,0.09671764075756073,0.9841427206993103,0.9282354116439819
YPR119W,YPR021C,0,0.704558,0.09670822322368622,0.9841427206993103,0.9283354878425598
YPL106C,YDL166C,0,0.70411134,0.0966988056898117,0.9841427206993103,0.9284355640411377
YBR020W,YPL116W,0,0.7038069,0.0966893881559372,0.9841427206993103,0.9285356998443604
YCL059C,YIR031C,0,0.70373535,0.09667997062206268,0.9841427206993103,0.9286357760429382
YNR024W,YBR101C,0,0.70308465,0.09667056053876877,0.9841427206993103,0.9287358522415161
YHR170W,YDL227C,0,0.70232147,0.09666115045547485,0.9841427206993103,0.928835928440094
YDL247W,YNL052W,0,0.70212793,0.09665174037218094,0.9841427206993103,0.9289360642433167
YLL061W,YPL113C,0,0.70196736,0.09664233773946762,0.9841427206993103,0.9290361404418945
YOR258W,YPL004C,0,0.70191646,0.0966329276561737,0.9841427206993103,0.9291362166404724
YOR351C,YPR184W,0,0.7018407,0.09662352502346039,0.9841427206993103,0.9292362928390503
YPL138C,YNL261W,0,0.70181334,0.09661412984132767,0.9841427206993103,0.929336428642273
YPL233W,YHL012W,0,0.7016881,0.09660472720861435,0.9841427206993103,0.9294365048408508
YLR382C,YIL170W,0,0.70165586,0.09659533202648163,0.9841427206993103,0.9295365810394287
YGR211W,YBR043C,0,0.7012829,0.09658593684434891,0.9841427206993103,0.9296366572380066
YDL198C,YDL082W,0,0.7010404,0.09657654166221619,0.9841427206993103,0.9297367334365845
YKL218C,YPR030W,0,0.70084214,0.09656714648008347,0.9841427206993103,0.9298368692398071
YPR018W,YBL002W,1,0.70048374,0.0966549962759018,0.9851337671279907,0.9298368692398071
YHL011C,YER052C,0,0.6999817,0.09664560109376907,0.9851337671279907,0.929936945438385
YLL062C,YNL212W,0,0.69956326,0.09663620591163635,0.9851337671279907,0.9300370216369629
YDL148C,YPR005C,0,0.6990334,0.09662681072950363,0.9851337671279907,0.9301370978355408
YDL007W,YDL030W,0,0.69868815,0.09661741554737091,0.9851337671279907,0.9302372336387634
YKL011C,YDR376W,0,0.6986196,0.09660802781581879,0.9851337671279907,0.9303373098373413
YNL153C,YOR298W,0,0.69852304,0.09659864008426666,0.9851337671279907,0.9304373860359192
YGR027C,YDL141W,0,0.6985186,0.09658925235271454,0.9851337671279907,0.9305374622344971
YBR020W,YGL161C,0,0.6985018,0.09657986462116241,0.9851337671279907,0.9306375980377197
YGR037C,YDR482C,0,0.69836104,0.09657048434019089,0.9851337671279907,0.9307376742362976
YIL078W,YGL169W,0,0.6982166,0.09656110405921936,0.9851337671279907,0.9308377504348755
YNL306W,YNR053C,0,0.6976814,0.09655172377824783,0.9851337671279907,0.9309378266334534
YGL135W,YPR019W,0,0.6974722,0.0965423434972763,0.9851337671279907,0.931037962436676
YNL176C,YDL055C,0,0.69739634,0.09653297066688538,0.9851337671279907,0.9311380386352539
YNL046W,YGR159C,0,0.6973078,0.09652359783649445,0.9851337671279907,0.9312381148338318
YOL158C,YGR244C,0,0.6969428,0.09651422500610352,0.9851337671279907,0.9313381910324097
YAL024C,YDR399W,0,0.69665986,0.09650485217571259,0.9851337671279907,0.9314382672309875
YNL286W,YPL033C,0,0.69663686,0.09649548679590225,0.9851337671279907,0.9315384030342102
YGR017W,YLL041C,0,0.6966248,0.09648612141609192,0.9851337671279907,0.9316384792327881
YDL112W,YLR304C,0,0.69572103,0.09647675603628159,0.9851337671279907,0.931738555431366
YDL083C,YLR467W,0,0.6954383,0.09646739065647125,0.9851337671279907,0.9318386316299438
YBL008W,YPL262W,0,0.69541466,0.09645803272724152,0.9851337671279907,0.9319387674331665
YJL034W,YBR092C,0,0.69469804,0.09644866734743118,0.9851337671279907,0.9320388436317444
YMR093W,YMR207C,0,0.6946051,0.09643930941820145,0.9851337671279907,0.9321389198303223
YGR285C,YKR052C,0,0.6944034,0.09642995893955231,0.9851337671279907,0.9322389960289001
YBL003C,YMR239C,1,0.6938582,0.09651760756969452,0.9861248731613159,0.9322389960289001
YHR020W,YMR128W,0,0.69318694,0.09650824218988419,0.9861248731613159,0.9323391318321228
YLR008C,YHR051W,0,0.69318455,0.09649888426065445,0.9861248731613159,0.9324392080307007
YAL025C,YKL165C,0,0.6931795,0.09648952633142471,0.9861248731613159,0.9325392842292786
YBR231C,YDR190C,1,0.6920266,0.09657713770866394,0.9871159791946411,0.9325392842292786
YER113C,YDR497C,0,0.6918304,0.09656777232885361,0.9871159791946411,0.9326393604278564
YJL012C,YEL024W,0,0.6917432,0.09655840694904327,0.9871159791946411,0.9327394366264343
YIR018W,YGR258C,0,0.69158304,0.09654904901981354,0.9871159791946411,0.932839572429657
YMR230W,YEL016C,0,0.69076973,0.0965396910905838,0.9871159791946411,0.9329396486282349
YHR138C,YGL249W,0,0.6906099,0.09653033316135406,0.9871159791946411,0.9330397248268127
YJR070C,YOR043W,0,0.69001585,0.09652098268270493,0.9871159791946411,0.9331398010253906
YBR069C,YOL147C,0,0.6899792,0.09651162475347519,0.9871159791946411,0.9332399368286133
YCL059C,YLR209C,0,0.68980837,0.09650227427482605,0.9871159791946411,0.9333400130271912
YDR144C,YOR020C,0,0.6896382,0.09649293124675751,0.9871159791946411,0.933440089225769
YGL051W,YIL069C,0,0.68942004,0.09648358076810837,0.9871159791946411,0.9335401654243469
YIL101C,YLR352W,0,0.68889946,0.09647423774003983,0.9871159791946411,0.9336403012275696
YHR174W,YDR495C,0,0.6885246,0.09646489471197128,0.9871159791946411,0.9337403774261475
YGL064C,YDR101C,0,0.6883108,0.09645555168390274,0.9871159791946411,0.9338404536247253
YHR089C,YOR358W,0,0.68738014,0.0964462086558342,0.9871159791946411,0.9339405298233032
YLR433C,YIL101C,0,0.6872991,0.09643687307834625,0.9871159791946411,0.9340406656265259
YPL140C,YLR306W,0,0.68631047,0.0964275375008583,0.9871159791946411,0.9341407418251038
YPR070W,YJR048W,0,0.6861318,0.09641820192337036,0.9871159791946411,0.9342408180236816
YJL157C,YJL095W,0,0.6859341,0.09640886634588242,0.9871159791946411,0.9343408942222595
YOR221C,YPL226W,0,0.68587375,0.09639953821897507,0.9871159791946411,0.9344409704208374
YLR286C,YLL016W,0,0.68579984,0.09639020264148712,0.9871159791946411,0.9345411062240601
YLR300W,YER168C,0,0.6856757,0.09638088196516037,0.9871159791946411,0.9346411824226379
YCL067C,YPL006W,0,0.68501467,0.09637155383825302,0.9871159791946411,0.9347412586212158
YOR192C,YOL124C,0,0.68492955,0.09636222571134567,0.9871159791946411,0.9348413348197937
YIL170W,YPR100W,0,0.6847128,0.09635290503501892,0.9871159791946411,0.9349414706230164
YDR234W,YMR019W,0,0.68451077,0.09634358435869217,0.9871159791946411,0.9350415468215942
YIR036C,YKR104W,0,0.68407214,0.09633427113294601,0.9871159791946411,0.9351416230201721
YLR258W,YOL145C,0,0.6839684,0.09632495045661926,0.9871159791946411,0.93524169921875
YGR224W,YDR233C,0,0.6839243,0.09631563723087311,0.9871159791946411,0.9353418350219727
YNL036W,YBR015C,0,0.6836626,0.09630632400512695,0.9871159791946411,0.9354419112205505
YLR264W,YDL240W,0,0.68323755,0.0962970107793808,0.9871159791946411,0.9355419874191284
YBR066C,YPL274W,0,0.68301505,0.09628770500421524,0.9871159791946411,0.9356420636177063
YJL097W,YDR495C,0,0.68276346,0.09627839177846909,0.9871159791946411,0.9357421398162842
YDR342C,YDL085W,0,0.68256134,0.09626908600330353,0.9871159791946411,0.9358422756195068
YJL206C,YDL045C,0,0.68246025,0.09625978767871857,0.9871159791946411,0.9359423518180847
YOR038C,YBL002W,1,0.6822878,0.09634712338447571,0.9881070256233215,0.9359423518180847
YMR086W,YML074C,0,0.6819569,0.09633781015872955,0.9881070256233215,0.9360424280166626
YLR299W,YDR012W,0,0.68066525,0.096328504383564,0.9881070256233215,0.9361425042152405
YPL064C,YHR169W,0,0.68045306,0.09631919860839844,0.9881070256233215,0.9362426400184631
YLR460C,YDR126W,0,0.6803436,0.09630989283323288,0.9881070256233215,0.936342716217041
YJR135C,YPL061W,0,0.679974,0.09630058705806732,0.9881070256233215,0.9364427924156189
YML005W,YGR204W,0,0.6795474,0.09629128873348236,0.9881070256233215,0.9365428686141968
YHR146W,YJR097W,0,0.67747194,0.0962819904088974,0.9881070256233215,0.9366430044174194
YLR286C,YLR102C,0,0.6764374,0.09627269208431244,0.9881070256233215,0.9367430806159973
YGL141W,YPL103C,0,0.6762754,0.09626339375972748,0.9881070256233215,0.9368431568145752
YOR384W,YAL024C,0,0.67604023,0.09625410288572311,0.9881070256233215,0.9369432330131531
YFL038C,YJR016C,0,0.67542106,0.09624481201171875,0.9881070256233215,0.937043309211731
YKL045W,YLR411W,0,0.67444515,0.09623552113771439,0.9881070256233215,0.9371434450149536
YOR096W,YCR002C,0,0.6743671,0.09622623026371002,0.9881070256233215,0.9372435212135315
YDR062W,YMR032W,0,0.6736267,0.09621694684028625,0.9881070256233215,0.9373435974121094
YFR036W,YJR139C,0,0.6733037,0.09620766341686249,0.9881070256233215,0.9374436736106873
YDR023W,YEL041W,0,0.67322403,0.09619837999343872,0.9881070256233215,0.9375438094139099
YDR165W,YNL248C,0,0.6723546,0.09618909657001495,0.9881070256233215,0.9376438856124878
YKL218C,YJL041W,0,0.6716085,0.09617982059717178,0.9881070256233215,0.9377439618110657
YKL022C,YOL132W,0,0.6713721,0.09617054462432861,0.9881070256233215,0.9378440380096436
YML021C,YIL009W,0,0.6707677,0.09616126865148544,0.9881070256233215,0.9379441738128662
YOL019W,YOR265W,0,0.6706949,0.09615199267864227,0.9881070256233215,0.9380442500114441
YDR128W,YIL133C,0,0.6705994,0.0961427167057991,0.9881070256233215,0.938144326210022
YIL094C,YOL076W,0,0.670339,0.09613344818353653,0.9881070256233215,0.9382444024085999
YNL128W,YAL038W,0,0.6695371,0.09612417966127396,0.9881070256233215,0.9383445382118225
YJL141C,YNR011C,0,0.6690209,0.09611491113901138,0.9881070256233215,0.9384446144104004
YLR417W,YML087C,0,0.6688334,0.0961056500673294,0.9881070256233215,0.9385446906089783
YCL044C,YCL016C,0,0.6680467,0.09609638899564743,0.9881070256233215,0.9386447668075562
YOR382W,YNL283C,0,0.667785,0.09608712047338486,0.9881070256233215,0.938744843006134
YMR190C,YBL003C,1,0.66777235,0.09617423266172409,0.9890981316566467,0.938744843006134
YHR129C,YHR133C,0,0.6673165,0.09616496413946152,0.9890981316566467,0.9388449788093567
YIL155C,YDR212W,0,0.66720784,0.09615569561719894,0.9890981316566467,0.9389450550079346
YLR189C,YOL102C,0,0.66686094,0.09614643454551697,0.9890981316566467,0.9390451312065125
YJL221C,YKR104W,0,0.665611,0.09613717347383499,0.9890981316566467,0.9391452074050903
YPL175W,YNL335W,0,0.66558903,0.09612791240215302,0.9890981316566467,0.939245343208313
YER056C-A,YHR036W,0,0.66550994,0.09611865878105164,0.9890981316566467,0.9393454194068909
YDR300C,YOR192C,0,0.66550744,0.09610939770936966,0.9890981316566467,0.9394454956054688
YCL044C,YPL095C,0,0.66382426,0.09610014408826828,0.9890981316566467,0.9395455718040466
YJL097W,YJL095W,0,0.6636503,0.0960908904671669,0.9890981316566467,0.9396457076072693
YPL148C,YDR523C,0,0.6625448,0.09608163684606552,0.9890981316566467,0.9397457838058472
YPR113W,YDL123W,0,0.66238827,0.09607239067554474,0.9890981316566467,0.939845860004425
YOL032W,YPL116W,0,0.6622997,0.09606314450502396,0.9890981316566467,0.9399459362030029
YGR052W,YAR035W,0,0.6620668,0.09605389833450317,0.9890981316566467,0.9400460124015808
YBL087C,YER029C,0,0.6603689,0.09604465216398239,0.9890981316566467,0.9401461482048035
YNL194C,YBL085W,0,0.66016906,0.0960354134440422,0.9890981316566467,0.9402462244033813
YGR285C,YOL140W,0,0.6597941,0.09602617472410202,0.9890981316566467,0.9403463006019592
YKL140W,YLR092W,0,0.6594676,0.09601693600416183,0.9890981316566467,0.9404463768005371
YDL074C,YGR264C,0,0.6594655,0.09600769728422165,0.9890981316566467,0.9405465126037598
YPR102C,YAL015C,0,0.65880793,0.09599845856428146,0.9890981316566467,0.9406465888023376
YLR390W-A,YOL104C,0,0.65849435,0.09598922729492188,0.9890981316566467,0.9407466650009155
YJR104C,YPR047W,0,0.655609,0.09597999602556229,0.9890981316566467,0.9408467411994934
YOL084W,YLL033W,0,0.65550345,0.0959707647562027,0.9890981316566467,0.9409468770027161
YMR179W,YHL028W,0,0.6554594,0.0959615409374237,0.9890981316566467,0.941046953201294
YMR250W,YDR364C,0,0.655059,0.09595230966806412,0.9890981316566467,0.9411470293998718
YCR054C,YCR057C,0,0.65464175,0.09594308584928513,0.9890981316566467,0.9412471055984497
YGL171W,YDR345C,0,0.6545476,0.09593386203050613,0.9890981316566467,0.9413472414016724
YCL035C,YHR136C,0,0.65409267,0.09592464566230774,0.9890981316566467,0.9414473176002502
YNL314W,YKR079C,0,0.6526139,0.09591542184352875,0.9890981316566467,0.9415473937988281
YMR241W,YMR048W,0,0.6524693,0.09590620547533035,0.9890981316566467,0.941647469997406
YHL019C,YNL055C,0,0.6523521,0.09589698910713196,0.9890981316566467,0.9417475461959839
YMR208W,YKR104W,0,0.6520133,0.09588778018951416,0.9890981316566467,0.9418476819992065
YCL034W,YMR194W,0,0.65181744,0.09587856382131577,0.9890981316566467,0.9419477581977844
YLR286C,YOL070C,0,0.65126014,0.09586935490369797,0.9890981316566467,0.9420478343963623
YOR221C,YHR154W,0,0.6512273,0.09586014598608017,0.9890981316566467,0.9421479105949402
YIR005W,YKR034W,0,0.6511465,0.09585094451904297,0.9890981316566467,0.9422480463981628
YDR225W,YIL131C,1,0.65092474,0.09593777358531952,0.9900891780853271,0.9422480463981628
YDR534C,YML074C,0,0.6505874,0.09592855721712112,0.9900891780853271,0.9423481225967407
YOR143C,YOL052C-A,0,0.65013593,0.09591934829950333,0.9900891780853271,0.9424481987953186
YMR059W,YDR345C,0,0.64999145,0.09591013938188553,0.9900891780853271,0.9425482749938965
YDR263C,YEL058W,0,0.64988875,0.09590093046426773,0.9900891780853271,0.9426484107971191
YMR078C,YJL101C,0,0.64951384,0.09589172899723053,0.9900891780853271,0.942748486995697
YOR391C,YHR027C,0,0.6483331,0.09588252007961273,0.9900891780853271,0.9428485631942749
YOR382W,YJL106W,0,0.6481655,0.09587331861257553,0.9900891780853271,0.9429486393928528
YAL008W,YPL033C,0,0.6458558,0.09586411714553833,0.9900891780853271,0.9430487155914307
YCR016W,YLL012W,0,0.6449534,0.09585492312908173,0.9900891780853271,0.9431488513946533
YPR175W,YKR010C,1,0.6447851,0.09594167023897171,0.9910802841186523,0.9431488513946533
YFR024C-A,YNL112W,0,0.6445999,0.09593246132135391,0.9910802841186523,0.9432489275932312
YAL060W,YGR271W,0,0.64459467,0.09592325985431671,0.9910802841186523,0.9433490037918091
YNR074C,YPR184W,0,0.64450026,0.09591405838727951,0.9910802841186523,0.943449079990387
YJR101W,YJL066C,0,0.6440523,0.0959048643708229,0.9910802841186523,0.9435492157936096
YGR180C,YKL218C,0,0.6430546,0.0958956629037857,0.9910802841186523,0.9436492919921875
