Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR218C,YNL335W,0,0.64270437,0.0958864688873291,0.9910802841186523,0.9437493681907654
YPL223C,YJL179W,0,0.64206934,0.0958772748708725,0.9910802841186523,0.9438494443893433
YOR049C,YDL102W,0,0.6418995,0.09586808830499649,0.9910802841186523,0.9439495801925659
YPL019C,YDR453C,0,0.64145595,0.09585889428853989,0.9910802841186523,0.9440496563911438
YGL037C,YPR034W,1,0.6414127,0.0959455594420433,0.9920713305473328,0.9440496563911438
YEL039C,YJL078C,0,0.6409682,0.0959363654255867,0.9920713305473328,0.9441497325897217
YKR037C,YJR127C,0,0.6402528,0.0959271714091301,0.9920713305473328,0.9442498087882996
YMR239C,YBR089C-A,1,0.6401513,0.09601379930973053,0.993062436580658,0.9442498087882996
YML042W,YJL194W,0,0.6397697,0.09600459784269333,0.993062436580658,0.9443499445915222
YHR215W,YEL021W,0,0.63944834,0.09599540382623672,0.993062436580658,0.9444500207901001
YGL064C,YLR214W,0,0.6388901,0.09598620235919952,0.993062436580658,0.944550096988678
YMR311C,YAL060W,0,0.6373523,0.09597700834274292,0.993062436580658,0.9446501731872559
YDL080C,YOR315W,0,0.63708174,0.09596782177686691,0.993062436580658,0.9447502493858337
YGR084C,YOR227W,0,0.63683903,0.09595862776041031,0.993062436580658,0.9448503851890564
YHR092C,YGL191W,0,0.63647354,0.0959494411945343,0.993062436580658,0.9449504613876343
YFL011W,YMR177W,0,0.6362176,0.0959402546286583,0.993062436580658,0.9450505375862122
YAR031W,YDR144C,0,0.63607734,0.09593106806278229,0.993062436580658,0.94515061378479
YCL024W,YBR247C,0,0.6359534,0.09592188149690628,0.993062436580658,0.9452507495880127
YHR052W,YHR051W,0,0.6349971,0.09591270238161087,0.993062436580658,0.9453508257865906
YBR193C,YOR120W,0,0.6348644,0.09590352326631546,0.993062436580658,0.9454509019851685
YML100W,YNR048W,0,0.63385814,0.09589434415102005,0.993062436580658,0.9455509781837463
YEL070W,YFL029C,0,0.6313542,0.09588516503572464,0.993062436580658,0.945651113986969
YBR164C,YDL091C,0,0.63089144,0.09587599337100983,0.993062436580658,0.9457511901855469
YLR367W,YOR043W,0,0.6290035,0.09586682170629501,0.993062436580658,0.9458512663841248
YBR267W,YKR071C,0,0.6288891,0.0958576500415802,0.993062436580658,0.9459513425827026
YAL015C,YOR239W,0,0.6288207,0.09584847837686539,0.993062436580658,0.9460514187812805
YDL124W,YDR261C,0,0.6285476,0.09583931416273117,0.993062436580658,0.9461515545845032
YGL171W,YMR322C,0,0.6284832,0.09583014249801636,0.993062436580658,0.946251630783081
YBR158W,YNL240C,0,0.6283473,0.09582097828388214,0.993062436580658,0.9463517069816589
YLR044C,YLR385C,0,0.6276833,0.09581182152032852,0.993062436580658,0.9464517831802368
YMR238W,YLL004W,0,0.6274684,0.0958026573061943,0.993062436580658,0.9465519189834595
YLR386W,YPR132W,0,0.6269363,0.09579350054264069,0.993062436580658,0.9466519951820374
YJR145C,YDR273W,0,0.62608397,0.09578434377908707,0.993062436580658,0.9467520713806152
YCR092C,YHR028C,0,0.6257219,0.09577518701553345,0.993062436580658,0.9468521475791931
YMR017W,YMR200W,0,0.62561035,0.09576603025197983,0.993062436580658,0.9469522833824158
YKL143W,YDR126W,0,0.6252228,0.0957568809390068,0.993062436580658,0.9470523595809937
YMR173W,YKL082C,0,0.62509394,0.09574773162603378,0.993062436580658,0.9471524357795715
YGL123W,YML104C,0,0.62464774,0.09573858231306076,0.993062436580658,0.9472525119781494
YJR092W,YAL038W,0,0.62412715,0.09572943300008774,0.993062436580658,0.9473525881767273
YDL021W,YLR078C,0,0.6238544,0.09572029113769531,0.993062436580658,0.94745272397995
YGR123C,YIR037W,0,0.6236856,0.09571114927530289,0.993062436580658,0.9475528001785278
YGL089C,YMR005W,0,0.6235287,0.09570200741291046,0.993062436580658,0.9476528763771057
YDR103W,YBR048W,0,0.62351066,0.09569286555051804,0.993062436580658,0.9477529525756836
YER179W,YER053C,0,0.62249714,0.09568373113870621,0.993062436580658,0.9478530883789062
YBL064C,YMR145C,0,0.6221695,0.09567458927631378,0.993062436580658,0.9479531645774841
YGR035C,YNL115C,0,0.6196649,0.09566545486450195,0.993062436580658,0.948053240776062
YOR382W,YHR001W-A,0,0.61901224,0.09565632790327072,0.993062436580658,0.9481533169746399
YDR503C,YER151C,0,0.6186042,0.09564719349145889,0.993062436580658,0.9482534527778625
YPL240C,YLR377C,0,0.61845946,0.09563806653022766,0.993062436580658,0.9483535289764404
YBR034C,YIL034C,0,0.61822367,0.09562893956899643,0.993062436580658,0.9484536051750183
YGL162W,YJL187C,0,0.61793745,0.0956198126077652,0.993062436580658,0.9485536813735962
YOR025W,YBR196C,0,0.61784196,0.09561068564653397,0.993062436580658,0.9486538171768188
YNR002C,YGR211W,0,0.61746836,0.09560156613588333,0.993062436580658,0.9487538933753967
YHR001W-A,YMR038C,0,0.6173777,0.0955924466252327,0.993062436580658,0.9488539695739746
YOR217W,YLR056W,0,0.61705863,0.09558332711458206,0.993062436580658,0.9489540457725525
YBR066C,YLR026C,0,0.61642635,0.09557420760393143,0.993062436580658,0.9490541219711304
YBL098W,YDR421W,0,0.6148832,0.09556509554386139,0.993062436580658,0.949154257774353
YDR175C,YPR030W,0,0.6147469,0.09555597603321075,0.993062436580658,0.9492543339729309
YOR348C,YDL070W,0,0.6136166,0.09554686397314072,0.993062436580658,0.9493544101715088
YBL098W,YJR058C,0,0.61355436,0.09553775936365128,0.993062436580658,0.9494544863700867
YLR348C,YPL050C,0,0.61319464,0.09552864730358124,0.993062436580658,0.9495546221733093
YIL013C,YLR129W,0,0.6113053,0.0955195426940918,0.993062436580658,0.9496546983718872
YPR031W,YKR088C,0,0.6108361,0.09551043808460236,0.993062436580658,0.9497547745704651
YOR084W,YBR191W,0,0.6100867,0.09550133347511292,0.993062436580658,0.949854850769043
YLR466W,YGR003W,0,0.6098417,0.09549223631620407,0.993062436580658,0.9499549865722656
YKL043W,YGR071C,0,0.6086069,0.09548313170671463,0.993062436580658,0.9500550627708435
YGR296W,YLL061W,0,0.60810363,0.09547403454780579,0.993062436580658,0.9501551389694214
YDR195W,YDL247W,0,0.60798347,0.09546493738889694,0.993062436580658,0.9502552151679993
YKL217W,YNL302C,0,0.60748386,0.0954558476805687,0.993062436580658,0.9503552913665771
YFR049W,YNR050C,0,0.6071497,0.09544675052165985,0.993062436580658,0.9504554271697998
YJL109C,YIL132C,0,0.60673904,0.0954376608133316,0.993062436580658,0.9505555033683777
YER104W,YHR089C,0,0.60623443,0.09542857110500336,0.993062436580658,0.9506555795669556
YGR062C,YKL063C,0,0.60590947,0.09541948139667511,0.993062436580658,0.9507556557655334
YJL191W,YPL167C,0,0.6058593,0.09541039913892746,0.993062436580658,0.9508557915687561
YGR279C,YNL117W,0,0.6046289,0.09540131688117981,0.993062436580658,0.950955867767334
YCL004W,YER127W,0,0.60388273,0.09539223462343216,0.993062436580658,0.9510559439659119
YNL066W,YDL209C,0,0.6036385,0.09538315236568451,0.993062436580658,0.9511560201644897
YAR015W,YFR019W,0,0.6027419,0.09537407010793686,0.993062436580658,0.9512561559677124
YEL052W,YNL210W,0,0.60254395,0.0953649953007698,0.993062436580658,0.9513562321662903
YNL213C,YOR103C,0,0.6024269,0.09535592049360275,0.993062436580658,0.9514563083648682
YOR032C,YDR545W,0,0.60220987,0.0953468456864357,0.993062436580658,0.951556384563446
YJR119C,YJL148W,0,0.6019405,0.09533777087926865,0.993062436580658,0.9516565203666687
YJL069C,YER142C,0,0.6019018,0.09532870352268219,0.993062436580658,0.9517565965652466
YLR189C,YNR003C,0,0.60189265,0.09531963616609573,0.993062436580658,0.9518566727638245
YGR214W,YHR160C,0,0.6015661,0.09531056880950928,0.993062436580658,0.9519567489624023
YIL135C,YOR310C,0,0.6005531,0.09530150145292282,0.993062436580658,0.9520568251609802
YLR318W,YPR192W,0,0.60018694,0.09529244154691696,0.993062436580658,0.9521569609642029
YGR142W,YFR003C,0,0.59964263,0.0952833741903305,0.993062436580658,0.9522570371627808
YEL036C,YGR055W,0,0.5991722,0.09527431428432465,0.993062436580658,0.9523571133613586
YOR182C,YOR026W,0,0.59906864,0.09526526182889938,0.993062436580658,0.9524571895599365
YER131W,YGL212W,0,0.59785473,0.09525620192289352,0.993062436580658,0.9525573253631592
YDR415C,YDR096W,0,0.59784204,0.09524714946746826,0.993062436580658,0.9526574015617371
YGR162W,YBL069W,0,0.5976261,0.095238097012043,0.993062436580658,0.9527574777603149
YPR049C,YOR124C,0,0.5964147,0.09522904455661774,0.993062436580658,0.9528575539588928
YDL142C,YPR091C,0,0.5964042,0.09521999210119247,0.993062436580658,0.9529576897621155
YNL290W,YDL055C,0,0.59545785,0.09521094709634781,0.993062436580658,0.9530577659606934
YER070W,YBL035C,0,0.5950354,0.09520190209150314,0.993062436580658,0.9531578421592712
YMR015C,YJR046W,0,0.5943359,0.09519285708665848,0.993062436580658,0.9532579183578491
YNL036W,YLR107W,0,0.5939925,0.09518381208181381,0.993062436580658,0.953357994556427
YGL209W,YLR004C,0,0.5932349,0.09517477452754974,0.993062436580658,0.9534581303596497
YIL079C,YMR297W,0,0.5927322,0.09516572952270508,0.993062436580658,0.9535582065582275
YGR044C,YNL045W,0,0.5924181,0.09515669196844101,0.993062436580658,0.9536582827568054
YIL101C,YNR011C,0,0.5920193,0.09514766186475754,0.993062436580658,0.9537583589553833
YLR134W,YPL151C,0,0.59092164,0.09513862431049347,0.993062436580658,0.953858494758606
YPL098C,YFL026W,0,0.59022844,0.09512959420681,0.993062436580658,0.9539585709571838
YPR132W,YPL188W,0,0.5886466,0.09512056410312653,0.993062436580658,0.9540586471557617
YML080W,YGL026C,0,0.5881937,0.09511153399944305,0.993062436580658,0.9541587233543396
YPL111W,YLR147C,0,0.5881718,0.09510250389575958,0.993062436580658,0.9542588591575623
YGR014W,YFR003C,0,0.5873655,0.09509348124265671,0.993062436580658,0.9543589353561401
YBL068W,YJL003W,0,0.58674353,0.09508445858955383,0.993062436580658,0.954459011554718
YEL036C,YHR029C,0,0.58382344,0.09507543593645096,0.993062436580658,0.9545590877532959
YDR473C,YMR008C,0,0.5836381,0.09506641328334808,0.993062436580658,0.9546591639518738
YOR315W,YNR021W,0,0.5816767,0.0950573980808258,0.993062436580658,0.9547592997550964
YPL240C,YDR342C,0,0.5813965,0.09504837542772293,0.993062436580658,0.9548593759536743
YBL030C,YNL077W,0,0.5800798,0.09503936022520065,0.993062436580658,0.9549594521522522
YOR247W,YBL038W,0,0.57988644,0.09503035247325897,0.993062436580658,0.9550595283508301
YEL032W,YLR153C,0,0.5797272,0.0950213372707367,0.993062436580658,0.9551596641540527
YGR054W,YMR020W,0,0.57947946,0.09501232951879501,0.993062436580658,0.9552597403526306
YLR451W,YFL056C,0,0.5786269,0.09500332176685333,0.993062436580658,0.9553598165512085
YDR304C,YCR005C,0,0.57850194,0.09499431401491165,0.993062436580658,0.9554598927497864
YKL005C,YIL123W,0,0.578103,0.09498530626296997,0.993062436580658,0.955560028553009
YBR182C,YOR193W,0,0.5780007,0.09497630596160889,0.993062436580658,0.9556601047515869
YGL059W,YDR418W,0,0.57797426,0.0949672982096672,0.993062436580658,0.9557601809501648
YML091C,YKL090W,0,0.57366836,0.09495830535888672,0.993062436580658,0.9558602571487427
YBR212W,YLR435W,0,0.5688439,0.09494930505752563,0.993062436580658,0.9559603929519653
YJL080C,YLR272C,1,0.56820285,0.09503506124019623,0.9940535426139832,0.9559603929519653
YNL096C,YGL104C,0,0.5681047,0.09502605348825455,0.9940535426139832,0.9560604691505432
YNL293W,YLR197W,0,0.5677771,0.09501705318689346,0.9940535426139832,0.9561605453491211
YBR031W,YER040W,0,0.5674318,0.09500805288553238,0.9940535426139832,0.956260621547699
YDR451C,YJR053W,0,0.56710595,0.0949990525841713,0.9940535426139832,0.9563606977462769
YJR155W,YOR349W,0,0.56701547,0.09499005228281021,0.9940535426139832,0.9564608335494995
YGL037C,YGL240W,0,0.5666213,0.09498105943202972,0.9940535426139832,0.9565609097480774
YER110C,YPR021C,0,0.56625354,0.09497206658124924,0.9940535426139832,0.9566609859466553
YGR138C,YML060W,0,0.5654685,0.09496307373046875,0.9940535426139832,0.9567610621452332
YMR080C,YLR194C,0,0.5649361,0.09495408833026886,0.9940535426139832,0.9568611979484558
YHR164C,YJL191W,0,0.5644789,0.09494509547948837,0.9940535426139832,0.9569612741470337
YNL176C,YDL148C,0,0.5641803,0.09493611007928848,0.9940535426139832,0.9570613503456116
YBR158W,YNL284C,0,0.56243896,0.09492712467908859,0.9940535426139832,0.9571614265441895
YAL035W,YDR479C,0,0.56241935,0.0949181392788887,0.9940535426139832,0.9572615623474121
YBR045C,YOR143C,0,0.56107074,0.09490916132926941,0.9940535426139832,0.95736163854599
YGL173C,YPR002W,0,0.56028426,0.09490018337965012,0.9940535426139832,0.9574617147445679
YPL189W,YJL166W,0,0.55999917,0.09489119797945023,0.9940535426139832,0.9575617909431458
YIL087C,YLR009W,0,0.55962735,0.09488222748041153,0.9940535426139832,0.9576618671417236
YJL171C,YMR238W,0,0.55843115,0.09487324953079224,0.9940535426139832,0.9577620029449463
YCL034W,YKR104W,0,0.557801,0.09486427903175354,0.9940535426139832,0.9578620791435242
YDR279W,YCR021C,0,0.5577183,0.09485530853271484,0.9940535426139832,0.957962155342102
YLR333C,YFR003C,0,0.5575581,0.09484633803367615,0.9940535426139832,0.9580622315406799
YER168C,YGR008C,0,0.55648685,0.09483736753463745,0.9940535426139832,0.9581623673439026
YDR002W,YHR184W,0,0.55544925,0.09482840448617935,0.9940535426139832,0.9582624435424805
YKR094C,YPL036W,0,0.5548307,0.09481943398714066,0.9940535426139832,0.9583625197410583
YIL068C,YCR098C,0,0.5542291,0.09481047093868256,0.9940535426139832,0.9584625959396362
YGL157W,YLR304C,0,0.55353355,0.09480151534080505,0.9940535426139832,0.9585627317428589
YMR303C,YOR060C,0,0.55173373,0.09479255229234695,0.9940535426139832,0.9586628079414368
YPR199C,YPL056C,0,0.5505745,0.09478359669446945,0.9940535426139832,0.9587628841400146
YDR358W,YDR434W,0,0.5501924,0.09477464109659195,0.9940535426139832,0.9588629603385925
YPL090C,YDR392W,0,0.549716,0.09476568549871445,0.9940535426139832,0.9589630961418152
YLR460C,YOR269W,0,0.5496966,0.09475672990083694,0.9940535426139832,0.9590631723403931
YIL068C,YJL191W,0,0.54864883,0.09474778175354004,0.9940535426139832,0.959163248538971
YBR048W,YML097C,0,0.5483535,0.09473883360624313,0.9940535426139832,0.9592633247375488
YBR048W,YOL147C,0,0.5473641,0.09472988545894623,0.9940535426139832,0.9593634009361267
YOR034C,YDR046C,0,0.54721296,0.09472093731164932,0.9940535426139832,0.9594635367393494
YNL136W,YLR074C,0,0.54720896,0.09471198916435242,0.9940535426139832,0.9595636129379272
YDR139C,YIL123W,0,0.5467768,0.09470304846763611,0.9940535426139832,0.9596636891365051
YOR138C,YDR523C,0,0.5460006,0.0946941077709198,0.9940535426139832,0.959763765335083
YPR106W,YOR298W,0,0.5448131,0.09468516707420349,0.9940535426139832,0.9598639011383057
YKL181W,YPL157W,0,0.5446295,0.09467623382806778,0.9940535426139832,0.9599639773368835
YMR117C,YPL048W,0,0.5444531,0.09466729313135147,0.9940535426139832,0.9600640535354614
YPL171C,YDL107W,0,0.54389864,0.09465835988521576,0.9940535426139832,0.9601641297340393
YLR411W,YKL201C,0,0.54088664,0.09464942663908005,0.9940535426139832,0.960264265537262
YER126C,YFL056C,0,0.54087657,0.09464050084352493,0.9940535426139832,0.9603643417358398
YGL183C,YOR227W,0,0.5406349,0.09463156759738922,0.9940535426139832,0.9604644179344177
YBL051C,YKR020W,0,0.5403579,0.0946226418018341,0.9940535426139832,0.9605644941329956
YLR451W,YPR106W,0,0.53953123,0.09461371600627899,0.9940535426139832,0.9606645703315735
YPL126W,YPL137C,0,0.5390508,0.09460479021072388,0.9940535426139832,0.9607647061347961
YBL051C,YKL009W,0,0.5388469,0.09459587186574936,0.9940535426139832,0.960864782333374
YLL061W,YGR142W,0,0.53781587,0.09458694607019424,0.9940535426139832,0.9609648585319519
YDR516C,YDR159W,0,0.53602993,0.09457802772521973,0.9940535426139832,0.9610649347305298
YLR247C,YOR155C,0,0.5349379,0.09456910938024521,0.9940535426139832,0.9611650705337524
YDL007W,YEL062W,0,0.5334531,0.09456019848585129,0.9940535426139832,0.9612651467323303
YMR232W,YOR374W,0,0.53252965,0.09455128014087677,0.9940535426139832,0.9613652229309082
YIL160C,YKL140W,0,0.53082734,0.09454236924648285,0.9940535426139832,0.9614652991294861
YOR207C,YAL008W,0,0.5305948,0.09453345835208893,0.9940535426139832,0.9615654349327087
YFR037C,YEL024W,0,0.52917224,0.09452454745769501,0.9940535426139832,0.9616655111312866
YMR006C,YPL116W,0,0.5291485,0.09451564401388168,0.9940535426139832,0.9617655873298645
YLR390W,YNL112W,0,0.5279503,0.09450674057006836,0.9940535426139832,0.9618656635284424
YMR297W,YCR010C,0,0.52696633,0.09449782967567444,0.9940535426139832,0.9619657397270203
YDL078C,YLR092W,0,0.5269155,0.09448893368244171,0.9940535426139832,0.9620658755302429
YMR038C,YJL166W,0,0.52675486,0.09448003023862839,0.9940535426139832,0.9621659517288208
YLR090W,YBL054W,0,0.52578616,0.09447113424539566,0.9940535426139832,0.9622660279273987
YPL106C,YGL240W,0,0.52542233,0.09446223080158234,0.9940535426139832,0.9623661041259766
YIL159W,YBR158W,0,0.52529085,0.09445333480834961,0.9940535426139832,0.9624662399291992
YML106W,YAL054C,0,0.52528036,0.09444444626569748,0.9940535426139832,0.9625663161277771
YLR316C,YDL184C,0,0.5245014,0.09443555027246475,0.9940535426139832,0.962666392326355
YDL215C,YDR381W,0,0.5233679,0.09442666172981262,0.9940535426139832,0.9627664685249329
YHR069C,YGL259W,0,0.5226341,0.09441777318716049,0.9940535426139832,0.9628666043281555
YLR141W,YPL186C,0,0.52221024,0.09440888464450836,0.9940535426139832,0.9629666805267334
YAL011W,YHR056C,1,0.5221803,0.09449411928653717,0.9950445890426636,0.9629666805267334
YIR005W,YML059C,0,0.52183694,0.09448522329330444,0.9950445890426636,0.9630667567253113
YEL039C,YOR340C,0,0.52019113,0.09447633475065231,0.9950445890426636,0.9631668329238892
YHR033W,YBR168W,0,0.519661,0.09446744620800018,0.9950445890426636,0.9632669687271118
YPL022W,YBR299W,0,0.51946646,0.09445855766534805,0.9950445890426636,0.9633670449256897
YKL024C,YDL179W,0,0.5193627,0.09444966912269592,0.9950445890426636,0.9634671211242676
YHR099W,YBR026C,0,0.51669693,0.09444078803062439,0.9950445890426636,0.9635671973228455
YML100W,YLR439W,0,0.5119766,0.09443190693855286,0.9950445890426636,0.9636672735214233
YMR227C,YOL017W,1,0.5104017,0.0945170670747757,0.9960356950759888,0.9636672735214233
YIL160C,YMR303C,0,0.5100813,0.09450817853212357,0.9960356950759888,0.963767409324646
YOR162C,YPR030W,0,0.50907,0.09449929744005203,0.9960356950759888,0.9638674855232239
YBR012W-B,YKR057W,0,0.5081546,0.0944904088973999,0.9960356950759888,0.9639675617218018
YOR132W,YPR026W,0,0.50801206,0.09448152780532837,0.9960356950759888,0.9640676379203796
YMR319C,YEL040W,0,0.5079836,0.09447264671325684,0.9960356950759888,0.9641677737236023
YHR136C,YDL133C-A,0,0.5059796,0.0944637656211853,0.9960356950759888,0.9642678499221802
YGR162W,YML104C,0,0.50425804,0.09445488452911377,0.9960356950759888,0.9643679261207581
YNR044W,YLR318W,0,0.50371444,0.09444601088762283,0.9960356950759888,0.9644680023193359
YER090W,YLR197W,0,0.5019516,0.0944371372461319,0.9960356950759888,0.9645681381225586
YOL084W,YIL018W,0,0.50133944,0.09442826360464096,0.9960356950759888,0.9646682143211365
YGL212W,YPR163C,0,0.5003233,0.09441938996315002,0.9960356950759888,0.9647682905197144
YMR292W,YJR048W,0,0.5002494,0.09441052377223969,0.9960356950759888,0.9648683667182922
YOR226C,YER087C-A,0,0.49918464,0.09440165013074875,0.9960356950759888,0.9649684429168701
YIL053W,YPR021C,0,0.49908584,0.09439278393983841,0.9960356950759888,0.9650685787200928
YKL150W,YOR217W,0,0.49785167,0.09438392519950867,0.9960356950759888,0.9651686549186707
YGL231C,YLR285W,0,0.49647862,0.09437505900859833,0.9960356950759888,0.9652687311172485
YMR180C,YIL137C,0,0.4964084,0.09436620026826859,0.9960356950759888,0.9653688073158264
YLR316C,YBR026C,0,0.49583647,0.09435733407735825,0.9960356950759888,0.9654689431190491
YNL065W,YHR185C,0,0.4954045,0.0943484827876091,0.9960356950759888,0.965569019317627
YDR046C,YLL019C,0,0.4920377,0.09433962404727936,0.9960356950759888,0.9656690955162048
YIR019C,YMR165C,0,0.49128768,0.09433076530694962,0.9960356950759888,0.9657691717147827
YNL280C,YIL009W,0,0.4912013,0.09432191401720047,0.9960356950759888,0.9658693075180054
YNL160W,YNR052C,0,0.48936364,0.09431306272745132,0.9960356950759888,0.9659693837165833
YGR142W,YGR103W,0,0.48809487,0.09430421143770218,0.9960356950759888,0.9660694599151611
YER106W,YLR158C,0,0.48644152,0.09429536759853363,0.9960356950759888,0.966169536113739
YLR389C,YMR105C,0,0.4854334,0.09428651630878448,0.9960356950759888,0.9662696719169617
YAL024C,YGL030W,0,0.48359907,0.09427767246961594,0.9960356950759888,0.9663697481155396
YGR189C,YNR048W,0,0.48348042,0.09426882863044739,0.9960356950759888,0.9664698243141174
YIL154C,YPR001W,0,0.48300752,0.09425999224185944,0.9960356950759888,0.9665699005126953
YPL126W,YDL033C,0,0.4825634,0.09425114840269089,0.9960356950759888,0.9666699767112732
YPL149W,YPL258C,0,0.4821223,0.09424231201410294,0.9960356950759888,0.9667701125144958
YIR039C,YHL036W,0,0.47859657,0.09423347562551498,0.9960356950759888,0.9668701887130737
YOL141W,YGR254W,0,0.47663698,0.09422463923692703,0.9960356950759888,0.9669702649116516
YMR169C,YDR322W,0,0.4757293,0.09421580284833908,0.9960356950759888,0.9670703411102295
YDR345C,YKL014C,0,0.4754116,0.09420697391033173,0.9960356950759888,0.9671704769134521
YNR047W,YBR085W,0,0.47523135,0.09419814497232437,0.9960356950759888,0.96727055311203
YKR054C,YER175C,0,0.47428966,0.09418931603431702,0.9960356950759888,0.9673706293106079
YML042W,YKR095W,0,0.47381842,0.09418048709630966,0.9960356950759888,0.9674707055091858
YML104C,YAL059W,0,0.4725418,0.0941716656088829,0.9960356950759888,0.9675708413124084
YKL021C,YMR250W,0,0.4719289,0.09416284412145615,0.9960356950759888,0.9676709175109863
YBR162C,YKL085W,0,0.47052515,0.09415402263402939,0.9960356950759888,0.9677709937095642
YHR096C,YNL282W,0,0.47011876,0.09414520114660263,0.9960356950759888,0.9678710699081421
YER083C,YNL112W,0,0.4692407,0.09413637965917587,0.9960356950759888,0.96797114610672
YLR377C,YNL098C,0,0.46868408,0.09412756562232971,0.9960356950759888,0.9680712819099426
YGR058W,YHR215W,0,0.46819645,0.09411875158548355,0.9960356950759888,0.9681713581085205
YNR044W,YLR068W,0,0.46648577,0.09410993754863739,0.9960356950759888,0.9682714343070984
YIL155C,YNL330C,0,0.46569222,0.09410112351179123,0.9960356950759888,0.9683715105056763
YLR102C,YGR155W,0,0.4649806,0.09409231692552567,0.9960356950759888,0.9684716463088989
YIL095W,YOL120C,0,0.46243235,0.0940835028886795,0.9960356950759888,0.9685717225074768
YMR133W,YLR414C,0,0.4621371,0.09407469630241394,0.9960356950759888,0.9686717987060547
YHL040C,YKL007W,0,0.46200213,0.09406588971614838,0.9960356950759888,0.9687718749046326
YLR099C,YDR492W,0,0.46033293,0.09405709058046341,0.9960356950759888,0.9688720107078552
YAL062W,YBL054W,0,0.46028343,0.09404828399419785,0.9960356950759888,0.9689720869064331
YLL011W,YEL041W,0,0.46012336,0.09403948485851288,0.9960356950759888,0.969072163105011
YIL171W,YGR274C,0,0.46009138,0.09403068572282791,0.9960356950759888,0.9691722393035889
YJL110C,YMR032W,0,0.45931065,0.09402189403772354,0.9960356950759888,0.9692723155021667
YBR267W,YPL022W,0,0.45789278,0.09401309490203857,0.9960356950759888,0.9693724513053894
YGR009C,YER103W,0,0.45564446,0.0940043032169342,0.9960356950759888,0.9694725275039673
YIR039C,YLR086W,0,0.45534244,0.09399551153182983,0.9960356950759888,0.9695726037025452
YBR248C,YGR245C,0,0.45391315,0.09398671984672546,0.9960356950759888,0.969672679901123
YLR438C-A,YMR256C,0,0.45276037,0.0939779281616211,0.9960356950759888,0.9697728157043457
YBR015C,YBR054W,0,0.45232138,0.09396914392709732,0.9960356950759888,0.9698728919029236
YBL002W,YBR088C,1,0.45214847,0.09405384957790375,0.9970267415046692,0.9698728919029236
YER150W,YLL003W,0,0.45177597,0.09404505789279938,0.9970267415046692,0.9699729681015015
YJL109C,YKL078W,0,0.45065728,0.09403626620769501,0.9970267415046692,0.9700730443000793
YPL223C,YPL022W,0,0.44911864,0.09402748197317123,0.9970267415046692,0.970173180103302
YGR034W,YNL218W,0,0.44856262,0.09401869028806686,0.9970267415046692,0.9702732563018799
YDR270W,YMR243C,0,0.44780472,0.09400990605354309,0.9970267415046692,0.9703733325004578
YKR019C,YDR225W,1,0.44700947,0.09409455955028534,0.9980178475379944,0.9703733325004578
YDL039C,YNL210W,0,0.4449656,0.09408576786518097,0.9980178475379944,0.9704734086990356
YMR211W,YER074W,0,0.44374007,0.0940769836306572,0.9980178475379944,0.9705735445022583
YDL200C,YLL008W,0,0.44254872,0.09406819194555283,0.9980178475379944,0.9706736207008362
YBR240C,YGL147C,0,0.44201759,0.09405940771102905,0.9980178475379944,0.9707736968994141
YJL097W,YJL056C,0,0.44186914,0.09405062347650528,0.9980178475379944,0.9708737730979919
YOR393W,YDL030W,0,0.4412778,0.0940418392419815,0.9980178475379944,0.9709738492965698
YCR011C,YDR235W,0,0.43957603,0.09403305500745773,0.9980178475379944,0.9710739850997925
YKL124W,YDR380W,0,0.43871564,0.09402427822351456,0.9980178475379944,0.9711740612983704
YNR044W,YPL027W,0,0.43597078,0.09401550143957138,0.9980178475379944,0.9712741374969482
YER179W,YHR179W,0,0.43557453,0.0940067246556282,0.9980178475379944,0.9713742136955261
YFR030W,YHR089C,0,0.4355654,0.09399794787168503,0.9980178475379944,0.9714743494987488
YGL064C,YER074W,0,0.43243447,0.09398917108774185,0.9980178475379944,0.9715744256973267
