Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL001C,YLR316C,0,0.43222085,0.09398040175437927,0.9980178475379944,0.9716745018959045
YHL011C,YHR153C,0,0.43213433,0.0939716324210167,0.9980178475379944,0.9717745780944824
YLR212C,YGR103W,0,0.42908964,0.09396286308765411,0.9980178475379944,0.9718747138977051
YCR031C,YDL141W,0,0.42861804,0.09395409375429153,0.9980178475379944,0.971974790096283
YDR516C,YER046W,0,0.4284846,0.09394533187150955,0.9980178475379944,0.9720748662948608
YCR098C,YLL057C,0,0.42846859,0.09393656998872757,0.9980178475379944,0.9721749424934387
YOR177C,YDL160C,0,0.42832303,0.09392780810594559,0.9980178475379944,0.9722750186920166
YLR083C,YJR059W,0,0.42808634,0.0939190462231636,0.9980178475379944,0.9723751544952393
YJR092W,YEL054C,0,0.4245757,0.09391028434038162,0.9980178475379944,0.9724752306938171
YCR016W,YER165W,0,0.42342162,0.09390152990818024,0.9980178475379944,0.972575306892395
YOR026W,YDR384C,0,0.42253578,0.09389277547597885,0.9980178475379944,0.9726753830909729
YLR083C,YGL256W,0,0.42213634,0.09388402104377747,0.9980178475379944,0.9727755188941956
YIL155C,YKR064W,0,0.42199028,0.09387526661157608,0.9980178475379944,0.9728755950927734
YJR070C,YPL018W,0,0.4217612,0.09386651962995529,0.9980178475379944,0.9729756712913513
YLR061W,YDR490C,0,0.42029977,0.0938577651977539,0.9980178475379944,0.9730757474899292
YLR367W,YDR313C,0,0.4194622,0.09384901821613312,0.9980178475379944,0.9731758832931519
YBR002C,YIL111W,0,0.41470093,0.09384027868509293,0.9980178475379944,0.9732759594917297
YGL127C,YDL077C,0,0.41351438,0.09383153170347214,0.9980178475379944,0.9733760356903076
YER151C,YIR038C,0,0.4134307,0.09382279217243195,0.9980178475379944,0.9734761118888855
YDR032C,YGR225W,0,0.41114396,0.09381404519081116,0.9980178475379944,0.9735762476921082
YNL007C,YJL130C,0,0.41026807,0.09380531311035156,0.9980178475379944,0.973676323890686
YNL160W,YLR014C,0,0.40756857,0.09379657357931137,0.9980178475379944,0.9737764000892639
YPL106C,YMR053C,0,0.40755868,0.09378783404827118,0.9980178475379944,0.9738764762878418
YIL171W,YBR146W,0,0.40671298,0.09377910196781158,0.9980178475379944,0.9739765524864197
YPR106W,YGL151W,0,0.40442947,0.09377036988735199,0.9980178475379944,0.9740766882896423
YLR258W,YPR008W,0,0.40430105,0.0937616378068924,0.9980178475379944,0.9741767644882202
YMR006C,YHR023W,0,0.4018787,0.0937529057264328,0.9980178475379944,0.9742768406867981
YLR175W,YPL233W,0,0.4010988,0.0937441810965538,0.9980178475379944,0.974376916885376
YJR010W,YLR304C,0,0.39744794,0.0937354564666748,0.9980178475379944,0.9744770526885986
YGR004W,YGL103W,0,0.39624062,0.0937267318367958,0.9980178475379944,0.9745771288871765
YMR008C,YBL078C,0,0.39384055,0.09371800720691681,0.9980178475379944,0.9746772050857544
YPL131W,YBR230C,0,0.39219165,0.09370929002761841,0.9980178475379944,0.9747772812843323
YJR121W,YJL181W,0,0.391799,0.09370056539773941,0.9980178475379944,0.9748774170875549
YLR014C,YDR378C,0,0.39155257,0.09369184821844101,0.9980178475379944,0.9749774932861328
YPR132W,YBL051C,0,0.38856745,0.09368313103914261,0.9980178475379944,0.9750775694847107
YBR299W,YPL006W,0,0.38643563,0.0936744213104248,0.9980178475379944,0.9751776456832886
YLR360W,YOL132W,0,0.38313794,0.0936657041311264,0.9980178475379944,0.9752777218818665
YDR002W,YPR026W,0,0.38065013,0.0936569944024086,0.9980178475379944,0.9753778576850891
YNL025C,YEL040W,0,0.3800142,0.0936482846736908,0.9980178475379944,0.975477933883667
YLR102C,YDR033W,0,0.37984833,0.09363957494497299,0.9980178475379944,0.9755780100822449
YPL141C,YDR411C,0,0.37926447,0.09363087266683578,0.9980178475379944,0.9756780862808228
YKL094W,YKR104W,0,0.37439516,0.09362216293811798,0.9980178475379944,0.9757782220840454
YOR168W,YKR034W,0,0.37255344,0.09361346065998077,0.9980178475379944,0.9758782982826233
YNL036W,YLR190W,0,0.37225586,0.09360475838184357,0.9980178475379944,0.9759783744812012
YBR195C,YMR307W,0,0.36988238,0.09359605610370636,0.9980178475379944,0.976078450679779
YMR059W,YJR048W,0,0.36857042,0.09358736127614975,0.9980178475379944,0.9761785864830017
YDR077W,YGL169W,0,0.3654506,0.09357866644859314,0.9980178475379944,0.9762786626815796
YNR067C,YHL004W,0,0.3616428,0.09356997162103653,0.9980178475379944,0.9763787388801575
YOL084W,YLR289W,0,0.36139324,0.09356127679347992,0.9980178475379944,0.9764788150787354
YKL178C,YKR099W,0,0.35956588,0.09355258196592331,0.9980178475379944,0.9765788912773132
YDL095W,YDL209C,0,0.35893533,0.0935438945889473,0.9980178475379944,0.9766790270805359
YIL046W,YOL076W,0,0.35749775,0.09353519976139069,0.9980178475379944,0.9767791032791138
YJR001W,YNL132W,0,0.35556883,0.09352651983499527,0.9980178475379944,0.9768791794776917
YNL339C,YHR064C,0,0.35378122,0.09351783245801926,0.9980178475379944,0.9769792556762695
YPL127C,YLR129W,0,0.35343504,0.09350914508104324,0.9980178475379944,0.9770793914794922
YLL011W,YEL016C,0,0.35271162,0.09350046515464783,0.9980178475379944,0.9771794676780701
YLL008W,YDR178W,0,0.35032076,0.09349178522825241,0.9980178475379944,0.977279543876648
YJL052W,YDL179W,0,0.34753138,0.093483105301857,0.9980178475379944,0.9773796200752258
YML016C,YOL132W,0,0.34567666,0.09347442537546158,0.9980178475379944,0.9774797558784485
YOR273C,YPR114W,0,0.3445494,0.09346575289964676,0.9980178475379944,0.9775798320770264
YOR259C,YNL335W,0,0.34143433,0.09345707297325134,0.9980178475379944,0.9776799082756042
YMR241W,YHR052W,0,0.34020042,0.09344840049743652,0.9980178475379944,0.9777799844741821
YDR380W,YPR149W,0,0.339827,0.0934397354722023,0.9980178475379944,0.9778801202774048
YDR500C,YNR020C,0,0.3396447,0.09343106299638748,0.9980178475379944,0.9779801964759827
YGL062W,YDR437W,0,0.33881223,0.09342239797115326,0.9980178475379944,0.9780802726745605
YLR432W,YDR461W,0,0.3353714,0.09341372549533844,0.9980178475379944,0.9781803488731384
YLR129W,YHL021C,0,0.33314273,0.09340506792068481,0.9980178475379944,0.9782804250717163
YPL240C,YML071C,0,0.33201724,0.09339640289545059,0.9980178475379944,0.978380560874939
YML054C,YGL093W,0,0.33189625,0.09338773787021637,0.9980178475379944,0.9784806370735168
YJL034W,YDR021W,0,0.33016217,0.09337908029556274,0.9980178475379944,0.9785807132720947
YGR224W,YJR048W,0,0.32981506,0.09337042272090912,0.9980178475379944,0.9786807894706726
YML056C,YMR250W,0,0.32279092,0.0933617651462555,0.9980178475379944,0.9787809252738953
YLR186W,YDR533C,0,0.32230264,0.09335310757160187,0.9980178475379944,0.9788810014724731
YER091C,YLR048W,0,0.32161775,0.09334445744752884,0.9980178475379944,0.978981077671051
YBR031W,YOL158C,0,0.3210706,0.09333580732345581,0.9980178475379944,0.9790811538696289
YIL119C,YOR322C,0,0.3181074,0.09332715719938278,0.9980178475379944,0.9791812896728516
YDR347W,YMR175W,0,0.3134579,0.09331850707530975,0.9980178475379944,0.9792813658714294
YFR030W,YGL059W,0,0.3128116,0.09330985695123672,0.9980178475379944,0.9793814420700073
YBR212W,YGR214W,0,0.30856615,0.0933012142777443,0.9980178475379944,0.9794815182685852
YMR246W,YPL157W,0,0.30624998,0.09329257160425186,0.9980178475379944,0.9795815944671631
YGR004W,YLR056W,0,0.30594385,0.09328392893075943,0.9980178475379944,0.9796817302703857
YBR181C,YLR047C,0,0.30524328,0.093275286257267,0.9980178475379944,0.9797818064689636
YNL298W,YPR160W,0,0.30288273,0.09326665103435516,0.9980178475379944,0.9798818826675415
YOL005C,YDL209C,0,0.30011517,0.09325800836086273,0.9980178475379944,0.9799819588661194
YML058W-A,YER175C,0,0.29891324,0.0932493731379509,0.9980178475379944,0.980082094669342
YBR092C,YOL071W,0,0.2934157,0.09324073791503906,0.9980178475379944,0.9801821708679199
YDR533C,YGR159C,0,0.29011878,0.09323211014270782,0.9980178475379944,0.9802822470664978
YPL240C,YNR060W,0,0.28853863,0.09322347491979599,0.9980178475379944,0.9803823232650757
YGL062W,YIR025W,0,0.28803265,0.09321484714746475,0.9980178475379944,0.9804824590682983
YIL034C,YCR055C,0,0.28799334,0.09320621937513351,0.9980178475379944,0.9805825352668762
YMR175W,YPL215W,0,0.2822456,0.09319759160280228,0.9980178475379944,0.9806826114654541
YNL194C,YMR152W,0,0.28115493,0.09318897128105164,0.9980178475379944,0.980782687664032
YKR007W,YDL184C,0,0.28062427,0.0931803435087204,0.9980178475379944,0.9808828234672546
YKL011C,YDR350C,0,0.28014666,0.09317172318696976,0.9980178475379944,0.9809828996658325
YGR138C,YOR242C,0,0.28002465,0.09316310286521912,0.9980178475379944,0.9810829758644104
YML061C,YDR055W,0,0.27781025,0.09315448999404907,0.9980178475379944,0.9811830520629883
YJL109C,YJR053W,0,0.27627027,0.09314586967229843,0.9980178475379944,0.9812831282615662
YMR175W,YKR088C,0,0.2751826,0.09313725680112839,0.9980178475379944,0.9813832640647888
YGR282C,YDR449C,0,0.27328077,0.09312864392995834,0.9980178475379944,0.9814833402633667
YDR233C,YNL214W,0,0.27127612,0.0931200310587883,0.9980178475379944,0.9815834164619446
YKL150W,YOR177C,0,0.26455837,0.09311141818761826,0.9980178475379944,0.9816834926605225
YPL224C,YHR209W,0,0.26446417,0.09310281276702881,0.9980178475379944,0.9817836284637451
YPR070W,YOR317W,0,0.26259506,0.09309419989585876,0.9980178475379944,0.981883704662323
YHL021C,YPR125W,0,0.25844178,0.09308559447526932,0.9980178475379944,0.9819837808609009
YPR041W,YLR160C,0,0.25791875,0.09307699650526047,0.9980178475379944,0.9820838570594788
YIL155C,YHR160C,0,0.25634092,0.09306839108467102,0.9980178475379944,0.9821839928627014
YHL016C,YPR161C,0,0.25552472,0.09305979311466217,0.9980178475379944,0.9822840690612793
YGR180C,YKR071C,0,0.25015455,0.09305119514465332,0.9980178475379944,0.9823841452598572
YPR102C,YFR007W,0,0.24606544,0.09304259717464447,0.9980178475379944,0.9824842214584351
YMR287C,YLL026W,0,0.24546504,0.09303399920463562,0.9980178475379944,0.9825842976570129
YLL062C,YER070W,0,0.24394375,0.09302540123462677,0.9980178475379944,0.9826844334602356
YKL093W,YPR167C,0,0.24191986,0.09301681071519852,0.9980178475379944,0.9827845096588135
YLR448W,YPL153C,0,0.23865253,0.09300822019577026,0.9980178475379944,0.9828845858573914
YBR085W,YLR370C,0,0.23842889,0.09299962967634201,0.9980178475379944,0.9829846620559692
YML073C,YBR297W,0,0.23199216,0.09299103915691376,0.9980178475379944,0.9830847978591919
YIL136W,YHR025W,0,0.22669476,0.0929824560880661,0.9980178475379944,0.9831848740577698
YLL040C,YOR369C,0,0.223355,0.09297387301921844,0.9980178475379944,0.9832849502563477
YHR081W,YPL269W,0,0.21036425,0.09296528995037079,0.9980178475379944,0.9833850264549255
YJL034W,YER028C,0,0.20843482,0.09295670688152313,0.9980178475379944,0.9834851622581482
YPL203W,YJL191W,0,0.20793447,0.09294812381267548,0.9980178475379944,0.9835852384567261
YGL148W,YOR025W,0,0.20040482,0.09293954819440842,0.9980178475379944,0.983685314655304
YER091C,YBR128C,0,0.19878559,0.09293097257614136,0.9980178475379944,0.9837853908538818
YPL223C,YNL149C,0,0.19797039,0.0929223969578743,0.9980178475379944,0.9838855266571045
YOR167C,YHR157W,0,0.19725758,0.09291382133960724,0.9980178475379944,0.9839856028556824
YML058W-A,YKL174C,0,0.19660133,0.09290525317192078,0.9980178475379944,0.9840856790542603
YBL072C,YLR154C,0,0.19648051,0.09289667755365372,0.9980178475379944,0.9841857552528381
YCR031C,YMR037C,0,0.1932365,0.09288810938596725,0.9980178475379944,0.984285831451416
YLR134W,YER115C,0,0.19163379,0.09287954121828079,0.9980178475379944,0.9843859672546387
YLR214W,YJL059W,0,0.18725553,0.09287097305059433,0.9980178475379944,0.9844860434532166
YJR009C,YGL251C,0,0.18363583,0.09286241233348846,0.9980178475379944,0.9845861196517944
YLR215C,YIL018W,0,0.18234432,0.0928538516163826,0.9980178475379944,0.9846861958503723
YBR273C,YKR104W,0,0.17937037,0.09284529089927673,0.9980178475379944,0.984786331653595
YFR010W,YAL012W,0,0.17658657,0.09283673018217087,0.9980178475379944,0.9848864078521729
YMR059W,YMR307W,0,0.1686635,0.092828169465065,0.9980178475379944,0.9849864840507507
YPR031W,YDL021W,0,0.16624671,0.09281961619853973,0.9980178475379944,0.9850865602493286
YLR142W,YOL120C,0,0.16229516,0.09281106293201447,0.9980178475379944,0.9851866960525513
YPR175W,YBL002W,1,0.16177821,0.09289466589689255,0.9990088939666748,0.9851866960525513
YDR280W,YJL059W,0,0.15807581,0.09288610517978668,0.9990088939666748,0.9852867722511292
YJL026W,YNL076W,0,0.14965233,0.09287754446268082,0.9990088939666748,0.985386848449707
YBL061C,YOR374W,0,0.14694643,0.09286899119615555,0.9990088939666748,0.9854869246482849
YGL183C,YER025W,0,0.1451484,0.09286043047904968,0.9990088939666748,0.9855870008468628
YOR306C,YNL061W,0,0.14327705,0.09285187721252441,0.9990088939666748,0.9856871366500854
YDR014W,YOR247W,0,0.14140865,0.09284332394599915,0.9990088939666748,0.9857872128486633
YER131W,YDL240W,0,0.13998528,0.09283477813005447,0.9990088939666748,0.9858872890472412
YLR175W,YGR283C,0,0.1397827,0.0928262248635292,0.9990088939666748,0.9859873652458191
YMR125W,YLR160C,0,0.13962096,0.09281767904758453,0.9990088939666748,0.9860875010490417
YBL068W,YJL155C,0,0.12857816,0.09280913323163986,0.9990088939666748,0.9861875772476196
YEL039C,YGL025C,0,0.12513202,0.09280058741569519,0.9990088939666748,0.9862876534461975
YOR382W,YCR077C,0,0.115817636,0.09279204905033112,0.9990088939666748,0.9863877296447754
YJL079C,YLR411W,0,0.11481935,0.09278350323438644,0.9990088939666748,0.986487865447998
YOR155C,YJR010W,0,0.10185754,0.09277496486902237,0.9990088939666748,0.9865879416465759
YBR156C,YOR096W,0,0.09119558,0.0927664265036583,0.9990088939666748,0.9866880178451538
YMR230W,YOL147C,0,0.09008062,0.09275788813829422,0.9990088939666748,0.9867880940437317
YJL190C,YMR257C,0,0.08370185,0.09274935722351074,0.9990088939666748,0.9868881702423096
YDR334W,YLR329W,0,0.079365104,0.09274081885814667,0.9990088939666748,0.9869883060455322
YFL014W,YLR086W,0,0.0789901,0.09273228794336319,0.9990088939666748,0.9870883822441101
YDR072C,YCR021C,0,0.07785398,0.09272375702857971,0.9990088939666748,0.987188458442688
YFL010W-A,YGR158C,0,0.07644832,0.09271523356437683,0.9990088939666748,0.9872885346412659
YMR303C,YDL060W,0,0.07621455,0.09270670264959335,0.9990088939666748,0.9873886704444885
YMR228W,YLL055W,0,0.06853849,0.09269817918539047,0.9990088939666748,0.9874887466430664
YDR362C,YPR184W,0,0.066147,0.09268965572118759,0.9990088939666748,0.9875888228416443
YJL191W,YBR006W,0,0.06510851,0.09268113225698471,0.9990088939666748,0.9876888990402222
YOL125W,YIL123W,0,0.04400897,0.09267260879278183,0.9990088939666748,0.9877890348434448
YLR154C,YDL081C,0,0.039213657,0.09266409277915955,0.9990088939666748,0.9878891110420227
YAL054C,YLR441C,0,0.037287116,0.09265557676553726,0.9990088939666748,0.9879891872406006
YPL163C,YOR341W,0,0.03710082,0.09264706075191498,0.9990088939666748,0.9880892634391785
YKR053C,YER053C,0,0.028936923,0.0926385447382927,0.9990088939666748,0.9881893992424011
YOL007C,YHR169W,0,0.027596354,0.09263002872467041,0.9990088939666748,0.988289475440979
YJR073C,YDR447C,0,0.026530027,0.09262152016162872,0.9990088939666748,0.9883895516395569
YPL087W,YDL166C,0,0.023908913,0.09261301159858704,0.9990088939666748,0.9884896278381348
YHR092C,YJR042W,0,0.021877587,0.09260450303554535,0.9990088939666748,0.9885897040367126
YIL119C,YDR259C,0,-0.009158939,0.09259599447250366,0.9990088939666748,0.9886898398399353
YGL064C,YDR012W,0,-0.01957491,0.09258749336004257,0.9990088939666748,0.9887899160385132
YDL060W,YPR149W,0,-0.021165073,0.09257898479700089,0.9990088939666748,0.9888899922370911
YJL190C,YCL064C,0,-0.02513203,0.0925704836845398,0.9990088939666748,0.988990068435669
YFR030W,YIL119C,0,-0.02674608,0.0925619825720787,0.9990088939666748,0.9890902042388916
YMR136W,YDL130W,0,-0.029099345,0.09255348145961761,0.9990088939666748,0.9891902804374695
YBL088C,YPL231W,0,-0.032348752,0.09254498779773712,0.9990088939666748,0.9892903566360474
YBR092C,YAR007C,0,-0.035113066,0.09253649413585663,0.9990088939666748,0.9893904328346252
YNR047W,YGL162W,0,-0.037323445,0.09252800047397614,0.9990088939666748,0.9894905686378479
YGL006W,YLR197W,0,-0.03854412,0.09251950681209564,0.9990088939666748,0.9895906448364258
YOL141W,YPR184W,0,-0.040762067,0.09251101315021515,0.9990088939666748,0.9896907210350037
YNL335W,YBR196C,0,-0.042489916,0.09250252693891525,0.9990088939666748,0.9897907972335815
YNL258C,YDR380W,0,-0.04339415,0.09249403327703476,0.9990088939666748,0.9898908734321594
YGL062W,YPR007C,0,-0.045544982,0.09248554706573486,0.9990088939666748,0.9899910092353821
YGR188C,YDR471W,0,-0.058758706,0.09247706085443497,0.9990088939666748,0.99009108543396
YLR061W,YIR031C,0,-0.062956154,0.09246858209371567,0.9990088939666748,0.9901911616325378
YBR034C,YJR059W,0,-0.06430459,0.09246009588241577,0.9990088939666748,0.9902912378311157
YBR231C,YDL055C,0,-0.06951636,0.09245161712169647,0.9990088939666748,0.9903913736343384
YPR187W,YMR152W,0,-0.07183391,0.09244313836097717,0.9990088939666748,0.9904914498329163
YJL221C,YBR092C,0,-0.07298955,0.09243465960025787,0.9990088939666748,0.9905915260314941
YDR518W,YER103W,0,-0.07886043,0.09242618829011917,0.9990088939666748,0.990691602230072
YDR358W,YOR272W,0,-0.08035797,0.09241771697998047,0.9990088939666748,0.9907917380332947
YOR247W,YPR160W,0,-0.085104674,0.09240923821926117,0.9990088939666748,0.9908918142318726
YFR049W,YKL081W,0,-0.097776055,0.09240076690912247,0.9990088939666748,0.9909918904304504
YHL038C,YLR142W,0,-0.11325383,0.09239230304956436,0.9990088939666748,0.9910919666290283
YIL048W,YKR096W,0,-0.1269092,0.09238383173942566,0.9990088939666748,0.991192102432251
YLR263W,YGL030W,0,-0.12725633,0.09237536787986755,0.9990088939666748,0.9912921786308289
YJR145C,YIL170W,0,-0.15229481,0.09236690402030945,0.9990088939666748,0.9913922548294067
YJL083W,YPL111W,0,-0.15663525,0.09235844016075134,0.9990088939666748,0.9914923310279846
YDL082W,YJR109C,0,-0.1693213,0.09234997630119324,0.9990088939666748,0.9915924072265625
YFL014W,YNL119W,0,-0.172068,0.09234151989221573,0.9990088939666748,0.9916925430297852
YNL110C,YDR453C,0,-0.17340028,0.09233305603265762,0.9990088939666748,0.991792619228363
YJR070C,YHR184W,0,-0.17463574,0.09232459962368011,0.9990088939666748,0.9918926954269409
YBR066C,YOR317W,0,-0.1840066,0.0923161432147026,0.9990088939666748,0.9919927716255188
YLR367W,YJR059W,0,-0.18719187,0.0923076942563057,0.9990088939666748,0.9920929074287415
YIR039C,YHR028C,0,-0.19783702,0.09229923784732819,0.9990088939666748,0.9921929836273193
YML027W,YNL240C,0,-0.20202187,0.09229078888893127,0.9990088939666748,0.9922930598258972
YER171W,YLR056W,0,-0.20513499,0.09228233993053436,0.9990088939666748,0.9923931360244751
YLR348C,YOR004W,0,-0.20561415,0.09227389097213745,0.9990088939666748,0.9924932718276978
YGL078C,YFR015C,0,-0.21111968,0.09226544946432114,0.9990088939666748,0.9925933480262756
YNL117W,YPL220W,0,-0.21167791,0.09225700050592422,0.9990088939666748,0.9926934242248535
YFR031C-A,YNL008C,0,-0.21459168,0.09224855899810791,0.9990088939666748,0.9927935004234314
YCR021C,YOR251C,0,-0.21563528,0.0922401174902916,0.9990088939666748,0.9928935766220093
YNL110C,YMR008C,0,-0.23439538,0.09223167598247528,0.9990088939666748,0.9929937124252319
YJL172W,YPL248C,0,-0.24266875,0.09222324192523956,0.9990088939666748,0.9930937886238098
YNR015W,YKL026C,0,-0.2518443,0.09221480041742325,0.9990088939666748,0.9931938648223877
YNL110C,YGL192W,0,-0.2617601,0.09220636636018753,0.9990088939666748,0.9932939410209656
YPL154C,YEL040W,0,-0.2685112,0.09219793230295181,0.9990088939666748,0.9933940768241882
YER036C,YNL210W,0,-0.27668604,0.0921894982457161,0.9990088939666748,0.9934941530227661
YGR123C,YJL141C,0,-0.2808358,0.09218107163906097,0.9990088939666748,0.993594229221344
YOR155C,YHR139C,0,-0.2954411,0.09217263758182526,0.9990088939666748,0.9936943054199219
YOL002C,YMR145C,0,-0.3205925,0.09216421097517014,0.9990088939666748,0.9937944412231445
YOR046C,YEL039C,0,-0.32073927,0.09215578436851501,0.9990088939666748,0.9938945174217224
YJL102W,YER074W,0,-0.3693798,0.09214736521244049,0.9990088939666748,0.9939945936203003
YJL106W,YGR055W,0,-0.37525487,0.09213893860578537,0.9990088939666748,0.9940946698188782
YPR194C,YBL024W,0,-0.376512,0.09213051944971085,0.9990088939666748,0.994194746017456
YLL040C,YJR150C,0,-0.3811474,0.09212210029363632,0.9990088939666748,0.9942948818206787
YPL095C,YDR496C,0,-0.39232746,0.0921136811375618,0.9990088939666748,0.9943949580192566
YDL021W,YGR084C,0,-0.39872426,0.09210526198148727,0.9990088939666748,0.9944950342178345
YJR130C,YLR432W,0,-0.39902613,0.09209685027599335,0.9990088939666748,0.9945951104164124
YER185W,YDL055C,0,-0.40197563,0.09208843111991882,0.9990088939666748,0.994695246219635
YLR305C,YLR142W,0,-0.40657812,0.0920800194144249,0.9990088939666748,0.9947953224182129
YDL021W,YOR145C,0,-0.42414236,0.09207160770893097,0.9990088939666748,0.9948953986167908
YER020W,YLL057C,0,-0.42557314,0.09206320345401764,0.9990088939666748,0.9949954748153687
YPL240C,YAL041W,0,-0.43228066,0.09205479174852371,0.9990088939666748,0.9950956106185913
YNL302C,YGR292W,0,-0.45023027,0.09204638749361038,0.9990088939666748,0.9951956868171692
YGL209W,YDR465C,0,-0.4555356,0.09203798323869705,0.9990088939666748,0.9952957630157471
YOL158C,YFR019W,0,-0.46382266,0.09202957898378372,0.9990088939666748,0.995395839214325
YPL123C,YER102W,0,-0.46391463,0.09202118217945099,0.9990088939666748,0.9954959750175476
YGR156W,YFL026W,0,-0.47360423,0.09201277792453766,0.9990088939666748,0.9955960512161255
YMR173W,YKL074C,0,-0.47590733,0.09200438112020493,0.9990088939666748,0.9956961274147034
YHR117W,YOR237W,0,-0.48996985,0.09199598431587219,0.9990088939666748,0.9957962036132812
YPR035W,YBL054W,0,-0.50032336,0.09198758751153946,0.9990088939666748,0.9958962798118591
YMR242C,YDR325W,0,-0.52252847,0.09197919815778732,0.9990088939666748,0.9959964156150818
YDR122W,YNL162W,0,-0.5469477,0.09197080135345459,0.9990088939666748,0.9960964918136597
YBL072C,YNL278W,0,-0.5471294,0.09196241199970245,0.9990088939666748,0.9961965680122375
YFR031C-A,YAR007C,0,-0.5858006,0.09195402264595032,0.9990088939666748,0.9962966442108154
YML054C,YOR226C,0,-0.5873829,0.09194563329219818,0.9990088939666748,0.9963967800140381
YER150W,YDR197W,0,-0.59676266,0.09193725138902664,0.9990088939666748,0.996496856212616
YGR027C,YMR250W,0,-0.6174053,0.0919288620352745,0.9990088939666748,0.9965969324111938
YLR060W,YOR374W,0,-0.6505144,0.09192048013210297,0.9990088939666748,0.9966970086097717
YBR072W,YGL009C,0,-0.65510046,0.09191209822893143,0.9990088939666748,0.9967971444129944
YNR002C,YDR033W,0,-0.6657145,0.09190371632575989,0.9990088939666748,0.9968972206115723
YNL026W,YJL158C,0,-0.6949569,0.09189534187316895,0.9990088939666748,0.9969972968101501
YMR303C,YEL029C,0,-0.7349459,0.091886967420578,0.9990088939666748,0.997097373008728
YER150W,YPL183C,0,-0.74483573,0.09187858551740646,0.9990088939666748,0.9971974492073059
YLR009W,YER175C,0,-0.74502426,0.09187021851539612,0.9990088939666748,0.9972975850105286
YDR492W,YEL040W,0,-0.7469603,0.09186184406280518,0.9990088939666748,0.9973976612091064
YBR072W,YOR320C,0,-0.8171888,0.09185346961021423,0.9990088939666748,0.9974977374076843
YNL178W,YJL059W,0,-0.83267015,0.09184510260820389,0.9990088939666748,0.9975978136062622
YKL017C,YFR053C,0,-0.85030377,0.09183673560619354,0.9990088939666748,0.9976979494094849
YFL014W,YBR155W,0,-0.86858886,0.0918283686041832,0.9990088939666748,0.9977980256080627
YNR015W,YCR021C,0,-0.87889254,0.09182000160217285,0.9990088939666748,0.9978981018066406
YDR074W,YJR112W,0,-0.94746023,0.0918116420507431,0.9990088939666748,0.9979981780052185
YGL037C,YLR175W,0,-0.99116963,0.09180327504873276,0.9990088939666748,0.9980983138084412
YPR119W,YGL148W,0,-0.9925941,0.09179491549730301,0.9990088939666748,0.998198390007019
YPL058C,YJR048W,0,-1.021149,0.09178656339645386,0.9990088939666748,0.9982984662055969
YPL235W,YGL037C,1,-1.0230924,0.09186924993991852,1.0,0.9982984662055969
YOL084W,YER127W,0,-1.1136824,0.09186089038848877,1.0,0.9983985424041748
YJL079C,YLL035W,0,-1.1754452,0.09185252338647842,1.0,0.9984986782073975
YML128C,YKL009W,0,-1.2197874,0.09184416383504868,1.0,0.9985987544059753
YJL108C,YEL039C,0,-1.2256407,0.09183580428361893,1.0,0.9986988306045532
YDR398W,YLR142W,0,-1.231516,0.09182744473218918,1.0,0.9987989068031311
YHR096C,YDR495C,0,-1.3348877,0.09181909263134003,1.0,0.998898983001709
YML120C,YBL039C,0,-1.4300085,0.09181074053049088,1.0,0.9989991188049316
YMR229C,YJR025C,0,-1.4322681,0.09180238097906113,1.0,0.9990991950035095
YMR032W,YLR142W,0,-1.4867365,0.09179402887821198,1.0,0.9991992712020874
YBR169C,YAL059W,0,-1.5558063,0.09178568422794342,1.0,0.9992993474006653
YFR053C,YJL168C,0,-1.7808871,0.09177733212709427,1.0,0.9993994832038879
YDR002W,YGR161C,0,-2.0893648,0.09176898747682571,1.0,0.9994995594024658
YBL039C,YML128C,0,-2.1125336,0.09176064282655716,1.0,0.9995996356010437
YLR327C,YLR175W,0,-2.168831,0.0917522981762886,1.0,0.9996997117996216
YDL021W,YLR129W,0,-2.7146487,0.09174395352602005,1.0,0.9997998476028442
YLR258W,YGL162W,0,-2.8636537,0.0917356088757515,1.0,0.9998999238014221
YBR072W,YDR500C,0,-3.4138813,0.09172727167606354,1.0,1.0
