Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL047C,YEL027W,1,8.0447235,1.0,0.0009980039903894067,0.0
YHR114W,YEL027W,1,6.1144276,1.0,0.0019960079807788134,0.0
YDR540C,YFL003C,0,6.0707445,0.6666666865348816,0.0019960079807788134,0.00010002000635722652
YPL037C,YIL122W,0,5.98899,0.5,0.0019960079807788134,0.00020004001271445304
YJR056C,YJR099W,0,5.982048,0.4000000059604645,0.0019960079807788134,0.0003000600263476372
YDR394W,YPL158C,0,5.8800087,0.3333333432674408,0.0019960079807788134,0.0004000800254289061
YBR077C,YIL010W,0,5.872913,0.2857142984867096,0.0019960079807788134,0.000500100024510175
YER035W,YIL105C,0,5.5271297,0.25,0.0019960079807788134,0.0006001200526952744
YPL045W,YOL041C,0,5.486615,0.2222222238779068,0.0019960079807788134,0.0007001400226727128
YML093W,YIL017C,0,5.448765,0.20000000298023224,0.0019960079807788134,0.0008001600508578122
YPL005W,YMR083W,0,5.4354267,0.1818181872367859,0.0019960079807788134,0.0009001800208352506
YAR014C,YPL079W,0,5.3550196,0.1666666716337204,0.0019960079807788134,0.00100020004902035
YER166W,YEL027W,1,5.3337507,0.23076923191547394,0.002994012087583542,0.00100020004902035
YDL020C,YOR022C,0,5.3129606,0.2142857164144516,0.002994012087583542,0.0011002200189977884
YPR151C,YAL014C,0,5.2663784,0.20000000298023224,0.002994012087583542,0.0012002401053905487
YAL014C,YJL159W,0,5.1999784,0.1875,0.002994012087583542,0.0013002600753679872
YDL178W,YDL044C,0,5.185361,0.1764705926179886,0.002994012087583542,0.0014002800453454256
YNL227C,YMR109W,1,5.124369,0.2222222238779068,0.003992015961557627,0.0014002800453454256
YBR004C,YDR001C,0,5.109865,0.21052631735801697,0.003992015961557627,0.001500300015322864
YDL010W,YLL052C,0,5.043192,0.20000000298023224,0.003992015961557627,0.0016003201017156243
YER146W,YJR091C,0,5.02898,0.190476194024086,0.003992015961557627,0.0017003400716930628
YFR046C,YDR322C-A,0,4.96068,0.1818181872367859,0.003992015961557627,0.0018003600416705012
YDR069C,YMR109W,1,4.808218,0.21739129722118378,0.004990019835531712,0.0018003600416705012
YHR188C,YGR284C,0,4.722724,0.2083333283662796,0.004990019835531712,0.0019003801280632615
YML078W,YDR293C,0,4.682336,0.20000000298023224,0.004990019835531712,0.0020004000980407
YDR216W,YPL170W,0,4.6808333,0.19230769574642181,0.004990019835531712,0.0021004201844334602
YER011W,YHR001W,0,4.638646,0.18518517911434174,0.004990019835531712,0.002200440037995577
YIL162W,YCL020W,0,4.550029,0.1785714328289032,0.004990019835531712,0.002300460124388337
YHR188C,YJL159W,0,4.5023327,0.17241379618644714,0.004990019835531712,0.0024004802107810974
YDR522C,YML062C,0,4.466529,0.1666666716337204,0.004990019835531712,0.002500500064343214
YDR363W,YLR424W,0,4.456704,0.16129031777381897,0.004990019835531712,0.0026005201507359743
YJR099W,YGR128C,0,4.424994,0.15625,0.004990019835531712,0.002700540004298091
YHR019C,YPR140W,0,4.3068876,0.1515151560306549,0.004990019835531712,0.002800560090690851
YHR072W-A,YJL104W,0,4.2821608,0.14705882966518402,0.004990019835531712,0.0029005801770836115
YDR314C,YJL159W,0,4.2709656,0.1428571492433548,0.004990019835531712,0.003000600030645728
YEL027W,YNR075W,1,4.2591243,0.1666666716337204,0.005988024175167084,0.003000600030645728
YGR133W,YLR376C,0,4.2465434,0.1621621549129486,0.005988024175167084,0.0031006201170384884
YDR485C,YBR077C,0,4.223753,0.15789473056793213,0.005988024175167084,0.0032006402034312487
YDR522C,YGR027W-A,0,4.214163,0.1538461595773697,0.005988024175167084,0.0033006600569933653
YJR099W,YOR088W,0,4.1768346,0.15000000596046448,0.005988024175167084,0.0034006801433861256
YDR143C,YDL044C,0,4.1283875,0.1463414579629898,0.005988024175167084,0.003500700229778886
YOL094C,YDL156W,0,4.103879,0.1428571492433548,0.005988024175167084,0.0036007200833410025
YLR084C,YGL077C,0,4.0615854,0.13953489065170288,0.005988024175167084,0.0037007401697337627
YPL037C,YLL010C,0,4.0430584,0.13636364042758942,0.005988024175167084,0.003800760256126523
YER011W,YAR003W,0,4.0310335,0.13333334028720856,0.005988024175167084,0.0039007801096886396
YDR143C,YJL159W,0,4.023496,0.1304347813129425,0.005988024175167084,0.0040008001960814
YGR284C,YLR095C,0,3.940443,0.12765957415103912,0.005988024175167084,0.0041008200496435165
YPR103W,YAR014C,0,3.9199686,0.125,0.005988024175167084,0.0042008403688669205
YLL052C,YBR106W,0,3.8902736,0.12244898080825806,0.005988024175167084,0.004300860222429037
YPL030W,YDL161W,0,3.885117,0.11999999731779099,0.005988024175167084,0.004400880075991154
YGR148C,YJR099W,0,3.8490224,0.11764705926179886,0.005988024175167084,0.004500900395214558
YDR027C,YOR196C,0,3.7982917,0.11538461595773697,0.005988024175167084,0.004600920248776674
YJL210W,YMR052W,0,3.787368,0.11320754885673523,0.005988024175167084,0.004700940102338791
YDR293C,YIL017C,0,3.755481,0.1111111119389534,0.005988024175167084,0.004800960421562195
YDR322C-A,YER035W,0,3.7408667,0.1090909093618393,0.005988024175167084,0.0049009802751243114
YPR183W,YDR324C,0,3.7359383,0.1071428582072258,0.005988024175167084,0.005001000128686428
YJR099W,YJR007W,0,3.6191645,0.10526315867900848,0.005988024175167084,0.005101019982248545
YGR166W,YMR083W,0,3.6093645,0.1034482792019844,0.005988024175167084,0.005201040301471949
YBR290W,YLR424W,0,3.6081238,0.10169491171836853,0.005988024175167084,0.005301060155034065
YCL026C-A,YDL191W,0,3.581039,0.10000000149011612,0.005988024175167084,0.005401080008596182
YLR057W,YJL210W,0,3.5748234,0.09836065769195557,0.005988024175167084,0.005501100327819586
YBR059C,YMR109W,1,3.5679855,0.11290322244167328,0.006986028049141169,0.005501100327819586
YMR119W,YPR065W,0,3.5672088,0.1111111119389534,0.006986028049141169,0.005601120181381702
YHR114W,YIL095W,1,3.5617304,0.125,0.007984031923115253,0.005601120181381702
YDR540C,YPL003W,0,3.550246,0.1230769231915474,0.007984031923115253,0.005701140034943819
YKL208W,YJL104W,0,3.5062082,0.12121212482452393,0.007984031923115253,0.005801160354167223
YIL103W,YOR245C,0,3.4614727,0.11940298229455948,0.007984031923115253,0.00590118020772934
YGL184C,YER011W,0,3.3940768,0.11764705926179886,0.007984031923115253,0.006001200061291456
YOR178C,YML062C,0,3.3785489,0.11594203114509583,0.007984031923115253,0.00610122038051486
YBL047C,YMR109W,1,3.3714666,0.12857143580913544,0.008982036262750626,0.00610122038051486
YHL007C,YJR129C,0,3.3654313,0.1267605572938919,0.008982036262750626,0.006201240234076977
YLR242C,YMR083W,0,3.3538103,0.125,0.008982036262750626,0.006301260087639093
YJR159W,YMR244C-A,0,3.3393495,0.12328767031431198,0.008982036262750626,0.006401280406862497
YER018C,YOL041C,0,3.335784,0.12162162363529205,0.008982036262750626,0.006501300260424614
YKL091C,YAL014C,0,3.3255167,0.11999999731779099,0.008982036262750626,0.006601320113986731
YNR073C,YJL145W,0,3.320746,0.1184210553765297,0.008982036262750626,0.0067013404332101345
YDR142C,YLR319C,0,3.307027,0.11688311398029327,0.008982036262750626,0.006801360286772251
YDL207W,YER058W,0,3.3062673,0.11538461595773697,0.008982036262750626,0.006901380140334368
YOR100C,YIL017C,0,3.3010008,0.1139240488409996,0.008982036262750626,0.007001400459557772
YDR480W,YFL002C,0,3.2949235,0.11249999701976776,0.008982036262750626,0.007101420313119888
YGR166W,YHR083W,0,3.2841086,0.1111111119389534,0.008982036262750626,0.007201440166682005
YML014W,YMR083W,0,3.2797995,0.10975609719753265,0.008982036262750626,0.007301460485905409
YOL115W,YMR268C,0,3.2752066,0.10843373835086823,0.008982036262750626,0.0074014803394675255
YPL045W,YGR256W,0,3.2728226,0.1071428582072258,0.008982036262750626,0.007501500193029642
YKL213C,YDR480W,0,3.2408094,0.10588235408067703,0.008982036262750626,0.007601520512253046
YDR142C,YJL160C,0,3.2005348,0.10465116053819656,0.008982036262750626,0.007701540365815163
YOL089C,YGR098C,0,3.1999962,0.1034482792019844,0.008982036262750626,0.007801560219377279
YHL002W,YFL062W,0,3.196693,0.10227272659540176,0.008982036262750626,0.007901580072939396
YDR485C,YHR083W,0,3.1952963,0.10112359374761581,0.008982036262750626,0.0080016003921628
YIL103W,YOL021C,0,3.1922412,0.10000000149011612,0.008982036262750626,0.008101620711386204
YHR123W,YNL113W,0,3.168778,0.09890110045671463,0.008982036262750626,0.008201640099287033
YNL297C,YCR053W,1,3.1671834,0.10869564861059189,0.009980039671063423,0.008201640099287033
YDR123C,YIL103W,0,3.1553316,0.10752688348293304,0.009980039671063423,0.008301660418510437
YDR322C-A,YKL065C,0,3.1429944,0.10638298094272614,0.009980039671063423,0.008401680737733841
YIL049W,YPL170W,0,3.122926,0.10526315867900848,0.009980039671063423,0.00850170012563467
YLR116W,YIR033W,0,3.1220899,0.1041666641831398,0.009980039671063423,0.008601720444858074
YMR109W,YNL243W,1,3.1179595,0.11340206116437912,0.010978044010698795,0.008601720444858074
YGL184C,YMR029C,0,3.1114554,0.11224489659070969,0.010978044010698795,0.008701740764081478
YDL212W,YPL242C,0,3.0746236,0.1111111119389534,0.010978044010698795,0.008801760151982307
YLR393W,YMR083W,0,3.0729861,0.10999999940395355,0.010978044010698795,0.008901780471205711
YGR289C,YMR083W,0,3.0625436,0.10891088843345642,0.010978044010698795,0.009001800790429115
YIL162W,YNL035C,0,3.060764,0.10784313827753067,0.010978044010698795,0.009101820178329945
YDR307W,YLR117C,0,3.0399396,0.10679611563682556,0.010978044010698795,0.009201840497553349
YER048C,YKR025W,0,3.026576,0.10576923191547394,0.010978044010698795,0.009301860816776752
YGL224C,YDR186C,0,3.00844,0.10476190596818924,0.010978044010698795,0.009401880204677582
YBL040C,YPR033C,0,3.008256,0.1037735864520073,0.010978044010698795,0.009501900523900986
YHL007C,YDL044C,0,3.0063176,0.10280373692512512,0.010978044010698795,0.00960192084312439
YHL007C,YKR042W,0,3.0010452,0.10185185074806213,0.010978044010698795,0.009701940231025219
YJR099W,YFL053W,0,3.0007644,0.10091742873191833,0.010978044010698795,0.009801960550248623
YJL051W,YLR069C,0,2.9753623,0.10000000149011612,0.010978044010698795,0.009901979938149452
YKL203C,YEL027W,1,2.9681063,0.10810811072587967,0.011976048350334167,0.009901979938149452
YDL156W,YNL148C,0,2.9555993,0.1071428582072258,0.011976048350334167,0.010002000257372856
YGR215W,YOR360C,0,2.9478536,0.10619468986988068,0.011976048350334167,0.01010202057659626
YJR088C,YKL012W,0,2.946021,0.10526315867900848,0.011976048350334167,0.01020203996449709
YLR069C,YLR155C,0,2.944682,0.104347825050354,0.011976048350334167,0.010302060283720493
YLR069C,YDR001C,0,2.9218183,0.1034482792019844,0.011976048350334167,0.010402080602943897
YGR109C,YDR480W,0,2.9051929,0.10256410390138626,0.011976048350334167,0.010502099990844727
YLR116W,YOR284W,0,2.903931,0.10169491171836853,0.011976048350334167,0.01060212031006813
YBR152W,YIL103W,0,2.9035826,0.10084033757448196,0.011976048350334167,0.010702140629291534
YBL040C,YAL014C,0,2.9026217,0.10000000149011612,0.011976048350334167,0.010802160017192364
YIL121W,YER035W,0,2.8949146,0.09917355328798294,0.011976048350334167,0.010902180336415768
YOR140W,YKR029C,0,2.8923285,0.09836065769195557,0.011976048350334167,0.011002200655639172
YJR152W,YNL169C,0,2.8853889,0.09756097197532654,0.011976048350334167,0.011102220043540001
YDR322C-A,YDR198C,0,2.8733504,0.09677419066429138,0.011976048350334167,0.011202240362763405
YMR288W,YBL099W,0,2.8488286,0.09600000083446503,0.011976048350334167,0.011302260681986809
YPL072W,YLR424W,0,2.8421206,0.095238097012043,0.011976048350334167,0.011402280069887638
YDR519W,YKR086W,0,2.8386328,0.09448818862438202,0.011976048350334167,0.011502300389111042
YML123C,YAL061W,0,2.819066,0.09375,0.011976048350334167,0.011602320708334446
YPL004C,YMR109W,1,2.8113995,0.10077519714832306,0.012974051758646965,0.011602320708334446
YPL190C,YJL100W,0,2.8078976,0.10000000149011612,0.012974051758646965,0.011702340096235275
YIL016W,YJR129C,0,2.807763,0.09923664480447769,0.012974051758646965,0.01180236041545868
YEL011W,YJL050W,0,2.8030019,0.09848485141992569,0.012974051758646965,0.011902380734682083
YDR210W-D,YFR028C,0,2.796517,0.09774436056613922,0.012974051758646965,0.012002400122582912
YDR216W,YBR154C,0,2.7918952,0.09701492637395859,0.012974051758646965,0.012102420441806316
YBL099W,YGR098C,0,2.7895308,0.0962962955236435,0.012974051758646965,0.01220244076102972
YJR129C,YJR088C,0,2.7710962,0.09558823704719543,0.012974051758646965,0.01230246014893055
YER011W,YJL093C,0,2.7656026,0.09489051252603531,0.012974051758646965,0.012402480468153954
YDR214W,YLL052C,0,2.7603571,0.09420289844274521,0.012974051758646965,0.012502500787377357
YEL004W,YJR088C,0,2.7523856,0.09352517873048782,0.012974051758646965,0.012602520175278187
YMR288W,YKR042W,0,2.7493277,0.09285714477300644,0.012974051758646965,0.01270254049450159
YDR069C,YHR161C,1,2.730878,0.09929078072309494,0.013972056098282337,0.01270254049450159
YAL061W,YOR083W,0,2.7279642,0.09859155118465424,0.013972056098282337,0.012802560813724995
YLR424W,YIL044C,0,2.722838,0.0979020968079567,0.013972056098282337,0.012902580201625824
YGL022W,YIL017C,0,2.7165728,0.0972222238779068,0.013972056098282337,0.013002600520849228
YIL162W,YDR084C,0,2.704482,0.09655172377824783,0.013972056098282337,0.013102620840072632
YPR183W,YJL051W,0,2.6962953,0.09589041024446487,0.013972056098282337,0.013202640227973461
YLR275W,YBR139W,0,2.6952662,0.095238097012043,0.013972056098282337,0.013302660547196865
YOL016C,YJL104W,0,2.6889124,0.09459459781646729,0.013972056098282337,0.013402680866420269
YEL011W,YHR083W,0,2.6796286,0.0939597338438034,0.013972056098282337,0.013502700254321098
YJR099W,YBR199W,0,2.678516,0.09333333373069763,0.013972056098282337,0.013602720573544502
YBR207W,YBL047C,1,2.674524,0.09933774918317795,0.014970059506595135,0.013602720573544502
YDR294C,YDR477W,0,2.6740234,0.09868421405553818,0.014970059506595135,0.013702740892767906
YBL040C,YGR215W,0,2.655375,0.09803921729326248,0.014970059506595135,0.013802760280668736
YBR077C,YKR086W,0,2.650505,0.09740259498357773,0.014970059506595135,0.01390278059989214
YGR215W,YKL208W,0,2.648212,0.09677419066429138,0.014970059506595135,0.014002800919115543
YGR125W,YLR155C,0,2.6409914,0.09615384787321091,0.014970059506595135,0.014102820307016373
YMR021C,YJL051W,0,2.6255379,0.09554140269756317,0.014970059506595135,0.014202840626239777
YDR216W,YIL031W,0,2.6103392,0.09493670612573624,0.014970059506595135,0.01430286094546318
YEL027W,YER125W,1,2.605441,0.10062892735004425,0.015968063846230507,0.01430286094546318
YPL037C,YGL044C,0,2.6046948,0.10000000149011612,0.015968063846230507,0.01440288033336401
YHR063C,YIL162W,0,2.6019409,0.09937888383865356,0.015968063846230507,0.014502900652587414
YGR271C-A,YPL037C,0,2.598394,0.09876543283462524,0.015968063846230507,0.014602920971810818
YBL006C,YPL045W,0,2.5751503,0.09815950691699982,0.015968063846230507,0.014702940359711647
YLR368W,YML026C,0,2.5643067,0.09756097197532654,0.015968063846230507,0.014802960678935051
YDR163W,YDR208W,0,2.5541759,0.09696969389915466,0.015968063846230507,0.014902980998158455
YCL030C,YDR001C,0,2.5504622,0.09638553857803345,0.015968063846230507,0.015003000386059284
YGL224C,YLR319C,0,2.5469804,0.09580838680267334,0.015968063846230507,0.015103020705282688
YKL049C,YER058W,0,2.5462852,0.095238097012043,0.015968063846230507,0.015203041024506092
YDL188C,YOL058W,0,2.5438607,0.09467455744743347,0.015968063846230507,0.015303060412406921
YIL105C,YFL002C,0,2.5408473,0.0941176488995552,0.015968063846230507,0.015403080731630325
YPL249C-A,YAR014C,0,2.5354347,0.09356725215911865,0.015968063846230507,0.01550310105085373
YPL217C,YDR506C,0,2.529573,0.09302325546741486,0.015968063846230507,0.015603120438754559
YDR216W,YHR176W,0,2.5236259,0.09248554706573486,0.015968063846230507,0.015703139826655388
YIL091C,YDR394W,0,2.5216773,0.09195402264595032,0.015968063846230507,0.015803160145878792
YHL007C,YBR106W,0,2.520506,0.09142857044935226,0.015968063846230507,0.015903180465102196
YGR133W,YEL011W,0,2.5111887,0.09090909361839294,0.015968063846230507,0.0160032007843256
YNL297C,YDL019C,1,2.510104,0.09604519605636597,0.016966067254543304,0.0160032007843256
YLR034C,YBL027W,0,2.507928,0.09550561755895615,0.016966067254543304,0.016103221103549004
YPR183W,YKL146W,0,2.5069017,0.09497206658124924,0.016966067254543304,0.016203241422772408
YDR314C,YIR013C,0,2.5018826,0.09444444626569748,0.016966067254543304,0.016303259879350662
YOR327C,YJL204C,1,2.4918125,0.09944751113653183,0.01796407252550125,0.016303259879350662
YAL061W,YGR206W,0,2.4846666,0.09890110045671463,0.01796407252550125,0.016403280198574066
YJL210W,YPL270W,0,2.4781725,0.09836065769195557,0.01796407252550125,0.01650330051779747
YPR183W,YGL224C,0,2.4778485,0.09782608598470688,0.01796407252550125,0.016603320837020874
YML019W,YDR394W,0,2.476894,0.0972972959280014,0.01796407252550125,0.016703341156244278
YIL063C,YLR378C,0,2.4710183,0.09677419066429138,0.01796407252550125,0.016803361475467682
YML026C,YNL220W,0,2.4652262,0.09625668078660965,0.01796407252550125,0.016903379932045937
YOR173W,YFL031W,0,2.4599051,0.09574468433856964,0.01796407252550125,0.01700340025126934
YLR034C,YGR074W,0,2.4478793,0.095238097012043,0.01796407252550125,0.017103420570492744
YAR014C,YMR309C,0,2.4460738,0.09473684430122375,0.01796407252550125,0.01720344088971615
YNL148C,YNL220W,0,2.4424787,0.09424083679914474,0.01796407252550125,0.017303461208939552
YLR034C,YAL032C,0,2.4373999,0.09375,0.01796407252550125,0.017403481528162956
YAR014C,YMR060C,0,2.4060354,0.09326425194740295,0.01796407252550125,0.01750349998474121
YPR101W,YML026C,0,2.4052153,0.09278350323438644,0.01796407252550125,0.017603520303964615
YOR321W,YDR255C,0,2.4009142,0.0923076942563057,0.01796407252550125,0.01770354062318802
YNL124W,YAR066W,0,2.3971477,0.09183673560619354,0.01796407252550125,0.017803560942411423
YDR462W,YDR322C-A,0,2.3962111,0.09137056022882462,0.01796407252550125,0.017903581261634827
YNL229C,YMR083W,0,2.3642623,0.09090909361839294,0.01796407252550125,0.01800360158085823
YPL237W,YLR117C,0,2.3622713,0.09045226126909256,0.01796407252550125,0.018103620037436485
YMR263W,YJR099W,0,2.359336,0.09000000357627869,0.01796407252550125,0.01820364035665989
YLR405W,YPR065W,0,2.3547254,0.08955223858356476,0.01796407252550125,0.018303660675883293
YDR216W,YNL154C,0,2.3510795,0.0891089141368866,0.01796407252550125,0.018403680995106697
YLR262C,YLR431C,0,2.3494513,0.08866994827985764,0.01796407252550125,0.0185037013143301
YPL242C,YNL099C,0,2.34525,0.0882352963089943,0.01796407252550125,0.018603721633553505
YMR288W,YAL047C,0,2.344722,0.08780487626791,0.01796407252550125,0.01870374009013176
YML110C,YBL004W,0,2.3420243,0.08737864345312119,0.01796407252550125,0.018803760409355164
YER118C,YCL026C-A,0,2.3411217,0.08695652335882187,0.01796407252550125,0.018903780728578568
YEL011W,YOL058W,0,2.3360496,0.08653846383094788,0.01796407252550125,0.01900380104780197
YDR216W,YOL033W,0,2.3306656,0.08612440526485443,0.01796407252550125,0.019103821367025375
YNL125C,YGR132C,0,2.3303614,0.08571428805589676,0.01796407252550125,0.01920384168624878
YDR216W,YPL029W,0,2.3263798,0.08530806005001068,0.01796407252550125,0.019303860142827034
YMR113W,YGR163W,0,2.3209991,0.08490566164255142,0.01796407252550125,0.019403880462050438
YMR288W,YPR052C,0,2.3152342,0.0845070406794548,0.01796407252550125,0.019503900781273842
YJL209W,YDR316W,0,2.3063376,0.08411215245723724,0.01796407252550125,0.019603921100497246
YDL155W,YOR100C,0,2.3045626,0.08372092992067337,0.01796407252550125,0.01970394141972065
YHL002W,YJR137C,0,2.297461,0.0833333358168602,0.01796407252550125,0.019803959876298904
YDR349C,YHR043C,0,2.284988,0.08294931054115295,0.01796407252550125,0.01990398019552231
YDR294C,YKL112W,0,2.2790747,0.08256880939006805,0.01796407252550125,0.020004000514745712
YDR485C,YPL032C,0,2.2718973,0.08219178020954132,0.01796407252550125,0.020104020833969116
YNL075W,YGL156W,0,2.2703254,0.08181817829608917,0.01796407252550125,0.02020404115319252
YDL161W,YLR337W,1,2.2476783,0.0859728530049324,0.01896207593381405,0.02020404115319252
YOL068C,YLR089C,0,2.2419257,0.0855855867266655,0.01896207593381405,0.020304061472415924
YGR048W,YGR125W,0,2.238219,0.08520179241895676,0.01896207593381405,0.02040407992899418
YJR088C,YDR477W,0,2.227774,0.0848214253783226,0.01896207593381405,0.020504100248217583
YLR320W,YJL076W,0,2.2159004,0.08444444090127945,0.01896207593381405,0.020604120567440987
YER118C,YKR029C,0,2.2124362,0.08407079428434372,0.01896207593381405,0.02070414088666439
YGR133W,YDR216W,0,2.2080915,0.08370044082403183,0.01896207593381405,0.020804161205887794
YNR046W,YMR083W,0,2.2025714,0.0833333358168602,0.01896207593381405,0.0209041815251112
YPL045W,YBL099W,0,2.1978486,0.08296943455934525,0.01896207593381405,0.021004199981689453
YER021W,YLR155C,0,2.1815434,0.08260869234800339,0.01896207593381405,0.021104220300912857
YLR013W,YMR083W,0,2.174636,0.08225107938051224,0.01896207593381405,0.02120424062013626
YPR158W-A,YHR188C,0,2.1740313,0.08189655095338821,0.01896207593381405,0.021304260939359665
YER048C,YOL021C,0,2.1675582,0.08154506236314774,0.01896207593381405,0.02140428125858307
YDL079C,YGR027W-A,0,2.1656804,0.08119658380746841,0.01896207593381405,0.021504301577806473
YNR023W,YAL042W,0,2.163649,0.08085106313228607,0.01896207593381405,0.021604320034384727
YLR423C,YPL053C,0,2.1549506,0.08050847798585892,0.01896207593381405,0.02170434035360813
YML066C,YOL128C,0,2.1450696,0.08016877621412277,0.01896207593381405,0.021804360672831535
YHR114W,YNL154C,1,2.1428998,0.08403361588716507,0.019960079342126846,0.021804360672831535
YJR099W,YBL097W,0,2.141955,0.08368200808763504,0.019960079342126846,0.02190438099205494
YIL040W,YLR355C,0,2.1410224,0.0833333358168602,0.019960079342126846,0.022004401311278343
YOL094C,YMR293C,0,2.1347558,0.08298755437135696,0.019960079342126846,0.022104421630501747
YDR388W,YOR327C,1,2.1308565,0.08677686005830765,0.020958084613084793,0.022104421630501747
YHR114W,YGR241C,1,2.1301737,0.09053497761487961,0.02195608802139759,0.022104421630501747
YPL268W,YOR197W,0,2.1290011,0.0901639312505722,0.02195608802139759,0.022204440087080002
YBR207W,YHR001W,1,2.1284704,0.09387755393981934,0.022954091429710388,0.022204440087080002
YDL020C,YCR033W,0,2.1245978,0.0934959352016449,0.022954091429710388,0.022304460406303406
YER011W,YOR007C,0,2.1177986,0.09311740845441818,0.022954091429710388,0.02240448072552681
YKL008C,YDR522C,0,2.1165807,0.0927419364452362,0.022954091429710388,0.022504501044750214
YNL252C,YNL134C,0,2.1094368,0.09236947447061539,0.022954091429710388,0.022604521363973618
YGR108W,YPR065W,0,2.1070871,0.09200000017881393,0.022954091429710388,0.02270454168319702
YPL227C,YLR423C,0,2.1027226,0.09163346886634827,0.022954091429710388,0.022804560139775276
YFL003C,YLL015W,0,2.1006906,0.0912698432803154,0.022954091429710388,0.02290458045899868
YOR237W,YBL047C,1,2.0996516,0.09486165642738342,0.023952096700668335,0.02290458045899868
YDL231C,YLR337W,1,2.099287,0.09842519462108612,0.024950100108981133,0.02290458045899868
YPL037C,YLR119W,0,2.0987248,0.09803921729326248,0.024950100108981133,0.023004600778222084
YDR216W,YIL168W,0,2.096054,0.09765625,0.024950100108981133,0.023104621097445488
YMR109W,YDR129C,1,2.087634,0.10116731375455856,0.02594810351729393,0.023104621097445488
YBL047C,YGL206C,1,2.0859737,0.10465116053819656,0.026946106925606728,0.023104621097445488
YLR272C,YLR275W,0,2.0823889,0.10424710065126419,0.026946106925606728,0.023204641416668892
YHR121W,YER026C,0,2.0747628,0.10384615510702133,0.026946106925606728,0.023304661735892296
YCR068W,YDR540C,0,2.0731668,0.1034482792019844,0.026946106925606728,0.02340468019247055
YIL127C,YPR107C,0,2.0702705,0.10305343568325043,0.026946106925606728,0.023504700511693954
YFL016C,YPL088W,0,2.064941,0.10266159474849701,0.026946106925606728,0.02360472083091736
YPL084W,YOR360C,0,2.0615315,0.10227272659540176,0.026946106925606728,0.023704741150140762
YLR431C,YFL002C,0,2.0574963,0.1018867939710617,0.026946106925606728,0.023804761469364166
YHR016C,YLR337C,1,2.047618,0.10526315867900848,0.027944112196564674,0.023804761469364166
YNL075W,YDL052C,0,2.047176,0.10486891120672226,0.027944112196564674,0.02390478178858757
YBL008W-A,YGL130W,0,2.045165,0.10447761416435242,0.027944112196564674,0.024004800245165825
YLR069C,YCR023C,0,2.042642,0.10408922284841537,0.027944112196564674,0.02410482056438923
YNL014W,YIL017C,0,2.0425968,0.10370370000600815,0.027944112196564674,0.024204840883612633
YOR327C,YML052W,1,2.0413852,0.10701107233762741,0.028942115604877472,0.024204840883612633
