Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR056C,YJR002W,0,2.03935,0.10661764442920685,0.028942115604877472,0.024304861202836037
YLR051C,YJL050W,0,2.030955,0.10622710734605789,0.028942115604877472,0.02440488152205944
YDL020C,YAR014C,0,2.0256493,0.10583941638469696,0.028942115604877472,0.024504901841282845
YBR234C,YCR066W,0,2.0255933,0.10545454174280167,0.028942115604877472,0.0246049202978611
YJR093C,YDL044C,0,2.0181863,0.10507246106863022,0.028942115604877472,0.024704940617084503
YPL088W,YPR004C,0,2.0176673,0.10469313710927963,0.028942115604877472,0.024804960936307907
YGR098C,YLR117C,0,2.0071037,0.10431654751300812,0.028942115604877472,0.02490498125553131
YBR135W,YMR083W,0,2.0063376,0.10394265502691269,0.028942115604877472,0.025005001574754715
YOL013C,YDR480W,0,2.0063348,0.10357142984867096,0.028942115604877472,0.02510502189397812
YPR145W,YDL222C,0,2.00511,0.10320284962654114,0.028942115604877472,0.025205040350556374
YGR121C,YLR362W,0,2.0038848,0.10283687710762024,0.028942115604877472,0.025305060669779778
YPL227C,YGR133W,0,2.00069,0.10247349739074707,0.028942115604877472,0.02540508098900318
YLR095C,YIL067C,0,1.9957104,0.10211267322301865,0.028942115604877472,0.025505101308226585
YMR283C,YJR152W,0,1.9927006,0.10175438225269318,0.028942115604877472,0.02560512162744999
YHL001W,YOR210W,0,1.9922726,0.10139860212802887,0.028942115604877472,0.025705141946673393
YJL018W,YER146W,0,1.9904438,0.10104529559612274,0.028942115604877472,0.025805160403251648
YKL203C,YNL297C,1,1.9904122,0.1041666641831398,0.02994011901319027,0.025805160403251648
YCL026C-A,YLR133W,0,1.9902692,0.10380622744560242,0.02994011901319027,0.025905180722475052
YIL103W,YER170W,0,1.9897705,0.1034482792019844,0.02994011901319027,0.026005201041698456
YKL112W,YOR022C,0,1.9891143,0.10309278219938278,0.02994011901319027,0.02610522136092186
YLR116W,YGL032C,0,1.9868746,0.10273972898721695,0.02994011901319027,0.026205241680145264
YPL004C,YCR028C,1,1.9814258,0.10580204427242279,0.030938124284148216,0.026205241680145264
YJL099W,YKL222C,0,1.9771626,0.10544217377901077,0.030938124284148216,0.02630526013672352
YOR354C,YBR044C,0,1.9744542,0.10508474707603455,0.030938124284148216,0.026405280455946922
YIL082W-A,YOL041C,0,1.9690222,0.10472972691059113,0.030938124284148216,0.026505300775170326
YBR302C,YKR045C,0,1.9666065,0.10437710583209991,0.030938124284148216,0.02660532109439373
YHR134W,YDR322C-A,0,1.9658849,0.10402684658765793,0.030938124284148216,0.026705341413617134
YHR102W,YDL161W,0,1.9626937,0.10367892682552338,0.030938124284148216,0.026805361732840538
YOR149C,YBR161W,0,1.9539036,0.10333333164453506,0.030938124284148216,0.026905380189418793
YHL007C,YHR001W,0,1.9520503,0.1029900312423706,0.030938124284148216,0.027005400508642197
YJL010C,YLR095C,0,1.9457905,0.10264900326728821,0.030938124284148216,0.0271054208278656
YBL100W-A,YLR089C,0,1.9452438,0.10231023281812668,0.030938124284148216,0.027205441147089005
YNR023W,YGL224C,0,1.9439416,0.10197368264198303,0.030938124284148216,0.02730546146631241
YGR033C,YMR014W,0,1.9434532,0.10163934528827667,0.030938124284148216,0.027405481785535812
YPL152W,YDR001C,0,1.9394569,0.10130719095468521,0.030938124284148216,0.027505500242114067
YGL020C,YDR237W,0,1.9392664,0.10097719728946686,0.030938124284148216,0.02760552056133747
YOR133W,YMR083W,0,1.9347098,0.10064934939146042,0.030938124284148216,0.027705540880560875
YBL006C,YGL145W,0,1.9346468,0.1003236249089241,0.030938124284148216,0.02780556119978428
YNL037C,YBR004C,0,1.9345698,0.10000000149011612,0.030938124284148216,0.027905581519007683
YHL007C,YPL170W,0,1.9228318,0.09967845678329468,0.030938124284148216,0.028005601838231087
YPL045W,YDL052C,0,1.9210641,0.09935897588729858,0.030938124284148216,0.02810562029480934
YDR354W,YFL002C,0,1.9182943,0.09904153645038605,0.030938124284148216,0.028205640614032745
YIL066C,YDR331W,0,1.9138968,0.09872611612081528,0.030938124284148216,0.02830566093325615
YBR059C,YEL027W,1,1.9088027,0.10158730298280716,0.031936127692461014,0.02830566093325615
YDR210W-D,YDL155W,0,1.9016881,0.10126582533121109,0.031936127692461014,0.028405681252479553
YBR200W,YLL015W,0,1.900506,0.10094637423753738,0.031936127692461014,0.028505701571702957
YPR151C,YLR089C,0,1.897998,0.10062892735004425,0.031936127692461014,0.02860572189092636
YDR462W,YOR028C,0,1.8941689,0.10031347721815109,0.031936127692461014,0.028705740347504616
YDR079C-A,YOR028C,0,1.8941689,0.10000000149011612,0.031936127692461014,0.02880576066672802
YOR056C,YJL104W,0,1.8925939,0.09968847036361694,0.031936127692461014,0.028905780985951424
YJR159W,YGL054C,0,1.8878238,0.09937888383865356,0.031936127692461014,0.029005801305174828
YKR080W,YAL055W,0,1.882618,0.099071204662323,0.031936127692461014,0.02910582162439823
YHL007C,YIL067C,0,1.8822889,0.09876543283462524,0.031936127692461014,0.029205841943621635
YDL153C,YPL242C,0,1.8808122,0.09846153855323792,0.031936127692461014,0.02930586040019989
YMR109W,YOR109W,1,1.8790636,0.10122699290513992,0.03293413296341896,0.02930586040019989
YBR077C,YBL097W,0,1.8765738,0.10091742873191833,0.03293413296341896,0.029405880719423294
YJL091C,YDL161W,0,1.8728578,0.10060975700616837,0.03293413296341896,0.029505901038646698
YCR066W,YDL207W,0,1.8672421,0.10030394792556763,0.03293413296341896,0.029605921357870102
YBL102W,YDR524C-B,0,1.8627623,0.10000000149011612,0.03293413296341896,0.029705941677093506
YGR121C,YDR266C,0,1.8593163,0.09969788789749146,0.03293413296341896,0.02980596199631691
YNL139C,YER166W,0,1.8570378,0.09939759224653244,0.03293413296341896,0.029905980452895164
YJL092W,YGR087C,0,1.8563582,0.09909909963607788,0.03293413296341896,0.03000600077211857
YKL211C,YML111W,0,1.8558735,0.09880239516496658,0.03293413296341896,0.030106021091341972
YIR013C,YBR161W,0,1.8472373,0.09850746393203735,0.03293413296341896,0.030206041410565376
YOL027C,YML019W,0,1.844388,0.0982142835855484,0.03293413296341896,0.03030606172978878
YGR284C,YER058W,0,1.8410921,0.09792284667491913,0.03293413296341896,0.030406082049012184
YHR114W,YLR337C,1,1.8389931,0.10059171915054321,0.03393213450908661,0.030406082049012184
YHR121W,YOR028C,0,1.8384328,0.10029498487710953,0.03393213450908661,0.03050610050559044
YDL159W,YAL032C,0,1.8355894,0.10000000149011612,0.03393213450908661,0.030606120824813843
YOL027C,YER124C,0,1.8343986,0.0997067466378212,0.03393213450908661,0.030706141144037247
YDR191W,YIR003W,0,1.8296189,0.09941520541906357,0.03393213450908661,0.03080616146326065
YGL100W,YGR140W,0,1.8258579,0.09912536293268204,0.03393213450908661,0.030906181782484055
YDR202C,YIL010W,0,1.8223424,0.09883721172809601,0.03393213450908661,0.03100620210170746
YKL160W,YGL077C,0,1.8172635,0.0985507220029831,0.03393213450908661,0.031106220558285713
YJR019C,YLR178C,0,1.8160009,0.09826589375734329,0.03393213450908661,0.031206240877509117
YHR124W,YPR140W,0,1.8046141,0.09798271209001541,0.03393213450908661,0.03130626305937767
YJL063C,YDL201W,0,1.803339,0.09770114719867706,0.03393213450908661,0.031406279653310776
YIL048W,YLR337W,1,1.7970557,0.10028653591871262,0.034930139780044556,0.031406279653310776
YPL088W,YGL166W,0,1.7873801,0.10000000149011612,0.034930139780044556,0.03150629997253418
YHR039C,YER183C,0,1.7863677,0.09971509873867035,0.034930139780044556,0.031606320291757584
YGL125W,YAL061W,0,1.784961,0.09943182021379471,0.034930139780044556,0.03170634061098099
YPL088W,YDR409W,0,1.783418,0.0991501435637474,0.034930139780044556,0.03180636093020439
YJL047C,YNL037C,0,1.7791791,0.09887005388736725,0.034930139780044556,0.031906381249427795
YBL004W,YDR084C,0,1.7773603,0.09859155118465424,0.034930139780044556,0.0320064015686512
YJR007W,YOL058W,0,1.776136,0.09831460565328598,0.034930139780044556,0.0321064218878746
YEL027W,YKR003W,1,1.7695196,0.10084033757448196,0.0359281450510025,0.0321064218878746
YMR030W,YMR029C,0,1.7688136,0.10055866092443466,0.0359281450510025,0.03220644220709801
YCR102C,YKL211C,0,1.7668812,0.10027854889631271,0.0359281450510025,0.03230646252632141
YHR102W,YPR140W,0,1.7666008,0.10000000149011612,0.0359281450510025,0.032406482845544815
YBL047C,YPL145C,1,1.765666,0.10249307751655579,0.03692614659667015,0.032406482845544815
YMR288W,YIL031W,0,1.7654586,0.10220994800329208,0.03692614659667015,0.03250649943947792
YMR109W,YBL007C,1,1.7652366,0.10468319803476334,0.0379241518676281,0.03250649943947792
YDR058C,YER011W,0,1.7650115,0.10439560562372208,0.0379241518676281,0.032606519758701324
YPL242C,YMR058W,0,1.7602069,0.10410959273576736,0.0379241518676281,0.03270654007792473
YNL256W,YMR029C,0,1.7595387,0.10382513701915741,0.0379241518676281,0.03280656039714813
YMR109W,YOR181W,1,1.7572129,0.10626702755689621,0.038922157138586044,0.03280656039714813
YOR327C,YLR206W,1,1.7551852,0.10869564861059189,0.03992015868425369,0.03280656039714813
YIR003W,YJL104W,0,1.7510269,0.10840108245611191,0.03992015868425369,0.032906580716371536
YOL088C,YER011W,0,1.7506915,0.10810811072587967,0.03992015868425369,0.03300660103559494
YKL146W,YMR305C,0,1.7472305,0.10781671106815338,0.03992015868425369,0.033106621354818344
YOR141C,YJL100W,0,1.7466447,0.10752688348293304,0.03992015868425369,0.03320664167404175
YDR331W,YOR171C,0,1.7444751,0.10723860561847687,0.03992015868425369,0.03330666199326515
YHR114W,YGL206C,1,1.7444735,0.1096256673336029,0.04091816395521164,0.03330666199326515
YDR385W,YJL210W,0,1.7443128,0.109333336353302,0.04091816395521164,0.033406682312488556
YIL017C,YFL002C,0,1.7442429,0.10904255509376526,0.04091816395521164,0.03350670263171196
YIL091C,YMR083W,0,1.7405827,0.10875331610441208,0.04091816395521164,0.033606722950935364
YIL121W,YPL158C,0,1.7358227,0.10846561193466187,0.04091816395521164,0.03370673954486847
YER019W,YIL016W,0,1.7300913,0.10817942023277283,0.04091816395521164,0.03380675986409187
YER118C,YDL201W,0,1.7246361,0.10789473354816437,0.04091816395521164,0.03390678018331528
YMR288W,YKL055C,0,1.7216203,0.10761155188083649,0.04091816395521164,0.03400680050253868
YGL134W,YPL088W,0,1.7191122,0.1073298454284668,0.04091816395521164,0.034106820821762085
YBL006C,YPL237W,0,1.7161677,0.1070496067404747,0.04091816395521164,0.03420684114098549
YHR083W,YLR421C,0,1.7156366,0.1067708358168602,0.04091816395521164,0.03430686146020889
YDR142C,YNL279W,0,1.7116191,0.1064935028553009,0.04091816395521164,0.0344068817794323
YLR084C,YCR088W,0,1.7089648,0.10621761530637741,0.04091816395521164,0.0345069020986557
YAL061W,YCL027C-A,0,1.7041177,0.10594315081834793,0.04091816395521164,0.034606922417879105
YGL181W,YMR109W,1,1.7034066,0.10824742168188095,0.041916169226169586,0.034606922417879105
YOL115W,YLR398C,0,1.7032644,0.10796914994716644,0.041916169226169586,0.03470694273710251
YNL088W,YDR084C,0,1.6981907,0.10769230872392654,0.041916169226169586,0.03480696305632591
YDR519W,YGR092W,0,1.6954279,0.10741688311100006,0.041916169226169586,0.03490697965025902
YBL084C,YIL063C,0,1.6934595,0.1071428582072258,0.041916169226169586,0.03500699996948242
YKL126W,YEL027W,1,1.6919928,0.10941475629806519,0.042914170771837234,0.03500699996948242
YLL052C,YPR066W,0,1.69157,0.10913705825805664,0.042914170771837234,0.035107020288705826
YLR002C,YER074W-A,0,1.6912612,0.10886076092720032,0.042914170771837234,0.03520704060792923
YHR072W,YJL100W,0,1.6887213,0.10858585685491562,0.042914170771837234,0.035307060927152634
YBR103W,YML026C,0,1.6886487,0.10831234604120255,0.042914170771837234,0.03540708124637604
YHR114W,YOR181W,1,1.6867421,0.11055276542901993,0.04391217604279518,0.03540708124637604
YMR119W,YPR066W,0,1.6844327,0.11027568578720093,0.04391217604279518,0.03550710156559944
YML014W,YDR001C,0,1.684412,0.10999999940395355,0.04391217604279518,0.035607121884822845
YKL096W,YDR540C,0,1.6840237,0.10972568392753601,0.04391217604279518,0.03570714220404625
YOR149C,YFL003C,0,1.6827414,0.1094527393579483,0.04391217604279518,0.03580716252326965
YDR506C,YFR028C,0,1.6800485,0.10918114334344864,0.04391217604279518,0.03590718284249306
YOR327C,YCL034W,1,1.6789706,0.11138613522052765,0.04491018131375313,0.03590718284249306
YMR109W,YCL034W,1,1.6773509,0.11358024924993515,0.045908182859420776,0.03590718284249306
YHR121W,YPL124W,0,1.6743695,0.11330049484968185,0.045908182859420776,0.03600720316171646
YLR148W,YDR208W,0,1.6714661,0.11302211135625839,0.045908182859420776,0.03610721975564957
YHR114W,YNL297C,1,1.67081,0.11519607901573181,0.04690618813037872,0.03610721975564957
YDR302W,YHR083W,0,1.6708057,0.1149144247174263,0.04690618813037872,0.03620724007487297
YDR210W-D,YJL104W,0,1.6703835,0.11463414877653122,0.04690618813037872,0.036307260394096375
YOL094C,YLR051C,0,1.6689951,0.11435522884130478,0.04690618813037872,0.03640728071331978
YMR288W,YCR003W,0,1.6685671,0.11407767236232758,0.04690618813037872,0.03650730103254318
YBR167C,YGL179C,0,1.6668991,0.11380144953727722,0.04690618813037872,0.036607321351766586
YDR294C,YOR361C,0,1.6666844,0.11352656781673431,0.04690618813037872,0.03670734167098999
YLR320W,YDL020C,0,1.6659938,0.11325301229953766,0.04690618813037872,0.036807361990213394
YDR322C-A,YNR049C,0,1.6593777,0.11298076808452606,0.04690618813037872,0.0369073823094368
YMR189W,YOR336W,0,1.6587584,0.11270983517169952,0.04690618813037872,0.0370074026286602
YLL015W,YDR484W,0,1.6545372,0.11244019120931625,0.04690618813037872,0.037107422947883606
YPL236C,YDR017C,0,1.6525939,0.11217183619737625,0.04690618813037872,0.03720744326710701
YKL091C,YLR081W,0,1.6491969,0.11190476268529892,0.04690618813037872,0.037307459861040115
YNL053W,YJR091C,0,1.6475116,0.11163895577192307,0.04690618813037872,0.03740748018026352
YNR073C,YPL187W,0,1.6473136,0.11137440800666809,0.04690618813037872,0.03750750049948692
YHR039C,YNL305C,0,1.6439948,0.1111111119389534,0.04690618813037872,0.03760752081871033
YPR151C,YOR130C,0,1.6364007,0.1108490601181984,0.04690618813037872,0.03770754113793373
YEL071W,YMR029C,0,1.6323655,0.11058823764324188,0.04690618813037872,0.037807561457157135
YKL220C,YKL221W,0,1.6322157,0.11032863706350327,0.04690618813037872,0.03790758177638054
YBL008W-A,YPL270W,0,1.62906,0.11007025837898254,0.04690618813037872,0.03800760209560394
YIL067C,YGL097W,0,1.6272193,0.10981308668851852,0.04690618813037872,0.03810762241482735
YJR019C,YGR280C,0,1.6249726,0.10955710709095001,0.04690618813037872,0.03820764273405075
YIL121W,YFR004W,0,1.6240573,0.1093023270368576,0.04690618813037872,0.038307663053274155
YNL113W,YIL168W,0,1.6213617,0.10904872417449951,0.04690618813037872,0.03840768337249756
YDR027C,YNL264C,0,1.6206639,0.10879629850387573,0.04690618813037872,0.038507699966430664
YKR013W,YCR020W-B,0,1.6189132,0.10854503512382507,0.04690618813037872,0.03860772028565407
YBR221C,YGL029W,0,1.6178848,0.10829493403434753,0.04690618813037872,0.03870774060487747
YOR144C,YER011W,0,1.6073763,0.10804598033428192,0.04690618813037872,0.038807760924100876
YIL158W,YKR045C,0,1.6045697,0.10779816657304764,0.04690618813037872,0.03890778124332428
YBL067C,YJL138C,0,1.6031984,0.10755148530006409,0.04690618813037872,0.039007801562547684
YER006W,YIL067C,0,1.6024141,0.10730593651533127,0.04690618813037872,0.03910782188177109
YGR090W,YJL113W,0,1.6000264,0.10706150531768799,0.04690618813037872,0.03920784220099449
YLR336C,YOL027C,0,1.5950125,0.10681818425655365,0.04690618813037872,0.039307862520217896
YHR188C,YHR042W,0,1.5905603,0.10657596588134766,0.04690618813037872,0.0394078828394413
YNR054C,YMR021C,0,1.5867758,0.10633484274148941,0.04690618813037872,0.0395079031586647
YJL210W,YHR152W,0,1.5846852,0.10609480738639832,0.04690618813037872,0.03960791975259781
YPR079W,YJL159W,0,1.5828853,0.10585585236549377,0.04690618813037872,0.03970794007182121
YJL137C,YOL049W,0,1.5817356,0.10561797767877579,0.04690618813037872,0.03980796039104462
YOR210W,YOL089C,0,1.5777745,0.10538116842508316,0.04690618813037872,0.03990798071026802
YBR132C,YPL236C,0,1.5755095,0.1051454171538353,0.04690618813037872,0.040008001029491425
YIL168W,YJL100W,0,1.5748866,0.1049107164144516,0.04690618813037872,0.04010802134871483
YJL010C,YER018C,0,1.5736018,0.10467705875635147,0.04690618813037872,0.04020804166793823
YGR038C-B,YMR024W,0,1.5708064,0.10444444417953491,0.04690618813037872,0.040308061987161636
YFR046C,YLR355C,0,1.5645972,0.10421285778284073,0.04690618813037872,0.04040808230638504
YIL049W,YNL125C,0,1.563889,0.10398229956626892,0.04690618813037872,0.040508102625608444
YDR129C,YBL007C,1,1.5627146,0.10596026480197906,0.04790419340133667,0.040508102625608444
YLR406C,YDR016C,0,1.5617294,0.10572687536478043,0.04790419340133667,0.04060812294483185
YPL084W,YNL220W,0,1.5608127,0.10549450665712357,0.04790419340133667,0.04070814326405525
YBL040C,YNL088W,0,1.5593853,0.10526315867900848,0.04790419340133667,0.04080815985798836
YEL063C,YLR034C,0,1.5588181,0.10503282397985458,0.04790419340133667,0.04090818017721176
YDL019C,YLR337W,1,1.5569824,0.10698690265417099,0.04890219494700432,0.04090818017721176
YBR139W,YEL047C,0,1.5560565,0.10675381124019623,0.04890219494700432,0.041008200496435165
YCL030C,YJR067C,0,1.5557476,0.10652174055576324,0.04890219494700432,0.04110822081565857
YLL052C,YLR119W,0,1.5524448,0.10629067569971085,0.04890219494700432,0.04120824113488197
YGL029W,YDR079C-A,0,1.5516143,0.10606060922145844,0.04890219494700432,0.04130826145410538
YER166W,YMR109W,1,1.5502894,0.10799136012792587,0.049900200217962265,0.04130826145410538
YOR144C,YMR236W,0,1.5480088,0.10775861889123917,0.049900200217962265,0.04140828177332878
YIL158W,YBL002W,0,1.5468559,0.10752688348293304,0.049900200217962265,0.041508302092552185
YKL008C,YBR106W,0,1.5462145,0.10729613900184631,0.049900200217962265,0.04160832241177559
YHR016C,YOR008C,1,1.5453378,0.10920771211385727,0.05089820176362991,0.04160832241177559
YBL084C,YDL079C,0,1.5424929,0.10897435992956161,0.05089820176362991,0.04170834273099899
YOL115W,YHR188C,0,1.5340302,0.10874200612306595,0.05089820176362991,0.0418083630502224
YAR003W,YMR083W,0,1.5335393,0.10851063579320908,0.05089820176362991,0.0419083833694458
YGR140W,YFR004W,0,1.533452,0.1082802563905716,0.05089820176362991,0.042008399963378906
YBR088C,YGL179C,0,1.5312153,0.10805084556341171,0.05089820176362991,0.04210842028260231
YNL126W,YER118C,0,1.5295181,0.10782241076231003,0.05089820176362991,0.042208440601825714
YOR017W,YAR066W,0,1.5222485,0.10759493708610535,0.05089820176362991,0.04230846092104912
YOR307C,YJL100W,0,1.5139586,0.10736842453479767,0.05089820176362991,0.04240848124027252
YER058W,YPR052C,0,1.5137912,0.1071428582072258,0.05089820176362991,0.042508501559495926
YBL047C,YLR337C,1,1.5124083,0.10901467502117157,0.05189620703458786,0.042508501559495926
YBL102W,YIL073C,0,1.5121963,0.10878661274909973,0.05189620703458786,0.04260852187871933
YMR109W,YIL041W,1,1.5116751,0.11064717918634415,0.05289421230554581,0.04260852187871933
YIR028W,YLR117C,0,1.5113435,0.11041666567325592,0.05289421230554581,0.042708542197942734
YPR181C,YOR005C,0,1.5108523,0.1101871132850647,0.05289421230554581,0.04280856251716614
YGR215W,YDR522C,0,1.5097537,0.10995850712060928,0.05289421230554581,0.04290858283638954
YJR129C,YBL071W-A,0,1.508347,0.10973084717988968,0.05289421230554581,0.043008603155612946
YER119C,YPR201W,0,1.5070269,0.10950413346290588,0.05289421230554581,0.04310862347483635
YKL027W,YGR048W,0,1.5011904,0.1092783510684967,0.05289421230554581,0.043208640068769455
YOL137W,YML014W,0,1.5002849,0.10905349999666214,0.05289421230554581,0.04330866038799286
YCL045C,YCR023C,0,1.4987284,0.108829565346241,0.05289421230554581,0.04340868070721626
YGL048C,YPL237W,0,1.4983058,0.10860655456781387,0.05289421230554581,0.04350870102643967
YIL127C,YDR354W,0,1.4971933,0.10838446021080017,0.05289421230554581,0.04360872134566307
YDR214W,YML014W,0,1.4969838,0.1081632673740387,0.05289421230554581,0.043708741664886475
YFR028C,YJR125C,0,1.4938762,0.10794297605752945,0.05289421230554581,0.04380876198410988
YOL130W,YDL147W,0,1.4916161,0.10772357881069183,0.05289421230554581,0.04390878230333328
YDR225W,YHR001W,0,1.4907734,0.10750506818294525,0.05289421230554581,0.044008802622556686
YGL224C,YNL245C,0,1.4899819,0.1072874516248703,0.05289421230554581,0.04410882294178009
YFL034C-B,YJR019C,0,1.4882421,0.10707070678472519,0.05289421230554581,0.044208843261003494
YPL037C,YGL254W,0,1.4854646,0.10685484111309052,0.05289421230554581,0.0443088635802269
YLR388W,YGL179C,0,1.4854443,0.10663983970880508,0.05289421230554581,0.044408880174160004
YMR109W,YNR075W,1,1.4829409,0.10843373835086823,0.053892213851213455,0.044408880174160004
YBR207W,YOR322C,1,1.4828504,0.11022043973207474,0.0548902191221714,0.044408880174160004
YNL300W,YKL046C,0,1.4814719,0.10999999940395355,0.0548902191221714,0.04450890049338341
YPL037C,YNL305C,0,1.4814208,0.1097804382443428,0.0548902191221714,0.04460892081260681
YPL152W,YGR183C,0,1.4801939,0.10956175625324249,0.0548902191221714,0.044708941131830215
YAL047C,YOR005C,0,1.4756145,0.10934393852949142,0.0548902191221714,0.04480896145105362
YER069W,YEL055C,0,1.4746491,0.1091269850730896,0.0548902191221714,0.04490898177027702
YGR227W,YCL030C,0,1.4731803,0.10891088843345642,0.0548902191221714,0.04500900208950043
YGL224C,YGR249W,0,1.472819,0.10869564861059189,0.0548902191221714,0.04510902240872383
YDL201W,YIL168W,0,1.4716599,0.108481265604496,0.0548902191221714,0.045209042727947235
YCR066W,YIL097W,0,1.4712117,0.10826771706342697,0.0548902191221714,0.04530906304717064
YPL055C,YGL179C,0,1.4668496,0.1080550104379654,0.0548902191221714,0.04540908336639404
YER166W,YLR337W,1,1.4659612,0.10980392247438431,0.05588822439312935,0.04540908336639404
YMR291W,YOR130C,0,1.4659196,0.10958904027938843,0.05588822439312935,0.04550909996032715
YLR084C,YHL009W-A,0,1.465214,0.109375,0.05588822439312935,0.04560912027955055
YDR016C,YKL065C,0,1.4644337,0.10916179418563843,0.05588822439312935,0.045709140598773956
YMR106C,YML014W,0,1.4622921,0.10894941538572311,0.05588822439312935,0.04580916091799736
YOR190W,YJL100W,0,1.4599283,0.10873786360025406,0.05588822439312935,0.045909181237220764
YKL046C,YPL029W,0,1.4594182,0.10852713137865067,0.05588822439312935,0.04600920155644417
YHR083W,YDR255C,0,1.4578695,0.10831721127033234,0.05588822439312935,0.04610922187566757
YKR067W,YOL049W,0,1.457056,0.10810811072587967,0.05588822439312935,0.046209242194890976
YDL066W,YOR083W,0,1.4561484,0.10789980739355087,0.05588822439312935,0.04630926251411438
YER019W,YLL039C,0,1.4552137,0.10769230872392654,0.05588822439312935,0.046409282833337784
YLR332W,YCR042C,0,1.4529061,0.10748560726642609,0.05588822439312935,0.04650930315256119
YKL126W,YHR161C,1,1.4527574,0.10919540375471115,0.056886225938797,0.04650930315256119
YDR142C,YOR336W,0,1.4516803,0.10898661613464355,0.056886225938797,0.04660932347178459
YGR215W,YML072C,0,1.4511797,0.10877862572669983,0.056886225938797,0.0467093400657177
YMR116C,YDR540C,0,1.4504452,0.10857142508029938,0.056886225938797,0.0468093603849411
YDR214W,YGR096W,0,1.450084,0.1083650216460228,0.056886225938797,0.046909380704164505
YER016W,YPR033C,0,1.448423,0.1081593930721283,0.056886225938797,0.04700940102338791
YBR139W,YPL187W,0,1.4478135,0.10795454680919647,0.056886225938797,0.04710942134261131
YDL159W,YKL012W,0,1.4450401,0.10775047540664673,0.056886225938797,0.04720944166183472
YNL126W,YDR182W,0,1.4442897,0.10754717141389847,0.056886225938797,0.04730946198105812
YCL010C,YDR394W,0,1.4422158,0.10734463483095169,0.056886225938797,0.047409482300281525
YHR135C,YHR001W,1,1.4418602,0.10902255773544312,0.057884231209754944,0.047409482300281525
YCR024C-A,YNL014W,0,1.4417571,0.10881800949573517,0.057884231209754944,0.04750950261950493
YEL027W,YOR089C,1,1.4414256,0.11048689484596252,0.05888223648071289,0.04750950261950493
YJR105W,YJR014W,0,1.4408656,0.11028037220239639,0.05888223648071289,0.04760952293872833
YPR151C,YCR071C,0,1.4360591,0.11007462441921234,0.05888223648071289,0.047709543257951736
YCL019W,YGR215W,0,1.4352525,0.10986964404582977,0.05888223648071289,0.04780956357717514
YPL045W,YDL174C,0,1.4335095,0.10966543108224869,0.05888223648071289,0.047909580171108246
YEL027W,YJR125C,1,1.4332495,0.11131725460290909,0.05988023802638054,0.047909580171108246
YJR159W,YIL050W,0,1.4329013,0.1111111119389534,0.05988023802638054,0.04800960049033165
YIL016W,YKR025W,0,1.4327189,0.1109057292342186,0.05988023802638054,0.048109620809555054
YNL002C,YDR394W,0,1.4321022,0.11070110648870468,0.05988023802638054,0.04820964112877846
YMR202W,YNL047C,0,1.4318433,0.11049723625183105,0.05988023802638054,0.04830966144800186
