Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR215W,YPL108W,0,1.4317555,0.11029411852359772,0.05988023802638054,0.048409681767225266
YIL063C,YKR029C,0,1.4304376,0.11009174585342407,0.05988023802638054,0.04850970208644867
YML069W,YOR153W,0,1.4269764,0.10989011079072952,0.05988023802638054,0.04860972240567207
YLR369W,YCL026C-A,0,1.4260195,0.10968921333551407,0.05988023802638054,0.04870974272489548
YOR322C,YLR337C,1,1.4228685,0.11131387203931808,0.060878243297338486,0.04870974272489548
YIL066C,YPR065W,0,1.4217238,0.1111111119389534,0.060878243297338486,0.04880976304411888
YOR017W,YIL017C,0,1.4183488,0.11090908944606781,0.060878243297338486,0.048909783363342285
YPR025C,YGL077C,0,1.4162927,0.11070780456066132,0.060878243297338486,0.04900980368256569
YJL210W,YGR027W-A,0,1.4159493,0.11050724983215332,0.060878243297338486,0.049109820276498795
YBL047C,YOR181W,1,1.414757,0.11211573332548141,0.06187624856829643,0.049109820276498795
YDL174C,YIL017C,0,1.414751,0.11191336065530777,0.06187624856829643,0.0492098405957222
YNL300W,YER019W,0,1.4137344,0.11171171069145203,0.06187624856829643,0.0493098609149456
YDR034C-D,YLL015W,0,1.4096475,0.11151079088449478,0.06187624856829643,0.049409881234169006
YKL146W,YMR083W,0,1.4093833,0.11131059378385544,0.06187624856829643,0.04950990155339241
YIL127C,YDR001C,0,1.4088485,0.1111111119389534,0.06187624856829643,0.049609921872615814
YKL203C,YGL206C,1,1.405853,0.11270125210285187,0.06287425011396408,0.049609921872615814
YHL001W,YGR038C-B,0,1.3995295,0.11249999701976776,0.06287425011396408,0.04970994219183922
YNL297C,YCL034W,1,1.3961816,0.11408199369907379,0.06387225538492203,0.04970994219183922
YGR023W,YPR079W,0,1.3941951,0.1138790026307106,0.06387225538492203,0.04980996251106262
YOR210W,YIL129C,0,1.3940576,0.11367673426866531,0.06387225538492203,0.049909982830286026
YCL038C,YJR017C,0,1.3939053,0.11347517371177673,0.06387225538492203,0.05001000314950943
YPL084W,YEL009C,0,1.3933063,0.11327433586120605,0.06387225538492203,0.050110023468732834
YHL002W,YCR020W-B,0,1.3932352,0.11307420581579208,0.06387225538492203,0.05021004378795624
YJL184W,YPR140W,0,1.3919771,0.11287477612495422,0.06387225538492203,0.05031006038188934
YOR354C,YML025C,0,1.3902199,0.11267605423927307,0.06387225538492203,0.05041008070111275
YDR210W-D,YPR033C,0,1.3891968,0.11247803270816803,0.06387225538492203,0.05051010102033615
YJL210W,YBR019C,0,1.3884667,0.1122807040810585,0.06387225538492203,0.050610121339559555
YJL177W,YLR424W,0,1.3883818,0.11208406090736389,0.06387225538492203,0.05071014165878296
YIL162W,YLL039C,0,1.3882022,0.1118881106376648,0.06387225538492203,0.05081016197800636
YDR216W,YOR073W,0,1.3851898,0.11169284582138062,0.06387225538492203,0.05091018229722977
YHL002W,YLL023C,0,1.384864,0.11149825900793076,0.06387225538492203,0.05101020261645317
YCR027C,YER018C,0,1.384525,0.11130435019731522,0.06387225538492203,0.051110222935676575
YER011W,YER124C,0,1.3838714,0.1111111119389534,0.06387225538492203,0.05121024325489998
YOL013C,YDL239C,0,1.3819963,0.1109185442328453,0.06387225538492203,0.05131026357412338
YEL042W,YPR004C,0,1.3810798,0.11072664707899094,0.06387225538492203,0.051410283893346786
YPR107C,YPR065W,0,1.3801632,0.1105354055762291,0.06387225538492203,0.05151030048727989
YOR173W,YCR048W,0,1.3787293,0.11034482717514038,0.06387225538492203,0.051610320806503296
YDR142C,YER094C,0,1.3771918,0.1101549044251442,0.06387225538492203,0.0517103411257267
YBR077C,YKL157W,0,1.3758755,0.10996563732624054,0.06387225538492203,0.051810361444950104
YBL099W,YJR091C,0,1.3705497,0.10977701842784882,0.06387225538492203,0.05191038176417351
YDR432W,YHR203C,0,1.3692138,0.10958904027938843,0.06387225538492203,0.05201040208339691
YMR202W,YDL049C,0,1.3663833,0.10940171033143997,0.06387225538492203,0.052110422402620316
YDR143C,YNL009W,0,1.3621709,0.10921501368284225,0.06387225538492203,0.05221044272184372
YDR001C,YLR355C,0,1.3565413,0.10902895778417587,0.06387225538492203,0.05231046304106712
YBL036C,YPL086C,0,1.3555593,0.10884353518486023,0.06387225538492203,0.05241048336029053
YDR346C,YPL187W,0,1.3519382,0.10865874588489532,0.06387225538492203,0.05251050367951393
YLR310C,YJL099W,0,1.35174,0.10847457498311996,0.06387225538492203,0.05261052027344704
YBR207W,YBR059C,1,1.3513,0.10998307913541794,0.06487026065587997,0.05261052027344704
YBR152W,YPL037C,0,1.3512168,0.10979729890823364,0.06487026065587997,0.05271054059267044
YNL275W,YCR070W,0,1.3511592,0.10961214452981949,0.06487026065587997,0.052810560911893845
YJL092W,YMR113W,0,1.3504944,0.10942760854959488,0.06487026065587997,0.05291058123111725
YIL063C,YAL042W,0,1.3496413,0.10924369841814041,0.06487026065587997,0.05301060155034065
YPL030W,YOR005C,0,1.3471217,0.10906039923429489,0.06487026065587997,0.053110621869564056
YDR314C,YGR067C,0,1.3450196,0.10887771844863892,0.06487026065587997,0.05321064218878746
YDR294C,YKL101W,0,1.3449376,0.10869564861059189,0.06487026065587997,0.053310662508010864
YDR184C,YJR088C,0,1.3444396,0.10851418972015381,0.06487026065587997,0.05341068282723427
YHL002W,YFL008W,0,1.3400387,0.10833333432674408,0.06487026065587997,0.05351070314645767
YIL127C,YJR044C,0,1.3387296,0.1081530749797821,0.06487026065587997,0.053610723465681076
YNL148C,YLR319C,0,1.335388,0.10797341912984848,0.06487026065587997,0.05371074378490448
YER069W,YDR153C,0,1.3350145,0.10779435932636261,0.06487026065587997,0.053810760378837585
YPL088W,YPL072W,0,1.3348057,0.1076158955693245,0.06487026065587997,0.05391078069806099
YDR084C,YKR018C,0,1.3341491,0.10743801295757294,0.06487026065587997,0.05401080101728439
YLR069C,YNL099C,0,1.3322375,0.10726072639226913,0.06487026065587997,0.0541108213365078
YHR001W,YNL297C,1,1.3306267,0.1087314635515213,0.06586826592683792,0.0541108213365078
YGL131C,YGR140W,0,1.3285856,0.10855263471603394,0.06586826592683792,0.0542108416557312
YEL026W,YJR019C,0,1.3279846,0.10837438702583313,0.06586826592683792,0.054310861974954605
YPL212C,YHR043C,0,1.3278313,0.10819672048091888,0.06586826592683792,0.05441088229417801
YAR050W,YGR133W,0,1.3247367,0.1080196425318718,0.06586826592683792,0.05451090261340141
YGL181W,YDL161W,1,1.3239716,0.10947712510824203,0.06686626374721527,0.05451090261340141
YKL203C,YCR028C,1,1.3231077,0.11092985421419144,0.06786426901817322,0.05451090261340141
YCR024C-A,YGL150C,0,1.3230319,0.11074918508529663,0.06786426901817322,0.05461092293262482
YFL050C,YBR161W,0,1.3224728,0.11056910455226898,0.06786426901817322,0.05471094325184822
YGR133W,YNL197C,0,1.3204194,0.11038961261510849,0.06786426901817322,0.054810963571071625
YNL020C,YML052W,1,1.3202786,0.11183144152164459,0.06886227428913116,0.054810963571071625
YBR109C,YOR327C,1,1.3191355,0.11326860636472702,0.06986027956008911,0.054810963571071625
YGR140W,YMR305C,0,1.3183181,0.11308562010526657,0.06986027956008911,0.05491098389029503
YGL131C,YMR030W,0,1.3174342,0.11290322244167328,0.06986027956008911,0.055011000484228134
YLR084C,YLR136C,0,1.305327,0.11272141337394714,0.06986027956008911,0.05511102080345154
YHR007C,YOL049W,0,1.3021857,0.11254019290208817,0.06986027956008911,0.05521104112267494
YJL018W,YER042W,0,1.3018111,0.11235955357551575,0.06986027956008911,0.055311061441898346
YCL019W,YCL027C-A,0,1.3008926,0.11217948794364929,0.06986027956008911,0.05541108176112175
YDR097C,YKL221W,0,1.2989893,0.1120000034570694,0.06986027956008911,0.055511102080345154
YJL145W,YDR113C,0,1.2980254,0.11182108521461487,0.06986027956008911,0.05561112239956856
YBL102W,YJL042W,0,1.2954493,0.1116427406668663,0.06986027956008911,0.05571114271879196
YKL160W,YDR484W,0,1.2918371,0.1114649698138237,0.06986027956008911,0.055811163038015366
YGR284C,YDR037W,0,1.2908748,0.11128775775432587,0.06986027956008911,0.05591118335723877
YIL040W,YMR291W,0,1.2896253,0.1111111119389534,0.06986027956008911,0.05601120367646217
YDR216W,YNL097C,0,1.2878102,0.1109350249171257,0.06986027956008911,0.05611122399568558
YKL137W,YCL027C-A,0,1.2822292,0.11075949668884277,0.06986027956008911,0.05621124058961868
YBL004W,YER016W,0,1.282085,0.11058451980352402,0.06986027956008911,0.05631126090884209
YBL047C,YHR161C,1,1.2813153,0.11198738217353821,0.07085828483104706,0.05631126090884209
YHR072W,YGL201C,0,1.2801621,0.11181102693080902,0.07085828483104706,0.05641128122806549
YLR034C,YGL160W,0,1.2798944,0.111635223031044,0.07085828483104706,0.056511301547288895
YHL033C,YLL023C,0,1.2787563,0.11145997047424316,0.07085828483104706,0.0566113218665123
YDR294C,YGR186W,0,1.2770597,0.1112852692604065,0.07085828483104706,0.0567113421857357
YNL299W,YLL052C,0,1.2754934,0.1111111119389534,0.07085828483104706,0.056811362504959106
YMR197C,YHR019C,0,1.2737099,0.11093749850988388,0.07085828483104706,0.05691138282418251
YLR274W,YNL220W,0,1.2720225,0.11076442897319794,0.07085828483104706,0.057011403143405914
YCR066W,YDL222C,0,1.27091,0.11059190332889557,0.07085828483104706,0.05711142346262932
YOL027C,YJR017C,0,1.2708673,0.11041990667581558,0.07085828483104706,0.05721144378185272
YIL127C,YKR092C,0,1.2703402,0.11024844646453857,0.07085828483104706,0.057311464101076126
YOR196C,YPR004C,0,1.2702974,0.11007752269506454,0.07085828483104706,0.05741148069500923
YLR369W,YCR033W,0,1.26904,0.1099071204662323,0.07085828483104706,0.057511501014232635
YOL027C,YGR249W,0,1.2686545,0.10973724722862244,0.07085828483104706,0.05761152133345604
YJL177W,YHR188C,0,1.2662009,0.10956790298223495,0.07085828483104706,0.05771154165267944
YJR014W,YCR083W,0,1.2653959,0.10939907282590866,0.07085828483104706,0.05781156197190285
YDL079C,YPL032C,0,1.2616147,0.10923077166080475,0.07085828483104706,0.05791158229112625
YOR173W,YML025C,0,1.2597567,0.10906297713518143,0.07085828483104706,0.058011602610349655
YLR275W,YHR001W,0,1.259752,0.10889570415019989,0.07085828483104706,0.05811162292957306
YPL246C,YMR277W,0,1.2590413,0.10872894525527954,0.07085828483104706,0.05821164324879646
YLR071C,YOL027C,0,1.2563351,0.10856269299983978,0.07085828483104706,0.05831166356801987
YDR142C,YPL249C-A,0,1.2538263,0.10839694738388062,0.07085828483104706,0.05841168388724327
YKL160W,YLR155C,0,1.2495823,0.10823170840740204,0.07085828483104706,0.058511700481176376
YHR072W,YBR044C,0,1.2493587,0.10806696861982346,0.07085828483104706,0.05861172080039978
YLR155C,YHR032W,0,1.248568,0.10790273547172546,0.07085828483104706,0.058711741119623184
YMR189W,YPL008W,0,1.2427683,0.10773900151252747,0.07085828483104706,0.05881176143884659
YBL102W,YOR005C,0,1.2422135,0.10757575929164886,0.07085828483104706,0.05891178175806999
YHR043C,YCR003W,0,1.2398989,0.10741300880908966,0.07085828483104706,0.059011802077293396
YOR327C,YOR181W,1,1.2375013,0.10876133292913437,0.071856290102005,0.059011802077293396
YEL042W,YLR117C,0,1.2353066,0.1085972860455513,0.071856290102005,0.0591118223965168
YGR038W,YLR424W,0,1.2289302,0.10843373835086823,0.071856290102005,0.059211842715740204
YDL058W,YOR028C,0,1.2276549,0.10827067494392395,0.071856290102005,0.05931186303496361
YJR044C,YDR331W,0,1.2272477,0.10810811072587967,0.071856290102005,0.05941188335418701
YNL300W,YDL025C,0,1.2267663,0.10794602334499359,0.071856290102005,0.059511903673410416
YCL026C-A,YMR309C,0,1.2262903,0.10778442770242691,0.071856290102005,0.05961192399263382
YCL020W,YOR367W,0,1.2257456,0.10762331634759903,0.071856290102005,0.059711940586566925
YGL224C,YCR042C,0,1.2244391,0.10746268928050995,0.071856290102005,0.05981196090579033
YML008C,YAR014C,0,1.2228642,0.10730253159999847,0.071856290102005,0.05991198122501373
YMR263W,YPR140W,0,1.2226495,0.1071428582072258,0.071856290102005,0.06001200154423714
YOR178C,YDR316W,0,1.2220736,0.10698365420103073,0.071856290102005,0.06011202186346054
YNL227C,YBL047C,1,1.2218523,0.10830860584974289,0.07285428792238235,0.06011202186346054
YJR093C,YPL275W,0,1.2171059,0.10814815014600754,0.07285428792238235,0.060212042182683945
YMR164C,YGL131C,0,1.2169998,0.10798816382884979,0.07285428792238235,0.06031206250190735
YPR181C,YHR128W,0,1.2149494,0.10782865434885025,0.07285428792238235,0.06041208282113075
YLR144C,YER166W,0,1.2141073,0.10766961425542831,0.07285428792238235,0.060512103140354156
YKL129C,YDR177W,1,1.2130069,0.10898379981517792,0.0738522931933403,0.060512103140354156
YER119C,YPR022C,0,1.2096481,0.10882353037595749,0.0738522931933403,0.06061212345957756
YOR231W,YLR378C,0,1.208473,0.10866373032331467,0.0738522931933403,0.060712143778800964
YHR003C,YLR110C,0,1.2074773,0.10850439965724945,0.0738522931933403,0.06081216409802437
YKL203C,YOR327C,1,1.2069311,0.10980966687202454,0.07485029846429825,0.06081216409802437
YLR371W,YLR337W,1,1.2054173,0.1111111119389534,0.0758483037352562,0.06081216409802437
YJR077C,YLR256W,0,1.2032593,0.11094890534877777,0.0758483037352562,0.060912180691957474
YBL008W-A,YDR043C,0,1.2027012,0.11078717559576035,0.0758483037352562,0.06101220101118088
YBR203W,YDR307W,0,1.2020386,0.11062590777873993,0.0758483037352562,0.06111222133040428
YGR209C,YDR394W,0,1.2014093,0.11046511679887772,0.0758483037352562,0.061212241649627686
YBR227C,YLR117C,0,1.2002404,0.11030478775501251,0.0758483037352562,0.06131226196885109
YLR242C,YOL058W,0,1.1985266,0.11014492809772491,0.0758483037352562,0.06141228228807449
YHR062C,YBR068C,0,1.1982142,0.10998553037643433,0.0758483037352562,0.0615123026072979
YIR003W,YBR161W,0,1.1981353,0.10982658714056015,0.0758483037352562,0.0616123229265213
YOL094C,YOR231W,0,1.1973864,0.10966811329126358,0.0758483037352562,0.061712343245744705
YAR044W,YOR043W,1,1.1972748,0.1109510064125061,0.07684630900621414,0.061712343245744705
YIL066C,YBR083W,0,1.1971747,0.11079137027263641,0.07684630900621414,0.06181236356496811
YPR181C,YBL066C,0,1.1860313,0.11063218116760254,0.07684630900621414,0.06191238388419151
YML024W,YFL002C,0,1.1858066,0.11047345399856567,0.07684630900621414,0.06201240420341492
YIL162W,YDL064W,0,1.1838406,0.11031518876552582,0.07684630900621414,0.06211242079734802
YGR148C,YAL042W,0,1.1826805,0.11015737056732178,0.07684630900621414,0.062212441116571426
YJL051W,YDL052C,0,1.1826411,0.10999999940395355,0.07684630900621414,0.06231246143579483
YGR257C,YBL100W-A,0,1.1795259,0.10984308272600174,0.07684630900621414,0.062412481755018234
YCL062W,YML062C,0,1.1754806,0.10968661308288574,0.07684630900621414,0.06251250207424164
YBR234C,YMR216C,0,1.1748688,0.10953058302402496,0.07684630900621414,0.06261252611875534
YKR086W,YIL097W,0,1.1740389,0.109375,0.07684630900621414,0.06271254271268845
YFL016C,YJR019C,0,1.1740053,0.10921985656023026,0.07684630900621414,0.06281255930662155
YGR048W,YPL190C,0,1.1733611,0.10906515270471573,0.07684630900621414,0.06291258335113525
YPL045W,YKL157W,0,1.1724734,0.10891088843345642,0.07684630900621414,0.06301259994506836
YPL249C-A,YPL124W,0,1.1716969,0.10875706374645233,0.07684630900621414,0.06311262398958206
YPL060C-A,YHR083W,0,1.1703607,0.10860366374254227,0.07684630900621414,0.06321264058351517
YMR011W,YMR119W,0,1.1676226,0.10845070332288742,0.07684630900621414,0.06331266462802887
YIL049W,YPL045W,0,1.1674297,0.1082981750369072,0.07684630900621414,0.06341268122196198
YGL038C,YML072C,0,1.1674201,0.1081460639834404,0.07684630900621414,0.06351270526647568
YLR002C,YPL181W,0,1.1645283,0.10799439251422882,0.07684630900621414,0.06361272186040878
YLR070C,YGR027W-A,0,1.1625652,0.10784313827753067,0.07684630900621414,0.06371274590492249
YHR016C,YIL041W,1,1.1611204,0.1090909093618393,0.07784431427717209,0.06371274590492249
YOR095C,YJL145W,0,1.1609235,0.1089385449886322,0.07784431427717209,0.06381276249885559
YMR278W,YEL047C,0,1.1590815,0.10878661274909973,0.07784431427717209,0.0639127790927887
YKL091C,YHL009W-A,0,1.1576885,0.10863509774208069,0.07784431427717209,0.0640128031373024
YOL128C,YOR125C,0,1.1552877,0.10848400741815567,0.07784431427717209,0.0641128197312355
YDR069C,YLR371W,1,1.1541209,0.10972221940755844,0.07884231209754944,0.0641128197312355
YIL016W,YNL241C,0,1.1535239,0.10957004129886627,0.07884231209754944,0.0642128437757492
YDR294C,YLR064W,0,1.1533768,0.10941828042268753,0.07884231209754944,0.06431286036968231
YLR027C,YJR019C,0,1.1515251,0.10926694422960281,0.07884231209754944,0.06441288441419601
YMR280C,YBL101C,0,1.1504822,0.10911602526903152,0.07884231209754944,0.06451290100812912
YPL228W,YPR065W,0,1.149573,0.10896551609039307,0.07884231209754944,0.06461292505264282
YHL007C,YDR208W,0,1.1485375,0.10881542414426804,0.07884231209754944,0.06471294164657593
YJL115W,YOR245C,0,1.1479274,0.10866574943065643,0.07884231209754944,0.06481296569108963
YKL209C,YJR088C,0,1.1467721,0.10851648449897766,0.07884231209754944,0.06491298228502274
YJR002W,YOR245C,0,1.1455624,0.10836762934923172,0.07884231209754944,0.06501299887895584
YLR242C,YEL003W,0,1.1448855,0.10821917653083801,0.07884231209754944,0.06511302292346954
YOL027C,YML033W,0,1.1447393,0.10807113349437714,0.07884231209754944,0.06521303951740265
YCL011C,YIL017C,0,1.1427404,0.10792350023984909,0.07884231209754944,0.06531306356191635
YNL075W,YIL073C,0,1.1372708,0.10777626186609268,0.07884231209754944,0.06541308015584946
YML114C,YHL013C,0,1.1368935,0.10762942582368851,0.07884231209754944,0.06551310420036316
YFL050C,YLL015W,0,1.1359985,0.10748299211263657,0.07884231209754944,0.06561312079429626
YDR322C-A,YDR001C,0,1.1358523,0.10733695328235626,0.07884231209754944,0.06571314483880997
YPL241C,YAR066W,0,1.1349313,0.10719131678342819,0.07884231209754944,0.06581316143274307
YDR194C,YKL139W,0,1.1345179,0.10704606771469116,0.07884231209754944,0.06591318547725677
YDL126C,YPL088W,0,1.1332173,0.10690122097730637,0.07884231209754944,0.06601320207118988
YDR519W,YDR079C-A,0,1.1317345,0.10675675421953201,0.07884231209754944,0.06611322611570358
YKL112W,YMR189W,0,1.1315413,0.1066126823425293,0.07884231209754944,0.06621324270963669
YER078C,YER058W,0,1.1310506,0.10646900534629822,0.07884231209754944,0.0663132593035698
YLR372W,YAL047C,0,1.1294082,0.10632570832967758,0.07884231209754944,0.0664132833480835
YPL268W,YER048C,0,1.1293583,0.10618279874324799,0.07884231209754944,0.0665132999420166
YNL154C,YLR337C,1,1.1278727,0.10738255083560944,0.07984031736850739,0.0665132999420166
YLR242C,YCR070W,0,1.12633,0.10723860561847687,0.07984031736850739,0.0666133239865303
YHR188C,YOL068C,0,1.1259527,0.10709504783153534,0.07984031736850739,0.06671334058046341
YLR275W,YMR024W,0,1.1254195,0.10695187002420425,0.07984031736850739,0.06681336462497711
YOR149C,YGR256W,0,1.1228331,0.10680907964706421,0.07984031736850739,0.06691338121891022
YOR144C,YDL191W,0,1.1190691,0.1066666692495346,0.07984031736850739,0.06701340526342392
YBR021W,YPL072W,0,1.1182907,0.10652463138103485,0.07984031736850739,0.06711342185735703
YBR161W,YOR022C,0,1.116282,0.10638298094272614,0.07984031736850739,0.06721344590187073
YLR431C,YIL114C,0,1.1155299,0.10624170303344727,0.07984031736850739,0.06731346249580383
YLR233C,YKL222C,0,1.1101246,0.10610079765319824,0.07984031736850739,0.06741347908973694
YNL224C,YGL133W,0,1.1093078,0.10596026480197906,0.07984031736850739,0.06751350313425064
YOR245C,YML121W,0,1.1084146,0.10582010447978973,0.07984031736850739,0.06761351972818375
YHR065C,YPL086C,0,1.1073952,0.10568031668663025,0.07984031736850739,0.06771354377269745
YNL139C,YBR154C,0,1.1062735,0.10554089397192001,0.07984031736850739,0.06781356036663055
YBL102W,YPL055C,0,1.1062721,0.10540184378623962,0.07984031736850739,0.06791358441114426
YKL188C,YDL147W,0,1.1047196,0.10526315867900848,0.07984031736850739,0.06801360100507736
YOL091W,YNL224C,0,1.100184,0.10512483865022659,0.07984031736850739,0.06811362504959106
YEL027W,YDR177W,1,1.0998834,0.10629921406507492,0.08083832263946533,0.06811362504959106
YLL052C,YFL002C,0,1.0993652,0.10615989565849304,0.08083832263946533,0.06821364164352417
YIL121W,YHR001W,0,1.0933326,0.10602094233036041,0.08083832263946533,0.06831366568803787
YOR202W,YGL145W,0,1.0929854,0.10588235408067703,0.08083832263946533,0.06841368228197098
YPL055C,YDR142C,0,1.0929537,0.1057441234588623,0.08083832263946533,0.06851370632648468
YPR171W,YMR109W,1,1.0929534,0.10691004246473312,0.08183632791042328,0.06851370632648468
YBR228W,YER001W,0,1.0923891,0.1067708358168602,0.08183632791042328,0.06861372292041779
YJL210W,YGL029W,0,1.0923648,0.10663198679685593,0.08183632791042328,0.06871373951435089
YOL137W,YLR308W,0,1.0914749,0.1064935028553009,0.08183632791042328,0.0688137635588646
YLR297W,YBR221C,0,1.0883732,0.10635538399219513,0.08183632791042328,0.0689137801527977
YPR104C,YNL035C,0,1.0880127,0.10621761530637741,0.08183632791042328,0.0690138041973114
YKL091C,YML010W,0,1.0866404,0.10608020424842834,0.08183632791042328,0.0691138207912445
YGR033C,YMR244C-A,0,1.0852916,0.10594315081834793,0.08183632791042328,0.06921384483575821
YBR215W,YMR083W,0,1.0843374,0.10580645501613617,0.08183632791042328,0.06931386142969131
YBR234C,YDR143C,0,1.0819149,0.10567010194063187,0.08183632791042328,0.06941388547420502
YFR028C,YML019W,0,1.0812123,0.10553410649299622,0.08183632791042328,0.06951390206813812
YOR043W,YNL297C,1,1.0808221,0.10668380558490753,0.08283433318138123,0.06951390206813812
YHR187W,YIL103W,0,1.0804803,0.10654685646295547,0.08283433318138123,0.06961392611265182
YOR056C,YNL047C,0,1.0756407,0.10641025751829147,0.08283433318138123,0.06971394270658493
YHL002W,YNR069C,0,1.0748965,0.10627400875091553,0.08283433318138123,0.06981395930051804
YLR155C,YJR125C,0,1.0737282,0.10613811016082764,0.08283433318138123,0.06991398334503174
YOR234C,YJR077C,0,1.0684803,0.1060025542974472,0.08283433318138123,0.07001399993896484
YPL024W,YIR008C,0,1.0674967,0.10586734861135483,0.08283433318138123,0.07011402398347855
YKR081C,YGR048W,0,1.0647951,0.10573248565196991,0.08283433318138123,0.07021404057741165
YOR256C,YNL134C,0,1.0638933,0.10559796541929245,0.08283433318138123,0.07031406462192535
YFL055W,YOR202W,0,1.0638247,0.10546378791332245,0.08283433318138123,0.07041408121585846
YMR109W,YGR241C,1,1.0633099,0.10659898817539215,0.08383233845233917,0.07041408121585846
YLR423C,YHR032W,0,1.0632288,0.10646387934684753,0.08383233845233917,0.07051410526037216
YDR016C,YGR161C-C,0,1.0622164,0.10632911324501038,0.08383233845233917,0.07061412185430527
YLR155C,YLL052C,0,1.0621955,0.10619468986988068,0.08383233845233917,0.07071414589881897
YGL032C,YKR029C,0,1.0588548,0.10606060922145844,0.08383233845233917,0.07081416249275208
YKL137W,YKR042W,0,1.057331,0.10592685639858246,0.08383233845233917,0.07091418653726578
YOR210W,YBL101C,0,1.0552783,0.10579345375299454,0.08383233845233917,0.07101420313119888
YDR191W,YBL046W,0,1.0545249,0.10566037893295288,0.08383233845233917,0.07111421972513199
YBL099W,YLR431C,0,1.0541548,0.10552763938903809,0.08383233845233917,0.07121424376964569
YKL071W,YJL184W,0,1.0514507,0.10539523512125015,0.08383233845233917,0.0713142603635788
YDR462W,YPL032C,0,1.050198,0.10526315867900848,0.08383233845233917,0.0714142844080925
YCR023C,YGR067C,0,1.0499741,0.10513141751289368,0.08383233845233917,0.0715143010020256
YDR214W,YJL115W,0,1.0487311,0.10499999672174454,0.08383233845233917,0.0716143250465393
YIL121W,YMR216C,0,1.0485642,0.10486891120672226,0.08383233845233917,0.07171434164047241
YDR452W,YPR066W,0,1.0485556,0.10473815351724625,0.08383233845233917,0.07181436568498611
YER119C,YJL154C,0,1.0480007,0.1046077236533165,0.08383233845233917,0.07191438227891922
YLR174W,YKL216W,0,1.0472281,0.10447761416435242,0.08383233845233917,0.07201440632343292
YBR216C,YHR001W,0,1.0468364,0.104347825050354,0.08383233845233917,0.07211442291736603
YPR079W,YPL266W,0,1.0463212,0.10421836376190186,0.08383233845233917,0.07221443951129913
YDL002C,YOR361C,0,1.0461847,0.10408922284841537,0.08383233845233917,0.07231446355581284
YML114C,YGR289C,0,1.046032,0.10396039485931396,0.08383233845233917,0.07241448014974594
YMR216C,YGR231C,0,1.0448895,0.10383189469575882,0.08383233845233917,0.07251450419425964
YGR198W,YGR241C,1,1.0444615,0.10493826866149902,0.08483033627271652,0.07251450419425964
YGL160W,YBR004C,0,1.0416528,0.10480887442827225,0.08483033627271652,0.07261452078819275
YJL010C,YKL008C,0,1.0410178,0.10467980057001114,0.08483033627271652,0.07271454483270645
YCL040W,YGR041W,0,1.0388904,0.1045510470867157,0.08483033627271652,0.07281456142663956
YDL213C,YML072C,0,1.0386453,0.10442260652780533,0.08483033627271652,0.07291458547115326
YFL031W,YLR372W,0,1.0386295,0.10429447889328003,0.08483033627271652,0.07301460206508636
YOL039W,YIL168W,0,1.0369747,0.1041666641831398,0.08483033627271652,0.07311462610960007
YKL112W,YEL026W,0,1.0369074,0.10403916984796524,0.08483033627271652,0.07321464270353317
